
[00:00:00.000 --> 00:00:05.240]   With Kroger Brand products from Ralphs, you can make all your favorite things this holiday season.
[00:24:22.860 --> 00:24:39.860]   I always get a little embarrassed with too much self-promotion, and I just feel like, well, people would rather hear other things other than what the road is like, versus -- but then I realize people are interested.
[00:24:39.860 --> 00:24:44.860]   So thank you for teeing me up with a softball question to talk about myself.
[00:24:44.860 --> 00:24:46.860]   Yes, we are enjoying the road.
[00:24:46.860 --> 00:24:52.860]   It has confirmed many of the things that I previously thought.
[00:24:52.860 --> 00:24:59.860]   So, for example, in past times when I've interviewed people who are longtime travelers, I've always said to them, "What are you doing?
[00:24:59.860 --> 00:25:02.860]   What's the point of your travels?"
[00:25:02.860 --> 00:25:09.860]   And we have various goals that we have been systematically fulfilling in our travels, but sometimes I just kind of feel like I'm wandering about.
[00:25:09.860 --> 00:25:21.860]   And it's very different than being in one place, part of a standard community where you can actually be still and able to produce -- to be able to make an impact in the community.
[00:25:21.860 --> 00:25:29.860]   I think that's so important because those community-focused things are -- well, they're very meaningful.
[00:25:29.860 --> 00:25:37.860]   One of the big disappointments that I have had of being on the road, it's been very hard to find families to spend time with, especially time for our children to be with.
[00:25:37.860 --> 00:25:44.860]   Many RVers talk about the RVing community, the fact that they find it so easy to go out and there's families all over the place, etc.
[00:25:44.860 --> 00:25:49.860]   I've read a lot of and talked to some full-time RVers who say, "Oh, it's no big deal. There's community everywhere."
[00:25:49.860 --> 00:25:51.860]   I have not found that to be the case.
[00:25:51.860 --> 00:25:56.860]   I have found that most of the parks that we're in, there are very few children, very few families.
[00:25:56.860 --> 00:26:01.860]   There are quite a number of retirees, quite a number of 50s, 60s, 70-year-old travelers.
[00:26:01.860 --> 00:26:11.860]   There are some young couples every now and then, but there are very few families, and especially if you're not traveling during the vacation times when children are more commonly out of school, there are very few families.
[00:26:11.860 --> 00:26:13.860]   That's been very challenging.
[00:26:13.860 --> 00:26:20.860]   I've tried to latch on to any opportunity possible to really stay still whenever we've found families to spend time with.
[00:26:20.860 --> 00:26:30.860]   I have found that I really enjoy some aspects of working from the road, but it is very difficult to be both a father and a mobile worker.
[00:26:30.860 --> 00:26:32.860]   I've solved a lot of those problems.
[00:26:32.860 --> 00:26:39.860]   I had major problems in the beginning figuring out where to work, when to work, and I've solved a lot of those problems.
[00:26:39.860 --> 00:26:44.860]   I figured out how to create an office on the road.
[00:26:44.860 --> 00:26:49.860]   What I did was I bought a pop-up truck camper for my pickup truck.
[00:26:49.860 --> 00:26:51.860]   We now have two RVs.
[00:26:51.860 --> 00:26:54.860]   I have a truck camper on the truck, and I have a trailer.
[00:26:54.860 --> 00:27:04.860]   That gives me a place to go and to be in a stationary place where I can be protected from the wind and from the sun, but yet I don't have to constantly be going and looking for a co-working space.
[00:27:04.860 --> 00:27:08.860]   I don't have to constantly be going and looking for a Starbucks or a coffee shop.
[00:27:08.860 --> 00:27:15.860]   I have found that to be—that's helped a lot, but it took me a little while to figure out how to do that.
[00:27:15.860 --> 00:27:16.860]   I really struggled with that a lot.
[00:27:16.860 --> 00:27:20.860]   I find it's hard to figure out a work schedule that also works with traveling.
[00:27:20.860 --> 00:27:29.860]   Traveling is very tiring, and especially traveling with young children is very tiring because your days on the road are different.
[00:27:29.860 --> 00:27:30.860]   It's funny.
[00:27:30.860 --> 00:27:43.860]   So much of my life being a father, I've realized how well-meaning but utterly impractical so much of the advice that I used to think was just brilliant was.
[00:27:43.860 --> 00:27:46.860]   I remember my wife and I laughed to each other.
[00:27:46.860 --> 00:27:52.860]   I remember reading when I was younger, I would read people talk about their morning routines.
[00:27:52.860 --> 00:27:58.860]   This is a big thing in the personal development self-help world about, "What's your morning routine?"
[00:27:58.860 --> 00:28:11.860]   You find people who talk about their writers or their prominent people, and they say, "Well, I get up in the morning at this time, and I follow my Hal Elrod miracle morning.
[00:28:11.860 --> 00:28:13.860]   I do 10 minutes of this.
[00:28:13.860 --> 00:28:14.860]   I do 10 minutes of that.
[00:28:14.860 --> 00:28:16.860]   I make my coffee just this way.
[00:28:16.860 --> 00:28:19.860]   I have this certain breakfast, and this is this perfect thing."
[00:28:19.860 --> 00:28:25.860]   I look, and I think to myself, "Are these people not parents?"
[00:28:25.860 --> 00:28:39.860]   It's just all the advice is so utterly unsuited for parents of young children where your morning routine, sometimes you get up really early in work, and the kids all sleep.
[00:28:39.860 --> 00:28:45.860]   Sometimes you've got multiple sick children, and you get two hours of sleep, and the most important thing you need to do is just to sleep in.
[00:28:45.860 --> 00:28:54.860]   So much of the traveling world and all of that is a lot of the advice is not suited to parents.
[00:28:54.860 --> 00:29:01.860]   I find it just challenging to figure out how to stretch our children out but also how to make sure that we're doing things that they're enjoying.
[00:29:01.860 --> 00:29:11.860]   And then finally, I guess my final comment, I never thought that traveling with young children was all that important to the children in the sense that it never made sense to me.
[00:29:11.860 --> 00:29:14.860]   What does a five-year-old get out of seeing Custer's Last Stand?
[00:29:14.860 --> 00:29:15.860]   They don't know who Custer is.
[00:29:15.860 --> 00:29:17.860]   They don't know what a last stand is.
[00:29:17.860 --> 00:29:24.860]   They don't understand the intricacies of what was happening with the Indians and the white people and battles and all of this stuff.
[00:29:24.860 --> 00:29:25.860]   And they're like, "Oh, Custer's Last Stand.
[00:29:25.860 --> 00:29:27.860]   It's a grassy field, and there's a bunch of crosses.
[00:29:27.860 --> 00:29:28.860]   Great."
[00:29:28.860 --> 00:29:32.860]   Or they don't conceive of what the Civil War was.
[00:29:32.860 --> 00:29:41.860]   And so I've always wanted to travel with children who were in their early teens where we could talk about those things and we could read the biographies.
[00:29:41.860 --> 00:29:50.860]   And I've always wanted to sit out on a battlefield in the south somewhere and talk about the war of northern aggression and discuss what happened, what were people doing.
[00:29:50.860 --> 00:29:53.860]   And I've always wanted to do that and have those experiences of traveling.
[00:29:53.860 --> 00:30:01.860]   Well, my little children, they're troopers, but although I try really hard, they don't understand the war of northern aggression.
[00:30:01.860 --> 00:30:05.860]   They can't really talk to me about what happened.
[00:30:05.860 --> 00:30:13.860]   So I would say that I stand by my previous thought that although traveling can be – there are certain things that are good about it.
[00:30:13.860 --> 00:30:14.860]   My children are certainly enjoying it.
[00:30:14.860 --> 00:30:17.860]   And a lot of times I just don't think it's worth the hassle.
[00:30:17.860 --> 00:30:23.860]   If the parents don't have their own reasons for doing it, I don't think it's worth the hassle to do with young children.
[00:30:23.860 --> 00:30:28.860]   I think wait till your children are 9, 10, 11, 12, 13, 14, 15, 16.
[00:30:28.860 --> 00:30:32.860]   I think those are the ideal times to go and spend extensive time on the road.
[00:30:32.860 --> 00:30:35.860]   So I would say in short, we've been enjoying ourselves.
[00:30:35.860 --> 00:30:38.860]   That was a lot of negative things, I guess, but we have been enjoying ourselves.
[00:30:38.860 --> 00:30:41.860]   I haven't found much that has surprised me.
[00:30:41.860 --> 00:30:46.860]   We are achieving the goals of our trip, some of which are public, some of which are not public.
[00:30:46.860 --> 00:30:57.860]   So we are enjoying it, but it is not – but I stand by most of my previous thoughts and my skepticism that's probably come through as I've interviewed other travelers.
[00:30:57.860 --> 00:30:59.860]   Yeah, cool.
[00:30:59.860 --> 00:31:00.860]   I appreciate that.
[00:31:00.860 --> 00:31:02.860]   I just wanted to hear.
[00:31:02.860 --> 00:31:05.860]   And I think people enjoy the story part, right?
[00:31:05.860 --> 00:31:07.860]   That's what folks connect with.
[00:31:07.860 --> 00:31:35.860]   I wanted to ask a little more, I guess, kind of prosaically, as someone who's listened to your show and has enjoyed knowing you a little bit over some years, I kind of wondered how you have seen your audience shift, at least in my perception, as your show has transitioned from one with a ton of specific personal finance content to what I would say is more of like a lifestyle and ideas show with connections to personal finance.
[00:31:35.860 --> 00:31:39.860]   What has that meant for you as a creator?
[00:31:39.860 --> 00:31:48.860]   Well, I've certainly enjoyed the artistic outlet of clarifying ideas.
[00:31:48.860 --> 00:32:02.860]   Over the last few years, I've honed in on what I believe is my core skill, which is to absorb a diverse array of information and then synthesize it and organize it into useful approaches.
[00:32:02.860 --> 00:32:06.860]   I really think that's basically what I'm good at.
[00:32:06.860 --> 00:32:19.860]   I have a very organized mind, and so I'm good at kind of thinking about absorbing abstract concepts, abstract subjects, and then trying to clarify them and organize them.
[00:32:19.860 --> 00:32:24.860]   And so I have enjoyed that creative outlet.
[00:32:24.860 --> 00:32:27.860]   The show has been – I've really enjoyed it.
[00:32:27.860 --> 00:32:53.860]   Probably the biggest challenge has been trying to figure out what the right model is for making a fortune with the work.
[00:32:53.860 --> 00:33:00.860]   I never would have closed my financial planning business if I could have figured out a way to create public media in that previous context.
[00:33:00.860 --> 00:33:04.860]   I'm glad that I did that, but that was a very expensive decision.
[00:33:04.860 --> 00:33:13.860]   And so one of the reasons why I did it was I thought, "Well, I'll be able to serve people who are not currently well served by the financial advice industry."
[00:33:13.860 --> 00:33:24.860]   Financial advisors do a great job of helping people who are rich.
[00:33:24.860 --> 00:33:28.860]   They don't do a good job, usually, of helping people become rich.
[00:33:28.860 --> 00:33:30.860]   And so I thought, "Well, I can do that."
[00:33:30.860 --> 00:33:37.860]   Well, then it was very sobering for me to go and turn on a microphone and then find out, "Well, am I all that good at helping people become rich?
[00:33:37.860 --> 00:33:39.860]   It's like I got a lot of rich people listening to me."
[00:33:39.860 --> 00:33:58.860]   And so it's a little bit frustrating when you sit down and you're like, "Oh, man, I used to give this advice and I would collect a five-figure paycheck or a six-figure paycheck for this advice previously rather than giving it away for free.
[00:33:58.860 --> 00:34:01.860]   Why am I spending all my time giving everything away for free?"
[00:34:01.860 --> 00:34:13.860]   And so then when you look at the different ways of building a business behind the show, I've had various – what's the term for when you're Don Quixote tilting at windmills?
[00:34:13.860 --> 00:34:24.860]   I've had various causes and Quixotic attempts of things that I wanted to see.
[00:34:24.860 --> 00:34:29.860]   I really dedicated myself to crowdfunding, for example.
[00:34:29.860 --> 00:34:31.860]   I was like, "I really love the concept of crowdfunding."
[00:34:31.860 --> 00:34:32.860]   And I'm speaking to you, of course.
[00:34:32.860 --> 00:34:34.860]   You're a patron of the show, and I thank you for that.
[00:34:34.860 --> 00:34:48.860]   But the reality is it's not possible to build a – at least in what I'm doing, it's not possible or wise to build a business on the basis of crowdfunding because you get a very, very tiny percentage of people who wish to pay for it.
[00:34:48.860 --> 00:35:00.860]   Although I love the principle and the ideology of people – of voluntarism and people being able to do all those things, it just doesn't work as a business.
[00:35:00.860 --> 00:35:06.860]   It'd be far better for me to sell insurance and, again, collect nice five- and six-figure commissions.
[00:35:06.860 --> 00:35:09.860]   So I really wrestled with a lot of those things.
[00:35:09.860 --> 00:35:27.860]   And I'm thrilled to do it, but my current focus is I've been in the work of repositioning, dropping advertising, dropping things, and just focusing on saying, "How can I create really high-quality, high-value educational content in the form of courses?"
[00:35:27.860 --> 00:35:32.860]   Because that is a leverageable ability, and that's the position that I have gone in.
[00:35:32.860 --> 00:35:45.860]   Because otherwise it doesn't make any sense for me to give it all away for free when there are lots of people – I just go back and serve rich people and make a lot more money.
[00:35:45.860 --> 00:35:50.860]   So that's been kind of the journey that I have been on personally.
[00:35:50.860 --> 00:35:57.860]   Yeah, I appreciate that. As someone who's listened over time, I was curious to get your thoughts.
[00:35:57.860 --> 00:36:08.860]   I guess you've touched on this a little bit just now in terms of maybe your vision for your business, but do you have a vision for the show as a part of that business?
[00:36:08.860 --> 00:36:26.860]   I guess it's my perception that up to this point, the podcast and the audience that you've built are really an important – it would be difficult to replicate what you've done since – I don't remember if it's 2013 or '14, but it's a much more crowded marketplace now.
[00:36:26.860 --> 00:36:31.860]   And so the equity that you've built in the show I think is meaningful.
[00:36:31.860 --> 00:36:34.860]   And so I was curious what your thoughts are on the show rolling forward.
[00:36:34.860 --> 00:36:35.860]   Yeah, it's definitely meaningful.
[00:36:35.860 --> 00:36:44.860]   It is not possible to do things the way that I did it in 2000 – whenever it was, '13, '14, I guess.
[00:36:44.860 --> 00:36:46.860]   It is not possible to do that today.
[00:36:46.860 --> 00:36:58.860]   And that was one of the reasons why I did what I did, why I launched with a minimal plan in the sense that I saw that timing was important.
[00:36:58.860 --> 00:37:01.860]   I knew the space. I knew the technology.
[00:37:01.860 --> 00:37:03.860]   I knew the adoption curve that would happen.
[00:37:03.860 --> 00:37:07.860]   And I knew that if I moved quickly, I would have an early mover advantage.
[00:37:07.860 --> 00:37:16.860]   Now, it is very possible to use media effectively today as a way – as an outlet and as a way of marketing a business.
[00:37:16.860 --> 00:37:19.860]   But it's not possible to do it in the bootstrapping way that I did it.
[00:37:19.860 --> 00:37:24.860]   And it's not possible to necessarily do the – well, to do it exactly the way that I did it.
[00:37:24.860 --> 00:37:26.860]   Now, I've not done everything well.
[00:37:26.860 --> 00:37:30.860]   I'm keenly aware of many of the things that I could do better and that I will do better.
[00:37:30.860 --> 00:37:36.860]   It's just as with anything, it's a matter of capacity and prioritization, trying to say, "What do you focus on?"
[00:37:36.860 --> 00:37:46.860]   I would say that podcasting, specifically, podcasting is very difficult as a business in the sense that it's not a business.
[00:37:46.860 --> 00:37:53.860]   Podcasting is a wonderful marketing arm for a business, but it is very difficult as a business.
[00:37:53.860 --> 00:38:00.860]   I personally had that idea when I began, but I also thought that it was possible to supersede it.
[00:38:00.860 --> 00:38:05.860]   And I've kind of – I would say with mixed results.
[00:38:05.860 --> 00:38:13.860]   Yes, I've been able to create a business on podcasting, but it's also still true that podcasting is a better marketing for a business than it is as a business itself.
[00:38:13.860 --> 00:38:19.860]   I think probably one of the most important things is the difference between vanity metrics and real metrics.
[00:38:19.860 --> 00:38:26.860]   Most of the metrics related to much of media are largely vanity metrics.
[00:38:26.860 --> 00:38:32.860]   The metric that matters, at least the measurable metric, is how much money you make.
[00:38:32.860 --> 00:38:39.860]   And I think that how much money you make is in many ways a suitable proxy in many ways for the number of people that you serve.
[00:38:39.860 --> 00:38:48.860]   Now, I always want to start with the number of people that you serve, but at the end of the day, a business has to be profitable enough for the owners to continue that work.
[00:38:48.860 --> 00:39:03.860]   And so that's what I have been seeking to do is to reorient the show in a very profit-focused direction so that it would make me enough money that I would want to continue doing it.
[00:39:03.860 --> 00:39:17.860]   So when you look at people who – when you look at podcasting metrics or with any kind of media creation, you have to look and say, "Is this a vanity metric or is this an actual productive metric?"
[00:39:17.860 --> 00:39:23.860]   And I don't have much time for vanity metrics. I prefer living a fairly private life.
[00:39:23.860 --> 00:39:27.860]   And so having lots of people that know me is not that interesting to me.
[00:39:27.860 --> 00:39:33.860]   I would much rather have metrics that matter, not just vanity metrics.
[00:39:33.860 --> 00:39:40.860]   So I don't know if I'm answering your question, but I would say that today, it's just different.
[00:39:40.860 --> 00:39:45.860]   Markets change. And so today, the strategies that I would start again with today are very different.
[00:39:45.860 --> 00:39:47.860]   Now, but you're right about equity.
[00:39:47.860 --> 00:40:00.860]   My personal belief is if you will focus as a core operating principle, if you just simply focus on serving people, you can dispense with a lot of the gimmicks.
[00:40:00.860 --> 00:40:03.860]   And people that want to be served will understand that.
[00:40:03.860 --> 00:40:08.860]   And so there is a very committed listener base of listeners to Radical Personal Finance.
[00:40:08.860 --> 00:40:11.860]   And I just wake up every day and I think, "How can I serve those people?"
[00:40:11.860 --> 00:40:13.860]   And I think it would be a real mistake.
[00:40:13.860 --> 00:40:15.860]   I don't worry about any of the analysis audiences.
[00:40:15.860 --> 00:40:17.860]   I don't try to go after any analysis audiences.
[00:40:17.860 --> 00:40:19.860]   Other people can serve other people.
[00:40:19.860 --> 00:40:24.860]   And I mean, for crying out loud, I started this Q&A show with a discussion of biblical doctrine.
[00:40:24.860 --> 00:40:28.860]   That has a very limited appeal in today's world.
[00:40:28.860 --> 00:40:31.860]   That's very different than me leading off with a shock jock discussion.
[00:40:31.860 --> 00:40:35.860]   But for the people who care about that, they can't find that in other places.
[00:40:35.860 --> 00:40:46.860]   And so my entire goal is to serve my listeners well and to take good use of their time, good use of their money, and try to give them things that they can't find in other places.
[00:40:46.860 --> 00:40:48.860]   So we'll see.
[00:40:48.860 --> 00:40:50.860]   Yeah. Cool.
[00:40:50.860 --> 00:40:57.860]   Well, that – I mean, those were the kind of things that I was hoping to just chat with you about on the Q&A call today.
[00:40:57.860 --> 00:41:01.860]   And I really appreciate you taking a minute to visit.
[00:41:01.860 --> 00:41:02.860]   Yeah, my pleasure.
[00:41:02.860 --> 00:41:11.860]   Those were some tee-up questions, and that makes my life relatively simple and easy to have people just say, "Joshua, what are you thinking about your life?"
[00:41:11.860 --> 00:41:20.860]   So we've been – I feel bad because most of what I've said in probably the last 25 minutes probably sounded negative.
[00:41:20.860 --> 00:41:22.860]   I don't intend to sound negative.
[00:41:22.860 --> 00:41:32.860]   I am more enthusiastic right now about my life, my enjoyment of today, and what I am doing than I have been in a long time.
[00:41:32.860 --> 00:41:33.860]   So everything is positive.
[00:41:33.860 --> 00:41:35.860]   I have nothing to complain about.
[00:41:35.860 --> 00:41:41.860]   I am deeply grateful to be able to live such a luxurious lifestyle.
[00:41:41.860 --> 00:41:50.860]   The fact that I can stand here in a truck camper in the middle of nowhere and talk to you is – what a blessing.
[00:41:50.860 --> 00:41:51.860]   What a privilege.
[00:41:51.860 --> 00:41:54.860]   I mean, this wasn't possible five years ago.
[00:41:54.860 --> 00:42:05.860]   And so I feel bad for most of my comments over the last 20 minutes that I – well, I should have just focused on everything that's awesome.
[00:42:05.860 --> 00:42:09.860]   I don't like to do that because I feel like life is never just awesome.
[00:42:09.860 --> 00:42:20.860]   And one of the things that happens is if you always portray everything as awesome all the time, then it leads people to feel inferior with their own life.
[00:42:20.860 --> 00:42:27.860]   It's like – this has been pretty well documented in Facebooklandia and in social media.
[00:42:27.860 --> 00:42:38.860]   If all we post on Facebook is the pictures of our peak experiences, what happens is those of us who flip through our feeds are sitting there looking, and all you see is other people's peak experiences.
[00:42:38.860 --> 00:42:46.860]   You see the beautiful picture of the family with children perched on the edge of the Grand Canyon and say, "Wow, we're so enthusiastic."
[00:42:46.860 --> 00:42:53.860]   What you don't see is that the baby just blew out their diaper and totally had to have a fresh change of clothes.
[00:42:53.860 --> 00:42:55.860]   And mom and dad just yelled at each other.
[00:42:55.860 --> 00:42:57.860]   And the older children are squabbling.
[00:42:57.860 --> 00:43:00.860]   And you just had just the briefest moment to take the picture.
[00:43:00.860 --> 00:43:08.860]   And so what happens is that leaves somebody who has just finished up a long, hard shift at their job, and they're flipping through their phone idly.
[00:43:08.860 --> 00:43:10.860]   It leaves them saying, "What's wrong with me?"
[00:43:10.860 --> 00:43:12.860]   And I think that's really unhealthy.
[00:43:12.860 --> 00:43:15.860]   We should be balanced in what we do.
[00:43:15.860 --> 00:43:17.860]   So I'll just close with this.
[00:43:17.860 --> 00:43:20.860]   I would say thank you to each and every one of you who listens to my show.
[00:43:20.860 --> 00:43:24.860]   It is an honor to serve you, and I am grateful for that privilege.
[00:43:24.860 --> 00:43:32.860]   The thing that I most appreciate about Radical Personal Finance is I feel like I get emails, I get comments.
[00:43:32.860 --> 00:43:39.860]   I feel like I'm able to help more people than I ever was when I was working face-to-face.
[00:43:39.860 --> 00:43:43.860]   And when I was working face-to-face, I loved the impact that I could have.
[00:43:43.860 --> 00:43:51.860]   But I'm so grateful to have listeners that reach out to me and say, "We saved money."
[00:43:51.860 --> 00:43:54.860]   Or I'm so grateful to reach out to listeners and say, "We got out of debt."
[00:43:54.860 --> 00:43:56.860]   Or, "We bought great insurance."
[00:43:56.860 --> 00:44:03.860]   That, to me, is so gratifying, and it makes a world of difference to me that I really love it.
[00:44:03.860 --> 00:44:06.860]   So thank you for listening, and I really appreciate it.
[00:44:07.860 --> 00:44:13.860]   The holidays start here at Ralph's, with a variety of options to celebrate traditions old and new.
[00:44:13.860 --> 00:44:21.860]   Whether you're making a traditional roasted turkey or spicy turkey tacos, your go-to shrimp cocktail, or your first Cajun risotto,
[00:44:21.860 --> 00:44:25.860]   Ralph's has all the freshest ingredients to embrace your traditions.
[00:44:25.860 --> 00:44:27.860]   Ralph's. Fresh for Everyone.
[00:44:27.860 --> 00:44:32.860]   Choose from a great selection of digital coupons and use them up to five times in one transaction.
[00:44:32.860 --> 00:44:34.860]   Check our app for details.
[00:44:34.860 --> 00:44:36.860]   Ralphs. Fresh for everyone.
[00:44:36.860 --> 00:44:39.920]   [MUSIC PLAYING]

