
[00:00:00.000 --> 00:00:10.840]   [MUSIC PLAYING]
[00:18:27.580 --> 00:18:30.860]   and concluded that one series that they particularly like
[00:18:30.860 --> 00:18:34.340]   is one put out by the census to measure poverty,
[00:18:34.340 --> 00:18:39.340]   and that is it's median household income.
[00:18:39.340 --> 00:18:42.220]   So it's the household in the middle, if you will,
[00:18:42.220 --> 00:18:47.220]   median household income, and that's divided by the CPI.
[00:18:47.220 --> 00:18:49.340]   Now, there's several problems with that.
[00:18:50.740 --> 00:18:54.220]   For starters, the census data is based on surveys.
[00:18:54.220 --> 00:18:57.580]   They ask people, how much money income do you have?
[00:18:57.580 --> 00:18:58.780]   Are you making?
[00:18:58.780 --> 00:19:00.900]   And so they're basically asking,
[00:19:00.900 --> 00:19:05.340]   collecting data on an income series that is pre-tax,
[00:19:05.340 --> 00:19:07.900]   so it doesn't include any of the tax credits
[00:19:07.900 --> 00:19:10.180]   that progressives have succeeded
[00:19:10.180 --> 00:19:12.100]   in putting into the tax system,
[00:19:12.100 --> 00:19:15.620]   doesn't reflect the progressiveness of the tax system,
[00:19:15.620 --> 00:19:19.260]   doesn't reflect non-money sources of income
[00:19:19.260 --> 00:19:22.780]   like Medicaid and Medicare and food stamps.
[00:19:22.780 --> 00:19:25.460]   So you're never gonna win that debate
[00:19:25.460 --> 00:19:29.660]   because that series is always gonna show
[00:19:29.660 --> 00:19:33.260]   that the median household isn't doing very well
[00:19:33.260 --> 00:19:35.820]   if you don't factor in all the programs
[00:19:35.820 --> 00:19:39.900]   that the progressives have successfully provided.
[00:19:39.900 --> 00:19:41.780]   In the book, I try to be balanced.
[00:19:41.780 --> 00:19:43.900]   I try to be fair to the progressives.
[00:19:43.900 --> 00:19:45.660]   They've accomplished a great deal.
[00:19:45.660 --> 00:19:46.780]   I mean, social security,
[00:19:46.820 --> 00:19:49.460]   nobody argues about that really anymore.
[00:19:49.460 --> 00:19:51.860]   And we've got Medicaid and Medicare.
[00:19:51.860 --> 00:19:53.460]   There's a lot that they've accomplished,
[00:19:53.460 --> 00:19:57.420]   but if they don't show that in the data that they're using,
[00:19:57.420 --> 00:20:03.180]   they're always gonna be finding fault with the system.
[00:20:03.180 --> 00:20:04.740]   And so that's one problem.
[00:20:04.740 --> 00:20:07.380]   The CPI tends to be upwardly biased.
[00:20:07.380 --> 00:20:09.220]   It's widely recognized by economists
[00:20:09.220 --> 00:20:10.740]   that it's upwardly biased.
[00:20:10.740 --> 00:20:12.580]   And there are other measures that economists,
[00:20:12.580 --> 00:20:14.900]   particularly the Fed has endorsed
[00:20:14.900 --> 00:20:18.460]   the personal consumption expenditure deflator
[00:20:18.460 --> 00:20:21.100]   as an alternative to the CPI.
[00:20:21.100 --> 00:20:23.420]   And when you use that indicator,
[00:20:23.420 --> 00:20:26.620]   you find that real incomes have increased
[00:20:26.620 --> 00:20:31.620]   about one to 1.5% per year since 1995,
[00:20:31.620 --> 00:20:35.980]   whereas the data series that the progressives
[00:20:35.980 --> 00:20:38.340]   have been promoting basically stagnated
[00:20:38.340 --> 00:20:39.180]   over that whole period.
[00:20:39.180 --> 00:20:41.420]   You're still gonna hear progressives
[00:20:41.420 --> 00:20:44.220]   just kind of blurred out, unchallenged,
[00:20:44.220 --> 00:20:48.060]   that the data confirms that the average family,
[00:20:48.060 --> 00:20:52.180]   the median family has seen their income stagnate
[00:20:52.180 --> 00:20:56.500]   for decades and that all of the benefits
[00:20:56.500 --> 00:20:59.740]   of economic growth have gone to corporations
[00:20:59.740 --> 00:21:00.740]   and the wealthy.
[00:21:00.740 --> 00:21:02.180]   And that's just not correct.
[00:21:02.180 --> 00:21:04.740]   It's just not true.
[00:21:04.740 --> 00:21:09.740]   The reality is there has been no stagnation in real wages.
[00:21:09.940 --> 00:21:14.940]   - One thing that's in the sites of the proposed tax bill
[00:21:14.940 --> 00:21:19.580]   is this idea of corporate buybacks
[00:21:19.580 --> 00:21:22.740]   and how stock buybacks are a bad thing
[00:21:22.740 --> 00:21:27.220]   and that this money should be going to the workers
[00:21:27.220 --> 00:21:30.580]   and the stakeholders instead of the shareholders.
[00:21:30.580 --> 00:21:31.740]   You wrote a whole book on this.
[00:21:31.740 --> 00:21:33.500]   Can you tell us some insight?
[00:21:33.500 --> 00:21:37.140]   - Well, we don't really have particularly good data
[00:21:37.140 --> 00:21:38.460]   on buybacks.
[00:21:38.460 --> 00:21:42.580]   What I do see is that when we look at the S&P 500
[00:21:42.580 --> 00:21:46.060]   and we look at the growth rate on a year over year basis
[00:21:46.060 --> 00:21:50.060]   in earnings per share versus the total earnings,
[00:21:50.060 --> 00:21:53.580]   aggregate earnings of these corporations,
[00:21:53.580 --> 00:21:56.620]   what we find is that it's not much of a difference.
[00:21:56.620 --> 00:21:59.860]   In other words, are companies really spending
[00:21:59.860 --> 00:22:03.700]   hundreds of billions of dollars to buy back their shares
[00:22:03.700 --> 00:22:07.980]   and on balance, the S&P 500 winds up only getting
[00:22:07.980 --> 00:22:12.980]   a boost of about 1% per year from this buyback activity.
[00:22:12.980 --> 00:22:16.420]   Now, the problem is that's the macro picture.
[00:22:16.420 --> 00:22:20.060]   When you actually dig down and look at the S&P 500,
[00:22:20.060 --> 00:22:22.140]   there are in fact lots of companies
[00:22:22.140 --> 00:22:24.100]   that buy back their shares
[00:22:24.100 --> 00:22:28.820]   and that significantly increases their earnings per share
[00:22:28.820 --> 00:22:31.180]   because there are fewer shares outstanding.
[00:22:31.180 --> 00:22:33.180]   But then there's also a lot of other companies
[00:22:33.180 --> 00:22:37.180]   where the buybacks don't seem to be having that effect.
[00:22:37.180 --> 00:22:38.940]   What we don't really have good data on,
[00:22:38.940 --> 00:22:41.620]   but we know anecdotally it exists,
[00:22:41.620 --> 00:22:45.060]   is companies do pay their employees
[00:22:45.060 --> 00:22:49.900]   some of their compensation in stock and in stock options.
[00:22:49.900 --> 00:22:52.780]   And it's not just the top three or four or five people
[00:22:52.780 --> 00:22:55.420]   that are part of these plans.
[00:22:55.420 --> 00:22:58.580]   And I think what happens is when companies like that
[00:22:58.580 --> 00:23:02.740]   pay out compensation in stock to avoid dilution,
[00:23:02.740 --> 00:23:05.940]   to avoid reducing their earnings per share
[00:23:05.940 --> 00:23:10.260]   because there's more stock being issued as compensation,
[00:23:10.260 --> 00:23:12.580]   they turn it right around and take the money,
[00:23:12.580 --> 00:23:16.940]   the cash that they didn't pay out as cash for compensation
[00:23:16.940 --> 00:23:20.660]   and buy back the shares so that net net,
[00:23:20.660 --> 00:23:22.780]   it doesn't have an adverse impact
[00:23:22.780 --> 00:23:24.540]   on their earnings per share.
[00:23:24.540 --> 00:23:27.660]   And I think there's quite a few companies that do that.
[00:23:27.660 --> 00:23:30.860]   So I don't think we wanna discourage companies
[00:23:30.860 --> 00:23:34.060]   from paying some of their compensation in stock
[00:23:34.060 --> 00:23:37.420]   because it does give employees skin in the game
[00:23:37.420 --> 00:23:39.700]   and it does give them a benefit.
[00:23:39.700 --> 00:23:42.420]   I mean, the reality is the stock market
[00:23:42.420 --> 00:23:45.180]   has been trending higher for years
[00:23:45.180 --> 00:23:50.180]   and employees who've been benefiting compensation plans
[00:23:50.180 --> 00:23:53.140]   by getting some of their pay in stock
[00:23:53.140 --> 00:23:54.500]   have done extremely well.
[00:23:54.500 --> 00:23:57.340]   And I don't think we wanna discourage that.
[00:23:57.340 --> 00:24:00.940]   I also don't think that Washington should get involved
[00:24:00.940 --> 00:24:04.140]   in micromanaging corporate financial matters.
[00:24:04.140 --> 00:24:05.900]   It should really be up to corporations
[00:24:05.900 --> 00:24:07.380]   to deal with that.
[00:24:07.380 --> 00:24:10.020]   Having said all that, I do recognize
[00:24:10.020 --> 00:24:12.140]   that there is a problem of some CEOs
[00:24:12.140 --> 00:24:14.660]   being egregiously overpaid.
[00:24:14.660 --> 00:24:17.300]   So again, it's not as though I disagree
[00:24:17.300 --> 00:24:19.580]   with everything progressives have to say.
[00:24:19.580 --> 00:24:21.900]   I think they are right that there are some CEOs
[00:24:21.900 --> 00:24:23.900]   that are egregiously overpaid,
[00:24:23.900 --> 00:24:26.460]   but I think it's really up to the shareholders
[00:24:26.500 --> 00:24:31.500]   or if Congress wants to get involved in that area,
[00:24:31.500 --> 00:24:35.220]   they've already have done that and messed things up.
[00:24:35.220 --> 00:24:39.380]   It was back in Bill Clinton's administration
[00:24:39.380 --> 00:24:41.380]   that Congress were very concerned
[00:24:41.380 --> 00:24:43.500]   about CEOs making too much money.
[00:24:43.500 --> 00:24:44.900]   And what they did is they said,
[00:24:44.900 --> 00:24:49.140]   okay, up to a million dollars in compensation per CEO
[00:24:49.140 --> 00:24:51.620]   is tax deductible to the corporation.
[00:24:51.620 --> 00:24:53.220]   Anything above that isn't.
[00:24:53.260 --> 00:24:57.020]   So corporations started issuing stock and stock options
[00:24:57.020 --> 00:25:00.460]   to these CEOs who got famously rich
[00:25:00.460 --> 00:25:03.660]   thanks to this progressive legislative change.
[00:25:03.660 --> 00:25:05.740]   So beware of what you wish for,
[00:25:05.740 --> 00:25:08.380]   beware of unintended consequences
[00:25:08.380 --> 00:25:10.380]   when you meddle around with the economy.
[00:25:10.380 --> 00:25:12.820]   - But unlike stock that's just bought back
[00:25:12.820 --> 00:25:14.340]   to increase earnings per share,
[00:25:14.340 --> 00:25:18.780]   stock that's bought to basically get reissued to employees,
[00:25:18.780 --> 00:25:20.580]   this is an expense item.
[00:25:20.580 --> 00:25:21.420]   - Yes.
[00:25:21.420 --> 00:25:22.260]   - This doesn't get away.
[00:25:22.260 --> 00:25:23.940]   - That's correct, it's an expense item.
[00:25:23.940 --> 00:25:25.980]   Let's just take, I don't know,
[00:25:25.980 --> 00:25:28.220]   somebody who's making 100,000,
[00:25:28.220 --> 00:25:32.660]   you give the employee 10,000 or 20,000 in stock.
[00:25:32.660 --> 00:25:35.900]   So instead of paying out 10 to $20,000 in cash,
[00:25:35.900 --> 00:25:39.140]   you take that cash and go and buy the stock in the market
[00:25:39.140 --> 00:25:42.140]   so that you're not diluting earnings per share.
[00:25:42.140 --> 00:25:45.900]   So absolutely, the full 100,000 is expensed
[00:25:45.900 --> 00:25:48.020]   from the corporate income statement.
[00:25:48.020 --> 00:25:51.860]   - So mostly you think what half of all stock buybacks
[00:25:51.860 --> 00:25:54.620]   are basically expensed like it would be a salary?
[00:25:54.620 --> 00:25:55.980]   - It's hard to say.
[00:25:55.980 --> 00:25:58.900]   The data I've seen, which is very flimsy data,
[00:25:58.900 --> 00:26:02.260]   is something like 20, 25% of employees
[00:26:02.260 --> 00:26:04.660]   get some sort of stock compensation,
[00:26:04.660 --> 00:26:08.060]   which is a pretty large number of people.
[00:26:08.060 --> 00:26:10.700]   You can't account for those kind of numbers
[00:26:10.700 --> 00:26:13.460]   with just a couple of the people at the top.
[00:26:13.460 --> 00:26:15.060]   - But overall, you do know,
[00:26:15.060 --> 00:26:18.020]   you did see that stock buybacks in the aggregate
[00:26:18.020 --> 00:26:21.820]   maybe increase earnings per share by 1% per year.
[00:26:21.820 --> 00:26:22.780]   - Correct.
[00:26:22.780 --> 00:26:25.180]   - But what percentage of the stock market
[00:26:25.180 --> 00:26:26.460]   is being bought back every year?
[00:26:26.460 --> 00:26:28.180]   Was it at 3%, 4%?
[00:26:28.180 --> 00:26:29.900]   - Something like that, yeah.
[00:26:29.900 --> 00:26:30.740]   - So could we-- - Yeah, I mean,
[00:26:30.740 --> 00:26:31.980]   the market cap is huge.
[00:26:31.980 --> 00:26:34.580]   - So could we reasonably say then
[00:26:34.580 --> 00:26:39.580]   that at least half of all buybacks, maybe even more,
[00:26:39.580 --> 00:26:44.140]   is just going towards compensation that's expensed?
[00:26:44.140 --> 00:26:45.580]   - It's a real possibility.
[00:26:45.580 --> 00:26:49.660]   I just don't, I like to have the data to make my point.
[00:26:49.660 --> 00:26:51.940]   I mean, I'd love to say that and say,
[00:26:51.940 --> 00:26:55.980]   this insight proves my point,
[00:26:55.980 --> 00:26:57.900]   but I can't really prove it with the data.
[00:26:57.900 --> 00:27:01.140]   So at this point, I'd rather just say
[00:27:01.140 --> 00:27:03.020]   that what I do believe is,
[00:27:03.020 --> 00:27:06.100]   I have some data confirming the story,
[00:27:06.100 --> 00:27:11.100]   is that something like 25% of working people
[00:27:11.100 --> 00:27:17.380]   get some participation in a stock compensation plan.
[00:27:17.380 --> 00:27:19.060]   - Okay, fair enough.
[00:27:19.060 --> 00:27:20.980]   But this is a target now of Washington.
[00:27:20.980 --> 00:27:23.980]   I mean, some people in Washington have decided
[00:27:23.980 --> 00:27:26.500]   that stock buybacks, for whatever reason,
[00:27:26.500 --> 00:27:28.380]   are not a good thing for America.
[00:27:28.380 --> 00:27:31.020]   - Yeah, they believe that the corporations
[00:27:31.020 --> 00:27:32.220]   should be taking that money
[00:27:32.220 --> 00:27:34.940]   and spending more on capital equipment
[00:27:34.940 --> 00:27:36.940]   and productivity and wages.
[00:27:36.940 --> 00:27:40.220]   They've often compared the amount of money
[00:27:40.220 --> 00:27:43.180]   that's spent on buybacks to corporate profits
[00:27:43.180 --> 00:27:45.060]   and said, "My God, it's 100%.
[00:27:45.060 --> 00:27:47.980]   "100% of corporate profits is going to buybacks."
[00:27:47.980 --> 00:27:50.780]   And buybacks plus dividends
[00:27:50.780 --> 00:27:52.820]   account for 100% of corporate profits.
[00:27:52.820 --> 00:27:54.460]   What they don't seem to appreciate
[00:27:54.460 --> 00:27:57.740]   is a basic accounting statistic in corporate finance,
[00:27:57.740 --> 00:28:00.100]   and that is corporate cash flows
[00:28:00.100 --> 00:28:04.940]   equal to after-tax corporate profits plus depreciation.
[00:28:04.940 --> 00:28:08.300]   And depreciation is huge, much bigger than corporate profits.
[00:28:08.300 --> 00:28:10.780]   So companies have been spending,
[00:28:10.780 --> 00:28:13.500]   we've got record capital spending going on,
[00:28:13.500 --> 00:28:16.180]   even as we've had sizable buybacks.
[00:28:16.180 --> 00:28:18.460]   So where did all that money come from
[00:28:18.460 --> 00:28:20.100]   for the capital spending?
[00:28:20.100 --> 00:28:22.540]   And the answer is, well, it's cash flow.
[00:28:22.540 --> 00:28:25.140]   It's cash flow, to a large extent,
[00:28:25.140 --> 00:28:27.300]   based on the depreciation allowance,
[00:28:27.300 --> 00:28:29.460]   which is essentially a tax shelter
[00:28:29.460 --> 00:28:32.940]   so that you can write off assets that are depreciating
[00:28:32.940 --> 00:28:36.900]   and have money to reinvest in newer equipment.
[00:28:36.900 --> 00:28:40.540]   - The proposal that went to the Senate recently
[00:28:40.540 --> 00:28:45.180]   said that there will be a 1% tax imposed
[00:28:45.180 --> 00:28:48.260]   on all corporate buybacks, with some exceptions,
[00:28:48.260 --> 00:28:51.820]   stock that goes into an ESOP plan and a few other things.
[00:28:51.820 --> 00:28:54.900]   Don't you think that if that actually passed,
[00:28:54.900 --> 00:28:58.060]   that corporations would change the way they do things
[00:28:58.060 --> 00:29:01.060]   as far as compensation to their employees,
[00:29:01.060 --> 00:29:03.580]   that 25%, which is currently getting stock?
[00:29:03.580 --> 00:29:05.300]   - No, it's a piddling number,
[00:29:05.300 --> 00:29:07.740]   but it's really just opening the door
[00:29:07.740 --> 00:29:10.380]   to Washington having more say
[00:29:10.380 --> 00:29:13.260]   in the way corporations manage their finances,
[00:29:13.260 --> 00:29:15.220]   which makes no sense whatsoever
[00:29:15.220 --> 00:29:19.300]   since very few politicians in Washington
[00:29:19.300 --> 00:29:21.300]   have ever managed a company
[00:29:21.300 --> 00:29:24.140]   or should have any say in managing a company.
[00:29:24.140 --> 00:29:25.500]   Again, it gets to the concept
[00:29:25.500 --> 00:29:28.460]   of shareholder versus stakeholders.
[00:29:28.460 --> 00:29:31.420]   Congress, I guess, views itself,
[00:29:31.420 --> 00:29:34.980]   or some politicians view themselves as stakeholders
[00:29:34.980 --> 00:29:36.740]   in every corporation in America,
[00:29:36.740 --> 00:29:39.500]   that somehow they have a right to meddle
[00:29:39.500 --> 00:29:42.780]   and to tell corporations what they should be doing
[00:29:42.780 --> 00:29:45.180]   with their finances, with their employment,
[00:29:45.180 --> 00:29:47.860]   with their capital spending, with their productivity.
[00:29:47.860 --> 00:29:49.380]   But that makes no sense.
[00:29:49.380 --> 00:29:51.620]   That's not the way the system's supposed to work.
[00:29:51.620 --> 00:29:53.860]   It's supposed to be a capitalistic system,
[00:29:53.860 --> 00:29:56.820]   and shareholders should be the ones overseeing
[00:29:56.820 --> 00:29:58.900]   what their businesses are doing.
[00:29:58.900 --> 00:30:01.660]   - The name of the book called "In Praise of Profits,"
[00:30:01.660 --> 00:30:05.180]   and it's just a treasure trove of some great information
[00:30:05.180 --> 00:30:08.740]   about income and the measurement of income
[00:30:08.740 --> 00:30:12.380]   and different profits and the uses of profits and so forth,
[00:30:12.380 --> 00:30:17.380]   and it just adds to your knowledge about how America works.
[00:30:17.380 --> 00:30:19.260]   And I think that the best thing,
[00:30:19.260 --> 00:30:22.020]   I guess I can just sum it up with just one line
[00:30:22.020 --> 00:30:25.820]   that you wrote actually in the last page of the book.
[00:30:25.820 --> 00:30:26.860]   And you basically said,
[00:30:26.860 --> 00:30:28.900]   "Most Americans have never been better off
[00:30:28.900 --> 00:30:31.500]   "than they are today thanks to record profits
[00:30:31.500 --> 00:30:33.140]   "and record productivity,
[00:30:33.140 --> 00:30:36.540]   "which are fueling widespread prosperity."
[00:30:36.540 --> 00:30:38.020]   Do you wanna comment on that?
[00:30:38.020 --> 00:30:40.940]   - Well, that line really does encapsulate
[00:30:40.940 --> 00:30:44.940]   the whole point of the book is that we should praise profits
[00:30:44.940 --> 00:30:46.140]   rather than curse profits.
[00:30:46.140 --> 00:30:48.860]   Profits is not a four-letter word.
[00:30:48.860 --> 00:30:52.500]   Profits really is the source of economic prosperity.
[00:30:52.500 --> 00:30:55.420]   The profit motive drives businesses
[00:30:55.420 --> 00:30:58.300]   to provide the very best goods and services
[00:30:58.300 --> 00:31:01.540]   at the lowest price relative to the competitors.
[00:31:01.540 --> 00:31:03.540]   But it's important that they have competitors.
[00:31:03.540 --> 00:31:05.980]   It's important that we don't corrupt the system
[00:31:05.980 --> 00:31:08.820]   with crony capitalism, with too much politics.
[00:31:08.820 --> 00:31:10.060]   I mean, it's kind of too late for that.
[00:31:10.060 --> 00:31:11.340]   It's already happened.
[00:31:11.340 --> 00:31:14.300]   But it's important that we allow entrepreneurs
[00:31:14.300 --> 00:31:15.980]   to constantly challenge that system,
[00:31:15.980 --> 00:31:18.780]   to come out of nowhere with better goods and services
[00:31:18.780 --> 00:31:19.940]   at lower prices and say,
[00:31:19.940 --> 00:31:22.980]   "See, I can do this better than these big companies
[00:31:22.980 --> 00:31:26.020]   "who've been established and doing it for a long time,
[00:31:26.020 --> 00:31:29.300]   "and yet aren't giving you the kind of quality
[00:31:29.300 --> 00:31:33.020]   "or prices that the consumer really should have."
[00:31:33.020 --> 00:31:35.980]   So yeah, the whole focus of the book
[00:31:35.980 --> 00:31:39.300]   is that we need to have a lot more respect for profits
[00:31:39.300 --> 00:31:42.260]   and a lot better understanding of the role of profits
[00:31:42.260 --> 00:31:45.460]   in creating the prosperity that we've all enjoyed.
[00:31:45.460 --> 00:31:47.580]   And I would hope that some people
[00:31:47.580 --> 00:31:49.900]   would re-examine their assumptions,
[00:31:49.900 --> 00:31:54.420]   'cause it's widely believed that Americans aren't well-off,
[00:31:54.420 --> 00:31:57.340]   that their incomes have stagnated,
[00:31:57.340 --> 00:31:59.620]   that their standard of living is pathetic,
[00:31:59.620 --> 00:32:02.380]   and that income inequality has gotten so bad
[00:32:02.380 --> 00:32:05.540]   that only a few people really are enjoying the benefits
[00:32:05.540 --> 00:32:08.940]   of this great country, and that's just not so.
[00:32:08.940 --> 00:32:10.620]   - Well, thanks, that's a great summary.
[00:32:10.620 --> 00:32:13.420]   Let's get into the economy.
[00:32:13.420 --> 00:32:14.260]   - Sure.
[00:32:14.260 --> 00:32:17.540]   - And what happened in 2021?
[00:32:17.540 --> 00:32:18.900]   Where are we now?
[00:32:18.900 --> 00:32:21.700]   And where do you think we're going in 2022?
[00:32:21.700 --> 00:32:24.380]   And let's start with corporate profits.
[00:32:24.380 --> 00:32:25.220]   - Right.
[00:32:25.220 --> 00:32:28.540]   The corporate profits have been remarkably strong.
[00:32:28.540 --> 00:32:33.020]   They've come back dramatically on a year-over-year basis.
[00:32:33.020 --> 00:32:36.180]   In the second quarter, we were up like 90%.
[00:32:36.180 --> 00:32:39.180]   That reflects the fact that they were extremely depressed
[00:32:39.180 --> 00:32:44.180]   during the second quarter of 2020 because of the lockdowns.
[00:32:44.180 --> 00:32:45.740]   But it's really quite extraordinary
[00:32:45.740 --> 00:32:48.420]   the extent to which corporate profits have made a comeback.
[00:32:48.420 --> 00:32:52.940]   Corporate profit margins have gone to all-time record highs,
[00:32:52.940 --> 00:32:55.940]   and the stock market anticipated that.
[00:32:55.940 --> 00:32:57.340]   And as you might recall,
[00:32:57.340 --> 00:32:59.060]   there were a lot of people in the media
[00:32:59.060 --> 00:33:01.300]   who were kind of like looking at the stock market
[00:33:01.300 --> 00:33:03.060]   and said, "This is not right.
[00:33:03.060 --> 00:33:05.700]   "I mean, why is the stock market having such a good time
[00:33:05.700 --> 00:33:07.980]   "when the economy is doing so terribly?"
[00:33:07.980 --> 00:33:10.260]   And the reality is corporate profits
[00:33:10.260 --> 00:33:13.420]   underneath of all that were rebounding dramatically.
[00:33:13.420 --> 00:33:15.340]   And as corporate profits rebounded, guess what?
[00:33:15.340 --> 00:33:18.420]   Companies started to bring back their employees
[00:33:18.420 --> 00:33:19.940]   and started to expand again.
[00:33:19.940 --> 00:33:22.220]   And so it's all come together rather nicely.
[00:33:22.220 --> 00:33:27.220]   I think 2021 is a year where the demand shock
[00:33:27.220 --> 00:33:32.660]   that was created by excessively stimulative fiscal
[00:33:32.660 --> 00:33:36.300]   and monetary policies created a supply disruption shock.
[00:33:36.300 --> 00:33:40.060]   I think that's really what's been happening in 2021
[00:33:40.060 --> 00:33:43.500]   is it's not that suddenly the supply chain system
[00:33:43.500 --> 00:33:46.140]   kind of collapsed for no good reason.
[00:33:46.140 --> 00:33:49.020]   It just got overwhelmed by demand.
[00:33:49.020 --> 00:33:52.140]   Look, people had cabin fever from the lockdowns.
[00:33:52.140 --> 00:33:55.700]   And as soon as the lockdowns were gradually eased,
[00:33:55.700 --> 00:33:57.500]   they went out and bought a lot of goods.
[00:33:57.500 --> 00:34:00.300]   They couldn't buy services, so they bought a lot of goods.
[00:34:00.300 --> 00:34:03.100]   And then the government sent three rounds of relief checks.
[00:34:03.100 --> 00:34:05.700]   And I think the first one was necessary.
[00:34:05.700 --> 00:34:07.100]   The second one, not so much.
[00:34:07.100 --> 00:34:11.140]   And the third one, I think, created the demand shock
[00:34:11.140 --> 00:34:12.940]   that has led to the supply disruptions.
[00:34:12.940 --> 00:34:16.300]   Just way too much demand relative to the supply system.
[00:34:16.300 --> 00:34:19.020]   So the supply system has been disrupted
[00:34:19.020 --> 00:34:21.620]   and the result has been higher inflation.
[00:34:21.620 --> 00:34:24.060]   This whole business cycle that we've had
[00:34:24.060 --> 00:34:28.980]   since we hit a bottom in the second quarter of last year
[00:34:28.980 --> 00:34:33.020]   has been like a business cycle on steroid and speed.
[00:34:33.020 --> 00:34:36.060]   We had a horrible recession last year
[00:34:36.060 --> 00:34:37.700]   that only really lasted two months,
[00:34:37.700 --> 00:34:39.380]   which was March and April.
[00:34:39.380 --> 00:34:41.500]   We've never had a lockdown recession.
[00:34:41.500 --> 00:34:44.060]   And then we've had this extraordinary recovery
[00:34:44.060 --> 00:34:46.020]   to the point where we were back to
[00:34:46.020 --> 00:34:50.020]   where we started pre-pandemic in record GDP territory
[00:34:50.020 --> 00:34:52.820]   by the second quarter of this year.
[00:34:52.820 --> 00:34:56.700]   And now, as part of this accelerated business cycle,
[00:34:56.700 --> 00:34:58.020]   we're seeing something we haven't seen
[00:34:58.020 --> 00:34:59.500]   for a very long time.
[00:34:59.500 --> 00:35:01.820]   And that's a real pickup in inflation.
[00:35:01.820 --> 00:35:04.220]   - Well, that gets right into my next question.
[00:35:04.220 --> 00:35:07.060]   Chairman Powell and others have been talking about
[00:35:07.060 --> 00:35:10.180]   this transitory inflation versus permanent inflation.
[00:35:10.180 --> 00:35:11.740]   Of course, they've been trying to get the inflation rate
[00:35:11.740 --> 00:35:13.620]   up to 2% for a long time.
[00:35:13.620 --> 00:35:17.100]   But this transient inflation seems to be pretty sticky now.
[00:35:17.100 --> 00:35:18.780]   Can you comment on that?
[00:35:18.780 --> 00:35:21.460]   - Yeah, it's gone from being transitory to being persistent.
[00:35:21.460 --> 00:35:25.380]   And the transitory story was being promoted
[00:35:25.380 --> 00:35:28.220]   by Fed Chair Jerome Powell, who said that,
[00:35:28.220 --> 00:35:30.540]   "Look, when you do year-over-year comparisons
[00:35:30.540 --> 00:35:33.820]   "and you're comparing prices in March and April this year
[00:35:33.820 --> 00:35:37.380]   "to March and April last year, guess what?
[00:35:37.380 --> 00:35:38.740]   "It's gonna show a lot of inflation
[00:35:38.740 --> 00:35:41.180]   "'cause prices were depressed in March, April,
[00:35:41.180 --> 00:35:42.940]   "May, June, July of last year.
[00:35:42.940 --> 00:35:45.140]   "So those year-over-year comparisons
[00:35:45.140 --> 00:35:48.380]   "are gonna be distorted by what he called the base effect."
[00:35:48.380 --> 00:35:50.980]   But once you got into September, October readings,
[00:35:50.980 --> 00:35:53.340]   you couldn't make that argument anymore.
[00:35:53.340 --> 00:35:57.380]   And so he switched, he pivoted to a new concept,
[00:35:57.380 --> 00:36:00.980]   which is, well, it's clearly supply chain disruptions
[00:36:00.980 --> 00:36:03.980]   that are causing a more persistent inflation
[00:36:03.980 --> 00:36:08.980]   than had been anticipated by him and others earlier in 2021.
[00:36:08.980 --> 00:36:11.020]   And now the pitch is, well,
[00:36:11.020 --> 00:36:13.820]   when these supply disruptions get sorted out,
[00:36:13.820 --> 00:36:16.100]   inflation should moderate.
[00:36:16.100 --> 00:36:17.500]   And that kind of makes sense.
[00:36:17.500 --> 00:36:20.780]   The problem is the longer that they persist
[00:36:20.780 --> 00:36:24.100]   and create inflationary pressures, prices,
[00:36:24.100 --> 00:36:27.620]   the more that those pressures then get into wages,
[00:36:27.620 --> 00:36:30.500]   the more there's a risk of a wage price spiral
[00:36:30.500 --> 00:36:33.300]   comparable to what we had in the 1970s.
[00:36:33.300 --> 00:36:35.260]   I don't think that's where we're going.
[00:36:35.260 --> 00:36:37.780]   1970s productivity collapsed.
[00:36:37.780 --> 00:36:41.340]   I see a tremendous boom in productivity in the years ahead.
[00:36:41.340 --> 00:36:42.860]   But for the here and now,
[00:36:42.860 --> 00:36:45.780]   we are having unintended consequence
[00:36:45.780 --> 00:36:48.380]   of the Fed's ultra easy monetary policy
[00:36:48.380 --> 00:36:51.820]   and the tremendous stimulus provided
[00:36:51.820 --> 00:36:55.500]   by the fiscal authorities that was deficit financed.
[00:36:55.500 --> 00:36:58.300]   All that's created a demand shock,
[00:36:58.300 --> 00:37:00.540]   which has then created a supply shock,
[00:37:00.540 --> 00:37:04.020]   which explains why we have an inflation problem right now.
[00:37:04.020 --> 00:37:05.900]   And it's distressing because, you know,
[00:37:05.900 --> 00:37:09.900]   people are seeing their wages going up in their paychecks
[00:37:09.900 --> 00:37:12.540]   'cause workers are in high demand.
[00:37:12.540 --> 00:37:15.860]   But at the same time, a lot of those wage increases
[00:37:15.860 --> 00:37:18.340]   are getting offset by price increases.
[00:37:18.340 --> 00:37:21.020]   - When I first interviewed you,
[00:37:21.020 --> 00:37:22.500]   that's been a couple of years ago,
[00:37:22.500 --> 00:37:27.060]   we talked about your book, "Fed Watching for Fun and Profit."
[00:37:27.060 --> 00:37:32.060]   And you came up with the four Ds for inflation,
