
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:13:19.960 --> 00:13:22.960]   I'm confused why you continually push Roth IRAs.
[00:13:22.960 --> 00:13:25.800]   Why do you and Bill want everyone to pay taxes up front
[00:13:25.800 --> 00:13:27.960]   and to avoid them later?
[00:13:27.960 --> 00:13:30.200]   Or yeah, to avoid them later.
[00:13:30.200 --> 00:13:32.560]   The idea of low earning years early
[00:13:32.560 --> 00:13:34.240]   and higher later is nonsense.
[00:13:34.240 --> 00:13:36.600]   Isn't the goal to live off the proceeds of your investments
[00:13:36.600 --> 00:13:38.160]   and leave the principal alone?
[00:13:38.160 --> 00:13:41.520]   Is your 75% principal going to outpace my 100%?
[00:13:41.520 --> 00:13:43.500]   When you die, you'll have paid taxes
[00:13:43.500 --> 00:13:45.080]   and pass on substantially less.
[00:13:45.080 --> 00:13:47.480]   When I die, my family will pay no taxes.
[00:13:47.480 --> 00:13:49.800]   Wealthy people go out of their way to avoid taxes.
[00:13:49.800 --> 00:13:52.200]   Why are you recommending people pay them up front?
[00:13:52.200 --> 00:13:53.160]   Shots fired.
[00:13:53.160 --> 00:13:56.040]   - Justin went hard in the paint here on the Roths.
[00:13:56.040 --> 00:13:58.520]   All right, let's get Bill Sweet in here to defend his honor
[00:13:58.520 --> 00:14:01.120]   because Justin went hard in the paint on the Roth.
[00:14:01.120 --> 00:14:02.080]   - Ooh, wow.
[00:14:02.080 --> 00:14:03.120]   - That's rough, Bill.
[00:14:03.120 --> 00:14:04.960]   - Yeah, I had to take the jacket off
[00:14:04.960 --> 00:14:06.240]   'cause it's heating up a little bit in here.
[00:14:06.240 --> 00:14:07.760]   Justin, my man.
[00:14:07.760 --> 00:14:10.360]   - Now, Bill, as much as you love the Roth
[00:14:10.360 --> 00:14:11.440]   as a tax-deferred vehicle,
[00:14:11.440 --> 00:14:13.000]   you have stated in the past on many occasions
[00:14:13.000 --> 00:14:14.380]   that it's not right for every circumstance.
[00:14:14.380 --> 00:14:17.320]   So before we, Justin laid out a lot.
[00:14:17.320 --> 00:14:18.720]   He laid his case out here pretty,
[00:14:18.720 --> 00:14:21.560]   I mean, this is like Stephen A. Smith style here.
[00:14:21.560 --> 00:14:25.040]   Before we get into anything you disagree with here,
[00:14:25.040 --> 00:14:27.760]   anything that he said here that you actually agree with
[00:14:27.760 --> 00:14:28.840]   that makes sense.
[00:14:28.840 --> 00:14:30.600]   - Yeah, well, first off, Justin,
[00:14:30.600 --> 00:14:32.880]   if you come at the king, you best not miss.
[00:14:32.880 --> 00:14:36.280]   But I do agree, Ben, with Justin.
[00:14:36.280 --> 00:14:38.220]   He's got a bunch of great points.
[00:14:38.220 --> 00:14:41.200]   And Ben, we covered this on the last Ask the Compound
[00:14:41.200 --> 00:14:42.880]   two weeks ago, as you recall,
[00:14:42.880 --> 00:14:44.560]   where I did moderate my stance a little bit
[00:14:44.560 --> 00:14:47.220]   on the Roth IRAs due to some listener feedback like this.
[00:14:47.220 --> 00:14:50.480]   But Justin, guns blazing, I give you a lot of credit.
[00:14:50.480 --> 00:14:51.520]   He's got a lot of great points.
[00:14:51.520 --> 00:14:53.560]   I do think I've overstated the benefits of Roth IRAs.
[00:14:53.560 --> 00:14:56.280]   They're not applicable in all circumstances
[00:14:56.280 --> 00:14:57.500]   to all taxpayers.
[00:14:57.500 --> 00:14:59.640]   If you're in a high-income situation now
[00:14:59.640 --> 00:15:01.780]   and you expect to be a low-income situation in retirement,
[00:15:01.780 --> 00:15:03.080]   Roth ain't for you.
[00:15:03.080 --> 00:15:06.000]   That's what traditional IRAs and 401ks are for.
[00:15:06.000 --> 00:15:08.520]   And when choosing between Roth and traditional,
[00:15:08.520 --> 00:15:11.000]   I advocate that there's no reason to do both,
[00:15:11.000 --> 00:15:12.160]   to do one or the other.
[00:15:12.160 --> 00:15:13.600]   Like that is a fallacy.
[00:15:13.600 --> 00:15:16.060]   And so, John, can we just pull up the first chart real quick?
[00:15:16.060 --> 00:15:17.560]   This is a chart I shared two shows ago,
[00:15:17.560 --> 00:15:18.740]   two Ask the Compounds.
[00:15:18.740 --> 00:15:20.600]   If you're in the 12% bracket or less,
[00:15:20.600 --> 00:15:22.040]   Roth makes all the sense in the world.
[00:15:22.040 --> 00:15:23.640]   If you're at 32% or above,
[00:15:23.640 --> 00:15:25.640]   generally depending on path dependence,
[00:15:25.640 --> 00:15:27.380]   I would say thou shalt not Roth.
[00:15:27.380 --> 00:15:28.220]   And that's it.
[00:15:28.220 --> 00:15:30.000]   I think that's it, not applicable for everybody.
[00:15:30.000 --> 00:15:31.960]   John, can we take the chart away?
[00:15:31.960 --> 00:15:34.000]   - The simple one would be,
[00:15:34.000 --> 00:15:35.680]   your younger, low-earning years,
[00:15:35.680 --> 00:15:37.200]   Roth makes a ton of sense.
[00:15:37.200 --> 00:15:38.600]   Older, higher-earning years,
[00:15:38.600 --> 00:15:39.840]   Roth doesn't make as much sense.
[00:15:39.840 --> 00:15:40.680]   Is that fair?
[00:15:40.680 --> 00:15:41.500]   - Yeah, more or less.
[00:15:41.500 --> 00:15:43.480]   And I think the 12% tax bracket is more or less it,
[00:15:43.480 --> 00:15:45.560]   that right around there, it tends to be a slam dunk,
[00:15:45.560 --> 00:15:47.480]   unless you expect to be indigent in retirement
[00:15:47.480 --> 00:15:49.720]   without Social Security, without RMDs.
[00:15:49.720 --> 00:15:51.640]   So, Ben, if you will indulge me,
[00:15:51.640 --> 00:15:54.280]   can I get to some points, some retorts for a moment here?
[00:15:54.280 --> 00:15:57.760]   - The floor is yours because, yeah, I figured.
[00:15:57.760 --> 00:15:59.280]   So, Justin, a couple of things.
[00:15:59.280 --> 00:16:01.520]   First off, in your presumptions that you're not gonna,
[00:16:01.520 --> 00:16:03.800]   your heirs aren't gonna pay any tax, that's not right.
[00:16:03.800 --> 00:16:07.020]   Like, if your heirs inherit your traditional 401(k) IRA,
[00:16:07.020 --> 00:16:08.840]   they have to distribute the balance within 10 years,
[00:16:08.840 --> 00:16:10.560]   and that's 100% taxable to them.
[00:16:10.560 --> 00:16:13.660]   And so, if you don't care about your heirs paying tax,
[00:16:13.660 --> 00:16:14.720]   I mean, I just, I wouldn't do that,
[00:16:14.720 --> 00:16:16.600]   but there's no step-up in basis
[00:16:16.600 --> 00:16:17.920]   that occurs with a traditional asset.
[00:16:17.920 --> 00:16:19.040]   So, that's a big one.
[00:16:19.040 --> 00:16:21.520]   Another point that I wanna just debate a little bit,
[00:16:21.520 --> 00:16:22.800]   behavioral finance shows,
[00:16:22.800 --> 00:16:24.200]   this is a Harvard University paper,
[00:16:24.200 --> 00:16:27.560]   does front-loading taxation increase savings from 2015?
[00:16:27.560 --> 00:16:29.160]   It shows that when given the option,
[00:16:29.160 --> 00:16:31.280]   people save the same amount in a Roth 401(k)
[00:16:31.280 --> 00:16:33.020]   as they do in a traditional 401(k).
[00:16:33.020 --> 00:16:33.860]   - I was thinking that.
[00:16:33.860 --> 00:16:36.780]   So, he was saying your 75% principal versus my 100%.
[00:16:36.780 --> 00:16:39.540]   Most people who do that don't then save the difference.
[00:16:39.540 --> 00:16:40.920]   - That's it, that's exactly it.
[00:16:40.920 --> 00:16:42.920]   And so, if you're choosing between Roth or traditional,
[00:16:42.920 --> 00:16:44.840]   and you have the discipline to go out and save
[00:16:44.840 --> 00:16:46.780]   the balance that you would have otherwise invested,
[00:16:46.780 --> 00:16:48.140]   then yes, I think it's close,
[00:16:48.140 --> 00:16:51.600]   and in many cases, the traditional 401(k) wins out.
[00:16:51.600 --> 00:16:53.360]   But, where we live in the real world,
[00:16:53.360 --> 00:16:55.220]   with real people that don't do this,
[00:16:55.220 --> 00:16:56.720]   don't know there's life on a spreadsheet,
[00:16:56.720 --> 00:16:57.880]   they tend to save the same amount,
[00:16:57.880 --> 00:16:59.300]   and so, when you look back in hindsight,
[00:16:59.300 --> 00:17:01.240]   when you get to retirement and distribution age,
[00:17:01.240 --> 00:17:03.100]   if you have a traditional and Roth IRA,
[00:17:03.100 --> 00:17:05.320]   your Roth IRA is worth about 20 or 30% more
[00:17:05.320 --> 00:17:06.980]   because it's all post-tax, right?
[00:17:06.980 --> 00:17:07.840]   - I did this recently.
[00:17:07.840 --> 00:17:10.400]   When I switched to a Roth 401(k) a few years ago,
[00:17:10.400 --> 00:17:12.200]   I saved the exact same amount.
[00:17:12.200 --> 00:17:13.040]   - Exactly.
[00:17:13.040 --> 00:17:14.240]   - I didn't change what I saved.
[00:17:14.240 --> 00:17:15.640]   - And so, exactly your point, Ben,
[00:17:15.640 --> 00:17:17.680]   if you're cramming more dollars into the Roth
[00:17:17.680 --> 00:17:18.520]   that are post-tax,
[00:17:18.520 --> 00:17:20.540]   it ends up being worth more in retirement,
[00:17:20.540 --> 00:17:22.280]   assuming that you don't save the difference,
[00:17:22.280 --> 00:17:24.020]   and that's the key point.
[00:17:24.020 --> 00:17:27.100]   Next is, I'm not optimizing personally for my net worth.
[00:17:27.100 --> 00:17:30.020]   That is a heresy in financial planning,
[00:17:30.020 --> 00:17:31.500]   where people play this video game
[00:17:31.500 --> 00:17:33.820]   where they wanna see their net worth go up every year.
[00:17:33.820 --> 00:17:35.180]   I don't give a flying hoot.
[00:17:35.180 --> 00:17:36.940]   I am optimizing in my retirement
[00:17:36.940 --> 00:17:38.500]   for how much money can I spend,
[00:17:38.500 --> 00:17:40.580]   and therefore, I am very comfortable,
[00:17:40.580 --> 00:17:42.540]   early in my life, in early years,
[00:17:42.540 --> 00:17:44.140]   filling up those low tax brackets,
[00:17:44.140 --> 00:17:45.540]   stuffing the Roth into there,
[00:17:45.540 --> 00:17:46.800]   because when I get to retirement,
[00:17:46.800 --> 00:17:49.080]   I'm gonna get to take all those distributions tax-free
[00:17:49.080 --> 00:17:51.460]   and live happy, and buy my cars,
[00:17:51.460 --> 00:17:53.520]   and go on vacations, and have a good time.
[00:17:53.520 --> 00:17:54.660]   So that is very important.
[00:17:54.660 --> 00:17:56.340]   In my experience in financial planning work,
[00:17:56.340 --> 00:17:58.340]   15, 16 years of experience,
[00:17:58.340 --> 00:17:59.680]   retirees taking distributions
[00:17:59.680 --> 00:18:01.760]   still feel the pain of taxable distributions.
[00:18:01.760 --> 00:18:03.180]   It is still painful for them,
[00:18:03.180 --> 00:18:05.220]   especially lump-sum distributions,
[00:18:05.220 --> 00:18:06.740]   which, assuming you have Social Security,
[00:18:06.740 --> 00:18:08.880]   assuming you have, let's say, a modest pension,
[00:18:08.880 --> 00:18:10.640]   assuming you have some investment income,
[00:18:10.640 --> 00:18:12.380]   you're probably not gonna be in the 12% bracket.
[00:18:12.380 --> 00:18:14.380]   - Oh, so you think people have a way easier time
[00:18:14.380 --> 00:18:15.580]   spending Roth dollars?
[00:18:15.580 --> 00:18:17.300]   - Yes, and that has been my experience,
[00:18:17.300 --> 00:18:18.620]   and we're gonna get to that question, Ben,
[00:18:18.620 --> 00:18:20.540]   another listening question here in a moment,
[00:18:20.540 --> 00:18:22.780]   but if you're pushing into a higher tax bracket,
[00:18:22.780 --> 00:18:24.160]   then you may blow up the math,
[00:18:24.160 --> 00:18:25.720]   and furthermore, it doesn't account
[00:18:25.720 --> 00:18:27.280]   for things like Medicare surcharges,
[00:18:27.280 --> 00:18:30.560]   which begin to kick in at about $140,000, $160,000
[00:18:30.560 --> 00:18:32.920]   of net income, and so that's a big deal.
[00:18:32.920 --> 00:18:34.520]   So I'm not optimizing for net worth,
[00:18:34.520 --> 00:18:36.720]   I'm playing a different game, and that's okay, right?
[00:18:36.720 --> 00:18:38.680]   So for people that wanna see their net worth
[00:18:38.680 --> 00:18:40.720]   go up every year, Roth errors are not for you.
[00:18:40.720 --> 00:18:42.400]   You will definitely be better served
[00:18:42.400 --> 00:18:44.540]   with a traditional pre-tax dollar.
[00:18:44.540 --> 00:18:46.840]   And then, again, I just recommend
[00:18:46.840 --> 00:18:48.040]   filling up less tax brackets.
[00:18:48.040 --> 00:18:50.640]   Last point, John, can we go to chart number two?
[00:18:50.640 --> 00:18:52.680]   So I'm gonna reveal some of my bias,
[00:18:52.680 --> 00:18:54.760]   but without any bias or anything like this,
[00:18:54.760 --> 00:18:56.040]   I wanna show you guys a chart of,
[00:18:56.040 --> 00:18:58.160]   this is federal government expenditures
[00:18:58.160 --> 00:19:00.440]   on the top line, and receipts on the blue line.
[00:19:00.440 --> 00:19:02.640]   And those numbers have not been in balance
[00:19:02.640 --> 00:19:04.720]   since roughly the late '90s.
[00:19:04.720 --> 00:19:06.920]   And that's okay, because, Ben, you've said this before,
[00:19:06.920 --> 00:19:08.720]   and I agree, the government is not a household,
[00:19:08.720 --> 00:19:10.320]   it doesn't have to balance the books,
[00:19:10.320 --> 00:19:13.160]   but when I look at these numbers, they are disconnected,
[00:19:13.160 --> 00:19:15.200]   and one of the primary reasons is, John,
[00:19:15.200 --> 00:19:18.040]   this next chart that I wanna show the listeners,
[00:19:18.040 --> 00:19:20.140]   this is a history of federal tax brackets,
[00:19:20.140 --> 00:19:22.640]   effective tax rates, not the highest marginal rate.
[00:19:22.640 --> 00:19:24.200]   My opinion and my bias is,
[00:19:24.200 --> 00:19:26.120]   we're living in a low-tax nirvana right now,
[00:19:26.120 --> 00:19:27.460]   and we just don't realize it.
[00:19:27.460 --> 00:19:30.040]   I have no expectation that tax rates are gonna jump up
[00:19:30.040 --> 00:19:32.240]   in the next couple of years, but I don't have to,
[00:19:32.240 --> 00:19:34.960]   because absent action by Congress,
[00:19:34.960 --> 00:19:38.520]   every taxpayer's gonna be paying about 3% more in 2026
[00:19:38.520 --> 00:19:41.240]   because of the expiration of the Tax Cuts and Jobs Act.
[00:19:41.240 --> 00:19:42.920]   And so that's a bias of mine,
[00:19:42.920 --> 00:19:44.440]   that's an assumption that's built in,
[00:19:44.440 --> 00:19:45.820]   but I do think that we're living
[00:19:45.820 --> 00:19:47.340]   in this low-tax environment right now,
[00:19:47.340 --> 00:19:48.800]   and we just don't realize it.
[00:19:48.800 --> 00:19:50.660]   - That's why I noted that I was gonna ask you, Bill,
[00:19:50.660 --> 00:19:53.260]   'cause a lot of people I feel like always assume
[00:19:53.260 --> 00:19:58.140]   that we know that tax rates are gonna be XYZ in the future,
[00:19:58.140 --> 00:20:00.260]   20, 30, 40, 50 years, but I mean,
[00:20:00.260 --> 00:20:02.700]   there's nothing really stopping massive increases
[00:20:02.700 --> 00:20:03.940]   in taxes down the road, right?
[00:20:03.940 --> 00:20:05.960]   - I think that's correct, and that's a scare tactic,
[00:20:05.960 --> 00:20:08.020]   but if you look across the world
[00:20:08.020 --> 00:20:10.020]   and look at other OECD, the major countries,
[00:20:10.020 --> 00:20:12.520]   the U.S. is in the bottom third of taxes.
[00:20:12.520 --> 00:20:14.100]   I think there's a conservative argument
[00:20:14.100 --> 00:20:16.220]   that that's part of what makes our economy dynamic, right?
[00:20:16.220 --> 00:20:18.980]   People are out there reinvesting that capital elsewhere,
[00:20:18.980 --> 00:20:22.900]   but the government spending is just so outpaced revenues,
[00:20:22.900 --> 00:20:25.820]   and there's not a political will to increase taxes.
[00:20:25.820 --> 00:20:27.780]   I do not think spending is gonna go down,
[00:20:27.780 --> 00:20:29.380]   so I think just by hook or crook,
[00:20:29.380 --> 00:20:31.580]   this is gonna have to work itself up one way or the other,
[00:20:31.580 --> 00:20:33.020]   and I think higher taxes are in our future.
[00:20:33.020 --> 00:20:34.820]   - Sean in the chat wants to know
[00:20:34.820 --> 00:20:37.780]   if you actually drew that last graph on Etch-a-Sketch.
[00:20:37.780 --> 00:20:40.860]   - I didn't, but it might've been a big improvement.
[00:20:40.860 --> 00:20:42.740]   That's actually, I wanna shout out a guy, Mike Bostic.
[00:20:42.740 --> 00:20:44.460]   I read that article a couple years ago.
[00:20:44.460 --> 00:20:47.060]   It's a really, really good article on observable.com.
[00:20:47.060 --> 00:20:48.800]   - But yeah, to the point of not knowing
[00:20:48.800 --> 00:20:49.640]   what the future holds,
[00:20:49.640 --> 00:20:51.220]   that's the whole point of tax diversification
[00:20:51.220 --> 00:20:53.580]   and why I preach the benefits of diversification
[00:20:53.580 --> 00:20:54.620]   in everything that you do.
[00:20:54.620 --> 00:20:56.660]   I think income diversification is helpful.
[00:20:56.660 --> 00:20:58.460]   Investment diversification, tax diversification,
[00:20:58.460 --> 00:21:01.860]   all this stuff, I think you rarely ever
[00:21:01.860 --> 00:21:03.460]   wanna be concentrated in one thing
[00:21:03.460 --> 00:21:04.860]   because you're betting on the future's
[00:21:04.860 --> 00:21:05.680]   gonna turn out this way,
[00:21:05.680 --> 00:21:09.020]   so I'm gonna concentrate anything I do in one bucket.
[00:21:09.020 --> 00:21:10.860]   - Yep, and we had a great listener question last week, Ben,
[00:21:10.860 --> 00:21:12.540]   that we addressed two weeks ago on Asset Compound.
[00:21:12.540 --> 00:21:13.500]   Please go back and take a look,
[00:21:13.500 --> 00:21:15.340]   but it was should I ever have 100% Roth,
[00:21:15.340 --> 00:21:16.180]   and my answer's no.
[00:21:16.180 --> 00:21:17.400]   You should not always leverage,
[00:21:17.400 --> 00:21:18.840]   unless you're 25 years old
[00:21:18.840 --> 00:21:21.060]   and you plan to shift to traditional later.
[00:21:21.060 --> 00:21:22.640]   I'm probably about a year or two out,
[00:21:22.640 --> 00:21:23.600]   and I'm gonna shift gears,
[00:21:23.600 --> 00:21:25.720]   but probably, Ben, the last point on this for me,
[00:21:25.720 --> 00:21:28.520]   I've been 100% Roth since I got into this game,
[00:21:28.520 --> 00:21:30.160]   and I'm 43 years old,
[00:21:30.160 --> 00:21:31.720]   and I'm probably mid-career right now,
[00:21:31.720 --> 00:21:35.400]   so I can't say more about what I'm doing with my own assets
[00:21:35.400 --> 00:21:38.080]   and what I help clients recommend with than that.
[00:21:38.080 --> 00:21:40.300]   - Right.
[00:21:40.300 --> 00:21:43.520]   - So great question, Justin, thanks for the question.
[00:21:43.520 --> 00:21:44.360]   I appreciate it.
[00:21:44.360 --> 00:21:45.880]   - No, we don't mind a little pushback here, right?
[00:21:45.880 --> 00:21:46.700]   - Bring it on.
[00:21:46.700 --> 00:21:47.540]   - Bring it on.
[00:21:47.540 --> 00:21:48.380]   - Bring it on. - Yeah, that's fun.
[00:21:48.380 --> 00:21:49.200]   - Absolutely.
[00:21:49.200 --> 00:21:52.160]   - Yeah, there's nothing like Bill spitting facts
[00:21:52.160 --> 00:21:54.240]   with a tank shell over his shoulder there.
[00:21:54.240 --> 00:21:58.000]   - Exactly, that is an M82 high-explosive anti-tank round.
[00:21:58.000 --> 00:22:00.200]   It's not real, just to be very clear.
[00:22:00.200 --> 00:22:01.640]   Don't come and arrest me.
[00:22:01.640 --> 00:22:02.800]   But I bring the heat.
[00:22:02.800 --> 00:22:03.960]   I bring the heat, too.
[00:22:03.960 --> 00:22:04.800]   - I like it.
[00:22:04.800 --> 00:22:08.840]   Okay, up next, we have our first ever audio question
[00:22:08.840 --> 00:22:10.840]   submitted, and it's a really good one,
[00:22:10.840 --> 00:22:13.760]   and it's from Joshua, and he really took time.
[00:22:13.760 --> 00:22:14.980]   He got it perfect.
[00:22:14.980 --> 00:22:16.260]   It's a very good recording.
[00:22:16.260 --> 00:22:17.100]   - Let's do it.
[00:22:17.100 --> 00:22:17.920]   - So I'm gonna hit play on this thing.
[00:22:17.920 --> 00:22:18.760]   Let's listen.
[00:22:18.760 --> 00:22:22.360]   - I have a question about HSAs.
[00:22:22.360 --> 00:22:24.600]   I know Ben isn't fully sold out
[00:22:24.600 --> 00:22:26.320]   on the health savings account,
[00:22:26.320 --> 00:22:30.080]   but we're fairly keen on the triple tax advantage.
[00:22:30.080 --> 00:22:32.280]   We opened our account in 2006
[00:22:32.280 --> 00:22:35.400]   and have fully funded it every year since.
[00:22:35.400 --> 00:22:37.000]   We paid for one set of braces,
[00:22:37.000 --> 00:22:40.080]   but paid all other medical bills out of pocket.
[00:22:40.080 --> 00:22:43.520]   With the long-term in mind, we invested in 90% equities,
[00:22:43.520 --> 00:22:45.920]   low-cost index funds, but alas,
[00:22:45.920 --> 00:22:48.440]   no target date funds were available.
[00:22:48.440 --> 00:22:50.800]   It's been a good 17 years for stocks,
[00:22:50.800 --> 00:22:55.200]   and not to brag, it's $250,000 now.
[00:22:55.200 --> 00:22:56.420]   The question is this.
[00:22:56.420 --> 00:22:59.240]   How much is too much in an HSA?
[00:22:59.240 --> 00:23:01.360]   We're millennial empty nesters.
[00:23:01.360 --> 00:23:04.280]   Barely 40, one child in college.
[00:23:04.280 --> 00:23:06.920]   House is paid for, college is all sorted,
[00:23:06.920 --> 00:23:09.160]   retirement is on track.
[00:23:09.160 --> 00:23:11.940]   My wife has a long-term chronic health condition,
[00:23:11.940 --> 00:23:14.440]   so healthcare is super important to us,
[00:23:14.440 --> 00:23:17.440]   but if we keep funding the HSA at the annual maximum,
[00:23:17.440 --> 00:23:19.320]   it'll just grow.
[00:23:19.320 --> 00:23:23.560]   We know it can be used as a pre-tax account after 65,
[00:23:23.560 --> 00:23:28.060]   and we've heard the inheritance situation is pretty rotten,
[00:23:28.060 --> 00:23:30.240]   but we just struggle to turn away
[00:23:30.240 --> 00:23:32.800]   from the triple tax advantage.
[00:23:32.800 --> 00:23:34.100]   Do we keep on funding it,
[00:23:34.100 --> 00:23:37.240]   or find something else to do with these funds?
[00:23:37.240 --> 00:23:38.880]   Thank you.
[00:23:38.880 --> 00:23:41.200]   - Bravo, Joshua, great question.
[00:23:41.200 --> 00:23:43.760]   Very eloquent reading skills, way better than I could do.
[00:23:43.760 --> 00:23:45.320]   The recording quality was perfect.
[00:23:45.320 --> 00:23:48.080]   Yeah, he did sound very, maybe he can--
[00:23:48.080 --> 00:23:48.920]   - Eloquent.
[00:23:48.920 --> 00:23:51.280]   - He can do my next audio book for me, I think.
[00:23:51.280 --> 00:23:52.800]   - Yeah, this is good.
[00:23:52.800 --> 00:23:55.320]   - Let's see, so first of all, I'm not anti-HSA.
[00:23:55.320 --> 00:23:57.980]   I honestly just don't have the bandwidth for another account
[00:23:57.980 --> 00:24:01.640]   because I have 401ks and IRAs and SEP IRAs
[00:24:01.640 --> 00:24:03.640]   and corporate accounts and 529s.
[00:24:03.640 --> 00:24:06.080]   It's not the HSA's fault.
[00:24:06.080 --> 00:24:09.040]   So having said that, I know very many smart people
[00:24:09.040 --> 00:24:11.480]   who swear by the triple tax benefit.
[00:24:11.480 --> 00:24:12.880]   Blair Duquene has been on this show before.
[00:24:12.880 --> 00:24:15.280]   She's talked about the benefits of the HSA.
[00:24:15.280 --> 00:24:17.000]   - Joey Fishman, our guy in Portland.
[00:24:17.000 --> 00:24:18.680]   - Yeah, love the HSA.
[00:24:18.680 --> 00:24:19.560]   Bill, what say you?
[00:24:19.560 --> 00:24:20.600]   First, how much is too much?
[00:24:20.600 --> 00:24:22.280]   'Cause they have a big amount in there.
[00:24:22.280 --> 00:24:25.120]   Is that ever a problem if it's overfunded?
[00:24:25.120 --> 00:24:27.640]   Is there problems down the road from that?
[00:24:27.640 --> 00:24:29.800]   - Yeah, wow, Josh, I don't know that I've ever seen
[00:24:29.800 --> 00:24:31.320]   an HSA of that magnitude.
[00:24:31.320 --> 00:24:33.880]   I have seen six figures, but not 250K.
[00:24:33.880 --> 00:24:36.080]   So that is some fantastic investing.
[00:24:36.080 --> 00:24:38.400]   And one of the things I don't like about HSAs sometimes
[00:24:38.400 --> 00:24:39.240]   are higher fees.
[00:24:39.240 --> 00:24:41.520]   So I'm presuming that you've just got a great, great deal
[00:24:41.520 --> 00:24:42.840]   and a lot of discipline between you
[00:24:42.840 --> 00:24:44.520]   and your wife and your family.
[00:24:44.520 --> 00:24:48.000]   For me, Ben, the only thing better than a Roth IRA,
[00:24:48.000 --> 00:24:49.440]   in my opinion, is that HSA
[00:24:49.440 --> 00:24:52.260]   because of the triple tax exemption that Josh mentioned.
[00:24:52.260 --> 00:24:54.080]   It's such a powerful savings vehicle,
[00:24:54.080 --> 00:24:57.020]   and it's very rare to see any amounts of this magnitude.
[00:24:57.020 --> 00:24:59.280]   So how much is too much in the context
[00:24:59.280 --> 00:25:00.480]   of somebody's net worth?
[00:25:00.480 --> 00:25:02.040]   Really hard to answer, but Josh, I think,
[00:25:02.040 --> 00:25:04.000]   hit on something towards the end of his question
[00:25:04.000 --> 00:25:05.040]   that to me was so important,
[00:25:05.040 --> 00:25:07.800]   that if you've got some chronic health issues going on,
[00:25:07.800 --> 00:25:10.400]   like, that's what those assets are going to be used for.
[00:25:10.400 --> 00:25:13.000]   And ultimately, as we age,
[00:25:13.000 --> 00:25:15.400]   and we do this in financial planning a lot,
[00:25:15.400 --> 00:25:16.960]   people really tend to underestimate
[00:25:16.960 --> 00:25:18.000]   their medical spending, right?
[00:25:18.000 --> 00:25:20.200]   And a lot of times when we do these mining card simulations
[00:25:20.200 --> 00:25:22.240]   going forward, what tends to happen is people age,
[00:25:22.240 --> 00:25:23.480]   their medical needs increase,
[00:25:23.480 --> 00:25:26.120]   and that ends up being a quality of life thing, typically,
[00:25:26.120 --> 00:25:27.740]   or a quantity of life.
[00:25:27.740 --> 00:25:29.840]   But ultimately, my guess is those assets
[00:25:29.840 --> 00:25:31.880]   are just doing exactly what they need to do.
[00:25:31.880 --> 00:25:35.080]   I would have no qualms dumping in another $6,000 a year
[00:25:35.080 --> 00:25:37.360]   into a balance of 250K with the plan of being
[00:25:37.360 --> 00:25:38.680]   the distribution of the future.
[00:25:38.680 --> 00:25:40.200]   And Ben, I want to mention before we close
[00:25:40.200 --> 00:25:42.560]   that the coolest thing about HSA
[00:25:42.560 --> 00:25:43.600]   is that the year of distribution
[00:25:43.600 --> 00:25:46.640]   does not have to match the year of the expenses incurred.
[00:25:46.640 --> 00:25:50.080]   And so if you incur a $10,000 medical bill, unfortunately,
[00:25:50.080 --> 00:25:52.000]   or brace, as you mentioned, in a single year,
[00:25:52.000 --> 00:25:54.280]   you can hold on to that reimbursement from the HSA
[00:25:54.280 --> 00:25:55.800]   for five years, for 10 years,
[00:25:55.800 --> 00:25:57.960]   allowing that compound effect to occur.
[00:25:57.960 --> 00:25:59.280]   So that to me, it's like,
[00:25:59.280 --> 00:26:01.680]   I don't know that an HSA balance could be too large
[00:26:01.680 --> 00:26:03.120]   for me to be concerned about it
[00:26:03.120 --> 00:26:05.120]   due to all the factors that Josh laid out.
[00:26:05.120 --> 00:26:07.800]   - Right, this fact that they already know at 40
[00:26:07.800 --> 00:26:09.560]   his wife has a chronic health.
[00:26:09.560 --> 00:26:11.080]   - Yes, very sure to hear that, yeah.
[00:26:11.080 --> 00:26:12.680]   - Yeah, this is a huge fallback plan for them.
[00:26:12.680 --> 00:26:15.240]   This is like a big time margin of safety.
[00:26:15.240 --> 00:26:16.640]   I also want to talk about how they're 40
[00:26:16.640 --> 00:26:18.320]   and kid is already in college.
[00:26:18.320 --> 00:26:19.400]   - Yeah, wow, what's that all about?
[00:26:19.400 --> 00:26:22.800]   - Started young, that's, I had a friend from who,
[00:26:22.800 --> 00:26:24.820]   him and his wife got pregnant like the summer
[00:26:24.820 --> 00:26:26.720]   after our high school senior year.
[00:26:26.720 --> 00:26:27.600]   - Okay.
[00:26:27.600 --> 00:26:30.160]   - And their kids are out of the house already.
[00:26:30.160 --> 00:26:31.640]   It's like a total backwards,
[00:26:31.640 --> 00:26:32.680]   and they're reliving their youth.
[00:26:32.680 --> 00:26:35.240]   So hopefully that the Joshua, or this is a,
[00:26:35.240 --> 00:26:36.200]   who's this one?
[00:26:36.200 --> 00:26:37.360]   Is this another Josh? - That's Josh.
[00:26:37.360 --> 00:26:38.200]   Yeah, that's Josh.
[00:26:38.200 --> 00:26:39.400]   Our guy Josh, yeah, definitely.
[00:26:39.400 --> 00:26:40.920]   - Can live it up a little bit too.
[00:26:40.920 --> 00:26:42.580]   And obviously they've saved enough money,
