
[00:00:00.000 --> 00:00:04.000]   Time to text the group chat because Barbados is now closer than ever.
[00:24:24.000 --> 00:24:28.000]   People have been predicting massive inflation for 50 years, right?
[00:24:28.000 --> 00:24:33.000]   And I'm just very conscious as a public commentator that for 50 years they've been woefully wrong.
[00:24:33.000 --> 00:24:43.000]   And so there's something, there's some appropriate balance between I'm concerned about this, and I'm going to keep pressing forward that we need to strike.
[00:24:43.000 --> 00:24:46.000]   That's my point.
[00:24:46.000 --> 00:24:47.000]   You give me hope.
[00:24:47.000 --> 00:24:48.000]   Good.
[00:24:48.000 --> 00:24:49.000]   Thank you.
[00:24:49.000 --> 00:24:50.000]   Good, good.
[00:24:50.000 --> 00:24:52.000]   So do the practical exercise, right?
[00:24:52.000 --> 00:24:56.000]   Ask yourself, let's say that we had 10% inflation, okay?
[00:24:56.000 --> 00:25:10.000]   In 2022, right, or whenever you think, 2021, 2022, let's say 2021 continues to become increasingly weak, but let's say that at the end of 2021 you have wide levels of vaccination.
[00:25:10.000 --> 00:25:12.000]   You have lots of pent-up demand.
[00:25:12.000 --> 00:25:14.000]   You have lots of hot money, right?
[00:25:14.000 --> 00:25:27.000]   People are having thousands and thousands of dollars of money flow into their bank accounts, especially people who are the most prone to spending, which are generally people who don't earn a lot and who aren't very wealthy.
[00:25:27.000 --> 00:25:31.000]   So they've had thousands of dollars flow in, and so now demand starts picking up.
[00:25:31.000 --> 00:25:39.000]   They're going out buying new cars, buying new clothes, buying books for their family, buying whatever it is that they need to do to buy for their family.
[00:25:39.000 --> 00:25:42.000]   So you have increasing economic activity and you have loose money.
[00:25:42.000 --> 00:25:47.000]   All right, let's say that 2022 we wind up with 10% inflation rates in the United States.
[00:25:47.000 --> 00:25:53.000]   So you ask yourself, how would a 10% inflation rate affect my life?
[00:25:53.000 --> 00:25:55.000]   You go through your financing, okay?
[00:25:55.000 --> 00:25:59.000]   You think about what assets do I have, or sorry, what debts do I have?
[00:25:59.000 --> 00:26:01.000]   Are they tied to, are they variable rates?
[00:26:01.000 --> 00:26:02.000]   Are they fixed rates?
[00:26:02.000 --> 00:26:09.000]   In your case, probably most of your mortgages are fixed rates at low rates, and so that's not going to harm you there on your financing side.
[00:26:09.000 --> 00:26:12.000]   You go through all your assets and you say, what would be affected by this?
[00:26:12.000 --> 00:26:15.000]   How is the bank interest on my bank figured out?
[00:26:15.000 --> 00:26:18.000]   How would this affect my life insurance policies?
[00:26:18.000 --> 00:26:20.000]   How would this affect my investments?
[00:26:20.000 --> 00:26:24.000]   And then just try to model it in your head as best you can.
[00:26:24.000 --> 00:26:34.000]   If you see a risk where you're not well protected, then take action to protect against that, and then go back and just wait for the data to come in to actually show you what's going to happen.
[00:26:34.000 --> 00:26:43.000]   Over the years, I've been too convinced of certain things happening, and then I've been wrong that I'm no longer willing to bet the farm on one certain prediction.
[00:26:43.000 --> 00:26:57.000]   I want to have my family taken care of, and I want to have plans, and then I just want to watch the data come in and observe what's happening and proceed forward carefully, and that's the tone that I want to strike.
[00:26:57.000 --> 00:26:58.000]   Awesome.
[00:26:58.000 --> 00:26:59.000]   Love it.
[00:26:59.000 --> 00:27:00.000]   Good.
[00:27:00.000 --> 00:27:01.000]   Thank you so much.
[00:27:01.000 --> 00:27:02.000]   Congratulations on your guys' awesome deal.
[00:27:02.000 --> 00:27:03.000]   That's fantastic.
[00:27:03.000 --> 00:27:06.000]   I hope you can repeat it with this next property, whatever it looks like.
[00:27:06.000 --> 00:27:07.000]   Wouldn't that be great?
[00:27:07.000 --> 00:27:08.000]   It would be awesome.
[00:27:08.000 --> 00:27:09.000]   Great.
[00:27:09.000 --> 00:27:10.000]   Thanks, Andrew.
[00:27:10.000 --> 00:27:11.000]   Have a great day.
[00:27:11.000 --> 00:27:12.000]   All right.
[00:27:12.000 --> 00:27:13.000]   Move on to Jose in Colorado.
[00:27:13.000 --> 00:27:14.000]   Jose, welcome to the show.
[00:27:14.000 --> 00:27:15.000]   How can I serve you today, sir?
[00:27:15.000 --> 00:27:20.000]   Yeah, good morning, or I guess good afternoon in your time.
[00:27:20.000 --> 00:27:24.000]   Actually, could I add one real quick thing for Amy?
[00:27:24.000 --> 00:27:25.000]   Sure.
[00:27:25.000 --> 00:27:26.000]   Yeah, go ahead.
[00:27:26.000 --> 00:27:27.000]   She's still on the line.
[00:27:27.000 --> 00:27:32.000]   Here, let me pop her back on so we can get a group call, because I usually hang up on people, but Andrew's back on the line now, so you can talk directly to her.
[00:27:32.000 --> 00:27:33.000]   Oh, thanks.
[00:27:33.000 --> 00:27:34.000]   Go ahead, Jose.
[00:27:34.000 --> 00:27:35.000]   Andrew?
[00:27:35.000 --> 00:27:36.000]   Yeah.
[00:27:36.000 --> 00:27:37.000]   Hi.
[00:27:37.000 --> 00:27:38.000]   Yeah.
[00:27:38.000 --> 00:27:39.000]   This is Jose.
[00:27:39.000 --> 00:27:40.000]   Sorry.
[00:27:40.000 --> 00:27:49.000]   One thing that I thought about with your question as well, I'm a real estate investor myself,
[00:27:49.000 --> 00:27:59.000]   and as far as the concern about having to reinvest everything, $600,000 in another property for
[00:27:59.000 --> 00:28:11.000]   1031 right now, just one other thing you could think about is, say, well, you could split the difference and then just take part of the income as boot.
[00:28:11.000 --> 00:28:17.000]   So let's say you find another $300,000 property that you think would be another great deal.
[00:28:17.000 --> 00:28:28.000]   Then you could still buy that, and then the rest of the proceeds that you did not use for the 1031, you would end up paying taxes on, but it's kind of like a compromise position there.
[00:28:28.000 --> 00:28:30.000]   Okay. Yeah.
[00:28:30.000 --> 00:28:32.000]   It doesn't have to be all or nothing.
[00:28:32.000 --> 00:28:35.000]   Okay. Yeah.
[00:28:35.000 --> 00:28:40.000]   But then I pay taxes on the whole difference, not just the cash that I walk away with.
[00:28:40.000 --> 00:28:41.000]   Is that correct?
[00:28:41.000 --> 00:28:45.000]   I'm not exactly sure.
[00:28:45.000 --> 00:28:47.000]   I'll have to check my account.
[00:28:47.000 --> 00:28:48.000]   Yeah.
[00:28:48.000 --> 00:28:54.000]   I'm not going to say exactly, but it is a way to kind of, yeah, I guess compromise.
[00:28:54.000 --> 00:29:06.000]   My take home from this call is just kind of take a deep breath, calm down, and you don't have to play if it's better not to, and you can play halfway.
[00:29:06.000 --> 00:29:07.000]   So that's good.
[00:29:07.000 --> 00:29:08.000]   Yeah, absolutely.
[00:29:08.000 --> 00:29:21.000]   And I think that once you reach a certain point of wealth, and that was why I was saying what I was saying, Andrea, about where you guys are as a family, is that once you reach a certain point in your wealth, you would make different decisions.
[00:29:21.000 --> 00:29:34.000]   If somebody just, this was their first big deal, and they had a $200,000 profit, then in that situation, they might be looking at it, and they might be saying, "All right, man, I'm going to take this $200,000, and now I'm ready to reinvest it."
[00:29:34.000 --> 00:29:45.000]   Down the road, when you've got several million dollars, there may not be any need to take any further risk, because the bigger your income goals, the bigger the risks are, and the bigger the risks are of being wiped out.
[00:29:45.000 --> 00:29:51.000]   And so it's fine to play the conservative game if that's what you believe is right for your family.
[00:29:51.000 --> 00:29:52.000]   All right, Jose, go ahead.
[00:29:52.000 --> 00:29:54.000]   You're up.
[00:29:54.000 --> 00:29:55.000]   Yeah.
[00:29:55.000 --> 00:29:57.000]   So a couple things.
[00:29:57.000 --> 00:30:04.000]   One, I am super excited about your upcoming adventure travel plans.
[00:30:04.000 --> 00:30:13.000]   One of my questions associated with that is, you mentioned a meetup possibility in Costa Rica, I think you said maybe late May.
[00:30:13.000 --> 00:30:25.000]   And I was wondering if that was something that you'd be willing to share some more info sooner than later, so that those of us who are interested could see if we could make it work to meet you down there.
[00:30:25.000 --> 00:30:36.000]   I want to answer sooner rather than later, but I'm still nailing down some dates with the hotel, and so I don't want to put out wrong information.
[00:30:36.000 --> 00:30:40.000]   All I want to say is that as soon as I can possibly give you a date, I will.
[00:30:40.000 --> 00:30:44.000]   Okay. Awesome. That is fine.
[00:30:44.000 --> 00:30:47.000]   But that whole plan sounded incredible.
[00:30:47.000 --> 00:30:53.000]   And then my other question for you is not about personal finance or that at all.
[00:30:53.000 --> 00:30:56.000]   It's more just about your process with the podcast.
[00:30:56.000 --> 00:31:18.000]   I'm just kind of curious. I've been listening for years and years, and I'm curious about how you go about preparing and making not these Friday open line days, but the regular editions where you have an idea and you go over it.
[00:31:18.000 --> 00:31:21.000]   And I just kind of wanted to – just curious about the general process.
[00:31:21.000 --> 00:31:27.000]   Yeah, I'll tell it to you, and I'll tell it to you frankly and forthrightly without holding anything back.
[00:31:27.000 --> 00:31:37.000]   But when you do it, it's often difficult to do it in a way that you think would be helpful to people because my process changes in many different ways.
[00:31:37.000 --> 00:31:42.000]   And it's also adapted over the years in many different ways.
[00:31:42.000 --> 00:31:45.000]   It's changed. It's adjusted over the years.
[00:31:45.000 --> 00:31:56.000]   And so I would say the first thing is for me, one of the reasons why I chose podcasting as a primary way of getting my message out is because it plays to my strengths.
[00:31:56.000 --> 00:32:03.000]   And I believe that a basic success secret is you should play to your personal strengths.
[00:32:03.000 --> 00:32:08.000]   I'm a decent writer, but I tend to be fairly complicated when I write.
[00:32:08.000 --> 00:32:10.000]   I struggle to write simply.
[00:32:10.000 --> 00:32:13.000]   So in the same way that in a lot of ways I struggle to speak simply.
[00:32:13.000 --> 00:32:17.000]   But I like to speak and I've worked hard to be good at speaking.
[00:32:17.000 --> 00:32:19.000]   I haven't always been a good speaker.
[00:32:19.000 --> 00:32:23.000]   I've worked hard to build skills as a good speaker.
[00:32:23.000 --> 00:32:25.000]   I've spoken a lot.
[00:32:25.000 --> 00:32:28.000]   I've given lots of public speeches.
[00:32:28.000 --> 00:32:29.000]   I've practiced.
[00:32:29.000 --> 00:32:31.000]   I've done the hard work.
[00:32:31.000 --> 00:32:35.000]   I've studied the craft enough to be better than most at it.
[00:32:35.000 --> 00:32:41.000]   But it also lines up with just my natural personal skill set.
[00:32:41.000 --> 00:32:52.000]   One of the things that has really helped me is as I've studied things like personality types and learning styles, I've learned things about myself that I didn't know when I was younger.
[00:32:52.000 --> 00:32:55.000]   For example, I consider myself to be a verbal learner.
[00:32:55.000 --> 00:32:59.000]   I am a person who learns best by talking something through.
[00:32:59.000 --> 00:33:05.000]   In addition, I don't do well with lots of time to think.
[00:33:05.000 --> 00:33:10.000]   I do very well with extemporaneous speeches.
[00:33:10.000 --> 00:33:17.000]   I forget what name to apply to this, but there are some of us who you can basically ask me right now any question.
[00:33:17.000 --> 00:33:28.000]   And as long as I know something about it, I can present to you something thoughtful that will be useful on an extemporaneous manner.
[00:33:28.000 --> 00:33:31.000]   That's why I do well with these Friday Q&A shows.
[00:33:31.000 --> 00:33:32.000]   I don't like to prepare a lot.
[00:33:32.000 --> 00:33:36.000]   I don't like to sit down and spend hours and hours working through things.
[00:33:36.000 --> 00:33:37.000]   That's not my personality.
[00:33:37.000 --> 00:33:38.000]   I would contrast that.
[00:33:38.000 --> 00:33:44.000]   Take a recent guest, someone who's exactly the opposite, Jacob Lundfisker.
[00:33:44.000 --> 00:33:48.000]   When I had him on the show recently, I'd reached out to him.
[00:33:48.000 --> 00:33:52.000]   I saw he was taking interviews again, and I said, "Okay, Jacob, would you be willing to come on to Radical Personal Finance again?
[00:33:52.000 --> 00:33:54.000]   I've got some things I want to talk to you about."
[00:33:54.000 --> 00:33:55.000]   He said, "Yeah."
[00:33:55.000 --> 00:34:01.000]   And he said, "I could do it, but I'd rather if you gave me some thoughts and some ideas so that I could prepare."
[00:34:01.000 --> 00:34:04.000]   And so I went ahead and I said, "Well, here are the questions that I want to ask you about.
[00:34:04.000 --> 00:34:05.000]   It's not just the same old boring stuff.
[00:34:05.000 --> 00:34:07.000]   Here's the stuff that I'm thinking about."
[00:34:07.000 --> 00:34:14.000]   And he went back, and he spent a few weeks meditating on those questions, thinking about them, and then I brought him on,
[00:34:14.000 --> 00:34:20.000]   and then we went through the prepared questions that I had, focusing on the value.
[00:34:20.000 --> 00:34:22.000]   Jacob Lundfisker is basically the exact opposite of me.
[00:34:22.000 --> 00:34:26.000]   If somebody wants to interview me on their show, I don't want two weeks to think about it.
[00:34:26.000 --> 00:34:27.000]   I'm not going to think about it.
[00:34:27.000 --> 00:34:28.000]   I'm ready to go right now.
[00:34:28.000 --> 00:34:29.000]   I don't need to know the questions.
[00:34:29.000 --> 00:34:30.000]   Just bring it on.
[00:34:30.000 --> 00:34:31.000]   I'm ready to go.
[00:34:31.000 --> 00:34:40.000]   And so that's a personality strength that some of us have that if you figure that out and you say, "Hey, I've got this personality strength.
[00:34:40.000 --> 00:34:44.000]   Where can I go that this will be a real asset for me?"
[00:34:44.000 --> 00:34:49.000]   Then all of a sudden doing something like a podcast, doing media, makes a lot of sense.
[00:34:49.000 --> 00:34:53.000]   Whereas for Jacob Lundfisker, what would make the most sense for him is writing.
[00:34:53.000 --> 00:34:54.000]   Why?
[00:34:54.000 --> 00:35:13.000]   Well, because if he's that thoughtful person who meditates on something, who considers things, who's going to take his time, then for him writing is going to be a very core part of that because it allows him to edit and edit and edit and to think, "Was I clear enough?
[00:35:13.000 --> 00:35:14.000]   Do I want to adjust that?
[00:35:14.000 --> 00:35:16.000]   Do I really believe what I wrote?"
[00:35:16.000 --> 00:35:19.000]   And it's really, really good for that kind of personality.
[00:35:19.000 --> 00:35:25.000]   And so for me, podcasting is part of my focusing in on what is my unique ability?
[00:35:25.000 --> 00:35:30.000]   What is my – what makes me – what am I better at than the vast majority of people?
[00:35:30.000 --> 00:35:32.000]   What comes easily to me?
[00:35:32.000 --> 00:35:37.000]   And so with good training and preparation, speaking comes easily to me.
[00:35:37.000 --> 00:35:40.000]   Now, over the years, I've worked hard at the craft.
[00:35:40.000 --> 00:35:43.000]   The early years of Radical Personal Finance, I was too verbose.
[00:35:43.000 --> 00:35:44.000]   I struggled.
[00:35:44.000 --> 00:35:49.000]   I still remember the difficulty of sitting in front of a microphone for the first time with no audience.
[00:35:49.000 --> 00:35:50.000]   It's very difficult.
[00:35:50.000 --> 00:35:51.000]   I've expressed that many times.
[00:35:51.000 --> 00:36:07.000]   Speaking to an audience as a public speaker is not nearly as difficult for me as podcasting because when you speak to an audience, you can observe their reactions and you can see the eyes go – start to glaze over and you realize, "I got to shake things up, right?
[00:36:07.000 --> 00:36:08.000]   I need to tell a joke.
[00:36:08.000 --> 00:36:10.000]   I need to get some movement.
[00:36:10.000 --> 00:36:12.000]   I need to change my pacing."
[00:36:12.000 --> 00:36:14.000]   Or if you see people looking confused, "I'm going too fast.
[00:36:14.000 --> 00:36:15.000]   Let me slow down.
[00:36:15.000 --> 00:36:16.000]   Get a couple questions.
[00:36:16.000 --> 00:36:18.000]   Let's get back center."
[00:36:18.000 --> 00:36:23.000]   And so once you've spoken enough, you start to learn how to interact with an audience.
[00:36:23.000 --> 00:36:25.000]   With a microphone, I don't have that.
[00:36:25.000 --> 00:36:34.000]   With a microphone, I have to pretend that I'm the audience and listen and understand how should I vary my pacing.
[00:36:34.000 --> 00:36:36.000]   Am I going too long on this thing?
[00:36:36.000 --> 00:36:40.000]   Am I taking a rabbit trail here or is this interesting in some way?
[00:36:40.000 --> 00:36:43.000]   And so that's taken me a number of years to get better at.
[00:36:43.000 --> 00:36:44.000]   And I've gotten a lot better.
[00:36:44.000 --> 00:36:46.000]   I still have room to run.
[00:36:46.000 --> 00:37:01.000]   So I say that as a prelude, a preamble, just simply to say that I believe that when I'm talking about what I'm good at and how I do a podcast, there are many listeners who should never do a podcast but who would be brilliant at writing.
[00:37:01.000 --> 00:37:07.000]   Now, there are things that I'm not – there are other ways that I probably could learn but things I'm not good at.
[00:37:07.000 --> 00:37:17.000]   And so in terms of other types of expression, so a podcast really works well for my personal area, my personal skill set.
[00:37:17.000 --> 00:37:19.000]   So how do I prepare?
[00:37:19.000 --> 00:37:25.000]   I actually think almost all the time about what I'm going to say on a podcast.
[00:37:25.000 --> 00:37:36.000]   And so while I don't sit down frequently and sit down and identify, "Okay, I'm going to put out an outline," I'm thinking nonstop about these topics.
[00:37:36.000 --> 00:37:37.000]   I read.
[00:37:37.000 --> 00:37:38.000]   I listen.
[00:37:38.000 --> 00:37:39.000]   I study.
[00:37:39.000 --> 00:37:40.000]   I observe.
[00:37:40.000 --> 00:37:44.000]   And I think nonstop about the financial topics.
[00:37:44.000 --> 00:37:47.000]   And generally in my head, I'm usually arguing with people.
[00:37:47.000 --> 00:37:54.000]   And so I hear somebody say something and I'm thinking – I'll give you two examples from yesterday and today.
[00:37:54.000 --> 00:37:56.000]   These are current examples.
[00:37:56.000 --> 00:38:06.000]   Yesterday I was watching somebody – I watched a YouTube video of a guy who was talking about why motivational speakers are scam artists and are a waste of money.
[00:38:06.000 --> 00:38:11.000]   And he was talking about how the success industry is a complete waste of money.
[00:38:11.000 --> 00:38:30.000]   And Tony Robbins and Darren Hardy and these guys are just – they're doing things when if people just stopped consuming success literature and they went and consumed – and just started reading a book on how to take – or on specific actions they could take in their life, how they could do so much better.
[00:38:30.000 --> 00:38:31.000]   And I listened to his story.
[00:38:31.000 --> 00:38:32.000]   I listened to his video.
[00:38:32.000 --> 00:38:42.000]   And for the last 15 hours, I've been arguing with him in my head, systematically categorizing the ideas that I think he's right about, the dangers.
[00:38:42.000 --> 00:38:44.000]   I'm comparing it to my own experience.
[00:38:44.000 --> 00:38:46.000]   And I've been thinking about, but here's what he missed.
[00:38:46.000 --> 00:38:47.000]   Here's what he should have said.
[00:38:47.000 --> 00:38:50.000]   Here's where he didn't identify his audience well enough.
[00:38:50.000 --> 00:38:54.000]   And here's what Darren Hardy would say or here's what Tony Robbins would say.
[00:38:54.000 --> 00:38:56.000]   Here's how they would respond.
[00:38:56.000 --> 00:38:59.000]   And so my head thinks nonstop in terms of an argument.
[00:38:59.000 --> 00:39:11.000]   And so I could right now give you a 30-minute discussion of how you can use motivational speakers to improve your wealth because I've been thinking about it for the last 15 hours.
[00:39:11.000 --> 00:39:19.000]   Just in the hour before I started recording this Q&A show, I was working.
[00:39:19.000 --> 00:39:20.000]   I was cleaning some things up in my house.
[00:39:20.000 --> 00:39:23.000]   And I put on a YouTube video from Coffeezilla.
[00:39:23.000 --> 00:39:30.000]   Coffeezilla is a guy on YouTube who is very much like the anti-get-rich-guru guy.
[00:39:30.000 --> 00:39:41.000]   He's the guy who talks about how all the get-rich guys, the Dan Locks and the Tai Lopez and I can't remember this Australian guy that he was trying to pillory, how, you know, these guys are all scam artists and whatnot.
[00:39:41.000 --> 00:39:43.000]   And so I was listening to his presentation, thinking about it.
[00:39:43.000 --> 00:39:51.000]   And I've been arguing with him for the last hour, thinking about what he said that I think was right and what he said that I think was wrong.
[00:39:51.000 --> 00:39:56.000]   And so my preparation is that I'm constantly thinking about the questions and the arguments.
[00:39:56.000 --> 00:39:59.000]   Yesterday, I'm watching Dave Ramsey's Instagram stories.
[00:39:59.000 --> 00:40:05.000]   And Dave is answering questions about whole life insurance.
[00:40:05.000 --> 00:40:08.000]   And he gives this thing about why he hates whole life insurance.
[00:40:08.000 --> 00:40:11.000]   And so I'm immediately arguing with Dave in my head.
[00:40:11.000 --> 00:40:13.000]   And I'm saying, "Well, Dave, you're right about this, this, this.
[00:40:13.000 --> 00:40:16.000]   And I think that you're probably giving good advice on this, this, this.
[00:40:16.000 --> 00:40:17.000]   But here's why you're wrong."
[00:40:17.000 --> 00:40:24.000]   And so my brain, what's in my head is basically a nonstop perpetual argument with everybody on everything.
[00:40:24.000 --> 00:40:30.000]   It's rather difficult sometimes because I don't express that stuff except in a podcast.
[00:40:30.000 --> 00:40:32.000]   I don't argue with people in person.
[00:40:32.000 --> 00:40:37.000]   I have basically a personal philosophy of unconditional positive regard.
[00:40:37.000 --> 00:40:46.000]   I very rarely will ever say to a person in real life, you know, I very rarely argue with anybody in real life.
[00:40:46.000 --> 00:40:48.000]   I don't think you gain much.
[00:40:48.000 --> 00:40:51.000]   But I think a lot and I test ideas.
[00:40:51.000 --> 00:41:00.000]   And so that's the preparation that brings me to the point where when I come to a show, it's something I've been thinking about sometimes for months, years, days, hours, et cetera.
[00:41:00.000 --> 00:41:09.000]   So then when you put these skills together for me personally, there's not a lot that I haven't -- if I come across an idea, I think about it.
[00:41:09.000 --> 00:41:12.000]   I research all of the details about it.
[00:41:12.000 --> 00:41:20.000]   When I started Radical Personal Finance, I chose what I do intentionally because I thought it played to my strengths.
[00:41:20.000 --> 00:41:32.000]   I literally told my wife, I said, "I want to have a business where if I spend a day or a couple of days getting sucked down some rabbit trail on the internet, I want to have a business where that's not a bad thing."
[00:41:32.000 --> 00:41:34.000]   Because I've done that my whole life.
[00:41:34.000 --> 00:41:38.000]   My whole life I've found a topic that I'm interested in and then I just chase it all the way down.
[00:41:38.000 --> 00:41:45.000]   And I read this, I learn that, I study this until I feel like I can master the topics and the way that it's presented.
[00:41:45.000 --> 00:41:48.000]   And yet for much of my work life, that was not a benefit.
[00:41:48.000 --> 00:41:51.000]   That always harmed me when I sold insurance.
[00:41:51.000 --> 00:41:52.000]   Why did it harm me?
[00:41:52.000 --> 00:41:55.000]   Because insurance sales is not a thinking man's job.
[00:41:55.000 --> 00:41:58.000]   Insurance sales is a doing man's job.
[00:41:58.000 --> 00:42:10.000]   And so I'm always thinking about this and thinking about that and yet people who would just simply come to work and say the same thing over and over again, they would be far more successful at selling insurance than me.
[00:42:10.000 --> 00:42:12.000]   Because they just did the work and they didn't think.
[00:42:12.000 --> 00:42:15.000]   They just said, "Here's what we do," and they did it.
[00:42:15.000 --> 00:42:30.000]   And so when I was able to go from a place where my personal skills, my personal inclinations stopped being a liability and became an asset, then it opened up a whole new system for me, a whole new opportunity.
[00:42:30.000 --> 00:42:46.000]   And so what you see when I record a Friday Q&A show or when I record any podcast, what you see is how with introspection I've carefully considered where my skills and my interests are and then I've tried to align that very carefully with the career path that I've chosen.
[00:42:46.000 --> 00:42:48.000]   And that's what you see.
[00:42:48.000 --> 00:42:50.000]   It's not accidental.
[00:42:50.000 --> 00:42:51.000]   It's very carefully planned.
[00:42:51.000 --> 00:42:59.000]   But it's a matter of me doing the hard work to understand myself, understand my skills, and then put them into practice.
[00:42:59.000 --> 00:43:04.000]   And so when Andrea asks me a question about inflation, it's not like I haven't thought about inflation.
[00:43:04.000 --> 00:43:07.000]   For the last 20 years I've been reading books about inflation.
[00:43:07.000 --> 00:43:23.000]   For the last 20 years I've been reading every Black Pilled Doomsday, we're all going to die book and author and saying, "Take all your money and buy gold and take all your money and go buy farmland in Brazil."
[00:43:23.000 --> 00:43:24.000]   I've read everything.
[00:43:24.000 --> 00:43:26.000]   I've listened to all the arguments.
[00:43:26.000 --> 00:43:34.000]   And so now it gives me the ability that I'm fairly immune to the arguments because I've thought, "All right, here's where those arguments are right," but it's not new for me.
[00:43:34.000 --> 00:43:39.000]   It's a reflection of 20 years of personal interest and work.
[00:43:39.000 --> 00:43:43.000]   So we're now getting to the range of a little bit verbose.
[00:43:43.000 --> 00:43:46.000]   But the point is that it's that homework.
[00:43:46.000 --> 00:43:50.000]   It's that background that allows me to create podcasts fairly easily.
[00:43:50.000 --> 00:43:57.000]   So when I sit down to do a podcast, at this point in time I basically sit down and I hit record and I speak.
[00:43:57.000 --> 00:44:05.000]   So yesterday's podcast on tax planning, I sat down.
[00:44:05.000 --> 00:44:12.000]   I knew an article that I had read years ago by David Gross that I thought was – okay, I know this article is out there.
[00:44:12.000 --> 00:44:13.000]   It's been a good one.
[00:44:13.000 --> 00:44:15.000]   I've read it eight years ago.
[00:44:15.000 --> 00:44:17.000]   It's just the thing that's in my head.
[00:44:17.000 --> 00:44:18.000]   So I went online.
[00:44:18.000 --> 00:44:19.000]   It took me a minute to find his website.
[00:44:19.000 --> 00:44:21.000]   I searched Sniggle.
[00:44:21.000 --> 00:44:22.000]   I couldn't find it without it.
[00:44:22.000 --> 00:44:23.000]   I searched 99 Tactics.
[00:44:23.000 --> 00:44:24.000]   I found that.
[00:44:24.000 --> 00:44:26.000]   I found the article I knew was there.
[00:44:26.000 --> 00:44:31.000]   And then I pulled open some tax software and I knew the numbers because I've done it a lot of times.
[00:44:31.000 --> 00:44:34.000]   And I ran the tax software and I turned the microphone on.
[00:44:34.000 --> 00:44:35.000]   I hit record.
[00:44:35.000 --> 00:44:37.000]   I spoke for whatever it was.
[00:44:37.000 --> 00:44:38.000]   And then I hit stop.
[00:44:38.000 --> 00:44:40.000]   And that's it.
[00:44:40.000 --> 00:44:42.000]   There's no more preparation than that.
[00:44:42.000 --> 00:44:49.000]   But that comes just to emphasize there have been a few things that I've known for a lot of time.
[00:44:49.000 --> 00:44:55.000]   Number one, I'm speaking in areas of personal interest where I've studied my craft, I know the questions, I know the thoughts.
[00:44:55.000 --> 00:45:02.000]   And so because I know what my audience is likely to be thinking about and the points that they're actually going to make.
[00:45:02.000 --> 00:45:04.000]   So I'll give you a couple of live examples from yesterday's show.
[00:45:04.000 --> 00:45:07.000]   All right.
[00:45:07.000 --> 00:45:12.000]   What are the objections to someone saving money on taxes?
[00:45:12.000 --> 00:45:16.000]   Well, the two big ones are there's no 100% tax rate.
[00:45:16.000 --> 00:45:19.000]   So saving money on taxes is not a worthy financial goal.
[00:45:19.000 --> 00:45:27.000]   And the second one is how should someone prioritize saving taxes amidst other things, amidst other goals?
[00:45:27.000 --> 00:45:29.000]   And so I know that those are the issues.
[00:45:29.000 --> 00:45:30.000]   I know that's what's going to be focused on.
[00:45:30.000 --> 00:45:34.000]   I always imagine, OK, what would Ramit Sethi say, right?
[00:45:34.000 --> 00:45:38.000]   Ramit would say, "Well, Joshua, you're being an idiot by focusing on zero taxes."
[00:45:38.000 --> 00:45:40.000]   Well, I think Ramit's wrong.
[00:45:40.000 --> 00:45:41.000]   I think he's right and he's wrong.
[00:45:41.000 --> 00:45:58.000]   And so I'm thinking how am I going to defend these concepts to Ramit and to Ramit's listeners and readers and audience and trying to articulate it in a way where someone could see, oh, if you approach this with this certain perspective, these certain goals, then it makes sense.
[00:45:58.000 --> 00:46:17.000]   And so when I sit down, it's not difficult for me to do it, but it's not difficult because of 20 years of reading about the stuff, 20 years of thinking, 20 years of arguing with everybody that I read, everyone that I listen to, reading all of the comments, reading the arguments, thinking about how the person could have done a better job articulating it.
[00:46:17.000 --> 00:46:20.000]   Then it's a matter of a huge amount of practice of doing it.
[00:46:20.000 --> 00:46:34.000]   Thirdly, it's a matter of I've known since the day I started Radical Personal Finance that I have no interest in going back and becoming a professional audio editor, and I've always known that there's no one that I can hire that can do a good job of editing the audio.
[00:46:34.000 --> 00:46:43.000]   And so I've always known that I need to be able to edit myself with my pacing of delivery, the topics that I choose, all of that.
[00:46:43.000 --> 00:46:48.000]   And so now after six or seven years and 700 episodes, I've gotten better at that.
[00:46:48.000 --> 00:46:54.000]   And so when you put those things together, that's the formula for me to create a podcast.
[00:46:54.000 --> 00:47:03.000]   I do from time to time, I'll often sit down and create a few basic notes, but many times I don't.
[00:47:03.000 --> 00:47:07.000]   I'll just simply hit record, and my brain thinks in a fairly logical way.
[00:47:07.000 --> 00:47:11.000]   I think in terms of threes and, okay, here are three points and five points.
[00:47:11.000 --> 00:47:15.000]   And so once I have the ideas in my head, they're pretty much captured there forever.
[00:47:15.000 --> 00:47:18.000]   So that's my answer to your question, Jose.
[00:47:18.000 --> 00:47:22.000]   I don't know how useful that is to someone else who wants to do it, but that's what I have done.
[00:47:22.000 --> 00:47:31.000]   I've done it intentionally, and to the degree that a listener thinks it works, now you understand why it works and how it works.
[00:47:31.000 --> 00:47:32.000]   >> Jose: Yeah, that's cool.
[00:47:32.000 --> 00:47:35.000]   And no, I'm definitely not interested in doing a podcast.
[00:47:35.000 --> 00:47:39.000]   I'm just more interested in just hearing how it works.
[00:47:39.000 --> 00:47:41.000]   So that was really awesome.
[00:47:41.000 --> 00:47:42.000]   Yeah.
