
[00:00:00.000 --> 00:00:03.400]   [MUSIC PLAYING]
[00:17:33.360 --> 00:17:36.400]   is going on when you talk about probabilities, distributions,
[00:17:36.400 --> 00:17:38.080]   expectations, and so on.
[00:17:38.080 --> 00:17:40.120]   You open up a whole big can of worms when
[00:17:40.120 --> 00:17:42.000]   you try and be completely rigorous.
[00:17:42.000 --> 00:17:43.920]   We have to be a little bit more intuitive when
[00:17:43.920 --> 00:17:46.880]   we talk about probability, unless we're willing to really dive in
[00:17:46.880 --> 00:17:51.400]   and understand that measure theory, which is a long and lonesome road.
[00:17:51.400 --> 00:17:53.720]   So we're going to go in an intuitive direction
[00:17:53.720 --> 00:17:58.240]   here and focus on what can we understand without diving into that stuff.
[00:17:58.240 --> 00:18:02.640]   So we're going to focus on the concepts and ideas and probability that
[00:18:02.640 --> 00:18:04.720]   show up the most in machine learning.
[00:18:04.720 --> 00:18:07.280]   And in particular, one that I want to really talk about
[00:18:07.280 --> 00:18:09.320]   is the concept of surprise.
[00:18:09.320 --> 00:18:13.160]   And so surprises show up more often than probabilities in machine learning.
[00:18:13.160 --> 00:18:15.480]   Surprises are inverse probabilities, and they're
[00:18:15.480 --> 00:18:17.520]   at the foundation of information theory.
[00:18:17.520 --> 00:18:20.280]   So at, again, an intuitive level, surprise
[00:18:20.280 --> 00:18:22.000]   is closely related to probability.
[00:18:22.000 --> 00:18:23.840]   If something is a little bit less probable,
[00:18:23.840 --> 00:18:26.320]   it happening is a little bit more surprising.
[00:18:26.320 --> 00:18:29.840]   And if something is certain, then it happening is not at all surprising.
[00:18:29.840 --> 00:18:33.520]   If somebody tells me that 2 plus 2 is 4, then I'm not surprised at all.
[00:18:33.520 --> 00:18:37.440]   We could say that I am zero surprised if we were looking to quantify it.
[00:18:37.440 --> 00:18:39.400]   Whereas if something is impossible, then it
[00:18:39.400 --> 00:18:42.960]   happening is more surprising than literally anything else.
[00:18:42.960 --> 00:18:47.680]   And so if somebody, say, told me that 2 plus 2 was equal to 5,
[00:18:47.680 --> 00:18:51.920]   that would be more surprising than, say, getting 1,000 heads in a row.
[00:18:51.920 --> 00:18:54.240]   That's unlikely, but it's not impossible.
[00:18:54.240 --> 00:18:57.040]   2 plus 2 being equal to 5, that's completely impossible.
[00:18:57.040 --> 00:19:00.280]   So there's infinite surprise when something impossible happens.
[00:19:00.280 --> 00:19:02.520]   There's zero surprise when something certain happens.
[00:19:02.520 --> 00:19:05.440]   And then everything else is in between.
[00:19:05.440 --> 00:19:08.560]   So the difference between probability and surprise,
[00:19:08.560 --> 00:19:10.360]   apart from this sort of flipping around,
[00:19:10.360 --> 00:19:13.360]   is that if two unrelated surprising things happen,
[00:19:13.360 --> 00:19:16.360]   we add the surprises instead of multiplying them.
[00:19:16.360 --> 00:19:19.640]   So the probability of two unrelated surprising things,
[00:19:19.640 --> 00:19:23.400]   say, getting 10 coin flips in a row right now,
[00:19:23.400 --> 00:19:27.640]   and it's snowing in Beijing right now, I would multiply those two
[00:19:27.640 --> 00:19:29.040]   probabilities together.
[00:19:29.040 --> 00:19:33.560]   Whereas if I were to take the quantitative surprises involved
[00:19:33.560 --> 00:19:35.680]   in those two events, I would add them together.
[00:19:35.680 --> 00:19:38.120]   If I take-- just to stick with coin tossing again,
[00:19:38.120 --> 00:19:42.080]   coin flipping and dice rolling was the earliest thing handled by probability
[00:19:42.080 --> 00:19:43.360]   back in the 17th century.
[00:19:43.360 --> 00:19:44.840]   So people like those examples.
[00:19:44.840 --> 00:19:49.600]   If I take the probability of two heads, that's 1/2 times 1/2.
[00:19:49.600 --> 00:19:50.400]   And that's 1/4.
[00:19:50.400 --> 00:19:54.320]   If I take the surprise of two heads, I add those two numbers together.
[00:19:54.320 --> 00:19:58.200]   We'll see in a second that it's one bit of surprise to get one head,
[00:19:58.200 --> 00:19:59.880]   and one bit to get another head.
[00:19:59.880 --> 00:20:01.120]   That's two bits.
[00:20:01.120 --> 00:20:04.240]   So together, those desiderata, or those properties,
[00:20:04.240 --> 00:20:07.560]   define the surprise as a function of the probability.
[00:20:07.560 --> 00:20:10.320]   So the surprise of an event is the logarithm
[00:20:10.320 --> 00:20:12.880]   of 1 over the probability of the event, which
[00:20:12.880 --> 00:20:15.040]   is the same, if you remember your logarithm rules,
[00:20:15.040 --> 00:20:18.200]   as the negative logarithm of the probability of the event.
[00:20:18.200 --> 00:20:20.240]   This is also known as the surprise zoll.
[00:20:20.240 --> 00:20:22.040]   There's a couple of different names for it.
[00:20:22.040 --> 00:20:23.880]   If there is a probability density function,
[00:20:23.880 --> 00:20:25.960]   there is essentially a surprise function
[00:20:25.960 --> 00:20:28.640]   defined on the possible outcomes of our random event.
[00:20:28.640 --> 00:20:31.640]   And we can get it from the probability distribution
[00:20:31.640 --> 00:20:34.000]   just by taking its negative logarithm.
[00:20:34.000 --> 00:20:38.160]   You can also just write down a function subject to a few simple constraints,
[00:20:38.160 --> 00:20:40.480]   and then that will turn into a surprise, which
[00:20:40.480 --> 00:20:43.440]   makes it a little bit easier than writing down a probability distribution.
[00:20:43.440 --> 00:20:46.600]   There's more constraints to write down a probability distribution.
[00:20:46.600 --> 00:20:49.480]   There's a close connection between this surprise function
[00:20:49.480 --> 00:20:53.560]   and the entropy, which is that the entropy, which shows up in information
[00:20:53.560 --> 00:20:56.680]   theory, is the expected value of the surprise.
[00:20:56.680 --> 00:21:00.800]   So if I take the surprise function for a given random variable,
[00:21:00.800 --> 00:21:03.960]   maybe if you wanted to imagine what this would be to simulate,
[00:21:03.960 --> 00:21:07.600]   take a whole bunch of values from this random variable,
[00:21:07.600 --> 00:21:11.440]   calculate the surprise, and then look at that average value at the end,
[00:21:11.440 --> 00:21:12.960]   that will give you the entropy.
[00:21:12.960 --> 00:21:16.640]   So the negative logarithm of the probability weighted by the probability,
[00:21:16.640 --> 00:21:17.720]   that's the entropy.
[00:21:17.720 --> 00:21:20.080]   So surprises are measured in bits, which
[00:21:20.080 --> 00:21:22.520]   means you can rigorously and quantitatively say
[00:21:22.520 --> 00:21:25.080]   that one thing is a bit surprising.
[00:21:25.080 --> 00:21:28.240]   The entropy shows up in information theory.
[00:21:28.240 --> 00:21:30.600]   It tells you a lot of things in information theory.
[00:21:30.600 --> 00:21:36.480]   One of the things it says is how difficult it is to compress something.
[00:21:36.480 --> 00:21:39.520]   And so things that are more surprising that more often produce
[00:21:39.520 --> 00:21:42.800]   surprising values are things that are harder to compress.
[00:21:42.800 --> 00:21:45.800]   That's the core idea at the center of information theory.
[00:21:45.800 --> 00:21:51.040]   From this idea of surprise, we can derive the most common process
[00:21:51.040 --> 00:21:53.720]   for doing machine learning by basically doing a competition
[00:21:53.720 --> 00:21:58.280]   to see who can be the least surprised by an outcome before it happens.
[00:21:58.280 --> 00:22:02.520]   We write down how surprised we would be for each outcome before it happens.
[00:22:02.520 --> 00:22:06.600]   So let's say we're betting on a presidential election, a sports game,
[00:22:06.600 --> 00:22:07.440]   something like that.
[00:22:07.440 --> 00:22:11.000]   We each write down, OK, if this candidate wins, I would be this surprised.
[00:22:11.000 --> 00:22:14.520]   If this candidate wins, I would be this other amount surprised.
[00:22:14.520 --> 00:22:17.560]   If this team scores 100 points, I would be this surprised.
[00:22:17.560 --> 00:22:20.400]   If they score 101 points, I would be even more surprised.
[00:22:20.400 --> 00:22:24.360]   By writing down this surprise number for each outcome,
[00:22:24.360 --> 00:22:27.920]   we've effectively given a model that says this is more likely,
[00:22:27.920 --> 00:22:29.040]   this is less likely.
[00:22:29.040 --> 00:22:32.400]   You're allowed in this competition to pick any number greater than or equal
[00:22:32.400 --> 00:22:33.440]   to 0 that you want.
[00:22:33.440 --> 00:22:35.760]   But it's no fair saying that nothing surprises me
[00:22:35.760 --> 00:22:37.560]   by setting them all equal to 0.
[00:22:37.560 --> 00:22:40.280]   And so whoever is least surprised by the outcome
[00:22:40.280 --> 00:22:42.520]   is the person who has come up with a better model.
[00:22:42.520 --> 00:22:46.840]   And from this, we can derive the KL divergence, or the Kullback-Liberli
[00:22:46.840 --> 00:22:51.080]   divergence, and the maximum likelihood estimator as the winning strategy.
[00:22:51.080 --> 00:22:53.760]   So the idea here is that what we want to do
[00:22:53.760 --> 00:22:56.560]   is if we are given data before we do this competition--
[00:22:56.560 --> 00:22:59.680]   so we're given a bunch of previous observations of, say,
[00:22:59.680 --> 00:23:02.840]   previous sports competitions between these two teams,
[00:23:02.840 --> 00:23:06.000]   or previous outcomes from the flipping of this coin,
[00:23:06.000 --> 00:23:10.280]   previous combinations of, say, pictures, and whether a person labeled
[00:23:10.280 --> 00:23:11.920]   said that this picture contains a dog.
[00:23:11.920 --> 00:23:14.000]   And then what we want to do is we want to come up
[00:23:14.000 --> 00:23:18.720]   with a model that minimizes its surprise on the observed data.
[00:23:18.720 --> 00:23:22.640]   And then that should be the best performing model in this competition.
[00:23:22.640 --> 00:23:25.440]   It should win the competition if it's least surprised by the data.
[00:23:25.440 --> 00:23:28.240]   If that data really reflects what we'll see in the future,
[00:23:28.240 --> 00:23:32.160]   then we should win this competition by minimizing the surprise.
[00:23:32.160 --> 00:23:35.440]   And this is where our machine learning loss functions come from.
[00:23:35.440 --> 00:23:37.920]   So the loss functions in machine learning, those things
[00:23:37.920 --> 00:23:40.920]   that we optimized with calculus in the previous sessions
[00:23:40.920 --> 00:23:43.120]   where we talked about gradient descent and calculus,
[00:23:43.120 --> 00:23:45.320]   come from minimizing surprises of data.
[00:23:45.320 --> 00:23:47.480]   So every time you take a probability distribution,
[00:23:47.480 --> 00:23:51.640]   take its negative logarithm, that gives you a new loss function.
[00:23:51.640 --> 00:23:54.680]   And so people didn't necessarily think this through ahead.
[00:23:54.680 --> 00:23:56.560]   They just said something like, oh, you know what makes sense?
[00:23:56.560 --> 00:23:57.480]   Squared error.
[00:23:57.480 --> 00:23:59.360]   That's a really good way to measure my error.
[00:23:59.360 --> 00:24:02.360]   And then later, it's revealed, oh, actually what's going on here
[00:24:02.360 --> 00:24:04.960]   is that you are maximizing a likelihood or minimizing
[00:24:04.960 --> 00:24:07.400]   a surprise of a model on your data.
[00:24:07.400 --> 00:24:09.200]   There's two equivalent ways of looking at it.
[00:24:09.200 --> 00:24:12.200]   In stats, people think of it as likelihood maximization.
[00:24:12.200 --> 00:24:15.360]   In machine learning, people think of it as minimization
[00:24:15.360 --> 00:24:19.280]   of negative logarithms of likelihood or minimization of surprise.
[00:24:19.280 --> 00:24:22.880]   And so this latter way of thinking about it as a minimization
[00:24:22.880 --> 00:24:24.240]   comes from the optimization.
[00:24:24.240 --> 00:24:26.160]   In optimization, we tend to think of ourselves
[00:24:26.160 --> 00:24:28.880]   as minimizing things rather than maximizing things.
[00:24:28.880 --> 00:24:31.240]   But they're effectively the same idea.
[00:24:31.240 --> 00:24:35.040]   So why do we work with surprises rather than probabilities
[00:24:35.040 --> 00:24:37.040]   if they're, in the end, equivalent?
[00:24:37.040 --> 00:24:39.160]   Mathematically, what I'm saying here on this slide
[00:24:39.160 --> 00:24:42.280]   is that maximizing likelihood is the same as minimizing surprise,
[00:24:42.280 --> 00:24:45.920]   since you're just flipping it around with that negative logarithm.
[00:24:45.920 --> 00:24:47.960]   Why flip it around in this particular way?
[00:24:47.960 --> 00:24:50.160]   The reason why is that lots and lots of densities
[00:24:50.160 --> 00:24:53.080]   actually are very simple when you look at their logarithm.
[00:24:53.080 --> 00:24:56.120]   So for example, the Gaussian distribution, the bell curve,
[00:24:56.120 --> 00:24:58.680]   if you look at its probability density function,
[00:24:58.680 --> 00:25:00.640]   it looks like the function on the left.
[00:25:00.640 --> 00:25:01.560]   It's got an exponent.
[00:25:01.560 --> 00:25:03.200]   It's got a square in that exponent.
[00:25:03.200 --> 00:25:05.440]   It's an important function, this squared exponential.
[00:25:05.440 --> 00:25:08.480]   But it's not something that comes up that often in mathematics.
[00:25:08.480 --> 00:25:11.000]   It's not something you immediately think of as like, oh, yeah,
[00:25:11.000 --> 00:25:12.520]   squared exponentials, common function.
[00:25:12.520 --> 00:25:13.680]   Think about it all the time.
[00:25:13.680 --> 00:25:17.040]   Whereas the surprise, just take the negative logarithm of that value,
[00:25:17.040 --> 00:25:21.920]   is a polynomial, x minus mu squared minus a constant, log z.
[00:25:21.920 --> 00:25:25.280]   z happens to be related to the square root of pi, fun stuff like that.
[00:25:25.280 --> 00:25:28.480]   But the key idea here is that on the right-hand side,
[00:25:28.480 --> 00:25:30.200]   once we've taken the negative logarithm,
[00:25:30.200 --> 00:25:33.600]   we've got a simple expression for the surprise,
[00:25:33.600 --> 00:25:35.240]   a polynomial for the surprise.
[00:25:35.240 --> 00:25:37.120]   Whereas we have something that's a lot harder
[00:25:37.120 --> 00:25:39.800]   to calculate for the probability.
[00:25:39.800 --> 00:25:41.880]   Even though these things are fundamentally--
[00:25:41.880 --> 00:25:44.800]   they can be used in equivalent ways, one is easier to use.
[00:25:44.800 --> 00:25:46.400]   The surprise is easier to use.
[00:25:46.400 --> 00:25:47.480]   And this is really common.
[00:25:47.480 --> 00:25:49.200]   Lots and lots of densities that turn out
[00:25:49.200 --> 00:25:54.640]   to be easy to use and important and relevant for machine learning
[00:25:54.640 --> 00:25:58.120]   and for probability in general have a very simple form in the log.
[00:25:58.120 --> 00:26:01.640]   They're called exponential families or log linear families
[00:26:01.640 --> 00:26:02.560]   of distributions.
[00:26:02.560 --> 00:26:06.320]   And the Gaussian is just maybe the most important log linear families.
[00:26:06.320 --> 00:26:10.440]   The Poisson distribution, the Laplace distribution,
[00:26:10.440 --> 00:26:12.840]   lots of other distributions you may have heard of.
[00:26:12.840 --> 00:26:17.520]   Every discrete distribution, these are all examples of log linear families.
[00:26:17.520 --> 00:26:22.720]   In addition to it being simpler to work with the logarithms of densities,
[00:26:22.720 --> 00:26:25.080]   it's also the case that logarithms of densities
[00:26:25.080 --> 00:26:27.640]   actually focus on the parts of the distribution that
[00:26:27.640 --> 00:26:30.760]   are most important, the parts of the probability that are most important.
[00:26:30.760 --> 00:26:34.280]   The important differences in probability are in the unlikely events.
[00:26:34.280 --> 00:26:38.000]   So consider something like the contemporary pandemic.
[00:26:38.000 --> 00:26:41.400]   It's really important to know whether an outbreak that happened
[00:26:41.400 --> 00:26:46.960]   is a once a year event that happens one in every 365 attempts,
[00:26:46.960 --> 00:26:52.160]   or a once in a millennium event, one that happens once in every 365,000
[00:26:52.160 --> 00:26:52.680]   attempts.
[00:26:52.680 --> 00:26:54.220]   That's a really important difference.
[00:26:54.220 --> 00:26:56.600]   Fundamentally, things that happen once a year
[00:26:56.600 --> 00:26:58.560]   may be treated very differently from things
[00:26:58.560 --> 00:27:00.000]   that happen once a millennium.
[00:27:00.000 --> 00:27:02.280]   But the raw values there are really close.
[00:27:02.280 --> 00:27:05.520]   They differ by only 0.03 or so.
[00:27:05.520 --> 00:27:10.480]   And they're also just as close as, say, something that happens 50% of the time
[00:27:10.480 --> 00:27:14.920]   and something that happens 50.0001% of the time.
[00:27:14.920 --> 00:27:20.120]   That difference there between 50% and 50.001% in raw value
[00:27:20.120 --> 00:27:25.960]   is the same as the difference between 1 divided by 365 and 1 divided by 365,000.
[00:27:25.960 --> 00:27:27.720]   Those raw values are very close.
[00:27:27.720 --> 00:27:29.880]   In the case of the values that are close to 0,
[00:27:29.880 --> 00:27:32.040]   we really want those to be treated very differently.
[00:27:32.040 --> 00:27:33.800]   We want those values to actually be thought
[00:27:33.800 --> 00:27:36.000]   of as very far apart from one another.
[00:27:36.000 --> 00:27:39.800]   And so if we take their logarithm, the logarithm differs by about 3.
[00:27:39.800 --> 00:27:42.640]   If I take the logarithm base 10, these are different by three orders
[00:27:42.640 --> 00:27:43.400]   of magnitude.
[00:27:43.400 --> 00:27:45.680]   And so the logarithm will differ by about 3.
[00:27:45.680 --> 00:27:51.320]   Whereas the logarithm of 50 and 50.0001, those things are almost identical.
[00:27:51.320 --> 00:27:52.680]   And that's exactly the case.
[00:27:52.680 --> 00:27:55.520]   A penny is just so slightly not fair.
[00:27:55.520 --> 00:27:58.600]   The penny coin is more likely to come up tails than heads.
[00:27:58.600 --> 00:28:01.080]   But it's so close to fair that it doesn't really matter.
[00:28:01.080 --> 00:28:03.360]   And so that is something that we don't want
[00:28:03.360 --> 00:28:05.720]   to seem different when we're thinking about probabilities.
[00:28:05.720 --> 00:28:08.760]   But these tail events, these rare events, we
[00:28:08.760 --> 00:28:10.800]   want those to look quite different.
[00:28:10.800 --> 00:28:13.120]   So to demonstrate why this is so important,
[00:28:13.120 --> 00:28:16.520]   we're going to play a little game called Spot the Gaussian.
[00:28:16.520 --> 00:28:21.440]   So to remind, the Gaussian probability distribution looks like this.
[00:28:21.440 --> 00:28:23.560]   It's got this squared exponential form.
[00:28:23.560 --> 00:28:27.920]   Just as a hint, Gaussians are also known as bell curves.
[00:28:27.920 --> 00:28:32.040]   So what I'm going to do is I'm going to show you four distributions.
[00:28:32.040 --> 00:28:35.240]   And I'm going to ask you which of these is the Gaussian,
[00:28:35.240 --> 00:28:38.240]   just based off of this definition of a bell curve,
[00:28:38.240 --> 00:28:41.360]   maybe what you know about Gaussians, things like that.
[00:28:41.360 --> 00:28:44.320]   So here are those four densities.
[00:28:44.320 --> 00:28:47.960]   And I'm opening up the ability to answer this.
[00:28:47.960 --> 00:28:49.920]   And let me know which of these things you
[00:28:49.920 --> 00:28:52.360]   think is the Gaussian distribution.
[00:28:52.360 --> 00:28:53.720]   So there's four options here.
[00:28:53.720 --> 00:28:56.160]   They all kind of look like bell curves to me, right?
[00:28:56.160 --> 00:28:58.360]   So there's low values out at the sides.
[00:28:58.360 --> 00:28:59.920]   There's a high value up at the middle.
[00:28:59.920 --> 00:29:02.600]   When I'm looking at my data, this is kind of what I see.
[00:29:02.600 --> 00:29:05.480]   Pretty often, I see there's a common sort of central value,
[00:29:05.480 --> 00:29:07.480]   and then uncommon values at the edges.
[00:29:07.480 --> 00:29:09.680]   And it looks like we got a lot of answers coming in.
[00:29:09.680 --> 00:29:12.280]   There's a consensus on one of the values.
[00:29:12.280 --> 00:29:14.160]   But there's lots of people who think that it
[00:29:14.160 --> 00:29:15.400]   might be something different.
[00:29:15.400 --> 00:29:16.920]   Let me reveal the answer.
[00:29:16.920 --> 00:29:21.120]   All right, the answer was A. But the most common answer was actually B.
[00:29:21.120 --> 00:29:22.360]   That's interesting.
[00:29:22.360 --> 00:29:25.240]   So that just goes to show you that this is a really hard thing to do,
[00:29:25.240 --> 00:29:28.320]   to just look at a distribution and determine, is this a Gaussian
[00:29:28.320 --> 00:29:29.600]   or is this not a Gaussian?
[00:29:29.600 --> 00:29:32.760]   So this example comes from a blog post by Ryan Moulton.
[00:29:32.760 --> 00:29:35.080]   I would strongly recommend you check that out,
[00:29:35.080 --> 00:29:38.040]   because there's a lot of excellent stuff in that blog post, not just
[00:29:38.040 --> 00:29:38.880]   these two games.
[00:29:38.880 --> 00:29:41.960]   So A, the first one there is the Gaussian.
[00:29:41.960 --> 00:29:43.880]   The one that most people thought was a Gaussian
[00:29:43.880 --> 00:29:47.880]   was this logistic distribution, which is quite similar to a Gaussian.
[00:29:47.880 --> 00:29:50.400]   But it's actually a heavy-tailed distribution,
[00:29:50.400 --> 00:29:52.640]   just like answer C, the Cauchy distribution.
[00:29:52.640 --> 00:29:56.520]   This one has much more mass in the unlikely events than a Gaussian.
[00:29:56.520 --> 00:29:58.800]   So if you watch a Gaussian for a really long time,
[00:29:58.800 --> 00:30:02.000]   you're unlikely to see values very far away from the middle.
[00:30:02.000 --> 00:30:04.040]   But if something is logistically distributed,
[00:30:04.040 --> 00:30:06.040]   you're actually quite likely to see those.
[00:30:06.040 --> 00:30:08.600]   One answer, not a lot of people guessed this one,
[00:30:08.600 --> 00:30:11.320]   but D down there, the bottom right-hand corner,
[00:30:11.320 --> 00:30:15.880]   the beta distribution, this one never produces values outside of minus 4
[00:30:15.880 --> 00:30:16.380]   to 4.
[00:30:16.380 --> 00:30:17.880]   This is a beta distribution.
[00:30:17.880 --> 00:30:21.080]   It has what people call compact or finite support.
[00:30:21.080 --> 00:30:25.000]   It only produces values in a small range, as opposed to the Gaussian,
[00:30:25.000 --> 00:30:27.800]   which can, in principle, with very low probability,
[00:30:27.800 --> 00:30:30.320]   produce values that are arbitrarily large.
[00:30:30.320 --> 00:30:32.560]   So it's a big difference from the beta distribution.
[00:30:32.560 --> 00:30:36.000]   It has zero probability outside of the minus 4 to 4 range.
[00:30:36.000 --> 00:30:38.840]   But it actually does look sufficiently similar to a Gaussian
[00:30:38.840 --> 00:30:40.840]   that you might be confused, and you might
[00:30:40.840 --> 00:30:44.040]   think that it is a Gaussian just looking at that density there.
[00:30:44.040 --> 00:30:47.520]   So now we're going to play spot the Gaussian again.
[00:30:47.520 --> 00:30:49.440]   But we're going to look at the log density.
[00:30:49.440 --> 00:30:52.160]   So just to remind, the surprise of a Gaussian
[00:30:52.160 --> 00:30:54.600]   looks like a polynomial function.
[00:30:54.600 --> 00:30:57.440]   Out of the things I'm about to show you, what I want you to do
[00:30:57.440 --> 00:31:00.680]   is spot the quadratic polynomial.
[00:31:00.680 --> 00:31:05.120]   So out of the four things that I am showing here, which of these
[00:31:05.120 --> 00:31:06.560]   is a Gaussian?
[00:31:06.560 --> 00:31:07.960]   So this is a log density.
[00:31:07.960 --> 00:31:09.880]   So it's actually a negative surprise.
[00:31:09.880 --> 00:31:13.520]   So things go down as they become less likely rather than up.
[00:31:13.520 --> 00:31:15.120]   Just a quick note there.
[00:31:15.120 --> 00:31:17.380]   So I'll wait for folks to get their answers in here.
[00:31:17.380 --> 00:31:19.800]   But just looking at these curves here, which one
[00:31:19.800 --> 00:31:22.400]   looks most like a quadratic polynomial
[00:31:22.400 --> 00:31:26.040]   that you have seen out of all of these possible examples?
[00:31:26.040 --> 00:31:29.960]   So it looks like there is mostly a consensus around one answer.
[00:31:29.960 --> 00:31:32.080]   Let's see what that answer was.
[00:31:32.080 --> 00:31:35.560]   Most folks said D. Let's go to the board.
[00:31:35.560 --> 00:31:38.520]   Yes, that is in fact correct.
[00:31:38.520 --> 00:31:40.520]   It's always-- whenever you do something live,
[00:31:40.520 --> 00:31:42.520]   you always worry a little bit it might not work.
[00:31:42.520 --> 00:31:44.560]   But pretty much every time I've ever run this,
[00:31:44.560 --> 00:31:47.680]   people get it right on the second time and not the first.
[00:31:47.680 --> 00:31:49.840]   The wisdom of crowds at least gets it right.
[00:31:49.840 --> 00:31:52.240]   Let's think again about these distributions here.
[00:31:52.240 --> 00:31:54.240]   The logistic and the Cauchy distribution
[00:31:54.240 --> 00:31:56.120]   are these heavy tail distributions
[00:31:56.120 --> 00:31:59.240]   that are much more likely to produce really large values that
[00:31:59.240 --> 00:32:01.880]   are atypical, far away from the center.
[00:32:01.880 --> 00:32:05.120]   And if we look at the tails here,
[00:32:05.120 --> 00:32:07.920]   as we go to minus 4 to plus 4, we
[00:32:07.920 --> 00:32:11.200]   can see that the surprise of the Cauchy is about minus 4.
[00:32:11.200 --> 00:32:13.360]   The surprise of the logistic is about minus 5.
[00:32:13.360 --> 00:32:16.520]   So that's like a 1 in 10,000 kind of chance
[00:32:16.520 --> 00:32:18.360]   as a density at that specific spot.
[00:32:18.360 --> 00:32:21.080]   For the Gaussian, we're down at 10 to the minus 10.
[00:32:21.080 --> 00:32:23.440]   10 to the minus 9 maybe for minus 4.
[00:32:23.440 --> 00:32:27.520]   So that's 5 orders of magnitude less likely for the Gaussian.
[00:32:27.520 --> 00:32:31.880]   Whereas if we look at just the Cauchy and the logistic at minus 4
[00:32:31.880 --> 00:32:34.760]   here, we can see that this is a little bit higher.
[00:32:34.760 --> 00:32:36.760]   This minus 4 here is a little bit higher
[00:32:36.760 --> 00:32:38.160]   than the value for the Gaussian.
[00:32:38.160 --> 00:32:40.200]   But they're so close to each other.
[00:32:40.200 --> 00:32:42.400]   It's much more difficult to see that difference.
[00:32:42.400 --> 00:32:43.800]   And this does, in fact, show up.
[00:32:43.800 --> 00:32:45.640]   When you sample from a Cauchy and a logistic,
[00:32:45.640 --> 00:32:48.560]   you see really large values very, very often.
[00:32:48.560 --> 00:32:50.040]   And this is actually something that
[00:32:50.040 --> 00:32:53.400]   goes all the way to the point of being important for modeling.
[00:32:53.400 --> 00:32:55.480]   People use Gaussian distributions very often
[00:32:55.480 --> 00:32:56.560]   because they're easy to work with.
[00:32:56.560 --> 00:32:58.800]   But sometimes you need something like the Cauchy
[00:32:58.800 --> 00:33:01.880]   of the logistic function to represent unlikely outcomes.
[00:33:01.880 --> 00:33:06.360]   It's something that 538, a major election and poll and sports
[00:33:06.360 --> 00:33:09.960]   modeling blog, they tend to use these heavy tail distributions
[00:33:09.960 --> 00:33:12.760]   now in order to capture these unlikely events that
[00:33:12.760 --> 00:33:14.880]   happen way more often than if you had a Gaussian.
[00:33:14.880 --> 00:33:16.680]   It's also something in financial modeling.
[00:33:16.680 --> 00:33:19.760]   A lot of people use Gaussian models before the financial crisis.
[00:33:19.760 --> 00:33:22.920]   The financial crisis indicated that there are these unlikely events
[00:33:22.920 --> 00:33:25.000]   that we are underestimating the probability of.
[00:33:25.000 --> 00:33:27.360]   The beta distribution shows something in the opposite direction.
[00:33:27.360 --> 00:33:30.680]   The beta distribution never produces values outside of minus 4 to 4.
[00:33:30.680 --> 00:33:33.320]   And we can see that by the fact that the surprise is zooming off
[00:33:33.320 --> 00:33:36.160]   to infinity as we get close to those boundaries there.
[00:33:36.160 --> 00:33:38.920]   I want to spend a little bit more time talking about the Gaussian
[00:33:38.920 --> 00:33:41.040]   distribution because it's a great distribution
[00:33:41.040 --> 00:33:43.520]   and it shows up all the time in machine learning.
[00:33:43.520 --> 00:33:45.640]   And I want to talk about why that is.
[00:33:45.640 --> 00:33:49.120]   So the fundamental reason why Gaussians show up all the time
[00:33:49.120 --> 00:33:51.040]   is because it's easy to work with them.
[00:33:51.040 --> 00:33:52.640]   So when we're working with probabilities,
[00:33:52.640 --> 00:33:56.800]   as I said at the beginning, when it comes time to calculate things,
[00:33:56.800 --> 00:34:00.520]   in theory, what we need to do is do a whole bunch of integrals.
[00:34:00.520 --> 00:34:03.360]   So if I wanted to know the mass of a part of the pizza,
[00:34:03.360 --> 00:34:07.600]   if I wanted to know the average score of somebody who's throwing darts,
[00:34:07.600 --> 00:34:08.680]   I had to do an integral.
[00:34:08.680 --> 00:34:13.520]   So inference, or doing calculations with probabilities,
[00:34:13.520 --> 00:34:17.960]   involves integrals and can be made effectively arbitrarily hard really easily.
[00:34:17.960 --> 00:34:19.880]   It scales really poorly.
[00:34:19.880 --> 00:34:21.600]   Inference scales poorly.
[00:34:21.600 --> 00:34:25.760]   But if you're working with Gaussians, inference becomes just linear algebra.
[00:34:25.760 --> 00:34:28.000]   So that doesn't mean it's conceptually easy.
[00:34:28.000 --> 00:34:31.080]   That doesn't mean it's conceptually trivial or computationally trivial.
[00:34:31.080 --> 00:34:32.560]   It just means it's possible.
[00:34:32.560 --> 00:34:33.760]   It's tractable.
[00:34:33.760 --> 00:34:34.640]   It can scale.
[00:34:34.640 --> 00:34:38.080]   And now that we have specialized compute for doing linear algebra really fast,
[00:34:38.080 --> 00:34:44.320]   GPUs, TPUs, all these nice chips that we have built in the last 10 to 30 years,
[00:34:44.320 --> 00:34:47.600]   depending on the type of chip, we can do linear algebra really fast
[00:34:47.600 --> 00:34:51.280]   in a numerically stable way to get really good answers quickly.
[00:34:51.280 --> 00:34:54.800]   You can see this a little bit if you take a look at the surprise of a Gaussian.
[00:34:54.800 --> 00:34:58.480]   The full surprise of a Gaussian, if you include both the means
[00:34:58.480 --> 00:35:02.600]   and the standard deviations, and you're looking at a multivariate Gaussian,
[00:35:02.600 --> 00:35:06.200]   so the mean is a vector, the standard deviation is actually a matrix,
