
[00:00:00.000 --> 00:00:17.560]   [MUSIC PLAYING]
[00:14:06.080 --> 00:14:08.280]   Each year that you defer on your Social Security
[00:14:08.280 --> 00:14:11.040]   benefit from age 62 all the way out to age 70,
[00:14:11.040 --> 00:14:12.840]   you get an extra 8% a year.
[00:14:12.840 --> 00:14:15.200]   There is nothing magical about full retirement age
[00:14:15.200 --> 00:14:17.280]   outside of some other filing requirements.
[00:14:17.280 --> 00:14:21.360]   If you file at 68, you get an 8% lifetime boost for your income.
[00:14:21.360 --> 00:14:24.400]   So you do need to judge that, though, on life expectancy.
[00:14:24.400 --> 00:14:27.520]   But if you expect to live till 83 or longer,
[00:14:27.520 --> 00:14:29.400]   and you look at family history, it probably
[00:14:29.400 --> 00:14:31.360]   makes sense to wait till 70.
[00:14:31.360 --> 00:14:35.120]   But that said, I think it's important to think about,
[00:14:35.120 --> 00:14:36.580]   how does this taxation work?
[00:14:36.580 --> 00:14:40.200]   And if you're able to live on a lower pension,
[00:14:40.200 --> 00:14:42.440]   that means your taxable income is probably low.
[00:14:42.440 --> 00:14:44.320]   Duncan, John, can you pull up my chart?
[00:14:44.320 --> 00:14:47.120]   JG, let's do this thing.
[00:14:47.120 --> 00:14:48.360]   Tax brackets matter.
[00:14:48.360 --> 00:14:50.320]   And we talked about this, though, the last time
[00:14:50.320 --> 00:14:51.400]   that we had this call.
[00:14:51.400 --> 00:14:53.160]   There's a really big tax jump that
[00:14:53.160 --> 00:14:55.600]   happens around the 22% tax bracket.
[00:14:55.600 --> 00:14:57.520]   This is a merrily fine joint couple.
[00:14:57.520 --> 00:14:59.440]   The pointed arrow is pointing to where
[00:14:59.440 --> 00:15:02.040]   you go from 12% to 22%.
[00:15:02.040 --> 00:15:04.360]   That, to me, is a really magical place
[00:15:04.360 --> 00:15:06.820]   to think about in the tax code, assuming that your pension is
[00:15:06.820 --> 00:15:07.880]   below that amount.
[00:15:07.880 --> 00:15:10.920]   Because you can take assets that are in traditional IRA
[00:15:10.920 --> 00:15:14.300]   that you have to start taking distributions from at age 72.
[00:15:14.300 --> 00:15:16.120]   And front load those in the present.
[00:15:16.120 --> 00:15:18.600]   And so if your income falls below a certain threshold,
[00:15:18.600 --> 00:15:20.080]   I would always look at that.
[00:15:20.080 --> 00:15:22.680]   The very first Portfolio Rescue episode I was on, Ben,
[00:15:22.680 --> 00:15:25.640]   do you remember what the tattoo on my back reads?
[00:15:25.640 --> 00:15:26.440]   Roth IRA, right?
[00:15:26.440 --> 00:15:27.680]   Roth IRA conversion.
[00:15:27.680 --> 00:15:28.600]   You're damn right.
[00:15:28.600 --> 00:15:30.400]   And so that's the thing to think about.
[00:15:30.400 --> 00:15:32.080]   Once you convert that asset to Roth,
[00:15:32.080 --> 00:15:34.200]   you no longer have to pay tax on it again.
[00:15:34.200 --> 00:15:37.700]   And so if you expect your income to be higher in the future
[00:15:37.700 --> 00:15:39.500]   after you file for Social Security benefits,
[00:15:39.500 --> 00:15:41.680]   it makes sense to front load some distributions
[00:15:41.680 --> 00:15:43.040]   or contributions in the present.
[00:15:43.040 --> 00:15:45.500]   But unfortunately, like everything in tax,
[00:15:45.500 --> 00:15:46.700]   it all depends.
[00:15:46.700 --> 00:15:47.180]   All right.
[00:15:47.180 --> 00:15:47.940]   OK.
[00:15:47.940 --> 00:15:49.160]   Let's do one more, Duncan.
[00:15:49.160 --> 00:15:50.020]   OK.
[00:15:50.020 --> 00:15:52.900]   So up next, question four we have
[00:15:52.900 --> 00:15:56.020]   is from James, who writes-- this is a fun one.
[00:15:56.020 --> 00:15:57.820]   I hold season tickets for an NBA team.
[00:15:57.820 --> 00:15:59.660]   They don't tell us which one, but I usually
[00:15:59.660 --> 00:16:02.240]   sell a portion of the tickets to recoup some of the costs.
[00:16:02.240 --> 00:16:04.240]   I don't make a profit for the season as a whole,
[00:16:04.240 --> 00:16:06.900]   but for individual games, I will sometimes turn a profit.
[00:16:06.900 --> 00:16:08.340]   Starting this year, Ticketmaster,
[00:16:08.340 --> 00:16:10.740]   where I'm forced to resell, has informed me
[00:16:10.740 --> 00:16:13.460]   that they are filing a 1099K for anyone
[00:16:13.460 --> 00:16:16.180]   who receives over $600 in a calendar year, which
[00:16:16.180 --> 00:16:17.300]   will include me.
[00:16:17.300 --> 00:16:20.140]   Will I need to add ticket income to my tax filing?
[00:16:20.140 --> 00:16:22.740]   And if so, can I deduct the cost of season tickets
[00:16:22.740 --> 00:16:25.020]   against this new income?
[00:16:25.020 --> 00:16:27.060]   This is a strange one.
[00:16:27.060 --> 00:16:28.460]   Michael has season tickets to the Knicks.
[00:16:28.460 --> 00:16:30.140]   I was wondering, shouldn't you get a write-off
[00:16:30.140 --> 00:16:31.740]   if your team doesn't make the playoffs
[00:16:31.740 --> 00:16:33.100]   or they finish under 500?
[00:16:33.100 --> 00:16:35.640]   If you buy season tickets to the Detroit Lions,
[00:16:35.640 --> 00:16:38.100]   the government should be paying you as a citizen
[00:16:38.100 --> 00:16:39.140]   for helping the economy.
[00:16:39.140 --> 00:16:40.820]   Shouldn't you make the owner pay you?
[00:16:40.820 --> 00:16:41.860]   Something like that.
[00:16:41.860 --> 00:16:43.500]   So before we get into this specific one, Bill,
[00:16:43.500 --> 00:16:45.200]   I asked you yesterday, what are some of the strangest things
[00:16:45.200 --> 00:16:46.740]   you've seen on a tax filing?
[00:16:46.740 --> 00:16:48.180]   Because this one would--
[00:16:48.180 --> 00:16:50.340]   I think this one would count, right?
[00:16:50.340 --> 00:16:51.220]   NBA tickets?
[00:16:51.220 --> 00:16:52.300]   What have you seen?
[00:16:52.300 --> 00:16:53.100]   Yeah, twice.
[00:16:53.100 --> 00:16:54.720]   And I talked about this with Bill Arts.
[00:16:54.720 --> 00:16:57.340]   Shout out to Bill A, RCPA in Philly.
[00:16:57.340 --> 00:16:58.460]   I talked about it with him.
[00:16:58.460 --> 00:17:03.060]   The funniest thing I've ever seen twice was mascot expenses.
[00:17:03.060 --> 00:17:05.280]   And so when you're filing somebody's tax return,
[00:17:05.280 --> 00:17:06.820]   you kind of need to ask them questions
[00:17:06.820 --> 00:17:09.260]   when you see something funky like that come across.
[00:17:09.260 --> 00:17:12.100]   So one answer was, it's our company mascot.
[00:17:12.100 --> 00:17:14.360]   And I said, can you elaborate on what the mascot is?
[00:17:14.360 --> 00:17:16.940]   They were like, well, it's a doodle,
[00:17:16.940 --> 00:17:18.900]   and she cheers everybody up.
[00:17:18.900 --> 00:17:21.540]   And so I was like, is that the dog that lives in your house?
[00:17:21.540 --> 00:17:23.740]   And are these actually dog grooming expenses?
[00:17:23.740 --> 00:17:25.580]   He was like, yeah, you got me.
[00:17:25.580 --> 00:17:26.620]   Those, not deductible.
[00:17:26.620 --> 00:17:28.100]   That's a personal expense, sorry.
[00:17:28.100 --> 00:17:29.540]   The more interesting one happened.
[00:17:29.540 --> 00:17:32.060]   Client-- home office, actually, but had a lobby, right?
[00:17:32.060 --> 00:17:33.260]   And so clients would come in.
[00:17:33.260 --> 00:17:35.220]   I think it was a hairdresser or something like that.
[00:17:35.220 --> 00:17:35.940]   People would come in.
[00:17:35.940 --> 00:17:36.580]   They'd sit in a lobby.
[00:17:36.580 --> 00:17:37.340]   And they'd wait.
[00:17:37.340 --> 00:17:40.580]   And the mascot expense was for a fish tank.
[00:17:40.580 --> 00:17:42.620]   And the idea was, well, people sitting in there
[00:17:42.620 --> 00:17:45.060]   waiting for somebody to see something nice to look at.
[00:17:45.060 --> 00:17:46.460]   I actually allowed that expense.
[00:17:46.460 --> 00:17:48.980]   I thought that was reasonable, ordinary, necessary.
[00:17:48.980 --> 00:17:50.320]   I would say mascot expenses.
[00:17:50.320 --> 00:17:52.660]   The other really funky one that I've come across, though,
[00:17:52.660 --> 00:17:55.300]   is anything involving plastic surgery or other-- like teeth
[00:17:55.300 --> 00:17:57.100]   whitening, other personal expenses.
[00:17:57.100 --> 00:17:58.500]   And those typically are a no-no.
[00:17:58.500 --> 00:18:00.580]   But those are the two weird categories that I see.
[00:18:00.580 --> 00:18:02.660]   So what if this YouTube channel sticks around
[00:18:02.660 --> 00:18:05.460]   for another 30 years, and I get a facelift at age 60?
[00:18:05.460 --> 00:18:06.900]   Is that kind of the write-off?
[00:18:06.900 --> 00:18:08.300]   I've got to say, pretty.
[00:18:08.300 --> 00:18:10.100]   I have a face for radio, so you're definitely
[00:18:10.100 --> 00:18:10.980]   speaking my language.
[00:18:10.980 --> 00:18:11.900]   But unfortunately, no.
[00:18:11.900 --> 00:18:14.580]   The IRS is going to determine that to be a personal expense.
[00:18:14.580 --> 00:18:15.740]   It's a personal appearance.
[00:18:15.740 --> 00:18:16.860]   Same thing for clothing.
[00:18:16.860 --> 00:18:18.820]   That's basically anything that's not a costume.
[00:18:18.820 --> 00:18:20.700]   If you can adapt it for civilian use--
[00:18:20.700 --> 00:18:22.260]   if I can wear this shirt to the club,
[00:18:22.260 --> 00:18:23.940]   and I do every Friday night--
[00:18:23.940 --> 00:18:25.900]   that's not deductible to me, unfortunately.
[00:18:25.900 --> 00:18:27.740]   I've got to imagine this person, even though they're
[00:18:27.740 --> 00:18:28.980]   making income, they cannot deduct
[00:18:28.980 --> 00:18:29.820]   the cost of those tickets.
[00:18:29.820 --> 00:18:31.940]   I have to imagine that's a pretty simple one, even.
[00:18:31.940 --> 00:18:33.060]   Yeah, it depends.
[00:18:33.060 --> 00:18:35.740]   So that's, again, the freaking tax thing that sucks.
[00:18:35.740 --> 00:18:38.220]   So just wait till this happens in crypto land, by the way.
[00:18:38.220 --> 00:18:40.940]   That's what I was getting at before-- January 1, 2023.
[00:18:40.940 --> 00:18:44.260]   Brace yourselves, because 1099s are coming from Coinbase.
[00:18:44.260 --> 00:18:47.540]   But leaving that aside, the quick and dirty answer is yes.
[00:18:47.540 --> 00:18:49.060]   You can deduct the cost of tickets,
[00:18:49.060 --> 00:18:51.380]   and you should deduct that against your cost of sales.
[00:18:51.380 --> 00:18:54.020]   However, the way the taxpayer framed this question,
[00:18:54.020 --> 00:18:55.980]   this smells a lot like a hobby to me.
[00:18:55.980 --> 00:18:58.660]   This is not a bona fide business in the eyes
[00:18:58.660 --> 00:19:00.100]   of the Internal Revenue Code.
[00:19:00.100 --> 00:19:02.260]   And what that means is you can and should
[00:19:02.260 --> 00:19:04.260]   deduct the cost of your tickets, but only
[00:19:04.260 --> 00:19:05.780]   to the extent of your income.
[00:19:05.780 --> 00:19:07.940]   If you go beyond that, you might be able to get away
[00:19:07.940 --> 00:19:09.020]   with it for a year or two.
[00:19:09.020 --> 00:19:10.980]   But in order for a business to be bona fide,
[00:19:10.980 --> 00:19:13.660]   in order for you to be able to deduct expenses
[00:19:13.660 --> 00:19:16.300]   beyond your income, you need to be able to prove
[00:19:16.300 --> 00:19:17.740]   that you're in it for a profit.
[00:19:17.740 --> 00:19:18.860]   So to turn it into a business, he
[00:19:18.860 --> 00:19:20.580]   has got to be one of those guys that stands outside the stadium
[00:19:20.580 --> 00:19:21.620]   going, tickets, tickets.
[00:19:21.620 --> 00:19:22.420]   Bingo.
[00:19:22.420 --> 00:19:23.620]   Yeah, and I've never bought a ticket
[00:19:23.620 --> 00:19:24.460]   from one of those dudes.
[00:19:24.460 --> 00:19:24.780]   Have you?
[00:19:24.780 --> 00:19:25.060]   Because--
[00:19:25.060 --> 00:19:25.660]   No way.
[00:19:25.660 --> 00:19:26.180]   I would not trust that.
[00:19:26.180 --> 00:19:26.860]   Yeah, that kind of scares me.
[00:19:26.860 --> 00:19:27.580]   Yeah, definitely.
[00:19:27.580 --> 00:19:30.740]   So but regardless, I mean, if you're just sort of recouping
[00:19:30.740 --> 00:19:32.420]   tickets to cover your cost, that's
[00:19:32.420 --> 00:19:35.580]   probably really bad business in the eyes of the IRS.
[00:19:35.580 --> 00:19:38.100]   So the natural question, again, is this going to be a hobby?
[00:19:38.100 --> 00:19:40.300]   Are you actually trying to generate a profit?
[00:19:40.300 --> 00:19:42.540]   I would probably Boy Scout honor,
[00:19:42.540 --> 00:19:44.140]   like if you want to play this straight,
[00:19:44.140 --> 00:19:47.620]   report it as a Schedule C entity on your tax return.
[00:19:47.620 --> 00:19:49.660]   Report the total income on 1099(k).
[00:19:49.660 --> 00:19:51.980]   Match that with an expense that has no impact on your tax
[00:19:51.980 --> 00:19:52.700]   return.
[00:19:52.700 --> 00:19:54.420]   Move on down the road.
[00:19:54.420 --> 00:19:57.100]   And you should also always drive below the speed limit.
[00:19:57.100 --> 00:19:59.220]   Cook your burgers to 500 degrees Fahrenheit
[00:19:59.220 --> 00:20:01.380]   and drink 40 gallons of water a day.
[00:20:01.380 --> 00:20:03.020]   But this kind of thing, we'll see.
[00:20:03.020 --> 00:20:05.220]   I don't know how serious the IRS is going to take it.
[00:20:05.220 --> 00:20:07.740]   So I think as taxpayers, we got to play by the rules, guys.
[00:20:07.740 --> 00:20:08.540]   Come on.
[00:20:08.540 --> 00:20:10.580]   My season tickets are buying a nice big TV
[00:20:10.580 --> 00:20:11.900]   that looks good in HD.
[00:20:11.900 --> 00:20:13.620]   Yeah, and curiously, that's the ticket.
[00:20:13.620 --> 00:20:15.220]   You have a better view in most cases.
[00:20:15.220 --> 00:20:15.720]   Yeah.
[00:20:15.720 --> 00:20:16.220]   Yeah.
[00:20:16.220 --> 00:20:18.580]   All right, Bill, you served your country.
[00:20:18.580 --> 00:20:21.180]   You've been involved in military conflict before.
[00:20:21.180 --> 00:20:23.580]   I'm just curious, what are your thoughts and feelings
[00:20:23.580 --> 00:20:24.620]   on the day like today?
[00:20:24.620 --> 00:20:27.180]   Yeah, not to be a downer, but I'm horrified.
[00:20:27.180 --> 00:20:30.060]   We have not seen large-scale war of this magnitude
[00:20:30.060 --> 00:20:31.820]   since 1945 in Europe.
[00:20:31.820 --> 00:20:34.440]   I have a very good friend who's the best man at my wedding who
[00:20:34.440 --> 00:20:36.340]   is deploying to Eastern Europe today.
[00:20:36.340 --> 00:20:38.380]   So I would just say, everybody out there,
[00:20:38.380 --> 00:20:42.420]   it sounds so trite, but this is a moment
[00:20:42.420 --> 00:20:43.860]   that should connect humanity.
[00:20:43.860 --> 00:20:46.700]   And ultimately, I pray for the free people of Ukraine.
[00:20:46.700 --> 00:20:49.660]   And I hope this all ends very quickly and satisfactory,
[00:20:49.660 --> 00:20:51.500]   because this is very serious business.
[00:20:51.500 --> 00:20:52.340]   So thank you.
[00:20:52.340 --> 00:20:53.860]   Please pray for my friend.
[00:20:53.860 --> 00:20:55.140]   His name is Todd.
[00:20:55.140 --> 00:20:56.500]   Right, well said.
[00:20:56.500 --> 00:20:57.500]   All right.
[00:20:57.500 --> 00:20:58.780]   Thanks, everyone, for watching.
[00:20:58.780 --> 00:21:00.780]   Duncan, are we going to do the giveaway now?
[00:21:00.780 --> 00:21:01.340]   Yeah, yeah.
[00:21:01.340 --> 00:21:05.980]   So like I said, if you've been putting #100k, lowercase k,
[00:21:05.980 --> 00:21:08.780]   into the chat, we're going to pull from that here
[00:21:08.780 --> 00:21:11.340]   in a second with this cool little feature
[00:21:11.340 --> 00:21:13.060]   that StreamYard has.
[00:21:13.060 --> 00:21:14.520]   Wow, look at the odds here.
[00:21:14.520 --> 00:21:16.020]   Only 40 people entered today.
[00:21:16.020 --> 00:21:19.180]   Wow, we had like 300 and some the other day.
[00:21:19.180 --> 00:21:21.180]   So yeah, that's a pretty good odds.
[00:21:21.180 --> 00:21:22.220]   Roll those dice.
[00:21:22.220 --> 00:21:24.060]   So yeah, let's go for it.
[00:21:24.060 --> 00:21:26.940]   Let's hit it now.
[00:21:26.940 --> 00:21:28.620]   Did you rig this, Duncan?
[00:21:28.620 --> 00:21:32.660]   I wish I was good enough coding to be able to rig this.
[00:21:32.660 --> 00:21:35.620]   The question is, is this taxable income to Bits of Interest?
[00:21:35.620 --> 00:21:37.900]   OK, long time, long time viewer.
[00:21:37.900 --> 00:21:40.780]   I definitely recognize their profile pic from the chat.
[00:21:40.780 --> 00:21:42.100]   Your 1099k is in the mail.
[00:21:42.100 --> 00:21:42.740]   Congrats.
[00:21:42.740 --> 00:21:45.820]   So yeah, so send us-- yeah, this is a taxable event, obviously.
[00:21:45.820 --> 00:21:47.180]   No, I'm just kidding.
[00:21:47.180 --> 00:21:51.860]   But so send us an email at askthecompoundshow@gmail.com
[00:21:51.860 --> 00:21:54.740]   with your address and your shirt size.
[00:21:54.740 --> 00:21:58.540]   And we'll get the shirt sticker and mug.
[00:21:58.540 --> 00:22:00.920]   Ben doesn't drink coffee mug in the mail to you.
[00:22:00.920 --> 00:22:02.000]   So yeah, congratulations.
[00:22:02.000 --> 00:22:05.260]   This is something I think we'll do more moving into the future.
[00:22:05.260 --> 00:22:08.700]   But today was to celebrate the fact that we're almost at 100k.
[00:22:08.700 --> 00:22:11.440]   And hopefully by the end of the week, we'll be at 100k,
[00:22:11.440 --> 00:22:13.660]   because that's what I said on what are your thoughts.
[00:22:13.660 --> 00:22:14.660]   All right, we're getting there.
[00:22:14.660 --> 00:22:16.400]   All right, if you have a question for us,
[00:22:16.400 --> 00:22:18.220]   especially correction-related.
[00:22:18.220 --> 00:22:19.540]   I'm sure a lot of people have a lot of questions right now.
[00:22:19.540 --> 00:22:20.580]   The market's falling.
[00:22:20.580 --> 00:22:21.340]   We're in a crisis.
[00:22:21.340 --> 00:22:22.180]   Send us a question.
[00:22:22.180 --> 00:22:24.300]   Askthecompoundshow@gmail.com.
[00:22:24.300 --> 00:22:27.620]   Thanks again to Bill for always being our taxman.
[00:22:27.620 --> 00:22:28.380]   Thanks to Duncan.
[00:22:28.380 --> 00:22:29.860]   And we'll see you next week.
[00:22:29.860 --> 00:22:32.020]   See you, everyone.
[00:22:32.620 --> 00:22:35.980]   [MUSIC PLAYING]
[00:22:35.980 --> 00:22:39.340]   [MUSIC PLAYING]
[00:22:39.500 --> 00:22:42.860]   [MUSIC PLAYING]
[00:22:42.860 --> 00:22:45.420]   (upbeat music)

