
[00:00:00.000 --> 00:00:02.160]   (beeping)
[00:14:04.840 --> 00:14:06.940]   it's a self-study program, you pay some money,
[00:14:06.940 --> 00:14:09.880]   but it's not nearly as much as like a master's degree.
[00:14:09.880 --> 00:14:11.000]   And then you have to take some tests,
[00:14:11.000 --> 00:14:14.160]   and if you pass the test and sign off on some ethical stuff
[00:14:14.160 --> 00:14:17.200]   and have enough hours worked or whatever in a certain job,
[00:14:17.200 --> 00:14:19.120]   you get each of them, right?
[00:14:19.120 --> 00:14:20.680]   That's how it worked for you?
[00:14:20.680 --> 00:14:21.560]   - That is how it worked.
[00:14:21.560 --> 00:14:23.680]   It's still the same formula.
[00:14:23.680 --> 00:14:25.840]   And I'm so glad you guys asked me this question.
[00:14:25.840 --> 00:14:27.480]   Happy birthday, by the way.
[00:14:27.480 --> 00:14:29.260]   Thanks for having me on your birthday.
[00:14:29.260 --> 00:14:31.600]   I am sponsored by Christian Dior,
[00:14:31.600 --> 00:14:34.480]   if anybody's interested in that,
[00:14:34.480 --> 00:14:36.560]   in a different kind of apparel.
[00:14:36.560 --> 00:14:38.360]   But anyway, I digress.
[00:14:38.360 --> 00:14:40.840]   I'm so glad somebody has finally asked me this question
[00:14:40.840 --> 00:14:42.600]   because this has been debated online
[00:14:42.600 --> 00:14:45.720]   and on Reddit threads for years and years and years.
[00:14:45.720 --> 00:14:48.600]   And so I'm here to tell you, officially,
[00:14:48.600 --> 00:14:51.160]   that the CFA is better than the CFP.
[00:14:51.160 --> 00:14:52.000]   - Really? - Sorry.
[00:14:52.000 --> 00:14:54.620]   Please don't take away my CFP.
[00:14:54.620 --> 00:14:55.560]   However- - I was gonna recommend
[00:14:55.560 --> 00:14:56.400]   the other way.
[00:14:56.400 --> 00:14:58.200]   So why do you, I'm curious why you say that.
[00:14:58.200 --> 00:15:00.820]   - No, that's different than what I recommend, right?
[00:15:00.820 --> 00:15:02.000]   So which one is better?
[00:15:02.000 --> 00:15:02.980]   Obviously the CFA.
[00:15:02.980 --> 00:15:04.680]   It's the hardest test that there is.
[00:15:04.680 --> 00:15:05.640]   It's the gold standard.
[00:15:05.640 --> 00:15:08.780]   If you wanna prove that you belong in this club
[00:15:08.780 --> 00:15:11.680]   and are willing to go through the grueling tests,
[00:15:11.680 --> 00:15:13.560]   CFA all the way.
[00:15:13.560 --> 00:15:14.800]   However- - The pass rate goes down
[00:15:14.800 --> 00:15:15.840]   every year, it seems like.
[00:15:15.840 --> 00:15:16.960]   And the tests are hard.
[00:15:16.960 --> 00:15:20.260]   I mean, it's not necessarily the depth of the information,
[00:15:20.260 --> 00:15:22.760]   is what I remember, it's the breadth of it, right?
[00:15:22.760 --> 00:15:25.800]   It's not, what do they say, a mile wide
[00:15:25.800 --> 00:15:26.680]   and an inch deep or whatever.
[00:15:26.680 --> 00:15:28.040]   It's so much information.
[00:15:28.040 --> 00:15:30.040]   And the way that they write those tests,
[00:15:30.040 --> 00:15:32.480]   especially the second one, I think,
[00:15:32.480 --> 00:15:33.640]   the multiple choice questions,
[00:15:33.640 --> 00:15:35.840]   it makes you think three out of the five answers
[00:15:35.840 --> 00:15:36.660]   could be correct.
[00:15:36.660 --> 00:15:38.280]   So it's not like you have to be the smartest person
[00:15:38.280 --> 00:15:40.340]   in the world, you just have to study a ton.
[00:15:40.340 --> 00:15:41.960]   I think they say for each test,
[00:15:41.960 --> 00:15:44.360]   the average person studies 300 hours or something, right?
[00:15:44.360 --> 00:15:45.680]   - Do they make you open up your books
[00:15:45.680 --> 00:15:48.520]   and show your portfolio history?
[00:15:48.520 --> 00:15:49.360]   Anything like that? - Yeah, I wish.
[00:15:49.360 --> 00:15:51.240]   - Show you how your performance has been?
[00:15:51.240 --> 00:15:53.000]   - No, they're grueling tests though.
[00:15:53.000 --> 00:15:55.560]   And I would say it's deep and wide, Ben.
[00:15:55.560 --> 00:15:57.920]   So it's broad, there's all these topics
[00:15:57.920 --> 00:16:00.960]   that you have to learn from financial statement analysis
[00:16:00.960 --> 00:16:03.240]   to foreign currency translation,
[00:16:03.240 --> 00:16:04.720]   to wealth management- - Remembering all the ratios
[00:16:04.720 --> 00:16:05.560]   and stuff, right? - Yeah.
[00:16:05.560 --> 00:16:07.920]   - So you think the CFA is way harder than the CFP
[00:16:07.920 --> 00:16:08.880]   in terms of the test?
[00:16:08.880 --> 00:16:09.720]   - 100%.
[00:16:09.720 --> 00:16:13.000]   And not only that, when you are in your CFA charter,
[00:16:13.000 --> 00:16:16.280]   you're joining a global organization of professionals
[00:16:16.280 --> 00:16:19.000]   committed to raising the standards in the industry
[00:16:19.000 --> 00:16:20.120]   for the betterment of society.
[00:16:20.120 --> 00:16:23.540]   So it is absolutely worth the effort,
[00:16:23.540 --> 00:16:25.480]   but it's not for everybody because,
[00:16:25.480 --> 00:16:27.460]   especially somebody who specifically wants
[00:16:27.460 --> 00:16:29.360]   to be a financial advisor,
[00:16:29.360 --> 00:16:32.560]   not every financial advisor needs their CFA charter.
[00:16:32.560 --> 00:16:35.680]   CFP is the gold standard for financial planning.
[00:16:35.680 --> 00:16:37.640]   So if you wanna be a financial planner,
[00:16:37.640 --> 00:16:40.000]   100%, the CFP is the way to go.
[00:16:40.000 --> 00:16:41.600]   You're gonna study all of the topics
[00:16:41.600 --> 00:16:43.680]   that you need to study to have the skills
[00:16:43.680 --> 00:16:45.320]   to become a financial planner.
[00:16:45.320 --> 00:16:46.640]   It is also broad.
[00:16:46.640 --> 00:16:48.360]   It's not as deep or as grueling,
[00:16:48.360 --> 00:16:49.640]   but I'm not here to tell you
[00:16:49.640 --> 00:16:51.420]   that those tests are easy either.
[00:16:51.420 --> 00:16:55.840]   But getting back to the original crux of this question is,
[00:16:55.840 --> 00:16:58.000]   it is hard to break into the financial industry.
[00:16:58.000 --> 00:17:00.480]   And it's one of the things that's been irking me
[00:17:00.480 --> 00:17:01.420]   for a long, long time.
[00:17:01.420 --> 00:17:03.780]   There's no clear path to a profession.
[00:17:03.780 --> 00:17:05.880]   You kind of have to scrap your way into it.
[00:17:05.880 --> 00:17:08.000]   And so some other suggestions I would have
[00:17:08.000 --> 00:17:11.120]   is figure out what area of finance you wanna be in, right?
[00:17:11.120 --> 00:17:12.580]   Do you wanna be a financial advisor?
[00:17:12.580 --> 00:17:14.040]   Do you wanna be a research analyst?
[00:17:14.040 --> 00:17:15.360]   The buy side, the sell side,
[00:17:15.360 --> 00:17:16.680]   investment banking, insurance.
[00:17:17.080 --> 00:17:19.160]   There are a lot of different subsets of that.
[00:17:19.160 --> 00:17:21.080]   And if you're not sure, there's nothing wrong
[00:17:21.080 --> 00:17:23.080]   with going and working in a big firm
[00:17:23.080 --> 00:17:24.700]   to get some experience under your belt.
[00:17:24.700 --> 00:17:25.540]   - Yeah, that's true.
[00:17:25.540 --> 00:17:26.360]   There's so many different routes you can go.
[00:17:26.360 --> 00:17:29.600]   And a lot of people will dunk on the CFA saying,
[00:17:29.600 --> 00:17:31.520]   well, Warren Buffett doesn't have a CFA,
[00:17:31.520 --> 00:17:32.360]   and neither does Howard Marks
[00:17:32.360 --> 00:17:33.840]   and all these legendary investors.
[00:17:33.840 --> 00:17:35.840]   And so what makes you so great to be a CFA?
[00:17:35.840 --> 00:17:38.060]   For me, it was I needed the education,
[00:17:38.060 --> 00:17:39.680]   and I also needed it as a foot in the door.
[00:17:39.680 --> 00:17:41.640]   I didn't have a great resume coming out of college.
[00:17:41.640 --> 00:17:43.400]   And I actually got an interview
[00:17:43.400 --> 00:17:44.960]   at my second job that I worked at
[00:17:44.960 --> 00:17:47.200]   because I was just studying for the first level.
[00:17:47.200 --> 00:17:50.160]   'Cause they saw it as, oh, he's putting in the work here.
[00:17:50.160 --> 00:17:51.300]   He cares about the profession.
[00:17:51.300 --> 00:17:52.140]   He's doing it.
[00:17:52.140 --> 00:17:52.960]   So I think that's part of it, too,
[00:17:52.960 --> 00:17:55.320]   is some places will, if you wanna be
[00:17:55.320 --> 00:17:57.480]   in portfolio management or an analyst or whatever,
[00:17:57.480 --> 00:17:58.880]   they will make you go through the,
[00:17:58.880 --> 00:18:01.600]   or just the only interview people who have it.
[00:18:01.600 --> 00:18:02.760]   And so I think that's part of it, too,
[00:18:02.760 --> 00:18:05.480]   is you're showing that you have dedication to the craft,
[00:18:05.480 --> 00:18:06.440]   even if it's not gonna make you
[00:18:06.440 --> 00:18:07.800]   the world's greatest investor.
[00:18:07.800 --> 00:18:11.320]   So for me, it was helpful in actually landing a job,
[00:18:11.320 --> 00:18:12.320]   I think.
[00:18:12.320 --> 00:18:16.200]   - Now, do you have to have a college degree
[00:18:16.200 --> 00:18:18.640]   in something business or finance related,
[00:18:18.640 --> 00:18:22.220]   or can anyone that trains up and studies
[00:18:22.220 --> 00:18:23.600]   take these designation tests?
[00:18:23.600 --> 00:18:26.900]   - It doesn't have to be related to finance,
[00:18:26.900 --> 00:18:28.800]   but you do have to have an undergraduate degree
[00:18:28.800 --> 00:18:29.800]   in something.
[00:18:29.800 --> 00:18:33.360]   That's one of the basics of the requirements,
[00:18:33.360 --> 00:18:34.900]   but a lot of kids are now starting
[00:18:34.900 --> 00:18:37.560]   in their undergrad classes taking these tests.
[00:18:37.560 --> 00:18:38.400]   - Yeah, that's new.
[00:18:38.400 --> 00:18:39.400]   That didn't exist when I was around.
[00:18:39.400 --> 00:18:40.720]   But you do have to have a certain amount,
[00:18:40.720 --> 00:18:43.040]   you did when I, a certain amount of hours
[00:18:43.040 --> 00:18:43.880]   before you can get the designation.
[00:18:43.880 --> 00:18:45.200]   - In the profession, yeah.
[00:18:45.200 --> 00:18:46.520]   So you can pass all three tests,
[00:18:46.520 --> 00:18:49.840]   but then you have the hours worked in the industry
[00:18:49.840 --> 00:18:52.480]   to use the letters and to be a charter holder.
[00:18:52.480 --> 00:18:55.160]   - I still have nightmares about taking those tests.
[00:18:55.160 --> 00:18:58.000]   I will say, if I was coming out now
[00:18:58.000 --> 00:18:59.200]   and looking for opportunities,
[00:18:59.200 --> 00:19:02.060]   you mentioned, do you know which path you wanna go?
[00:19:02.060 --> 00:19:04.320]   I would think the CFP would be a better route
[00:19:04.320 --> 00:19:07.480]   for having employment because I just think
[00:19:07.480 --> 00:19:09.040]   there's gonna be so many opportunities
[00:19:09.040 --> 00:19:11.960]   with all the boomers retiring in the coming decade.
[00:19:11.960 --> 00:19:13.480]   The need for financial advice
[00:19:13.480 --> 00:19:16.000]   and the millennials getting that wealth transfer eventually,
[00:19:16.000 --> 00:19:17.200]   the need for financial advice
[00:19:17.200 --> 00:19:19.000]   is gonna grow and grow and grow.
[00:19:19.000 --> 00:19:19.960]   I don't think it's going away.
[00:19:19.960 --> 00:19:23.240]   I think the introduction of ETFs and index funds
[00:19:23.240 --> 00:19:27.480]   makes it a lot harder for a portfolio manager or analyst to,
[00:19:27.480 --> 00:19:29.200]   I don't think there's gonna be the need as much
[00:19:29.200 --> 00:19:30.660]   for those positions.
[00:19:30.660 --> 00:19:31.500]   If that's what you really wanna do
[00:19:31.500 --> 00:19:34.160]   and you wanna be a stock picker or a portfolio manager,
[00:19:34.160 --> 00:19:35.280]   the CFA makes more sense.
[00:19:35.280 --> 00:19:37.120]   But I think if you're unsure about what to do,
[00:19:37.120 --> 00:19:40.000]   I think the CFP is probably more helpful these days
[00:19:40.000 --> 00:19:42.280]   for a young person trying to break into finance.
[00:19:42.280 --> 00:19:44.460]   - And I think it all depends on what you really wanna do,
[00:19:44.460 --> 00:19:45.800]   but you're absolutely right.
[00:19:45.800 --> 00:19:48.400]   Portfolio manager, buy side, research analyst,
[00:19:48.400 --> 00:19:49.920]   those are the jobs that are going away
[00:19:49.920 --> 00:19:52.040]   as technology makes us more efficient,
[00:19:52.040 --> 00:19:54.620]   but there's a real need for financial advisors
[00:19:54.620 --> 00:19:55.460]   on the other side.
[00:19:55.460 --> 00:19:57.520]   So there's definitely more opportunity
[00:19:57.520 --> 00:19:59.960]   to make a career as a financial advisor.
[00:19:59.960 --> 00:20:02.740]   - I still remember, I finished the third CFA test
[00:20:02.740 --> 00:20:05.080]   and I felt like I passed it.
[00:20:05.080 --> 00:20:06.720]   And my wife and I went to Chili's
[00:20:06.720 --> 00:20:08.200]   and I had a whole bucket of beer
[00:20:08.200 --> 00:20:10.760]   because I'd been studying for six months straight.
[00:20:10.760 --> 00:20:13.960]   So I had like a bacon cheeseburger and a bucket of Coronas.
[00:20:13.960 --> 00:20:16.520]   And that's how I celebrated being done with the CFA.
[00:20:16.520 --> 00:20:20.120]   - Well, when I walked out of the Javits Center in New York
[00:20:20.120 --> 00:20:23.240]   after level one, somebody, I think it was the local society
[00:20:23.240 --> 00:20:25.000]   was handing out t-shirts.
[00:20:25.000 --> 00:20:27.520]   I passed or I survived level one of the CFA
[00:20:27.520 --> 00:20:30.080]   and I definitely did not feel like I had passed it
[00:20:30.080 --> 00:20:31.800]   that time 'cause I almost ran out of time.
[00:20:31.800 --> 00:20:33.960]   So it is really, really tough and grueling.
[00:20:33.960 --> 00:20:35.240]   They did move it to the computer
[00:20:35.240 --> 00:20:37.320]   so it's a little less of an experience now,
[00:20:37.320 --> 00:20:38.960]   but just as hard of a test.
[00:20:38.960 --> 00:20:40.860]   The pass rates remain just as low.
[00:20:40.860 --> 00:20:42.400]   - Yeah, not great.
[00:20:42.400 --> 00:20:44.040]   All right, Duncan, next one.
[00:20:44.040 --> 00:20:46.960]   - Okay, up next we have, we start off with a quote
[00:20:46.960 --> 00:20:48.880]   from A Great Mind to Finance.
[00:20:48.880 --> 00:20:51.960]   "The only thing that matters is you come up with a plan
[00:20:51.960 --> 00:20:53.400]   "ahead of time and stick to it."
[00:20:53.400 --> 00:20:55.440]   Do you know who said that?
[00:20:55.440 --> 00:20:56.280]   - Sounds familiar.
[00:20:56.280 --> 00:20:57.960]   That was one of my blog posts, I believe.
[00:20:57.960 --> 00:20:59.440]   - Yeah, it's Ben Carlson.
[00:20:59.440 --> 00:21:01.200]   Ben Carlson's who said that.
[00:21:01.200 --> 00:21:03.440]   "How do you know if your financial plan is working
[00:21:03.440 --> 00:21:04.920]   "or if you need to pivot?"
[00:21:04.920 --> 00:21:06.120]   That's the question.
[00:21:06.120 --> 00:21:09.340]   - Great question because it is difficult.
[00:21:09.340 --> 00:21:11.280]   There's not much black or white.
[00:21:11.280 --> 00:21:13.520]   You don't know what the financial market returns
[00:21:13.520 --> 00:21:14.800]   are gonna be, you don't know what your circumstances
[00:21:14.800 --> 00:21:17.760]   are gonna be or how your mind is gonna change
[00:21:17.760 --> 00:21:19.280]   about things like spending and savings.
[00:21:19.280 --> 00:21:21.480]   So Blair, when you work with clients,
[00:21:21.480 --> 00:21:23.840]   how do you assess their financial plans along the way?
[00:21:23.840 --> 00:21:25.600]   'Cause it is more of a process than an event.
[00:21:25.600 --> 00:21:27.480]   It's not like it's here's your financial plan,
[00:21:27.480 --> 00:21:29.640]   we're gonna follow it exactly like this
[00:21:29.640 --> 00:21:32.160]   and life is gonna work out great just how we plan it here.
[00:21:32.160 --> 00:21:34.740]   So how do you assess whether someone is on the way
[00:21:34.740 --> 00:21:35.660]   to achieving their goals?
[00:21:35.660 --> 00:21:38.680]   'Cause it is kind of hard for people to understand that
[00:21:38.680 --> 00:21:41.520]   and figure out wait, am I actually doing this right?
[00:21:41.520 --> 00:21:42.360]   Am I on the right path?
[00:21:42.360 --> 00:21:43.880]   'Cause a lot of people just don't know.
[00:21:43.880 --> 00:21:46.480]   - Yeah, and for people with black and white brains,
[00:21:46.480 --> 00:21:48.000]   you know, engineers, accountants,
[00:21:48.000 --> 00:21:49.960]   people who think in certainties,
[00:21:49.960 --> 00:21:51.960]   it can be a really nebulous process, right?
[00:21:51.960 --> 00:21:54.040]   Because what we're taking is a lot of unknowns.
[00:21:54.040 --> 00:21:55.280]   We don't know how long you're gonna live.
[00:21:55.280 --> 00:21:56.760]   We don't know what your health will be.
[00:21:56.760 --> 00:21:58.640]   You may not even know what your financial goals are.
[00:21:58.640 --> 00:22:01.080]   The ones you have today may change in 10 years.
[00:22:01.080 --> 00:22:04.120]   And we certainly don't know the order of the years
[00:22:04.120 --> 00:22:05.860]   of what the stock market returns are gonna be
[00:22:05.860 --> 00:22:06.780]   or what inflation.
[00:22:06.780 --> 00:22:08.500]   So there we go.
[00:22:08.500 --> 00:22:09.540]   Everything is unknown.
[00:22:09.540 --> 00:22:11.020]   We're trying to make a best guess
[00:22:11.020 --> 00:22:13.140]   about whether we're on track.
[00:22:13.140 --> 00:22:14.620]   But the things you can focus on
[00:22:14.620 --> 00:22:17.260]   are making sure you understand what your goals are
[00:22:17.260 --> 00:22:19.020]   and that they're clear and objective.
[00:22:19.020 --> 00:22:20.180]   And it's okay to change your mind,
[00:22:20.180 --> 00:22:21.500]   but you've gotta have a goal first
[00:22:21.500 --> 00:22:23.980]   before you can try to make progress towards it.
[00:22:23.980 --> 00:22:26.260]   The second is you have to have reasonable assumptions,
[00:22:26.260 --> 00:22:27.100]   right?
[00:22:27.100 --> 00:22:27.980]   I'm sorry, Dave Ramsey,
[00:22:27.980 --> 00:22:31.340]   but you're not gonna get 12% average annual returns
[00:22:31.340 --> 00:22:32.180]   in your portfolio.
[00:22:32.180 --> 00:22:33.700]   You have to have reasonable assumptions
[00:22:33.700 --> 00:22:37.220]   for average annual returns and for inflation.
[00:22:37.220 --> 00:22:38.780]   So those are the two kickers.
[00:22:38.780 --> 00:22:40.980]   And it's really figuring out
[00:22:40.980 --> 00:22:42.820]   what do we think returns are gonna average
[00:22:42.820 --> 00:22:45.420]   over the next 10, 20, 30 years?
[00:22:45.420 --> 00:22:47.220]   What are our expenses gonna be?
[00:22:47.220 --> 00:22:48.240]   You really need four things
[00:22:48.240 --> 00:22:49.980]   to put together a financial plan.
[00:22:49.980 --> 00:22:51.460]   Your assets, your liabilities,
[00:22:51.460 --> 00:22:52.980]   your income, and your expenses,
[00:22:52.980 --> 00:22:54.640]   both now and in the future.
[00:22:54.640 --> 00:22:57.460]   And then if you're sticking to the plan,
[00:22:57.460 --> 00:23:00.060]   it's not about your recent investment performance.
[00:23:00.060 --> 00:23:02.260]   That is not going to be the gauge
[00:23:02.260 --> 00:23:03.900]   as to whether your plan is working or not,
[00:23:03.900 --> 00:23:07.160]   because we know there's going to be downturns in the market.
[00:23:07.160 --> 00:23:11.220]   So your financial plan success
[00:23:11.220 --> 00:23:14.460]   is not your recent investment performance success.
[00:23:14.460 --> 00:23:16.380]   Those two things are not the same,
[00:23:16.380 --> 00:23:17.700]   but it takes a leap of faith.
[00:23:17.700 --> 00:23:18.980]   It takes believing, okay,
[00:23:18.980 --> 00:23:20.860]   returns are going to average out
[00:23:20.860 --> 00:23:23.820]   to something around what my expectation is gonna be.
[00:23:23.820 --> 00:23:26.020]   But the questioner may be mixing up
[00:23:26.020 --> 00:23:28.380]   investment philosophy and performance
[00:23:28.380 --> 00:23:30.060]   versus financial plan performance,
[00:23:30.060 --> 00:23:32.340]   'cause those are two very different things.
[00:23:32.340 --> 00:23:34.180]   - Yeah, the point of setting expectations
[00:23:34.180 --> 00:23:36.700]   is you want to build into the fact
[00:23:36.700 --> 00:23:37.940]   that there's going to be bear markets,
[00:23:37.940 --> 00:23:40.140]   there's going to be higher rates and lower rates
[00:23:40.140 --> 00:23:41.900]   and higher inflation and lower inflation, all these things.
[00:23:41.900 --> 00:23:43.700]   You want to make your plan durable enough
[00:23:43.700 --> 00:23:45.460]   to survive all those things.
[00:23:45.460 --> 00:23:46.580]   To your point about changing goals,
[00:23:46.580 --> 00:23:48.700]   we had a conversation with a client this week
[00:23:48.700 --> 00:23:50.180]   who wanted to make a huge purchase
[00:23:50.180 --> 00:23:52.660]   that was gonna totally change their financial plan.
[00:23:52.660 --> 00:23:55.140]   And it changed their goals because of it.
[00:23:55.140 --> 00:23:57.100]   So I'm gonna buy this huge thing,
[00:23:57.100 --> 00:23:58.780]   and now it's going to mean I'm not gonna retire
[00:23:58.780 --> 00:24:00.540]   for five to seven more years.
[00:24:00.540 --> 00:24:02.180]   And they were happy making that trade off,
[00:24:02.180 --> 00:24:03.540]   but they would have never known that
[00:24:03.540 --> 00:24:04.740]   when they created their financial plan
[00:24:04.740 --> 00:24:06.180]   10 years ago or whatever, right?
[00:24:06.180 --> 00:24:08.700]   So I think part of it is making those course corrections.
[00:24:08.700 --> 00:24:10.340]   And to your point in the expectations,
[00:24:10.340 --> 00:24:12.260]   then when reality comes along
[00:24:12.260 --> 00:24:14.020]   and five or 10 years down the line,
[00:24:14.020 --> 00:24:16.860]   you kind of can gauge how close were we
[00:24:16.860 --> 00:24:17.940]   to those expectations,
[00:24:17.940 --> 00:24:20.020]   and do we need to make an adjustment up or down
[00:24:20.020 --> 00:24:22.740]   or based on where we're sitting now?
[00:24:22.740 --> 00:24:26.740]   - Exactly, I mean, it's just the future is unknown.
[00:24:26.740 --> 00:24:28.620]   And so the most important thing is knowing your goals.
[00:24:28.620 --> 00:24:31.860]   But my favorite call to get is plans have changed.
[00:24:31.860 --> 00:24:33.980]   Can we rework the plan with a new goal in mind?
[00:24:33.980 --> 00:24:34.900]   I love doing that.
[00:24:34.900 --> 00:24:37.540]   And I also say a financial plan is not something
[00:24:37.540 --> 00:24:39.700]   that we do once and print out a 100-page report
[00:24:39.700 --> 00:24:42.780]   and put it in a desk and let it collect dust.
[00:24:42.780 --> 00:24:43.860]   It's a garden.
[00:24:43.860 --> 00:24:46.620]   We have to continually tend and weed that garden
[00:24:46.620 --> 00:24:47.540]   and update it.
[00:24:47.540 --> 00:24:48.380]   So you're right.
[00:24:48.380 --> 00:24:50.580]   What you said in the very beginning is it's a process,
[00:24:50.580 --> 00:24:53.100]   and it's just making reasonable guesses
[00:24:53.100 --> 00:24:54.420]   about an unknown future.
[00:24:54.420 --> 00:24:57.940]   - Right, okay, one more question, Duncan.
[00:24:57.940 --> 00:24:59.820]   - I'd be checking that balance daily.
[00:24:59.820 --> 00:25:01.260]   You know, I'm just kidding.
[00:25:01.260 --> 00:25:02.860]   - It's not good for your financial health.
[00:25:02.860 --> 00:25:06.380]   - Okay, last but not least, we have a question from Igor.
[00:25:06.380 --> 00:25:09.220]   We have no children and no need to leave anything behind.
[00:25:09.220 --> 00:25:11.540]   Our current financial forecast shows that we're on track
[00:25:11.540 --> 00:25:14.420]   to retire 10 years from now when I'm 60.
[00:25:14.420 --> 00:25:18.060]   We have 20 years of mortgage left at 3.25% interest.
[00:25:18.060 --> 00:25:19.700]   In 10 years, we will have,
[00:25:19.700 --> 00:25:21.820]   assuming property value is the same as now,
[00:25:21.820 --> 00:25:24.100]   about $350,000 in equity,
[00:25:24.100 --> 00:25:27.020]   with $60,000 left to pay on mortgage.
[00:25:27.020 --> 00:25:29.660]   If in 10 years we have enough in savings to retire,
[00:25:29.660 --> 00:25:31.260]   mostly 401(k),
[00:25:31.260 --> 00:25:34.140]   does it make sense to think about a reverse mortgage
[00:25:34.140 --> 00:25:36.180]   since we have no heirs to think about?
[00:25:36.180 --> 00:25:38.540]   This is one I'm interested to hear you guys discuss
[00:25:38.540 --> 00:25:40.260]   because I've heard of these before,
[00:25:40.260 --> 00:25:43.140]   but I've never actually really understood what they are.
[00:25:43.140 --> 00:25:45.380]   - Yes, the funny thing about this question is,
[00:25:45.380 --> 00:25:46.660]   before we get into reverse mortgages,
[00:25:46.660 --> 00:25:48.940]   I think it used to be the rule of thumb was
[00:25:48.940 --> 00:25:50.980]   you want your mortgage paid off before you retire.
[00:25:50.980 --> 00:25:52.580]   Now I think with 3% mortgages,
[00:25:52.580 --> 00:25:55.500]   people are starting to change that tune and rethinking it,
[00:25:55.500 --> 00:25:58.580]   but it does make sense.
[00:25:58.580 --> 00:26:00.260]   Why not bleed that home equity dry
[00:26:00.260 --> 00:26:01.660]   if there's no one to leave the house to
[00:26:01.660 --> 00:26:03.340]   and you're not gonna sell and downsize
[00:26:03.340 --> 00:26:05.540]   or move to Florida or whatever?
[00:26:05.540 --> 00:26:07.640]   Wade Fowler has a book on these things that I've read
[00:26:07.640 --> 00:26:09.540]   and it's more complicated than you think.
[00:26:09.540 --> 00:26:11.820]   So Blair, thoughts on reverse mortgages
[00:26:11.820 --> 00:26:15.220]   and to Igor's point, why leave the equity there
[00:26:15.220 --> 00:26:16.660]   when they wanna stay in the house?
[00:26:16.660 --> 00:26:17.740]   Why not do something with it?
[00:26:17.740 --> 00:26:18.940]   What are your thoughts here?
[00:26:18.940 --> 00:26:21.560]   - Yeah, and you actually hit on one of the stats
[00:26:21.560 --> 00:26:24.380]   in the first chart, if you wanna throw that up, John,
[00:26:24.380 --> 00:26:26.660]   earlier in the show, which is that
[00:26:26.660 --> 00:26:28.900]   you were talking about the number of Americans
[00:26:28.900 --> 00:26:29.980]   owning stocks, right?
[00:26:29.980 --> 00:26:32.580]   And it's very concentrated in the higher incomes
[00:26:32.580 --> 00:26:34.340]   and that's what you're seeing at the top of this chart.
[00:26:34.340 --> 00:26:37.400]   But on the flip side, for the majority of Americans,
[00:26:37.400 --> 00:26:40.100]   their home equity is their biggest asset, right?
[00:26:40.100 --> 00:26:44.740]   So, you know, those in the bottom 50%,
[00:26:44.740 --> 00:26:48.340]   you know, 13%, you know, is in their home equity.
[00:26:48.340 --> 00:26:49.180]   They're gonna need it,
[00:26:49.180 --> 00:26:51.100]   but most people are kind of in the middle there, right?
[00:26:51.100 --> 00:26:53.220]   It's, they have a lot of home equity
[00:26:53.220 --> 00:26:56.100]   and very few people are using it, heirs or not, right?
[00:26:56.100 --> 00:26:58.420]   This is a big lever that people can pull.
[00:26:58.420 --> 00:27:00.700]   So just to get to some of the specifics,
[00:27:00.700 --> 00:27:03.540]   you don't have to pay off your mortgage
[00:27:03.540 --> 00:27:05.140]   to apply for a reverse mortgage.
[00:27:05.140 --> 00:27:07.060]   Most people don't know that.
[00:27:07.060 --> 00:27:09.760]   You have to have a certain amount of equity in the home,
[00:27:09.760 --> 00:27:11.280]   but a reverse mortgage can be put on
[00:27:11.280 --> 00:27:13.700]   even though you haven't paid off that 3% mortgage.
[00:27:13.700 --> 00:27:14.540]   - I guess I never thought about that.
[00:27:14.540 --> 00:27:15.360]   That makes sense.
[00:27:15.360 --> 00:27:17.300]   You just have to have a certain loan to value to do it, right?
[00:27:17.300 --> 00:27:18.260]   - To have equity, yeah.
[00:27:18.260 --> 00:27:20.500]   And I think the minimum is something like 15%,
[00:27:20.500 --> 00:27:22.120]   so they're gonna be well within the range
[00:27:22.120 --> 00:27:23.540]   of being able to put on a reverse mortgage.
[00:27:23.540 --> 00:27:25.560]   The other thing is, you don't have to take money out.
[00:27:25.560 --> 00:27:27.260]   You can open it like a credit line.
[00:27:27.260 --> 00:27:29.660]   And John, if you wanna throw up the second chart,
[00:27:29.660 --> 00:27:31.680]   our colleague Tony Isola had these two charts
[00:27:31.680 --> 00:27:34.180]   in a recent blog post that maybe we can reference.
[00:27:34.180 --> 00:27:37.840]   You apply, you can't apply 'til you're 62.
[00:27:37.840 --> 00:27:39.840]   So there was the mention of age 60 retirement.
[00:27:39.840 --> 00:27:41.320]   You gotta wait 'til you're 62,
[00:27:41.320 --> 00:27:45.380]   but you can apply for a reverse mortgage line of credit
[00:27:45.380 --> 00:27:46.800]   and not even pull on it.
[00:27:46.800 --> 00:27:49.060]   And that line of credit is gonna grow
[00:27:49.060 --> 00:27:51.800]   with the assumed growth in the value of your house.
[00:27:51.800 --> 00:27:55.700]   So your line of credit that you could tap into at any time
[00:27:55.700 --> 00:27:57.580]   is gonna grow as you age.
[00:27:57.580 --> 00:28:02.580]   And you can use the reverse mortgage basically as needed.
[00:28:02.580 --> 00:28:05.460]   If it's a year where the stock market is down
[00:28:05.460 --> 00:28:08.040]   and you don't wanna pull out of your investment returns,
