
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:13:14.260 --> 00:13:17.980]   $10,000 in 1970 invested in Japanese stocks
[00:13:17.980 --> 00:13:21.300]   is worth $616,000 by 1989.
[00:13:21.300 --> 00:13:23.620]   Easily, I think the biggest financial asset bubble
[00:13:23.620 --> 00:13:24.460]   in history.
[00:13:24.460 --> 00:13:25.740]   We can mash these two together.
[00:13:25.740 --> 00:13:27.420]   - Do you have those numbers in yen though?
[00:13:27.420 --> 00:13:28.780]   Can we have those in yen?
[00:13:28.780 --> 00:13:32.380]   - I did not do the currency calculation, sorry.
[00:13:32.380 --> 00:13:34.660]   I'm pretending we're hedged here.
[00:13:34.660 --> 00:13:36.680]   If we go from 1970 to today,
[00:13:36.680 --> 00:13:40.760]   we're talking an 8,600% total return or 8.7% per year.
[00:13:40.760 --> 00:13:43.780]   Guess what stocks for the long run in Japan worked?
[00:13:43.780 --> 00:13:45.220]   You just had to go really long, right?
[00:13:45.220 --> 00:13:49.140]   And the reason that stock returns have been so awful there
[00:13:49.140 --> 00:13:51.860]   from 1990 is 'cause they were so unbelievable
[00:13:51.860 --> 00:13:54.300]   and you pulled forward all those returns
[00:13:54.300 --> 00:13:57.700]   and the P/E ratio got to 150 or whatever it was, or 100,
[00:13:57.700 --> 00:14:00.100]   and the bubble just ate up all the future returns.
[00:14:00.100 --> 00:14:01.700]   And so you had this period of 30 years
[00:14:01.700 --> 00:14:03.200]   where you had to work off that bubble.
[00:14:03.200 --> 00:14:05.180]   The long, long returns are still pretty darn good,
[00:14:05.180 --> 00:14:07.360]   almost 9% per year in Japan, right?
[00:14:07.360 --> 00:14:09.180]   Stocks for the long run worked there.
[00:14:09.180 --> 00:14:10.420]   It just depended on when you started.
[00:14:10.420 --> 00:14:11.440]   Now, back to the question at hand.
[00:14:11.440 --> 00:14:14.500]   If you've been investing for 40 years, as George said,
[00:14:14.500 --> 00:14:17.100]   and portfolio has been 100% in stocks,
[00:14:17.100 --> 00:14:18.500]   he's done pretty well for himself, right?
[00:14:18.500 --> 00:14:20.780]   In the 40 years leading up to 2022,
[00:14:20.780 --> 00:14:21.820]   this doesn't even include this year
[00:14:21.820 --> 00:14:22.660]   where we've got a snapback.
[00:14:22.660 --> 00:14:25.860]   The S&P 500 was up 11.1% per year.
[00:14:25.860 --> 00:14:28.420]   MSCI World XUS was up 9% per year.
[00:14:28.420 --> 00:14:30.220]   So whether it was lucky or foolish or whatever
[00:14:30.220 --> 00:14:31.960]   for keeping all your money in stocks,
[00:14:31.960 --> 00:14:33.500]   at this point, you probably won the game
[00:14:33.500 --> 00:14:35.220]   and it makes sense to diversify your portfolio.
[00:14:35.220 --> 00:14:36.920]   That could be as simple as holding some cash,
[00:14:36.920 --> 00:14:38.420]   maybe some short-term bonds,
[00:14:38.420 --> 00:14:40.260]   just to see you through a few years worth of spending.
[00:14:40.260 --> 00:14:42.140]   You could obviously hold some other asset classes
[00:14:42.140 --> 00:14:44.460]   or strategy, but the whole point is
[00:14:44.460 --> 00:14:47.280]   you've picked out these periods where you see
[00:14:47.280 --> 00:14:49.500]   the stock market can be very risky.
[00:14:49.500 --> 00:14:52.020]   And I'm not here to pretend that I know
[00:14:52.020 --> 00:14:53.300]   if or when that's gonna happen again,
[00:14:53.300 --> 00:14:55.580]   but the whole point of diversification,
[00:14:55.580 --> 00:14:56.700]   especially when you're retired,
[00:14:56.700 --> 00:14:59.060]   is to avoid bad things happening
[00:14:59.060 --> 00:15:00.300]   at the worst possible moment.
[00:15:00.300 --> 00:15:02.900]   And history has shown that bad things can
[00:15:02.900 --> 00:15:05.060]   and will happen in the stock market on occasion.
[00:15:05.060 --> 00:15:05.980]   That's why you diversify
[00:15:05.980 --> 00:15:08.860]   and hold some other sort of asset class
[00:15:08.860 --> 00:15:10.660]   or something to see you through
[00:15:10.660 --> 00:15:12.540]   if you happen to be unlucky enough
[00:15:12.540 --> 00:15:14.820]   to live through one of those periods.
[00:15:14.820 --> 00:15:17.340]   - Yeah, yeah, well, and like they point out,
[00:15:17.340 --> 00:15:19.380]   the market was all over the place throughout that time.
[00:15:19.380 --> 00:15:21.980]   So that was a very, very cherry-picked,
[00:15:21.980 --> 00:15:24.260]   as you guys say, but fair, fair for them to point out.
[00:15:24.260 --> 00:15:26.020]   But yeah, it all happens, right,
[00:15:26.020 --> 00:15:27.780]   on when you would have been retiring,
[00:15:27.780 --> 00:15:29.420]   when you would have been withdrawing.
[00:15:29.420 --> 00:15:31.340]   And yeah, scary still to think about.
[00:15:31.340 --> 00:15:33.700]   But yeah, that's why you diversify.
[00:15:33.700 --> 00:15:35.700]   - Give a shout out to Duncan's mom in the chat again.
[00:15:35.700 --> 00:15:37.540]   Pam, welcome.
[00:15:37.540 --> 00:15:40.180]   And all the other regulars, we always appreciate it.
[00:15:40.180 --> 00:15:41.500]   Everyone likes your new hat today, Duncan.
[00:15:41.500 --> 00:15:43.660]   I didn't know we had more new hats.
[00:15:43.660 --> 00:15:45.180]   - This is a one-of-one.
[00:15:45.180 --> 00:15:47.140]   It didn't come out quite how we were wanting, so.
[00:15:47.140 --> 00:15:48.380]   - Oh, okay.
[00:15:48.380 --> 00:15:49.420]   So you're kind of like the team
[00:15:49.420 --> 00:15:50.420]   that lost in the NBA finals
[00:15:50.420 --> 00:15:52.100]   when they sent the shirts to Africa.
[00:15:52.100 --> 00:15:55.060]   - Right, exactly, yeah, yeah, yeah.
[00:15:55.060 --> 00:15:56.620]   We do have a new teacap hat, though.
[00:15:56.620 --> 00:16:00.700]   It's a black hat with the full-color stitching.
[00:16:00.700 --> 00:16:03.380]   So that's the one you can actually pick up.
[00:16:03.380 --> 00:16:04.220]   - All right, next one.
[00:16:04.220 --> 00:16:05.420]   - Okay, next one.
[00:16:05.420 --> 00:16:06.940]   I'm gonna omit the name here
[00:16:06.940 --> 00:16:09.540]   just because of the nature of the question.
[00:16:09.540 --> 00:16:11.700]   But we've gotten questions from them before,
[00:16:11.700 --> 00:16:13.300]   so thanks for writing in again.
[00:16:13.300 --> 00:16:17.020]   I'm 33 years old and have accumulated $1 million of SPY.
[00:16:17.020 --> 00:16:19.820]   I can live a modest life on $40,000 a year
[00:16:19.820 --> 00:16:21.140]   here in Lithuania.
[00:16:21.140 --> 00:16:24.020]   I've almost paid off my mortgage and have no other debt.
[00:16:24.020 --> 00:16:27.060]   Thinking about the 4% rule, can I retire?
[00:16:27.060 --> 00:16:30.140]   I'm not saying I will, but is this an option?
[00:16:30.140 --> 00:16:30.980]   - I'm impressed.
[00:16:30.980 --> 00:16:31.820]   This is the not-to-brag-of-the-day, obviously.
[00:16:31.820 --> 00:16:33.100]   - I was just asking myself this question the other day,
[00:16:33.100 --> 00:16:34.660]   you know, I was just wondering.
[00:16:34.660 --> 00:16:37.860]   - So $1 million in an S&P 500 ETF.
[00:16:37.860 --> 00:16:38.700]   We don't know what else they have,
[00:16:38.700 --> 00:16:39.540]   but this is impressive.
[00:16:39.540 --> 00:16:40.860]   So I could run all the numbers
[00:16:40.860 --> 00:16:42.580]   on the 4% rule that you want.
[00:16:42.580 --> 00:16:45.360]   And if you wanna search 4% rule on my blog, you can.
[00:16:45.360 --> 00:16:46.620]   I've written about it a number of times.
[00:16:46.620 --> 00:16:51.620]   But I think this idea goes beyond the idea of investing.
[00:16:51.620 --> 00:16:53.460]   Obviously, the returns and stuff are gonna be important,
[00:16:53.460 --> 00:16:55.500]   but I think a lot of it is also the financial planning
[00:16:55.500 --> 00:16:56.620]   aspect of retiring early.
[00:16:56.620 --> 00:16:58.680]   And there's a lot more boxes you have to check off
[00:16:58.680 --> 00:17:00.740]   if you're gonna retire early at that age,
[00:17:00.740 --> 00:17:02.540]   at 40, than otherwise.
[00:17:02.540 --> 00:17:07.540]   So let's bring a financial advisor into the chat here.
[00:17:07.540 --> 00:17:10.640]   Nick Sapienza, who is an excellent financial advisor
[00:17:10.640 --> 00:17:11.900]   for us at Riddles. - Hey, Nick.
[00:17:11.900 --> 00:17:14.300]   - Representing Bayou down in Louisiana for us.
[00:17:14.300 --> 00:17:15.620]   - Yep.
[00:17:15.620 --> 00:17:19.460]   - Nick, there's obviously all sorts of different things
[00:17:19.460 --> 00:17:20.800]   you have to think through when you retire,
[00:17:20.800 --> 00:17:22.980]   but I think the calculus is a lot different
[00:17:22.980 --> 00:17:27.620]   if you're going from age 60, 65, 70, versus age 40, right?
[00:17:27.620 --> 00:17:29.220]   So what are some of the other,
[00:17:29.220 --> 00:17:31.420]   if you're a financial advisor and someone sits you down
[00:17:31.420 --> 00:17:33.300]   and says, "Here's the pile of money I have.
[00:17:33.300 --> 00:17:34.820]   "Here's kind of how much I spend."
[00:17:34.820 --> 00:17:37.820]   And it just so happens that this person can live
[00:17:37.820 --> 00:17:40.760]   on the 4% out of the million dollars.
[00:17:40.760 --> 00:17:44.500]   What are your thought process
[00:17:44.500 --> 00:17:45.780]   when you're having the conversation with someone
[00:17:45.780 --> 00:17:46.620]   where they basically say,
[00:17:46.620 --> 00:17:47.980]   "Am I gonna be okay if I do this?
[00:17:47.980 --> 00:17:50.000]   "If I take this leap, what do you think?
[00:17:50.000 --> 00:17:51.380]   "Can I do it?"
[00:17:51.380 --> 00:17:56.380]   - Yeah, I mean, I'm gonna go through the trade-offs first
[00:17:56.380 --> 00:17:59.700]   and some of the things that he might not be thinking about.
[00:17:59.700 --> 00:18:01.540]   But first, I just wanna start off with some context
[00:18:01.540 --> 00:18:04.540]   about the 4% rule and it'll kind of lead into this.
[00:18:04.540 --> 00:18:06.460]   So it kind of starts off with a story.
[00:18:06.460 --> 00:18:08.460]   The 4% rule is an assumed withdrawal rate
[00:18:08.460 --> 00:18:12.340]   that should survive the worst possible 30-year period
[00:18:12.340 --> 00:18:13.540]   of market conditions.
[00:18:13.540 --> 00:18:14.980]   I think that's what a lot of people don't realize
[00:18:14.980 --> 00:18:17.420]   when the first study was done to show
[00:18:17.420 --> 00:18:20.100]   what's the floor here, not the average situation,
[00:18:20.100 --> 00:18:23.540]   but the 4% was used as this would allow you
[00:18:23.540 --> 00:18:25.940]   to see through the 1930s or whatever,
[00:18:25.940 --> 00:18:29.020]   whatever the worst possible, like we talked about earlier.
[00:18:29.020 --> 00:18:30.700]   That's what it can see you through.
[00:18:30.700 --> 00:18:31.540]   - Yeah, exactly.
[00:18:31.540 --> 00:18:33.220]   The example that Kitsis uses,
[00:18:33.220 --> 00:18:36.300]   so I go to basically Kitsis for a lot of research
[00:18:36.300 --> 00:18:38.940]   on the 4% rule or the 3.5% rule or the 3% rule,
[00:18:38.940 --> 00:18:39.880]   which will kind of tie into this.
[00:18:39.880 --> 00:18:42.700]   But if you think about that,
[00:18:42.700 --> 00:18:44.180]   whether or not you wanna trust the data
[00:18:44.180 --> 00:18:46.140]   from this time period, you can say the world is different,
[00:18:46.140 --> 00:18:50.300]   but he uses the 1890s as an example, as a starting point.
[00:18:50.300 --> 00:18:51.900]   In that 30-year period,
[00:18:51.900 --> 00:18:55.380]   there's a lot of differences in the world today,
[00:18:55.380 --> 00:18:57.520]   but maybe human nature is a constant.
[00:18:57.520 --> 00:19:00.500]   There were two financial panics, a severe depression,
[00:19:00.500 --> 00:19:04.220]   the assassination of a president, the Spanish flu,
[00:19:04.220 --> 00:19:06.040]   the entirety of World War I.
[00:19:06.040 --> 00:19:08.580]   And at the same time, we had no central bank.
[00:19:08.580 --> 00:19:10.300]   We were still backed by the gold standard.
[00:19:10.300 --> 00:19:14.860]   So less stability, more volatility, more bank runs.
[00:19:14.860 --> 00:19:16.540]   You can read more from Jamie Catherwood on that.
[00:19:16.540 --> 00:19:17.620]   It's a pretty fascinating topic.
[00:19:17.620 --> 00:19:20.440]   But regardless, the 4% rule still worked
[00:19:20.440 --> 00:19:23.860]   in the most severe economic and financial times.
[00:19:23.860 --> 00:19:26.220]   The average rate of return on that time period
[00:19:26.220 --> 00:19:28.020]   was actually like 4.7%.
[00:19:28.020 --> 00:19:31.520]   So yes, technically 4.7 versus four, the rule will still work
[00:19:31.520 --> 00:19:35.260]   but there's an extremely high possibility for failure.
[00:19:35.260 --> 00:19:37.380]   And when you go more into the data,
[00:19:37.380 --> 00:19:39.820]   like for in this guy's case, he's 33 years old.
[00:19:39.820 --> 00:19:42.300]   He has an extremely long runway.
[00:19:42.300 --> 00:19:44.500]   As Paul Zoettner likes to say,
[00:19:44.500 --> 00:19:45.980]   more people die on the way down from Everest
[00:19:45.980 --> 00:19:46.820]   than on the way up.
[00:19:46.820 --> 00:19:48.620]   And I think he stole that from "Into Thin Air,"
[00:19:48.620 --> 00:19:50.380]   but the same is true.
[00:19:50.380 --> 00:19:53.420]   Like he's got one skillset for accumulation
[00:19:53.420 --> 00:19:55.740]   and it's a different skillset for decumulation,
[00:19:55.740 --> 00:19:57.220]   especially when it comes to
[00:19:57.220 --> 00:19:59.280]   how diversified his portfolio is.
[00:19:59.280 --> 00:20:00.780]   So what matters above-
[00:20:00.780 --> 00:20:02.780]   - The funny thing too that I like about this example
[00:20:02.780 --> 00:20:05.260]   is I've done examples on my website
[00:20:05.260 --> 00:20:07.300]   where I talk about if you had a million dollars
[00:20:07.300 --> 00:20:08.820]   in the stock market, would it work?
[00:20:08.820 --> 00:20:10.700]   And most people don't actually have that.
[00:20:10.700 --> 00:20:13.900]   This person actually does literally have a million dollars
[00:20:13.900 --> 00:20:14.820]   in the S&P 500.
[00:20:14.820 --> 00:20:16.540]   So the diversification- - He's the textbook example.
[00:20:16.540 --> 00:20:17.900]   - Yeah, the diversification piece
[00:20:17.900 --> 00:20:18.980]   obviously kind of worries me here
[00:20:18.980 --> 00:20:21.340]   that maybe you want to have some more diversification.
[00:20:21.340 --> 00:20:23.460]   But the other piece is if you try out 40,
[00:20:23.460 --> 00:20:26.860]   the 4% rule is looking at like 30 year time periods, right?
[00:20:26.860 --> 00:20:29.420]   You may have to let this last, you know,
[00:20:29.420 --> 00:20:31.980]   50, 60, 70 years potentially.
[00:20:31.980 --> 00:20:33.580]   So I think that's what we have to think about
[00:20:33.580 --> 00:20:34.420]   is the time.
[00:20:34.420 --> 00:20:35.700]   - Just imagine if they were leveraged,
[00:20:35.700 --> 00:20:37.060]   you know what I mean? - Yeah, exactly.
[00:20:37.060 --> 00:20:38.900]   - I mean, well, to use a more relevant,
[00:20:38.900 --> 00:20:40.860]   a more recent example, you can look at .com.
[00:20:40.860 --> 00:20:43.300]   Like if you retired at the peak of the market in 2000,
[00:20:43.300 --> 00:20:45.620]   which is everyone's greatest fear, right?
[00:20:45.620 --> 00:20:48.020]   You would have, in his case,
[00:20:48.020 --> 00:20:50.260]   you would have run out of money following the 4% rule
[00:20:50.260 --> 00:20:52.140]   in I think like 15 years.
[00:20:52.140 --> 00:20:54.780]   So mistakes compound, right?
[00:20:54.780 --> 00:20:57.940]   There's no, the savings spigot is turned off.
[00:20:57.940 --> 00:20:59.180]   There's no additional shot.
[00:20:59.180 --> 00:21:01.180]   There's no extra time to recoup.
[00:21:01.180 --> 00:21:04.540]   It's, he's basically effectively like in 2000, 2003,
[00:21:04.540 --> 00:21:07.100]   he might've even doubled his withdrawal rate.
[00:21:07.100 --> 00:21:09.100]   So having 100% of your money.
[00:21:09.100 --> 00:21:11.260]   - If you're selling when stocks are crashing
[00:21:11.260 --> 00:21:13.740]   and you're keeping your amount of spending
[00:21:13.740 --> 00:21:14.580]   just as high, you're right.
[00:21:14.580 --> 00:21:16.580]   You could easily spend all your money.
[00:21:16.580 --> 00:21:18.740]   I think that's the biggest thing here is that
[00:21:18.740 --> 00:21:20.380]   this is why I think the financial planning aspect
[00:21:20.380 --> 00:21:21.940]   is so important because
[00:21:21.940 --> 00:21:23.740]   you have to be very flexible, I think.
[00:21:23.740 --> 00:21:26.180]   And so if it's a really bad year
[00:21:26.180 --> 00:21:27.780]   or a bad stretch in the markets,
[00:21:27.780 --> 00:21:29.980]   you may have to rein it in a little bit
[00:21:29.980 --> 00:21:31.620]   and dial down your spending.
[00:21:31.620 --> 00:21:32.660]   And maybe when things are up
[00:21:32.660 --> 00:21:34.300]   and you have a great bull market,
[00:21:34.300 --> 00:21:35.940]   then you can go back a little bit.
[00:21:35.940 --> 00:21:37.300]   That's hard for people to do, I'm sure though,
[00:21:37.300 --> 00:21:39.260]   is have volatility in their spending,
[00:21:39.260 --> 00:21:40.380]   just like in the markets.
[00:21:40.380 --> 00:21:41.700]   - And look, people will make adjustments,
[00:21:41.700 --> 00:21:42.620]   but to cut to the chase,
[00:21:42.620 --> 00:21:44.020]   like, which is to the point that you're getting at,
[00:21:44.020 --> 00:21:45.340]   the earlier you retire,
[00:21:45.340 --> 00:21:46.820]   the lower that withdrawal rate needs to be
[00:21:46.820 --> 00:21:48.100]   just to give you more flexibility.
[00:21:48.100 --> 00:21:50.060]   So in his case, like he's really towing the line,
[00:21:50.060 --> 00:21:51.660]   a million dollars, 4% rule,
[00:21:51.660 --> 00:21:53.380]   can live on $40,000 a year,
[00:21:53.380 --> 00:21:54.620]   but we're not accounting for taxes.
[00:21:54.620 --> 00:21:55.500]   I don't know if Lithuania,
[00:21:55.500 --> 00:21:57.220]   I think they have like some sort of
[00:21:57.220 --> 00:22:00.740]   social security system in place,
[00:22:00.740 --> 00:22:02.260]   or maybe some sort of pension benefit,
[00:22:02.260 --> 00:22:04.300]   or maybe it's just for elder care
[00:22:04.300 --> 00:22:05.780]   and you're below the poverty level,
[00:22:05.780 --> 00:22:08.020]   not a person nailed down on that.
[00:22:08.020 --> 00:22:08.980]   But the bottom line is like,
[00:22:08.980 --> 00:22:11.140]   he has such an extremely long runway.
[00:22:11.140 --> 00:22:11.980]   There's two things,
[00:22:11.980 --> 00:22:14.060]   and Kitsis highlights this pretty well.
[00:22:14.060 --> 00:22:16.460]   Like there's a, maybe a 10% chance
[00:22:16.460 --> 00:22:19.180]   that he retires and he's not prepared,
[00:22:19.180 --> 00:22:21.020]   and he doesn't make any adjustments,
[00:22:21.020 --> 00:22:24.580]   and he retires into a secular bear market.
[00:22:24.580 --> 00:22:26.020]   Okay, and his sequence of returns,
[00:22:26.020 --> 00:22:27.780]   like the order in which he got that bear market,
[00:22:27.780 --> 00:22:30.260]   it's not a matter of if he's gonna experience
[00:22:30.260 --> 00:22:32.180]   a bear market, it's just a matter of when,
[00:22:32.180 --> 00:22:33.980]   or a period of like flat returns
[00:22:33.980 --> 00:22:35.780]   or sideways markets, it's when.
[00:22:35.780 --> 00:22:37.900]   And if he front loads that,
[00:22:37.900 --> 00:22:39.780]   that's an extreme disadvantage for him,
[00:22:39.780 --> 00:22:40.780]   so he has to make adjustments.
[00:22:40.780 --> 00:22:43.660]   So the key takeaway to answer this question
[00:22:43.660 --> 00:22:46.620]   is that he needs to start off with possibly,
[00:22:46.620 --> 00:22:47.620]   like he can do it.
[00:22:47.620 --> 00:22:48.620]   It's not a matter of if he can,
[00:22:48.620 --> 00:22:50.220]   it's a matter of how.
[00:22:50.220 --> 00:22:51.980]   Start off with like a 3% withdrawal rate,
[00:22:51.980 --> 00:22:53.460]   have a higher cash buffer,
[00:22:53.460 --> 00:22:55.180]   but also part-time work.
[00:22:55.180 --> 00:22:56.220]   Like I like the idea,
[00:22:56.220 --> 00:22:58.100]   I'm not big on the idea of fire,
[00:22:58.100 --> 00:22:59.500]   lean fire, fat fire,
[00:22:59.500 --> 00:23:01.340]   but coast fire is kind of a new one,
[00:23:01.340 --> 00:23:03.460]   and that's where you would basically--
[00:23:03.460 --> 00:23:04.300]   - I've never heard of this,
[00:23:04.300 --> 00:23:05.140]   what does that mean?
[00:23:05.140 --> 00:23:06.500]   - So you retire,
[00:23:06.500 --> 00:23:08.700]   you have a job that you don't necessarily like,
[00:23:08.700 --> 00:23:10.500]   you're not gonna do it forever.
[00:23:10.500 --> 00:23:11.340]   It's not, you know,
[00:23:11.340 --> 00:23:12.500]   it's just a means to an end.
[00:23:12.500 --> 00:23:14.060]   You retire early,
[00:23:14.060 --> 00:23:16.660]   but then you go and you like start a vegetable garden,
[00:23:16.660 --> 00:23:17.500]   sell it out at a farmer's market--
[00:23:17.500 --> 00:23:18.420]   - Kind of like how all the fire people
[00:23:18.420 --> 00:23:20.340]   just start a blog and live off the blog.
[00:23:20.340 --> 00:23:21.620]   - Exactly.
[00:23:21.620 --> 00:23:22.460]   Exactly right.
[00:23:22.460 --> 00:23:23.300]   - The other thing is,
[00:23:23.300 --> 00:23:24.780]   this person has accumulated a million dollars
[00:23:24.780 --> 00:23:25.620]   in 33-- - It's impressive.
[00:23:25.620 --> 00:23:28.500]   - At 33, and if they're talking about retiring at 40,
[00:23:28.500 --> 00:23:29.940]   they still have some time to save and invest
[00:23:29.940 --> 00:23:32.420]   and maybe grow that nest egg a little larger as well.
[00:23:32.420 --> 00:23:33.260]   I think that-- - Yeah.
[00:23:33.260 --> 00:23:35.180]   - So they obviously have very good financial habits.
[00:23:35.180 --> 00:23:36.020]   - Yeah.
[00:23:36.020 --> 00:23:37.020]   - But yeah, kudos to them anyway.
[00:23:37.020 --> 00:23:37.860]   - Dynando's one,
[00:23:37.860 --> 00:23:38.860]   Dynando's chart,
[00:23:38.860 --> 00:23:40.860]   I didn't hear it referenced specifically.
[00:23:40.860 --> 00:23:41.700]   - Yeah, chart on,
[00:23:41.700 --> 00:23:43.500]   there we go. - I got this, yeah.
[00:23:43.500 --> 00:23:44.900]   - Growth of a million dollars in retirement,
[00:23:44.900 --> 00:23:46.700]   so this is breaking down the fact
[00:23:46.700 --> 00:23:50.140]   that he has a 10% chance of running out of money,
[00:23:50.140 --> 00:23:51.700]   and this is over a 45 year,
[00:23:51.700 --> 00:23:54.040]   or I'm sorry, 50 year time horizon,
[00:23:54.040 --> 00:23:55.660]   so I think he's even a little further out,
[00:23:55.660 --> 00:23:59.180]   but a 10% chance that he runs out of money,
[00:23:59.180 --> 00:24:01.940]   but there's an equal chance that he ends up
[00:24:01.940 --> 00:24:03.900]   with 9.3 times what he started with,
[00:24:03.900 --> 00:24:05.900]   so he ends up with $9.3,
[00:24:05.900 --> 00:24:08.140]   and so you have to manage that upside risk too
[00:24:08.140 --> 00:24:09.580]   of all this money unspent
[00:24:09.580 --> 00:24:11.940]   and kind of towing it too close to the line.
[00:24:11.940 --> 00:24:14.740]   So in his case, that dynamic withdrawal strategy
[00:24:14.740 --> 00:24:16.660]   is a fancy way to say that you just make adjustments
[00:24:16.660 --> 00:24:18.300]   every year or maybe even every quarter.
[00:24:18.300 --> 00:24:19.860]   If the markets are up,
[00:24:19.860 --> 00:24:21.460]   you can maybe spend a little bit more
[00:24:21.460 --> 00:24:22.420]   or save a little bit more,
[00:24:22.420 --> 00:24:24.340]   put a little extra pay in the barn.
[00:24:24.340 --> 00:24:26.020]   If markets are down, you cut back,
[00:24:26.020 --> 00:24:28.460]   and ideally you cut back permanently.
[00:24:28.460 --> 00:24:30.420]   I don't like the psychology behind that
[00:24:30.420 --> 00:24:34.260]   of kind of your lifestyle ebbs and flows with the market,
[00:24:34.260 --> 00:24:36.380]   but that seems to be a reasonable adjustment
[00:24:36.380 --> 00:24:37.740]   to make an alternative
[00:24:37.740 --> 00:24:39.060]   that I've done with some clients as well
[00:24:39.060 --> 00:24:41.060]   is you look at the balance.
[00:24:41.060 --> 00:24:42.220]   This is a guardrail strategy,
[00:24:42.220 --> 00:24:44.100]   so you look at the balance at the end of the year,
[00:24:44.100 --> 00:24:45.200]   beginning of the year.
[00:24:45.200 --> 00:24:46.100]   What can we spend?
[00:24:46.100 --> 00:24:48.580]   What's sort of the ceiling and the floor?
[00:24:48.580 --> 00:24:51.780]   So we end up with a range rather than a hard and set 4%.
[00:24:51.780 --> 00:24:53.740]   Well, 4% is just the starting point.
[00:24:53.740 --> 00:24:54.780]   It's good that he knows about it,
[00:24:54.780 --> 00:24:58.300]   but his situation's gonna be much more nuanced than that.
[00:24:58.820 --> 00:24:59.660]   - I like it.
[00:24:59.660 --> 00:25:00.500]   - It's kind of like how Buffett
[00:25:00.500 --> 00:25:01.780]   gets a different breakfast sandwich
[00:25:01.780 --> 00:25:04.060]   depending on what the market's doing that day, right?
[00:25:04.060 --> 00:25:06.780]   - That's the exact analogy that I used, yeah, exactly.
[00:25:06.780 --> 00:25:08.700]   The Buffett withdrawal strategy.
[00:25:08.700 --> 00:25:09.980]   - All right, next question.
[00:25:09.980 --> 00:25:12.620]   - Okay, up next we have a question from Jacob.
[00:25:12.620 --> 00:25:15.260]   The worst-kept secret in my industry at the moment
[00:25:15.260 --> 00:25:18.180]   is that the private equity-owned tech company I work at
[00:25:18.180 --> 00:25:19.620]   is about to be sold.
[00:25:19.620 --> 00:25:24.620]   Rather than granting RSUs or ISO or NSOs,
[00:25:24.620 --> 00:25:26.100]   like many companies,
[00:25:26.100 --> 00:25:27.340]   my company grants an instrument
[00:25:27.340 --> 00:25:30.100]   called profit interest, PIUs.
[00:25:30.100 --> 00:25:32.460]   I'm granted these at a basis of $0,
[00:25:32.460 --> 00:25:34.780]   and I understand there's some tax advantage
[00:25:34.780 --> 00:25:37.620]   to this particular type of grant upon sale
[00:25:37.620 --> 00:25:40.020]   with some or all units being taxed
[00:25:40.020 --> 00:25:41.780]   at the long-term capital gains rate.
[00:25:41.780 --> 00:25:44.920]   However, I find research on the internet to be very unqueer
[00:25:44.920 --> 00:25:47.120]   because they just aren't very common.
[00:25:47.120 --> 00:25:48.700]   Can you help a confused tech worker
[00:25:48.700 --> 00:25:50.900]   understand his tax implications this year?
[00:25:50.900 --> 00:25:53.160]   - The chat right now is going nuts
[00:25:53.160 --> 00:25:55.700]   for people coming with different names for FIRE,
[00:25:55.700 --> 00:26:00.580]   so anyway, all right, I gotta be honest here.
[00:26:00.580 --> 00:26:02.900]   I've never heard of the PIUs before either.
[00:26:02.900 --> 00:26:07.220]   Obviously, the cost basis of zero sounds appealing to me,
[00:26:07.220 --> 00:26:09.540]   but, and this person thinks
[00:26:09.540 --> 00:26:10.860]   that this company is about to be sold,
[00:26:10.860 --> 00:26:13.300]   so I'm sure they're starting to count these as well.
[00:26:13.300 --> 00:26:15.460]   So what are we dealing with here?
[00:26:15.460 --> 00:26:17.780]   - So this is an interesting thing.
[00:26:17.780 --> 00:26:18.980]   We have a client right now
[00:26:18.980 --> 00:26:20.620]   that we were just working through this with,
[00:26:20.620 --> 00:26:21.700]   profits interest units.
[00:26:21.700 --> 00:26:25.340]   So it's common in like RIAs, law firms, REITs,
[00:26:25.340 --> 00:26:26.500]   in this case, an up REIT.
[00:26:26.500 --> 00:26:28.980]   So imagine that you own a real estate portfolio
[00:26:28.980 --> 00:26:31.140]   and that rather than selling it and realizing taxes,
[00:26:31.140 --> 00:26:33.940]   you can exchange it for units in the company
[00:26:33.940 --> 00:26:35.980]   in this capital account that has a zero balance.
[00:26:35.980 --> 00:26:39.540]   So it's effectively worth $0 and you can defer taxes
[00:26:39.540 --> 00:26:41.680]   or get creative with your tax situation there.
[00:26:41.680 --> 00:26:44.380]   In another way, it's a way to turn
[00:26:44.380 --> 00:26:45.900]   what would normally be compensation.
[00:26:45.900 --> 00:26:47.580]   Like say that you make $500,000,
[00:26:47.580 --> 00:26:49.380]   you're a highly compensated executive
[00:26:49.380 --> 00:26:53.580]   at a publicly traded company, a REIT, for example,
[00:26:53.580 --> 00:26:56.700]   and 200 of that is in the form of PIUs.
[00:26:56.700 --> 00:26:58.140]   There's some risks associated with that,
[00:26:58.140 --> 00:27:00.660]   but you can effectively turn that compensation
[00:27:00.660 --> 00:27:01.980]   into capital gains.
[00:27:01.980 --> 00:27:03.180]   So that's the advantage.
[00:27:03.180 --> 00:27:05.520]   And it follows under the carried interest rule
[00:27:05.520 --> 00:27:08.540]   because you own an interest in the future appreciation,
[00:27:08.540 --> 00:27:10.460]   potential appreciation of the partnership.
