
[00:00:00.000 --> 00:00:05.000]   Sweet Hop is an online marketplace curating the best in premium seating at stadiums, arenas,
[00:30:12.000 --> 00:30:15.000]   Tanya in Maryland, welcome to Radical Personal Finance.
[00:30:15.000 --> 00:30:17.000]   How can I serve you today, please?
[00:30:17.000 --> 00:30:19.000]   Thank you, Joshua.
[00:30:19.000 --> 00:30:26.000]   Well, first of all, Happy New Year, and thank you for all you do for all of us hungry for practical information.
[00:30:26.000 --> 00:30:32.000]   And I hope that 2018 will be successful and satisfying for you and your family.
[00:30:32.000 --> 00:30:36.000]   And I loved the answer to the previous question.
[00:30:36.000 --> 00:30:39.000]   I am totally agreeing with everything you said.
[00:30:39.000 --> 00:30:41.000]   I had to overcommit before.
[00:30:41.000 --> 00:30:43.000]   It was awful.
[00:30:43.000 --> 00:30:49.000]   So my question is about retirement plans that allow for after-tax non-ROF.
[00:30:49.000 --> 00:30:54.000]   And just to give you a quick background, first of all, I'm a business owner.
[00:30:54.000 --> 00:31:01.000]   I have no employment.
[00:31:01.000 --> 00:31:04.000]   I have an option to do backdoor ROF conversions when I need to.
[00:31:04.000 --> 00:31:06.000]   Tanya, hold on one second.
[00:31:06.000 --> 00:31:09.000]   Your phone just dropped out right after you said, "I'm a business owner."
[00:31:09.000 --> 00:31:10.000]   So please start again.
[00:31:10.000 --> 00:31:14.000]   You said, "I'm a business owner," and go from there.
[00:31:14.000 --> 00:31:15.000]   Sure.
[00:31:15.000 --> 00:31:16.000]   Let me try again.
[00:31:16.000 --> 00:31:17.000]   So I'm a business owner.
[00:31:17.000 --> 00:31:20.000]   I don't have any employees or partners.
[00:31:20.000 --> 00:31:23.000]   So just right now, I'll see sole proprietorship.
[00:31:23.000 --> 00:31:30.000]   And I have money to put into retirement beyond just $18,000.
[00:31:30.000 --> 00:31:36.000]   And I also have an option to do backdoor ROF conversions.
[00:31:36.000 --> 00:31:39.000]   So these are the things that I am able to do.
[00:31:39.000 --> 00:31:48.000]   And my goal is try to use the opportunity to do mega backdoor ROF.
[00:31:48.000 --> 00:31:55.000]   And for that, I understand that I need to contribute after-tax non-ROF money.
[00:31:55.000 --> 00:32:07.000]   And my question is, how would you go about trying to set up a retirement plan like this?
[00:32:07.000 --> 00:32:14.000]   As I understand, there are only roughly 8% of retirement plans in the U.S. which allow after-tax non-ROF.
[00:32:14.000 --> 00:32:25.000]   But as a business owner, I suspect I have many more options compared to if I were a W-2 employee.
[00:32:25.000 --> 00:32:32.000]   Well, the way that I would go about it is I would start by calling the advisors that you currently have on your plan.
[00:32:32.000 --> 00:32:39.000]   Do you currently have a solo 401(k) established in your business or some kind of qualified retirement plan established?
[00:32:39.000 --> 00:32:49.000]   I have a solo 401(k) and I called Vanguard, which I have, and they do not allow for this after-tax non-ROF.
[00:32:49.000 --> 00:33:04.000]   Right. The short answer to the question is that to do the – so for the sake of the audience, very quickly, let me explain what it is that we're talking about using the term mega backdoor ROF.
[00:33:04.000 --> 00:33:15.000]   Most people believe that the contribution limits to a 401(k) are about $17,000 per year. I think it's $18,000 per year.
[00:33:15.000 --> 00:33:20.000]   Hopefully, I'm getting my recollection on the current number is right.
[00:33:20.000 --> 00:33:27.000]   And that is true because if you were to join a large company and say, "How much money can I contribute to my 401(k) plan?"
[00:33:27.000 --> 00:33:39.000]   The answer is – if you're under the age of 50, the answer is about $18,000 per year. That's what you can contribute and have deducted out of – contribute to the plan on a pre-tax basis.
[00:33:39.000 --> 00:33:46.000]   However, that's not the only standard of contribution that can be calculated in 401(k) plans.
[00:33:46.000 --> 00:33:53.000]   The plan can actually accept more money than that if the plan sponsor sets the plan up appropriately.
[00:33:53.000 --> 00:34:13.000]   The obvious example would be that if your company matches you on your contribution to the account, and let's say you put in $18,000 and they give you a 50% match and they put in $9,000, you've now contributed – more money has been contributed to the plan than the $18,000 limit.
[00:34:13.000 --> 00:34:21.000]   And so that second way of calculating the limits comes out to a little bit in excess of $50,000 per year that can be put into a 401(k) plan.
[00:34:21.000 --> 00:34:31.000]   So, in theory, you could contribute $18,000 per year to the account. In theory, your employer could make additional contributions.
[00:34:31.000 --> 00:34:40.000]   Let's say that your employer contributed $10,000 per year to the account. That would bring you up to $28,000 going into the account.
[00:34:40.000 --> 00:34:49.000]   And in theory, if the limit were $50,000 – it's actually a little bit higher – that would leave about $22,000 available if the plan sponsor would allow the money to go in.
[00:34:49.000 --> 00:34:57.000]   And so what you can actually do is you can set it up so that you have a pre-tax contribution to the account of your $18,000.
[00:34:57.000 --> 00:35:08.000]   Then you have your employer match. And then if the plan sponsor provides, then you can provide for – you can put an additional after-tax contribution to the 401(k).
[00:35:08.000 --> 00:35:11.000]   This would go up to the $53,000 limit.
[00:35:11.000 --> 00:35:19.000]   So, if the plan documents are written appropriately, then this can be a huge opportunity.
[00:35:19.000 --> 00:35:37.000]   The benefit, then, of having the money segregated as an after-tax contribution in a 401(k) is that, in theory, when you leave that company, you can convert your after-tax contribution directly into a Roth IRA.
[00:35:37.000 --> 00:35:44.000]   And since you've already paid the tax on the money, then you don't have to pay any additional tax when you just roll it over.
[00:35:44.000 --> 00:35:47.000]   You just simply can convert it over to a Roth IRA.
[00:35:47.000 --> 00:36:05.000]   And what you've done effectively is you've built a Roth IRA that has – instead of limiting you to $5,500 per year – has allowed you to put maybe $20,000 or $30,000 into the account, which is obviously a huge, huge opportunity.
[00:36:05.000 --> 00:36:10.000]   When that money could then grow with all the benefits of a Roth, no taxation.
[00:36:10.000 --> 00:36:12.000]   As the money grows, no taxation.
[00:36:12.000 --> 00:36:15.000]   When you take it out for retirement, all the other benefits of a Roth IRA.
[00:36:15.000 --> 00:36:18.000]   So, that is a mega backdoor Roth.
[00:36:18.000 --> 00:36:23.000]   At the moment, to the best of my knowledge, it is available – it is possible.
[00:36:23.000 --> 00:36:26.000]   However, I expect the tax laws to change.
[00:36:26.000 --> 00:36:34.000]   This did not change in the recent tax overhaul legislation in the United States, but I do expect it to change in the future.
[00:36:34.000 --> 00:36:37.000]   Because – well, I expect it to change in the future.
[00:36:37.000 --> 00:36:43.000]   The challenge practically is finding a – it's one thing to construct this in theory.
[00:36:43.000 --> 00:36:45.000]   It's another thing to do it in practice.
[00:36:45.000 --> 00:36:55.000]   Because many companies don't actually offer in their plan documents – the plan sponsor doesn't offer the option for you to make after-tax contributions to the 401(k).
[00:36:55.000 --> 00:37:00.000]   In addition, it's my understanding – I have never done this for myself.
[00:37:00.000 --> 00:37:12.000]   It's my understanding that it's much more challenging to find a sponsor in the solo 401(k) marketplace that provides the service and to find a sponsor.
[00:37:12.000 --> 00:37:19.000]   And then, Tanya, what you're telling me is that your plan – you're working with Vanguard to run your solo 401(k).
[00:37:19.000 --> 00:37:24.000]   And in working with Vanguard, they're telling you that they're not going to allow you to do that in your solo 401(k).
[00:37:24.000 --> 00:37:25.000]   Is that accurate?
[00:37:25.000 --> 00:37:27.000]   That's accurate. Yes.
[00:37:27.000 --> 00:37:37.000]   So, have you looked for another plan sponsor that would help you to set this up in a solo 401(k) and would allow the after-tax contribution?
[00:37:37.000 --> 00:37:43.000]   I started looking and just basically researching what people write about.
[00:37:43.000 --> 00:38:02.000]   And the only thing that I know so far is that large brokerages do not offer it and that there are specialized – I don't know how you call them – but companies that provide retirement plans that do that.
[00:38:02.000 --> 00:38:22.000]   However, and I have not researched a specific company or called a specific company, but what I gathered from people who use those is that they are most likely more expensive and they have limited funds to invest in.
[00:38:22.000 --> 00:38:34.000]   So, essentially, the downside could be that you will be stuck with the investment options they have paying some kind of fees that they ask you to pay.
[00:38:34.000 --> 00:38:37.000]   So, that could be a wash in the end.
[00:38:37.000 --> 00:38:41.000]   But I have not researched a specific company yet.
[00:38:41.000 --> 00:38:44.000]   So, here's how I'd approach it.
[00:38:44.000 --> 00:38:53.000]   I would doubt that most of the – and it's my understanding that most of the solo 401(k) providers, what they're basically doing is they're providing a package document.
[00:38:53.000 --> 00:38:58.000]   And this is why a company like Vanguard won't do it.
[00:38:58.000 --> 00:39:04.000]   They're using a boilerplate document that's saying, "Okay, you have an individual business. You want to establish a solo 401(k)."
[00:39:04.000 --> 00:39:09.000]   Well, in that context, I'll go ahead and I'll give you the – here's our plan document.
[00:39:09.000 --> 00:39:12.000]   I used to use this when I was a financial advisor.
[00:39:12.000 --> 00:39:20.000]   I used to use this frequently with business owners for setting up a SEP IRA, a SEP, Simplified Employee Pension Program, a SEP IRA.
[00:39:20.000 --> 00:39:28.000]   The SEP IRA is the accountant and financial advisor's favorite backpocket tool because it's easy to set up.
[00:39:28.000 --> 00:39:30.000]   It's very simple.
[00:39:30.000 --> 00:39:42.000]   It's going to keep a boilerplate document that the business owner just simply signs and it allows contributions after the close of the tax year.
[00:39:42.000 --> 00:39:56.000]   So, if I'm meeting with somebody in February and they have a big tax bill for the previous year, well, at least we can sit down and calculate how much could go into the SEP IRA and they can write that check in February or March and lower their tax bill for the previous calendar year.
[00:39:56.000 --> 00:39:58.000]   That's different than a 401(k).
[00:39:58.000 --> 00:40:02.000]   The contributions need to be made before the end of the calendar year.
[00:40:02.000 --> 00:40:06.000]   So, if you're doing – as we record, this is January of 2018.
[00:40:06.000 --> 00:40:24.000]   It's too late to do any planning for 2017, but a business owner could make a contribution to a SEP IRA in the same way that an individual can contribute to a traditional or Roth IRA during 2018 for 2017 as long as they do it before the April 15th deadline.
[00:40:24.000 --> 00:40:36.000]   But because these are boilerplate documents, a company like Vanguard or any of the companies doesn't want to get into the idea of saying, "Hey, let's set these things up for you with really interesting ways."
[00:40:36.000 --> 00:40:48.000]   So, my guess is how I would approach it if I were you, if I were really committed to this, if it's really going to benefit you and serve you, I would go ahead and I would research the process of setting the plan up myself.
[00:40:48.000 --> 00:40:52.000]   You can individually have the plan documents written for you by an advisor.
[00:40:52.000 --> 00:40:58.000]   You can contact a company that works as a third-party administrator for the plans.
[00:40:58.000 --> 00:41:02.000]   I would go ahead and work through that process of setting it up.
[00:41:02.000 --> 00:41:16.000]   And instead of using the boilerplate approach from Vanguard, I would custom write or have written documents with a third-party administrator and go ahead and establish it in the plan that's appropriate to my company.
[00:41:16.000 --> 00:41:24.000]   It's hard for me to believe that somebody out there is not offering – a TPA is not out there marketing this to small business owners.
[00:41:24.000 --> 00:41:28.000]   So, a little bit of web searching would be in order.
[00:41:28.000 --> 00:41:30.000]   But you should be able to do it.
[00:41:30.000 --> 00:41:32.000]   There's no technical reason why it's not possible.
[00:41:32.000 --> 00:41:52.000]   It's just going to be a matter of either finding somebody who will sell you the documents, who has the expertise of doing it – that will probably cost you a couple thousand bucks – and/or going ahead and setting it up yourself using the services of a third-party administrator as you need to and going ahead and establishing a new plan for your business.
[00:41:52.000 --> 00:42:00.000]   Once you have that new plan, you've set up the appropriate documentation, the appropriate trust, then you could just go back to Vanguard and have them be the custodian of the account.
[00:42:00.000 --> 00:42:10.000]   But instead of using their boilerplate solo 401(k), you'll be using your customized documents governing your new plan with the segregated accounts.
[00:42:10.000 --> 00:42:12.000]   That's how I would approach it.
[00:42:12.000 --> 00:42:15.000]   That's very helpful.
[00:42:15.000 --> 00:42:24.000]   I think that I will do more research and I was suspecting that I will have to do lots of things on my own with this.
[00:42:24.000 --> 00:42:28.000]   It's probably a good thing.
[00:42:28.000 --> 00:42:31.000]   Technically, I have a – let's see.
[00:42:31.000 --> 00:42:32.000]   What am I?
[00:42:32.000 --> 00:42:33.000]   A registered employee benefits consultant.
[00:42:33.000 --> 00:42:38.000]   So I went through this when I was studying for that particular designation.
[00:42:38.000 --> 00:42:58.000]   Technically, this would be something where if an info product does not yet exist, some of listeners who are nerds on the details of this, you should go through and establish an info product that you sell for business owners like Tanya to go ahead and guide them through the process.
[00:42:58.000 --> 00:43:09.000]   And if any of you are working with a TPA or consultancy, you should go ahead and set this up because I've seen – in the last year, I've seen articles all over the place on the mega backdoor Roth.
[00:43:09.000 --> 00:43:16.000]   And as long as it's still available in the tax code, I think there are a lot of people looking for information.
[00:43:16.000 --> 00:43:18.000]   Tanya said you had two questions.
[00:43:18.000 --> 00:43:19.000]   Let me go on.
[00:43:19.000 --> 00:43:20.000]   I've got one more caller in Hawaii.
[00:43:20.000 --> 00:43:26.000]   Let me go on and handle this next caller and then I'll come back to you, Tanya, in a few minutes for your second question.
[00:43:26.000 --> 00:43:28.000]   Got a caller calling in from Hawaii.
[00:43:28.000 --> 00:43:29.000]   What's your name, please?
[00:43:29.000 --> 00:43:30.000]   And let me know how I can serve you today.
[00:43:30.000 --> 00:43:31.000]   Hi.
[00:43:31.000 --> 00:43:32.000]   This is Laura.
[00:43:32.000 --> 00:43:36.000]   And sadly, I had to relocate to Southern California.
[00:43:36.000 --> 00:43:39.000]   Oh, so sad that you moved from Hawaii to Southern California.
[00:43:39.000 --> 00:43:41.000]   I know.
[00:43:41.000 --> 00:43:42.000]   I'm trying to move back.
[00:43:42.000 --> 00:43:52.000]   So I work in an industry where it's possible to work both as a 1099 contractor or as a W-2 wage employee.
[00:43:52.000 --> 00:44:12.000]   And with the new tax legislation, specifically the part that includes the reduced corporate tax rate to 21%, I think I'm trying to compare the tax benefits of taking work as a contractor, as a 1099 contractor versus the W-2 wage employee.
[00:44:12.000 --> 00:44:13.000]   How much money are you?
[00:44:13.000 --> 00:44:14.000]   And I make –
[00:44:14.000 --> 00:44:15.000]   Oh, yeah.
[00:44:15.000 --> 00:44:16.000]   How much money are you?
[00:44:16.000 --> 00:44:18.000]   It's like in the realm of $65,000 a year.
[00:44:18.000 --> 00:44:21.000]   And is your household income higher than that?
[00:44:21.000 --> 00:44:28.000]   Yeah, it is through some other supplementary income.
[00:44:28.000 --> 00:44:30.000]   In excess of $100,000?
[00:44:30.000 --> 00:44:31.000]   No.
[00:44:31.000 --> 00:44:32.000]   Okay.
[00:44:32.000 --> 00:44:33.000]   No.
[00:44:33.000 --> 00:44:36.000]   You don't need to go through and calculate it.
[00:44:36.000 --> 00:44:38.000]   It's going to be simpler for you.
[00:44:38.000 --> 00:44:40.000]   You can calculate it and I can answer the question.
[00:44:40.000 --> 00:44:45.000]   But you're not going to be affected by the new tax cut and jobs act in terms of that change.
[00:44:45.000 --> 00:44:57.000]   Because with an annual income under $100,000, in effect, you're not going to be facing much of an effect from any changes of income taxation.
[00:44:57.000 --> 00:45:09.000]   Your tax rate, the tax bracket that you are in is going to be so far below the 20% number by the time you take your standard deductions, by the time you just do all the normal stuff.
[00:45:09.000 --> 00:45:11.000]   There shouldn't be any need for it.
[00:45:11.000 --> 00:45:19.000]   The big cost for many people with regard to going 1099, in general, my advice is take the W-2.
[00:45:19.000 --> 00:45:25.000]   But you need something compelling to you to think that you should go the 1099.
[00:45:25.000 --> 00:45:28.000]   So is your company, have they made you a specific offer?
[00:45:28.000 --> 00:45:32.000]   If you go W-2, we'll give you this amount or if you go 1099, we'll get this other amount?
[00:45:32.000 --> 00:45:34.000]   No.
[00:45:34.000 --> 00:45:38.000]   I'm sort of at a crossroads on a personal stance.
[00:45:38.000 --> 00:45:42.000]   I had the LLC, it was formed in Honolulu.
[00:45:42.000 --> 00:45:53.000]   So I have a single member LLC that's 8, 10 years old and that I do run some 1099 business through that.
[00:45:53.000 --> 00:45:58.000]   And I'm kind of wondering if I should just pursue that exclusively.
[00:45:58.000 --> 00:46:10.000]   It just seems like the corporate tax rate is so low that it seems like – I feel like there's this secret code.
[00:46:10.000 --> 00:46:19.000]   I'm like, well, maybe the suckers are the ones earning personal income because the personal income keeps getting hit over and over and over again.
[00:46:19.000 --> 00:46:26.000]   And I'm like, well, maybe the secret to winning is really running all the income through an LLC.
[00:46:26.000 --> 00:46:29.000]   But maybe it doesn't matter at this level.
[00:46:29.000 --> 00:46:33.000]   I mean I'd like to think I'm going to be over $100,000 in a few years.
[00:46:33.000 --> 00:46:35.000]   Yeah.
[00:46:35.000 --> 00:46:36.000]   So theoretically.
[00:46:36.000 --> 00:46:47.000]   When your income starts to go up and this is not a – this is more just a practical matter, not a matter of a specific number.
[00:46:47.000 --> 00:46:50.000]   But let me talk you through it.
[00:46:50.000 --> 00:47:04.000]   So first of all, the number one thing that your company, the company that you're providing services for needs to worry about is are you a legitimate contractor or are you a legitimate employee?
[00:47:04.000 --> 00:47:14.000]   And this is a big deal for the company for whom you're providing services because the IRS definition of who is a contractor and who is an employee is pretty clear.
[00:47:14.000 --> 00:47:17.000]   And the IRS doesn't care how much money you're making.
[00:47:17.000 --> 00:47:19.000]   They're caring about your duties.
[00:47:19.000 --> 00:47:26.000]   So the simple thing would be do you have other clients other than the company that you're providing services for, how much of your time is spent with that company, et cetera.
[00:47:26.000 --> 00:47:27.000]   But that's not your problem.
[00:47:27.000 --> 00:47:28.000]   That's their problem.
[00:47:28.000 --> 00:47:37.000]   But in general, if they need to be – they're the ones – they shouldn't really be offering it to you and saying, "Well, Laura, you can work for us in either of these scenarios.
[00:47:37.000 --> 00:47:38.000]   Which do you pick?"
[00:47:38.000 --> 00:47:43.000]   They should be sitting down and saying, "Laura, you're a contractor," or "Laura, you're an employee."
[00:47:43.000 --> 00:47:48.000]   And to cover themselves, that's important for them to do.
[00:47:48.000 --> 00:47:55.000]   From your perspective, you need to look at it in terms of the totality of the benefits that you're getting.
[00:47:55.000 --> 00:48:03.000]   One big reason for you to consider working as a W-2 employee is to have access to any group benefits that the company offers.
[00:48:03.000 --> 00:48:11.000]   And in general, this is going to be a better move for you because most companies are going to provide some kind of benefits program.
[00:48:11.000 --> 00:48:25.000]   And so in general, that's going to be a good thing for you to join, to be able to get access to a group health insurance policy, to get access to a group 401(k) plan, to get access to group disability insurance, things like that, vacation time.
[00:48:25.000 --> 00:48:28.000]   That's going to be usually a benefit for you.
[00:48:28.000 --> 00:48:30.000]   Now, not all companies have good benefit programs.
[00:48:30.000 --> 00:48:35.000]   And you could make an argument that sometimes you're actually better off setting up your own benefits programs.
[00:48:35.000 --> 00:48:36.000]   That's true to a point.
[00:48:36.000 --> 00:48:50.000]   But it's much more challenging for you as an individual, especially when you're making about $65,000, much more challenging for you to go and set up all those things as an individual than it is just for you to join their group program.
[00:48:50.000 --> 00:48:59.000]   Now, on the flip side, there may be benefits for you as a contractor that would be so valuable it would supersede your willingness to work as a W-2 employee.
[00:48:59.000 --> 00:49:01.000]   You said, "Hey, I'd like to go back to Hawaii."
[00:49:01.000 --> 00:49:07.000]   Well, maybe the company would be happy to have you working for them as a contractor, and that would allow you to go back to Hawaii.
[00:49:07.000 --> 00:49:11.000]   But if you were an employee, then they would say, "No, sorry, Laura.
[00:49:11.000 --> 00:49:13.000]   We want you here in Southern California."
[00:49:13.000 --> 00:49:25.000]   If I were in a job where they said, "You've got to be here at this office this number of hours per week, and if you do that, then we'll give you as an employee," or you can go ahead and work with us as a contractor.
[00:49:25.000 --> 00:49:31.000]   And if you do that, you can be on the road, you can live wherever you want to live, and we just want you back here for a quarterly meeting.
[00:49:31.000 --> 00:49:39.000]   Because of the benefit of flexibility, I would be very tempted to go in the direction of working as a contractor, and frequently this is the case.
[00:49:39.000 --> 00:49:40.000]   It doesn't have to be the case.
[00:49:40.000 --> 00:49:51.000]   There's no reason why you can't work for the company you work for remotely as an employee, but frequently the company will say, "Well, if you're going to do that, we'll pay you on a contract basis."
[00:49:51.000 --> 00:49:53.000]   So think about it as it affects your life.
[00:49:53.000 --> 00:50:06.000]   Now, from a tax perspective, there's really going to be – there's not going to be – let's clarify.
[00:50:06.000 --> 00:50:12.000]   So first of all, let's just say you're simply working and paying taxes as a self-employed person.
[00:50:12.000 --> 00:50:23.000]   Ignore the LLC because you can set up your taxation in the LLC to be working as a self-employed sole proprietor or as an S corporation or as a C corporation.
[00:50:23.000 --> 00:50:27.000]   That's not going to be necessarily important.
[00:50:27.000 --> 00:50:31.000]   As a self-employed person, you're going to pay self-employment tax.
[00:50:31.000 --> 00:50:48.000]   And the biggest thing that I see people do, the mistake they make, is they take on the role of working as a contractor, and what they give up is the fact that their employer is going to pay for the employer section of the employment taxes, which is about 7.65% of the income.
[00:50:48.000 --> 00:50:55.000]   So in that context, you're giving up on a $65,000 income.
[00:50:55.000 --> 00:50:58.000]   That's a $5,000 per year question.
[00:50:58.000 --> 00:51:09.000]   So if they're going to pay you as a contractor, they should be paying you much in excess of $5,000 per year more for you to work in that scenario.
[00:51:09.000 --> 00:51:18.000]   Secondly, sometimes you can have – come into the question of, well, are there things that I can deduct if I run my own company?
[00:51:18.000 --> 00:51:21.000]   For example, could I deduct the mileage on my car, other business expenses?
[00:51:21.000 --> 00:51:22.000]   Travel to Hawaii.
[00:51:22.000 --> 00:51:23.000]   There you go.
[00:51:23.000 --> 00:51:24.000]   Is it possible?
[00:51:24.000 --> 00:51:28.000]   It's possible. In general, the rules on a lot of that stuff are pretty tight.
[00:51:28.000 --> 00:51:33.000]   And there's no reason with most of the benefits – so for example, travel back and forth between California and Hawaii.
[00:51:33.000 --> 00:51:40.000]   If the company desires for you to work for them and to work in Hawaii, they can go ahead and they can set that up.
[00:51:40.000 --> 00:51:50.000]   If it's done for the benefit of the employer, they can go ahead and set that up and they can provide you with a housing expense, and they can deduct that as something for them.
[00:51:50.000 --> 00:51:53.000]   So if they're willing to work for you, you can do it on either side.
[00:51:53.000 --> 00:51:59.000]   You've got to be a pretty valuable employee for the company to jump through hoops and set things up like that for you.
[00:51:59.000 --> 00:52:06.000]   But if you're just working for yourself, all of a sudden, there's not going to be – you're really not going to get that much benefit for most people.
[00:52:06.000 --> 00:52:15.000]   If you're going to work from Hawaii but you're going to work from your house, you can only deduct your office, your home office expense if you're working as a contractor, and what's actually your home office.
[00:52:15.000 --> 00:52:17.000]   You can't deduct your whole house.
[00:52:17.000 --> 00:52:26.000]   And by the time – and that's why I said at the level of income that you're at right now, it's really not going to make a benefit for you one way or the other.
[00:52:26.000 --> 00:52:38.000]   It's going to be a whole lot of record-keeping, a whole lot of hassle that unless you said, "Hey, I'm going to $300,000 a year," then it's just not going to be worth the hassle.
[00:52:38.000 --> 00:52:49.000]   If they'll take you as an employee, stay as an employee, if they won't but you get to have the benefit of moving back to Hawaii, then go ahead and move to a contractor status or stay on your contractor status.
[00:52:49.000 --> 00:52:52.000]   Okay. All right. Sweet. Thanks. Super helpful.
[00:52:52.000 --> 00:52:54.000]   Good. My pleasure.
[00:52:54.000 --> 00:52:55.000]   Yeah.
[00:52:55.000 --> 00:53:02.000]   All right. Back to Tanya and Meryl. And Tanya, you had one more question for me. I got time to take it. Go ahead, please.
[00:53:02.000 --> 00:53:04.000]   Sure. Thanks, Joshua.
[00:53:04.000 --> 00:53:12.000]   My second question was about knowing what you know about running a business and a new tax code.
[00:53:12.000 --> 00:53:30.000]   I know it's still fresh, but what are the considerations that you would recommend sole proprietors to think about in 2018 when they want to figure out whether they should go S-corp taxation route or sole proprietorship?
[00:53:30.000 --> 00:53:45.000]   And I know that there are standards considerations, for example, how much money you make and the difference between the wage that you will set up and then the dividends and payroll and so on.
[00:53:45.000 --> 00:53:51.000]   But there are also things like pass-through deductions that are new and other things that could be new.
[00:53:51.000 --> 00:54:01.000]   So in general, what do you think people should research to they still have time until March 15th to do so?
[00:54:01.000 --> 00:54:19.000]   I am not yet clear on the specific impact of some of the pass-through qualified business income and the new deduction that was allowed.
[00:54:19.000 --> 00:54:25.000]   I'm not clear enough on it to comment on it.
[00:54:25.000 --> 00:54:36.000]   The new Tax Cut and Jobs Act just passed before the end of last year is – I've still been wrestling with it, trying to make sure I understand, make sure the impact.
[00:54:36.000 --> 00:54:39.000]   And it's been very hard for me to see the practical impact.
[00:54:39.000 --> 00:54:43.000]   So my answer at the moment is going to simply be I don't know.
[00:54:43.000 --> 00:54:56.000]   But I will try if I can. It is on my list to do a more deep dive from the financial planning impact of it and as I can understand more fully what has changed and the new planning opportunities.
[00:54:56.000 --> 00:55:00.000]   So much has changed that there's going to be a lot of new planning opportunities.
[00:55:00.000 --> 00:55:02.000]   And I'm not a primary planner.
[00:55:02.000 --> 00:55:13.000]   I'm not a tax attorney who's sitting and reading the code and then – I'm not the person who's sitting and reading the code and saying, "Well, here's what I can apply."
[00:55:13.000 --> 00:55:20.000]   I'm a secondary planner where I'm waiting for the experts who do that and then publish documents on it.
[00:55:20.000 --> 00:55:27.000]   I consume their documents and their publishing and I try to articulate it to a more layperson number.
[00:55:27.000 --> 00:55:32.000]   And as that comes out and as I can more fully understand the practical impact, I'll try to cover that in the future.
[00:55:32.000 --> 00:55:34.000]   But my answer for today is I don't know.
[00:55:34.000 --> 00:55:38.000]   That's no problem. Thank you, Joshua.
[00:55:38.000 --> 00:55:39.000]   You're welcome. My pleasure.
[00:55:39.000 --> 00:55:42.000]   Thank you for calling in. I appreciate it.
[00:55:42.000 --> 00:55:46.000]   I wish I were brilliant enough to be able to do that but I'm not.
[00:55:46.000 --> 00:55:49.000]   Thank you all so much for calling in for today's Q&A show.
[00:55:49.000 --> 00:55:51.000]   Happy New Year, everybody.
[00:55:51.000 --> 00:55:57.000]   We'll be back with you next week with some solo shows and then next week plan to do a Q&A show as well.
[00:55:57.000 --> 00:56:02.000]   If you'd like to join for a Q&A show during 2018, I would love to have you do that.
[00:56:02.000 --> 00:56:04.000]   Today's show, we had three callers.
[00:56:04.000 --> 00:56:06.000]   If you want to just chat with me about anything, I'll do my best.
[00:56:06.000 --> 00:56:13.000]   This is your best way to have access to me and I love doing them and the audience really enjoys hearing them.
[00:56:13.000 --> 00:56:16.000]   And I'd love to have – I love this diversity of questions.
[00:56:16.000 --> 00:56:18.000]   You can talk with me about anything you want.
[00:56:18.000 --> 00:56:21.000]   So please go to RadicalPersonalFinance.com/patron.
[00:56:21.000 --> 00:56:24.000]   RadicalPersonalFinance.com/patron.
[00:56:24.000 --> 00:56:25.000]   Sign up to support the show there.
[00:56:25.000 --> 00:56:29.000]   I'll be doing a lot more promoting of that this year.
[00:56:29.000 --> 00:56:31.000]   RadicalPersonalFinance.com/patron.
[00:56:31.000 --> 00:56:34.000]   Thank you to those of you who have directly contributed to the show.
[00:56:34.000 --> 00:56:43.000]   It's filled with gratitude for you and I thank you for your support for me and for my efforts here at Radical Personal Finance.
[00:56:43.000 --> 00:56:44.000]   You all have a great weekend.
[00:56:44.000 --> 00:56:45.000]   I'll be back with you next week.
[00:56:45.000 --> 00:56:52.000]   [Music]
[00:56:52.000 --> 00:56:58.000]   This show is part of the Radical Life Media network of podcasts and resources.
[00:56:58.000 --> 00:57:02.000]   Find out more at RadicalLifeMedia.com.

