
[00:00:00.400 --> 00:00:04.840]   Welcome to the Huberman Lab Podcast, where we discuss science and science-based tools
[00:29:08.440 --> 00:29:15.240]   that, um, things are, uh, that the umami taste is, is much deeper. Yeah. Is that, that they're in the
[00:29:15.240 --> 00:29:23.960]   esophagus and presumably maybe even into the stomach? Yeah. Yeah. Um, wild. I heard, um, that tigers
[00:29:23.960 --> 00:29:32.120]   have something like 10,000 fold more umami receptors than humans, but they have no sweet receptors. I don't
[00:29:32.120 --> 00:29:37.960]   know if that's true. Usually when you hear something like that, it's likely to be not completely true, but
[00:29:37.960 --> 00:29:44.680]   who knows, we look it up and, and someone will tell us in the comments, um, which upon hearing made me
[00:29:44.680 --> 00:29:51.240]   immediately want to try being a tiger for one day. Like, I can't even imagine how good, um, meat tastes
[00:29:51.240 --> 00:29:57.160]   to, to carnivores that have that density of umami receptors. Yeah. But it raises another question too,
[00:29:57.160 --> 00:30:04.360]   which is assuming that's true with the absence of the sweet receptor, perhaps make meat taste completely
[00:30:04.360 --> 00:30:09.080]   different. You know, in other words, is there crosstalk between these receptors so that when you eat
[00:30:09.080 --> 00:30:17.960]   something that's like this spoonful of, of braise drippings off the, the, the roasted chicken, um, presumably
[00:30:17.960 --> 00:30:24.440]   there's a, some stimulation of the sweet receptors. If you only had umami receptors, maybe it wouldn't taste good
[00:30:24.440 --> 00:30:30.120]   at all. Is the chemistry of food occurring in the mouth, not just, um, in the food itself? Wonderful
[00:30:30.120 --> 00:30:37.480]   questions. I don't know where to begin exactly, except to say that when you, um, brown a piece of meat or,
[00:30:37.480 --> 00:30:47.240]   just cook it to a high temperature so that the outside of the meat changes color, uh, that, that color change
[00:30:47.240 --> 00:30:55.560]   is an indication of some, uh, uh, uh, a group of reactions called the Maillard reactions, after the
[00:30:55.560 --> 00:31:03.960]   guy who, uh, actually didn't quite address this, but he got, he got his name associated with it. Anyway, um,
[00:31:03.960 --> 00:31:11.240]   the Maillard reactions are essentially reactions between fragments of proteins and fragments of carbohydrates
[00:31:11.240 --> 00:31:19.960]   and fats. And, uh, uh, the, uh, reaction pathways are really complicated. They still haven't been worked
[00:31:19.960 --> 00:31:27.320]   out completely, but they generate, uh, a bunch of different classes of products. And among those
[00:31:27.320 --> 00:31:34.360]   products are sugars. So you don't start out necessarily with sugars, but if you've got proteins
[00:31:34.360 --> 00:31:42.280]   and fats, you can make sugars simply with the alchemy of, uh, applying heat. So that's part of
[00:31:42.280 --> 00:31:49.320]   what's going on. And I would say that, um, yeah, tigers are missing out because there's an interesting
[00:31:49.320 --> 00:31:56.840]   dimension of flavor to, to meat, uh, that, that has been cooked. There's the chemistry of cooking and then
[00:31:56.840 --> 00:32:04.760]   there's the chemistry of enjoying, of tasting, uh, consuming. And it turns out, uh, that that's
[00:32:04.760 --> 00:32:11.320]   complicated in, in its own right, because first of all, we're presenting our sensory apparatus with,
[00:32:11.320 --> 00:32:19.240]   um, the most complex materials that they're going to encounter. Nature does not, uh, generate this kind
[00:32:19.240 --> 00:32:25.800]   of complexity. Uh, we're, we're doing it for ourselves. And that's part, I think, of the, of the
[00:32:25.800 --> 00:32:34.600]   great pleasure that we take from it. Um, but it also turns out that in the mouth changes can take place.
[00:32:34.600 --> 00:32:43.960]   And this is actually, it was actually first, uh, noticed by, uh, experts in wine because they found
[00:32:44.600 --> 00:32:52.760]   that when they, um, put a raw grape in their mouth to taste, you know, what, what, what's the
[00:32:52.760 --> 00:32:58.120]   characteristics of the, of this particular grape and how does that carry over into the wine?
[00:32:58.120 --> 00:33:03.960]   What they noticed was that initially there's just the taste of the grape, but then as they sit there,
[00:33:03.960 --> 00:33:12.280]   other flavors begin to, uh, come. And because they were experts in wine tasting, they were able to,
[00:33:13.000 --> 00:33:19.960]   uh, figure out which ones they were. And they, they were some of them molecules that you find in the
[00:33:19.960 --> 00:33:28.120]   finished wine and it's just in your mouth. You just chewed it. So it turns out that there are in, um,
[00:33:28.120 --> 00:33:37.000]   all kinds of foods, um, molecules that are, uh, called conjugates, you know, they're, uh, uh, kind of
[00:33:37.000 --> 00:33:44.440]   business end of the molecule and then usually attached to a sugar of some kind. And, um, when we
[00:33:44.440 --> 00:33:51.480]   put something in our mouth and we have enzymes in our mouth, uh, those enzymes can go to work on things
[00:33:51.480 --> 00:34:01.240]   like conjugates and free up, um, um, the sugar from the, uh, rest of the molecule and the rest of the
[00:34:01.240 --> 00:34:10.360]   molecule can be aromatic. And, uh, it's known now that the Maillard reactions generate not only sugars,
[00:34:10.360 --> 00:34:19.080]   but conjugates. And so, uh, there's, there's just a lot going on and it's, it's, uh, uh, I think one of
[00:34:19.080 --> 00:34:27.400]   the best arguments for, uh, enjoying your food slowly because you never know what's going to kind of
[00:34:29.000 --> 00:34:37.240]   show up in your mouth, uh, after, you know, 20 or 30 seconds in slow down, enjoy every bite and,
[00:34:37.240 --> 00:34:43.480]   and notice what's happening, uh, because it's, uh, it's often a really dynamic, uh, experience.
[00:34:43.480 --> 00:34:49.000]   We're going to have a hard time convincing many people to slow down their rate of eating. However,
[00:34:49.000 --> 00:34:54.520]   promise them that a richer experience of the food and not just that they're trying to eat less or
[00:34:54.520 --> 00:34:58.120]   something, which is the usual reason that people hear they should chew their food,
[00:34:58.120 --> 00:35:03.560]   maybe improve digestion as well. Um, they might be incentivized to do it. I should point out of all
[00:35:03.560 --> 00:35:11.400]   the senses, um, it seems taste and its relationship to food. We have, um, more control over that
[00:35:11.400 --> 00:35:18.440]   experience. Like let me state this differently. If I were to do a podcast on, you know, that simply by
[00:35:18.440 --> 00:35:23.640]   looking around the world differently, you could start to actually get new visual perceptual abilities.
[00:35:23.640 --> 00:35:27.720]   That'd be pretty exciting, but I'm sorry, but that's not true. It doesn't work. I mean,
[00:35:27.720 --> 00:35:32.200]   you could enhance your, you know, some discrimination of certain things if you were trained to look for
[00:35:32.200 --> 00:35:36.200]   them, but that can change your visual perceptual abilities. But with taste, it sounds like we,
[00:35:36.200 --> 00:35:43.320]   we have the ability. So when you say slow down, do you mean, um, slow down the chewing, take pauses after,
[00:35:43.320 --> 00:35:47.320]   um, bites, um, all of the above?
[00:35:47.320 --> 00:35:53.000]   Yeah, all of the above, because even after you swallow, there are residues in your mouth and at
[00:35:53.000 --> 00:35:58.680]   the back of your mouth. And that's what the wine experts noticed was the change in those residues.
[00:35:58.680 --> 00:36:04.200]   So it's not that they chewed on a grape and then kept it in their mouth for a minute. Uh, it was just
[00:36:04.200 --> 00:36:08.600]   what was leftover. So the leftovers can be as delicious as the main course.
[00:36:08.600 --> 00:36:16.040]   All right. I'm going to start taking pauses between at least food types. Um, I've sometimes had the
[00:36:16.040 --> 00:36:24.920]   experience of eating something particularly delicious. Um, for instance, uh, meat, um, or fruit or
[00:36:24.920 --> 00:36:32.120]   vegetables. I love all the, the, I'm an omnivore. So I love all these things, but I'm so satisfied with
[00:36:32.120 --> 00:36:38.920]   what I just ate that I don't want something sweet right away because of the collision that occurs
[00:36:38.920 --> 00:36:46.920]   between foods. Am I alone in not liking dessert, but liking dessert foods on their own at a separate
[00:36:46.920 --> 00:36:54.200]   time? Am I, or am I just like on a desert island of experience here? No, I'm actually, uh, completely the
[00:36:54.200 --> 00:37:02.840]   same. Um, I, uh, I, uh, I would prefer to have another half glass of wine than dessert, uh, just
[00:37:02.840 --> 00:37:10.920]   simply to prolong the experience of the, the, the main part of the meal. Um, and desserts, sweet things I
[00:37:10.920 --> 00:37:21.000]   enjoy, but not after, um, a big meal of, of other things, savory things. Um, my wife, uh, who's Japanese,
[00:37:21.640 --> 00:37:28.520]   says she has, uh, a separate mouth and a separate stomach for desserts and she can go right into it
[00:37:28.520 --> 00:37:37.000]   after, um, after the, the main course. But yeah, I, I prefer not to. I feel like many people eat dinner
[00:37:37.000 --> 00:37:45.800]   just to get to dessert. Let's actually talk about food order in the meal. Um, many years ago, uh, I had
[00:37:45.800 --> 00:37:51.560]   a girlfriend who was from the south of France, from the Perigord. So she grew up in what is arguably
[00:37:51.560 --> 00:37:59.480]   one of the food capitals of the, of the planet. You know, people think French food Paris, but actually
[00:37:59.480 --> 00:38:07.720]   people in the south of France are so serious about food that her family would spend most of the day
[00:38:07.720 --> 00:38:14.600]   and the night and the meal talking about the next meal or a previous meal. Um, they would search for
[00:38:14.600 --> 00:38:20.520]   mushrooms with binoculars. If they spotted one in the neighbor's yard, they were like perplexed as to how to,
[00:38:21.480 --> 00:38:25.720]   negotiate for that mushroom. You couldn't actually go get the, steal the mushroom. That would be a,
[00:38:25.720 --> 00:38:32.360]   like a cardinal sin. I mean, they are so serious about food, every aspect of it, as you know.
[00:38:32.360 --> 00:38:37.960]   And we used to get into these intense arguments about the order in which one is supposed to eat
[00:38:37.960 --> 00:38:43.960]   food. And, you know, in her mind, it was soup first because it actually prepares the gut
[00:38:43.960 --> 00:38:52.600]   and then always salad last. This whole notion of eating, uh, salad at the beginning of the meal was
[00:38:52.600 --> 00:38:59.400]   like heresy to, uh, to, uh, I mean, to everything that she had known and, and conceptualized about food.
[00:38:59.400 --> 00:39:09.480]   So I have to believe that whether one likes French food or not, that they, they're onto something that
[00:39:09.480 --> 00:39:16.680]   when it comes to digestion, when it comes to being able to really taste the full array of flavors in
[00:39:16.680 --> 00:39:23.240]   a food that we probably should be doing soup first, then an appetizer, then an entree, and then salad
[00:39:23.240 --> 00:39:29.240]   last. And if we're not consuming an entire, you know, meal of that sort, that salad shouldn't be eaten
[00:39:29.240 --> 00:39:33.720]   at the beginning of a meal. Are they right? I'm pretty sure that she was right.
[00:39:33.720 --> 00:39:35.720]   She was right about most things.
[00:39:35.720 --> 00:39:40.920]   Very good question. And I guess my answer would depend on the audience.
[00:39:40.920 --> 00:39:48.520]   So, and I say that because of course, if you go to a banquet in China, everything is served
[00:39:48.520 --> 00:39:51.960]   simultaneously. Really? They just slide it all out in front of you? Yeah.
[00:39:51.960 --> 00:39:57.640]   And do people eat everything and kind of mishmash? Or there may be, um, phases,
[00:39:57.640 --> 00:40:02.040]   but you're presented with many, many different dishes at each phase.
[00:40:02.040 --> 00:40:03.480]   Oh, I would be so overwhelmed.
[00:40:03.480 --> 00:40:12.600]   And it is overwhelming. I, I, and you know, it's partly, uh, well, I, I don't want to, uh, generalize.
[00:40:12.600 --> 00:40:23.240]   Maybe it has to do with, um, perhaps, uh, emphasizing the, the, uh, abundance and, and generosity
[00:40:23.960 --> 00:40:30.360]   of the meal rather than focusing on the pleasure that you can get from each stage in it. Maybe it's,
[00:40:30.360 --> 00:40:36.040]   um, maybe the French are more focused on the, the sensory experience, but there are many,
[00:40:36.040 --> 00:40:45.000]   many different ways to, um, to sequence dishes in a meal. And, um, I, I think it does, the, the, the French
[00:40:45.880 --> 00:40:52.440]   way of doing it, uh, does make a lot of sense. Uh, my family and I lived in, uh, the countryside
[00:40:52.440 --> 00:41:00.680]   near Toulouse for a year and, um, ate around with the neighbors and so on. And, and my daughter and son
[00:41:00.680 --> 00:41:08.520]   went to school where they were given a full hour for lunch. And it was a coursed lunch with all those
[00:41:08.520 --> 00:41:19.320]   different components. Uh, so it, it, it does make sense, I think, because, um, having the soup, uh,
[00:41:19.320 --> 00:41:29.720]   come early helps, um, among other things, partly fill your stomach so that when you then go to the main
[00:41:29.720 --> 00:41:38.680]   course, um, you don't have to eat as much in order to be satisfied. And then the salad, you, you know,
[00:41:38.680 --> 00:41:47.400]   the salad is coming and it kind of refreshes you because the main course is usually, um, on the heavy
[00:41:47.400 --> 00:41:54.120]   and rich side. Almost always. Yeah. Yeah. Goose breast with foie gras was not uncommon in her
[00:41:54.120 --> 00:41:58.840]   household. Yes. And they were a middle-class home, I should mention. So it wasn't that people there were
[00:41:58.840 --> 00:42:05.800]   eating goose breast with foie gras because they were among the like elite. It was, that was the, uh,
[00:42:05.800 --> 00:42:12.600]   ham and cheese sandwich of the, of the town. Yeah. Those are, those are the local products. And,
[00:42:12.600 --> 00:42:21.080]   uh, the, the geese were probably being raised down the road. So, yeah. Um, so I think, uh, the,
[00:42:21.080 --> 00:42:28.520]   the salad kind of closes out the, the main part of the meal and refreshes you a little bit. And then
[00:42:28.520 --> 00:42:33.880]   if you're going to have dessert, you're ready for it rather than being overwhelmed by yet another rich,
[00:42:33.880 --> 00:42:42.360]   um, uh, another rich course. So I think it does make a lot of sense for the, for that, uh, structure
[00:42:42.360 --> 00:42:48.440]   of a meal where you have those different courses. Yeah. This notion of, um, cleansing the palate
[00:42:48.440 --> 00:42:53.640]   is kind of an interesting one. Um, but it's been a long time since I've been to a meal where they served
[00:42:53.640 --> 00:42:58.680]   a palate cleanser in between dishes. I mean, that that's something that I think in the 80s and 90s
[00:42:58.680 --> 00:43:04.200]   became a little bit popular in the United States and my family wasn't serving or attending those
[00:43:04.200 --> 00:43:09.800]   sorts of meals, but I've, I've been to a few. It's kind of an interesting idea, but, um, molecularly,
[00:43:09.800 --> 00:43:14.600]   chemically speaking, is that a real thing that you're going to wash out the flavor of what you just ate
[00:43:14.600 --> 00:43:20.680]   so that you can prepare for the next, uh, next item on the menu, or is it more, um, for, for show?
[00:43:20.680 --> 00:43:27.240]   Well, I, I think it's both. Um, I, I, I do think that, you know, if you're, uh, and again,
[00:43:27.240 --> 00:43:35.960]   depending on the details, but palate cleansers are usually cold and, um, you know, not, uh,
[00:43:35.960 --> 00:43:45.080]   not too strong in any direction, uh, a little bit tart often. Um, so something cold and tart to break
[00:43:45.080 --> 00:43:50.120]   up a meal where you've gone from one kind of rich course and you're, you're about to have another
[00:43:50.120 --> 00:43:55.320]   rich course because it's a fancy restaurant. Uh, I think that probably does make sense.
[00:43:55.320 --> 00:44:03.240]   Yeah. My next question is a bit more of a human physiology question, but I think we're all familiar
[00:44:03.240 --> 00:44:10.920]   with the kind of, um, um, taste intensity drift. I can't think of a better phrase where, you know,
[00:44:10.920 --> 00:44:16.920]   if you are used to drinking your coffee black and you start putting a little bit of cream in it,
[00:44:16.920 --> 00:44:23.320]   maybe a little bit of cream and a little bit of sugar, going back to black coffee feels like a step
[00:44:23.320 --> 00:44:29.640]   in the really bitter direction. Um, and then if you start adding more sugar or eating sweeter foods,
[00:44:29.640 --> 00:44:35.560]   it seems like we reset our threshold for what we consider too sweet. And there are all sorts of
[00:44:35.560 --> 00:44:43.000]   health implications, negative health implications around this, but, um, is that a real thing?
[00:44:43.000 --> 00:44:47.160]   Are, are we actually changing our threshold for what we consider bitter or sweet?
[00:44:47.160 --> 00:44:53.240]   I asked this because recently I've developed a, um, I won't call it an addiction, but, um, a love for,
[00:44:53.240 --> 00:45:00.920]   um, cacao beans. And the first time I bit into one of those, I thought, oh, like those are bitter.
[00:45:00.920 --> 00:45:05.400]   And now it's one of my favorite parts of my morning where I'm like pop five or six of those
[00:45:05.400 --> 00:45:09.400]   in my mouth and munch on them and they, they taste bitter, but they taste so good and they're kind of
[00:45:09.400 --> 00:45:14.920]   barky. They have kind of like a bark taste to them. And I, I swear I can taste the polyphenols,
[00:45:14.920 --> 00:45:21.320]   although that's all, all cognitive, right? So what I just described is not uncommon, uh, for me.
[00:45:22.680 --> 00:45:28.520]   What is this whole thing about thresholds for, for bitterness and sweet and do they interact?
[00:45:28.520 --> 00:45:38.520]   Yeah. Yeah. So taste is, uh, hugely malleable as far as we can tell. And, um, I think this is best
[00:45:38.520 --> 00:45:46.920]   documented in the literature, trying to find ways to reduce the sodium content of, of, um, packaged goods.
[00:45:47.720 --> 00:45:57.240]   So, um, manufacturers have been saying, um, long after, um, but biomedical people were saying we should
[00:45:57.240 --> 00:46:04.920]   cut back on our sodium intake. Uh, we would be happy to do that in our products, but our consumers don't
[00:46:04.920 --> 00:46:12.200]   like our products without the level of salt that we have in them. So people at the Monell Chemical
[00:46:12.200 --> 00:46:20.280]   Census Center in Philadelphia did some, uh, pretty systematic studies of this. And what they found was
[00:46:20.280 --> 00:46:31.160]   that you can over time adjust, uh, thresholds and preferences for the basic tastes. They were focusing
[00:46:31.160 --> 00:46:36.840]   on salt because that was the, the issue at hand. Uh, but there's no reason to think that that's not,
[00:46:36.840 --> 00:46:46.280]   not the case for everything that if you, uh, become, uh, used to a particular level of stimulation,
[00:46:46.280 --> 00:46:53.400]   then that becomes your, your new normal. And anything below or above that is going to stand out
[00:46:53.400 --> 00:47:02.200]   for being, uh, not quite enough or too much. So I think the, the, we're perfectly capable of training
[00:47:02.200 --> 00:47:11.000]   ourselves to, uh, adjust our preferences. Um, uh, it does take time. So the Monell study,
[00:47:11.000 --> 00:47:16.840]   I think lasted maybe a couple of months. It takes time, but, but it's certainly doable.
[00:47:16.840 --> 00:47:24.680]   I'd like to take a quick break and acknowledge our sponsor, AG1. AG1 is a vitamin mineral probiotic
[00:47:24.680 --> 00:47:29.880]   drink that also includes prebiotics and adaptogens. As somebody who's been involved in research science
[00:47:29.880 --> 00:47:34.280]   for almost three decades and in health and fitness for equally as long, I'm constantly looking for
[00:47:34.280 --> 00:47:38.680]   the best tools to improve my mental health, physical health, and performance. I discovered
[00:47:38.680 --> 00:47:45.160]   AG1 back in 2012, long before I ever had a podcast, and I've been taking it every day since. I find it
[00:47:45.160 --> 00:47:50.680]   improves all aspects of my health, my energy, my focus, and I simply feel much better when I take it.
[00:47:50.680 --> 00:47:55.400]   AG1 uses the highest quality ingredients in the right combinations, and they're constantly improving
[00:47:55.400 --> 00:48:01.320]   their formulas without increasing the cost. In fact, AG1 just launched their latest formula upgrade.
[00:48:01.320 --> 00:48:05.720]   This next-gen formula is based on exciting new research on the effects of probiotics on the gut
[00:48:05.720 --> 00:48:10.840]   microbiome, and it now includes several clinically studied probiotic strains shown to support both
[00:48:10.840 --> 00:48:16.520]   digestive health and immune system health, as well as to improve bowel regularity and to reduce bloating.
[00:48:16.520 --> 00:48:20.360]   Whenever I'm asked if I could take just one supplement, what that supplement would be,
[00:48:20.360 --> 00:48:26.280]   I always say AG1. If you'd like to try AG1, you can go to drinkAG1.com/Huberman.
[00:48:26.280 --> 00:48:32.040]   For a limited time, AG1 is giving away a free one-month supply of omega-3 fish oil along with a
[00:48:32.040 --> 00:48:38.280]   bottle of vitamin D3 plus K2. As I've highlighted before on this podcast, omega-3 fish oil and vitamin D3 K2
[00:48:38.280 --> 00:48:43.400]   have been shown to help with everything from mood and brain health, to heart health, to healthy hormone
[00:48:43.400 --> 00:48:51.160]   status, and much more. Again, that's drinkAG1.com/Huberman to get a free one-month supply of omega-3 fish oil,
[00:48:51.160 --> 00:48:54.200]   plus a bottle of vitamin D3 plus K2 with your subscription.
[00:48:54.200 --> 00:49:00.920]   Today's episode is also brought to us by Matina. Matina makes loose leaf and ready to drink yerba mate.
[00:49:00.920 --> 00:49:06.360]   I've often discussed yerba mate's benefits, such as regulating blood sugar, its high antioxidant content,
[00:49:06.360 --> 00:49:11.080]   and the ways that it can improve digestion. It also may have possible neuroprotective effects.
[00:49:11.080 --> 00:49:16.200]   It's for those reasons and the fact that yerba mate provides, in my opinion, the most even and steady
[00:49:16.200 --> 00:49:21.640]   rise in energy and focus with no crash, the yerba mate has long been my preferred source of caffeine.
[00:49:21.640 --> 00:49:25.640]   I also drink yerba mate because I love the taste. And while there are a lot of different yerba mate
[00:49:25.640 --> 00:49:30.760]   drinks out there, my absolute favorite is Matina. I'm excited to share that Matina has recently launched
[00:49:30.760 --> 00:49:36.280]   a series of new flavors of their cold brew, all zero sugar yerba mate. There's a raspberry flavor,
[00:49:36.280 --> 00:49:41.320]   there's a mango flavor, there's a mint flavor, there's a lemon flavor, and a peach flavor, and they are
[00:49:41.320 --> 00:49:46.600]   absolutely incredible. If I had to pick one that's my absolute favorite, it would probably be the mango
[00:49:46.600 --> 00:49:51.320]   or the raspberry, but frankly, I cannot pick just one. And I end up having basically one of
[00:49:51.320 --> 00:49:55.960]   each every single day. Again, all of these flavors are made with the highest quality ingredients,
[00:49:55.960 --> 00:50:03.480]   all organic, and again, all zero sugar. If you'd like to try Matina, you can go to drinkmatina.com/huberman.
[00:50:03.480 --> 00:50:06.600]   Again, that's drinkmatina.com/huberman.
[00:50:06.600 --> 00:50:12.280]   I stopped eating quote-unquote junk food a long time ago, and I've totally lost interest.
[00:50:12.280 --> 00:50:22.440]   In parallel to that, I enjoy strawberries and vegetables and meat and fish and eggs and rice
[00:50:22.440 --> 00:50:30.360]   and oatmeal so much more with each successive year. And I think it's in part because of this reshaping of
[00:50:30.360 --> 00:50:37.320]   of what one considers flavorful. But I also feel like my experience of food is getting richer and richer,
[00:50:37.320 --> 00:50:41.640]   as opposed to worse and worse. So it's kind of interesting and kind of counterintuitive. Do we have
[00:50:41.640 --> 00:50:48.600]   any evidence that if you eat foods closer to their, let's just say in their unadulterated form,
[00:50:49.320 --> 00:50:56.120]   that you get more out of the taste experience than if you are combining lots and lots of flavors, which
[00:50:56.120 --> 00:50:58.360]   is essentially what processed foods are?
[00:50:59.320 --> 00:51:07.800]   Yeah. I can't point to chapter and verse in the literature on this, but I think it just makes
[00:51:07.800 --> 00:51:17.960]   common sense that if you're going to start with strawberries and then add a bunch of other things,
[00:51:18.840 --> 00:51:25.640]   vanilla extract and sugars and who knows what else in order to
[00:51:25.640 --> 00:51:38.760]   essentially, as processed foods try to do, just kind of wow your mouth with an overwhelming sensation
[00:51:38.760 --> 00:51:44.520]   that you then want to repeat, rather than slowing down and enjoying the nuances.
[00:51:44.520 --> 00:51:53.480]   Because the natural world gives us these amazing ingredients like strawberries and blueberries and
[00:51:53.480 --> 00:52:03.320]   oats and so on. And then to take those amazing ingredients, which you can kind of savor for,
[00:52:03.880 --> 00:52:12.200]   you know, a minute at a time and really enjoy, to take those ingredients and make them
[00:52:12.200 --> 00:52:20.040]   ingredients rather than things in themselves and combine them with lots of other things
[00:52:20.040 --> 00:52:30.680]   for the purpose of stimulation, rather than the purpose of appreciating and enjoying those individual
[00:52:30.680 --> 00:52:37.160]   components, then you're kind of giving up, I would say, most of the pleasure of eating. You're just
[00:52:37.160 --> 00:52:46.680]   fueling yourself with stuff that is going to give you an immediate hit of flavor and then be gone.
[00:52:50.680 --> 00:52:59.160]   what was in that food is opaque, you know, it may have been strawberries once upon a time, but it's now
[00:52:59.160 --> 00:53:06.360]   been masked by all these other things. And meanwhile, one of the miracles of living on this planet is
[00:53:06.360 --> 00:53:15.960]   strawberries and the just vast range of materials that plants have gone to the trouble of preparing
[00:53:16.600 --> 00:53:27.400]   you for the sake of pleasing us. And so to hand that responsibility or that activity over to
[00:53:27.400 --> 00:53:36.120]   manufacturers who are just looking to make things as cheaply and quickly as possible, I think is a mistake.
[00:53:36.120 --> 00:53:38.600]   Do you drink coffee?
[00:53:38.600 --> 00:53:39.000]   I do.
[00:53:39.000 --> 00:53:41.080]   How do you prepare your coffee?
[00:53:41.080 --> 00:53:44.040]   I grind the beans and...
[00:53:44.040 --> 00:53:45.480]   Fresh every time?
[00:53:45.480 --> 00:53:45.480]   Yeah.
[00:53:45.480 --> 00:53:47.560]   Is that important to the taste?
[00:53:47.560 --> 00:53:52.760]   It can be. I mean, it depends on where you get your beans from, but...
[00:53:52.760 --> 00:53:59.400]   And how long they last. But I think so, yeah.
[00:53:59.400 --> 00:54:01.320]   So you'll mill the beans each time?
[00:54:01.320 --> 00:54:01.880]   Yeah.
[00:54:01.880 --> 00:54:07.160]   And then you use a drip filter, a machine, a French press?
[00:54:07.160 --> 00:54:09.640]   A drip filter. Yeah, yeah.
[00:54:09.640 --> 00:54:16.360]   We have this colleague of ours at Stanford, Adler, who built the AeroPress, which I've used for years,
[00:54:16.360 --> 00:54:23.240]   long before they were involved with the podcast. I remember seeing him throwing the Aerobee Frisbee,
[00:54:23.240 --> 00:54:24.680]   so he's an inventor, right?
[00:54:24.680 --> 00:54:30.680]   And I think that the AeroPress is an interesting idea because it sort of combines French press and
[00:54:30.680 --> 00:54:36.600]   filter drip, right? It's kind of a... But yeah, there is actually really interesting data that
[00:54:36.600 --> 00:54:46.360]   coffee has some, perhaps it seems, some powerful health-promoting effects, but it depends on how
[00:54:46.360 --> 00:54:50.920]   you brew it. So how are you brewing it? Not that I'm going to get you to change the way you do anything
[00:54:50.920 --> 00:55:02.840]   with food or drink. So I go back and forth between a metal filter and a paper filter. And yeah, I lived
[00:55:02.840 --> 00:55:11.480]   near the park where Alan Adler would fly his Aerobees, and so I visited with him and chatted about the
[00:55:12.280 --> 00:55:21.640]   AeroPress. And I like the idea a lot. And it seems to me you can control the flavor with it much more than
[00:55:21.640 --> 00:55:27.720]   you can with a drip system, simply because when it drips, it drips, but you can hold it into the,
[00:55:27.720 --> 00:55:35.960]   hold it in the AeroPress as long as you want. The temperature of water is so critical with coffee. Do you
[00:55:35.960 --> 00:55:40.520]   take it to a boil or no? I know people might think, gosh, they're really getting down into the weeds, but
[00:55:40.520 --> 00:55:45.400]   the flavor of coffee is completely different if you take the water to a boil versus just get it
[00:55:45.400 --> 00:55:52.760]   near boil or cut off the heat a moment after it starts to boil. Completely different beverage,
[00:55:53.240 --> 00:56:03.960]   in my opinion. Yeah. And I actually prefer coffee, drip coffee with water right off the boil. So I've
[00:56:03.960 --> 00:56:11.880]   tried all the different stages and that's just my preference. The important thing though is to know
[00:56:11.880 --> 00:56:18.600]   that the temperature does make a difference and the pleasure you get from it is going to vary depending on
[00:56:18.600 --> 00:56:25.160]   the temperature you, of the water that you use. So it's worth knowing that and then playing around and
[00:56:25.160 --> 00:56:31.480]   seeing what you like best. So that's the experience side of it, chemically and what's happening. I mean,
[00:56:31.480 --> 00:56:37.480]   when you, when you brew coffee, what are some of the interesting coffee chemistry factoids?
[00:56:37.480 --> 00:56:44.360]   I'm obsessed with this stuff as you can tell. Yes. Well, uh, so first of all, there's the,
[00:56:44.360 --> 00:56:50.760]   the grind size makes a huge difference. Um, because what you're essentially doing is extracting,
[00:56:50.760 --> 00:57:01.080]   uh, extractable materials from the solids. Um, and, uh, a typical cup of coffee, you're extracting maybe 20%
[00:57:01.080 --> 00:57:08.600]   of the weight of the, the original weight of the coffee. So it's not that much, uh, except that it's all the
[00:57:08.600 --> 00:57:16.120]   good stuff. And in fact, the, the longer you extract, the more you extract, the larger the molecules you're able to
[00:57:16.120 --> 00:57:20.920]   remove. And those larger molecules are the ones that tend to be
[00:57:21.560 --> 00:57:29.880]   tannic and astringent and really bitter. Yes. The longer you, um, let the beans or the ground beans,
[00:57:29.880 --> 00:57:36.840]   um, uh, be exposed to the hot water, the more large molecules you pull off. The large molecules are the
[00:57:36.840 --> 00:57:42.360]   ones that give it that kind of punch you back in the mouth. Yeah. Um, feeling the tannic. Yeah.
[00:57:42.360 --> 00:57:46.920]   It's interesting. And, and bitter. In fact, it's kind of a fun experiment. If you,
[00:57:46.920 --> 00:57:53.400]   if you love coffee and you're interested in this kind of thing, what you can do is, um, uh, make a,
[00:57:53.400 --> 00:58:00.760]   a, um, uh, set up a filter with coffee in it and line up four or five different cups and then pour
[00:58:00.760 --> 00:58:09.160]   the water in and then every 30 seconds or so move it from cup to cup. And you can see what comes out early
[00:58:09.160 --> 00:58:16.840]   and middle and late and what comes out late are these larger molecules. And late is kind of, um,
[00:58:16.840 --> 00:58:27.000]   uh, synonymous, uh, or, or you can think of using hotter water as the temperature equivalent of brewing
[00:58:27.000 --> 00:58:32.840]   later and later that you're getting more stuff out. The word that comes to mind is stale coffee that's
[00:58:32.840 --> 00:58:37.160]   been on the coffee pot a long time. Uh-huh. Is that, that seems to be the flavor you're describing
[00:58:37.160 --> 00:58:43.160]   when you, you, uh, pull these large molecules out. Is that right? Well, actually I would say that, uh,
[00:58:43.160 --> 00:58:49.800]   so, so yeah, the, the old, unfortunately not so common anymore, the old coffee urn that you would
[00:58:49.800 --> 00:58:55.880]   have at conferences and things like that. Or the one where you pump the, yeah. Yeah. Some people
