
[00:00:00.000 --> 00:00:02.160]   (beeping)
[00:13:14.340 --> 00:13:16.740]   So I'm gonna bring in Blair Duquene,
[00:13:16.740 --> 00:13:19.460]   who's been on the show before to help answer this one.
[00:13:19.460 --> 00:13:20.300]   Hey Blair. - Hey man.
[00:13:20.300 --> 00:13:21.580]   Hey Duncan.
[00:13:21.580 --> 00:13:23.780]   - Obviously, there's no right or wrong answer here.
[00:13:23.780 --> 00:13:24.620]   They give a lot of options
[00:13:24.620 --> 00:13:25.980]   and I think they're thinking about this the right way,
[00:13:25.980 --> 00:13:28.100]   but how do you approach a situation like this
[00:13:28.100 --> 00:13:31.660]   when your net worth, basically overnight, grows in multiples?
[00:13:31.660 --> 00:13:33.980]   How do you help someone think through this decision?
[00:13:33.980 --> 00:13:36.560]   - Yeah, well, first of all, congratulations, right?
[00:13:36.560 --> 00:13:38.680]   Making money off of working for a company
[00:13:38.680 --> 00:13:42.620]   that's very successful is one of the fastest ways
[00:13:42.620 --> 00:13:46.340]   and you've gotten lucky, so congratulations to you.
[00:13:46.340 --> 00:13:47.420]   One thing to keep in mind,
[00:13:47.420 --> 00:13:48.540]   and you hit the nail on the head,
[00:13:48.540 --> 00:13:52.380]   this could be up 100% or down 80% after the IPO.
[00:13:52.380 --> 00:13:57.220]   Right now is sort of not a great environment for IPO stocks.
[00:13:57.220 --> 00:13:59.100]   And I actually put together a chart
[00:13:59.100 --> 00:14:02.620]   of some of the recent names that we've seen go public, right?
[00:14:02.620 --> 00:14:03.780]   So this is what you're looking at
[00:14:03.780 --> 00:14:06.060]   with single stock security risk,
[00:14:06.060 --> 00:14:08.540]   whether it's like a Robinhood
[00:14:08.540 --> 00:14:13.260]   or a Rent the Runway down over 60% since their IPO price,
[00:14:13.260 --> 00:14:17.980]   or even a Coinbase down 40%, Bumble down 44%, right?
[00:14:17.980 --> 00:14:20.700]   So this is the environment we're looking at for IPOs.
[00:14:20.700 --> 00:14:24.140]   So your question about should I leverage this stock
[00:14:24.140 --> 00:14:26.620]   with a securities-backed loan, absolutely not.
[00:14:26.620 --> 00:14:29.860]   You really do not wanna lend against,
[00:14:29.860 --> 00:14:31.460]   borrow money against something that's volatile.
[00:14:31.460 --> 00:14:34.540]   I'd be surprised if they lend you even 25%, right?
[00:14:34.540 --> 00:14:37.700]   And keep in mind that if the stock is down 60, 65%,
[00:14:37.700 --> 00:14:40.080]   you're getting close to the point at which
[00:14:40.080 --> 00:14:41.620]   you're gonna have to sell the stock and pay off the loan
[00:14:41.620 --> 00:14:43.980]   and you've completely wiped out all of your equity.
[00:14:43.980 --> 00:14:44.980]   - Yeah, I agree with you.
[00:14:44.980 --> 00:14:47.300]   Take that off the table, that makes no sense.
[00:14:47.300 --> 00:14:49.220]   If you do that, you do it for a diversified portfolio.
[00:14:49.220 --> 00:14:51.420]   But how do you deal with the psychology here
[00:14:51.420 --> 00:14:53.620]   of someone thinking like, we're gonna IPO,
[00:14:53.620 --> 00:14:56.060]   but what if this thing grows even bigger from here?
[00:14:56.060 --> 00:14:57.740]   So how do you deal with the psychology of,
[00:14:57.740 --> 00:15:00.100]   listen, I know I need to diversify, it's smart,
[00:15:00.100 --> 00:15:02.500]   it makes sense, but what if I'm just worried
[00:15:02.500 --> 00:15:03.900]   that I'm gonna regret this decision
[00:15:03.900 --> 00:15:04.980]   and I wanna hold on to some of it?
[00:15:04.980 --> 00:15:06.360]   How do you deal with that?
[00:15:06.360 --> 00:15:08.220]   - Yeah, this is a tough one because
[00:15:08.220 --> 00:15:10.900]   if you sell and the stock goes up,
[00:15:10.900 --> 00:15:12.680]   you're always gonna do the math in your head
[00:15:12.680 --> 00:15:14.420]   about how much you could have been worth.
[00:15:14.420 --> 00:15:16.140]   But what you have to decide,
[00:15:16.140 --> 00:15:17.740]   knowing that the future is unknown,
[00:15:17.740 --> 00:15:21.500]   is how much are you not willing to risk in the stock?
[00:15:21.500 --> 00:15:23.500]   How much do you wanna go ahead and take off the table?
[00:15:23.500 --> 00:15:25.700]   Now, you mentioned taxes as well.
[00:15:25.700 --> 00:15:29.120]   If you do not have longer than a one-year time holding period
[00:15:29.120 --> 00:15:32.240]   you are gonna owe short-term capital gains tax,
[00:15:32.240 --> 00:15:35.240]   which is generally at a higher rate than long-term.
[00:15:35.240 --> 00:15:37.300]   So you're gonna have to play all of these factors.
[00:15:37.300 --> 00:15:39.820]   I would say, come up with a number in your head.
[00:15:39.820 --> 00:15:41.060]   What's a number that I'm not willing
[00:15:41.060 --> 00:15:43.080]   to go below in net worth?
[00:15:43.080 --> 00:15:45.440]   Probably sell that immediately.
[00:15:45.440 --> 00:15:46.460]   Come up with a number.
[00:15:46.460 --> 00:15:49.420]   What's a number of shares that I wanna hold forever,
[00:15:49.420 --> 00:15:51.700]   just in case the company does really well?
[00:15:51.700 --> 00:15:52.820]   And put those aside.
[00:15:52.820 --> 00:15:55.300]   And then maybe the remainder you sell over time
[00:15:55.300 --> 00:15:57.060]   after you have long-term capital gains treatment.
[00:15:57.060 --> 00:15:58.500]   There's no perfect answer.
[00:15:58.500 --> 00:16:00.860]   And you're always gonna go back and play mental games
[00:16:00.860 --> 00:16:02.940]   and do the calculations.
[00:16:02.940 --> 00:16:04.500]   But you have to make the best decision
[00:16:04.500 --> 00:16:06.060]   without having the information
[00:16:06.060 --> 00:16:07.780]   about what's gonna happen to the stock in the future.
[00:16:07.780 --> 00:16:09.460]   - And I do think your point about the ones,
[00:16:09.460 --> 00:16:12.140]   the stocks that have crashed recently from IPOs
[00:16:12.140 --> 00:16:14.180]   is a good one that people are kind of coming to reality
[00:16:14.180 --> 00:16:16.120]   and thinking like, okay, in the past,
[00:16:16.120 --> 00:16:17.380]   I would wanna hold onto these forever
[00:16:17.380 --> 00:16:18.860]   because look, they all went up for years
[00:16:18.860 --> 00:16:19.780]   and now they're coming down.
[00:16:19.780 --> 00:16:21.860]   I think that's put a dose of reality
[00:16:21.860 --> 00:16:23.540]   for people on this type of stuff.
[00:16:23.540 --> 00:16:24.580]   - Exactly.
[00:16:24.580 --> 00:16:26.140]   The last point of his question though was,
[00:16:26.140 --> 00:16:29.340]   should I put this down on Manhattan real estate?
[00:16:29.340 --> 00:16:32.900]   So, I would never bet against the city of New York.
[00:16:32.900 --> 00:16:35.500]   Obviously, there can be periods of softness
[00:16:35.500 --> 00:16:36.420]   in Manhattan real estate.
[00:16:36.420 --> 00:16:37.260]   I'm hearing that condos are--
[00:16:37.260 --> 00:16:40.020]   - Are you saying James Altucher was wrong?
[00:16:40.020 --> 00:16:41.140]   No way. - 100%.
[00:16:41.140 --> 00:16:43.060]   I'm having my Jerry Seinfeld moment here.
[00:16:43.060 --> 00:16:44.300]   Why would you bet against New York?
[00:16:44.300 --> 00:16:45.440]   If you wanna live in New York
[00:16:45.440 --> 00:16:47.220]   for at least the next seven to 10 years
[00:16:47.220 --> 00:16:49.180]   and that's where you're gonna make your home,
[00:16:49.180 --> 00:16:51.940]   absolutely, use this money for a down payment.
[00:16:51.940 --> 00:16:54.380]   But if you're buying it for an investment as an investment
[00:16:54.380 --> 00:16:56.380]   and don't expect it to do better than the stock market,
[00:16:56.380 --> 00:17:00.220]   we've talked ad nauseum about real estate as an investment.
[00:17:00.220 --> 00:17:01.860]   But as a home, 100%.
[00:17:01.860 --> 00:17:04.580]   I'd love to see you in your dream Manhattan apartment.
[00:17:04.580 --> 00:17:05.800]   - Yeah, especially since the net worth
[00:17:05.800 --> 00:17:07.980]   is multiplying so much, like using that as a down,
[00:17:07.980 --> 00:17:09.280]   I think that makes a lot of sense
[00:17:09.280 --> 00:17:11.260]   'cause you're diversifying your balance sheet then.
[00:17:11.260 --> 00:17:12.340]   All right, Duncan, we got one more.
[00:17:12.340 --> 00:17:14.980]   - I have just a quick new boil question there.
[00:17:14.980 --> 00:17:18.380]   So is there always a lockup for all employees
[00:17:18.380 --> 00:17:20.000]   of a company when it goes public
[00:17:20.000 --> 00:17:21.680]   or is that just for certain employees?
[00:17:21.680 --> 00:17:22.540]   - It depends.
[00:17:22.540 --> 00:17:24.720]   Some companies have that and others don't.
[00:17:24.720 --> 00:17:26.820]   So that's something that's worth knowing.
[00:17:26.820 --> 00:17:29.060]   But yeah, that depends on the company, I think.
[00:17:29.060 --> 00:17:30.340]   - Gotcha, okay. - Exactly.
[00:17:30.340 --> 00:17:31.900]   Nothing you can do about that though.
[00:17:31.900 --> 00:17:33.360]   - Right. - Yeah, exactly.
[00:17:33.360 --> 00:17:36.180]   Okay, so up next we have a question from Mark who writes,
[00:17:36.180 --> 00:17:39.380]   "I have two 529 plans to pay for the college expenses
[00:17:39.380 --> 00:17:41.680]   "of my two kids that are six years apart.
[00:17:41.680 --> 00:17:43.440]   "I've saved enough over the past 12 years
[00:17:43.440 --> 00:17:45.460]   "to cover private school for both kids
[00:17:45.460 --> 00:17:46.820]   "and my expected annual returns
[00:17:46.820 --> 00:17:49.060]   "have been a modest 7% or higher.
[00:17:49.060 --> 00:17:50.420]   "I don't use target date funds."
[00:17:50.420 --> 00:17:53.040]   I don't know if that's a slight to you or not, Ben,
[00:17:53.040 --> 00:17:56.020]   "but I'm about two years away from my first tuition bill
[00:17:56.020 --> 00:17:58.540]   "and I want to start planning my drawdown strategy.
[00:17:58.540 --> 00:18:00.880]   "Do you recommend allocating a year's worth of tuition
[00:18:00.880 --> 00:18:02.740]   "at a time into a more conservative fund
[00:18:02.740 --> 00:18:04.140]   "as the bills come due?
[00:18:04.140 --> 00:18:06.400]   "Would that ensure that the short-term bills can be paid
[00:18:06.400 --> 00:18:08.180]   "while still letting the longer-term investments
[00:18:08.180 --> 00:18:09.900]   "grow more aggressively?"
[00:18:09.900 --> 00:18:12.180]   - By the way, for my kids' 529 plans,
[00:18:12.180 --> 00:18:14.780]   I actually do use the target date fund options.
[00:18:14.780 --> 00:18:17.020]   For this reason, I don't have to do it.
[00:18:17.020 --> 00:18:18.980]   It does the glide path for me.
[00:18:18.980 --> 00:18:21.060]   So, we have a lot of haters out there on target date funds.
[00:18:21.060 --> 00:18:24.460]   But, Blair, I think that the idea here is,
[00:18:24.460 --> 00:18:26.180]   especially from a financial planning perspective,
[00:18:26.180 --> 00:18:28.300]   accumulation is way easier for most people
[00:18:28.300 --> 00:18:29.880]   than going through withdrawal.
[00:18:29.880 --> 00:18:32.500]   Because it requires, accumulation is easier
[00:18:32.500 --> 00:18:33.940]   because you're just setting your savings rate
[00:18:33.940 --> 00:18:36.300]   and you're hoping it grows and the market does what it does.
[00:18:36.300 --> 00:18:37.700]   Withdrawal strategy is a little different,
[00:18:37.700 --> 00:18:38.980]   especially for something like college,
[00:18:38.980 --> 00:18:41.440]   because I think, actually for college,
[00:18:41.440 --> 00:18:42.980]   it might be a little easier because,
[00:18:42.980 --> 00:18:44.740]   versus retirement, you have a much longer time horizon.
[00:18:44.740 --> 00:18:45.740]   For college, you have these four years
[00:18:45.740 --> 00:18:47.740]   and you kind of know what it's going to be.
[00:18:47.740 --> 00:18:49.780]   But as you approach that level,
[00:18:49.780 --> 00:18:51.060]   what's the point where you start saying,
[00:18:51.060 --> 00:18:52.680]   "All right, I'm completely shutting off
[00:18:52.680 --> 00:18:55.420]   "the market risk here and getting out."
[00:18:55.420 --> 00:18:57.060]   So, how do you approach that one?
[00:18:57.060 --> 00:19:00.020]   - Yeah, and this reader has done a great job of saving
[00:19:00.020 --> 00:19:02.100]   because I'm hearing that private schools today
[00:19:02.100 --> 00:19:05.140]   are costing anywhere between $60,000 to $80,000 a year.
[00:19:05.140 --> 00:19:08.460]   So, kudos to you for doing that saving and investing.
[00:19:08.460 --> 00:19:11.260]   Your time horizon now is between two and six years,
[00:19:11.260 --> 00:19:14.140]   at least on the child who's older.
[00:19:14.140 --> 00:19:16.540]   Longer, obviously, if your children are six years apart.
[00:19:16.540 --> 00:19:18.900]   So, think of it in terms of time horizon.
[00:19:18.900 --> 00:19:20.500]   I also use the Target Date Fund
[00:19:20.500 --> 00:19:22.500]   because I don't want to have to go in
[00:19:22.500 --> 00:19:24.460]   and make changes as my kids get older.
[00:19:24.460 --> 00:19:26.780]   And I looked up, in the state of Louisiana,
[00:19:26.780 --> 00:19:29.000]   my Target Date Fund, even on the aggressive side,
[00:19:29.000 --> 00:19:32.920]   goes 100% in short-term bonds and cash
[00:19:32.920 --> 00:19:34.780]   when the child turns 16.
[00:19:34.780 --> 00:19:35.860]   - Oh, really interesting.
[00:19:35.860 --> 00:19:38.580]   - Yeah, that might be a little bit too much
[00:19:38.580 --> 00:19:39.660]   on the conservative side,
[00:19:39.660 --> 00:19:41.700]   because if you're thinking about that fourth year of college
[00:19:41.700 --> 00:19:43.340]   it's still six years away,
[00:19:43.340 --> 00:19:44.460]   you could make the argument
[00:19:44.460 --> 00:19:46.580]   that even if the market were to sell off now,
[00:19:46.580 --> 00:19:48.940]   it may, it will probably have recovered.
[00:19:48.940 --> 00:19:51.320]   But think in terms of three years, right?
[00:19:51.320 --> 00:19:54.540]   You're gonna be making that second year payment.
[00:19:54.540 --> 00:19:56.300]   I'll give you two three-year examples,
[00:19:56.300 --> 00:19:59.100]   August 2007 to August 2009,
[00:19:59.100 --> 00:20:00.520]   great financial crisis in between.
[00:20:00.520 --> 00:20:02.620]   You really don't wanna see your hard-earned savings
[00:20:02.620 --> 00:20:05.740]   be worth less after you've already won.
[00:20:05.740 --> 00:20:08.840]   You know, 2000 to 2002 is another three-year example.
[00:20:08.840 --> 00:20:13.160]   So maybe 50% or more should be in fixed income
[00:20:13.160 --> 00:20:14.000]   at this point.
[00:20:14.000 --> 00:20:15.860]   Go ahead and lock in those gains.
[00:20:15.860 --> 00:20:16.700]   - Right, yeah.
[00:20:16.700 --> 00:20:18.480]   Because essentially, again, you have the end date.
[00:20:18.480 --> 00:20:19.760]   When you're retiring,
[00:20:19.760 --> 00:20:23.100]   you could have two, three, four decades ahead of you.
[00:20:23.100 --> 00:20:25.640]   So like that stock bond balance makes more sense
[00:20:25.640 --> 00:20:27.320]   to like overweight it to stocks potentially,
[00:20:27.320 --> 00:20:29.180]   depending on your resources and stuff.
[00:20:29.180 --> 00:20:31.460]   But if you have a four-year period,
[00:20:31.460 --> 00:20:33.660]   like you said, start thinking about it two years before,
[00:20:33.660 --> 00:20:35.700]   like you know your end date, right?
[00:20:35.700 --> 00:20:37.220]   So taking too much risk of that
[00:20:37.220 --> 00:20:38.880]   just doesn't make a lot of sense.
[00:20:38.880 --> 00:20:40.340]   - Yeah.
[00:20:40.340 --> 00:20:41.600]   - Okay. - Absolutely.
[00:20:41.600 --> 00:20:42.440]   - Perfect.
[00:20:42.440 --> 00:20:43.520]   So I did see we had someone in the comments
[00:20:43.520 --> 00:20:47.560]   suggest that our Hollywood producer look for a credit union.
[00:20:47.560 --> 00:20:48.400]   I think that's a great idea.
[00:20:48.400 --> 00:20:50.080]   I actually use a credit union for my mortgage.
[00:20:50.080 --> 00:20:51.640]   They actually offer better rates on the savings
[00:20:51.640 --> 00:20:53.000]   and checking accounts too.
[00:20:53.000 --> 00:20:56.400]   I get like 3% on my checking account, not bad.
[00:20:56.400 --> 00:20:58.120]   So we appreciate the feedback.
[00:20:58.120 --> 00:21:00.720]   Again, have some thoughts on the questions today.
[00:21:00.720 --> 00:21:02.340]   We always appreciate the feedback.
[00:21:02.340 --> 00:21:04.200]   Leave us a comment below.
[00:21:04.200 --> 00:21:07.080]   You can come in for the live show like all the people here.
[00:21:07.080 --> 00:21:09.100]   We're getting very close to Duncan's big round number
[00:21:09.100 --> 00:21:10.680]   of 100,000 YouTube subscribers.
[00:21:10.680 --> 00:21:12.880]   I think next week we're going to do a t-shirt giveaway.
[00:21:12.880 --> 00:21:14.200]   We're going to figure something out there, right?
[00:21:14.200 --> 00:21:16.040]   We have our Portfolio Rescue t-shirts.
[00:21:16.040 --> 00:21:18.080]   - From the chat right here, we're going to do a giveaway.
[00:21:18.080 --> 00:21:19.360]   So yeah, tune in for that.
[00:21:19.360 --> 00:21:21.160]   - So anyone who's not here live, check in live.
[00:21:21.160 --> 00:21:23.440]   We're going to be doing a giveaway here on the live chat.
[00:21:23.440 --> 00:21:25.680]   Thanks again to Blair for joining us as always.
[00:21:25.680 --> 00:21:27.280]   - Thanks for having me.
[00:21:27.280 --> 00:21:30.120]   - Yep, remember, askthecompoundshow@gmail.com
[00:21:30.120 --> 00:21:32.400]   if you have a question and we will see you next week.
[00:21:32.400 --> 00:21:33.780]   - Also, one other thing.
[00:21:33.780 --> 00:21:36.520]   We're watching Portfolio Rescue's now its own podcast.
[00:21:36.520 --> 00:21:40.040]   So if you ever miss a live, then you can find this
[00:21:40.040 --> 00:21:42.440]   on whatever platform you use to listen to podcasts.
[00:21:42.440 --> 00:21:43.280]   - I don't know, Duncan.
[00:21:43.280 --> 00:21:44.360]   They say I have a face for YouTube.
[00:21:44.360 --> 00:21:47.080]   So people should really watch it on YouTube.
[00:21:47.080 --> 00:21:50.160]   I know a lot of people prefer to have it on podcast.
[00:21:50.160 --> 00:21:52.080]   So we're going to have their own Portfolio Rescue feed
[00:21:52.080 --> 00:21:54.020]   and we're going to put it up the same day, I think, right?
[00:21:54.020 --> 00:21:55.240]   - Yes, same day.
[00:21:55.240 --> 00:21:56.200]   - All right, thanks everyone.
[00:21:56.200 --> 00:21:57.040]   - See ya.
[00:21:57.040 --> 00:22:00.900]   (upbeat music)
[00:22:00.900 --> 00:22:03.480]   (upbeat music)
[00:22:03.480 --> 00:22:06.060]   (upbeat music)
[00:22:06.060 --> 00:22:08.480]   (soft music)

