
[00:00:00.000 --> 00:00:03.000]   Enjoying your podcast? We'll be brief.
[00:24:24.000 --> 00:24:28.000]   We go to work, direct deposit, we pay our bills, we chase our life around.
[00:24:28.000 --> 00:24:33.000]   But once you get within the walls, well, now everybody's different.
[00:24:33.000 --> 00:24:36.000]   Everybody's different. You know, I'm just dealing with a family.
[00:24:36.000 --> 00:24:40.000]   They just dumped six grand on a violin for their daughter, a virtuoso.
[00:24:40.000 --> 00:24:47.000]   Well, that's not everybody, but that has to come -- looking forward and additional costs, that has to come into play.
[00:24:47.000 --> 00:24:53.000]   I mean, so there's so many variables that come into play to answer your question specifically.
[00:24:53.000 --> 00:24:58.000]   But to be as specific as I can, interest rate is not the determining factor.
[00:24:58.000 --> 00:25:06.000]   It's how we structure it and the cash flow and the speed by which they can accelerate whatever debt balance we have.
[00:25:06.000 --> 00:25:11.000]   Now, when I do my projections, I build in a half point increase per year.
[00:25:11.000 --> 00:25:14.000]   And, you know, I can do any rate increase I want.
[00:25:14.000 --> 00:25:18.000]   We can go a quarter per quarter, half point every six months, half point every quarter.
[00:25:18.000 --> 00:25:20.000]   I can play any rate game that I want.
[00:25:20.000 --> 00:25:24.000]   And when I go through that, that's kind of a protective mechanism that I've built in.
[00:25:24.000 --> 00:25:31.000]   Because if your personal economy cannot outpace those rate increases -- I don't care if we start at four or ten --
[00:25:31.000 --> 00:25:39.000]   if your economy cannot outpace those rate increases and the interest cost starts eating away at the acceleration process,
[00:25:39.000 --> 00:25:43.000]   it's going to stop eventually and it's going to start moving in the opposite direction.
[00:25:43.000 --> 00:25:49.000]   Now, if I can look into the future in my analysis and see that, you're not a candidate.
[00:25:49.000 --> 00:25:55.000]   I'm not going to help you do this and you probably shouldn't do it until you're on more stable ground.
[00:25:55.000 --> 00:26:02.000]   But, you know, I've got people that have 3.5% first mortgages and 5% HELOCs.
[00:26:02.000 --> 00:26:10.000]   And they're still far, far, far and away better off doing this with that rate differential than if they didn't do anything at all.
[00:26:10.000 --> 00:26:16.000]   I've got people at literally 12% unsecured lines of credit.
[00:26:16.000 --> 00:26:18.000]   Now, that's a temporary fix, right?
[00:26:18.000 --> 00:26:20.000]   It's just to get us going because they don't have the equity.
[00:26:20.000 --> 00:26:32.000]   But even at that interest rate, their positive cash flow is enough to drive that balance down fast enough that we can still accomplish the goal.
[00:26:32.000 --> 00:26:42.000]   So let's talk about the specific examples because I love – conceptually, I get it and I love it.
[00:26:42.000 --> 00:26:48.000]   But let's talk about what my objections were to the chapter in Master Your Debt.
[00:26:48.000 --> 00:26:56.000]   First, just so I know, were you responsible for the majority of the content there or were you just simply contributing a little bit of help to that?
[00:26:56.000 --> 00:26:59.000]   Was Jordan responsible for that chapter or were you?
[00:26:59.000 --> 00:27:01.000]   No, that's 100% me.
[00:27:01.000 --> 00:27:10.000]   OK. So here were my two major objections to what you did in that chapter and why after reading – simply after reading the chapter of the book,
[00:27:10.000 --> 00:27:19.000]   I wrote off this strategy not as conceptually invalid but as practically invalid.
[00:27:19.000 --> 00:27:29.000]   When I tried to compare in your book here, I tried to compare your original current economic structure as compared to the proposed mortgage accelerator line of credit.
[00:27:29.000 --> 00:27:32.000]   This is how you put it. I've got it right here in front of me.
[00:27:32.000 --> 00:27:38.000]   I found two major differences in these scenarios and the two differences were these.
[00:27:38.000 --> 00:27:46.000]   Number one, looking between scenario A and scenario B of both of your examples for which you put charts in the book,
[00:27:46.000 --> 00:27:55.000]   there was a decrease in interest rate from between the primary mortgage and the home equity – and the second – it's called the line of credit.
[00:27:55.000 --> 00:28:00.000]   So in the first example, the primary mortgage was at a 5.25% interest rate.
[00:28:00.000 --> 00:28:04.000]   In the second – in the first example, the line of credit was at 4%.
[00:28:04.000 --> 00:28:10.000]   And then in the second example, the primary one was at 6.25 and the line of credit was at 4%.
[00:28:10.000 --> 00:28:15.000]   So there was a major – there was a reduction, significant reduction in interest rate.
[00:28:15.000 --> 00:28:28.000]   And the second thing that I noticed was that there was a lot of excess cash flow reflected in the line of credit illustration that wasn't reflected in the original illustration.
[00:28:28.000 --> 00:28:39.000]   So in the original illustration, the example case was they were making a mortgage payment of $1,808.
[00:28:39.000 --> 00:28:45.000]   But in the proposed line of credit, there was – I'm just looking for the number here in my notes.
[00:28:45.000 --> 00:28:50.000]   There was a much higher number that they were contributing to it and in both examples.
[00:28:50.000 --> 00:28:56.000]   So when I went back and I created some amortization tables – I've since dumped them, so I can't pull them up right in front of me.
[00:28:56.000 --> 00:29:00.000]   But I went back and I said, "Let me see if I could do this manually."
[00:29:00.000 --> 00:29:25.000]   And when I just simply compared a traditionally amortizing mortgage under the scenario A, the person that just had a traditional normally amortizing mortgage, to a traditionally amortizing mortgage at a lower interest rate with an extra payment equal to the monthly cost of –
[00:29:25.000 --> 00:29:39.000]   differential, the extra money. So they're putting in a $7,500 deposit in net income, but they were only spending $5,000 a month, something like that, where they were having an extra money into it.
[00:29:39.000 --> 00:29:46.000]   When I did that into a traditionally amortizing mortgage, I came up with the exact same payoff amounts.
[00:29:46.000 --> 00:29:55.000]   Now, I fully acknowledge there's not the same amount of flexibility there because once the money is sunk into the home mortgage, it's not easily accessible without a line of credit.
[00:29:55.000 --> 00:30:07.000]   But I didn't come up with any savings in running the amortization schedule from the different structure of debt from the traditionally amortizing mortgage as compared to the home equity line of credit.
[00:30:07.000 --> 00:30:18.000]   I came up with the savings and the mortgage being paid off quicker because of the reduction in interest rate and because of all the extra money left in the mortgage, which could be done manually with extra principal payments.
[00:30:18.000 --> 00:30:35.000]   So why did you make those assumptions? And the one I have the real question on is the interest rate because my understanding is in general, home equity – line of credit interest rates will be higher than traditionally amortizing mortgages.
[00:30:35.000 --> 00:30:43.000]   And how could you prove to me that there is actually a savings just from the structure of the debt?
[00:30:43.000 --> 00:30:49.000]   >> Okay. Excellent questions, right?
[00:30:49.000 --> 00:30:59.000]   Being able to prove to you would take – it would have to be an analysis where you can actually look at the numbers, et cetera, all right?
[00:30:59.000 --> 00:31:07.000]   Now, the rate differential in that book, keep in mind that book was written in '09, published in '10, all right?
[00:31:07.000 --> 00:31:09.000]   So it was before the rate environment.
[00:31:09.000 --> 00:31:21.000]   So those numbers are actually true and correct because the rate – when I was writing that book, the rate – the prime rate had fallen, all right, down to that three and a quarter.
[00:31:21.000 --> 00:31:24.000]   That's what prime was.
[00:31:24.000 --> 00:31:27.000]   Banks were offering 4% prime plus a half, what have you.
[00:31:27.000 --> 00:31:31.000]   And I just kind of picked an arbitrary rate there as well.
[00:31:31.000 --> 00:31:33.000]   But what I knew I could get in the market.
[00:31:33.000 --> 00:31:41.000]   And at that time, it was pretty common for people to have 6.5, 5.5, 5% mortgages.
[00:31:41.000 --> 00:31:43.000]   I mean that was what the market was.
[00:31:43.000 --> 00:31:49.000]   So when you look at that rate differential, that's real life at that point of writing the book.
[00:31:49.000 --> 00:31:50.000]   >> Right.
[00:31:50.000 --> 00:32:08.000]   >> And obviously at that point – and again, through – after the bubble blew up in the last six, seven years, hey, HELOC rates were below or equal to conventional rates.
[00:32:08.000 --> 00:32:12.000]   So there was really no delta, no spread between them.
[00:32:12.000 --> 00:32:14.000]   >> So let me just ask a question because – so I didn't know that.
[00:32:14.000 --> 00:32:16.000]   That's one point.
[00:32:16.000 --> 00:32:19.000]   HELOC rates were actually below conventional rates?
[00:32:19.000 --> 00:32:23.000]   How – is that still the case or was that just a temporary anomaly?
[00:32:23.000 --> 00:32:25.000]   >> Pretty much a temporary anomaly.
[00:32:25.000 --> 00:32:26.000]   >> OK.
[00:32:26.000 --> 00:32:31.000]   >> But I mean the prime rate – the prime rate right now is at three and a half.
[00:32:31.000 --> 00:32:34.000]   It was at three and a quarter for six years.
[00:32:34.000 --> 00:32:40.000]   And because the banks need to make money, they start setting floor rates.
[00:32:40.000 --> 00:32:44.000]   And the floor rate on most HELOCs is 4%.
[00:32:44.000 --> 00:32:52.000]   So even if the rate jumps another quarter to 3.375, their rate is not going to change.
[00:32:52.000 --> 00:32:53.000]   All right?
[00:32:53.000 --> 00:32:58.000]   Because the floor is – they might have the – on the note it says prime plus zero.
[00:32:58.000 --> 00:33:04.000]   So they're offering a prime plus zero note, but they have a floor rate of 4%.
[00:33:04.000 --> 00:33:11.000]   So the rate is going to have to move three quarters percent before that 4% is going to jump.
[00:33:11.000 --> 00:33:12.000]   You understand that?
[00:33:12.000 --> 00:33:13.000]   >> Right.
[00:33:13.000 --> 00:33:14.000]   >> OK.
[00:33:14.000 --> 00:33:15.000]   >> Right.
[00:33:15.000 --> 00:33:19.000]   So – and HELOCs are not – they're not a secondary market loan.
[00:33:19.000 --> 00:33:21.000]   They're not like a Fannie or Freddie loan.
[00:33:21.000 --> 00:33:28.000]   So any bank writes their own rules and their own ticket on those HELOCs because they're going to portfolio those loans.
[00:33:28.000 --> 00:33:35.000]   So – and for example, one of the major banks that I send people to, I send them through one guy in Cincinnati,
[00:33:35.000 --> 00:33:38.000]   and he's a national mortgage guy.
[00:33:38.000 --> 00:33:42.000]   Well, he can get me a HELOC for 399, right?
[00:33:42.000 --> 00:33:43.000]   For anybody in the country.
[00:33:43.000 --> 00:33:49.000]   Now, if somebody in San Diego goes to a branch of the same bank, they're going to get San Diego rates,
[00:33:49.000 --> 00:33:56.000]   and they're going to pay five and three quarters to 6% because the bank will price their loans per the market.
[00:33:56.000 --> 00:33:57.000]   >> Right.
[00:33:57.000 --> 00:34:05.000]   >> So the HELOC market is all over the place, and you can't look at it as a standardized loan, one to the next.
[00:34:05.000 --> 00:34:08.000]   Because Wells Fargo's rates are going to be different than B of A.
[00:34:08.000 --> 00:34:13.000]   Their repayment demands are different than U.S. Bank, and everybody is a little different.
[00:34:13.000 --> 00:34:17.000]   The functionality, what you can or cannot do is different bank per bank per bank.
[00:34:17.000 --> 00:34:22.000]   So keep that in mind if you're looking and considering HELOCs.
[00:34:22.000 --> 00:34:29.000]   They're just not the same animal, and whoever you're talking to at the bank doesn't know everything there is to know about even their own HELOC.
[00:34:29.000 --> 00:34:32.000]   So it's buyer beware for sure in that regard.
[00:34:32.000 --> 00:34:41.000]   >> I'll interrupt you just simply to affirm that I believe what you're saying in this regard because having worked at large financial institutions,
[00:34:41.000 --> 00:34:50.000]   the average person who's an employee of a large financial institution has no sway and no knowledge of anything other than what they've been trained on thus far.
[00:34:50.000 --> 00:35:01.000]   And when you find somebody who does have experience or knowledge in a specific area, that person will give you dramatically different answers even though somebody is with the same financial institution simply because they have knowledge.
[00:35:01.000 --> 00:35:14.000]   These institutions are so large, and the individual person has no – it's not like going down to your local bank where there might be – maybe there are seven principals there, and they're all involved and they all know what's going on.
[00:35:14.000 --> 00:35:15.000]   You got thousands of employees.
[00:35:15.000 --> 00:35:21.000]   There's no way for an individual person to do anything other than quote what's on their instruction sheet for that day.
[00:35:21.000 --> 00:35:22.000]   >> Yeah, amen to that, brother.
[00:35:22.000 --> 00:35:25.000]   You got that 100 percent correct.
[00:35:25.000 --> 00:35:36.000]   And another thing people need to understand is that when the banks – banks want to make loans because that's their business, but they don't want to be in the real estate business.
[00:35:36.000 --> 00:35:38.000]   They have no interest in the real estate.
[00:35:38.000 --> 00:35:46.000]   They want to create a note, and that note is an asset that they're going to sell to Fannie or Freddie so they get that money back.
[00:35:46.000 --> 00:35:47.000]   But they're not in the real estate business.
[00:35:47.000 --> 00:35:49.000]   They're not in the payment collection business.
[00:35:49.000 --> 00:35:52.000]   It's the last thing that they want to do.
[00:35:52.000 --> 00:35:54.000]   And most people don't understand that.
[00:35:54.000 --> 00:36:02.000]   And they think they've got – they own their home free and clear, and they want to go borrow some money, but they can't prove the ability to repay it.
[00:36:02.000 --> 00:36:05.000]   The bank doesn't care about your real estate.
[00:36:05.000 --> 00:36:07.000]   They don't care if they've got 90 percent equity.
[00:36:07.000 --> 00:36:11.000]   If you can't pay back what you're borrowing, they have no interest in you.
[00:36:11.000 --> 00:36:14.000]   And that's what the public just doesn't understand.
[00:36:14.000 --> 00:36:20.000]   But anyway, back to Chapter 6 and your comparisons.
[00:36:20.000 --> 00:36:28.000]   There's a formula that we've got on our website, and it's the most basic thing on the planet.
[00:36:28.000 --> 00:36:32.000]   And it's – here's the formula to paying back debt quickly.
[00:36:32.000 --> 00:36:37.000]   And I don't care if it's Truth and Equity, Dave Ramsey, Suzy Orman, or any other guru.
[00:36:37.000 --> 00:36:39.000]   There's only one universal law.
[00:36:39.000 --> 00:36:41.000]   And here's the formula.
[00:36:41.000 --> 00:36:51.000]   Balance divided by surplus, positive cash flow, divided by 12 equals payoff in years.
[00:36:51.000 --> 00:36:53.000]   And I don't care what kind of debt you got.
[00:36:53.000 --> 00:36:55.000]   It is credit card, whatever.
[00:36:55.000 --> 00:37:03.000]   But if you make the minimum required payment and throw X number of dollars at that note continually, you're guaranteed to hit the payoff result.
[00:37:03.000 --> 00:37:10.000]   So try $100,000 divided by 1,000.
[00:37:10.000 --> 00:37:13.000]   You could throw 1,000 extra dollars at it per month.
[00:37:13.000 --> 00:37:15.000]   That's going to leave you with 100.
[00:37:15.000 --> 00:37:20.000]   Divide that by 12, and you'll pay off 100 grand in 8.33 years, guaranteed.
[00:37:20.000 --> 00:37:22.000]   All right?
[00:37:22.000 --> 00:37:25.000]   I can't skirt the universal law any better than anybody else can.
[00:37:25.000 --> 00:37:33.000]   So when you make the comparison that you did of throwing that extra cash flow through a conventional amortization table,
[00:37:33.000 --> 00:37:39.000]   and if I threw it through my amortization table, yeah, we might come to the same – exact same number.
[00:37:39.000 --> 00:37:42.000]   Because it's the $5,000 that's the kicker.
[00:37:42.000 --> 00:37:43.000]   Right.
[00:37:43.000 --> 00:37:44.000]   All right?
[00:37:44.000 --> 00:37:49.000]   So, you know, hey, I've lost lots of business based on that same argument.
[00:37:49.000 --> 00:37:56.000]   When people say, you know, I don't understand what you're doing 100%, and I just don't like HELOCs,
[00:37:56.000 --> 00:38:01.000]   so I'm going to do it on my own and just throw that – you know, throw everything I got at it.
[00:38:01.000 --> 00:38:02.000]   All right?
[00:38:02.000 --> 00:38:04.000]   And they'll probably accomplish the goal.
[00:38:04.000 --> 00:38:07.000]   If they don't hit it right on the mark, well, they're going to get closer.
[00:38:07.000 --> 00:38:10.000]   If they're throwing extra at it, they're going to get closer than if they wouldn't.
[00:38:10.000 --> 00:38:14.000]   And I can't – I'm not going to argue or dispute that because it's 100% true.
[00:38:14.000 --> 00:38:21.000]   However, there's a psychological side to this thing that people don't pick up on.
[00:38:21.000 --> 00:38:22.000]   All right?
[00:38:22.000 --> 00:38:23.000]   And you said it earlier.
[00:38:23.000 --> 00:38:27.000]   It wouldn't be wise to throw everything you've got into somebody else's treasure chest.
[00:38:27.000 --> 00:38:29.000]   That would just be stupid.
[00:38:29.000 --> 00:38:30.000]   Right.
[00:38:30.000 --> 00:38:32.000]   And 10 out of 10 people wouldn't do it.
[00:38:32.000 --> 00:38:33.000]   All right?
[00:38:33.000 --> 00:38:38.000]   Because of the structure, because of the model by which you're participating.
[00:38:38.000 --> 00:38:44.000]   And that's a big thing that – it's my biggest challenge to get people to understand it
[00:38:44.000 --> 00:38:46.000]   and get them to change their perspective.
[00:38:46.000 --> 00:38:52.000]   Don't look at it as rates and payments and don't look at it from the outside in, the top down.
[00:38:52.000 --> 00:38:53.000]   Look at it from the inside out.
[00:38:53.000 --> 00:38:54.000]   All right?
[00:38:54.000 --> 00:38:56.000]   Let's look at the model.
[00:38:56.000 --> 00:38:57.000]   All right?
[00:38:57.000 --> 00:38:59.000]   And it's not just a matter of throwing more money out of debt.
[00:38:59.000 --> 00:39:01.000]   Let's not forget about our income.
[00:39:01.000 --> 00:39:05.000]   It's important for the financial resource we have at our disposal.
[00:39:05.000 --> 00:39:07.000]   And we work our butts off every day to get it.
[00:39:07.000 --> 00:39:10.000]   But we've been taught to participate in this model.
[00:39:10.000 --> 00:39:13.000]   And again, as I'm talking about the model, that's all we're doing.
[00:39:13.000 --> 00:39:15.000]   People want to vilify the banks.
[00:39:15.000 --> 00:39:22.000]   Why vilify an industry that's got one of the most successful business models on the planet?
[00:39:22.000 --> 00:39:29.000]   And they taught us how to do what we do because it's the most profitable model to follow
[00:39:29.000 --> 00:39:32.000]   for their business to be as profitable as possible.
[00:39:32.000 --> 00:39:37.000]   So it's just a matter of our participation in a business model that feeds the machine.
[00:39:37.000 --> 00:39:38.000]   All right?
[00:39:38.000 --> 00:39:44.000]   So if we look at that model, and all the banks do is leverage our income into interest-bearing activities,
[00:39:44.000 --> 00:39:49.000]   whatever it is, loans, the market, they're nothing but a hedge fund.
[00:39:49.000 --> 00:39:55.000]   And I'm telling you what, they have trillions of dollars flowing through Wall Street daily,
[00:39:55.000 --> 00:39:58.000]   far more than they're lending to the rest of us.
[00:39:58.000 --> 00:40:00.000]   They want that money in the market.
[00:40:00.000 --> 00:40:06.000]   And they'll take a half percent because a half percent on a trillion is a pretty good return on your money.
[00:40:06.000 --> 00:40:08.000]   But that's all they do.
[00:40:08.000 --> 00:40:12.000]   So why don't we look at their model, and that's what this truth and equity thing is all about,
[00:40:12.000 --> 00:40:19.000]   is just tweaking the model to where you're the benefactor of your resources instead of them.
[00:40:19.000 --> 00:40:26.000]   So again, the only tool available to us out there to accomplish this goal is a HELOC or a line of credit
[00:40:26.000 --> 00:40:28.000]   because it has the revolving door.
[00:40:28.000 --> 00:40:32.000]   It's nothing more than a debt instrument and a checking account combined.
[00:40:32.000 --> 00:40:37.000]   So if we look at how we operate today, and I do this with everybody,
[00:40:37.000 --> 00:40:43.000]   calculate how much money you've deposited into your checking account over the last 60 months,
[00:40:43.000 --> 00:40:49.000]   and then calculate your financial return on those deposits.
[00:40:49.000 --> 00:40:53.000]   And 9 out of 10 of us, it's going to be zero.
[00:40:53.000 --> 00:40:55.000]   Well, that's just not smart.
[00:40:55.000 --> 00:40:57.000]   That's just an infallible resource.
[00:40:57.000 --> 00:41:01.000]   And so if we can tweak the model to where we can get all that income suppressing debt,
[00:41:01.000 --> 00:41:08.000]   even if it's just to create an interest savings environment, that's smarter money.
[00:41:08.000 --> 00:41:11.000]   That's all we're talking about, be smarter with the money,
[00:41:11.000 --> 00:41:16.000]   because a checking account is nothing more than a bucket.
[00:41:16.000 --> 00:41:22.000]   It just provides us convenience, some place to put it, some place to pay our bills.
[00:41:22.000 --> 00:41:25.000]   Well, a line of credit offers all the same benefits.
[00:41:25.000 --> 00:41:27.000]   It's a bucket.
[00:41:27.000 --> 00:41:29.000]   You can go get what you need to pay your bills.
[00:41:29.000 --> 00:41:33.000]   But while you're not using the money, once you leverage it against debt
[00:41:33.000 --> 00:41:40.000]   and create an interest savings environment, that's just smarter money.
[00:41:40.000 --> 00:41:45.000]   So, again, back to your example, nobody in their right mind would give 100% of their
[00:41:45.000 --> 00:41:52.000]   discretionary income to a first mortgage and give up everything they've got,
[00:41:52.000 --> 00:41:54.000]   because life's going to throw a curveball.
[00:41:54.000 --> 00:41:59.000]   And when life throws a curveball and you're thinking, "Boy, I sure wish I had part of that
[00:41:59.000 --> 00:42:07.000]   $50,000 sitting around so I could live my life," well, it's gone.
[00:42:07.000 --> 00:42:10.000]   Well, if it's in a HELOC, I don't care if it's first lien, second lien,
[00:42:10.000 --> 00:42:15.000]   if it's in that HELOC, you're liquid and independent.
[00:42:15.000 --> 00:42:20.000]   You've got the resources you need to live your life and keep things moving.
[00:42:20.000 --> 00:42:22.000]   And I've had dozens of customers.
[00:42:22.000 --> 00:42:26.000]   I mean, I've been doing this a long time, and I've got people that went through the
[00:42:26.000 --> 00:42:29.000]   bursting of the bubble, lost jobs, had to take a cut in pay.
[00:42:29.000 --> 00:42:36.000]   I've got customers that -- one gal in particular, she had a stroke a week after we did this.
[00:42:36.000 --> 00:42:42.000]   And to this day, she still says, "It saved my life," because she was out of work
[00:42:42.000 --> 00:42:45.000]   and she just lived off that equity in her home.
[00:42:45.000 --> 00:42:50.000]   Did that -- you know, that stopped and slowed the acceleration process?
[00:42:50.000 --> 00:42:52.000]   Yeah, it did.
[00:42:52.000 --> 00:42:53.000]   But you know what?
[00:42:53.000 --> 00:42:54.000]   She didn't lose her home.
[00:42:54.000 --> 00:42:56.000]   Her credit score didn't go down the crapper.
[00:42:56.000 --> 00:43:02.000]   And instead of the, you know, $1,000 that she was obligated to pay people before she met me,
[00:43:02.000 --> 00:43:06.000]   now she only had to give them $200 to keep them off of her back.
[00:43:06.000 --> 00:43:13.000]   You know, so there's a psychological benefit to doing this above and beyond the financial,
[00:43:13.000 --> 00:43:18.000]   and it flows right into the financial when the need arises.
[00:43:18.000 --> 00:43:25.000]   I do believe that the psychological benefits of this can be large, and I'll give two aspects to that.
[00:43:25.000 --> 00:43:30.000]   Years ago when I had met with the U-First financial representative,
[00:43:30.000 --> 00:43:35.000]   the primary impression that I had going away from their office,
[00:43:35.000 --> 00:43:39.000]   the primary impression that I had was that the software was awesome.
[00:43:39.000 --> 00:43:41.000]   Now, I don't know if it was actually or not.
[00:43:41.000 --> 00:43:42.000]   I never got it.
[00:43:42.000 --> 00:43:43.000]   I never used it.
[00:43:43.000 --> 00:43:49.000]   But the software was awesome specifically for its ability to adjust my behavior.
[00:43:49.000 --> 00:43:53.000]   And the example that I came up with was wouldn't it be cool if we had a --
[00:43:53.000 --> 00:43:58.000]   if I had a fork that every time I put the fork in a piece of chocolate cake,
[00:43:58.000 --> 00:44:04.000]   it showed instantly how much weight that piece of chocolate cake was adding to my body.
[00:44:04.000 --> 00:44:08.000]   It showed how my lifespan was going to be affected
[00:44:08.000 --> 00:44:14.000]   and how the quality of my life was going to be affected based upon some measurable basis.
[00:44:14.000 --> 00:44:20.000]   I'd probably eat less chocolate cake if I had to look at that number every time and eat more salads.
[00:44:20.000 --> 00:44:27.000]   So the immediate payoff, I believe that many people, if you can harness the power of psychology,
[00:44:27.000 --> 00:44:30.000]   and here's where when there's a goal to pay off debt,
[00:44:30.000 --> 00:44:38.000]   and the best example of this would be to look at what Dave Ramsey has done with his discussion of his process.
[00:44:38.000 --> 00:44:51.000]   The major benefit that people get from being involved in Dave Ramsey's program is the psychological focus of paying off debt.
[00:44:51.000 --> 00:45:05.000]   Now, with many debts, there can be major – there can be many other things that you could do with the money that financially in a logical, rational world will have a higher return than eliminating the interest rate of the debt.
[00:45:05.000 --> 00:45:19.000]   But because it causes the person having a single-minded focus, because that causes the participant to be focused on changing spending decisions, reducing spending, curbing spending to reach their goal,
[00:45:19.000 --> 00:45:22.000]   they're going to get out of debt far faster because they have a clear goal.
[00:45:22.000 --> 00:45:27.000]   And I always thought it was cool because as that software package was represented to me,
[00:45:27.000 --> 00:45:41.000]   it was represented as being my version of that fork where you could see, ah, if I go out and I spend $100 on this expenditure, that's going to cost me this amount of money in interest.
[00:45:41.000 --> 00:45:50.000]   Or if I don't spend $100 on this evening out with my family, then I'll be out of debt in 1.2 months quicker or two weeks quicker.
[00:45:50.000 --> 00:46:00.000]   Well, if I had a chart that every $100 I spent, it showed me that I was two weeks quicker to being out of debt, to me, those two weeks would be really valuable.
[00:46:00.000 --> 00:46:09.000]   So the psychological behavior modification I think is extraordinarily valuable, and it does hit on one of the things.
[00:46:09.000 --> 00:46:16.000]   Any regular listener of the show – and I'll just tell this to you, Bill, assuming that you haven't listened to my perspectives on real estate.
[00:46:16.000 --> 00:46:28.000]   When I sold my house, one of the major things I learned is I resolved in the future that I would be very disinclined to make small extra payments towards the principle of a house.
[00:46:28.000 --> 00:46:39.000]   Because what I realized was if my house is fully paid for, there's a large benefit to that because I've eliminated a need for cash flow.
[00:46:39.000 --> 00:46:52.000]   If I have a mortgage balance of zero on my house, then by definition I've significantly reduced the risk in my life because I've eliminated, say, $1,200 a month of cash flow obligation.
[00:46:52.000 --> 00:46:55.000]   So if I lose my job, I'm going to be in a much better position.
[00:46:55.000 --> 00:47:14.000]   But if my house is 60 percent paid for with a traditionally amortizing loan, I am in no safer of a position than I was when my house was – had an extra $20,000 of debt because every month I still need that $1,200 of loan – excuse me, $1,200 to make my loan payment.
[00:47:14.000 --> 00:47:34.000]   So I realized that my safest – two safest positions in property ownership are to have a mortgage balance that's at the highest possible loan to equity value and as much cash and capital outside of – in an external checking account or to have a mortgage balance that was zero.
[00:47:34.000 --> 00:47:36.000]   Both of those positions are safer.
[00:47:36.000 --> 00:47:54.000]   But the whole in-between ride, it's really, really bad because I'm basically putting my money into something that's very difficult to get it out of and I'm eliminating my flexibility and I haven't adjusted my risk profile because I still have to make those cash flow payments out.
[00:47:54.000 --> 00:47:58.000]   So I certainly can see if it were possible to do this with a HELOC.
[00:47:58.000 --> 00:48:16.000]   I certainly can see both the psychological benefit of curbing spending decisions based upon a tangible goal of getting the mortgage paid down and how putting extra money there, knowing that I could get it out, then that way I'd be willing to keep more money paying down that whole micro-equity line of credit.
[00:48:16.000 --> 00:48:21.000]   I can see and grant your points freely on the psychological perspective.
[00:48:21.000 --> 00:48:27.000]   Yep. Well, I'm glad you – because that's – I'm glad you do because that's my biggest challenge.
[00:48:27.000 --> 00:48:30.000]   And again, it's – this is not a one-size-fits-all.
[00:48:30.000 --> 00:48:38.000]   I'm not here to say that everybody should be doing it because I've walked away from millions of dollars from telling people I'm not going to help you do it.
[00:48:38.000 --> 00:48:46.000]   But again, it comes down to perspective of getting out of the consumer – taking off the consumer lens, right?
[00:48:46.000 --> 00:48:54.000]   Because we've been taught to do things a certain way, and we're continually finding different ways to work within that same model.
[00:48:54.000 --> 00:48:59.000]   But regardless of what you do in that model, it's only going to produce so much.
[00:48:59.000 --> 00:49:01.000]   It's like a biweekly payment program.
[00:49:01.000 --> 00:49:05.000]   I don't care who you are, size of your loan.
[00:49:05.000 --> 00:49:13.000]   If you make biweekly payment programs, you're only going to cut eight years off because that's only – that's all that that thing can produce, you know?
[00:49:13.000 --> 00:49:17.000]   And again, you got to look at the model.
[00:49:17.000 --> 00:49:26.000]   You got to look at the model, and you want to be lean, liquid, and independent, meaning however your financing is structured, you want to be as lean as possible,
[00:49:26.000 --> 00:49:31.000]   meaning as little going out to somebody else as you can muster.
[00:49:31.000 --> 00:49:40.000]   You want to maintain as much control of as much of your debt as possible because then you can control the terms of repayment and its use.
[00:49:40.000 --> 00:49:42.000]   And then you want to be liquid and independent.
[00:49:42.000 --> 00:49:44.000]   You want to have money behind you.
[00:49:44.000 --> 00:49:50.000]   Even if you're paid off, if you've got a free and clear mortgage, get a line of credit.
[00:49:50.000 --> 00:49:57.000]   Get a line of credit because in the example you used, Josh, if you're mortgage-free and you lose your job, right, well, now your income is gone.
[00:49:57.000 --> 00:50:06.000]   It's nice you don't have a mortgage payment, but you've got all that equity in the house, and now that you can't prove you can repay it, you're not getting access, right?
[00:50:06.000 --> 00:50:11.000]   So even if you're free and clear, go get a $200,000 line of credit.
[00:50:11.000 --> 00:50:19.000]   You don't need to use it if you don't have to, but I tell you what, if you lose your job and you need to support the family, well, let the house support you for a while.
[00:50:19.000 --> 00:50:23.000]   You spent 20 years paying it off and supporting it.
[00:50:23.000 --> 00:50:24.000]   Let it support you.
[00:50:24.000 --> 00:50:26.000]   Yeah, you're going to have a little bit of debt?
[00:50:26.000 --> 00:50:37.000]   Yeah, but it's better than having your credit score go to hell and lose the house, but you can watch the family starve when you can rely on that house to support you.
[00:50:37.000 --> 00:50:40.000]   And again, back to changing the model.
[00:50:40.000 --> 00:50:46.000]   If your income is sitting around doing nothing, well, then you're just playing into somebody else's hands.
[00:50:46.000 --> 00:50:56.000]   You're playing their game, you know, and for those people out there that just hate the banks and the banks are screwing us and this, that, and the other thing, well, you have a choice.
[00:50:56.000 --> 00:50:59.000]   You don't have to participate.
[00:50:59.000 --> 00:51:02.000]   You don't have to deposit your check in a bank.
[00:51:02.000 --> 00:51:03.000]   You can get cash.
[00:51:03.000 --> 00:51:07.000]   Money orders and a stamp still pay the bills.
