
[00:00:00.000 --> 00:00:02.640]   (upbeat music)
[00:15:26.140 --> 00:15:28.180]   we do these calendar audits.
[00:15:28.180 --> 00:15:29.660]   And I'm like, "Why didn't you do that?"
[00:15:29.660 --> 00:15:30.820]   And they're like, "The truth was,
[00:15:30.820 --> 00:15:33.100]   I didn't actually know what I needed to do."
[00:15:33.100 --> 00:15:35.660]   And it's like, "Cool, here's what we're gonna change."
[00:15:35.660 --> 00:15:37.340]   Not when you gotta do the work,
[00:15:37.340 --> 00:15:38.780]   but as you plan your week.
[00:15:38.780 --> 00:15:40.780]   So for me, I do them on Sunday nights.
[00:15:40.780 --> 00:15:41.700]   And I know a lot of people are like,
[00:15:41.700 --> 00:15:42.940]   "Look, you're asking me to work Sunday."
[00:15:42.940 --> 00:15:45.500]   It's like, "You can do it Monday morning if you want."
[00:15:45.500 --> 00:15:47.580]   But Sunday night, I look at my projects
[00:15:47.580 --> 00:15:49.380]   and I grab the big rocks and I put them in,
[00:15:49.380 --> 00:15:50.820]   for me, my mornings.
[00:15:50.820 --> 00:15:53.460]   And I put them into typically 90 minute blocks.
[00:15:53.460 --> 00:15:55.540]   Like that's about as long as I wanna work on one project
[00:15:55.540 --> 00:15:57.700]   for until I kinda get bored with it.
[00:15:57.700 --> 00:16:00.140]   And I outline in that 90 minute blocks
[00:16:00.140 --> 00:16:01.740]   all the stuff I'm gonna do.
[00:16:01.740 --> 00:16:04.740]   And I just keep a note file and I just copy and paste it.
[00:16:04.740 --> 00:16:06.340]   And I work through that list.
[00:16:06.340 --> 00:16:07.740]   So like Monday, I might attack it.
[00:16:07.740 --> 00:16:08.580]   Tuesday, I'll attack it.
[00:16:08.580 --> 00:16:09.420]   Wednesday, I'll attack it.
[00:16:09.420 --> 00:16:11.300]   And I'm just working through that list.
[00:16:11.300 --> 00:16:13.300]   I'll literally, as I get done that 90 minute block,
[00:16:13.300 --> 00:16:14.780]   I'll just like edit it for the next day.
[00:16:14.780 --> 00:16:17.340]   'Cause it's shorter, 'cause I got a bunch of stuff done.
[00:16:17.340 --> 00:16:19.180]   And then that way, when I sit down,
[00:16:19.180 --> 00:16:21.900]   there's no procrastination because like you said, Chris,
[00:16:21.900 --> 00:16:23.900]   it's like, I know I have this other to-do list
[00:16:23.900 --> 00:16:25.820]   that I can go get some wins on.
[00:16:25.820 --> 00:16:28.940]   But technically, your big project is a to-do list.
[00:16:28.940 --> 00:16:30.100]   And if you just break it down,
[00:16:30.100 --> 00:16:32.060]   then you just attack that one and you can get some wins
[00:16:32.060 --> 00:16:32.980]   so you can build momentum.
[00:16:32.980 --> 00:16:36.060]   'Cause I always got frustrated in software development land
[00:16:36.060 --> 00:16:37.300]   that I grew up in.
[00:16:37.300 --> 00:16:39.500]   Dude, it would take like months to write code
[00:16:39.500 --> 00:16:41.100]   to get a product built.
[00:16:41.100 --> 00:16:44.700]   Whereas this other guy who works in construction,
[00:16:44.700 --> 00:16:46.940]   he literally sees every day when he's done
[00:16:46.940 --> 00:16:48.780]   the progress he made.
[00:16:48.780 --> 00:16:50.180]   And it feels so good.
[00:16:50.180 --> 00:16:52.140]   I know that when I was helping my dad growing up,
[00:16:52.140 --> 00:16:55.020]   build a deck or redo a roof or whatever,
[00:16:55.020 --> 00:16:57.740]   felt so good to make these small wins.
[00:16:57.740 --> 00:16:59.300]   That's how I've set up my life.
[00:16:59.300 --> 00:17:01.300]   Is I just wanna take the bigger outcome,
[00:17:01.300 --> 00:17:03.860]   break it down into projects, break those down into tasks,
[00:17:03.860 --> 00:17:05.700]   put it in my calendar.
[00:17:05.700 --> 00:17:08.460]   And then I just follow and I honor it.
[00:17:08.460 --> 00:17:09.940]   And look, if I get the wrong list
[00:17:09.940 --> 00:17:11.420]   and I like get some feedback, it's like,
[00:17:11.420 --> 00:17:13.220]   oh, I thought I would do this and that didn't work.
[00:17:13.220 --> 00:17:14.740]   Next time I just change it.
[00:17:14.740 --> 00:17:17.380]   But it just allows you to build momentum with your day.
[00:17:17.380 --> 00:17:20.220]   And I think that's what a lot of people are missing out of.
[00:17:20.220 --> 00:17:21.420]   It's the lack of clarity.
[00:17:21.420 --> 00:17:24.260]   People procrastinate 'cause they don't have clear,
[00:17:24.260 --> 00:17:26.060]   like, boom, this is what I gotta go do.
[00:17:26.060 --> 00:17:27.820]   One, it's 15 minutes, let's go get it done.
[00:17:27.820 --> 00:17:28.820]   Let's go get a small win.
[00:17:28.820 --> 00:17:29.860]   Let's build some momentum.
[00:17:29.860 --> 00:17:31.980]   And then that momentum becomes almost addictive.
[00:17:31.980 --> 00:17:35.100]   Like I just get excited about how much can I get done
[00:17:35.100 --> 00:17:38.100]   in a period of time and how can I look for leverage?
[00:17:38.100 --> 00:17:40.580]   - Leverage is gonna be a bulk of this discussion.
[00:17:40.580 --> 00:17:42.380]   But before, I wanna know,
[00:17:42.380 --> 00:17:44.020]   do you keep a separate to-do list
[00:17:44.020 --> 00:17:46.260]   or is the calendar the to-do list?
[00:17:46.260 --> 00:17:48.380]   - I keep a to-do list.
[00:17:48.380 --> 00:17:51.940]   I kind of have like a high level Google Doc, okay?
[00:17:51.940 --> 00:17:52.860]   It's called to-dos.
[00:17:52.860 --> 00:17:54.460]   And what's unique about it,
[00:17:54.460 --> 00:17:57.340]   and this is how I'm able to unplug at the end of the day.
[00:17:57.340 --> 00:17:59.300]   Now I'm blessed to have an executive assistant
[00:17:59.300 --> 00:18:02.260]   that manages 99% of my inbox.
[00:18:02.260 --> 00:18:04.780]   But things that do end up in my world,
[00:18:04.780 --> 00:18:07.940]   what I do at the end of the day is I take anything.
[00:18:07.940 --> 00:18:09.180]   That's why I like the world we live in
[00:18:09.180 --> 00:18:10.540]   where it's all linkable.
[00:18:10.540 --> 00:18:12.940]   Anything that I need to process the next day,
[00:18:12.940 --> 00:18:15.620]   I put it in the to-do list and I link to the email.
[00:18:15.620 --> 00:18:18.060]   So it's literally, it'll say like reply to Chris
[00:18:18.060 --> 00:18:18.900]   or whatever it is.
[00:18:18.900 --> 00:18:21.260]   And I link to the email on my Gmail,
[00:18:21.260 --> 00:18:22.900]   and then I put it in the Google Doc,
[00:18:22.900 --> 00:18:26.100]   and then I grab, let's say the five or six that are there,
[00:18:26.100 --> 00:18:28.460]   and I put it in my calendar the next morning
[00:18:28.460 --> 00:18:29.820]   for a 60-minute block.
[00:18:29.820 --> 00:18:31.780]   And it'll just say like process to-dos.
[00:18:31.780 --> 00:18:32.620]   And that way again,
[00:18:32.620 --> 00:18:35.220]   like this is how I want it defined and easy.
[00:18:35.220 --> 00:18:38.340]   So I open the calendar and I just open up all my tabs.
[00:18:38.340 --> 00:18:40.140]   I just like open up just those emails.
[00:18:40.140 --> 00:18:41.540]   See, that's where a lot of people get stuck.
[00:18:41.540 --> 00:18:43.180]   They open up their inbox and then it's like,
[00:18:43.180 --> 00:18:45.580]   burp, burp, burp, all these things they gotta do.
[00:18:45.580 --> 00:18:47.540]   I just open up the tabs to the thing.
[00:18:47.540 --> 00:18:51.420]   It could be like review a copy for a blog post.
[00:18:51.420 --> 00:18:53.180]   It's like a link just to the thing.
[00:18:53.180 --> 00:18:54.620]   And when I'm done, I close the tab.
[00:18:54.620 --> 00:18:56.660]   So I create almost like momentum I'm building
[00:18:56.660 --> 00:18:58.020]   'cause I like start on the left side
[00:18:58.020 --> 00:19:00.860]   and I work through them to prioritize.
[00:19:00.860 --> 00:19:03.500]   And it's either emails or projects or creative stuff
[00:19:03.500 --> 00:19:06.100]   or like some mirror document I gotta prove or look at.
[00:19:06.100 --> 00:19:08.260]   And then because I put it in that Google Doc
[00:19:08.260 --> 00:19:10.660]   at the end of my day, like at the very end of my day,
[00:19:10.660 --> 00:19:12.820]   that's the last thing I do is I look at my inbox,
[00:19:12.820 --> 00:19:15.500]   I look at my projects list, I move them into the to-do,
[00:19:15.500 --> 00:19:17.860]   copy paste them, put it in my calendar.
[00:19:17.860 --> 00:19:19.740]   Dude, I sleep like a champ.
[00:19:19.740 --> 00:19:22.060]   Like I don't wanna brag, but I use Oura Ring.
[00:19:22.060 --> 00:19:23.900]   I'm literally gonna pull up my Oura score right now
[00:19:23.900 --> 00:19:25.780]   'cause people see me wake up so early
[00:19:25.780 --> 00:19:27.180]   and they're like, "When do you sleep?"
[00:19:27.180 --> 00:19:30.620]   I got an 88 yesterday, which is a pretty beefy score.
[00:19:30.620 --> 00:19:31.820]   I don't toss and turn.
[00:19:31.820 --> 00:19:33.980]   My brain doesn't worry about forgetting stuff
[00:19:33.980 --> 00:19:35.580]   because I've locked and loaded it
[00:19:35.580 --> 00:19:37.420]   into my life and my calendar.
[00:19:37.420 --> 00:19:39.180]   So that's like the to-do list of Google Doc.
[00:19:39.180 --> 00:19:40.860]   And what's unique is at the top of it,
[00:19:40.860 --> 00:19:43.620]   I have all my 25-year vision stuff
[00:19:43.620 --> 00:19:45.220]   and five years and one year.
[00:19:45.220 --> 00:19:46.340]   I'm a little crazy like that.
[00:19:46.340 --> 00:19:47.460]   I don't worry about the how,
[00:19:47.460 --> 00:19:49.660]   but I do know what I'm trying to accomplish.
[00:19:49.660 --> 00:19:53.380]   Like I wrote down that I wrote this book six years ago.
[00:19:53.380 --> 00:19:57.300]   I wrote down best-selling book, business category,
[00:19:57.300 --> 00:19:59.260]   and I stared at it for this long
[00:19:59.260 --> 00:20:00.260]   until two and a half years ago,
[00:20:00.260 --> 00:20:01.340]   we started working on the project.
[00:20:01.340 --> 00:20:04.700]   But that way I'm looking at like the big vision stuff,
[00:20:04.700 --> 00:20:07.580]   25 years from now, 10 years, five years, one year.
[00:20:07.580 --> 00:20:11.380]   And then my to-do and my calendar has to map.
[00:20:11.380 --> 00:20:13.980]   I've gotta be able to see what I'm doing this week
[00:20:13.980 --> 00:20:15.900]   and how it drives to those outcomes.
[00:20:15.900 --> 00:20:18.100]   Specifically, like you label them to it
[00:20:18.100 --> 00:20:19.940]   or just because it's at the top of the dock,
[00:20:19.940 --> 00:20:20.780]   it's a constant reminder.
[00:20:20.780 --> 00:20:22.460]   Because it's at the top and I scan it every morning
[00:20:22.460 --> 00:20:23.620]   as part of my process.
[00:20:23.620 --> 00:20:25.660]   So before I work on any of the to-dos,
[00:20:25.660 --> 00:20:27.220]   I just read through them.
[00:20:27.220 --> 00:20:29.380]   It's almost like it ramps up into my mind.
[00:20:29.380 --> 00:20:30.620]   It's like, "Oh yeah, don't forget.
[00:20:30.620 --> 00:20:31.700]   This is why we're doing it."
[00:20:31.700 --> 00:20:33.940]   I have very unique approaches that work for me.
[00:20:33.940 --> 00:20:35.060]   I call it RPM.
[00:20:35.060 --> 00:20:39.700]   I always focus on results, then purpose, then the activity.
[00:20:39.700 --> 00:20:43.580]   So a lot of people focus on the how.
[00:20:43.580 --> 00:20:45.940]   I focus on the what and the why first.
[00:20:45.940 --> 00:20:48.180]   Because I've learned a long time ago,
[00:20:48.180 --> 00:20:50.020]   the purpose of why I'm doing something
[00:20:50.020 --> 00:20:53.220]   actually matters more than the actual outcome
[00:20:53.220 --> 00:20:54.660]   that I'm trying to achieve.
[00:20:54.660 --> 00:20:57.380]   They're one in your list that you could walk through those.
[00:20:57.380 --> 00:20:58.300]   I can walk you through everything.
[00:20:58.300 --> 00:20:59.300]   I'm an open book.
[00:20:59.300 --> 00:21:00.140]   Let me go.
[00:21:00.140 --> 00:21:01.260]   I have it open right now.
[00:21:01.260 --> 00:21:04.460]   So my vision for my life is help a million at-risk youth.
[00:21:04.460 --> 00:21:05.660]   So mentor them.
[00:21:05.660 --> 00:21:06.740]   So that's a big one.
[00:21:06.740 --> 00:21:09.860]   Build the 3 billion multi-generational wealth.
[00:21:09.860 --> 00:21:11.540]   These are big things, but that's where I'm at.
[00:21:11.540 --> 00:21:15.140]   And so I can go through those, build a 30 million company,
[00:21:15.140 --> 00:21:16.820]   which we're well on our way by 2025.
[00:21:16.820 --> 00:21:18.820]   So that's the vision stuff.
[00:21:18.820 --> 00:21:20.860]   And then RPM is my different things.
[00:21:20.860 --> 00:21:24.420]   So I have my high-speed ventures, $100 million fund.
[00:21:24.420 --> 00:21:25.380]   I've got my book.
[00:21:25.380 --> 00:21:26.620]   It literally says right there,
[00:21:26.620 --> 00:21:29.020]   buy back books at New York Times bestseller,
[00:21:29.020 --> 00:21:31.660]   back-end specific outcomes of those things,
[00:21:31.660 --> 00:21:33.140]   my coaching company.
[00:21:33.140 --> 00:21:35.620]   Then it breaks down into quarterly projects
[00:21:35.620 --> 00:21:38.220]   that I've committed to to achieve these things.
[00:21:38.220 --> 00:21:41.940]   So like big vision this year, quarterly projects.
[00:21:41.940 --> 00:21:43.900]   And then I have my to-do list.
[00:21:43.900 --> 00:21:45.140]   Oh, and I also have a waiting on.
[00:21:45.140 --> 00:21:48.300]   This is another little secret tip that I like,
[00:21:48.300 --> 00:21:50.660]   which is I don't worry if people got back to me
[00:21:50.660 --> 00:21:52.100]   because if I send something to you,
[00:21:52.100 --> 00:21:53.380]   and it's really important,
[00:21:53.380 --> 00:21:55.100]   I only put stuff in my waiting on list
[00:21:55.100 --> 00:21:58.140]   if it's things that are gonna affect my goals.
[00:21:58.140 --> 00:21:59.780]   But let's say I email you,
[00:21:59.780 --> 00:22:01.900]   I'll literally grab that sent email
[00:22:01.900 --> 00:22:03.980]   and put it in my waiting on list.
[00:22:03.980 --> 00:22:06.100]   And I'll do the same thing where I'll open up
[00:22:06.100 --> 00:22:09.140]   all the waiting on, it might be five or six people,
[00:22:09.140 --> 00:22:10.900]   and then follow up.
[00:22:10.900 --> 00:22:12.580]   So some people use software for that,
[00:22:12.580 --> 00:22:14.300]   like follow up, whatever tools,
[00:22:14.300 --> 00:22:15.700]   but I just do it that way.
[00:22:15.700 --> 00:22:17.900]   And that way I can visually see it.
[00:22:17.900 --> 00:22:19.060]   But it's very simple.
[00:22:19.060 --> 00:22:20.380]   It's a Google Doc.
[00:22:20.380 --> 00:22:22.180]   For me, it's just superhuman, remind me.
[00:22:22.180 --> 00:22:24.140]   If it's a thing I don't care about, I'll archive it.
[00:22:24.140 --> 00:22:25.140]   And if it's a thing that I'm like,
[00:22:25.140 --> 00:22:26.100]   "No, this is really important.
[00:22:26.100 --> 00:22:27.900]   "I want them in two weeks, remind me,
[00:22:27.900 --> 00:22:28.900]   "in one week, remind me."
[00:22:28.900 --> 00:22:30.220]   I haven't found a good way
[00:22:30.220 --> 00:22:32.300]   to merge the to-do list and the email.
[00:22:32.300 --> 00:22:35.100]   'Cause like 50% of my to-do list is email
[00:22:35.100 --> 00:22:37.780]   or it lives in my inbox maybe is a better way to frame it.
[00:22:37.780 --> 00:22:39.140]   That's why I take it out.
[00:22:39.140 --> 00:22:40.740]   I don't want it in the inbox.
[00:22:40.740 --> 00:22:43.100]   I think there's tools like Motion is a new one
[00:22:43.100 --> 00:22:45.780]   that I've seen Facebook ads about like taking your to-dos
[00:22:45.780 --> 00:22:47.980]   and put them in your calendar.
[00:22:47.980 --> 00:22:50.100]   But I just either manually do it
[00:22:50.100 --> 00:22:51.900]   or I have my assistant do it
[00:22:51.900 --> 00:22:53.380]   because we talk often about like,
[00:22:53.380 --> 00:22:55.020]   "Here are my top projects."
[00:22:55.020 --> 00:22:57.220]   And I use color coding in my calendar
[00:22:57.220 --> 00:23:00.540]   to know if I'm allocating the right amount of time
[00:23:00.540 --> 00:23:02.540]   for different projects.
[00:23:02.540 --> 00:23:04.100]   So that's another little hack I use.
[00:23:04.100 --> 00:23:06.420]   So if it's like this is like one, two, and three
[00:23:06.420 --> 00:23:07.940]   are the most important to me,
[00:23:07.940 --> 00:23:11.020]   I can visually look at the color coding we're using
[00:23:11.020 --> 00:23:13.700]   in my week to know if I'm allocating the right amount
[00:23:13.700 --> 00:23:16.660]   of time to move certain projects forward.
[00:23:16.660 --> 00:23:18.820]   Like my book is orange right now.
[00:23:18.820 --> 00:23:20.980]   And in the calendar is pretty orange
[00:23:20.980 --> 00:23:24.260]   because it is a top priority for me.
[00:23:24.260 --> 00:23:25.100]   Well, I'm excited.
[00:23:25.100 --> 00:23:25.980]   I got a chance to read it.
[00:23:25.980 --> 00:23:28.780]   I wanna jump into the theme
[00:23:28.780 --> 00:23:31.060]   because it's one thing to be productive.
[00:23:31.060 --> 00:23:32.340]   I've talked about it a little bit.
[00:23:32.340 --> 00:23:35.620]   I love hearing the way you think about your time management,
[00:23:35.620 --> 00:23:37.980]   but time's a limited resource.
[00:23:37.980 --> 00:23:40.860]   And one of the only ways to get it back
[00:23:40.860 --> 00:23:43.460]   is to try to find ways to outsource what you're doing
[00:23:43.460 --> 00:23:45.420]   so that you have more time to do what you want.
[00:23:45.420 --> 00:23:46.860]   So let's talk about it.
[00:23:46.860 --> 00:23:49.260]   I know one of the things that I wanna start with
[00:23:49.260 --> 00:23:50.260]   is around mindset.
[00:23:50.260 --> 00:23:51.700]   You bring up mindset a lot,
[00:23:51.700 --> 00:23:53.900]   especially when it comes to buying back your time.
[00:23:53.900 --> 00:23:55.980]   So maybe let's just talk about a few of the objections
[00:23:55.980 --> 00:23:57.900]   I think some people hear or think of
[00:23:57.900 --> 00:23:59.340]   when they think about this concept,
[00:23:59.340 --> 00:24:00.780]   which is like, "Well, I don't have the time
[00:24:00.780 --> 00:24:03.140]   "to go find someone to help me with all these things.
[00:24:03.140 --> 00:24:05.220]   "I don't have the money to spend on this,
[00:24:05.220 --> 00:24:07.060]   "and no one can really do it like I can."
[00:24:07.060 --> 00:24:08.940]   So are there other big ones?
[00:24:08.940 --> 00:24:11.420]   Or how do you think about all the objections people have
[00:24:11.420 --> 00:24:12.860]   before we jump into the tactics?
[00:24:12.860 --> 00:24:14.860]   So those are the top three,
[00:24:14.860 --> 00:24:17.180]   and we can kind of overcome those beliefs.
[00:24:17.180 --> 00:24:20.060]   The other one that comes up often that is unexpressed,
[00:24:20.060 --> 00:24:23.100]   but is underneath the surface is, "I don't feel worthy."
[00:24:23.100 --> 00:24:25.340]   And that one, I coach not a lot,
[00:24:25.340 --> 00:24:28.500]   but I've coached especially women CEOs,
[00:24:28.500 --> 00:24:32.020]   and they seem to struggle with it a bit more.
[00:24:32.020 --> 00:24:33.660]   And the language that I hear is,
[00:24:33.660 --> 00:24:36.940]   "I just feel guilty that I can't run my company
[00:24:36.940 --> 00:24:39.660]   "and take care of my household."
[00:24:39.660 --> 00:24:42.420]   Or like, "I'm worried what my mom is gonna say,
[00:24:42.420 --> 00:24:45.220]   "or my mother-in-law, or like my neighbor."
[00:24:45.220 --> 00:24:48.300]   It's really fascinating to hear that.
[00:24:48.300 --> 00:24:51.620]   But the truth is everybody's got their own
[00:24:51.620 --> 00:24:53.300]   limiting beliefs about the world
[00:24:53.300 --> 00:24:55.460]   that's gonna stop them from achieving more.
[00:24:55.460 --> 00:24:57.740]   It doesn't matter if it's like getting more time back
[00:24:57.740 --> 00:24:59.780]   or being successful in your career,
[00:24:59.780 --> 00:25:02.020]   you have to understand that your beliefs
[00:25:02.020 --> 00:25:05.140]   about how the world works and how we respond
[00:25:05.140 --> 00:25:06.300]   is what's stopping us.
[00:25:06.300 --> 00:25:08.900]   The one of like, "I don't have time."
[00:25:08.900 --> 00:25:12.260]   Well, you decide what you do with your time.
[00:25:12.260 --> 00:25:16.180]   Change the language to, "I choose not to make time for this."
[00:25:16.180 --> 00:25:18.940]   As soon as you change the language from, "I don't have time,"
[00:25:18.940 --> 00:25:21.820]   to, "I choose not to make time,"
[00:25:21.820 --> 00:25:24.980]   that's an honest conversation that you can then address.
[00:25:24.980 --> 00:25:27.500]   But most people will blame an external factor and say,
[00:25:27.500 --> 00:25:28.660]   "Oh, I just don't have time for that."
[00:25:28.660 --> 00:25:30.020]   It's like, no, you do.
[00:25:30.020 --> 00:25:31.780]   If we looked at your calendar and I asked you,
[00:25:31.780 --> 00:25:33.300]   "Tell me what you did yesterday,"
[00:25:33.300 --> 00:25:34.940]   there'll be things that you chose to do
[00:25:34.940 --> 00:25:37.260]   instead of working on this problem.
[00:25:37.260 --> 00:25:39.780]   So let's talk about why you're choosing not to do it.
[00:25:39.780 --> 00:25:41.300]   So that's the first thing.
[00:25:41.300 --> 00:25:42.980]   And by the way, you can apply that
[00:25:42.980 --> 00:25:44.460]   to so many different aspects.
[00:25:44.460 --> 00:25:45.500]   I was talking to someone the other day,
[00:25:45.500 --> 00:25:47.220]   I was like, "God, I would love to lose 10 pounds."
[00:25:47.220 --> 00:25:48.500]   I was like, "Would you really?"
[00:25:48.500 --> 00:25:51.900]   'Cause like losing 10 pounds is not some mythical thing
[00:25:51.900 --> 00:25:53.260]   that is really hard to figure out.
[00:25:53.260 --> 00:25:55.100]   Like a combination of diet and exercise-
[00:25:55.100 --> 00:25:57.460]   It's called caloric deficit over time.
[00:25:57.460 --> 00:25:59.180]   Yeah, so like you can do it.
[00:25:59.180 --> 00:26:00.940]   So don't say that you would love to do it
[00:26:00.940 --> 00:26:04.700]   because say, "I wish I had the time to do it."
[00:26:04.700 --> 00:26:05.540]   Well, not even that.
[00:26:05.540 --> 00:26:07.660]   How about, "I don't wanna prioritize it right now."
[00:26:07.660 --> 00:26:08.900]   It's not important.
[00:26:08.900 --> 00:26:10.380]   'Cause if it was important, you could just do it.
[00:26:10.380 --> 00:26:13.220]   I still catch myself up in this, it's hard to get over it.
[00:26:13.220 --> 00:26:15.700]   Like I feel like just as humans we're trained this way,
[00:26:15.700 --> 00:26:17.340]   but yeah, you do have time.
[00:26:17.340 --> 00:26:18.820]   Just how do you wanna prioritize your time?
[00:26:18.820 --> 00:26:20.060]   What's important to you right now?
[00:26:20.060 --> 00:26:21.860]   And if it's not, that's okay,
[00:26:21.860 --> 00:26:23.180]   but just be honest with yourself.
[00:26:23.180 --> 00:26:24.020]   It's on that line.
[00:26:24.020 --> 00:26:25.700]   I was coaching a client, Carrie,
[00:26:25.700 --> 00:26:27.140]   and she was complaining about like,
[00:26:27.140 --> 00:26:28.620]   "I don't have time to go to the gym."
[00:26:28.620 --> 00:26:30.260]   It's like, she knew what she needed to do.
[00:26:30.260 --> 00:26:32.700]   And then it's like, then we talked about it.
[00:26:32.700 --> 00:26:33.540]   It's like you said, it's like,
[00:26:33.540 --> 00:26:35.300]   you're choosing not to do it.
[00:26:35.300 --> 00:26:36.780]   You know the benefit of it.
[00:26:36.780 --> 00:26:38.020]   There's some friction there.
[00:26:38.020 --> 00:26:40.340]   There's a blockers we need to work through.
[00:26:40.340 --> 00:26:43.260]   And once we work through it, then it was like, okay.
[00:26:43.260 --> 00:26:46.500]   And it's this language of even I get to versus I have to.
[00:26:46.500 --> 00:26:49.460]   I really think that like a rich life,
[00:26:49.460 --> 00:26:50.340]   it's not about money,
[00:26:50.340 --> 00:26:53.460]   but let's just call it like a rich life versus a poor life.
[00:26:53.460 --> 00:26:55.540]   A rich life is somebody that wakes up saying,
[00:26:55.540 --> 00:26:57.660]   "I get to do this."
[00:26:57.660 --> 00:26:59.860]   Whereas a poor life is somebody wakes up and says,
[00:26:59.860 --> 00:27:01.940]   "I have to do this."
[00:27:01.940 --> 00:27:04.220]   And it's such a subtle thing,
[00:27:04.220 --> 00:27:06.260]   but it will literally transform your life.
[00:27:06.260 --> 00:27:07.700]   If you say like, "I get to work out.
[00:27:07.700 --> 00:27:08.780]   "I get to go to work.
[00:27:08.780 --> 00:27:11.060]   "I get to drop my kids off at whatever.
[00:27:11.060 --> 00:27:13.420]   "I get to work on this project."
[00:27:13.420 --> 00:27:15.820]   These are things that you think are like tough or hard,
[00:27:15.820 --> 00:27:17.700]   or I don't want to do it, but it's like,
[00:27:17.700 --> 00:27:19.220]   yeah, let's reframe the stuff.
[00:27:19.220 --> 00:27:22.580]   So on the belief, I can't afford it's another one.
[00:27:22.580 --> 00:27:24.460]   Here's the way I think about it is
[00:27:24.460 --> 00:27:28.700]   every person has the ability to create value with their time.
[00:27:28.700 --> 00:27:29.900]   It's why we have jobs.
[00:27:29.900 --> 00:27:34.220]   When we start off in life, we trade time for money.
[00:27:34.220 --> 00:27:36.860]   Some people create more value in that amount of time,
[00:27:36.860 --> 00:27:38.860]   so they get compensated by the market.
[00:27:38.860 --> 00:27:41.500]   And Jim Rohn, he's one of the OG personal development guys
[00:27:41.500 --> 00:27:43.020]   back in the day, used to talk about this.
[00:27:43.020 --> 00:27:45.620]   He goes, "A lot of people don't realize
[00:27:45.620 --> 00:27:50.060]   "is that the market is a value rewarding system.
[00:27:50.060 --> 00:27:53.060]   "Whether we like it or not, we live in a capitalist society.
[00:27:53.060 --> 00:27:55.380]   "And to the degree that you create value,
[00:27:55.380 --> 00:27:56.820]   "you will be rewarded for that.
[00:27:56.820 --> 00:27:58.900]   "And it doesn't matter if you're a business owner
[00:27:58.900 --> 00:28:00.860]   "or a team member or CEO."
[00:28:00.860 --> 00:28:03.780]   Because he even says the highest paid CEO in the world
[00:28:03.780 --> 00:28:05.340]   makes $100 million a year.
[00:28:05.340 --> 00:28:06.740]   And that's Tim Cook at Apple.
[00:28:06.740 --> 00:28:08.980]   Well, the reason why the board pays him that
[00:28:08.980 --> 00:28:10.620]   and he gets that and nobody blinks at it
[00:28:10.620 --> 00:28:13.820]   is because he created a trillion dollars worth of value.
[00:28:13.820 --> 00:28:15.580]   So my question to people when they say,
[00:28:15.580 --> 00:28:17.140]   "Well, I can't afford it."
[00:28:17.140 --> 00:28:20.060]   I want to ask them, "Well, how can you become more valuable?"
[00:28:20.060 --> 00:28:22.700]   Because if we can talk about how you become more valuable
[00:28:22.700 --> 00:28:25.580]   to your employer, to your team, to your community,
[00:28:25.580 --> 00:28:26.820]   then you start to ask yourself,
[00:28:26.820 --> 00:28:29.700]   "Well, now that I know what I can do to become more valuable,
[00:28:29.700 --> 00:28:31.620]   "I need to find the time to do it."
[00:28:31.620 --> 00:28:34.500]   And that's where the time trading comes into play.
[00:28:34.500 --> 00:28:36.540]   Well, that's what the best people in the world at
[00:28:36.540 --> 00:28:38.460]   is they're just good traders of time.
[00:28:38.460 --> 00:28:40.780]   So you start off as time for money,
[00:28:40.780 --> 00:28:42.180]   and you'll do that for a while
[00:28:42.180 --> 00:28:45.180]   until hopefully you're getting paid a lot more
[00:28:45.180 --> 00:28:47.820]   because you're becoming more valuable.
[00:28:47.820 --> 00:28:49.220]   But then at some point,
[00:28:49.220 --> 00:28:50.980]   it doesn't matter if you're a business owner or not,
[00:28:50.980 --> 00:28:53.940]   you got to get good at trading money for time.
[00:28:53.940 --> 00:28:55.380]   That's level two, okay?
[00:28:55.380 --> 00:28:57.140]   And I talk about this in the book.
[00:28:57.140 --> 00:29:00.260]   Level three is where I want everybody to eventually get
[00:29:00.260 --> 00:29:02.220]   is where you start trading money for money, right?
[00:29:02.220 --> 00:29:03.700]   This is the investing side.
[00:29:03.700 --> 00:29:04.740]   These are skillsets.
[00:29:04.740 --> 00:29:05.580]   These are beliefs.
[00:29:05.580 --> 00:29:06.420]   These are strategies.
[00:29:06.420 --> 00:29:07.940]   You have to develop them.
[00:29:07.940 --> 00:29:09.820]   But that is the path of life.
[00:29:09.820 --> 00:29:11.900]   And nobody shared this with me my whole life
[00:29:11.900 --> 00:29:13.900]   until one day I realized it's like,
[00:29:13.900 --> 00:29:15.420]   "Oh yeah, we start off everybody.
[00:29:15.420 --> 00:29:17.620]   "We start off trading time for money.
[00:29:17.620 --> 00:29:20.180]   "And then if we get smart and more valuable,
[00:29:20.180 --> 00:29:22.220]   "then we trade money for time.
[00:29:22.220 --> 00:29:23.460]   "And then if that works out really well
[00:29:23.460 --> 00:29:24.300]   "and we get good at that,
[00:29:24.300 --> 00:29:27.500]   "then we have an excess or overcapacity of capital
[00:29:27.500 --> 00:29:30.980]   "to then invest to have our money work for us."
[00:29:30.980 --> 00:29:31.940]   And that's freedom.
