
[00:00:00.000 --> 00:00:02.660]   (beeping)
[00:14:15.160 --> 00:14:18.040]   I have no kids or wife and no major concerns
[00:14:18.040 --> 00:14:20.540]   of passing on my wealth other than the beneficiaries
[00:14:20.540 --> 00:14:21.800]   assigned to my accounts.
[00:14:21.800 --> 00:14:23.880]   If I were to start one, what should I expect to pay
[00:14:23.880 --> 00:14:27.220]   for a living trust in California or just in general?
[00:14:27.220 --> 00:14:28.900]   - Duncan, Portfolio Rescue is great for you
[00:14:28.900 --> 00:14:30.220]   'cause I feel like at least once a week
[00:14:30.220 --> 00:14:31.060]   there's a question where you say,
[00:14:31.060 --> 00:14:31.900]   I don't know what this is.
[00:14:31.900 --> 00:14:33.040]   - Yeah, all the time. - Right, it's perfect.
[00:14:33.040 --> 00:14:35.540]   So I am not a trust expert,
[00:14:35.540 --> 00:14:37.180]   but we do have a trust expert on our team here.
[00:14:37.180 --> 00:14:38.640]   Let's bring Taylor Hollis in.
[00:14:38.640 --> 00:14:40.700]   She is one of the newest members
[00:14:40.700 --> 00:14:41.940]   of Richardson Wealth Management.
[00:14:41.940 --> 00:14:42.780]   - Hey, Taylor.
[00:14:42.780 --> 00:14:43.600]   - Hello. - An advisor
[00:14:43.600 --> 00:14:45.100]   just came to us from Nashville.
[00:14:45.100 --> 00:14:46.860]   Taylor has worked with trust in her career.
[00:14:46.860 --> 00:14:49.460]   So first of all, before we get into like,
[00:14:49.460 --> 00:14:52.540]   does this person really need one, tell us what is a trust?
[00:14:52.540 --> 00:14:54.240]   What are some of the reasons that someone would look
[00:14:54.240 --> 00:14:56.160]   to have one and what the benefits are?
[00:14:56.160 --> 00:14:59.300]   - Yeah, so I think trust a lot of times
[00:14:59.300 --> 00:15:01.980]   get kind of a smoke and mirrors reputation.
[00:15:01.980 --> 00:15:03.360]   So I'll kind of boil it down.
[00:15:03.360 --> 00:15:05.200]   I think in simplest terms,
[00:15:05.200 --> 00:15:07.440]   I like to think of a trust as a box.
[00:15:07.440 --> 00:15:10.240]   So it's literally just a separate entity
[00:15:10.240 --> 00:15:12.940]   that you can put assets in.
[00:15:12.940 --> 00:15:17.940]   And sometimes it's its own separate tax reporting entity.
[00:15:19.000 --> 00:15:23.000]   Sometimes it's files back to your own personal tax return.
[00:15:23.000 --> 00:15:24.760]   In the case of the living trust,
[00:15:24.760 --> 00:15:26.760]   they're asking about in the question,
[00:15:26.760 --> 00:15:29.160]   that's also known as a revocable trust,
[00:15:29.160 --> 00:15:32.360]   which is essentially just an extension of yourself.
[00:15:32.360 --> 00:15:34.800]   So as long as you are serving as the trustee
[00:15:34.800 --> 00:15:37.640]   of your revocable or living trust,
[00:15:37.640 --> 00:15:40.420]   then it'll flow through back to your tax return.
[00:15:40.420 --> 00:15:43.000]   And it's one entity as far as the IRS
[00:15:43.000 --> 00:15:44.040]   and the government's concerned.
[00:15:44.040 --> 00:15:45.520]   - So what is the protection you're looking for
[00:15:45.520 --> 00:15:46.460]   by setting up a trust?
[00:15:46.460 --> 00:15:49.100]   Like what are you trying to protect your money from?
[00:15:49.100 --> 00:15:52.660]   - So talking about a revocable trust,
[00:15:52.660 --> 00:15:54.660]   which is what his question is, or a living trust,
[00:15:54.660 --> 00:15:55.820]   is kind of different than talking
[00:15:55.820 --> 00:15:58.300]   about an irrevocable trust.
[00:15:58.300 --> 00:16:00.380]   If you're setting up an irrevocable trust,
[00:16:00.380 --> 00:16:04.580]   you're typically trying to protect from creditors,
[00:16:04.580 --> 00:16:08.380]   potentially future ex-spouses,
[00:16:08.380 --> 00:16:11.380]   just future kind of family concerns
[00:16:11.380 --> 00:16:12.900]   that might be on the horizon.
[00:16:12.900 --> 00:16:15.500]   But with a revocable trust that he's asking about,
[00:16:15.500 --> 00:16:18.620]   I think the main benefits to setting that up
[00:16:18.620 --> 00:16:23.320]   are that when you pass away, you bypass probate.
[00:16:23.320 --> 00:16:28.320]   So probate is the term for the court proceedings
[00:16:28.320 --> 00:16:32.420]   that your estate has to go through when you die.
[00:16:32.420 --> 00:16:35.480]   So when you pass away, you have all your assets,
[00:16:35.480 --> 00:16:37.920]   investment accounts, maybe a house, those kinds of things.
[00:16:37.920 --> 00:16:40.300]   And it, under normal circumstances,
[00:16:40.300 --> 00:16:43.140]   has to go through this probate process through a court.
[00:16:44.460 --> 00:16:48.460]   And so, but by setting up a revocable or living trust,
[00:16:48.460 --> 00:16:51.620]   that is totally bypassed and everything goes
[00:16:51.620 --> 00:16:54.240]   according to how you've designated it
[00:16:54.240 --> 00:16:55.300]   in the trust document.
[00:16:55.300 --> 00:16:56.780]   - It's not as messy, right?
[00:16:56.780 --> 00:16:57.860]   - Not as messy.
[00:16:57.860 --> 00:16:59.780]   Not as messy, not as much of a burden
[00:16:59.780 --> 00:17:04.180]   on your family members that are likely settling your estate.
[00:17:04.180 --> 00:17:07.380]   And another main benefit to setting up a revocable trust
[00:17:07.380 --> 00:17:08.560]   is privacy.
[00:17:08.560 --> 00:17:11.620]   That's something a lot of people like about it.
[00:17:11.620 --> 00:17:13.700]   Whether it's if you buy a home
[00:17:13.700 --> 00:17:15.380]   and you put it in the name of the trust,
[00:17:15.380 --> 00:17:19.700]   not everyone can see that John Smith bought this house.
[00:17:19.700 --> 00:17:22.340]   It might just be the Smith Living Trust
[00:17:22.340 --> 00:17:24.580]   and they don't know exactly who it was.
[00:17:24.580 --> 00:17:26.500]   It's also, from a privacy standpoint,
[00:17:26.500 --> 00:17:29.940]   beneficial for your heirs who's inheriting your assets
[00:17:29.940 --> 00:17:33.260]   because maybe you don't want everyone to know
[00:17:33.260 --> 00:17:36.980]   that your son or daughter inherited a million dollars
[00:17:36.980 --> 00:17:37.980]   when you passed away.
[00:17:37.980 --> 00:17:42.980]   And if your estate goes through probate through a will,
[00:17:43.020 --> 00:17:44.180]   that's all public record.
[00:17:44.180 --> 00:17:46.340]   So anyone can walk up to the courthouse
[00:17:46.340 --> 00:17:49.180]   and look up wills and look up probate proceedings.
[00:17:49.180 --> 00:17:50.020]   - So how about this example
[00:17:50.020 --> 00:17:53.420]   where we have a 34-year-old single male, no kids.
[00:17:53.420 --> 00:17:55.740]   'Cause I've heard examples in the past of life insurance
[00:17:55.740 --> 00:17:57.140]   and I've had friends who were single at the time
[00:17:57.140 --> 00:17:57.980]   and they said, "Hey, someone's trying
[00:17:57.980 --> 00:17:58.820]   "to get me to buy life insurance."
[00:17:58.820 --> 00:18:00.740]   And I said, "You're single, what does it matter?"
[00:18:00.740 --> 00:18:03.420]   Does that same apply for a trust
[00:18:03.420 --> 00:18:05.200]   or do you think there are cases where this makes sense
[00:18:05.200 --> 00:18:07.820]   to just make it easier and pass it along
[00:18:07.820 --> 00:18:09.360]   if something should happen to them?
[00:18:09.360 --> 00:18:12.500]   - Yeah, I don't think in this particular case
[00:18:12.500 --> 00:18:15.620]   it's absolutely necessary.
[00:18:15.620 --> 00:18:17.940]   But I do think that if it's something
[00:18:17.940 --> 00:18:19.580]   that they're thinking about,
[00:18:19.580 --> 00:18:22.380]   setting it up now will only make their life easier
[00:18:22.380 --> 00:18:23.420]   in the future.
[00:18:23.420 --> 00:18:26.900]   So he mentioned he doesn't own any real estate,
[00:18:26.900 --> 00:18:28.220]   but when the time comes,
[00:18:28.220 --> 00:18:30.820]   if you're planning on purchasing a house,
[00:18:30.820 --> 00:18:33.380]   you already have that revocable trust set up
[00:18:33.380 --> 00:18:35.540]   and you can just buy the house in the name of the trust
[00:18:35.540 --> 00:18:38.800]   instead of having to quit claim the deed later on
[00:18:38.800 --> 00:18:40.020]   and so on and so forth.
[00:18:40.020 --> 00:18:43.460]   So it still gives you full control over your assets,
[00:18:43.460 --> 00:18:45.180]   even though you don't have kids,
[00:18:45.180 --> 00:18:48.260]   but it still would give you control
[00:18:48.260 --> 00:18:50.260]   to say who those assets go to
[00:18:50.260 --> 00:18:53.780]   if something untimely happened at such a young age.
[00:18:53.780 --> 00:18:56.940]   So again, I don't think it's absolutely necessary,
[00:18:56.940 --> 00:18:59.040]   but you're definitely not going to harm anything
[00:18:59.040 --> 00:19:02.660]   by setting it up now and just having it in place for future.
[00:19:02.660 --> 00:19:05.020]   - Are trusts set up in old English in the 1700s?
[00:19:05.020 --> 00:19:06.700]   Because I feel like revocable and irrevocable
[00:19:06.700 --> 00:19:08.900]   are words that I would stumble over all the time
[00:19:08.900 --> 00:19:09.980]   and I would have a hard time spelling
[00:19:09.980 --> 00:19:11.300]   every time I had to do it.
[00:19:11.300 --> 00:19:12.180]   - Yes, yes.
[00:19:12.180 --> 00:19:13.660]   And they sound so much alike
[00:19:13.660 --> 00:19:16.580]   that it's easy to misunderstand.
[00:19:16.580 --> 00:19:18.900]   I think they actually date back to the medieval ages,
[00:19:18.900 --> 00:19:20.500]   but that's for a different episode.
[00:19:20.500 --> 00:19:21.340]   We don't need to go there.
[00:19:21.340 --> 00:19:23.420]   - It seems intentionally confusing.
[00:19:23.420 --> 00:19:24.260]   - Yes.
[00:19:24.260 --> 00:19:25.620]   - All right, let's do another one.
[00:19:25.620 --> 00:19:26.780]   - Okay.
[00:19:26.780 --> 00:19:29.280]   So last but not least, we have,
[00:19:29.280 --> 00:19:32.780]   I'd appreciate some insight on donor advised funds or DAFs.
[00:19:32.780 --> 00:19:34.380]   Considering all of the donations
[00:19:34.380 --> 00:19:35.620]   going to a crisis right now,
[00:19:35.620 --> 00:19:38.260]   this seems like a good opportunity to go over what they are
[00:19:38.260 --> 00:19:39.460]   and the pros and cons.
[00:19:39.460 --> 00:19:42.060]   I'm looking to donate 50 to 100 bucks a month
[00:19:42.060 --> 00:19:45.420]   towards a charity, but first I wanted to learn about DAFs.
[00:19:45.420 --> 00:19:46.580]   - I think this is the second question
[00:19:46.580 --> 00:19:48.160]   we've gotten on this in as many weeks,
[00:19:48.160 --> 00:19:49.000]   which is good to see.
[00:19:49.000 --> 00:19:51.460]   People are trying to get back and figure out ways to do it.
[00:19:51.460 --> 00:19:53.780]   So first of all, Taylor, we'll go over
[00:19:53.780 --> 00:19:56.300]   what is a donor advised fund, when it makes sense,
[00:19:56.300 --> 00:19:58.380]   and then what are some of the potential benefits
[00:19:58.380 --> 00:20:00.380]   and when it doesn't make sense.
[00:20:00.380 --> 00:20:02.820]   - Yeah, so donor advised fund,
[00:20:02.820 --> 00:20:06.380]   actually kind of similar to a trust, is a separate entity.
[00:20:06.380 --> 00:20:09.460]   So it's a charitable giving vehicle
[00:20:09.460 --> 00:20:13.480]   that individuals or married couples can set up
[00:20:13.480 --> 00:20:16.480]   to fund their charitable intentions out of.
[00:20:16.480 --> 00:20:19.900]   Some people might be familiar with foundations.
[00:20:19.900 --> 00:20:23.780]   Those are kind of on a typically a grander scale.
[00:20:23.780 --> 00:20:25.280]   Donor advised funds, I like to think of
[00:20:25.280 --> 00:20:27.800]   as just a simplified foundation.
[00:20:27.800 --> 00:20:33.940]   And I think they really came about in popularity
[00:20:34.100 --> 00:20:37.220]   after the 2017 Tax Cuts and Jobs Act passed
[00:20:37.220 --> 00:20:40.580]   because that significantly increased
[00:20:40.580 --> 00:20:42.620]   the standard deduction amount,
[00:20:42.620 --> 00:20:45.420]   and which is good for a lot of folks,
[00:20:45.420 --> 00:20:50.420]   but it raised the threshold of charitable donations
[00:20:50.420 --> 00:20:53.780]   and their benefit to you from a tax standpoint.
[00:20:53.780 --> 00:20:57.000]   So donor advised funds became very popular out of that
[00:20:57.000 --> 00:20:59.620]   because you have the ability to,
[00:20:59.620 --> 00:21:01.940]   what I call bunch donations.
[00:21:01.940 --> 00:21:05.020]   So you're essentially pre-funding your charitable giving.
[00:21:05.020 --> 00:21:10.020]   So instead of giving away $10,000 each year
[00:21:10.020 --> 00:21:13.560]   because there's not a huge benefit to you
[00:21:13.560 --> 00:21:15.820]   from a tax standpoint of that
[00:21:15.820 --> 00:21:17.940]   'cause you're still under that standard deduction,
[00:21:17.940 --> 00:21:22.940]   but you can instead one year decide to put $50,000,
[00:21:22.940 --> 00:21:26.140]   call it, into a donor advised fund,
[00:21:26.140 --> 00:21:29.340]   you get a much more significant tax deduction by doing that,
[00:21:29.340 --> 00:21:31.260]   and you've essentially pre-funded
[00:21:31.260 --> 00:21:32.820]   all your future charitable gifting.
[00:21:32.820 --> 00:21:36.100]   So then going forward, you can gift charitably
[00:21:36.100 --> 00:21:38.120]   out of this donor advised fund.
[00:21:38.120 --> 00:21:39.820]   - And it seems like these are the type of funds too
[00:21:39.820 --> 00:21:42.540]   where people will donate a mutual fund
[00:21:42.540 --> 00:21:43.700]   or a stock or something like that, right?
[00:21:43.700 --> 00:21:44.540]   Where it's a lot of times
[00:21:44.540 --> 00:21:45.860]   you're donating securities into these things.
[00:21:45.860 --> 00:21:46.820]   How does that work?
[00:21:46.820 --> 00:21:47.660]   - Right, right.
[00:21:47.660 --> 00:21:52.340]   So if you own securities with a very low cost basis,
[00:21:52.340 --> 00:21:56.340]   a lot of times there's a kind of double tax advantage
[00:21:56.340 --> 00:21:58.700]   to donating that to your donor advised fund
[00:21:58.700 --> 00:22:03.020]   because A, you get the deduction for the charitable gift,
[00:22:03.020 --> 00:22:06.900]   but also you're not having to recognize those gains
[00:22:06.900 --> 00:22:09.420]   on your personal return, right?
[00:22:09.420 --> 00:22:11.020]   So you're avoiding gains
[00:22:11.020 --> 00:22:12.540]   and getting a deduction at the same time.
[00:22:12.540 --> 00:22:14.500]   So a lot of times those appreciated securities
[00:22:14.500 --> 00:22:17.180]   are a great option to put into the DAF.
[00:22:17.180 --> 00:22:18.020]   - What do we think, Duncan?
[00:22:18.020 --> 00:22:19.140]   You got it now?
[00:22:19.140 --> 00:22:19.980]   - I think so.
[00:22:19.980 --> 00:22:21.820]   I'm seeing a lot of people didn't know what they are,
[00:22:21.820 --> 00:22:23.860]   so it makes me feel better that, you know,
[00:22:23.860 --> 00:22:25.900]   I just learned about these last week, so.
[00:22:25.900 --> 00:22:26.860]   - It is one of these things
[00:22:26.860 --> 00:22:28.260]   that seems like this secret little thing
[00:22:28.260 --> 00:22:29.180]   if you'd ever heard about it,
[00:22:29.180 --> 00:22:31.060]   but again, I think it's a great thing.
[00:22:31.060 --> 00:22:33.460]   People are thinking about more intelligent ways to give,
[00:22:33.460 --> 00:22:34.820]   and this seems like one that makes a lot of sense
[00:22:34.820 --> 00:22:37.100]   for people, especially if you have some securities
[00:22:37.100 --> 00:22:38.580]   that you're willing to donate, right?
[00:22:38.580 --> 00:22:39.420]   - Right, right.
[00:22:39.420 --> 00:22:42.220]   And I like to, it's a good idea to be strategic about it.
[00:22:42.220 --> 00:22:43.940]   So if you have a big income year,
[00:22:43.940 --> 00:22:48.100]   let's say you sell, you know, investment property
[00:22:48.100 --> 00:22:49.620]   or you just make a lot of money one year,
[00:22:49.620 --> 00:22:53.380]   it's a great option to try to look at funding a DAF
[00:22:53.380 --> 00:22:55.660]   in that same year to help offset some of that income
[00:22:55.660 --> 00:22:57.340]   from a tax standpoint.
[00:22:57.340 --> 00:22:58.180]   - And this is like,
[00:22:58.180 --> 00:22:59.260]   we talked about with Bill last week, Duncan, right?
[00:22:59.260 --> 00:23:01.900]   Like, when does it make sense to have a tax advisor
[00:23:01.900 --> 00:23:03.620]   or someone that's looking this stuff over for you
[00:23:03.620 --> 00:23:05.700]   when you don't know this stuff and you need real help?
[00:23:05.700 --> 00:23:06.540]   - Yeah, exactly.
[00:23:06.540 --> 00:23:09.580]   Yeah, this kind of stuff, it seems, yeah, so complicated,
[00:23:09.580 --> 00:23:11.140]   pretty hard to do on your own.
[00:23:11.140 --> 00:23:11.980]   - Right.
[00:23:11.980 --> 00:23:12.820]   Okay. - Yep.
[00:23:12.820 --> 00:23:13.640]   - I think that's all the questions for this week.
[00:23:13.640 --> 00:23:14.860]   Thanks to Taylor.
[00:23:14.860 --> 00:23:15.700]   - Yeah. - Taylor.
[00:23:15.700 --> 00:23:16.520]   - Thanks for having me. - Thanks, Taylor.
[00:23:16.520 --> 00:23:18.020]   - Welcome to Riddholtz.
[00:23:18.020 --> 00:23:19.660]   You've been here for four weeks now.
[00:23:19.660 --> 00:23:20.580]   - Four weeks.
[00:23:20.580 --> 00:23:21.700]   - Yep, and already on Portfolio Rescue.
[00:23:21.700 --> 00:23:22.620]   Good job. - Here we are.
[00:23:22.620 --> 00:23:25.120]   - Everyone keep those questions and comments coming.
[00:23:25.120 --> 00:23:27.680]   We have a new "Compound & Friends" tomorrow going up,
[00:23:27.680 --> 00:23:28.600]   right, Duncan?
[00:23:28.600 --> 00:23:31.000]   - Yes, we have Nick Kolas on.
[00:23:31.000 --> 00:23:32.320]   - Oh, very good, from Data Trek.
[00:23:32.320 --> 00:23:34.720]   Yeah, his research is always good.
[00:23:34.720 --> 00:23:36.320]   We'll have a new "Animal Spirits."
[00:23:36.320 --> 00:23:38.040]   We have a new one coming Saturday,
[00:23:38.040 --> 00:23:41.040]   discussing some NFTs that Duncan actually helped us create,
[00:23:41.040 --> 00:23:42.360]   which are pretty cool.
[00:23:42.360 --> 00:23:44.880]   And it's also gonna be a charitable component there.
[00:23:44.880 --> 00:23:46.360]   We'll have a new one Monday and Wednesday as well.
[00:23:46.360 --> 00:23:47.560]   And then, what are your thoughts on Tuesday?
[00:23:47.560 --> 00:23:48.800]   So thanks, everyone, for tuning in.
[00:23:48.800 --> 00:23:50.820]   As always, send us your questions.
[00:23:50.820 --> 00:23:52.560]   Askthecompoundshow@gmail.com,
[00:23:52.560 --> 00:23:53.920]   and we will see you next week.
[00:23:53.920 --> 00:23:55.020]   - Thanks, everyone.
[00:23:55.020 --> 00:23:59.600]   (upbeat music)
[00:23:59.600 --> 00:24:03.020]   (upbeat music continues)
[00:24:03.020 --> 00:24:06.440]   (upbeat music continues)
[00:24:06.440 --> 00:24:09.020]   (upbeat music)

