
[00:00:00.000 --> 00:00:05.240]   With Kroger Brand products from Ralphs, you can make all your favorite things this holiday season.
[00:30:13.140 --> 00:30:24.140]   But yet, the man who knows how to read and does not read is as poor as the one who cannot read. I butchered that famous quote, but you get the idea.
[00:30:24.140 --> 00:30:34.140]   The knowledge can be there. And yet, it doesn't matter if it's sitting there if you haven't gone and looked for it.
[00:30:34.140 --> 00:30:45.140]   The vast majority of libraries that I visit are largely empty. Many of the bookstores that I visit don't have that many people in there.
[00:30:45.140 --> 00:30:52.140]   And yet, I can't think of a more productive use of money than the purchase and acquisition of books.
[00:30:52.140 --> 00:30:58.140]   Now, back to knowing how to read. One of the skills that I've developed over the years in developing a love of reading in our children,
[00:30:58.140 --> 00:31:04.140]   one of the skills that I've developed over the years is the ability to read quickly and broadly.
[00:31:04.140 --> 00:31:12.140]   And this is where people who don't have a basic skill of reading that has been honed over the years really, really suffer.
[00:31:12.140 --> 00:31:21.140]   A good friend of mine, very smart, modestly successful, a normal person, and he possesses the basic skills of reading.
[00:31:21.140 --> 00:31:29.140]   He can sit down with a paragraph of written English text, and he can read it with decent proficiency.
[00:31:29.140 --> 00:31:34.140]   He'll pronounce the words correctly. He's not a stupid person. He has a bachelor's degree.
[00:31:34.140 --> 00:31:41.140]   But it's painful for him to pick up a book and do a survey of the book because he can't read quickly.
[00:31:41.140 --> 00:31:51.140]   He's never kind of crossed over from that basic, I don't know all the words in the reading, the proper lingo to use,
[00:31:51.140 --> 00:32:02.140]   but he's never crossed over from the basic decoding of words and developed the ability to grasp paragraphs, pages, and chapters with minimal involvement.
[00:32:02.140 --> 00:32:10.140]   And that's a skill that I think can be developed, but it can only be developed if you help your child to cross over from knowing how to read
[00:32:10.140 --> 00:32:14.140]   to loving to read.
[00:32:14.140 --> 00:32:21.140]   For me, it was simply because I crossed over from knowing how to read to love to read by reading a lot of fluffy things that I enjoyed,
[00:32:21.140 --> 00:32:24.140]   lots of novels, lots of stories, lots of engaging things.
[00:32:24.140 --> 00:32:30.140]   And so then the actual mechanics of reading became completely second nature.
[00:32:30.140 --> 00:32:33.140]   It's just I don't even think about the mechanics of reading, at least in English.
[00:32:33.140 --> 00:32:40.140]   But then once you have that, you can then bring that skill to areas that actually make a difference in your life.
[00:32:40.140 --> 00:32:49.140]   And you can learn how to do some topical reading where you have a subject that you're interested in or a certain problem that you're facing.
[00:32:49.140 --> 00:32:54.140]   And then you can quickly digest a dozen or two books on a certain subject.
[00:32:54.140 --> 00:33:02.140]   And this is one of the basic skills of solving many of life's problems, that many of life's problems have been experienced by other people.
[00:33:02.140 --> 00:33:07.140]   And so if you're experiencing a problem that someone else has experienced and you go and look for that problem,
[00:33:07.140 --> 00:33:12.140]   for the solutions that other people have found and have developed about those problems,
[00:33:12.140 --> 00:33:24.140]   and then you learn how to do a syntopical study of an issue, you can very quickly develop an expertise in a certain subject that will serve you well in your life.
[00:33:24.140 --> 00:33:26.140]   And on almost any issue, you can do this.
[00:33:26.140 --> 00:33:30.140]   Now, there are a few issues, a few subjects that still stymie me.
[00:33:30.140 --> 00:33:35.140]   I have some things I have, but frankly, the reason they stymie me is simply I haven't read my way through them yet.
[00:33:35.140 --> 00:33:41.140]   And so if there's a skill that you can help a child to develop, a skill of academic skill,
[00:33:41.140 --> 00:33:48.140]   helping them to develop a love of reading, I'm convinced is a basic cornerstone of success.
[00:33:48.140 --> 00:33:53.140]   Now, certainly there are people who don't love to read who've experienced great success in their life.
[00:33:53.140 --> 00:33:54.140]   I've listened to them.
[00:33:54.140 --> 00:33:58.140]   Some of them are very loud about their opinion, and they poo-poo the learning how to read.
[00:33:58.140 --> 00:34:13.140]   But what I've never heard is I've never heard a person who has been in that situation where I've actually become convinced that they couldn't have experienced a higher degree of success if they had developed the skill and knowledge of learning how to read and loving to read.
[00:34:13.140 --> 00:34:17.140]   Reading doesn't actually make much of a change in your life.
[00:34:17.140 --> 00:34:18.140]   You have to apply, right?
[00:34:18.140 --> 00:34:19.140]   It's action.
[00:34:19.140 --> 00:34:25.140]   And so there are some people that I've observed as I've listened to them carefully, as I've read their stories, as I've studied their speeches.
[00:34:25.140 --> 00:34:31.140]   What they have is they have a bias for action and an ability to take action quickly.
[00:34:31.140 --> 00:34:36.140]   And that's where I prioritize even that knowing how to fail is perhaps more important.
[00:34:36.140 --> 00:34:43.140]   If we're going to assign priority to these, know it more important than reading.
[00:34:43.140 --> 00:34:45.140]   And I think that bias for action has served them.
[00:34:45.140 --> 00:35:03.140]   But at the end of the day, when I look at it as a reader and I study their circumstances, I'm convinced that if they read, that bias for action would have served them even better.
[00:35:03.140 --> 00:35:07.140]   You can find a good coaching in a sport, right?
[00:35:07.140 --> 00:35:22.140]   Perhaps that you're working with one of your children who has really a great deal of natural expertise and natural raw talent, physical ability, raw talent in a certain sport.
[00:35:22.140 --> 00:35:38.140]   That physical ability and raw talent will probably help them to be much more effective at that sport than somebody who doesn't have raw physical talent and expertise, but who likes to read about that sport.
[00:35:38.140 --> 00:36:00.140]   But if you can take the person with raw physical talent and expertise and then layer onto that the knowledge and the expertise, the good coaching that can come from, in this case, we're talking about reading, but in any way, they can achieve a far higher level of success in that sport or endeavor than they would have if they weren't interested in learning how to do it.
[00:36:00.140 --> 00:36:05.140]   But yet there's going to be a building to these stages.
[00:36:05.140 --> 00:36:13.140]   The child has to first be given the basic mechanics of reading, the ability to decode the letters and words and understand their meaning.
[00:36:13.140 --> 00:36:21.140]   Then they have to cross to a level of fluency, and then they have to be taught how to apply reading to the problems in their lives.
[00:36:21.140 --> 00:36:23.140]   Want to know how to get into college?
[00:36:23.140 --> 00:36:25.140]   Read a half a dozen books on getting into college.
[00:36:25.140 --> 00:36:27.140]   You'll have the best plans in the world.
[00:36:27.140 --> 00:36:29.140]   Want to know how to be a great student?
[00:36:29.140 --> 00:36:30.140]   There's books on that.
[00:36:30.140 --> 00:36:31.140]   Want to know how to be a great husband?
[00:36:31.140 --> 00:36:32.140]   There's books on that.
[00:36:32.140 --> 00:36:33.140]   Want to know how to start a business?
[00:36:33.140 --> 00:36:34.140]   There's books on that.
[00:36:34.140 --> 00:36:36.140]   Want to know how to be a multimillionaire real estate investor?
[00:36:36.140 --> 00:36:37.140]   There's books on that.
[00:36:37.140 --> 00:36:39.140]   Want to know how to be financially independent?
[00:36:39.140 --> 00:36:40.140]   There's books on that.
[00:36:40.140 --> 00:36:42.140]   And the books are good.
[00:36:42.140 --> 00:36:43.140]   They're generally true.
[00:36:43.140 --> 00:36:51.140]   And if you learn how to read syntopically, you can, over the course of reading a dozen books, you can quickly sort out the things that are probably not good or true in each book.
[00:36:51.140 --> 00:36:59.140]   And that's the advantage that somebody who really has mastered the craft of reading has over somebody who just goes step by step through a basic book.
[00:36:59.140 --> 00:37:06.140]   I have watched my friend that I'm thinking of, I've watched that every time he reads a book, his life changes significantly.
[00:37:06.140 --> 00:37:15.140]   I can only imagine where he would be if reading weren't laborious for him.
[00:37:15.140 --> 00:37:19.140]   Let me switch keys just completely now to number four.
[00:37:19.140 --> 00:37:21.140]   Sorry.
[00:37:21.140 --> 00:37:23.140]   How do you invest in reading for your child?
[00:37:23.140 --> 00:37:28.140]   I think here is where a good quality educational environment will make a difference.
[00:37:28.140 --> 00:37:31.140]   That they learn the basics of learning how to read.
[00:37:31.140 --> 00:37:45.140]   And then as far as practical investments, I think it's a matter of surrounding your child with inspiring literature, with quality living books, and being willing to surround them with that raw material.
[00:37:45.140 --> 00:37:54.140]   So that when the child is ready and appropriate and is in that place where they can absorb it, that it's there.
[00:37:54.140 --> 00:38:02.140]   And having things that are going to grab their interest. Not fluff, not twaddle, but good living books that are going to grab their interest.
[00:38:02.140 --> 00:38:09.140]   In addition to that, at least the strategies that I try to play, is I try to make sure that my children see me reading continually.
[00:38:09.140 --> 00:38:14.140]   Because in many ways, especially young children, will seek to model the behavior of their parents.
[00:38:14.140 --> 00:38:23.140]   And so if my children see me staring at my phone screen all the time, flipping and swiping aimlessly, they're going to want to model that behavior.
[00:38:23.140 --> 00:38:30.140]   But if my children see me reading, they're also likely to want to model that behavior.
[00:38:30.140 --> 00:38:39.140]   And so for years, I don't do this now because of my travels, but for years I've always tried to buy physical books and read so that it's obvious that I'm not just staring at the screen of my phone.
[00:38:39.140 --> 00:38:41.140]   That's cost me more money.
[00:38:41.140 --> 00:38:44.140]   I could read things on my phone, but I want to be seen reading physical books.
[00:38:44.140 --> 00:38:48.140]   I don't want my children to be confused. Is dad on Facebook or is he reading a book?
[00:38:48.140 --> 00:38:50.140]   I want to see them see me reading them.
[00:38:50.140 --> 00:38:57.140]   In terms of the skills of reading, I invest in the actual buying of the books so that I can destroy the books.
[00:38:57.140 --> 00:39:05.140]   Beyond that, you can decide and consider how to invest in reading, maybe tutoring for your children, maybe surrounding them with good books, maybe modeling reading yourself.
[00:39:05.140 --> 00:39:08.140]   At the end of the day, reading doesn't cost all that much.
[00:39:08.140 --> 00:39:13.140]   But purchasing books and having room to house books is, in my opinion, very important.
[00:39:13.140 --> 00:39:24.140]   I appreciate many things that Miss Marie Kondo might say, but I don't appreciate what she has to say about books you judge for yourself.
[00:39:24.140 --> 00:39:27.140]   Number four, interesting investments for your children.
[00:39:27.140 --> 00:39:30.140]   I would say multiple citizenships.
[00:39:30.140 --> 00:39:34.140]   A second citizenship, a second passport is an interesting investment that you can make for your children.
[00:39:34.140 --> 00:39:36.140]   Totally different vein here.
[00:39:36.140 --> 00:39:48.140]   But one of the most valuable things that you find is if you can help your child to move among various government regimes, you may open up more opportunities for your child.
[00:39:48.140 --> 00:40:00.140]   Now, those of us who live in the United States or Canada, where the predominant majority of my listening audience is, we don't usually think about these types of things.
[00:40:00.140 --> 00:40:04.140]   But many people who come from other places really do.
[00:40:04.140 --> 00:40:06.140]   They see the opportunities.
[00:40:06.140 --> 00:40:17.140]   If you are from El Salvador, you would understand the benefits of your child having dual citizenship with El Salvador and the United States.
[00:40:17.140 --> 00:40:25.140]   If you are from Afghanistan, you understand the benefits of your child being a dual citizen of Afghanistan and of the United Kingdom.
[00:40:25.140 --> 00:40:28.140]   This is rather intuitive for many people.
[00:40:28.140 --> 00:40:31.140]   It's just not something that we usually think about in the United States.
[00:40:31.140 --> 00:40:34.140]   And I think we should.
[00:40:34.140 --> 00:40:36.140]   Over the last months, it's something that my family and I have done.
[00:40:36.140 --> 00:40:40.140]   We've done birth tourism, given birth to a child abroad to get a second citizenship for that child.
[00:40:40.140 --> 00:40:47.140]   We've moved abroad to gain second citizenship for our other children and for ourselves as well.
[00:40:47.140 --> 00:40:54.140]   And I see that if you care about freedom and liberty, this is one of the most valuable things that you can do to ensure your freedom and liberty.
[00:40:54.140 --> 00:41:07.140]   I've come to the conclusion that about the only way to peacefully work and to peacefully deal with the tyranny of one individual government,
[00:41:07.140 --> 00:41:11.140]   if you're not going to resort to violence, which I'm not willing to resort to if you're interested in peace,
[00:41:11.140 --> 00:41:21.140]   about the only way to actually work against the tyranny of a government peacefully is to simply use another government to your own benefit.
[00:41:21.140 --> 00:41:24.140]   Because governments don't respect their citizens.
[00:41:24.140 --> 00:41:27.140]   Governments respect other state governments.
[00:41:27.140 --> 00:41:36.140]   And so the best thing that you can do as an individual is seek to find out the various governments of the world that are going to give you the best choices and the best options.
[00:41:36.140 --> 00:41:41.140]   Now, practically speaking, for your child, as we go on to the next one, which is unique life experiences,
[00:41:41.140 --> 00:41:50.140]   practically speaking, if your child has backup options, if your child can increasingly use the world as an opportunity for their,
[00:41:50.140 --> 00:41:57.140]   as can use the world for interesting places to go to school, interesting places to live, interesting business opportunities,
[00:41:57.140 --> 00:41:59.140]   they can have many, many benefits.
[00:41:59.140 --> 00:42:05.140]   Even just simply having a second passport could be very helpful for your child's business career.
[00:42:05.140 --> 00:42:11.140]   There are some countries in the world that a child may not be able to go to without a visa.
[00:42:11.140 --> 00:42:15.140]   And yet in a business environment, the ability to go and travel to that country would be very important.
[00:42:15.140 --> 00:42:18.140]   Or the ability to work in that country could be very important.
[00:42:18.140 --> 00:42:26.140]   Even in countries where there's a relatively simple and free flow of labor back and forth, for example, the United States and Mexico,
[00:42:26.140 --> 00:42:30.140]   if your child is a dual citizen of the United States and Mexico,
[00:42:30.140 --> 00:42:36.140]   they have options where they can legally and easily, without applying for visas and permits,
[00:42:36.140 --> 00:42:40.140]   they can legally and easily work in those two countries.
[00:42:40.140 --> 00:42:44.140]   Same thing with Canada, a Canadian citizenship and a U.S. citizenship.
[00:42:44.140 --> 00:42:50.140]   And it's not that difficult. I could teach you how, if you're having a child, I could teach you how in a few years of effort,
[00:42:50.140 --> 00:42:58.140]   and a few thousand dollars, I could teach you how to have your child be a tri-citizen of the United States, Mexico, and Canada.
[00:42:58.140 --> 00:43:01.140]   Now think about the interesting options that that opens up to your child,
[00:43:01.140 --> 00:43:05.140]   where now they have the ability to interface back and forth between these different countries.
[00:43:05.140 --> 00:43:09.140]   They have the ability to engage in business opportunities back and forth in these different countries.
[00:43:09.140 --> 00:43:13.140]   They have the ability to invest in these countries very freely. It's a unique option.
[00:43:13.140 --> 00:43:20.140]   If you were to add on, I'll talk about just the bigger blocks, the very attractive blocks, a European Union citizenship.
[00:43:20.140 --> 00:43:25.140]   If your child is from the United States, but they also have the ability to be a citizen of an EU country,
[00:43:25.140 --> 00:43:30.140]   now they can live and they can travel to and they can work in any country that's part of the European Union.
[00:43:30.140 --> 00:43:38.140]   That can make a major difference in their career prospects, in their educational prospects, etc.
[00:43:38.140 --> 00:43:44.140]   And you can do that. So you may invest some money into helping your child to develop a second citizenship.
[00:43:44.140 --> 00:43:51.140]   Just simply investing some money, paying the money, paying with the time, to go and give birth in another country,
[00:43:51.140 --> 00:43:53.140]   where they can get another citizenship by birth.
[00:43:53.140 --> 00:43:56.140]   So it's an interesting topic. I've talked a good bit about it on the show,
[00:43:56.140 --> 00:44:00.140]   just because it's something that I've studied a lot and I've done.
[00:44:00.140 --> 00:44:02.140]   And by the way, back to that skill of learning.
[00:44:02.140 --> 00:44:05.140]   A few years ago, I didn't know anything about second citizenships.
[00:44:05.140 --> 00:44:09.140]   I didn't know anything about second passports. I didn't know anything about birth tourism.
[00:44:09.140 --> 00:44:15.140]   I was vaguely aware of the ideas, but I didn't know anything because it just hadn't entered in as an idea.
[00:44:15.140 --> 00:44:19.140]   My wife and I had our first children in the United States. We didn't have the idea.
[00:44:19.140 --> 00:44:23.140]   I didn't think when we first had our first baby, I didn't think about going and having a baby in Mexico.
[00:44:23.140 --> 00:44:27.140]   That wasn't on my radar screen. We were just thinking about having a baby.
[00:44:27.140 --> 00:44:32.140]   But yet over the years, I studied the problems, I came across the ideas, it was creative ideas.
[00:44:32.140 --> 00:44:34.140]   And what's interesting is even since I've said it on the show,
[00:44:34.140 --> 00:44:38.140]   I've had listeners reach out to me for advice and insight and information on how to do that.
[00:44:38.140 --> 00:44:43.140]   So that's where in the preamble to today's show, where I talked about how we inspire one another when we share our stories,
[00:44:43.140 --> 00:44:45.140]   you can see how that's worked.
[00:44:45.140 --> 00:44:49.140]   Now, since then, through reading and through studying and through knowing how to learn,
[00:44:49.140 --> 00:44:53.140]   I would consider myself an expert on birth tourism.
[00:44:53.140 --> 00:44:57.140]   I could give a lecture for today without preparation, without notes.
[00:44:57.140 --> 00:45:01.140]   I could probably lecture on the subject for five or six hours.
[00:45:01.140 --> 00:45:05.140]   So that's just come from learning how to knowing how to learn.
[00:45:05.140 --> 00:45:08.140]   And you can do that, too, if you know how to learn.
[00:45:08.140 --> 00:45:10.140]   You could take a subject that you know nothing about.
[00:45:10.140 --> 00:45:17.140]   And I could today develop a business as a birth tourism consultant if I wanted to.
[00:45:17.140 --> 00:45:20.140]   Which brings me on to number five, unique life experiences.
[00:45:20.140 --> 00:45:23.140]   And this is focused on the creativity.
[00:45:23.140 --> 00:45:29.140]   I had a unique experience myself recently where I was speaking with a young man that I have known my entire life.
[00:45:29.140 --> 00:45:31.140]   I knew him. He's younger than I am.
[00:45:31.140 --> 00:45:35.140]   And I knew him my entire-- but I've known him my entire life.
[00:45:35.140 --> 00:45:40.140]   And this young man has recently had his job come to an end.
[00:45:40.140 --> 00:45:50.140]   And he is in an interesting situation where he's far more successful than many people of his age with regard to money.
[00:45:50.140 --> 00:45:58.140]   He seems to just be naturally frugal, doesn't naturally spend a lot of money, living with his parents, just naturally saving money.
[00:45:58.140 --> 00:46:06.140]   And so he's a young man. He's 27 years old and he has $15,000 saved, which is very unusual for most 27-year-olds.
[00:46:06.140 --> 00:46:13.140]   But one of the things that I have observed is throughout his lifetime, he's only ever done one job.
[00:46:13.140 --> 00:46:18.140]   And he's really only ever done-- and he doesn't really know any other opportunities.
[00:46:18.140 --> 00:46:20.140]   He grew up working in his dad's business.
[00:46:20.140 --> 00:46:27.140]   He graduated from high school, didn't go to college, started working for his dad, worked in his dad's business until his dad sold the business,
[00:46:27.140 --> 00:46:32.140]   worked for a time for the successor of his dad's business, and has recently lost his job.
[00:46:32.140 --> 00:46:39.140]   He wants to go and get another job, but he has no idea what he wants to do.
[00:46:39.140 --> 00:46:46.140]   And he's a very competent, capable 27-year-old young man, but he can't come up with any ideas of what to do.
[00:46:46.140 --> 00:46:53.140]   And in talking to him, one of the things that I have observed is that it basically comes down to his unique lack of life experience.
[00:46:53.140 --> 00:46:56.140]   His parents never really traveled.
[00:46:56.140 --> 00:47:08.140]   They would travel a little bit around Florida, but he's never really been out of Florida, never really traveled abroad, just lived a very--
[00:47:08.140 --> 00:47:16.140]   I hate the word because it sounds so insulting, but I think it's an accurate adjective to use.
[00:47:16.140 --> 00:47:18.140]   He's lived a very provincial life.
[00:47:18.140 --> 00:47:26.140]   He's not from the country. He lives in a big city, but he's just lived a very provincial life, just the standard life script, got a job, he saved a little money.
[00:47:26.140 --> 00:47:29.140]   But he has no interesting ideas. He has no interesting goals.
[00:47:29.140 --> 00:47:35.140]   He has very few interesting-- he doesn't really have any interests.
[00:47:35.140 --> 00:47:40.140]   He wants to get a better six-pack, get a little stronger, save a little money, but he doesn't really have any interests.
[00:47:40.140 --> 00:47:45.140]   And so my advice to him was I've succeeded in getting him to go and travel a little bit.
[00:47:45.140 --> 00:48:00.140]   And it's not that travel is the cure-all for all circumstances, but in his unique case, as I was providing some mentoring and just talking with him, I pointed out to him that he has no imagination.
[00:48:00.140 --> 00:48:09.140]   He doesn't know the kinds of jobs that he'd like to have next because he can't imagine any jobs other than the one he's done for the last decade of his life.
[00:48:09.140 --> 00:48:11.140]   Well, how do you fix that?
[00:48:11.140 --> 00:48:15.140]   You could fix it with reading, but he's not a reader.
[00:48:15.140 --> 00:48:18.140]   You could fix it with YouTube, and some people are doing that.
[00:48:18.140 --> 00:48:26.140]   I'm grateful for how many diverse YouTubers are employing things, but that doesn't really work so much on a career level.
[00:48:26.140 --> 00:48:32.140]   I've read recently that the number one aspiration for most young people right now is to be a YouTube personality.
[00:48:32.140 --> 00:48:56.140]   I guess it's possible, but that's not as actionable for the average person as understanding that you can work on an oil rig out in the Gulf of Mexico, or you can run a lobster boat in Maine, or you can be a woodcutter, a lumberjack in the upper inland Northwest, or you can drive a crane in downtown Chicago doing construction.
[00:48:56.140 --> 00:49:11.140]   There are just thousands of interesting jobs, and I'm using these jobs because my friend is not particularly academically inclined, and yet these are all jobs that could be interesting and fulfilling and rewarding and remunerative that don't require intensive academics, but he can't come up with any ideas.
[00:49:11.140 --> 00:49:15.140]   So he needs more interesting life experience.
[00:49:15.140 --> 00:49:19.140]   He needs to go and talk to random people at a bar and hear their stories.
[00:49:19.140 --> 00:49:25.140]   He needs to go and see different things and survey the country and have an idea of different things that he could do.
[00:49:25.140 --> 00:49:33.140]   And so you can help your child to be far ahead of their peers by exposing your child to interesting and unique life experiences.
[00:49:33.140 --> 00:49:49.140]   This is one thing I'm very grateful that my parents spent the money and took the time to do for me was to expose me to interesting and unique life experiences, to have experiences of extreme poverty and have experiences of extreme wealth.
[00:49:49.140 --> 00:49:51.140]   Both of those are valuable.
[00:49:51.140 --> 00:49:58.140]   It's valuable to know that you could survive and be very happy living in extreme poverty because you've been there, done that.
[00:49:58.140 --> 00:50:05.140]   It's also valuable to know that you can be comfortable enjoying extreme affluence because you've been there, done that.
[00:50:05.140 --> 00:50:13.140]   And the great thing about it is, as we talk about how to invest money, many times these experiences don't actually cost that much money.
[00:50:13.140 --> 00:50:20.140]   You can go to the Breakers in Palm Beach and you don't have to actually stay there, but take your child to the Sunday brunch at the Breakers.
[00:50:20.140 --> 00:50:24.140]   It doesn't cost that much money, but gives those peak experiences.
[00:50:24.140 --> 00:50:34.140]   You don't have to spend all that much money to go and volunteer at the soup kitchen on the difficult side of town, but take your child and help them to be there.
[00:50:34.140 --> 00:50:46.140]   It doesn't cost that much money to buy a plane ticket from Atlanta to Managua, but take your child to Managua and help them to experience something foreign.
[00:50:46.140 --> 00:50:51.140]   Take your child to China, help them to be in a place that's different and new.
[00:50:51.140 --> 00:50:56.140]   Take your child to a backcountry ranch and have them work there.
[00:50:56.140 --> 00:50:59.140]   Take your child and have them volunteer in an orphanage.
[00:50:59.140 --> 00:51:09.140]   Take your child and have them shadow a big shot lawyer in the top-ranking law firm.
[00:51:09.140 --> 00:51:15.140]   Help your child to develop different jobs, businesses, etc., because these unique life experiences start to build on one another.
[00:51:15.140 --> 00:51:26.140]   And these experiences are the sum, the creative fodder for an individual as they develop interests, as they develop desires, as they develop an understanding of what their unique skills are, what their unique talents are.
[00:51:26.140 --> 00:51:36.140]   And they start to merge these things together, and it's in that creative mixing of the ingredients of experience that you wind up with the ultimate cake of success.
[00:51:36.140 --> 00:51:43.140]   But if you don't have a variety of ingredients, you don't wind up with nearly as interesting of a final result.
[00:51:43.140 --> 00:52:00.140]   You can take flour and water, you can mix them together, form them into a little cake, and you can place them down on the ashes of a fire and make for yourself an edible source of calories and nutrition.
[00:52:00.140 --> 00:52:02.140]   It's called ash cakes.
[00:52:02.140 --> 00:52:03.140]   All you need is flour and water.
[00:52:03.140 --> 00:52:05.140]   You can do it with cornmeal, water, etc.
[00:52:05.140 --> 00:52:26.140]   But that is not nearly so interesting to eat as when you take a dozen ingredients and you mix them together and you use some more sophisticated baking methodology to create an elaborate cake or an elaborate sticky bun.
[00:52:26.140 --> 00:52:29.140]   You get the point.
[00:52:29.140 --> 00:52:31.140]   It's not that it's bad to eat flour and water.
[00:52:31.140 --> 00:52:35.140]   Just like my friend, he's doing pretty well.
[00:52:35.140 --> 00:52:42.140]   But he doesn't have nearly the zest for life because the raw ingredients, he was never exposed to those raw ingredients.
[00:52:42.140 --> 00:52:47.140]   They were never mixed up in his life to see what would come out of the other side.
[00:52:47.140 --> 00:53:00.140]   And so you can invest in the money to expose your children to unique life experiences, to cities, to countries, to cities, to the countryside, to the top levels of society, to the bottom levels of society, to different jobs, etc.
[00:53:00.140 --> 00:53:11.140]   However that works out, to different artistic pursuits, music, mathematics, dance, whatever, however that comes out to you, invest in those unique life experiences.
[00:53:11.140 --> 00:53:25.140]   Number six, I think it's important to invest into helping your child develop a way to financially support themselves if possible before they're actually an adult.
[00:53:25.140 --> 00:53:44.140]   As I have done financial counseling over the years, I have faced some difficult situations working with people who had a high school diploma, but they had relatively few or no marketable skills.
[00:53:44.140 --> 00:53:48.140]   There's one man that I worked with and it really just stumped me.
[00:53:48.140 --> 00:53:56.140]   He was a father, had children, but he had no significant marketable skill.
[00:53:56.140 --> 00:54:05.140]   He had no real expertise or skill in any one area where he could compete in the unique markets that we all live in.
[00:54:05.140 --> 00:54:07.140]   Yeah, he had basic labor ability.
[00:54:07.140 --> 00:54:11.140]   He worked in a warehouse, moving inventory in that warehouse.
[00:54:11.140 --> 00:54:16.140]   He had one job doing a random sales job, but he never pursued that to develop sales skills.
[00:54:16.140 --> 00:54:22.140]   Developed a little bit of skill in another area, but didn't really pursue it, just worked as a helper in a construction business.
[00:54:22.140 --> 00:54:32.140]   And it's very difficult when you're talking with a 35 or a 40-year-old man who's a father, who's trying to support children, who doesn't have any useful, unique, marketable skills.
[00:54:32.140 --> 00:54:34.140]   My opinion, that's a tragedy.
[00:54:34.140 --> 00:54:38.140]   And there's no reason for it to be the case.
[00:54:38.140 --> 00:54:51.140]   All of us who are parents could look at our children, could watch them over the years to try to understand where their interests are, where their unique skills tend to be, where their personality is.
[00:54:51.140 --> 00:54:56.140]   And we could help them to develop a marketable skill in an area that suits them.
[00:54:56.140 --> 00:55:01.140]   And we can do that long before they are adults.
[00:55:01.140 --> 00:55:08.140]   We can do that regardless of high school diploma, regardless of college degree.
[00:55:08.140 --> 00:55:14.140]   Those college degrees and high school diplomas might indulge that certain thing, or they might not.
[00:55:14.140 --> 00:55:24.140]   But at least if they have a basic skill where they can go in the marketplace and earn a decent wage, you can set them up for success.
[00:55:24.140 --> 00:55:28.140]   Now, some of these skills could align with traditional academic subjects.
[00:55:28.140 --> 00:55:38.140]   For example, perhaps you take the skill of reading and you teach your child how to turn the skill of reading into the skill of proofreading or editing.
[00:55:38.140 --> 00:55:50.140]   Or perhaps the skill of writing and you teach your children how to take the skill of writing academic papers and just translate that over into writing for, say, financial, personal finance blogs.
[00:55:50.140 --> 00:55:53.140]   You may not know this, but it's fascinating.
[00:55:53.140 --> 00:56:04.140]   Around the financial industry that I'm involved in, there are a lot of writers who make their living just simply commissioning articles for various large companies.
[00:56:04.140 --> 00:56:11.140]   And they want a 700 or a 1,000-word blog post to post on XYZ Insurance Company's blog.
[00:56:11.140 --> 00:56:13.140]   This is Information Marketing 101.
[00:56:13.140 --> 00:56:16.140]   And the XYZ Insurance Company needs an original article.
[00:56:16.140 --> 00:56:21.140]   And so they can sit down, write a $1,000 article, and make 500 bucks or 1,000 bucks, whatever they charge for the article.
[00:56:21.140 --> 00:56:34.140]   And all it requires is pooling together these basic skills of being able to do a little bit of research about a subject, hey, a quick web search, look at a couple of books, and then take the same article and repackage it for another person.
[00:56:34.140 --> 00:56:35.140]   But it has to be an original article.
[00:56:35.140 --> 00:56:44.140]   But a basic skill of writing can be parlayed into something that can allow somebody to live and to work and to do very well.
[00:56:44.140 --> 00:56:45.140]   It really can be.
[00:56:45.140 --> 00:56:52.140]   Or let's say that you take a basic skill like somebody who has a strong degree of numeracy.
[00:56:52.140 --> 00:56:53.140]   They're good at mathematics.
[00:56:53.140 --> 00:56:59.140]   Well, just take that person who's good at mathematics and have them take a basic bookkeeping course.
[00:56:59.140 --> 00:57:03.140]   Help your teenager to take a bookkeeping course or read a couple of books on bookkeeping.
[00:57:03.140 --> 00:57:04.140]   Learn how QuickBooks works.
[00:57:04.140 --> 00:57:12.140]   And then have your student hire out to a couple of local business people to run their accounting for them, to run their books for them.
[00:57:12.140 --> 00:57:25.140]   I've laid out in past shows how a young teenager can become a fully employed, a fully employable tax preparer before even graduating from high school by becoming an enrolled agent.
[00:57:25.140 --> 00:57:36.140]   If your child possesses a good degree of skill with mathematics, if they seem to have the cognitive ability to deal with things like tax law, et cetera, they can become an enrolled agent.
[00:57:36.140 --> 00:57:40.140]   They don't have to be an enrolled agent to work as an assistant tax preparer, but they could become an enrolled agent.
[00:57:40.140 --> 00:57:42.140]   There's no need for a college education.
[00:57:42.140 --> 00:57:46.140]   They can set up a job working doing tax preparation.
[00:57:46.140 --> 00:58:00.140]   They can work six months of the year, make $60,000, $80,000, $90,000 a year in six months of work, have the other six months off to do whatever they want to do, and do very well with just being a tax preparer, just being a basic bookkeeper and tax preparer.
[00:58:00.140 --> 00:58:03.140]   It's very doable.
[00:58:03.140 --> 00:58:06.140]   And yet that all could also serve as a foundation for other things.
[00:58:06.140 --> 00:58:16.140]   So having a child have a skill where they can go out and compete in an adult world and earn an adult income I think can make a major, major difference.
[00:58:16.140 --> 00:58:23.140]   And that's the kind of thing that when I was doing counseling for that man that I'm thinking of, it didn't exist.
