
[00:00:00.000 --> 00:00:10.280]   [MUSIC PLAYING]
[00:19:13.320 --> 00:19:15.960]   watching these people, you know--
[00:19:15.960 --> 00:19:16.800]   Slaughter rabbits.
[00:19:16.800 --> 00:19:18.920]   I mean, you could say it.
[00:19:18.920 --> 00:19:19.880]   Yeah, exactly.
[00:19:19.880 --> 00:19:23.800]   And at the risk of offending many of our listeners,
[00:19:23.800 --> 00:19:26.880]   I will say, yes, I did witness that.
[00:19:26.880 --> 00:19:28.920]   And I just had so much fun.
[00:19:28.920 --> 00:19:31.440]   I was like, this is what I want to do the rest of my life.
[00:19:31.440 --> 00:19:33.680]   Not slaughter rabbits, but write.
[00:19:33.680 --> 00:19:38.000]   But write about the crazy world of business and finance.
[00:19:38.000 --> 00:19:41.920]   And then you ended up moving to Money magazine after that,
[00:19:41.920 --> 00:19:47.680]   where one of the articles that you wrote back in 2001
[00:19:47.680 --> 00:19:50.080]   was "Here Come the Bogleheads."
[00:19:50.080 --> 00:19:51.960]   So tell us how you got associated
[00:19:51.960 --> 00:19:53.520]   with the Bogleheads.
[00:19:53.520 --> 00:19:56.520]   The internet was young then, as you and I, Rick,
[00:19:56.520 --> 00:19:58.280]   are old enough to remember.
[00:19:58.280 --> 00:20:02.160]   You know, I don't think most people even got online
[00:20:02.160 --> 00:20:03.960]   until the late '90s.
[00:20:03.960 --> 00:20:07.360]   And at the time I found the Bogleheads,
[00:20:07.360 --> 00:20:10.560]   the forum was called Vanguard Diehards.
[00:20:10.560 --> 00:20:14.400]   And it was hosted on Morningstar.com.
[00:20:14.400 --> 00:20:19.240]   And it quickly became the most active chat forum
[00:20:19.240 --> 00:20:22.200]   on Morningstar, which, of course,
[00:20:22.200 --> 00:20:27.000]   itself was a very popular destination for people looking
[00:20:27.000 --> 00:20:29.200]   to learn about investing online.
[00:20:29.200 --> 00:20:33.160]   And I was quickly struck by, I guess I would say,
[00:20:33.160 --> 00:20:37.920]   the altruistic nature of the leading personalities
[00:20:37.920 --> 00:20:39.760]   on the forum.
[00:20:39.760 --> 00:20:42.920]   Not just people whose names are very familiar
[00:20:42.920 --> 00:20:45.160]   to any Boglehead, like, you know,
[00:20:45.160 --> 00:20:47.760]   Mel Lindauer and Taylor Larimore,
[00:20:47.760 --> 00:20:52.520]   but dozens of other people, incredibly knowledgeable
[00:20:52.520 --> 00:20:57.440]   and almost selfless in the way they would devote time
[00:20:57.440 --> 00:21:00.000]   and effort and energy to answering
[00:21:00.000 --> 00:21:01.920]   other people's questions.
[00:21:01.920 --> 00:21:05.880]   And it occurred to me that this was kind of a new kind
[00:21:05.880 --> 00:21:10.440]   of social phenomenon, that people were finding the kind
[00:21:10.440 --> 00:21:15.440]   of advice you used to get from a wise, older relative.
[00:21:15.440 --> 00:21:17.320]   - Hmm, yeah, true.
[00:21:17.320 --> 00:21:18.640]   It's a good analogy.
[00:21:18.640 --> 00:21:23.000]   - Yeah, and so I went to the Bogleheads meeting,
[00:21:23.000 --> 00:21:25.360]   which I think was the second one.
[00:21:25.360 --> 00:21:26.200]   - It was.
[00:21:26.200 --> 00:21:27.040]   - Yeah.
[00:21:27.040 --> 00:21:30.200]   - Right outside of Melbourne and Pennsylvania.
[00:21:30.200 --> 00:21:31.120]   - Yeah, exactly.
[00:21:31.120 --> 00:21:33.400]   And I think it was the second one they ever held.
[00:21:33.400 --> 00:21:37.280]   The first one, I think, was in Taylor Larimore's apartment.
[00:21:37.280 --> 00:21:42.280]   And I was just blown away by how nice these people were,
[00:21:42.280 --> 00:21:46.920]   how well-informed they were,
[00:21:46.920 --> 00:21:49.760]   and how much they cared about each other.
[00:21:49.760 --> 00:21:52.640]   And it was the first time I'd ever seen
[00:21:52.640 --> 00:21:56.920]   what we've all witnessed many times since,
[00:21:56.920 --> 00:22:00.000]   which was people who had never met each other
[00:22:00.000 --> 00:22:04.560]   in the real world, but who felt they knew each other
[00:22:04.560 --> 00:22:08.920]   from being online together, meeting in person
[00:22:08.920 --> 00:22:12.960]   for the first time, and hugging each other,
[00:22:12.960 --> 00:22:15.080]   crying, laughing.
[00:22:15.080 --> 00:22:20.240]   It was, I'll always remember that, that meeting,
[00:22:20.240 --> 00:22:22.080]   because it was really extraordinary.
[00:22:22.080 --> 00:22:23.520]   It was kind of a combination
[00:22:23.520 --> 00:22:28.080]   of an old-time church revival meeting,
[00:22:28.080 --> 00:22:33.080]   and maybe almost like a substance abuse meeting,
[00:22:33.080 --> 00:22:37.360]   because people stood up and said,
[00:22:37.360 --> 00:22:41.760]   my name is so-and-so, and I'm from this town,
[00:22:41.760 --> 00:22:44.920]   and I used to invest all wrong.
[00:22:44.920 --> 00:22:47.600]   And then I discovered the Bogleheads,
[00:22:47.600 --> 00:22:50.880]   and now I've got it straight, and thank you so much.
[00:22:50.880 --> 00:22:52.640]   And then they would start crying.
[00:22:52.640 --> 00:22:53.480]   - Yeah.
[00:22:53.480 --> 00:22:58.480]   - And I realized this is an incredibly special
[00:22:58.480 --> 00:23:03.640]   group of people who are doing something that's important.
[00:23:03.640 --> 00:23:08.160]   And even though I think very few people
[00:23:08.160 --> 00:23:10.760]   outside the Bogleheads had ever heard of them
[00:23:10.760 --> 00:23:14.880]   at that point, I felt it was a story
[00:23:14.880 --> 00:23:18.120]   that really deserved to be in the spotlight,
[00:23:18.120 --> 00:23:21.120]   because it showed that the internet
[00:23:21.120 --> 00:23:26.120]   had not just technological potential, but human potential.
[00:23:26.120 --> 00:23:27.280]   - Yeah.
[00:23:27.280 --> 00:23:30.840]   - It had the ability to bring people together
[00:23:30.840 --> 00:23:33.680]   for their mutual betterment.
[00:23:33.680 --> 00:23:34.960]   - Yeah, true.
[00:23:34.960 --> 00:23:37.400]   I was reading a statistic that said
[00:23:37.400 --> 00:23:42.320]   that 70% of marriages now, people first met online.
[00:23:42.320 --> 00:23:43.160]   - Yes.
[00:23:43.160 --> 00:23:44.920]   - When you and I were in our 20s,
[00:23:44.920 --> 00:23:46.080]   of course, that was unheard of,
[00:23:46.080 --> 00:23:47.920]   where you basically met through friends,
[00:23:47.920 --> 00:23:52.240]   or affiliation school, or maybe at a bar or something.
[00:23:52.240 --> 00:23:53.080]   - Yes.
[00:23:53.080 --> 00:23:55.960]   - But there is a lady at the dog park
[00:23:55.960 --> 00:23:58.480]   who I speak with when she brings her dog there.
[00:23:58.480 --> 00:24:01.240]   Her husband passed away, but she has a new boyfriend now,
[00:24:01.240 --> 00:24:04.480]   and they met online, and she's 72.
[00:24:04.480 --> 00:24:05.320]   - Yeah.
[00:24:05.320 --> 00:24:07.360]   - Getting online has certainly changed lives,
[00:24:07.360 --> 00:24:09.840]   not always for the better, but changed things.
[00:24:09.840 --> 00:24:11.560]   - Not for politics.
[00:24:11.560 --> 00:24:13.840]   - Okay, so let's move on.
[00:24:13.840 --> 00:24:16.880]   Well, you moved to the Wall Street Journal in 2008,
[00:24:16.880 --> 00:24:20.280]   and you continue to publish great articles
[00:24:20.280 --> 00:24:23.520]   on kind of exposing a lot of things
[00:24:23.520 --> 00:24:24.920]   that are going on on Wall Street.
[00:24:24.920 --> 00:24:26.720]   That became your niche in many ways.
[00:24:26.720 --> 00:24:29.200]   I don't wanna say the bad things,
[00:24:29.200 --> 00:24:33.000]   but things that to you didn't seem quite right.
[00:24:33.000 --> 00:24:34.440]   And you continue to do that today.
[00:24:34.440 --> 00:24:36.040]   You continue to bring those out.
[00:24:36.040 --> 00:24:37.640]   So how did that all come about?
[00:24:37.640 --> 00:24:40.040]   I mean, why did you feel that was your calling?
[00:24:40.040 --> 00:24:44.960]   - Well, being an individual investor,
[00:24:44.960 --> 00:24:48.720]   it's a hard, lonely job, right?
[00:24:48.720 --> 00:24:50.160]   It's somewhat different today,
[00:24:50.160 --> 00:24:52.640]   but certainly when I started,
[00:24:52.640 --> 00:24:56.200]   and even back in 2008, when you're thinking of,
[00:24:56.200 --> 00:24:59.520]   what was it like to make an investment?
[00:24:59.520 --> 00:25:02.400]   Either you had something shoved down your throat
[00:25:02.400 --> 00:25:06.800]   by a commissioned stockbroker or insurance agent
[00:25:06.800 --> 00:25:11.800]   who, in the best scenario, cared about you as a person,
[00:25:12.840 --> 00:25:16.600]   but certainly was always partially motivated
[00:25:16.600 --> 00:25:20.640]   by a commission, and in the worst case,
[00:25:20.640 --> 00:25:23.760]   cared much more about the commission than about you.
[00:25:23.760 --> 00:25:25.440]   That's if you had advice.
[00:25:25.440 --> 00:25:27.440]   And if you didn't have advice,
[00:25:27.440 --> 00:25:30.680]   you had to do your research all by yourself.
[00:25:30.680 --> 00:25:33.800]   Decades ago, you would have to go to a public library.
[00:25:33.800 --> 00:25:35.680]   Then once the internet came along,
[00:25:35.680 --> 00:25:39.600]   you drowned in information and misinformation
[00:25:39.600 --> 00:25:41.880]   and Wall Street propaganda.
[00:25:42.400 --> 00:25:43.240]   - Mm-hmm.
[00:25:43.240 --> 00:25:47.920]   - Being an individual investor is a constant challenge,
[00:25:47.920 --> 00:25:51.080]   and one of the things I thought a lot about
[00:25:51.080 --> 00:25:53.320]   when working on my latest book,
[00:25:53.320 --> 00:25:55.560]   the new edition of "Benjamin Graham's
[00:25:55.560 --> 00:25:57.360]   "The Intelligent Investor,"
[00:25:57.360 --> 00:26:00.840]   is it's probably harder than ever
[00:26:00.840 --> 00:26:05.680]   to be a disciplined, independent-minded investor
[00:26:05.680 --> 00:26:10.680]   because the propaganda and the pressure to trade
[00:26:11.640 --> 00:26:15.080]   those things are more inescapable than ever.
[00:26:15.080 --> 00:26:15.920]   - Mm-hmm.
[00:26:15.920 --> 00:26:20.160]   - Your stockbroker maybe used to be out to pick your pocket.
[00:26:20.160 --> 00:26:22.280]   Now your stockbroker is in your pocket.
[00:26:22.280 --> 00:26:23.640]   - Your phone, yeah.
[00:26:23.640 --> 00:26:25.880]   - You can't escape.
[00:26:25.880 --> 00:26:27.640]   You know, your phone is buzzing.
[00:26:27.640 --> 00:26:29.040]   It's alerts.
[00:26:29.040 --> 00:26:33.920]   It's trade this, buy that, sell this, trade options.
[00:26:33.920 --> 00:26:38.080]   And I just feel that individual investors,
[00:26:39.800 --> 00:26:43.200]   they need somebody looking out for them
[00:26:43.200 --> 00:26:48.200]   who doesn't have the kinds of flagrant conflicts
[00:26:48.200 --> 00:26:51.480]   that are so common in the financial industry.
[00:26:51.480 --> 00:26:53.000]   And I would never say
[00:26:53.000 --> 00:26:55.440]   that I'm free of conflicts of interest.
[00:26:55.440 --> 00:26:59.800]   I want every reader to subscribe to "The Wall Street Journal"
[00:26:59.800 --> 00:27:02.040]   and to read my column.
[00:27:02.040 --> 00:27:06.280]   But I'm not getting commissions and fees and kickbacks
[00:27:06.280 --> 00:27:10.120]   and fancy trips from the people I write about.
[00:27:10.120 --> 00:27:12.160]   You know, my only real agenda
[00:27:12.160 --> 00:27:17.160]   is to try to separate sense from nonsense.
[00:27:17.160 --> 00:27:19.960]   - Yeah, I mean, you've always been that way
[00:27:19.960 --> 00:27:22.040]   in every way that I can remember.
[00:27:22.040 --> 00:27:23.280]   I want to move on a little bit here
[00:27:23.280 --> 00:27:25.320]   because we got a lot of books to cover.
[00:27:25.320 --> 00:27:30.320]   The second edition of "The Intelligent Investor,"
[00:27:30.320 --> 00:27:34.400]   Ben Graham's book, you published in 2003,
[00:27:35.840 --> 00:27:37.440]   but before we talk about that,
[00:27:37.440 --> 00:27:39.360]   I want to go through your other books first
[00:27:39.360 --> 00:27:41.240]   and then we'll get back to that one.
[00:27:41.240 --> 00:27:42.080]   - Okay.
[00:27:42.080 --> 00:27:44.880]   - The book that I thought was a fantastic read,
[00:27:44.880 --> 00:27:49.720]   it was just so unique that you wrote in 2007,
[00:27:49.720 --> 00:27:52.040]   was "Your Money and Your Brain,"
[00:27:52.040 --> 00:27:54.080]   how the new science of neuroeconomics
[00:27:54.080 --> 00:27:56.720]   can help make you rich.
[00:27:56.720 --> 00:28:00.600]   And here, you actually got under an FMRI machine
[00:28:00.600 --> 00:28:02.400]   and had your brain scanned
[00:28:02.480 --> 00:28:05.880]   while you were thinking about buying and selling stocks.
[00:28:05.880 --> 00:28:07.600]   Talk about this.
[00:28:07.600 --> 00:28:10.600]   - Yeah, so I did that quite a few times, Rick.
[00:28:10.600 --> 00:28:13.840]   What neuroscientists have done,
[00:28:13.840 --> 00:28:18.840]   or many of these folks call themselves neuroeconomists
[00:28:18.840 --> 00:28:22.560]   because the science is kind of a blend
[00:28:22.560 --> 00:28:27.560]   of economics, psychology, and neuroscience.
[00:28:28.000 --> 00:28:32.560]   And some of these people have PhDs in economics,
[00:28:32.560 --> 00:28:34.080]   some have them in psychology,
[00:28:34.080 --> 00:28:36.200]   some have them in neuroscience,
[00:28:36.200 --> 00:28:40.240]   and some have them in two or more of those fields.
[00:28:40.240 --> 00:28:42.640]   It's an amazing group of researchers.
[00:28:42.640 --> 00:28:45.560]   And what they do is they take
[00:28:45.560 --> 00:28:48.000]   the kinds of behavioral experiments
[00:28:48.000 --> 00:28:51.120]   that psychologists and economics,
[00:28:51.120 --> 00:28:54.480]   economists for that matter, have long done,
[00:28:54.480 --> 00:28:58.880]   and they conduct them using the tools of neuroscience.
[00:28:58.880 --> 00:29:03.880]   So that might mean an EEG, like an electroencephalogram,
[00:29:03.880 --> 00:29:07.360]   where you have a helmet of electrodes
[00:29:07.360 --> 00:29:08.680]   on the outside of your head
[00:29:08.680 --> 00:29:13.320]   that's monitoring the electrochemical activity in your brain.
[00:29:13.320 --> 00:29:16.840]   They will also do what's called an FMRI,
[00:29:16.840 --> 00:29:20.720]   or Functional Magnetic Resonance Imaging Test,
[00:29:20.720 --> 00:29:25.200]   which monitors the levels of oxygen
[00:29:25.200 --> 00:29:28.080]   in the blood within your brain.
[00:29:28.080 --> 00:29:32.360]   And those are two of many methods that can be used
[00:29:32.360 --> 00:29:36.760]   to monitor which parts of the human brain
[00:29:36.760 --> 00:29:41.560]   are activated by which sorts of tasks.
[00:29:41.560 --> 00:29:45.440]   And it enables these researchers
[00:29:45.440 --> 00:29:49.120]   to pinpoint the brain circuitry
[00:29:50.000 --> 00:29:53.800]   that's involved in various kinds of decision-making.
[00:29:53.800 --> 00:29:58.800]   So I participated as a subject in well over half a dozen,
[00:29:58.800 --> 00:30:02.440]   may have been 10 different experiments,
[00:30:02.440 --> 00:30:07.440]   in labs throughout the US and also one in the UK.
[00:30:07.440 --> 00:30:12.480]   And I learned a lot about my own brain in doing all this,
[00:30:12.480 --> 00:30:16.800]   mainly about its limitations.
[00:30:16.800 --> 00:30:19.320]   - That's always a danger of doing these kind of tests.
[00:30:19.320 --> 00:30:22.760]   - Yes, although I can't say I was totally surprised
[00:30:22.760 --> 00:30:25.960]   to learn that my brain had severe limitations,
[00:30:25.960 --> 00:30:30.960]   but it was fascinating because several of these experiments
[00:30:30.960 --> 00:30:36.480]   can demonstrate things that you might not otherwise
[00:30:36.480 --> 00:30:38.520]   be consciously aware of. - Interesting.
[00:30:38.520 --> 00:30:42.000]   - You know, I spent a couple of years doing that research
[00:30:42.000 --> 00:30:45.640]   and I read hundreds of scientific articles
[00:30:45.640 --> 00:30:47.560]   and dozens of books
[00:30:47.560 --> 00:30:50.640]   and participated in all these experiments.
[00:30:50.640 --> 00:30:55.640]   And really the idea was to take the data
[00:30:55.640 --> 00:30:58.760]   that economists and psychologists
[00:30:58.760 --> 00:31:00.760]   have been gathering for decades,
[00:31:00.760 --> 00:31:03.840]   really going back to the 1970s at least,
[00:31:03.840 --> 00:31:08.840]   about the suboptimal way that people make decisions
[00:31:08.840 --> 00:31:13.040]   about risk and reward over time.
[00:31:13.040 --> 00:31:16.120]   And what neuroeconomics does
[00:31:16.120 --> 00:31:21.120]   is it takes it down to the biological level
[00:31:21.120 --> 00:31:24.440]   and says we can observe these behaviors
[00:31:24.440 --> 00:31:28.040]   in how people make decisions about their money,
[00:31:28.040 --> 00:31:32.320]   but let's now observe which circuits and structures
[00:31:32.320 --> 00:31:35.680]   in the brain are driving those decisions.
[00:31:35.680 --> 00:31:38.600]   And that's particularly interesting
[00:31:38.600 --> 00:31:43.280]   because it enables us to connect these decisions
[00:31:43.280 --> 00:31:46.920]   with the fundamental emotions
[00:31:46.920 --> 00:31:51.520]   that those brain circuits generate in other contexts.
[00:31:51.520 --> 00:31:55.200]   For example, we can learn that one of the reasons
[00:31:55.200 --> 00:31:59.400]   people are less effective at selling stocks
[00:31:59.400 --> 00:32:02.840]   than buying them is because these experiments have shown
[00:32:02.840 --> 00:32:04.680]   that if you sell at a loss,
[00:32:04.680 --> 00:32:06.920]   that transaction will be processed
[00:32:06.920 --> 00:32:08.720]   in the same part of the brain
[00:32:08.720 --> 00:32:13.720]   that's involved when you smell vomit or step in dog manure.
[00:32:13.720 --> 00:32:17.920]   It's the disgust circuitry in the brain.
[00:32:17.920 --> 00:32:21.880]   - And a short-term gain, what does that do to your brain?
[00:32:21.880 --> 00:32:24.360]   - If it's part of a sequence
[00:32:24.360 --> 00:32:28.680]   so that it becomes like a predictable pattern,
[00:32:28.680 --> 00:32:31.240]   let's just say you bought a stock
[00:32:31.240 --> 00:32:33.520]   and you're watching it on your phone,
[00:32:33.520 --> 00:32:36.000]   maybe you have a Robin Hood account,
[00:32:36.000 --> 00:32:40.800]   and it's green because it's going up.
[00:32:40.800 --> 00:32:43.680]   And those slot machine wheels
[00:32:43.680 --> 00:32:48.120]   that represent the stock price on the app keep spinning
[00:32:48.120 --> 00:32:52.960]   and they keep spinning green and the price keeps going up.
[00:32:52.960 --> 00:32:57.360]   Very quickly, the same circuits in your brain will fire
[00:32:57.360 --> 00:33:03.640]   in the brain of a cocaine addict
[00:33:03.640 --> 00:33:05.520]   who's about to get the next hit.
[00:33:05.520 --> 00:33:06.640]   - Wow.
[00:33:06.640 --> 00:33:09.840]   - It's literally physiologically addictive.
[00:33:09.840 --> 00:33:10.680]   - Wow.
[00:33:10.680 --> 00:33:12.040]   That's a great book, I love that book.
[00:33:12.040 --> 00:33:12.880]   - Thank you.
[00:33:12.880 --> 00:33:14.560]   - And then you came out with another book
[00:33:14.560 --> 00:33:18.800]   a couple of years later called "A Little Book of Safe Money."
[00:33:18.800 --> 00:33:22.100]   And this came right after the financial crisis, ironically.
[00:33:22.100 --> 00:33:24.960]   Little marketing there, perhaps?
[00:33:24.960 --> 00:33:26.280]   - Perhaps.
[00:33:26.280 --> 00:33:27.680]   - I mean, little books, if you remember,
[00:33:27.680 --> 00:33:29.560]   were kind of a trend back then.
[00:33:29.560 --> 00:33:32.360]   There was a little book on this, little book on that.
[00:33:32.360 --> 00:33:35.080]   So you came out with your little book.
[00:33:35.080 --> 00:33:38.440]   You talk about your cash, selecting stocks and bonds,
[00:33:38.440 --> 00:33:40.280]   choosing the right financial advisors.
[00:33:40.280 --> 00:33:42.080]   You want to talk about that little book?
[00:33:42.080 --> 00:33:44.640]   - I will talk a little bit about that little book.
[00:33:44.640 --> 00:33:47.920]   First of all, the best little book, of course,
[00:33:47.920 --> 00:33:51.320]   is Jack Vogel's little book, which is wonderful.
[00:33:51.320 --> 00:33:54.840]   The publisher, John Wiley, approached me and asked,
[00:33:54.840 --> 00:33:57.680]   could I write something that was, I guess,
[00:33:57.680 --> 00:34:00.200]   attuned to the financial crisis?
[00:34:00.200 --> 00:34:04.040]   And I just wanted to write a very basic book
[00:34:04.040 --> 00:34:07.120]   that would be a guide for people
[00:34:07.120 --> 00:34:10.360]   who didn't have the patience to read anything long
[00:34:10.360 --> 00:34:12.960]   or particularly challenging.
[00:34:12.960 --> 00:34:15.560]   I think it's very digestible.
[00:34:15.560 --> 00:34:20.560]   It was sort of a suggestion of what to do and what not to do,
[00:34:20.560 --> 00:34:24.240]   particularly during a financial crisis.
[00:34:24.240 --> 00:34:25.080]   - Okay, very good.
[00:34:25.080 --> 00:34:26.400]   And then we'll go to the next one,
[00:34:26.400 --> 00:34:29.100]   which is "The Devil's Financial Dictionary."
[00:34:29.100 --> 00:34:31.640]   It is a dictionary, but not really a dictionary name.
[00:34:31.640 --> 00:34:35.000]   It's more of a satire of financial humor.
[00:34:35.000 --> 00:34:39.840]   Funny to read and true, by the way,
[00:34:39.840 --> 00:34:41.760]   most of the definitions you have in there.
[00:34:41.760 --> 00:34:42.600]   Talk about that.
[00:34:42.600 --> 00:34:44.600]   I mean, was it just something that was kind of irking you
[00:34:44.600 --> 00:34:48.680]   or were you collecting these things over the years?
[00:34:48.680 --> 00:34:53.200]   - Yes, so I'm a huge fan of someone I regard
[00:34:53.200 --> 00:34:57.720]   as a very unjustly neglected great American writer
[00:34:57.720 --> 00:34:59.540]   named Ambrose Bierce,
[00:34:59.540 --> 00:35:02.360]   who was roughly a contemporary of Mark Twain's,
[00:35:02.360 --> 00:35:06.720]   who died in, I think, 1914, 1917, around then.
[00:35:06.720 --> 00:35:11.080]   And he was one of the most cynical people who ever lived.
[00:35:11.080 --> 00:35:13.880]   He was much more cynical than I am.
[00:35:13.880 --> 00:35:17.200]   I think I would say I overall have a very positive view
[00:35:17.200 --> 00:35:18.620]   of human nature.
[00:35:18.620 --> 00:35:21.280]   You would not say that about Ambrose Bierce.
[00:35:21.280 --> 00:35:25.280]   He was called Bitter Bierce because he was so negative,
[00:35:25.280 --> 00:35:28.880]   but he was also incredibly funny.
[00:35:28.880 --> 00:35:32.360]   And he wrote a book that was published in 1911
[00:35:32.360 --> 00:35:34.700]   called "The Devil's Dictionary,"
[00:35:34.700 --> 00:35:36.400]   which is just this collection
[00:35:36.400 --> 00:35:41.400]   of brutally sarcastic short definitions of words.
[00:35:41.400 --> 00:35:44.280]   And I'd always loved it.
[00:35:44.280 --> 00:35:46.320]   I own at least two copies of the book.
[00:35:46.320 --> 00:35:47.700]   I may have three.
[00:35:47.700 --> 00:35:50.960]   I've read it probably dozens of times
[00:35:50.960 --> 00:35:54.880]   over the course of my life and it never gets old.
[00:35:54.880 --> 00:35:57.840]   It's funnier every time you read it, actually.
[00:35:57.840 --> 00:36:01.680]   And I just had always wanted to write something like that
[00:36:01.680 --> 00:36:03.880]   for investors.
[00:36:03.880 --> 00:36:08.880]   And I started writing it as entries
[00:36:08.880 --> 00:36:12.120]   with no notion that it would ever become a book.
[00:36:12.120 --> 00:36:16.000]   And what I did is I would write one definition
[00:36:16.000 --> 00:36:18.780]   and I would just post it to my website.
[00:36:18.780 --> 00:36:23.780]   And people started tweeting them and emailing them around
[00:36:24.760 --> 00:36:28.560]   and asking me, "How many more of these do you have?"
[00:36:28.560 --> 00:36:30.860]   And then one day a book publisher said,
[00:36:30.860 --> 00:36:33.560]   "I could make a book out of that."
[00:36:33.560 --> 00:36:35.400]   And I said to my book agent,
[00:36:35.400 --> 00:36:37.320]   "I wanna turn this into a book."
[00:36:37.320 --> 00:36:41.520]   And he said, "Nah, that's not a good idea."
[00:36:41.520 --> 00:36:44.360]   And I just kept doing it.
[00:36:44.360 --> 00:36:47.800]   And the next thing I knew, I had hundreds of them.
[00:36:47.800 --> 00:36:51.200]   And at home in the evenings,
[00:36:51.200 --> 00:36:54.680]   my wife made me move out of the kitchen
[00:36:54.680 --> 00:36:56.480]   where I would sit with my laptop
[00:36:56.480 --> 00:36:59.400]   because I would be giggling to myself
[00:36:59.400 --> 00:37:02.480]   and distracting her from what she wanted to do.
[00:37:02.480 --> 00:37:07.280]   And it finally dawned on me that if I find this stuff funny,
[00:37:07.280 --> 00:37:09.720]   maybe other people would.
[00:37:09.720 --> 00:37:11.960]   And so it didn't begin as a book.
[00:37:11.960 --> 00:37:13.640]   It just began as kind of a hobby.
[00:37:13.640 --> 00:37:14.720]   - Yeah, that's what it seems like.
[00:37:14.720 --> 00:37:16.360]   Could you give us just an example
[00:37:16.360 --> 00:37:19.640]   of one of your more favorite definitions?
[00:37:19.640 --> 00:37:21.280]   - Yeah, I should have prepped for this, Rick.
[00:37:21.280 --> 00:37:25.040]   But bearing in mind that this is organized
[00:37:25.040 --> 00:37:29.160]   like a true dictionary where you have the word,
[00:37:29.160 --> 00:37:32.320]   the part of speech, and then the definition,
[00:37:32.320 --> 00:37:37.080]   I think the shortest two definitions in the book
[00:37:37.080 --> 00:37:41.780]   are day trader, noun, see, idiot.
[00:37:41.780 --> 00:37:44.920]   And then the definition for idiot
[00:37:44.920 --> 00:37:48.760]   says noun, see, day trader.
[00:37:48.760 --> 00:37:49.720]   - It's a funny book.
[00:37:49.720 --> 00:37:53.960]   I've been reading your little definitions for years
[00:37:53.960 --> 00:37:57.200]   and enjoy reading about that,
[00:37:57.200 --> 00:37:59.680]   particularly in the financial advisor community,
[00:37:59.680 --> 00:38:01.320]   which is where I come from.
[00:38:01.320 --> 00:38:03.080]   Which you have a few of those in there.
[00:38:03.080 --> 00:38:04.240]   - Yes, I do.
[00:38:04.240 --> 00:38:06.040]   - All right, we're gonna go now to
[00:38:06.040 --> 00:38:08.880]   The Intelligent Investor.
[00:38:08.880 --> 00:38:10.680]   This is the third edition.
[00:38:10.680 --> 00:38:12.920]   You did a second edition in 2003,
[00:38:12.920 --> 00:38:15.320]   and you also edited a book on Benjamin Graham
[00:38:15.320 --> 00:38:17.360]   back in 2009.
[00:38:17.360 --> 00:38:21.280]   Benjamin Graham has been a huge influence on your life.
[00:38:21.280 --> 00:38:26.280]   So what was the original thought back in 2003,
[00:38:26.280 --> 00:38:29.360]   or before then when you started working on the book?
[00:38:29.360 --> 00:38:31.120]   What was it about Benjamin Graham?
[00:38:31.120 --> 00:38:33.760]   Why did you take up this cause?
[00:38:33.760 --> 00:38:34.880]   - Well, I took up this cause
[00:38:34.880 --> 00:38:36.480]   because the publisher asked me.
[00:38:36.480 --> 00:38:42.760]   Let me say that when the project editor called me
[00:38:42.760 --> 00:38:46.840]   and said, "We're thinking of publishing an update
[00:38:46.840 --> 00:38:50.120]   to Benjamin Graham's The Intelligent Investor.
[00:38:50.120 --> 00:38:53.480]   Would you be interested in talking to us about that?"
[00:38:53.480 --> 00:38:55.320]   I said, "Yes!"
[00:38:55.320 --> 00:38:57.080]   (both laughing)
[00:38:57.080 --> 00:39:02.080]   With, I think, several audible exclamation points.
[00:39:02.080 --> 00:39:03.800]   It was the thrill of a lifetime
[00:39:03.800 --> 00:39:07.680]   to be asked to participate in this project.
[00:39:07.680 --> 00:39:11.600]   I mean, Graham was one of the most brilliant investors
[00:39:11.600 --> 00:39:15.680]   of all time, and I think there's a strong case to be made
[00:39:15.680 --> 00:39:17.560]   that he was one of the most brilliant people
[00:39:17.560 --> 00:39:22.440]   of the 20th century, no matter how you define brilliance.
[00:39:22.440 --> 00:39:26.480]   And it's just been a joy from start to finish
[00:39:26.480 --> 00:39:30.440]   to be involved in this project, an incredible honor.
[00:39:30.440 --> 00:39:34.240]   The last person Graham asked to collaborate with him
[00:39:34.240 --> 00:39:35.760]   on The Intelligent Investor
[00:39:35.760 --> 00:39:39.800]   was the great financial writer, Adam Smith.
[00:39:39.800 --> 00:39:40.880]   That was his pen name.
[00:39:40.880 --> 00:39:43.400]   His real name was Jerry Goodman.
[00:39:43.400 --> 00:39:46.520]   And Graham asked Adam Smith
[00:39:46.520 --> 00:39:49.160]   only because his first choice turned him down,
[00:39:49.160 --> 00:39:51.200]   and that was Warren Buffett.
[00:39:51.200 --> 00:39:53.320]   To be in the company of those people
[00:39:53.320 --> 00:39:55.880]   is just an unbelievable honor.
[00:39:55.880 --> 00:39:59.360]   My only objective in editing the book
[00:39:59.360 --> 00:40:03.240]   is to help Graham speak for himself
[00:40:03.240 --> 00:40:05.840]   48 years after he died,
[00:40:05.840 --> 00:40:10.840]   to keep the memory of his ideas alive
[00:40:10.840 --> 00:40:13.280]   and to keep that flame burning.
[00:40:13.280 --> 00:40:15.360]   In a time when I think his message
[00:40:15.360 --> 00:40:18.720]   is much more important than it ever was.
