
[00:00:00.360 --> 00:00:02.320]   - Welcome to the Huberman Lab Podcast,
[00:37:39.040 --> 00:37:45.520]   again and again, now it becomes their job to care for us. And most parents that do this,
[00:37:45.520 --> 00:37:53.120]   and I see this all the time are not setting out and saying, I'm gonna, uh, use my child to make
[00:37:53.120 --> 00:37:57.600]   me happy. They really have the best intentions. And it, it probably comes out of however they were
[00:37:57.600 --> 00:38:04.320]   shaped growing up and how their family was shaped growing up. But, you know, I, I see this, you know,
[00:38:04.320 --> 00:38:08.640]   with my kids, you know, sometimes I come home, I got two that are six and three and I come home from
[00:38:08.640 --> 00:38:12.400]   work and they're like, daddy, daddy, daddy. And they're running to me and they jump on me and,
[00:38:12.400 --> 00:38:18.320]   and it feels amazing. And other times I walk in and like, they've got a show on or something and I'm
[00:38:18.320 --> 00:38:24.880]   like, Hey kids. And they're like, they don't even say anything. Now that doesn't feel great. But what I
[00:38:24.880 --> 00:38:29.440]   know is that doesn't mean they don't love me. Right. If every day I came home and they were like
[00:38:29.440 --> 00:38:34.240]   in the middle of this and I, I forced them to get up and give me a hug. You do this once. It's not
[00:38:34.240 --> 00:38:39.040]   going to be a problem necessarily. But if I did that every day and now I need them to give me a hug in
[00:38:39.040 --> 00:38:45.040]   order for me to feel safe and comfortable coming in the home or just feel happy, they're going to start
[00:38:45.040 --> 00:38:52.620]   having the job of, we got to hug daddy in order for him to have a nice evening. And that's a big job
[00:38:52.620 --> 00:38:59.420]   for a little kid to have. And I see that play out a lot in the people that come to us and that they've
[00:38:59.420 --> 00:39:06.640]   unconsciously been assigned to these roles in childhood. Like, you know, they're the hero of
[00:39:06.640 --> 00:39:11.660]   the family. You know, we can use those, the terms or the, or the scapegoat or they're the, you know, but
[00:39:11.660 --> 00:39:16.240]   really what was the job that they were given? You know, it's my job to take care of mom and dad.
[00:39:16.240 --> 00:39:21.720]   You know, maybe they were in the middle of the relationship or, or, or, you know, mom and dad
[00:39:21.720 --> 00:39:26.500]   are fighting all the time, but kids are often assigned these roles early on and then they don't
[00:39:26.500 --> 00:39:31.140]   know how to shed them later on. And so then they just use that role later in life. I mean, my field
[00:39:31.140 --> 00:39:36.620]   is full of people who are assigned roles, you know, the therapists and nurses and things like that.
[00:39:36.920 --> 00:39:41.980]   You know, we want to care for people, but it's hard to parse some of that stuff apart,
[00:39:41.980 --> 00:39:47.840]   you know, because we don't want to blame parents for how their kids end up. But when we're doing
[00:39:47.840 --> 00:39:53.320]   work with our clients, we want to understand the patterns that were developed, not to blame them,
[00:39:53.320 --> 00:39:59.260]   but to, to start understanding what were the systemic challenges in the family system so that we can,
[00:39:59.260 --> 00:40:02.560]   you know, develop and deploy systemic solutions for them.
[00:40:02.560 --> 00:40:09.780]   I'd like to take a quick break and acknowledge our sponsor, AG1. AG1 is a vitamin mineral probiotic
[00:40:09.780 --> 00:40:15.580]   drink that also contains adaptogens. I started taking AG1 way back in 2012, long before I even
[00:40:15.580 --> 00:40:20.880]   knew what a podcast was. I started taking it and I still take it every single day because it ensures
[00:40:20.880 --> 00:40:25.320]   that I meet my quota for daily vitamins and minerals. And it helps make sure that I get enough
[00:40:25.320 --> 00:40:30.740]   prebiotics and probiotics to support my gut health. Over the past 10 years, gut health has emerged as
[00:40:30.740 --> 00:40:35.160]   something that we realize is important, not only for the health of our digestion, but also for our
[00:40:35.160 --> 00:40:40.440]   immune system and for the production of neurotransmitters and neuromodulators, things like dopamine and
[00:40:40.440 --> 00:40:46.040]   serotonin. In other words, gut health is critical for proper brain function. Now, of course, I strive to eat
[00:40:46.040 --> 00:40:50.680]   healthy whole foods from unprocessed sources for the majority of my nutritional intake. But there are a number
[00:40:50.680 --> 00:40:56.020]   of things in AG1, including specific micronutrients that are hard or impossible to get from whole foods.
[00:40:56.020 --> 00:41:01.200]   So by taking AG1 daily, I get the vitamins and minerals that I need, along with the probiotics
[00:41:01.200 --> 00:41:06.400]   and prebiotics for gut health, and in turn, brain and immune system health, and the adaptogens and
[00:41:06.400 --> 00:41:10.360]   critical micronutrients that are essential for all organs and tissues of the body.
[00:41:10.360 --> 00:41:14.980]   So anytime somebody asks me if they were to only take one supplement, what that supplement should be,
[00:41:15.280 --> 00:41:20.580]   I always say AG1 because AG1 supports so many different systems in the brain and body that relate
[00:41:20.580 --> 00:41:25.620]   to our mental health, physical health, and performance. If you'd like to try AG1, you can go to
[00:41:25.620 --> 00:41:33.300]   drinkag1.com/huberman. For this month only, April 2025, AG1 is giving away a free one-month supply of
[00:41:33.300 --> 00:41:39.440]   omega-3 fish oil, along with a bottle of vitamin D3 plus K2. As I've highlighted before in this podcast,
[00:41:39.440 --> 00:41:44.940]   omega-3 fish oil and vitamin D3 plus K2 have been shown to help with everything from mood and brain health,
[00:41:44.940 --> 00:41:51.560]   to heart health and healthy hormone production, and much more. Again, that's drinkag1.com/huberman
[00:41:51.560 --> 00:41:57.620]   to get the free one-month supply of omega-3 fish oil, plus a bottle of vitamin D3 plus K2 with your
[00:41:57.620 --> 00:42:03.280]   subscription. Today's episode is also brought to us by Element. Element is an electrolyte drink that has
[00:42:03.280 --> 00:42:08.240]   everything you need, but nothing you don't. That means the electrolytes, sodium, magnesium, and potassium,
[00:42:08.240 --> 00:42:13.360]   all in the correct ratios, but no sugar. Proper hydration is critical for optimal brain and body
[00:42:13.360 --> 00:42:18.120]   function. Even a slight degree of dehydration can diminish cognitive and physical performance.
[00:42:18.120 --> 00:42:22.420]   It's also important that you get adequate electrolytes. The electrolytes, sodium, magnesium,
[00:42:22.420 --> 00:42:27.400]   and potassium are vital for the functioning of all the cells in your body, especially your neurons or
[00:42:27.400 --> 00:42:31.440]   your nerve cells. Drinking Element dissolved in water makes it extremely easy to ensure that you're
[00:42:31.440 --> 00:42:36.340]   getting adequate hydration and adequate electrolytes. To make sure that I'm getting proper amounts of
[00:42:36.340 --> 00:42:42.100]   hydration and electrolytes, I dissolve one packet of Element in about 16 to 32 ounces of water when I wake up in
[00:42:42.100 --> 00:42:46.640]   the morning and I drink that basically first thing in the morning. I also drink Element dissolved in water
[00:42:46.640 --> 00:42:51.280]   during any kind of physical exercise that I'm doing, especially on hot days when I'm sweating a lot
[00:42:51.280 --> 00:42:56.200]   and therefore losing a lot of water and electrolytes. They have a bunch of different great tasting flavors of
[00:42:56.200 --> 00:43:02.400]   Element. They have watermelon, citrus, etc. Frankly, I love them all. If you'd like to try Element, you can go to
[00:43:02.400 --> 00:43:08.940]   DrinkElement.com/Huberman to claim a free Element sample pack with the purchase of any Element drink mix. Again,
[00:43:08.940 --> 00:43:13.580]   that's DrinkElement.com/Huberman to claim a free sample pack.
[00:43:13.580 --> 00:43:20.120]   There's this thing that happens around any conversation about addiction, where, at some point,
[00:43:20.120 --> 00:43:42.120]   any logical listener starts to say, "Okay, well..." And it sounds like everyone's addicted to something. And it's so hard to stay right in the, you know, between the lane lines of healthy and healthy. Because, yeah, I like... I'm not speaking for myself, because I'm not a drinker, but like, I like a drink at the end of the day. It helps me relax, makes me a better parent, makes me a better spouse, and I like it.
[00:43:42.120 --> 00:44:12.100]   Is it my spiritual higher power? No, but I like it. Would I take 30 days off? Prefer not to, but I'm not addicted. You know, but then you think, okay, well, a kid that likes playing video games, it lets him connect with his friends. He's doing it a bit excessively, but is he addicted? You know, okay. Obviously, if somebody, if it's harming people's profession, it's harming their relationships in very overt ways, then we place into the category of addiction. But there's this thing that happens in these conversations around
[00:44:12.100 --> 00:44:38.420]   addiction where people start to go, okay, it sounds like I can't really enjoy anything that much because then it takes over everything. Like, I'll come clean. I've worked anywhere from 10 to 16 hours a day, five to six days a week on average, kind of, since I was 19. Am I a work addict? Workaholic? Maybe, but I love my work and it's done wonderful things for my life. And I have a life that I wouldn't trade for anything.
[00:44:38.420 --> 00:44:52.060]   Did I miss out on a lot of things? Probably. But I also love the life I've lived and that I continue to live. And a lot of that comes from the relationships and experiences I've had through work.
[00:44:52.060 --> 00:44:52.640]   Right.
[00:44:53.040 --> 00:45:07.400]   So, you know, at some point, this is where diagnostic criteria become handy. But I do like the fact that we have a litmus test now. Could you take 30 days away from it and not completely lose your mind? Or could you just take 30 days away from it?
[00:45:07.400 --> 00:45:20.060]   If I didn't work for 30 days, that would be very difficult for me, but I could do it. So how should we frame this thing of addiction? And so that people can ask themselves, like, do I have it? Or does it have me?
[00:45:20.060 --> 00:45:34.140]   Yeah. I mean, I think, how are you using it? And what is it impacting, if anything? But to be able to be honest with yourself about it. You know, it's very hard to be, it's easy to say, be honest with yourself about it. But it's very hard to be honest with ourselves.
[00:45:34.140 --> 00:45:47.420]   You know, that's where being in relationship with others, sharing what you're experiencing. If you're taking 30 days off, really communicating to somebody else, whether it's a therapist or a trusted friend, you know, how am I thinking about this?
[00:45:47.900 --> 00:46:01.400]   You know, am I waking up every day wishing I could be doing this other than something? Am I sitting in a business meeting completely dissociated from what's going on because I'm really focused on that I'm not gambling or that I'm not drinking?
[00:46:01.400 --> 00:46:09.240]   You know, you've got to be able to look at what it's impacting in the way that we're thinking and the way that we're feeling.
[00:46:09.240 --> 00:46:26.120]   Can I ask you a question about how it's impacting things? Because one thing I've observed in myself and in others is that sometimes behaviors that if we were to just look at through a kind of tunnel vision, you'd say, wow, like this person just like works a lot or this person exercises a lot.
[00:46:28.240 --> 00:46:46.200]   It provides energy that feeds a bigger ecosystem, you know, gives me a sense of purpose, great relationships through my work and relationships that are not through my work, but, you know, it sits not as my higher power, but kind of at the center of my life and a bunch of other things wake out from it.
[00:46:46.500 --> 00:46:49.440]   And to remove that thing would be to disrupt the whole web.
[00:46:49.440 --> 00:47:12.780]   I think that sometimes what scares people, especially, again, I don't, I can't relate to alcohol specifically, but what my friends who have made the decision to try and quit or quit drinking alcohol, for them, it's like their ability to socialize, the lack of anxiety while they're intoxicated, the knowing there's something to do for them as, you know, as opposed to like what they would fill that space with.
[00:47:12.780 --> 00:47:29.940]   So sometimes I feel like these addictive behaviors fit into a larger ecosystem so that it masks the, any dysfunction, but it's, but it has this, again, gravitational pull so that, you know, it gets to bigger questions of like, how, how are we supposed to live our life?
[00:47:29.940 --> 00:47:35.920]   And I like this quote from St. Augustine, you know, that a life well lived is a constant reordering of our loves.
[00:47:35.920 --> 00:47:37.040]   Reordering of our loves, yeah.
[00:47:37.040 --> 00:47:37.320]   Yeah.
[00:47:37.320 --> 00:47:38.400]   Something like that.
[00:47:38.400 --> 00:47:40.880]   So it gets to these questions of like, what, what is a good life?
[00:47:41.180 --> 00:47:47.360]   This is a great discussion point, you know, that, you know, people will come and say, I just want to be happy.
[00:47:47.360 --> 00:47:48.720]   I just want to be at peace.
[00:47:48.720 --> 00:47:51.260]   First thing we have to ask them is, what does that mean?
[00:47:51.260 --> 00:47:52.260]   We have to define it.
[00:47:52.260 --> 00:48:02.280]   A lot of times, maybe they're saying that happiness is kind of the absence of all this bad stuff, you know, or that peace is, you know, everything outside of me is going okay.
[00:48:02.280 --> 00:48:03.300]   Everything is fine.
[00:48:03.680 --> 00:48:10.140]   You know, we've got to really explore with them what, how would they know when they got there?
[00:48:10.920 --> 00:48:14.920]   You know, what a balanced life is going to be different for everybody.
[00:48:14.920 --> 00:48:21.040]   And especially like with behavioral addictions, you know, it's not about necessarily removing those forever.
[00:48:21.040 --> 00:48:22.320]   In fact, a lot of those we can't remove.
[00:48:22.320 --> 00:48:23.100]   Food addiction.
[00:48:23.100 --> 00:48:24.040]   You can't remove food.
[00:48:24.040 --> 00:48:33.540]   I mean, the things around sex addiction, you know, you're not going to, I suppose someone could not have sex, but really a lot of that is about connection and relationship and love and intimacy.
[00:48:34.380 --> 00:48:42.700]   You know, even gambling, you know, people don't have to gamble, but you're dealing with money, you know, and you've got to touch it and spend it and be around it.
[00:48:42.700 --> 00:48:44.340]   Yeah, buying a house is an investment.
[00:48:44.340 --> 00:49:02.600]   Yeah, or a gamble sometimes as we've seen, you know, and we've got to look at how we're using these things, you know, and going back to drugs, you know, you look at like we've got pain medication, you know, aside from being abused, right?
[00:49:02.600 --> 00:49:06.360]   We've got opioid pain medication, and then we've got heroin.
[00:49:06.360 --> 00:49:15.920]   And both of them either came from or derivatives of the poppy, which is a beautiful flower, right?
[00:49:15.920 --> 00:49:27.300]   So we've taken this flower and we've been able to make these drugs, and one of them, you know, of course, prescription pain abuse and fentanyl that we see is, you know, it can be deadly.
[00:49:27.700 --> 00:49:32.400]   But I think an argument could be made that it's probably saved more lives than it's killed when used appropriately.
[00:49:32.400 --> 00:49:38.500]   We're able to have surgeries that we probably never would have been able to have before because of the medications that people can use.
[00:49:38.780 --> 00:49:48.460]   And then we've got people who are either abusing that or taking heroin and dying, you know, having a, you know, we started calling it the opioid epidemic.
[00:49:48.460 --> 00:49:50.160]   I think 50,000 people died.
[00:49:50.160 --> 00:49:54.260]   It like surpassed the number of the people in the U.S. that died by car accidents.
[00:49:54.260 --> 00:49:56.920]   Last year, it was something like 100,000, right?
[00:49:56.920 --> 00:49:58.080]   100,000 people died.
[00:49:58.180 --> 00:50:00.180]   At least, you know, it's more than doubled.
[00:50:00.180 --> 00:50:03.320]   You know, now it's in a lot of different things.
[00:50:03.320 --> 00:50:12.000]   There's a lot of kids that are taking something that they think is a less harmful pill, like a Valium or Xanax, and it's got fentanyl in it and they die.
[00:50:12.000 --> 00:50:15.940]   You know, it's doubled since we started calling it an epidemic.
[00:50:16.300 --> 00:50:25.980]   And, of course, that 100,000 doesn't include all of the other drugs and alcohol and – but, you know, it goes back to how did we use it?
[00:50:25.980 --> 00:50:32.560]   You know, we manipulated this flower in a way that we can save lives and kill or die.
[00:50:32.560 --> 00:50:38.020]   That's a more extreme example, but how are we using the things in our life?
[00:50:38.020 --> 00:50:48.140]   You know, are we using exercise as a way to completely, you know, to dissociate from things?
[00:50:48.140 --> 00:50:51.680]   If I take away that exercise, am I going to fall apart?
[00:50:51.680 --> 00:50:52.740]   Am I not going to be okay?
[00:50:52.740 --> 00:51:01.500]   You know, and that doesn't mean don't ever exercise again, but understand, like, if I were to stop for a week, do I fall into a deep depression?
[00:51:01.500 --> 00:51:06.480]   Not everybody is going to do that, but if somebody is oriented in the way that it is a problem, that may happen for them.
[00:51:06.660 --> 00:51:10.100]   And then it begs the question, like, what am I using this for?
[00:51:10.100 --> 00:51:20.660]   What I think is so important about treatment for addiction and then recovery from addiction is that, you know, at first it's about eliminating something.
[00:51:20.660 --> 00:51:23.840]   It's about moving away from something.
[00:51:23.840 --> 00:51:26.100]   But that's not sustainable.
[00:51:26.100 --> 00:51:36.020]   Just to cut something out is – because it's being used for something to give them that sense of relief or that sense of peace or that sense of connection or spiritual or otherwise.
[00:51:36.300 --> 00:51:39.580]   You've got to eventually start building towards something.
[00:51:39.580 --> 00:51:42.960]   You know, what's the life I'm going to create?
[00:51:42.960 --> 00:51:50.200]   If you look at the 12 steps, the last part of the 12 steps is to practice these principles in all our affairs, which means go out and build a life.
[00:51:50.200 --> 00:51:53.820]   You know, don't find yourself really small.
[00:51:54.560 --> 00:51:56.060]   We were talking beforehand.
[00:51:56.060 --> 00:52:01.460]   There was a – I think he was a biophysicist.
[00:52:01.460 --> 00:52:02.560]   I can't remember.
[00:52:02.560 --> 00:52:02.940]   E.M.
[00:52:02.940 --> 00:52:03.400]   Jelinek.
[00:52:03.400 --> 00:52:05.960]   He was at Stanford for a bit at the end of his career.
[00:52:05.960 --> 00:52:14.100]   And he had done a lot of research on alcoholism and wrote a book in the 50s or 60s called The Disease Concept of Alcoholism.
[00:52:14.780 --> 00:52:17.960]   And out of that book, there was a curve – and you can look this up.
[00:52:17.960 --> 00:52:18.940]   It's called The Jelinek Curve.
[00:52:18.940 --> 00:52:20.580]   I don't think he actually created the curve.
[00:52:20.580 --> 00:52:21.760]   It was credited towards him.
[00:52:21.760 --> 00:52:25.020]   In fact, I think he even kind of dissociated himself from it.
[00:52:25.020 --> 00:52:26.460]   But it came out of his works.
[00:52:26.600 --> 00:52:32.700]   And it starts off with – at the top, and it's for alcoholism, like where people start drinking.
[00:52:32.700 --> 00:52:36.360]   And it's in the crucial phase as they start drinking more.
[00:52:36.360 --> 00:52:43.800]   And at first, when people are drinking more, you know, their tolerance increases, you know, but they start to experience some problems.
[00:52:43.800 --> 00:52:44.520]   They're hungover.
[00:52:44.520 --> 00:52:45.900]   They're late for work.
[00:52:45.900 --> 00:52:46.960]   They're having arguments.
[00:52:46.960 --> 00:52:50.320]   But it's nothing that drastic.
[00:52:50.660 --> 00:52:56.780]   And as they keep drinking and descending down this curve, actually, they enter the – I think it's called the critical phase.
[00:52:56.780 --> 00:52:59.900]   And that's where actually tolerance decreases, right?
[00:52:59.900 --> 00:53:01.520]   They're dependent on it.
[00:53:01.520 --> 00:53:02.700]   They need it just to get by.
[00:53:02.700 --> 00:53:03.980]   They need it to get to work.
[00:53:03.980 --> 00:53:07.780]   You know, they can't keep the job.
[00:53:07.780 --> 00:53:09.100]   They can't keep their relationships.
[00:53:09.100 --> 00:53:12.340]   Their physical body is starting to fall apart.
[00:53:12.340 --> 00:53:14.160]   They're getting sick because of it.
[00:53:14.160 --> 00:53:15.620]   There's a lot of other factors in it.
[00:53:15.620 --> 00:53:30.140]   And then they come down to the bottom of this, and it's this cycle of drinking and stopping and drinking and stopping, you know, drinking until I can't anymore, physically sick, and then going back to it as soon as they can.
[00:53:30.140 --> 00:53:37.860]   When those people are able to get treatment and find recovery, now the curve starts to go back up, the recovery side of the curve.
[00:53:37.860 --> 00:53:40.960]   And in the beginning, you know, they're not feeling that great.
[00:53:40.960 --> 00:53:44.800]   They've lost the thing that helps them get through life.
[00:53:44.800 --> 00:53:54.220]   But if they can stay in a contained environment, and that contained environment could be a treatment center or a contained environment like in a 12-step program, you know, where they're engaged in something.
[00:53:54.220 --> 00:53:59.600]   I don't mean contained by the walls that you're in, but in some sort of – in a community.
[00:54:00.460 --> 00:54:02.840]   And they can stay away from it.
[00:54:02.840 --> 00:54:18.080]   Eventually, they start seeing that – they see in others that they can build a life, that they can go after the things that they wanted to go after, and they start finding pleasure from life rather than from the substance.
[00:54:18.080 --> 00:54:20.900]   You know, they start to be able to handle the stressors of life.
[00:54:20.900 --> 00:54:27.760]   Their tolerance for stress – instead of their tolerance for alcohol building, their tolerance for stress starts to build.
[00:54:28.280 --> 00:54:34.080]   And then eventually, they're kind of moving towards what we would call in Maslow's hierarchy of needs the self-actualization.
[00:54:34.080 --> 00:54:37.200]   You know, they're able to build a life that they never thought they could have before.
[00:54:37.200 --> 00:54:39.920]   You'll hear people say, a life beyond my wildest dreams.
[00:54:39.920 --> 00:54:45.700]   You know, and a lot – for a lot of those people, that's just that I'm able to meet anything with some sort of sense of peace.
[00:54:45.700 --> 00:54:50.560]   And when I'm not – I think recovery is – it's not about finding a – let's just use the word peace.
[00:54:50.560 --> 00:54:55.920]   It's not about finding a sense of peace that you stay in.
[00:54:55.920 --> 00:54:59.040]   You know, balance is not – I'm on both feet standing still.
[00:54:59.040 --> 00:55:01.380]   Balance is like this, right?
[00:55:01.380 --> 00:55:07.840]   And as we're taking risks in life, as we should, to really build awesome lives, sometimes we're going to feel way off kilter.
[00:55:08.360 --> 00:55:14.840]   But the recovery process is to be able to recognize when I'm out of balance sooner or out of peace sooner and return to it quicker.
[00:55:14.840 --> 00:55:15.980]   Recover.
[00:55:15.980 --> 00:55:17.440]   Again and again.
[00:55:17.440 --> 00:55:25.440]   You know, and have the tools to know, you know, what are the emotional conditions that I might be facing on every day?
[00:55:25.520 --> 00:55:30.220]   And what am I made of and who am I that might bring to that?
[00:55:30.220 --> 00:55:39.580]   So, for instance, something I give to a lot of my clients is we call it like the emotional weather forecast.
[00:55:39.580 --> 00:55:44.120]   You know, when – the first part of this is they've got to really know themselves.
[00:55:44.120 --> 00:55:49.520]   And that's something that we see in 12-step a lot where we hear if, you know, people identify their character defects.
[00:55:49.520 --> 00:55:57.240]   Not everybody I know is familiar with 12-step, but that's one of the – but as part of identifying your defects, you're also identifying your virtues, right?
[00:55:57.240 --> 00:55:58.140]   Just like a balance sheet.
[00:55:58.140 --> 00:56:01.180]   You want to know your liabilities and your assets.
[00:56:01.180 --> 00:56:06.840]   And sometimes those things are – sometimes they change.
[00:56:06.840 --> 00:56:12.620]   And if something that's a liability in this situation might be an asset in this situation, right?
[00:56:12.620 --> 00:56:23.540]   Like if uncontrolled anger and violence in my home when my kids do something wrong and I'm not doing this, but it is a liability.
[00:56:23.540 --> 00:56:27.700]   You know, if my family is attacked, it's an asset, right?
[00:56:27.700 --> 00:56:35.680]   So understanding what these defects and virtue or assets and liabilities are so that I really know myself.
[00:56:36.480 --> 00:56:41.360]   And that can be through a process of sharing with others and the 12-step, that's how they do it.
[00:56:41.360 --> 00:56:44.660]   We do it in therapy all of the time to kind of know who I am.
[00:56:44.660 --> 00:56:53.060]   You know, actually, one of – there's a line in one of the AA literature that Bill Wilson wrote, and he gives a definition of humility.
[00:56:53.060 --> 00:57:02.380]   And it goes something like this, that humility is an honest recognition of who and what we've become followed by a deep desire to become who we can be.
[00:57:03.980 --> 00:57:06.160]   And it's not about, like, that I'm all bad.
[00:57:06.160 --> 00:57:09.980]   It's just to note it, to recognize who I am.
[00:57:09.980 --> 00:57:14.140]   If I don't know where I'm starting, I can't know – just like finding directions.
[00:57:14.140 --> 00:57:27.040]   If I asked, you know, to get directions to the studio and your team started giving me directions from – over the canyon, but I was, you know, south of here,
[00:57:27.700 --> 00:57:31.760]   they're going to give me the directions to turn left on this road and right on this, and I'm not going to know how to get there.
[00:57:31.760 --> 00:57:33.080]   I'm going to be disoriented.
[00:57:33.080 --> 00:57:34.120]   I'm going to feel lost.
[00:57:34.120 --> 00:57:38.600]   I got to – it starts with really knowing where I am, who and what I am.
[00:57:38.600 --> 00:57:40.860]   And from there, then, we can start to build a life.
[00:57:40.920 --> 00:57:54.000]   So one of the things I give people a lot is once they kind of understand these assets and liabilities of theirs, you know, to look at each day ahead and say, you know, first we start off with gratitude.
[00:57:54.000 --> 00:57:55.980]   You know, it kind of gives a mindset.
[00:57:55.980 --> 00:57:58.560]   And gratitude just isn't about being thankful for things.
[00:57:58.680 --> 00:58:12.720]   I really believe gratitude is meeting what is as it is, you know, that I always – when I give people this and when I practice it myself, I try at least to be – one of the things I'm grateful for to be something that I'm challenged by.
[00:58:12.720 --> 00:58:21.840]   And not just to say, I'm going to learn a lesson from this, but I might not know what that is, but to really express gratitude for some challenge I'm having.
[00:58:22.000 --> 00:58:23.060]   So that's kind of a mindset.
[00:58:23.060 --> 00:58:25.660]   And then the next thing is just laying out your plans for the day.
[00:58:25.660 --> 00:58:36.040]   And not like a detailed calendar, but like, you know, I'm going to wait, you know, take the kids to school, go to work, travel, you know, have a business dinner tonight, right?
[00:58:36.040 --> 00:58:38.800]   And then – so I kind of know what's happening that day.
[00:58:38.800 --> 00:58:44.800]   And then from there, look at what are my – what's my emotional state currently?
[00:58:44.800 --> 00:58:46.300]   What am I experiencing now?
[00:58:46.300 --> 00:58:50.080]   Especially if it's like fears, resentments, anger, guilt, shame.
[00:58:50.080 --> 00:58:50.860]   It could be something else.
[00:58:50.860 --> 00:58:53.640]   It could just be like I'm feeling – I feel really solid today.
[00:58:53.640 --> 00:59:06.440]   But when I can take what's going to happen today and what I'm already experiencing, I can look at what I'm doing today and think, you know, there are some character liabilities or defects that might come up.
[00:59:06.440 --> 00:59:16.340]   Like if I have to travel today and I've got to take three flights instead of one, I can know that if I know myself, I might say I could – I have the ability to become impatient, controlling.
[00:59:17.860 --> 00:59:24.180]   And look at my day to say, almost predict what are the emotional disturbances that can happen that day.
[00:59:24.980 --> 00:59:35.160]   And then coupled with the state that I'm in, if I'm already upset about something else, I've got a higher likelihood of going into these reactive patterns that I don't necessarily want to go into.
[00:59:35.160 --> 00:59:41.040]   And so, you know, much like going on a trip where I would look and see what the weather is going to be.
[00:59:41.040 --> 00:59:44.800]   You know, if it's going to be – looks like it's going to be rainy the whole time I'm there, I'm going to pack a raincoat.
[00:59:44.940 --> 00:59:52.580]   Now, that doesn't mean I'm not going to get wet, but once I start getting wet, I can go get my raincoat and put it on.
[00:59:52.580 --> 00:59:53.580]   Same thing in this.
[00:59:53.580 --> 01:00:01.100]   You know, the last part of it is to look for what I'm going to watch for because of my plans and my emotional state.
[01:00:01.100 --> 01:00:05.820]   Now, I know that I have to watch for being like maybe short or controlling.
[01:00:05.940 --> 01:00:08.520]   I want to watch for these character defects or liabilities.
[01:00:08.520 --> 01:00:10.660]   And then what do I want to strive for?
[01:00:10.660 --> 01:00:14.520]   I'm going to strive for being patient, tolerant, kind.
[01:00:14.520 --> 01:00:19.460]   Now, just because I write this down just like the rain jacket doesn't mean I'm not going to experience these things.
[01:00:19.460 --> 01:00:30.600]   But when I can look at like a day as an example, I can break it down in a chunk where, you know, I'm not going to be shocked by I'm being impatient.
[01:00:30.600 --> 01:00:35.460]   And as soon as I get impatient, I can remember, oh, this is what I'm looking – this is what I want to watch out for today.
[01:00:36.140 --> 01:00:39.620]   What do I need to – and I wanted to strive for being tolerant and patient.
[01:00:39.620 --> 01:00:43.800]   So then I can, you know, use one of the tools that I might have that I've laid out.
[01:00:43.800 --> 01:00:52.440]   You know, it might just be if I'm in the airport, walk away, take a breath, you know, and recognize and remind myself this is what I'm striving for today.
[01:00:52.440 --> 01:01:02.460]   And in this exercise, we're putting out in front of us what we might be experiencing based on what we know about ourselves and what we've learned about ourselves.
[01:01:03.060 --> 01:01:17.020]   And when we can do that, you know, we can start living each day a little bit better, or at least I find this with my clients, that they can chunk it down and say, you know, they're not surprised by these emotional reactions.
[01:01:17.380 --> 01:01:27.840]   And, you know, like I said earlier, we want to help people – I try to help people learn how to feel bad, you know, to recognize that, okay, I'm feeling disturbed.
[01:01:27.840 --> 01:01:28.720]   I'm in a reaction.
[01:01:28.720 --> 01:01:30.900]   Let me lean into it rather than run away from it.
[01:01:30.900 --> 01:01:32.540]   And we run away from it in different ways.
[01:01:32.540 --> 01:01:40.560]   Am I snapping at the lady at the counter or, you know, might be someone that now I just totally withdraw and don't say anything?
[01:01:41.060 --> 01:01:42.880]   Yeah, numbing out is very common nowadays.
[01:01:42.880 --> 01:01:46.620]   I just want to repeat these different categories.
[01:01:46.620 --> 01:01:57.500]   A small list of gratitudes, including perhaps some things that we're grateful that challenge us or things that we've received or whatever.
[01:01:57.500 --> 01:02:00.800]   It happens to be a quick list of gratitudes planned for the day.
[01:02:01.700 --> 01:02:09.640]   What the internal emotional weather is, like how am I feeling, irritated, rested, whatever, it could be three or four things, what to watch for, and what to strive for.
[01:02:09.640 --> 01:02:24.940]   I do think it's an extremely useful, obviously zero cost, minimal, minimal time investment protocol, for lack of a better word, that everyone, not just people who struggle with addiction, but everyone can benefit from.
[01:02:25.580 --> 01:02:36.360]   Because I think we tend to be so conscious of, like what to look for, what to strive for, coming out of a morning journaling or a great night's sleep.
[01:02:36.360 --> 01:02:47.860]   But then, you know, it's amazing how by 3 p.m. somebody cuts us off in traffic or, you know, or we're being bombarded with too many things and all of a sudden we're not necessarily unpeeled, but we're not our best self.
[01:02:47.860 --> 01:02:50.600]   Do you think there's value in sharing your list with somebody else?
[01:02:50.960 --> 01:03:10.700]   Connection with others is so important, especially when I share something like this that's vulnerable with them, because it's not just about holding me accountable, but now I'm expressing it in a way that others see it, and we can have communication with them about, you know, having them share it back with you too.
[01:03:10.700 --> 01:03:18.780]   I have like 10 guys that I share this with every day, you know, and not that the way that I do things is the way that everybody should, but I ask other people that I give this to to share it.
[01:03:18.780 --> 01:03:30.100]   Because, you know, you're now expressing it, and expressing something kind of brings it more into existence than if I'm just doing it myself internally.
[01:03:30.100 --> 01:03:39.920]   And we've got to put these things in front of us because we will forget very quickly, you know, or like you said, coming out of a morning journaling or meditation session feels great.
