
[00:00:00.000 --> 00:00:04.680]   [MUSIC PLAYING]
[00:21:13.560 --> 00:21:17.760]   so basically, the between part is being showed here.
[00:21:17.760 --> 00:21:24.240]   And then after that, we see that there is no segmentation mask.
[00:21:24.240 --> 00:21:27.160]   So we understand that the spline is basically
[00:21:27.160 --> 00:21:32.960]   located inside the 3D volume, in a part of the 3D volume.
[00:21:32.960 --> 00:21:36.440]   So yeah, moving further.
[00:21:36.440 --> 00:21:39.920]   Then I am defining the configuration
[00:21:39.920 --> 00:21:41.240]   in a dictionary format here.
[00:21:41.240 --> 00:21:43.680]   So Weights and Biases allow you to track
[00:21:43.680 --> 00:21:45.680]   everything you are doing.
[00:21:45.680 --> 00:21:48.800]   So you just have to format in a way
[00:21:48.800 --> 00:21:52.520]   that it can be later serialized into a dictionary format
[00:21:52.520 --> 00:21:57.360]   so that the Weights and Biases can accept that in the vaunt.init
[00:21:57.360 --> 00:21:58.320]   method.
[00:21:58.320 --> 00:22:01.720]   And as you can see, this is my cache rate, number of workers
[00:22:01.720 --> 00:22:04.680]   I am using, print_batch_size, validation_batch_size,
[00:22:04.680 --> 00:22:06.120]   learning_rate, et cetera.
[00:22:06.120 --> 00:22:09.120]   Everything is being tracked on Weights and Biases.
[00:22:09.120 --> 00:22:11.800]   And for this task, we are using dice metric,
[00:22:11.800 --> 00:22:14.880]   which is a common metric used for segmentation.
[00:22:14.880 --> 00:22:18.760]   And I will quickly run you through the training process,
[00:22:18.760 --> 00:22:23.080]   how you can log your losses, all the gradients, all
[00:22:23.080 --> 00:22:26.360]   the validation losses, accuracies, et cetera.
[00:22:26.360 --> 00:22:30.800]   So we start Weights and Biases run with vaunt.init method.
[00:22:30.800 --> 00:22:32.640]   Now you define the project.
[00:22:32.640 --> 00:22:35.000]   And vaunt.init accepts many arguments.
[00:22:35.000 --> 00:22:37.280]   You can look up on the documentation.
[00:22:37.280 --> 00:22:39.760]   So it accepts things like tags, which you
[00:22:39.760 --> 00:22:43.000]   can use for filtering the runs, then things like nodes,
[00:22:43.000 --> 00:22:45.320]   which you can keep a track of what
[00:22:45.320 --> 00:22:49.600]   you are doing at the time of running the experiment.
[00:22:49.600 --> 00:22:52.720]   Then I'm just using one.watch to log
[00:22:52.720 --> 00:22:53.880]   the gradients of the model.
[00:22:53.880 --> 00:22:55.520]   And I've set lock frequency to 100.
[00:22:55.520 --> 00:23:00.200]   So it will log after every 100 steps or 100 batches.
[00:23:00.200 --> 00:23:03.120]   Then this is a typical PyTorch training loop,
[00:23:03.120 --> 00:23:06.280]   which I won't explain in depth.
[00:23:06.280 --> 00:23:09.840]   So this is the main--
[00:23:09.840 --> 00:23:11.240]   all the losses are being tracked.
[00:23:11.240 --> 00:23:15.880]   So just with a single line, you can see what are the losses,
[00:23:15.880 --> 00:23:18.280]   what was the loss, how the loss progressed
[00:23:18.280 --> 00:23:20.840]   over the training period.
[00:23:20.840 --> 00:23:24.120]   And vaunt.log is a very powerful method.
[00:23:24.120 --> 00:23:29.360]   You can log anything, ranging it from scalar values or text.
[00:23:29.360 --> 00:23:31.040]   Even you can log 3D objects.
[00:23:31.040 --> 00:23:32.280]   You can log images.
[00:23:32.280 --> 00:23:36.160]   So anything you can think of can be logged using vaunt.log.
[00:23:36.160 --> 00:23:40.760]   Then I'm also logging training loss for each epoch.
[00:23:40.760 --> 00:23:43.400]   Here I was logging for per step.
[00:23:43.400 --> 00:23:45.200]   Here for each epoch.
[00:23:45.200 --> 00:23:48.280]   Then one of the main thing I log is learning rate,
[00:23:48.280 --> 00:23:52.160]   because if you are using a cosine scheduler with warmup,
[00:23:52.160 --> 00:23:58.400]   and if your learning rate is not behaving as per you said,
[00:23:58.400 --> 00:24:00.520]   for some reason, or some error input,
[00:24:00.520 --> 00:24:04.400]   you might never know, because it will not throw any error.
[00:24:04.400 --> 00:24:08.080]   So basically, you have to log the learning rate.
[00:24:08.080 --> 00:24:10.840]   It is a very important practice to log the learning rate,
[00:24:10.840 --> 00:24:14.560]   so that you know that there are no silent errors in your code,
[00:24:14.560 --> 00:24:17.080]   and all the learning rate situation
[00:24:17.080 --> 00:24:19.760]   is being taken care of.
[00:24:19.760 --> 00:24:23.400]   Then I'm also logging the dice metric here,
[00:24:23.400 --> 00:24:26.520]   which is the main thing we are interested in,
[00:24:26.520 --> 00:24:28.440]   the validation dice metric.
[00:24:28.440 --> 00:24:33.080]   Then also I'm saving the model, the best model after each epoch.
[00:24:33.080 --> 00:24:35.280]   So if the model improves after each epoch,
[00:24:35.280 --> 00:24:41.400]   I'm saving it as in a pytorch typical.ptx file.
[00:24:41.400 --> 00:24:44.360]   Then at the end of the run, I'm saving
[00:24:44.360 --> 00:24:48.760]   what was the best dice metric, what was the best metric epoch,
[00:24:48.760 --> 00:24:52.440]   where I got the best dice metric at the end of the run.
[00:24:52.440 --> 00:24:57.040]   So here you can see all the losses being plotted here.
[00:24:57.040 --> 00:25:01.240]   So I will quickly show you this in the dashboard itself.
[00:25:01.240 --> 00:25:04.800]   So these are all the runs that are run
[00:25:04.800 --> 00:25:06.800]   or being experimented with.
[00:25:06.800 --> 00:25:09.600]   And these are all the plots you can see.
[00:25:09.600 --> 00:25:13.080]   So this is brain loss, which was being logged after each step.
[00:25:13.080 --> 00:25:15.800]   This was the loss which was being logged after each epoch.
[00:25:15.800 --> 00:25:20.440]   And as I say that, sometimes I used a no learning rate decay.
[00:25:20.440 --> 00:25:22.400]   Sometimes I used a cosine decay.
[00:25:22.400 --> 00:25:25.560]   So you can clearly see how the logging, the learning rate
[00:25:25.560 --> 00:25:26.920]   was useful here.
[00:25:26.920 --> 00:25:29.520]   And we can see the dice metric.
[00:25:29.520 --> 00:25:33.440]   Also, it's very helpful if you plot a scalar chart, which
[00:25:33.440 --> 00:25:37.520]   will show what was the best experiment you ran.
[00:25:37.520 --> 00:25:41.360]   This is a 1B scalar chart, which shows that glorious donkey
[00:25:41.360 --> 00:25:47.600]   58 was my best experiment with a validation metric of 0.9527.
[00:25:47.600 --> 00:25:52.960]   And moving further to the gradient section,
[00:25:52.960 --> 00:25:55.080]   like logging the gradient section.
[00:25:55.080 --> 00:25:58.120]   So it is very important to know what
[00:25:58.120 --> 00:26:01.440]   the gradients of the model are across the training period.
[00:26:01.440 --> 00:26:03.640]   So with just a single line of command,
[00:26:03.640 --> 00:26:06.120]   you can log all the model gradient.
[00:26:06.120 --> 00:26:09.360]   And you can see the gradient of each layer.
[00:26:09.360 --> 00:26:13.400]   So how to interpret this graph is like,
[00:26:13.400 --> 00:26:16.760]   if first this is basically a histogram,
[00:26:16.760 --> 00:26:19.720]   and you might see for each layer,
[00:26:19.720 --> 00:26:23.680]   the histogram, that is the distribution of the histogram,
[00:26:23.680 --> 00:26:25.480]   should come towards 0.
[00:26:25.480 --> 00:26:29.800]   So as you can see in this gradient chart,
[00:26:29.800 --> 00:26:35.040]   at the later ending stage of the run or any experiment,
[00:26:35.040 --> 00:26:37.280]   the chart should be centered at 0,
[00:26:37.280 --> 00:26:41.640]   so that the model has reached a global optimum
[00:26:41.640 --> 00:26:46.320]   and there's no gradient update performing.
[00:26:46.320 --> 00:26:49.760]   And then also, you can see the system metrics,
[00:26:49.760 --> 00:26:52.920]   like GPU utilization, all the temperature.
[00:26:52.920 --> 00:26:56.840]   So it is very important that you use your GPU to the fullest
[00:26:56.840 --> 00:27:01.560]   and you use your hardware to the fullest
[00:27:01.560 --> 00:27:03.760]   so that there's no blockage.
[00:27:03.760 --> 00:27:08.400]   And the main-- another thing is versioning models.
[00:27:08.400 --> 00:27:12.200]   So the weights and biases also provide a way to--
[00:27:12.200 --> 00:27:14.600]   so we saw how to version your experiment
[00:27:14.600 --> 00:27:16.040]   or how to track the experiment.
[00:27:16.040 --> 00:27:18.880]   But weights and biases also provides versioning your models
[00:27:18.880 --> 00:27:20.120]   or data sets.
[00:27:20.120 --> 00:27:24.600]   So for each experiment, I was versioning the model
[00:27:24.600 --> 00:27:27.080]   and using the WANP.artifact command.
[00:27:27.080 --> 00:27:30.640]   So you can version your data sets or even models
[00:27:30.640 --> 00:27:31.960]   using this command.
[00:27:31.960 --> 00:27:36.080]   And I'll quickly show you the artifact.
[00:27:36.080 --> 00:27:39.440]   So as you can see, it creates for each run
[00:27:39.440 --> 00:27:42.120]   a version of the artifact or version of the model.
[00:27:42.120 --> 00:27:47.520]   And you can just download it using this small code snippet
[00:27:47.520 --> 00:27:50.520]   that weights and biases already provide.
[00:27:50.520 --> 00:27:56.000]   You can see useful information, like what was this model name.
[00:27:56.000 --> 00:27:58.240]   You can even set aliases to the model
[00:27:58.240 --> 00:28:02.760]   so that it becomes easy for you to filter out or download
[00:28:02.760 --> 00:28:03.640]   anything.
[00:28:03.640 --> 00:28:06.480]   Then you can see the metadata, all the configuration
[00:28:06.480 --> 00:28:09.920]   that was used to train this model, and all the files.
[00:28:09.920 --> 00:28:12.240]   So suppose in artifacts, you might have many files.
[00:28:12.240 --> 00:28:13.600]   Here, we have only one.
[00:28:13.600 --> 00:28:16.080]   But there can be many files in this.
[00:28:16.080 --> 00:28:19.240]   And we can even see the lineage, so from which
[00:28:19.240 --> 00:28:20.440]   run the artifact came.
[00:28:20.440 --> 00:28:24.280]   And then if we use this artifact in another run,
[00:28:24.280 --> 00:28:28.360]   you can also see this in this tab itself.
[00:28:28.360 --> 00:28:30.520]   Then moving to the--
[00:28:30.520 --> 00:28:33.880]   you can see the predictions in table format as well,
[00:28:33.880 --> 00:28:36.720]   all the configuration in the table format as well.
[00:28:36.720 --> 00:28:41.200]   So you can see all the things we have passed in the WANP.init
[00:28:41.200 --> 00:28:42.320]   in the config parameter.
[00:28:42.320 --> 00:28:44.540]   All of these things are being showed here.
[00:28:44.540 --> 00:28:46.640]   Then we can log.
[00:28:46.640 --> 00:28:50.720]   So one of the favorite features of Weights and Biases
[00:28:50.720 --> 00:28:52.800]   is tables for me.
[00:28:52.800 --> 00:28:55.360]   So it allows for error analysis.
[00:28:55.360 --> 00:28:58.120]   You can see where your model is doing wrong.
[00:28:58.120 --> 00:29:00.280]   So you can improve on that model.
[00:29:00.280 --> 00:29:04.640]   So now, Weights and Biases provide a WANP.table,
[00:29:04.640 --> 00:29:10.640]   which you can use to log arbitrary data in a table
[00:29:10.640 --> 00:29:11.160]   format.
[00:29:11.160 --> 00:29:13.280]   So you can group by certain things,
[00:29:13.280 --> 00:29:14.540]   or you can filter.
[00:29:14.540 --> 00:29:17.880]   You can do pretty much anything you can
[00:29:17.880 --> 00:29:19.880]   think of in a tabular format.
[00:29:19.880 --> 00:29:25.240]   So here, I'm just logging some sample files, sample
[00:29:25.240 --> 00:29:27.560]   predictions from my model.
[00:29:27.560 --> 00:29:33.800]   And we can see in this table that this is the file name,
[00:29:33.800 --> 00:29:39.080]   and this is the image that was used.
[00:29:39.080 --> 00:29:41.600]   And this was the ground truth mask, the ground truth
[00:29:41.600 --> 00:29:42.980]   segmentation mask.
[00:29:42.980 --> 00:29:44.400]   And this was the prediction.
[00:29:44.400 --> 00:29:47.760]   So we can see that almost ground truth prediction matches
[00:29:47.760 --> 00:29:48.560]   our ground truth.
[00:29:48.560 --> 00:29:53.320]   So our model is doing well in segmenting Splint WANOP.
[00:29:53.320 --> 00:29:56.720]   One more modification any user or anyone can do
[00:29:56.720 --> 00:30:01.920]   is also logging the loss for each of the images
[00:30:01.920 --> 00:30:03.040]   or each of the predictions.
[00:30:03.040 --> 00:30:05.440]   So you can sort by ascending or descending
[00:30:05.440 --> 00:30:09.400]   to know on which image the model has the maximum loss.
[00:30:09.400 --> 00:30:12.040]   So you can just filter out based on that
[00:30:12.040 --> 00:30:14.020]   to improve on the model.
[00:30:14.020 --> 00:30:18.420]   Then you can even compare two runs in a single table
[00:30:18.420 --> 00:30:21.760]   using the join feature in the tables itself.
[00:30:21.760 --> 00:30:26.500]   So for this image, we can see that this 0th run was kind
[00:30:26.500 --> 00:30:29.900]   on 65, and 1th index run is a leafy dog.
[00:30:29.900 --> 00:30:33.180]   You can compare both of the predictions
[00:30:33.180 --> 00:30:37.240]   from both of the runs using the weights and biases table.
[00:30:37.240 --> 00:30:40.860]   Then one of the pool charts that weights and biases provide
[00:30:40.860 --> 00:30:42.660]   is parallel coordinate chart.
[00:30:42.660 --> 00:30:46.280]   So I will quickly switch to another project
[00:30:46.280 --> 00:30:50.540]   because there's not much to see in this parallel coordinate
[00:30:50.540 --> 00:30:54.260]   chart as there were very much less parameters to tune.
[00:30:54.260 --> 00:30:57.900]   So recently, I did a project where
[00:30:57.900 --> 00:31:00.460]   I had to tune a lot of hyperparameters.
[00:31:00.460 --> 00:31:02.940]   And weights and biases provide their own hyperparameter
[00:31:02.940 --> 00:31:06.620]   tuning engine, which is called weights and biases sweeps.
[00:31:06.620 --> 00:31:11.180]   So you can use sweeps to automate your hyperparameter
[00:31:11.180 --> 00:31:11.980]   tuning.
[00:31:11.980 --> 00:31:16.700]   And so this is the dashboard that is being created.
[00:31:16.700 --> 00:31:19.980]   I'll quickly show how you can create such dashboards.
[00:31:19.980 --> 00:31:23.060]   So first, you have to define a sweep config.
[00:31:23.060 --> 00:31:24.780]   So sweep config is--
[00:31:24.780 --> 00:31:26.900]   you can define it in a dictionary format
[00:31:26.900 --> 00:31:30.660]   or even in YAML files if you are running through scripts.
[00:31:30.660 --> 00:31:33.340]   So you have to define the method that you
[00:31:33.340 --> 00:31:35.380]   are going to use for sweeps.
[00:31:35.380 --> 00:31:37.220]   So here, I am using random method.
[00:31:37.220 --> 00:31:39.180]   But weights and biases also provide
[00:31:39.180 --> 00:31:41.100]   grid and Bayesian search.
[00:31:41.100 --> 00:31:43.860]   Then all the parameters and all the distribution
[00:31:43.860 --> 00:31:47.380]   from where the values of the parameters
[00:31:47.380 --> 00:31:48.820]   should be sampled from.
[00:31:48.820 --> 00:31:53.300]   So if you have any non-changing parameter,
[00:31:53.300 --> 00:31:55.620]   you can just denote it by values.
[00:31:55.620 --> 00:31:58.220]   And for example, here, I'm saying
[00:31:58.220 --> 00:32:01.140]   batch size should come from a categorical distribution.
[00:32:01.140 --> 00:32:05.060]   And these are the values that the batch size should take.
[00:32:05.060 --> 00:32:08.900]   So similarly, you can look up more about the distributions.
[00:32:08.900 --> 00:32:11.420]   There are many distributions available on the documentation,
[00:32:11.420 --> 00:32:15.060]   like log uniform, end uniform, et cetera.
[00:32:15.060 --> 00:32:17.260]   Then we define the sweep config.
[00:32:17.260 --> 00:32:19.900]   And then we just define a single function
[00:32:19.900 --> 00:32:21.740]   where all the training will happen.
[00:32:21.740 --> 00:32:27.700]   And we just initialize the agent using 1b.sweep command.
[00:32:27.700 --> 00:32:30.540]   And it creates a sweep ID.
[00:32:30.540 --> 00:32:33.420]   It is a unique ID per sweep you perform.
[00:32:33.420 --> 00:32:37.060]   And then you can just automate the whole process
[00:32:37.060 --> 00:32:40.340]   of hyperparameter tuning by calling the 1b.agent command
[00:32:40.340 --> 00:32:42.940]   and giving it the sweep ID.
[00:32:42.940 --> 00:32:45.300]   The interesting thing about is, suppose
[00:32:45.300 --> 00:32:49.220]   if you are having four machines, and you want to perform--
[00:32:49.220 --> 00:32:54.220]   like, you want to perform the same sweep on all the four
[00:32:54.220 --> 00:32:55.100]   machines.
[00:32:55.100 --> 00:32:58.420]   So what you can do is take the same sweep ID
[00:32:58.420 --> 00:33:01.460]   and run the sweep on all four machines.
[00:33:01.460 --> 00:33:04.580]   And all the four machines' sweep configurations
[00:33:04.580 --> 00:33:07.980]   will be synced on the agent.
[00:33:07.980 --> 00:33:10.340]   Weights and Biases agent will sync
[00:33:10.340 --> 00:33:13.620]   all of the communications between all those four
[00:33:13.620 --> 00:33:14.120]   servers.
[00:33:14.120 --> 00:33:17.660]   So you can scale up this hyperparameter tuning
[00:33:17.660 --> 00:33:20.420]   to as many machines as you like.
[00:33:20.420 --> 00:33:23.980]   So that's the interesting thing of it.
[00:33:23.980 --> 00:33:30.820]   And so after running the sweep, you can see this dashboard.
[00:33:30.820 --> 00:33:34.500]   So for each sweep, you can have a single dashboard.
[00:33:34.500 --> 00:33:38.580]   And this chart shows how the runs were,
[00:33:38.580 --> 00:33:41.940]   how the accuracy was there on a particular timestamp.
[00:33:41.940 --> 00:33:44.780]   So we can see how the accuracy developed over the timestamp,
[00:33:44.780 --> 00:33:46.180]   for each timestamp.
[00:33:46.180 --> 00:33:48.620]   Then this is a parallel coordinates chart.
[00:33:48.620 --> 00:33:51.980]   So each line in this parallel coordinate chart
[00:33:51.980 --> 00:33:54.380]   denotes what was the configuration you saw.
[00:33:54.380 --> 00:33:58.140]   For example, for the highlighted one, it was batch size 24.
[00:33:58.140 --> 00:34:01.740]   Then learning rate of 0.0001 and so forth.
[00:34:01.740 --> 00:34:04.700]   And the final metric value, which are interested in.
[00:34:04.700 --> 00:34:07.540]   And this parameter important chart
[00:34:07.540 --> 00:34:09.140]   is basically a random forest model
[00:34:09.140 --> 00:34:12.700]   which weights and biases trains inside the browser
[00:34:12.700 --> 00:34:15.140]   to tell which parameters are having
[00:34:15.140 --> 00:34:17.500]   the most positive or negative impact
[00:34:17.500 --> 00:34:20.940]   on the metric of your choice.
[00:34:20.940 --> 00:34:23.660]   So you can see that here, the batch size
[00:34:23.660 --> 00:34:26.620]   is negatively correlated.
[00:34:26.620 --> 00:34:29.900]   So probably we should use lower batch sizes
[00:34:29.900 --> 00:34:31.700]   to get higher accuracy.
[00:34:31.700 --> 00:34:35.220]   And now the interesting thing is that you can even
[00:34:35.220 --> 00:34:37.220]   select a subset of runs to analyze.
[00:34:37.220 --> 00:34:41.620]   And this is updated dynamically on these only
[00:34:41.620 --> 00:34:42.980]   the selected runs.
[00:34:42.980 --> 00:34:45.660]   So that's a pretty good feature.
[00:34:45.660 --> 00:34:48.860]   As you can see that for this parameter important chart
[00:34:48.860 --> 00:34:50.980]   is only for these runs which are being
[00:34:50.980 --> 00:34:52.660]   selected inside this box.
[00:34:52.660 --> 00:34:55.500]   You can analyze whatever the range of runs
[00:34:55.500 --> 00:34:56.940]   you want to analyze.
[00:34:56.940 --> 00:35:00.780]   And so yeah, that's it from me.
[00:35:00.780 --> 00:35:02.620]   This concludes today's community panel
[00:35:02.620 --> 00:35:04.780]   focused on built with WMB.
[00:35:04.780 --> 00:35:07.300]   A big thank you to both Andrada and Atharva
[00:35:07.300 --> 00:35:08.700]   for presenting their use cases.
[00:35:08.700 --> 00:35:12.060]   [MUSIC PLAYING]
[00:35:12.060 --> 00:35:14.640]   (upbeat music)

