
[00:00:00.000 --> 00:00:05.200]   With Kroger Brand products from Ralphs, you can make all your favorite things this holiday season.
[00:29:36.100 --> 00:29:38.100]   It's generalized knowledge.
[00:29:38.100 --> 00:29:54.100]   And then what's the most frustrating thing for me is I feel like the older I get and the more I study, the more I feel like everything I learned in school, either A, I forgot it because even though I was an excellent student, I don't remember it, but B, the things that I do remember turn out to be wildly inaccurate upon a further study.
[00:29:54.100 --> 00:29:58.100]   So I almost feel like I was kind of tricked into thinking that I knew something.
[00:29:58.100 --> 00:30:10.100]   And because I felt like I understood why we fought the Revolutionary War and I understood why this happened and why that happened, that then I was kind of satisfied with that instead of going and searching something else out.
[00:30:10.100 --> 00:30:29.100]   And so I look at it and I say to think that I could build for my son the idea that I'm going to give you in a high school curriculum over this 12-year period of time, I'm going to give you what you need to know in order to succeed in the job market is absurd.
[00:30:29.100 --> 00:30:36.100]   And all of the real skills that he needs, skills like social skills, what's the better way to learn social skills?
[00:30:36.100 --> 00:30:39.100]   In a classroom of sixth graders or spending time with me?
[00:30:39.100 --> 00:30:49.100]   So why would I allow my son to be locked up away from me where he can't learn how to actually engage with people and how to engage in conversations and business deals and business skills?
[00:30:49.100 --> 00:30:54.100]   Instead, I'm going to lock him up in a room with a bunch of sixth graders where they're going to teach him social skills.
[00:30:54.100 --> 00:30:58.100]   I'm sorry. Sixth graders are not qualified to teach my children social skills.
[00:30:58.100 --> 00:31:14.100]   And the sixth grade teacher is qualified probably in a context of adults, but in a context of sixth graders where they're primarily observing the teacher, that's not the social skills that my son would need to learn.
[00:31:14.100 --> 00:31:31.100]   So it's like everything, if we don't grasp onto the idea of education, and so to me one of the primary goals is my wife and I talk about what our vision is for our son's education is more than anything, I want to inspire a love of learning.
[00:31:31.100 --> 00:31:44.100]   And then I want to teach how to go about the process of learning, how to learn, how to learn, so that whatever the subject of interest is, that that can be, here's how we can use this and become an expert in it.
[00:31:44.100 --> 00:31:52.100]   Because that's what we do as adults, and if we want to be even financially successful, that's what we must do, is we must educate ourselves.
[00:31:52.100 --> 00:31:57.100]   And the biggest travesty that happens is that people graduate from school and they feel like, "Oh, I'm educated."
[00:31:57.100 --> 00:32:04.100]   No, you're schooled, and now you've got to go figure out how to get educated because you didn't learn anything that really mattered, really.
[00:32:04.100 --> 00:32:11.100]   I mean, with some, there are exceptions, so maybe in an architecture school is a good example, you know, you need to learn that.
[00:32:11.100 --> 00:32:14.100]   But how much quicker if you can learn that from an earlier age?
[00:32:14.100 --> 00:32:26.100]   So just define what is the goal of education, and all of a sudden, without even knowing the history, you can start to say, "Wait a second, this mainstream approach is not necessarily very effective."
[00:32:26.100 --> 00:32:41.100]   The fact that there's a need for this conversation, right, it says a lot about what actually is being taught, or more importantly, not being taught in the public schools, and probably in a lot of the private schools.
[00:32:41.100 --> 00:32:50.100]   And the most crucial foundation, you definitely said this, and I'll reiterate it, emotional intelligence and critical thinking.
[00:32:50.100 --> 00:32:59.100]   And I think a lot of the love of learning comes from the attributes of an emotionally intelligent person, right?
[00:32:59.100 --> 00:33:09.100]   The motivation, the willingness to accept a challenge, to self-regulate, to accept feedback, all of those things that are part of the love or enthusiasm for learning.
[00:33:09.100 --> 00:33:21.100]   And then the process of actually how to do it, which we could call critical thinking. On my show, we've talked a lot about the trivium method of critical thinking. Are you familiar with that?
[00:33:21.100 --> 00:33:30.100]   I'm familiar upon—I've listened to your four shows that you did on the trivium, so yes, I am familiar with it, but go ahead and give a quick overview for the audience.
[00:33:30.100 --> 00:33:47.100]   Yeah, absolutely. I would really just recommend, as a starting point, there's a piece by Dorothy Sayers, S-A-Y-E-R-S, or maybe there isn't an S, but anyway, the piece is called "The Lost Tools of Learning."
[00:33:47.100 --> 00:34:02.100]   And this is a guideline, you know, take what you like, leave what you don't, but it provides some guidelines for when is it appropriate to introduce young people to different parts of this process.
[00:34:02.100 --> 00:34:16.100]   The trivium, or tri-via, three ways or three paths in Latin, grammar, logic, and rhetoric are the three parts of the trivium.
[00:34:16.100 --> 00:34:30.100]   Grammar is essentially the definition, the identification, something that I've stressed a couple times already is very important, that we define our terms, that there's no point in having a debate if two people don't know what they're talking about.
[00:34:30.100 --> 00:34:42.100]   What do you mean by this? What does this mean to you? What is the research that you've done that you bring to this discussion, trying to encapsulate this term "school?"
[00:34:42.100 --> 00:35:02.100]   From the grammar or the background knowledge, we move to logic, which is essentially the removal of contradictions and the integration of that to put things together and to make connections.
[00:35:02.100 --> 00:35:13.100]   And the third step of the trivium is rhetoric, the communication or the making useful of the grammar and the logic, you know, the application, the action.
[00:35:13.100 --> 00:35:23.100]   And this applies to everything, you know, this input-process-output model is essential in learning.
[00:35:23.100 --> 00:35:35.100]   This is a process that our mind wants to go through. School replicates it in many ways, you know, like, I mean, you will do the trivium in school, but this process will never be made explicit.
[00:35:35.100 --> 00:35:41.100]   You'll never be told, "This is the natural process of your mind," you know, and always remember it.
[00:35:41.100 --> 00:35:50.100]   When you're stuck, make sure you're not doing things out of order. Make sure you're not going into it blindly because you don't know all the pieces that you're working with.
[00:35:50.100 --> 00:35:54.100]   In a lot of times, school works against the trivium.
[00:35:54.100 --> 00:36:04.100]   But, you know, the piece that Dorothy Sares wrote is "The Lost Tools of Learning," the lost tools of learning, because they're not explicitly taught in the schools.
[00:36:04.100 --> 00:36:18.100]   That's critical thinking, and I think that, you know, good, peaceful parenting sets a beautiful stage for the development of an emotionally intelligent child.
[00:36:18.100 --> 00:36:24.100]   And upon that foundation, you know, the process of critical thinking can go.
[00:36:24.100 --> 00:36:27.100]   And from there, the sky's the limit for most people, you know.
[00:36:27.100 --> 00:36:34.100]   It's those two things that form the foundation of a lifelong education, as far as I'm concerned.
[00:36:34.100 --> 00:36:38.100]   I'd like to close with a final question.
[00:36:38.100 --> 00:36:39.100]   Sure.
[00:36:39.100 --> 00:36:46.100]   Do we need teachers? And if no, why not? And if yes, why?
[00:36:46.100 --> 00:36:56.100]   And then, if we do, what is a path that somebody as a teacher can take in today's context to be able to teach others?
[00:36:56.100 --> 00:37:00.100]   Okay, well, I would say yes, absolutely.
[00:37:00.100 --> 00:37:07.100]   Teachers are very important, but that's a term that might need redefinition.
[00:37:07.100 --> 00:37:08.100]   Right?
[00:37:08.100 --> 00:37:20.100]   So the idea, the current conception is basically the unionized public school professional or private school or college professor.
[00:37:20.100 --> 00:37:24.100]   And it does not need to be that, you know.
[00:37:24.100 --> 00:37:29.100]   I think the credentialing of teachers is way out of control.
[00:37:29.100 --> 00:37:32.100]   It's almost like it's trying to prevent people.
[00:37:32.100 --> 00:37:39.100]   The hoops you need to jump through, as far as licensure is concerned, it seems like it's trying to keep ambitious people out of the profession,
[00:37:39.100 --> 00:37:42.100]   because they don't want to go through all of those demeaning steps.
[00:37:42.100 --> 00:37:48.100]   There are people who are more than qualified to teach or act as mentors just based on their own experience, you know.
[00:37:48.100 --> 00:37:55.100]   I mean, I used to train people to take the certification exams for elementary and early childhood education.
[00:37:55.100 --> 00:37:59.100]   And it was scary what they didn't know.
[00:37:59.100 --> 00:38:06.100]   So experience is one of the best teachers, for sure.
[00:38:06.100 --> 00:38:12.100]   And we all need mentors, I think.
[00:38:12.100 --> 00:38:17.100]   And we live in a world today where people can be teaching you and they don't even know it.
[00:38:17.100 --> 00:38:19.100]   You know, YouTube is full of teachers.
[00:38:19.100 --> 00:38:22.100]   Wikipedia, the Internet is full of teachers.
[00:38:22.100 --> 00:38:23.100]   Right.
[00:38:23.100 --> 00:38:31.100]   And I think it was probably Einstein who talked about that teacher within.
[00:38:31.100 --> 00:38:34.100]   Right. The most important teacher, which is curiosity.
[00:38:34.100 --> 00:38:42.100]   So the idea of the teacher as a person, I think, is something that we're always going to need.
[00:38:42.100 --> 00:38:50.100]   But the relationship between teacher and pupil is obviously has changed dramatically in the last 20 years.
[00:38:50.100 --> 00:38:55.100]   So how do people position themselves to be teachers today?
[00:38:55.100 --> 00:39:06.100]   Well, I would say most importantly, get out there and do something that's valuable and important to you, you know, and share it with people.
[00:39:06.100 --> 00:39:10.100]   Right. And let other people learn from your experience.
[00:39:10.100 --> 00:39:17.100]   Make your experience available somehow, which is getting easier and easier to do.
[00:39:17.100 --> 00:39:25.100]   Right. Whether you want to learn how to do DSLR filmmaking or put on your makeup correctly, there's a teacher out there for you for free.
[00:39:25.100 --> 00:39:32.100]   Right. Right. It's typing a couple of keywords into Google or Startpage or YouTube or whatever, you know, and you're there.
[00:39:32.100 --> 00:39:40.100]   So we see and really like I remember this whole Wisconsin Union thing that happened in 2011.
[00:39:40.100 --> 00:39:44.100]   You see desperate people trying to hold on to a dying profession. Right.
[00:39:44.100 --> 00:39:48.100]   They don't have that exclusivity. They don't have that monopoly anymore.
[00:39:48.100 --> 00:39:52.100]   They're becoming increasingly irrelevant all the time. The same thing is true with college professors.
[00:39:52.100 --> 00:39:55.100]   Right. College used to be for the elites. Right.
[00:39:55.100 --> 00:40:06.100]   And now you can go to iTunes University and find an audit, you know, these, you know, classes from the best universities in the country.
[00:40:06.100 --> 00:40:11.100]   Right. You can't get the piece of paper. Right. Which is really what you're paying for.
[00:40:11.100 --> 00:40:15.100]   But you can get the knowledge. Right.
[00:40:15.100 --> 00:40:30.100]   If you don't want to deal with some some crusty old Harvard, you know, leather elbow patch, you know, lefty intellectual type, get a syllabus, you know, and go go find that information for yourself.
[00:40:30.100 --> 00:40:37.100]   Right. You know, as long as the syllabus, as long as it's not like economics or something or history of the progressive movement.
[00:40:37.100 --> 00:40:49.100]   You might want to go elsewhere for those topics. But yeah, so I it's a difficult question to answer, but I hope I've and what I've said I've provided people at least maybe a slightly new way of thinking about it.
[00:40:49.100 --> 00:40:58.100]   And that's the reason I picked it there is because one of the biggest issues that's important to me is that people we have concepts in our mind.
[00:40:58.100 --> 00:41:06.100]   So, for example, if you say I'm anti school, then people hear that as probably one of two things. I'm anti education.
[00:41:06.100 --> 00:41:11.100]   Yeah. Actually, one of three things. I'm anti education. I'm anti academics or I'm anti teacher.
[00:41:11.100 --> 00:41:19.100]   And so I am anti school. But I think education is having how do we grow if we don't have an education?
[00:41:19.100 --> 00:41:28.100]   And I think academic excellence is incredibly important. And I think teachers are how do you learn without a great teacher?
[00:41:28.100 --> 00:41:36.100]   But the system in which those things can exist is so much more can be so much better.
[00:41:36.100 --> 00:41:43.100]   And there are so many amazing teachers and both within the school, within the formal school system and without.
[00:41:43.100 --> 00:41:49.100]   I'm one of those people. I thought about teaching. And recently, so what happened is you probably don't know.
[00:41:49.100 --> 00:42:00.100]   I shut down my financial planning practice in order to start this show because I can't I couldn't do it as a financial advisor because of the licensing restrictions on and basically the limitations on my profession around marketing.
[00:42:00.100 --> 00:42:05.100]   Any kind of public communication would be would be marketing if I were to speak to the public. So I couldn't do it.
[00:42:05.100 --> 00:42:09.100]   So I had to close down a business that I'd spent six years building to do this show.
[00:42:09.100 --> 00:42:16.100]   But the reason that I did it is because I said nobody is teaching financial planning. Nobody's doing a good job of it. Teaching financial planning.
[00:42:16.100 --> 00:42:23.100]   So I said I'm going to go teach it. Well, I needed a way to fund the transition because I didn't want to spend all my savings on some extremely uncertain.
[00:42:23.100 --> 00:42:29.100]   You know, who knows? I may never make a dime on this. I'm hoping I'm hoping that it can support me. But I mean, it may never actually go.
[00:42:29.100 --> 00:42:35.100]   So I needed I needed a job. I thought about going and teaching because there's a high school right near my near my house.
[00:42:35.100 --> 00:42:43.100]   And I thought, oh, I'll go teach economics. I love history. I like economics. I have a master's degree. You know, I'll go and this would be this would be easy.
[00:42:43.100 --> 00:42:47.100]   I'm like, I don't want to go through this certification process and I got to go take classes on instruction.
[00:42:47.100 --> 00:42:52.100]   I said this is this is pointless. And then I'm going to get stuck into the system.
[00:42:52.100 --> 00:43:00.100]   So you have I mean, this is not egotistical, but frankly, I'm highly qualified to be a teacher in terms of academic credentials.
[00:43:00.100 --> 00:43:05.100]   But I don't want to go and deal with that system. But there's no reason for me not just to start teaching.
[00:43:05.100 --> 00:43:24.100]   So I started a show and I started teaching. And this is the opportunity that exists because we as a teacher, I believe I will inspire more people to become financial planners and more financial planners to elevate their game and inspire more people to want to learn about finance because I love the subject.
[00:43:24.100 --> 00:43:32.100]   And this is one of the most valuable things that a teacher can do if a teacher is great. But I think back to when in eighth grade I had a dear teacher.
[00:43:32.100 --> 00:43:38.100]   She was a wonderful lady, but she was teaching about Shakespeare. And I'm just, you know, I'm looking at it saying this is just stupid.
[00:43:38.100 --> 00:43:45.100]   I don't care about Shakespeare. Recently, I found somebody who was talking about Shakespeare. You know who? I think it may have been Gatto.
[00:43:45.100 --> 00:43:55.100]   No, no, no. It was something. He was talking about the history of Shakespeare and the impact of the rhyme and the rhythm of it and the specific stress and this art form.
[00:43:55.100 --> 00:44:02.100]   And I found myself so fascinated that I'm like, I got to go find a Shakespeare podcast and learn about Shakespeare because everyone says he's great.
[00:44:02.100 --> 00:44:06.100]   But I had this mediocre experience because I didn't have a teacher with passion.
[00:44:06.100 --> 00:44:22.100]   And A, if you're a teacher working inside the school system, keep it up because some of the teachers – meaning keep it up in the sense that ignore the system and help your students because you can make a direct impact on those that you're there and we need that.
[00:44:22.100 --> 00:44:35.100]   And if you're outside, start teaching. And if you're inside, start teaching those who are outside because over the next 20 years, I'm convinced that there's an opportunity for world-class teachers to just teach about what they care about.
[00:44:35.100 --> 00:44:44.100]   And even to the point where like physical proximity, it's easy to wax on and on about how great the internet is.
[00:44:44.100 --> 00:44:47.100]   But you know what? There are times when the internet is not enough.
[00:44:47.100 --> 00:44:58.100]   And so more and more, if I could go to – I was looking recently at the programs for the Chautauqua up in New York where they do these summer programs.
[00:44:58.100 --> 00:45:10.100]   And I had heard about that and I was like, "Wow, that's interesting." So I'm looking at their course curriculum and thinking, "Wow, how fun would it be to go and take three weeks in the summer and go and get a chance to study with a world-class expert on a specific subject?"
[00:45:10.100 --> 00:45:17.100]   And I find myself doing that and people are organizing conferences and organizing seminars and organizing week-long classes.
[00:45:17.100 --> 00:45:39.100]   And so all of these things that school has bastardized and kind of taken over, we still need them, but within the context of free will, of interest, and of passion, and of desire to learn, and then the ability to do it on a voluntary basis, the results are so much more remarkable, at least in my observation.
[00:45:39.100 --> 00:45:48.100]   So that's – I mean we need great teachers. This is not anti-teacher. This is anti-school in the control sense.
[00:45:48.100 --> 00:45:59.100]   And I think a lot about academic rigor and academic rigor and academic excellence is extremely important to me for my son and we're hoping to have more kids.
[00:45:59.100 --> 00:46:03.100]   But that's extremely important to me to have academic excellence.
[00:46:03.100 --> 00:46:13.100]   But yet there's a difference and I think I can inspire that. I think I can inspire that through example and through inspiration.
[00:46:13.100 --> 00:46:18.100]   And I do think that I have – and feel free to disagree. I'm not sure if you would agree or not.
[00:46:18.100 --> 00:46:32.100]   But I feel that I as a parent, I have a responsibility to inspire the direction of my – it's not as – I don't see it as a hands-off thing as far as saying, "Oh, son, you just go and do whatever you want all day."
[00:46:32.100 --> 00:46:41.100]   My job is to inspire and to expose and then to watch the individual characteristics of my son develop.
[00:46:41.100 --> 00:46:56.100]   Yeah, absolutely. I think that people's expectations and desires for what they want to see in their children should really be limited to what they as parents can model.
[00:46:56.100 --> 00:47:05.100]   I mean, I grew up around a lot of dads who were putting their kids into hockey.
[00:47:05.100 --> 00:47:09.100]   And man, did they want to be hockey players when they were teenagers.
[00:47:09.100 --> 00:47:14.100]   And damn it, junior was going to carry it out for them.
[00:47:14.100 --> 00:47:21.100]   And obviously, you can add the sport of your choice to that example.
[00:47:21.100 --> 00:47:35.100]   But parents wanting to live, whatever it is, vicariously through the children or correct their mistakes through their children, if they can't model it, it's just going to – it's not going to have positive results.
[00:47:35.100 --> 00:47:48.100]   It's going to be a strained relationship and I think in most cases a failure in one way or another, even if the child achieves what the parent wants.
[00:47:48.100 --> 00:47:55.100]   Is that their will? Is that the child or the teenager's will to achieve that?
[00:47:55.100 --> 00:47:57.100]   Seldom is the answer yes.
[00:47:57.100 --> 00:48:00.100]   So I think that's really important.
[00:48:00.100 --> 00:48:14.100]   And just on something that you said earlier, every time I post something new, in the next 24 hours, it reaches as many people as I could have reached through traditional teaching in 10 or 15 years.
[00:48:14.100 --> 00:48:23.100]   I mean, I couldn't have had more than 200 students a year that I could imagine in any public school setting.
[00:48:23.100 --> 00:48:29.100]   So the great thing about that is not just the new technology that makes that possible.
[00:48:29.100 --> 00:48:36.100]   It's that every single one, like let's just say I post something and in the first 24 hours, 2,000 people see it.
[00:48:36.100 --> 00:48:42.100]   10 to 20 years of public school students coming and going.
[00:48:42.100 --> 00:48:48.100]   The beautiful thing is that all of those 2,000 people came to it voluntarily.
[00:48:48.100 --> 00:48:51.100]   No one is being forced to listen to it.
[00:48:51.100 --> 00:49:02.100]   And that's one of the best things for making real education happen, the choice, the desire, the intrinsic motivation.
[00:49:02.100 --> 00:49:14.100]   I couldn't ask for that out of 25 of the 200 students that I might have had in one year as a public school teacher.
[00:49:14.100 --> 00:49:23.100]   And I remember working in private school and really, really having to focus on the three kids in my class who were engaged in some way that made me feel effective.
[00:49:23.100 --> 00:49:28.100]   So, yeah, it's an exciting world for this concept of teaching.
[00:49:28.100 --> 00:49:33.100]   And people just have to be flexible, I think, with what that means today.
[00:49:33.100 --> 00:49:40.100]   Right. Well, Brett, I really appreciate your being willing to come and talk about these things.
[00:49:40.100 --> 00:49:46.100]   And it's such a challenging subject to work through in today's world because there's so much emotion around it.
[00:49:46.100 --> 00:49:54.100]   And I hope that we have, I believe we have succeeded this morning in kind of laying out maybe just some thoughts and some ideas.
[00:49:54.100 --> 00:49:58.100]   And I would encourage people, you know, hopefully use this as a jumping off point.
[00:49:58.100 --> 00:50:01.100]   And I never was exposed to any of these concepts.
[00:50:01.100 --> 00:50:03.100]   I wish I had been exposed earlier.
[00:50:03.100 --> 00:50:10.100]   And it was through a very circuitous path that I started to be exposed to some of these ideas and some of the research that's been done.
[00:50:10.100 --> 00:50:20.100]   But I hope that this would just simply be a jumping off point for people to go and do their own research because this is such an important area.
[00:50:20.100 --> 00:50:24.100]   It's too important to not dig deeper.
[00:50:24.100 --> 00:50:26.100]   And I would encourage people to do that.
[00:50:26.100 --> 00:50:30.100]   In an audio format, your show is an awesome resource for people.
[00:50:30.100 --> 00:50:32.100]   It's called the School Sucks Podcast, right?
[00:50:32.100 --> 00:50:34.100]   So you can find it everywhere.
[00:50:34.100 --> 00:50:36.100]   It's at schoolsucksproject.com, right, I think?
[00:50:36.100 --> 00:50:37.100]   Schoolsucksproject.com.
[00:50:37.100 --> 00:50:43.100]   And if people are looking for a couple of shortcuts, right, we all have those habits.
[00:50:43.100 --> 00:50:45.100]   We want to get through things quickly.
[00:50:45.100 --> 00:50:47.100]   You can search by series.
[00:50:47.100 --> 00:50:54.100]   So if there's some particular educational or historical topic that you're interested in, you can get right to it.
[00:50:54.100 --> 00:50:57.100]   There is a YouTube channel that we have.
[00:50:57.100 --> 00:50:59.100]   It's called School Sucks Podcast.
[00:50:59.100 --> 00:51:01.100]   That's our username on YouTube.
[00:51:01.100 --> 00:51:08.100]   And I do this series of videos based on the underground history of American education, this book we've been talking about by John Taylor Gatto,
[00:51:08.100 --> 00:51:16.100]   where I'm just taking excerpts from that massive book and turning them into five to ten minute videos that hopefully when all is said and done,
[00:51:16.100 --> 00:51:19.100]   we'll tell at least part of the story from that book.
[00:51:19.100 --> 00:51:26.100]   So if people want to see what Gatto's writing is like, what my work is like, that's an interesting place, hopefully an entertaining place to start.
[00:51:26.100 --> 00:51:34.100]   It's called The Best of John Taylor Gatto or The Underground History of American Education on the School Sucks YouTube channel.
[00:51:34.100 --> 00:51:36.100]   Right. And his work is so good.
[00:51:36.100 --> 00:51:38.100]   It's so challenging.
[00:51:38.100 --> 00:51:45.100]   I found myself when reading it, every single page I had to circle a word and go look it up and learn the vocabulary.
[00:51:45.100 --> 00:51:48.100]   I felt so dumb reading his book.
[00:51:48.100 --> 00:51:55.100]   He writes in what's supposed to be a very mainstream, accessible style, and there was a new word on every page, basically,
[00:51:55.100 --> 00:51:58.100]   that I had to go and research and figure out what it meant.
[00:51:58.100 --> 00:51:59.100]   It was amazing.
[00:51:59.100 --> 00:52:00.100]   Yeah, absolutely.
[00:52:00.100 --> 00:52:02.100]   And I think I really like his writing.
[00:52:02.100 --> 00:52:04.100]   Some people don't, but I really do.
[00:52:04.100 --> 00:52:06.100]   I really find it entertaining.
[00:52:06.100 --> 00:52:08.100]   I like his sense of humor.
[00:52:08.100 --> 00:52:18.100]   Unfortunately, a lot of his books are just way too obscure, considering how mainstream I would like them to be.
[00:52:18.100 --> 00:52:24.100]   So that was why I tried to bring some of it to the young YouTube audience.
[00:52:24.100 --> 00:52:27.100]   Hopefully, those videos will continue to get views there.
[00:52:27.100 --> 00:52:28.100]   Right. Awesome.
[00:52:28.100 --> 00:52:30.100]   Brett, thank you for coming on.
[00:52:30.100 --> 00:52:31.100]   I really appreciate it.
[00:52:31.100 --> 00:52:32.100]   Keep up the good work.
[00:52:32.100 --> 00:52:35.100]   Keep up enlightening people with your message and teaching people.
[00:52:35.100 --> 00:52:37.100]   I appreciate everything that you do.
[00:52:37.100 --> 00:52:38.100]   Well, my pleasure, Joshua.
[00:52:38.100 --> 00:52:40.100]   Thank you so much for having me.
[00:52:40.100 --> 00:52:42.100]   I really enjoyed this conversation.
[00:52:42.100 --> 00:52:44.100]   It's been almost two and a half hours.
[00:52:44.100 --> 00:52:45.100]   It flew by.
[00:52:45.100 --> 00:52:46.100]   Right.
[00:52:46.100 --> 00:52:50.100]   I'll have to figure out whether I'm going to release this as one or split it up into two, but it was really good.
[00:52:50.100 --> 00:52:51.100]   Cool.
[00:52:51.100 --> 00:52:52.100]   Well, again, thank you so much.
[00:52:52.100 --> 00:52:53.100]   I really enjoyed it.
[00:52:53.100 --> 00:52:58.100]   Challenging stuff, huh?
[00:52:58.100 --> 00:53:04.100]   Between yesterday's interview and today, I am challenged, and I hope that you are as well.
[00:53:04.100 --> 00:53:13.100]   My purpose in releasing these shows to you is to give you some context, expose you to some new things that I hope are new to you, but not to tell you what to do or to tell you what to think.
[00:53:13.100 --> 00:53:15.100]   I do hope to foster a healthy debate.
[00:53:15.100 --> 00:53:22.100]   I think that's a good thing, to debate things, because out of debate, oftentimes comes out a better solution.
[00:53:22.100 --> 00:53:25.100]   But I don't have any interest in telling you what you should do.
[00:53:25.100 --> 00:53:28.100]   So don't take the information in today's show as the wrong way.
[00:53:28.100 --> 00:53:31.100]   I don't prescribe what you should do.
[00:53:31.100 --> 00:53:33.100]   That's not in line with my values.
[00:53:33.100 --> 00:53:35.100]   I just try to give you some information and let you choose.
[00:53:35.100 --> 00:53:38.100]   So I hope that you found that to be interesting.
[00:53:38.100 --> 00:53:39.100]   I am going to close today's show.
[00:53:39.100 --> 00:53:41.100]   That's the end of the formal interview.
[00:53:41.100 --> 00:53:45.100]   However, I found two resources I'm going to release to you.
[00:53:45.100 --> 00:53:50.100]   Number one is I'm going to close by reading an essay entitled "The Story of Two Buses."
[00:53:50.100 --> 00:53:55.100]   And in today's file, you can now hear that, or you can shut the show off and be done for the day.
[00:53:55.100 --> 00:54:09.100]   I'm also going to release into the feed as a separate audio file the essay that Brett referenced by Dorothy Sayers entitled "The Lost Tools of Learning."
[00:54:09.100 --> 00:54:11.100]   I'm going to release that as a separate audio file.
[00:54:11.100 --> 00:54:14.100]   So if you're interested in that, it's an excellent essay.
[00:54:14.100 --> 00:54:15.100]   I think you would enjoy it.
[00:54:15.100 --> 00:54:21.100]   But it's easy to find online in written form, but it's difficult to find in audio form.
[00:54:21.100 --> 00:54:27.100]   And sometimes I know many of you who are listening to a podcast are doing so because it's inconvenient for you to be reading the same information.
[00:54:27.100 --> 00:54:29.100]   Maybe you're driving or something similar to that.
[00:54:29.100 --> 00:54:31.100]   So that's it for the interview.
[00:54:31.100 --> 00:54:32.100]   I hope you enjoyed that.
[00:54:32.100 --> 00:54:36.100]   We'll get back to kind of some more mainstream financial planning topics on tomorrow's show.
[00:54:36.100 --> 00:54:40.100]   And stay tuned for this essay entitled "The Story of Two Buses."
[00:54:43.100 --> 00:54:46.100]   "The Story of Two Buses" by Gary North.
[00:54:46.100 --> 00:54:48.100]   Picture this.
[00:54:48.100 --> 00:54:51.100]   You're driving down the highway with your nine-year-old son.
[00:54:51.100 --> 00:54:53.100]   You're in the middle lane.
[00:54:53.100 --> 00:54:56.100]   On your right, one behind the other, are two buses.
[00:54:56.100 --> 00:54:58.100]   The bus in the front is painted white.
[00:54:58.100 --> 00:55:01.100]   The bus behind is painted yellow.
[00:55:01.100 --> 00:55:04.100]   The bus in the front has its windows painted over.
[00:55:04.100 --> 00:55:07.100]   The bus behind does not.
[00:55:07.100 --> 00:55:09.100]   Your son asks you a question.
[00:55:09.100 --> 00:55:11.100]   "What are those two buses, Daddy?"
[00:55:11.100 --> 00:55:15.100]   You tell him that they are two very different kinds of buses.
[00:55:15.100 --> 00:55:17.100]   "How are they different?" he asks.
[00:55:17.100 --> 00:55:22.100]   You explain that on the first bus are prisoners who are being taken to jail.
[00:55:22.100 --> 00:55:26.100]   On the second bus are students who are being taken to school.
[00:55:26.100 --> 00:55:29.100]   "But how is that different?" your son asks.
[00:55:29.100 --> 00:55:32.100]   "That's what I'm asking, too."
[00:55:32.100 --> 00:55:37.100]   You tell your son that the men on the first bus are required to get on that bus.
[00:55:37.100 --> 00:55:41.100]   Then your son asks you if the students on the yellow bus have a choice in the matter.
[00:55:41.100 --> 00:55:43.100]   You think about it.
[00:55:43.100 --> 00:55:46.100]   Neither group has any choice in the matter.
[00:55:46.100 --> 00:55:50.100]   Somebody tells the members of both groups that they must get on that bus
[00:55:50.100 --> 00:55:55.100]   and stay on that bus until the bus comes to its destination.
[00:55:55.100 --> 00:56:00.100]   Your son says he doesn't understand, so you try to make it clear to him.
[00:56:00.100 --> 00:56:03.100]   You tell him that the people on the white bus have committed crimes.
[00:56:03.100 --> 00:56:07.100]   They are bad people. They are being taken to jail.
[00:56:07.100 --> 00:56:10.100]   The people on the yellow bus are good people.
[00:56:10.100 --> 00:56:12.100]   They are being taken to school.
[00:56:12.100 --> 00:56:16.100]   Your son asks, "Why do they make the good people go on the bus?"
[00:56:16.100 --> 00:56:19.100]   "That's what I'm asking, too."
[00:56:19.100 --> 00:56:21.100]   Remember, you're talking to a nine-year-old.
[00:56:21.100 --> 00:56:24.100]   Nine-year-olds are not very sophisticated.
[00:56:24.100 --> 00:56:29.100]   They need clear answers, so you had better be prepared to provide clear answers.
[00:56:29.100 --> 00:56:34.100]   You tell your son that the good people on the yellow bus are being taken to school for their own good.
[00:56:34.100 --> 00:56:39.100]   Your son asks if the people on the white bus are being taken to jail, but not for their own good.
[00:56:39.100 --> 00:56:44.100]   "No," you tell him. "They are being taken to jail for their own good, too."
[00:56:44.100 --> 00:56:46.100]   Your son asks, "Then what's the difference?"
[00:56:46.100 --> 00:56:51.100]   "The difference is," you explain to your son, "that the people on the white bus are very bad,
[00:56:51.100 --> 00:56:54.100]   and society intends to make them better."
[00:56:54.100 --> 00:57:00.100]   Your son asks, "Is society taking the people on the yellow bus to school in order to make them worse?"
[00:57:00.100 --> 00:57:05.100]   "No," you tell him. "Society is taking them to school in order to make them better people, too."
[00:57:05.100 --> 00:57:07.100]   "Then what's the difference?"
[00:57:07.100 --> 00:57:12.100]   "The difference is," you explain to your son, "that the people on the white bus are dangerous people.
[00:57:12.100 --> 00:57:15.100]   In order to make society safer, society puts them in jail.
[00:57:15.100 --> 00:57:18.100]   The people on the yellow bus are not dangerous."
[00:57:18.100 --> 00:57:22.100]   "Then why are they forced to go to a place where they don't want to go?" your son asks.
[00:57:22.100 --> 00:57:25.100]   "Because it's good for them," you answer.
[00:57:25.100 --> 00:57:30.100]   "But isn't that why the people on the white bus are being taken to jail?" he asks.
