
[00:00:00.000 --> 00:00:03.000]   [MUSIC PLAYING]
[00:21:12.720 --> 00:21:14.160]   that I can just click on.
[00:21:14.160 --> 00:21:22.920]   And it's going to have some basic stuff.
[00:21:22.920 --> 00:21:24.880]   And then as this experiment finishes,
[00:21:24.880 --> 00:21:26.080]   we're going to see more stuff.
[00:21:27.080 --> 00:21:31.680]   And we're only training the agents for roughly one
[00:21:31.680 --> 00:21:35.000]   to two minutes for 25,000 steps.
[00:21:35.000 --> 00:21:36.920]   So this should finish pretty soon.
[00:21:36.920 --> 00:21:51.960]   And a couple of details on the SAPL Baselines
[00:21:51.960 --> 00:21:52.760]   integration.
[00:21:52.760 --> 00:21:58.000]   And a couple of details on the SAPL Baselines integration
[00:21:58.000 --> 00:22:02.160]   as far as how it was implemented under the hood.
[00:22:02.160 --> 00:22:03.720]   Oh, there's some display.
[00:22:03.720 --> 00:22:10.480]   So basically, what's happening under the hood
[00:22:10.480 --> 00:22:14.480]   is SAPL Baselines 3 have TensorBoard integration.
[00:22:14.480 --> 00:22:20.160]   So if you toggle this TensorBoard log equals runs,
[00:22:20.160 --> 00:22:22.200]   it will automatically save the metrics
[00:22:22.200 --> 00:22:26.000]   with your experiments to the runs folder.
[00:22:26.000 --> 00:22:28.680]   And in Weights and Biases, we have this argument
[00:22:28.680 --> 00:22:30.640]   called syncTensorBoard equal to true.
[00:22:30.640 --> 00:22:32.560]   So it's a really straightforward integration
[00:22:32.560 --> 00:22:35.600]   that as soon as you turn on this argument,
[00:22:35.600 --> 00:22:40.760]   then all of your metrics is synced to the cloud.
[00:22:40.760 --> 00:22:44.160]   So now if we go back, this should finish.
[00:22:44.160 --> 00:22:46.680]   Yep, the program has ended successfully.
[00:22:46.680 --> 00:22:51.240]   It's just uploading the final metrics to the cloud.
[00:22:51.240 --> 00:22:54.440]   And now if we go back here, we refresh the page,
[00:22:54.440 --> 00:22:56.120]   we should see everything ready.
[00:22:56.120 --> 00:22:58.480]   So the first time you see this dashboard,
[00:22:58.480 --> 00:23:01.200]   it's going to have quite a few components.
[00:23:01.200 --> 00:23:03.640]   But I encourage you to play around with it.
[00:23:03.640 --> 00:23:07.480]   And in particular, the way I like to do it is to move this--
[00:23:07.480 --> 00:23:08.360]   oh, also, sorry.
[00:23:08.360 --> 00:23:11.440]   Let me zoom it in a little bit.
[00:23:11.440 --> 00:23:17.080]   The usual way I like to do it is to click on this section
[00:23:17.080 --> 00:23:19.680]   over here and sort of move it at top.
[00:23:19.680 --> 00:23:23.240]   And then I usually move the rollouts related stuff
[00:23:23.240 --> 00:23:24.200]   to the top as well.
[00:23:24.200 --> 00:23:29.920]   So there is a little bit of a customization, so to speak.
[00:23:29.920 --> 00:23:38.280]   And then this global types, a global step
[00:23:38.280 --> 00:23:39.800]   is not really that helpful.
[00:23:39.800 --> 00:23:41.760]   So I'll also remove it.
[00:23:41.760 --> 00:23:45.320]   And then I also move the video over here.
[00:23:45.320 --> 00:23:48.880]   So that's-- oh, there's also the FPS information
[00:23:48.880 --> 00:23:51.560]   that sometimes can be quite handy to help you measure
[00:23:51.560 --> 00:23:53.120]   the performance as well.
[00:23:53.120 --> 00:23:55.440]   But this is basically it.
[00:23:55.440 --> 00:23:58.800]   Over here, you can see the mean episodic return.
[00:23:58.800 --> 00:24:02.520]   And over here, you can see the mean episodic length
[00:24:02.520 --> 00:24:03.800]   with stable baselines.
[00:24:03.800 --> 00:24:08.760]   And over here is the video of the agents playing the game.
[00:24:08.760 --> 00:24:12.240]   And the reason why this dashboard is really handy
[00:24:12.240 --> 00:24:14.320]   because you can click on this button
[00:24:14.320 --> 00:24:18.760]   and see what the agent was doing at different stages
[00:24:18.760 --> 00:24:19.760]   of the training.
[00:24:19.760 --> 00:24:22.440]   We see that before--
[00:24:22.440 --> 00:24:24.560]   almost before any training at all,
[00:24:24.560 --> 00:24:29.200]   the card poll will fail almost immediately.
[00:24:29.200 --> 00:24:33.040]   Whereas if we move it to the middle,
[00:24:33.040 --> 00:24:35.160]   it will stay alive a little bit longer.
[00:24:35.160 --> 00:24:40.120]   But then it probably will fail, will fall over.
[00:24:40.120 --> 00:24:44.200]   And whereas in the end, it would almost balance a card poll
[00:24:44.200 --> 00:24:45.520]   almost perfectly.
[00:24:45.520 --> 00:24:51.080]   So for me, having this video panel is just a game changer
[00:24:51.080 --> 00:24:55.520]   because it really allows me to view all of my experiments
[00:24:55.520 --> 00:24:56.920]   in a very easy fashion.
[00:24:56.920 --> 00:24:59.960]   And I can see exactly what the agent is doing,
[00:24:59.960 --> 00:25:02.680]   which is really helpful for debugging purposes.
[00:25:02.680 --> 00:25:04.080]   And of course, over here, you can
[00:25:04.080 --> 00:25:08.400]   see all of the training losses, all of the metrics.
[00:25:08.400 --> 00:25:12.000]   You can also toggle this optional gradient logging
[00:25:12.000 --> 00:25:14.400]   that unfortunately is probably not
[00:25:14.400 --> 00:25:19.760]   very helpful to reinforcement learning models,
[00:25:19.760 --> 00:25:22.560]   but it's just so cool to see.
[00:25:22.560 --> 00:25:26.600]   And over here, you can play with a couple of buttons over here.
[00:25:26.600 --> 00:25:31.280]   You can tune with this global smoothing.
[00:25:31.280 --> 00:25:36.320]   And you can also tune the smoothing individually.
[00:25:36.320 --> 00:25:39.840]   Another thing is that by default,
[00:25:39.840 --> 00:25:43.760]   Weights and Biases has this x-axis being the step.
[00:25:43.760 --> 00:25:46.200]   But using the TensorBoard integration,
[00:25:46.200 --> 00:25:47.800]   the TensorBoard integration by default
[00:25:47.800 --> 00:25:52.320]   uses a global step as the x-axis.
[00:25:52.320 --> 00:25:59.160]   So here is when you actually see the 25k total number of time
[00:25:59.160 --> 00:26:01.000]   steps for the training.
[00:26:01.000 --> 00:26:03.040]   So this is just a training panel.
[00:26:03.040 --> 00:26:06.360]   And over here, you can see the system panels as well.
[00:26:06.360 --> 00:26:08.200]   So this is also really handy.
[00:26:08.200 --> 00:26:10.040]   It will show you all of the system metrics,
[00:26:10.040 --> 00:26:14.160]   such as CPU utilization, memory utilization, and so on.
[00:26:14.160 --> 00:26:18.040]   It's handy because sometimes you can see exactly
[00:26:18.040 --> 00:26:20.040]   how your memory blows up.
[00:26:20.040 --> 00:26:23.320]   So if you're training your agents using DQN
[00:26:23.320 --> 00:26:26.680]   with the 1 million samples replay buffer,
[00:26:26.680 --> 00:26:30.600]   you'll see your system memory just gradually go up.
[00:26:30.600 --> 00:26:33.000]   And then if your memory is limited,
[00:26:33.000 --> 00:26:36.520]   it will sort of blow up and throw an error to you.
[00:26:36.520 --> 00:26:38.440]   But this chart over here will tell you
[00:26:38.440 --> 00:26:40.320]   exactly how it was blowing up.
[00:26:40.320 --> 00:26:42.800]   Another really helpful debugging utility.
[00:26:42.800 --> 00:26:46.240]   And also, this GPU utilization is very helpful as well
[00:26:46.240 --> 00:26:49.640]   because it tells you exactly how well your algorithm is
[00:26:49.640 --> 00:26:50.480]   using GPU.
[00:26:50.480 --> 00:26:53.160]   And unfortunately, sort of the modern--
[00:26:53.160 --> 00:26:56.120]   most of the reinforcement learning algorithms today
[00:26:56.120 --> 00:26:58.920]   have a lot of components that's running on a CPU part.
[00:26:58.920 --> 00:27:02.200]   And you need to do constant transfer between the GPU--
[00:27:02.200 --> 00:27:04.960]   transferring data between the CPU and GPU devices.
[00:27:04.960 --> 00:27:10.120]   And as a result, the GPU is not really utilizing it that much.
[00:27:10.120 --> 00:27:12.840]   So for example, over here, you can see the GPU utilization
[00:27:12.840 --> 00:27:14.400]   is around 8.
[00:27:14.400 --> 00:27:17.760]   GPU, at least in my experience, usually really comes handy
[00:27:17.760 --> 00:27:19.880]   when you have experiments that uses
[00:27:19.880 --> 00:27:21.840]   convolutional neural networks.
[00:27:21.840 --> 00:27:26.360]   That's when you see the GPU utilization really goes up.
[00:27:26.360 --> 00:27:29.840]   You can see the GPU temperature and the power usage.
[00:27:29.840 --> 00:27:32.240]   All of those things are quite interesting
[00:27:32.240 --> 00:27:34.200]   if you want to check them out.
[00:27:34.200 --> 00:27:37.240]   We also keep the original TensorBoard files.
[00:27:37.240 --> 00:27:40.720]   And we keep the logs, the center output and center
[00:27:40.720 --> 00:27:42.560]   error of your algorithm.
[00:27:42.560 --> 00:27:46.000]   So if you want to log something using a print statement,
[00:27:46.000 --> 00:27:48.040]   you can purportedly do that as well.
[00:27:48.040 --> 00:27:50.520]   And over here, we have the Files tab
[00:27:50.520 --> 00:27:54.200]   that contains a lot of useful information as well.
[00:27:54.200 --> 00:27:56.560]   The first is this requirements subtext.
[00:27:56.560 --> 00:28:00.200]   By default, the Ways and Biases integration
[00:28:00.200 --> 00:28:04.360]   will automatically log all of your dependencies.
[00:28:04.360 --> 00:28:09.360]   Secondly, we also log this model.zip.
[00:28:09.360 --> 00:28:15.320]   If you-- oh.
[00:28:15.320 --> 00:28:16.920]   We'll also log that.
[00:28:16.920 --> 00:28:22.960]   If you specify this part of the code, if you say model safe
[00:28:22.960 --> 00:28:27.840]   path, so if you specify this to a particular folder,
[00:28:27.840 --> 00:28:31.000]   at the end of your training, the WMB callback
[00:28:31.000 --> 00:28:35.520]   will automatically upload your model to the cloud.
[00:28:35.520 --> 00:28:39.000]   So again, really helpful.
[00:28:39.000 --> 00:28:41.280]   And you can also see the videos over here
[00:28:41.280 --> 00:28:42.880]   if you want to download them as well.
[00:28:42.880 --> 00:28:50.280]   So I think this might be a good point for a pause
[00:28:50.280 --> 00:28:52.680]   to see if there's any questions.
[00:28:57.320 --> 00:29:03.920]   We did have one, which was already answered by Antonin.
[00:29:03.920 --> 00:29:07.680]   But I guess it might be relevant to other people too.
[00:29:07.680 --> 00:29:12.320]   So Antonin, if you could just read the answered question.
[00:29:12.320 --> 00:29:16.520]   So the question was about, does it
[00:29:16.520 --> 00:29:19.320]   work for recording video with different simulator
[00:29:19.320 --> 00:29:23.720]   during training, such as Gazebo and PackBuildit?
[00:29:23.720 --> 00:29:27.160]   So the answer to that is, all of the recording
[00:29:27.160 --> 00:29:31.400]   rely on your implementation of the gym environment,
[00:29:31.400 --> 00:29:34.000]   and especially on the render method.
[00:29:34.000 --> 00:29:38.360]   So if you render method return an image when
[00:29:38.360 --> 00:29:41.840]   called with the RGB array argument, then it will work.
[00:29:41.840 --> 00:29:44.800]   Otherwise, you will need to define a camera
[00:29:44.800 --> 00:29:50.040]   object in PackBuildit, and probably the same for Gazebo.
[00:29:50.040 --> 00:29:50.560]   Perfect.
[00:29:50.560 --> 00:29:51.960]   Thank you.
[00:29:51.960 --> 00:29:56.680]   And then we had another one from Chong.
[00:29:56.680 --> 00:29:59.280]   It came in a few minutes ago.
[00:29:59.280 --> 00:30:04.240]   And it says, I'm curious if the parameter sweep support object
[00:30:04.240 --> 00:30:07.320]   function and class instead of string and number.
[00:30:07.320 --> 00:30:17.280]   So I'm not sure if I understand the question.
[00:30:17.280 --> 00:30:22.080]   If the parameters sweep support, are you
[00:30:22.080 --> 00:30:26.960]   talking about if we can log function and classes
[00:30:26.960 --> 00:30:30.400]   in the config section of the run?
[00:30:30.400 --> 00:30:35.920]   So the short answer is no.
[00:30:35.920 --> 00:30:39.640]   I think you can only record strings.
[00:30:39.640 --> 00:30:43.200]   So by the way, thanks for mentioning that.
[00:30:43.200 --> 00:30:48.040]   Over here, we log every parameters
[00:30:48.040 --> 00:30:50.200]   that are related to the model class.
[00:30:50.200 --> 00:30:53.560]   So over here, you can see the action space.
[00:30:53.560 --> 00:30:56.680]   You can see the device that was on,
[00:30:56.680 --> 00:30:58.720]   the hyperparameters of the algorithm,
[00:30:58.720 --> 00:31:02.080]   such as number of epochs, a number of steps.
[00:31:02.080 --> 00:31:06.560]   But I don't believe you can record functions and classes,
[00:31:06.560 --> 00:31:11.160]   because you would have to pickle them, which you can perfectly
[00:31:11.160 --> 00:31:18.360]   do if you pickle them and then use WMB.save.
[00:31:18.360 --> 00:31:23.920]   It's going to upload those pickle files into this run.
[00:31:23.920 --> 00:31:25.680]   And then you can maybe have a logic
[00:31:25.680 --> 00:31:27.880]   to load them later if you want.
[00:31:27.880 --> 00:31:33.040]   Yeah, so I'll circle back to this
[00:31:33.040 --> 00:31:36.920]   if you have follow-up questions.
[00:31:36.920 --> 00:31:44.000]   So following up on the video recording, for the most part,
[00:31:44.000 --> 00:31:45.480]   the answer is yes.
[00:31:45.480 --> 00:31:48.360]   If you have the arcade environments,
[00:31:48.360 --> 00:31:51.600]   such as the Atari environments, then
[00:31:51.600 --> 00:31:54.680]   it's automatically going to record the videos for you,
[00:31:54.680 --> 00:31:57.120]   versus if you have Pi Bullets, again,
[00:31:57.120 --> 00:31:59.320]   it's also going to record the videos for you.
[00:31:59.320 --> 00:32:05.760]   So before diving into this, I think
[00:32:05.760 --> 00:32:10.200]   we're good with the question and answering.
[00:32:10.200 --> 00:32:14.600]   And then the next step for me, I think,
[00:32:14.600 --> 00:32:19.760]   is to show you some of the ways you can manage experiments
[00:32:19.760 --> 00:32:23.080]   and really do a lot of analysis with the experiments.
[00:32:23.080 --> 00:32:26.920]   And in a sense, that's really where some biases shine,
[00:32:26.920 --> 00:32:30.520]   because I've seen a lot of software,
[00:32:30.520 --> 00:32:32.240]   they really record the experiments well.
[00:32:32.240 --> 00:32:34.560]   They record all of the hyperparameters, the metrics
[00:32:34.560 --> 00:32:36.000]   really well.
[00:32:36.000 --> 00:32:38.400]   But when you analyze them, it becomes a little bit
[00:32:38.400 --> 00:32:40.360]   inflexible.
[00:32:40.360 --> 00:32:43.160]   So I'm going to try to do that, show you that.
[00:32:43.160 --> 00:32:46.960]   So let me clear everything.
[00:32:46.960 --> 00:32:49.200]   So I'm going to set this--
[00:32:49.200 --> 00:32:50.920]   I'm going to clear my workspace.
[00:32:50.920 --> 00:32:53.920]   So this is, if you go to your project,
[00:32:53.920 --> 00:32:55.840]   this is essentially what you're going to see.
[00:32:55.840 --> 00:32:57.560]   You're going to see a lot of runs.
[00:32:57.560 --> 00:33:01.400]   But maybe this is not immediately enlightening
[00:33:01.400 --> 00:33:02.560]   to you.
[00:33:02.560 --> 00:33:04.880]   That's where these filters and groups
[00:33:04.880 --> 00:33:06.920]   features really come in handy.
[00:33:06.920 --> 00:33:11.160]   So in particular, if I say, I want to group things
[00:33:11.160 --> 00:33:13.880]   by the algorithm--
[00:33:13.880 --> 00:33:19.440]   actually, sorry, I want to group things by the environment name.
[00:33:19.440 --> 00:33:23.200]   So immediately, I see there are three environments,
[00:33:23.200 --> 00:33:27.200]   the carpool, which is basically what we demoed.
[00:33:27.200 --> 00:33:31.240]   There's this ant bulletin, and there's breakouts.
[00:33:31.240 --> 00:33:36.440]   And there was these runs that are not really
[00:33:36.440 --> 00:33:38.800]   going to be helpful for us, but we don't want to see it.
[00:33:38.800 --> 00:33:43.960]   So we can use a filter to say, I want my end thing
[00:33:43.960 --> 00:33:47.600]   to not equal to null.
[00:33:47.600 --> 00:33:49.520]   So it just kind of eradicated that.
[00:33:49.520 --> 00:33:51.880]   And then if we see things on the right,
[00:33:51.880 --> 00:33:55.440]   it's going to show me a bunch of videos and rollouts.
[00:33:55.440 --> 00:33:59.040]   But these are going to--
[00:33:59.040 --> 00:34:02.840]   it's going to combine every game, the data from all three
[00:34:02.840 --> 00:34:03.320]   games.
[00:34:03.320 --> 00:34:06.360]   So what I can do is to toggle this I button
[00:34:06.360 --> 00:34:09.400]   so that I can see all of the runs that
[00:34:09.400 --> 00:34:12.880]   are specific to breakouts.
[00:34:12.880 --> 00:34:17.280]   So over here, I see four runs.
[00:34:17.280 --> 00:34:22.080]   Sorry, I also need to add a filter to say, I'll go--
[00:34:22.080 --> 00:34:23.000]   no, I could run.
[00:34:23.000 --> 00:34:26.240]   This is just to purge the experiments that I'm not
[00:34:26.240 --> 00:34:28.240]   really interested in.
[00:34:28.240 --> 00:34:29.880]   So if you start a new run like this,
[00:34:29.880 --> 00:34:32.600]   you shouldn't have to do it.
[00:34:32.600 --> 00:34:36.440]   Yeah, so this really showed me all of the interesting pieces
[00:34:36.440 --> 00:34:37.360]   I would like to see.
[00:34:37.360 --> 00:34:40.320]   And then I can say, using this slider,
[00:34:40.320 --> 00:34:44.760]   I can see that, oh, in the beginning of the game--
[00:34:44.760 --> 00:34:47.400]   this is where I zoom in a little bit.
[00:34:47.400 --> 00:34:48.800]   The agent isn't performing well.
[00:34:48.800 --> 00:34:52.760]   You see eight Atari games playing on parallel.
[00:34:52.760 --> 00:34:57.360]   That's because there are eight parallel environments that
[00:34:57.360 --> 00:34:58.640]   was used to train the agent.
[00:34:58.640 --> 00:35:00.320]   And as you can see in the beginning,
[00:35:00.320 --> 00:35:01.960]   they don't perform very well.
[00:35:01.960 --> 00:35:03.560]   But then you can use the slider again
[00:35:03.560 --> 00:35:05.880]   to see how they perform in the end.
[00:35:05.880 --> 00:35:09.440]   And I think our agent performs very well.
[00:35:09.440 --> 00:35:11.800]   And it might have, in this instance,
[00:35:11.800 --> 00:35:13.720]   broke the Atari simulator.
[00:35:13.720 --> 00:35:16.600]   I have never seen this before.
[00:35:16.600 --> 00:35:19.440]   But I think this is like a waiting screen
[00:35:19.440 --> 00:35:22.200]   after talking to Anzi.
[00:35:22.200 --> 00:35:26.160]   But super interesting stuff.
[00:35:26.160 --> 00:35:28.720]   And similarly, I can see the experiments
[00:35:28.720 --> 00:35:33.160]   with the high bullet environment.
[00:35:33.160 --> 00:35:35.560]   And over here, I see a bunch of experiments.
[00:35:35.560 --> 00:35:38.280]   But this is actually--
[00:35:38.280 --> 00:35:46.880]   so let me remove a few things real quick just to make
[00:35:46.880 --> 00:35:48.520]   seeing things a little easier.
[00:35:48.520 --> 00:35:51.640]   And you can definitely make this whole process--
[00:35:51.640 --> 00:35:54.280]   so in the dashboard, rerecord your settings.
[00:35:54.280 --> 00:35:57.640]   So once you do this again, all of the settings will be saved.
[00:35:57.640 --> 00:36:01.400]   And in my case, my personal workspace,
[00:36:01.400 --> 00:36:04.680]   I don't need to rearrange the dashboard every time.
[00:36:04.680 --> 00:36:08.240]   It's just the first time I need to do it.
[00:36:08.240 --> 00:36:10.000]   So there are actually two algorithms.
[00:36:10.000 --> 00:36:15.080]   There are TD3-- there are four algorithms
[00:36:15.080 --> 00:36:18.600]   that I run under the Antz bullet and environments.
[00:36:18.600 --> 00:36:21.080]   Two of them is from PPL.
[00:36:21.080 --> 00:36:22.960]   Two of them is from TD3.
[00:36:22.960 --> 00:36:25.600]   And the way I can see it is to say,
[00:36:25.600 --> 00:36:28.280]   I want to also group things by algorithm.
[00:36:28.280 --> 00:36:33.760]   So if I click on this again, I can
[00:36:33.760 --> 00:36:38.960]   see there are two runs from TD3 and two runs from PPL.
[00:36:38.960 --> 00:36:42.920]   And this is where things get very interesting.
[00:36:42.920 --> 00:36:47.360]   So if I, again, visualize things using the global step,
[00:36:47.360 --> 00:36:52.080]   I can see that both TD3 algorithm and PPL algorithm
[00:36:52.080 --> 00:36:56.840]   are trained agents for 1 million time steps.
[00:36:56.840 --> 00:37:01.600]   But you see for TD3, which is this green curve,
[00:37:01.600 --> 00:37:04.080]   the arrow bar is much larger.
[00:37:04.080 --> 00:37:05.560]   And why is that?
[00:37:05.560 --> 00:37:08.240]   So if I further group things again,
[00:37:08.240 --> 00:37:13.760]   if I say I want to group things by name,
[00:37:13.760 --> 00:37:16.200]   then it really gives me a lot of insight.
[00:37:16.200 --> 00:37:21.040]   That is because the first TD3 run, which is the green run,
[00:37:21.040 --> 00:37:22.920]   performs really well.
[00:37:22.920 --> 00:37:27.960]   It achieves about 3,000 episodic return,
[00:37:27.960 --> 00:37:35.040]   whereas the second TD3 run, which is this dandy cherry,
[00:37:35.040 --> 00:37:36.520]   performs much worse.
[00:37:36.520 --> 00:37:40.320]   That's why if I group things by name,
[00:37:40.320 --> 00:37:43.120]   I see the algorithm's performance in aggregates.
[00:37:43.120 --> 00:37:44.360]   I see the arrow bars.
[00:37:44.360 --> 00:37:48.160]   And then I know that TD3's performance, at least
[00:37:48.160 --> 00:37:51.400]   in this limited settings, its performance
[00:37:51.400 --> 00:37:54.000]   is a little bit unstable.
[00:37:54.000 --> 00:37:57.960]   And I can smooth things however I like it.
[00:37:57.960 --> 00:38:04.680]   And then you can find a source code for doing this.
[00:38:04.680 --> 00:38:07.120]   So eventually, I'll make these code
[00:38:07.120 --> 00:38:09.840]   into the stable base science integration,
[00:38:09.840 --> 00:38:13.280]   stable base science documentation,
[00:38:13.280 --> 00:38:15.560]   or in the biases documentation.
[00:38:15.560 --> 00:38:18.120]   But it's really just simple code.
[00:38:18.120 --> 00:38:24.920]   I have this code produce these Atari experiments, where
[00:38:24.920 --> 00:38:28.480]   I basically import PPL, set up the hyperparameters that
[00:38:28.480 --> 00:38:32.000]   was specific to the Atari environments,
[00:38:32.000 --> 00:38:37.800]   and then call the model.learn using the WMB callback.
[00:38:37.800 --> 00:38:41.680]   All of a sudden, it gives me the video recording and then
[00:38:41.680 --> 00:38:43.520]   the episodic return curves.
[00:38:43.520 --> 00:38:47.360]   And similar thing with the PyBulletMs.
[00:38:47.360 --> 00:38:48.480]   It's really straightforward.
[00:38:48.480 --> 00:38:54.680]   So let me post this into the chat real quick,
[00:38:54.680 --> 00:38:56.600]   in case you want to check it out.
[00:38:56.600 --> 00:39:10.360]   So that is basically for the experiment analysis part.
[00:39:10.360 --> 00:39:13.600]   Just trying to showcase you some basic tools,
[00:39:13.600 --> 00:39:15.680]   such as the filtering and the group tools,
[00:39:15.680 --> 00:39:19.120]   that's really helpful for doing experiment analysis.
[00:39:19.120 --> 00:39:22.160]   And of course, this report allows you
[00:39:22.160 --> 00:39:23.920]   to add a lot of things to it.
[00:39:23.920 --> 00:39:26.840]   So if you want to write some notes about your experiments,
[00:39:26.840 --> 00:39:29.440]   you perfectly can.
[00:39:29.440 --> 00:39:33.640]   So if I want to add something over here,
[00:39:33.640 --> 00:39:40.800]   I would just say this is PyBulletMs.
[00:39:40.800 --> 00:39:45.560]   And then I can add a rich set of medias over here.
[00:39:45.560 --> 00:39:50.520]   So it's really flexible to help you edit a lot of stuff.
[00:39:50.520 --> 00:39:53.680]   And in the past, for my personal research,
[00:39:53.680 --> 00:39:56.920]   I use Weights and Biases extensively.
[00:39:56.920 --> 00:39:59.200]   I almost built my entire--
[00:39:59.200 --> 00:40:01.240]   I built my research infrastructure
[00:40:01.240 --> 00:40:02.800]   using Weights and Biases.
[00:40:02.800 --> 00:40:07.120]   And so with my research with real-time strategy games,
[00:40:07.120 --> 00:40:10.920]   you can see this report that almost looks like a paper,
[00:40:10.920 --> 00:40:15.520]   that you can find all of the videos of agents playing
[00:40:15.520 --> 00:40:18.040]   a game.
[00:40:18.040 --> 00:40:22.120]   Overall, just offers a really rich visualization.
[00:40:22.120 --> 00:40:27.160]   And I can play around with it, zoom in a little bit.
[00:40:27.160 --> 00:40:29.200]   So this goes back to what I was saying.
[00:40:29.200 --> 00:40:32.280]   If I see a number over here, I know how to reproduce it.
[00:40:32.280 --> 00:40:38.400]   Because if I see that these numbers over here,
[00:40:38.400 --> 00:40:41.160]   for example, if I see this purple run is performing
[00:40:41.160 --> 00:40:43.560]   really well, then all I need to do
[00:40:43.560 --> 00:40:48.360]   is to find the corresponding experiments,
[00:40:48.360 --> 00:40:52.080]   and then simply open it.
[00:40:52.080 --> 00:40:55.840]   And I can see, oh, the command that was used to produce it,
[00:40:55.840 --> 00:40:59.960]   the hyperparameters, and then the requirements.txt as well.
[00:40:59.960 --> 00:41:02.600]   So all of these are readily available to me.
[00:41:02.600 --> 00:41:08.800]   So I'm going to pause another second.
[00:41:08.800 --> 00:41:13.720]   So does anyone have any questions?
[00:41:13.720 --> 00:41:14.640]   Let me see.
[00:41:14.640 --> 00:41:28.680]   There was another one that Antoine already took in the chat.
[00:41:28.680 --> 00:41:31.000]   And the question was, is it possible to have
[00:41:31.000 --> 00:41:33.160]   two or more cameras per pie bullet
[00:41:33.160 --> 00:41:37.160]   and for visualizations, for example,
[00:41:37.160 --> 00:41:41.320]   agent's first person view and another camera hovering
[00:41:41.320 --> 00:41:42.400]   on top of the scene?
[00:41:42.400 --> 00:41:46.720]   Yeah, that's a good question.
[00:41:46.720 --> 00:41:52.160]   I think Antoine has already provided a great answer.
[00:41:52.160 --> 00:41:56.880]   So if anything, I'm going to try to support that,
[00:41:56.880 --> 00:42:00.360]   is if you implement your render function in a way
[00:42:00.360 --> 00:42:05.840]   that you concatenate the images of both angles in pie bullet,
[00:42:05.840 --> 00:42:08.720]   then essentially what's going to happen
[00:42:08.720 --> 00:42:16.160]   is you're going to have videos that look like this, where
[00:42:16.160 --> 00:42:19.480]   this image is going to be the first angle of your pie bullet
[00:42:19.480 --> 00:42:22.040]   F, and this is going to be the second angle.
[00:42:22.040 --> 00:42:24.680]   So as long as you concatenate those images,
[00:42:24.680 --> 00:42:25.840]   you can perfectly do so.
[00:42:25.840 --> 00:42:33.600]   Any further questions?
[00:42:33.600 --> 00:42:36.800]   Cool.
[00:42:36.800 --> 00:42:51.840]   So for the most part, this is everything I have.
[00:42:51.840 --> 00:42:55.920]   I hope it's useful to you.
[00:42:55.920 --> 00:42:59.480]   I hope it will improve your workflow.
[00:42:59.480 --> 00:43:03.640]   So I think at this point, it's just really chatting.
[00:43:03.640 --> 00:43:05.760]   Oh, yeah.
[00:43:05.760 --> 00:43:07.680]   Forgot I have this one more thing.
[00:43:07.680 --> 00:43:14.920]   So I was going to try to demo how you can visualize
[00:43:14.920 --> 00:43:18.440]   the parameters, sort of another use case for the grouping
[00:43:18.440 --> 00:43:18.960]   feature.
[00:43:18.960 --> 00:43:24.000]   So if I run my experiment with different number of steps,
[00:43:24.000 --> 00:43:28.800]   how do I visualize their impact on the performance
[00:43:28.800 --> 00:43:29.680]   of the agents?
[00:43:29.680 --> 00:43:32.480]   And the answer is really just I group things
[00:43:32.480 --> 00:43:35.920]   by the environment name, and I group things by the end steps.
[00:43:35.920 --> 00:43:41.760]   Then I see under number of times end steps, 512.
[00:43:41.760 --> 00:43:43.520]   Then we're going to see two runs.
[00:43:43.520 --> 00:43:49.240]   So you probably want to run at minimum two runs
[00:43:49.240 --> 00:43:53.320]   so that you can see some error bars so that your experiments
[00:43:53.320 --> 00:43:56.400]   works in general, not just that you got the lucky seed.
[00:43:56.400 --> 00:44:02.160]   And we can go into these to check out the source code.
[00:44:02.160 --> 00:44:04.640]   And again, it's just pretty straightforward.
[00:44:04.640 --> 00:44:08.560]   I just modify this end steps to be 512.
[00:44:08.560 --> 00:44:12.640]   And in separate runs, I just modify them to 256, et cetera.
[00:44:12.960 --> 00:44:18.960]   So all of these will be, in my opinion,
[00:44:18.960 --> 00:44:22.160]   really helps you to analyze the experiments
[00:44:22.160 --> 00:44:25.360]   and just a really great front end tool
[00:44:25.360 --> 00:44:30.720]   to help you extract insights of your experiments very easily.
[00:44:30.720 --> 00:44:37.720]   And of course, another thing that I forgot to mention
[00:44:37.720 --> 00:44:42.160]   is we log all of the models to the run.
[00:44:42.160 --> 00:44:45.840]   So you can either download those models
[00:44:45.840 --> 00:44:49.440]   and manually load it to your code if you like.
[00:44:49.440 --> 00:44:54.440]   But we also provide APIs for you to basically pull
[00:44:54.440 --> 00:44:55.560]   every data you want.
[00:44:55.560 --> 00:44:59.600]   So you can use our API to download every data is
[00:44:59.600 --> 00:45:02.560]   under the charts.
[00:45:02.560 --> 00:45:05.480]   But you can also use the API to automatically locate
[00:45:05.480 --> 00:45:09.040]   this model.zip and just load it to your code.
[00:45:09.040 --> 00:45:13.800]   So it's really flexible and all of your data is always yours.
[00:45:13.800 --> 00:45:15.040]   We just kind of store them.
[00:45:15.040 --> 00:45:21.560]   So yeah, that's basically it.
[00:45:21.560 --> 00:45:26.000]   Feel free to join our Slack channel, follow us on Twitter,
