
[00:00:00.000 --> 00:00:03.120]   [MUSIC PLAYING]
[00:15:51.240 --> 00:15:52.080]   Exactly.
[00:15:52.080 --> 00:15:53.520]   They fire the rower.
[00:15:53.520 --> 00:15:55.840]   And Elon shared this example, I think,
[00:15:55.840 --> 00:15:57.880]   as a reflection of how he thinks about hiring
[00:15:57.880 --> 00:16:00.280]   the right people, building the right people,
[00:16:00.280 --> 00:16:03.640]   building the right teams at the right ratio.
[00:16:03.640 --> 00:16:05.400]   From working so closely with folks
[00:16:05.400 --> 00:16:10.360]   like these incredible leaders, what have you learned?
[00:16:10.360 --> 00:16:12.000]   Yeah, so I would say, definitely,
[00:16:12.000 --> 00:16:14.400]   Elon runs his companies in an extremely unique style.
[00:16:14.400 --> 00:16:15.820]   I don't actually think that people
[00:16:15.820 --> 00:16:17.280]   appreciate how unique it is.
[00:16:17.280 --> 00:16:19.080]   You sort of even read about it in some way,
[00:16:19.080 --> 00:16:21.160]   but you don't understand it, I think.
[00:16:21.160 --> 00:16:22.400]   It's even hard to describe.
[00:16:22.400 --> 00:16:23.780]   I don't even know where to start.
[00:16:23.780 --> 00:16:25.560]   But it's a very unique, different thing.
[00:16:25.560 --> 00:16:28.240]   I like to say that he runs the biggest startups.
[00:16:28.240 --> 00:16:32.880]   And I think it's just--
[00:16:32.880 --> 00:16:35.440]   I don't even know, basically, how to describe it.
[00:16:35.440 --> 00:16:37.280]   It almost feels like it's a longer sort of thing
[00:16:37.280 --> 00:16:38.480]   that I have to think through.
[00:16:38.480 --> 00:16:42.280]   But number one is, so he likes very small, strong, highly
[00:16:42.280 --> 00:16:44.640]   technical teams.
[00:16:44.640 --> 00:16:45.720]   So that's number one.
[00:16:45.720 --> 00:16:49.920]   So I would say, at companies, by default,
[00:16:49.920 --> 00:16:52.120]   the teams grow and they get large.
[00:16:52.120 --> 00:16:54.040]   Elon was always a force against growth.
[00:16:54.040 --> 00:16:56.680]   I would have to work and expend effort to hire people.
[00:16:56.680 --> 00:16:59.860]   I would have to basically plead to hire people.
[00:16:59.860 --> 00:17:02.160]   And then the other thing is that big companies, usually,
[00:17:02.160 --> 00:17:03.280]   you want--
[00:17:03.280 --> 00:17:05.200]   it's really hard to get rid of low performers.
[00:17:05.200 --> 00:17:08.200]   And I think Elon is very friendly to, by default,
[00:17:08.200 --> 00:17:09.480]   getting rid of low performers.
[00:17:09.480 --> 00:17:10.980]   So I actually had to fight for people
[00:17:10.980 --> 00:17:13.280]   to keep them on the team, because he would, by default,
[00:17:13.280 --> 00:17:15.160]   want to remove people.
[00:17:15.160 --> 00:17:16.440]   And so that's one thing.
[00:17:16.440 --> 00:17:19.200]   So keep a small, strong, highly technical team.
[00:17:19.200 --> 00:17:20.200]   No middle management.
[00:17:20.200 --> 00:17:23.360]   That is kind of non-technical, for sure.
[00:17:23.360 --> 00:17:24.360]   So that's number one.
[00:17:24.360 --> 00:17:27.160]   Number two is the vibes of how everything runs
[00:17:27.160 --> 00:17:29.440]   and how it feels when he walks into the office.
[00:17:29.440 --> 00:17:31.120]   He wants it to be a vibrant place.
[00:17:31.120 --> 00:17:32.880]   People are walking around.
[00:17:32.880 --> 00:17:34.240]   They're pacing around.
[00:17:34.240 --> 00:17:36.040]   They're working on exciting stuff.
[00:17:36.040 --> 00:17:37.200]   They're charting something.
[00:17:37.200 --> 00:17:38.080]   They're coding.
[00:17:38.080 --> 00:17:39.320]   He doesn't like stagnation.
[00:17:39.320 --> 00:17:41.640]   He doesn't like for it to look that way.
[00:17:41.640 --> 00:17:43.480]   He doesn't like large meetings.
[00:17:43.480 --> 00:17:45.520]   He always encourages people to leave meetings
[00:17:45.520 --> 00:17:46.960]   if they're not being useful.
[00:17:46.960 --> 00:17:49.200]   So actually, do see this.
[00:17:49.200 --> 00:17:50.320]   It's a large meeting.
[00:17:50.320 --> 00:17:52.400]   If you're not contributing and you're not learning,
[00:17:52.400 --> 00:17:53.040]   just walk out.
[00:17:53.040 --> 00:17:54.680]   And this is fully encouraged.
[00:17:54.680 --> 00:17:57.160]   And I think this is something that you don't normally see.
[00:17:57.160 --> 00:18:00.720]   So I think vibes is a second big lever that I think he really
[00:18:00.720 --> 00:18:02.320]   instills culturally.
[00:18:02.320 --> 00:18:05.080]   Maybe part of that also is, I think a lot of big companies,
[00:18:05.080 --> 00:18:06.480]   they're pamper employees.
[00:18:06.480 --> 00:18:08.960]   I think there's much less of that.
[00:18:08.960 --> 00:18:10.280]   The culture of it is you're there
[00:18:10.280 --> 00:18:12.240]   to do your best technical work.
[00:18:12.240 --> 00:18:15.840]   And there's the intensity and so on.
[00:18:15.840 --> 00:18:17.360]   And I think maybe the last one that
[00:18:17.360 --> 00:18:19.560]   is very unique and very interesting and very strange
[00:18:19.560 --> 00:18:23.120]   is just how connected he is to the team.
[00:18:23.120 --> 00:18:27.360]   So usually, a CEO of a company is a remote person,
[00:18:27.360 --> 00:18:29.440]   five layers up, who talks to their VPs,
[00:18:29.440 --> 00:18:32.000]   who talk to their reports and directors.
[00:18:32.000 --> 00:18:33.760]   And eventually, you talk to your manager.
[00:18:33.760 --> 00:18:35.520]   That's not how you're as companies, right?
[00:18:35.520 --> 00:18:37.080]   He will come to the office.
[00:18:37.080 --> 00:18:38.760]   He will talk to the engineers.
[00:18:38.760 --> 00:18:42.120]   Many of the meetings that we had were like, OK,
[00:18:42.120 --> 00:18:44.120]   50 people in the room with Elon.
[00:18:44.120 --> 00:18:46.800]   And he talks directly to the engineers.
[00:18:46.800 --> 00:18:50.000]   He doesn't want to talk just to the VPs and the directors.
[00:18:50.000 --> 00:18:54.320]   So normally, people would spend like 99% of the time
[00:18:54.320 --> 00:18:55.400]   maybe talking to the VPs.
[00:18:55.400 --> 00:18:56.720]   He spends maybe 50% of the time.
[00:18:56.720 --> 00:18:58.480]   And he just wants to talk to the engineers.
[00:18:58.480 --> 00:19:00.600]   So if the team is small and strong,
[00:19:00.600 --> 00:19:03.320]   then engineers and the code are the source of truth.
[00:19:03.320 --> 00:19:05.840]   And so they have the source of truth, not some manager.
[00:19:05.840 --> 00:19:08.240]   And he wants to talk to them to understand
[00:19:08.240 --> 00:19:10.200]   the actual state of things and what
[00:19:10.200 --> 00:19:11.960]   should be done to improve it.
[00:19:11.960 --> 00:19:13.520]   So I would say the degree to which
[00:19:13.520 --> 00:19:15.680]   he's connected with the team and not something remote
[00:19:15.680 --> 00:19:16.840]   is also unique.
[00:19:16.840 --> 00:19:20.360]   And also, just like his large hammer and his willingness
[00:19:20.360 --> 00:19:22.320]   to exercise it within the organization.
[00:19:22.320 --> 00:19:24.400]   So maybe if he talks to the engineers
[00:19:24.400 --> 00:19:26.840]   and they bring up that, what's blocking you?
[00:19:26.840 --> 00:19:29.080]   OK, I just don't have enough GPUs to run my thing.
[00:19:29.080 --> 00:19:30.680]   And he's like, oh, OK.
[00:19:30.680 --> 00:19:33.080]   And if he hears that twice, he's going to be like, OK,
[00:19:33.080 --> 00:19:34.040]   this is a problem.
[00:19:34.040 --> 00:19:35.920]   So what is our timeline?
[00:19:35.920 --> 00:19:38.360]   And when you don't have satisfying answers, he's like,
[00:19:38.360 --> 00:19:41.240]   OK, I want to talk to the person in charge of the GPU cluster.
[00:19:41.240 --> 00:19:42.840]   And someone dials the phone.
[00:19:42.840 --> 00:19:45.280]   And he's just like, OK, double the cluster right now.
[00:19:45.280 --> 00:19:47.400]   [LAUGHTER]
[00:19:47.400 --> 00:19:49.040]   Like, let's have a meeting tomorrow.
[00:19:49.040 --> 00:19:51.200]   From now on, send me daily updates until the cluster
[00:19:51.200 --> 00:19:53.240]   is twice the size.
[00:19:53.240 --> 00:19:54.400]   And then they push back.
[00:19:54.400 --> 00:19:56.600]   And they're like, OK, well, we have this procurement set up.
[00:19:56.600 --> 00:19:57.480]   We have this timeline.
[00:19:57.480 --> 00:20:00.000]   And NVIDIA says that we don't have enough GPUs.
[00:20:00.000 --> 00:20:02.280]   And it will take six months or something.
[00:20:02.280 --> 00:20:04.120]   And then you get a rise of an eyebrow.
[00:20:04.120 --> 00:20:06.160]   And then he's like, OK, I want to talk to Jensen.
[00:20:06.160 --> 00:20:08.080]   And then he just removes bottlenecks.
[00:20:08.080 --> 00:20:10.840]   So I think the extent to which he's extremely involved
[00:20:10.840 --> 00:20:13.080]   and removes bottlenecks and applies his hammer,
[00:20:13.080 --> 00:20:15.040]   I think is also not appreciated.
[00:20:15.040 --> 00:20:16.820]   So I think there's a lot of these kinds of aspects
[00:20:16.820 --> 00:20:19.200]   that are very unique, I would say, and very interesting.
[00:20:19.200 --> 00:20:24.120]   And honestly, going to a normal company outside of that,
[00:20:24.120 --> 00:20:26.800]   you definitely miss aspects of that.
[00:20:26.800 --> 00:20:30.760]   And so I think, yeah, maybe that's a long rant.
[00:20:30.760 --> 00:20:32.000]   But that's just kind of like--
[00:20:32.000 --> 00:20:33.460]   I don't think I hit all the points.
[00:20:33.460 --> 00:20:34.760]   But it is a very unique thing.
[00:20:34.760 --> 00:20:36.560]   And it's very interesting.
[00:20:36.560 --> 00:20:40.360]   And yeah, I guess that's my rant.
[00:20:40.360 --> 00:20:44.640]   Hopefully, tactics that most people here can employ.
[00:20:44.640 --> 00:20:46.160]   Taking a step back, you've helped
[00:20:46.160 --> 00:20:48.360]   build some of the most generational companies.
[00:20:48.360 --> 00:20:49.960]   You've also been such a key enabler
[00:20:49.960 --> 00:20:52.780]   for many people, many of whom are in the audience today,
[00:20:52.780 --> 00:20:55.360]   of getting into the field of AI.
[00:20:55.360 --> 00:20:57.400]   Knowing you, what you care most about
[00:20:57.400 --> 00:21:00.440]   is democratizing access to AI--
[00:21:00.440 --> 00:21:04.360]   education, tools, helping create more quality
[00:21:04.360 --> 00:21:05.840]   in the whole ecosystem.
[00:21:05.840 --> 00:21:08.700]   At large, there are many more winners.
[00:21:08.700 --> 00:21:11.000]   As you think about the next chapter in your life,
[00:21:11.000 --> 00:21:13.960]   what gives you the most meaning?
[00:21:13.960 --> 00:21:17.520]   Yeah, I think you've described it in the right way.
[00:21:17.520 --> 00:21:21.300]   Where my brain goes by default is--
[00:21:21.300 --> 00:21:22.720]   I've worked for a few companies.
[00:21:22.720 --> 00:21:24.560]   But I think, ultimately, I care not
[00:21:24.560 --> 00:21:25.880]   about any one specific company.
[00:21:25.880 --> 00:21:27.460]   I care a lot more about the ecosystem.
[00:21:27.460 --> 00:21:29.000]   I want the ecosystem to be healthy.
[00:21:29.000 --> 00:21:30.020]   I want it to be thriving.
[00:21:30.020 --> 00:21:31.440]   I want it to be like a coral reef
[00:21:31.440 --> 00:21:33.040]   of a lot of cool, exciting startups
[00:21:33.040 --> 00:21:35.040]   and all the nooks and crannies of the economy.
[00:21:35.040 --> 00:21:37.120]   And I want the whole thing to be like this boiling
[00:21:37.120 --> 00:21:38.840]   soup of cool stuff.
[00:21:38.840 --> 00:21:43.200]   Genuinely, Andre dreams about coral reefs.
[00:21:43.200 --> 00:21:44.600]   I want it to be like a cool place.
[00:21:44.600 --> 00:21:48.040]   And I think that's why I love startups and I love companies.
[00:21:48.040 --> 00:21:50.760]   And I want there to be a vibrant ecosystem of them.
[00:21:50.760 --> 00:21:54.520]   And by default, I would say a little bit more hesitant
[00:21:54.520 --> 00:22:01.800]   about five megacorps taking over.
[00:22:01.800 --> 00:22:05.760]   Especially with AGI being such a magnifier of power,
[00:22:05.760 --> 00:22:08.760]   I'm worried about what that could look like and so on.
[00:22:08.760 --> 00:22:10.480]   So I have to think that through more.
[00:22:10.480 --> 00:22:13.480]   But yeah, I love the ecosystem.
[00:22:13.480 --> 00:22:16.000]   And I want it to be healthy and vibrant.
[00:22:16.000 --> 00:22:17.120]   Amazing.
[00:22:17.120 --> 00:22:20.120]   We'd love to have some questions from the audience.
[00:22:20.120 --> 00:22:21.520]   Yes, Brian.
[00:22:21.520 --> 00:22:24.240]   Hi, I'm Brian Halligan.
[00:22:24.240 --> 00:22:27.520]   Would you recommend founders follow Elon's management
[00:22:27.520 --> 00:22:28.120]   methods?
[00:22:28.120 --> 00:22:30.240]   Or is it kind of unique to him, and you
[00:22:30.240 --> 00:22:31.320]   shouldn't try to copy him?
[00:22:31.320 --> 00:22:36.120]   Yeah, I think that's a good question.
[00:22:39.760 --> 00:22:41.520]   I think it's up to the DNA of the founder.
[00:22:41.520 --> 00:22:43.440]   Like, you have to have that same kind of a DNA
[00:22:43.440 --> 00:22:44.720]   and that some kind of vibe.
[00:22:44.720 --> 00:22:46.420]   And I think when you're hiring the team,
[00:22:46.420 --> 00:22:48.960]   it's really important that you're
[00:22:48.960 --> 00:22:51.160]   making it clear upfront that this is the kind of company
[00:22:51.160 --> 00:22:51.920]   that you have.
[00:22:51.920 --> 00:22:54.800]   And when people sign up for it, they're
[00:22:54.800 --> 00:22:56.520]   very happy to go along with it, actually.
[00:22:56.520 --> 00:22:58.040]   But if you change it later, I think
[00:22:58.040 --> 00:22:59.240]   people are unhappy with that.
[00:22:59.240 --> 00:23:00.360]   And that's very messy.
[00:23:00.360 --> 00:23:02.860]   So as long as you do it from the start and you're consistent,
[00:23:02.860 --> 00:23:05.280]   I think you can run a company like that.
[00:23:05.280 --> 00:23:12.560]   And it has its own pros and cons as well.
[00:23:12.560 --> 00:23:17.880]   And I think-- so up to the people.
[00:23:17.880 --> 00:23:21.360]   But I think it's a consistent model of company
[00:23:21.360 --> 00:23:23.800]   building and running.
[00:23:23.800 --> 00:23:26.760]   Yes, Alex.
[00:23:26.760 --> 00:23:28.160]   Hi.
[00:23:28.160 --> 00:23:31.600]   I'm curious if there are any types of model composability
[00:23:31.600 --> 00:23:33.640]   that you're really excited about,
[00:23:33.640 --> 00:23:35.800]   maybe other than mixture of experts.
[00:23:35.800 --> 00:23:38.320]   I'm not sure what you think about model merges,
[00:23:38.320 --> 00:23:41.160]   Franken merges, or any other things
[00:23:41.160 --> 00:23:44.040]   to make model development more composable.
[00:23:44.040 --> 00:23:46.720]   Yeah, that's a good question.
[00:23:46.720 --> 00:23:49.480]   I see papers in this area, but I don't know that anything
[00:23:49.480 --> 00:23:50.240]   has really stuck.
[00:23:50.240 --> 00:23:51.560]   Maybe the composability-- I don't
[00:23:51.560 --> 00:23:52.680]   know exactly what you mean.
[00:23:52.680 --> 00:23:56.040]   But there's a ton of work on primary efficient training
[00:23:56.040 --> 00:23:56.880]   and things like that.
[00:23:56.880 --> 00:23:57.880]   I don't know if you would put that
[00:23:57.880 --> 00:24:00.380]   in the category of composability in the way I understand it.
[00:24:01.380 --> 00:24:04.140]   It's only the case that, like, traditional code is very
[00:24:04.140 --> 00:24:04.980]   composable.
[00:24:04.980 --> 00:24:08.180]   And I would say neural nets are a lot more fully connected
[00:24:08.180 --> 00:24:10.180]   and less composable by default.
[00:24:10.180 --> 00:24:13.300]   But they do compose and can fine tune as a part of a whole.
[00:24:13.300 --> 00:24:15.060]   So as an example, if you're doing, like,
[00:24:15.060 --> 00:24:17.180]   a system that you want to have [INAUDIBLE]
[00:24:17.180 --> 00:24:18.840]   and just images or something like that,
[00:24:18.840 --> 00:24:20.860]   it's very common that you pre-train components.
[00:24:20.860 --> 00:24:22.220]   And then you plug them in and fine tune maybe
[00:24:22.220 --> 00:24:23.900]   through the whole thing, as an example.
[00:24:23.900 --> 00:24:25.320]   So there's composability in those aspects
[00:24:25.320 --> 00:24:27.520]   where you can pre-train small pieces of the cortex
[00:24:27.520 --> 00:24:29.300]   outside and compose them later.
[00:24:29.300 --> 00:24:31.180]   Also through initialization and fine tuning.
[00:24:31.180 --> 00:24:33.460]   So I think to some extent, it's--
[00:24:33.460 --> 00:24:35.420]   so maybe those are my scattered thoughts on it.
[00:24:35.420 --> 00:24:37.620]   But I don't know if I have anything very coherent
[00:24:37.620 --> 00:24:38.120]   otherwise.
[00:24:38.120 --> 00:24:42.060]   Yes, Nick.
[00:24:42.060 --> 00:24:45.740]   So we've got these next word prediction things.
[00:24:45.740 --> 00:24:47.620]   Do you think there's a path towards building
[00:24:47.620 --> 00:24:50.420]   a physicist or a von Neumann type model that
[00:24:50.420 --> 00:24:53.460]   has a mental model of physics that's self-consistent
[00:24:53.460 --> 00:24:56.420]   and can generate new ideas for how you actually do fusion?
[00:24:56.420 --> 00:24:58.620]   How do you get faster than light travel,
[00:24:58.620 --> 00:24:59.900]   if it's even possible?
[00:24:59.900 --> 00:25:01.900]   Is there any path towards that?
[00:25:01.900 --> 00:25:04.180]   Or is it a fundamentally different vector
[00:25:04.180 --> 00:25:06.500]   in terms of these AI model developments?
[00:25:06.500 --> 00:25:08.900]   I think it's fundamentally different in one aspect.
[00:25:08.900 --> 00:25:10.100]   I guess what you're talking about maybe
[00:25:10.100 --> 00:25:11.580]   is just a capability question.
[00:25:11.580 --> 00:25:13.740]   Because the current models are just not good enough.
[00:25:13.740 --> 00:25:15.980]   And I think there are big rocks to be turned here.
[00:25:15.980 --> 00:25:18.540]   And I think people still haven't really seen what's
[00:25:18.540 --> 00:25:21.620]   possible in this space at all.
[00:25:21.620 --> 00:25:25.460]   And roughly speaking, I think we've done step one of AlphaGo.
[00:25:25.460 --> 00:25:28.180]   This is what the team-- we've done imitation learning part.
[00:25:28.180 --> 00:25:31.140]   There's step two of AlphaGo, which is the RL.
[00:25:31.140 --> 00:25:32.580]   And people haven't done that yet.
[00:25:32.580 --> 00:25:33.940]   And I think it's going to fundamentally--
[00:25:33.940 --> 00:25:35.780]   this is the part that actually made it work
[00:25:35.780 --> 00:25:37.620]   and made something superhuman.
[00:25:37.620 --> 00:25:43.660]   And so I think there's big rocks and capability
[00:25:43.660 --> 00:25:47.300]   to still be turned over here.
[00:25:47.300 --> 00:25:51.060]   And the details of that are kind of tricky, potentially.
[00:25:51.060 --> 00:25:53.460]   But I think we just haven't done step two of AlphaGo,
[00:25:53.460 --> 00:25:54.220]   long story short.
[00:25:54.220 --> 00:25:55.500]   And we've just done imitation.
[00:25:55.500 --> 00:25:57.340]   And I don't think that people appreciate--
[00:25:57.340 --> 00:26:00.580]   for example, number one, how terrible the data collection
[00:26:00.580 --> 00:26:02.940]   is for things like Chai-CPT.
[00:26:02.940 --> 00:26:04.140]   Say you have a problem.
[00:26:04.140 --> 00:26:06.300]   Some prompt is some kind of a mathematical problem.
[00:26:06.300 --> 00:26:09.740]   A human comes in and gives the ideal solution
[00:26:09.740 --> 00:26:10.660]   to that problem.
[00:26:10.660 --> 00:26:12.980]   The problem is that the human psychology is different
[00:26:12.980 --> 00:26:14.300]   from the model psychology.
[00:26:14.300 --> 00:26:16.300]   What's easy or hard for the human
[00:26:16.300 --> 00:26:18.900]   are different to what's easy or hard for the model.
[00:26:18.900 --> 00:26:22.020]   And so human kind of fills out some kind of a trace
[00:26:22.020 --> 00:26:23.540]   that comes to the solution.
[00:26:23.540 --> 00:26:25.540]   But some parts of that are trivial to the model.
[00:26:25.540 --> 00:26:26.900]   And some parts of that are a massive leap
[00:26:26.900 --> 00:26:28.340]   that the model doesn't understand.
[00:26:28.340 --> 00:26:30.580]   And so you're kind of just losing it.
[00:26:30.580 --> 00:26:32.900]   And then everything else is polluted by that later.
[00:26:32.900 --> 00:26:34.420]   And so fundamentally, what you need
[00:26:34.420 --> 00:26:38.260]   is the model needs to practice itself
[00:26:38.260 --> 00:26:39.900]   how to solve these problems.
[00:26:39.900 --> 00:26:41.660]   It needs to figure out what works for it
[00:26:41.660 --> 00:26:43.060]   or does not work for it.
[00:26:43.060 --> 00:26:45.820]   Maybe it's not very good at four-digit addition,
[00:26:45.820 --> 00:26:48.180]   so it's going to fall back and use a calculator.
[00:26:48.180 --> 00:26:49.980]   But it needs to learn that for itself based
[00:26:49.980 --> 00:26:51.900]   on its own capability and its own knowledge.
[00:26:51.900 --> 00:26:52.780]   So that's number one.
[00:26:52.780 --> 00:26:54.780]   That's totally broken, I think.
[00:26:54.780 --> 00:26:57.620]   It's a good initializer, though, for something agent-like.
[00:26:57.620 --> 00:26:59.860]   And then the other thing is we're doing reinforcement
[00:26:59.860 --> 00:27:01.220]   learning from human feedback.
[00:27:01.220 --> 00:27:03.620]   But that's a super weak form of reinforcement learning.
[00:27:03.620 --> 00:27:05.620]   It doesn't even count as reinforcement learning,
[00:27:05.620 --> 00:27:06.380]   I think.
[00:27:06.380 --> 00:27:09.980]   What is the equivalent in AlphaGo for RLHF?
[00:27:09.980 --> 00:27:12.620]   What is the reward model?
[00:27:12.620 --> 00:27:15.660]   What I call it is a vibe check.
[00:27:15.660 --> 00:27:17.980]   If you wanted to train an AlphaGo RLHF,
[00:27:17.980 --> 00:27:21.140]   you would be giving two people two boards and said,
[00:27:21.140 --> 00:27:22.260]   which one do you prefer?
[00:27:22.260 --> 00:27:23.220]   And then you would take those labels
[00:27:23.220 --> 00:27:24.180]   and you would train the model.
[00:27:24.180 --> 00:27:25.660]   And then you would RL against that.
[00:27:25.660 --> 00:27:27.180]   Well, what are the issues with that?
[00:27:27.180 --> 00:27:29.980]   It's like, number one, it's just vibes of the board.
[00:27:29.980 --> 00:27:31.060]   That's what you're training against.
[00:27:31.060 --> 00:27:33.460]   Number two, if it's a reward model that's a neural net,
[00:27:33.460 --> 00:27:36.180]   then it's very easy to overfit to that reward model
[00:27:36.180 --> 00:27:37.700]   for the model you're optimizing over.
[00:27:37.700 --> 00:27:42.140]   And it's going to find all these spurious ways of hacking
[00:27:42.140 --> 00:27:44.500]   that massive model is the problem.
[00:27:44.500 --> 00:27:46.660]   So AlphaGo gets around these problems
[00:27:46.660 --> 00:27:48.660]   because they have a very clear objective function
[00:27:48.660 --> 00:27:50.380]   you can RL against it.
[00:27:50.380 --> 00:27:53.060]   So RLHF is like nowhere near, I would say, RL.
[00:27:53.060 --> 00:27:54.140]   It's like silly.
[00:27:54.140 --> 00:27:56.380]   And the other thing is imitation learning, super silly.
[00:27:56.380 --> 00:27:59.780]   RLHF is nice improvement, but it's still silly.
[00:27:59.780 --> 00:28:02.580]   And I think people need to look for better ways of training
[00:28:02.580 --> 00:28:04.420]   these models so that it's in the loop with itself
[00:28:04.420 --> 00:28:05.580]   and it's on psychology.
[00:28:05.580 --> 00:28:09.300]   And I think there will probably be unlocks in that direction.
[00:28:09.300 --> 00:28:11.700]   So it's sort of like graduate school for AI models.
[00:28:11.700 --> 00:28:13.660]   It needs to sit in a room with a book
[00:28:13.660 --> 00:28:15.820]   and quietly question itself for a decade?
[00:28:15.820 --> 00:28:17.300]   Yeah.
[00:28:17.300 --> 00:28:18.940]   I think that would be part of it, yes.
[00:28:18.940 --> 00:28:20.620]   And I think when you are learning stuff
[00:28:20.620 --> 00:28:22.940]   and you're going through textbooks,
[00:28:22.940 --> 00:28:24.180]   there's exercises in the textbook.
[00:28:24.180 --> 00:28:24.880]   Where are those?
[00:28:24.880 --> 00:28:28.740]   Those are prompts to you to exercise the material, right?
[00:28:28.740 --> 00:28:30.140]   And when you're learning material,
[00:28:30.140 --> 00:28:33.100]   not just reading left or right, number one, you're exercising.
[00:28:33.100 --> 00:28:34.340]   But maybe you're taking notes.
[00:28:34.340 --> 00:28:36.220]   You're rephrasing, reframing.
[00:28:36.220 --> 00:28:38.300]   You're doing a lot of manipulation of this knowledge
[00:28:38.300 --> 00:28:41.020]   in a way of you learning that knowledge.
[00:28:41.020 --> 00:28:43.700]   And we haven't seen equivalence of that at all in LLMs.
[00:28:43.700 --> 00:28:45.620]   So it's super early days, I think.
[00:28:45.620 --> 00:28:46.120]   Mm-hmm.
[00:28:46.120 --> 00:28:51.140]   Yes, Yuzi?
[00:28:51.140 --> 00:28:59.420]   Yeah, it's cool to be optimal and practical at the same time.
[00:28:59.420 --> 00:29:01.060]   So I would be asking, how would you
[00:29:01.060 --> 00:29:04.420]   be aligning the priority of A, either doing cost reduction
[00:29:04.420 --> 00:29:07.980]   and revenue generation, or B, finding the better quality
[00:29:07.980 --> 00:29:10.180]   models with better reasoning capabilities?
[00:29:10.180 --> 00:29:12.440]   How would you be aligning that?
[00:29:12.440 --> 00:29:13.940]   So maybe I understand the question.
[00:29:13.940 --> 00:29:14.940]   I think what I see a lot of people
[00:29:14.940 --> 00:29:18.980]   do is they start out with the most capable model that
[00:29:18.980 --> 00:29:20.320]   doesn't matter what the cost is.
[00:29:20.320 --> 00:29:23.740]   So you use GPT-4, you use super prompted, et cetera.
[00:29:23.740 --> 00:29:24.700]   You do reg, et cetera.
[00:29:24.700 --> 00:29:26.700]   So you're just trying to get your thing to work.
[00:29:26.700 --> 00:29:30.420]   So you're going after accuracy first.
[00:29:30.420 --> 00:29:31.980]   And then you make concessions later.
[00:29:31.980 --> 00:29:33.660]   You check if you can fall back to 3.5
[00:29:33.660 --> 00:29:36.460]   for certain types of queries.
[00:29:36.460 --> 00:29:38.300]   And you make it cheaper later.
[00:29:38.300 --> 00:29:40.620]   So I would say, go after performance first.
[00:29:40.620 --> 00:29:43.740]   And then you make it cheaper later.
[00:29:43.740 --> 00:29:45.580]   It's kind of like the paradigm that I've seen--
[00:29:45.580 --> 00:29:51.540]   a few people that I've talked to about this say works for them.
[00:29:51.540 --> 00:29:53.460]   And maybe it's not even just a single prompt.
[00:29:53.460 --> 00:29:56.380]   I like to think about, what are the ways in which you can even
[00:29:56.380 --> 00:29:57.700]   just make it work at all?
[00:29:57.700 --> 00:29:59.500]   Because if you just can make it work at all,
[00:29:59.500 --> 00:30:01.460]   say you make 10 prompts or 20 prompts,
[00:30:01.460 --> 00:30:03.100]   and you pick the best one, and you have some debate,
[00:30:03.100 --> 00:30:04.800]   or I don't know what kind of a crazy flow
[00:30:04.800 --> 00:30:07.540]   you can come up with, just get your thing to work really well.
[00:30:07.540 --> 00:30:09.660]   Because if you have a thing that works really well,
[00:30:09.660 --> 00:30:12.420]   then one other thing you can do is you can distill that.
[00:30:12.420 --> 00:30:13.540]   So you can get a large distribution
[00:30:13.540 --> 00:30:14.740]   of possible problem types.
[00:30:14.740 --> 00:30:16.860]   You run your super expensive thing on it to get your labels.
[00:30:16.860 --> 00:30:18.580]   And then you get a smaller, cheaper thing
[00:30:18.580 --> 00:30:20.020]   that you fine-tune on it.
[00:30:20.020 --> 00:30:21.620]   And so I would say, I would always
[00:30:21.620 --> 00:30:24.300]   go after getting it to work as well as possible,
[00:30:24.300 --> 00:30:25.460]   no matter what, first.
[00:30:25.460 --> 00:30:28.540]   And then make it cheaper, is the thing I would suggest.
[00:30:28.540 --> 00:30:29.220]   Hi, Sam.
[00:30:29.220 --> 00:30:30.300]   Hi.
[00:30:30.300 --> 00:30:31.580]   One question.
[00:30:31.580 --> 00:30:35.220]   So this past year, we saw a lot of impressive results
[00:30:35.220 --> 00:30:36.940]   from the open source ecosystem.
[00:30:36.940 --> 00:30:38.820]   I'm curious what your opinion is of how
[00:30:38.820 --> 00:30:41.300]   that will continue to keep pace, or not keep pace,
[00:30:41.300 --> 00:30:44.060]   with closed source development as the models continue
[00:30:44.060 --> 00:30:46.980]   to improve in scale?
[00:30:46.980 --> 00:30:49.420]   Yeah, I think that's a very good question.
[00:30:49.420 --> 00:30:52.140]   Yeah, I think that's a very good question.
[00:30:52.140 --> 00:30:54.740]   I don't really know.
[00:30:54.740 --> 00:30:57.180]   Fundamentally, these models are so capital intensive, right?
[00:30:57.180 --> 00:30:58.780]   Like, one thing that is really interesting is, for example,
[00:30:58.780 --> 00:31:00.720]   you have Facebook and Meta and so on who
[00:31:00.720 --> 00:31:02.920]   can afford to train these models at scale.
[00:31:02.920 --> 00:31:05.300]   But then it's also not part of-- it's not the thing that they do.
[00:31:05.300 --> 00:31:07.340]   And it's not involved-- like, their money printer
[00:31:07.340 --> 00:31:08.740]   is unrelated to that.
[00:31:08.740 --> 00:31:11.260]   And so they have actual incentive
[00:31:11.260 --> 00:31:13.460]   to potentially release some of these models
