
[00:00:00.000 --> 00:00:05.200]   With Kroger Brand products from Ralphs, you can make all your favorite things this holiday season.
[00:26:59.700 --> 00:27:07.700]   Basically his entire homeschool education was audiobooks until he was an early teenager and they finally somehow cracked the code on reading.
[00:27:07.700 --> 00:27:10.700]   And, sorry, dyslexic, not autistic, dyslexic.
[00:27:10.700 --> 00:27:22.700]   And he discovered that when his son was writing, his son was a very skilled writer because he had listened to the language rather than reading it and he had absorbed it more.
[00:27:22.700 --> 00:27:42.700]   And Pudawa's comment was that if you want your children to be great writers and they are reading great literature, sometimes you need to make them listen to it so that they slow down and actually absorb the language and don't just fly through it.
[00:27:42.700 --> 00:28:06.700]   And he was ultimately the one that convinced me that whenever I can find an audiobook that is the same translation, same version, etc., then I'll have my students read and listen at the same time so they get the benefits of being exposed to the language and having stronger memory of the content rather than just flying through it.
[00:28:06.700 --> 00:28:23.700]   They'll get plenty of reading with the stuff that I can't find audio for, but when I can find an audio, I always am now having my students and I myself, although I don't do it much in English, I just want it to go faster generally, but when you're trying to learn something, reading and listening to it at the same time is helpful.
[00:28:23.700 --> 00:28:25.700]   So those would be my comments.
[00:28:26.700 --> 00:28:34.700]   >> I've been at the conference of Andrew Pudawa several years ago, so I know what you're talking about.
[00:28:34.700 --> 00:28:44.700]   My challenge with my kids is that they listen at 4.0 and I don't know how much comprehension they got.
[00:28:44.700 --> 00:28:49.700]   So I'm trying to slow them down in that aspect.
[00:28:49.700 --> 00:29:09.700]   But going back to that selective reading, when you take a finance book and you kind of skim through that in five minutes, I caught myself that my challenge is that even if I know the topic, I'm a little bit afraid to miss any new ideas.
[00:29:09.700 --> 00:29:15.700]   And that forces me to read it from page to page, like almost every word.
[00:29:15.700 --> 00:29:31.700]   And I just want to say thank you for that podcast back in 2019 because now I'm reflecting on that idea that you don't have to read like page to page, but actually skim for new ideas.
[00:29:31.700 --> 00:29:34.700]   I'm just going to reconsider, I guess, my reading approach.
[00:29:34.700 --> 00:29:35.700]   >> Yeah.
[00:29:35.700 --> 00:29:37.700]   It's a really fascinating topic.
[00:29:37.700 --> 00:29:43.700]   How to read a book or how to be a reader is something that is worth thinking about.
[00:29:43.700 --> 00:29:50.700]   There are some really good -- I would guess there are podcasts out there, but I've certainly found some great YouTube channels.
[00:29:50.700 --> 00:29:56.700]   There's a great book community online that you can find where people talk about this and talk about their techniques.
[00:29:56.700 --> 00:30:00.700]   I think that as core, we should just recognize that reading is a skill.
[00:30:00.700 --> 00:30:06.700]   It's a skill that can and will be applied in different ways depending on how it's being expressed.
[00:30:06.700 --> 00:30:09.700]   And it's something that deserves attention.
[00:30:09.700 --> 00:30:12.700]   And we're all faced with constraints.
[00:30:12.700 --> 00:30:15.700]   At the beginning, the question is why am I reading this?
[00:30:15.700 --> 00:30:17.700]   What is my goal in reading this?
[00:30:17.700 --> 00:30:19.700]   And then that will kind of emerge.
[00:30:19.700 --> 00:30:27.700]   And so even with your children, sure, reading fast is fine, but you're not going to read everything the same.
[00:30:27.700 --> 00:30:33.700]   And so there are some things where you may allow them to read it as fast as they want, but there are other things where you may force them to slow down.
[00:30:33.700 --> 00:30:38.700]   And I'm doing that with my students, my homeschool students.
[00:30:38.700 --> 00:30:39.700]   I'm doing two things.
[00:30:39.700 --> 00:30:43.700]   Number one, I'm forcing them to stretch the books out.
[00:30:43.700 --> 00:30:51.700]   That's back to what I was talking about in the most recent Q&A show where I talked about kind of Charlotte Mason, how she would stretch the books out.
[00:30:51.700 --> 00:31:03.700]   She would stretch the books out in terms of one chapter per week or half a chapter per week or a page a week and stretch them out over a very long period of time so that the students could engage with the ideas.
[00:31:03.700 --> 00:31:07.700]   And they could sit with the ideas and become friends with the ideas.
[00:31:07.700 --> 00:31:10.700]   So the purpose of reading certain books is not the language.
[00:31:10.700 --> 00:31:12.700]   It's the ideas.
[00:31:12.700 --> 00:31:18.700]   And those books, you want to read them very slowly so that you can think about them over time.
[00:31:18.700 --> 00:31:30.700]   Now, different books, so I stretch them out in terms of forcing them to take more weeks rather than just devouring them and getting them done, and then slow them down in terms of actually the reading.
[00:31:30.700 --> 00:31:34.700]   So if this is a book that is genuinely important, we're going to go through it one time.
[00:31:34.700 --> 00:31:38.700]   And the way that you check comprehension is practice narration.
[00:31:38.700 --> 00:31:48.700]   So narration means we finish the passage, and then you ask the student or yourself, you can do this exercise yourself, and you should do it yourself.
[00:31:48.700 --> 00:31:56.700]   It's a version of Richard Feynman's Lecture to the Wall technique, basically, is you read a passage, and then you stop.
[00:31:56.700 --> 00:32:05.700]   And then you close the book, and after one reading, you tell what was in the passage, and you retell the story.
[00:32:05.700 --> 00:32:21.700]   And if a student can, after one reading, can retell the story with adequate level of comprehensiveness based upon his age and his development and the subject matter at hand, then you know the comprehension was fine and you can move on.
[00:32:21.700 --> 00:32:29.700]   If the student can't adequately narrate it, can't adequately retell it, then you know you have to impose a greater change.
[00:32:29.700 --> 00:32:34.700]   We're not going to read the material multiple times, because that trains the habit of inattention.
[00:32:34.700 --> 00:32:36.700]   We want to train the habit of attention.
[00:32:36.700 --> 00:32:50.700]   If something's at an appropriate level, we should be able to read it one time, and with one time have very high levels of comprehension, have very high levels of understanding, and be able to articulate it in our own words to narrate it.
[00:32:50.700 --> 00:32:59.700]   So we want to train the habit of attention, which is why we want to have a very short passage if necessary, but then we slow it down and we test with narration.
[00:32:59.700 --> 00:33:06.700]   So I find that as long as my students can narrate something to me and tell me about it, then we're good.
[00:33:06.700 --> 00:33:14.700]   Comprehension is there, and the human brain is going to ultimately remember what's important to it, and ultimately going to not remember what's not important to it.
[00:33:14.700 --> 00:33:16.700]   So that's the other thing that you can try to do.
[00:33:16.700 --> 00:33:20.700]   The other thing is pre-reading, and so pre-reading happens in various ways.
[00:33:20.700 --> 00:33:27.700]   In a collegiate setting, if you're going to do pre-reading for one of your courses, you'll take several chapters, you'll pre-read them.
[00:33:27.700 --> 00:33:29.700]   That doesn't mean skimming them necessarily.
[00:33:29.700 --> 00:33:38.700]   It means going through them and trying to organize the content so that when you read them, you have an organization structure in your mind as to where you're going to fit the content in.
[00:33:38.700 --> 00:33:52.700]   So pre-reading is a very useful skill to go through and organize the content using your own organization schema that you will then go through and make sure you don't miss anything as you're reading it through.
[00:33:52.700 --> 00:33:59.700]   But with children or students, one technique would be to basically make it important.
[00:33:59.700 --> 00:34:05.700]   So you want to think in advance, before we read this passage, how can we make this important?
[00:34:05.700 --> 00:34:07.700]   How can we make it relevant?
[00:34:07.700 --> 00:34:12.700]   Because a lot of times we don't remember what we read because it's not important to us and it's not relevant to us.
[00:34:12.700 --> 00:34:25.700]   And so even if we have to make it artificial through a conversation, through an interest sparker, if we can make it important or we can make it relevant, then there's a higher chance that we'll remember and retain what we read.
[00:34:25.700 --> 00:34:26.700]   So there's lots more techniques we can talk about.
[00:34:26.700 --> 00:34:28.700]   It's just the tip of the iceberg.
[00:34:28.700 --> 00:34:39.700]   It is important that we are researching that and thinking about it because if we're going to invest thousands of hours of reading over our lifetimes, then we want to get as much value from that as possible.
[00:34:39.700 --> 00:34:41.700]   Yep. Got it.
[00:34:41.700 --> 00:34:42.700]   Well, thank you, Josh.
[00:34:42.700 --> 00:34:51.700]   I appreciate your thoughts and also your ability to structure the problem and solutions presented in a structured way.
[00:34:51.700 --> 00:34:53.700]   So thank you for your work.
[00:34:53.700 --> 00:34:54.700]   My pleasure, sir.
[00:34:54.700 --> 00:34:55.700]   Thank you very much.
[00:34:55.700 --> 00:34:58.700]   Now for a limited time at Del Amo Motorsports.
[00:34:58.700 --> 00:35:05.700]   Get financing as low as 1.99% for 36 months on Select 2023 Can-Am Maverick X3.
[00:35:05.700 --> 00:35:16.700]   Considering the Mavericks taking home trophies everywhere from King of the Hammers to Uncle Ned's Backcountry Rally, you're not going to find a better deal on front row seats to a championship winner.
[00:35:16.700 --> 00:35:19.700]   Don't lose out on your chance to get a Maverick X3.
[00:35:19.700 --> 00:35:23.700]   Visit Del Amo Motorsports in Redondo Beach and get yours.
[00:35:23.700 --> 00:35:26.700]   Offer in soon. See dealer for details.
[00:35:26.700 --> 00:35:27.700]   Neil in Georgia.
[00:35:27.700 --> 00:35:28.700]   Welcome to the show.
[00:35:28.700 --> 00:35:29.700]   How can I serve you today?
[00:35:29.700 --> 00:35:33.700]   Hello.
[00:35:33.700 --> 00:35:34.700]   That's you.
[00:35:34.700 --> 00:35:35.700]   Ready to go.
[00:35:35.700 --> 00:35:36.700]   Welcome, Neil.
[00:35:36.700 --> 00:35:37.700]   Okay.
[00:35:37.700 --> 00:35:38.700]   Thank you.
[00:35:38.700 --> 00:35:42.700]   So I'm new to the personal finance sphere.
[00:35:42.700 --> 00:35:43.700]   Welcome.
[00:35:43.700 --> 00:35:50.700]   But I discovered that that's my educator for 3B has an expense charge of about 1.6.
[00:35:50.700 --> 00:35:51.700]   Okay.
[00:35:51.700 --> 00:35:58.700]   And so I'm just looking for some advice on what should I do with this monthly contribution of 1,000.
[00:35:58.700 --> 00:36:05.700]   Should I move it into a into the brokerage account or should I just put it in savings?
[00:36:05.700 --> 00:36:07.700]   I just feel that's just a lot.
[00:36:07.700 --> 00:36:08.700]   Yeah.
[00:36:08.700 --> 00:36:09.700]   Just look for some direction.
[00:36:09.700 --> 00:36:15.700]   And the school district does not have any options that have low fees.
[00:36:15.700 --> 00:36:16.700]   Okay.
[00:36:16.700 --> 00:36:18.700]   So let me just give the background.
[00:36:18.700 --> 00:36:22.700]   I'm going to answer it very specifically, but the background will be helpful to understanding it.
[00:36:22.700 --> 00:36:29.700]   So you are a school teacher and you have access to a 403B as is common in 403B.
[00:36:29.700 --> 00:36:34.700]   You are investing into and through a tax sheltered annuity.
[00:36:34.700 --> 00:36:37.700]   I do not understand why this is common.
[00:36:37.700 --> 00:36:38.700]   I forget the reasons.
[00:36:38.700 --> 00:36:47.700]   But the point is that many 403B are funded with tax sheltered annuities because an annuity has multiple sets of fees.
[00:36:47.700 --> 00:36:49.700]   It has multiple sets of charges.
[00:36:49.700 --> 00:36:51.700]   Its expenses are very high.
[00:36:51.700 --> 00:37:02.700]   An annuity has charges for the investment subaccounts inside of it as well as the insurance contract and the expenses for the insurance company.
[00:37:02.700 --> 00:37:10.700]   And so on your funds and your contribution through the 403B, you are being exposed to a very high expense charge.
[00:37:10.700 --> 00:37:20.700]   If you could go out to a brokerage account at some other and basically almost any other provider that wasn't invested into a tax sheltered annuity,
[00:37:20.700 --> 00:37:32.700]   you could cut your expenses by 130 basis points, by 145, 150, 1.3%, 1.5%, get them down to basically nothing in the open market.
[00:37:32.700 --> 00:37:35.700]   So if we understand that, now we can come back and say what should you do.
[00:37:35.700 --> 00:37:41.700]   First, do you have an employer match on your contributions to your 403B?
[00:37:41.700 --> 00:37:43.700]   No.
[00:37:43.700 --> 00:37:46.700]   Okay. Not at all. No employer match anywhere.
[00:37:46.700 --> 00:37:47.700]   Not at all.
[00:37:47.700 --> 00:37:48.700]   Wow.
[00:37:48.700 --> 00:37:49.700]   No match.
[00:37:49.700 --> 00:37:51.700]   I'm double checking because I'm surprised.
[00:37:51.700 --> 00:37:56.700]   That's really shocking to me that you have no match and yet they have this set up for you.
[00:37:56.700 --> 00:37:58.700]   That's really shocking.
[00:37:58.700 --> 00:38:16.700]   So then in your situation -- so if you did have an employer match, then my advice would be, well, you definitely want to contribute as much as the employer matches because "free money" or a match is much more valuable than a low expense ratio elsewhere.
[00:38:16.700 --> 00:38:21.700]   But in your case, you don't have access to an employer match so that doesn't matter.
[00:38:21.700 --> 00:38:27.700]   So now we go and say, well, what are the benefits of contributing to your 403B versus something else?
[00:38:27.700 --> 00:38:31.700]   What's your annual income right now?
[00:38:31.700 --> 00:38:34.700]   It's about 170.
[00:38:34.700 --> 00:38:36.700]   170?
[00:38:36.700 --> 00:38:37.700]   Yes.
[00:38:37.700 --> 00:38:38.700]   Okay.
[00:38:38.700 --> 00:38:44.700]   So with $170,000, then we start to run into the world where you need this 403B in some form.
[00:38:44.700 --> 00:38:52.700]   So if somebody was a new teacher making $37,000 a year, then I would say, well, put money into a Roth IRA.
[00:38:52.700 --> 00:38:54.700]   And I have a Roth.
[00:38:54.700 --> 00:38:55.700]   Yep, great.
[00:38:55.700 --> 00:39:00.700]   So the benefit of a -- if you make $37,000, you could put $5,000 or $6,000 into a Roth IRA.
[00:39:00.700 --> 00:39:09.700]   That represents a pretty good amount of money to be saving and you can just have the money in your brokerage account and it's cheap and there's no high expense charges.
[00:39:09.700 --> 00:39:11.700]   So that would be the advice.
[00:39:11.700 --> 00:39:14.700]   At $170,000 a year, you face two problems.
[00:39:14.700 --> 00:39:24.700]   One is you're quickly coming up on the phase-out amount where your adjusted gross income is beyond the limit that allows you to contribute to a Roth IRA.
[00:39:24.700 --> 00:39:26.700]   The second problem is it's just not enough.
[00:39:26.700 --> 00:39:30.700]   It doesn't move the needle for you to put $5,000 or $6,000 in a Roth IRA.
[00:39:30.700 --> 00:39:32.700]   So you need something else.
[00:39:32.700 --> 00:39:40.700]   And that something else that you need is an employer-sponsored plan such as a 403B or a 401(k) in the private market.
[00:39:40.700 --> 00:39:53.700]   So you need to put -- to save enough out of $170,000 in a retirement account, you need to put money into the 403B regardless of what the expense ratio is.
[00:39:53.700 --> 00:39:58.700]   So I would say that probably -- well, actually, one more question and then I'll give you my full answer.
[00:39:58.700 --> 00:40:02.700]   Other than investing through a retirement plan, do you invest into anything else?
[00:40:02.700 --> 00:40:07.700]   Do you do any other thing on the side or have any other ways that you invest?
[00:40:07.700 --> 00:40:13.700]   Again, I have the Roth IRA and my wife has one and then also I have recently opened a brokerage account.
[00:40:13.700 --> 00:40:14.700]   So it's about a year old.
[00:40:14.700 --> 00:40:19.700]   Does your wife have a 401(k) or a 403(b)?
[00:40:19.700 --> 00:40:21.700]   Same as me.
[00:40:21.700 --> 00:40:22.700]   Teacher also?
[00:40:22.700 --> 00:40:26.700]   Yes, she was a stay-at-home for many years, almost 15 years.
[00:40:26.700 --> 00:40:29.700]   So right now she just has the Roth IRA.
[00:40:29.700 --> 00:40:35.700]   Okay, but she's a teacher also and she has only access to the 403(b) with the same expenses as you?
[00:40:35.700 --> 00:40:36.700]   Correct.
[00:40:36.700 --> 00:40:37.700]   Okay.
[00:40:37.700 --> 00:40:43.700]   The reason I was asking was because, well, if she has a 401(k) that she's not funding, maybe her income might be lower,
[00:40:43.700 --> 00:40:48.700]   but you could use her 401(k) and put all the money in there because it has lower expenses.
[00:40:48.700 --> 00:40:51.700]   So the answer is basically this.
[00:40:51.700 --> 00:40:54.700]   You should do two things -- well, three things.
[00:40:54.700 --> 00:41:00.700]   Number one, you should contribute to the 403(b) and the reason is you'll save money on the taxes up front.
[00:41:00.700 --> 00:41:03.700]   That's helpful to you with $170,000 income.
[00:41:03.700 --> 00:41:06.700]   You'll also get the money into a qualified plan.
[00:41:06.700 --> 00:41:11.700]   That's helpful to you so that you have some money that's protected from creditors by putting it in the 403(b).
[00:41:11.700 --> 00:41:13.700]   The expenses suck?
[00:41:13.700 --> 00:41:14.700]   That's okay.
[00:41:14.700 --> 00:41:15.700]   That's how it is, all right?
[00:41:15.700 --> 00:41:19.700]   So you should contribute as far as I can see based upon what you've described so far.
[00:41:19.700 --> 00:41:23.700]   Number two, you should organize within your teachers.
[00:41:23.700 --> 00:41:29.700]   You should organize, if possible, talk to your union, if you're a part of a union or a union representative.
[00:41:29.700 --> 00:41:38.700]   Organize within your teachers and start to raise a stink about the fees because it's ridiculous that you're paying those kinds of fees and that you have no other options.
[00:41:38.700 --> 00:41:43.700]   The reason you don't have options is because somebody has a sweetheart deal somewhere
[00:41:43.700 --> 00:41:47.700]   and basically there's an enormous kickback happening somewhere.
[00:41:47.700 --> 00:41:49.700]   You should have options.
[00:41:49.700 --> 00:41:56.700]   There's no fundamental reason why a tax-sheltered annuity cannot function with a lower expense ratio.
[00:41:56.700 --> 00:42:00.700]   And so you should organize and beat around.
[00:42:00.700 --> 00:42:04.700]   I don't remember the websites off the top of my head to point you to, but if you'll go online,
[00:42:04.700 --> 00:42:13.700]   I'm sure that there is somebody out there who basically has a website that is devoted to helping teachers improve their 403(b) plan.
[00:42:13.700 --> 00:42:18.700]   And so if you can expose the system a little bit, you might call a local newspaper editor.
[00:42:18.700 --> 00:42:26.700]   You might say, maybe there's a local finance writer or a local financial planner or somebody who you could raise a stink with and say,
[00:42:26.700 --> 00:42:33.700]   "Listen, the normal fund ratio on mutual funds is 0.0 whatever now.
[00:42:33.700 --> 00:42:38.700]   We should have access to these. Why is it the teachers are getting this ripoff, etc.?
[00:42:38.700 --> 00:42:44.700]   So you should try to raise a stink and see if you can get something to happen at the district level or etc.
[00:42:44.700 --> 00:42:52.700]   I wouldn't put all of my effort into it, but that's probably what you should do is see if you can get something to change at the system level.
[00:42:52.700 --> 00:43:02.700]   The third thing you should do is simply, when you leave your job, as quickly as possible, roll the funds over into an IRA.
[00:43:02.700 --> 00:43:07.700]   And when you roll them into an IRA, then you can buy a cheap mutual fund or a cheap exchange-traded fund,
[00:43:07.700 --> 00:43:11.700]   and that will allow you to lower your expense ratio significantly.
[00:43:11.700 --> 00:43:16.700]   So based on what you're describing, if I woke up in your shoes, I would contribute to the 403(b).
[00:43:16.700 --> 00:43:21.700]   I would contribute all that I could to the 403(b) because I need the tax deduction.
[00:43:21.700 --> 00:43:26.700]   I need the qualified plan protection, etc. I would go ahead and do that.
[00:43:26.700 --> 00:43:32.700]   I think it's okay, but I would ask around, try to figure out why we don't have better options.
[00:43:32.700 --> 00:43:36.700]   And then when I left that job, I would as quickly as possible move it over.
[00:43:36.700 --> 00:43:47.700]   If at some point you develop an alternative investment strategy, then this would be a reason to go to the alternative investment strategy.
[00:43:47.700 --> 00:43:55.700]   But I myself would not choose to just contribute to a taxable brokerage account just because it has lower-cost funds.
[00:43:55.700 --> 00:44:03.700]   I want the tax deduction up front. That's hard to make up for. And I want the creditor protection from the qualified plan.
[00:44:03.700 --> 00:44:07.700]   Okay. Well, thank you.
[00:44:07.700 --> 00:44:09.700]   My pleasure. Anything else?
[00:44:09.700 --> 00:44:12.700]   No, I think that's it.
[00:44:12.700 --> 00:44:13.700]   Great.
[00:44:13.700 --> 00:44:15.700]   Appreciate it.
[00:44:15.700 --> 00:44:21.700]   That concludes my live callers, but I have an enormous list of unanswered questions on the Patreon page.
[00:44:21.700 --> 00:44:23.700]   So we're going to continue with Zach's question.
[00:44:23.700 --> 00:44:27.700]   Zach writes in and says, "Hi, Joshua. I burned out and quit my job last week.
[00:44:27.700 --> 00:44:32.700]   In this instance, it wasn't a hard decision to make because I had been assigned a lot of new work quickly.
[00:44:32.700 --> 00:44:40.700]   And then it in short time aggravated mental and subsequently physical symptoms that made the income less important than my health."
[00:44:40.700 --> 00:44:42.700]   Yeah, take care of your health, man.
[00:44:42.700 --> 00:44:46.700]   "Regardless, it's starting to become a pattern of thinking this career path"
[00:44:46.700 --> 00:44:48.700]   I'm currently a project manager.
[00:44:48.700 --> 00:44:52.700]   "isn't my purpose, and I don't see any further growth I want to pursue in it.
[00:44:52.700 --> 00:45:00.700]   Given this, I guess my question boils down to how should I approach thinking about my next steps?
[00:45:00.700 --> 00:45:08.700]   I'm open to a lot of possibilities, but is there a framework or a state of mind you could recommend or point me to that I could use as a starting point?
[00:45:08.700 --> 00:45:13.700]   I guess what I'm saying is how can I approach this so that whatever next decision I make,
[00:45:13.700 --> 00:45:18.700]   it's in pursuit of something that gives me a chance at fulfillment and ultimately purpose for my family and I?
[00:45:18.700 --> 00:45:23.700]   I suppose when you have limitless possibilities, it's difficult to know where to begin
[00:45:23.700 --> 00:45:27.700]   and not just impulsively go towards what interests me initially.
[00:45:27.700 --> 00:45:29.700]   I understand my question is quite open-ended.
[00:45:29.700 --> 00:45:33.700]   I suppose that's how my mind feels at the moment, but I'd be glad to try to clarify anything I can.
[00:45:33.700 --> 00:45:35.700]   Thank you in advance for any guidance."
[00:45:35.700 --> 00:45:38.700]   So it is an open-ended question, and you gave me just a few details,
[00:45:38.700 --> 00:45:43.700]   and I'll just talk about this broadly and kind of give you my framework.
[00:45:43.700 --> 00:45:48.700]   So let's go back to the beginning and talk about what's the purpose of work.
[00:45:48.700 --> 00:45:50.700]   Why do we work in the first place?
[00:45:50.700 --> 00:45:54.700]   So at its core, there are multiple levels of which we could answer this question.
[00:45:54.700 --> 00:45:57.700]   The first level is obviously, "Well, I need money."
[00:45:57.700 --> 00:46:03.700]   Most of us like to work because we like to eat, and if a man doesn't work, neither shall he eat.
[00:46:03.700 --> 00:46:05.700]   And so we like to eat, so we work.
[00:46:05.700 --> 00:46:07.700]   So I need money. That's obvious.
[00:46:07.700 --> 00:46:13.700]   There's a whole lot of luxuries of life that are really nice, and work generally provides money for us.
[00:46:13.700 --> 00:46:16.700]   And so I like to myself not live out in the cold.
[00:46:16.700 --> 00:46:20.700]   I like to myself not have rainfall on my head while I'm sleeping.
[00:46:20.700 --> 00:46:25.700]   Some people go out and live as a hobo and sleep under a tree. That's fine.
[00:46:25.700 --> 00:46:28.700]   I like to sleep in a house, or I like to sleep in something.
[00:46:28.700 --> 00:46:31.700]   I'm happy to sleep in a car, but I like to sleep and keep the rain off.
[00:46:31.700 --> 00:46:32.700]   So you get the point.
[00:46:32.700 --> 00:46:36.700]   So let me not belabor it too much, but just to point out that we work because we need money,
[00:46:36.700 --> 00:46:39.700]   and that's one basic reason for work.
[00:46:39.700 --> 00:46:45.700]   And so when you quit your job or something, you immediately, of course, need to do an overall assessment of,
[00:46:45.700 --> 00:46:48.700]   "What's my need for income?"
[00:46:48.700 --> 00:46:50.700]   And you mentioned family here.
[00:46:50.700 --> 00:46:54.700]   A big driving factor is going to be, "What's my need for income and lifestyle?"
[00:46:54.700 --> 00:47:03.700]   I don't know why, but forever I've always been attracted to kind of the vagabond lifestyle,
[00:47:03.700 --> 00:47:11.700]   the people who either they vagabond around living out of a backpack or they live in their car or something like that.
[00:47:11.700 --> 00:47:19.700]   But there's an enormous community of people around the world that has chosen to live inexpensively
[00:47:19.700 --> 00:47:22.700]   in order that they don't have to work so much.
[00:47:22.700 --> 00:47:28.700]   And so let's say maybe your low budget estimation is $500 a month.
[00:47:28.700 --> 00:47:31.700]   There's guys out there who--a guy will get divorced.
[00:47:31.700 --> 00:47:33.700]   He has no money whatsoever.
[00:47:33.700 --> 00:47:39.700]   He'll go buy a box truck, fix up the back of his box truck, put a bed in there, have a nice stove.
[00:47:39.700 --> 00:47:41.700]   He can make his meals.
[00:47:41.700 --> 00:47:42.700]   And what else does a guy need?
[00:47:42.700 --> 00:47:45.700]   And so he recognizes, "I don't need much money.
[00:47:45.700 --> 00:47:50.700]   I just need $500 a month," and he does a little bit of labor here and there or has some savings and lives cheap.
[00:47:50.700 --> 00:47:56.700]   Another guy will go and--again, usually it will be a single guy, but he'll go and live out of a backpack
[00:47:56.700 --> 00:48:02.700]   and he'll travel the world and he'll live in $10 a night hostels and just live cheaply.
[00:48:02.700 --> 00:48:05.700]   There's vagabonds all around the world that live that way.
[00:48:05.700 --> 00:48:12.700]   And so if you didn't need much money, then you wouldn't have to work very much to provide for it.
[00:48:12.700 --> 00:48:17.700]   And if you wanted to live one of those lifestyles of sleeping in your car or sleeping in a convert pickup truck
[00:48:17.700 --> 00:48:24.700]   or sleeping in a tent in the woods and eating beans and rice every day, you don't need to work much.
[00:48:24.700 --> 00:48:29.700]   Now, if you want to do something different though, let's say you have a wife, you have children,
[00:48:29.700 --> 00:48:36.700]   and you want to provide your loved ones with more and you want to get ahead yourself, you want to save money, etc.,
[00:48:36.700 --> 00:48:38.700]   then you might do more.
[00:48:38.700 --> 00:48:40.700]   You're going to want a job that provides you with more.
[00:48:40.700 --> 00:48:45.700]   I take a great deal of enjoyment from providing for my family.
[00:48:45.700 --> 00:48:48.700]   I've got a lot of dependents and there's certainly times when I think,
[00:48:48.700 --> 00:48:51.700]   "Wouldn't it be nice just to be a vagabond?"
[00:48:51.700 --> 00:48:55.700]   But at this point in time, I've made other decisions and I'm happy with those decisions.
[00:48:55.700 --> 00:48:57.700]   I have no interest in changing them.
[00:48:57.700 --> 00:48:59.700]   And so I have a responsibility to others.
[00:48:59.700 --> 00:49:05.700]   I have a responsibility to earn more and not subject them unnecessarily to that lifestyle.
[00:49:05.700 --> 00:49:10.700]   Now, I think that certainly if situations warranted, if we were living in a Great Depression
[00:49:10.700 --> 00:49:15.700]   and the best I could do with as much labor as I could do was us living out in the tent in the woods,
[00:49:15.700 --> 00:49:20.700]   then I would be an honorable father in doing that if that were the best I could do.
[00:49:20.700 --> 00:49:22.700]   But in my situation, that's not the best I could do.
[00:49:22.700 --> 00:49:24.700]   In your situation, that's not the best you could do either.
[00:49:24.700 --> 00:49:29.700]   And so you have a responsibility to provide the best that you can for others.
[00:49:29.700 --> 00:49:35.700]   And so that's why most of us are certainly going to turn away from living in a car or living in a tent out in the desert
[00:49:35.700 --> 00:49:39.700]   and we're going to turn in favor in the direction of something else.
[00:49:39.700 --> 00:49:46.700]   But that's the first reason that we work is because we want to provide something.
[00:49:46.700 --> 00:49:54.700]   And you'll assess kind of the next level of provision that you need for yourself and your family
[00:49:54.700 --> 00:49:56.700]   and then you'll make choices based upon that.
[00:49:56.700 --> 00:49:58.700]   But that's not the only reason we work.
[00:49:58.700 --> 00:49:59.700]   Why else do we work?
[00:49:59.700 --> 00:50:03.700]   Well, I think we work because work is good for us.
[00:50:03.700 --> 00:50:05.700]   I believe that man is built to work.
[00:50:05.700 --> 00:50:10.700]   He's designed to work, and a man who's not working is a man who's generally not fulfilled
[00:50:10.700 --> 00:50:12.700]   and is generally not fulfilling his purpose.
[00:50:12.700 --> 00:50:18.700]   And so I think that work is something that's fundamentally good for the human condition
[00:50:18.700 --> 00:50:20.700]   and to be embraced for that reason.
[00:50:20.700 --> 00:50:26.700]   And so even if you could get by on an hour or two of work here and there, I think you should work more.
[00:50:26.700 --> 00:50:33.700]   I think work is good for the soul, and it's a core part of God's calling for man, for all mankind.
[00:50:33.700 --> 00:50:39.700]   But what I don't think applies to that is that any definition of what that work has to be.
[00:50:39.700 --> 00:50:42.700]   One man may work diligently tilling the ground.
[00:50:42.700 --> 00:50:47.700]   Another man may work diligently filling the air with words, as I myself find myself right now.
[00:50:47.700 --> 00:50:52.700]   They're both work, but the point is that there's something more than just money.
[00:50:52.700 --> 00:50:53.700]   There's a sense of purpose.
[00:50:53.700 --> 00:50:56.700]   There's a sense of mission, and there's a sense of filling the time.
[00:50:56.700 --> 00:50:59.700]   So you've got 168 hours in a week.
[00:50:59.700 --> 00:51:01.700]   Let's say you're going to sleep eight hours a night.
[00:51:01.700 --> 00:51:02.700]   That sounds pretty good to me.
[00:51:02.700 --> 00:51:04.700]   56 hours gone.
[00:51:04.700 --> 00:51:07.700]   So you're left with 112, is that right?
[00:51:07.700 --> 00:51:09.700]   112 hours.
[00:51:09.700 --> 00:51:11.700]   So how are you going to fill those 112 hours?
[00:51:11.700 --> 00:51:17.700]   That's the question that we all face is how do I fill my 112 hours?
[00:51:17.700 --> 00:51:20.700]   And a good portion of that is going to be filled with work.
[00:51:20.700 --> 00:51:26.700]   And so I think that if you could find some work that seems like a good use of time, then great.
[00:51:26.700 --> 00:51:30.700]   But that doesn't have to be any particular kind of work.
[00:51:30.700 --> 00:51:33.700]   A good friend of mine grew up with, spent a lot of time talking to him.
[00:51:33.700 --> 00:51:36.700]   He was a mailman, a mailman his entire career.
[00:51:36.700 --> 00:51:38.700]   And I asked him how he chose that.
[00:51:38.700 --> 00:51:41.700]   There were always times in my life where it was stressful, and I was like,
[00:51:41.700 --> 00:51:44.700]   "Wouldn't it be the greatest thing in the world just to go and deliver mail?
[00:51:44.700 --> 00:51:46.700]   It just seems simple and straightforward.
