
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:13:26.100 --> 00:13:28.740]   and then increased it by 5% every year,
[00:13:28.740 --> 00:13:31.740]   so you're spending like $250,000 over 10 years,
[00:13:31.740 --> 00:13:33.900]   you still have a portfolio worth $2.6 million
[00:13:33.900 --> 00:13:36.540]   after 10 years with that growth, only 4%.
[00:13:36.540 --> 00:13:38.500]   And what if you were able to find a job in that place
[00:13:38.500 --> 00:13:42.300]   that could cover your cost of living, $20,000, right?
[00:13:42.300 --> 00:13:44.280]   It might be a part-time job even.
[00:13:44.280 --> 00:13:46.500]   You leave your portfolio alone, earns that same 4%,
[00:13:46.500 --> 00:13:48.100]   you're close to $3 million now.
[00:13:49.580 --> 00:13:51.540]   20 years, if you do the same thing,
[00:13:51.540 --> 00:13:54.020]   spend that money each year, take that 1% out
[00:13:54.020 --> 00:13:55.420]   and increase it by 5% for inflation,
[00:13:55.420 --> 00:13:57.780]   you're gonna have $3.6 million after 20 years.
[00:13:57.780 --> 00:13:58.620]   If you don't touch it,
[00:13:58.620 --> 00:13:59.780]   you're gonna have more than $4 million.
[00:13:59.780 --> 00:14:01.520]   So this person, they've already saved enough
[00:14:01.520 --> 00:14:03.340]   to put themselves in such a good position
[00:14:03.340 --> 00:14:05.460]   that no matter what they do, they'd be fine.
[00:14:05.460 --> 00:14:06.980]   They might never have to find a job again,
[00:14:06.980 --> 00:14:09.280]   depending on their level of spending,
[00:14:09.280 --> 00:14:11.300]   if and when they decide to move back to the US.
[00:14:11.300 --> 00:14:13.060]   I'm sure this is the kind of move that's pretty scary,
[00:14:13.060 --> 00:14:15.180]   but it sounds like they're doing it for the right reasons
[00:14:15.180 --> 00:14:18.180]   and also in a good financial position to do it.
[00:14:18.180 --> 00:14:19.500]   So it sounds to me like they're gonna be okay.
[00:14:19.500 --> 00:14:22.700]   And I think, again, depending on what the career is,
[00:14:22.700 --> 00:14:24.940]   a potential remote work could make it
[00:14:24.940 --> 00:14:27.900]   so they could bring in enough income on the side
[00:14:27.900 --> 00:14:30.580]   to cover those small living expenses
[00:14:30.580 --> 00:14:32.820]   and be fine and leave that portfolio alone for a while.
[00:14:32.820 --> 00:14:34.420]   Duncan, question for you.
[00:14:34.420 --> 00:14:36.300]   How far would 20,000 a year get you in New York?
[00:14:36.300 --> 00:14:40.300]   Is that like Tuesday night happy hour once a week?
[00:14:40.300 --> 00:14:43.220]   - No, I mean, it's at least three or four months of that.
[00:14:43.220 --> 00:14:44.540]   - Okay.
[00:14:44.540 --> 00:14:46.380]   All right, but I think this person
[00:14:46.380 --> 00:14:47.860]   is probably in a better situation
[00:14:47.860 --> 00:14:49.220]   than they realize, especially,
[00:14:49.220 --> 00:14:51.580]   'cause this is like geographic arbitrage, right?
[00:14:51.580 --> 00:14:53.060]   They have a lot of money, they're selling their house,
[00:14:53.060 --> 00:14:55.100]   they're probably selling it for a decent chunk of change,
[00:14:55.100 --> 00:14:57.340]   and they're moving to a place with a low cost of living.
[00:14:57.340 --> 00:14:59.780]   This is the dream for a lot of people.
[00:14:59.780 --> 00:15:02.900]   - Do you have any guesses on where they're moving?
[00:15:02.900 --> 00:15:04.260]   - A bunch of people say Central America
[00:15:04.260 --> 00:15:05.340]   or Mexico in the comments.
[00:15:05.340 --> 00:15:07.540]   That makes sense to me.
[00:15:07.540 --> 00:15:10.900]   - So I saw recently on a list for the number one
[00:15:10.900 --> 00:15:12.740]   best place to retire is Portugal.
[00:15:12.740 --> 00:15:15.860]   So I wonder, Portugal's, I mean, relatively low cost
[00:15:15.860 --> 00:15:18.260]   compared to a lot of places.
[00:15:18.260 --> 00:15:19.300]   - Well, right now, the Euro's going down,
[00:15:19.300 --> 00:15:21.020]   the dollar's going up for right now, that might work.
[00:15:21.020 --> 00:15:22.060]   But yeah, I'm guessing it's somewhere
[00:15:22.060 --> 00:15:23.960]   in like Central or South America.
[00:15:23.960 --> 00:15:24.800]   - Right. - All right,
[00:15:24.800 --> 00:15:25.980]   let's do another one.
[00:15:25.980 --> 00:15:26.820]   - Okay.
[00:15:26.820 --> 00:15:31.380]   So up next, we have a question from Adam.
[00:15:31.380 --> 00:15:33.980]   A substantial portion of my wealth, 30 to 50%,
[00:15:33.980 --> 00:15:36.660]   is going to accumulate in public company RSUs
[00:15:36.660 --> 00:15:38.060]   over the next few years.
[00:15:38.060 --> 00:15:40.540]   But my company is down like every other one right now.
[00:15:40.540 --> 00:15:43.300]   My original plan was to hold the stock for a few years,
[00:15:43.300 --> 00:15:46.060]   let it recover, and pay long-term capital gains.
[00:15:46.060 --> 00:15:48.140]   But now I'm wondering if I'm putting half of my eggs
[00:15:48.140 --> 00:15:51.740]   in one basket and it would be better to just accept
[00:15:51.740 --> 00:15:53.980]   the debt in RSU value and sell right away
[00:15:53.980 --> 00:15:56.340]   to convert to a broad market index fund
[00:15:56.340 --> 00:15:59.460]   and pay short-term capital gains for selling RSU grants
[00:15:59.460 --> 00:16:02.580]   as I get them to buy the dip in the overall market.
[00:16:02.580 --> 00:16:04.580]   And for our young and new investors,
[00:16:04.580 --> 00:16:07.260]   maybe explain what an RSU even is.
[00:16:07.260 --> 00:16:09.420]   - All right, restricted stock unit.
[00:16:09.420 --> 00:16:11.700]   We get a lot of questions about this.
[00:16:11.700 --> 00:16:14.020]   And it's actually more complicated than you'd think.
[00:16:14.020 --> 00:16:15.780]   So let's bring an advisor in here
[00:16:15.780 --> 00:16:18.180]   who actually has dealt with this with a number of clients.
[00:16:18.180 --> 00:16:20.540]   Please welcome to the show our very own Joey Fishman.
[00:16:20.540 --> 00:16:22.300]   Joey's an advisor here at RWM out in Oregon.
[00:16:22.300 --> 00:16:23.140]   - Hey, Joey.
[00:16:23.140 --> 00:16:26.200]   - See, his background looks just like Duncan's in Brooklyn.
[00:16:26.200 --> 00:16:27.040]   You can tell.
[00:16:27.040 --> 00:16:30.460]   So Joey, you've dealt with a number of clients
[00:16:30.460 --> 00:16:32.900]   that have this situation where a majority
[00:16:32.900 --> 00:16:35.780]   of their net worth is going to be in their company.
[00:16:35.780 --> 00:16:39.220]   That could be a terrible situation if something goes wrong
[00:16:39.220 --> 00:16:41.340]   because not only is their income tied up there,
[00:16:41.340 --> 00:16:42.760]   but potentially their net worth.
[00:16:42.760 --> 00:16:45.500]   So how do you think about this in terms of,
[00:16:45.500 --> 00:16:47.060]   I know I need to diversify here,
[00:16:47.060 --> 00:16:48.340]   but I also have to deal with taxes
[00:16:48.340 --> 00:16:49.180]   and all this other stuff.
[00:16:49.180 --> 00:16:50.540]   So how do you start off on this
[00:16:50.540 --> 00:16:52.340]   when planning something like this?
[00:16:52.340 --> 00:16:55.820]   - Yeah, let me just sort of like restate Adam's question
[00:16:55.820 --> 00:16:56.820]   to help sort of simplify,
[00:16:56.820 --> 00:16:59.860]   'cause it sounds like he's getting part of his compensation
[00:16:59.860 --> 00:17:03.160]   includes RSUs or equity compensation.
[00:17:03.160 --> 00:17:06.460]   And so he's not accumulating these RSUs,
[00:17:06.460 --> 00:17:08.980]   he's being granted them as part of his compensation.
[00:17:08.980 --> 00:17:12.500]   And so it sounds like the sum total of that comp
[00:17:12.500 --> 00:17:16.180]   of those RSUs are 30 to 50% of his total net worth.
[00:17:16.180 --> 00:17:18.220]   And at the same time, each time that they vest,
[00:17:18.220 --> 00:17:20.420]   they're vesting into a down market.
[00:17:20.420 --> 00:17:24.100]   So instead of like trying to triangulate a strategy
[00:17:24.100 --> 00:17:25.940]   for Adam here, I think the better approach
[00:17:25.940 --> 00:17:28.400]   is to look at the three considerations
[00:17:28.400 --> 00:17:29.980]   that Adam probably needs to first discuss.
[00:17:29.980 --> 00:17:33.200]   And that is, A, is he saving enough?
[00:17:33.200 --> 00:17:36.100]   Like is he maxing out his 401k, his HSA, his IRAs,
[00:17:36.100 --> 00:17:38.900]   his taxable accounts in a way that's still keeping him
[00:17:38.900 --> 00:17:41.780]   on track so if these shares get vaporized,
[00:17:41.780 --> 00:17:44.060]   he's still on track to meet his retirement goals
[00:17:44.060 --> 00:17:45.420]   and objectives.
[00:17:45.420 --> 00:17:47.020]   The other thing to think about for Adam
[00:17:47.020 --> 00:17:51.180]   is that losses typically hit multiple times harder
[00:17:51.180 --> 00:17:52.120]   than the joy of gain.
[00:17:52.120 --> 00:17:55.740]   And so if he's vesting into a down market,
[00:17:55.740 --> 00:17:58.020]   I mean that the value of these shares are declining
[00:17:58.020 --> 00:17:59.340]   each and every day.
[00:17:59.340 --> 00:18:01.620]   So that in and of itself is hard to stomach.
[00:18:01.620 --> 00:18:06.620]   And then the other component is being exposed
[00:18:07.220 --> 00:18:10.820]   to this much equity comp and this much of your net worth
[00:18:10.820 --> 00:18:12.100]   tied up in a single stock.
[00:18:12.100 --> 00:18:14.020]   Is it putting you in a position where you're gonna,
[00:18:14.020 --> 00:18:16.660]   you know, a position of empowerment or strength?
[00:18:16.660 --> 00:18:18.180]   And the reality is is that, you know,
[00:18:18.180 --> 00:18:20.680]   most folks that we work with, I'd say that they sell
[00:18:20.680 --> 00:18:23.900]   about 90% of their RSUs as they vest.
[00:18:23.900 --> 00:18:27.020]   And the remaining 10%, we either have an edge
[00:18:27.020 --> 00:18:28.880]   or we just wanna fish and cut bait.
[00:18:28.880 --> 00:18:32.460]   The other thing that Adam may just wanna consider
[00:18:32.460 --> 00:18:34.580]   if he hasn't really done a full on financial plan
[00:18:34.580 --> 00:18:36.300]   is maybe just figuring out, you know,
[00:18:36.300 --> 00:18:38.700]   at what point or at what age
[00:18:38.700 --> 00:18:40.140]   does he wanna have enough money
[00:18:40.140 --> 00:18:42.860]   so he doesn't have to worry about working again.
[00:18:42.860 --> 00:18:45.140]   Maybe not retirement, but just at that age
[00:18:45.140 --> 00:18:46.260]   when he's gonna have enough money,
[00:18:46.260 --> 00:18:48.180]   he doesn't have to worry anymore.
[00:18:48.180 --> 00:18:50.020]   Maybe that should be the mark of, you know,
[00:18:50.020 --> 00:18:51.940]   maybe that should be the goal if he doesn't have
[00:18:51.940 --> 00:18:54.340]   like a family and figuring out all those long-term.
[00:18:54.340 --> 00:18:55.940]   - So most people you work with,
[00:18:55.940 --> 00:18:57.980]   they wanna sell right away because they say,
[00:18:57.980 --> 00:18:59.940]   I know what this value is now.
[00:18:59.940 --> 00:19:02.780]   I don't know what it might be in three, six, nine, 12 months.
[00:19:02.780 --> 00:19:04.620]   So I wanna just take what I have now.
[00:19:04.620 --> 00:19:05.860]   I'm not gonna have to worry about it
[00:19:05.860 --> 00:19:07.020]   and let it hang over me.
[00:19:07.020 --> 00:19:08.340]   And then they have that 10%,
[00:19:08.340 --> 00:19:09.500]   which we've talked about in the past
[00:19:09.500 --> 00:19:12.260]   as like almost like a fun account where you're kind of,
[00:19:12.260 --> 00:19:13.900]   so that gives you a little bit of upside
[00:19:13.900 --> 00:19:16.740]   if things turn around and go well for that company, right?
[00:19:16.740 --> 00:19:17.580]   - Absolutely.
[00:19:17.580 --> 00:19:19.300]   And you know, look, if Adam's gonna continue to work there,
[00:19:19.300 --> 00:19:21.540]   and especially if he's gonna hold out long enough
[00:19:21.540 --> 00:19:23.020]   to go through the entire vesting period,
[00:19:23.020 --> 00:19:24.420]   which is about four years,
[00:19:24.420 --> 00:19:27.020]   he's probably gonna get an equity refresh anyhow.
[00:19:27.020 --> 00:19:30.420]   So if he sells, you know, what he's got now into weakness,
[00:19:30.420 --> 00:19:32.020]   what's to say that the next grant
[00:19:32.020 --> 00:19:34.060]   isn't gonna be at higher prices?
[00:19:34.060 --> 00:19:36.540]   - Right, so he's, it sounds like a problem,
[00:19:36.540 --> 00:19:38.180]   but in a pretty good position here
[00:19:38.180 --> 00:19:41.220]   because there could be more of that backfill along the way
[00:19:41.220 --> 00:19:42.460]   if he misses out on some gains
[00:19:42.460 --> 00:19:44.140]   if the stock market comes back.
[00:19:44.140 --> 00:19:45.900]   - Yeah, he's in a great spot, he really is.
[00:19:45.900 --> 00:19:47.460]   - All right, we have another one.
[00:19:47.460 --> 00:19:48.380]   Oh, go ahead.
[00:19:48.380 --> 00:19:49.820]   - I was gonna say, I wouldn't worry so much
[00:19:49.820 --> 00:19:52.220]   about the tax consequences in this scenario.
[00:19:52.220 --> 00:19:56.140]   It's, you know, it's not the worst thing in the world
[00:19:56.140 --> 00:19:58.340]   to have an accumulation of tax loss carry forwards
[00:19:58.340 --> 00:19:59.820]   that you can then use down the road
[00:19:59.820 --> 00:20:01.100]   to neutralize capital gains.
[00:20:01.100 --> 00:20:04.260]   So I think Adam's better off figuring out
[00:20:04.260 --> 00:20:05.700]   like what his goals and objectives are
[00:20:05.700 --> 00:20:07.620]   and letting, and not letting the tax component
[00:20:07.620 --> 00:20:08.460]   mag the dog.
[00:20:08.460 --> 00:20:10.260]   - Well said.
[00:20:10.260 --> 00:20:11.420]   Okay, let's do another one, which is kind of similar,
[00:20:11.420 --> 00:20:14.380]   but in a different company environment.
[00:20:14.380 --> 00:20:19.060]   - Okay, I'm an employee at a private startup.
[00:20:19.060 --> 00:20:22.180]   The company is in its growth phase, series C or D,
[00:20:22.180 --> 00:20:24.660]   and I've vested almost all of my stock.
[00:20:24.660 --> 00:20:27.540]   I'm in my 30s, earn a little over $100,000 a year,
[00:20:27.540 --> 00:20:29.220]   single with no kids.
[00:20:29.220 --> 00:20:32.460]   I have no debt and saved about $180,000,
[00:20:32.460 --> 00:20:34.020]   mostly in index funds.
[00:20:34.020 --> 00:20:36.780]   My dilemma is that I don't know how much
[00:20:36.780 --> 00:20:38.900]   of my stock options I should exercise.
[00:20:38.900 --> 00:20:40.460]   I've already exercised some,
[00:20:40.460 --> 00:20:42.220]   but there's a lot left on the table.
[00:20:42.220 --> 00:20:44.140]   The cost of exercising wouldn't be that much,
[00:20:44.140 --> 00:20:47.220]   but I believe the tax bill could be very significant,
[00:20:47.220 --> 00:20:49.300]   potentially tens of thousands of dollars.
[00:20:49.300 --> 00:20:52.180]   Depending on the current valuation of a company,
[00:20:52.180 --> 00:20:54.780]   or yeah, depending on the current valuation of a company,
[00:20:54.780 --> 00:20:56.140]   if the company has a decent exit,
[00:20:56.140 --> 00:20:58.300]   I stand to make at least a few million dollars,
[00:20:58.300 --> 00:20:59.340]   but if the company goes under,
[00:20:59.340 --> 00:21:01.140]   the shares and tax burden of exercising
[00:21:01.140 --> 00:21:02.460]   wouldn't change my lifestyle,
[00:21:02.460 --> 00:21:04.420]   but would definitely sting quite a bit.
[00:21:04.420 --> 00:21:06.940]   There's no science behind this,
[00:21:06.940 --> 00:21:11.300]   but gut feeling is that there's a 60% chance
[00:21:11.300 --> 00:21:13.180]   this company makes it to IPO.
[00:21:13.180 --> 00:21:15.380]   Any advice for startup employees like me?
[00:21:15.380 --> 00:21:17.100]   The whole system is ridiculously opaque
[00:21:17.100 --> 00:21:18.220]   for anyone not on the board,
[00:21:18.220 --> 00:21:20.540]   and advice on this topic is all over the place.
[00:21:20.540 --> 00:21:21.860]   Unless I can sell some shares,
[00:21:21.860 --> 00:21:25.140]   which requires board approval to cover the tax burden,
[00:21:25.140 --> 00:21:26.900]   then it seems like the only choice here
[00:21:26.900 --> 00:21:28.180]   is to either leave money on the table,
[00:21:28.180 --> 00:21:30.020]   or take a significant amount of risk.
[00:21:30.020 --> 00:21:32.340]   Are there any other paths I'm overlooking?
[00:21:32.340 --> 00:21:33.860]   - Okay, see, I told you this stuff was complicated,
[00:21:33.860 --> 00:21:36.260]   and I think with a startup, it's even more complicated.
[00:21:36.260 --> 00:21:38.340]   The funny thing is, 15 months ago,
[00:21:38.340 --> 00:21:39.500]   I'm sure there was a lot of startup people
[00:21:39.500 --> 00:21:41.220]   just counting their money,
[00:21:41.220 --> 00:21:43.220]   and just waiting for the IPO to happen,
[00:21:43.220 --> 00:21:44.660]   or some sort of liquidity event,
[00:21:44.660 --> 00:21:47.540]   and they were ready to buy houses, and Lambos, or whatever,
[00:21:47.540 --> 00:21:50.420]   and now their shares are probably down 80% or something,
[00:21:50.420 --> 00:21:51.260]   and this person says,
[00:21:51.260 --> 00:21:52.620]   "Well, I still think we'd get to an IPO,"
[00:21:52.620 --> 00:21:54.940]   so what do they have to do here?
[00:21:54.940 --> 00:21:56.700]   Because the last question we were talking about
[00:21:56.700 --> 00:21:58.220]   was someone who works for a public company.
[00:21:58.220 --> 00:22:00.300]   Now, public companies can go to zero.
[00:22:00.300 --> 00:22:01.460]   It's happened before.
[00:22:01.460 --> 00:22:02.500]   Typically, it doesn't happen overnight.
[00:22:02.500 --> 00:22:05.140]   A startup could get vaporized overnight, almost,
[00:22:05.140 --> 00:22:06.220]   or you could lose your jobs. - Absolutely.
[00:22:06.220 --> 00:22:07.420]   - So this person is saying,
[00:22:07.420 --> 00:22:10.220]   "Listen, if I take these stock options,
[00:22:10.220 --> 00:22:12.660]   "and I pay the taxes on them, it could still be worthless,
[00:22:12.660 --> 00:22:15.540]   "and then I paid taxes, and now it's not worth anything,
[00:22:15.540 --> 00:22:16.980]   "so I'm getting screwed twice,"
[00:22:16.980 --> 00:22:19.980]   so what did the thought process look like here?
[00:22:19.980 --> 00:22:21.420]   - This is a hard one.
[00:22:21.420 --> 00:22:24.540]   Private companies are especially hard to work with.
[00:22:24.540 --> 00:22:26.380]   It's kind of like winning the financial lottery,
[00:22:26.380 --> 00:22:28.620]   only you can't access the money
[00:22:28.620 --> 00:22:32.060]   until you circumvent this needle threading
[00:22:32.060 --> 00:22:34.700]   and obstacle course in order to actually have access to it,
[00:22:34.700 --> 00:22:38.260]   so this is one area where, in financial planning,
[00:22:38.260 --> 00:22:41.700]   it's long on tactics, but it's really short on logistics,
[00:22:41.700 --> 00:22:43.540]   and I think our friend here,
[00:22:43.540 --> 00:22:45.420]   we'll call him private company friend,
[00:22:45.420 --> 00:22:49.500]   I think the point with which they should start taking action
[00:22:49.500 --> 00:22:51.780]   is when they know for sure that it's gonna IPO
[00:22:51.780 --> 00:22:54.020]   because the two objectives that they should have
[00:22:54.260 --> 00:22:57.460]   is A, figuring out ways to avoid AMT taxes,
[00:22:57.460 --> 00:22:59.940]   which potentially could present themselves,
[00:22:59.940 --> 00:23:02.020]   and then also, they wanna start the process
[00:23:02.020 --> 00:23:04.300]   of beginning qualifying
[00:23:04.300 --> 00:23:06.500]   for what's called a qualified disposition,
[00:23:06.500 --> 00:23:10.380]   and in that scenario, essentially, our friend here
[00:23:10.380 --> 00:23:12.500]   would be able to liquidate his or her shares
[00:23:12.500 --> 00:23:14.260]   at a preferred tax rate.
[00:23:14.260 --> 00:23:18.060]   The challenge with doing this or embarking upon this strategy
[00:23:18.060 --> 00:23:19.460]   has been just what you articulated,
[00:23:19.460 --> 00:23:20.820]   it's like, "Look, I could be converting
[00:23:20.820 --> 00:23:23.740]   "or exercising these shares, paying taxes on it,
[00:23:23.740 --> 00:23:25.380]   "only to see that money that I laid out
[00:23:25.380 --> 00:23:27.420]   "being completely vaporized."
[00:23:27.420 --> 00:23:32.260]   So what I like about this person's situation
[00:23:32.260 --> 00:23:34.740]   is that they make $100,000 a year.
[00:23:34.740 --> 00:23:36.860]   I did some back-of-the-envelope calculations
[00:23:36.860 --> 00:23:38.780]   just to see like, okay, hypothetically,
[00:23:38.780 --> 00:23:40.500]   if they were to have an exit
[00:23:40.500 --> 00:23:42.900]   and they were to have to pay AMT taxes,
[00:23:42.900 --> 00:23:43.940]   look, at the end of the day,
[00:23:43.940 --> 00:23:45.900]   if there's a $2 million exit
[00:23:45.900 --> 00:23:48.020]   and this person walks away with 1.1,
[00:23:48.020 --> 00:23:50.340]   that's like 11 times their annual spending,
[00:23:50.340 --> 00:23:53.180]   so I guess what I'm saying is that
[00:23:53.180 --> 00:23:56.660]   I wouldn't let the uncertainty of it all overwhelm you.
[00:23:56.660 --> 00:23:58.580]   I think I would really keep it simple,
[00:23:58.580 --> 00:24:01.060]   find someone to work with that can help take apart
[00:24:01.060 --> 00:24:02.460]   the actual tax liabilities.
[00:24:02.460 --> 00:24:05.060]   That, actually, that's the easiest part to do,
[00:24:05.060 --> 00:24:07.580]   dealing with the uncertainty of the various paths
[00:24:07.580 --> 00:24:10.180]   with which this company could exit, could IPO.
[00:24:10.180 --> 00:24:14.340]   - But you're saying if they have time
[00:24:14.340 --> 00:24:16.100]   to wait a little longer,
[00:24:16.100 --> 00:24:18.660]   depending on when they have to exercise these options,
[00:24:18.660 --> 00:24:20.100]   that makes sense because then you can get
[00:24:20.100 --> 00:24:22.420]   a little more certainty beyond that 60%,
[00:24:22.420 --> 00:24:24.060]   or whatever they're thinking right now.
[00:24:24.060 --> 00:24:25.860]   - Yes, because they're so far down the road,
[00:24:25.860 --> 00:24:27.500]   like they're on series C or D,
[00:24:27.500 --> 00:24:30.300]   so they're pretty far down the road to go in towards IPO.
[00:24:30.300 --> 00:24:33.100]   It's late in the game, so my sense is that
[00:24:33.100 --> 00:24:34.900]   when those shares were originally granted,
[00:24:34.900 --> 00:24:36.780]   it was probably at a really low-cost basis
[00:24:36.780 --> 00:24:40.100]   relative to the value of the firm.
[00:24:40.100 --> 00:24:42.060]   I'm sure now that they've had multiple rounds
[00:24:42.060 --> 00:24:43.100]   over and over again,
[00:24:43.100 --> 00:24:45.940]   the firm's value has increased significantly,
[00:24:45.940 --> 00:24:49.580]   so when they do go to exercise those shares,
[00:24:49.580 --> 00:24:51.620]   they've been granted, essentially,
[00:24:51.620 --> 00:24:53.740]   the opportunity to pay $10,000
[00:24:53.740 --> 00:24:55.900]   for $100,000 worth of value.
[00:24:55.900 --> 00:24:59.020]   So in that scenario, they're gonna owe taxes on 90 grand
[00:24:59.020 --> 00:25:01.140]   because that's the spread between the current value
[00:25:01.140 --> 00:25:01.980]   versus what the share price is.
[00:25:01.980 --> 00:25:03.540]   - And the other thing, the roll of the dice,
[00:25:03.540 --> 00:25:06.820]   if there's ever a person who's ready for a roll of the dice,
[00:25:06.820 --> 00:25:10.340]   it's someone who's making six figures, no kids, no debt,
[00:25:10.340 --> 00:25:13.460]   so it would obviously still sting if this went badly,
[00:25:13.460 --> 00:25:15.900]   but you're in a position, as a young person,
[00:25:15.900 --> 00:25:17.220]   and you already took a risk
[00:25:17.220 --> 00:25:19.020]   by working for a private startup,
[00:25:19.020 --> 00:25:21.580]   to take that other risk and then see the,
[00:25:21.580 --> 00:25:25.260]   the asymmetry is to the upside here, if things go well.
[00:25:25.260 --> 00:25:28.100]   Like, your downside is capped, your upside is huge.
[00:25:28.100 --> 00:25:30.220]   Like, the downside compared to the upside,
[00:25:30.220 --> 00:25:31.180]   that's, we're not talking--
[00:25:31.180 --> 00:25:32.020]   - Not necessarily.
[00:25:32.020 --> 00:25:33.060]   - Down subprime back here.
[00:25:33.060 --> 00:25:34.140]   - Yeah, not necessarily.
[00:25:34.140 --> 00:25:38.860]   I mean, if they go for a traditional IPO,
[00:25:38.860 --> 00:25:40.660]   those shares are gonna be locked up for six months.
[00:25:40.660 --> 00:25:44.500]   Chances are, the value's gonna get absolutely shellacked
[00:25:44.500 --> 00:25:47.060]   after it does IPO, and then when the lockup comes,
[00:25:47.060 --> 00:25:49.140]   they could be realizing those shares
[00:25:49.140 --> 00:25:50.540]   at a significantly depressed value
[00:25:50.540 --> 00:25:52.220]   versus what it was pre-IPO.
[00:25:52.220 --> 00:25:54.980]   - Joey, Duncan is holding out for growth stock comeback here.
[00:25:54.980 --> 00:25:55.820]   (laughs)
[00:25:55.820 --> 00:25:57.660]   Have a little faith that some of those growth stocks
[00:25:57.660 --> 00:25:59.820]   on the IPO are actually gonna do well for once.
[00:25:59.820 --> 00:26:01.180]   - Okay, that's the other thing, too,
[00:26:01.180 --> 00:26:03.060]   is you don't wanna look at the last 10 years
[00:26:03.060 --> 00:26:04.340]   and use that as your benchmark,
[00:26:04.340 --> 00:26:07.860]   or as your frame of reference, like this next decade--
[00:26:07.860 --> 00:26:09.900]   - But yeah, but this whole process,
[00:26:09.900 --> 00:26:12.780]   this is like a shameless plug
[00:26:12.780 --> 00:26:14.540]   for the wealth management industry,
[00:26:14.540 --> 00:26:16.980]   but because this is such a stressful process,
[00:26:16.980 --> 00:26:18.260]   this is why you want someone working with you
[00:26:18.260 --> 00:26:20.020]   that can help you work through something like this
[00:26:20.020 --> 00:26:22.660]   and think about the different paths forward.
[00:26:22.660 --> 00:26:25.260]   - We've taken this apart six ways to Sunday,
[00:26:25.260 --> 00:26:27.780]   and the reality is there's no direct path
[00:26:27.780 --> 00:26:30.820]   towards saying this is the specific strategy
[00:26:30.820 --> 00:26:32.460]   that you can undertake.
[00:26:32.460 --> 00:26:34.340]   Instead, it's going to be very much dependent
[00:26:34.340 --> 00:26:35.860]   upon the facts on the ground at the time
[00:26:35.860 --> 00:26:37.820]   with which the liquidity is going to be available to you,
[00:26:37.820 --> 00:26:40.660]   and then making the decision then, unfortunately.
[00:26:40.660 --> 00:26:42.540]   - Yeah, I'm a little confused just reading the question.
[00:26:42.540 --> 00:26:44.940]   I can't imagine if I had a job at a startup
[00:26:44.940 --> 00:26:45.780]   and I was offered all this.
[00:26:45.780 --> 00:26:47.740]   - There are some startups that are helping out
[00:26:47.740 --> 00:26:49.820]   with this kind of stuff now, but this person is right.
[00:26:49.820 --> 00:26:52.220]   There is not a lot of help for people on the ground,
[00:26:52.220 --> 00:26:53.940]   especially who are just,
[00:26:53.940 --> 00:26:55.820]   people think of the CEOs of these places
[00:26:55.820 --> 00:26:56.780]   who are gonna be fine either way,
[00:26:56.780 --> 00:26:58.860]   but the regular rank-and-file employees
[00:26:58.860 --> 00:27:01.540]   who could be making a life-changing amount of money,
[00:27:01.540 --> 00:27:02.740]   it's not easy for them.
[00:27:02.740 --> 00:27:03.820]   - When a lot of times-- - It's super frustrating.
[00:27:03.820 --> 00:27:05.620]   - It's a significant portion of our comp, right,
[00:27:05.620 --> 00:27:06.460]   at a lot of these companies.
[00:27:06.460 --> 00:27:09.420]   - Yeah, yeah, that's the upside thing, yeah.
[00:27:09.420 --> 00:27:10.740]   - Yeah, yeah.
[00:27:10.740 --> 00:27:13.260]   All right, Duncan, let's do one more on our favorite topic
[00:27:13.260 --> 00:27:14.100]   on portfolio risk.
[00:27:14.100 --> 00:27:16.380]   - Yeah, I was so excited to see iBonds.
[00:27:16.380 --> 00:27:18.940]   I'm still waiting on us to get a sponsorship from iBonds.
[00:27:18.940 --> 00:27:20.100]   (laughing)
[00:27:20.100 --> 00:27:23.500]   Okay, so up last we have Amy writing,
[00:27:23.500 --> 00:27:25.240]   this year is the first time my husband and I
[00:27:25.240 --> 00:27:27.780]   have ever invested in Series I savings bonds,
[00:27:27.780 --> 00:27:30.220]   but the $10,000 limit is kind of a bummer.
[00:27:30.220 --> 00:27:32.140]   We don't have any kids yet.
[00:27:32.140 --> 00:27:34.180]   Are there any other ways we could get around this limit
[00:27:34.180 --> 00:27:36.340]   to put more money into these bonds?
[00:27:36.340 --> 00:27:38.380]   - All right, Amy's been paying attention here.
[00:27:38.380 --> 00:27:39.900]   We've been talking about this a lot.
[00:27:39.900 --> 00:27:40.740]   We've covered in the past
[00:27:40.740 --> 00:27:41.820]   that you have this $10,000 limit.
[00:27:41.820 --> 00:27:44.140]   If you have kids, you could do one for each of them.
[00:27:44.140 --> 00:27:45.020]   Joe, you've looked into this.
[00:27:45.020 --> 00:27:46.180]   What are some other options here
[00:27:46.180 --> 00:27:48.420]   if they want to get that sweet,
[00:27:48.420 --> 00:27:50.740]   what is it, 9.6% right now, annualized?
[00:27:50.740 --> 00:27:52.540]   - Yeah, 9.2%, something like that.
[00:27:52.540 --> 00:27:54.340]   Yeah, it's funny.
[00:27:54.340 --> 00:27:56.260]   There's two things that need to happen with Series I bonds.
[00:27:56.260 --> 00:27:58.300]   One is that we need to raise the fixed rate.
