
[00:00:00.000 --> 00:00:05.200]   With Kroger Brand products from Ralphs, you can make all your favorite things this holiday season.
[00:26:06.700 --> 00:26:16.700]   My wife and I have the same exact conversation and we have a mortgage and I look at it and I say, "Argh, should I pay extra, should I not?"
[00:26:16.700 --> 00:26:26.700]   And I think – and that's where it comes down to – I bring financial planning back into it because even just the mistakes I've made with my mortgage.
[00:26:26.700 --> 00:26:29.700]   When I got the house, I was like, "OK, I want to make sure I have a low mortgage.
[00:26:29.700 --> 00:26:31.700]   I'm not willing to pay PMI."
[00:26:31.700 --> 00:26:37.700]   Put a bunch of money down on the house and then that left me cash poor due to some other decisions I made too.
[00:26:37.700 --> 00:26:40.700]   And it left me cash poor at exactly the wrong time.
[00:26:40.700 --> 00:26:43.700]   And I've learned this work with clients as well.
[00:26:43.700 --> 00:26:50.700]   In some ways, going into retirement with a paid-off house is great if you have a lot of other assets.
[00:26:50.700 --> 00:26:57.700]   Going into retirement with a paid-off house and minimal other assets doesn't work.
[00:26:57.700 --> 00:27:00.700]   So you have to kind of adjust the plan.
[00:27:00.700 --> 00:27:05.700]   And people are often looking for that strong numbers-related thing and you're right.
[00:27:05.700 --> 00:27:28.700]   The conclusion that I've come to with me and my wife is that it probably will buy us a much happier life and a much happier marriage just to have the risk and the peace of being debt-free as compared to the potential financial return that I could make by going with the aggressive route.
[00:27:28.700 --> 00:27:30.700]   It's hard to quantify.
[00:27:30.700 --> 00:27:42.700]   I agree not everyone should pay off their mortgage, but if somebody's in that--I have a friend that we just had this discussion because he had enough assets that he could pay off his mortgage.
[00:27:42.700 --> 00:27:49.700]   And perhaps still might be a little cash poor, but the solution is pay off the mortgage, take out an equity line.
[00:27:49.700 --> 00:27:59.700]   So you got that spare reserve just in case, but you also have the peace of mind that you don't have a mortgage.
[00:27:59.700 --> 00:28:01.700]   Right. Absolutely.
[00:28:01.700 --> 00:28:05.700]   Let's switch gears and talk about portfolio management.
[00:28:05.700 --> 00:28:10.700]   What was the path that you learned once you joined the firm that you joined with little background?
[00:28:10.700 --> 00:28:19.700]   What was the path that you followed, whether it was prescribed for you or that you set out for yourself to learn about the skills of portfolio management?
[00:28:19.700 --> 00:28:26.700]   Well, at our firm, we had hundreds and hundreds of managers come through our office every year.
[00:28:26.700 --> 00:28:37.700]   And I learned by taking my notebook and sitting down with a manager, a stock manager, somebody that we were based in Ohio at the time that flew in from New York.
[00:28:37.700 --> 00:28:39.700]   And I would just ask questions.
[00:28:39.700 --> 00:28:49.700]   And that was my way to learn as much as I could about, all right, how do you pick a stock?
[00:28:49.700 --> 00:28:56.700]   And I would occasionally buy companies that these managers would recommend.
[00:28:56.700 --> 00:29:04.700]   And it didn't take me too long to realize that most professional money managers don't outperform their benchmark.
[00:29:04.700 --> 00:29:09.700]   It's very, very hard to come up with 40 great stock ideas.
[00:29:09.700 --> 00:29:18.700]   I come up with five and they might do well, but coming up with 40 or 30 and 30 stocks for an institutional portfolio, that's considered concentrated.
[00:29:18.700 --> 00:29:20.700]   Most of them have 40 or 50.
[00:29:20.700 --> 00:29:26.700]   And so you sort of learn that, but I thought, well, here's what was eye opening for me.
[00:29:26.700 --> 00:29:28.700]   This was in 2001.
[00:29:28.700 --> 00:29:35.700]   So I'd been at it six years just trying to figure out and thinking, well, I really want to manage money as opposed to make recommendations.
[00:29:35.700 --> 00:29:37.700]   And so I came up with the brilliant idea.
[00:29:37.700 --> 00:29:39.700]   At least I thought it was brilliant at the time.
[00:29:39.700 --> 00:29:49.700]   I'm going to take the best stocks, you know, each managers, our top managers, I'm going to take their top 10 holdings and I'm going to create a portfolio.
[00:29:49.700 --> 00:29:56.700]   So our best managers, their best ideas, where they have the highest conviction, and I'm going to create this portfolio.
[00:29:56.700 --> 00:30:08.700]   And by then I'd moved to Idaho and I used this software program that's called Borrow, which is about a six figure software program that money managers will use to sort of optimize their portfolios to make sure they're not taking any type of risk.
[00:30:08.700 --> 00:30:10.700]   Any type of unintended bets.
[00:30:10.700 --> 00:30:12.700]   It's a risk program.
[00:30:12.700 --> 00:30:13.700]   It's factor based.
[00:30:13.700 --> 00:30:14.700]   It's very, very complicated.
[00:30:14.700 --> 00:30:21.700]   But I thought, all right, I'm going to take these holdings from these managers and I'm going to create a portfolio.
[00:30:21.700 --> 00:30:25.700]   And it had maybe 60 to 70 stocks, but their best idea.
[00:30:25.700 --> 00:30:26.700]   So they weren't diluted.
[00:30:26.700 --> 00:30:27.700]   It was the best ones.
[00:30:27.700 --> 00:30:33.700]   So I started back testing it, calculating the performance relative to the benchmark.
[00:30:33.700 --> 00:30:38.700]   And lo and behold, there was no excess return.
[00:30:38.700 --> 00:30:42.700]   I could not outperform the benchmark with their best ideas.
[00:30:42.700 --> 00:30:53.700]   And I remember leaving for lunch and sitting by the river, just really bummed because I mean, I was already dreaming of a new house and a car because this was going to make us rich.
[00:30:53.700 --> 00:30:55.700]   You found the next dogs of the Dow.
[00:30:55.700 --> 00:30:56.700]   That's right.
[00:30:56.700 --> 00:31:05.700]   This is either the two things that can mean either we were lousy at researching managers, which was our business to pick the best managers.
[00:31:05.700 --> 00:31:11.700]   So that that was a hard pill to swallow or there was something else going on.
[00:31:11.700 --> 00:31:22.700]   And and I realized that most of what passes for excess return for managers relative to the benchmark is not security selection.
[00:31:22.700 --> 00:31:26.700]   It is factor exposures that are built into the portfolio.
[00:31:26.700 --> 00:31:30.700]   It's just their plain value till or or our yield advantage.
[00:31:30.700 --> 00:31:31.700]   Mostly it's value.
[00:31:31.700 --> 00:31:34.700]   It just happened to be buying cheaper stocks.
[00:31:34.700 --> 00:31:42.700]   And so I thought, well, I can replicate my own factor exposures just using exchange traded funds.
[00:31:42.700 --> 00:31:51.700]   In other words, if I see some area of the market that's an expense such as emerging markets, I can overweight that or I can overweight growth or overweight value.
[00:31:51.700 --> 00:31:58.700]   And so I created a portfolio that way and put it started back testing it.
[00:31:58.700 --> 00:32:02.700]   And lo and behold, it worked. And that's why this was started marketing that.
[00:32:02.700 --> 00:32:04.700]   Well, we ran it for a year.
[00:32:04.700 --> 00:32:09.700]   A partner and I put up the money to to get the track record in place.
[00:32:09.700 --> 00:32:13.700]   We started marketing in 2004 as this outsourced CIO solution.
[00:32:13.700 --> 00:32:15.700]   And initially it was all passive.
[00:32:15.700 --> 00:32:26.700]   And then we started adding some managers, but not adding managers for their security selection skills, simply adding them because they had the factor exposures we want.
[00:32:26.700 --> 00:32:30.700]   And and that's that's how I manage money, continue to manage money.
[00:32:30.700 --> 00:32:34.700]   It's less about picking individual securities.
[00:32:34.700 --> 00:32:40.700]   It's more about just getting exposure to segments of the market that are cheap.
[00:32:40.700 --> 00:32:49.700]   And and I find that that's what many of the best managers actually do, particularly hedge fund managers, those that are good.
[00:32:49.700 --> 00:32:55.700]   It's not because they're necessarily brilliant at choosing securities.
[00:32:55.700 --> 00:33:00.700]   Most of them just go into a market that they find attractive.
[00:33:00.700 --> 00:33:12.700]   And an example, I had a client that for many years invested with Seth Klarman at the Bell Post Group, and he is probably one of the premier value managers in the country.
[00:33:12.700 --> 00:33:15.700]   And I would go and meet with him once a year and just ask questions.
[00:33:15.700 --> 00:33:18.700]   I mean, it was it was really fortunate to be able to do that.
[00:33:18.700 --> 00:33:21.700]   And here's a shop that they they're very, very diversified.
[00:33:21.700 --> 00:33:23.700]   So they're not concentrated.
[00:33:23.700 --> 00:33:31.700]   He'll hold up to 40 to 50 percent cash, but he's waiting for panic to set in to a certain segment of the market.
[00:33:31.700 --> 00:33:39.700]   And and if he doesn't understand what that segment is, then he'll hire people and learn about and learn everything he can about that and eventually invest.
[00:33:39.700 --> 00:33:49.700]   But it's very much contrarian and being willing to buy what people are running away from once you understand it.
[00:33:49.700 --> 00:34:03.700]   What would be defined when you use the term factor, factor selection, define some of the factors that you were using in that strategy, industry factors, again, growth value, small, mid cap.
[00:34:03.700 --> 00:34:05.700]   Like what would be some of the factors in your.
[00:34:05.700 --> 00:34:09.700]   It was mainly price, price earnings ratio, price to buy just value.
[00:34:09.700 --> 00:34:12.700]   What was cheap relative to its historical average?
[00:34:12.700 --> 00:34:18.700]   OK, so it wasn't even we didn't do it wasn't even as complicated, complicated as doing sectors.
[00:34:18.700 --> 00:34:38.700]   It was simply. Going into emerging markets are going into REITs are going into and, you know, one of the genesis of this strategy is back in the late 90s, if you recall, maybe you recall, everybody wanted to index their portfolio.
[00:34:38.700 --> 00:34:52.700]   And and managers were having they all wanted to go into the S&P 500 because it done extremely well and no manager could outperform. And I and I looked at in the institutional world, you're always comparing a manager to their universe.
[00:34:52.700 --> 00:34:58.700]   So if you're a large cap or large company value manager, you're compared to other value managers.
[00:34:58.700 --> 00:35:20.700]   And whether you're above the median or in the top quartile, sort of the sort of the top 25 percent. And what I found very interesting is the reason why most managers trail the S&P 500 is their average market capitalization or the average size of the company that they hold is smaller than the S&P.
[00:35:20.700 --> 00:35:38.700]   And in the late 1990s, it was the it was a GEs of the world. It was the big big caps that that were leading the market. And so I thought, well, hey, I'm just if we're going to index, let's just put 80 percent in the S&P, 20 percent in mid cap index and we'll run it that way.
[00:35:38.700 --> 00:36:00.700]   And and that strategy outperforms active managers all the time, because that's what an active manager is. But you have the fee advantage and that's that's where I thought, well, you can structure your portfolio without worrying about which security to pick as long as you just sort of overweight areas that tend to be cheap.
[00:36:00.700 --> 00:36:16.700]   And it doesn't really matter what measure you use. It's not it's not magic. It's not rocket science. It's just simply going to where areas that are attractive. Now, it's harder today because there's not a whole lot of stuff that's attractive. And that's one of the challenges.
[00:36:16.700 --> 00:36:27.700]   Is that a strategy you were talking in your asset allocation show? And I know that you're planning another show on what you're doing today. Is that what you're continuing today for your own personal account?
[00:36:27.700 --> 00:36:44.700]   It is. That's that's that's exactly what I do. And I just I move in. But I'm. I'm much more fearful than I used to be, because I don't have I don't want to work in the sense of having to go out and get a job, and so I cannot afford to lose 10 percent.
[00:36:44.700 --> 00:36:58.700]   Sure. And and I try to make that point in the show is for a lot for most people, modern portfolio theory is fine. Have a fair amount of stock exposure because if the market falls 30 to 40 percent, they're not ruined.
[00:36:58.700 --> 00:37:14.700]   They can continue. They're continuing to add to their nest egg. I'm not in that position. And so I I move around. And most of investing is just waiting. Even even when we as an institutional money manager, we would only make two to three trades a year.
[00:37:14.700 --> 00:37:27.700]   And which would drive some of our fellow my partners or even clients, because the bias in portfolio management is you got to make changes, right? If you're not making changes, what are we paying you for? Right.
[00:37:27.700 --> 00:37:42.700]   But most of a lot of portfolio management is just just waiting around for something to happen. Right. And for people to panic and it it happens. I mean, and so I that's what I do now.
[00:37:42.700 --> 00:37:47.700]   Do you buy the efficient market hypothesis?
[00:37:47.700 --> 00:38:01.700]   Yes and no. I I think at a macro level markets, you can't have a bubble like you had in the Internet bubble and say markets are efficient.
[00:38:01.700 --> 00:38:16.700]   Mark people investors can get greedy. They can. They're irrational and they get fearful. And so on a macro basis, I find that no markets aren't efficient. You can find ways to take advantage of that.
[00:38:16.700 --> 00:38:36.700]   And one of the analogies I use is. I call it catching popping corn, if you have a basket of popcorn or in a popcorn popper and you put it under a heat source, you don't have to sit there picking a stock is like picking which piece of popcorn is going to pop first.
[00:38:36.700 --> 00:38:48.700]   Very, very challenging. But if your basket or your popcorn is filled with kernels that are cheap, that are undervalued, then it's embedded with positive surprises and you can capture that.
[00:38:48.700 --> 00:39:06.700]   And that's where there's inefficiency in the market, being able to capture these baskets of undervalued securities using an ETF and just collecting it as they pop. But most investment managers are focusing on picking out which kernel is going to pop.
[00:39:06.700 --> 00:39:27.700]   And that's what's very, very difficult, because what I have found is the more specific your prediction in terms of what you think is going to happen with the company, the more likely it's going to be wrong. Something happens that you just didn't anticipate because the world is way too complex to figure it out.
[00:39:27.700 --> 00:39:46.700]   And so maybe, I mean, there are a few that are very, very good at it, that are good at security selection, just have a knack. But it is very, very much the minority, because it's just so much more complex than it used to be.
[00:39:46.700 --> 00:40:01.700]   And it's so much more competitive. I mean, back when, in one of your episodes, you had mentioned a book by Benjamin Graham, or even the early days of Warren Buffett. It was so much easier, because 80% of the trades were done by retail investors, individuals.
[00:40:01.700 --> 00:40:14.700]   Now, 80%, 90% are institutions, many of which are computers going about doing it. And so you get that whole complexity. So whenever you buy a stock, somebody is selling it to you.
[00:40:14.700 --> 00:40:27.700]   And in today's market, more likely it's somebody that knows way more than you'll ever know about it. I mean, this whole concept of Peter Lynch will go buy what you know, you know, go to the mall and see something interesting and buy it.
[00:40:27.700 --> 00:40:37.700]   And then you go out and buy it and you find, well, there's 50 Wall Street analysts that cover it. And are also at the mall, but also have data in terms of inventory and everything else. It's just really challenging.
[00:40:37.700 --> 00:40:52.700]   Now, it can work out. And I don't say people shouldn't buy stocks, because it's fun. Investing can be fun. Just never invest in a way where you always, if you're going to put money in a stock, one stock, be prepared to lose it all.
[00:40:52.700 --> 00:41:07.700]   And that's not the most likely scenario, but it's the most extreme case. And if you go in with that mindset, well, what if I lost all that money? Then scale your position based on that.
[00:41:07.700 --> 00:41:23.700]   I kind of have a personal challenge myself right now. And I'm having to, I'm considering adjusting what I'm doing with my own portfolio and my own holdings. Up till now, I have simply used a mutual fund approach.
[00:41:23.700 --> 00:41:40.700]   But the trouble is that I've developed some increasing disgust and reservations about many of the larger corporations.
[00:41:40.700 --> 00:42:03.700]   And I really struggle with the fact that I really don't want to own their stock. And I don't want to support what they do. I look at some of the actions of some of the largest corporations listed in Wall Street, and they're making up, just due to the market cap, a good percentage of the money that I have invested in them.
[00:42:03.700 --> 00:42:15.700]   And though it's not under my control, the manager is doing that. And I really struggle with a personal desire to not support their business any longer.
[00:42:15.700 --> 00:42:28.700]   And it's pushing me into a direction I've never gone, because I've never had those reservations in the past. I've always simply gone, "Oh, it's no big deal. I'll profit off of whatever and do my own thing."
[00:42:28.700 --> 00:42:39.700]   But now, my conscience bothers me more and more and more. And the trouble is that it's not the kind of thing that would bother most people.
[00:42:39.700 --> 00:42:51.700]   As far as, "Okay, go buy some socially conscious fund." The things that bother most people don't bother me. I won't give any examples, but many of the things that run those.
[00:42:51.700 --> 00:43:02.700]   So the problem is I'm tending towards the idea that I need to take back control of my portfolio. And so it's going to require skills that I've never developed.
[00:43:02.700 --> 00:43:11.700]   But then how to develop that skill set for myself is challenging. Do you have any comments on that?
[00:43:11.700 --> 00:43:24.700]   Yeah, I think you're essentially building a customized, socially responsible portfolio. And there's actually a company that just came out recently.
[00:43:24.700 --> 00:43:31.700]   I'll have to email you because I don't remember the name, but it's a new way where you can actually choose your own baskets.
[00:43:31.700 --> 00:43:41.700]   In other words, you can build your own ETF based on the securities that you want. And you can create your own index fund.
[00:43:41.700 --> 00:43:42.700]   Interesting.
[00:43:42.700 --> 00:43:59.700]   The idea is as long as there's enough holdings in it that anyone holding isn't going to ruin performance, you could theoretically create your own index fund and replicate what it is that you want.
[00:43:59.700 --> 00:44:06.700]   The technology didn't used to be there, but now with the technology they can combine trades, etc.
[00:44:06.700 --> 00:44:15.700]   The company just came out in the last month or so, and I just don't remember the name and I don't know what it did, but it sounds like a fairly robust platform.
[00:44:15.700 --> 00:44:16.700]   I'd be interested in that.
[00:44:16.700 --> 00:44:17.700]   That would be one way to do it.
[00:44:17.700 --> 00:44:35.700]   Right, because about six months ago I was talking with some of my buddies and I said, "Listen, here's my idea. Let's take what the RoboAdvisors is doing. Let's take what Betterment is doing, or Wealthfront, or some of these RoboAdvisors where they're basically creating, and sometimes customized portfolios.
[00:44:35.700 --> 00:44:54.700]   Why doesn't somebody use exactly the same technology and let's stick with S&P 500?"
[00:44:54.700 --> 00:45:14.700]   For example, I don't want to own Monsanto stock. I'm not a fan of what they've done. I have a serious ethical issue. So if I can go in and I can delete Monsanto stock, or if I don't want to own GE, I can go in and I can just get rid of that, and then have some parameters in place that could warn you, "Okay, now we're getting too concentrated, so therefore the performance of the index."
[00:45:14.700 --> 00:45:18.700]   So I had that idea some months ago, but if somebody's doing it, that would be awesome to know about.
[00:45:18.700 --> 00:45:33.700]   Yeah. Well, how you describe it is actually a great idea, and I don't know if they're doing it exactly like that, but you can create your own--I think they call them sleeves is what they were--and do it the way you want.
[00:45:33.700 --> 00:45:55.700]   But you're right. It's interesting with some of these--you used the term robo-advisors, these online platforms, and you go back to modern portfolio theory, and I think a lot of them have changed their sights, but it's sort of like they built the technology, which is really slick and really cool interface, and then it's sort of like, "Well, how are we going to manage the money now?"
[00:45:55.700 --> 00:45:56.700]   Right.
[00:45:56.700 --> 00:46:01.700]   And then they came up across this new thing that they had never heard of called modern portfolio theory.
[00:46:01.700 --> 00:46:04.700]   And tax loss harvesting.
[00:46:04.700 --> 00:46:16.700]   Well, right. And it's a great--they're great companies for individuals with small balances because it allows them to effectively--a lot of the behavioral stuff to invest.
[00:46:16.700 --> 00:46:31.700]   But I mean, I talk to my old partners all the time and say, "Why aren't you doing this?" Because we already have model portfolios. Team up because we--I don't know. But it's a hard business, though.
[00:46:31.700 --> 00:46:32.700]   Oh, yeah.
[00:46:32.700 --> 00:46:49.700]   As I mentioned, we work with financial planners. And when you're--so we had our institutional--so we started--my partner and I put up the money. So we had less than $100,000. We did a track record. We grew it to $2 billion when I left.
[00:46:49.700 --> 00:46:54.700]   And it's a lot easier to grow to $2 billion when you're getting 50 million chunks at a time.
[00:46:54.700 --> 00:46:55.700]   Absolutely.
[00:46:55.700 --> 00:47:04.700]   But when our financial planner business, where it's coming in at $50,000, $5,000, you have to have thousands and thousands of clients.
[00:47:04.700 --> 00:47:20.700]   And when I think one--I think it was Betterment mentioned that they had reached the $500 million milestone, which seems like a lot, until you multiply that by the 0.2 or 0.3 percent, they're not making a lot of money and they have a lot of people.
[00:47:20.700 --> 00:47:21.700]   They're losing money.
[00:47:21.700 --> 00:47:22.700]   Yeah.
[00:47:22.700 --> 00:47:29.700]   And it takes a long, long time to grow your assets when you're growing it in such small chunks.
[00:47:29.700 --> 00:47:30.700]   Yeah.
[00:47:30.700 --> 00:47:32.700]   It's an interesting model. It certainly is.
[00:47:32.700 --> 00:47:37.700]   I've gone on and I've read their ADVs and it's--they're far from profitable.
[00:47:37.700 --> 00:47:38.700]   Right.
[00:47:38.700 --> 00:47:42.700]   But the thing is, it's a much-needed evolution.
[00:47:42.700 --> 00:47:46.700]   And I'll steal the idea from my friend Michael Kitsis.
[00:47:46.700 --> 00:48:01.700]   He is probably the most clear--I think he's probably got the most accurate analysis of the future for that side of the business, is that the future is to use that technology as the back office technology for the financial planners.
[00:48:01.700 --> 00:48:08.700]   Because that's the technology--it should be automated like they're doing it.
[00:48:08.700 --> 00:48:16.700]   Now, the trouble--and here's my issue with much of the industry--is that portfolio management is not financial planning.
[00:48:16.700 --> 00:48:30.700]   And so what happens is that this word "financial advisor," which is a leftover word from the last few decades, which can describe anything from a mortgage broker to a budget consultant to a hedge fund manager, really.
[00:48:30.700 --> 00:48:33.700]   It's just this catch-all word that doesn't mean anything.
[00:48:33.700 --> 00:48:37.700]   And so I chuckle and I wish them the best.
[00:48:37.700 --> 00:48:47.700]   I'm glad for the competition because the competition is inherently good because it keeps the rest of the industry adjusting on their toes and keeps all of us working hard to serve our clients.
[00:48:47.700 --> 00:48:53.700]   Instead of that famous quote--I don't remember who it was--but "Here's all the broker's yachts, but where are the client's yachts?"
[00:48:53.700 --> 00:48:54.700]   I like that.
[00:48:54.700 --> 00:48:56.700]   I like that it puts the pressure on us.
[00:48:56.700 --> 00:49:05.700]   But trading your portfolio more efficiently for 20 basis points is not what's going to result in your wealth.
[00:49:05.700 --> 00:49:08.700]   That's just one aspect of what may result in your wealth.
[00:49:08.700 --> 00:49:17.700]   But if you're putting $100 a month in, you're not going to get wealthy no matter whether your fees are 5 basis points or 100 basis points.
[00:49:17.700 --> 00:49:18.700]   It doesn't matter.
[00:49:18.700 --> 00:49:20.700]   At least, that's my opinion.
[00:49:20.700 --> 00:49:23.700]   It matters, but that's not the key driver.
[00:49:23.700 --> 00:49:25.700]   No, it's not.
[00:49:25.700 --> 00:49:27.700]   It's the behavioral issues.
[00:49:27.700 --> 00:49:33.700]   And the reality is most people are not going to be wealthy.
[00:49:33.700 --> 00:49:41.700]   You look at the demographic data, and most people are not going to be able to retire in the traditional sense.
[00:49:41.700 --> 00:49:44.700]   And it's starting to come through in the surveys that people are realizing that.
[00:49:44.700 --> 00:49:57.700]   I looked at a survey the other day where it showed--I was done by the Federal Reserve, and they had asked all different age cohorts, basically, your vision of a retirement.
[00:49:57.700 --> 00:50:07.700]   And I think it's sort of that 60-year-old, only 15% felt like their retirement was they're going to quit their job and live off their investing.
[00:50:07.700 --> 00:50:10.700]   If you go to the 20-year-olds, 35% said that.
[00:50:10.700 --> 00:50:15.700]   So the closer people get to retiring, they realize that, well, they can't afford it.
[00:50:15.700 --> 00:50:19.700]   And one of my mantras is live like you're already retired.
[00:50:19.700 --> 00:50:20.700]   Amen.
[00:50:20.700 --> 00:50:21.700]   What do you mean by that?
[00:50:21.700 --> 00:50:22.700]   Expand that.
[00:50:22.700 --> 00:50:29.700]   Well, what I mean by that is choose something to do in your life that you enjoy.
[00:50:29.700 --> 00:50:35.700]   And learn to maximize your well-being with the minimum of consumption.
[00:50:35.700 --> 00:50:45.700]   So reduce your expenses, not so you're feeling impoverished, but that you're having a quality life with as little consumption as possible.
[00:50:45.700 --> 00:50:55.700]   And make sure the income you're earning is you're doing it by maximizing your well-being in terms of finding satisfaction, finding joy in what you're doing.
[00:50:55.700 --> 00:51:00.700]   And if you get those two pieces right, you can continue that for decades.
[00:51:00.700 --> 00:51:03.700]   I mean, you mentioned it, I think, in one of your podcasts.
[00:51:03.700 --> 00:51:04.700]   You like what you're doing.
[00:51:04.700 --> 00:51:06.700]   You could see yourself doing that to your 90s.
[00:51:06.700 --> 00:51:07.700]   Right.
[00:51:07.700 --> 00:51:09.700]   And maybe after you do it 30 years, you won't feel that way.
[00:51:09.700 --> 00:51:11.700]   I assume that going in.
[00:51:11.700 --> 00:51:19.700]   And so this concept of, why wait until you're in your 60s to start living your dreams?
[00:51:19.700 --> 00:51:23.700]   Figure out how to structure your life now so you could do that.
[00:51:23.700 --> 00:51:29.700]   And I have these conversations with my kids, because two of them are college-age, one's in high school.
[00:51:29.700 --> 00:51:40.700]   And I'll be severely disappointed if they are working, if they're in a job and they dread getting up Monday morning and going to work.
[00:51:40.700 --> 00:51:44.700]   Because that's just a miserable way to live.
[00:51:44.700 --> 00:51:46.700]   And that doesn't mean everybody's got to start their own business.
[00:51:46.700 --> 00:51:48.700]   But find it.
[00:51:48.700 --> 00:51:50.700]   And it takes experiment to figure out what that is.
[00:51:50.700 --> 00:51:53.700]   What is the best work environment for you?
[00:51:53.700 --> 00:51:54.700]   But find it.
[00:51:54.700 --> 00:51:55.700]   Minimize your consumption.
[00:51:55.700 --> 00:52:02.700]   And don't worry -- I mean, obviously continue to save, but live like you're retired is the idea, it's just the freedom.
[00:52:02.700 --> 00:52:05.700]   Because that's what retirement -- when people think of retirement, they think of freedom.
[00:52:05.700 --> 00:52:06.700]   Right.
[00:52:06.700 --> 00:52:09.700]   Find the freedom today and live that way today.
[00:52:09.700 --> 00:52:11.700]   My wife and I talk about this.
[00:52:11.700 --> 00:52:15.700]   And one of the things that I learned years ago, and I was trying to figure out what retirement meant to me.
[00:52:15.700 --> 00:52:21.700]   And I recognized that the key thing for me is I don't like having to set an alarm clock in the morning.
[00:52:21.700 --> 00:52:31.700]   And I recognize that when I have to set an alarm clock to be at an office or something at a certain time, that makes me feel anxious.
[00:52:31.700 --> 00:52:32.700]   And I just don't like that.
[00:52:32.700 --> 00:52:42.700]   And just through making some simple changes by adjusting my schedule and by working from home, now at the age -- I'm not yet 30.
[00:52:42.700 --> 00:52:45.700]   And at this age, I've gotten to the point where I don't have to set an alarm clock.
[00:52:45.700 --> 00:52:56.700]   And I'm constantly -- now, the interesting thing about it is I find myself getting up far earlier than I've ever gotten up, waking up excited to go and work on something, excited to go and research.
[00:52:56.700 --> 00:52:58.700]   It's primarily for this show.
[00:52:58.700 --> 00:53:06.700]   I love doing this show because I can go and research something that I'm interested in, and I get excited that I can share what I'm interested in with someone else.
[00:53:06.700 --> 00:53:09.700]   And I'll get a great email from a listener saying, "Man, I really appreciated that."
[00:53:09.700 --> 00:53:24.700]   But it's like I hit that -- I was able to hit that goal of not having to set an alarm clock to wake up, and it had nothing to do with having $2 million in the bank.
[00:53:24.700 --> 00:53:26.700]   It's better design.
[00:53:26.700 --> 00:53:27.700]   Oh, I agree. Yeah.
[00:53:27.700 --> 00:53:28.700]   It's a great feeling, isn't it?
[00:53:28.700 --> 00:53:29.700]   It's awesome.
[00:53:29.700 --> 00:53:30.700]   It's fun.
[00:53:30.700 --> 00:53:34.700]   Now, you're probably a morning person like me, so you don't set the alarm clock.
[00:53:34.700 --> 00:53:35.700]   You're probably up at 630 anyway.
[00:53:35.700 --> 00:53:36.700]   Right.
[00:53:36.700 --> 00:53:42.700]   But it -- yeah, I hate -- because I used to hate having to set -- because I worked at home.
[00:53:42.700 --> 00:53:49.700]   I telecommuted for 10 years in Idaho, so I never set an alarm clock unless I had to go fly somewhere, and I absolutely hate it.
[00:53:49.700 --> 00:53:52.700]   So I would -- having to get up, I hated that.
[00:53:52.700 --> 00:53:58.700]   And the other thing was flying out anywhere on Sunday to a business meeting on Monday.
[00:53:58.700 --> 00:54:05.700]   I considered it -- if I couldn't control my schedule better than that, that I had to leave my family on a weekend, then I was failing.
[00:54:05.700 --> 00:54:08.700]   And getting rid of those two things has been very, very helpful.
[00:54:08.700 --> 00:54:09.700]   Right.
[00:54:09.700 --> 00:54:19.700]   Did you set out in your financial planning at the age of -- in your 30s when you made the switch to that company, did you set out with a goal of early retirement?
[00:54:19.700 --> 00:54:21.700]   No.
[00:54:21.700 --> 00:54:22.700]   No.
[00:54:22.700 --> 00:54:29.700]   I'll be the first to admit that I got lucky, and in the sense that two things worked out.
[00:54:29.700 --> 00:54:35.700]   One -- well, no, there was some luck involved.
[00:54:35.700 --> 00:54:40.700]   Luck is partially recognizing opportunities and taking advantage of them, but sometimes things just work out.
[00:54:40.700 --> 00:54:44.700]   And here's -- I started that investment product where we were using these factor exposures.
[00:54:44.700 --> 00:54:54.700]   It was the first year of the track record was 2003, and we had over-weighted small company in emerging markets, and small cap stocks were up 37%.
[00:54:54.700 --> 00:55:03.700]   Now, we got great performance that first four or five years, and that's what clients look at when they choose investment managers.
[00:55:03.700 --> 00:55:05.700]   So that helped build a business.
[00:55:05.700 --> 00:55:10.700]   I knew a hedge fund, a small cap hedge fund manager that started their business that same year.
[00:55:10.700 --> 00:55:13.700]   Small cap stocks were up 37%.
[00:55:13.700 --> 00:55:16.700]   The hedge fund manager up 20%.
[00:55:16.700 --> 00:55:17.700]   They made millions.
[00:55:17.700 --> 00:55:18.700]   They were set for life.
[00:55:18.700 --> 00:55:21.700]   I wasn't anywhere near that, but I had a good track record.
[00:55:21.700 --> 00:55:33.700]   The second thing we did is in 2002, we had sold our company to a bank to get the founders so they could exit.
[00:55:33.700 --> 00:55:41.700]   And so here we're owned by this bank in Evansville, Indiana, and we had spent years trying to sell this company.
[00:55:41.700 --> 00:55:47.700]   I mean, we were very close to selling to three major banks, and their stocks crashed all at the same time, so we didn't sell.
[00:55:47.700 --> 00:55:49.700]   So here comes this bank in Evansville, buys us.
[00:55:49.700 --> 00:55:50.700]   They're paying what we want.
[00:55:50.700 --> 00:55:51.700]   They paid a great fee.
[00:55:51.700 --> 00:55:55.700]   And then three years later, they're sort of like, "Why did we buy this company?
[00:55:55.700 --> 00:55:56.700]   We haven't integrated them."
[00:55:56.700 --> 00:56:03.700]   So they let us buy it back for half the price that they sold it to, and then we went out and we borrowed 80% of the money to buy it.
