
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:14:25.420 --> 00:14:27.500]   "about whether the Roth limits impact one another.
[00:14:27.500 --> 00:14:29.920]   "Side note, when I started doing research on the question,
[00:14:29.920 --> 00:14:31.680]   "I came across a random internet article.
[00:14:31.680 --> 00:14:32.720]   "I started reading the article
[00:14:32.720 --> 00:14:34.360]   "and I thought I was reading Bill Sweet
[00:14:34.360 --> 00:14:35.920]   "because of the Roth gushing.
[00:14:35.920 --> 00:14:39.260]   "It wasn't him, but it was that giant of personal finance,
[00:14:39.260 --> 00:14:40.260]   "Susie Orman.
[00:14:40.260 --> 00:14:42.840]   "Does Bill get confused for her often?"
[00:14:42.840 --> 00:14:45.920]   Don't know, compliment or shade, you know?
[00:14:45.920 --> 00:14:46.840]   No way to know. - Let's bring in
[00:14:46.840 --> 00:14:50.200]   Susie Sweet now, I guess, and ask him.
[00:14:50.200 --> 00:14:51.820]   Bill, you don't have the bangs of Susie Orman,
[00:14:51.820 --> 00:14:53.800]   so I'm guessing not.
[00:14:53.800 --> 00:14:56.760]   So SEP is what, Simplified Employee Pension?
[00:14:56.760 --> 00:14:58.080]   Employer, is that right?
[00:14:58.080 --> 00:14:58.920]   - Yeah, you've got it.
[00:14:58.920 --> 00:15:00.140]   Yeah, and I have to tell you,
[00:15:00.140 --> 00:15:02.720]   people are always asking me if I know Tyler Durden.
[00:15:02.720 --> 00:15:05.360]   This is the first time I've been confused for Susie Orman
[00:15:05.360 --> 00:15:07.040]   outside of a New York City draft club,
[00:15:07.040 --> 00:15:08.560]   so this is the very first time.
[00:15:08.560 --> 00:15:10.280]   Not a lot of those up in Milford, Connecticut,
[00:15:10.280 --> 00:15:13.560]   I'd imagine, Duncan, but I'm not here to judge.
[00:15:13.560 --> 00:15:18.520]   - You helped me set up a SEP IRA four or five years ago.
[00:15:18.520 --> 00:15:20.280]   I didn't know about this Roth option.
[00:15:20.280 --> 00:15:21.520]   - Yeah, well, it's new.
[00:15:21.520 --> 00:15:22.760]   - So what's the story?
[00:15:22.760 --> 00:15:24.440]   I didn't know about this, tell me about it.
[00:15:24.440 --> 00:15:28.680]   - Yeah, so Duncan, SEP is a Simplified Employee Pension Plan
[00:15:28.680 --> 00:15:31.440]   and it's basically a way for small businesses
[00:15:31.440 --> 00:15:33.920]   to turbocharge retirement contributions,
[00:15:33.920 --> 00:15:37.480]   but they're using kind of a hybrid of the IRA structure.
[00:15:37.480 --> 00:15:39.760]   And the biggest difference between your traditional
[00:15:39.760 --> 00:15:42.600]   sort of standard IRA that you or I can contribute to
[00:15:42.600 --> 00:15:44.040]   are the income limits.
[00:15:44.040 --> 00:15:47.140]   This year, we can do about $6,500 per,
[00:15:47.140 --> 00:15:48.240]   subject to income limits,
[00:15:48.240 --> 00:15:51.600]   but a SEP IRA, A, is not subject to income limits,
[00:15:51.600 --> 00:15:54.800]   and then B, you can do up to the 415(c) limit in 2023,
[00:15:54.800 --> 00:15:56.840]   that's $66,000.
[00:15:56.840 --> 00:15:58.200]   Now, you have to have a lot of income
[00:15:58.200 --> 00:15:59.560]   to contribute that much.
[00:15:59.560 --> 00:16:02.120]   It's limited about 20% of your net income,
[00:16:02.120 --> 00:16:03.560]   but that's a big one.
[00:16:03.560 --> 00:16:06.360]   And so what Will is taking a look at here
[00:16:06.360 --> 00:16:08.680]   before he went down a really weird rabbit hole
[00:16:08.680 --> 00:16:11.100]   with who I look like and don't look like
[00:16:11.100 --> 00:16:14.800]   is the Consolidated Omnibus Act bill, Ben,
[00:16:14.800 --> 00:16:16.520]   in Secure Act 2.0,
[00:16:16.520 --> 00:16:18.680]   as it's colloquially known in the industry,
[00:16:18.680 --> 00:16:19.560]   basically changed the way
[00:16:19.560 --> 00:16:21.420]   that certain contributions could be made.
[00:16:21.420 --> 00:16:23.400]   And he's 100% right.
[00:16:23.400 --> 00:16:24.320]   Will is on it.
[00:16:24.320 --> 00:16:29.280]   You can do now a SEP Roth IRA as of January 1st, 2023.
[00:16:29.280 --> 00:16:32.320]   And ultimately, I think that's an awesome option, right?
[00:16:32.320 --> 00:16:33.620]   I think I have the back tattoo,
[00:16:33.620 --> 00:16:35.560]   first episode of Portfolio Rescue.
[00:16:35.560 --> 00:16:38.600]   Now as a compound, back tattoo says Roth IRA conversion.
[00:16:38.600 --> 00:16:39.520]   I'm into this stuff.
[00:16:39.520 --> 00:16:41.660]   So I think ultimately it's a great option.
[00:16:41.660 --> 00:16:43.960]   You just need a way to tax pros and cons.
[00:16:43.960 --> 00:16:46.500]   And there are some unanswered questions in the legislation,
[00:16:46.500 --> 00:16:48.040]   which we'll get to in a second.
[00:16:48.040 --> 00:16:52.520]   - All right, so they can do the Roth,
[00:16:52.520 --> 00:16:54.280]   so they might as well, right?
[00:16:54.280 --> 00:16:55.240]   - I mean, I think so.
[00:16:55.240 --> 00:16:57.440]   You need to know a lot about what's going on.
[00:16:57.440 --> 00:17:00.020]   But what Will sort of asked is,
[00:17:00.020 --> 00:17:02.680]   does this impact my ability to do a regular Roth IRA, right?
[00:17:02.680 --> 00:17:04.300]   Because why not have your cake and eat it too
[00:17:04.300 --> 00:17:06.800]   if you can dump in $60,000 into a SEP?
[00:17:06.800 --> 00:17:09.600]   Why not do the additional $6,500 too?
[00:17:09.600 --> 00:17:10.920]   And unfortunately, the answer to that, Ben,
[00:17:10.920 --> 00:17:12.240]   is we don't know.
[00:17:12.240 --> 00:17:16.080]   The omnibus bill was passed I think on December 29th
[00:17:16.080 --> 00:17:18.380]   of last year and the IRS, even though it's May now,
[00:17:18.380 --> 00:17:20.880]   they haven't gone around to promulgating guidance.
[00:17:20.880 --> 00:17:24.600]   So we don't actually know if the SEP Roth IRA contribution
[00:17:24.600 --> 00:17:27.300]   is gonna be subject to FICA tax, as another example.
[00:17:27.300 --> 00:17:29.280]   We don't know if you're gonna need to report that income
[00:17:29.280 --> 00:17:30.800]   if it's something that's not a single member LLC
[00:17:30.800 --> 00:17:32.400]   on a W-2 or 1099.
[00:17:32.400 --> 00:17:34.520]   And we do not know if you're able to contribute
[00:17:34.520 --> 00:17:36.720]   to a SEP Roth IRA for 2022.
[00:17:36.720 --> 00:17:37.820]   Because as you might know, Ben,
[00:17:37.820 --> 00:17:39.120]   you can contribute to a SEP IRA
[00:17:39.120 --> 00:17:41.440]   up to the extension deadline all the way in October.
[00:17:41.440 --> 00:17:42.880]   So there's a couple of unanswered questions here,
[00:17:42.880 --> 00:17:44.360]   but I think all things being equal,
[00:17:44.360 --> 00:17:46.640]   more Roth, better than not enough Roth.
[00:17:46.640 --> 00:17:48.360]   So I would say go for it, Will.
[00:17:48.360 --> 00:17:50.720]   - See, this is why, did you become a,
[00:17:50.720 --> 00:17:52.200]   Bill, did you get into accounting and tax
[00:17:52.200 --> 00:17:53.400]   because of Andy Dufresne?
[00:17:53.400 --> 00:17:54.400]   Is he your hero?
[00:17:54.400 --> 00:17:56.360]   Because I rewatched that scene today
[00:17:56.360 --> 00:17:59.120]   and you survived prison pretty well, I think.
[00:17:59.120 --> 00:18:00.440]   - Well, I appreciate that.
[00:18:00.440 --> 00:18:02.640]   I didn't know if that was a compliment or an insult.
[00:18:02.640 --> 00:18:03.800]   I can't tell.
[00:18:03.800 --> 00:18:04.920]   Same thing with Susie Orman.
[00:18:04.920 --> 00:18:07.280]   Again, I'm not sure what exactly is going on here.
[00:18:07.280 --> 00:18:08.840]   Or is this an insult to Susie Orman?
[00:18:08.840 --> 00:18:09.760]   I don't know.
[00:18:09.760 --> 00:18:12.100]   But no, what was going on backstage was,
[00:18:12.100 --> 00:18:13.200]   I love that movie so much.
[00:18:13.200 --> 00:18:14.780]   It's a foundational film for me.
[00:18:14.780 --> 00:18:17.340]   I was so upset when Forrest Gump won the Oscar.
[00:18:17.340 --> 00:18:18.880]   I guess I understand, but come on.
[00:18:18.880 --> 00:18:21.280]   In the annals of film, give me a break.
[00:18:21.280 --> 00:18:22.560]   Looking backwards in hindsight,
[00:18:22.560 --> 00:18:24.760]   which one would you rather watch on a Tuesday night
[00:18:24.760 --> 00:18:25.840]   with your kids?
[00:18:25.840 --> 00:18:28.040]   The prison scene, obviously, is awful.
[00:18:28.040 --> 00:18:29.720]   It's the worst part of the film.
[00:18:29.720 --> 00:18:32.400]   But that said, you didn't see backstage.
[00:18:32.400 --> 00:18:34.120]   I was trying to smash the unmute button
[00:18:34.120 --> 00:18:36.000]   'cause I wanted to chime in and comment.
[00:18:36.000 --> 00:18:37.200]   But John blocked me.
[00:18:37.200 --> 00:18:39.080]   He prison blocked me at the time.
[00:18:39.080 --> 00:18:40.160]   - I'm not gonna get that by John.
[00:18:40.160 --> 00:18:41.160]   - Nope, nope.
[00:18:41.160 --> 00:18:42.000]   - Never.
[00:18:42.000 --> 00:18:42.820]   - All right, let's do another one.
[00:18:42.820 --> 00:18:44.500]   - Also, Sean says in the chat,
[00:18:44.500 --> 00:18:45.920]   you keep talking about this tattoo,
[00:18:45.920 --> 00:18:46.980]   but no one's seen it.
[00:18:46.980 --> 00:18:47.880]   (laughing)
[00:18:47.880 --> 00:18:49.420]   - I did, I was putting my shirt on
[00:18:49.420 --> 00:18:52.200]   when the camera turned on today, as you guys know.
[00:18:52.200 --> 00:18:54.360]   - It's like a Tupac on Roth Life as opposed to Thug Life.
[00:18:54.360 --> 00:18:55.960]   - I wanna make a shirt that says,
[00:18:55.960 --> 00:18:57.860]   "When in doubt, Roth it out."
[00:18:57.860 --> 00:18:59.120]   And have people wear that.
[00:18:59.120 --> 00:19:01.320]   - I like that, I like that.
[00:19:01.320 --> 00:19:04.800]   - All right, up next, we have a question from Colin.
[00:19:04.800 --> 00:19:07.200]   I got married last year, and after doing our taxes,
[00:19:07.200 --> 00:19:09.720]   it turns out that my wife and I have been phased out,
[00:19:09.720 --> 00:19:12.560]   annoyingly, by only $1,000 or so,
[00:19:12.560 --> 00:19:15.080]   of being able to contribute to a Roth IRA.
[00:19:15.080 --> 00:19:17.800]   I had already maxed out my contribution for 2022
[00:19:17.800 --> 00:19:19.940]   and was on my way for 2023.
[00:19:19.940 --> 00:19:24.080]   I have a rollover IRA from a previous employer,
[00:19:24.080 --> 00:19:26.280]   and Vanguard is saying that if I don't wanna pay taxes
[00:19:26.280 --> 00:19:28.920]   on the total account amount when I transfer,
[00:19:28.920 --> 00:19:32.040]   I need to move that rollover IRA to my current 401(k).
[00:19:32.040 --> 00:19:33.960]   To do this, I would need to liquidate everything,
[00:19:33.960 --> 00:19:36.600]   which I don't wanna do because I like the ETFs I have
[00:19:36.600 --> 00:19:38.960]   and I don't wanna give up on the compounding interest.
[00:19:38.960 --> 00:19:41.920]   What is the easiest way to move Roth IRA contributions
[00:19:41.920 --> 00:19:44.480]   to a rollover IRA while minimizing taxes
[00:19:44.480 --> 00:19:45.740]   and not having to sell?
[00:19:45.740 --> 00:19:47.920]   - This gets back to my idea
[00:19:47.920 --> 00:19:49.760]   that we should have one mulligan.
[00:19:49.760 --> 00:19:51.360]   You get to make one mistake within reason,
[00:19:51.360 --> 00:19:53.600]   plus or minus some percentage of your AGI,
[00:19:53.600 --> 00:19:55.340]   and the IRS calls it good, right?
[00:19:55.340 --> 00:19:58.100]   Especially when you get so close to the Roth thing, right?
[00:19:58.100 --> 00:19:59.520]   It's like playing, I played Operation
[00:19:59.520 --> 00:20:00.800]   with my kids this weekend,
[00:20:00.800 --> 00:20:02.560]   where you get to the side and it buzzes you, you know?
[00:20:02.560 --> 00:20:04.320]   - That's a classic, yeah.
[00:20:04.320 --> 00:20:06.760]   Yeah, so, the other thing is the rollover process
[00:20:06.760 --> 00:20:09.560]   from a 401(k) to IRA is a nightmare in this country.
[00:20:09.560 --> 00:20:12.040]   You have to sell everything,
[00:20:12.040 --> 00:20:14.760]   then they send you a check two or three weeks later,
[00:20:14.760 --> 00:20:16.840]   then you have to deposit, it's so antiquated,
[00:20:16.840 --> 00:20:17.760]   and I know why they do this,
[00:20:17.760 --> 00:20:19.860]   because they don't want you to move money from them,
[00:20:19.860 --> 00:20:23.160]   but what is going on here if he's over the limit
[00:20:23.160 --> 00:20:26.160]   because their income came in a little higher than expected,
[00:20:26.160 --> 00:20:28.360]   and he's doing a rollover, what's going on here?
[00:20:28.360 --> 00:20:29.200]   Because I'm confused.
[00:20:29.200 --> 00:20:31.240]   - Yeah, so Collin forgot to say the magic words,
[00:20:31.240 --> 00:20:32.920]   not to brag, this is only a problem
[00:20:32.920 --> 00:20:35.600]   if you're earning more than $214,000 a year
[00:20:35.600 --> 00:20:37.760]   of taxable income, so good for you, Collin,
[00:20:37.760 --> 00:20:40.680]   congratulations, yeah, good on ya.
[00:20:40.680 --> 00:20:42.640]   So, I think what he's getting at, Ben,
[00:20:42.640 --> 00:20:44.980]   is I think he's thinking he wants to set the conditions
[00:20:44.980 --> 00:20:48.360]   to do backdoor Roth IRA contributions going forward,
[00:20:48.360 --> 00:20:50.580]   because as we've discussed many times on the show,
[00:20:50.580 --> 00:20:53.320]   there's no income limit to contribute to a traditional IRA,
[00:20:53.320 --> 00:20:54.800]   and there's no income limit to convert
[00:20:54.800 --> 00:20:56.920]   that traditional IRA to a Roth IRA,
[00:20:56.920 --> 00:20:58.940]   but Collin's gonna run into a problem
[00:20:58.940 --> 00:21:00.080]   known as the pro rata rule,
[00:21:00.080 --> 00:21:02.720]   that if he has a large IRA balance,
[00:21:02.720 --> 00:21:04.520]   anything that he hasn't paid tax on
[00:21:04.520 --> 00:21:07.720]   is gonna be taxed when he goes in that conversion pro rata.
[00:21:07.720 --> 00:21:11.000]   So, if he has $60,000 set aside, he contributes 6,000,
[00:21:11.000 --> 00:21:13.600]   90% of that conversion is gonna be taxable,
[00:21:13.600 --> 00:21:15.080]   and that's obviously not advantageous,
[00:21:15.080 --> 00:21:17.240]   it kind of defeats the whole purpose, right,
[00:21:17.240 --> 00:21:19.580]   of doing that backdoor Roth.
[00:21:19.580 --> 00:21:21.920]   So, the solution, Collin already figured it out,
[00:21:21.920 --> 00:21:24.680]   use your employer-sponsored 401(k) plan.
[00:21:24.680 --> 00:21:27.840]   He mentions a fantastic company, Vanguard,
[00:21:27.840 --> 00:21:29.880]   and they have a lot of great ETFs, Ben,
[00:21:29.880 --> 00:21:32.040]   some of which we are very familiar with here
[00:21:32.040 --> 00:21:33.600]   at our company and elsewhere,
[00:21:33.600 --> 00:21:34.920]   and I think a very reputable company.
[00:21:34.920 --> 00:21:38.600]   I would take a hard second look at that, Collin, about that.
[00:21:38.600 --> 00:21:41.240]   And further to me, I understand,
[00:21:41.240 --> 00:21:42.840]   you don't wanna liquidate your investments,
[00:21:42.840 --> 00:21:45.080]   you fell in love with your ETFs, you got married,
[00:21:45.080 --> 00:21:46.920]   you don't wanna let 'em go, I get it,
[00:21:46.920 --> 00:21:48.520]   but you kinda need to balance that
[00:21:48.520 --> 00:21:50.680]   versus what you could get on the other side,
[00:21:50.680 --> 00:21:52.720]   and Ben, you're right, it's probably gonna take you
[00:21:52.720 --> 00:21:54.840]   two to three weeks to make this happen,
[00:21:54.840 --> 00:21:58.440]   but two to three weeks in the time span of 40 to 50 years,
[00:21:58.440 --> 00:22:00.120]   probably not a big deal in my opinion.
[00:22:00.120 --> 00:22:00.960]   I'd take a second look at it, Collin.
[00:22:00.960 --> 00:22:02.960]   - It's annoying, but yes, it's annoying,
[00:22:02.960 --> 00:22:04.360]   but it's not gonna be the end of the world.
[00:22:04.360 --> 00:22:05.200]   - Yep, yep.
[00:22:05.200 --> 00:22:06.600]   So probably the only other thing I could throw at you,
[00:22:06.600 --> 00:22:08.440]   Collin, if you have any self-employment income,
[00:22:08.440 --> 00:22:10.800]   you could set up your own solo 401(k),
[00:22:10.800 --> 00:22:12.440]   so that's something that you can always consider
[00:22:12.440 --> 00:22:14.160]   if you do happen to own a business.
[00:22:14.160 --> 00:22:16.000]   Unfortunately, if you have a single employer,
[00:22:16.000 --> 00:22:17.860]   that's not an option, but Vanguard, to me,
[00:22:17.860 --> 00:22:21.480]   is among the upper echelon of reputable providers,
[00:22:21.480 --> 00:22:23.960]   so I'd look at it, 'cause then you could have your cake,
[00:22:23.960 --> 00:22:25.120]   you could eat it, too.
[00:22:25.120 --> 00:22:26.200]   There's just some confusion.
[00:22:26.200 --> 00:22:27.620]   He says something about easiest way
[00:22:27.620 --> 00:22:30.420]   to move Roth IRA conversions to Roth rollover IRAs.
[00:22:30.420 --> 00:22:31.680]   That's not a thing.
[00:22:31.680 --> 00:22:33.840]   If you over-contributed for a prior year,
[00:22:33.840 --> 00:22:36.200]   yeah, you have to take an excess distribution.
[00:22:36.200 --> 00:22:38.280]   You had to do it by the tax deadline, unfortunately.
[00:22:38.280 --> 00:22:39.760]   Hopefully, you filed an extension,
[00:22:39.760 --> 00:22:42.440]   and if you don't, you're paying a 6% excise tax,
[00:22:42.440 --> 00:22:45.600]   and the IRS can come slap you with up to now a 25% penalty
[00:22:45.600 --> 00:22:47.260]   for any excess contributions.
[00:22:47.260 --> 00:22:49.840]   So Collin, talk to your tax professional about this,
[00:22:49.840 --> 00:22:52.840]   but for what you're gonna get what it's worth,
[00:22:52.840 --> 00:22:54.920]   it's free advice, but I would take a strong look
[00:22:54.920 --> 00:22:56.760]   at doing an excess distribution,
[00:22:56.760 --> 00:22:58.440]   get that out of your account as soon as possible.
[00:22:58.440 --> 00:22:59.980]   - And so I'm looking at the live chat here.
[00:22:59.980 --> 00:23:02.160]   Did I see Duncan's mom is in the chat today?
[00:23:02.160 --> 00:23:03.000]   - Whoa!
[00:23:03.000 --> 00:23:04.760]   - My mom is often in the chat, to be fair.
[00:23:04.760 --> 00:23:05.600]   - Your mom is proud of you, Duncan.
[00:23:05.600 --> 00:23:06.440]   - She is?
[00:23:06.440 --> 00:23:07.320]   - She wants to see you at work.
[00:23:07.320 --> 00:23:08.880]   I think that's beautiful, man.
[00:23:08.880 --> 00:23:09.720]   - All right.
[00:23:09.720 --> 00:23:10.840]   - Miss Hill, you raised a fine son.
[00:23:10.840 --> 00:23:13.620]   We're very proud to have Duncan as part of our team.
[00:23:13.620 --> 00:23:16.680]   - People in the comments aren't paying attention
[00:23:16.680 --> 00:23:18.240]   to the show, they're just talking to your mom now.
[00:23:18.240 --> 00:23:20.080]   - It's a family affair, yeah.
[00:23:20.080 --> 00:23:23.920]   What does she think about rollover Roth IRA conversions?
[00:23:23.920 --> 00:23:27.280]   - Well, I think that one thing I was gonna ask you about
[00:23:27.280 --> 00:23:29.600]   is the thing about compounding interest.
[00:23:29.600 --> 00:23:31.780]   I mean, that doesn't stop just because you rollover, right?
[00:23:31.780 --> 00:23:33.780]   I mean, your accounts are still-
[00:23:33.780 --> 00:23:34.620]   - No, let's assume that he's able to replicate.
[00:23:34.620 --> 00:23:36.480]   - Yeah, you might miss out a little bit.
[00:23:36.480 --> 00:23:38.180]   Yeah, it's like you go to cash for a couple of weeks,
[00:23:38.180 --> 00:23:39.020]   then you get back in.
[00:23:39.020 --> 00:23:39.840]   So it's not like the-
[00:23:39.840 --> 00:23:41.780]   - Yeah, I think that's what Ben highlighted at the onset.
[00:23:41.780 --> 00:23:42.620]   That's what he's worried about.
[00:23:42.620 --> 00:23:44.100]   This process takes, unfortunately,
[00:23:44.100 --> 00:23:45.180]   a month for some providers.
[00:23:45.180 --> 00:23:46.900]   Again, I think Vanguard's a very good company
[00:23:46.900 --> 00:23:48.980]   and I would take a second look at it.
[00:23:48.980 --> 00:23:51.460]   - Also, you can time the transfer, right?
[00:23:51.460 --> 00:23:52.300]   No, I'm just kidding.
[00:23:52.300 --> 00:23:53.820]   - I could work in his favor.
[00:23:53.820 --> 00:23:54.660]   I mean, that's true.
[00:23:54.660 --> 00:23:55.740]   Unfortunately, we don't know.
[00:23:55.740 --> 00:23:57.460]   It's easy for me to tell what's gonna happen
[00:23:57.460 --> 00:24:00.240]   three weeks from now in three weeks.
[00:24:00.240 --> 00:24:01.360]   - All right, next one.
[00:24:01.360 --> 00:24:03.440]   - Okay, up next, we have a question from Brad.
[00:24:03.440 --> 00:24:07.060]   I'm 34 years old and I live in a state with no income tax
[00:24:07.060 --> 00:24:09.760]   and my salary is in the 22% bracket.
[00:24:09.760 --> 00:24:12.800]   I started a new job that has a 401(k) with a Roth option.
[00:24:12.800 --> 00:24:14.920]   I can max out my 401(k) contribution
[00:24:14.920 --> 00:24:17.840]   by splitting my contribution between traditional and Roth.
[00:24:17.840 --> 00:24:20.640]   My employer's plan has a safe harbor match
[00:24:20.640 --> 00:24:22.960]   after a year that would add 4%,
[00:24:22.960 --> 00:24:24.880]   but I'm not currently receiving a match.
[00:24:24.880 --> 00:24:27.700]   Am I better off maxing out my 401(k) in multiple buckets
[00:24:27.700 --> 00:24:31.380]   or saving a lower percentage by having it all in Roth?
[00:24:31.380 --> 00:24:33.180]   Can you guys explain safe harbor?
[00:24:33.180 --> 00:24:34.620]   I don't know what that means.
[00:24:34.620 --> 00:24:36.420]   - How about it, Bill?
[00:24:36.420 --> 00:24:37.900]   - Yeah, I think so.
[00:24:37.900 --> 00:24:39.840]   - Bill runs the 401(k) at our place, basically,
[00:24:39.840 --> 00:24:41.540]   so he can take this one.
[00:24:41.540 --> 00:24:43.340]   - I'm your plan administrator.
[00:24:43.340 --> 00:24:45.880]   No, the safe harbor, Duncan, is simply that it allows
[00:24:45.880 --> 00:24:47.620]   for a certain type of contribution,
[00:24:47.620 --> 00:24:49.740]   specifically kind of toward executives,
[00:24:49.740 --> 00:24:52.580]   that ultimately, if you give everybody a free 3% or 4%,
[00:24:52.580 --> 00:24:54.500]   the safe harbor minimum is 3%.
[00:24:54.500 --> 00:24:56.440]   I guess they're a little bit more generous like us.
[00:24:56.440 --> 00:24:57.640]   They're doing 4%.
[00:24:57.640 --> 00:24:59.880]   If you're doing that and matching contributions,
[00:24:59.880 --> 00:25:02.460]   if actually you can sort of tilt the dial,
[00:25:02.460 --> 00:25:03.600]   you don't have to go through some
[00:25:03.600 --> 00:25:06.080]   of the really complicated Department of Labor
[00:25:06.080 --> 00:25:07.880]   high-compensated employee tests.
[00:25:07.880 --> 00:25:10.560]   And so the 401(k) plan is a people's plan.
[00:25:10.560 --> 00:25:12.160]   Most plans are, and ultimately,
[00:25:12.160 --> 00:25:13.920]   there's a test that applies each year
[00:25:13.920 --> 00:25:15.640]   that says, hey, if you have too much money
[00:25:15.640 --> 00:25:16.840]   in your highest-paid folks,
[00:25:16.840 --> 00:25:19.920]   we're gonna declare this plan not valid,
[00:25:19.920 --> 00:25:22.160]   and they're gonna make the distribution happen
[00:25:22.160 --> 00:25:23.920]   from the higher-compensated folks.
[00:25:23.920 --> 00:25:25.400]   So if you go safe harbor route,
[00:25:25.400 --> 00:25:27.800]   everybody gets 4% or 3% minimum,
[00:25:27.800 --> 00:25:28.840]   but you don't have to go through
[00:25:28.840 --> 00:25:29.680]   some of the more stringent tests.
[00:25:29.680 --> 00:25:30.500]   - It's a pretty good deal.
[00:25:30.500 --> 00:25:34.880]   So my guess is as much as you like a Roth IRA or 401(k),
[00:25:34.880 --> 00:25:36.800]   if they, for whatever reason, have to split this
[00:25:36.800 --> 00:25:38.120]   and gives them a bigger match,
[00:25:38.120 --> 00:25:39.560]   you would probably recommend splitting
[00:25:39.560 --> 00:25:41.200]   because you can't really get,
[00:25:41.200 --> 00:25:43.520]   even the tax benefits of the Roth in the future
[00:25:43.520 --> 00:25:45.960]   are not gonna be better than 100% return on the match,
[00:25:45.960 --> 00:25:46.800]   right?
[00:25:46.800 --> 00:25:47.720]   - Yeah, I think you're right.
[00:25:47.720 --> 00:25:50.840]   And Brad says he's not getting a safe harbor match,
[00:25:50.840 --> 00:25:52.960]   so I don't know that it really comes into play.
[00:25:52.960 --> 00:25:54.680]   Most plans would allow for a match
[00:25:54.680 --> 00:25:56.480]   on either traditional or Roth,
[00:25:56.480 --> 00:25:58.960]   so I don't think that's necessarily a factor.
[00:25:58.960 --> 00:26:01.680]   But his real question is, should I split this?
[00:26:01.680 --> 00:26:03.520]   Should I have a split?
[00:26:03.520 --> 00:26:04.880]   Brad, if we could see in the future
[00:26:04.880 --> 00:26:07.160]   and know exactly what your tax rate is gonna be at 64,
[00:26:07.160 --> 00:26:08.520]   like we kind of know at 34,
[00:26:08.520 --> 00:26:10.480]   we'd be able to answer that question very specifically.
[00:26:10.480 --> 00:26:11.480]   I've got no problem.
[00:26:11.480 --> 00:26:14.360]   If you don't know the right answer, just diversify, right?
[00:26:14.360 --> 00:26:16.120]   I think, guys, I've got the back tattoo.
[00:26:16.120 --> 00:26:16.960]   We talked about Roth.
[00:26:16.960 --> 00:26:17.780]   I'm pushing Roth.
[00:26:17.780 --> 00:26:19.480]   I think the audience of asset compounds
[00:26:19.480 --> 00:26:20.620]   skews relatively younger.
[00:26:20.620 --> 00:26:21.840]   I could be wrong about that.
[00:26:21.840 --> 00:26:23.040]   I think early in our career,
[00:26:23.040 --> 00:26:25.800]   let's say 20s, 30s, Roth is gonna be the way to go.
[00:26:25.800 --> 00:26:27.360]   But there's a big case,
[00:26:27.360 --> 00:26:30.080]   a huge case for traditional contributions.
[00:26:30.080 --> 00:26:30.960]   And if you're not sure,
[00:26:30.960 --> 00:26:33.320]   if you kind of think that my tax rate might be lower
[00:26:33.320 --> 00:26:34.160]   in retirement,
[00:26:34.160 --> 00:26:36.680]   traditional contributions could be the best option for you.
[00:26:36.680 --> 00:26:39.200]   And so, Brad, I think if you can't,
[00:26:39.200 --> 00:26:41.200]   in the inability to see the future,
[00:26:41.200 --> 00:26:43.320]   splitting the baby in half doesn't make a,
[00:26:43.320 --> 00:26:44.440]   that makes a ton of sense to me.
[00:26:44.440 --> 00:26:45.840]   I'd keep doing what you're doing, Brad,
[00:26:45.840 --> 00:26:47.820]   in the absence of perfect information.
[00:26:47.820 --> 00:26:51.400]   - It's funny you mentioned the age of people in the chat
[00:26:51.400 --> 00:26:52.520]   because the other day,
[00:26:52.520 --> 00:26:54.200]   or it's been several weeks, I think,
[00:26:54.200 --> 00:26:57.480]   David Wysocki, who's often in the chat on our shows,
[00:26:57.480 --> 00:26:59.640]   said something about being 72 years old.
[00:26:59.640 --> 00:27:00.480]   - That's great, I love it.
[00:27:00.480 --> 00:27:01.840]   - I just assumed that he was,
[00:27:01.840 --> 00:27:03.760]   I was just picturing like a 30-something year old.
[00:27:03.760 --> 00:27:04.760]   - He's a young man at heart.
[00:27:04.760 --> 00:27:07.520]   I mean, God bless him, he's got 30 years left.
[00:27:07.520 --> 00:27:11.240]   So yeah, I'd urge a Roth contribution for him
[00:27:11.240 --> 00:27:12.080]   as anyone else.
[00:27:12.080 --> 00:27:12.960]   - Bringing up the averages.
[00:27:12.960 --> 00:27:13.960]   All right, we got one more.
[00:27:13.960 --> 00:27:15.640]   - Okay, last but not least,
[00:27:15.640 --> 00:27:18.280]   we have a question from Tom.
[00:27:18.280 --> 00:27:21.920]   I'm married filing jointly with $150,000 income.
[00:27:21.920 --> 00:27:24.360]   I have four to five years of short-term capital losses
[00:27:24.360 --> 00:27:27.320]   from 2022 of $13,000.
[00:27:27.320 --> 00:27:31.360]   I used $3,000 of the losses against our 2022 income.
[00:27:31.360 --> 00:27:35.080]   If I have $3,000 of long-term capital gains in 2023,
[00:27:35.080 --> 00:27:38.000]   do I pay the lower rate on the long-term capital gains
[00:27:38.000 --> 00:27:41.160]   while still deducting $3,000 against our income
[00:27:41.160 --> 00:27:43.620]   with the short-term capital losses?
[00:27:43.620 --> 00:27:44.840]   Maybe a small potatoes question
[00:27:44.840 --> 00:27:47.500]   compared to some of the not to brag questions.
[00:27:47.500 --> 00:27:49.400]   - There's no small potatoes on "Ask Joe" now.
[00:27:49.400 --> 00:27:51.600]   - No, this is a show for the people.
