
[00:00:00.000 --> 00:00:25.860]   Thank you.
[00:22:25.740 --> 00:22:33.740]   Here is why. It's a stringly typed canvas, just a big blurb, no structure whatsoever, even if structure actually exists in a latent way.
[00:22:33.740 --> 00:22:39.740]   That couples and entangles the fundamental task definition you want to say, which is really important stuff.
[00:22:39.740 --> 00:22:49.740]   This is what you're engineering with some random overfitted half-baked decisions about, hey, this LLM responded to this language, you know, when I talk to it this way.
[00:22:49.740 --> 00:22:55.740]   Or I put this example to demonstrate my point, and it kind of clicked for this model, so I'll just keep it in.
[00:22:55.740 --> 00:22:58.740]   And there's no way to really tell the difference. What was the fundamental thing you're solving?
[00:22:58.740 --> 00:23:10.740]   And, like, you know, what was the random trick you applied? It's like a square root thing, except you don't call it a square root and we just have to stare at it and be like, wait, why are we shifting to the left by five bits or something?
[00:23:10.740 --> 00:23:19.740]   You're also using the inference time strategy, which is, like, changing every few weeks where people are proposing stuff all the time, and you're baking it, literally entangling it into your system.
[00:23:19.740 --> 00:23:27.740]   So if it's an agent, your prompt is telling it it's an agent. Your system has no big, like, deal knowing about the fact it's an agent or a reasoning system or whatever.
[00:23:27.740 --> 00:23:35.740]   What are you actually trying to solve, right? It's like if you're writing a square root function, and then you're like, hey, here is the layout of the structs in memory or something.
[00:23:35.740 --> 00:23:45.740]   You're also talking about formatting and parsing things, you know, write in XML, produce JSON, whatever, like, again, that's really none of your business most of the time.
[00:23:45.740 --> 00:23:56.740]   So you want to write a human-readable spec, but you're saying things like, do not ignore this, generate XML, answer in JSON, you are Professor Einstein, a wise expert in the field, I'll tip you $1,000, right?
[00:23:56.740 --> 00:24:05.740]   Like, that is just not engineering, guys. So what should we do? Trusty old separation of concerns, I think, is the answer.
[00:24:05.740 --> 00:24:11.740]   Your job, as an engineer, is to invest in your actual system design, and, you know, starting with the spec.
[00:24:11.740 --> 00:24:18.740]   The spec, unfortunately, or fortunately, cannot be reduced to one thing, and this is the time I'll talk about evals.
[00:24:18.740 --> 00:24:22.740]   I know everyone hears about evals, so this is the one line about evals that makes us talk about evals.
[00:24:22.740 --> 00:24:28.740]   A lot of the time, you want to invest in natural language descriptions, because that is the power of this new framework.
[00:24:28.740 --> 00:24:37.740]   Natural language definitions are not prompts. They are highly localized pieces of ambiguous stuff that could not have been said in any other way, right?
[00:24:37.740 --> 00:24:41.740]   I can't tell the system certain things, except in English, so I'll say it in English.
[00:24:41.740 --> 00:24:49.740]   But a lot of the time, I'm actually iterating to appease a certain model and to make it perform well relative to some criteria I have,
[00:24:49.740 --> 00:24:55.740]   not telling it the criteria, just tinkering with things. There, evals is the way to do this, because evals say,
[00:24:55.740 --> 00:25:00.740]   here is what I actually care about. Change the model, the evals are still what I care about. It's a fundamental thing.
[00:25:00.740 --> 00:25:05.740]   Now, evals are not for everything. If you try to use evals to define the core behavior of your system, you will not learn.
[00:25:05.740 --> 00:25:10.740]   Induction, learning from data, is a lot harder than following instructions, right? So you need to have both.
[00:25:10.740 --> 00:25:16.740]   Code is another thing that you need. You know, a lot of people are like, oh, it's just like a, you know, just ask it to do the thing.
[00:25:16.740 --> 00:25:21.740]   Well, who's going to define the tools? Who's going to define the structure? How do you handle information flow?
[00:25:21.740 --> 00:25:26.740]   Like, you know, things that are private should not flow in the wrong places, right? You need to control these things.
[00:25:26.740 --> 00:25:33.740]   How do you apply function composition? LLMs are horrible at composition because neural networks kind of essentially don't learn things that reliably.
[00:25:33.740 --> 00:25:38.740]   Function composition in software is always perfectly reliable, basically, right, by construction.
[00:25:38.740 --> 00:25:48.740]   So a lot of the things are often best delegated to code, right? But it's hard and it's really important that you can actually juggle and combine these things.
[00:25:48.740 --> 00:25:52.740]   And you need a canvas that can allow you to combine these things well.
[00:25:52.740 --> 00:26:06.740]   When you do this, a good canvas, the definition here of a good canvas, or the criteria for a good canvas, is that it should allow you to express those three in a way that's highly streamlined and in a way that is decoupled and not entangled with models that are changing.
[00:26:06.740 --> 00:26:12.740]   I should just be able to hot swap models. Inference strategies that are changing. Hey, I want to switch from a chain of thought to an agent.
[00:26:12.740 --> 00:26:16.740]   I want to switch from an agent to a Monte Carlo Tree Search, whatever the latest thing that has come out is, right?
[00:26:16.740 --> 00:26:34.740]   I should be able to just do that. And new learning algorithms. This is really important. We talked about learning, but learning is, you know, always happening at the level of your entire system if you're engineering it, or at least you've got to be thinking about it that way, where you're saying, I want the whole thing to work as a whole for my problem, not for some general default, right?
[00:26:34.740 --> 00:26:40.740]   So that's what the evals here are going to be doing. And you want a way of expressing this that allows you to do reinforcement learning,
[00:26:40.740 --> 00:26:45.740]   but also allows you to do prompt optimization, but also allows you to do any of these things at the level of abstraction that you're actually working with.
[00:26:45.740 --> 00:26:56.740]   So the second takeaway is that you should invest in defining things specific to your AI system and decouple from the lower level swappable pieces because they'll expire faster than ever.
[00:26:56.740 --> 00:27:06.740]   So I'll just conclude by telling you we've built and been building for three years this DSPi framework, which is the only framework that actually decouples your job from--
[00:27:06.740 --> 00:27:18.740]   which is writing the lower level AI software from our job, which is giving you powerful, evolving toolkits for learning and for search, which is scaling, and for swapping LLMs through adapters.
[00:27:18.740 --> 00:27:27.740]   So there's only one concept you have to learn. It is a new concept, which we call signatures, a new first class concept. If you learn it, you've learned DSPi.
[00:27:27.740 --> 00:27:34.740]   I'll have to unfortunately skip this because of the time for the other speakers, but let me give you a summary. I can't predict the future.
[00:27:34.740 --> 00:27:43.740]   I'm not telling you if you do this, you know, the code you write tomorrow will be there forever, but I'm telling you the least you can do--this is not like kind of the top level,
[00:27:43.740 --> 00:27:50.740]   it's just like the baseline, I would say--is avoid the hand engineering at lower levels than today allows you to do, right?
[00:27:50.740 --> 00:27:55.740]   That's the big lesson from the bitter lesson and from premature optimization being the root of all label.
[00:27:55.740 --> 00:28:03.740]   Among your safest bets--they could turn out to be wrong, I don't know--is models are not anytime soon gonna read specs off of your mind.
[00:28:03.740 --> 00:28:10.740]   I don't know if, like, we'll figure that out. And they're not going to magically collect all the structure and tools specific to your application.
[00:28:10.740 --> 00:28:14.740]   So that's clearly stuff you should invest in, right, when you're building a system.
[00:28:14.740 --> 00:28:19.740]   Invest in the signatures, which, again, you can learn about on the DSPi site, DSPi.ai.
[00:28:19.740 --> 00:28:26.740]   Invest in essential control flow and tools, and invest in evals for things that you would otherwise be iterating on by hand.
[00:28:26.740 --> 00:28:32.740]   And write the wave of swappable models, write the wave of the modules we build, just swap them in and out,
[00:28:32.740 --> 00:28:38.740]   and write the wave of optimizers, which can do things like reinforcement learning or prompt optimization for any application that it is that you've built.
[00:28:38.740 --> 00:28:39.740]   All right. Thank you, everyone.
[00:28:39.740 --> 00:28:52.740]   All right.
[00:28:52.740 --> 00:28:58.740]   All right. We won't take up time on the computer. I think I learned that lesson.
[00:28:58.740 --> 00:29:02.740]   So, for now, I'll go ahead and pick something. Lama 3. Let's see how it did.
[00:29:02.740 --> 00:29:03.740]   Is it true?
[00:29:03.740 --> 00:29:07.740]   So, here's the introduction, even though I asked it not to give me a preface.
[00:29:07.740 --> 00:29:27.740]   It's my pleasure to introduce our next speakers, Rafal Wilinski, also known as Rafal Winiski, and Vitor Baloko, also known as Vitor Baloko, as the AI tech lead and staff AI engineer at Zapier.
[00:29:27.740 --> 00:29:33.740]   Recently, they'll share their insights on how to turn agent failures into opportunities for growth and improvement.
[00:29:33.740 --> 00:29:42.740]   And then it said, "Note, I've also used the phonetic pronunciation guides to help with the speakers' names, which are often tricky to pronounce for native speakers."
[00:29:42.740 --> 00:29:47.740]   So, that's Lama 3 right there. All right. I'll let you all take it from here.
[00:29:47.740 --> 00:29:49.740]   Cool. Thank you, Omo.
[00:29:49.740 --> 00:30:06.740]   How's everybody doing? I don't think I have a mic yet, so give me a second.
[00:30:06.740 --> 00:30:13.740]   Now it's the time to take a selfie.
[00:30:13.740 --> 00:30:23.740]   All right. Cool.
[00:30:23.740 --> 00:30:25.740]   Hey, everybody. How's it going?
[00:30:25.740 --> 00:30:30.740]   We're Vitor and Rafal, and we're AI engineers at Zapier, and we're building Zapier agents.
[00:30:30.740 --> 00:30:35.740]   And today, we would like to share a little bit with you some of the hard-won lessons about building agents
[00:30:35.740 --> 00:30:39.740]   that we learned from the past two years, building Zapier agents.
[00:30:39.740 --> 00:30:41.740]   Yeah. And a brief introduction to Zapier agents.
[00:30:41.740 --> 00:30:44.740]   I believe many of you know what Zapier is.
[00:30:44.740 --> 00:30:51.740]   There's automation software, a lot of boxes, arrows, essentially about automating your business processes.
[00:30:51.740 --> 00:30:55.740]   Agents is just, well, more agentic alternative to Zapier.
[00:30:55.740 --> 00:31:00.740]   You describe what you want. We propose a bunch of tools, a trigger, and we enable that.
[00:31:00.740 --> 00:31:06.740]   And hopefully, we automate your whole business processes.
[00:31:06.740 --> 00:31:14.740]   And a key lesson that we have after those two years is that building good AI agents is hard.
[00:31:14.740 --> 00:31:20.740]   And building good platform to enable non-technical people to build AI agents is even harder.
[00:31:20.740 --> 00:31:26.740]   That's because AI is non-deterministic, but on top of that, your users are even more non-deterministic.
[00:31:26.740 --> 00:31:30.740]   They are going to use your products in a way that you cannot imagine up front.
[00:31:30.740 --> 00:31:38.740]   So, if you think that building agents is not that hard, you probably have this kind of picture in mind.
[00:31:38.740 --> 00:31:44.740]   You probably stumbled upon this library called Blankchain.
[00:31:44.740 --> 00:31:46.740]   You pulled some examples, tutorial.
[00:31:46.740 --> 00:31:49.740]   You picked the prompt, pulled a bunch of tools.
[00:31:49.740 --> 00:31:54.740]   You chatted with the solution, and they thought, well, it's actually kind of working, all right?
[00:31:54.740 --> 00:31:57.740]   So, let's deploy it, and let's collect some profit.
[00:31:57.740 --> 00:32:07.740]   Turns out the reality has a surprising amount of detail, and we believe that building probabilistic software is a little bit different than building traditional software.
[00:32:07.740 --> 00:32:16.740]   The initial prototype is only a start, and after you ship something to your users, your responsibility switches to building the data flywheel.
[00:32:16.740 --> 00:32:22.740]   So, once your user starts using your product, you need to collect the feedback.
[00:32:22.740 --> 00:32:28.740]   You're starting to understand the usage patterns, the failures, so then you can build more evals,
[00:32:28.740 --> 00:32:31.740]   build an understanding of what's failing, what are the use cases.
[00:32:31.740 --> 00:32:36.740]   As you're building more evals and burn features, probably your product is getting better,
[00:32:36.740 --> 00:32:41.740]   so you're getting more users, and there are more failures, and you have to build more features, and on and on and on.
[00:32:41.740 --> 00:32:45.740]   So, yeah, it forms this data flywheel.
[00:32:45.740 --> 00:32:47.740]   But starting with the first step.
[00:32:47.740 --> 00:32:48.740]   Okay, yeah.
[00:32:48.740 --> 00:32:53.740]   So, starting from the beginning, how do you start collecting actionable feedback?
[00:32:53.740 --> 00:32:58.740]   Backing up for just a second, the first step is to make sure you're instrumenting your code, right?
[00:32:58.740 --> 00:33:00.740]   Which you probably already are doing.
[00:33:00.740 --> 00:33:05.740]   Whether you're using Braintrust or something else, they all offer an easy way to get started, like just tracing your completion calls.
[00:33:05.740 --> 00:33:10.740]   And this is a good start, but actually, you also want to make sure that you're recording much more than that in your traces.
[00:33:10.740 --> 00:33:15.740]   You want to record the two calls, the errors from those two calls, the pre- and post-processing steps.
[00:33:15.740 --> 00:33:20.740]   That way, it will be much easier to debug what went wrong with the run.
[00:33:20.740 --> 00:33:23.740]   And you also want to strive to make the run repeatable for eval purposes.
[00:33:23.740 --> 00:33:30.740]   So, for instance, if you log data in the same shape as it appears in the runtime, it makes it much easier to convert it to an eval run later,
[00:33:30.740 --> 00:33:35.740]   because you can just pre-populate the inputs and expected outputs directly from your trace for free.
[00:33:35.740 --> 00:33:40.740]   And this is especially useful as well for two calls, because if your two call produces any side effects,
[00:33:40.740 --> 00:33:42.740]   you probably want to mock those in your evals.
[00:33:42.740 --> 00:33:45.740]   So, you get all that for free if you're recording them in your trace.
[00:33:45.740 --> 00:33:47.740]   Okay, great.
[00:33:47.740 --> 00:33:52.740]   So, you've instrumented your code, and you started getting all this raw data from your runs.
[00:33:52.740 --> 00:33:56.740]   Now it's time to figure out what runs to actually pay attention to.
[00:33:56.740 --> 00:34:01.740]   Explicit user feedback is really high signal, so that's a good place to start.
[00:34:01.740 --> 00:34:06.740]   Unfortunately, not many people actually click those classic thumbs up and thumbs down buttons.
[00:34:06.740 --> 00:34:09.740]   So, you've got to work a bit harder for that feedback.
[00:34:09.740 --> 00:34:13.740]   And in our experience, this works best when you ask for the feedback in the right context.
[00:34:13.740 --> 00:34:17.740]   So, you can be a little bit more aggressive about asking for the feedback, but you're in the right context.
[00:34:17.740 --> 00:34:18.740]   You're not bothering the user before that.
[00:34:18.740 --> 00:34:24.740]   So, for us, one example of this is once an agent finished running, even if it was just a test run,
[00:34:24.740 --> 00:34:26.740]   we show a feedback call to action at the bottom, right?
[00:34:26.740 --> 00:34:27.740]   Did this run do what you expected?
[00:34:27.740 --> 00:34:29.740]   Give us the feedback now.
[00:34:29.740 --> 00:34:34.740]   And this small change actually gave us a really nice bump in feedback submissions, surprisingly.
[00:34:34.740 --> 00:34:38.740]   So, thumbs up and thumbs down are a good benchmark, a good baseline.
[00:34:38.740 --> 00:34:43.740]   But try to find these critical moments in your user's journey where they'll be most likely to provide you that feedback.
[00:34:43.740 --> 00:34:47.740]   Either because they're happy and satisfied or because they're angry and they want to tell you about it.
[00:34:47.740 --> 00:34:53.740]   Even if you work really hard for the feedback, explicit feedback is still really rare.
[00:34:53.740 --> 00:34:57.740]   And explicit feedback that's detailed and actionable is even harder.
[00:34:57.740 --> 00:35:00.740]   Because people are just not that interested in providing feedback, generally.
[00:35:00.740 --> 00:35:04.740]   So, you also want to mine user interaction for implicit feedback.
[00:35:04.740 --> 00:35:08.740]   And the good news is there's actually a lot of low-hanging fruit possibilities here.
[00:35:08.740 --> 00:35:10.740]   Here's an example from our app.
[00:35:10.740 --> 00:35:15.740]   Users can test an agent before they turn it on to see if everything is going okay.
[00:35:15.740 --> 00:35:20.740]   So, if they do turn it on, that's actually really strong positive implicit feedback, right?
[00:35:20.740 --> 00:35:24.740]   Copying a model's response is also good implicit feedback.
[00:35:24.740 --> 00:35:26.740]   Even OpenAI is doing this for ChatGPT.
[00:35:26.740 --> 00:35:32.740]   And you can also look for implicit signals in the conversation.
[00:35:32.740 --> 00:35:36.740]   Here the user is clearly letting us know that they're not happy with the results.
[00:35:36.740 --> 00:35:43.740]   Here they're telling the agent to stop slacking around, which is clearly implicit negative feedback, I think.
[00:35:43.740 --> 00:35:49.740]   Sometimes the user sends a follow-up message that is mostly rehashing what I asked the previous time
[00:35:49.740 --> 00:35:51.740]   to see if LLM interprets that phrasing better.
[00:35:51.740 --> 00:35:54.740]   That's also good implicit negative feedback.
[00:35:54.740 --> 00:35:57.740]   And there's also a surprising amount of cursing.
[00:35:57.740 --> 00:36:03.740]   Recently, we had a lot of successes while using an LLM to detect and group frustrations.
[00:36:03.740 --> 00:36:06.740]   And we have this weekly report that we post in our Slack.
[00:36:06.740 --> 00:36:12.740]   But it took us a lot of tinkering to make sure that LLM understood what frustration means in the context of our product.
[00:36:12.740 --> 00:36:13.740]   So, I encourage you to try it out.
[00:36:13.740 --> 00:36:15.740]   But expect a lot of tinkering.
[00:36:15.740 --> 00:36:19.740]   You should also not forget to look at more traditional user metrics, right?
[00:36:19.740 --> 00:36:22.740]   There's a lot of stuff in there for you to mine implicit signal too.
[00:36:22.740 --> 00:36:26.740]   So, find what metrics your business cares about and figure out how to track them.
[00:36:26.740 --> 00:36:28.740]   Then you can distill some signal from that data.
[00:36:28.740 --> 00:36:31.740]   You can look for customers, for example, that churned in the last seven days
[00:36:31.740 --> 00:36:34.740]   and go look at their last interactions with your product before they left.
[00:36:34.740 --> 00:36:36.740]   And you're likely to find some signal there.
[00:36:36.740 --> 00:36:37.740]   Okay.
[00:36:37.740 --> 00:36:39.740]   So, I have raw data.
[00:36:39.740 --> 00:36:43.740]   But now, I'll let the industry experts speak.
[00:36:43.740 --> 00:36:44.740]   Why isn't this thing?
[00:36:44.740 --> 00:36:44.740]   Oh.
[00:36:44.740 --> 00:36:44.740]   Yeah.
[00:36:44.740 --> 00:36:44.740]   Or the beatings will continue until everyone looks at their data.
[00:36:44.740 --> 00:36:44.740]   Okay.
[00:36:44.740 --> 00:36:44.740]   But how actually are you going to do that?
[00:36:44.740 --> 00:36:45.740]   So, we believe that the first step is to do that.
[00:36:45.740 --> 00:36:45.740]   So, we believe that the first step is to do that.
[00:36:45.740 --> 00:36:46.740]   And you're going to do that.
[00:36:46.740 --> 00:36:47.740]   So, we're going to do that.
[00:36:47.740 --> 00:36:48.740]   And you're going to do that.
[00:36:48.740 --> 00:36:49.740]   And you're going to do that.
[00:36:49.740 --> 00:36:50.740]   And you're going to do that.
[00:36:50.740 --> 00:36:51.740]   And you're going to do that.
[00:36:51.740 --> 00:36:52.740]   And you're going to do that.
[00:36:52.740 --> 00:36:53.740]   And you're going to do that.
[00:36:53.740 --> 00:36:54.740]   And you're going to do that.
[00:36:54.740 --> 00:36:55.740]   And you're going to do that.
[00:36:55.740 --> 00:36:56.740]   And you're going to do that.
[00:36:56.740 --> 00:36:57.740]   And you're going to do that.
[00:36:57.740 --> 00:36:58.740]   And you're going to do that.
[00:36:58.740 --> 00:36:59.740]   And you're going to do that.
[00:36:59.740 --> 00:37:00.740]   And you're going to do that.
[00:37:00.740 --> 00:37:01.740]   And you're going to do that.
[00:37:01.740 --> 00:37:02.740]   And you're going to do that.
[00:37:02.740 --> 00:37:03.740]   And you're going to do that.
[00:37:03.740 --> 00:37:04.740]   And you're going to do that.
[00:37:04.740 --> 00:37:05.740]   Yeah.
[00:37:05.740 --> 00:37:09.740]   Or the beatings will continue until everyone looks at their data.
[00:37:09.740 --> 00:37:10.740]   Okay.
[00:37:10.740 --> 00:37:12.740]   But how actually are you going to do that?
[00:37:12.740 --> 00:37:17.740]   So, we believe that the first step is to either buy or build LLM ops software.
[00:37:17.740 --> 00:37:18.740]   We do both.
[00:37:18.740 --> 00:37:22.740]   You're definitely going to need that to understand your agent runs.
[00:37:22.740 --> 00:37:27.740]   Because one agent run is probably multiple LLM calls, multiple database interactions, tool
[00:37:27.740 --> 00:37:28.740]   calls, REST calls, whatever.
[00:37:28.740 --> 00:37:30.740]   Each one of them can be source of failure.
[00:37:30.740 --> 00:37:33.740]   And it's really important to piece together this whole story.
[00:37:33.740 --> 00:37:34.740]   Understand this.
[00:37:34.740 --> 00:37:37.740]   You know, what caused this cascading failure.
[00:37:37.740 --> 00:37:38.740]   Yeah.
[00:37:38.740 --> 00:37:40.740]   I said we are doing both.
[00:37:40.740 --> 00:37:45.740]   Because I believe by coding your own internal tooling, it's really, really easy right now
[00:37:45.740 --> 00:37:46.740]   with Cursor and CloudCod.
[00:37:46.740 --> 00:37:49.740]   And it's going to pay you massive dividends in the future.
[00:37:49.740 --> 00:37:51.740]   For two reasons.
[00:37:51.740 --> 00:37:57.740]   First of all, it gives you an ability to understand your data in your own specific domain context.
[00:37:57.740 --> 00:38:03.740]   And the second of all, you should be also able to create a functionality to turn every single
[00:38:03.740 --> 00:38:10.740]   interacting case or every failure into an eval with the minimal amount of fraction.
[00:38:10.740 --> 00:38:14.740]   So, whenever you see something interesting, there should be like a one click to turn it into an eval.
[00:38:14.740 --> 00:38:16.740]   It should become your instinct.
[00:38:16.740 --> 00:38:23.740]   Once you understand what's going on on a singular run basis, you can start understanding things at scale.
[00:38:23.740 --> 00:38:26.740]   So, now we can do feedback aggregations, clustering.
[00:38:26.740 --> 00:38:28.740]   You can bucket your failure modes.
[00:38:28.740 --> 00:38:30.740]   You can bucket your interactions.
[00:38:30.740 --> 00:38:34.740]   And then you are going to start to see what kind of tools are failing the most.
[00:38:34.740 --> 00:38:36.740]   What kind of interactions are the most problematic.
[00:38:36.740 --> 00:38:40.740]   That's going to almost create for you like an automatic roadmap.
[00:38:40.740 --> 00:38:45.740]   So, you'll know where to apply your time and effort to improve your product the most.
[00:38:45.740 --> 00:38:48.740]   Doing anything else is going to be a suboptimal strategy.
[00:38:48.740 --> 00:38:53.740]   Something that we are also experimenting with is using reasoning models to explain the failures.
[00:38:53.740 --> 00:39:00.740]   It turns out that if you give them the trace output input instructions and anything you can find,
[00:39:00.740 --> 00:39:04.740]   they are pretty good at finding the root cause of a failure.
[00:39:04.740 --> 00:39:09.740]   Even if they are not going to do that, they are probably going to explain you the whole run
[00:39:09.740 --> 00:39:12.740]   or just direct your attention into something that's really interesting
[00:39:12.740 --> 00:39:16.740]   and might help you find the root cause of the problem.
[00:39:16.740 --> 00:39:17.740]   Cool.
[00:39:17.740 --> 00:39:21.740]   So, now you have a good short list of failure modes you want to work on first.
[00:39:21.740 --> 00:39:24.740]   It's time to start building out your evals.
[00:39:24.740 --> 00:39:27.740]   And we realize over time that there are different types of evals.
[00:39:27.740 --> 00:39:30.740]   And the types of evals that we want to build can be placed into this hierarchy
[00:39:30.740 --> 00:39:34.740]   that resembles the testing pyramid for those of you that know that.
[00:39:34.740 --> 00:39:39.740]   So, with unit tests like evals at the base, end-to-end evals or trajectory evals,
[00:39:39.740 --> 00:39:41.740]   how we like to call them, in the middle.
[00:39:41.740 --> 00:39:45.740]   And the ultimate way of evaluating using A/B testing with stage rollouts at the top.
[00:39:45.740 --> 00:39:47.740]   So, let's talk a bit about those.
[00:39:47.740 --> 00:39:50.740]   Starting with unit test evals, we are just trying to predict the n+1 state
[00:39:50.740 --> 00:39:52.740]   from the current state.
[00:39:52.740 --> 00:39:55.740]   So, these work great when you want to do simple assertions, right?
[00:39:55.740 --> 00:39:58.740]   For instance, you could check whether the next state is a specific tool call
[00:39:58.740 --> 00:40:00.740]   or if the tool call parameters are correct
[00:40:00.740 --> 00:40:02.740]   or if the answer contains a specific keyword
[00:40:02.740 --> 00:40:04.740]   or if the agent determined that it was done.
[00:40:04.740 --> 00:40:05.740]   All that good stuff.
[00:40:05.740 --> 00:40:09.740]   So, if you're starting out, we recommend focusing on unit test evals first
[00:40:09.740 --> 00:40:11.740]   because these are the easiest to add.
[00:40:11.740 --> 00:40:16.740]   It helps you build that muscle of looking at your data, spotting problems, creating evals that reproduce them,
[00:40:16.740 --> 00:40:18.740]   and then just focusing on fixing them, right?
[00:40:18.740 --> 00:40:21.740]   Beware, though, of turning every positive feedback into an eval.
[00:40:21.740 --> 00:40:26.740]   We found that unit test evals are best for hill-climbing specific failure modes that you spot in your data.
[00:40:26.740 --> 00:40:32.740]   So, now unit test evals are not perfect, and we realized that ourselves.
[00:40:32.740 --> 00:40:38.740]   We realized we had over-index on unit test evals when the new models were coming out that were objectively stronger models,
[00:40:38.740 --> 00:40:42.740]   but they were still performing worse in our internal benchmarks, which was weird.
[00:40:42.740 --> 00:40:50.740]   And because the majority of our evals were so fine-grained, this made it really hard to see the forest for the trees when benchmarking new models.
[00:40:50.740 --> 00:40:53.740]   There was always a lot of noise when we tried comparing runs.
[00:40:53.740 --> 00:40:57.740]   Like, when you're looking at a single trace, it's easy to kind of go through the trace and understand what's happening,
[00:40:57.740 --> 00:41:01.740]   but when you need to kind of look at it from -- I don't know how to put it again, sorry --
[00:41:01.740 --> 00:41:07.740]   when you want to look at it through an aggregation of many traces, then it starts getting difficult to understand what's happening.
[00:41:07.740 --> 00:41:11.740]   Why are so many of these passing and some of these are regressing?
[00:41:11.740 --> 00:41:15.740]   Yeah, so we realized that maybe machine can help us.
[00:41:15.740 --> 00:41:21.740]   It turns out in that previous video when I was investigating one experiment inside Braintrust,
[00:41:21.740 --> 00:41:24.740]   there is a lot of looking at that screen trying to figure out what went wrong,
[00:41:24.740 --> 00:41:32.740]   and we were like, hey, maybe we can, like, just give this old data to, once again, a reasoning LLM and compare the models for us.
[00:41:32.740 --> 00:41:39.740]   It turns out that with Braintrust MCP and reasoning model, you can just ask it to, hey, look at this run, look at this run,
[00:41:39.740 --> 00:41:43.740]   and tell me what's actually different about the new model that we are going to deploy.
[00:41:43.740 --> 00:41:49.740]   In this case, it was Gemini Pro versus Claude, and what the reasoning model found was actually really, really good.
[00:41:49.740 --> 00:41:55.740]   It found that Claude is like a decisive executor, whereas Gemini is really yapping a lot.
[00:41:55.740 --> 00:42:02.740]   It's asking follow-up questions. It needs some positive affirmations, and it's sometimes even hallucinating about JSON structures.
[00:42:02.740 --> 00:42:14.740]   So, yeah, it helped us a lot. It also surfaces a problem with unit test evals a lot, which is different models have different ways of trying to achieve the same goal.
[00:42:14.740 --> 00:42:20.740]   And unit test evals are penalizing different paths. They are, like, hard-coded to only follow one path.
[00:42:20.740 --> 00:42:27.740]   And, yeah, our unit test evals were overfitting to our existing models or actually data collecting using that model.
[00:42:27.740 --> 00:42:31.740]   So, what we started experimenting with is trajectory evals.
[00:42:31.740 --> 00:42:40.740]   Yeah, instead of grading just one iteration of an agent, we let the agent run to the end state.
[00:42:40.740 --> 00:42:50.740]   And we are not grading just the end state, but we are also grading all the tool calls that were made along the way and all the artifacts that have been generated along the way.
[00:42:50.740 --> 00:42:55.740]   And this can be also paired with LLM as a judge. Vitor is going to speak about it later.
[00:42:55.740 --> 00:43:10.740]   Yeah, but they are not free. I think they have really high return on investment, but they are much harder to set up, especially if you are evaluating runs that have tools that cause side effects, right?
[00:43:10.740 --> 00:43:16.740]   When you are running an eval, you definitely don't want to send an email on behalf of the customer once again, right?
[00:43:16.740 --> 00:43:20.740]   So, we had a fundamental question whether we should mock environment or not.
[00:43:20.740 --> 00:43:28.740]   And we decided that we are not going to mock the environment because otherwise you are going to get data that is just not reflecting the reality.
[00:43:28.740 --> 00:43:37.740]   So, what we started doing is just mirroring users' environment and crafting a synthetic copy of that.
[00:43:37.740 --> 00:43:45.740]   Also, they are much slower, right? So, they can sometimes take like up to an hour. So, it is not pretty great.
[00:43:45.740 --> 00:43:53.740]   And we are also learning a bit more into LLM as a judge. This is when you are using LLM to grade or compare results from your evals.
[00:43:53.740 --> 00:43:59.740]   And it is tempting to lean into them for everything, but you need to make sure that the judge is judging things correctly, which can be surprisingly hard.
[00:43:59.740 --> 00:44:07.740]   And you also have to be careful not to introduce subtle biases, right? Because even small things that you might overlook might end up influencing it.
[00:44:07.740 --> 00:44:13.740]   Lately, we have also been experimenting with this concept of rubrics-based scoring. We use an LLM to judge the run.
[00:44:13.740 --> 00:44:25.740]   But each row in our dataset has a different set of rubrics that were handcrafted by a human and described in natural language what specifically about this run should the LLM be paying attention to for this score.
[00:44:25.740 --> 00:44:32.740]   So, one example of this: Did the agent react to an unexpected error from the calendar API and then try it again?
[00:44:32.740 --> 00:44:37.740]   So, to sum it up, here's our current mental model of the types of evals that we build for separate agents.
[00:44:37.740 --> 00:44:43.740]   We use LLM as a judge or rubrics-based evals to build a high-level overview of your system's capabilities.
[00:44:43.740 --> 00:44:49.740]   And these are great for benchmarking new models. We use trajectory evals to capture multi-term criteria.
[00:44:49.740 --> 00:44:56.740]   And we use unit tests like evals to debug specific failures. He'll find them. But beware of overfitting with these.
[00:44:56.740 --> 00:45:05.740]   Yeah. And a couple of closing thoughts: Don't obsess over metrics. Remember that when a good metrics become a target, it ceases to be a good target.
[00:45:05.740 --> 00:45:12.740]   So, when you're close to achieving 100% score on your eval dataset, it's not meaning that you're doing a good job.
[00:45:12.740 --> 00:45:18.740]   It's actually meaning that your dataset is just not interesting, right? Because we don't have AGI yet.
[00:45:18.740 --> 00:45:22.740]   So, it's probably not true that your model is that good.
[00:45:22.740 --> 00:45:28.740]   Something that we're experimenting with lately is dividing dataset into two pools.
[00:45:28.740 --> 00:45:34.740]   Into the regressions dataset to make sure that we are making any changes. We are not breaking existing use cases for the customers.
[00:45:34.740 --> 00:45:41.740]   And also the aspirational dataset of things that are extremely hard. For instance, like nailing 200 tool calls.
[00:45:41.740 --> 00:45:49.740]   And lastly, let's take a step back. What's the point of creating evals in the first place?
