
[00:00:00.000 --> 00:00:02.160]   (beeping)
[00:14:00.500 --> 00:14:02.860]   or no down payment mortgage.
[00:14:02.860 --> 00:14:04.860]   And so that's not a bad deal,
[00:14:04.860 --> 00:14:05.860]   'cause they know they're working with someone
[00:14:05.860 --> 00:14:07.260]   who's gonna have a high income, right?
[00:14:07.260 --> 00:14:08.700]   So I did some spreadsheeting based
[00:14:08.700 --> 00:14:10.860]   on the numbers kind of provided.
[00:14:10.860 --> 00:14:12.540]   So $600,000 mortgage,
[00:14:12.540 --> 00:14:13.580]   let's say they go all the way up there
[00:14:13.580 --> 00:14:15.420]   since that's what they were pre-approved for.
[00:14:15.420 --> 00:14:17.140]   I mean, you get a pre-approval range.
[00:14:17.140 --> 00:14:19.580]   Let's be honest, everyone goes to the high end of the range.
[00:14:19.580 --> 00:14:21.340]   No one's gonna go to the low end of the range.
[00:14:21.340 --> 00:14:23.340]   It doesn't work like that.
[00:14:23.340 --> 00:14:25.180]   No money down at 7% mortgage rates,
[00:14:25.180 --> 00:14:26.260]   which is what we hit this week,
[00:14:26.260 --> 00:14:29.440]   which is ouch, ouch, ouch, 7% mortgage rates.
[00:14:29.440 --> 00:14:33.160]   That's a monthly payment of around $3,900 and change, right?
[00:14:33.160 --> 00:14:34.920]   Almost close to 4,000.
[00:14:34.920 --> 00:14:38.260]   If you put your full 35,000 in savings as a down payment,
[00:14:38.260 --> 00:14:41.220]   now we're looking at monthly payments of more like 3,750.
[00:14:41.220 --> 00:14:44.680]   So you'd say like $240 a month, something like that.
[00:14:44.680 --> 00:14:46.980]   I don't think the down payment makes sense here.
[00:14:46.980 --> 00:14:49.500]   It would only be like a 5% or 6% down payment anyway
[00:14:49.500 --> 00:14:51.980]   with that much money if you're going to 600K.
[00:14:51.980 --> 00:14:53.380]   Doesn't really provide you much relief
[00:14:53.380 --> 00:14:54.260]   in terms of monthly payments.
[00:14:54.260 --> 00:14:55.460]   Plus you're gonna have a ton of costs
[00:14:55.460 --> 00:14:56.300]   in the moving process,
[00:14:56.300 --> 00:14:59.500]   closing costs and moving costs and inspection fees
[00:14:59.500 --> 00:15:00.640]   and all this stuff.
[00:15:00.640 --> 00:15:03.580]   I would hang on to that money for the flexibility of it.
[00:15:03.580 --> 00:15:04.460]   And if you don't pay it down
[00:15:04.460 --> 00:15:06.300]   and you wanna put it back into the mortgage at some point,
[00:15:06.300 --> 00:15:08.700]   you can still do that and do a principal payment.
[00:15:08.700 --> 00:15:11.580]   I guess the biggest consequence of not putting much down
[00:15:11.580 --> 00:15:13.340]   is that if the price goes down
[00:15:13.340 --> 00:15:14.920]   and you wanna sell or move out,
[00:15:14.920 --> 00:15:17.180]   then you're gonna have to eat that loss probably.
[00:15:17.180 --> 00:15:19.660]   But even if, and then 6% in equity
[00:15:19.660 --> 00:15:22.020]   gets wiped out fairly quickly if prices fall as well.
[00:15:22.020 --> 00:15:25.200]   So I prefer the flexibility of that savings on hand
[00:15:25.200 --> 00:15:26.580]   as opposed to putting it down,
[00:15:26.580 --> 00:15:28.540]   especially if it's such a small down payment.
[00:15:28.540 --> 00:15:30.700]   If you can just borrow and not have to pay,
[00:15:30.700 --> 00:15:31.860]   you can always pay it, like you said,
[00:15:31.860 --> 00:15:33.900]   pay it down later once your income gets a little higher.
[00:15:33.900 --> 00:15:36.020]   My only other comment here is be careful on the temptation
[00:15:36.020 --> 00:15:37.380]   to go crazy on lifestyle creep.
[00:15:37.380 --> 00:15:40.380]   Obviously you've been living like a resident for a while now
[00:15:40.380 --> 00:15:41.860]   and four times in your income
[00:15:41.860 --> 00:15:43.860]   is gonna feel pretty darn nice.
[00:15:43.860 --> 00:15:45.220]   But I just say, make sure you don't go
[00:15:45.220 --> 00:15:46.380]   completely nuts right away.
[00:15:46.380 --> 00:15:49.860]   - Can they go like two times their standard of living?
[00:15:49.860 --> 00:15:51.820]   - Just build in a decent savings rate once,
[00:15:51.820 --> 00:15:53.860]   just because you're used to living like a resident, right?
[00:15:53.860 --> 00:15:56.300]   You don't wanna completely just change.
[00:15:56.300 --> 00:15:58.820]   I would build in like slowly, but surely work into it
[00:15:58.820 --> 00:16:00.620]   as opposed to just going nuts right away.
[00:16:00.620 --> 00:16:02.020]   I also highly recommend the book,
[00:16:02.020 --> 00:16:04.620]   "The White Coat Investor" by Jim Dolley.
[00:16:04.620 --> 00:16:05.880]   He has a podcast by the same name.
[00:16:05.880 --> 00:16:06.820]   Actually, I was on a few months ago
[00:16:06.820 --> 00:16:08.060]   if you wanna try to go find that.
[00:16:08.060 --> 00:16:09.580]   It's written by a doctor for a doctor.
[00:16:09.580 --> 00:16:11.380]   It's all about the finances surrounding young doctors
[00:16:11.380 --> 00:16:12.540]   and how to build wealth.
[00:16:12.540 --> 00:16:14.300]   Highly recommended for someone in your situation
[00:16:14.300 --> 00:16:16.660]   understand student loans and investing and personal finance
[00:16:16.660 --> 00:16:19.660]   and the intricacies of being a doctor and dealing with that.
[00:16:19.660 --> 00:16:21.780]   And also congrats.
[00:16:21.780 --> 00:16:23.780]   I cannot imagine the amount of hard work that is involved
[00:16:23.780 --> 00:16:25.900]   in going through med school and getting a residency
[00:16:25.900 --> 00:16:26.820]   and all that stuff.
[00:16:26.820 --> 00:16:29.000]   So good for you.
[00:16:29.000 --> 00:16:30.660]   - I can because I watch "Scrubs."
[00:16:30.660 --> 00:16:33.660]   I feel like I have a decent idea.
[00:16:33.660 --> 00:16:34.860]   - I love that show.
[00:16:34.860 --> 00:16:36.320]   That is a highly underrated.
[00:16:36.320 --> 00:16:37.180]   Oh, it was so good.
[00:16:37.180 --> 00:16:38.680]   I pretend like the last season didn't happen,
[00:16:38.680 --> 00:16:40.860]   but that is a great show.
[00:16:40.860 --> 00:16:43.180]   - Yeah, and Zach Braff was on the "Rich Roll" podcast
[00:16:43.180 --> 00:16:44.140]   recently, it was great.
[00:16:44.140 --> 00:16:44.980]   It was good.
[00:16:44.980 --> 00:16:45.900]   - They don't make 'em like that anymore.
[00:16:45.900 --> 00:16:47.420]   All right, let's do another one.
[00:16:47.420 --> 00:16:50.940]   - All right, up next we have a question.
[00:16:50.940 --> 00:16:53.060]   Is this one, is this from Chris?
[00:16:53.060 --> 00:16:55.380]   Yep, this one is from Chris.
[00:16:55.380 --> 00:16:56.820]   "Not to brag, my wife and I--"
[00:16:56.820 --> 00:16:59.420]   - So not to brag of the week, big time.
[00:16:59.420 --> 00:17:00.820]   - I think so, yeah.
[00:17:00.820 --> 00:17:04.140]   "Not to brag, my wife and I acquired a $1 million,
[00:17:04.140 --> 00:17:06.540]   "1,000 square foot condo in the Boston area
[00:17:06.540 --> 00:17:10.420]   "when rates were less than 3% with 20% down
[00:17:10.420 --> 00:17:13.260]   "due to an unexpected liquidity event."
[00:17:13.260 --> 00:17:15.780]   That sounds like an early 2000s band.
[00:17:15.780 --> 00:17:17.040]   I don't know, but.
[00:17:17.040 --> 00:17:19.660]   "Due to an unexpected liquidity event,
[00:17:19.660 --> 00:17:21.440]   "we can afford to pay off the mortgage in full.
[00:17:21.440 --> 00:17:23.180]   "However, this seems foolish to do
[00:17:23.180 --> 00:17:25.600]   "with the six month treasury yield at 5%.
[00:17:25.600 --> 00:17:29.640]   "We are 29 and 30 and combined annual income of $300,000.
[00:17:29.640 --> 00:17:31.720]   "We have discussed the possibility of starting a family
[00:17:31.720 --> 00:17:33.420]   "in the next five years and would need to increase
[00:17:33.420 --> 00:17:35.000]   "the size of our home to accommodate
[00:17:35.000 --> 00:17:40.000]   "the potential addition/additions to our family.
[00:17:40.520 --> 00:17:44.380]   "We would also want to move to Cambridge, Massachusetts.
[00:17:44.380 --> 00:17:47.520]   "Would it make more sense to pay off our current mortgage
[00:17:47.520 --> 00:17:49.540]   "in full in order to be debt free,
[00:17:49.540 --> 00:17:51.320]   "or rent out our current condo and use
[00:17:51.320 --> 00:17:53.380]   "the unexpected liquidity for a down payment
[00:17:53.380 --> 00:17:54.800]   "on a place in Cambridge?"
[00:17:54.800 --> 00:17:57.860]   - All right, yeah, easily wins the order for not to brag.
[00:17:57.860 --> 00:17:59.220]   Let's bring in someone who has experience
[00:17:59.220 --> 00:18:02.220]   in both financial planning and the Boston real estate market.
[00:18:02.220 --> 00:18:06.380]   Benny Markets, AKA Ben Coulthard.
[00:18:06.380 --> 00:18:07.660]   - Benjamin C. Markets.
[00:18:07.660 --> 00:18:11.120]   - So Ben, I was in Boston, I guess last year,
[00:18:11.120 --> 00:18:12.680]   and visited you, and you kind of mentioned
[00:18:12.680 --> 00:18:14.800]   the real estate market or the rental market there
[00:18:14.800 --> 00:18:18.120]   is a little pricey, so I want to hear your thoughts.
[00:18:18.120 --> 00:18:20.160]   John, first throw up the Case-Shiller of Boston.
[00:18:20.160 --> 00:18:21.400]   I want to ask for your thoughts on this.
[00:18:21.400 --> 00:18:23.180]   So this is the last 10 years,
[00:18:23.180 --> 00:18:24.720]   Case-Shiller National Home Price Index
[00:18:24.720 --> 00:18:27.240]   versus Boston Home Price Index.
[00:18:27.240 --> 00:18:29.560]   Boston has fallen behind nationally in the last few years.
[00:18:29.560 --> 00:18:31.200]   That actually surprises me.
[00:18:31.200 --> 00:18:32.680]   I'm sure there are neighborhoods that have done much better,
[00:18:32.680 --> 00:18:35.320]   but what do you think about this being a Boston guy?
[00:18:36.160 --> 00:18:39.680]   - Yeah, it's fallen behind, but it is still not great, Bob.
[00:18:39.680 --> 00:18:42.420]   I chose this question for a few reasons.
[00:18:42.420 --> 00:18:45.380]   So yeah, number one, he starts with not to brag.
[00:18:45.380 --> 00:18:47.060]   Chris, I know you're a real one.
[00:18:47.060 --> 00:18:50.380]   I see you, and frankly, if anyone is not aware
[00:18:50.380 --> 00:18:51.900]   of that reference, they should subscribe
[00:18:51.900 --> 00:18:53.640]   to Animal Spirits Pod.
[00:18:53.640 --> 00:18:55.620]   Number two, yes, Boston guy.
[00:18:55.620 --> 00:18:58.220]   I'm in the town right now, Charlestown,
[00:18:58.220 --> 00:18:59.740]   for those who don't know.
[00:18:59.740 --> 00:19:03.020]   My friend's cousin is Ben Affleck's sister's brother-in-law.
[00:19:03.020 --> 00:19:05.540]   That's actually not true, but my fellow Bostonians
[00:19:05.540 --> 00:19:06.480]   go to the front of the line.
[00:19:06.480 --> 00:19:09.720]   The last reason, this is the easiest damn question
[00:19:09.720 --> 00:19:11.960]   out of the 150 in the Q bank, all right?
[00:19:11.960 --> 00:19:13.280]   You basically answered it yourself,
[00:19:13.280 --> 00:19:15.480]   and I do respect that he's asking it
[00:19:15.480 --> 00:19:17.080]   because it's a huge decision, right?
[00:19:17.080 --> 00:19:19.800]   Like, even if you're 95% sure,
[00:19:19.800 --> 00:19:22.400]   it's still good to bounce it off an objective third party.
[00:19:22.400 --> 00:19:23.240]   - Wait, wait, wait, hang on.
[00:19:23.240 --> 00:19:24.200]   I don't think it's as easy as you think.
[00:19:24.200 --> 00:19:26.400]   So you think, so what is your answer?
[00:19:26.400 --> 00:19:27.240]   Let's hear it.
[00:19:27.240 --> 00:19:28.680]   I don't think it's as easy as you think.
[00:19:28.680 --> 00:19:30.920]   - For one, yeah, I'm in a similar boat as Chris.
[00:19:30.920 --> 00:19:34.360]   So like me and my soonish-to-be fiancee, not to brag,
[00:19:34.360 --> 00:19:38.440]   at least I think, we rent this charming trash heap
[00:19:38.440 --> 00:19:41.240]   and are half looking to buy a place.
[00:19:41.240 --> 00:19:43.200]   But because interest rates have doubled
[00:19:43.200 --> 00:19:45.080]   since our man Chris locked in
[00:19:45.080 --> 00:19:47.720]   that beautiful 3% interest rate,
[00:19:47.720 --> 00:19:50.880]   not only can I not afford to buy in Charlestown or Cambridge,
[00:19:50.880 --> 00:19:53.360]   I can barely afford a piece of dog shit
[00:19:53.360 --> 00:19:56.640]   stuck to the bottom of my shoe in Medford, all right?
[00:19:56.640 --> 00:19:59.520]   I want Chris to view this sub-3% mortgage,
[00:19:59.520 --> 00:20:01.200]   which I assume is locked in for the long run,
[00:20:01.200 --> 00:20:04.340]   as the best freaking investment he has ever made in his life.
[00:20:04.340 --> 00:20:07.460]   Like it's literally like more traffic.
[00:20:07.460 --> 00:20:10.060]   - How much is he gonna, to break even
[00:20:10.060 --> 00:20:12.800]   on a thousand square foot apartment at a million dollars,
[00:20:12.800 --> 00:20:15.200]   he's gonna have to get like what, $4,500 a month,
[00:20:15.200 --> 00:20:16.280]   $5,000 a month?
[00:20:16.280 --> 00:20:17.760]   Is that doable?
[00:20:17.760 --> 00:20:20.240]   - Well, yeah, I was gonna get to the rental,
[00:20:20.240 --> 00:20:21.280]   I was gonna get to the rental thing,
[00:20:21.280 --> 00:20:22.920]   but like going back to the investment,
[00:20:22.920 --> 00:20:26.500]   like this asset on this mortgage rate
[00:20:26.500 --> 00:20:28.200]   is literally more beneficial to him
[00:20:28.200 --> 00:20:30.720]   than if he put 20K in NVIDIA in 2009.
[00:20:30.720 --> 00:20:33.120]   Like I wouldn't-- - I agree, hang onto it.
[00:20:33.120 --> 00:20:36.160]   - I would challenge Chris to a duel to the death
[00:20:36.160 --> 00:20:38.160]   for a chance to take his mortgage.
[00:20:38.160 --> 00:20:40.400]   And he's gotta cherish it-- - Whoa, whoa, whoa, hold on.
[00:20:40.400 --> 00:20:41.440]   Yeah, come on, man. - To quote the great
[00:20:41.440 --> 00:20:42.540]   Billy Madison. - Whoa, aggressive.
[00:20:42.540 --> 00:20:46.120]   - Obviously, these people are as late 20s, early 30s,
[00:20:46.120 --> 00:20:47.000]   they're in an unbelievable spot.
[00:20:47.000 --> 00:20:49.480]   I don't know if it was an inheritance or stock options
[00:20:49.480 --> 00:20:51.120]   or what, how they got the money,
[00:20:51.120 --> 00:20:52.580]   but the fact that they could,
[00:20:52.580 --> 00:20:54.440]   they have the ability to either pay down this mortgage,
[00:20:54.440 --> 00:20:56.160]   which was what, 800 grand,
[00:20:56.160 --> 00:20:59.060]   or use it on something else in Cambridge,
[00:20:59.060 --> 00:21:01.800]   which I guess is a nice spot to,
[00:21:01.800 --> 00:21:03.680]   either way, they're probably going to be fine.
[00:21:03.680 --> 00:21:05.200]   My only concern would be,
[00:21:05.200 --> 00:21:06.960]   you hold on to the other one as a rental
[00:21:06.960 --> 00:21:08.140]   and you buy this new one,
[00:21:08.140 --> 00:21:11.080]   are you overextending yourself in Massachusetts real estate
[00:21:11.080 --> 00:21:12.440]   in terms of concentration?
[00:21:12.440 --> 00:21:14.720]   - Right, so there's that and like, yeah,
[00:21:14.720 --> 00:21:15.920]   if we don't know the dollar amounts
[00:21:15.920 --> 00:21:17.640]   and like what exactly is going on
[00:21:17.640 --> 00:21:19.460]   in the overall financial plan,
[00:21:19.460 --> 00:21:20.880]   that's why plans are important,
[00:21:20.880 --> 00:21:22.520]   it's hard to like say definitely.
[00:21:22.520 --> 00:21:26.160]   So I noticed one thing, it says that,
[00:21:26.160 --> 00:21:28.280]   it sounds like the vision for the starting a family
[00:21:28.280 --> 00:21:29.600]   is still a few years away.
[00:21:29.600 --> 00:21:32.500]   Like, you know, interest rates have doubled,
[00:21:32.500 --> 00:21:34.560]   the home prices have hardly budged.
[00:21:34.560 --> 00:21:36.000]   I'm not a market timer guy,
[00:21:36.000 --> 00:21:38.540]   but like probably not the most glorious time
[00:21:38.540 --> 00:21:39.960]   to take on a big mortgage
[00:21:39.960 --> 00:21:40.800]   if you don't absolutely have to.
[00:21:40.800 --> 00:21:41.720]   - That I agree with it.
[00:21:41.720 --> 00:21:45.420]   Yeah, they have some time to wait things out.
[00:21:45.420 --> 00:21:46.260]   They're not in a,
[00:21:46.260 --> 00:21:47.280]   they don't have to be in a hurry to move
[00:21:47.280 --> 00:21:50.420]   and they can put this money into T-bills
[00:21:50.420 --> 00:21:51.940]   or something while they wait.
[00:21:51.940 --> 00:21:53.980]   - Right, and the rental thing too,
[00:21:53.980 --> 00:21:57.140]   like, yeah, it'd be great to rent that other one out
[00:21:57.140 --> 00:21:58.380]   and ship it on the new monthly payments,
[00:21:58.380 --> 00:22:01.500]   but like being a landlord isn't zero work.
[00:22:01.500 --> 00:22:02.540]   Like, you'll probably have to deal
[00:22:02.540 --> 00:22:03.860]   with some 23-year-old punk
[00:22:03.860 --> 00:22:06.020]   who's like spilling natty lights on your hardwood floor
[00:22:06.020 --> 00:22:07.860]   and like flicking boogers on the walls.
[00:22:07.860 --> 00:22:09.260]   10 months later, you're gonna have to find another one
[00:22:09.260 --> 00:22:10.340]   of those 23-year-old punks.
[00:22:10.340 --> 00:22:14.340]   Like, it's not like as easy as passive income, you know?
[00:22:14.340 --> 00:22:15.340]   - Yes, I agree.
[00:22:15.340 --> 00:22:16.180]   So--
[00:22:16.180 --> 00:22:17.620]   - I just learned in the chat too
[00:22:17.620 --> 00:22:19.600]   that Cambridge is actually a town.
[00:22:19.600 --> 00:22:21.700]   I've been there, I've been to Harvard's campus before.
[00:22:21.700 --> 00:22:25.280]   I thought that that was just like a neighborhood of Boston.
[00:22:25.280 --> 00:22:26.560]   - Yeah, it's beautiful.
[00:22:26.560 --> 00:22:29.380]   It's where I would want to raise a family, frankly.
[00:22:29.380 --> 00:22:31.980]   But yeah, like back to the like living situation,
[00:22:31.980 --> 00:22:34.860]   like despite the liquidity, like if I were him,
[00:22:34.860 --> 00:22:36.940]   I would just, I would enjoy the city,
[00:22:36.940 --> 00:22:39.220]   particularly enjoy that sub 3% mortgage,
[00:22:39.220 --> 00:22:41.620]   and then, you know, park the liquidity in a T-bill,
[00:22:41.620 --> 00:22:43.340]   like maybe half, you know,
[00:22:43.340 --> 00:22:44.900]   the amount to lock in a five-handle
[00:22:44.900 --> 00:22:46.860]   and then, you know, put the rest in like a money market
[00:22:46.860 --> 00:22:48.500]   or a high yield with a four-handle.
[00:22:48.500 --> 00:22:50.860]   Clip thousands in yields, you know--
[00:22:50.860 --> 00:22:51.700]   - Taking time.
[00:22:51.700 --> 00:22:52.820]   - You're doing nothing until you're ready
[00:22:52.820 --> 00:22:53.700]   for that big purchase.
[00:22:53.700 --> 00:22:55.340]   - Either way, they're in a pretty good position,
[00:22:55.340 --> 00:22:56.160]   but you're right.
[00:22:56.160 --> 00:22:58.540]   Laying down the 3% mortgage early
[00:22:58.540 --> 00:23:00.980]   is especially when you can get five in a T-bill.
[00:23:00.980 --> 00:23:02.420]   There's no reason for that right now.
[00:23:02.420 --> 00:23:03.580]   It makes no sense.
[00:23:03.580 --> 00:23:05.120]   - Exactly.
[00:23:05.120 --> 00:23:05.960]   - Perfect.
[00:23:05.960 --> 00:23:06.780]   All right, let's do another one.
[00:23:06.780 --> 00:23:08.020]   - Cool.
[00:23:08.020 --> 00:23:08.860]   Okay.
[00:23:08.860 --> 00:23:09.700]   By the way--
[00:23:09.700 --> 00:23:12.680]   - You're not bitter about the Boston real estate market,
[00:23:12.680 --> 00:23:13.520]   right?
[00:23:13.520 --> 00:23:14.340]   Just making sure.
[00:23:14.340 --> 00:23:15.580]   - Yeah, I am not bullish on the Boston.
[00:23:15.580 --> 00:23:17.900]   Well, I just think like, yeah, as you would say,
[00:23:17.900 --> 00:23:19.740]   you could drive a truck through the bid-ask spread.
[00:23:19.740 --> 00:23:21.460]   Everyone's hanging out in their 3% mortgages
[00:23:21.460 --> 00:23:23.140]   and like people like myself's affordability
[00:23:23.140 --> 00:23:23.980]   got cut in half.
[00:23:23.980 --> 00:23:27.220]   So it's just, yeah, it's a stalemate right now.
[00:23:27.220 --> 00:23:28.060]   - All right.
[00:23:28.060 --> 00:23:31.820]   All right, last but not least,
[00:23:31.820 --> 00:23:35.320]   let's do a question from Owen.
[00:23:35.320 --> 00:23:37.300]   Is it a good idea to start children
[00:23:37.300 --> 00:23:39.240]   off with a financial planner or advisor
[00:23:39.240 --> 00:23:41.000]   so they develop good financial habits
[00:23:41.000 --> 00:23:42.740]   and understand the power of investing?
[00:23:42.740 --> 00:23:44.620]   What about when they turn 18?
[00:23:44.620 --> 00:23:47.200]   Also on this, this is like a very nubile question,
[00:23:47.200 --> 00:23:48.960]   but maybe just explain the difference
[00:23:48.960 --> 00:23:51.040]   in a financial planner and advisor
[00:23:51.040 --> 00:23:52.920]   if there is one for our young viewers
[00:23:52.920 --> 00:23:54.760]   who might not know that.
[00:23:54.760 --> 00:23:56.280]   - That's basically the same thing.
[00:23:56.280 --> 00:23:58.040]   - Yeah, tomato, tomato there.
[00:23:58.040 --> 00:24:00.060]   - You see people always kind of like say one or the other,
[00:24:00.060 --> 00:24:00.900]   so I was just curious.
[00:24:00.900 --> 00:24:02.240]   - And some people spell advisor with an E,
[00:24:02.240 --> 00:24:03.080]   some do it with an O.
[00:24:03.080 --> 00:24:04.120]   I don't know why.
[00:24:04.120 --> 00:24:05.680]   - I know, I'm an O guy, big time.
[00:24:05.680 --> 00:24:07.560]   - I'm a big advisor guy.
[00:24:07.560 --> 00:24:08.720]   - Yeah, I'm an advisor.
[00:24:08.720 --> 00:24:11.520]   - I mean, my gut response is no,
[00:24:11.520 --> 00:24:13.280]   I don't think there's any reason as an 18 year old
[00:24:13.280 --> 00:24:16.120]   that you need a financial advisor,
[00:24:16.120 --> 00:24:19.040]   but maybe you can talk about like how to better your life
[00:24:19.040 --> 00:24:20.840]   as a young person financially.
[00:24:20.840 --> 00:24:22.260]   I mean, almost like a financial life coach,
[00:24:22.260 --> 00:24:27.080]   but there's just, yeah, financial advisor, no.
[00:24:27.080 --> 00:24:28.640]   - Yeah, that's my answer too.
[00:24:28.640 --> 00:24:30.700]   Like, even if his teenage daughter
[00:24:30.700 --> 00:24:32.440]   already had two commas in her account,
[00:24:32.440 --> 00:24:35.000]   I'd say that she really just needs like a few ETFs
[00:24:35.000 --> 00:24:39.400]   and maybe a good CPA, but I get this one a lot,
[00:24:39.400 --> 00:24:41.960]   and I wanna start like broadly.
[00:24:41.960 --> 00:24:43.800]   - In terms of like clients ask you,
[00:24:43.800 --> 00:24:47.100]   do my kids need an advisor basically?
[00:24:47.100 --> 00:24:49.400]   - Yeah, I mean, there's 35 year olds
[00:24:49.400 --> 00:24:51.520]   who don't need an advisor,
[00:24:51.520 --> 00:24:53.280]   and there's 85 year olds who don't need an advisor.
[00:24:53.280 --> 00:24:56.100]   It's not like, I think of it as like
[00:24:56.100 --> 00:24:58.880]   when your brain is starting to cry uncle,
[00:24:58.880 --> 00:25:01.120]   and crying uncle comes in different forms.
[00:25:01.120 --> 00:25:03.200]   It's, oh my God, we just had a baby.
[00:25:03.200 --> 00:25:05.020]   Like, I don't even have time to deal with this anymore.
[00:25:05.020 --> 00:25:07.340]   It's, I got a promotion and had a baby.
[00:25:07.340 --> 00:25:09.200]   I don't even know how I'm gonna deal with all this,
[00:25:09.200 --> 00:25:10.600]   or it's exiting a small business,
[00:25:10.600 --> 00:25:13.400]   starting a small business, equity comp payday,
[00:25:13.400 --> 00:25:16.720]   inheritance, like really any kind of like OMFG moment.
[00:25:16.720 --> 00:25:20.800]   - It's a life event or your financial situation
[00:25:20.800 --> 00:25:21.720]   becomes so complex,
[00:25:21.720 --> 00:25:23.600]   or you just don't have the time to deal with it
[00:25:23.600 --> 00:25:25.360]   that you need to outsource to someone else.
[00:25:25.360 --> 00:25:26.440]   - Correct, correct.
[00:25:26.440 --> 00:25:29.800]   It's, yeah, you said it, outsource your brain power,
[00:25:29.800 --> 00:25:32.920]   your time, and or your anxiety to a third party.
[00:25:32.920 --> 00:25:33.960]   Like that's the time.
[00:25:33.960 --> 00:25:36.040]   So this does vary for everyone.
[00:25:36.040 --> 00:25:39.060]   It's just, it's not a dollar or like an age threshold.
[00:25:39.060 --> 00:25:42.140]   It is a time or complexity threshold.
[00:25:42.140 --> 00:25:44.000]   So back to Owen's daughter,
[00:25:44.000 --> 00:25:45.640]   maybe if she was a freshman at Harvard
[00:25:45.640 --> 00:25:47.360]   writing algorithms on her dorm room window,
[00:25:47.360 --> 00:25:48.840]   and about to drop out to become the founder
[00:25:48.840 --> 00:25:49.760]   of the social network,
[00:25:49.760 --> 00:25:52.340]   then she might be at a complexity threshold
[00:25:52.340 --> 00:25:55.880]   that would warrant an advisory service.
[00:25:55.880 --> 00:25:58.480]   By the way, Jesse Eisenberg is more Mark Zuckerberg to me
[00:25:58.480 --> 00:25:59.320]   than Zuck himself.
[00:25:59.320 --> 00:26:00.440]   Like Jesse is Mark.
[00:26:00.440 --> 00:26:03.120]   - He's a much better Mark, yeah.
[00:26:03.120 --> 00:26:04.400]   - So he's so much better than Mark.
[00:26:04.400 --> 00:26:05.680]   But I think like Owen's question
[00:26:05.680 --> 00:26:07.820]   was more about like giving his daughter wisdom
[00:26:07.820 --> 00:26:09.080]   and setting her on the right path.
[00:26:09.080 --> 00:26:11.320]   And for that, I do have a few ideas.
[00:26:11.320 --> 00:26:15.240]   Option one, if you, Owen, have an advisor
[00:26:15.240 --> 00:26:16.480]   and they aren't willing to spend
[00:26:16.480 --> 00:26:18.480]   like the occasional 30 minutes with her,
[00:26:18.480 --> 00:26:20.520]   like I do with my clients' children,
[00:26:20.520 --> 00:26:22.920]   then might I suggest firing they ass.
[00:26:22.920 --> 00:26:25.280]   Like if they can't fit that in,
[00:26:25.280 --> 00:26:28.520]   then either your family isn't enough of a priority
[00:26:28.520 --> 00:26:33.400]   or they don't have any capacity, which both aren't great.
[00:26:33.400 --> 00:26:37.400]   Option two, there are hybrid human robo advisors that exist.
[00:26:37.400 --> 00:26:39.840]   One of which is ours, it's called Liftoff.
[00:26:39.840 --> 00:26:41.360]   This type of service is great for someone
[00:26:41.360 --> 00:26:43.200]   who doesn't really know where to start.
[00:26:43.200 --> 00:26:45.760]   Like maybe they need to talk to someone once in a while,
[00:26:45.760 --> 00:26:46.680]   certainly be better off
[00:26:46.680 --> 00:26:49.360]   without a Robin Hood type portfolio.
[00:26:49.360 --> 00:26:51.360]   And if she wants to start with a hundred bucks,
[00:26:51.360 --> 00:26:53.360]   myself, one of the other four advisors
[00:26:53.360 --> 00:26:56.660]   who oversee that platform would be happy to chat with her.
[00:26:56.660 --> 00:26:59.760]   My last idea, I actually kind of got this
[00:26:59.760 --> 00:27:01.960]   from TCAF last week, from Chris Davis,
[00:27:01.960 --> 00:27:04.360]   who does this with his nieces and nephews.
[00:27:04.360 --> 00:27:07.040]   I think incentivizing her to read
[00:27:07.040 --> 00:27:10.000]   a great beginner investment book is where I'd start.
[00:27:10.000 --> 00:27:12.360]   Like I wouldn't expect her to crack open
[00:27:12.360 --> 00:27:14.840]   the intelligent investor on her own just for fun.
[00:27:14.840 --> 00:27:17.560]   But maybe be like, "Hey, money is really important in life.
[00:27:17.560 --> 00:27:19.600]   "I'll reward you with a hundred bucks
[00:27:19.600 --> 00:27:20.440]   "if you read this book
[00:27:20.440 --> 00:27:22.360]   "and tell me three things that you learned."
[00:27:22.360 --> 00:27:23.760]   Like that might light the spark
[00:27:23.760 --> 00:27:25.640]   and maybe she even chooses to invest a hundred bucks.
[00:27:25.640 --> 00:27:26.480]   You never know.
[00:27:26.480 --> 00:27:28.240]   - Yeah, no, I agree.
[00:27:28.240 --> 00:27:29.660]   Get 'em on the right path.
[00:27:29.660 --> 00:27:31.720]   And the thing is, as a parent,
[00:27:31.720 --> 00:27:33.920]   that's almost your job at that point, at 18.
[00:27:33.920 --> 00:27:34.760]   - Right. - Right?
[00:27:34.760 --> 00:27:36.680]   Unless they have a complex financial situation
[00:27:36.680 --> 00:27:38.160]   and you're talking to them about a trust
[00:27:38.160 --> 00:27:40.000]   they're gonna inherit someday,
[00:27:40.000 --> 00:27:41.240]   or they have a job right away
[00:27:41.240 --> 00:27:42.680]   that's gonna pay them a lot of money,
[00:27:42.680 --> 00:27:44.680]   it's probably just trying to instill in them
[00:27:44.680 --> 00:27:47.240]   some good habits if they haven't gotten them yet.
