
[00:00:00.000 --> 00:00:03.220]   (upbeat music)
[00:25:40.460 --> 00:25:42.100]   folding one of his bed curtains in his arm.
[00:25:42.100 --> 00:25:44.500]   "They are not torn down rings and all.
[00:25:44.500 --> 00:25:47.320]   They are here, I am here.
[00:25:47.320 --> 00:25:52.060]   The shadows of the things that have been may be dispelled.
[00:25:52.060 --> 00:25:55.880]   They will be, I know they will."
[00:25:55.880 --> 00:25:58.580]   His hands were busy with his garments all this time,
[00:25:58.580 --> 00:26:01.160]   turning them inside out, putting them on upside down,
[00:26:01.160 --> 00:26:02.920]   tearing them, mislaying them,
[00:26:02.920 --> 00:26:06.020]   making them parties to every kind of extravagance.
[00:26:06.020 --> 00:26:08.280]   "I don't know what to do," cried Scrooge,
[00:26:08.280 --> 00:26:10.520]   laughing and crying in the same breath
[00:26:10.520 --> 00:26:13.980]   and making a perfect lacoon of himself with his stockings.
[00:26:13.980 --> 00:26:15.480]   "I'm as light as a feather.
[00:26:15.480 --> 00:26:17.280]   I'm as happy as an angel.
[00:26:17.280 --> 00:26:19.160]   I am as merry as a schoolboy.
[00:26:19.160 --> 00:26:21.160]   I'm as giddy as a drunken man.
[00:26:21.160 --> 00:26:23.520]   A merry Christmas to everybody.
[00:26:23.520 --> 00:26:26.400]   Oh, a happy new year to all the world.
[00:26:26.400 --> 00:26:28.920]   Hello there, whoop, hello."
[00:26:28.920 --> 00:26:30.680]   He had frisked into the sitting room
[00:26:30.680 --> 00:26:34.140]   and was now standing there perfectly winded.
[00:26:34.140 --> 00:26:36.920]   "Oh, there's the saucepan that the gruel was in,"
[00:26:36.920 --> 00:26:38.640]   cried Scrooge, starting off again
[00:26:38.640 --> 00:26:40.580]   and going round the fireplace.
[00:26:40.580 --> 00:26:42.260]   "There's the door by which the ghost
[00:26:42.260 --> 00:26:43.720]   of Jacob Marley entered.
[00:26:43.720 --> 00:26:45.240]   There's the corner where the ghost
[00:26:45.240 --> 00:26:47.480]   of Christmas present sat.
[00:26:47.480 --> 00:26:50.000]   There's the window where I saw the wandering spirits.
[00:26:50.000 --> 00:26:51.680]   It's all right, it's all true.
[00:26:51.680 --> 00:26:54.480]   It all happened. (laughs)
[00:26:54.480 --> 00:26:55.400]   Really?"
[00:26:55.400 --> 00:26:58.100]   For a man who had been out of practice for so many years,
[00:26:58.100 --> 00:27:01.960]   it was a splendid laugh, a most illustrious laugh.
[00:27:01.960 --> 00:27:06.620]   The father of a long, long line of brilliant laughs.
[00:27:06.620 --> 00:27:10.080]   "I don't know what day of the month it is," said Scrooge.
[00:27:10.080 --> 00:27:13.400]   "I don't know how long I've been among the spirits.
[00:27:13.400 --> 00:27:14.560]   I don't know anything.
[00:27:14.560 --> 00:27:16.440]   I'm quite a baby.
[00:27:16.440 --> 00:27:18.200]   Nevermind, I don't care.
[00:27:18.200 --> 00:27:20.080]   I'd rather be a baby.
[00:27:20.080 --> 00:27:22.560]   Hello, whoop, hello there."
[00:27:22.560 --> 00:27:25.200]   He was checked in his transports by the churches
[00:27:25.200 --> 00:27:29.520]   ringing out the lustiest peals he had ever heard.
[00:27:29.520 --> 00:27:34.520]   "Clash, clash, hammer, ding, dong, bell, bell, dong, ding.
[00:27:34.520 --> 00:27:41.120]   Hammer, clang, clash, oh, glorious, glorious."
[00:27:41.120 --> 00:27:44.360]   Running to the window, he opened it and put out his head.
[00:27:44.360 --> 00:27:49.360]   No fog, no mist, clear, bright, jovial, stirring colors.
[00:27:49.360 --> 00:27:53.640]   Stirring cold, cold, piping for the blood to dance to.
[00:27:53.640 --> 00:27:58.120]   Golden sunlight, heavenly day, sweet, fresh air.
[00:27:58.120 --> 00:28:01.840]   Merry bells, oh, glorious, glorious.
[00:28:01.840 --> 00:28:04.400]   "What's today?" cried Scrooge,
[00:28:04.400 --> 00:28:07.000]   calling downward to a boy in Sunday clothes
[00:28:07.000 --> 00:28:10.280]   who perhaps had lordered in to look about him.
[00:28:10.280 --> 00:28:11.640]   "Eh?"
[00:28:11.640 --> 00:28:14.780]   Returned the boy with all his might of wonder.
[00:28:14.780 --> 00:28:18.280]   "What's today, my fine fellow?" said Scrooge.
[00:28:18.280 --> 00:28:22.820]   "Today," replied the boy, "why, Christmas day."
[00:28:22.820 --> 00:28:25.120]   "It's Christmas day," said Scrooge to himself.
[00:28:25.120 --> 00:28:26.240]   "I haven't missed it.
[00:28:26.240 --> 00:28:28.840]   The spirits have done it all in one night.
[00:28:28.840 --> 00:28:30.600]   They can do anything they like.
[00:28:30.600 --> 00:28:32.000]   Of course they can, of course they can.
[00:28:32.000 --> 00:28:33.840]   Hello, my fine fellow."
[00:28:33.840 --> 00:28:36.280]   "Hello," returned the boy.
[00:28:36.280 --> 00:28:39.760]   "Do you know the poulterers in the next street
[00:28:39.760 --> 00:28:41.760]   but one at the corner?"
[00:28:41.760 --> 00:28:43.080]   Scrooge inquired.
[00:28:43.080 --> 00:28:46.440]   "I should hope I did," replied the lad.
[00:28:46.440 --> 00:28:50.200]   "Oh, an intelligent boy," said Scrooge, "a remarkable boy.
[00:28:50.200 --> 00:28:53.600]   Do you know whether they've sold the prized turkey
[00:28:53.600 --> 00:28:54.600]   that was hanging up there?
[00:28:54.600 --> 00:28:57.200]   Not the little prized turkey, the big one."
[00:28:57.200 --> 00:29:00.760]   "What, the one as big as me?" returned the boy.
[00:29:00.760 --> 00:29:03.260]   "Oh, what a delightful boy," said Scrooge.
[00:29:03.260 --> 00:29:04.880]   "It's a pleasure to talk to him.
[00:29:04.880 --> 00:29:07.060]   Yes, yes, my buck."
[00:29:07.060 --> 00:29:10.340]   "It's hanging there now," replied the boy.
[00:29:10.340 --> 00:29:11.960]   "Is it?" said Scrooge.
[00:29:11.960 --> 00:29:13.560]   "Go and buy it."
[00:29:13.560 --> 00:29:15.940]   "Walker," replied the boy.
[00:29:15.940 --> 00:29:16.920]   "No, no, no, no, no.
[00:29:16.920 --> 00:29:18.200]   I am in earnest.
[00:29:18.200 --> 00:29:21.440]   Go and buy it and tell them to bring it here
[00:29:21.440 --> 00:29:24.760]   that I may give them the directions where to take it.
[00:29:24.760 --> 00:29:28.440]   Come back with the man and I'll give you a shilling.
[00:29:28.440 --> 00:29:31.000]   Come back with them in less than five minutes,
[00:29:31.000 --> 00:29:33.080]   I'll give you half a crown."
[00:29:33.080 --> 00:29:35.400]   The boy was off like a shot.
[00:29:35.400 --> 00:29:37.320]   He must've had a steady hand at a trigger
[00:29:37.320 --> 00:29:41.440]   who could've gone, got off a shot half as fast.
[00:29:41.440 --> 00:29:45.080]   "I'll send it to Bob Cratchit," whispered Scrooge,
[00:29:45.080 --> 00:29:47.600]   rubbing his hands and splitting with a laugh.
[00:29:47.600 --> 00:29:49.900]   "He shan't know who sends it.
[00:29:49.900 --> 00:29:52.460]   It's twice the size of Tiny Tim.
[00:29:52.460 --> 00:29:54.460]   Joe Miller never made such a joke
[00:29:54.460 --> 00:29:57.500]   as sending it to Bob's will be."
[00:29:57.500 --> 00:30:00.620]   The hand in which he wrote the address was not a steady one,
[00:30:00.620 --> 00:30:03.180]   but right it he did somehow,
[00:30:03.180 --> 00:30:05.580]   and went downstairs to open the street door
[00:30:05.580 --> 00:30:08.720]   ready for the coming of the polterer's man.
[00:30:08.720 --> 00:30:11.300]   As he stood there, waiting his arrival,
[00:30:11.300 --> 00:30:13.360]   the knocker caught his eye.
[00:30:14.220 --> 00:30:17.360]   "I shall love it as long as I live," cried Scrooge,
[00:30:17.360 --> 00:30:18.620]   patting it with his hand.
[00:30:18.620 --> 00:30:21.180]   "I scarcely ever looked at it before.
[00:30:21.180 --> 00:30:24.580]   What an honest expression it has in its face.
[00:30:24.580 --> 00:30:26.140]   Oh, it's a wonderful knocker.
[00:30:26.140 --> 00:30:26.980]   Here's the turkey.
[00:30:26.980 --> 00:30:28.340]   Hello, whoop, how are you?
[00:30:28.340 --> 00:30:29.700]   Merry Christmas."
[00:30:29.700 --> 00:30:32.060]   It was a turkey.
[00:30:32.060 --> 00:30:35.460]   He never could've stood upon its legs, that bird.
[00:30:35.460 --> 00:30:37.580]   He would've snapped him short off in a minute
[00:30:37.580 --> 00:30:39.780]   like sticks of sealing wax.
[00:30:39.780 --> 00:30:43.420]   "Why, it's impossible to carry that to Camden Town,"
[00:30:43.420 --> 00:30:44.420]   said Scrooge.
[00:30:44.420 --> 00:30:47.100]   "You must have a cab."
[00:30:47.100 --> 00:30:48.820]   The chuckle with which he said this,
[00:30:48.820 --> 00:30:51.580]   and the chuckle with which he paid for the turkey,
[00:30:51.580 --> 00:30:54.340]   and the chuckle with which he paid for the cab,
[00:30:54.340 --> 00:30:57.820]   and the chuckle with which he recompensed the boy,
[00:30:57.820 --> 00:30:59.940]   were only to be exceeded by the chuckle
[00:30:59.940 --> 00:31:02.980]   with which he sat down breathless in his chair again,
[00:31:02.980 --> 00:31:05.460]   and chuckled till he cried.
[00:31:05.460 --> 00:31:07.040]   Shaving was not an easy task,
[00:31:07.040 --> 00:31:09.620]   for his hand continued to shake very much,
[00:31:09.620 --> 00:31:11.940]   and shaving requires attention,
[00:31:11.940 --> 00:31:15.220]   even when you don't dance while you're at it.
[00:31:15.220 --> 00:31:17.260]   But if he had cut the end of his nose off,
[00:31:17.260 --> 00:31:20.140]   he would've put a piece of sticking plaster over it,
[00:31:20.140 --> 00:31:21.560]   and been quite satisfied.
[00:31:21.560 --> 00:31:25.660]   He dressed himself all in his best,
[00:31:25.660 --> 00:31:28.340]   and at last got out into the streets.
[00:31:28.340 --> 00:31:31.180]   The people were by this time pouring forth,
[00:31:31.180 --> 00:31:34.060]   as he had seen them with the ghost of Christmas present,
[00:31:34.060 --> 00:31:36.620]   and walking with his hands behind him,
[00:31:36.620 --> 00:31:41.180]   Scrooge regarded everyone with a delighted smile.
[00:31:41.180 --> 00:31:44.140]   He looked so irresistibly pleasant in a word,
[00:31:44.140 --> 00:31:47.020]   that three or four good-natured fellows said,
[00:31:47.020 --> 00:31:50.020]   "Good morning, sir, a Merry Christmas to you."
[00:31:50.020 --> 00:31:52.260]   And Scrooge said often afterwards
[00:31:52.260 --> 00:31:56.660]   that of all the blithe sounds he had ever heard,
[00:31:56.660 --> 00:31:59.580]   those were the blithest in his ears.
[00:31:59.580 --> 00:32:02.300]   He had not gone far when coming on towards him,
[00:32:02.300 --> 00:32:04.420]   he beheld the portly gentleman,
[00:32:04.420 --> 00:32:06.900]   who had walked into his counting house the day before,
[00:32:06.900 --> 00:32:11.220]   and said, "Scrooge and Marley's, I believe."
[00:32:11.220 --> 00:32:13.180]   It sent a pang across his heart
[00:32:13.180 --> 00:32:14.740]   to think how this old gentleman
[00:32:14.740 --> 00:32:16.300]   would look upon him when they met,
[00:32:16.300 --> 00:32:18.980]   but he knew what path lay straight before him,
[00:32:18.980 --> 00:32:20.480]   and he took it.
[00:32:20.480 --> 00:32:23.660]   "My dear sir," said Scrooge, quickening his pace,
[00:32:23.660 --> 00:32:25.880]   and taking the old man by both hands,
[00:32:25.880 --> 00:32:26.940]   "How do you do?
[00:32:26.940 --> 00:32:30.620]   I hope you succeeded yesterday, it was very kind of you.
[00:32:30.620 --> 00:32:32.420]   A Merry Christmas to you, sir."
[00:32:33.620 --> 00:32:35.780]   "Mr. Scrooge?"
[00:32:35.780 --> 00:32:37.700]   "Yes," said Scrooge, "that is my name,
[00:32:37.700 --> 00:32:40.840]   and I fear it may not be a pleasant one to you.
[00:32:40.840 --> 00:32:43.460]   Allow me to ask your pardon,
[00:32:43.460 --> 00:32:46.500]   and will you have the goodness?"
[00:32:46.500 --> 00:32:48.640]   Here Scrooge whispered in his ears,
[00:32:48.640 --> 00:32:50.980]   (imitates whistling)
[00:32:50.980 --> 00:32:53.820]   "Lord, bless me!" cried the gentleman,
[00:32:53.820 --> 00:32:55.620]   as if his breath were taken away.
[00:32:55.620 --> 00:33:00.140]   "My dear Mr. Scrooge, are you serious?"
[00:33:00.140 --> 00:33:02.100]   "If you please," said Scrooge,
[00:33:02.100 --> 00:33:03.520]   "not a farthing less,
[00:33:03.520 --> 00:33:06.260]   a great many back payments are included in it,
[00:33:06.260 --> 00:33:07.540]   I assure you.
[00:33:07.540 --> 00:33:10.140]   Will you do me that favor?"
[00:33:10.140 --> 00:33:13.900]   "My dear sir," said the other, shaking hands with him,
[00:33:13.900 --> 00:33:17.660]   "I don't know what to say to such munificent,
[00:33:17.660 --> 00:33:20.940]   don't say anything please," retorted Scrooge.
[00:33:20.940 --> 00:33:22.280]   "Come and see me."
[00:33:22.280 --> 00:33:24.320]   "Will you come and see me?"
[00:33:24.320 --> 00:33:26.700]   "I will," cried the old gentleman,
[00:33:26.700 --> 00:33:29.120]   and it was clear he meant to do so.
[00:33:29.120 --> 00:33:32.200]   "Thank you," said Scrooge, "I'm much obliged to you.
[00:33:32.200 --> 00:33:35.720]   I thank you 50 times, bless you."
[00:33:35.720 --> 00:33:38.640]   He went to church, and walked about the streets,
[00:33:38.640 --> 00:33:41.240]   and watched the people hurrying to and fro,
[00:33:41.240 --> 00:33:43.160]   and patted the children on the head,
[00:33:43.160 --> 00:33:44.800]   and questioned beggars,
[00:33:44.800 --> 00:33:47.080]   and looked down into the kitchens of houses,
[00:33:47.080 --> 00:33:48.680]   and up to the windows,
[00:33:48.680 --> 00:33:53.240]   and he found that everything could yield him pleasure.
[00:33:53.240 --> 00:33:55.500]   He had never dreamed that any walk,
[00:33:55.500 --> 00:33:59.180]   that anything could give him so much happiness.
[00:33:59.180 --> 00:34:00.100]   In the afternoon,
[00:34:00.100 --> 00:34:03.220]   he turned his steps toward his nephew's house.
[00:34:03.220 --> 00:34:04.980]   He passed the door a dozen times
[00:34:04.980 --> 00:34:07.220]   before he had the courage to go up and knock,
[00:34:07.220 --> 00:34:10.540]   but he made a dash and did it.
[00:34:10.540 --> 00:34:12.820]   (knocking)
[00:34:12.820 --> 00:34:14.980]   "Is your master at home, my dear?"
[00:34:14.980 --> 00:34:16.440]   said Scrooge to the girl.
[00:34:16.440 --> 00:34:18.460]   "Oh, nice girl, very."
[00:34:18.460 --> 00:34:20.040]   "Yes, sir."
[00:34:20.040 --> 00:34:22.260]   "Where is he, my love?" said Scrooge.
[00:34:22.260 --> 00:34:25.020]   "He's in the dining room, sir, along with mistress.
[00:34:25.020 --> 00:34:27.360]   I'll show you upstairs, if you please."
[00:34:27.360 --> 00:34:29.300]   "Thank you, he knows me," said Scrooge,
[00:34:29.300 --> 00:34:31.180]   with his hand already on the dining room lock.
[00:34:31.180 --> 00:34:33.580]   "I'll go in here, my dear."
[00:34:33.580 --> 00:34:34.540]   He turned it gently,
[00:34:34.540 --> 00:34:37.820]   and sidled his face in round the door.
[00:34:37.820 --> 00:34:39.140]   They were looking at the table,
[00:34:39.140 --> 00:34:42.140]   which was spread out in great array,
[00:34:42.140 --> 00:34:44.580]   for these young housekeepers are always nervous
[00:34:44.580 --> 00:34:47.640]   on such points, and like to see that everything is right.
[00:34:47.640 --> 00:34:50.020]   "Fred," said Scrooge.
[00:34:50.020 --> 00:34:53.980]   Dear heart alive, how his niece by marriage started.
[00:34:53.980 --> 00:34:55.740]   Scrooge had forgotten for the moment
[00:34:55.740 --> 00:34:57.740]   about her sitting in the corner with the footstool,
[00:34:57.740 --> 00:35:00.140]   or he wouldn't have done it on any account.
[00:35:00.140 --> 00:35:02.860]   "Why, bless my soul!" cried Fred.
[00:35:02.860 --> 00:35:04.260]   "Who's that?"
[00:35:04.260 --> 00:35:06.100]   "It's I, your uncle Scrooge.
[00:35:06.100 --> 00:35:07.660]   I've come to dinner.
[00:35:07.660 --> 00:35:10.160]   Will you let me in, Fred?"
[00:35:10.160 --> 00:35:11.500]   Let him in?
[00:35:11.500 --> 00:35:13.540]   It's a mercy he didn't shake his arm off.
[00:35:13.540 --> 00:35:15.940]   He was at home in five minutes.
[00:35:15.940 --> 00:35:18.100]   Nothing could be heartier.
[00:35:18.100 --> 00:35:20.260]   His niece looked just the same.
[00:35:20.260 --> 00:35:22.260]   So did Topper when he came.
[00:35:22.260 --> 00:35:24.780]   So did the plump sister when she came.
[00:35:24.780 --> 00:35:26.740]   So did everyone when they came.
[00:35:26.740 --> 00:35:28.940]   Wonderful party, wonderful games,
[00:35:28.940 --> 00:35:32.660]   wonderful unanimity, wonderful happiness.
[00:35:32.660 --> 00:35:36.940]   But he was early at the office next morning.
[00:35:36.940 --> 00:35:39.020]   Oh, he was early there.
[00:35:39.020 --> 00:35:41.840]   If he could only be there first
[00:35:41.840 --> 00:35:44.820]   and catch Bob Cratchit coming late.
[00:35:44.820 --> 00:35:47.100]   That was the thing he had set his heart upon.
[00:35:47.100 --> 00:35:47.940]   And he did it.
[00:35:47.940 --> 00:35:49.380]   Yes, he did.
[00:35:49.380 --> 00:35:51.340]   The clock struck nine.
[00:35:51.340 --> 00:35:52.860]   No Bob.
[00:35:52.860 --> 00:35:54.580]   A quarter passed.
[00:35:54.580 --> 00:35:55.940]   No Bob.
[00:35:55.940 --> 00:36:00.580]   He was full 18 and a half minutes behind his time.
[00:36:00.580 --> 00:36:02.820]   Scrooge sat with his door wide open
[00:36:02.820 --> 00:36:05.460]   that he might see him come into the tank.
[00:36:05.460 --> 00:36:07.460]   His hat was off before he opened the door.
[00:36:07.460 --> 00:36:08.300]   His comforter too.
[00:36:08.300 --> 00:36:11.660]   He was on his stool in a jiffy driving away with his pen
[00:36:11.660 --> 00:36:14.760]   as if he were trying to overtake nine o'clock.
[00:36:14.760 --> 00:36:18.060]   "Hello," growled Scrooge in his accustomed voice
[00:36:18.060 --> 00:36:19.740]   as near as he could feign it.
[00:36:19.740 --> 00:36:22.980]   "What do you mean by coming here at this time of day?"
[00:36:22.980 --> 00:36:25.540]   "Oh, I'm very sorry, sir," said Bob.
[00:36:25.540 --> 00:36:28.300]   "I am behind my time."
[00:36:28.300 --> 00:36:30.480]   "You are," repeated Scrooge.
[00:36:30.480 --> 00:36:31.740]   "Yes, I think you are.
[00:36:31.740 --> 00:36:34.000]   Step this way, sir, if you please."
[00:36:34.000 --> 00:36:36.740]   "It's only once a year, sir,"
[00:36:36.740 --> 00:36:38.660]   pleaded Bob appearing from the tank.
[00:36:38.660 --> 00:36:40.220]   "It shall not be repeated.
[00:36:40.220 --> 00:36:44.700]   I was making rather merry yesterday, sir."
[00:36:44.700 --> 00:36:47.460]   "Now I tell you what, my friend," said Scrooge.
[00:36:47.460 --> 00:36:50.700]   "I'm not gonna stand this sort of thing any longer."
[00:36:50.700 --> 00:36:53.860]   And therefore, he continued leaping from his stool
[00:36:53.860 --> 00:36:55.940]   and giving Bob such a dig in the waistcoat
[00:36:55.940 --> 00:36:58.280]   he staggered back into the tank again.
[00:36:58.280 --> 00:37:01.780]   "And therefore, I'm about to raise your salary."
[00:37:01.780 --> 00:37:05.020]   Bob trembled and got a little nearer to the ruler.
[00:37:05.020 --> 00:37:08.020]   He had a momentary idea of knocking Scrooge down with it,
[00:37:08.020 --> 00:37:10.140]   holding him and calling to the people in the court
[00:37:10.140 --> 00:37:12.780]   for help in a straight waistcoat.
[00:37:12.780 --> 00:37:15.860]   "A merry Christmas, Bob," said Scrooge
[00:37:15.860 --> 00:37:18.940]   with an earnestness that could not be mistaken
[00:37:18.940 --> 00:37:20.260]   as he clapped him on the back.
[00:37:20.260 --> 00:37:22.820]   "A merrier Christmas, Bob, my good fellow,
[00:37:22.820 --> 00:37:25.540]   than I have given you for many a year.
[00:37:25.540 --> 00:37:27.340]   I'll raise your salary
[00:37:27.340 --> 00:37:29.900]   and endeavor to assist your struggling family
[00:37:29.900 --> 00:37:33.060]   and we'll discuss your affairs this very afternoon
[00:37:33.060 --> 00:37:36.220]   over a Christmas bowl of smoking, Bishop Bob.
[00:37:36.220 --> 00:37:39.060]   Make up the fire and buy another cold scuttle
[00:37:39.060 --> 00:37:40.660]   before you dot another I, Bob."
[00:37:40.660 --> 00:37:43.540]   Cratchit, Scrooge was better than his word.
[00:37:43.540 --> 00:37:47.180]   He did it all and infinitely more.
[00:37:47.180 --> 00:37:51.660]   And to Tiny Tim, who did not die, he was a second father.
[00:37:51.660 --> 00:37:55.780]   He became as good a friend, as good a master,
[00:37:55.780 --> 00:37:59.580]   and as good a man as the good old city knew
[00:37:59.580 --> 00:38:02.100]   or any other good old city, town, or borough
[00:38:02.100 --> 00:38:03.820]   in the good old world.
[00:38:03.820 --> 00:38:06.500]   Some people laughed to see the alteration in him,
[00:38:06.500 --> 00:38:09.740]   but he let them laugh and little heeded them,
[00:38:09.740 --> 00:38:11.820]   for he was wise enough to know
[00:38:11.820 --> 00:38:15.900]   that nothing ever happened on this globe for good,
[00:38:15.900 --> 00:38:18.900]   at which some people did not have their fill of laughter
[00:38:18.900 --> 00:38:20.260]   at the outset.
[00:38:20.260 --> 00:38:23.140]   And knowing that such as these would be blind anyway,
[00:38:23.140 --> 00:38:24.940]   he thought it quite as well
[00:38:24.940 --> 00:38:27.300]   that they should wrinkle up their eyes and grins
[00:38:27.300 --> 00:38:30.460]   as have the malady in less attractive forms.
[00:38:30.460 --> 00:38:34.300]   His own heart laughed and that was quite enough for him.
[00:38:34.300 --> 00:38:37.820]   He had no further intercourse with the spirits,
[00:38:37.820 --> 00:38:40.980]   but lived upon the total abstinence principle
[00:38:40.980 --> 00:38:42.300]   ever afterwards.
[00:38:42.300 --> 00:38:43.820]   And it was always said of him
[00:38:43.820 --> 00:38:48.020]   that he knew how to keep Christmas well,
[00:38:48.020 --> 00:38:51.380]   if any man alive possessed the knowledge.
[00:38:51.380 --> 00:38:55.460]   May that be truly said of us and all of us.
[00:38:55.460 --> 00:38:58.340]   And so as Tiny Tim observed,
[00:38:58.340 --> 00:39:01.940]   God bless us, every one.
[00:39:05.980 --> 00:39:09.060]   There's some timeless truths there too.
[00:39:09.060 --> 00:39:11.060]   There was a lot that Scrooge,
[00:39:11.060 --> 00:39:14.820]   a lot of transformation for Scrooge.
[00:39:14.820 --> 00:39:17.100]   There's definitely a before
[00:39:17.100 --> 00:39:21.820]   where he is a bitter, selfish, penurious man,
[00:39:21.820 --> 00:39:24.700]   fond of his own company.
[00:39:24.700 --> 00:39:29.420]   And then Scrooge after, joyful, gracious,
[00:39:29.420 --> 00:39:33.600]   embracing fellowship and truly generous.
[00:39:34.600 --> 00:39:38.800]   There's one more poem I wanna share with you.
[00:39:38.800 --> 00:39:42.240]   And it's a poem by an author that you know
[00:39:42.240 --> 00:39:45.880]   and probably love, J.R.R. Tolkien.
[00:39:45.880 --> 00:39:48.320]   Did you know he wrote a Christmas poem?
[00:39:48.320 --> 00:39:50.040]   This poem, "Noel" was written
[00:39:50.040 --> 00:39:53.400]   actually before "The Hobbit" was published,
[00:39:53.400 --> 00:39:58.400]   but it was only discovered about 11 years ago.
[00:39:58.400 --> 00:40:03.480]   It was found in a 1936 edition of "The Hobbit"
[00:40:03.680 --> 00:40:06.400]   of "The Tablet," a Catholic journal
[00:40:06.400 --> 00:40:11.120]   that was published in a Catholic schools journal.
[00:40:11.120 --> 00:40:16.120]   And some Tolkien scholars found the poem in 2013.
[00:40:16.120 --> 00:40:21.040]   And it really goes with our theme
[00:40:21.040 --> 00:40:22.520]   of the power of Christmas.
[00:40:22.520 --> 00:40:27.520]   It shows the change that happened,
[00:40:27.520 --> 00:40:31.100]   not just in man, even in nature.
[00:40:32.240 --> 00:40:37.240]   When God above blessed us with that Christmas child.
[00:40:37.240 --> 00:40:46.340]   This is "Noel" by J.R.R. Tolkien.
[00:40:46.340 --> 00:40:52.120]   Grim was the world and gray last night.
[00:40:52.120 --> 00:40:54.600]   The moon and stars were fled.
[00:40:54.600 --> 00:40:57.540]   The hall was dark without song or light.
[00:40:57.540 --> 00:40:59.540]   The fires were fallen dead.
[00:41:00.440 --> 00:41:05.320]   The wind in the trees was like to the sea.
[00:41:05.320 --> 00:41:07.040]   And over the mountain's teeth,
[00:41:07.040 --> 00:41:09.560]   it whistled bitter, cold, and free
[00:41:09.560 --> 00:41:12.560]   as a sword leaped from its sheath.
[00:41:12.560 --> 00:41:16.480]   The Lord of snows upreared his head.
[00:41:16.480 --> 00:41:19.500]   His mantle long and pale upon the bitter blast
[00:41:19.500 --> 00:41:22.740]   was spread and hung o'er hill and dale.
[00:41:22.740 --> 00:41:26.000]   The world was blind.
[00:41:26.000 --> 00:41:31.000]   The boughs were bent all ways and paths were wild.
[00:41:31.000 --> 00:41:34.960]   Then the veil of cloud apart was rent
[00:41:34.960 --> 00:41:39.020]   and here was born a child.
[00:41:39.020 --> 00:41:42.480]   The ancient dome of heaven's sheer
[00:41:42.480 --> 00:41:45.760]   was pricked with distant light.
[00:41:45.760 --> 00:41:50.760]   A star came shining white and clear alone above the night.
[00:41:50.760 --> 00:41:53.820]   In the dale of dark in that hour of birth,
[00:41:53.820 --> 00:41:57.020]   one voice on a sudden sang.
[00:41:57.020 --> 00:41:59.240]   Then all the bells in heaven and earth
[00:41:59.240 --> 00:42:02.800]   together at midnight rang.
[00:42:02.800 --> 00:42:05.580]   Mary sang in this world below.
[00:42:05.580 --> 00:42:08.000]   They heard her song arise or missed
[00:42:08.000 --> 00:42:11.960]   in or of a mountain snow to the walls of paradise.
[00:42:11.960 --> 00:42:14.400]   And the tongue of many bells was stirred
[00:42:14.400 --> 00:42:16.640]   and heaven's towers to ring
[00:42:16.640 --> 00:42:20.680]   when the voice of mortal maid was heard
[00:42:20.680 --> 00:42:23.540]   that was mother of heaven's king.
[00:42:24.520 --> 00:42:28.440]   Glad is the world and fair this night
[00:42:28.440 --> 00:42:31.000]   with stars about its head.
[00:42:31.000 --> 00:42:34.740]   And the hall is filled with laughter and light
[00:42:34.740 --> 00:42:37.160]   and fires are burning red.
[00:42:37.160 --> 00:42:42.060]   The bells of paradise now ring with bells of Christendom
[00:42:42.060 --> 00:42:46.120]   and Gloria, Gloria, we will sing
[00:42:46.120 --> 00:42:50.080]   that God on earth is come.
[00:42:50.080 --> 00:42:55.080]   May the Lord change you daily
[00:42:55.080 --> 00:43:01.700]   into the one he has designed you to become.
[00:43:01.700 --> 00:43:07.920]   That is the power and joy of Christmas.
[00:43:07.920 --> 00:43:12.940]   Merry Christmas, you guys.
[00:43:12.940 --> 00:43:15.520]   (gentle music)
[00:43:15.520 --> 00:43:17.580]   you
[00:43:17.580 --> 00:43:27.580]   [BLANK_AUDIO]

