
[00:00:00.000 --> 00:00:05.200]   With Kroger Brand products from Ralphs, you can make all your favorite things this holiday season.
[00:28:54.300 --> 00:29:06.300]   Because otherwise, you may spend, as many parents do, the rest of your life working to try to undo something that if you could have just avoided it in the first place, it would have solved all kinds of things.
[00:29:06.300 --> 00:29:33.300]   And when you look at the long-lasting impact of traumatic experiences, etc., on the person that child becomes, for me, it has become an obsession to say, "I need to make certain that my job is to protect my children from these experiences so that they become the most robust people possible."
[00:29:33.300 --> 00:29:49.300]   And that very much means that I'm not going to take a two-year-old and drop him at a classroom and he's screaming on the other side of the door and his mother and I are walking away, as I saw a TikTok video that was shared over the last week or two.
[00:29:49.300 --> 00:29:57.300]   Those things that happen in those beginning years affect quite literally the rest of a child's life.
[00:29:57.300 --> 00:29:59.300]   And so they're very, very important.
[00:29:59.300 --> 00:30:07.300]   And so you can work with them, etc., but just recognize that we don't try to teach mental toughness to a three-year-old.
[00:30:07.300 --> 00:30:09.300]   Thirteen-year-old, absolutely.
[00:30:09.300 --> 00:30:11.300]   We teach mental toughness.
[00:30:11.300 --> 00:30:12.300]   We teach difficult situations.
[00:30:12.300 --> 00:30:14.300]   We want to establish grit in a thirteen-year-old.
[00:30:14.300 --> 00:30:17.300]   Three-year-old, not the time, not the place.
[00:30:17.300 --> 00:30:21.300]   So may God give you wisdom as you continue to seek how to do it.
[00:30:21.300 --> 00:30:24.300]   Now for a limited time at Del Amo Motorsports of Orange County.
[00:30:24.300 --> 00:30:31.300]   Get financing as low as 1.99% for 36 months on Select 2023 Can-Am Maverick X3.
[00:30:31.300 --> 00:30:42.300]   Considering the Mavericks taking home trophies everywhere from King of the Hammers to Uncle Ned's Backcountry Rally, you're not going to find a better deal on front row seats to a championship winner.
[00:30:42.300 --> 00:30:45.300]   Don't lose out on your chance to get a Maverick X3.
[00:30:45.300 --> 00:30:49.300]   Visit Del Amo Motorsports of Orange County in Santa Ana and get yours.
[00:30:49.300 --> 00:30:52.300]   Offer ends soon. See dealer for details.
[00:30:52.300 --> 00:30:55.300]   We go to a thankful listener in the great state of Kansas.
[00:30:55.300 --> 00:30:57.300]   Welcome, thankful listener.
[00:30:57.300 --> 00:30:59.300]   Thank you very much, Joshua.
[00:30:59.300 --> 00:31:05.300]   So first and foremost, I'll thank you very much for your war communication this week.
[00:31:05.300 --> 00:31:06.300]   My pleasure.
[00:31:06.300 --> 00:31:10.300]   That's probably the clearest explanation that I've tried to share with others.
[00:31:10.300 --> 00:31:11.300]   So thank you for sharing that.
[00:31:11.300 --> 00:31:12.300]   Appreciate that very much.
[00:31:12.300 --> 00:31:13.300]   My pleasure.
[00:31:13.300 --> 00:31:26.300]   So general background, mid-50s, believe in the never going to retire concept, have a W2 job consistently, but also have started some business coaching.
[00:31:26.300 --> 00:31:44.300]   Like some outside feedback, really three business models, time and material, retainer, and then what I would call upside, which would be the ability to basically strike a deal on the growth of a business and your contribution to that.
[00:31:44.300 --> 00:31:54.300]   That's a business model that I'd love to grow in, but it takes a lot of trust and a lot of success maybe.
[00:31:54.300 --> 00:31:59.300]   First time caller for myself too, so maybe I'm a little jumbled in trying to present.
[00:31:59.300 --> 00:32:08.300]   But just retainer model, time material model, and then an upside model where you benefit as the business that you're coaching benefits.
[00:32:08.300 --> 00:32:11.300]   Any thoughts or experience that you could share with me?
[00:32:11.300 --> 00:32:17.300]   I would think it would depend a lot on the nature of the business and the nature of your contribution.
[00:32:17.300 --> 00:32:28.300]   Can you tell me any more about any prospective clients that you've been working with and the kind of consulting services so we could clarify or do you want me to lay out the framework?
[00:32:28.300 --> 00:32:32.300]   Mostly independent smaller businesses.
[00:32:32.300 --> 00:32:35.300]   Most of them, it's really been around business growth.
[00:32:35.300 --> 00:32:41.300]   Could be cost control, could be revenue growth, could be increasing pricing.
[00:32:41.300 --> 00:32:45.300]   Some of it's about establishing the confidence to move forward.
[00:32:45.300 --> 00:32:55.300]   Some growth, 50,000 to 100,000 to a million a year in revenue growth based on the feedback and coaching.
[00:32:55.300 --> 00:33:04.300]   It's a very general question, of course, and so I don't know that I could do much more than give a general answer.
[00:33:04.300 --> 00:33:14.300]   But I would say that it should be based upon the nature of the business, what you think you can contribute, and your needs for overall compensation, etc.
[00:33:14.300 --> 00:33:21.300]   You mentioned I have a W2 job and this is on the side at the moment, although your long-term ambition is to continue to contribute in this sense.
[00:33:21.300 --> 00:33:24.300]   So I would say the first thing is you can always work for free.
[00:33:24.300 --> 00:33:27.300]   Time and material would be a component of that, I guess.
[00:33:27.300 --> 00:33:38.300]   But if you just need experience, you need testimonials, and you need to prove to yourself to build your confidence, working for free, I think, is a great solution in many situations.
[00:33:38.300 --> 00:33:40.300]   Working for free is a great way to get a job.
[00:33:40.300 --> 00:33:43.300]   Working for free is a great way to get hired as a consultant.
[00:33:43.300 --> 00:33:45.300]   It can make a tremendous difference.
[00:33:45.300 --> 00:34:02.300]   And so if you think you have something cool to offer in an area of consulting or service or marketing implementation or design, etc., and if you're worried at all about the money, then just offer to work for free or just the cost of your materials or whatever it is that you do.
[00:34:02.300 --> 00:34:06.300]   And then collect some results and collect some testimonials.
[00:34:06.300 --> 00:34:33.300]   Because if you had a portfolio of, say, five clients that you have worked with, and each of those clients has had double-digit profit growth, and you can directly, in the last 12 months, and you can directly see how your activities and your consulting has led to that double-digit growth, you will feel much more confident then going forward and making an arrangement for an upside percent of the profits, a percent of the increase.
[00:34:33.300 --> 00:34:45.300]   Whereas if you haven't yet accumulated that portfolio of success, then you might feel ashamed even of a retainer model, because how much do I get involved?
[00:34:45.300 --> 00:34:48.300]   How much do I charge for things?
[00:34:48.300 --> 00:34:59.300]   I think of these options, the retainer model is going to be your hardest one to get started until you have clear results.
[00:34:59.300 --> 00:35:10.300]   There are plenty of business consultants who will come in and charge, I mean, $100,000 a day for a top-level marketing consultant is a very reasonable and frequently charged price.
[00:35:10.300 --> 00:35:26.300]   But those are people who can command a retainer or a direct charge price because of the publicity that they have and the way that they have worked to develop their presence.
[00:35:26.300 --> 00:35:40.300]   And so the retainer model becomes easy when you have built the results, but it's not so easy for someone to just pay you $5,000 for a day when you don't even have those results.
[00:35:40.300 --> 00:35:47.300]   One of the challenges of any kind of consulting model is making sure that your ideas get implemented.
[00:35:47.300 --> 00:35:55.300]   So, you have to weed out the implementers from the others in some way.
[00:35:55.300 --> 00:36:05.300]   So, if you're working on an upside model, you want to make sure that you are working with someone that you know is an implementer,
[00:36:05.300 --> 00:36:11.300]   or you want to be certain that you are given the authority to make sure that plans are followed through on.
[00:36:11.300 --> 00:36:19.300]   And not all business people will be amenable to that, and not all businesses will that really work in.
[00:36:19.300 --> 00:36:28.300]   But for those who do, it's your most direct path to big money because if you can come in and either have some kind of share in the profits,
[00:36:28.300 --> 00:36:35.300]   or have some kind of minority stake in the business, or some ownership arrangement, or some phantom stock arrangement perhaps,
[00:36:35.300 --> 00:36:45.300]   that allows you to generate and be paid purely based upon results, that's your biggest money opportunity and your biggest long-term impact.
[00:36:45.300 --> 00:36:53.300]   But you're going to have to have a connection where you make sure that that gets implemented.
[00:36:53.300 --> 00:37:02.300]   I guess what occurs to me in my final comments is that you should generally work your way up the value chain.
[00:37:02.300 --> 00:37:15.300]   And your service, your best customers will often come from people who have paid you a little bit of money.
[00:37:15.300 --> 00:37:28.300]   So, probably the most interesting model would be the DIY, DWI, and DFY model.
[00:37:28.300 --> 00:37:30.300]   I think this is a useful mental framework.
[00:37:30.300 --> 00:37:32.300]   So, DIY is do-it-yourself.
[00:37:32.300 --> 00:37:39.300]   So, as a consultant, you have a certain view of the world, a certain amount of intellectual property, etc.
[00:37:39.300 --> 00:37:46.300]   And so, you should craft some kind of do-it-yourself package, some way that you put together your consulting services,
[00:37:46.300 --> 00:37:54.300]   and you present that to somebody, and you offer it to them and say, "Here, you can buy my information package.
[00:37:54.300 --> 00:38:01.300]   You can buy my seminar. You can buy my hour of consulting or my 10 hours of consulting, and you can implement it.
[00:38:01.300 --> 00:38:02.300]   You can do it yourself."
[00:38:02.300 --> 00:38:08.300]   And that will usually be your lowest price point because somebody can access your work,
[00:38:08.300 --> 00:38:12.300]   and they can then take it and implement it themselves.
[00:38:12.300 --> 00:38:15.300]   Your DWI model would be your done-with-you model.
[00:38:15.300 --> 00:38:20.300]   So, this is a model where maybe the retainer model would fit this.
[00:38:20.300 --> 00:38:27.300]   And so, you would craft your solution in an area where you are doing it with them.
[00:38:27.300 --> 00:38:30.300]   You're there for the implementation, but you're not doing it for them.
[00:38:30.300 --> 00:38:38.300]   And then the DFY model, the done-for-you model, is your most expensive package in terms of the amount of money that you can make,
[00:38:38.300 --> 00:38:41.300]   but it's the one where you're going to just come in and do it for them.
[00:38:41.300 --> 00:38:47.300]   And that do-it-for-your model would kind of align with the upside arrangement in some way.
[00:38:47.300 --> 00:38:52.300]   What I think is interesting is you will have different numbers of clients who will purchase at different levels.
[00:38:52.300 --> 00:38:58.300]   So, ordinarily, your DIY information package would be consumed by perhaps 100 people.
[00:38:58.300 --> 00:39:06.300]   Your DWI model would be consumed by your perhaps 20 percent, 20 out of 100.
[00:39:06.300 --> 00:39:11.300]   And then your done-for-you model would be consumed by, say, 4 out of the 100, right?
[00:39:11.300 --> 00:39:15.300]   And I'm just doing an 80/20 analysis for lack of any more clear data.
[00:39:15.300 --> 00:39:18.300]   So, 4 out of 100 will buy your done-for-you model.
[00:39:18.300 --> 00:39:22.300]   And that would be ideal because you can't work with more than 4 customers.
[00:39:22.300 --> 00:39:29.300]   But I would bet you that in the fullness of time, you would make 80 percent of your income and profits from those done-for-you
[00:39:29.300 --> 00:39:31.300]   because those are your biggest opportunities.
[00:39:31.300 --> 00:39:35.300]   But I don't know that you would get to those without working your way up the value chain
[00:39:35.300 --> 00:39:42.300]   because you need the 100 people to find out about your ideas in order to attract the 20 people who want to buy your mid-range,
[00:39:42.300 --> 00:39:51.300]   done-with-you product coaching package in order for you to attract those business owners that are such believers in your value
[00:39:51.300 --> 00:39:59.300]   that they will come along and purchase your done-for-you services where they allow you to purchase part of the company.
[00:39:59.300 --> 00:40:03.300]   They set up a phantom stock agreement or a profit-sharing agreement, et cetera, for percentage of the increase.
[00:40:03.300 --> 00:40:06.300]   And they pay you out over an extended period of time.
[00:40:06.300 --> 00:40:09.300]   So, I would say that's probably the most useful way to think about it.
[00:40:09.300 --> 00:40:21.300]   I've always loved that DIY, DWI, and DFY framework as a way to conceptualize your services to serve different people effectively.
[00:40:21.300 --> 00:40:26.300]   Fantastic. Thank you. That's a different perspective that I had never considered. So, thank you.
[00:40:26.300 --> 00:40:27.300]   Good. My pleasure.
[00:40:27.300 --> 00:40:40.300]   And just remember that publicity goes a long way. A guy who's a consultant who all of his work and all of his publicity has come kind of just of his own work
[00:40:40.300 --> 00:40:46.300]   is going to have a much harder time than a guy who gets a lot of word-of-mouth results, who can point to a good portfolio, et cetera.
[00:40:46.300 --> 00:40:52.300]   And so, again, don't be scared to work for free if that's something that is part of your long-term plan.
[00:40:52.300 --> 00:40:57.300]   We go to Arkansas. Welcome to the show. How can I serve you today?
[00:40:57.300 --> 00:41:04.300]   Hi. This is Bob in Arkansas. And I had a question about starting a lifestyle business.
[00:41:04.300 --> 00:41:08.300]   I've been a W2 employee all my adult life, but I was an entrepreneur as a child.
[00:41:08.300 --> 00:41:14.300]   And I'm kind of interested in entrepreneurship again, particularly from a lifestyle business perspective.
[00:41:14.300 --> 00:41:21.300]   But I sort of struggle with kind of the non-substantive parts of getting started.
[00:41:21.300 --> 00:41:29.300]   So, I'm familiar with the various tax structures, but I'm not sure which one would be best for my particular situation.
[00:41:29.300 --> 00:41:39.300]   I was just curious if you have references for someone who's thinking about starting a business for the non-substantive parts of the business, kind of like all the other pieces.
[00:41:39.300 --> 00:41:46.300]   When you say non-substantive, I don't understand your use of that word. You mentioned taxes or structure. What else do you mean by that?
[00:41:46.300 --> 00:41:52.300]   So, I don't know. It might be easier for me to just tell you kind of what the business is.
[00:41:52.300 --> 00:42:06.300]   So, the idea for the business is to buy property in Arkansas that has the potential to be great wetland habitat in the winter for ducks.
[00:42:06.300 --> 00:42:15.300]   And then to take that property and take it from a place that has the potential to that to a place that is that.
[00:42:15.300 --> 00:42:32.300]   Ducks and geese love it, flock into it, and then sell that property to people who are interested in duck hunting and then repeat the process if I'm still in a physical position to do it.
[00:42:32.300 --> 00:42:38.300]   So, like trying to do like-kind exchanges, obviously, to minimize taxes on that part.
[00:42:38.300 --> 00:42:49.300]   But obviously, I would be spending a lot of money on the front end and getting minimal returns for a number of years as trees grow, as I make other improvements to the property.
[00:42:49.300 --> 00:42:59.300]   And so, is it better for me to try to set up a structure where I could take those losses potentially against other income I have, or is that even possible?
[00:42:59.300 --> 00:43:12.300]   And then to be able to do the like-kind exchange down the road for, again, more properties that have potential versus one that now is beyond potential to actually is the real thing.
[00:43:12.300 --> 00:43:18.300]   Right. Well, if you're buying the property, ordinarily, you're not going to have any losses.
[00:43:18.300 --> 00:43:23.300]   And this is not going to matter from a corporate structure perspective.
[00:43:23.300 --> 00:43:31.300]   So, first, when you're dealing with land, you have no depreciation. Land is not depreciated. Only improvements to land gets depreciated.
[00:43:31.300 --> 00:43:40.300]   And in addition, your losses would be, in that sense, capital losses rather than active or passive income losses.
[00:43:40.300 --> 00:43:46.300]   And capital losses are deductible, but only when they're actually realized.
[00:43:46.300 --> 00:44:02.300]   So, that's very different than going and starting a business where you're going to have business startup costs, etc., and you may lose $30,000 in the first year that you would offset other income against other earned income because it's an active business where corporate structure makes sense.
[00:44:02.300 --> 00:44:08.300]   And what you're describing, the corporate structure isn't going to matter because you're just going to have gains.
[00:44:08.300 --> 00:44:17.300]   And as you said, ideally, you're going to have gains. And those gains could be sheltered primarily through a like-kind exchange.
[00:44:17.300 --> 00:44:22.300]   And regardless, those gains are probably going to be a long-term capital gain, which, again, be taxed lightly.
[00:44:22.300 --> 00:44:27.300]   And your pathway to do that tax-efficiently is going to be a long-term capital gain.
[00:44:27.300 --> 00:44:40.300]   So, I don't see any – from what you're describing to me, I don't see any kind of big winner or any brilliant idea from a corporate structure perspective.
[00:44:40.300 --> 00:44:56.300]   I would imagine – I mean, obviously, you're going to be buying some trees and whatnot, but I think you'd be fine just to do it in your own name and save the simplicity of any corporate formalities of what you're describing.
[00:44:56.300 --> 00:45:07.300]   What I would say is, though, that you shouldn't ignore – kind of almost in a way analogous to what I was just talking about.
[00:45:07.300 --> 00:45:11.300]   You shouldn't ignore those consulting services that you might have.
[00:45:11.300 --> 00:45:18.300]   And you possibly shouldn't ignore having your own active business that's associated with this.
[00:45:18.300 --> 00:45:33.300]   So, let's say that you have the expertise required to take a worn-out piece of land, terraform it in some way, bring more water onto the property, plant the right type of habitat and cover for the ducks, and make it much more attractive.
[00:45:33.300 --> 00:45:37.300]   Well, that's something that can be sold at multiple levels.
[00:45:37.300 --> 00:45:40.300]   So, that can be sold at an information package level.
[00:45:40.300 --> 00:45:43.300]   That can be sold at a consultant level.
[00:45:43.300 --> 00:45:45.300]   That can be sold at a contractor level.
[00:45:45.300 --> 00:45:48.300]   And that can be sold at the level of the land.
[00:45:48.300 --> 00:46:05.300]   And so, I don't know what your personal capacity would be to do all those things and keep your job, but it would seem to me that if that's a real interest and desire, I wouldn't automatically go for the long/slow plan before I would implement some of these other things.
[00:46:05.300 --> 00:46:07.300]   And I don't know anything about your competition.
[00:46:07.300 --> 00:46:10.300]   I don't even know anything about consultants who are out there doing that.
[00:46:10.300 --> 00:46:21.300]   But I would think that that would be something that you could press forward on all levels and that you could probably do it beyond Arkansas specifically.
[00:46:21.300 --> 00:46:41.300]   And you would in so doing, meaning that in creating consulting work, in creating a YouTube channel, explaining how to do it, and becoming a designer and doing designs for people, I think that that's something that, again, probably has broad application beyond just doing it on land that you own.
[00:46:41.300 --> 00:46:51.300]   And you would make income from that if there's a market for those services from before your own land becomes saleable.
[00:46:51.300 --> 00:46:54.300]   Have you thought about those other aspects of the business?
[00:46:54.300 --> 00:46:55.300]   I have.
[00:46:55.300 --> 00:46:59.300]   It seems like the rub would be that I've never done this before.
[00:46:59.300 --> 00:47:08.300]   So, I believe I have a lot of expertise, but I don't think a person who looked at me would say, "I'm just going to trust your expertise."
[00:47:08.300 --> 00:47:12.300]   So, part of it is demonstrating it can be done with the first property.
[00:47:12.300 --> 00:47:20.300]   And then after proving it can be done, I think then there'd be the opportunity to springboard the way you say and all those other ways.
[00:47:20.300 --> 00:47:27.300]   I mean, I guess there's a potential along the way as I'm doing it to have a YouTube channel and to monetize the process even before I've proven it.
[00:47:27.300 --> 00:47:36.300]   But in terms of consulting and that sort of thing, I think I would have to prove that I was worthy of it before someone would hire me.
[00:47:36.300 --> 00:47:43.300]   Well, sure. But I mean, having inside knowledge where you save somebody a lot of time, I mean, is there an element of proof to it? Sure.
[00:47:43.300 --> 00:47:53.300]   Is there right now, are you aware of, do you follow, do you learn from other people who are experts in the subject of creating wetlands for duck habitat?
[00:47:53.300 --> 00:47:56.300]   Are there people out there doing that?
[00:47:56.300 --> 00:48:00.300]   I've started exploring that a little bit and I haven't found a lot.
[00:48:00.300 --> 00:48:06.300]   There are people doing that, but they don't, they more talk about their motivations.
[00:48:06.300 --> 00:48:10.300]   They kind of come at it from other angles.
[00:48:10.300 --> 00:48:17.300]   And they seem to just be doing it for their properties that they do guided hunts on.
[00:48:17.300 --> 00:48:18.300]   Right, right.
[00:48:18.300 --> 00:48:29.300]   Well, so I'm making this up on the spot with zero market research, drawing on a couple of pieces of information that I know from my background of things that I've had an interest in.
[00:48:29.300 --> 00:48:35.300]   First of all, there are lots of people who have gone out and done what you are doing.
[00:48:35.300 --> 00:48:43.300]   I know, if no one else has done it, I know Phil Robertson has done it because I read his book or something years ago and he talked about his land.
[00:48:43.300 --> 00:48:53.300]   I can't remember. I watched a video of his land where he had taken his kind of worn out piece of property in Louisiana and he turned the whole thing into duck heaven.
[00:48:53.300 --> 00:48:56.300]   So I'm sure that at least there's some people out there that have done it.
[00:48:56.300 --> 00:49:03.300]   And if this is something that guys like the Robertsons care about, then that's a good place to start.
[00:49:03.300 --> 00:49:07.300]   Meaning, how did they do it, profile the results, etc.
[00:49:07.300 --> 00:49:22.300]   Now, obviously, they have all the experience with a film cruise and everything, but something specialized like this, showing people how to take their worn out hunting property or worn out rural land and revitalize it, I think it's useful.
[00:49:22.300 --> 00:49:29.300]   You can always start with this stuff by just simply being an observer, a journalist.
[00:49:29.300 --> 00:49:34.300]   I can't relate all the models, but there's people out there that teach info product development.
[00:49:34.300 --> 00:49:43.300]   And what you often see is that the very first stage is to be a journalist, is not someone who is a self-professed expert, but someone who is a student on the subject.
[00:49:43.300 --> 00:49:50.300]   And in today's world, you can chronicle your learning in any number of formats.
[00:49:50.300 --> 00:49:56.300]   So running a duck central Twitter account might be ideal.
[00:49:56.300 --> 00:50:03.300]   Video is certainly where the power is today, is creating high quality video and sharing that with others.
[00:50:03.300 --> 00:50:19.300]   And so if you became, even at a rudimentary level, a video journalist or an actual journalist, taking pictures, etc., and then going out and observing the successful transformations that have been done, this is really, really compelling.
[00:50:19.300 --> 00:50:31.300]   The other, I was going to mention, kind of the model that I've most appreciated over the years, the person I've learned the most from is Jeff Lawton, the Australian permaculture designer.
[00:50:31.300 --> 00:50:34.300]   Jeff spelled G-E-O-F-F in the British style.
[00:50:34.300 --> 00:50:44.300]   And the very first video that I ever saw of Jeff Lawton was the video that he did of, it was called Greening the Desert.
[00:50:44.300 --> 00:50:54.300]   And basically, he was involved with this permaculture design project in the Death, not the Death Valley, but near the Dead Sea.
[00:50:54.300 --> 00:50:56.300]   And it was just a horrific piece of property.
[00:50:56.300 --> 00:50:59.300]   But he came in and he terraformed it.
[00:50:59.300 --> 00:51:11.300]   He didn't own it, but he came in and he installed some swales, built some permaculture design, installed some cover crops, some nitrogen fixing trees, etc., and just completely transformed the environment.
[00:51:11.300 --> 00:51:19.300]   And then he came back some years later and filmed, basically, they showed the process of what he was doing and then he showed what had been done.
[00:51:19.300 --> 00:51:23.300]   And this was a decade or more ago that I first saw that.
[00:51:23.300 --> 00:51:31.300]   And yet, that video demonstrated to me that I'm now persuaded that we can green any desert in the world that we want to.
[00:51:31.300 --> 00:51:33.300]   Quite literally, any desert in the world could be greened.
[00:51:33.300 --> 00:51:35.300]   Now, some take more resources than others.
[00:51:35.300 --> 00:51:38.300]   We should start with the ones that are easiest to green, but we can do it.
[00:51:38.300 --> 00:51:48.300]   And so, something like that where you come and you document a piece of property and you work with the landowner and you provide it, that can be something that you do.
[00:51:48.300 --> 00:51:53.300]   Other aspects of the developmental process would be just simply you're sharing your learnings.
[00:51:53.300 --> 00:51:59.300]   And so, being a journalist and saying, "Let me read about ducks. What are the things that ducks do? Let me read about wetland restoration."
[00:51:59.300 --> 00:52:03.300]   There's all kinds of stuff that this is a professional classification of wetland restoration.
[00:52:03.300 --> 00:52:07.300]   So, let me study the projects and try to find what's applicable to ducks.
[00:52:07.300 --> 00:52:10.300]   When they restore the wet Everglades, what did they do there that worked?
[00:52:10.300 --> 00:52:11.300]   What did they do that didn't work?
[00:52:11.300 --> 00:52:13.300]   How could this be applied to Arkansas and our nature?
[00:52:13.300 --> 00:52:20.300]   And if you become a student of it and you just share your lessons along the way, that starts to create a brand for you.
[00:52:20.300 --> 00:52:28.300]   And what you most need in anything like that is some kind of brand, some way that people who are interested in the subject can find out about your stuff.
[00:52:28.300 --> 00:52:35.300]   Jeff Lawton, for all I know, could have been the world's greatest permaculture designer, but I found out about him because of his YouTube video.
[00:52:35.300 --> 00:52:40.300]   And I wouldn't have found out about him if he had never made that YouTube video.
[00:52:40.300 --> 00:52:47.300]   Now, he went on over the years and he built a massive movement based upon his skills.
[00:52:47.300 --> 00:52:49.300]   So, he has his farm where he has lived.
[00:52:49.300 --> 00:52:51.300]   He has his projects that he manages.
[00:52:51.300 --> 00:52:56.300]   He has his classes that he teaches for other people who want to learn how to do it.
[00:52:56.300 --> 00:52:59.300]   He has his consulting services where he goes and provides consulting.
[00:52:59.300 --> 00:53:04.300]   He doesn't limit himself to just having a farm and that's all and just doing it on his own land.
[00:53:04.300 --> 00:53:13.300]   But all of it works together synergistically because the publicity that he's able to build with his media projects adds value to the land.
[00:53:13.300 --> 00:53:16.300]   If he went and sold – and to be clear, I have not followed Jeff in five years.
[00:53:16.300 --> 00:53:18.300]   This was a past interest of mine.
[00:53:18.300 --> 00:53:19.300]   I've moved on to other interests.
[00:53:19.300 --> 00:53:21.300]   I'm not really involved in that space.
[00:53:21.300 --> 00:53:26.300]   But maybe for all I know, he's sold his farm in Australia.
[00:53:26.300 --> 00:53:39.300]   But if he hasn't, and I doubt he has, but the day he goes to sell his farm in Australia, it will command double the value of what it would have commanded because of what is there
[00:53:39.300 --> 00:53:46.300]   and because he has shown over a long period of time what is actually there and what's actually been done on the property.
[00:53:46.300 --> 00:53:54.300]   One of the things that is so powerful that people can do today is they can increase the value of their things based upon documenting them along the way.
[00:53:54.300 --> 00:54:02.300]   You see this with people who have a sailing channel and then they sell their sailboat or a motorhome channel and they sell their motorhome or a bus conversion thing and then they sell their bus.
[00:54:02.300 --> 00:54:11.300]   The documentation of this stuff builds buyer's confidence and people are willing to pay more money to buy their motorhome or buy their thing.
[00:54:11.300 --> 00:54:15.300]   It creates a quick marketing funnel where they can get rid of it quickly.
[00:54:15.300 --> 00:54:22.300]   I see no reason why that principle wouldn't be easily applied to what you're describing there, that you go ahead and you get a piece of land and you document everything you're doing.
[00:54:22.300 --> 00:54:23.300]   It creates good content.
[00:54:23.300 --> 00:54:31.300]   It starts to build the possibility of you yourself being hired as a consultant or providing some insight on something.
[00:54:31.300 --> 00:54:43.300]   But at the end of the day, 10 years from now, it will provide a much bigger market for your land and it will sell faster and at a higher price if that whole process of transformation has been documented along the way.
[00:54:43.300 --> 00:55:03.300]   I just think that you should be considering what you're capable of or what you're interested in those areas in addition to just doing it with the land because if you just do it with the land, you're going to be waiting so long to create profit while walking away from the money flowing through the gutters next to you.
[00:55:03.300 --> 00:55:05.300]   If money is flowing through the gutters, reach down and pick it up.
[00:55:05.300 --> 00:55:12.300]   I think that if you have this interest, there's probably other people that have this interest and you might as well share your learning in this space.
[00:55:12.300 --> 00:55:21.300]   And the last comment on it would be I would guess that this would probably be in line even just with your non-financial goals.
[00:55:21.300 --> 00:55:29.300]   I would imagine that you would love to see the entire south turned in, restored to a wetland habitat and the population of ducks doubled.
[00:55:29.300 --> 00:55:49.300]   And so if you care about that longer-term conservationist ideal in addition to your own personal profit motives, that will guide you and you'll get farther down the path towards fulfilling that ideal if you incorporate other things rather than just flipping land using this method.
[00:55:49.300 --> 00:55:53.300]   That all makes sense.
[00:55:53.300 --> 00:55:54.300]   So thank you for that.
[00:55:54.300 --> 00:55:58.300]   Just one other real basic question kind of back to the beginning again.
[00:55:58.300 --> 00:56:03.300]   You didn't seem to think it would cost a lot for the initial improvements.
[00:56:03.300 --> 00:56:05.300]   My take is a little different.
[00:56:05.300 --> 00:56:14.300]   I think it would cost a fair amount for the earthworks, the trees, the planting, all that kind of stuff, the water portion.
[00:56:14.300 --> 00:56:35.300]   And so I'm just kind of trying to think through the tax aspects of having income that's being taxed and then having this business that's going to be money down the drain for a while and whether there's a way to offset those two depending on either no corporate structure or corporate structure.
[00:56:35.300 --> 00:56:37.300]   So I don't know the answer to that.
[00:56:37.300 --> 00:56:39.300]   You are right that there would be expenses.
[00:56:39.300 --> 00:56:53.300]   And I do not remember how land improvement costs are treated in the tax code.
[00:56:53.300 --> 00:56:55.300]   I would need to check some reference books on that.
[00:56:55.300 --> 00:56:58.300]   And I'm sorry I don't have them handy.
[00:56:58.300 --> 00:56:59.300]   So just point me towards them.
[00:56:59.300 --> 00:57:00.300]   I'll be checking.
[00:57:00.300 --> 00:57:13.300]   What I would search if I weren't on a live show here with you, what I would search would be how do I deduct capital improvements to land or investments in the land.
[00:57:13.300 --> 00:57:20.300]   That would be something like the term that you would need to find out because this is the same basic problem that any developer has.
[00:57:20.300 --> 00:57:27.300]   A developer goes and buys a piece of land and he needs to install sewer systems and roads and all of that.
[00:57:27.300 --> 00:57:29.300]   I don't know how that stuff is treated.
[00:57:29.300 --> 00:57:42.300]   All I remember in that space of tax planning is simply that land itself is not depreciable but certainly you would be able to deduct your expenses.
[00:57:42.300 --> 00:57:47.300]   But I can't make it come together in my head of how that works.
[00:57:47.300 --> 00:57:51.300]   So forgive me but it's not working in my head.
[00:57:51.300 --> 00:57:52.300]   I don't have the information.
[00:57:52.300 --> 00:57:58.300]   So I don't remember how those expenses would be amortized.
[00:57:58.300 --> 00:58:13.300]   But I would start with a web search for how are capital land improvements deducted because it would be dealing with something like what any property developer faces.
[00:58:13.300 --> 00:58:17.300]   And I can't remember the answer to that.
[00:58:17.300 --> 00:58:19.300]   But that's how I would search for it.
[00:58:19.300 --> 00:58:20.300]   Okay.
[00:58:20.300 --> 00:58:21.300]   Thank you.
[00:58:21.300 --> 00:58:22.300]   Very good.
[00:58:22.300 --> 00:58:23.300]   My pleasure.
[00:58:23.300 --> 00:58:24.300]   And I hope you do it.
[00:58:24.300 --> 00:58:25.300]   I would love to see it.
[00:58:25.300 --> 00:58:29.300]   I care a lot about conservation so I hope that you are successful in your efforts.
[00:58:29.300 --> 00:58:31.300]   I believe we can green every desert in the world.
[00:58:31.300 --> 00:58:40.300]   I believe we can reclaim almost any piece of land and I would love to see it done widely and us to really enhance the own individual properties that we have.
[00:58:40.300 --> 00:58:45.300]   I would love to see us enhance their attractiveness and really be flourishing.
[00:58:45.300 --> 00:58:48.300]   Now for a limited time at Del Amo Motorsports of Orange County.
[00:58:48.300 --> 00:58:55.300]   Get financing as low as 1.99% for 36 months on Select 2023 Can-Am Maverick X3.
