
[00:00:00.000 --> 00:00:02.000]   Struggling with your electric bill?
[00:30:31.000 --> 00:30:47.000]   And I think a recession comes and if a recession comes and you have no money and you have a lot of debt, a recession comes, you have one problem on a roof, you have one tenant that can't pay, you go through foreclosure, property sits, you have to lower prices.
[00:30:47.000 --> 00:30:50.000]   That can spell disaster very quickly.
[00:30:50.000 --> 00:30:58.000]   That's different than looking at a property and trying to figure out how you're going to borrow on it.
[00:30:58.000 --> 00:31:04.000]   So I don't have a problem if somebody is going to utilize leverage in their real estate investing portfolio.
[00:31:04.000 --> 00:31:07.000]   I don't have a problem borrowing a maximum amount.
[00:31:07.000 --> 00:31:09.000]   I think it makes a lot of sense.
[00:31:09.000 --> 00:31:37.000]   If I had a portfolio of five properties and – with a total portfolio value of $500,000 and I was going to have $300,000 of debt, I would try to have the $300,000 of debt on three of the properties and two of the properties owned free and clear rather than borrowing a little bit across the board, rather than borrowing 60% on each – $60,000 on each of the properties.
[00:31:37.000 --> 00:31:48.000]   Because in many ways, back to the thing that I consistently talk about, you want to either have maximum leverage or no leverage because the in-between ground isn't particularly helpful.
[00:31:48.000 --> 00:32:12.000]   If you have a $90,000 – $100,000 mortgage on a house that's worth just over $100,000 and you go into a recession and all of a sudden you wind up with a problem, you have a problem but your lender has a much bigger problem because there's a note of $100,000 on a $100,000 property.
[00:32:12.000 --> 00:32:16.000]   And possibly if the property is declining in value, there's a note of $100,000 on an $80,000 property.
[00:32:16.000 --> 00:32:19.000]   So your lender has a big problem in that situation.
[00:32:19.000 --> 00:32:24.000]   That puts you in a good negotiating perspective to work out a deal, to change the terms of the loan, et cetera.
[00:32:24.000 --> 00:32:26.000]   That puts you in a position of safety.
[00:32:26.000 --> 00:32:41.000]   If you have a $60,000 mortgage on a $100,000 property and your portfolio goes down by 20% so that your property is now worth $80,000, the lender still doesn't have a problem.
[00:32:41.000 --> 00:32:42.000]   But you've got a big problem.
[00:32:42.000 --> 00:32:51.000]   You've lost 50% of your equity in the property whereas the lender still has adequate consideration to cover their loan.
[00:32:51.000 --> 00:32:58.000]   So I don't know what's the appropriate amount to borrow versus not.
[00:32:58.000 --> 00:33:00.000]   I think that will come down to risk tolerance.
[00:33:00.000 --> 00:33:19.000]   On the whole, I think most of us are going to be well-served by being very, very conservative overall because if you can just not lose money, you can become very, very rich over a long period of time, over the course of your lifetime.
[00:33:19.000 --> 00:33:22.000]   It doesn't take all that much if you just don't lose money.
[00:33:22.000 --> 00:33:28.000]   But if you lose money, losing money can set you back a decade, two decades, et cetera to dig out.
[00:33:28.000 --> 00:33:37.000]   I had a lot of friends who got destroyed in real estate in 2007, and a decade is basically – it's taken them a decade to dig out.
[00:33:37.000 --> 00:33:42.000]   All of the highest returns of their activities were wiped out in a loss.
[00:33:42.000 --> 00:33:47.000]   So on the whole, I think we should give a lot of value to being conservative.
[00:33:47.000 --> 00:33:54.000]   With regard to a specific property, if you're going to employ leverage, I think you should borrow the max.
[00:33:54.000 --> 00:34:01.000]   John Schaub teaches that you should never put in more than 10 percent of your own money into any individual property.
[00:34:01.000 --> 00:34:10.000]   But he's also encouraging that you work towards having a very low debt ratio on your overall portfolio.
[00:34:10.000 --> 00:34:17.000]   So there's going to be an in-between ground, but in general, if I were starting off, if I had $100,000 – I don't know.
[00:34:17.000 --> 00:34:22.000]   Say I have $100,000 in the bank and I'm going to become a real estate investor, and I think you need money to be a real estate investor.
[00:34:22.000 --> 00:34:25.000]   It's a rich boy's game.
[00:34:25.000 --> 00:34:29.000]   You shouldn't play in the sandbox if you can't have a little bit of cushion and margin behind you.
[00:34:29.000 --> 00:34:38.000]   But if I had $100,000, I'm going to try to buy properties and keep all of my $100,000 in the bank for a cushion, and I'm going to try to borrow the max on the properties.
[00:34:38.000 --> 00:34:54.000]   But over time, once I am able to actually follow through and finalize the property portfolio that I want to have – let's say it's five properties – then I'm going to go ahead and work towards paying those things off as quickly as I'm able.
[00:34:54.000 --> 00:34:58.000]   Does that help? Any other further clarifications? Is that a good answer to your question?
[00:34:58.000 --> 00:35:01.000]   It makes a lot of sense. I appreciate the insight.
[00:35:01.000 --> 00:35:02.000]   Great. Awesome.
[00:35:02.000 --> 00:35:09.000]   I'm always confused with – some people say pay cash only and other people say borrow as much as you can.
[00:35:09.000 --> 00:35:16.000]   And like you, I think there's a middle ground somewhere that everybody has to find.
[00:35:16.000 --> 00:35:35.000]   It's very hard to argue intellectually mathematically. It's very hard to argue that paying cash is going to come out better under normal mathematical assumptions.
[00:35:35.000 --> 00:35:39.000]   Real estate is very, very simple.
[00:35:39.000 --> 00:35:45.000]   The simplest way to get rich in real estate – who was it? Jimmy Napier used to say. I'm not sure.
[00:35:45.000 --> 00:35:48.000]   Borrow a million dollars and let your tenants pay it off for you.
[00:35:48.000 --> 00:35:53.000]   That's the basic approach. Borrow a million dollars and let your tenants pay it off for you.
[00:35:53.000 --> 00:35:57.000]   It's very hard to argue against that mathematically.
[00:35:57.000 --> 00:36:06.000]   If you have growth in your real estate and if you have rents that come in, et cetera, the leverage there is powerful.
[00:36:06.000 --> 00:36:08.000]   And real estate leverage is unique.
[00:36:08.000 --> 00:36:12.000]   It's unique because it's such a stable – relatively stable asset.
[00:36:12.000 --> 00:36:22.000]   You can get good loans at good terms and people are happy to lend you money in real estate because their investment is secured by property.
[00:36:22.000 --> 00:36:25.000]   And there are a lot of unique ways to structure it.
[00:36:25.000 --> 00:36:37.000]   And so it's very hard for me – I can't argue the case that going along and paying cash in real estate is probably going to come out financially ahead.
[00:36:37.000 --> 00:36:39.000]   I can't find a way to make that argument.
[00:36:39.000 --> 00:36:47.000]   However, it might be very stressful if things go bad and if you make mistakes.
[00:36:47.000 --> 00:36:51.000]   And if you make mistakes, you can get wiped out.
[00:36:51.000 --> 00:37:03.000]   So when I look at that, I look at it and say we got to take a little nuance here and recognize the realities and ask ourselves, "Are we going in 100 percent?
[00:37:03.000 --> 00:37:09.000]   Are we being young and aggressive and not taking any care of risk management, prudent management?
[00:37:09.000 --> 00:37:13.000]   Do we have any experience or are we trying to get in too fast?"
[00:37:13.000 --> 00:37:16.000]   If we are, I'm going to caution someone and say be more conservative.
[00:37:16.000 --> 00:37:23.000]   But if someone is being conservative, they have assets, they have money in the bank that will protect them in case of problems.
[00:37:23.000 --> 00:37:27.000]   In that situation, I think leverage has a powerful mathematical model to it.
[00:37:27.000 --> 00:37:34.000]   So it's a circular – an endless circular argument, and I find both positions compelling.
[00:37:34.000 --> 00:37:43.000]   And the only way I know how to answer that is to look and try to see, well, in a specific situation, what's better for this individual person?
[00:37:43.000 --> 00:37:46.000]   All right, one last call here today.
[00:37:46.000 --> 00:37:48.000]   Let's go to Alabama.
[00:37:48.000 --> 00:37:49.000]   How can I serve you today, please?
[00:37:49.000 --> 00:37:51.000]   Hi.
[00:37:51.000 --> 00:37:53.000]   Thanks for taking my call.
[00:37:53.000 --> 00:38:05.000]   Okay, so my brother-in-law is planning on proposing to his girlfriend soon, and I'm really excited for them, and they're a really great match.
[00:38:05.000 --> 00:38:08.000]   The only problem is neither one of them is very good with money.
[00:38:08.000 --> 00:38:16.000]   And I really just wanted to hear, you know, if you had a, you know, beloved sibling that was about to marry someone,
[00:38:16.000 --> 00:38:25.000]   and you were, you know, wanting to give them some advice or, you know – and if you didn't have the background that you have, you know.
[00:38:25.000 --> 00:38:27.000]   So I'm not, you know, a financial person.
[00:38:27.000 --> 00:38:35.000]   Like I'm not trained in a way that makes me, you know, authoritative to be able to talk to them about, you know, not buying new cars and stuff like that.
[00:38:35.000 --> 00:38:45.000]   But what's the best way that I could give them, you know, some gentle guidance that doesn't make me sound, you know, like a know-it-all?
[00:38:45.000 --> 00:38:49.000]   That is such a difficult question to answer.
[00:38:49.000 --> 00:38:59.000]   It really is incredibly difficult because you are working in an area that is fraught with danger.
[00:38:59.000 --> 00:39:05.000]   You're dealing with family, family relationships, and money, which is incredibly sensitive.
[00:39:05.000 --> 00:39:08.000]   So let's start with the first most important question.
[00:39:08.000 --> 00:39:14.000]   Has your brother-in-law asked you for advice about money?
[00:39:14.000 --> 00:39:16.000]   He actually has.
[00:39:16.000 --> 00:39:24.000]   He has said that he's interested in, you know, just getting kind of a general rundown of the way that my husband and I handle our finances.
[00:39:24.000 --> 00:39:26.000]   And why did he ask you for advice?
[00:39:26.000 --> 00:39:31.000]   What caused him to come to you and ask for advice?
[00:39:31.000 --> 00:39:40.000]   Well, it came up in conversation when we were discussing how my father-in-law will be retiring soon.
[00:39:40.000 --> 00:39:51.000]   And so as a family, we were all sitting around, you know, discussing kind of his assets, you know, esoterically and into a lot of details.
[00:39:51.000 --> 00:40:04.000]   You know, my husband and I were kind of providing feedback on, you know, our planning to retire early and sort of where we're putting some of our money and our methodology behind that.
[00:40:04.000 --> 00:40:12.000]   And at that point, that's when my brother-in-law said, you know, he'd be interested in hearing more, but there hasn't really been an opportunity yet.
[00:40:12.000 --> 00:40:13.000]   Okay.
[00:40:13.000 --> 00:40:18.000]   So rule number one is that I have learned, don't ever give advice to people who aren't asking for it.
[00:40:18.000 --> 00:40:22.000]   If they don't ask you for advice, they don't want your advice.
[00:40:22.000 --> 00:40:25.000]   So just don't give advice to people who aren't asking for it.
[00:40:25.000 --> 00:40:30.000]   Now, obviously, we can't do that all the time.
[00:40:30.000 --> 00:40:39.000]   Obviously, there are times when you really are concerned or you care about somebody, and so you push past that out of risk of just fear for them.
[00:40:39.000 --> 00:40:46.000]   If somebody is a drunk and they're drinking themselves to death, you don't wait around for them to ask you how to stop drinking.
[00:40:46.000 --> 00:40:55.000]   You push past, but you recognize that you're probably not going to be successful because until they want to stop being a drunk, then they're going to – they're not going to listen to you.
[00:40:55.000 --> 00:40:59.000]   So that is one of my rules, that they're not going to give you advice – sorry.
[00:40:59.000 --> 00:41:04.000]   They're not going to – don't give advice until they ask for it.
[00:41:04.000 --> 00:41:08.000]   Number two is don't give advice until they pay for it.
[00:41:08.000 --> 00:41:12.000]   And in this context, I'm not saying that he needs to pay you money.
[00:41:12.000 --> 00:41:19.000]   I am saying that in my case, as a financial advisor, I would hold that.
[00:41:19.000 --> 00:41:23.000]   I don't give advice for free because people don't do anything with advice that's free.
[00:41:23.000 --> 00:41:25.000]   You can give advice for free all day long.
[00:41:25.000 --> 00:41:32.000]   People think it's worthless because they didn't pay for it, and I tried that for a decade, and I realized that that plan doesn't work.
[00:41:32.000 --> 00:41:34.000]   And so I don't give free financial advice anymore.
[00:41:34.000 --> 00:41:39.000]   Listeners of this show have – and that's one of the nice things about having a podcast.
[00:41:39.000 --> 00:41:49.000]   Anybody who's interested in "free financial advice" can listen to my show, and I just tell people, "Listen to my show if you want to hear me talk about money."
[00:41:49.000 --> 00:41:53.000]   And people pay for that in regards to their time and also their effort.
[00:41:53.000 --> 00:41:55.000]   So you're not here by accident.
[00:41:55.000 --> 00:41:59.000]   You're here because you had to search out a podcast.
[00:41:59.000 --> 00:42:02.000]   You didn't stumble into it.
[00:42:02.000 --> 00:42:08.000]   You had to actively go and click on a website or subscribe on your phone, and you're paying with your time.
[00:42:08.000 --> 00:42:10.000]   You're listening to the content.
[00:42:10.000 --> 00:42:17.000]   How I would apply that to you as a normal person, non-financial advisor, is I would give homework.
[00:42:17.000 --> 00:42:28.000]   I would give – I would try to think of an approach that's been helpful to you, and then I would pass that along and give that to them as homework.
[00:42:28.000 --> 00:42:30.000]   Don't give them all the advice.
[00:42:30.000 --> 00:42:35.000]   Give them a little bit of advice and give them a homework assignment and see if they do the homework.
[00:42:35.000 --> 00:42:42.000]   And if they don't do the homework, then you know don't waste your time any farther, and there's no point in going on anymore.
[00:42:42.000 --> 00:42:46.000]   And if they do the homework, then you can go ahead and do more as well.
[00:42:46.000 --> 00:42:51.000]   Now, lest I sound heartless and cruel, I'm not seeking to be heartless and cruel.
[00:42:51.000 --> 00:42:55.000]   I've just observed that people don't do anything unless they actually have to do a little bit of work.
[00:42:55.000 --> 00:42:58.000]   Nobody values anything they get for free.
[00:42:58.000 --> 00:43:04.000]   And so we want to make sure that we care for somebody, but we want to make sure that they're going to get value out of it.
[00:43:04.000 --> 00:43:06.000]   How old is your brother-in-law?
[00:43:06.000 --> 00:43:09.000]   26.
[00:43:09.000 --> 00:43:15.000]   So do you know anything about the details of his situation as far as is he in debt?
[00:43:15.000 --> 00:43:19.000]   Does he just not – he just doesn't know where his money goes?
[00:43:19.000 --> 00:43:29.000]   I think he does have some student loans, and lately he's been working to pay them off aggressively.
[00:43:29.000 --> 00:43:38.000]   He seems like he's in a better place right now, but I also know him that he sometimes goes through little peaks and valleys in money management.
[00:43:38.000 --> 00:43:40.000]   I think we all do. At least I do.
[00:43:40.000 --> 00:43:43.000]   I'm the king of peaks and valleys.
[00:43:43.000 --> 00:43:47.000]   At this point, I've learned to deal with it, but I'm the king of peaks and valleys.
[00:43:47.000 --> 00:43:50.000]   We all do that.
[00:43:50.000 --> 00:43:58.000]   What financial voices have been the most influential in your and your husband's lives?
[00:43:58.000 --> 00:44:02.000]   That's a good question.
[00:44:02.000 --> 00:44:09.000]   Mostly – so we've both gotten kind of a lot of influence from our parents for sure.
[00:44:09.000 --> 00:44:17.000]   But a lot of the financial gurus of today that publish books, I think I've read a lot of them and shared those with my husband.
[00:44:17.000 --> 00:44:23.000]   So I feel like we mostly go off of radio and podcast voices.
[00:44:23.000 --> 00:44:28.000]   So I would encourage you to start with whoever has been most influential and helpful for you.
[00:44:28.000 --> 00:44:33.000]   If it's radical personal finance, just introduce him to that. Send him your favorite episode.
[00:44:33.000 --> 00:44:37.000]   If it's Dave Ramsey, give him a copy of Dave Ramsey's book.
[00:44:37.000 --> 00:44:44.000]   Maybe consider sending him through Financial Peace University, Dave Ramsey's kind of flagship program for financial management.
[00:44:44.000 --> 00:44:50.000]   If it's something else, go ahead and just share with him the resources that have been helpful for you,
[00:44:50.000 --> 00:44:55.000]   because that's where there's going to be power and authority in that.
[00:44:55.000 --> 00:45:04.000]   As far as what he should actually do, which is kind of the tone of your question that I've skipped up till now, I would try to keep it very simple.
[00:45:04.000 --> 00:45:14.000]   And if you're looking for a specific program to recommend him to, I don't think you could go wrong with Dave Ramsey's program, Financial Peace University,
[00:45:14.000 --> 00:45:19.000]   until I create my own, which will be better than his.
[00:45:19.000 --> 00:45:23.000]   At this point in time, I think that's the best option. And here's the reality.
[00:45:23.000 --> 00:45:32.000]   It is – I don't see any possible way that you can go wrong following Dave's advice.
[00:45:32.000 --> 00:45:46.000]   If you pay off your debt and you don't borrow money and you save money and you invest using mainstream investments and you buy term life insurance, disability insurance, etc.,
[00:45:46.000 --> 00:45:49.000]   I don't see how you can go wrong.
[00:45:49.000 --> 00:46:00.000]   It's a really safe plan that's going to work for the vast majority of people, and it teaches the important fundamentals, the important fundamentals of budgeting, the important fundamentals of planning, etc.
[00:46:00.000 --> 00:46:09.000]   Now, there's a point in time at which it stops, but I've never seen somebody who is better at motivating action than Dave is.
[00:46:09.000 --> 00:46:23.000]   He is world-class. As long as he doesn't annoy the person with his personality, kind of the southern personality, the Tennessee boy type of thing, he is world-class at inspiring and motivating behavior.
[00:46:23.000 --> 00:46:28.000]   And so that would probably be the resource that I would point him towards.
[00:46:28.000 --> 00:46:39.000]   Specifically, I would try to get him to think very carefully about how much money he spends on a ring. I would send him to – has he talked about that with you?
[00:46:39.000 --> 00:46:46.000]   Not directly, but I do know that he's planning on going with a family heirloom, so I'm really proud of him for that.
[00:46:46.000 --> 00:46:51.000]   Perfect. Perfect. Okay. That's ideal. So I would try to get him to limit what he spends on the ring.
[00:46:51.000 --> 00:47:02.000]   I would try to – as they approach wedding planning, I would try to get them – do you know if there's going to be family help with wedding or would you expect family help with the wedding?
[00:47:02.000 --> 00:47:07.000]   Is his parents, her parents in position where they could help or would they be paying for it themselves?
[00:47:07.000 --> 00:47:14.000]   I think there will be a good bit of help. There might be some out-of-pocket expenses for them.
[00:47:14.000 --> 00:47:23.000]   And I think mostly they're planning on a big honeymoon trip. I think that's where they want to put the majority of their funds.
[00:47:23.000 --> 00:47:37.000]   Awesome. So the big key distinctions, if they can just not borrow money, if he's paying – he's been working on paying off his student loans, he might need to stop that repayment while they get work through the wedding.
[00:47:37.000 --> 00:47:45.000]   That's what I would do. I would not wait to get married until I got out of debt or something. I mean that's – whatever. It's going to be there.
[00:47:45.000 --> 00:47:52.000]   So maybe they need to stop extra payments until they get married, but just try to help them avoid borrowing money.
[00:47:52.000 --> 00:48:04.000]   Many times with people who are not financially skilled, they face such emotional pressure to spend too much money on a ring and to spend too much money on a wedding.
[00:48:04.000 --> 00:48:16.000]   I've been there, done that myself. So you have a temptation to spend too much because it's the most important thing going on in your life at that time.
[00:48:16.000 --> 00:48:24.000]   And not saying it's not important, but the level of importance and impact in your life does not need to be measured by how much money you spend.
[00:48:24.000 --> 00:48:32.000]   So just try to help them to avoid borrowing money. Don't let them take out credit cards to go and pay for their wedding.
[00:48:32.000 --> 00:48:44.000]   Many couples do that and it's a disaster. In addition, try to help them think through some very simple system of budgeting once they get married.
[00:48:44.000 --> 00:48:52.000]   In today's modern world, there's no better solution than YNAB. Try to help him to use that.
[00:48:52.000 --> 00:49:01.000]   If he just uses YNAB, that will coach him toward managing the money that they have.
[00:49:01.000 --> 00:49:17.000]   I would stick with those two things for a year or so. After they get married, I would continue to follow up with them and I would consider sending them through something like Dave Ramsey's Financial Peace University, possibly even during their engagement period, and then follow up with them.
[00:49:17.000 --> 00:49:28.000]   And those basics will see them well. After they've been married a year, something like that, they'll be at a position in their marriage relationship where they can start to think about future goals, future dreams.
[00:49:28.000 --> 00:49:36.000]   It will take them a year to get through the honeymoon phase where they can talk enough about figuring out, "Well, what do we want our shared life to look like?"
[00:49:36.000 --> 00:49:41.000]   And so at that point in time, you can start to chime in with some of what you've learned about early retirement.
[00:49:41.000 --> 00:49:49.000]   You can talk with them about some of the different lifestyle decisions, the impact of where they live, of the different ways that they approach things, and you can go from there.
[00:49:49.000 --> 00:49:53.000]   But I think those would be the basic outlines of my advice.
[00:49:53.000 --> 00:49:57.000]   That's a lot of really good advice. Thank you so much for your time.
[00:49:57.000 --> 00:50:02.000]   Awesome. Thank you for calling in and asking the question. It's always fun.
[00:50:02.000 --> 00:50:07.000]   Man, big variety here of the questions today.
[00:50:07.000 --> 00:50:15.000]   It is hard to know how to get young people and how to help young people work their way through some of these decisions.
[00:50:15.000 --> 00:50:23.000]   And more big financial decisions or financial mistakes are made in those early years than seemingly any other time.
[00:50:23.000 --> 00:50:27.000]   All right. That's it for today's show. A couple of resources as we go.
[00:50:27.000 --> 00:50:34.000]   I mentioned YNAB. You Need a Budget. That is the budgeting software that is just so good that I recommend to help people budget.
[00:50:34.000 --> 00:50:40.000]   If you'd like to sign up for that, you can get a free 34-day trial at RadicalPersonalFinance.com/YNAB.
[00:50:40.000 --> 00:50:43.000]   I use it every day. I think it works phenomenally well.
[00:50:43.000 --> 00:50:49.000]   And here's the trick. Sign up for a free trial. Again, RadicalPersonalFinance.com/YNAB.
[00:50:49.000 --> 00:50:57.000]   And take the YNAB classes. One thing that Jesse Mecham and his crew have done so well is they have built a series of structured,
[00:50:57.000 --> 00:51:01.000]   systematic classes for people to go through to learn how to use the software.
[00:51:01.000 --> 00:51:08.000]   And they coach people on all the basics that are necessary in order to learn how to use the software and to manage the money they have.
[00:51:08.000 --> 00:51:14.000]   And before you get to any aspect of investing, everything starts with money management. Everything is built upon that.
[00:51:14.000 --> 00:51:19.000]   In addition, in today's show, I mentioned Personal Capital. Personal Capital, I also have an affiliate link for them.
[00:51:19.000 --> 00:51:24.000]   You can use their service at RadicalPersonalFinance.com/PersonalCapital.
[00:51:24.000 --> 00:51:27.000]   RadicalPersonalFinance.com/PersonalCapital.
[00:51:27.000 --> 00:51:34.000]   And what Personal Capital does is they do provide a world-class dashboard for your money.
[00:51:34.000 --> 00:51:41.000]   You can link all of your various investment accounts and you can see how much money you have in your bank, in your investment accounts, etc.
[00:51:41.000 --> 00:51:48.000]   They do a good job of helping you to track your investing performance, to see your net worth, and also to look for things like fees.
[00:51:48.000 --> 00:51:51.000]   If you use that link, the software is completely free.
[00:51:51.000 --> 00:52:04.000]   The way their business model works is if you have an investment account, they will reach out to you and they will target you as a potential customer for their investment management platform.
[00:52:04.000 --> 00:52:08.000]   But if you use that link, I will get a commission for some of you who sign up for that.
[00:52:08.000 --> 00:52:13.000]   So you can do that completely for free. Totally free software package. RadicalPersonalFinance.com/PersonalCapital.
[00:52:13.000 --> 00:52:22.000]   Finally, as we go here, if you'd like to support my show directly and send me money, you can do that at RadicalPersonalFinance.com/Patron.
[00:52:22.000 --> 00:52:25.000]   And I will also get you access to these Friday Q&A calls in the future.
[00:52:25.000 --> 00:52:30.000]   And on these patron-only shows, we have plenty of time, plenty of time for good questions.
[00:52:30.000 --> 00:52:32.000]   RadicalPersonalFinance.com/Patron.
[00:52:32.000 --> 00:52:37.000]   Have a great weekend. Make sure you pay attention to the things that are important this weekend.
[00:52:38.000 --> 00:52:44.000]   This show is part of the Radical Life Media network of podcasts and resources.
[00:52:44.000 --> 00:52:48.000]   Find out more at RadicalLifeMedia.com.
[00:52:48.000 --> 00:52:54.000]   Struggling with your electric bill? Get an energy assist from SDG&E and save.
[00:52:54.000 --> 00:52:57.000]   You may qualify for an 18% discount.
[00:52:57.000 --> 00:53:03.000]   Visit SDGE.com/FERA to find out more.

