
[00:00:00.000 --> 00:00:03.360]   [MUSIC PLAYING]
[00:19:49.740 --> 00:19:52.900]   So what they do here is they plot these signal propagation
[00:19:52.900 --> 00:19:53.740]   plots.
[00:19:53.740 --> 00:19:55.380]   And they plot basically three things.
[00:19:55.380 --> 00:19:57.220]   So when I told you-- like when I showed you
[00:19:57.220 --> 00:20:01.620]   as the thing goes deeper and deeper into the network, what
[00:20:01.620 --> 00:20:03.100]   they do is they plot three things.
[00:20:03.100 --> 00:20:05.580]   And I'll show you how you can do it in your own experiments
[00:20:05.580 --> 00:20:08.220]   in PyTorch as well very quickly.
[00:20:08.220 --> 00:20:09.580]   So they plot these three things--
[00:20:09.580 --> 00:20:12.180]   average channel squared mean, average channel variance,
[00:20:12.180 --> 00:20:16.580]   and average channel variance at the end of the residual branch.
[00:20:16.580 --> 00:20:19.420]   So basically, you know how to calculate mean.
[00:20:19.420 --> 00:20:20.380]   It's just in Torch.
[00:20:20.380 --> 00:20:24.060]   You can just go torch.mean, and then you provide the axis.
[00:20:24.060 --> 00:20:26.980]   But basically, they're just calculating the mean
[00:20:26.980 --> 00:20:30.620]   of the activations, and they're calculating the variance.
[00:20:30.620 --> 00:20:33.540]   And then this is the one at the end of each residual branch.
[00:20:33.540 --> 00:20:37.620]   And something that they notice is when they plot it--
[00:20:37.620 --> 00:20:39.940]   so they plot it for two orders.
[00:20:39.940 --> 00:20:44.580]   The first in the blue at the top is the BatchNormReLU ordering.
[00:20:44.580 --> 00:20:47.460]   So basically, you have your convolution BatchNormReLU.
[00:20:47.460 --> 00:20:50.100]   And in the second one, they have a ReLU and BatchNorm.
[00:20:50.100 --> 00:20:51.540]   And one thing that they notice--
[00:20:51.540 --> 00:20:54.460]   they plot it for a ResNet V2-600.
[00:20:54.460 --> 00:20:57.420]   It's just a network architecture.
[00:20:57.420 --> 00:21:01.260]   And one thing that they notice is when they plot it,
[00:21:01.260 --> 00:21:02.380]   this pattern emerges.
[00:21:02.380 --> 00:21:06.580]   So if I'm looking at this one, so the BatchNormReLU,
[00:21:06.580 --> 00:21:09.660]   basically, I'm looking at the BatchNormReLU.
[00:21:09.660 --> 00:21:10.700]   That's this one.
[00:21:10.700 --> 00:21:15.380]   And the pattern emerges that for average square channel mean,
[00:21:15.380 --> 00:21:18.540]   the mean first goes up, and then it crashes.
[00:21:18.540 --> 00:21:20.220]   Then it goes up, and then it crashes.
[00:21:20.220 --> 00:21:21.460]   It doesn't necessarily crash.
[00:21:21.460 --> 00:21:22.980]   I mean, it goes back to 0.
[00:21:22.980 --> 00:21:26.100]   So it goes up, and then it goes down.
[00:21:26.100 --> 00:21:29.260]   And it's the same thing that can be observed for average channel
[00:21:29.260 --> 00:21:30.220]   variance.
[00:21:30.220 --> 00:21:32.140]   It's like it goes up, and then it goes down.
[00:21:32.140 --> 00:21:33.420]   It goes up, and it goes down.
[00:21:33.420 --> 00:21:35.460]   It goes up, and it goes down.
[00:21:35.460 --> 00:21:37.980]   And what the authors are trying to do
[00:21:37.980 --> 00:21:43.060]   is they're trying to understand exactly how BatchNorm behaves
[00:21:43.060 --> 00:21:45.420]   in a network.
[00:21:45.420 --> 00:21:47.500]   And while there has been so much theory
[00:21:47.500 --> 00:21:50.220]   and there has been so much talk of how BatchNorm behaves,
[00:21:50.220 --> 00:21:52.380]   there hasn't really been a practical way
[00:21:52.380 --> 00:21:55.860]   of visualizing it.
[00:21:55.860 --> 00:21:58.180]   And the reason what happens is-- so can you
[00:21:58.180 --> 00:22:03.540]   imagine why the square channel mean would go up?
[00:22:03.540 --> 00:22:05.460]   The reason for that is very simple.
[00:22:05.460 --> 00:22:08.100]   In a BatchNorm ReLU ordering--
[00:22:08.100 --> 00:22:09.700]   so what is ReLU?
[00:22:09.700 --> 00:22:13.140]   Well, ReLU is something like a max 0 or H
[00:22:13.140 --> 00:22:17.140]   if my activation is H. So what ReLU does
[00:22:17.140 --> 00:22:22.220]   is if anything is negative, it will set it to 0.
[00:22:22.220 --> 00:22:24.740]   So as we go through the network--
[00:22:24.740 --> 00:22:28.900]   so if these are my four blocks, let's just say.
[00:22:28.900 --> 00:22:31.380]   And as we go down into the network,
[00:22:31.380 --> 00:22:33.220]   what ReLU is going to do is it's going
[00:22:33.220 --> 00:22:36.980]   to keep making things positive and more positive.
[00:22:36.980 --> 00:22:38.580]   So that's what ReLU will do.
[00:22:38.580 --> 00:22:40.340]   It will remove all the negatives.
[00:22:40.340 --> 00:22:43.860]   And when you remove all the negatives, the mean goes up.
[00:22:43.860 --> 00:22:49.980]   So if you have your minus 1, minus 2, 0, 1, 2,
[00:22:49.980 --> 00:22:52.060]   when you have something like-- let's say I have five
[00:22:52.060 --> 00:22:53.380]   activations, which are this.
[00:22:53.380 --> 00:22:56.340]   And the mean in this case is 0.
[00:22:56.340 --> 00:23:00.220]   But when I pass it through a ReLU, it will set these to 0.
[00:23:00.220 --> 00:23:03.460]   And suddenly, the mean becomes 1.5.
[00:23:03.460 --> 00:23:07.380]   So you can see how the mean will keep going up and up
[00:23:07.380 --> 00:23:11.660]   as we go down into the network because of this bash norm ReLU.
[00:23:11.660 --> 00:23:14.140]   The same thing happens with variance.
[00:23:14.140 --> 00:23:18.060]   So with variance, they say that the network is variance
[00:23:18.060 --> 00:23:20.380]   preserving, as in what they notice
[00:23:20.380 --> 00:23:25.780]   is that there's a constant addition of some part
[00:23:25.780 --> 00:23:29.060]   of variance to the activations.
[00:23:29.060 --> 00:23:33.820]   And what they say is this is the pattern that we want to mimic.
[00:23:33.820 --> 00:23:38.340]   So they basically look at these two things, these two charts.
[00:23:38.340 --> 00:23:42.340]   And they say we want to mimic this pattern.
[00:23:42.340 --> 00:23:45.500]   And they also look at average channel variance.
[00:23:45.500 --> 00:23:47.860]   And this one is set to 0.68.
[00:23:47.860 --> 00:23:52.660]   That's because-- this one is just set to 0.68.
[00:23:52.660 --> 00:23:54.780]   And they have a massive explanation
[00:23:54.780 --> 00:23:56.300]   of what exactly it is.
[00:23:56.300 --> 00:23:59.500]   I won't go into the very detail of what exactly that is.
[00:23:59.500 --> 00:24:02.580]   But the main part, as long as we as a group
[00:24:02.580 --> 00:24:08.100]   understand that we want to mimic these patterns, then we can.
[00:24:08.100 --> 00:24:08.820]   Then we could.
[00:24:08.820 --> 00:24:09.900]   So that's the first thing.
[00:24:09.900 --> 00:24:15.220]   So that's exactly what signal propagation plot is.
[00:24:15.220 --> 00:24:17.340]   And let me now show you how you can actually
[00:24:17.340 --> 00:24:22.860]   plot signal propagation plots in TIM.
[00:24:22.860 --> 00:24:26.180]   So in the blog, so you can see how--
[00:24:26.180 --> 00:24:30.380]   so this is just a way of showing you how--
[00:24:30.380 --> 00:24:32.460]   so as part of writing this blog, something I did
[00:24:32.460 --> 00:24:36.340]   was I try and experiment things for my own sake.
[00:24:36.340 --> 00:24:37.860]   And I try and understand exactly,
[00:24:37.860 --> 00:24:39.620]   like, OK, this is what the paper says.
[00:24:39.620 --> 00:24:42.900]   And is this what exactly is happening?
[00:24:42.900 --> 00:24:45.700]   In TIM, it's a--
[00:24:45.700 --> 00:24:48.140]   TIM is a library called PyDash Image Models, which
[00:24:48.140 --> 00:24:49.980]   is maintained by Ross Whitman.
[00:24:49.980 --> 00:24:53.220]   I contributed these extract SPP stats.
[00:24:53.220 --> 00:24:55.500]   So what this does is basically, as your--
[00:24:55.500 --> 00:25:06.780]   so as the network-- so this just plots the way--
[00:25:06.780 --> 00:25:09.740]   this just plots the SPPs.
[00:25:09.740 --> 00:25:13.220]   It will first extract the SPP stats, which is just,
[00:25:13.220 --> 00:25:15.100]   as I said, in--
[00:25:15.100 --> 00:25:17.220]   we want to extract these-- as we go down,
[00:25:17.220 --> 00:25:19.340]   we want to extract these stats at, like,
[00:25:19.340 --> 00:25:21.580]   after the activations at various positions.
[00:25:21.580 --> 00:25:23.620]   It will extract the SPP stats, and it
[00:25:23.620 --> 00:25:26.860]   plots the average square channel mean, the channel variance,
[00:25:26.860 --> 00:25:29.900]   and then the residual, which is exactly what you want to see.
[00:25:29.900 --> 00:25:32.700]   And you can see how that's exactly the same pattern
[00:25:32.700 --> 00:25:34.420]   as what is in the paper.
[00:25:34.420 --> 00:25:36.140]   So it was really good for me to see, like,
[00:25:36.140 --> 00:25:37.860]   I can replicate these results in code,
[00:25:37.860 --> 00:25:42.660]   and you can also try and do this if you follow that blog.
[00:25:42.660 --> 00:25:44.980]   But that's the main thing.
[00:25:44.980 --> 00:25:45.980]   Cool.
[00:25:45.980 --> 00:25:49.260]   So that's the first side of things.
[00:25:49.260 --> 00:25:53.260]   And the same authors have written past papers,
[00:25:53.260 --> 00:25:56.580]   which is called a skip init.
[00:25:56.580 --> 00:25:59.700]   And I'm just going to provide some background on exactly what
[00:25:59.700 --> 00:26:02.580]   that skip init paper does.
[00:26:02.580 --> 00:26:08.620]   So what the authors saw is, like, if you have a network--
[00:26:08.620 --> 00:26:12.460]   sorry, you have your convolution here,
[00:26:12.460 --> 00:26:14.860]   then you have your convolution here,
[00:26:14.860 --> 00:26:17.180]   and you have your inputs coming in from here.
[00:26:18.180 --> 00:26:20.180]   And you have your skip connection.
[00:26:20.180 --> 00:26:24.180]   All right?
[00:26:24.180 --> 00:26:28.580]   What the authors saw is, when you go--
[00:26:28.580 --> 00:26:30.580]   of course, this has a batch norm as well in it.
[00:26:30.580 --> 00:26:32.940]   So when I say conv, it's just a conv batch norm value.
[00:26:32.940 --> 00:26:35.060]   That's just standard.
[00:26:35.060 --> 00:26:36.620]   When the inputs go--
[00:26:36.620 --> 00:26:38.940]   like, this is just one block.
[00:26:38.940 --> 00:26:44.780]   So this is just a copy of this.
[00:26:44.780 --> 00:26:47.180]   So that is just this much.
[00:26:47.180 --> 00:26:48.740]   And then you have the whole network.
[00:26:48.740 --> 00:26:49.260]   Right?
[00:26:49.260 --> 00:26:55.980]   So what this does is, after this shift,
[00:26:55.980 --> 00:26:58.780]   you still have the whole network at the bottom.
[00:26:58.780 --> 00:27:01.700]   What they realized is that what batch norm does
[00:27:01.700 --> 00:27:03.940]   is that when the signal--
[00:27:03.940 --> 00:27:05.540]   so a signal has two options, right?
[00:27:05.540 --> 00:27:07.860]   The signal can go down this path.
[00:27:07.860 --> 00:27:09.740]   So the signal can go down this residual path,
[00:27:09.740 --> 00:27:11.620]   or it can go down this skip init path.
[00:27:11.620 --> 00:27:13.020]   Well, it goes down both the paths.
[00:27:13.020 --> 00:27:16.300]   But what the authors saw in the skip init paper
[00:27:16.300 --> 00:27:18.940]   is that what batch norm actually does--
[00:27:18.940 --> 00:27:21.140]   like, it's just about understanding first
[00:27:21.140 --> 00:27:24.260]   exactly what batch norm does, and then repeating that
[00:27:24.260 --> 00:27:28.780]   and mimicking that pattern to design non-batch norm networks.
[00:27:28.780 --> 00:27:32.220]   What they saw is, it changes the signal.
[00:27:32.220 --> 00:27:33.660]   It attenuates the signal.
[00:27:33.660 --> 00:27:38.180]   What it's trying to do is, if you have an input here,
[00:27:38.180 --> 00:27:40.660]   it will reduce the signal by some ratio, which
[00:27:40.660 --> 00:27:44.420]   is under root L, if L is the number of layers.
[00:27:44.420 --> 00:27:50.100]   So what that means is, if I'm a ResNet-34,
[00:27:50.100 --> 00:27:55.020]   what batch norm will do, it will reduce the signal value
[00:27:55.020 --> 00:27:59.140]   on the residual branch by under root 34 factor.
[00:27:59.140 --> 00:28:02.620]   So that's just one of the things that you should remember,
[00:28:02.620 --> 00:28:05.620]   or that you should know, is that when a signal is going down
[00:28:05.620 --> 00:28:09.060]   the residual path, batch norm will
[00:28:09.060 --> 00:28:13.380]   reduce the value of it and will divide it by some number.
[00:28:13.380 --> 00:28:16.180]   That's the main thing.
[00:28:16.180 --> 00:28:18.300]   And that's the skip init paper.
[00:28:18.300 --> 00:28:19.940]   It was a really good paper to read,
[00:28:19.940 --> 00:28:22.660]   and that's the main summary of it.
[00:28:22.660 --> 00:28:26.500]   So by now, we've looked at exactly how our signal behaves
[00:28:26.500 --> 00:28:31.540]   in a batch-normalized ResNet.
[00:28:31.540 --> 00:28:34.540]   What the authors now do--
[00:28:34.540 --> 00:28:37.100]   this is the main bit.
[00:28:37.100 --> 00:28:42.140]   What the authors now do, they say,
[00:28:42.140 --> 00:28:44.540]   my signal is going to look like this.
[00:28:44.540 --> 00:28:49.260]   XL plus 1 equals XL plus alpha FLXL by beta L.
[00:28:49.260 --> 00:28:50.180]   What does that mean?
[00:28:50.180 --> 00:28:53.060]   This is just all math that I do not understand.
[00:28:53.060 --> 00:28:54.900]   And the only way that I understand things
[00:28:54.900 --> 00:28:57.700]   is by drawing them.
[00:28:57.700 --> 00:29:00.700]   So what they say is, let the input is XL.
[00:29:00.700 --> 00:29:06.540]   So this is your residual branch, and this
[00:29:06.540 --> 00:29:10.060]   is the skip connection that gets added.
[00:29:10.060 --> 00:29:13.500]   So they call this residual branch as FL.
[00:29:13.500 --> 00:29:20.940]   And what they say, basically, is that when this--
[00:29:20.940 --> 00:29:25.540]   so we know from the skip init paper,
[00:29:25.540 --> 00:29:27.540]   we know that what batch norm will do
[00:29:27.540 --> 00:29:30.460]   is it will reduce the signal by some factor.
[00:29:30.460 --> 00:29:32.660]   So if I've called my signal XL, we
[00:29:32.660 --> 00:29:34.940]   want to reduce the signal by some factor.
[00:29:34.940 --> 00:29:39.060]   And they call that factor beta L. So that's XL by beta L.
[00:29:39.060 --> 00:29:40.940]   So they say, OK, this side is going
[00:29:40.940 --> 00:29:45.700]   to reduce the factor by beta L. That's the first thing.
[00:29:45.700 --> 00:29:48.460]   The second thing that they say is
[00:29:48.460 --> 00:29:51.300]   we want our variance to increase.
[00:29:51.300 --> 00:29:52.900]   So then-- so you have this.
[00:29:52.900 --> 00:29:55.220]   So your XL comes all the way here.
[00:29:55.220 --> 00:29:59.740]   The output of this is FLXL by beta L.
[00:29:59.740 --> 00:30:02.620]   Then they multiply it by a number called alpha.
[00:30:02.620 --> 00:30:07.380]   So you get alpha FLXL by beta L. So you get this part.
[00:30:07.380 --> 00:30:10.660]   And finally, you add the skip connection from here,
[00:30:10.660 --> 00:30:12.300]   which is plus XL.
[00:30:12.300 --> 00:30:15.140]   So that's how they designed the normalizer-free network.
[00:30:15.140 --> 00:30:17.860]   This is the main part.
[00:30:17.860 --> 00:30:20.220]   They designed the normalizer-free network
[00:30:20.220 --> 00:30:22.220]   like this.
[00:30:22.220 --> 00:30:28.420]   And this is just a theory of how they ended up designing
[00:30:28.420 --> 00:30:29.460]   and what's the thought.
[00:30:29.460 --> 00:30:32.220]   So basically, they've looked at exactly everything
[00:30:32.220 --> 00:30:33.340]   that batch norm does.
[00:30:33.340 --> 00:30:38.940]   And they've tried to replicate it in a non-batch norm network.
[00:30:38.940 --> 00:30:41.020]   So if I go into the theory of it, I'm really sorry.
[00:30:41.020 --> 00:30:43.500]   This paper is a lot math heavy.
[00:30:43.500 --> 00:30:44.860]   But this is the--
[00:30:44.860 --> 00:30:49.940]   but to understand it completely, we need to understand the math.
[00:30:49.940 --> 00:30:52.820]   And what they say is I'm going to set beta L equals
[00:30:52.820 --> 00:30:54.940]   to under root where--
[00:30:54.940 --> 00:30:58.220]   basically, the square root of variance of the input.
[00:30:58.220 --> 00:31:00.900]   What that means--
[00:31:00.900 --> 00:31:02.740]   so my input is XL.
[00:31:02.740 --> 00:31:06.100]   And beta L is set to this.
[00:31:06.100 --> 00:31:11.580]   It took me-- I'm not from a mathematics background myself.
[00:31:11.580 --> 00:31:13.340]   And it took me two weeks to understand
[00:31:13.340 --> 00:31:14.940]   exactly what's going on.
[00:31:14.940 --> 00:31:18.460]   I pretty much spent two weeks just trying to understand, oh,
[00:31:18.460 --> 00:31:20.660]   why did they design the network like this?
[00:31:20.660 --> 00:31:21.700]   What exactly is going on?
[00:31:21.700 --> 00:31:22.660]   What is alpha L?
[00:31:22.660 --> 00:31:24.180]   What is beta L?
[00:31:24.180 --> 00:31:26.020]   Without going too much into detail,
[00:31:26.020 --> 00:31:28.540]   but I still want to be able to explain
[00:31:28.540 --> 00:31:29.580]   these sort of things.
[00:31:29.580 --> 00:31:31.140]   In the blog, you'll see everything
[00:31:31.140 --> 00:31:35.780]   that explains all of this, all the math that's
[00:31:35.780 --> 00:31:37.940]   written here and all the questions as well,
[00:31:37.940 --> 00:31:43.260]   like why is beta L chosen to be square root variance XL, which
[00:31:43.260 --> 00:31:44.260]   is the input.
[00:31:44.260 --> 00:31:48.060]   The answer is when you divide an input
[00:31:48.060 --> 00:31:50.140]   by the square root of its variance--
[00:31:50.140 --> 00:31:51.940]   so if this is my input and I divide it
[00:31:51.940 --> 00:31:54.100]   by the square root of its variance,
[00:31:54.100 --> 00:31:59.140]   that makes sure that my variance is of that thing is equal to 1.
[00:32:00.140 --> 00:32:02.500]   So I have unit variance.
[00:32:02.500 --> 00:32:06.340]   So something I've already said, we
[00:32:06.340 --> 00:32:10.340]   want to make sure that the activations have mean 0
[00:32:10.340 --> 00:32:13.500]   and standard deviation 1.
[00:32:13.500 --> 00:32:17.940]   So this is a step in this direction.
[00:32:17.940 --> 00:32:18.660]   That's the idea.
[00:32:18.660 --> 00:32:25.380]   So this is the main bit.
[00:32:25.380 --> 00:32:28.940]   And the next thing that-- the reason why they have this alpha
[00:32:28.940 --> 00:32:30.060]   over here--
[00:32:30.060 --> 00:32:34.700]   so this will add some variance to my input signal.
[00:32:34.700 --> 00:32:36.300]   And the reason why they have this alpha
[00:32:36.300 --> 00:32:39.260]   is because when I looked at my last figure,
[00:32:39.260 --> 00:32:41.540]   I saw the average channel variance go up
[00:32:41.540 --> 00:32:43.860]   by a certain number until it crashes.
[00:32:43.860 --> 00:32:45.660]   So they want to be able to mimic that.
[00:32:45.660 --> 00:32:47.820]   They want to be able to increase that variance
[00:32:47.820 --> 00:32:51.620]   by a constant factor, and that constant factor
[00:32:51.620 --> 00:32:54.220]   is called alpha.
[00:32:54.220 --> 00:32:56.620]   So if we go into the blog, and let's have a look
[00:32:56.620 --> 00:32:58.460]   at what exactly is alpha.
[00:32:58.460 --> 00:33:02.420]   So I've already spent a lot of time on this paper
[00:33:02.420 --> 00:33:04.780]   just trying to understand exactly and everything that's
[00:33:04.780 --> 00:33:06.620]   going on.
[00:33:06.620 --> 00:33:10.340]   Let me just copy paste this bit.
[00:33:10.340 --> 00:33:23.860]   So we know that our network is designed like this--
[00:33:23.860 --> 00:33:26.980]   XL plus 1 equals XL by this.
[00:33:26.980 --> 00:33:31.620]   That's basically to say my input is XL.
[00:33:31.620 --> 00:33:34.620]   My residual branch is FL, so that's my residual branch.
[00:33:34.620 --> 00:33:42.220]   This is my skipping it, and that's that.
[00:33:42.220 --> 00:33:45.740]   And there's an alpha, which is the scalar that
[00:33:45.740 --> 00:33:47.100]   gets multiplied here.
[00:33:47.100 --> 00:33:53.060]   And there's a beta, so I just divide by beta L.
[00:33:53.060 --> 00:33:54.460]   So the input goes here.
[00:33:54.460 --> 00:33:57.340]   It gets divided by this number beta L,
[00:33:57.340 --> 00:34:00.860]   and then goes all the way down.
[00:34:00.860 --> 00:34:03.500]   So we know that beta L is chosen to be--
[00:34:03.500 --> 00:34:04.940]   we've already looked at this.
[00:34:04.940 --> 00:34:06.700]   Like, why is beta L equals to this?
[00:34:06.700 --> 00:34:09.060]   It's because we want it to have unit variance.
[00:34:09.060 --> 00:34:14.060]   So therefore, this thing, XL by beta L, has unit variance.
[00:34:14.060 --> 00:34:17.300]   Something that the authors say is that this residual branch
[00:34:17.300 --> 00:34:18.820]   is variance-preserving.
[00:34:18.820 --> 00:34:24.700]   All that means is if you have a function F,
[00:34:24.700 --> 00:34:27.340]   and you have an input XL, whatever
[00:34:27.340 --> 00:34:30.340]   the variance of this thing is, F of XL
[00:34:30.340 --> 00:34:31.540]   will have the same variance.
[00:34:31.540 --> 00:34:34.500]   That's exactly what it means by saying that this
[00:34:34.500 --> 00:34:35.620]   is variance-preserving.
[00:34:35.620 --> 00:34:37.500]   So this is my equation.
[00:34:37.500 --> 00:34:38.660]   If I take the variance--
[00:34:38.660 --> 00:34:40.620]   if I'm calculating the variance on both sides,
[00:34:40.620 --> 00:34:41.980]   then this is what I get--
[00:34:41.980 --> 00:34:46.500]   variance XL plus 1 equals variance XL plus this.
[00:34:46.500 --> 00:34:51.900]   We know that this thing, XL by beta L, has unit variance.
[00:34:51.900 --> 00:34:54.380]   In that case, the variance then just becomes this.
[00:34:54.380 --> 00:34:57.780]   So this alpha, the variance of it is alpha squared.
[00:34:57.780 --> 00:34:59.820]   So this is how this looks like.
[00:34:59.820 --> 00:35:01.220]   And as I say, it took me two weeks
[00:35:01.220 --> 00:35:02.900]   to get to this point and understand
[00:35:02.900 --> 00:35:06.260]   exactly what's going on, and why is this equation equating
[00:35:06.260 --> 00:35:06.780]   to this.
[00:35:06.780 --> 00:35:08.260]   It's just mentioned in the paper.
[00:35:08.260 --> 00:35:14.100]   So that's the main idea.
[00:35:14.100 --> 00:35:21.340]   So now-- so see how they mention it here?
[00:35:21.340 --> 00:35:25.820]   Variance XL equals variance XL minus 1 plus alpha squared.
[00:35:25.820 --> 00:35:28.020]   Now you exactly know why, and you exactly
[00:35:28.020 --> 00:35:30.700]   know what's going on.
[00:35:30.700 --> 00:35:32.300]   So this is the main idea.
[00:35:32.300 --> 00:35:34.260]   This is exactly what they did.
[00:35:34.260 --> 00:35:38.500]   I think at this point, we've kind of understood exactly
[00:35:38.500 --> 00:35:43.220]   and everything that's going on in a normalizer-free network.
[00:35:43.220 --> 00:35:46.820]   We've-- the main idea is this.
[00:35:46.820 --> 00:35:51.420]   If you want to remove BashNorm from the network, what you do
[00:35:51.420 --> 00:35:54.140]   is you first understand exactly what
[00:35:54.140 --> 00:35:56.380]   BashNorm does in that network, which
[00:35:56.380 --> 00:35:59.340]   they did through these signal propagation plots, which
[00:35:59.340 --> 00:36:00.860]   is these ones here.
[00:36:00.860 --> 00:36:03.460]   So they looked at and they understood that--
[00:36:03.460 --> 00:36:06.220]   they understood exactly how that particular element that you
[00:36:06.220 --> 00:36:07.580]   want to remove, which is BashNorm,
[00:36:07.580 --> 00:36:08.940]   behaves in that network.
[00:36:08.940 --> 00:36:12.260]   And then they went in and they plotted these three things,
[00:36:12.260 --> 00:36:14.660]   which gives us that signal propagation plot.
[00:36:14.660 --> 00:36:16.700]   And then they went in and they said, OK,
[00:36:16.700 --> 00:36:19.540]   I'm going to design my new network based
[00:36:19.540 --> 00:36:22.220]   on this equation, which we've already looked at.
[00:36:22.220 --> 00:36:23.100]   This is the equation.
[00:36:23.100 --> 00:36:27.260]   And then they went in and they said, OK,
[00:36:27.260 --> 00:36:31.020]   I'm going to design my new network based on this equation.
[00:36:31.020 --> 00:36:33.780]   And the reason why they designed this new network based
[00:36:33.780 --> 00:36:36.740]   on this equation-- like this is how the new normalizer-free
[00:36:36.740 --> 00:36:38.260]   block becomes--
[00:36:38.260 --> 00:36:40.180]   it's because they want to mimic everything.
[00:36:40.180 --> 00:36:42.220]   Like they want the variance to increase
[00:36:42.220 --> 00:36:44.780]   by a constant factor, which gives me this.
[00:36:44.780 --> 00:36:49.700]   So this alpha squared is the constant factor
[00:36:49.700 --> 00:36:51.220]   by which the variance increases.
[00:36:51.220 --> 00:36:55.620]   So this way I can replicate this chart over here.
[00:36:55.620 --> 00:36:57.980]   And by the other one, I can replicate this chart.
[00:36:57.980 --> 00:37:01.380]   So this is just the way of being able to replicate those charts.
[00:37:01.380 --> 00:37:05.540]   So moving on in the paper, this is just
[00:37:05.540 --> 00:37:09.900]   them explaining ReLU activations-induced mean shifts.
[00:37:09.900 --> 00:37:11.380]   This is just them explaining, which
[00:37:11.380 --> 00:37:13.220]   I've already explained to you, is
[00:37:13.220 --> 00:37:17.060]   like why is the mean going up and it keeps on going.
[00:37:17.060 --> 00:37:18.940]   It's because of this.
[00:37:18.940 --> 00:37:21.900]   When you remove the negative numbers,
[00:37:21.900 --> 00:37:23.340]   then the mean is bound to go up.
[00:37:23.340 --> 00:37:25.060]   And this is just them explaining that.
[00:37:25.060 --> 00:37:30.420]   So that's the main thing.
[00:37:30.420 --> 00:37:31.580]   So then what they did--
[00:37:31.580 --> 00:37:34.660]   now we're coming to the scaled weight standardization.
[00:37:34.660 --> 00:37:38.540]   But before we go in, here's what they did.
[00:37:38.540 --> 00:37:39.980]   So they plotted that.
[00:37:39.980 --> 00:37:41.660]   They plotted this whole thing.
[00:37:41.660 --> 00:37:44.740]   Like this equation that we've just seen, they plotted that.
[00:37:44.740 --> 00:37:46.820]   And they looked at the signal propagation plots.
[00:37:46.820 --> 00:37:48.580]   And the one thing that they noticed
[00:37:48.580 --> 00:37:52.460]   is that it doesn't look like what we want it to be.
[00:37:52.460 --> 00:37:59.820]   So the average square channel mean is still going up.
[00:37:59.820 --> 00:38:01.340]   The average square channel variance
[00:38:01.340 --> 00:38:02.420]   is going up, which is good.
[00:38:02.420 --> 00:38:04.340]   This is what we're trying to mimic.
[00:38:04.340 --> 00:38:08.500]   But when I said we want our mean to be 0 and variance to be 1,
[00:38:08.500 --> 00:38:10.020]   well, that's still not happening.
[00:38:10.020 --> 00:38:14.220]   How do we make sure that we have good signal propagation?
[00:38:14.220 --> 00:38:16.460]   The next thing that they introduced after doing all
[00:38:16.460 --> 00:38:18.700]   of this and after understanding, the next thing
[00:38:18.700 --> 00:38:20.380]   that the authors introduced is something
[00:38:20.380 --> 00:38:23.980]   called weight standardization.
[00:38:23.980 --> 00:38:26.060]   So what is weight standardization?
[00:38:26.060 --> 00:38:36.540]   So this is the paper for weight standardization.
[00:38:36.540 --> 00:38:40.700]   This is exactly what weight standardization is in figure 2.
[00:38:40.700 --> 00:38:43.540]   Basically, in figure 2, what they're trying to show
[00:38:43.540 --> 00:38:48.660]   is in weight standardization, what BatchNorm does--
[00:38:48.660 --> 00:38:54.980]   BatchNorm is trying to normalize the activations.
[00:38:54.980 --> 00:38:56.980]   And what weight standardization does,
[00:38:56.980 --> 00:39:01.980]   it's trying to normalize the convolution weights instead.
[00:39:01.980 --> 00:39:04.660]   So what that means?
[00:39:04.660 --> 00:39:08.860]   I have-- I'm just going to show you quickly.
[00:39:08.860 --> 00:39:13.820]   I have my conv here.
[00:39:13.820 --> 00:39:16.260]   This is my skip connection.
[00:39:16.260 --> 00:39:19.060]   So what BatchNorm will do is if this is my input,
[00:39:19.060 --> 00:39:22.580]   and I get I dash here, and I get pretty much my output here,
[00:39:22.580 --> 00:39:24.900]   and the thing is output plus input,
[00:39:24.900 --> 00:39:26.940]   because that's the skip connection, what BatchNorm will
[00:39:26.940 --> 00:39:28.980]   do, it will try and normalize this.
[00:39:28.980 --> 00:39:30.540]   So it's normalizing the activation.
[00:39:30.540 --> 00:39:32.820]   It's basically normalizing these inputs--
[00:39:32.820 --> 00:39:36.180]   not the input exactly, but things that are coming out,
[00:39:36.180 --> 00:39:38.180]   like things that are coming out.
[00:39:38.180 --> 00:39:40.380]   Like this is the activation, this is the activation,
[00:39:40.380 --> 00:39:43.100]   and then finally the output, like the outputs of things,
[00:39:43.100 --> 00:39:43.900]   basically.
[00:39:43.900 --> 00:39:45.740]   That's what it's trying to normalize.
[00:39:45.740 --> 00:39:48.460]   What weight standardization does,
[00:39:48.460 --> 00:39:50.380]   weight standardization said, instead
[00:39:50.380 --> 00:39:53.060]   of normalizing these things, which is the activations,
[00:39:53.060 --> 00:39:56.020]   let's normalize the cons instead.
[00:39:56.020 --> 00:39:57.340]   Let's normalize these.
[00:39:57.340 --> 00:39:59.620]   And by normalizing, I mean, it's just this, right?
[00:39:59.620 --> 00:40:02.740]   You take the weights, you subtract by the mean of it,
[00:40:02.740 --> 00:40:05.860]   and you divide by the standard deviation.
[00:40:05.860 --> 00:40:06.460]   And that's it.
