
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:14:11.020 --> 00:14:12.900]   There's way too much tax stuff going on.
[00:14:12.900 --> 00:14:14.620]   Let's bring in our tech expert here.
[00:14:14.620 --> 00:14:15.460]   - Get in here, Bill.
[00:14:15.460 --> 00:14:16.860]   - Bill Sweet.
[00:14:16.860 --> 00:14:17.700]   - Hey, Bill.
[00:14:17.700 --> 00:14:18.540]   Oh, nice.
[00:14:18.540 --> 00:14:19.360]   - He's ground some coffee beans.
[00:14:19.360 --> 00:14:21.260]   - Isn't that Chemex?
[00:14:21.260 --> 00:14:22.940]   - It was, yes, when I got started.
[00:14:22.940 --> 00:14:25.020]   But are we going to take coffee advice
[00:14:25.020 --> 00:14:27.020]   from a guy that, A, doesn't drink coffee
[00:14:27.020 --> 00:14:28.500]   and recommended Folgers?
[00:14:28.500 --> 00:14:30.460]   Speaking about more money than God.
[00:14:30.460 --> 00:14:32.980]   I mean, come on, live a little, Ben.
[00:14:32.980 --> 00:14:34.140]   - How else are you going to retire, Bill,
[00:14:34.140 --> 00:14:35.540]   if you don't drink Folgers?
[00:14:35.540 --> 00:14:37.140]   - And avocado toast.
[00:14:37.140 --> 00:14:40.220]   But no, great, great question from Chaz, my guy Chaz.
[00:14:40.220 --> 00:14:41.180]   - Let's start off this, though.
[00:14:41.180 --> 00:14:42.100]   - Yeah, what's up?
[00:14:42.100 --> 00:14:44.440]   - Has Chad not already won the game
[00:14:44.440 --> 00:14:45.620]   if he's getting this in the weeds?
[00:14:45.620 --> 00:14:48.500]   - I mean, I was going to say it's double not to brag
[00:14:48.500 --> 00:14:49.900]   on Chaz's original question.
[00:14:49.900 --> 00:14:51.900]   You know, his base hour, he gets him at 22%,
[00:14:51.900 --> 00:14:55.620]   but the 35% bracket starts at $490,000 of gross income.
[00:14:55.620 --> 00:14:57.100]   - Oh, so he's getting a pretty good bonus.
[00:14:57.100 --> 00:14:59.180]   - Yeah, wow, that's quite a year for Chaz.
[00:14:59.180 --> 00:15:03.020]   And looking back, I mean, the way I would frame it, though,
[00:15:03.020 --> 00:15:05.280]   we've talked a lot about Roth versus traditional.
[00:15:05.280 --> 00:15:06.680]   The answer is both, right?
[00:15:06.680 --> 00:15:09.420]   So the way to answer Chaz's multiple questions here
[00:15:09.420 --> 00:15:11.580]   is to look back from age 63.
[00:15:11.580 --> 00:15:13.300]   What do you want to have in retirement?
[00:15:13.300 --> 00:15:16.720]   And Ben, if we knew what the best performing asset class
[00:15:16.720 --> 00:15:17.820]   would be over the next 20 years,
[00:15:17.820 --> 00:15:19.420]   we would obviously invest there, but we don't.
[00:15:19.420 --> 00:15:21.340]   So what do we do instead?
[00:15:21.340 --> 00:15:22.180]   - Right, diversify.
[00:15:22.180 --> 00:15:23.140]   - We diversify.
[00:15:23.140 --> 00:15:26.100]   And so diversification works for tax planning, too.
[00:15:26.100 --> 00:15:27.540]   What I would recommend to Chaz is,
[00:15:27.540 --> 00:15:29.500]   in a year in the 35% bracket,
[00:15:29.500 --> 00:15:31.940]   that to me would go full tilt for traditional, right?
[00:15:31.940 --> 00:15:35.420]   'Cause there's only one more step you can go into 37%,
[00:15:35.420 --> 00:15:38.500]   but maybe in years that are not so great, you know, 24%.
[00:15:38.500 --> 00:15:40.100]   Because if we fast forward, Chaz,
[00:15:40.100 --> 00:15:41.820]   if you're looking at age 63 backwards,
[00:15:41.820 --> 00:15:42.940]   let's say you have Social Security
[00:15:42.940 --> 00:15:44.900]   pumping out $3,000 a month,
[00:15:44.900 --> 00:15:47.660]   you can then distribute another $80,000 or so
[00:15:47.660 --> 00:15:49.900]   at today's current tax brackets and tax rates,
[00:15:49.900 --> 00:15:51.660]   ignoring inflation for a moment,
[00:15:51.660 --> 00:15:53.500]   at the 12% tax rate, right?
[00:15:53.500 --> 00:15:55.980]   So I think you do have to do a little arbitrage
[00:15:55.980 --> 00:15:56.980]   and think ahead,
[00:15:56.980 --> 00:16:00.020]   and do that financial planning exercise looking backwards.
[00:16:00.020 --> 00:16:02.320]   But ultimately, I don't think the answer is either/or.
[00:16:02.320 --> 00:16:04.100]   I think it's how much and when.
[00:16:04.100 --> 00:16:05.420]   And if you're 43
[00:16:05.420 --> 00:16:07.060]   and you're earning a half million dollars a year,
[00:16:07.060 --> 00:16:09.020]   I think you're full tilt traditional at that point,
[00:16:09.020 --> 00:16:10.280]   because your tax rate is probably
[00:16:10.280 --> 00:16:11.620]   gonna not be much higher.
[00:16:11.620 --> 00:16:13.660]   37% is as high as it goes,
[00:16:13.660 --> 00:16:16.660]   but in years that you can skirt under that 22% range,
[00:16:16.660 --> 00:16:18.420]   or let's say 10 years ago,
[00:16:18.420 --> 00:16:19.900]   if you're young, if you're starting out,
[00:16:19.900 --> 00:16:21.300]   that's when Roth makes more sense.
[00:16:21.300 --> 00:16:24.820]   - My thought was, with a question this complex,
[00:16:24.820 --> 00:16:26.260]   it does seem relatively complex
[00:16:26.260 --> 00:16:27.780]   because there's so many paths you can take,
[00:16:27.780 --> 00:16:29.020]   it's very path-dependent.
[00:16:29.020 --> 00:16:30.340]   Like, what's the simplest solution?
[00:16:30.340 --> 00:16:31.820]   I think the simplest solution, as you said,
[00:16:31.820 --> 00:16:33.500]   is do a little bit of each
[00:16:33.500 --> 00:16:34.800]   and don't try to get too cute with it.
[00:16:34.800 --> 00:16:35.980]   Because if you try to say,
[00:16:35.980 --> 00:16:37.180]   this year I'm gonna do this,
[00:16:37.180 --> 00:16:38.260]   but then at the end of the year,
[00:16:38.260 --> 00:16:39.940]   I figured I can't do it anymore and then I'm gonna do this,
[00:16:39.940 --> 00:16:43.020]   so I feel like, just make it easy on yourself.
[00:16:43.020 --> 00:16:45.420]   - Sorry, Cliff is cracking me up in the chat.
[00:16:45.420 --> 00:16:47.540]   He said, "I would quit the job to save on taxes."
[00:16:47.540 --> 00:16:48.500]   (laughing)
[00:16:48.500 --> 00:16:49.980]   - That's it, and that's, Duncan,
[00:16:49.980 --> 00:16:50.940]   I say that to clients a lot.
[00:16:50.940 --> 00:16:52.420]   There's a very easy way to save on taxes.
[00:16:52.420 --> 00:16:54.140]   - Then you don't have to pay for a CPA either.
[00:16:54.140 --> 00:16:56.300]   So yeah, that's all your solution.
[00:16:56.300 --> 00:16:57.140]   - No, that's it.
[00:16:57.140 --> 00:16:58.640]   But just a couple of other things that Chad brings up.
[00:16:58.640 --> 00:17:00.700]   I mean, the tax credits for having kids
[00:17:00.700 --> 00:17:01.820]   are gonna be there regardless.
[00:17:01.820 --> 00:17:03.860]   Like, that all happens after your taxable income
[00:17:03.860 --> 00:17:04.700]   gets calculated.
[00:17:04.700 --> 00:17:06.220]   - Hey, wait, when does that go away?
[00:17:06.220 --> 00:17:07.060]   - Ooh, that goes, yeah.
[00:17:07.060 --> 00:17:08.420]   - So when are my three tax credits going away?
[00:17:08.420 --> 00:17:10.500]   - The year your kids turn 16, actually.
[00:17:10.500 --> 00:17:11.340]   - 16?
[00:17:11.340 --> 00:17:12.260]   - Yep, 16. - Oh, man.
[00:17:12.260 --> 00:17:13.940]   - Yeah, so that happens pretty quickly,
[00:17:13.940 --> 00:17:14.780]   depending on where you are. - I should boot 'em
[00:17:14.780 --> 00:17:15.600]   out of the house then.
[00:17:15.600 --> 00:17:16.440]   - Yeah, you could.
[00:17:16.440 --> 00:17:17.820]   I mean, that's my rule for my kids.
[00:17:17.820 --> 00:17:19.300]   Once you're 18, you're out of the house.
[00:17:19.300 --> 00:17:20.140]   (laughing)
[00:17:20.140 --> 00:17:20.960]   You're not my problem anymore, good luck.
[00:17:20.960 --> 00:17:21.800]   - At 16, they need a job.
[00:17:21.800 --> 00:17:23.660]   - Yeah, more or less. - You have to book credit.
[00:17:23.660 --> 00:17:25.700]   - But yeah, but I think the basic rule of thumb here
[00:17:25.700 --> 00:17:29.500]   is 12% or around there, or if you have a long time horizon,
[00:17:29.500 --> 00:17:31.060]   Roth IRAs make a lot of sense,
[00:17:31.060 --> 00:17:33.060]   especially if you expect your future tax rate
[00:17:33.060 --> 00:17:35.020]   to be higher than your current tax rate.
[00:17:35.020 --> 00:17:36.940]   The other factor is mid-career,
[00:17:36.940 --> 00:17:38.140]   when you're starting to pump up,
[00:17:38.140 --> 00:17:42.380]   if you're hitting that 32, that 35, that 37% bracket,
[00:17:42.380 --> 00:17:43.700]   that's when I go traditional.
[00:17:43.700 --> 00:17:45.940]   That, I think, is a good rule of thumb.
[00:17:45.940 --> 00:17:47.740]   - Fair, see, it's not always Roth for Bill.
[00:17:47.740 --> 00:17:48.580]   - Nope, it's not.
[00:17:48.580 --> 00:17:49.800]   - The one guy, a couple months ago,
[00:17:49.800 --> 00:17:51.780]   said you were too far into the Roth.
[00:17:51.780 --> 00:17:53.540]   - A lot of the listeners, yeah, have called me out,
[00:17:53.540 --> 00:17:54.460]   and I think that's it,
[00:17:54.460 --> 00:17:57.300]   but when I look at people's portfolio spend,
[00:17:57.300 --> 00:17:58.820]   I don't see enough Roth IRA assets,
[00:17:58.820 --> 00:18:01.420]   so that's what's led me to be the acolyte that I am.
[00:18:01.420 --> 00:18:03.380]   - That makes sense.
[00:18:03.380 --> 00:18:05.100]   - And about coffee beans, too, grind your own coffee.
[00:18:05.100 --> 00:18:06.020]   How hard is this?
[00:18:06.020 --> 00:18:07.060]   It's not that hard.
[00:18:07.060 --> 00:18:09.440]   - Can we get a silent coffee grinder, please?
[00:18:09.440 --> 00:18:10.280]   - That's great, that's great.
[00:18:10.280 --> 00:18:12.060]   - Like, you know how Duncan put the soundproof stuff
[00:18:12.060 --> 00:18:14.140]   on the walls in the podcast booth there?
[00:18:14.140 --> 00:18:15.500]   Just do some soundproofing, that's all I'm asking.
[00:18:15.500 --> 00:18:17.220]   - There are some that are a lot quieter, yeah.
[00:18:17.220 --> 00:18:20.700]   - Yeah, it's true, and we have dustless brake pads for cars.
[00:18:20.700 --> 00:18:21.540]   Why can't we get a quiet coffee grinder?
[00:18:21.540 --> 00:18:22.660]   - I think I'm just a little bitter
[00:18:22.660 --> 00:18:24.940]   because my wife had a roommate in college,
[00:18:24.940 --> 00:18:26.900]   and she would get up every day at 5.30 a.m.
[00:18:26.900 --> 00:18:27.780]   to go to her internship,
[00:18:27.780 --> 00:18:29.260]   and she'd grind her coffee beans and wake us up,
[00:18:29.260 --> 00:18:30.380]   and it just--
[00:18:30.380 --> 00:18:31.220]   - Wow.
[00:18:31.220 --> 00:18:32.100]   - Since then, it's just--
[00:18:32.100 --> 00:18:33.880]   - So, it would have been more respectful
[00:18:33.880 --> 00:18:35.220]   for her to grind them the night before.
[00:18:35.220 --> 00:18:36.900]   You lose a little bit of flavor, but, you know.
[00:18:36.900 --> 00:18:37.720]   - Right.
[00:18:37.720 --> 00:18:38.560]   - Come on, like, you could have done that.
[00:18:38.800 --> 00:18:40.400]   - That's what I'm saying, disrespectful.
[00:18:40.400 --> 00:18:41.480]   All right, let's do another question.
[00:18:41.480 --> 00:18:43.960]   - Oh, also, before we move on from that question,
[00:18:43.960 --> 00:18:47.080]   we just had Adam, Adam, a long-time listener
[00:18:47.080 --> 00:18:49.600]   of all the pods, just stop by the office,
[00:18:49.600 --> 00:18:52.840]   and he was telling me the top tax rate in Canada,
[00:18:52.840 --> 00:18:55.600]   he's from Toronto, is, I think he said 55%.
[00:18:55.600 --> 00:18:56.440]   - Yeah, yeah.
[00:18:56.440 --> 00:18:57.640]   - So, he was asking for us to do some
[00:18:57.640 --> 00:19:00.880]   Canadian-specific tax questions at some point.
[00:19:00.880 --> 00:19:02.360]   - Yeah, it's something nobody believes in me,
[00:19:02.360 --> 00:19:04.720]   but yeah, U.S. taxes are actually very, very favorable
[00:19:04.720 --> 00:19:07.080]   compared to OECD countries, in the lower third,
[00:19:07.080 --> 00:19:08.480]   but it doesn't feel that way,
[00:19:08.480 --> 00:19:11.000]   so I try not to convince people of what they already know.
[00:19:11.000 --> 00:19:11.840]   - Yeah.
[00:19:11.840 --> 00:19:15.960]   All right, up next, we have a question from David.
[00:19:15.960 --> 00:19:19.240]   I will take my first RMD in 2024,
[00:19:19.240 --> 00:19:21.240]   and I'm considering a backdoor Roth.
[00:19:21.240 --> 00:19:23.720]   I will not need the majority of the RMD in 2024,
[00:19:23.720 --> 00:19:25.280]   or subsequent years.
[00:19:25.280 --> 00:19:27.280]   I was not able to contribute to a Roth IRA
[00:19:27.280 --> 00:19:30.320]   during my working years due to income limitations.
[00:19:30.320 --> 00:19:32.280]   My thinking is that it may make sense
[00:19:32.280 --> 00:19:34.360]   to do a backdoor Roth on the RMD
[00:19:34.360 --> 00:19:37.620]   after having paid the income taxes on the RMD.
[00:19:37.620 --> 00:19:40.080]   My time horizon is approximately 20 years.
[00:19:40.080 --> 00:19:41.680]   I understand that there is a five-year rule
[00:19:41.680 --> 00:19:43.960]   for withdrawing money from a Roth.
[00:19:43.960 --> 00:19:46.020]   Does the five-year rule clock apply
[00:19:46.020 --> 00:19:49.620]   only starting with my first Roth deposit in 2024,
[00:19:49.620 --> 00:19:52.800]   or to subsequent contributions in 2025 and beyond?
[00:19:52.800 --> 00:19:57.200]   My taxable brokerage account is direct index for tax alpha,
[00:19:57.200 --> 00:19:59.600]   so it would seem that tax-free growth in a Roth
[00:19:59.600 --> 00:20:01.840]   would provide better long-term returns.
[00:20:01.840 --> 00:20:03.680]   I gotta be honest, I don't understand a lot of this question.
[00:20:03.680 --> 00:20:06.940]   - Okay, so the idea is-- - I need to break this down.
[00:20:06.940 --> 00:20:08.360]   - It sounds to me like they're taking
[00:20:08.360 --> 00:20:10.980]   their required minimum distributions,
[00:20:10.980 --> 00:20:13.940]   but they're not going to need to spend them right away,
[00:20:13.940 --> 00:20:15.640]   so they want to reinvest them
[00:20:15.640 --> 00:20:18.500]   and maybe get some tax deferral benefits
[00:20:18.500 --> 00:20:19.960]   by putting them in a backdoor Roth.
[00:20:19.960 --> 00:20:21.600]   - Right, right, yep.
[00:20:21.600 --> 00:20:23.040]   Duncan, I don't think it's your fault.
[00:20:23.040 --> 00:20:24.080]   There's a lot going on.
[00:20:24.080 --> 00:20:26.280]   First off, RMD started at age 73,
[00:20:26.280 --> 00:20:29.280]   so I give our questioner a lot of credit
[00:20:29.280 --> 00:20:31.120]   for thinking in a long time horizon.
[00:20:31.120 --> 00:20:31.960]   20 years, that's great,
[00:20:31.960 --> 00:20:34.640]   and God willing, we all make it that far.
[00:20:34.640 --> 00:20:35.520]   But yeah, a lot going on here.
[00:20:35.520 --> 00:20:38.080]   But number one is you cannot take an RMD
[00:20:38.080 --> 00:20:39.760]   if you're receiving one-- - And for new people,
[00:20:39.760 --> 00:20:41.540]   an RMD is a required minimum distribution.
[00:20:41.540 --> 00:20:43.160]   - Required minimum distribution, right.
[00:20:43.160 --> 00:20:45.360]   Exactly, Duncan, and as those build up,
[00:20:45.360 --> 00:20:46.920]   as your assets build up, at some point,
[00:20:46.920 --> 00:20:49.520]   the government says, look, you gotta spend the money.
[00:20:49.520 --> 00:20:51.280]   Yeah, you can't just have this build up forever,
[00:20:51.280 --> 00:20:53.420]   and as I said before, that starts at age 73
[00:20:53.420 --> 00:20:56.040]   here in the year 2023.
[00:20:56.040 --> 00:20:57.320]   But you cannot take an RMD
[00:20:57.320 --> 00:20:59.840]   and just move it from one traditional into a Roth.
[00:20:59.840 --> 00:21:01.400]   It doesn't happen quite that way.
[00:21:01.400 --> 00:21:03.600]   You do need to have earned income
[00:21:03.600 --> 00:21:05.640]   in order to contribute to any IRA.
[00:21:05.640 --> 00:21:08.360]   So that's the first kind of nuanced point here
[00:21:08.360 --> 00:21:10.440]   is that you can't just take assets from traditional,
[00:21:10.440 --> 00:21:12.280]   roll them into Roth.
[00:21:12.280 --> 00:21:13.520]   - Social security doesn't count, huh?
[00:21:13.520 --> 00:21:16.040]   - Social security neither, but that's it.
[00:21:16.040 --> 00:21:18.200]   But to move on, again, 20 years
[00:21:18.200 --> 00:21:19.720]   is a pretty favorable time horizon,
[00:21:19.720 --> 00:21:21.400]   and what the listener is comparing
[00:21:21.400 --> 00:21:23.780]   a backdoor Roth contribution to
[00:21:23.780 --> 00:21:25.440]   is a direct indexed account, right,
[00:21:25.440 --> 00:21:26.760]   something that's taxable.
[00:21:26.760 --> 00:21:28.400]   And Ben, if I could give you the choice,
[00:21:28.400 --> 00:21:30.680]   would you want your investment earnings tax-free
[00:21:30.680 --> 00:21:32.840]   or would you want them taxed as capital gains?
[00:21:32.840 --> 00:21:34.160]   Which would you choose?
[00:21:34.160 --> 00:21:36.840]   - Tax-free. - You want them tax-free.
[00:21:36.840 --> 00:21:38.780]   - So what, you're saying move it right from the,
[00:21:38.780 --> 00:21:40.000]   so take the RMD and then put it
[00:21:40.000 --> 00:21:41.400]   into the direct index account?
[00:21:41.400 --> 00:21:44.280]   - No, I'm saying do this backdoor Roth solution.
[00:21:44.280 --> 00:21:45.860]   You do need to have earned income.
[00:21:45.860 --> 00:21:48.120]   And so if you're comparing it to an investment
[00:21:48.120 --> 00:21:49.240]   that's going to be taxed,
[00:21:49.240 --> 00:21:51.040]   the backdoor Roth is gonna make sense
[00:21:51.040 --> 00:21:52.800]   because you've already paid tax on that income.
[00:21:52.800 --> 00:21:55.000]   You've already taken that required distribution.
[00:21:55.000 --> 00:21:57.160]   So assuming you have the other earned income,
[00:21:57.160 --> 00:22:01.960]   you can put $7,500 into a Roth IRA up to any age
[00:22:01.960 --> 00:22:04.080]   as long as you have the income to support it.
[00:22:04.080 --> 00:22:06.640]   So that's an important question to focus on.
[00:22:06.640 --> 00:22:09.560]   - Okay. - Next.
[00:22:09.560 --> 00:22:11.080]   There are two five-year rules
[00:22:11.080 --> 00:22:12.800]   when it comes to Roth IRAs that we can go into.
[00:22:12.800 --> 00:22:14.400]   - I didn't get the five-year rule thing, what's that?
[00:22:14.400 --> 00:22:15.840]   - Yeah, okay, so there are two.
[00:22:15.840 --> 00:22:17.840]   The five-year rule number one,
[00:22:17.840 --> 00:22:21.000]   you cannot take a qualified Roth distribution
[00:22:21.000 --> 00:22:23.520]   from any Roth IRA until you've had
[00:22:23.520 --> 00:22:25.260]   any Roth IRA for five years.
[00:22:25.260 --> 00:22:26.480]   And so it is literally,
[00:22:26.480 --> 00:22:29.480]   you just have to have a Roth IRA in place for five years.
[00:22:29.480 --> 00:22:31.400]   Any distributions that happen in year two,
[00:22:31.400 --> 00:22:33.840]   year three, year four are not qualified.
[00:22:33.840 --> 00:22:36.040]   And so that's one of the reasons I apostolized it.
[00:22:36.040 --> 00:22:39.280]   Like, look guys, just fund a Roth IRA now in your 20s,
[00:22:39.280 --> 00:22:41.760]   because then that five-year clock is done and over with.
[00:22:41.760 --> 00:22:43.260]   So that's five-year clock number one.
[00:22:43.260 --> 00:22:44.760]   If we're starting at age 73
[00:22:44.760 --> 00:22:46.600]   and we've never made a Roth IRA contribution--
[00:22:46.600 --> 00:22:48.200]   - Wait, what's the reason for the five-year clock?
[00:22:48.200 --> 00:22:49.040]   I don't get that.
[00:22:49.040 --> 00:22:51.680]   - I think the idea is that they don't want people
[00:22:51.680 --> 00:22:54.000]   just putting money into Roth, into IRAs,
[00:22:54.000 --> 00:22:55.320]   and then taking them out the next year.
[00:22:55.320 --> 00:22:57.360]   I don't really fully understand it, Ben, to be honest,
[00:22:57.360 --> 00:22:58.520]   but I think the intent was that,
[00:22:58.520 --> 00:23:00.440]   look, these are long-term retirement accounts.
[00:23:00.440 --> 00:23:01.640]   These are not meant to be, like,
[00:23:01.640 --> 00:23:03.840]   someplace to park cash for a year or two.
[00:23:03.840 --> 00:23:05.240]   Now, it doesn't make a lot of sense to me,
[00:23:05.240 --> 00:23:07.040]   because once you do that once,
[00:23:07.040 --> 00:23:11.320]   then the one first five-year rule no longer applies.
[00:23:11.320 --> 00:23:14.720]   But the second five-year rule is relating to rollovers.
[00:23:14.720 --> 00:23:17.960]   And if you take assets out of a Roth IRA
[00:23:17.960 --> 00:23:21.760]   after you've done a Roth IRA conversion,
[00:23:21.760 --> 00:23:25.220]   then that could be subject to penalties and interest, too,
[00:23:25.220 --> 00:23:28.440]   if you take it out in the five years after a conversion.
[00:23:28.440 --> 00:23:30.560]   However, the Roth IRA ordering rules
[00:23:30.560 --> 00:23:31.840]   are super funky and complex.
[00:23:31.840 --> 00:23:33.040]   I don't wanna get into them.
[00:23:33.040 --> 00:23:35.400]   But it's very unlikely that if you have a balance
[00:23:35.400 --> 00:23:37.720]   in a Roth IRA, that's gonna be a problem for you.
[00:23:37.720 --> 00:23:39.880]   But one thing that we know about this listener
[00:23:39.880 --> 00:23:43.340]   is they're 73, and no penalties apply
[00:23:43.340 --> 00:23:45.280]   for any type of distribution,
[00:23:45.280 --> 00:23:47.680]   unless it's that first five-year clock.
[00:23:47.680 --> 00:23:49.080]   So backdoor Roths are fine
[00:23:49.080 --> 00:23:51.840]   if you're over the retirement age of 59 1/2,
[00:23:51.840 --> 00:23:53.200]   which this listener is.
[00:23:53.200 --> 00:23:54.240]   So it's really complex.
[00:23:54.240 --> 00:23:55.960]   I don't think we need to go into the nuance of it,
[00:23:55.960 --> 00:23:58.640]   but ultimately, I think it's probably a good idea
[00:23:58.640 --> 00:23:59.800]   as long as you have earned income
[00:23:59.800 --> 00:24:01.680]   to support the Roth IRA contribution.
[00:24:01.680 --> 00:24:03.320]   - So once again, job security for Bill Sweet
[00:24:03.320 --> 00:24:05.120]   and other CPAs around the country.
[00:24:05.120 --> 00:24:06.520]   - And it gets more and more complex.
[00:24:06.520 --> 00:24:07.800]   The SECURE Act, as you know, Ben,
[00:24:07.800 --> 00:24:10.000]   just changed the rules on inherited IRAs,
[00:24:10.000 --> 00:24:13.560]   and boy, we could do a whole asset compound on that.
[00:24:13.560 --> 00:24:14.400]   But we won't. - Oh, good.
[00:24:14.400 --> 00:24:16.160]   See, I was afraid it was getting too boring.
[00:24:16.160 --> 00:24:18.520]   - Okay, so if anyone has questions on inherited IRAs,
[00:24:18.520 --> 00:24:20.240]   ask for the next one. - Bring 'em on.
[00:24:20.240 --> 00:24:21.080]   Bring 'em on. - All right.
[00:24:21.080 --> 00:24:22.320]   One more question.
[00:24:22.320 --> 00:24:23.160]   This is a good one. - Okay.
[00:24:23.160 --> 00:24:24.120]   - Good one for Bill, too.
[00:24:24.120 --> 00:24:24.960]   - Yeah. - It is.
[00:24:24.960 --> 00:24:27.240]   Last but not least, we have a question from Chris.
[00:24:27.240 --> 00:24:28.520]   How do you factor a pension
[00:24:28.520 --> 00:24:30.320]   into your retirement savings rate?
[00:24:30.320 --> 00:24:33.360]   I'm a 36-year-old Army officer
[00:24:33.360 --> 00:24:35.440]   and will be eligible to retire from the service
[00:24:35.440 --> 00:24:37.880]   at the age of 42 with a pension that equates
[00:24:37.880 --> 00:24:40.160]   to about 42% of my annual income,
[00:24:40.160 --> 00:24:42.280]   adjusted annually for inflation.
[00:24:42.280 --> 00:24:44.260]   I'll continue to work in another industry
[00:24:44.260 --> 00:24:47.720]   until at least 55 to replace the lost income.
[00:24:47.720 --> 00:24:49.700]   My wife and I are first-time homebuyers
[00:24:49.700 --> 00:24:51.920]   and closing on a house this week.
[00:24:51.920 --> 00:24:53.460]   We'll be stretching a bit on payments
[00:24:53.460 --> 00:24:57.400]   for the first three years until my promotion in 2026,
[00:24:57.400 --> 00:24:59.800]   and I plan to pause retirement contributions
[00:24:59.800 --> 00:25:01.600]   to build our savings account back up.
[00:25:01.600 --> 00:25:05.040]   Not to brag, but we currently have about $450,000
[00:25:05.040 --> 00:25:07.520]   in our 401(k) and IRA.
[00:25:07.520 --> 00:25:09.960]   Am I foolish for thinking that a 5% to 7%
[00:25:09.960 --> 00:25:12.640]   retirement savings rate is sufficient for folks
[00:25:12.640 --> 00:25:14.760]   with a good head start on retirement savings
[00:25:14.760 --> 00:25:17.680]   and a government-backed pension on the horizon?
[00:25:17.680 --> 00:25:18.800]   - A lot going on in this one, too.
[00:25:18.800 --> 00:25:19.840]   Bill, correct me if I'm wrong. - This is a good place
[00:25:19.840 --> 00:25:20.920]   for you to mention, Ben, too,
[00:25:20.920 --> 00:25:22.140]   like you said on Animal Spirits,
[00:25:22.140 --> 00:25:24.960]   how many people ever had pensions.
[00:25:24.960 --> 00:25:26.020]   It's not as many as people think.
[00:25:26.020 --> 00:25:29.180]   - Yes, yes, yeah, I was gonna, yeah, that's interesting.
[00:25:29.180 --> 00:25:30.580]   I'm writing a piece about that right now, actually.
[00:25:30.580 --> 00:25:32.340]   It wasn't as prevalent as people think.
[00:25:32.340 --> 00:25:34.620]   40-some percent was as high as it got in the '70s,
[00:25:34.620 --> 00:25:35.540]   and that's the peak.
[00:25:35.540 --> 00:25:36.500]   Bill, correct me if I'm wrong here,
[00:25:36.500 --> 00:25:38.500]   but your origin story of getting into the world of finance
[00:25:38.500 --> 00:25:41.380]   was you were in a leadership position in the Army,
[00:25:41.380 --> 00:25:43.040]   and all the young people in your platoon
[00:25:43.040 --> 00:25:44.380]   were finally making decent money
[00:25:44.380 --> 00:25:45.340]   for the first time in their lives,
[00:25:45.340 --> 00:25:46.580]   and they were coming to you for advice.
[00:25:46.580 --> 00:25:47.860]   Is that right, pretty much?
[00:25:47.860 --> 00:25:48.900]   - Yeah, kind of, kind of.
[00:25:48.900 --> 00:25:51.600]   So what happens is, when you reach a certain level
[00:25:51.600 --> 00:25:54.880]   of staff officer, they start assigning additional duties,
[00:25:54.880 --> 00:25:57.480]   and when you get volunteered, you do not volunteer,
[00:25:57.480 --> 00:25:59.920]   you get volunteered to take a position.
[00:25:59.920 --> 00:26:02.320]   Mine happened to be tax assistance officer,
[00:26:02.320 --> 00:26:04.340]   and so it was my job to help soldiers
[00:26:04.340 --> 00:26:07.000]   that were coming from Missouri or Idaho or whatever,
[00:26:07.000 --> 00:26:08.040]   and they had a tax question.
[00:26:08.040 --> 00:26:10.600]   It was my job to get them resources to solve that,
[00:26:10.600 --> 00:26:14.100]   and yes, that's part of how I got into this crazy business.
[00:26:14.100 --> 00:26:17.920]   - So the pension adjusted for inflation
[00:26:17.920 --> 00:26:19.160]   sounds like a pretty darn good deal,
[00:26:19.160 --> 00:26:22.080]   'cause most pensions for a private employee
[00:26:22.080 --> 00:26:23.480]   do not get adjusted for inflation.
[00:26:23.480 --> 00:26:24.960]   Social Security is one of the only ones I know
[00:26:24.960 --> 00:26:26.320]   that actually gets adjusted for inflation.
[00:26:26.320 --> 00:26:30.240]   So we try to never say never or always here,
[00:26:30.240 --> 00:26:33.200]   but I would assume most government pensions are pretty safe.
[00:26:33.200 --> 00:26:35.440]   So I think planning on that is,
[00:26:35.440 --> 00:26:36.620]   Chris is probably gonna be pretty good.
[00:26:36.620 --> 00:26:37.840]   So the idea is, listen,
[00:26:37.840 --> 00:26:39.240]   we've already built up a pretty good nest egg,
[00:26:39.240 --> 00:26:42.200]   mid 30s and already have almost half a million dollars saved.
[00:26:42.200 --> 00:26:47.160]   Can we do a lower than Ben sets as target for savings rate
[00:26:47.160 --> 00:26:48.360]   because I have this pension?
[00:26:48.360 --> 00:26:50.840]   Like if you did a present value,
[00:26:50.840 --> 00:26:54.520]   it'd be worth, a pension is worth a lot more money
[00:26:54.520 --> 00:26:56.020]   than people assume.
[00:26:56.020 --> 00:26:58.960]   So he's probably in a pretty good position
[00:26:58.960 --> 00:27:01.760]   because they blew through their savings for this house
[00:27:01.760 --> 00:27:03.320]   and they might not need to.
[00:27:03.320 --> 00:27:04.280]   Does that make sense to you?
[00:27:04.280 --> 00:27:05.680]   And I think it kind of does, right?
[00:27:05.680 --> 00:27:06.600]   - Yeah, it definitely does.
[00:27:06.600 --> 00:27:08.680]   So Defense Finance Accounting Service
[00:27:08.680 --> 00:27:10.400]   runs the military pension system,
