
[00:00:00.240 --> 00:00:02.400]   - Welcome to Huberman Lab Essentials,
[00:28:29.960 --> 00:28:35.960]   You're going to pick a point on a wall, stand on one leg and lift up the other leg.
[00:28:35.960 --> 00:28:40.960]   You can bend your knee if you like, and just look off into the distance about 10, 12 feet.
[00:28:41.960 --> 00:28:44.960]   If you can do that, if you can stand on one leg, now close your eyes.
[00:28:44.960 --> 00:28:50.960]   Chances are you're going to suddenly feel what scientists call postural sway.
[00:28:50.960 --> 00:28:54.960]   It is very hard to balance with your eyes closed.
[00:28:54.960 --> 00:28:57.960]   You might think, well, and if you think about that, it's like, why is that?
[00:28:57.960 --> 00:28:58.960]   That's crazy.
[00:28:58.960 --> 00:29:00.960]   Why would it be that it's hard to balance with your eyes closed?
[00:29:00.960 --> 00:29:06.960]   Well, information about the visual world also feeds back onto this vestibular system.
[00:29:06.960 --> 00:29:10.960]   So the vestibular system informs your vision and tells you where to move your eyes.
[00:29:10.960 --> 00:29:16.960]   And your eyes and their positioning tell your balance system, your vestibular system, how it should function.
[00:29:16.960 --> 00:29:24.960]   So up until now, I've been talking about balance only in the static sense, like standing on one leg, for instance, but that's a very artificial situation.
[00:29:24.960 --> 00:29:37.960]   Even though you can train balance that way, most people who want to enhance their sense of balance for sport or dance or some other endeavor, want to engage balance in a dynamic way, meaning moving through lots of different planes of movement.
[00:29:37.960 --> 00:29:44.960]   For that, we need to consider that the vestibular system also cares about acceleration.
[00:29:44.960 --> 00:29:54.960]   So it cares about head position, it cares about eye position and where the eyes are and where you're looking, but it also cares about what direction you're moving and how fast.
[00:29:54.960 --> 00:30:09.960]   And one of the best things that you can do to enhance your sense of balance is to start to bring together your visual system, the semicircular canals of the inner ear, and what we call linear acceleration.
[00:30:09.960 --> 00:30:19.960]   So if I move forward in space rigidly upright, it's a vastly different situation than if I'm leaning to the side.
[00:30:19.960 --> 00:30:39.960]   One of the best ways to cultivate a better sense of balance, literally within the sense organs and the neurons and the biology of the brain is to get into modes where we are accelerating forward, typically it's forward, while also tilted with respect to gravity.
[00:30:39.960 --> 00:30:40.960]   With respect to gravity.
[00:30:40.960 --> 00:30:45.960]   Now this would be the carve on a skateboard or on a surfboard or a snowboard.
[00:30:45.960 --> 00:30:57.960]   This would be the taking a corner on a bike while being able to lean safely, of course, lean into the turn so that your head is actually tilted with respect to the earth.
[00:30:57.960 --> 00:31:09.960]   The head being tilted and the body being tilted while in acceleration, typically forward acceleration, but sometimes side to side has a profound and positive effect on our sense of mood and wellbeing.
[00:31:09.960 --> 00:31:21.960]   And as I talked about in previous episode, it can also enhance our ability to learn information in the period after generating those tilts and the acceleration.
[00:31:21.960 --> 00:31:27.960]   And that's because the cerebellum has these outputs to these areas of the brain that release these neuromodulators like serotonin and dopamine.
[00:31:27.960 --> 00:31:30.960]   And they make us feel really good.
[00:31:30.960 --> 00:31:46.960]   Those modes of exercise seem to have an outsized effect, both on our wellbeing and our ability to translate the vestibular balance that we achieve in those endeavors to our ability to balance while doing other things.
[00:31:46.960 --> 00:31:53.960]   So I encourage people to get into modes of acceleration while tilted every once in a while, provided you can do it safely.
[00:31:53.960 --> 00:31:58.960]   It's an immensely powerful way to build up your skills in the realm of balance.
[00:31:58.960 --> 00:32:02.960]   And it's also for most people, very, very pleasing.
[00:32:02.960 --> 00:32:09.960]   It feels really good because of the chemical relationship between forward acceleration and head tilt and body tilt.
[00:32:09.960 --> 00:32:12.960]   Once again, we've covered a tremendous amount of information.
[00:32:12.960 --> 00:32:21.960]   Now, you know how you hear, how you make sense of the sounds in your environment, how those come into your ears and how your brain processes them.
[00:32:21.960 --> 00:32:36.960]   In addition, we talked about things like low-level white noise and even binaural beats, which can be used to enhance certain brain states, certain rhythms within the brain, and even dopamine release in ways that allow you to learn better.
[00:32:36.960 --> 00:32:48.960]   And we talked about the balance system and this incredible relationship between your vestibular apparatus, meaning the portions of your inner ear that are responsible for balance, and your visual system and gravity.
[00:32:48.960 --> 00:32:54.960]   And you can use those to enhance your learning as well, as well as just to enhance your sense of balance.
[00:32:54.960 --> 00:33:01.960]   Last but not least, I'd like to thank you for your time and attention and desire and willingness to learn about vision and balance.
[00:33:01.960 --> 00:33:04.960]   And of course, thank you for your interest in science.
[00:33:04.960 --> 00:33:05.960]   Thank you for your interest in science.
[00:33:05.960 --> 00:33:05.960]   Thank you for your interest in science.
[00:33:05.960 --> 00:33:06.960]   Thank you for your interest in science.
[00:33:06.960 --> 00:33:07.460]   you
[00:33:07.460 --> 00:33:09.520]   you

