
[00:00:00.000 --> 00:00:03.400]   [MUSIC PLAYING]
[00:17:02.680 --> 00:17:05.800]   all possible functions, but is still powerful.
[00:17:05.800 --> 00:17:08.200]   If we focus on easy to optimize functions,
[00:17:08.200 --> 00:17:11.120]   we'll get two separate branches of machine learning,
[00:17:11.120 --> 00:17:14.080]   one based off of trees that gets you to things
[00:17:14.080 --> 00:17:16.560]   like random forests, gradient boosted trees,
[00:17:16.560 --> 00:17:19.080]   things like that, which we won't be talking about.
[00:17:19.080 --> 00:17:22.320]   And the other direction, which is towards using arrays.
[00:17:22.320 --> 00:17:24.960]   So using matrix multiplication as function application
[00:17:24.960 --> 00:17:27.760]   and thinking about only linear functions,
[00:17:27.760 --> 00:17:28.600]   at least at first.
[00:17:28.600 --> 00:17:30.880]   And the benefit is that arrays are really easy
[00:17:30.880 --> 00:17:32.600]   to change just a tiny bit.
[00:17:32.600 --> 00:17:35.440]   If I make a tiny change to the entries of a matrix,
[00:17:35.440 --> 00:17:38.480]   then I'll get a small change in the function
[00:17:38.480 --> 00:17:39.840]   that the matrix applies.
[00:17:39.840 --> 00:17:41.800]   So the outputs will only change a little bit
[00:17:41.800 --> 00:17:43.560]   if I change the matrix a little bit.
[00:17:43.560 --> 00:17:45.920]   And as we'll see, when we talk about calculus,
[00:17:45.920 --> 00:17:48.960]   that's huge, that's extremely valuable.
[00:17:48.960 --> 00:17:50.600]   And then of course, there's what we talked about,
[00:17:50.600 --> 00:17:52.560]   linear algebra being able to be made fast
[00:17:52.560 --> 00:17:54.400]   and there being all these really useful things
[00:17:54.400 --> 00:17:56.080]   that you can do with it.
[00:17:56.080 --> 00:17:59.480]   And so at its core, this is why linear algebra
[00:17:59.480 --> 00:18:01.520]   is so important for machine learning.
[00:18:01.520 --> 00:18:03.480]   I wanna go over a little bit what I mean
[00:18:03.480 --> 00:18:05.480]   by arrays represent linear functions.
[00:18:05.480 --> 00:18:08.280]   And now it's finally time to do a little bit of algebra.
[00:18:08.280 --> 00:18:10.440]   There's basically two rules for something
[00:18:10.440 --> 00:18:12.280]   to be a linear function.
[00:18:12.280 --> 00:18:15.720]   It needs to respect the first rule here,
[00:18:15.720 --> 00:18:18.720]   F of A plus B is F of A plus F of B,
[00:18:18.720 --> 00:18:20.760]   distribution over addition rule.
[00:18:20.760 --> 00:18:23.600]   And then it also needs to respect this distribution
[00:18:23.600 --> 00:18:26.680]   over multiplication rule, F of lambda times A
[00:18:26.680 --> 00:18:29.200]   is equal to lambda times F of A.
[00:18:29.200 --> 00:18:31.560]   So that says if I scale the input,
[00:18:31.560 --> 00:18:33.160]   then I just scale the output.
[00:18:33.160 --> 00:18:37.080]   And if I look at the output on the sum of two inputs,
[00:18:37.080 --> 00:18:38.760]   it's the sum of those outputs.
[00:18:38.760 --> 00:18:42.160]   So what this allows us to do is rearrange a problem
[00:18:42.160 --> 00:18:45.800]   that may come in looking like F of A plus F of B,
[00:18:45.800 --> 00:18:48.280]   which would require us to compute something twice
[00:18:48.280 --> 00:18:51.640]   and swap that around, just computing it once,
[00:18:51.640 --> 00:18:52.840]   F of A plus B.
[00:18:52.840 --> 00:18:54.640]   The reason why we have those two rules
[00:18:54.640 --> 00:18:56.360]   is 'cause that means that linear functions
[00:18:56.360 --> 00:18:59.000]   play really nicely with weighted sums.
[00:18:59.000 --> 00:19:00.560]   If I combine those two rules,
[00:19:00.560 --> 00:19:02.000]   I can use them over and over again.
[00:19:02.000 --> 00:19:04.240]   If I multiply by a bunch of different scalars,
[00:19:04.240 --> 00:19:06.560]   and if I add a whole bunch of things together,
[00:19:06.560 --> 00:19:09.680]   that's what this thing is doing here in the center.
[00:19:09.680 --> 00:19:11.360]   I can pull that out as well,
[00:19:11.360 --> 00:19:13.880]   just as I could pull the plus sign out
[00:19:13.880 --> 00:19:16.880]   from the inside of the function application here,
[00:19:16.880 --> 00:19:19.040]   and I could pull the scalar multiplication
[00:19:19.040 --> 00:19:21.800]   out to the outside of function application.
[00:19:21.800 --> 00:19:25.160]   I can do that with a whole bunch of sums and multiplications.
[00:19:25.160 --> 00:19:28.520]   So anytime that I do a weighted sum of things,
[00:19:28.520 --> 00:19:31.160]   my linear function will be able to either go on the inside
[00:19:31.160 --> 00:19:33.800]   or the outside, and that's huge.
[00:19:33.800 --> 00:19:36.120]   Weighted sums show up all over the place
[00:19:36.120 --> 00:19:38.440]   and basically makes linear functions
[00:19:38.440 --> 00:19:40.400]   really easy to reason about.
[00:19:40.400 --> 00:19:42.680]   So we'll see how this works
[00:19:42.680 --> 00:19:46.400]   with how linear functions interact with the number zero.
[00:19:46.400 --> 00:19:50.280]   So first off, zero is gonna always be sent to zero.
[00:19:50.280 --> 00:19:53.040]   So we get this from our multiplication rule.
[00:19:53.040 --> 00:19:54.720]   If I apply F to zero,
[00:19:54.720 --> 00:19:57.840]   that's the same as applying F to lambda times zero,
[00:19:57.840 --> 00:20:00.000]   'cause lambda times zero is zero.
[00:20:00.000 --> 00:20:01.680]   And I can then pull that out,
[00:20:01.680 --> 00:20:03.760]   which means that lambda times F of zero
[00:20:03.760 --> 00:20:05.080]   is equal to F of zero.
[00:20:05.080 --> 00:20:08.920]   That can only be true if F of zero is zero.
[00:20:08.920 --> 00:20:11.360]   If inputs collide,
[00:20:11.360 --> 00:20:14.240]   we can also determine using these rules
[00:20:14.240 --> 00:20:16.080]   that more things have to be sent to zero.
[00:20:16.080 --> 00:20:18.520]   So if two things get sent to the same thing,
[00:20:18.520 --> 00:20:21.400]   then their difference has to be sent to zero.
[00:20:21.400 --> 00:20:24.400]   If F of A minus F of B is zero,
[00:20:24.400 --> 00:20:28.800]   so if A and B are sent to the same output by F,
[00:20:28.800 --> 00:20:31.400]   then F of A minus B is zero.
[00:20:31.400 --> 00:20:33.440]   So that difference between A and B,
[00:20:33.440 --> 00:20:35.200]   that thing gets sent to zero.
[00:20:35.200 --> 00:20:36.040]   So we can do that,
[00:20:36.040 --> 00:20:38.480]   we're just pulling that minus sign inside.
[00:20:38.480 --> 00:20:40.040]   And if you're being really technical,
[00:20:40.040 --> 00:20:41.680]   we're basically pulling a minus one inside
[00:20:41.680 --> 00:20:43.240]   and then using the addition rule.
[00:20:43.240 --> 00:20:44.840]   Anything that is sent to zero
[00:20:44.840 --> 00:20:47.040]   is called the kernel of that function.
[00:20:47.040 --> 00:20:50.560]   A minus B here is in the kernel of the function.
[00:20:50.560 --> 00:20:52.120]   So one thing that comes out of this
[00:20:52.120 --> 00:20:55.280]   is you can also check that result that we got
[00:20:55.280 --> 00:20:57.080]   that zero has to be sent to zero.
[00:20:57.080 --> 00:20:59.680]   'Cause if I set A and B equal to each other,
[00:20:59.680 --> 00:21:01.840]   then I get that same result.
[00:21:01.840 --> 00:21:03.080]   So zero's in the kernel,
[00:21:03.080 --> 00:21:04.920]   zero is always sent to zero.
[00:21:04.920 --> 00:21:07.440]   Other things might also be in the kernel.
[00:21:07.440 --> 00:21:10.400]   That kernel there is made up of weighted sum.
[00:21:10.400 --> 00:21:12.800]   Going back to this idea of weighted sums,
[00:21:12.800 --> 00:21:15.920]   if F of A is zero and F of B is zero,
[00:21:15.920 --> 00:21:18.320]   then A plus B is also sent to zero.
[00:21:18.320 --> 00:21:19.840]   So F of A plus B,
[00:21:19.840 --> 00:21:21.600]   that's the same of F of A plus F of B,
[00:21:21.600 --> 00:21:22.600]   those are both zero,
[00:21:22.600 --> 00:21:23.720]   so the output is zero.
[00:21:23.720 --> 00:21:26.640]   And so this collection of things that gets sent to zero
[00:21:26.640 --> 00:21:28.280]   is made up of weighted sums.
[00:21:28.280 --> 00:21:29.680]   If I take a whole bunch of things
[00:21:29.680 --> 00:21:30.880]   that are all sent to zero,
[00:21:30.880 --> 00:21:33.880]   and all I can do is combine them by weighted summing,
[00:21:33.880 --> 00:21:36.560]   then I'm still gonna stay in this collection of things
[00:21:36.560 --> 00:21:37.400]   sent to zero.
[00:21:37.400 --> 00:21:39.360]   The same is true of the collection of things
[00:21:39.360 --> 00:21:40.360]   not sent to zero.
[00:21:40.360 --> 00:21:42.000]   Anything not in the kernel,
[00:21:42.000 --> 00:21:45.120]   if I combine those things with weighted sums,
[00:21:45.120 --> 00:21:47.240]   then they'll stay outside of the kernel.
[00:21:47.240 --> 00:21:49.560]   I went through all this in order to get to
[00:21:49.560 --> 00:21:50.680]   this important concept,
[00:21:50.680 --> 00:21:54.200]   the rank of the function or the rank of the matrix.
[00:21:54.200 --> 00:21:56.600]   We can make new non-kernel elements,
[00:21:56.600 --> 00:21:58.560]   new things not sent to zero,
[00:21:58.560 --> 00:22:02.280]   by making weighted sums of known non-kernel elements.
[00:22:02.280 --> 00:22:03.960]   And rank answers the question,
[00:22:03.960 --> 00:22:06.000]   how many of these things do I need
[00:22:06.000 --> 00:22:08.120]   in order to make every possible thing
[00:22:08.120 --> 00:22:09.360]   that's not in the kernel?
[00:22:09.360 --> 00:22:11.080]   This collection of things sent to zero,
[00:22:11.080 --> 00:22:12.720]   zero is not that interesting.
[00:22:12.720 --> 00:22:13.960]   So this is sort of telling us
[00:22:13.960 --> 00:22:16.240]   how many things do I need in order to understand
[00:22:16.240 --> 00:22:19.720]   all the interesting behavior of this matrix as a function
[00:22:19.720 --> 00:22:21.440]   or of this linear function.
[00:22:21.440 --> 00:22:23.560]   So that was just a little sort of quick exercise
[00:22:23.560 --> 00:22:26.920]   to give you a flavor for how reasoning works
[00:22:26.920 --> 00:22:28.520]   with linear functions
[00:22:28.520 --> 00:22:30.960]   and how much you can learn about linear functions
[00:22:30.960 --> 00:22:34.720]   with just a few quick linear algebraic manipulations.
[00:22:34.720 --> 00:22:38.240]   But I wanted to return to this idea of
[00:22:38.240 --> 00:22:39.920]   linear algebra as programming,
[00:22:39.920 --> 00:22:43.040]   linear algebra as less like those algebraic manipulations
[00:22:43.040 --> 00:22:46.320]   and more like the things we do when we program computers.
[00:22:46.320 --> 00:22:48.520]   The singular value decomposition
[00:22:48.520 --> 00:22:51.440]   is a important concept in linear algebra
[00:22:51.440 --> 00:22:53.320]   and in the understanding of matrices.
[00:22:53.320 --> 00:22:57.880]   And in my view, it is the equivalent of refactoring a program
[00:22:57.880 --> 00:22:59.120]   but for linear algebra.
[00:22:59.120 --> 00:23:03.080]   Refactoring programs means taking a program
[00:23:03.080 --> 00:23:07.160]   and rewriting it, but not changing the way it behaves.
[00:23:07.160 --> 00:23:08.800]   So you change the internals maybe,
[00:23:08.800 --> 00:23:11.880]   you change just exactly what's going on under the hood,
[00:23:11.880 --> 00:23:15.680]   but you don't change anything about its overall behavior.
[00:23:15.680 --> 00:23:17.880]   The same inputs still go to the same output.
[00:23:17.880 --> 00:23:19.520]   So we often refactor programs
[00:23:19.520 --> 00:23:21.000]   in order to understand them better.
[00:23:21.000 --> 00:23:23.840]   Sometimes we do it in order to make them run faster.
[00:23:23.840 --> 00:23:25.000]   There's lots of different reasons
[00:23:25.000 --> 00:23:27.200]   why we might refactor a program.
[00:23:27.200 --> 00:23:29.720]   And there's a couple of common tricks for doing that.
[00:23:29.720 --> 00:23:32.600]   One is to identify separation of concerns,
[00:23:32.600 --> 00:23:34.760]   to say, oh, this one piece of the program
[00:23:34.760 --> 00:23:36.040]   is doing too many things.
[00:23:36.040 --> 00:23:38.080]   I need to separate those out from each other.
[00:23:38.080 --> 00:23:39.440]   So in linear algebra,
[00:23:39.440 --> 00:23:41.560]   the equivalent of that is eigen decomposition.
[00:23:41.560 --> 00:23:43.600]   It says, okay, this matrix is working
[00:23:43.600 --> 00:23:45.320]   on an n-dimensional thing,
[00:23:45.320 --> 00:23:48.680]   but it's really actually doing n one-dimensional things,
[00:23:48.680 --> 00:23:49.600]   for example.
[00:23:49.600 --> 00:23:52.640]   And that's exactly what is done in eigen decomposition.
[00:23:52.640 --> 00:23:54.840]   We find those n one-dimensional pieces
[00:23:54.840 --> 00:23:56.240]   and separate them out.
[00:23:56.240 --> 00:23:58.160]   That separation of concerns.
[00:23:58.160 --> 00:24:00.600]   We can also remove code that doesn't do anything, right?
[00:24:00.600 --> 00:24:02.440]   You may identify, oh, this branch of code
[00:24:02.440 --> 00:24:04.720]   is effectively doing nothing.
[00:24:04.720 --> 00:24:06.800]   It's here, but it's dead weight.
[00:24:06.800 --> 00:24:08.560]   And that's very close to what we do
[00:24:08.560 --> 00:24:10.720]   when we do low rank approximation.
[00:24:10.720 --> 00:24:12.520]   When we try and find a matrix
[00:24:12.520 --> 00:24:15.040]   that has much lower rank than the matrix,
[00:24:15.040 --> 00:24:17.080]   but still does about the same thing.
[00:24:17.080 --> 00:24:19.960]   So we'll talk about low rank approximation in a little bit.
[00:24:19.960 --> 00:24:21.720]   The other piece that we often do
[00:24:21.720 --> 00:24:23.120]   when we refactor a program
[00:24:23.120 --> 00:24:25.800]   is we break something up into multiple functions.
[00:24:25.800 --> 00:24:28.200]   This is much like separation of concerns,
[00:24:28.200 --> 00:24:31.400]   but instead of maybe splitting it up in parallel,
[00:24:31.400 --> 00:24:35.560]   we're splitting it up in that we are taking one function
[00:24:35.560 --> 00:24:38.480]   that is doing several things in a row,
[00:24:38.480 --> 00:24:42.760]   and we are decomposing that into a bunch of pieces
[00:24:42.760 --> 00:24:45.880]   that then when composed together, still do the same thing.
[00:24:45.880 --> 00:24:48.400]   So maybe I was loading data,
[00:24:48.400 --> 00:24:50.240]   then applying a function to data,
[00:24:50.240 --> 00:24:52.720]   then writing it to disk all in a single function.
[00:24:52.720 --> 00:24:55.560]   Let's split that up into three functions
[00:24:55.560 --> 00:24:58.040]   that each do those three pieces.
[00:24:58.040 --> 00:25:00.200]   And then that's our final result.
[00:25:00.200 --> 00:25:03.680]   That's a refactor to break it up into those three pieces.
[00:25:03.680 --> 00:25:05.040]   And that is the equivalent
[00:25:05.040 --> 00:25:07.160]   of the singular value decomposition.
[00:25:07.160 --> 00:25:09.800]   So in linear algebra, we have the singular value decomposition
[00:25:09.800 --> 00:25:12.520]   decomposing, breaking up into pieces,
[00:25:12.520 --> 00:25:14.240]   undoing a composition,
[00:25:14.240 --> 00:25:16.120]   and it achieves the same thing
[00:25:16.120 --> 00:25:19.000]   as that particular type of refactoring in programming.
[00:25:19.000 --> 00:25:20.720]   So in general, in fact,
[00:25:20.720 --> 00:25:22.480]   any function can be decomposed
[00:25:22.480 --> 00:25:24.640]   the way we do in the singular value decomposition,
[00:25:24.640 --> 00:25:26.000]   which I think is very cool,
[00:25:26.000 --> 00:25:27.880]   which is you basically break your function up
[00:25:27.880 --> 00:25:29.200]   into three pieces.
[00:25:29.200 --> 00:25:31.400]   So I've got this diagram here.
[00:25:31.400 --> 00:25:33.960]   We're gonna go through an example with that isOdd function.
[00:25:33.960 --> 00:25:36.560]   So we had this single isOdd function here
[00:25:36.560 --> 00:25:38.680]   that just did it all in a couple of lines
[00:25:38.680 --> 00:25:40.640]   and goes straight from integers to strings.
[00:25:40.640 --> 00:25:43.560]   But that function can actually be broken down into pieces.
[00:25:43.560 --> 00:25:44.600]   And this can be useful.
[00:25:44.600 --> 00:25:47.520]   Refactoring can be useful in case maybe sometime later,
[00:25:47.520 --> 00:25:48.760]   somebody says, "Oh, we actually wanted
[00:25:48.760 --> 00:25:49.920]   "to not return strings,
[00:25:49.920 --> 00:25:52.520]   "but to return just the Booleans instead."
[00:25:52.520 --> 00:25:55.360]   Or, "We actually wanted to do this mod three
[00:25:55.360 --> 00:25:56.640]   "rather than mod two."
[00:25:56.640 --> 00:25:58.000]   And so breaking it up into pieces
[00:25:58.000 --> 00:26:00.160]   can make it easier to make those changes later.
[00:26:00.160 --> 00:26:02.760]   If we wanna break this function down into pieces,
[00:26:02.760 --> 00:26:05.320]   there's a sort of natural way to break it down in my view,
[00:26:05.320 --> 00:26:08.200]   which is to first do the part where we determine
[00:26:08.200 --> 00:26:10.880]   whether this number is even or odd
[00:26:10.880 --> 00:26:12.760]   with this mod two operation.
[00:26:12.760 --> 00:26:14.880]   Then we apply toBool.
[00:26:14.880 --> 00:26:16.600]   We take that integer and we turn it
[00:26:16.600 --> 00:26:18.560]   into a true or false value.
[00:26:18.560 --> 00:26:21.040]   And then we do something different for true and for false.
[00:26:21.040 --> 00:26:25.560]   So for true, we return odd, and for false, we return even.
[00:26:25.560 --> 00:26:28.040]   So that's what this breakdown achieves here.
[00:26:28.040 --> 00:26:31.360]   This split up into the mod two toBool toString setup.
[00:26:31.360 --> 00:26:34.960]   And this actually, this represents a very generic strategy.
[00:26:34.960 --> 00:26:37.080]   So one way of thinking about this
[00:26:37.080 --> 00:26:42.080]   is that mod two picks representatives for this function.
[00:26:42.080 --> 00:26:44.920]   There are really only two outputs here.
[00:26:44.920 --> 00:26:46.960]   There's only odd and there's even.
[00:26:46.960 --> 00:26:49.840]   And so really, we only need to know
[00:26:49.840 --> 00:26:52.040]   what this function does on two inputs,
[00:26:52.040 --> 00:26:56.760]   and then know which inputs correspond to those two classes.
[00:26:56.760 --> 00:26:59.120]   There's gonna be one representative for odd,
[00:26:59.120 --> 00:27:00.600]   one representative for even.
[00:27:00.600 --> 00:27:02.120]   And in this first step here, we're gonna say,
[00:27:02.120 --> 00:27:04.480]   "Okay, do you get sent to the same value as zero,
[00:27:04.480 --> 00:27:07.160]   "or do you get sent to the same value as one?"
[00:27:07.160 --> 00:27:09.280]   That sort of simplifies this function down.
[00:27:09.280 --> 00:27:12.560]   After this point, when it comes to mapping those inputs
[00:27:12.560 --> 00:27:14.440]   to the final output, we only need to do it
[00:27:14.440 --> 00:27:16.400]   for those two specific representatives.
[00:27:16.400 --> 00:27:18.320]   And it makes this first step just a matter of saying,
[00:27:18.320 --> 00:27:20.440]   "Okay, these guys are all gonna get treated the same.
[00:27:20.440 --> 00:27:22.680]   "These guys are all gonna get treated the same."
[00:27:22.680 --> 00:27:26.120]   So that's our first step here, picking out representatives.
[00:27:26.120 --> 00:27:27.160]   Then we have a step
[00:27:27.160 --> 00:27:29.320]   that's just a reversible renaming step.
[00:27:29.320 --> 00:27:32.880]   So associate each representative with its output, one to one.
[00:27:32.880 --> 00:27:36.200]   So zero is going to be even.
[00:27:36.200 --> 00:27:37.720]   It is false that this is odd.
[00:27:37.720 --> 00:27:38.920]   So that gets mapped to false.
[00:27:38.920 --> 00:27:40.240]   One gets mapped to true.
[00:27:40.240 --> 00:27:42.320]   And the important thing here is that each output
[00:27:42.320 --> 00:27:45.320]   is targeted by one and only one representative.
[00:27:45.320 --> 00:27:49.000]   So there's no mixing, no combination, no splitting,
[00:27:49.000 --> 00:27:51.840]   just one to one, a renaming operation.
[00:27:51.840 --> 00:27:53.320]   And then finally, we just need to put them
[00:27:53.320 --> 00:27:54.480]   into the correct type.
[00:27:54.480 --> 00:27:56.200]   We got a true and a false here,
[00:27:56.200 --> 00:27:59.000]   but what we wanted was actually a string at the end,
[00:27:59.000 --> 00:28:00.720]   'cause this is going out to a user
[00:28:00.720 --> 00:28:02.520]   who wants to know whether this is odd or even.
[00:28:02.520 --> 00:28:04.040]   We're effectively just recognizing
[00:28:04.040 --> 00:28:06.360]   a true and false are the outputs here,
[00:28:06.360 --> 00:28:08.680]   and we just need to map them onto what the string is
[00:28:08.680 --> 00:28:09.800]   that we wanna show the user.
[00:28:09.800 --> 00:28:11.680]   So we're finding essentially a copy
[00:28:11.680 --> 00:28:14.280]   of the output of tubool of true and false
[00:28:14.280 --> 00:28:16.360]   inside of the type string.
[00:28:16.360 --> 00:28:19.280]   And we can apply that same breakdown to a matrix.
[00:28:19.280 --> 00:28:21.880]   That breakdown there is generic for any function.
[00:28:21.880 --> 00:28:24.040]   It's called the canonical decomposition.
[00:28:24.040 --> 00:28:26.840]   And we can apply that canonical decomposition
[00:28:26.840 --> 00:28:28.000]   onto a matrix.
[00:28:28.000 --> 00:28:29.720]   The equational way of writing
[00:28:29.720 --> 00:28:32.720]   is to say that M equals ABC.
[00:28:32.720 --> 00:28:35.240]   So A times B times C.
[00:28:35.240 --> 00:28:38.640]   The sort of function view is to say that the function M
[00:28:38.640 --> 00:28:42.040]   that maps arrays of dimension N
[00:28:42.040 --> 00:28:43.960]   to arrays of dimension M,
[00:28:43.960 --> 00:28:45.760]   that function can be broken down
[00:28:45.760 --> 00:28:48.480]   into the composition of three functions,
[00:28:48.480 --> 00:28:50.480]   C, then B, then A.
[00:28:50.480 --> 00:28:53.600]   So this diagram here says the same thing
[00:28:53.600 --> 00:28:55.760]   as this equation over here.
[00:28:55.760 --> 00:28:59.840]   And in this setup, C is a wide matrix,
[00:28:59.840 --> 00:29:01.880]   B is a square matrix,
[00:29:01.880 --> 00:29:03.800]   and A is a tall matrix.
[00:29:03.800 --> 00:29:07.760]   So C has at least as many columns as it has rows.
[00:29:07.760 --> 00:29:10.840]   B has exactly as many columns as it has rows.
[00:29:10.840 --> 00:29:14.520]   And A has at least as many rows as it has columns.
[00:29:14.520 --> 00:29:16.120]   Typical case to think in mind here
[00:29:16.120 --> 00:29:18.400]   is where C is much wider than it is tall,
[00:29:18.400 --> 00:29:20.440]   and A is much taller than it is wide.
[00:29:20.440 --> 00:29:25.440]   C here is going to have R rows,
[00:29:25.560 --> 00:29:26.760]   N columns.
[00:29:26.760 --> 00:29:28.000]   N is the number of inputs,
[00:29:28.000 --> 00:29:30.040]   so it needs to have that many columns
[00:29:30.040 --> 00:29:32.240]   in order to be able to take the same inputs as M,
[00:29:32.240 --> 00:29:35.120]   but it's gonna map it down to only R outputs.
[00:29:35.120 --> 00:29:36.760]   So it's gonna shrink it down.
[00:29:36.760 --> 00:29:39.680]   And what this is doing is it's throwing out that kernel.
[00:29:39.680 --> 00:29:42.680]   So if A and B are sent to the same output by M,
[00:29:42.680 --> 00:29:45.520]   so we're picking out representatives in this step.
[00:29:45.520 --> 00:29:48.600]   We're saying any things that get sent to the same thing,
[00:29:48.600 --> 00:29:51.040]   we want to map those all to one value
[00:29:51.040 --> 00:29:52.880]   and only worry about one value,
[00:29:52.880 --> 00:29:55.880]   like how we did that mod two operation for is odd to say,
[00:29:55.880 --> 00:29:58.200]   okay, I know what I want to do with zero and one.
[00:29:58.200 --> 00:30:01.120]   Let me map everything that is the same as zero to zero,
[00:30:01.120 --> 00:30:02.800]   everything that's the same as one to one.
[00:30:02.800 --> 00:30:04.960]   So here we're doing that same thing.
[00:30:04.960 --> 00:30:06.560]   And now we're looking for two things
[00:30:06.560 --> 00:30:08.800]   that get sent to the same output by M.
[00:30:08.800 --> 00:30:11.720]   And so that connects us back to that kernel, right?
[00:30:11.720 --> 00:30:13.280]   And to that idea of rank.
[00:30:13.280 --> 00:30:15.120]   How many things do I need
[00:30:15.120 --> 00:30:17.760]   in order to build all possible outputs?
[00:30:17.760 --> 00:30:20.840]   And so that's why this output here has dimension R.
[00:30:20.840 --> 00:30:23.520]   It has the same size as that set
[00:30:23.520 --> 00:30:26.280]   that we need to build all non-kernel elements.
[00:30:26.280 --> 00:30:28.840]   But what effectively we're doing here at a high level,
[00:30:28.840 --> 00:30:30.840]   you can think of it as throwing out everything
[00:30:30.840 --> 00:30:31.960]   that gets sent to zero.
[00:30:31.960 --> 00:30:34.360]   Then that second step here with B
[00:30:34.360 --> 00:30:36.760]   is our reversible relabeling.
[00:30:36.760 --> 00:30:38.280]   That's why this matrix is square.
[00:30:38.280 --> 00:30:40.960]   It takes in R inputs and returns R outputs.
[00:30:40.960 --> 00:30:42.480]   So it's just a relabeling.
[00:30:42.480 --> 00:30:45.320]   It says, okay, I'm going to maybe like slightly change
[00:30:45.320 --> 00:30:48.040]   around my axes, but I'm not really making
[00:30:48.040 --> 00:30:49.280]   any serious changes.
[00:30:49.280 --> 00:30:50.760]   And it's always reversible.
[00:30:50.760 --> 00:30:51.600]   It's square.
[00:30:51.600 --> 00:30:53.680]   So the inputs are the same size as the outputs.
[00:30:53.680 --> 00:30:55.640]   That means it's possible for it to be reversible.
[00:30:55.640 --> 00:30:58.280]   If the outputs are way bigger or way smaller
[00:30:58.280 --> 00:31:01.000]   than the inputs, then it's not always going to be possible
[00:31:01.000 --> 00:31:02.680]   to reverse that operation.
[00:31:02.680 --> 00:31:05.960]   And so those matrices A and C are in general, not reversible.
[00:31:05.960 --> 00:31:08.240]   So this is our special reversible step.
[00:31:08.240 --> 00:31:10.800]   And then lastly, we have a tall matrix at the end,
[00:31:10.800 --> 00:31:13.680]   A whose outputs can be bigger than its inputs.
[00:31:13.680 --> 00:31:16.120]   And it effectively finds a copy of all rays
[00:31:16.120 --> 00:31:19.320]   with R elements among the set of all M element arrays.
[00:31:19.320 --> 00:31:21.520]   For example, if you can see my video here,
[00:31:21.520 --> 00:31:24.720]   if I wanted to find a copy of two dimensional arrays
[00:31:24.720 --> 00:31:26.640]   among the set of all three dimensional rays,
[00:31:26.640 --> 00:31:28.400]   there are lots of possible examples.
[00:31:28.400 --> 00:31:30.760]   My fingers here represent two axes
[00:31:30.760 --> 00:31:33.040]   and I'm moving them around in 3D space
[00:31:33.040 --> 00:31:36.040]   to represent a whole bunch of different potential copies
[00:31:36.040 --> 00:31:38.000]   of the set of all two dimensional arrays
[00:31:38.000 --> 00:31:40.760]   among the set of all three dimensional arrays,
[00:31:40.760 --> 00:31:43.360]   the three dimensional space, like the one we live in.
[00:31:43.360 --> 00:31:46.320]   So this step here says, okay, these are dimensional arrays
[00:31:46.320 --> 00:31:47.760]   that came out of B.
[00:31:47.760 --> 00:31:50.840]   I want to match that to the outputs of M on its inputs.
[00:31:50.840 --> 00:31:53.120]   And so those outputs have dimension M.
[00:31:53.120 --> 00:31:55.840]   I need to sort of inject these R dimensional rays
[00:31:55.840 --> 00:31:57.280]   into that output space.
[00:31:57.280 --> 00:31:59.800]   This is very similar to choosing to say, okay,
[00:31:59.800 --> 00:32:03.760]   true corresponds to odd and false corresponds to even
[00:32:03.760 --> 00:32:05.360]   in our is odd example.
[00:32:05.360 --> 00:32:08.280]   There's many possible choices of two words
[00:32:08.280 --> 00:32:09.880]   out of the set of all possible strings.
[00:32:09.880 --> 00:32:11.680]   And we chose those in particular
[00:32:11.680 --> 00:32:13.840]   'cause that's what our function was supposed to output.
[00:32:13.840 --> 00:32:17.120]   So that gives us this decomposition into three pieces.
[00:32:17.120 --> 00:32:19.120]   One way to think about it is
[00:32:19.120 --> 00:32:20.800]   if you're familiar with these ideas,
[00:32:20.800 --> 00:32:23.880]   the first function is the onto piece.
[00:32:23.880 --> 00:32:27.480]   It's the surjection piece of the function M.
[00:32:27.480 --> 00:32:30.880]   The part in the middle is the bijective piece
[00:32:30.880 --> 00:32:34.080]   of the function or the isomorphism piece of the function,
[00:32:34.080 --> 00:32:36.280]   the reversible piece of the function.
[00:32:36.280 --> 00:32:39.680]   And then A is the injective piece of the function,
[00:32:39.680 --> 00:32:42.680]   the part that is into one-to-one.
[00:32:42.680 --> 00:32:44.440]   So we're breaking our function down
[00:32:44.440 --> 00:32:47.000]   into those three types of pieces.
[00:32:47.000 --> 00:32:50.200]   The function M need not have any of those properties,
[00:32:50.200 --> 00:32:52.800]   but it has pieces that each have those properties
[00:32:52.800 --> 00:32:56.640]   of injectivity, bijectivity and surjectivity.
[00:32:56.640 --> 00:33:00.600]   So that's this way of breaking down matrices in general.
[00:33:00.600 --> 00:33:03.760]   If we make certain special choices,
[00:33:03.760 --> 00:33:06.440]   then we get this singular value decomposition.
[00:33:06.440 --> 00:33:09.240]   If we aim to make that middle matrix diagonal,
[00:33:09.240 --> 00:33:12.240]   so it only has numbers in the rows and columns
[00:33:12.240 --> 00:33:13.360]   that are equal to each other,
[00:33:13.360 --> 00:33:15.520]   row one, column one, row two, column two,
[00:33:15.520 --> 00:33:18.000]   that's represented by this dashed line here.
[00:33:18.000 --> 00:33:21.880]   Then we end up with this singular value decomposition
[00:33:21.880 --> 00:33:25.400]   where U and V are unitary matrices.
