
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:14:48.680 --> 00:14:50.240]   John, throw my next table up here.
[00:14:50.240 --> 00:14:51.160]   One of my favorite things is,
[00:14:51.160 --> 00:14:53.680]   so this is every US recession going back
[00:14:53.680 --> 00:14:55.000]   to the Great Depression.
[00:14:55.000 --> 00:14:58.520]   And what I found was that like 84% of the time
[00:14:58.520 --> 00:15:01.360]   we are not in a recession, meaning 16% of the time
[00:15:01.360 --> 00:15:05.120]   we have been over this past 100 years-ish.
[00:15:05.120 --> 00:15:07.520]   And so I think your baseline is, guess what?
[00:15:07.520 --> 00:15:09.960]   Most of the time we're not going to be in a contraction.
[00:15:09.960 --> 00:15:11.240]   So if you're predicting one every year,
[00:15:11.240 --> 00:15:12.680]   it's not going to happen.
[00:15:12.680 --> 00:15:14.240]   It's kind of like the stock market
[00:15:14.240 --> 00:15:15.680]   is that most of the time it goes up,
[00:15:15.680 --> 00:15:17.760]   but sometimes it stuff hits the fan.
[00:15:17.760 --> 00:15:19.280]   Think about that sweet reward when you get it right,
[00:15:19.280 --> 00:15:21.760]   when you get that call right, Ben.
[00:15:21.760 --> 00:15:24.800]   But to Barry's point, the timing is really the key here.
[00:15:24.800 --> 00:15:28.960]   Like we could be in a recession and if it's a mild one,
[00:15:28.960 --> 00:15:31.800]   you might not know it until six months after the fact
[00:15:31.800 --> 00:15:33.200]   when they actually say, hey, by the way,
[00:15:33.200 --> 00:15:34.240]   we looked at all these indicators
[00:15:34.240 --> 00:15:35.840]   and we actually were in a recession.
[00:15:35.840 --> 00:15:37.160]   Sometimes you just don't know.
[00:15:37.160 --> 00:15:39.800]   And for most people, the only time it really matters
[00:15:39.800 --> 00:15:43.080]   is are you losing your job or is your income impacted?
[00:15:43.080 --> 00:15:44.760]   And Ben, you've shown some charts
[00:15:44.760 --> 00:15:48.200]   that markets have gone up through mild recessions.
[00:15:48.200 --> 00:15:49.440]   They never even slowed down.
[00:15:49.440 --> 00:15:50.800]   They haven't gone down.
[00:15:50.800 --> 00:15:53.960]   You're probably the guy that does the most
[00:15:53.960 --> 00:15:56.600]   with taking the data around recessions
[00:15:56.600 --> 00:15:57.720]   and market performance
[00:15:57.720 --> 00:16:00.080]   and putting it into really good context.
[00:16:00.080 --> 00:16:03.080]   Yeah, so the answer here probably is
[00:16:03.080 --> 00:16:04.560]   you're probably not going to be able to use
[00:16:04.560 --> 00:16:07.280]   the economic indicators to predict the market
[00:16:07.280 --> 00:16:09.840]   unless it's a really bad situation.
[00:16:09.840 --> 00:16:12.040]   It's one of these 2008-type calamities.
[00:16:12.040 --> 00:16:14.560]   That's probably the only time that can actually help you.
[00:16:14.560 --> 00:16:16.280]   And Barry, to your credit,
[00:16:16.280 --> 00:16:17.120]   you were one of the people
[00:16:17.120 --> 00:16:19.040]   who were kind of pounding the table on that one,
[00:16:19.040 --> 00:16:20.560]   but most people at the time missed that one,
[00:16:20.560 --> 00:16:22.040]   which is, I think, one of the reasons
[00:16:22.040 --> 00:16:23.680]   so many people have been predicting a recession
[00:16:23.680 --> 00:16:26.120]   every year since then, 'cause they missed it the first time.
[00:16:26.120 --> 00:16:28.360]   You know, the thing that was so fascinating
[00:16:28.360 --> 00:16:31.240]   about the run-up to '08, '09
[00:16:31.240 --> 00:16:34.240]   is that if you looked at all the traditional indicators
[00:16:34.240 --> 00:16:36.880]   of recession, things like the yield curve
[00:16:36.880 --> 00:16:39.920]   or job creation or what have you, it wasn't there.
[00:16:39.920 --> 00:16:42.880]   You had to take a 30,000-foot view,
[00:16:42.880 --> 00:16:46.640]   look at what was going on in the post-dot-com collapse
[00:16:46.640 --> 00:16:49.480]   and say what normally follows the end
[00:16:49.480 --> 00:16:51.240]   of that sort of recession,
[00:16:51.240 --> 00:16:54.560]   and recognize it wasn't the traditional recovery.
[00:16:54.560 --> 00:16:56.480]   It was free money, it was low rates,
[00:16:56.480 --> 00:17:00.400]   and it was a backwards housing-driven recovery.
[00:17:00.400 --> 00:17:02.740]   And if you looked in the right place,
[00:17:02.740 --> 00:17:05.560]   it was like those 3D posters.
[00:17:05.560 --> 00:17:06.720]   If you looked in the right place,
[00:17:06.720 --> 00:17:08.200]   you could see the dolphin jumping out of the water.
[00:17:08.200 --> 00:17:09.200]   - I can never see those.
[00:17:09.200 --> 00:17:10.540]   I've never been able to see that.
[00:17:10.540 --> 00:17:12.240]   - Same, I could never do the magic.
[00:17:12.240 --> 00:17:14.080]   - Cross your eyes or back up, I can never do it.
[00:17:14.080 --> 00:17:16.840]   - That's why you missed the '08, '09 recession,
[00:17:16.840 --> 00:17:19.680]   if you had that ability and you could look at housing.
[00:17:19.680 --> 00:17:22.760]   But by the way, I love when you see these long charts
[00:17:22.760 --> 00:17:26.000]   of here's a relationship between cost of ownership
[00:17:26.000 --> 00:17:28.960]   and cost of renting, and then suddenly it spikes,
[00:17:28.960 --> 00:17:31.280]   or median income to median home price.
[00:17:31.280 --> 00:17:36.040]   And when you see these two and three sigma events
[00:17:36.040 --> 00:17:38.760]   where things are just orders of magnitude
[00:17:38.760 --> 00:17:40.800]   out of the ordinary, that's when you have to say,
[00:17:40.800 --> 00:17:43.760]   "Hey, something unusual is going on here."
[00:17:43.760 --> 00:17:45.600]   - Right, all right, Duncan, next question.
[00:17:45.600 --> 00:17:48.240]   - One other thought, just from my perspective on that,
[00:17:48.240 --> 00:17:50.200]   being a non-financial professional,
[00:17:50.200 --> 00:17:51.680]   I thought that there was a potential
[00:17:51.680 --> 00:17:54.360]   that everyone just saying, "Oh, recession's imminent,"
[00:17:54.360 --> 00:17:56.800]   was gonna actually kind of cause a recession, right?
[00:17:56.800 --> 00:17:59.280]   Because everyone was gonna cut back and get scared,
[00:17:59.280 --> 00:18:01.440]   and it didn't really seem like it worked out that way.
[00:18:01.440 --> 00:18:02.260]   - It's like a watch what they do,
[00:18:02.260 --> 00:18:03.100]   not what they say kind of thing.
[00:18:03.100 --> 00:18:05.520]   People were saying that, but no one was acting like it.
[00:18:05.520 --> 00:18:10.040]   - You can't jawbone the American consumer down.
[00:18:10.040 --> 00:18:12.200]   If they wanna go out and spend, they don't care,
[00:18:12.200 --> 00:18:13.200]   they're gonna go out and spend.
[00:18:13.200 --> 00:18:15.520]   - Everyone says, "My neighbor's broke, but I'm fine."
[00:18:15.520 --> 00:18:16.820]   - Right. - And they keep spending.
[00:18:16.820 --> 00:18:17.660]   - That's the difference
[00:18:17.660 --> 00:18:19.400]   between a recession and a depression.
[00:18:19.400 --> 00:18:21.280]   A recession is when your neighbor loses a job,
[00:18:21.280 --> 00:18:22.920]   a depression is when you lose your job.
[00:18:22.920 --> 00:18:25.080]   - There you go. - Sounds right.
[00:18:25.080 --> 00:18:27.480]   Okay, up next we have a question from Elliot.
[00:18:28.040 --> 00:18:32.420]   - Hi, I'm a younger listener who loves following the channel
[00:18:32.420 --> 00:18:34.200]   and wanted to ask a common man question
[00:18:34.200 --> 00:18:36.780]   on behalf of those in their 20s and 30s.
[00:18:36.780 --> 00:18:40.900]   Outside of regular 401(k) contributions,
[00:18:40.900 --> 00:18:43.780]   what if I can only afford to add 25 to $100
[00:18:43.780 --> 00:18:48.780]   to my Roth IRA every paycheck via direct deposit,
[00:18:48.780 --> 00:18:51.000]   and I want to go super long with my buys?
[00:18:51.000 --> 00:18:53.320]   Can you share some advice around long-term investing
[00:18:53.320 --> 00:18:55.800]   for those who can barely contribute,
[00:18:55.800 --> 00:18:58.920]   but still want to maintain regular contribution behavior?
[00:18:58.920 --> 00:19:01.640]   Is this where invest-in-what-you-know/see-around-you
[00:19:01.640 --> 00:19:02.960]   comes into play?
[00:19:02.960 --> 00:19:04.520]   I'll just say, I've been burned on investing
[00:19:04.520 --> 00:19:05.800]   in what I know with my early.
[00:19:05.800 --> 00:19:08.040]   - Well, I think the idea here is that like,
[00:19:08.040 --> 00:19:10.000]   I don't have a lot of money yet, I'm still young,
[00:19:10.000 --> 00:19:11.400]   I'm building up my savings.
[00:19:11.400 --> 00:19:13.840]   Should I do this super long thing where I take more risk
[00:19:13.840 --> 00:19:15.360]   to try to get to that point?
[00:19:15.360 --> 00:19:19.560]   And I think the idea of trying to get rich overnight,
[00:19:19.560 --> 00:19:21.560]   especially when you're young and you,
[00:19:21.560 --> 00:19:23.700]   you know, if you're saving a couple hundred bucks a month
[00:19:23.700 --> 00:19:26.840]   or something, it takes a while for that compounding
[00:19:26.840 --> 00:19:29.720]   to build up and show a big, you know,
[00:19:29.720 --> 00:19:32.340]   show a huge change in your balance.
[00:19:32.340 --> 00:19:34.440]   And so you think, well, I have to get there much faster.
[00:19:34.440 --> 00:19:36.240]   And I think that's probably the problem
[00:19:36.240 --> 00:19:37.600]   that most people come to where,
[00:19:37.600 --> 00:19:39.120]   and that's where you get some mistakes, I think.
[00:19:39.120 --> 00:19:41.760]   I think you have to, I would take the super
[00:19:41.760 --> 00:19:42.720]   out of the equation.
[00:19:42.720 --> 00:19:45.320]   Sure, go long, but I don't think you need to do something
[00:19:45.320 --> 00:19:47.680]   out of the ordinary and try to hit the cover off the ball
[00:19:47.680 --> 00:19:50.560]   just because you're not where you want to be yet.
[00:19:50.560 --> 00:19:54.020]   And I would add, I love the idea of developing
[00:19:54.020 --> 00:19:57.180]   very good investment behaviors early.
[00:19:57.180 --> 00:19:59.300]   It's like eating healthy food,
[00:19:59.300 --> 00:20:01.120]   going to the gym, running every day.
[00:20:01.120 --> 00:20:02.780]   It doesn't matter how far you go
[00:20:02.780 --> 00:20:05.020]   or how much money you put into the market,
[00:20:05.020 --> 00:20:07.660]   but the habit of thinking long-term and saying,
[00:20:07.660 --> 00:20:10.220]   I'm gonna pull just even a little bit of cash
[00:20:10.220 --> 00:20:12.740]   and put it to work every paycheck,
[00:20:12.740 --> 00:20:17.740]   that'll compound over time, not so much $25 at a time,
[00:20:17.740 --> 00:20:20.220]   but when you're in your 30s and 40s,
[00:20:20.220 --> 00:20:23.880]   and it's so habitual, and you are making 500
[00:20:23.880 --> 00:20:25.960]   or $5,000 contributions,
[00:20:25.960 --> 00:20:27.920]   that's when it really begins to add up.
[00:20:27.920 --> 00:20:30.540]   But the behavior, the good habits,
[00:20:30.540 --> 00:20:34.660]   that's really a sharp insight from a young investor.
[00:20:34.660 --> 00:20:36.480]   - Well, and that's the thing, at that age,
[00:20:36.480 --> 00:20:37.920]   in your 20s and 30s, the biggest thing
[00:20:37.920 --> 00:20:40.960]   is your saving behavior, not your investing behavior.
[00:20:40.960 --> 00:20:43.960]   Right, the percentage gain on $10,000
[00:20:43.960 --> 00:20:45.760]   is obviously a lot different dollar value
[00:20:45.760 --> 00:20:47.280]   than percentage gain in a million.
[00:20:47.280 --> 00:20:50.900]   My favorite one, there was a interview with Bezos one time,
[00:20:50.900 --> 00:20:52.940]   and he said, he actually got some investing advice
[00:20:52.940 --> 00:20:56.420]   from Warren Buffett, and Bezos effectively said,
[00:20:56.420 --> 00:20:57.700]   "You've been so successful in your career
[00:20:57.700 --> 00:21:00.220]   "being a long-term investor, what's the secret?
[00:21:00.220 --> 00:21:01.920]   "How come people just don't copy what you do?"
[00:21:01.920 --> 00:21:03.700]   And he said, "No one wants to get rich slow."
[00:21:03.700 --> 00:21:06.340]   And that's the idea, is when you're young, especially,
[00:21:06.340 --> 00:21:08.840]   just keep saving and investing and slowly work up
[00:21:08.840 --> 00:21:10.740]   and save more as your career progresses
[00:21:10.740 --> 00:21:11.820]   and you make more money,
[00:21:11.820 --> 00:21:13.260]   but don't try to get there in a hurry
[00:21:13.260 --> 00:21:15.100]   because that's probably when you're gonna make mistakes
[00:21:15.100 --> 00:21:16.540]   and you're gonna get in your own way.
[00:21:16.540 --> 00:21:18.420]   And the flip side of that is,
[00:21:18.420 --> 00:21:21.460]   if you're engaging in that saving behavior,
[00:21:21.460 --> 00:21:24.500]   it also means you're living within your means.
[00:21:24.500 --> 00:21:28.140]   You're not overspending, you're not buying flashy whatever
[00:21:28.140 --> 00:21:31.340]   just to show off, whatever you're doing,
[00:21:31.340 --> 00:21:33.700]   if you're putting money into a savings
[00:21:33.700 --> 00:21:35.100]   or an investing account,
[00:21:35.100 --> 00:21:37.780]   it means that you have a pretty well-balanced budget
[00:21:37.780 --> 00:21:39.760]   and you're managing your money well.
[00:21:39.760 --> 00:21:41.460]   Right, and if you wanna have a speculative account
[00:21:41.460 --> 00:21:43.820]   that's 5% or 10% of your portfolio,
[00:21:43.820 --> 00:21:45.740]   knock yourself out and go after penny stocks
[00:21:45.740 --> 00:21:48.020]   or whatever you wanna speculate on,
[00:21:48.020 --> 00:21:49.360]   but then leave the other stuff alone
[00:21:49.360 --> 00:21:51.980]   and keep putting money in on a regular basis.
[00:21:51.980 --> 00:21:54.660]   - Do you think people typically get more risk-averse
[00:21:54.660 --> 00:21:56.100]   as they grow their wealth?
[00:21:56.100 --> 00:21:59.060]   Is that like a thing that they switch more to preserving
[00:21:59.060 --> 00:22:01.260]   what they have instead of trying to grow it?
[00:22:01.260 --> 00:22:03.700]   - Most people.
[00:22:03.700 --> 00:22:05.900]   - I'm gonna give you a weird answer to this,
[00:22:05.900 --> 00:22:09.260]   which was a blog post I did a couple of months ago.
[00:22:09.260 --> 00:22:14.180]   In the early part of my career, when my 401k was tiny
[00:22:14.180 --> 00:22:17.540]   and I had very little money at risk,
[00:22:17.540 --> 00:22:20.700]   every market crash was like the every pullback,
[00:22:20.700 --> 00:22:23.420]   every 20% was a freakout.
[00:22:23.420 --> 00:22:26.220]   And it seemed like it mattered a lot
[00:22:26.220 --> 00:22:31.220]   when the impact on my assets didn't make much of a difference
[00:22:31.220 --> 00:22:34.660]   because there was too little money for 20% of very little
[00:22:34.660 --> 00:22:36.340]   is still very little.
[00:22:36.340 --> 00:22:39.700]   Later in life, as my 401k grew and my assets grew
[00:22:39.700 --> 00:22:41.140]   and my portfolios grew,
[00:22:41.140 --> 00:22:43.800]   hey, I've now lived through the dot-com implosion,
[00:22:43.800 --> 00:22:47.500]   the financial crisis, COVID,
[00:22:47.500 --> 00:22:52.500]   and where it actually has a genuine impact on your assets,
[00:22:52.500 --> 00:22:56.900]   it matters much less because after you've seen this movie
[00:22:56.900 --> 00:22:59.540]   enough times, it's like, yeah, this too shall pass.
[00:22:59.540 --> 00:23:02.300]   It's cyclical, it's a buying opportunity
[00:23:02.300 --> 00:23:04.700]   when you're down 20, 30, 40%,
[00:23:04.700 --> 00:23:06.660]   and it'll come back, it always does.
[00:23:06.660 --> 00:23:10.220]   So it's kind of odd when it matters so little,
[00:23:10.220 --> 00:23:13.660]   it really feels like it's the end of the world.
[00:23:13.660 --> 00:23:15.580]   And when it's real money at work,
[00:23:15.580 --> 00:23:18.340]   it's kind of like, eh, it's not that you're not risk averse,
[00:23:18.340 --> 00:23:20.780]   it's just, hey, I know how this movie ends.
[00:23:20.780 --> 00:23:21.880]   - Well, Barry, you've posted a lot
[00:23:21.880 --> 00:23:25.020]   about the death of equity story in 1979.
[00:23:25.020 --> 00:23:27.180]   If you read the actual story,
[00:23:27.180 --> 00:23:29.220]   it says, and they're kind of making fun of them,
[00:23:29.220 --> 00:23:31.540]   it says the only people who are still investing in stocks
[00:23:31.540 --> 00:23:33.860]   and putting money in are people who are like 60 and over.
[00:23:33.860 --> 00:23:35.420]   And it was like everyone under 60
[00:23:35.420 --> 00:23:37.020]   is giving up on stocks except for them.
[00:23:37.020 --> 00:23:38.780]   And it was kind of poking fun at them.
[00:23:38.780 --> 00:23:39.660]   But guess what?
[00:23:39.660 --> 00:23:41.340]   It's because they'd been through a number of cycles
[00:23:41.340 --> 00:23:42.240]   and they realized like, okay,
[00:23:42.240 --> 00:23:44.280]   this is a good thing to be putting money in
[00:23:44.280 --> 00:23:45.740]   when the markets are bad
[00:23:45.740 --> 00:23:48.020]   and everyone else has given up that's younger.
[00:23:48.020 --> 00:23:49.220]   And that was the problem.
[00:23:49.220 --> 00:23:51.640]   - Who has the last laugh?
[00:23:51.640 --> 00:23:54.900]   You know, you've mentioned the book "The Money Game"
[00:23:54.900 --> 00:23:56.740]   by Adam Smith in the past.
[00:23:56.740 --> 00:23:59.100]   And he tells a story in that book
[00:23:59.100 --> 00:24:02.620]   about a fund manager who hires all these young hotshots
[00:24:02.620 --> 00:24:04.940]   to run, run and gun.
[00:24:04.940 --> 00:24:07.100]   And Smith asked the guy,
[00:24:07.100 --> 00:24:09.880]   why are you hiring these young guys?
[00:24:09.880 --> 00:24:11.580]   He goes, 'cause they have the nerve
[00:24:11.580 --> 00:24:14.420]   to buy all the crap that I won't touch,
[00:24:14.420 --> 00:24:17.120]   but then I'll fire them after it crashes
[00:24:17.120 --> 00:24:19.340]   and then I'll go in and buy it cheap.
[00:24:19.340 --> 00:24:21.340]   'Cause he's seen the cycle.
[00:24:21.340 --> 00:24:23.740]   Listen, it never changes.
[00:24:23.740 --> 00:24:26.600]   The names change, but you go back and you read
[00:24:26.600 --> 00:24:30.020]   about telegraphs and railroad and steel
[00:24:30.020 --> 00:24:33.700]   and cars and televisions and radio.
[00:24:33.700 --> 00:24:38.700]   It's the same story as crypto and fiber and AI.
[00:24:38.700 --> 00:24:40.580]   Human nature doesn't change.
[00:24:40.580 --> 00:24:43.300]   So the cycles are always the same.
[00:24:43.300 --> 00:24:47.660]   It's just what the specific object of desire is.
[00:24:47.660 --> 00:24:50.460]   Maybe it's ETH or maybe it's radio.
[00:24:50.460 --> 00:24:51.380]   It doesn't matter.
[00:24:51.380 --> 00:24:54.340]   It's the people around it, that's the same.
[00:24:54.340 --> 00:24:55.580]   - Yep, I'll do another one.
[00:24:55.580 --> 00:24:57.260]   I'll do another one that's kind of similar actually.
[00:24:57.260 --> 00:24:58.380]   - Yeah, okay.
[00:24:58.380 --> 00:25:01.100]   Up next, we have a question from Kevin.
[00:25:01.100 --> 00:25:02.580]   Aside from my retirement accounts,
[00:25:02.580 --> 00:25:04.700]   the vast majority of which is in index funds,
[00:25:04.700 --> 00:25:05.820]   I have a brokerage account
[00:25:05.820 --> 00:25:07.660]   that's invested in individual stocks.
[00:25:07.660 --> 00:25:10.540]   Not to brag, but what began as a garden variety
[00:25:10.540 --> 00:25:13.140]   percentage of my portfolio, about 5%,
[00:25:13.140 --> 00:25:15.100]   has now grown to 16%.
[00:25:15.100 --> 00:25:16.460]   As a little aside here, I'm just gonna say,
[00:25:16.460 --> 00:25:18.500]   I really appreciate all these inside jokes
[00:25:18.500 --> 00:25:22.220]   that we have a huge viewership and listenership
[00:25:22.220 --> 00:25:24.720]   that gets these and makes this a lot more fun.
[00:25:24.720 --> 00:25:28.340]   Two stocks account for almost 45% of this account,
[00:25:28.340 --> 00:25:30.220]   Spotify and Nvidia.
[00:25:30.220 --> 00:25:32.780]   I've heard differing opinions about what I should do.
[00:25:32.780 --> 00:25:35.640]   Cut the weeds and water the grass or trim profits
[00:25:35.640 --> 00:25:37.860]   so I'm not so overly concentrated.
[00:25:37.860 --> 00:25:40.220]   In the first case, I'd only be getting more overweight
[00:25:40.220 --> 00:25:41.140]   in these two positions.
[00:25:41.140 --> 00:25:43.180]   And in the second, I might lower my exposure
[00:25:43.180 --> 00:25:45.620]   to these winners in order to buy under performers.
[00:25:45.620 --> 00:25:47.180]   I won't need this money anytime soon
[00:25:47.180 --> 00:25:48.500]   and plan to keep it invested.
[00:25:48.500 --> 00:25:49.860]   Should I trim the large positions
[00:25:49.860 --> 00:25:52.980]   and buy a broad market index fund to bring the 16%
[00:25:52.980 --> 00:25:54.580]   down to a more manageable number?
[00:25:54.580 --> 00:25:55.480]   What would you do?
[00:25:55.480 --> 00:25:59.380]   - The psychology going on here is like,
[00:25:59.380 --> 00:26:01.700]   we know gains can be fleeting in individual stocks,
[00:26:01.700 --> 00:26:03.780]   but I also don't wanna sell the next Amazon or Apple
[00:26:03.780 --> 00:26:05.300]   too early and miss out on further gains.
[00:26:05.300 --> 00:26:09.460]   So John, throw up a chart here I got of Nvidia.
[00:26:09.460 --> 00:26:11.680]   This is Nvidia, so I'm guessing this is part of the reason
[00:26:11.680 --> 00:26:13.480]   that it's growing to be such a big part of your portfolio
[00:26:13.480 --> 00:26:16.020]   'cause Nvidia has just knocked the cover off the ball.
[00:26:16.020 --> 00:26:19.660]   But Nvidia has experienced in the last five years alone,
[00:26:19.660 --> 00:26:24.260]   a 36% correction in 2020, it was down 56% in 2018,
[00:26:24.260 --> 00:26:25.240]   which a lot of people forget about.
[00:26:25.240 --> 00:26:28.700]   Last year alone, it was in a 66% drawdown.
[00:26:28.700 --> 00:26:30.680]   So same with Spotify, in the last three years
[00:26:30.680 --> 00:26:35.000]   have been drawdowns of 40%, 36% and 80%.
[00:26:35.000 --> 00:26:37.780]   So I think the simplest thing to, I can't tell you like,
[00:26:37.780 --> 00:26:39.460]   you should sell this stock or buy this stock
[00:26:39.460 --> 00:26:41.480]   because who knows with these things.
[00:26:41.480 --> 00:26:45.540]   But I think you basically create a threshold on this account
[00:26:45.540 --> 00:26:47.820]   where this is what we told the last person is like,
[00:26:47.820 --> 00:26:49.660]   you want a speculative account, that's fine.
[00:26:49.660 --> 00:26:52.540]   Figure out a number that you want because these stocks
[00:26:52.540 --> 00:26:54.080]   are gonna go way above and way below.
[00:26:54.080 --> 00:26:57.480]   So if it's 10% or 15% or whatever, figure out, let's see,
[00:26:57.480 --> 00:26:58.700]   when it gets to 12 and a half percent,
[00:26:58.700 --> 00:26:59.540]   I'm gonna trim a little bit.
[00:26:59.540 --> 00:27:00.740]   When it gets to seven and a half percent,
[00:27:00.740 --> 00:27:01.580]   I'm gonna buy some more.
[00:27:01.580 --> 00:27:04.160]   So I would just put some sort of bands around it.
[00:27:04.160 --> 00:27:06.140]   So you give yourself some rebalancing
[00:27:06.140 --> 00:27:08.880]   and occasionally you take those gains
[00:27:08.880 --> 00:27:10.700]   off the table yourself and you balance,
[00:27:10.700 --> 00:27:13.140]   pre-balance back into the pain as well.
[00:27:13.140 --> 00:27:14.940]   - I had a buddy from grad school,
[00:27:14.940 --> 00:27:17.120]   I may have told this story before on the show,
[00:27:17.120 --> 00:27:20.800]   but it's perfectly fits the scenario.
[00:27:20.800 --> 00:27:24.340]   He started at a new firm, they eventually get bought
[00:27:24.340 --> 00:27:28.920]   by Yahoo in the mid 90s and by the time his stock vests,
[00:27:28.920 --> 00:27:31.940]   it's just immense and oversized,
[00:27:31.940 --> 00:27:34.640]   way over 45% of his portfolio.
[00:27:34.640 --> 00:27:37.480]   And when he asked me, what the hell do I do,
[00:27:37.480 --> 00:27:40.640]   rather than talk about performance or alpha
[00:27:40.640 --> 00:27:43.640]   or how much gains there were to be had,
[00:27:43.640 --> 00:27:47.240]   I gave him the regret minimization framework,
[00:27:47.240 --> 00:27:51.120]   which is simply, hey, if you sell this here
[00:27:51.120 --> 00:27:53.440]   and it keeps going, how do you feel?
[00:27:53.440 --> 00:27:55.700]   And then the flip side is if you don't sell
[00:27:55.700 --> 00:28:00.200]   either of those here and they collapse, how do you feel?
[00:28:00.200 --> 00:28:04.420]   Sometimes it's really clear, with Yahoo it was clear,
[00:28:04.420 --> 00:28:06.500]   he 35% of his stock vested.
[00:28:06.500 --> 00:28:08.980]   If he sold and it kept going, he didn't care,
[00:28:08.980 --> 00:28:11.620]   so he still had 65% of his options.
[00:28:11.620 --> 00:28:13.860]   So he had the easy decision.
[00:28:13.860 --> 00:28:16.820]   Sometimes it's a toss-up and when you have
[00:28:16.820 --> 00:28:19.740]   a toss-up situation, occasionally the right answer
[00:28:19.740 --> 00:28:22.660]   is split the baby, sell half.
[00:28:22.660 --> 00:28:25.340]   If it keeps going, hey, you still participate,
[00:28:25.340 --> 00:28:27.180]   but you've locked in some real gains,
[00:28:27.180 --> 00:28:29.640]   especially, we're talking percentages,
[00:28:29.640 --> 00:28:32.660]   but we don't know if this is a $100,000 account
[00:28:32.660 --> 00:28:34.620]   or a $10 million account.
[00:28:34.620 --> 00:28:36.180]   There have been occasions where you see
[00:28:36.180 --> 00:28:38.420]   these one or two stocks.
[00:28:38.420 --> 00:28:40.260]   We just met with a prospect the other night
[00:28:40.260 --> 00:28:44.300]   where their Apple and Amazon from 2000
[00:28:44.300 --> 00:28:48.980]   is 98% of their individual stock portfolio.
[00:28:48.980 --> 00:28:51.100]   That's a lot of individual stock risk.
[00:28:51.100 --> 00:28:53.220]   So if you're not sure which way to go,
[00:28:53.220 --> 00:28:58.220]   if either way the stocks go don't give you a decision,
[00:28:58.460 --> 00:29:00.520]   sell half, take a little off the table.
[00:29:00.520 --> 00:29:02.320]   If it collapses, hey, thank goodness,
[00:29:02.320 --> 00:29:03.780]   you took something off the table.
[00:29:03.780 --> 00:29:06.440]   If it keeps going, you still participate.
[00:29:06.440 --> 00:29:08.840]   Remember, as an investor, your goal is never to,
[00:29:08.840 --> 00:29:10.040]   you're not generating alpha,
[00:29:10.040 --> 00:29:12.160]   you're not writing a shareholder letter
[00:29:12.160 --> 00:29:14.340]   explaining why you sold the big winner.
[00:29:14.340 --> 00:29:16.080]   You wanna be able to sleep at night
[00:29:16.080 --> 00:29:18.320]   and own stocks towards a goal,
[00:29:18.320 --> 00:29:20.760]   which is a comfortable retirement
[00:29:20.760 --> 00:29:21.600]   or whatever it happens to be.
[00:29:21.600 --> 00:29:23.640]   - That's the point, no one's gonna dock you any points
[00:29:23.640 --> 00:29:26.160]   if you sold 50% too early, right?
[00:29:26.160 --> 00:29:28.500]   There's no points for complexity
[00:29:28.500 --> 00:29:31.460]   or degree of difficulty or whatever it is.
[00:29:31.460 --> 00:29:33.940]   If you locked in some profits on a huge winner,
[00:29:33.940 --> 00:29:36.340]   like you won the game kind of, that's good for you.
[00:29:36.340 --> 00:29:37.940]   You should pat yourself on the back.
[00:29:37.940 --> 00:29:39.540]   No one times these things perfectly
[00:29:39.540 --> 00:29:40.940]   and sells right at the top.
[00:29:40.940 --> 00:29:43.300]   - Especially if it's enough money
[00:29:43.300 --> 00:29:46.180]   that it can change your standard of living.
[00:29:46.180 --> 00:29:48.660]   If it pays off your student loans,
[00:29:48.660 --> 00:29:50.100]   if it pays for your house,
[00:29:50.100 --> 00:29:52.340]   if it pays for your kid's college,
[00:29:52.340 --> 00:29:53.860]   hey, that's a huge win.
[00:29:53.860 --> 00:29:57.400]   The idea is not to die with the most money.
[00:29:57.400 --> 00:29:59.640]   The idea is to enjoy life
[00:29:59.640 --> 00:30:01.520]   and not be stressing constantly
[00:30:01.520 --> 00:30:05.840]   about what's going on with Nvidia or Apple
[00:30:05.840 --> 00:30:08.880]   or whatever the stock of the day happens to be.
[00:30:08.880 --> 00:30:09.720]   - That's the other thing.
[00:30:09.720 --> 00:30:11.880]   These stocks, if they get to a big enough piece
[00:30:11.880 --> 00:30:15.280]   of your portfolio, that's great, you won,
[00:30:15.280 --> 00:30:17.600]   but the stress level it could have on you,
[00:30:17.600 --> 00:30:19.280]   we're watching on a tick-by-tick basis
[00:30:19.280 --> 00:30:22.200]   and living or dying by it, that's no way to live either.
[00:30:22.200 --> 00:30:23.740]   - Yeah, it goes back to the guy
[00:30:23.740 --> 00:30:25.820]   who's an investment professional.
[00:30:25.820 --> 00:30:28.660]   I've heard this from so many people,
[00:30:28.660 --> 00:30:31.900]   people who manage billions and billions of dollars
[00:30:31.900 --> 00:30:35.140]   and their personal account is $100,000 of play money
[00:30:35.140 --> 00:30:37.980]   and they check the personal account three times a day
[00:30:37.980 --> 00:30:40.160]   and they check in on their portfolio,
[00:30:40.160 --> 00:30:43.100]   the billion dollar portfolio once a week
[00:30:43.100 --> 00:30:44.940]   'cause they're not gonna make changes every day
[00:30:44.940 --> 00:30:46.700]   in the billion dollar portfolio
[00:30:46.700 --> 00:30:49.340]   and the tick-by-tick $100,000 account,
[00:30:49.340 --> 00:30:50.580]   it's just fun for them.
