
[00:00:00.000 --> 00:00:06.100]   [Silence]
[00:28:48.800 --> 00:28:53.600]   Then you get together again with them, and it's such a wonderful time, and all of a sudden
[00:28:53.600 --> 00:28:59.000]   you're married and you're around them all the time.
[00:28:59.000 --> 00:29:09.200]   I mean, it's like too much chocolate.
[00:29:09.200 --> 00:29:17.360]   There's never too much chocolate, Ruben says.
[00:29:17.360 --> 00:29:23.000]   I think this summer when I went over to teach in Zurich, Switzerland, when we go over there,
[00:29:23.000 --> 00:29:30.120]   we teach right in this church that's right off the Zurich airport.
[00:29:30.120 --> 00:29:35.320]   Right next door to the church, my wife always loves going with me when we do that, is a
[00:29:35.320 --> 00:29:38.040]   chocolate factory.
[00:29:38.040 --> 00:29:41.920]   We smell it all the time.
[00:29:41.920 --> 00:29:47.140]   It's just wonderful if you don't live there, but the people in the area kind of get tired
[00:29:47.140 --> 00:29:52.320]   of it after a while, and marriage is a lot like that.
[00:29:52.320 --> 00:29:57.560]   It's wonderful to be around so and so, but this is new.
[00:29:57.560 --> 00:30:03.600]   So I have to learn how to ... I'm around them so much, and they've got habits that I didn't
[00:30:03.600 --> 00:30:05.200]   know that they had.
[00:30:05.200 --> 00:30:11.520]   I'll never forget the first time when we were first married, walking into the restroom and
[00:30:11.520 --> 00:30:22.000]   seeing all kinds of girly things hanging all over the restroom.
[00:30:22.000 --> 00:30:23.400]   What is this?
[00:30:23.400 --> 00:30:30.200]   I mean, hanging on every free thing in the restroom, drawing.
[00:30:30.200 --> 00:30:34.760]   I'm going, "I've never seen anything like this before."
[00:30:34.760 --> 00:30:36.840]   That was just kind of a shock.
[00:30:36.840 --> 00:30:43.240]   You can't move without those things touching you when you're in there.
[00:30:43.240 --> 00:30:46.640]   I never had to deal with that as a single guy.
[00:30:46.640 --> 00:30:51.880]   That was a whole new experience for me, and I'm sure my wife had to deal with similar
[00:30:51.880 --> 00:30:52.880]   things.
[00:30:52.880 --> 00:30:54.240]   I don't know what it would be.
[00:30:54.240 --> 00:30:58.280]   She's always been very kind and not shared a whole lot, but I'm sure that there's a lot
[00:30:58.280 --> 00:31:01.640]   there.
[00:31:01.640 --> 00:31:04.000]   Maybe my smelly shoes or something like that.
[00:31:04.000 --> 00:31:11.920]   Whoa, I've never had to deal with that, but there's a constant exposure to your mate.
[00:31:11.920 --> 00:31:12.920]   That's a difference.
[00:31:12.920 --> 00:31:19.280]   That's a change, something you're adjusting to, and then you've got financial difficulties.
[00:31:19.280 --> 00:31:22.760]   Oh, financial strains and stresses.
[00:31:22.760 --> 00:31:25.640]   Now, it's interesting.
[00:31:25.640 --> 00:31:29.480]   I talk about this a lot in premarital counseling, and when we do premarital counseling, we have
[00:31:29.480 --> 00:31:33.920]   a whole section where we deal with financial issues and getting themselves established
[00:31:33.920 --> 00:31:38.400]   financially because that becomes one of the big pressure points of early marriage.
[00:31:38.400 --> 00:31:44.880]   But what happens, if I were to compare it like this, it would be like when that couple
[00:31:44.880 --> 00:31:51.080]   got married, they came out of a home where mom and dad had a certain standard of living.
[00:31:51.080 --> 00:31:55.340]   Let's say that it's represented by here.
[00:31:55.340 --> 00:32:01.920]   And so that couple naturally does not want to step down in standard of living.
[00:32:01.920 --> 00:32:09.200]   They want to continue, at least equal that, as they move in their marital relationship.
[00:32:09.200 --> 00:32:17.080]   Now the problem with that assumption is that it took mom and dad years to get to that level,
[00:32:17.080 --> 00:32:21.960]   to have that kind of furniture, to have those particular automobiles, to have the house
[00:32:21.960 --> 00:32:22.960]   that they live in.
[00:32:22.960 --> 00:32:26.140]   It took mom and dad years to get to that level.
[00:32:26.140 --> 00:32:27.680]   But this couple thinks, "Oh, no, no, no.
[00:32:27.680 --> 00:32:32.880]   I'm going to step from here right into that same socioeconomic level."
[00:32:32.880 --> 00:32:38.280]   And so they have to, and what you find out in counseling is a lot of these couples go
[00:32:38.280 --> 00:32:45.920]   into deep debt to step from the same level that mom and dad were, right into the same
[00:32:45.920 --> 00:32:52.060]   level, same kind of house, same kind of car, same kind of food, same everything to equal
[00:32:52.060 --> 00:32:53.280]   that level.
[00:32:53.280 --> 00:33:00.160]   And now they have now enslaved themselves to debt for several years into their marriage
[00:33:00.160 --> 00:33:02.360]   in order to step there.
[00:33:02.360 --> 00:33:07.560]   And they don't realize that they really need to start down here.
[00:33:07.560 --> 00:33:13.500]   That when they get married, they're going to have to step way down and start back here
[00:33:13.500 --> 00:33:20.620]   and then start working their way up as time goes by and in their marital life where they're
[00:33:20.620 --> 00:33:26.060]   being frugal and they're saving their money, they're doing the right thing, the supply
[00:33:26.060 --> 00:33:32.000]   for their kids, and eventually as the years go by, they're up there where mom and dad
[00:33:32.000 --> 00:33:34.320]   was.
[00:33:34.320 --> 00:33:40.000]   Or what happens if the couple doesn't go into great debt, mom and dad from one side of the
[00:33:40.000 --> 00:33:46.080]   family or maybe even both sides tries to make sure they start off on the same level.
[00:33:46.080 --> 00:33:48.240]   That's not good for those kids.
[00:33:48.240 --> 00:33:50.620]   It's not good.
[00:33:50.620 --> 00:33:58.000]   Nah, nah, nah, nah, nah, nah, because they don't learn the appreciation of that money.
[00:33:58.000 --> 00:34:01.100]   It's just handed to them.
[00:34:01.100 --> 00:34:02.100]   Not good.
[00:34:02.100 --> 00:34:07.960]   That doesn't mean that mom and dad can't loan them some money.
[00:34:07.960 --> 00:34:13.320]   But every time that happens, by the way, if you're a young couple, there's always attachments
[00:34:13.320 --> 00:34:14.320]   to that money.
[00:34:14.320 --> 00:34:19.440]   Even though mom and dad will claim that there's none, there's always attachments, always expectations.
[00:34:19.440 --> 00:34:23.480]   It may not show up until five years later when all of a sudden you do something that
[00:34:23.480 --> 00:34:28.640]   mom and dad doesn't like and they say to you, "I can't believe we loaned you that money."
[00:34:28.640 --> 00:34:29.640]   "What?
[00:34:29.640 --> 00:34:30.640]   What?
[00:34:30.640 --> 00:34:33.240]   I thought there was no attachments to that money."
[00:34:33.240 --> 00:34:35.000]   "Well, there isn't."
[00:34:35.000 --> 00:34:37.040]   "Oh, yes, there are.
[00:34:37.040 --> 00:34:42.400]   There are all kinds of hidden attachments to that money."
[00:34:42.400 --> 00:34:44.320]   So you've got to be very careful then.
[00:34:44.320 --> 00:34:46.360]   We're not saying it's a sin.
[00:34:46.360 --> 00:34:50.960]   We're just saying that these are the unique pressures, strains, and stresses that this
[00:34:50.960 --> 00:34:53.040]   particular young couple has to decide.
[00:34:53.040 --> 00:34:55.280]   What are we going to do?
[00:34:55.280 --> 00:34:58.520]   How are we going to establish ourselves financially?
[00:34:58.520 --> 00:34:59.680]   We're not looking to get rich.
[00:34:59.680 --> 00:35:00.680]   We're a Christian.
[00:35:00.680 --> 00:35:06.600]   We want to be able to give the Lord and support ourselves and not rely upon anybody else.
[00:35:06.600 --> 00:35:12.480]   And just in doing that, it's going to bring a lot of difficulties.
[00:35:12.480 --> 00:35:17.560]   We're not trying to be Donald Trump's, not trying to be that.
[00:35:17.560 --> 00:35:19.680]   Everybody else in the world is trying to be that way.
[00:35:19.680 --> 00:35:25.800]   They'll probably sink themselves doing it, but we're not trying to be that way.
[00:35:25.800 --> 00:35:28.500]   And then there's the pressure of work responsibilities.
[00:35:28.500 --> 00:35:34.200]   As I said, usually if he's working, he's starting at the very bottom and there's a lot of pressure
[00:35:34.200 --> 00:35:39.440]   on him to perform and show himself to be a valuable, contributing member of that particular
[00:35:39.440 --> 00:35:43.400]   company.
[00:35:43.400 --> 00:35:51.040]   So he's trying to be reliable, faithful, be a hard worker.
[00:35:51.040 --> 00:36:00.200]   And when that happens, there's also a corresponding low satisfaction with the job.
[00:36:00.200 --> 00:36:05.760]   He comes home at night and he says to his wife, "I cannot see myself doing this for
[00:36:05.760 --> 00:36:07.680]   the rest of our marital life.
[00:36:07.680 --> 00:36:10.560]   I can't see that.
[00:36:10.560 --> 00:36:13.560]   I can't handle this."
[00:36:13.560 --> 00:36:18.560]   So there's low job satisfaction.
[00:36:18.560 --> 00:36:26.760]   When a couple is also trying to get themselves established financially, there is also quite
[00:36:26.760 --> 00:36:34.200]   frequently home tasks that are neglected.
[00:36:34.200 --> 00:36:37.000]   Home tasks that are neglected.
[00:36:37.000 --> 00:36:40.360]   Usually both of them are working.
[00:36:40.360 --> 00:36:49.080]   The house and the regular things around the home are neglected, the laundry backs up,
[00:36:49.080 --> 00:36:58.560]   the dishes don't get washed, the sink breaks down, the commodes break down, they don't
[00:36:58.560 --> 00:37:00.080]   get repaired.
[00:37:00.080 --> 00:37:01.640]   Why?
[00:37:01.640 --> 00:37:05.600]   Because you're so busy just trying to make it from one paycheck to the next paycheck.
[00:37:05.600 --> 00:37:11.080]   So a lot of things get neglected when a couple's young.
[00:37:11.080 --> 00:37:18.360]   And sometimes, as a young couple, they don't know how to repair them to begin with.
[00:37:18.360 --> 00:37:22.880]   Sometimes he doesn't know how to repair them, she does.
[00:37:22.880 --> 00:37:27.360]   Sometimes she doesn't know how to repair them, he does.
[00:37:27.360 --> 00:37:29.240]   Sometimes they both don't know how to repair them.
[00:37:29.240 --> 00:37:31.960]   They don't have a clue how to do it.
[00:37:31.960 --> 00:37:35.200]   That's something that dad always did.
[00:37:35.200 --> 00:37:36.200]   We don't do that.
[00:37:36.200 --> 00:37:39.720]   It's something dad does.
[00:37:39.720 --> 00:37:44.800]   So home tasks get neglected.
[00:37:44.800 --> 00:37:50.600]   And then you have the general pressure of just blending two different lives together.
[00:37:50.600 --> 00:37:55.280]   When she was single, she had plenty of free time to spend time with her friends, go out
[00:37:55.280 --> 00:38:02.840]   shopping, go play tennis, all this stuff.
[00:38:02.840 --> 00:38:03.840]   Now she's a wife.
[00:38:03.840 --> 00:38:06.920]   She has much more responsibility, even prior to kids coming along.
[00:38:06.920 --> 00:38:11.440]   She didn't have the free time that she did before, before they were married.
[00:38:11.440 --> 00:38:12.440]   He'd do the same thing.
[00:38:12.440 --> 00:38:16.600]   He'd go play golf with his friends, go out fishing, take off, do this, that, and the
[00:38:16.600 --> 00:38:17.600]   other thing.
[00:38:17.600 --> 00:38:18.600]   But now he's got to think of his wife.
[00:38:18.600 --> 00:38:23.200]   He doesn't want to leave his wife alone at home when he's out there running around the
[00:38:23.200 --> 00:38:25.320]   woods shooting bears.
[00:38:25.320 --> 00:38:29.920]   He doesn't want to do that.
[00:38:29.920 --> 00:38:31.480]   And she doesn't like going in the woods.
[00:38:31.480 --> 00:38:42.480]   And she doesn't like bears, all right, much less shooting them and eating them.
[00:38:42.480 --> 00:38:47.560]   So there are two different people coming together.
[00:38:47.560 --> 00:38:52.840]   What sometimes is viewed as liability later on eventually in that marriage becomes a great
[00:38:52.840 --> 00:38:58.840]   asset because her feminine ways complement his masculine ways, and his masculine ways
[00:38:58.840 --> 00:39:01.600]   do the same thing with her feminine ways.
[00:39:01.600 --> 00:39:06.320]   But at first, it can really be a source of conflict and a rub.
[00:39:06.320 --> 00:39:07.320]   It's a difficulty.
[00:39:07.320 --> 00:39:15.360]   So you're blending two lives together, two different lives together.
[00:39:15.360 --> 00:39:24.520]   And you've heard the old saying, you know, different personalities are sort of attracted
[00:39:24.520 --> 00:39:27.840]   to each other.
[00:39:27.840 --> 00:39:30.040]   And there's a little truth to that.
[00:39:30.040 --> 00:39:32.000]   You don't marry someone just like you.
[00:39:32.000 --> 00:39:35.560]   Oh, you know how horrible that would be?
[00:39:35.560 --> 00:39:41.680]   If you married somebody just like you, you married somebody different.
[00:39:41.680 --> 00:39:48.480]   If she's a little bit quiet and he's really outgoing, she marries him because he's really
[00:39:48.480 --> 00:39:49.480]   outgoing.
[00:39:49.480 --> 00:39:57.200]   And he marries her because she's so solid and quiet and, you know, not all over the
[00:39:57.200 --> 00:39:59.720]   place the way he is.
[00:39:59.720 --> 00:40:08.040]   Then when they get married, the very strengths become their partner's weaknesses.
[00:40:08.040 --> 00:40:11.640]   Because he eventually says, "Wait a minute.
[00:40:11.640 --> 00:40:12.640]   She's so quiet.
[00:40:12.640 --> 00:40:13.640]   She barely says anything.
[00:40:13.640 --> 00:40:18.960]   Are you ever going to communicate with me?"
[00:40:18.960 --> 00:40:23.840]   And he looks, or she looks at him and says, "He's all over the place.
[00:40:23.840 --> 00:40:29.000]   You know, he's 20 miles wide and a half inch deep.
[00:40:29.000 --> 00:40:33.820]   He's just all over the place."
[00:40:33.820 --> 00:40:38.560]   So the very thing that was their strength prior to marriage becomes their greatest weakness
[00:40:38.560 --> 00:40:40.080]   after marriage.
[00:40:40.080 --> 00:40:45.600]   Now, you notice your partner hasn't changed when that happens.
[00:40:45.600 --> 00:40:49.100]   But our perspective of our partner has changed.
[00:40:49.100 --> 00:40:50.100]   They haven't changed a bit.
[00:40:50.100 --> 00:40:52.260]   They're still the same person.
[00:40:52.260 --> 00:40:54.040]   That's the same person that you were attracted to.
[00:40:54.040 --> 00:41:02.600]   But now afterwards, it's that very characteristic that repulses you.
[00:41:02.600 --> 00:41:08.400]   It's your perspective that's changing, blending two different lives together.
[00:41:08.400 --> 00:41:14.800]   And then there's resolving inevitable disagreements and differences.
[00:41:14.800 --> 00:41:16.000]   There's going to be disagreements.
[00:41:16.000 --> 00:41:17.100]   There are going to be differences.
[00:41:17.100 --> 00:41:22.920]   You can't have two different people who have a sinful nature without these things happening.
[00:41:22.920 --> 00:41:31.360]   So this quasi-myth that's out there, and it's perpetuated, by the way, by these computer
[00:41:31.360 --> 00:41:38.320]   dating services, that there's somebody out there in the world that is absolutely compatible
[00:41:38.320 --> 00:41:43.040]   to you, and a computer will find that person for you.
[00:41:43.040 --> 00:41:50.760]   Just give us all your data, we'll run it through, and you think, "Oh, I have finally found the
[00:41:50.760 --> 00:41:53.240]   one person that matches up to me.
[00:41:53.240 --> 00:41:55.880]   We're not going to have any problems at all.
[00:41:55.880 --> 00:41:59.440]   Give me a break."
[00:41:59.440 --> 00:42:04.200]   That's not true.
[00:42:04.200 --> 00:42:10.800]   This myth of compatibility is now, this great big balloon, if you will, is now punctured
[00:42:10.800 --> 00:42:14.080]   with the pin of reality.
[00:42:14.080 --> 00:42:20.400]   Those people get married and they have their first fight, and you say, "They're in tears.
[00:42:20.400 --> 00:42:22.400]   I can't believe this is happening.
[00:42:22.400 --> 00:42:27.520]   We were so right for each other after all the computers said so."
[00:42:27.520 --> 00:42:34.960]   I don't realize that there is no such thing as two compatible people.
[00:42:34.960 --> 00:42:40.200]   Any two people on the planet, theologically, are incompatible.
[00:42:40.200 --> 00:42:41.440]   Why?
[00:42:41.440 --> 00:42:44.080]   Because of their sinful nature.
[00:42:44.080 --> 00:42:52.380]   The only thing that really makes marriage work in true intimacy and harmony, now there's
[00:42:52.380 --> 00:42:56.480]   a lot of artificial type of intimacy and harmony out there in the world, the only thing that
[00:42:56.480 --> 00:43:09.560]   makes it work is God and the gracious enablement of Jesus Christ in a couple's heart and life.
[00:43:09.560 --> 00:43:15.680]   You can have a facsimile of marriage and even survive this lifetime with a facsimile of
[00:43:15.680 --> 00:43:22.420]   a marriage, but just sheer survival does not necessarily make a marriage of companionship
[00:43:22.420 --> 00:43:25.680]   and intimacy.
[00:43:25.680 --> 00:43:29.760]   So there's going to be inevitable disagreements, there are going to be inevitable differences
[00:43:29.760 --> 00:43:30.760]   that are out there.
[00:43:30.760 --> 00:43:36.640]   There are also going to be differing ideas about roles and responsibilities.
[00:43:36.640 --> 00:43:41.100]   Like for instance, she grew up in a household where mom loved to work outside, and so she
[00:43:41.100 --> 00:43:45.220]   did all the gardening and she took care of the lawn and everything, while he grew up
[00:43:45.220 --> 00:43:48.900]   in a household where that's something that dad did, so he expected that he was going
[00:43:48.900 --> 00:43:50.580]   to do that responsibility.
[00:43:50.580 --> 00:43:55.420]   He wants to take care of the lawn, he wants to take care of the gardening and stuff.
[00:43:55.420 --> 00:43:57.260]   That's not your responsibility.
[00:43:57.260 --> 00:44:00.900]   Your responsibility is the inside of the house, my responsibility is the outside of the house,
[00:44:00.900 --> 00:44:01.900]   he says to her.
[00:44:01.900 --> 00:44:09.460]   And she says, "Wait a minute, no, I like the outside too, so we need to share.
[00:44:09.460 --> 00:44:15.260]   I want you to help me with the inside and I'll help you with the outside."
[00:44:15.260 --> 00:44:20.920]   And he says to her, "Wait a minute, I don't do inside work.
[00:44:20.920 --> 00:44:23.840]   I don't do that, all right."
[00:44:23.840 --> 00:44:25.200]   "What?
[00:44:25.200 --> 00:44:27.580]   You don't love me.
[00:44:27.580 --> 00:44:29.140]   This is terrible.
[00:44:29.140 --> 00:44:34.860]   I'm married to a beast."
[00:44:34.860 --> 00:44:37.100]   Differing ideas about roles and responsibilities.
[00:44:37.100 --> 00:44:38.100]   What's your role?
[00:44:38.100 --> 00:44:41.660]   What's your responsibility?
[00:44:41.660 --> 00:44:44.400]   His mother always did the laundry.
[00:44:44.400 --> 00:44:49.620]   He never had to do laundry, never had to do laundry.
[00:44:49.620 --> 00:44:55.220]   In her household, she grew up, everybody did their own laundry.
[00:44:55.220 --> 00:45:00.420]   So when his dirty clothes start to back up and the ham, what do they call it?
[00:45:00.420 --> 00:45:01.420]   >> Hamper.
[00:45:01.420 --> 00:45:02.420]   >> Yeah, hamper.
[00:45:02.420 --> 00:45:05.500]   Starts to back up and they're not washed.
[00:45:05.500 --> 00:45:09.900]   He goes to her, "Hey, what about my clothes?"
[00:45:09.900 --> 00:45:10.900]   She says, "There's a washer."
[00:45:10.900 --> 00:45:17.300]   "Wait a minute, I don't do laundry.
[00:45:17.300 --> 00:45:18.300]   That's not me.
[00:45:18.300 --> 00:45:19.300]   I don't do that.
[00:45:19.300 --> 00:45:20.300]   That's your responsibility."
[00:45:20.300 --> 00:45:22.820]   "Oh, no, no, no, no, no, no, no.
[00:45:22.820 --> 00:45:25.420]   Everybody takes care of their own laundry in this household."
[00:45:25.420 --> 00:45:26.420]   "What?
[00:45:26.420 --> 00:45:27.420]   Where did you get that?"
[00:45:27.420 --> 00:45:29.020]   "That's the way I grew up."
[00:45:29.020 --> 00:45:33.940]   "Well, just because you grew up that way doesn't mean that that's the way our household is
[00:45:33.940 --> 00:45:34.940]   going to be."
[00:45:34.940 --> 00:45:38.940]   "Oh, wait a minute.
[00:45:38.940 --> 00:45:43.180]   So you want me to be the way your household was going to be.
[00:45:43.180 --> 00:45:44.180]   Is that it?"
[00:45:44.180 --> 00:45:45.660]   she says.
[00:45:45.660 --> 00:45:48.660]   "Well, yeah.
[00:45:48.660 --> 00:45:49.660]   We always did it right."
[00:45:49.660 --> 00:45:57.060]   There's differing roles and responsibilities.
[00:45:57.060 --> 00:45:59.380]   What's going on there?
[00:45:59.380 --> 00:46:01.980]   There's also facing reality.
[00:46:01.980 --> 00:46:04.140]   There's facing reality.
[00:46:04.140 --> 00:46:11.880]   And there are a lot of things that kind of slap a couple in the face when they're young.
[00:46:11.880 --> 00:46:17.980]   They come out of school or university training.
[00:46:17.980 --> 00:46:24.940]   They think that, wow, they're the best thing that's ever happened to the world.
[00:46:24.940 --> 00:46:30.620]   As soon as people realize that, they'll put us in huge areas of responsibility.
[00:46:30.620 --> 00:46:34.340]   And they'll pay me a lot of money to do this.
[00:46:34.340 --> 00:46:41.280]   And they begin to face the reality that's not the way life works.
[00:46:41.280 --> 00:46:46.680]   And there's going to be then sexual differences as well.
[00:46:46.680 --> 00:46:49.380]   She's going to view things one way sexually.
[00:46:49.380 --> 00:46:53.220]   He's going to view things a different way.
[00:46:53.220 --> 00:46:56.220]   She's going to view things from a masculine point of view, and she's going to view things
[00:46:56.220 --> 00:46:58.180]   from a feminine point of view.
[00:46:58.180 --> 00:47:01.500]   And if they learn, those two can complement each other.
[00:47:01.500 --> 00:47:03.300]   But that can be a difficulty.
[00:47:03.300 --> 00:47:09.780]   That can cause strife in a marital relationship.
[00:47:09.780 --> 00:47:13.060]   And then, of course, there's always in-law problems.
[00:47:13.060 --> 00:47:14.700]   Oh, my goodness.
[00:47:14.700 --> 00:47:21.940]   You want to find in-law problems, kind of put a little camera inside of a young couple's
[00:47:21.940 --> 00:47:28.380]   first Christmas holiday discussions.
[00:47:28.380 --> 00:47:31.340]   Whose family are we going to go and visit?
[00:47:31.340 --> 00:47:37.380]   Well, she assumes on the holidays, we'll always go to my family, right?
[00:47:37.380 --> 00:47:41.500]   Or he assumes, we're always going to go to my family, right?
[00:47:41.500 --> 00:47:43.260]   No.
[00:47:43.260 --> 00:47:51.540]   So here in the American holiday season, usually November has the national holiday of Thanksgiving.
[00:47:51.540 --> 00:47:57.100]   And then December has the national holiday of Christmas.
[00:47:57.100 --> 00:48:04.060]   So what most Christian families do, okay, one year we'll go to your family on Thanksgiving,
[00:48:04.060 --> 00:48:08.740]   and then we'll go to the other family on Christmas, and then vice versa.
[00:48:08.740 --> 00:48:12.780]   And then the in-laws start to get involved.
[00:48:12.780 --> 00:48:17.460]   I dealt with one seminary couple that were having some major problems with the in-laws
[00:48:17.460 --> 00:48:22.620]   because they had it all set up what they were going to do, they had agreed upon and everything
[00:48:22.620 --> 00:48:23.620]   was set.
[00:48:23.620 --> 00:48:30.880]   And unbeknownst to them, one set of parents bought plane tickets for them to come to their
[00:48:30.880 --> 00:48:34.180]   house over the holidays without telling them.
[00:48:34.180 --> 00:48:39.540]   Uh-oh, now we have problems.
[00:48:39.540 --> 00:48:43.220]   They already had all their other plans and the other set was ready for them to come to
[00:48:43.220 --> 00:48:48.380]   their place, and now this set now has, and you're not going to turn down these expensive
[00:48:48.380 --> 00:48:49.380]   tickets.
[00:48:49.380 --> 00:48:54.180]   You're not going to throw this money away, are you?
[00:48:54.180 --> 00:48:57.460]   That's rather manipulative, don't you think?
[00:48:57.460 --> 00:49:01.460]   Oh boy, now we've got in-law problems.
[00:49:01.460 --> 00:49:06.140]   And they come to me and they say, "How do we resolve this?"
[00:49:06.140 --> 00:49:13.620]   Well, sometimes when in-laws do those kind of things, the sinfulness of your own human
[00:49:13.620 --> 00:49:23.260]   heart as a counselor wants to tell them, "Just buy a 45 and take them out, all right?"
[00:49:23.260 --> 00:49:28.900]   But that's the sinfulness of your heart, and you don't give them that kind of advice.
[00:49:28.900 --> 00:49:34.300]   They're being rather manipulative when they do that, no, no.
[00:49:34.300 --> 00:49:39.300]   You're going to have to, even if it's offensive to them, you're going to have to say to them,
[00:49:39.300 --> 00:49:43.740]   "Listen, we already made plans, we've already told people about the plans, we are going
[00:49:43.740 --> 00:49:48.340]   to come to your house, but if you went ahead and bought these tickets, I'm sorry, we can't
[00:49:48.340 --> 00:49:49.340]   honor them."
[00:49:49.340 --> 00:49:52.940]   And they're going to be hurt, that's going to be difficult.
[00:49:52.940 --> 00:49:57.300]   They did it without consulting you, in other words, they didn't appreciate you as a young
[00:49:57.300 --> 00:50:04.540]   couple and your own marriage and home, they didn't respect that.
[00:50:04.540 --> 00:50:08.020]   But now they're going to have to, they're going to have to.
[00:50:08.020 --> 00:50:10.700]   You do that once and they'll never do that again, by the way.
[00:50:10.700 --> 00:50:11.700]   Ruben?
[00:50:11.700 --> 00:50:17.820]   >> If you approach the situation that way, but your wife doesn't think that that's the
[00:50:17.820 --> 00:50:18.820]   best approach.
[00:50:18.820 --> 00:50:21.320]   >> Yeah, that's a great question, let me repeat it.
[00:50:21.320 --> 00:50:25.100]   What if you approach things that way, but your wife doesn't think that that's the best
[00:50:25.100 --> 00:50:26.100]   approach?
[00:50:26.100 --> 00:50:28.160]   It's her parents that bought the airline tickets, right?
[00:50:28.160 --> 00:50:31.980]   That would be the idea.
[00:50:31.980 --> 00:50:35.580]   Her parents, and maybe we need to honor them, we don't want them, after all, they're showing
[00:50:35.580 --> 00:50:37.660]   us love by doing it.
[00:50:37.660 --> 00:50:46.980]   Well, if you're going to follow biblical rules, then you need to say to her, "Listen, this
[00:50:46.980 --> 00:50:57.860]   is not what we agreed upon, and they're not respecting our relationship as a marriage."
[00:50:57.860 --> 00:51:01.800]   If she still doesn't want to follow the lead of her husband on this, then there are deeper
[00:51:01.800 --> 00:51:07.620]   problems than this particular episode.
[00:51:07.620 --> 00:51:18.920]   And it goes back to her view of roles within the Christian home.
[00:51:18.920 --> 00:51:24.460]   If you have gotten to the point where you reach an impasse as a couple, then eventually
[00:51:24.460 --> 00:51:29.500]   somebody is going to have to make a call and it's going to have to be him, assuming that
[00:51:29.500 --> 00:51:33.500]   it's not something that's overtly sinful.
[00:51:33.500 --> 00:51:38.420]   If he's leading her to do something that's overtly sinful, then she has a biblical responsibility
[00:51:38.420 --> 00:51:42.260]   to say, "No, I'm not going to go there, can't do that because you're not my God."
[00:51:42.260 --> 00:51:45.660]   But if it's not something overtly sinful, it's a matter of opinion, and it just may
[00:51:45.660 --> 00:51:51.020]   seem offensive to people, but he's trying to side with righteousness, even though it
[00:51:51.020 --> 00:51:57.940]   may appear that he's favoring his own family, he's got to make a good decision on this.
[00:51:57.940 --> 00:52:05.060]   So, there are all kinds of problems, and last of all, we'll take a break here, there's the
[00:52:05.060 --> 00:52:07.980]   independence-dependence issues too.
[00:52:07.980 --> 00:52:15.740]   How independent are we of one another and how dependent are we with one another?
[00:52:15.740 --> 00:52:21.320]   Sometimes it takes a young couple a number of years to work that one through.
[00:52:21.320 --> 00:52:25.460]   How independent are we, how dependent are we?
[00:52:25.460 --> 00:52:32.180]   Typically with a young couple, they're working towards an interdependence upon one another,
[00:52:32.180 --> 00:52:36.820]   but it's not so much of a slavish dependence that if God and His sovereignty were to take
[00:52:36.820 --> 00:52:43.380]   one of them home, the other one would have no reason to live.
[00:52:43.380 --> 00:52:50.140]   So there is a certain independence that person has before God in their own walk before God,
[00:52:50.140 --> 00:52:57.300]   but it is also something that is blended together as a couple, where they're moving forward
[00:52:57.300 --> 00:53:01.540]   as one, not as two separate people.
[00:53:01.540 --> 00:53:05.220]   They're always moving forward as one, they always have one goal, that's part of that
[00:53:05.220 --> 00:53:10.500]   one fleshness we're talking about.
[00:53:10.500 --> 00:53:15.820]   Let's get back to the family life cycles, and we're gonna talk about the expanding family.
[00:53:15.820 --> 00:53:20.060]   This is preschoolers, this is where now children entered into the picture, and now things become
[00:53:20.060 --> 00:53:25.860]   a little bit more complicated with kids coming into the picture, and we put on here ages
[00:53:25.860 --> 00:53:29.220]   approximately 24 to 30 years of age.
[00:53:29.220 --> 00:53:34.660]   We realize that for some couples it may be earlier, for other couples it may be later,
[00:53:34.660 --> 00:53:36.740]   that's just an approximate age.
[00:53:36.740 --> 00:53:38.980]   What are some of the developmental tasks here?
[00:53:38.980 --> 00:53:42.940]   Well, adjusting to the wife not working outside of the home.
[00:53:42.940 --> 00:53:47.620]   Usually for most Christian couples, that seems to be the drawing line.
[00:53:47.620 --> 00:53:51.140]   She may work outside of the home until the children come, and immediately when the kids
[00:53:51.140 --> 00:53:57.500]   show up, she quits her job, and now she begins to pay full attention to the home, and she
[00:53:57.500 --> 00:54:04.060]   begins to really practice Titus chapter two, where women are to be busy at home, is the
[00:54:04.060 --> 00:54:06.780]   idea there.
[00:54:06.780 --> 00:54:13.160]   There's also resettling into a new community, and it's amazing how this changes the perspective
[00:54:13.160 --> 00:54:18.900]   of that young couple, because when they're young, they're almost willing to live anywhere,
[00:54:18.900 --> 00:54:21.540]   wherever's the cheapest, that's where they're going to live.
[00:54:21.540 --> 00:54:26.500]   Once kids come into the picture, it radically changes them, because anywhere's not going
[00:54:26.500 --> 00:54:28.080]   to do it.
[00:54:28.080 --> 00:54:32.780]   We don't want our kids to grow up in that environment, and so they move to a different
[00:54:32.780 --> 00:54:34.220]   environment.
[00:54:34.220 --> 00:54:35.940]   That's where they want their kids to grow up.
[00:54:35.940 --> 00:54:38.480]   They want it to be safer.
[00:54:38.480 --> 00:54:44.080]   They want it to be cleaner.
[00:54:44.080 --> 00:54:50.440]   They want the kids to have a little area where they've got a backyard and they can play.
[00:54:50.440 --> 00:54:58.400]   So that usually requires upscaling their living conditions, requires more money, financial
