
[00:00:00.000 --> 00:00:01.800]   (upbeat music)
[00:15:14.800 --> 00:15:17.440]   It's always very, very positive about the experience.
[00:15:17.440 --> 00:15:19.240]   And really look, no matter which way you choose to do it,
[00:15:19.240 --> 00:15:20.360]   whether you go on a research ship
[00:15:20.360 --> 00:15:22.840]   or a super high-end yacht or boat,
[00:15:22.840 --> 00:15:25.040]   or you go fly in to the interior,
[00:15:25.040 --> 00:15:26.640]   no matter what, your experience will be incredible
[00:15:26.640 --> 00:15:28.560]   because you've never done this before.
[00:15:28.560 --> 00:15:31.360]   This is something absolutely out of the ordinary.
[00:15:31.360 --> 00:15:34.620]   And I asked Patrick, the fellow who set up White Desert,
[00:15:34.620 --> 00:15:36.880]   who's the explorer, who's gone to all the poles,
[00:15:36.880 --> 00:15:38.000]   and he's gone everywhere.
[00:15:38.000 --> 00:15:39.160]   And I said, what is it that keeps you
[00:15:39.160 --> 00:15:40.920]   coming back to Antarctica?
[00:15:40.920 --> 00:15:43.040]   And he couldn't put his finger
[00:15:43.040 --> 00:15:44.320]   on just one particular thing.
[00:15:44.320 --> 00:15:46.680]   It's just this grandness and this opportunity
[00:15:46.680 --> 00:15:49.880]   to explore and see an experience
[00:15:49.880 --> 00:15:51.560]   that is just so overwhelming.
[00:15:51.560 --> 00:15:53.360]   There's just so much down there.
[00:15:53.360 --> 00:15:56.160]   And it's the majesty and the space.
[00:15:56.160 --> 00:15:58.440]   It's just really quite incredible.
[00:15:58.440 --> 00:16:01.120]   Wow. Probably not a good one for the young kids, but--
[00:16:01.120 --> 00:16:02.100]   Kids eight and older.
[00:16:02.100 --> 00:16:02.940]   Eight and older.
[00:16:02.940 --> 00:16:04.600]   So I've got seven years to save up
[00:16:04.600 --> 00:16:05.760]   for a trip to Antarctica.
[00:16:05.760 --> 00:16:07.120]   Or just leaving home.
[00:16:07.120 --> 00:16:07.960]   Yeah.
[00:16:07.960 --> 00:16:09.440]   Find childcare, we can sneak away,
[00:16:09.440 --> 00:16:11.960]   and find time for a two-week boat adventure,
[00:16:11.960 --> 00:16:12.960]   which means they're probably gonna need
[00:16:12.960 --> 00:16:13.960]   to be a little bit older.
[00:16:13.960 --> 00:16:14.800]   Exactly.
[00:16:14.800 --> 00:16:16.440]   I think it's hard to find any family member
[00:16:16.440 --> 00:16:18.920]   that wants to watch your children for two weeks
[00:16:18.920 --> 00:16:20.440]   while you go on a nice cruise.
[00:16:20.440 --> 00:16:21.660]   Well, the nice part is you could leave them
[00:16:21.660 --> 00:16:23.920]   back in Cape Town, and you could fly with White Desert,
[00:16:23.920 --> 00:16:26.680]   and you're only on the ice for four, five, six nights.
[00:16:26.680 --> 00:16:30.080]   And we'll need the seven years to save for it anyways.
[00:16:30.080 --> 00:16:30.920]   That's right.
[00:16:30.920 --> 00:16:31.740]   Yeah.
[00:16:31.740 --> 00:16:32.580]   Not gonna crowdfund that,
[00:16:32.580 --> 00:16:34.160]   although maybe I could at least call it a business expense.
[00:16:34.160 --> 00:16:35.000]   You never know.
[00:16:35.000 --> 00:16:35.840]   So.
[00:16:35.840 --> 00:16:36.660]   Talk to your tax advisor.
[00:16:36.660 --> 00:16:37.500]   We've had a few on the show.
[00:16:37.500 --> 00:16:38.680]   I will say one last thing,
[00:16:38.680 --> 00:16:41.220]   which is that there's a slight chance
[00:16:41.220 --> 00:16:43.400]   that the White Desert folks are gonna be putting together
[00:16:43.400 --> 00:16:47.560]   a very cool, round-the-world, all-seven-continents,
[00:16:47.560 --> 00:16:50.200]   in-one-month private jet expedition.
[00:16:50.200 --> 00:16:53.600]   And it wouldn't be marginally much more expensive
[00:16:53.600 --> 00:16:56.120]   than one of their traditional trips to the ice,
[00:16:56.120 --> 00:16:57.440]   but it would touch all seven continents
[00:16:57.440 --> 00:16:59.920]   in the span of about 21, 24 days.
[00:16:59.920 --> 00:17:01.960]   So keep an eye out on that.
[00:17:01.960 --> 00:17:04.440]   That may be coming sometime next year.
[00:17:04.440 --> 00:17:06.700]   Any other parting Antarctica advice?
[00:17:06.700 --> 00:17:10.400]   One of the things that I felt so grateful for
[00:17:10.400 --> 00:17:13.520]   coming back from the ice was that
[00:17:13.520 --> 00:17:15.520]   the things we take for granted,
[00:17:15.520 --> 00:17:17.440]   having an Amazon delivery, right?
[00:17:17.440 --> 00:17:19.380]   Or having trash just taken out,
[00:17:19.380 --> 00:17:22.680]   are truly things of a cooperative society
[00:17:22.680 --> 00:17:26.160]   and of innovative companies that make our lives so easy.
[00:17:26.160 --> 00:17:29.920]   And when you're forced to create that all on your own
[00:17:29.920 --> 00:17:32.320]   in a unique environment like Antarctica,
[00:17:32.320 --> 00:17:35.280]   where their trash is taken out once a year,
[00:17:35.280 --> 00:17:37.540]   and so literally the very minimal trash
[00:17:37.540 --> 00:17:40.560]   I created into Antarctica is gonna stay there
[00:17:40.560 --> 00:17:44.280]   until next December, and then it'll get taken to Cape Town.
[00:17:44.280 --> 00:17:47.340]   Just that logistical idea alone blows my mind.
[00:17:47.340 --> 00:17:50.040]   We live in a space and a place and in an age
[00:17:50.040 --> 00:17:52.980]   where we're like, these things are just like second nature,
[00:17:52.980 --> 00:17:55.240]   and we just think, oh yeah, we can recycle something
[00:17:55.240 --> 00:17:57.500]   or throw something away or get something delivered tomorrow.
[00:17:57.500 --> 00:17:59.220]   And that's an incredible luxury.
[00:17:59.220 --> 00:18:02.220]   I had to go a very far distance
[00:18:02.220 --> 00:18:04.140]   and spend a lot of money and blah-da-dee-blah
[00:18:04.140 --> 00:18:06.920]   to realize how luxurious I have it at home.
[00:18:06.920 --> 00:18:08.040]   - Wow.
[00:18:08.040 --> 00:18:11.840]   I do have two questions that are probably pretty normal.
[00:18:11.840 --> 00:18:13.800]   How cold and how bright?
[00:18:13.800 --> 00:18:15.460]   - So bright.
[00:18:15.460 --> 00:18:17.120]   Oh my God, so bright.
[00:18:17.120 --> 00:18:19.760]   So the disorienting thing for me was that,
[00:18:19.760 --> 00:18:21.880]   obviously we're underneath the Antarctic Circle,
[00:18:21.880 --> 00:18:23.200]   24 hours of daylight.
[00:18:23.200 --> 00:18:24.520]   The sun does move.
[00:18:24.520 --> 00:18:25.800]   It doesn't just stay right overhead
[00:18:25.800 --> 00:18:27.300]   like it does at the South Pole.
[00:18:27.300 --> 00:18:30.280]   It moves around in sort of like a oval shape.
[00:18:30.280 --> 00:18:32.860]   The vistas are so wide that it doesn't go down
[00:18:32.860 --> 00:18:34.120]   below any of the mountains,
[00:18:34.120 --> 00:18:36.840]   'cause in most places you're 30 to 50 miles away
[00:18:36.840 --> 00:18:38.320]   from mountains that look like you could reach out
[00:18:38.320 --> 00:18:40.720]   and touch them, but they're super far away.
[00:18:40.720 --> 00:18:44.320]   So the brightness is real, obviously from the sun,
[00:18:44.320 --> 00:18:46.180]   but also from sun glare off of the snow.
[00:18:46.180 --> 00:18:47.980]   So you have to wear specialized glasses
[00:18:47.980 --> 00:18:50.680]   that really wrap around any open area,
[00:18:50.680 --> 00:18:52.460]   including your nose, where sun could get in,
[00:18:52.460 --> 00:18:54.680]   because otherwise it zaps your eyes.
[00:18:54.680 --> 00:18:56.240]   So even like the moments of like,
[00:18:56.240 --> 00:18:58.040]   I'd like briefly take off my glasses,
[00:18:58.040 --> 00:18:59.760]   I'd be like, whoa, like put them back on
[00:18:59.760 --> 00:19:00.920]   'cause it's intense.
[00:19:00.920 --> 00:19:01.800]   Sunscreen as well.
[00:19:01.800 --> 00:19:03.720]   Put sunscreen everywhere 'cause you will burn
[00:19:03.720 --> 00:19:07.040]   any single spot that is exposed.
[00:19:07.040 --> 00:19:08.560]   Cold is an interesting thing.
[00:19:08.560 --> 00:19:11.080]   Cold is relative to how much wind there is.
[00:19:11.080 --> 00:19:13.680]   Standing on ice, obviously you're at about zero Celsius
[00:19:13.680 --> 00:19:14.640]   or a little below.
[00:19:14.640 --> 00:19:17.800]   When the wind blows, you're at very cold very fast.
[00:19:17.800 --> 00:19:20.000]   And they have these things called katabatic winds,
[00:19:20.000 --> 00:19:22.080]   which is basically when the wind picks up
[00:19:22.080 --> 00:19:23.840]   in what would be the afternoon.
[00:19:23.840 --> 00:19:26.560]   There is time, by the way, but there's no time zone.
[00:19:26.560 --> 00:19:27.580]   It's very strange.
[00:19:27.580 --> 00:19:30.440]   But anyway, in the afternoons, the winds would pick up.
[00:19:30.440 --> 00:19:31.800]   They'd come from the South.
[00:19:31.800 --> 00:19:33.440]   So blowing from the South North,
[00:19:33.440 --> 00:19:35.720]   from the South Pole up towards where we were,
[00:19:35.720 --> 00:19:37.520]   it could get pretty windy pretty fast.
[00:19:37.520 --> 00:19:41.120]   If so, you get these little shards of ice and snow
[00:19:41.120 --> 00:19:43.040]   that whip off of the glacier
[00:19:43.040 --> 00:19:45.200]   and they feel like exploiting treatments.
[00:19:45.200 --> 00:19:48.280]   They're strong, but you know, with a good wind jacket on
[00:19:48.280 --> 00:19:50.600]   and like a face buffer, you're fine.
[00:19:50.600 --> 00:19:52.920]   So we were out skiing and up sailing
[00:19:52.920 --> 00:19:55.640]   and having fun in strong winds.
[00:19:55.640 --> 00:19:58.040]   Wind chill wise, it could go down to negative 10,
[00:19:58.040 --> 00:20:00.680]   negative 15 Celsius like that.
[00:20:00.680 --> 00:20:01.880]   I never felt cold.
[00:20:01.880 --> 00:20:03.260]   There were days where I felt hot,
[00:20:03.260 --> 00:20:06.200]   where we'd be hiking up and down a glacier or a hill
[00:20:06.200 --> 00:20:09.240]   and I'd like take off layers 'cause it's toasty.
[00:20:09.240 --> 00:20:10.560]   - But because you were working.
[00:20:10.560 --> 00:20:13.440]   - 'Cause we were working out, we were well-dressed.
[00:20:13.440 --> 00:20:16.800]   You definitely take care of yourself in the surroundings.
[00:20:16.800 --> 00:20:19.600]   There was one night where I walked from my pod
[00:20:19.600 --> 00:20:22.080]   where I slept to like the communal pod
[00:20:22.080 --> 00:20:24.480]   where everyone was like having dinner and hanging out.
[00:20:24.480 --> 00:20:26.400]   And I wore sandals as a joke.
[00:20:26.400 --> 00:20:27.960]   And my toes got a little cold.
[00:20:27.960 --> 00:20:28.960]   (laughing)
[00:20:28.960 --> 00:20:29.800]   - And you said time zone,
[00:20:29.800 --> 00:20:31.600]   like is there a time zone in Antarctica?
[00:20:31.600 --> 00:20:32.440]   How does that work?
[00:20:32.440 --> 00:20:34.260]   - Yeah, so each scientific base that's down there
[00:20:34.260 --> 00:20:35.500]   chooses their own time
[00:20:35.500 --> 00:20:38.600]   based on where their sort of home country is.
[00:20:38.600 --> 00:20:41.020]   So we were closest to an Indian base
[00:20:41.020 --> 00:20:44.000]   and they chose GMT, they chose London time.
[00:20:44.000 --> 00:20:45.960]   We were on London time as well,
[00:20:45.960 --> 00:20:48.080]   but we were technically like one time zone over
[00:20:48.080 --> 00:20:50.840]   and South Africa was one time zone further from us.
[00:20:50.840 --> 00:20:53.320]   There's a Russian base down there that chooses Russian time
[00:20:53.320 --> 00:20:54.420]   even though they're on the other side
[00:20:54.420 --> 00:20:55.980]   of the world from Russia.
[00:20:55.980 --> 00:20:57.720]   There's obviously a lot of US bases
[00:20:57.720 --> 00:21:00.320]   and they choose New Zealand or US time.
[00:21:00.320 --> 00:21:03.600]   So it just depends on where you're sort of aligned.
[00:21:03.600 --> 00:21:05.400]   - But you could conceivably get in one of these planes,
[00:21:05.400 --> 00:21:07.560]   fly from one place to the other in the middle of the day,
[00:21:07.560 --> 00:21:08.880]   but when you get there, everyone's sleeping.
[00:21:08.880 --> 00:21:09.700]   - Totally.
[00:21:09.700 --> 00:21:11.520]   And that's the disorienting part
[00:21:11.520 --> 00:21:13.580]   is that like you wake up at two in the morning
[00:21:13.580 --> 00:21:17.760]   to have a glass of water and like it is bright out.
[00:21:17.760 --> 00:21:20.280]   And I'm not saying bright, I mean like the sun is overhead.
[00:21:20.280 --> 00:21:21.480]   - Wow.
[00:21:21.480 --> 00:21:23.320]   Thanks for doing a little bonus here.
[00:21:23.320 --> 00:21:24.160]   - Thank you.
[00:21:24.160 --> 00:21:25.160]   - On a place that most people don't get to go.
[00:21:25.160 --> 00:21:26.720]   - Yeah, I hope more people will get to go.
[00:21:26.720 --> 00:21:28.560]   It is truly magical and fascinating
[00:21:28.560 --> 00:21:30.140]   and well worth your investment.
[00:21:30.140 --> 00:21:32.000]   Save your time, save your money and go.
[00:21:32.000 --> 00:21:33.080]   - All right, thanks for being here.
[00:21:33.080 --> 00:21:33.920]   - Thank you.
[00:21:33.920 --> 00:21:38.240]   - I hope you liked this little bonus episode on Antarctica.
[00:21:38.240 --> 00:21:41.360]   I have mixed feelings because now I really wanna go,
[00:21:41.360 --> 00:21:43.040]   but wow, is it really expensive.
[00:21:43.040 --> 00:21:45.360]   So no idea how I'm gonna make that happen,
[00:21:45.360 --> 00:21:46.880]   but it still remains on my bucket list.
[00:21:46.880 --> 00:21:48.040]   So we'll see what happens.
[00:21:48.040 --> 00:21:48.880]   See you next week.
[00:21:49.340 --> 00:21:51.920]   (upbeat music)
[00:21:51.920 --> 00:21:54.240]   (whooshing)
[00:21:54.240 --> 00:22:04.240]   [BLANK_AUDIO]

