
[00:00:00.000 --> 00:00:05.000]   Sweet Hop is an online marketplace curating the best in premium seating at stadiums, arenas,
[00:26:42.000 --> 00:26:46.000]   But at the same time, I don't feel that comfortable with my interest rate risk.
[00:26:46.000 --> 00:26:52.000]   The HELOC is at 4% now, but it will adjust if the rates go higher.
[00:26:52.000 --> 00:26:58.000]   So, now, at this point in time, I have enough of income history to qualify for a mortgage.
[00:26:58.000 --> 00:27:04.000]   At least that's my – I'm pretty sure I have about three years of full-time income tax returns.
[00:27:04.000 --> 00:27:15.000]   So, my question is, what things should I be considering when I think about refinancing from my HELOC to a, say, a 30-year fixed-rate mortgage?
[00:27:15.000 --> 00:27:21.000]   It's a great question. The HELOC, is it on the house that you're living in, or is it on another property?
[00:27:21.000 --> 00:27:23.000]   It's on my house.
[00:27:23.000 --> 00:27:34.000]   So, it's based upon that you – explain to me why you were able to qualify for a HELOC when you weren't able to qualify for a conventionally amortizing mortgage.
[00:27:34.000 --> 00:27:40.000]   I am not totally sure. I got it through my local bank branch.
[00:27:40.000 --> 00:27:51.000]   I'm not sure if it was a different underwriting department, but the local bank branch knew me and knew the family, and I kind of think that that's part of why it went through.
[00:27:51.000 --> 00:27:58.000]   And it was on a low – the ratio of the loan to the value of the house was relatively low? You put cash down?
[00:27:58.000 --> 00:28:05.000]   I put cash down. It assessed that at a little bit higher than the purchase price was, so my loan price was 80%.
[00:28:05.000 --> 00:28:14.000]   Okay. Interesting. It's an interesting scenario. Do you know the actual terms of the interest rate adjustment?
[00:28:14.000 --> 00:28:18.000]   I do not. I realize I should, but I don't at this point.
[00:28:18.000 --> 00:28:27.000]   It's not easy to figure out. So, definitely, the HELOC – and real quick, another follow-up question.
[00:28:27.000 --> 00:28:35.000]   You have the option on the HELOC. You're required to pay an interest payment each month, or you can forgo a payment. What are the terms of the payments?
[00:28:35.000 --> 00:28:44.000]   I'm required to pay interest, and it's at 4% now. It's fairly low. It's like $450, $475 a month.
[00:28:44.000 --> 00:28:51.000]   So, I'm required to pay that every month, and I probably could even pull money out of the HELOC and then make a payment back into it.
[00:28:51.000 --> 00:28:53.000]   Probably not too many times, but –
[00:28:53.000 --> 00:28:56.000]   How much are you normally paying into the HELOC?
[00:28:56.000 --> 00:28:58.000]   $800.
[00:28:58.000 --> 00:29:03.000]   If you continue to pay it at that rate, how quickly will the loan be paid off?
[00:29:03.000 --> 00:29:14.000]   Oh, boy. It's been long enough since it ran those numbers. I'm thinking it's going to be in the range of 15 – no, it's probably a little more than that – years, 18 to 20.
[00:29:14.000 --> 00:29:22.000]   Okay. And do you want to put extra money towards it?
[00:29:22.000 --> 00:29:30.000]   Yes. This is the place where I want to live, and I'm at the early part of my amortization schedule, so I do want to put as much as I can toward it.
[00:29:30.000 --> 00:29:34.000]   And how much is the current balance on the loan?
[00:29:34.000 --> 00:29:39.000]   $135,000, $135,000, something like that.
[00:29:39.000 --> 00:29:45.000]   Have you looked into the rates if you were to refinance it under a conventional, say, a 30-year mortgage?
[00:29:45.000 --> 00:29:51.000]   The last I checked, it was around the same percent, 4, 4.5.
[00:29:51.000 --> 00:30:00.000]   Okay. So if you refinanced it at 4% under a 30-year mortgage, your principal and interest payment should be about $643 a month.
[00:30:00.000 --> 00:30:08.000]   So that would make sense if – let's see. If we dropped it to 15 years, same interest rate, you would get an interest rate reduction.
[00:30:08.000 --> 00:30:13.000]   A 15-year mortgage is going to be a lower rate of interest than the 30-year.
[00:30:13.000 --> 00:30:19.000]   But if we dropped it to a 15-year and ran the numbers on that, the payment at a 4% interest rate would be $995.
[00:30:19.000 --> 00:30:31.000]   So your round numbers of you saying 15 to 20 years to pay the loan off, that sounds about right to me based upon just running that amortization schedule real quick in the calculator.
[00:30:31.000 --> 00:30:39.000]   If you plan to stay on the property, it's hard for me to think that you're going to be beat.
[00:30:39.000 --> 00:30:48.000]   I mean if you plan to stay on the property, this is where you want to live, yeah, I would – I think I would pursue refinancing it and try to get it on a fixed rate more often.
[00:30:48.000 --> 00:30:52.000]   I would try to get a fixed rate mortgage to remove that interest rate risk.
[00:30:52.000 --> 00:31:03.000]   Now, in years past, I was vehemently opposed to variable interest rate mortgages and I was – it was a matter of philosophy.
[00:31:03.000 --> 00:31:08.000]   I said never borrow money on a variable rate mortgage.
[00:31:08.000 --> 00:31:25.000]   Since that time, as with most of the hard line stances I've taken on financial issues, I've realized that don't ever say never because there are compelling reasons and times at which you should make a different decision.
[00:31:25.000 --> 00:31:40.000]   And the key point that I had not understood when I made the statement of always buy it, borrow it, a fixed rate interest rate, I had not fully understood how some variable rate mortgages adjusted and the limitations that were on them.
[00:31:40.000 --> 00:31:53.000]   So I'd encourage you to read the terms that are listed in your mortgage agreement and ask yourself the terms under which those things adjust and under which that specific mortgage adjusts.
[00:31:53.000 --> 00:31:56.000]   There are times at which those adjustments are limited.
[00:31:56.000 --> 00:32:11.000]   So it might say based upon this external rate, we calculate the rate of the mortgage and it adjusts at this rate but it's not going to exceed a change of 1% or whatever the number is or it might be more open-ended.
[00:32:11.000 --> 00:32:21.000]   So you want to read that mortgage document and really understand the terms under which it will adjust and calculate some likely scenarios.
[00:32:21.000 --> 00:32:27.000]   I think it's – so we've been in this low interest rate environment for a very long time.
[00:32:27.000 --> 00:32:29.000]   What's going to happen in the future with interest rates?
[00:32:29.000 --> 00:32:31.000]   I don't know.
[00:32:31.000 --> 00:32:51.000]   But the reason I'm pointing that out is because people have been concerned about mortgage rates changing for a very long time and there have been people who have been much better off with a variable rate mortgage over the last few years by not – than if they had gone ahead and gotten a fixed rate mortgage.
[00:32:51.000 --> 00:32:54.000]   So understand the rate of adjustment.
[00:32:54.000 --> 00:33:01.000]   I don't see any harm in refinancing it on a long, stable, amortizing mortgage.
[00:33:01.000 --> 00:33:09.000]   You'll have to compare the amount of money that you have to pay for it versus the amortization schedule and ask yourself that question.
[00:33:09.000 --> 00:33:20.000]   So the reason I ask you how long it would take to pay it off, let's say that you're looking at it and saying, "Hey, in five years, I could have this thing paid off because I actually want to put $1,500 a month towards it."
[00:33:20.000 --> 00:33:28.000]   And under that scenario, maybe I would just keep it as a HELOC, save the cost of refinancing, put as much money into it as possible.
[00:33:28.000 --> 00:33:32.000]   Maybe you can pay it off quicker to the point where it's not worth extending it out.
[00:33:32.000 --> 00:33:37.000]   Good book recommendation I would give to you is the author's name.
[00:33:37.000 --> 00:33:39.000]   It's going to be on the show.
[00:33:39.000 --> 00:33:41.000]   Probably going to release the interview next week.
[00:33:41.000 --> 00:33:43.000]   But he's written a mortgage book.
[00:33:43.000 --> 00:33:45.000]   The author's name is Casey Lewis.
[00:33:45.000 --> 00:33:49.000]   He's a mortgage consultant and he's written an excellent book on mortgages.
[00:33:49.000 --> 00:33:53.000]   And I've got an interview with him already recorded that I'll probably be releasing in the next week or so.
[00:33:53.000 --> 00:33:58.000]   When you see that interview go out, I'll link the book in the show notes today.
[00:33:58.000 --> 00:34:01.000]   I just can't pull the title off the top of my head.
[00:34:01.000 --> 00:34:03.000]   But when you see that interview, listen to it and check out his book.
[00:34:03.000 --> 00:34:09.000]   And he does a good job in that book of describing scenarios and giving you your outline of things to think about.
[00:34:09.000 --> 00:34:13.000]   Any follow-up question on that?
[00:34:13.000 --> 00:34:19.000]   I have the option on the HELOC to convert it to a fixed rate if it's only a 15-year.
[00:34:19.000 --> 00:34:28.000]   So I guess my current thought is keep it in the HELOC as long as possible until it's obvious that the interest rates are rising.
[00:34:28.000 --> 00:34:30.000]   At that point, do something.
[00:34:30.000 --> 00:34:32.000]   So I think that sounds like a good idea.
[00:34:32.000 --> 00:34:35.000]   Yeah. Does it allow you to convert it at a fixed rate?
[00:34:35.000 --> 00:34:43.000]   Does it allow you to convert it at a fixed rate that's stated in the document or is it based upon a fixed rate at the time of conversion?
[00:34:43.000 --> 00:34:46.000]   The rate hike, I would take a hike.
[00:34:46.000 --> 00:34:48.000]   It's 4% now.
[00:34:48.000 --> 00:34:51.000]   And at the time that I asked, I would take a percent and a half hit.
[00:34:51.000 --> 00:34:56.000]   So I could put it at a fixed 15-year for 5.5%.
[00:34:56.000 --> 00:34:58.000]   Shop the mortgage market.
[00:34:58.000 --> 00:34:59.000]   That's what I would say.
[00:34:59.000 --> 00:35:02.000]   Read the document carefully and shop the mortgage market locally.
[00:35:02.000 --> 00:35:05.000]   Maybe grab a couple of online people.
[00:35:05.000 --> 00:35:10.000]   I don't know what's the big one, Quicken Loans or whatever, the guys that advertise all over.
[00:35:10.000 --> 00:35:15.000]   Try a couple of them and talk to a local mortgage broker or two and just understand your options.
[00:35:15.000 --> 00:35:20.000]   Try to get some realistic rates and run some math and put some different scenarios in force.
[00:35:20.000 --> 00:35:22.000]   That would be how I would approach it.
[00:35:22.000 --> 00:35:24.000]   I wouldn't jump into it.
[00:35:24.000 --> 00:35:25.000]   It's an interesting scenario.
[00:35:25.000 --> 00:35:36.000]   And I would like personally if I could have it -- if I could have a fixed-rate loan with the old pick-a-payment option where you can choose to adjust the payment, I would like that.
[00:35:36.000 --> 00:35:46.000]   It doesn't put the same pressure on you to pay the balance down, but it also gives you a lot more flexibility and lowers my risk because I can choose the payment.
[00:35:46.000 --> 00:35:54.000]   But I would definitely look into refinancing at this point in time and talk to some local professionals.
[00:35:54.000 --> 00:35:55.000]   Best I got for you, Lee.
[00:35:55.000 --> 00:36:02.000]   Maybe if other listeners have comments or questions, maybe you guys can hang out in the comments on today's show and help one another with some more details.
[00:36:02.000 --> 00:36:05.000]   All right, next, let's go back to Kevin.
[00:36:05.000 --> 00:36:08.000]   You can go ahead and ask your question, please.
[00:36:08.000 --> 00:36:09.000]   Hey, Joshua.
[00:36:09.000 --> 00:36:10.000]   Sorry about that.
[00:36:10.000 --> 00:36:11.000]   No problem.
[00:36:11.000 --> 00:36:13.000]   Sounds good now.
[00:36:13.000 --> 00:36:17.000]   So I wanted to ask a more personal question, a less technical.
[00:36:17.000 --> 00:36:22.000]   You're obviously a passionate, organized, Excel spreadsheet kind of guy with money.
[00:36:22.000 --> 00:36:25.000]   I think most of your listenership is.
[00:36:25.000 --> 00:36:33.000]   So I wanted to see if you would speak to how you and your wife handle your personal finances together.
[00:36:33.000 --> 00:36:37.000]   Do you split up tasks, you know, doing taxes, paying bills?
[00:36:37.000 --> 00:36:39.000]   Do you handle it all?
[00:36:39.000 --> 00:36:45.000]   And if so, how do you all discuss big-money decisions?
[00:36:45.000 --> 00:36:56.000]   I guess I'm kind of getting at what state does your wife have in it and how can we, you know, maybe balance things in a good way, you know,
[00:36:56.000 --> 00:37:04.000]   and maybe even go into how you all have evolved over your years of marriage and how that might have changed.
[00:37:04.000 --> 00:37:06.000]   That's a good question.
[00:37:06.000 --> 00:37:11.000]   So that's probably the thorniest things that face us.
[00:37:11.000 --> 00:37:16.000]   And one of the things that's so difficult in the world around us is we have very competing philosophies.
[00:37:16.000 --> 00:37:23.000]   And the answer to how people will handle this question is very much influenced based upon worldview.
[00:37:23.000 --> 00:37:32.000]   So I'll answer the question very directly, very straightforward, and I'll tell you exactly what we do and what we have found to be helpful in that.
[00:37:32.000 --> 00:37:37.000]   But I do want to caveat that this is – the way that people will handle it is based upon worldview.
[00:37:37.000 --> 00:37:43.000]   And in the context of marriage, many people struggle with answering the question.
[00:37:43.000 --> 00:37:49.000]   And you have to settle the question of how is marriage a partnership of equals?
[00:37:49.000 --> 00:37:56.000]   Is marriage – or as I would use it, using language that I would use, is marriage a union of two people into one?
[00:37:56.000 --> 00:38:07.000]   In our modern world, there is – people generally have a problem with not being in a place of – people have a problem with anything except an equal partnership.
[00:38:07.000 --> 00:38:17.000]   It's interesting. There was an interesting article that came out in The New York Times this last week and surrounding Valentine's Day, and it was about the culture of language.
[00:38:17.000 --> 00:38:28.000]   And asking about, hey, within the context of language, how do we refer in this new world that we live in with same-sex marriage being legal in the United States and in many modern countries around the world?
[00:38:28.000 --> 00:38:31.000]   How do we deal with cultural language?
[00:38:31.000 --> 00:38:38.000]   And the article was fascinating because it was talking about how we need to eliminate the words "husband" and "wife."
[00:38:38.000 --> 00:38:45.000]   We also need to eliminate – we need to eliminate – because, okay, how do you – is "husband" the right word?
[00:38:45.000 --> 00:38:50.000]   If you have two men that are in a legal marriage or two women, it's a very – what do we call each other?
[00:38:50.000 --> 00:38:55.000]   In fact, there's even so far as in the article it referenced the discussion of partner A and partner B.
[00:38:55.000 --> 00:39:00.000]   Marriage certificates have been changed now to eliminate husband and wife, and they're using partner A and partner B.
[00:39:00.000 --> 00:39:06.000]   And the writer was commenting how some people – it's unfair to have the concept of partner A and partner B.
[00:39:06.000 --> 00:39:16.000]   So the reason that's important is the mainstream thought of how to conduct relationships in our modern era is the idea of equality of function.
[00:39:16.000 --> 00:39:19.000]   And so the idea is we should split everything.
[00:39:19.000 --> 00:39:38.000]   And the normal advice that I was given in the past and that I used to give was that you should try to conduct things in an equal manner as partners in the decisions based upon whoever had the functional – whoever had a functional advantage.
[00:39:38.000 --> 00:39:41.000]   And so the idea is that we should each have a 50/50 vote.
[00:39:41.000 --> 00:39:42.000]   We should sit down.
[00:39:42.000 --> 00:39:45.000]   We should talk about decisions, and we should make those decisions equally.
[00:39:45.000 --> 00:39:53.000]   Well, my wife and I tried that in the beginning of our marriage, and we generally didn't find that that worked very well.
[00:39:53.000 --> 00:40:00.000]   And I haven't found that it works very well in my experience working with different couples.
[00:40:00.000 --> 00:40:04.000]   Now, each couple has to figure out how to apply it, but for the first year, we would try to sit down.
[00:40:04.000 --> 00:40:05.000]   Okay, we're going to do the budget.
[00:40:05.000 --> 00:40:14.000]   We're going to decide everything together, and we're going to figure out – you get this and I get that, and you get a spending account of $200 and I get a spending account of $200.
[00:40:14.000 --> 00:40:16.000]   And we're going to try to do these things equally.
[00:40:16.000 --> 00:40:23.000]   And we ultimately came to the conclusion based upon experience – our own experience – that that wasn't working well.
[00:40:23.000 --> 00:40:25.000]   There were a few reasons that it wasn't working.
[00:40:25.000 --> 00:40:30.000]   We're not equal in terms of we do different things.
[00:40:30.000 --> 00:40:31.000]   We're not equal in function.
[00:40:31.000 --> 00:40:34.000]   We're equal in status, and that's where I said worldview.
[00:40:34.000 --> 00:40:42.000]   In a Christian marriage, one of the things you see that the Bible teaches clearly is that husbands and wives, they come together to become one.
[00:40:42.000 --> 00:40:48.000]   And we are equal in status before God, but we're not equal in responsibility or in function.
[00:40:48.000 --> 00:40:54.000]   And as a husband, as a Christian, I am fully responsible for the outcome of my family.
[00:40:54.000 --> 00:40:58.000]   And that makes it very challenging because it puts all the responsibility on me.
[00:40:58.000 --> 00:41:10.000]   Well, when you put responsibility, responsibility also needs to come with ability to make decisions and to do things, to make forward decisions and to lead.
[00:41:10.000 --> 00:41:21.000]   The other challenge is especially once my wife began to stay home with the children, that puts her at a different function where she's no longer a wage-earning spouse.
[00:41:21.000 --> 00:41:34.000]   And this is one of the reasons why if you study the changes in our culture, it's one of the reasons why it's been so important to have a workforce made up of men and women because in the concept of our modern culture, this creates equality.
[00:41:34.000 --> 00:41:36.000]   Both spouses have their income.
[00:41:36.000 --> 00:41:38.000]   And the way that many spouses handle that, we both work.
[00:41:38.000 --> 00:41:39.000]   You have your income.
[00:41:39.000 --> 00:41:40.000]   I have my income.
[00:41:40.000 --> 00:41:42.000]   We split the bills and we kind of do our own things.
[00:41:42.000 --> 00:41:44.000]   I don't believe that's an appropriate model for marriage.
[00:41:44.000 --> 00:41:51.000]   That may be just simply a partnership and is it enjoyable for those who are engaged in that scenario?
[00:41:51.000 --> 00:41:52.000]   Maybe so.
[00:41:52.000 --> 00:41:54.000]   I can't say.
[00:41:54.000 --> 00:41:57.000]   It's not something that I desire to be involved in.
[00:41:57.000 --> 00:42:08.000]   And so how I see my role is I am fully – as the husband of my household, I am fully 100 percent responsible for the health and well-being of my family.
[00:42:08.000 --> 00:42:11.000]   It is absolutely 100 percent my responsibility.
[00:42:11.000 --> 00:42:15.000]   And again, that comes down to what I believe to be a God-given responsibility.
[00:42:15.000 --> 00:42:18.000]   It's not my wife's responsibility to provide the income.
[00:42:18.000 --> 00:42:22.000]   It's my responsibility to make sure that our household's needs are maintained.
[00:42:22.000 --> 00:42:26.000]   That doesn't mean necessarily that she's not going to contribute to the income.
[00:42:26.000 --> 00:42:29.000]   That doesn't mean that I have to be the one who's doing all the work.
[00:42:29.000 --> 00:42:32.000]   That doesn't mean there aren't situations that can be difficult.
[00:42:32.000 --> 00:42:36.000]   But I am the one who's responsible and she is not responsible.
[00:42:36.000 --> 00:42:48.000]   And the challenge that we came to deal with was the fact that if you place responsibility on someone without giving them ability, then it causes an unfair strain.
[00:42:48.000 --> 00:42:58.000]   And so there was a book that I read when I was in high school and it's probably one of the most politically incorrect books you could find.
[00:42:58.000 --> 00:43:00.000]   It's a book called Man of Steel and Velvet.
[00:43:00.000 --> 00:43:03.000]   The author was named Dr. Aubrey Andelin.
[00:43:03.000 --> 00:43:10.000]   And he wrote in that book a lesson that struck me fully.
[00:43:10.000 --> 00:43:12.000]   It was called How to Handle Family Finances.
[00:43:12.000 --> 00:43:17.000]   And he laid out the problem – and again, this is within the context of traditional Christian marriage.
[00:43:17.000 --> 00:43:26.000]   He laid out the problem that you face if you put the responsibility on your wife for her to be responsible for the spending decisions.
[00:43:26.000 --> 00:43:37.000]   And I think in personal counseling and in discussions, I see this happen a lot of times in marriages where usually it's the men and we abdicate our responsibility to run the bills.
[00:43:37.000 --> 00:43:41.000]   We abdicate our responsibility to take care of the details.
[00:43:41.000 --> 00:43:45.000]   And often what happens, especially if we have a stay-at-home wife, we say, "Well, you have time.
[00:43:45.000 --> 00:43:48.000]   So you run the budget. You run the finances. All are in the money."
[00:43:48.000 --> 00:43:59.000]   And what this does is especially if there's stress, it puts a stress on your family where she's responsible for balancing the budget and I'm responsible for just making the money.
[00:43:59.000 --> 00:44:04.000]   But the problem is if the budget runs short, I'm not feeling the responsibility of that.
[00:44:04.000 --> 00:44:07.000]   I don't have the ability to go ahead and make the decisions.
[00:44:07.000 --> 00:44:17.000]   So what we switched to is I went back years later and I was just – after our first year of marriage, we were just reflecting on what was working and what was not working.
[00:44:17.000 --> 00:44:25.000]   And I went back and I said, "We've got to try something different because this idea of managing things equally is just simply not working."
[00:44:25.000 --> 00:44:29.000]   And I said, "Here's this book that talks about the problems."
[00:44:29.000 --> 00:44:37.000]   And I said, "I'm going to take over all of the responsibility and all of the daily financial controls of our household.
[00:44:37.000 --> 00:44:42.000]   I'm going to just take care of it. I'm going to take care of the stress. I'm going to take care of all of those things.
[00:44:42.000 --> 00:44:48.000]   And I'm going to fully take on the responsibility for these decisions.
[00:44:48.000 --> 00:44:54.000]   And you don't have to worry about it. You just tell me what we need, what you need, and I'll make sure that you have it."
[00:44:54.000 --> 00:44:59.000]   And once we did that, it brought a sense of peace to our household that was really, really beneficial.
[00:44:59.000 --> 00:45:10.000]   Now, it also comes with a tremendous amount of responsibility and here's where you have to seriously, carefully consider who's involved in the situation and who's involved in the relationship.
[00:45:10.000 --> 00:45:23.000]   When you have a marriage, it's a partnership of two people and especially if you have a marriage where normally it's a wife, where if you have a wife who's choosing to stay at home, that puts her in a position of trust.
[00:45:23.000 --> 00:45:34.000]   It puts her in a position of losing some of that autonomy and that's an incredible trust that she places in her husband to do that.
[00:45:34.000 --> 00:45:40.000]   And so you've got to make sure as a husband that you do not – that you don't betray that trust.
[00:45:40.000 --> 00:45:43.000]   And so that's a responsibility that I take very, very seriously.
[00:45:43.000 --> 00:45:45.000]   And so there are some things that I think are important.
[00:45:45.000 --> 00:45:50.000]   Number one, it's a little easier for me that my wife is using Christianese.
[00:45:50.000 --> 00:45:57.000]   My wife is a virtuous woman in that I don't fear for her going out and just doing frivolous, foolish things with money.
[00:45:57.000 --> 00:46:00.000]   I fully have her – I'm fully confident in her.
[00:46:00.000 --> 00:46:01.000]   She is capable.
[00:46:01.000 --> 00:46:03.000]   She is thoughtful.
[00:46:03.000 --> 00:46:05.000]   She's trustworthy in every way.
[00:46:05.000 --> 00:46:09.000]   And so I don't at all fear for her and for her decisions.
[00:46:09.000 --> 00:46:14.000]   That helps a ton and that's a challenge that many spouses struggle with.
[00:46:14.000 --> 00:46:30.000]   And in those situations, if you have a husband that is blowing money on golf or snowboarding or you have a wife who is blowing money on whatever her interest is, that can be a real challenge and you have to work that out within the context of a relationship.
[00:46:30.000 --> 00:46:38.000]   But the way that my wife and I handle it is I take all of the stress, all of the responsibility, and I make sure that she has an unlimited amount of money to spend.
[00:46:38.000 --> 00:46:51.000]   And so I work hard to make sure that everything that she needs for running the household, for the things that she usually buys and she usually spends, I make sure to – I try to make sure that she has an unlimited amount of money to spend.
[00:46:51.000 --> 00:47:01.000]   I also try to make sure that she has enough money to where she can buy the things that she needs to buy without – for her personally, without having to come to me and say, "Hey, can I have these things?"
[00:47:01.000 --> 00:47:06.000]   And so that has helped tremendously in our household.
[00:47:06.000 --> 00:47:22.000]   Then from time to time, I sit down and say, "Here's where things are," give a reporting to her of where things are, how the income is coming in and how the income is coming in and how – where we're at, how much we're spending, the progress that we're making towards our goals.
[00:47:22.000 --> 00:47:24.000]   So that is how we have handled it.
[00:47:24.000 --> 00:47:30.000]   And since we made that adjustment where I – and I always did kind of the basics of balancing the budget and things like that.
[00:47:30.000 --> 00:47:40.000]   But where I just took over full responsibility and didn't try to do this equal – we're going to sit down and decide together what this budget category should be and what that budget category should be.
[00:47:40.000 --> 00:47:47.000]   It brought so much peace to our household and it resulted in a much better relationship between us.
[00:47:47.000 --> 00:48:04.000]   Now, the challenge that I always have is what to do in a public context and I'm always a little bit careful about this scenario because this is one of those things where I can present that idea as something for people to consider and to look at how to work it out.
[00:48:04.000 --> 00:48:08.000]   But I don't actually know how to give advice on this subject in public.
[00:48:08.000 --> 00:48:18.000]   I've worked in personal situations and when you get into personal situations, what do you do when you have a spouse who is a frivolous spender?
[00:48:18.000 --> 00:48:27.000]   What do you do when you have a situation where you have a spouse who is – what do you do when you have a drug addict or a drunk spouse or somebody who's unfaithful?
[00:48:27.000 --> 00:48:30.000]   What do you do when you have a marriage that's falling apart?
[00:48:30.000 --> 00:48:36.000]   What do you do when you have people that are untrustworthy that lie to each other and have situations like that?
[00:48:36.000 --> 00:48:46.000]   So I find those things to be very, very challenging and I do not know based upon limited life experience how to give public advice that should be applicable to other people.
[00:48:46.000 --> 00:48:55.000]   I know in private counseling and discussions with friends and people who sought me out, then you can think about and you can get a little bit of sense of who the people are involved.
[00:48:55.000 --> 00:49:02.000]   But I don't know how to handle it in a public basis, which is why I don't talk a lot about it on the show and say, "Here's how you should handle your family's finances."
[00:49:02.000 --> 00:49:08.000]   It also makes a big difference about somebody's worldview.
[00:49:08.000 --> 00:49:14.000]   That makes a huge difference and that's an area where most people don't share my personal worldview.
[00:49:14.000 --> 00:49:21.000]   Most people don't share a worldview of Christianity and if they do share a worldview of Christianity, they don't usually share my own personal perspectives on it.
[00:49:21.000 --> 00:49:30.000]   I have unusual opinions on many of these things based upon the theology that I hold and the way that I read the Bible.
[00:49:30.000 --> 00:49:43.000]   So that's what we do. That has brought so much peace to our household where my wife – and it's just been remarkable just to be able to see – where she doesn't stress about money anymore.
[00:49:43.000 --> 00:50:00.000]   And some couples that I have worked with in doing that, it's brought tremendous peace to their marriages as well, but that is built upon the first thing of having a trustworthy – that's built first upon being deserving of that kind of trust.
[00:50:00.000 --> 00:50:13.000]   As a husband, I think it sobers me significantly to know that my wife is placing that amount of confidence in me and it makes me rise up and want her to have the best.
[00:50:13.000 --> 00:50:20.000]   She's the queen of my household, but that's only within the context of somebody who's trustworthy.
[00:50:20.000 --> 00:50:29.000]   And I don't know – I would not necessarily apply that and I wouldn't know how to apply that in situations where people are working with relationships where they're not trustworthy.
[00:50:29.000 --> 00:50:36.000]   And it's a point where – at this point, I don't give public advice on that system because I don't know how to give it.
[00:50:36.000 --> 00:50:44.000]   I don't know how to properly protect the interests of people involved without being very, very careful in those ways.
[00:50:44.000 --> 00:50:49.000]   So that's my answer. What do you think? Is that what you were looking for? Do you have a follow-up question on that?
[00:50:49.000 --> 00:50:59.000]   No, that's great, Joshua. I agree with you 100%, and we've kind of had the same journey and we've landed at the same place and we found a lot of peace in that. So thank you.
[00:50:59.000 --> 00:51:07.000]   Yeah. I'll tell you one story, and this is a personal story. Again, each of us has to figure it out within the context of our own relationships.
[00:51:07.000 --> 00:51:25.000]   And this is the place where – although I talk about public financial advice needing to be applied practically, this is an area where I don't think that – I mean you need good private counseling and good – people need good marriage counseling.
[00:51:25.000 --> 00:51:31.000]   They need to meet with their pastor. They need to meet with somebody, an external person who's able to help.
[00:51:31.000 --> 00:51:41.000]   But I'll tell you this. A while ago, I had a relationship – excuse me. I had conversations with just some friends of our family.
[00:51:41.000 --> 00:51:49.000]   And we – this couple was going through tremendous stress, tremendous financial stress.
[00:51:49.000 --> 00:52:04.000]   It was a combination of a significant decrease of income mixed with tremendous – with a difficult phase in life with young children mixed with a lot of debt and a struggling business, and they were under tremendous stress.
[00:52:04.000 --> 00:52:15.000]   And they had been working for years to try to – they'd been working for years to try to figure out how to fix this problem.
[00:52:15.000 --> 00:52:21.000]   And they were very, very frustrated because they were trying to fix this like we're going to do everything equal.
[00:52:21.000 --> 00:52:30.000]   So the husband was – he had the most income potential due to his occupation, but he was trying to go to work and get home real quick to take care of the kids.
[00:52:30.000 --> 00:52:39.000]   And then the wife was working at this other side job and she was going to – she was going and trying to earn a little bit of money here.
[00:52:39.000 --> 00:52:45.000]   But it was stressful because he had more income opportunity, but she was the one who was managing the budget.
[00:52:45.000 --> 00:52:54.000]   And she, because she was caring for the children, she didn't have the ability to go out and say, "OK, we're going to go and I'm going to work lots of extra hours."
[00:52:54.000 --> 00:52:59.000]   She had to take care of the kids. And so we sat down with them and just listened to them for a while.
[00:52:59.000 --> 00:53:07.000]   And I said, "Try this." And again, this is trustworthy people. There's no infidelity in the relationship. It's just difficult.
[00:53:07.000 --> 00:53:12.000]   So I said to the husband, I said, "You need to take over full responsibility for the money."
[00:53:12.000 --> 00:53:18.000]   And I said to the wife, I said, "I would recommend that you give him full responsibility. It's not your job to worry. It's not your job to make the bills."
[00:53:18.000 --> 00:53:21.000]   And I said, "It's his job and it's his responsibility."
[00:53:21.000 --> 00:53:26.000]   Now, cutting to the chase, they did it and they weren't sure about it when they did it.
[00:53:26.000 --> 00:53:35.000]   But I watched those people – I watched them blossom in just an incredible way where the husband stepped up and took responsibility for his household.
[00:53:35.000 --> 00:53:46.000]   And I watched that sense of meaning of laying down his life for his family just make tremendous progress in his – I mean I just watched him blossom.
[00:53:46.000 --> 00:53:52.000]   And I've seen the wife also blossom and her respect for her husband has increased tremendously.
[00:53:52.000 --> 00:54:01.000]   And both of them have in retrospect given to me just a positive report and said this has made a huge difference in our lives.
[00:54:01.000 --> 00:54:10.000]   The last comment I wanted to make on it though, you said something about love and you said about how do we make big financial decisions.
[00:54:10.000 --> 00:54:25.000]   When I signed up to be married to my wife, I agreed to love her for life no matter what, which means practically speaking, I must never make a decision without her being involved in it.
[00:54:25.000 --> 00:54:30.000]   And every decision that we make has to have her best interest at heart.
[00:54:30.000 --> 00:54:43.000]   And so practically speaking, I am – is there a potential or a possibility that at some point I need to lead my family in a decision that she doesn't agree with?
[00:54:43.000 --> 00:54:46.000]   I think there's a possibility there.
[00:54:46.000 --> 00:54:52.000]   However, I'm not – I've never done that and I'm not willing to start doing it today.
[00:54:52.000 --> 00:54:57.000]   That we are one and her interests are more important than my interests.
[00:54:57.000 --> 00:55:01.000]   And that's where it's – where it so starts with worldview.
[00:55:01.000 --> 00:55:10.000]   If you have a perspective of relationship where the idea is what can I get, then I personally don't see how marriage works in that context.
[00:55:10.000 --> 00:55:17.000]   But when marriage is based upon what can I give and how can I sacrificially love my spouse, then to me I see how that works.
