
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:14:58.060 --> 00:14:59.780]   or something, like, what can you actually do
[00:14:59.780 --> 00:15:02.500]   that can help you, or is it just context dependent?
[00:15:02.500 --> 00:15:05.220]   - It's context dependent, because let's talk
[00:15:05.220 --> 00:15:06.340]   about this question.
[00:15:06.340 --> 00:15:08.340]   There's so many nuances here.
[00:15:08.340 --> 00:15:13.340]   If you're applying to a public college, right,
[00:15:13.340 --> 00:15:15.380]   they don't count your home equity.
[00:15:15.380 --> 00:15:19.020]   So it might make sense to take some of your cash,
[00:15:19.020 --> 00:15:21.700]   which they're gonna count that a little over 5%,
[00:15:21.700 --> 00:15:23.700]   and use it to pay off your mortgage.
[00:15:23.700 --> 00:15:26.460]   Okay, let's go to scenario two.
[00:15:26.460 --> 00:15:31.220]   If you're applying to a more expensive private college,
[00:15:31.220 --> 00:15:34.780]   many of them use your home equity.
[00:15:34.780 --> 00:15:38.900]   So let's say you apply to a place like, say, Northwestern.
[00:15:38.900 --> 00:15:42.340]   They will take 5% of your home equity
[00:15:42.340 --> 00:15:45.060]   and count it towards you being able to afford college.
[00:15:45.060 --> 00:15:48.780]   So if you have $500,000 in home equity,
[00:15:48.780 --> 00:15:50.060]   they're saying, you know what,
[00:15:50.060 --> 00:15:52.020]   nevermind all the other money you might have,
[00:15:52.020 --> 00:15:56.260]   we're gonna count $25,000 right off the top
[00:15:56.260 --> 00:15:58.300]   towards you, you know, that you need to contribute.
[00:15:58.300 --> 00:16:00.780]   Like, they're expecting, this is how crazy the system is.
[00:16:00.780 --> 00:16:01.900]   - So they're effectively saying, like,
[00:16:01.900 --> 00:16:03.660]   you should be able to take that 25 out of your house
[00:16:03.660 --> 00:16:04.700]   and spend it on college.
[00:16:04.700 --> 00:16:07.420]   - You got it, in addition to other loans.
[00:16:07.420 --> 00:16:09.860]   But I mean, the school costs like 80 grand a year,
[00:16:09.860 --> 00:16:11.940]   so there's all kinds of things going on there.
[00:16:11.940 --> 00:16:14.620]   But my point is what the guy,
[00:16:14.620 --> 00:16:17.860]   he's asking like a really good question, but it depends.
[00:16:17.860 --> 00:16:20.420]   And I also think that there are many, again,
[00:16:20.420 --> 00:16:23.140]   the financial service industry, for the most part,
[00:16:23.140 --> 00:16:26.500]   is just not the most moral place in the world,
[00:16:26.500 --> 00:16:27.940]   you know, as we all know.
[00:16:27.940 --> 00:16:30.100]   And you have people out there
[00:16:30.100 --> 00:16:32.580]   really not knowing college planning,
[00:16:32.580 --> 00:16:35.180]   and all they're telling you is how to hide assets,
[00:16:35.180 --> 00:16:37.540]   where that's not really where you should be looking, okay?
[00:16:37.540 --> 00:16:40.100]   You should be looking at the colleges
[00:16:40.100 --> 00:16:42.140]   and looking at colleges who are willing
[00:16:42.140 --> 00:16:44.500]   to give you money to go there.
[00:16:44.500 --> 00:16:47.380]   And that's really a much better plan.
[00:16:47.380 --> 00:16:48.540]   - It sounds like it matters, like,
[00:16:48.540 --> 00:16:50.500]   are you sending your kids to a public or a private school?
[00:16:50.500 --> 00:16:52.500]   That's kind of like the first question, correct?
[00:16:52.500 --> 00:16:54.460]   - Yep, it's very important,
[00:16:54.460 --> 00:16:56.780]   because you could go to a very good,
[00:16:56.780 --> 00:16:58.820]   like, for instance, where you are in Michigan.
[00:16:58.820 --> 00:17:01.580]   Like, if you live in Michigan, there's one price.
[00:17:01.580 --> 00:17:04.180]   If you live outside of Michigan, and you're like,
[00:17:04.180 --> 00:17:06.260]   I wanna go to Michigan or Michigan State
[00:17:06.260 --> 00:17:09.860]   and sit in the crowd with 110,000 screaming lunatics,
[00:17:09.860 --> 00:17:11.500]   and, you know, have all this stuff,
[00:17:11.500 --> 00:17:13.620]   you're gonna be paying a lot more.
[00:17:13.620 --> 00:17:16.180]   So you need to know what's going on.
[00:17:16.180 --> 00:17:19.300]   Like, do you wanna pay more to go to a state school,
[00:17:19.300 --> 00:17:22.100]   where you can go, like, to a school in your own state
[00:17:22.100 --> 00:17:24.260]   for maybe half the price, right?
[00:17:24.260 --> 00:17:27.260]   So there's lots, there's so many things.
[00:17:27.260 --> 00:17:30.500]   I think if we could bring up that, the first chart,
[00:17:30.500 --> 00:17:33.220]   where it shows the sticker price and the net price,
[00:17:33.220 --> 00:17:35.140]   this is what's going on here.
[00:17:35.140 --> 00:17:39.060]   Like, you're kind of, to pay the full price in college
[00:17:39.060 --> 00:17:40.900]   is just silly.
[00:17:40.900 --> 00:17:42.420]   - This one kind of blows my mind,
[00:17:42.420 --> 00:17:44.300]   because people think that college
[00:17:44.300 --> 00:17:46.500]   is so ridiculously expensive, but to your point,
[00:17:46.500 --> 00:17:47.940]   like, the majority of people aren't paying
[00:17:47.940 --> 00:17:50.500]   that actual sticker price because either a financial aid
[00:17:50.500 --> 00:17:52.540]   or some sort of ability to negotiate, right?
[00:17:52.540 --> 00:17:53.620]   - Right, right.
[00:17:53.620 --> 00:17:55.860]   Like, here's the deal.
[00:17:55.860 --> 00:18:00.420]   Basically, most schools, other than maybe the top 1%,
[00:18:00.420 --> 00:18:02.900]   have trouble filling their freshman class.
[00:18:02.900 --> 00:18:05.460]   And what they wanna do is offer you,
[00:18:05.460 --> 00:18:08.300]   they call it merit aid, it's really a discount.
[00:18:08.300 --> 00:18:12.460]   So it's almost like, you know, they charge you a lot,
[00:18:12.460 --> 00:18:14.500]   and then they know they're gonna cut the price.
[00:18:14.500 --> 00:18:16.900]   So people, it makes people feel good.
[00:18:16.900 --> 00:18:18.460]   It's almost like bait and switch, right?
[00:18:18.460 --> 00:18:19.660]   - It's like JCPenney, like,
[00:18:19.660 --> 00:18:20.980]   everything was on sale all the time.
[00:18:20.980 --> 00:18:22.020]   - Right, right.
[00:18:22.020 --> 00:18:25.180]   So they're like, okay, it costs 80 grand to go here,
[00:18:25.180 --> 00:18:26.740]   but you know, you're probably gonna, you know,
[00:18:26.740 --> 00:18:28.500]   they know in the end you're probably gonna end up paying,
[00:18:28.500 --> 00:18:32.500]   you know, 30 or 40, and then the people who get that
[00:18:32.500 --> 00:18:33.700]   feel really good, right?
[00:18:33.700 --> 00:18:36.100]   'Cause it's like, oh, we got a scholarship
[00:18:36.100 --> 00:18:37.700]   or whatever they're gonna call it,
[00:18:37.700 --> 00:18:41.580]   but in all, in reality, it's more of a discount,
[00:18:41.580 --> 00:18:43.380]   and it's kind of a game.
[00:18:43.380 --> 00:18:45.660]   And every year, this game changes.
[00:18:45.660 --> 00:18:48.020]   They look for different things.
[00:18:48.020 --> 00:18:51.900]   So I'll give you a hint for your readers, for your listeners.
[00:18:51.900 --> 00:18:58.260]   Most kids, 90, over 90% of kids go to college
[00:18:58.260 --> 00:19:01.940]   within 500 miles of where they live, right?
[00:19:01.940 --> 00:19:05.700]   So just by applying to a college that's further away,
[00:19:05.700 --> 00:19:07.700]   you're probably gonna get more of a break
[00:19:07.700 --> 00:19:10.740]   because the schools wanna have diversity,
[00:19:10.740 --> 00:19:12.220]   say, in their student body.
[00:19:12.220 --> 00:19:14.460]   So you're gonna be a better candidate.
[00:19:14.460 --> 00:19:16.500]   Like, you might have the same grades
[00:19:16.500 --> 00:19:18.380]   as someone from that state,
[00:19:18.380 --> 00:19:20.180]   but they're probably gonna look at you differently
[00:19:20.180 --> 00:19:22.700]   'cause they're like, hey, we wanna have a representative
[00:19:22.700 --> 00:19:24.340]   from New York or Connecticut.
[00:19:24.340 --> 00:19:26.500]   - So I guess instead of trying to figure out some way
[00:19:26.500 --> 00:19:28.780]   to beat the system and move your assets around,
[00:19:28.780 --> 00:19:30.100]   it's more important to have a discussion
[00:19:30.100 --> 00:19:30.940]   with your children about,
[00:19:30.940 --> 00:19:31.780]   where do you wanna go to school?
[00:19:31.780 --> 00:19:35.180]   And then let's target a strategy to that specific school
[00:19:35.180 --> 00:19:37.660]   instead of trying to game the system somehow.
[00:19:37.660 --> 00:19:38.500]   - Totally right.
[00:19:38.500 --> 00:19:41.540]   And let's take a look at that second chart with the map.
[00:19:41.540 --> 00:19:46.540]   Most people, too many people don't even fill out
[00:19:46.540 --> 00:19:48.220]   the federal financial aid form.
[00:19:48.220 --> 00:19:51.180]   And it's just silly because some schools actually
[00:19:51.180 --> 00:19:55.220]   use that form to provide merit scholarships.
[00:19:55.220 --> 00:19:56.460]   A few, not too many.
[00:19:56.460 --> 00:19:59.700]   But the other thing about the financial aid form
[00:19:59.700 --> 00:20:02.540]   is you cannot get the best student loans,
[00:20:02.540 --> 00:20:04.860]   which is the federal direct student loans
[00:20:04.860 --> 00:20:06.940]   if you don't fill out the financial aid form.
[00:20:06.940 --> 00:20:08.340]   They have the lowest interest rates.
[00:20:08.340 --> 00:20:11.580]   They tend to have, they definitely have the best terms.
[00:20:11.580 --> 00:20:13.780]   And if you don't fill out the financial aid form,
[00:20:13.780 --> 00:20:15.780]   you're not eligible for them.
[00:20:15.780 --> 00:20:18.500]   And a second thing is like, again, these are simple things,
[00:20:18.500 --> 00:20:19.980]   like just fill out the form.
[00:20:19.980 --> 00:20:22.900]   You might not be eligible for financial aid,
[00:20:22.900 --> 00:20:24.260]   but say you lose your job
[00:20:24.260 --> 00:20:27.460]   and some bad things happen in your family.
[00:20:27.460 --> 00:20:29.940]   If you didn't fill out the financial aid form,
[00:20:29.940 --> 00:20:32.300]   you're not eligible now to like appeal and say,
[00:20:32.300 --> 00:20:34.180]   hey, look, my situation changed.
[00:20:34.180 --> 00:20:35.500]   What can be done?
[00:20:35.500 --> 00:20:39.980]   So it's like a no brainer to fill it out.
[00:20:39.980 --> 00:20:42.060]   - So this is obviously something people
[00:20:42.060 --> 00:20:43.260]   don't go through very often.
[00:20:43.260 --> 00:20:45.300]   Obviously this guy is with 10 years of colleges.
[00:20:45.300 --> 00:20:46.540]   I think this price,
[00:20:46.540 --> 00:20:48.620]   the price you pay for college by Ron Lieber,
[00:20:48.620 --> 00:20:50.620]   it's probably a good starting point for a lot of people
[00:20:50.620 --> 00:20:52.700]   because this is a very complicated process
[00:20:52.700 --> 00:20:54.300]   and they don't make it easy for people.
[00:20:54.300 --> 00:20:56.980]   So that's probably the first place to start.
[00:20:56.980 --> 00:20:59.780]   All right, so Tony, thanks for that one.
[00:20:59.780 --> 00:21:01.700]   Let's go on to the next question, guys.
[00:21:03.380 --> 00:21:06.740]   - Okay, so next up, another Michigan one.
[00:21:06.740 --> 00:21:09.140]   Hi, Ben, longtime listener from Grand Rapids.
[00:21:09.140 --> 00:21:11.220]   I'm thinking about opening a savings account
[00:21:11.220 --> 00:21:13.500]   for my kids who are one and three years old.
[00:21:13.500 --> 00:21:15.700]   We already have a 529 for each of them.
[00:21:15.700 --> 00:21:17.500]   What's the best tax advantage account?
[00:21:17.500 --> 00:21:19.780]   Custodial brokerage, trust fund?
[00:21:19.780 --> 00:21:21.380]   Would love to hear your thoughts.
[00:21:21.380 --> 00:21:22.900]   - If you think mentioning my hometown
[00:21:22.900 --> 00:21:24.740]   is going to get people to get their question on the show,
[00:21:24.740 --> 00:21:26.060]   then you are absolutely correct.
[00:21:26.060 --> 00:21:27.580]   I'm just kidding.
[00:21:27.580 --> 00:21:29.820]   So when my kids were born,
[00:21:29.820 --> 00:21:32.020]   I opened a 529 and all their names,
[00:21:32.020 --> 00:21:33.340]   started funding it right away.
[00:21:33.340 --> 00:21:35.700]   But I also had this idea a few years later of,
[00:21:35.700 --> 00:21:37.780]   well, eventually when these kids are older
[00:21:37.780 --> 00:21:38.860]   and they're going off to college
[00:21:38.860 --> 00:21:40.780]   or don't have high school and wanna do something with their life,
[00:21:40.780 --> 00:21:43.020]   they're gonna need some money for a down payment
[00:21:43.020 --> 00:21:44.780]   for their first house or a wedding
[00:21:44.780 --> 00:21:47.340]   or maybe just a deposit for their first apartment.
[00:21:47.340 --> 00:21:49.100]   So I said, I wanna start an account for them.
[00:21:49.100 --> 00:21:50.340]   So I just did it through
[00:21:50.340 --> 00:21:52.380]   our Simple Liftoff program with Betterment.
[00:21:52.380 --> 00:21:53.620]   And through that, you can open one account
[00:21:53.620 --> 00:21:55.900]   and then you can fund each different goal.
[00:21:55.900 --> 00:21:57.940]   And I just named each goal for one of my kids.
[00:21:57.940 --> 00:21:59.220]   So I did that.
[00:21:59.220 --> 00:22:00.540]   Tony, what are some other things you can do?
[00:22:00.540 --> 00:22:02.820]   Because I know, unfortunately, you can't really open
[00:22:02.820 --> 00:22:05.100]   a Roth IRA in your kid's name
[00:22:05.100 --> 00:22:06.060]   if they don't have any earned income,
[00:22:06.060 --> 00:22:08.180]   but what are some other ways you can do this?
[00:22:08.180 --> 00:22:11.100]   Well, I think you can't open, say,
[00:22:11.100 --> 00:22:13.500]   the Roth IRA in your kid's name,
[00:22:13.500 --> 00:22:15.060]   but you could certainly fund it
[00:22:15.060 --> 00:22:20.060]   and give them the money each year when they need it.
[00:22:20.060 --> 00:22:23.380]   I think it's now at $16,000 a year that you can give out,
[00:22:23.380 --> 00:22:24.620]   and you could give more.
[00:22:24.620 --> 00:22:25.820]   So I guess having it in their name
[00:22:25.820 --> 00:22:26.740]   is not that big of a deal
[00:22:26.740 --> 00:22:28.060]   if you're gonna give it to 'em anyway, right?
[00:22:28.060 --> 00:22:30.580]   No, and I really like the idea of the Roth
[00:22:30.580 --> 00:22:33.860]   because it's like a flexibility thing, right?
[00:22:33.860 --> 00:22:36.980]   Like if the kids don't need the money,
[00:22:36.980 --> 00:22:39.780]   you now have this extra retirement money
[00:22:39.780 --> 00:22:41.020]   that you're going to get.
[00:22:41.020 --> 00:22:42.420]   You know, it's gonna grow tax-free,
[00:22:42.420 --> 00:22:45.060]   and you're gonna be able to withdraw it tax-free.
[00:22:45.060 --> 00:22:48.060]   So I really like, as a secondary option,
[00:22:48.060 --> 00:22:53.100]   to the 529 is the Roth IRA.
[00:22:53.100 --> 00:22:54.560]   Even though it's not in the kid's name,
[00:22:54.560 --> 00:22:56.820]   there's no law that says you can't take
[00:22:56.820 --> 00:22:59.700]   any of the principal you put in over the year
[00:22:59.700 --> 00:23:03.580]   and no tax consequences, give it to your children.
[00:23:03.580 --> 00:23:05.980]   So that's a big thing.
[00:23:05.980 --> 00:23:07.980]   And I think if we look at the other,
[00:23:07.980 --> 00:23:11.120]   the total savings chart that I had given out,
[00:23:11.120 --> 00:23:13.740]   it's unfortunate, but many people,
[00:23:13.740 --> 00:23:15.740]   like here's how we pay for college.
[00:23:15.740 --> 00:23:18.700]   I think 529s are by far the best way.
[00:23:18.700 --> 00:23:23.020]   But you see, many people don't even know what a 529 is,
[00:23:23.020 --> 00:23:24.700]   and there's a lot of misinformation.
[00:23:24.700 --> 00:23:28.100]   Oh, what happens if my kid doesn't go to college?
[00:23:28.100 --> 00:23:30.460]   Well, first of all, you know,
[00:23:30.460 --> 00:23:32.760]   you can use it for trade school.
[00:23:32.760 --> 00:23:34.940]   You could use it for anything
[00:23:34.940 --> 00:23:36.740]   that's eligible for federal loans.
[00:23:36.740 --> 00:23:39.340]   So if your child wants to be a chef
[00:23:39.340 --> 00:23:42.180]   or an electrician or a plumber, you can use 529.
[00:23:42.180 --> 00:23:43.020]   - Well then, worst case scenario,
[00:23:43.020 --> 00:23:44.780]   you just end up paying the taxes after the fact, right?
[00:23:44.780 --> 00:23:49.100]   - Yeah, and all you do is pay taxes on the earnings, right?
[00:23:49.100 --> 00:23:50.720]   Whatever you, it's just the earnings.
[00:23:50.720 --> 00:23:54.420]   And most people, let's look at, you know, the next chart.
[00:23:54.420 --> 00:23:56.060]   What do people have saved?
[00:23:56.060 --> 00:23:57.660]   Like, what are you really worried about?
[00:23:57.660 --> 00:24:00.740]   You know, like the average person has saved,
[00:24:00.740 --> 00:24:05.740]   that's one year of public school, right?
[00:24:05.740 --> 00:24:08.020]   A private school tends to cost
[00:24:08.020 --> 00:24:11.380]   between, you know, 60 and $80,000 a year.
[00:24:11.380 --> 00:24:12.980]   So a public school, you know,
[00:24:12.980 --> 00:24:16.460]   tends to cost between like maybe 22 to 27.
[00:24:16.460 --> 00:24:20.020]   So, you know, people are like worrying about these things
[00:24:20.020 --> 00:24:22.420]   that like they're gonna have like millions of dollars
[00:24:22.420 --> 00:24:25.600]   in this account, like, you know, like you said, Ben.
[00:24:25.600 --> 00:24:29.140]   Secondly, you can change the beneficiary.
[00:24:29.140 --> 00:24:31.620]   So you can use that money yourself
[00:24:31.620 --> 00:24:33.620]   if you want it to further your education,
[00:24:33.620 --> 00:24:36.740]   or if your kids have kids, your grandchildren,
[00:24:36.740 --> 00:24:38.580]   you could use it for them.
[00:24:38.580 --> 00:24:42.620]   So I really don't see how people get these insane ideas
[00:24:42.620 --> 00:24:45.340]   that if you fund the 529 plan,
[00:24:45.340 --> 00:24:47.900]   there's going to be no use for the money.
[00:24:47.900 --> 00:24:49.800]   And like I said, it's not like they're putting in
[00:24:49.800 --> 00:24:51.620]   like $200,000 a year.
[00:24:51.620 --> 00:24:53.420]   What the average person is probably putting in
[00:24:53.420 --> 00:24:56.380]   $100, $200 a month, right?
[00:24:56.380 --> 00:24:57.220]   - Good point.
[00:24:57.220 --> 00:25:00.140]   - Yeah, I think 529s are, I was just gonna say,
[00:25:00.140 --> 00:25:02.460]   they seem way more versatile than I think a lot of people,
[00:25:02.460 --> 00:25:03.540]   like Tony's saying, think.
[00:25:03.540 --> 00:25:05.540]   A lot of people, I think, think that it's only
[00:25:05.540 --> 00:25:08.020]   for like a four-year university and, you know,
[00:25:08.020 --> 00:25:08.860]   that kind of thing.
[00:25:08.860 --> 00:25:10.580]   - And it's graduate school.
[00:25:10.580 --> 00:25:13.120]   Graduate school too, 'cause then people are like,
[00:25:13.120 --> 00:25:15.180]   well, what happens if we get a full scholarship?
[00:25:15.180 --> 00:25:18.300]   Again, like 1% of the people get full scholarship, right?
[00:25:18.300 --> 00:25:20.300]   They always come up with crazy scenarios.
[00:25:20.300 --> 00:25:21.540]   - That's a good problem to have, right?
[00:25:21.540 --> 00:25:22.820]   - Of course, it's a good problem.
[00:25:22.820 --> 00:25:26.420]   And how about this, let's take this one step further.
[00:25:26.420 --> 00:25:28.900]   If you're that smart that you're gonna get
[00:25:28.900 --> 00:25:30.080]   a full scholarship, right?
[00:25:30.080 --> 00:25:31.680]   You're probably gonna go to graduate school,
[00:25:31.680 --> 00:25:32.520]   don't you think?
[00:25:32.520 --> 00:25:33.340]   Like law school or medical school.
[00:25:33.340 --> 00:25:34.180]   - It's like it is a fact, yeah.
[00:25:34.180 --> 00:25:35.620]   - And now you use it for that.
[00:25:35.620 --> 00:25:38.060]   And they don't give out scholarships for the most part
[00:25:38.060 --> 00:25:40.540]   like they would in, you know, in a four-year school,
[00:25:40.540 --> 00:25:41.780]   in graduate school.
[00:25:41.780 --> 00:25:43.860]   It's much harder to come by the money.
[00:25:43.860 --> 00:25:47.420]   So again, it's like, you know, people just say,
[00:25:47.420 --> 00:25:49.820]   they just say crap that's just not true.
[00:25:49.820 --> 00:25:51.380]   You know, they tell people don't fill out
[00:25:51.380 --> 00:25:53.540]   the financial aid form, don't put, you know,
[00:25:53.540 --> 00:25:57.380]   like there's just so much misinformation that's out there.
[00:25:57.380 --> 00:26:01.140]   This is why we have a disaster, quite frankly,
[00:26:01.140 --> 00:26:02.860]   with people paying for college
[00:26:02.860 --> 00:26:05.860]   because they don't have the right expectations.
[00:26:05.860 --> 00:26:07.880]   And then there's the guilt factor.
[00:26:07.880 --> 00:26:11.220]   Oh, my son or daughter got into Cornell or something.
[00:26:11.220 --> 00:26:13.940]   We didn't really save enough, but we're not eligible for aid
[00:26:13.940 --> 00:26:15.300]   'cause we're kind of middle-class.
[00:26:15.300 --> 00:26:18.860]   So now we're on the hook for $320,000 a year.
[00:26:18.860 --> 00:26:21.080]   And no one thought about like that.
[00:26:21.080 --> 00:26:23.740]   What happens if they get in and we get nothing?
[00:26:23.740 --> 00:26:24.580]   You understand?
[00:26:24.580 --> 00:26:26.940]   So like we have major situations here
[00:26:26.940 --> 00:26:30.540]   where people end up spending enormous amounts of money
[00:26:30.540 --> 00:26:32.420]   they don't have, so they have to borrow
[00:26:32.420 --> 00:26:35.060]   because they didn't set the proper expectations.
[00:26:35.060 --> 00:26:36.100]   That's what we try to do.
[00:26:36.100 --> 00:26:38.060]   Like when we talk to clients and stuff and tell them,
[00:26:38.060 --> 00:26:42.540]   look, here's, you need to know this before you apply
[00:26:42.540 --> 00:26:43.860]   what you're gonna end up spending.
[00:26:43.860 --> 00:26:46.140]   But the problem is like, I have software,
[00:26:46.140 --> 00:26:48.020]   I have all kinds of tools to do this.
[00:26:48.020 --> 00:26:52.060]   The average person is like, is completely unarmed.
[00:26:52.060 --> 00:26:53.540]   - Yeah, and if anyone wants to check it out,
[00:26:53.540 --> 00:26:55.340]   go to tonyisola.com.
[00:26:55.340 --> 00:26:57.700]   That's his blog, A Teachable Moment.
[00:26:57.700 --> 00:26:59.660]   Find his email there and shoot him an email.
[00:26:59.660 --> 00:27:00.820]   I'm sure he will be happy to answer your questions.
[00:27:00.820 --> 00:27:01.660]   - Yeah, sure.
[00:27:01.660 --> 00:27:03.140]   Any questions you might have, absolutely.
[00:27:03.140 --> 00:27:05.820]   - And Tony, I do see you have a Giants sweatshirt on there.
[00:27:05.820 --> 00:27:06.660]   - Yes, I do.
[00:27:06.660 --> 00:27:09.020]   - I just wanna say, I'm kind of sick of you New Yorkers
[00:27:09.020 --> 00:27:09.940]   complaining about the Giants.
[00:27:09.940 --> 00:27:12.460]   You've won two Super Bowls in the last like 15 years.
[00:27:12.460 --> 00:27:13.300]   - Oh, yes.
[00:27:13.300 --> 00:27:16.220]   - The Lions are the worst professionally run organization
[00:27:16.220 --> 00:27:17.060]   in the world.
[00:27:17.060 --> 00:27:19.540]   I'm sick of hearing you Giants fans complain.
[00:27:19.540 --> 00:27:21.260]   You won two Super Bowls in the last 15 years
[00:27:21.260 --> 00:27:23.620]   and we've won one playoff game in the last 40.
[00:27:23.620 --> 00:27:25.820]   - Yes, but on the other hand,
[00:27:25.820 --> 00:27:28.540]   the Lions were like the 86 Bears this year
[00:27:28.540 --> 00:27:29.620]   compared to the Giants.
[00:27:29.620 --> 00:27:33.700]   So we have to look at the recency effect also is in play.
[00:27:33.700 --> 00:27:35.900]   So there's always that going on.
[00:27:35.900 --> 00:27:37.300]   - If you have some thoughts about any of the stuff
[00:27:37.300 --> 00:27:39.340]   we talked about today, Tony's 529 stuff.
[00:27:39.340 --> 00:27:42.220]   Tony is very pumped up about this, if you can't tell.
[00:27:42.220 --> 00:27:45.660]   Leave some comments, let us know what you think.
[00:27:45.660 --> 00:27:47.260]   Question for the show, email us,
[00:27:47.260 --> 00:27:49.960]   askthecompoundshow@gmail.com.
[00:27:49.960 --> 00:27:53.180]   Remember to subscribe, like, all that good stuff.
[00:27:53.180 --> 00:27:55.180]   Shop, what's our shop called?
[00:27:55.180 --> 00:27:57.060]   idontshop.com.com. - idontshop, yeah.
[00:27:57.060 --> 00:27:59.140]   - You can get a Ben doesn't drink coffee mug there,
[00:27:59.140 --> 00:28:01.540]   which is still true, I still don't drink coffee.
[00:28:01.540 --> 00:28:03.580]   And we will see you next week.
[00:28:03.580 --> 00:28:04.580]   - See you, everyone.
[00:28:04.580 --> 00:28:09.640]   (upbeat music)
[00:28:09.640 --> 00:28:12.220]   (upbeat music)
[00:28:12.220 --> 00:28:14.800]   (upbeat music)
[00:28:14.800 --> 00:28:17.380]   (upbeat music)
[00:28:17.380 --> 00:28:19.960]   (upbeat music)

