
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:13:25.800 --> 00:13:26.960]   This is the average yield of maturity.
[00:13:26.960 --> 00:13:29.480]   You can see it's 5.2%, almost.
[00:13:29.480 --> 00:13:30.520]   So why is the difference?
[00:13:30.520 --> 00:13:31.480]   Because the yield of maturity
[00:13:31.480 --> 00:13:34.040]   is simply the market-weighted average
[00:13:34.040 --> 00:13:35.380]   of the holdings in the current portfolio
[00:13:35.380 --> 00:13:36.800]   if they were held to maturity.
[00:13:36.800 --> 00:13:37.640]   And I think this,
[00:13:37.640 --> 00:13:39.040]   so this takes into account current yields
[00:13:39.040 --> 00:13:40.800]   and what they would look like going forward.
[00:13:40.800 --> 00:13:42.360]   So I think this is especially important
[00:13:42.360 --> 00:13:43.500]   when yields are changing a lot,
[00:13:43.500 --> 00:13:44.460]   as they have the past few years,
[00:13:44.460 --> 00:13:46.400]   especially for short-term stuff like this.
[00:13:46.400 --> 00:13:49.360]   So the yield to maturity is way more important
[00:13:49.360 --> 00:13:52.100]   than the SEC yield, which kind of shows what happened.
[00:13:52.100 --> 00:13:53.880]   The yield to maturity is sort of what's going to happen.
[00:13:53.880 --> 00:13:55.320]   And obviously, the rates can change,
[00:13:55.320 --> 00:13:56.800]   and that yield to maturity can change
[00:13:56.800 --> 00:13:57.840]   if rates rise or fall.
[00:13:57.840 --> 00:13:59.640]   But that's just so you know.
[00:13:59.640 --> 00:14:01.920]   So the yield on this T-bill ETF
[00:14:01.920 --> 00:14:03.540]   is actually better than you think.
[00:14:03.540 --> 00:14:08.120]   But let's say those yields are right,
[00:14:08.120 --> 00:14:10.920]   and you're looking for an extra 45 or 50 basis points.
[00:14:10.920 --> 00:14:14.000]   If I'm still getting permission here,
[00:14:14.000 --> 00:14:16.000]   I'm giving you permission to do that one time, maybe.
[00:14:16.000 --> 00:14:18.260]   Like one time, okay, you're doing a bump in yield.
[00:14:18.260 --> 00:14:19.640]   But if you're gonna do that all the time,
[00:14:19.640 --> 00:14:21.360]   it seems like kind of a waste of time to me
[00:14:21.360 --> 00:14:23.240]   to constantly be chasing the best yield,
[00:14:23.240 --> 00:14:24.240]   how much bang for your buck
[00:14:24.240 --> 00:14:26.720]   you're really gonna get in that kind of move.
[00:14:26.720 --> 00:14:28.080]   In terms of the timing of the rates,
[00:14:28.080 --> 00:14:28.920]   that's a good question.
[00:14:28.920 --> 00:14:31.360]   Will money market rates fall quicker,
[00:14:31.360 --> 00:14:32.640]   or will T-bill yields fall quicker?
[00:14:32.640 --> 00:14:33.480]   We don't know for sure,
[00:14:33.480 --> 00:14:35.760]   but here's my general rule of thumbs when it comes to banks.
[00:14:35.760 --> 00:14:37.440]   Not all banks, but most banks.
[00:14:37.440 --> 00:14:40.840]   Banks are slower to raise yields and quicker to cut them,
[00:14:40.840 --> 00:14:42.920]   just like they're quicker to raise borrowing rates
[00:14:42.920 --> 00:14:44.560]   and slower to cut them.
[00:14:44.560 --> 00:14:46.460]   Right, does that make sense?
[00:14:46.460 --> 00:14:48.600]   Took a long time, so John, throw a chart on
[00:14:48.600 --> 00:14:50.360]   of money market rates versus T-bill yields
[00:14:50.360 --> 00:14:51.980]   over the last two years or so.
[00:14:51.980 --> 00:14:53.440]   So T-bills are in orange here.
[00:14:53.440 --> 00:14:55.680]   You can see they started moving up in January.
[00:14:55.680 --> 00:14:58.240]   It took money markets until May to start moving up.
[00:14:58.240 --> 00:15:00.080]   And so basically, T-bill yields
[00:15:00.080 --> 00:15:02.640]   are leading money market yields here.
[00:15:02.640 --> 00:15:04.320]   And this is, the average money market yield
[00:15:04.320 --> 00:15:05.760]   is lower right now than T-bill yields.
[00:15:05.760 --> 00:15:09.260]   Average T-bill yields are closing in on 5.5%,
[00:15:09.260 --> 00:15:11.200]   and average money market yields are like 4.8.
[00:15:11.200 --> 00:15:13.560]   Obviously, that depends on your institution
[00:15:13.560 --> 00:15:15.200]   and where you're looking, and that can be different.
[00:15:15.200 --> 00:15:19.000]   So treasuries go out first, and money markets follow on a lag.
[00:15:19.000 --> 00:15:21.440]   I think going down, we could actually see the opposite.
[00:15:21.440 --> 00:15:23.680]   I think money market yields will probably fall faster
[00:15:23.680 --> 00:15:26.960]   because the banks aren't gonna keep paying you more
[00:15:26.960 --> 00:15:29.120]   for the yield, so they'll either fall in concert
[00:15:29.120 --> 00:15:30.480]   or a little bit faster.
[00:15:30.480 --> 00:15:32.800]   So there you go.
[00:15:32.800 --> 00:15:34.400]   T-bill yields are probably better than you think
[00:15:34.400 --> 00:15:36.920]   in terms of these ETFs.
[00:15:36.920 --> 00:15:38.760]   I wouldn't be constantly chasing yield here.
[00:15:38.760 --> 00:15:40.760]   If you've done it once or twice, that's fine.
[00:15:40.760 --> 00:15:42.380]   I wouldn't be doing it all the time
[00:15:42.380 --> 00:15:44.320]   because it's probably not worth the hassle.
[00:15:44.320 --> 00:15:46.260]   And especially if you're jumping in and out of an ETF,
[00:15:46.260 --> 00:15:49.420]   you're paying taxes and it's just not worth your time.
[00:15:49.420 --> 00:15:51.080]   But the most important thing is going from,
[00:15:51.080 --> 00:15:51.960]   like we talked about last week,
[00:15:51.960 --> 00:15:54.480]   10 basis points or whatever to four or five.
[00:15:54.480 --> 00:15:57.880]   Once you get to four or five, just stick with what you got.
[00:15:57.880 --> 00:16:00.040]   - Do you want to put it on the record here?
[00:16:00.040 --> 00:16:02.080]   Do you want to call when they're gonna cut?
[00:16:02.080 --> 00:16:04.400]   Is that in mind or anything?
[00:16:04.400 --> 00:16:05.240]   - Geez.
[00:16:05.240 --> 00:16:06.960]   - Just kidding.
[00:16:06.960 --> 00:16:09.660]   - I'd have to know when the recession's gonna start
[00:16:09.660 --> 00:16:11.740]   because if the Fed creates a recession,
[00:16:11.740 --> 00:16:12.960]   then they're gonna cut pretty quick.
[00:16:12.960 --> 00:16:15.040]   That's the thing.
[00:16:15.040 --> 00:16:17.000]   - I thought the recession started last year.
[00:16:17.000 --> 00:16:18.480]   - Well, let's see.
[00:16:18.480 --> 00:16:21.680]   It's always three months from now.
[00:16:21.680 --> 00:16:22.960]   All right, another question.
[00:16:22.960 --> 00:16:26.440]   - Okay, up next we have a question from Brandon.
[00:16:26.440 --> 00:16:28.840]   My wife and I just had our first child six months ago.
[00:16:28.840 --> 00:16:29.680]   Congrats.
[00:16:29.680 --> 00:16:31.240]   - Yeah, congrats on the addition.
[00:16:31.240 --> 00:16:33.360]   - Wondering what investment vehicle or options
[00:16:33.360 --> 00:16:35.160]   you recommend beyond a 529
[00:16:35.160 --> 00:16:37.480]   that we could use to save for our child's future.
[00:16:37.480 --> 00:16:40.080]   A wedding, house, et cetera.
[00:16:40.080 --> 00:16:43.980]   UGMA, Roth, IRA, traditional investment account.
[00:16:43.980 --> 00:16:45.380]   Those are their questions.
[00:16:45.380 --> 00:16:46.960]   - All right, we get a ton of questions.
[00:16:46.960 --> 00:16:49.000]   This is another pat on the back to our audience
[00:16:49.000 --> 00:16:50.480]   who is obviously thinking ahead.
[00:16:50.480 --> 00:16:51.960]   I like the idea 'cause you're not only thinking
[00:16:51.960 --> 00:16:53.200]   in terms of compound interest
[00:16:53.200 --> 00:16:54.740]   and planning ahead for your child's future,
[00:16:54.740 --> 00:16:55.860]   but it's your own future too, right?
[00:16:55.860 --> 00:16:58.740]   Because you want to get them off your payroll some day.
[00:16:58.740 --> 00:17:01.040]   Starting to save for them now is probably a good thing,
[00:17:01.040 --> 00:17:02.520]   especially for weddings and that sort of thing.
[00:17:02.520 --> 00:17:04.300]   So I like the idea here.
[00:17:04.300 --> 00:17:06.280]   This is definitely more of a financial planning question
[00:17:06.280 --> 00:17:07.360]   than an investment question, I think.
[00:17:07.360 --> 00:17:08.720]   So let's bring a financial planner in here
[00:17:08.720 --> 00:17:09.980]   to help out with this one.
[00:17:09.980 --> 00:17:12.720]   - Hey, Ross. - Ross Cohen.
[00:17:12.720 --> 00:17:15.200]   Ross is an advisor with us at Ritholtz Wealth.
[00:17:15.200 --> 00:17:16.560]   He is in our Chicago office,
[00:17:16.560 --> 00:17:19.600]   which is easily one of the best cities
[00:17:19.600 --> 00:17:20.600]   in the country in the summer.
[00:17:20.600 --> 00:17:21.440]   Correct, Ross?
[00:17:21.440 --> 00:17:22.260]   - It has to be.
[00:17:22.260 --> 00:17:24.920]   - Of course, nothing better than Chicago in the summer.
[00:17:24.920 --> 00:17:27.600]   - All right, so young people, young person here,
[00:17:27.600 --> 00:17:29.660]   you work with a handful of younger clients
[00:17:29.660 --> 00:17:31.840]   and want to know how to plan for the child's future.
[00:17:31.840 --> 00:17:33.820]   I like, again, I like where their head's at here,
[00:17:33.820 --> 00:17:35.800]   but what do you think are some of the considerations
[00:17:35.800 --> 00:17:38.020]   in terms of the kind of accounts we're looking at here?
[00:17:38.020 --> 00:17:39.280]   - Yeah, as you guys mentioned,
[00:17:39.280 --> 00:17:41.840]   congrats to Brandon on the newborn.
[00:17:41.840 --> 00:17:44.440]   I'd love to see a timestamp on this question
[00:17:44.440 --> 00:17:46.000]   when it came in.
[00:17:46.000 --> 00:17:48.460]   Ben, it feels to me like this was something
[00:17:48.460 --> 00:17:49.640]   that was like late at night
[00:17:49.640 --> 00:17:52.360]   while he's probably not sleeping much
[00:17:52.360 --> 00:17:53.880]   and thinking about his kid's future
[00:17:53.880 --> 00:17:56.960]   and potential wedding and first home purchase.
[00:17:56.960 --> 00:17:58.880]   So I'd love to see a timestamp on it.
[00:17:58.880 --> 00:18:00.160]   - Probably not in the first three months
[00:18:00.160 --> 00:18:02.540]   because that's kind of a blur when that happens.
[00:18:02.540 --> 00:18:05.220]   But yeah, good on him for thinking ahead here.
[00:18:05.220 --> 00:18:06.640]   - Yeah, and as you mentioned before,
[00:18:06.640 --> 00:18:09.400]   our listeners are in the 99th percentile
[00:18:09.400 --> 00:18:11.080]   thinking about this type of thing.
[00:18:11.080 --> 00:18:12.160]   They've gone above and beyond.
[00:18:12.160 --> 00:18:14.320]   They're already doing the 529 plan
[00:18:14.320 --> 00:18:16.000]   and they're thinking, okay, what's next?
[00:18:16.000 --> 00:18:18.160]   Beyond college, what's the next step?
[00:18:18.160 --> 00:18:21.240]   What's the next best place that I should be saving?
[00:18:21.240 --> 00:18:24.440]   And I created a chart for this.
[00:18:24.440 --> 00:18:25.840]   I've always wanted to say this, so chart on.
[00:18:25.840 --> 00:18:27.360]   Oh, you beat me to it, Duncan.
[00:18:27.360 --> 00:18:30.600]   - That's John, that's John.
[00:18:30.600 --> 00:18:32.900]   - Oh, sorry about that, John.
[00:18:32.900 --> 00:18:34.440]   So there's a couple of different vehicles.
[00:18:34.440 --> 00:18:38.360]   As Brandon's already doing, he's got the 529 covered.
[00:18:38.360 --> 00:18:40.180]   He's already contributing to the 529.
[00:18:40.180 --> 00:18:41.520]   I'm gonna skip over the Coverdell.
[00:18:41.520 --> 00:18:44.440]   It's an older type of investment vehicle
[00:18:44.440 --> 00:18:46.840]   meant for private education.
[00:18:46.840 --> 00:18:50.360]   So the two other areas are the UTMA/UGMA
[00:18:50.360 --> 00:18:52.580]   and just a general brokerage account.
[00:18:52.580 --> 00:18:55.800]   The reason why I love 529 plans so much
[00:18:55.800 --> 00:18:59.860]   is that there's amazing benefits to saving into a 529.
[00:18:59.860 --> 00:19:03.360]   For most states, you actually get a state tax deduction
[00:19:03.360 --> 00:19:06.000]   when you contribute to a 529 plan.
[00:19:06.000 --> 00:19:09.080]   Going down the line, there's no income limits
[00:19:09.080 --> 00:19:12.120]   and you have lifetime control over the assets,
[00:19:12.120 --> 00:19:15.900]   meaning that when the kid turns 18 or 21,
[00:19:15.900 --> 00:19:17.480]   they don't get this chunk of change
[00:19:17.480 --> 00:19:19.600]   where they can then go buy a convertible
[00:19:19.600 --> 00:19:22.480]   or some whatever they want, right?
[00:19:22.480 --> 00:19:24.580]   The 529 plan, as the parent,
[00:19:24.580 --> 00:19:26.480]   you maintain ownership over the assets.
[00:19:26.480 --> 00:19:27.360]   - I never thought about that.
[00:19:27.360 --> 00:19:28.180]   That makes sense.
[00:19:28.180 --> 00:19:29.520]   I've never heard it mentioned that way.
[00:19:29.520 --> 00:19:31.520]   That makes a lot of sense, actually.
[00:19:31.520 --> 00:19:34.840]   - Yeah, the last area that it's really important to
[00:19:34.840 --> 00:19:35.720]   is financial aid.
[00:19:35.720 --> 00:19:38.680]   So if there is a potential to receive financial aid,
[00:19:38.680 --> 00:19:43.680]   UTMA and UGMA accounts are deducted at a higher rate
[00:19:43.920 --> 00:19:47.480]   than 529 plans and parents' assets.
[00:19:47.480 --> 00:19:49.340]   So the low-hanging fruit, as you're already doing,
[00:19:49.340 --> 00:19:50.700]   is 529 plan.
[00:19:50.700 --> 00:19:52.920]   Saving early and often in the 529 plan
[00:19:52.920 --> 00:19:54.420]   is gonna be your best bet.
[00:19:54.420 --> 00:19:56.300]   If you are looking to earmark money
[00:19:56.300 --> 00:19:59.380]   for a future down payment for your kid
[00:19:59.380 --> 00:20:04.380]   25, 30 years down the road or another purchase,
[00:20:04.380 --> 00:20:07.220]   that's where I would suggest
[00:20:07.220 --> 00:20:09.620]   going with just a brokerage account in your name
[00:20:09.620 --> 00:20:13.020]   or a joint account with you and your spouse
[00:20:13.020 --> 00:20:15.240]   and having it earmarked for that purpose.
[00:20:15.240 --> 00:20:16.460]   That way, when it comes up,
[00:20:16.460 --> 00:20:19.440]   whether it's a wedding or a purchase,
[00:20:19.440 --> 00:20:20.680]   you can then gift them the money
[00:20:20.680 --> 00:20:23.880]   and you have a little bit more control over the asset.
[00:20:23.880 --> 00:20:26.000]   - The other downside to UTMA or UGMA
[00:20:26.000 --> 00:20:28.940]   is it's just the worst sounding acronym in finance.
[00:20:28.940 --> 00:20:31.920]   Like, they just don't sound appealing, right?
[00:20:31.920 --> 00:20:32.960]   Ugh, right?
[00:20:32.960 --> 00:20:36.560]   - I'm not a big fan of UTMAs,
[00:20:36.560 --> 00:20:40.100]   just 'cause once they turn 18 or 21, that money is theirs.
[00:20:40.100 --> 00:20:41.600]   That is out of your control.
[00:20:41.600 --> 00:20:45.580]   Even if you want it earmarked for a down payment,
[00:20:45.580 --> 00:20:47.620]   it's out of your hands.
[00:20:47.620 --> 00:20:50.900]   - Here's my other consideration for Brandon here.
[00:20:50.900 --> 00:20:52.660]   You need a DeLorean that can go 88
[00:20:52.660 --> 00:20:55.580]   and go back in time to when you're like 17
[00:20:55.580 --> 00:20:57.020]   and start saving for daycare,
[00:20:57.020 --> 00:20:58.340]   because no one tells you
[00:20:58.340 --> 00:20:59.700]   that putting your kids through daycare
[00:20:59.700 --> 00:21:00.960]   is basically like putting them through college,
[00:21:00.960 --> 00:21:02.700]   but you don't get 18 years to save.
[00:21:02.700 --> 00:21:05.660]   I'm still a little bitter about the daycare costs.
[00:21:05.660 --> 00:21:07.300]   - What if you space your children
[00:21:07.300 --> 00:21:09.300]   so that the oldest one is old enough
[00:21:09.300 --> 00:21:12.120]   to take care of your second, you know?
[00:21:12.120 --> 00:21:13.680]   That seems like alpha.
[00:21:13.680 --> 00:21:14.600]   - There you go.
[00:21:14.600 --> 00:21:16.840]   - That's some intense family planning there.
[00:21:16.840 --> 00:21:17.660]   - All right.
[00:21:17.660 --> 00:21:18.500]   Ross, I like the visuals.
[00:21:18.500 --> 00:21:20.080]   All right, let's do another one.
[00:21:20.080 --> 00:21:24.860]   - Okay, up next we have a question from Brett.
[00:21:24.860 --> 00:21:28.280]   I'm a single 33-year-old freelancer
[00:21:28.280 --> 00:21:29.640]   living in Charlotte, North Carolina.
[00:21:29.640 --> 00:21:31.440]   Shout out, North Carolina.
[00:21:31.440 --> 00:21:33.240]   Being self-employed, I don't have access
[00:21:33.240 --> 00:21:35.000]   to a traditional 401(k) plan.
[00:21:35.000 --> 00:21:37.360]   Also, not to brag, but my income level
[00:21:37.360 --> 00:21:40.660]   has disqualified me from Roth IRA contributions.
[00:21:40.660 --> 00:21:42.860]   I'm an aggressive saver/investor,
[00:21:42.860 --> 00:21:44.220]   but the only accounts available to me
[00:21:44.220 --> 00:21:48.080]   are an IRA with a $6,500 annual limit
[00:21:48.080 --> 00:21:49.900]   and a taxable brokerage account.
[00:21:49.900 --> 00:21:52.140]   This has resulted in an ever-increasing imbalance
[00:21:52.140 --> 00:21:53.700]   of the three-bucket strategy,
[00:21:53.700 --> 00:21:57.820]   200K brokerage, 50K IRA, 50K Roth IRA.
[00:21:57.820 --> 00:22:00.380]   Am I setting myself up for trouble down the road?
[00:22:00.380 --> 00:22:04.740]   Would a solo 401(k) or SEP 401(k) be a better option?
[00:22:04.740 --> 00:22:06.740]   - Okay, this is a question
[00:22:06.740 --> 00:22:08.200]   that's becoming more and more relevant to a lot of people.
[00:22:08.200 --> 00:22:10.400]   John, throw up the chart on here of business applications.
[00:22:10.400 --> 00:22:13.800]   So this is business applications since the pandemic.
[00:22:13.800 --> 00:22:14.880]   You can see the huge spike.
[00:22:14.880 --> 00:22:17.720]   I think it was like 5 million or something
[00:22:17.720 --> 00:22:20.120]   new business applications since the start of the pandemic.
[00:22:20.120 --> 00:22:23.200]   So if you have a side hustle,
[00:22:23.200 --> 00:22:25.000]   you're starting your own business,
[00:22:25.000 --> 00:22:26.960]   I think it makes a lot of sense to think through this
[00:22:26.960 --> 00:22:29.160]   because there is no universal 401(k) plan.
[00:22:29.160 --> 00:22:32.080]   I wish there was, like the thrift savings plan, the TSP.
[00:22:32.080 --> 00:22:33.640]   Duncan, nice shirt.
[00:22:33.640 --> 00:22:35.620]   I like it, you got it, huh?
[00:22:35.620 --> 00:22:36.560]   - Yeah, yeah.
[00:22:36.560 --> 00:22:38.540]   - Duncan's sporting the new Tropical Brothers shirt.
[00:22:38.540 --> 00:22:39.800]   All right, it looks good.
[00:22:39.800 --> 00:22:40.880]   Someone must have just reminded you.
[00:22:40.880 --> 00:22:45.880]   So short of having a universal retirement account,
[00:22:45.880 --> 00:22:48.440]   because a lot of people just simply don't have access
[00:22:48.440 --> 00:22:52.400]   to a 401(k), what are the options here, Ross?
[00:22:52.400 --> 00:22:53.840]   - Yeah, I love the question.
[00:22:53.840 --> 00:22:56.680]   And they're thinking about diversification in two sense,
[00:22:56.680 --> 00:22:59.080]   right, there's the asset diversification,
[00:22:59.080 --> 00:23:02.260]   meaning investing not just in the S&P 500 globally,
[00:23:02.260 --> 00:23:03.920]   diversified portfolios.
[00:23:03.920 --> 00:23:05.200]   Talk about that all the time.
[00:23:05.200 --> 00:23:07.080]   But then there's tax diversification, right,
[00:23:07.080 --> 00:23:09.280]   where you don't want all of your money,
[00:23:09.280 --> 00:23:12.640]   whether it's in a brokerage account or an IRA or a Roth IRA.
[00:23:12.640 --> 00:23:15.480]   That way down the road, you have different levers
[00:23:15.480 --> 00:23:18.760]   that you can pull, whether it's in five years, 10 years,
[00:23:18.760 --> 00:23:21.220]   or 20 or 30 years in retirement.
[00:23:21.220 --> 00:23:22.800]   So there's a few different options.
[00:23:22.800 --> 00:23:24.360]   And to answer his question too,
[00:23:24.360 --> 00:23:26.520]   he's not setting himself up to failure
[00:23:26.520 --> 00:23:28.400]   just by investing in a brokerage account.
[00:23:28.400 --> 00:23:31.360]   But if you do wanna invest in a tax advantaged vehicle,
[00:23:31.360 --> 00:23:35.080]   solo 401(k) and a SEP IRA are both terrific options
[00:23:35.080 --> 00:23:38.320]   for someone in his situation that's a entrepreneur.
[00:23:38.320 --> 00:23:40.760]   Depending on his situation,
[00:23:40.760 --> 00:23:43.000]   there's a couple of different pros and cons.
[00:23:43.000 --> 00:23:48.080]   - Just so we know, I'll do a visual here, John.
[00:23:48.080 --> 00:23:51.040]   I have a, I actually have a SEP IRA.
[00:23:51.040 --> 00:23:52.960]   This is the one that I use because I have money
[00:23:52.960 --> 00:23:56.940]   that is on the side outside of my employer income.
[00:23:56.940 --> 00:23:58.080]   And some people say that I'm an idiot,
[00:23:58.080 --> 00:23:59.200]   I should have a solo 401(k).
[00:23:59.200 --> 00:24:02.080]   So Ross, what do we got here for the differences?
[00:24:02.080 --> 00:24:04.960]   - Yeah, the main difference is the flexibility
[00:24:04.960 --> 00:24:06.560]   within the two.
[00:24:06.560 --> 00:24:10.080]   So if you are gonna maintain being just you
[00:24:10.080 --> 00:24:12.040]   or you and your spouse in the business,
[00:24:12.040 --> 00:24:15.240]   the solo 401(k) is gonna be a better option.
[00:24:15.240 --> 00:24:16.600]   The reason why it's a better option
[00:24:16.600 --> 00:24:19.480]   is there's more flexibility within the solo 401(k).
[00:24:19.480 --> 00:24:24.120]   The max contribution for both is $66,000 per year.
[00:24:24.120 --> 00:24:26.920]   Solo 401(k), once you're above age 50,
[00:24:26.920 --> 00:24:28.260]   you also have that catch-up provision
[00:24:28.260 --> 00:24:30.120]   where you can contribute a little bit more.
[00:24:30.120 --> 00:24:32.000]   Here's where the differences come into play.
[00:24:32.000 --> 00:24:35.660]   So with a solo 401(k), there's a combination
[00:24:35.660 --> 00:24:40.120]   of both employer contributions and employee contributions.
[00:24:40.120 --> 00:24:42.080]   What that leads to is more flexibility
[00:24:42.080 --> 00:24:44.200]   with how much you can contribute.
[00:24:44.200 --> 00:24:46.080]   As you can see there on the SEP IRA side,
[00:24:46.080 --> 00:24:49.600]   that max contribution, it's subject to your compensation.
[00:24:49.600 --> 00:24:52.080]   Your max contribution is subject to your compensation,
[00:24:52.080 --> 00:24:55.480]   25% versus in the solo 401(k),
[00:24:55.480 --> 00:25:00.480]   you can contribute as an employee up to $22,500 per year.
[00:25:01.840 --> 00:25:05.320]   - So does it matter that this guy is a solo business owner?
[00:25:05.320 --> 00:25:07.400]   Does that come into play at all?
[00:25:07.400 --> 00:25:08.240]   - Yep, absolutely.
[00:25:08.240 --> 00:25:10.200]   So since he is solo,
[00:25:10.200 --> 00:25:13.240]   the solo 401(k) would be a better option.
[00:25:13.240 --> 00:25:14.600]   It allows for more flexibility.
[00:25:14.600 --> 00:25:15.440]   - Funny how that works.
[00:25:15.440 --> 00:25:16.880]   He's a solo business owner of a solo 401(k).
[00:25:16.880 --> 00:25:17.720]   It's almost like it was--
[00:25:17.720 --> 00:25:19.880]   - Go figure, yeah, go figure.
[00:25:19.880 --> 00:25:21.240]   The government doesn't wanna steer anyone
[00:25:21.240 --> 00:25:22.240]   in one direction, right?
[00:25:22.240 --> 00:25:25.400]   But there you go, a solo 401(k) right in the name.
[00:25:25.400 --> 00:25:26.640]   - Okay, so that makes sense.
[00:25:26.640 --> 00:25:28.600]   And the other thing is,
[00:25:28.600 --> 00:25:30.880]   so I personally have a 401(k) through work
[00:25:30.880 --> 00:25:32.160]   and I also have the SEP.
[00:25:32.160 --> 00:25:33.120]   So you have to take into account
[00:25:33.120 --> 00:25:35.600]   those personal 401(k) contributions as well
[00:25:35.600 --> 00:25:36.480]   so you don't go over, right?
[00:25:36.480 --> 00:25:39.160]   So that kind of eats into your max contribution.
[00:25:39.160 --> 00:25:41.120]   - Yeah, it's viewed as a whole.
[00:25:41.120 --> 00:25:42.640]   Yep, it's a whole.
[00:25:42.640 --> 00:25:43.720]   - So you have to look at them both.
[00:25:43.720 --> 00:25:45.240]   If you, not to brag,
[00:25:45.240 --> 00:25:47.920]   I have multiple retirement accounts, multiple.
[00:25:47.920 --> 00:25:51.280]   - Yeah, you can't do 66,000
[00:25:51.280 --> 00:25:53.120]   in two different type of accounts.
[00:25:53.120 --> 00:25:54.880]   - Right, yeah, it comes together.
[00:25:54.880 --> 00:25:55.720]   So I guess that--
[00:25:55.720 --> 00:25:57.720]   - It's not about everything.
[00:25:57.720 --> 00:25:59.440]   - So you mentioned that there's an employee,
[00:25:59.440 --> 00:26:02.000]   an employer contribution for the solo.
[00:26:02.000 --> 00:26:04.000]   If you're a solo practitioner, you're both, right?
[00:26:04.000 --> 00:26:06.080]   So you can, that means you can put more money in,
[00:26:06.080 --> 00:26:06.920]   potentially.
[00:26:06.920 --> 00:26:07.760]   - You are both, yeah.
[00:26:07.760 --> 00:26:09.720]   It just allows a little bit more flexibility.
[00:26:09.720 --> 00:26:11.840]   So let's say you make,
[00:26:11.840 --> 00:26:13.120]   it doesn't sound like this is the case,
[00:26:13.120 --> 00:26:16.000]   but if you make like $70,000 per year
[00:26:16.000 --> 00:26:17.200]   when you're starting out in the business,
[00:26:17.200 --> 00:26:20.800]   you can contribute from the employee side that 22.5.
[00:26:20.800 --> 00:26:25.320]   It's not subject to your income limits at 25%.
[00:26:25.320 --> 00:26:26.840]   - Gotcha, okay.
[00:26:26.840 --> 00:26:28.960]   Duncan, I just say that your transition to middle age
[00:26:28.960 --> 00:26:30.080]   is gonna be wonderful,
[00:26:30.080 --> 00:26:32.200]   with that shirt and the beard and the hat.
[00:26:32.200 --> 00:26:33.920]   You're already there, basically.
[00:26:33.920 --> 00:26:35.960]   - Yeah, no, I like to think that, yeah,
[00:26:35.960 --> 00:26:38.440]   I'm pretty much there.
[00:26:38.440 --> 00:26:39.280]   - It looks wonderful.
[00:26:39.280 --> 00:26:41.600]   Okay, thank you to Ross for coming in.
[00:26:41.600 --> 00:26:43.680]   Ross put up a good fight,
[00:26:43.680 --> 00:26:45.040]   even though someone broke into his office
[00:26:45.040 --> 00:26:46.480]   and stole his microphone last night,
[00:26:46.480 --> 00:26:47.560]   which it must have been,
[00:26:47.560 --> 00:26:50.440]   is there a gang of like out of work podcast people
[00:26:50.440 --> 00:26:52.440]   that are going around taking people's microphones?
[00:26:52.440 --> 00:26:53.720]   - I bet that's it.
[00:26:53.720 --> 00:26:56.040]   - It was a strange morning trying to figure out
[00:26:56.040 --> 00:26:58.480]   what was going on here with just the microphone missing
[00:26:58.480 --> 00:26:59.920]   and nothing else.
[00:26:59.920 --> 00:27:00.800]   It's a little bit confused.
[00:27:00.800 --> 00:27:02.040]   Thought someone played a prank on me,
[00:27:02.040 --> 00:27:04.200]   but yeah, it turns out it was real.
[00:27:04.200 --> 00:27:06.640]   I also do wanna say that I think love to audit.
[00:27:06.640 --> 00:27:08.160]   I think they have a Subaru.
[00:27:08.160 --> 00:27:09.000]   That's my guess.
[00:27:09.000 --> 00:27:10.120]   - Ah, okay, Subaru, I can see that.
[00:27:10.120 --> 00:27:11.120]   - I can see that. - Outback.
[00:27:11.120 --> 00:27:12.600]   - Like a legacy or an Outback?
[00:27:12.600 --> 00:27:13.440]   No, I'm just kidding.
[00:27:13.440 --> 00:27:15.840]   - Probably an Outback, yeah, like a '90s Outback.
[00:27:15.840 --> 00:27:16.680]   - All right, remember.
[00:27:16.680 --> 00:27:17.920]   - I forgot to throw in the doc,
[00:27:17.920 --> 00:27:19.960]   but I wanted to say Tony wrote in
[00:27:19.960 --> 00:27:22.240]   and said it's he and his wife Melissa's
[00:27:22.240 --> 00:27:23.440]   one year wedding anniversary
[00:27:23.440 --> 00:27:25.160]   and watching the compound helped them save up
[00:27:25.160 --> 00:27:26.440]   for their wedding.
[00:27:26.440 --> 00:27:27.560]   So yeah, congrats. - Oh, wow.
[00:27:27.560 --> 00:27:28.680]   Wanted to say congrats. - Kudos.
[00:27:28.680 --> 00:27:29.840]   Lot of congrats all the way around.
[00:27:29.840 --> 00:27:31.040]   All right, remember, you can email us
[00:27:31.040 --> 00:27:34.120]   at thecompoundshow@gmail.com.
[00:27:34.120 --> 00:27:37.120]   Check out idontshop.com for all of your compound
[00:27:37.120 --> 00:27:39.760]   shopping needs, leave us a review, like.
[00:27:39.760 --> 00:27:42.880]   We're up to 120,000 subscribers on the Compound channel now,
[00:27:42.880 --> 00:27:44.840]   which is very exciting. - Yeah, almost 121, yeah.
[00:27:44.840 --> 00:27:46.240]   - Yeah.
[00:27:46.240 --> 00:27:47.200]   See you next time.
[00:27:47.200 --> 00:27:48.680]   - See you, everyone.
[00:27:48.680 --> 00:27:51.260]   (upbeat music)
