
[00:00:00.000 --> 00:00:01.720]   Hello, everybody.
[00:18:21.600 --> 00:18:24.660]   might be spreading myself out a little too thin.
[00:18:24.660 --> 00:18:29.460]   Now, so for listeners who are not entrepreneurs, they're just day job workers.
[00:18:29.460 --> 00:18:33.860]   So they see, okay, the ride share guy, he's an entrepreneur, he makes money.
[00:18:33.860 --> 00:18:38.820]   But how do you make money and well, how would you break down the revenue as a percentage
[00:18:38.820 --> 00:18:40.940]   of different line items?
[00:18:40.940 --> 00:18:41.940]   Sure.
[00:18:41.940 --> 00:18:46.700]   So probably the number one way that we make money would be off of affiliates.
[00:18:46.700 --> 00:18:52.240]   So that would be Legion, so signing up new drivers for Uber, Uber Eats, Instacart, DoorDash
[00:18:52.240 --> 00:18:54.080]   are probably the top four.
[00:18:54.080 --> 00:18:59.840]   And then we have other affiliates, for example, you know, GetUpside is a cash back gas app.
[00:18:59.840 --> 00:19:03.520]   So that's a pretty good fit for Uber and Lyft drivers.
[00:19:03.520 --> 00:19:06.200]   There's other, you know, financial apps, banking apps.
[00:19:06.200 --> 00:19:09.320]   So that's affiliate is probably one category.
[00:19:09.320 --> 00:19:15.440]   And kind of, I would say not the easiest, but you know, as you know, with your business,
[00:19:15.440 --> 00:19:18.140]   like if you find the right affiliate, you can make a lot of money and not have to do
[00:19:18.140 --> 00:19:20.500]   a lot of work, I guess you would say.
[00:19:20.500 --> 00:19:23.800]   And then there's also direct advertising.
[00:19:23.800 --> 00:19:27.720]   So this would be, you know, we send out four emails every single week, you know, with new
[00:19:27.720 --> 00:19:28.720]   blog posts.
[00:19:28.720 --> 00:19:31.940]   Yeah, Monday, Wednesday, Friday, Saturday.
[00:19:31.940 --> 00:19:35.380]   So that includes an email about the blog post.
[00:19:35.380 --> 00:19:40.020]   So I mean, we're kind of revamping things, but the gist is we've always traditionally
[00:19:40.020 --> 00:19:43.340]   for nine years, we've sent out at least four emails a week.
[00:19:43.340 --> 00:19:47.060]   And that would be, you know, either one really good blog post or a few blog posts we've done
[00:19:47.060 --> 00:19:51.980]   over the past couple of days, because I have a number of contributors on the YouTube channel
[00:19:51.980 --> 00:19:52.980]   and blog.
[00:19:52.980 --> 00:19:55.420]   And so we've got multiple contributors.
[00:19:55.420 --> 00:19:58.900]   And you know, at the top and bottom of each newsletter, we sell an ad spot.
[00:19:58.900 --> 00:20:02.140]   So like right now we're advertising a company called Wallet.
[00:20:02.140 --> 00:20:06.200]   And it's like a financial, you know, app or a banking account or something like that.
[00:20:06.200 --> 00:20:07.940]   And it's cool one for gig workers.
[00:20:07.940 --> 00:20:11.180]   So we're advertising that and you know, that is right above the fold gets clicked a lot.
[00:20:11.180 --> 00:20:16.980]   And you know, we do sponsored posts, sponsored videos, sponsored podcasts, you know, basically
[00:20:16.980 --> 00:20:23.220]   anything where someone's paying us more directly and hoping for results versus affiliate is
[00:20:23.220 --> 00:20:25.340]   where they pay you solely.
[00:20:25.340 --> 00:20:28.060]   You sign up one driver, we'll give you a hundred dollars.
[00:20:28.060 --> 00:20:29.060]   Right.
[00:20:29.060 --> 00:20:30.660]   So those are kind of the big two.
[00:20:30.660 --> 00:20:33.860]   And then, I mean, I also do consulting the past, you know, I think again, right.
[00:20:33.860 --> 00:20:37.380]   Because since we've established ourselves as such experts in Uber and Lyft and you know,
[00:20:37.380 --> 00:20:41.700]   quoted in the media, interviewing executives and all that were pretty visible and easy
[00:20:41.700 --> 00:20:42.700]   to find.
[00:20:42.700 --> 00:20:48.020]   So, you know, I have done a lot for some reason this month, I've done a lot of GLG expert
[00:20:48.020 --> 00:20:49.020]   network type calls.
[00:20:49.020 --> 00:20:50.020]   Gerson Lehman?
[00:20:50.020 --> 00:20:51.020]   The Gerson Lehman group?
[00:20:51.020 --> 00:20:52.020]   Yeah, the GLGs and the Alpha Insights.
[00:20:52.020 --> 00:20:59.700]   And I mean, I kind of charge kind of crazy amounts for these guys because they're a bit
[00:20:59.700 --> 00:21:01.940]   of a, you know, hassle to work with.
[00:21:01.940 --> 00:21:04.020]   Like you can book them one hour.
[00:21:04.020 --> 00:21:08.220]   Do you go directly with GLG and then they take a percentage of your hourly rate?
[00:21:08.220 --> 00:21:10.380]   Are you like a GLG person?
[00:21:10.380 --> 00:21:11.380]   Like how does that work?
[00:21:11.380 --> 00:21:16.540]   So basically, on my site, I kind of call this revenue source for us consulting.
[00:21:16.540 --> 00:21:20.500]   And basically on my site, you can book a one hour call with me for 750 bucks.
[00:21:20.500 --> 00:21:25.460]   And basically just over time, I started at 50, 100, 250, 500, 750 and just have gone
[00:21:25.460 --> 00:21:26.460]   up over time.
[00:21:26.460 --> 00:21:30.140]   And I mean, it's a lot but I also think it's reasonable if you've ever paid a lawyer, you
[00:21:30.140 --> 00:21:32.380]   know, like a decent lawyer costs 500 an hour.
[00:21:32.380 --> 00:21:36.660]   So I feel like a ride share industry expert can easily charge more than that.
[00:21:36.660 --> 00:21:42.500]   And then I have a profile on all of the networks like GLG and Alpha Insights.
[00:21:42.500 --> 00:21:46.900]   GLG and Alpha Insights and there might be one more probably the big three that I get
[00:21:46.900 --> 00:21:47.900]   calls from.
[00:21:47.900 --> 00:21:49.260]   And so I've got a profile on there.
[00:21:49.260 --> 00:21:50.260]   And I actually do a double rate.
[00:21:50.260 --> 00:21:55.860]   So I do 1500 an hour on GLG because there's a lot of well, there's two things.
[00:21:55.860 --> 00:21:59.340]   There's a lot of hassle in booking, you know, they call you, they always want to call you
[00:21:59.340 --> 00:22:00.660]   and like talk for five minutes.
[00:22:00.660 --> 00:22:03.220]   They're like, "Are you a good fit for this project on ride share?"
[00:22:03.220 --> 00:22:04.700]   I'm like, "Yeah, I wrote the book on ride share.
[00:22:04.700 --> 00:22:05.940]   I've interviewed Uber CEO three times.
[00:22:05.940 --> 00:22:07.500]   I've been covering the industry for 10 years.
[00:22:07.500 --> 00:22:08.500]   Like, yeah, I'm a good fit for this.
[00:22:08.500 --> 00:22:09.500]   I can look at my LinkedIn or do anything."
[00:22:09.500 --> 00:22:13.940]   You know, so it's like a little BS you have to deal with them.
[00:22:13.940 --> 00:22:18.700]   And then I also tell them I have a one hour minimum and a 48 hour cancellation policy.
[00:22:18.700 --> 00:22:22.100]   I always make them agree to that over email or text up front.
[00:22:22.100 --> 00:22:24.940]   And then, you know, so I've sort of gotten good at doing these calls.
[00:22:24.940 --> 00:22:32.820]   And, you know, I really only do Uber, Lyft, you know, expert driver type calls basically.
[00:22:32.820 --> 00:22:34.300]   And you know, so I charge them.
[00:22:34.300 --> 00:22:38.180]   And the other, I actually used to charge 750, but I bumped it up to 1500 when I think I
[00:22:38.180 --> 00:22:42.980]   saw this report about GLG that said their profit margin was like 70% on these expert
[00:22:42.980 --> 00:22:43.980]   network calls.
[00:22:43.980 --> 00:22:46.900]   And I was like, "Oh, shoot, I better jump better off my plate."
[00:22:46.900 --> 00:22:47.900]   So, yeah.
[00:22:47.900 --> 00:22:48.900]   Wait, so, but how does it work exactly?
[00:22:48.900 --> 00:22:52.100]   If you charge 1500, how much does GLG get out of the 1500?
[00:22:52.100 --> 00:22:53.100]   I don't know.
[00:22:53.100 --> 00:22:58.780]   I know that their average, most of the people on their network are more in the $200 to $300.
[00:22:58.780 --> 00:23:00.540]   Like literally, I think they're slighter.
[00:23:00.540 --> 00:23:02.260]   You can only set a 500 or 750.
[00:23:02.260 --> 00:23:06.260]   I always have to email them and say, "Hey, no, I'm going above your, you know, sort of
[00:23:06.260 --> 00:23:07.260]   asking rate."
[00:23:07.260 --> 00:23:09.540]   But, I mean, it kind of crystallized for me.
[00:23:09.540 --> 00:23:13.500]   Like I remember I did a call one time with some capital group, you know, and I looked
[00:23:13.500 --> 00:23:16.100]   them up and they had $4 billion invested in Uber.
[00:23:16.100 --> 00:23:20.420]   I'm like, "They'll probably pay a couple thousand bucks for some expert on drivers, right?"
[00:23:20.420 --> 00:23:23.060]   And so, you know, probably not everyone.
[00:23:23.060 --> 00:23:27.060]   Yeah, you know, not everyone can charge, you know, that much.
[00:23:27.060 --> 00:23:28.060]   But I think you'd be surprised.
[00:23:28.060 --> 00:23:29.860]   And, you know, I've been doing these over time.
[00:23:29.860 --> 00:23:31.860]   And I also don't rely on this income.
[00:23:31.860 --> 00:23:33.740]   So, you know, if it comes, great.
[00:23:33.740 --> 00:23:34.740]   If not, no worries.
[00:23:34.740 --> 00:23:41.300]   But, yeah, nothing easier than taking like a call at home, you know, for $200 for one
[00:23:41.300 --> 00:23:42.300]   hour.
[00:23:42.300 --> 00:23:47.300]   Well, so this is a lesson for listeners because if you can become an authority in a subject
[00:23:47.300 --> 00:23:51.820]   matter, you can be an expert in a subject matter, and you, the longer you exist and
[00:23:51.820 --> 00:23:56.020]   the longer you cover and the more you know, the more you can charge.
[00:23:56.020 --> 00:24:01.900]   People are looking for insights, whether it's competitors or investors.
[00:24:01.900 --> 00:24:04.980]   So it's something to think about, you know, when you're doing your day job, okay, you're
[00:24:04.980 --> 00:24:07.300]   an expert at whatever you're doing.
[00:24:07.300 --> 00:24:11.700]   But can that scale and can you earn other income as a consultant?
[00:24:11.700 --> 00:24:13.220]   And can you brand yourself online?
[00:24:13.220 --> 00:24:16.660]   These are things to think about that I've encouraged Financial Samurai listeners to
[00:24:16.660 --> 00:24:19.220]   think about and do for a long time.
[00:24:19.220 --> 00:24:23.220]   Because 10 years later, if you have 10 years on your belt, I would say you're an expert,
[00:24:23.220 --> 00:24:24.220]   right?
[00:24:24.220 --> 00:24:27.740]   I mean, honestly, a lot of the knowledge I feel like I have these days is not because
[00:24:27.740 --> 00:24:28.740]   I'm some genius.
[00:24:28.740 --> 00:24:30.940]   It's just because I've been doing it for 10 years, right?
[00:24:30.940 --> 00:24:34.660]   Like there have literally been like cycles of people that came through all of these companies,
[00:24:34.660 --> 00:24:38.340]   you know, the first four or five years came and went, the early employees, and then the
[00:24:38.340 --> 00:24:41.220]   next site, like we're in like the third cycle of employees.
[00:24:41.220 --> 00:24:44.860]   So a lot of companies are like doing, you know, products that they tested before that
[00:24:44.860 --> 00:24:45.860]   they just didn't know about.
[00:24:45.860 --> 00:24:48.780]   And I'm like, Oh, yeah, I remember Uber tested this product like six years ago.
[00:24:48.780 --> 00:24:49.780]   You know what I mean?
[00:24:49.780 --> 00:24:52.620]   It's just like, I'm almost just like, I don't even have that great of a memory.
[00:24:52.620 --> 00:24:55.260]   It's just like, Oh, you know, I covered this six years ago, let me go back and look up
[00:24:55.260 --> 00:24:57.340]   the article or the video we did.
[00:24:57.340 --> 00:25:01.140]   And you know that I would honestly say that like in some of these people probably aren't
[00:25:01.140 --> 00:25:02.460]   hiring me for that.
[00:25:02.460 --> 00:25:07.300]   But in probably, you know, 30 to 50% of the calls or consulting calls that I do a lot
[00:25:07.300 --> 00:25:12.100]   of time, it's stuff like that people are asking me, or, you know, I'm connecting with people
[00:25:12.100 --> 00:25:14.740]   who have interviewed in the past or whatever it might be.
[00:25:14.740 --> 00:25:19.180]   So I do think that compounding knowledge is, you know, pretty valuable.
[00:25:19.180 --> 00:25:23.220]   And also to like going back to the type of personality, like, I'm the type of person
[00:25:23.220 --> 00:25:26.540]   like I don't really want to do like 500 bucks an hour is great.
[00:25:26.540 --> 00:25:27.540]   That's a lot of money, right?
[00:25:27.540 --> 00:25:32.580]   But like, I don't really want to do like 10 $500 an hour calls, I'd rather do, you know,
[00:25:32.580 --> 00:25:37.420]   two or three $1,000 an hour, you know, like, I'd rather make less money and do way less
[00:25:37.420 --> 00:25:38.700]   work if that makes sense.
[00:25:38.700 --> 00:25:42.700]   So whenever I can kind of find that type of opportunity, where maybe I'm, you know, being
[00:25:42.700 --> 00:25:47.500]   paid less overall, but I'm working a lot less, like, that's kind of the thing that I enjoy.
[00:25:47.500 --> 00:25:52.060]   Because also, at the end of the day, too, if I do 10 consulting calls with investors,
[00:25:52.060 --> 00:25:55.460]   you know, the third, basically the third one on, I'm gonna be talking about all the same
[00:25:55.460 --> 00:25:56.460]   stuff, right?
[00:25:56.460 --> 00:25:58.940]   Like one or two calls is pretty interesting and pretty fun.
[00:25:58.940 --> 00:26:01.700]   And, you know, actually, like, sometimes these are pretty valuable, they'll be asking me
[00:26:01.700 --> 00:26:04.260]   questions or topics that I haven't thought of yet.
[00:26:04.260 --> 00:26:07.260]   And so it sort of makes me think or go do research after the fact.
[00:26:07.260 --> 00:26:11.260]   But you know, I guess like I have a classic entrepreneur mind, I don't like doing the
[00:26:11.260 --> 00:26:14.660]   same stuff over and over, you know.
[00:26:14.660 --> 00:26:18.740]   I'm not like you, I can't crank out three blog posts a week for 13 years or however
[00:26:18.740 --> 00:26:19.740]   long you've done it.
[00:26:19.740 --> 00:26:22.700]   But it's not the same topic every time.
[00:26:22.700 --> 00:26:23.700]   That's true.
[00:26:23.700 --> 00:26:27.460]   So you're focused on the same topic or very similar topics.
[00:26:27.460 --> 00:26:29.700]   I try to increase the breadth.
[00:26:29.700 --> 00:26:32.440]   Maybe that's good, maybe that's bad, but that's life.
[00:26:32.440 --> 00:26:39.740]   So in terms of, given, you said Lyft is one of your main clients, what would you assign
[00:26:39.740 --> 00:26:43.900]   probability that Lyft will be around over the next 24 months?
[00:26:43.900 --> 00:26:44.900]   And who do you think would acquire them?
[00:26:44.900 --> 00:26:47.060]   Well, actually, Lyft isn't one of our clients.
[00:26:47.060 --> 00:26:48.900]   I don't think we make any money off of Lyft right now.
[00:26:48.900 --> 00:26:49.900]   Oh, really?
[00:26:49.900 --> 00:26:51.940]   We don't have any sort of driver referrals or affiliate.
[00:26:51.940 --> 00:26:52.940]   They probably should.
[00:26:52.940 --> 00:26:55.700]   So if anyone's listening from Lyft, they should probably get that signed up.
[00:26:55.700 --> 00:26:58.540]   Because in all of our Lyft articles, we tell people that, you know, at the bottom, the
[00:26:58.540 --> 00:27:01.820]   call to action is like, "Make sure you're signed up for Uber," right?
[00:27:01.820 --> 00:27:04.380]   Because we make money off of that.
[00:27:04.380 --> 00:27:05.500]   And yeah, so we cover them.
[00:27:05.500 --> 00:27:07.980]   I mean, so I guess, what was your question?
[00:27:07.980 --> 00:27:09.620]   Are we going to be around in 24 months?
[00:27:09.620 --> 00:27:14.540]   What do you think the probability is they'll be around in the next 24 months?
[00:27:14.540 --> 00:27:15.940]   I think they'll still be around.
[00:27:15.940 --> 00:27:18.860]   I mean, they've obviously, their stock price has been absolutely hammered.
[00:27:18.860 --> 00:27:20.180]   They've laid off thousands of people.
[00:27:20.180 --> 00:27:25.420]   And there's a lot of sort of doom, I don't know, doomsday or doom fearing, whatever the
[00:27:25.420 --> 00:27:27.140]   word is, you know, around the company.
[00:27:27.140 --> 00:27:30.140]   And you know, when I went to see us, that was probably in January, that was probably
[00:27:30.140 --> 00:27:33.800]   the number one question people asked me like, "Oh, is Lyft going to be out of business soon?"
[00:27:33.800 --> 00:27:39.460]   But if you actually look at the underlying numbers, like they're basically at 95% of
[00:27:39.460 --> 00:27:43.060]   the ride volume that they were at right before COVID, right?
[00:27:43.060 --> 00:27:45.580]   Where all these companies have been trying to recover to pre-COVID numbers.
[00:27:45.580 --> 00:27:48.940]   And so, I mean, they're still doing millions of rides every single day.
[00:27:48.940 --> 00:27:51.580]   You can still go out and get a Lyft in any major city.
[00:27:51.580 --> 00:27:56.180]   You know, maybe it's not, you know, five minutes, maybe it takes seven, eight minutes, right?
[00:27:56.180 --> 00:28:00.020]   And there's always still, there's just so much variability in the gig economy and the
[00:28:00.020 --> 00:28:02.900]   ride share industry that there are so many times, you know, the other day I needed a
[00:28:02.900 --> 00:28:06.180]   ride to the airport and I looked on Uber and it was 100 bucks.
[00:28:06.180 --> 00:28:07.180]   On Lyft, it was 50.
[00:28:07.180 --> 00:28:08.180]   Boom.
[00:28:08.180 --> 00:28:09.180]   Called Lyft, took a Lyft to the airport.
[00:28:09.180 --> 00:28:10.180]   It was a good ride.
[00:28:10.180 --> 00:28:11.180]   It was a good ride as a customer.
[00:28:11.180 --> 00:28:12.180]   As a driver, you probably want that Uber ride, right?
[00:28:12.180 --> 00:28:13.180]   Because you make more.
[00:28:13.180 --> 00:28:17.340]   But as a customer, you know, even at the exact same ride, at the exact same time, to the
[00:28:17.340 --> 00:28:20.860]   exact same starting and end point, there was a 2X price difference.
[00:28:20.860 --> 00:28:21.860]   Like, that's nuts.
[00:28:21.860 --> 00:28:24.540]   Well, that's why we need Lyft to survive.
[00:28:24.540 --> 00:28:28.540]   But it doesn't look like they're going to survive over the next 24 months.
[00:28:28.540 --> 00:28:29.540]   I don't know.
[00:28:29.540 --> 00:28:31.860]   I mean, I don't know if their profitability looks pretty good.
[00:28:31.860 --> 00:28:34.980]   If you look at their income statement and cash flow statement.
[00:28:34.980 --> 00:28:35.980]   And it's...
[00:28:35.980 --> 00:28:39.500]   Honestly, I feel like that's sort of beyond my...
[00:28:39.500 --> 00:28:42.980]   That's probably more of a question for the analysts, you know, or the sort of people
[00:28:42.980 --> 00:28:45.340]   that actually like, I barely know how to read a P&L.
[00:28:45.340 --> 00:28:52.340]   So I think to me, it's just more around like, wow, I think about it like the actual brand
[00:28:52.340 --> 00:28:55.860]   and the volume of rides and sort of the driver perception.
[00:28:55.860 --> 00:28:57.620]   Like right now, like drivers could care less.
[00:28:57.620 --> 00:28:58.620]   Like drivers have no idea.
[00:28:58.620 --> 00:29:01.340]   You know, I mean, maybe they know that stock price is in the tank.
[00:29:01.340 --> 00:29:06.100]   But if you ask them, like, what's their actual experience like now compared to a year ago,
[00:29:06.100 --> 00:29:09.860]   for example, on Lyft, like, no one's saying like, oh, my God, this company's in shambles.
[00:29:09.860 --> 00:29:11.820]   They're like, maybe I get a few less rides.
[00:29:11.820 --> 00:29:12.820]   It's about the same.
[00:29:12.820 --> 00:29:13.820]   You know what I mean?
[00:29:13.820 --> 00:29:18.460]   Like, I think there is for that individual driver, there's definitely quite a large disconnect
[00:29:18.460 --> 00:29:23.260]   with, you know, some of the sort of higher level or more macro things like stock price
[00:29:23.260 --> 00:29:24.860]   or, you know, balance sheet.
[00:29:24.860 --> 00:29:28.380]   Obviously if Lyft goes bankrupt, and there's no more rides for them, that would be a big
[00:29:28.380 --> 00:29:29.380]   effect.
[00:29:29.380 --> 00:29:34.180]   But a lot of times, the things that affect the front lines are actually pretty different
[00:29:34.180 --> 00:29:37.740]   than, you know, what's talked about in regards to Lyft stock price and, you know, internal
[00:29:37.740 --> 00:29:39.740]   this and that on CNBC.
[00:29:39.740 --> 00:29:40.740]   Yeah.
[00:29:40.740 --> 00:29:46.060]   Uber hasn't seemed to have returned a lot to shareholders since it went public.
[00:29:46.060 --> 00:29:51.460]   And so do you think the CEO deserves his mega pay as a result?
[00:29:51.460 --> 00:29:52.860]   I don't know how much he's getting paid.
[00:29:52.860 --> 00:29:56.860]   I think he has some package where he makes 200 million if they hit a certain stock price.
[00:29:56.860 --> 00:29:57.860]   I don't think they're there.
[00:29:57.860 --> 00:30:01.020]   But I want to say he makes, you know, I'm sure he makes 5, 10 million bucks a year at
[00:30:01.020 --> 00:30:02.740]   least if not more.
[00:30:02.740 --> 00:30:04.940]   And I'm sure he's doing quite well financially.
[00:30:04.940 --> 00:30:08.100]   You know, I mean, I've interviewed him a few times.
[00:30:08.100 --> 00:30:09.180]   Personally, I like him.
[00:30:09.180 --> 00:30:10.180]   I think he's very sharp.
[00:30:10.180 --> 00:30:13.860]   I was always really impressed with, you know, he's got a lot of different things going on.
[00:30:13.860 --> 00:30:18.420]   And I was always impressed with how well he knew the driver experience.
[00:30:18.420 --> 00:30:22.020]   Even once all the cameras were off at this in-person event, you know, he was taking driver
[00:30:22.020 --> 00:30:25.620]   questions and pulling up his product managers who had probably never even talked to him
[00:30:25.620 --> 00:30:26.620]   before.
[00:30:26.620 --> 00:30:27.620]   He was like, "I'm not going to do this issue."
[00:30:27.620 --> 00:30:31.340]   You know, so I think like genuinely I like him and I think he is a great person.
[00:30:31.340 --> 00:30:34.620]   I think it's also hard to argue with the performance of the stock price.
[00:30:34.620 --> 00:30:39.060]   It's done pretty poorly, you know, compared to relatively to tech and, you know, since
[00:30:39.060 --> 00:30:44.140]   their IPO and, you know, especially too before this latest market crash or whatever you would
[00:30:44.140 --> 00:30:45.140]   call it.
[00:30:45.140 --> 00:30:47.780]   Like, I mean, their stock price was doing terrible, you know, basically compared to
[00:30:47.780 --> 00:30:49.580]   tech, which had been booming.
[00:30:49.580 --> 00:30:52.820]   And so, yeah, I mean, I think if you're judging him based on stock price alone, he hasn't
[00:30:52.820 --> 00:30:53.820]   done very well.
[00:30:53.820 --> 00:30:54.820]   Yeah.
[00:30:54.820 --> 00:30:58.460]   I mean, it is always interesting, you know, I know a couple of CEOs myself.
[00:30:58.460 --> 00:31:04.980]   It seems like it's more of a job about image, about being an ambassador, being able to speak
[00:31:04.980 --> 00:31:07.420]   eloquently and deliver the message.
[00:31:07.420 --> 00:31:10.460]   And I do wonder how many of us can do that.
[00:31:10.460 --> 00:31:15.380]   I feel like many of us can do that job if we are an expert in the field and we can just
[00:31:15.380 --> 00:31:17.760]   be a normal people person and manage people.
[00:31:17.760 --> 00:31:21.580]   We too can make a hundred million a year and just do this and that.
[00:31:21.580 --> 00:31:22.580]   Oh, really?
[00:31:22.580 --> 00:31:23.580]   I don't think so.
[00:31:23.580 --> 00:31:29.260]   I think what I described as his skillset, I think is actually pretty unique.
[00:31:29.260 --> 00:31:32.860]   Like I think the ability to sort of tell that, right.
[00:31:32.860 --> 00:31:35.460]   Like I think like what you said is the perfect example, right.
[00:31:35.460 --> 00:31:40.460]   Like there are certain companies where, you know, it's sort of about, you know, I mean,
[00:31:40.460 --> 00:31:42.820]   obviously the underlying metrics and the numbers always matter.
[00:31:42.820 --> 00:31:46.380]   But like if you really trust the CEO and the vision and the investments that they're making
[00:31:46.380 --> 00:31:50.540]   and, you know, they sort of, you know, I mean, all of life is being a good salesperson,
[00:31:50.540 --> 00:31:51.540]   right.
[00:31:51.540 --> 00:31:53.700]   Like, you know, come on to my podcast.
[00:31:53.700 --> 00:31:54.740]   Here's why you should do it.
[00:31:54.740 --> 00:31:55.940]   Here's my audience, right.
[00:31:55.940 --> 00:31:57.660]   Or here, come advertise with us, right.
[00:31:57.660 --> 00:31:58.940]   Like, you know, come marry me.
[00:31:58.940 --> 00:32:03.940]   Like everything is sort of, you know, in essence, a form of sales in life, I believe.
[00:32:03.940 --> 00:32:07.500]   And so I think when it comes to being a CEO, I don't actually think that's a skill that
[00:32:07.500 --> 00:32:09.100]   many or most people have.
[00:32:09.100 --> 00:32:14.700]   Like I think Dara has done a great job despite the stock performance, you know, like I don't
[00:32:14.700 --> 00:32:15.900]   think the stock has done that well.
[00:32:15.900 --> 00:32:18.580]   I think someone else would have been fired long ago.
[00:32:18.580 --> 00:32:21.980]   Like I'm surprised that people aren't, you know, banging on the door like, hey, the stock
[00:32:21.980 --> 00:32:23.780]   price is doing terrible, for example, right.
[00:32:23.780 --> 00:32:28.900]   You know, there's a few critics, but I think for the most part, and, you know, also talking
[00:32:28.900 --> 00:32:34.300]   to him, you know, sort of one on one, I did get that sense like, I mean, he's got, you
[00:32:34.300 --> 00:32:37.060]   know, they've got all these different divisions and this and that.
[00:32:37.060 --> 00:32:40.980]   And like, I would say like he wasn't an expert on every little detail of drivers, but you
[00:32:40.980 --> 00:32:47.780]   could tell he was the type of person who could process a lot of information, remember a lot,
[00:32:47.780 --> 00:32:50.820]   considering that that's like a small part of his job.
[00:32:50.820 --> 00:32:51.820]   Right.
[00:32:51.820 --> 00:32:54.380]   I think the other, there's been a few people that I've met, you know, not celebrities,
[00:32:54.380 --> 00:32:58.300]   but, you know, like a few big names, like, I don't know a ton of important people, but
[00:32:58.300 --> 00:33:03.700]   another person that I met, we had a former LA mayor, Eric Garcetti, come and speak at
[00:33:03.700 --> 00:33:06.580]   a conference we put on in LA called CurbAvore.
[00:33:06.580 --> 00:33:08.340]   And I used to be a big fan of his.
[00:33:08.340 --> 00:33:09.420]   I thought he was really eloquent.
[00:33:09.420 --> 00:33:12.460]   I thought during the pandemic and COVID, he totally botched the whole situation.
[00:33:12.460 --> 00:33:17.740]   We don't need to get into all that, but just at a personal level, like I really, my feelings
[00:33:17.740 --> 00:33:19.820]   about him, like really dropped off a cliff.
[00:33:19.820 --> 00:33:21.020]   And then he came and spoke at our conference.
[00:33:21.020 --> 00:33:22.460]   I'm like, okay, I like this guy again.
[00:33:22.460 --> 00:33:25.700]   He was kind of like a little mini celebrity and everyone kind of mobbed him afterwards.
[00:33:25.700 --> 00:33:30.580]   And, you know, he obviously talked about transportation and mobility and, you know, dining, because
[00:33:30.580 --> 00:33:34.500]   this was sort of a conference around delivery and restaurant and retail.
[00:33:34.500 --> 00:33:38.940]   And I was thinking to myself, like for all the issues that this guy has going on, homeless,
[00:33:38.940 --> 00:33:42.100]   budget, you know, this, that, like he's got a million things.
[00:33:42.100 --> 00:33:44.180]   Like he was an amazing speaker.
[00:33:44.180 --> 00:33:48.900]   He was dropping stories and he was talking like with actual knowledge about, you know,
[00:33:48.900 --> 00:33:50.820]   like programs the city had done.
[00:33:50.820 --> 00:33:54.620]   And I'm like, you know, maybe he did a little prep work before this, but like, this is very,
[00:33:54.620 --> 00:33:59.660]   you know, speaking at CurbAvore conference, no shade to myself, is very low on his priority
[00:33:59.660 --> 00:34:00.660]   list, right?
[00:34:00.660 --> 00:34:05.100]   And I was really impressed actually with the actual speech that he gave.
[00:34:05.100 --> 00:34:06.620]   And it just kind of crystallized.
[00:34:06.620 --> 00:34:09.860]   Like I don't think many people, like if I was in his position, like I wouldn't have
[00:34:09.860 --> 00:34:12.940]   been able to give anything, you know, close to that.
[00:34:12.940 --> 00:34:16.700]   And you know, not only did it sound good, like the actual substance of the content and
[00:34:16.700 --> 00:34:19.020]   what he was talking about made sense too.
[00:34:19.020 --> 00:34:23.220]   And so I feel like there's been very few people in my life, you know, they're sort of in high,
[00:34:23.220 --> 00:34:27.460]   you know, I haven't met a lot, but you know, the few people in my life that I've met of
[00:34:27.460 --> 00:34:32.980]   like high, you know, stature or positions or CEOs or whatever, you know, Dara and Mayor
[00:34:32.980 --> 00:34:35.940]   Garcetti sort of stand out to me.
[00:34:35.940 --> 00:34:40.500]   I think what you're also telling me is that if more people can connect with other people
[00:34:40.500 --> 00:34:45.540]   in person and hear their story, I think there would be more harmony and understanding in
[00:34:45.540 --> 00:34:46.540]   this world.
[00:34:46.540 --> 00:34:50.820]   I think a lot of people, they'll see what they see on TV, the internet, whatever, and
[00:34:50.820 --> 00:34:51.860]   they'll just make judgment.
[00:34:51.860 --> 00:34:55.500]   But as soon as you start meeting someone, talking to them face to face, listening to
[00:34:55.500 --> 00:34:59.460]   their story and their background, I think it's inevitable that there will be some kind
[00:34:59.460 --> 00:35:02.260]   of more positive connection.
[00:35:02.260 --> 00:35:07.700]   I think also that working in the office creates that and working outside of the office at
[00:35:07.700 --> 00:35:12.580]   home, if you're like a junior person who's not established and all that, I think it's
[00:35:12.580 --> 00:35:14.220]   much better to go into the office.
[00:35:14.220 --> 00:35:15.220]   What do you think?
[00:35:15.220 --> 00:35:16.220]   Yeah.
[00:35:16.220 --> 00:35:17.220]   No, I think that, yeah, I don't know.
[00:35:17.220 --> 00:35:18.860]   I think it would be hard to argue with that.
[00:35:18.860 --> 00:35:21.980]   I think that's pretty obvious and that, you know, like obviously meeting, you know, it's
[00:35:21.980 --> 00:35:25.820]   a lot harder to talk crap, you know, in person than it is like the things that people say
[00:35:25.820 --> 00:35:28.980]   online, you know, very few people would say that to your face.
[00:35:28.980 --> 00:35:32.500]   I remember we actually had this commenter on the Ride Share Guy blog and he used to
[00:35:32.500 --> 00:35:35.860]   always be talking crap in the comments, but you could sort of tell he knew what he was
[00:35:35.860 --> 00:35:36.860]   talking about.
