
[00:00:00.000 --> 00:00:03.320]   [MUSIC PLAYING]
[00:14:31.780 --> 00:14:35.200]   but I would say that as people are building systems
[00:14:35.200 --> 00:14:39.000]   around agents, I think the more you can separate out
[00:14:39.000 --> 00:14:41.840]   the different kinds of work the agent needs to do,
[00:14:41.840 --> 00:14:44.560]   the better you can tailor a prompt for that task.
[00:14:44.560 --> 00:14:46.440]   And I think that also creates a lot of like,
[00:14:46.440 --> 00:14:48.040]   for instance, if you were trying to make an agent
[00:14:48.040 --> 00:14:52.200]   that could both, you know, solve hard programming tasks,
[00:14:52.200 --> 00:14:55.880]   and it could just like, you know, write quick test files
[00:14:55.880 --> 00:14:57.680]   for something that someone else had already made,
[00:14:57.680 --> 00:14:59.200]   the best way to do those two tasks
[00:14:59.200 --> 00:15:00.660]   might be very different prompts.
[00:15:00.660 --> 00:15:02.400]   I see a lot of people build systems
[00:15:02.400 --> 00:15:04.600]   where they first sort of have a classification
[00:15:04.600 --> 00:15:07.320]   and then route the problem to two different prompts.
[00:15:07.320 --> 00:15:09.000]   And that's sort of a very effective thing
[00:15:09.000 --> 00:15:12.240]   because one, it makes the two different prompts
[00:15:12.240 --> 00:15:13.760]   much simpler and smaller.
[00:15:13.760 --> 00:15:16.460]   And it means you can have someone work on one of the prompts
[00:15:16.460 --> 00:15:18.740]   without any risk of affecting the other tasks.
[00:15:18.740 --> 00:15:20.760]   So it creates like a nice separation of concerns.
[00:15:20.760 --> 00:15:22.960]   - Yeah, and the other model behavior thing you mentioned,
[00:15:22.960 --> 00:15:26.320]   they prefer to generate like shorter diffs.
[00:15:26.320 --> 00:15:27.160]   Why is that?
[00:15:27.160 --> 00:15:28.000]   Like, is there a way?
[00:15:28.000 --> 00:15:32.560]   You know, I think that's maybe like the lazy model question
[00:15:32.560 --> 00:15:33.400]   that people have is like,
[00:15:33.400 --> 00:15:35.480]   why are you not just generating the whole code
[00:15:35.480 --> 00:15:36.320]   instead of telling me to implement it?
[00:15:36.320 --> 00:15:37.600]   - Are you saving tokens?
[00:15:37.600 --> 00:15:38.440]   - Yeah, exactly.
[00:15:38.440 --> 00:15:39.760]   It's like conspiracy theory.
[00:15:39.760 --> 00:15:40.600]   - Yeah, yeah, yeah.
[00:15:40.600 --> 00:15:41.880]   - So there's two different things there.
[00:15:41.880 --> 00:15:44.200]   One is like the, I'd say maybe like doing
[00:15:44.200 --> 00:15:46.620]   the easier solution rather than the hard solution.
[00:15:46.620 --> 00:15:47.580]   And I'd say the second one,
[00:15:47.580 --> 00:15:49.340]   I think what you're talking about is like the lazy model
[00:15:49.340 --> 00:15:51.500]   is like when the model says like dot, dot, dot,
[00:15:51.500 --> 00:15:52.340]   code remains the same.
[00:15:52.340 --> 00:15:53.160]   - Code goes here.
[00:15:53.160 --> 00:15:54.000]   I'm like, thanks, dude.
[00:15:54.000 --> 00:15:57.300]   - I think honestly, like that just comes as like,
[00:15:57.300 --> 00:15:59.260]   people on the internet will do stuff like that.
[00:15:59.260 --> 00:16:01.460]   And like, dude, if you were talking to a friend
[00:16:01.460 --> 00:16:04.020]   and you asked them like to give you some example code,
[00:16:04.020 --> 00:16:04.860]   they would definitely do that.
[00:16:04.860 --> 00:16:06.900]   They're not going to reroll the whole thing.
[00:16:06.900 --> 00:16:09.380]   And so I think that's just a matter of like, you know,
[00:16:09.380 --> 00:16:13.260]   sometimes you actually do just want like the relevant changes
[00:16:13.260 --> 00:16:14.380]   and so I think it's,
[00:16:14.380 --> 00:16:16.180]   this is something where a lot of times like, you know,
[00:16:16.180 --> 00:16:17.660]   the models aren't good at mind reading
[00:16:17.660 --> 00:16:19.240]   of like which one you want.
[00:16:19.240 --> 00:16:22.220]   So I think that like the more explicit you can be
[00:16:22.220 --> 00:16:23.540]   in prompting to say, hey, you know,
[00:16:23.540 --> 00:16:26.820]   give me the entire thing, no elisions,
[00:16:26.820 --> 00:16:28.260]   versus just give me the relevant changes.
[00:16:28.260 --> 00:16:29.100]   And that's something, you know,
[00:16:29.100 --> 00:16:30.720]   we want to make the models always better
[00:16:30.720 --> 00:16:33.020]   at following those kinds of instructions.
[00:16:33.020 --> 00:16:34.540]   - I'll drop a couple of references here.
[00:16:34.540 --> 00:16:36.940]   We're recording this like a day after Dario,
[00:16:36.940 --> 00:16:39.380]   Lex Friedman just dropped his five hour pod with Dario
[00:16:39.380 --> 00:16:41.580]   and Amanda and the rest of the crew.
[00:16:41.580 --> 00:16:44.260]   And Dario actually made this interesting observation
[00:16:44.260 --> 00:16:45.700]   that like, we actually don't want,
[00:16:45.700 --> 00:16:48.780]   we complain about models being too chatty in text
[00:16:48.780 --> 00:16:50.980]   and then not chatty enough in code.
[00:16:50.980 --> 00:16:54.500]   And so like getting that right is kind of a awkward bar
[00:16:54.500 --> 00:16:56.740]   because, you know, you don't want it to yap
[00:16:56.740 --> 00:16:57.700]   in its responses,
[00:16:57.700 --> 00:17:00.420]   but then you also want it to be complete in code.
[00:17:00.420 --> 00:17:01.420]   And then sometimes it's not complete.
[00:17:01.420 --> 00:17:02.540]   Sometimes you just want it to diff,
[00:17:02.540 --> 00:17:05.620]   which is something that Enthopic has also released
[00:17:05.620 --> 00:17:08.740]   with, you know, like the fast edit stuff that you guys did.
[00:17:08.740 --> 00:17:11.060]   And then the other thing I wanted to also double back on
[00:17:11.060 --> 00:17:12.540]   is the prompting stuff.
[00:17:12.540 --> 00:17:13.820]   You said it was a small effect,
[00:17:13.820 --> 00:17:15.020]   but it was a noticeable effect
[00:17:15.020 --> 00:17:17.020]   in terms of like picking a prompt.
[00:17:17.020 --> 00:17:19.580]   I think we'll go into suite agents in a little bit,
[00:17:19.580 --> 00:17:20.940]   but I kind of reject the fact
[00:17:20.940 --> 00:17:23.260]   that you need to choose one prompt
[00:17:23.260 --> 00:17:25.540]   and like have your whole performance
[00:17:25.540 --> 00:17:28.020]   be predicated on that one prompt.
[00:17:28.020 --> 00:17:30.400]   I think something that Enthopic has done really well
[00:17:30.400 --> 00:17:32.980]   is meta-prompting, prompting for a prompt.
[00:17:32.980 --> 00:17:34.700]   And so why can't you just develop a meta-prompt
[00:17:34.700 --> 00:17:35.780]   for all the other prompts?
[00:17:35.780 --> 00:17:37.140]   And, you know, if it's a simple task,
[00:17:37.140 --> 00:17:37.980]   make a simple prompt.
[00:17:37.980 --> 00:17:39.340]   If it's a hard task, make a hard prompt.
[00:17:39.340 --> 00:17:41.020]   Obviously I'm probably hand-waving a little bit,
[00:17:41.020 --> 00:17:42.900]   but I will definitely ask people
[00:17:42.900 --> 00:17:46.580]   to try the Enthopic Workbench meta-prompting system
[00:17:46.580 --> 00:17:47.700]   if they haven't tried it yet.
[00:17:47.700 --> 00:17:50.780]   I went to the build day recently at Enthopic HQ
[00:17:50.780 --> 00:17:53.860]   and it's the closest I've felt to an AGI,
[00:17:53.860 --> 00:17:55.540]   like learning how to operate itself.
[00:17:55.540 --> 00:17:57.620]   That, yeah, it's really magical.
[00:17:57.620 --> 00:17:59.900]   - Yeah, no, Claude is great at writing prompts for Claude.
[00:17:59.900 --> 00:18:00.900]   - Right, so meta-prompting.
[00:18:00.900 --> 00:18:01.860]   - Yeah, yeah.
[00:18:01.860 --> 00:18:04.620]   The way I think about this is that humans,
[00:18:04.620 --> 00:18:07.900]   even like very smart humans still use sort of checklists
[00:18:07.900 --> 00:18:09.860]   and use sort of scaffolding for themselves.
[00:18:09.860 --> 00:18:11.580]   Surgeons will still have checklists
[00:18:11.580 --> 00:18:13.340]   even though they're incredible experts.
[00:18:13.340 --> 00:18:15.300]   And certainly, you know, a very senior engineer
[00:18:15.300 --> 00:18:18.300]   needs less structure than a junior engineer,
[00:18:18.300 --> 00:18:19.820]   but there still is some of that structure
[00:18:19.820 --> 00:18:20.660]   that you want to keep.
[00:18:20.660 --> 00:18:22.940]   And so I always try to anthropomorphize the models
[00:18:22.940 --> 00:18:24.380]   and try to think about for a human,
[00:18:24.380 --> 00:18:25.500]   sort of what is the equivalent?
[00:18:25.500 --> 00:18:26.940]   And that's sort of, you know,
[00:18:26.940 --> 00:18:28.500]   how I think about these things is
[00:18:28.500 --> 00:18:30.700]   how much instruction would you give a human
[00:18:30.700 --> 00:18:31.860]   with the same task?
[00:18:31.860 --> 00:18:34.380]   And would you need to give them a lot of instruction
[00:18:34.380 --> 00:18:35.860]   or a little bit of instruction?
[00:18:35.860 --> 00:18:37.700]   - Let's talk about the agent architecture.
[00:18:37.700 --> 00:18:39.740]   Maybe, so first, runtime.
[00:18:39.740 --> 00:18:42.340]   You let it run until it thinks it's done
[00:18:42.340 --> 00:18:45.020]   or it reaches 200K context window.
[00:18:45.020 --> 00:18:45.860]   How did you come up?
[00:18:45.860 --> 00:18:46.700]   - What's up with that?
[00:18:46.700 --> 00:18:47.540]   - Yeah.
[00:18:47.540 --> 00:18:48.540]   - Yeah, I mean this,
[00:18:48.540 --> 00:18:52.220]   so I'd say that a lot of previous agent work
[00:18:52.220 --> 00:18:56.300]   built sort of these very hard-coded and rigid workflows
[00:18:56.300 --> 00:18:58.660]   where the model is sort of pushed through
[00:18:58.660 --> 00:19:00.300]   certain flows of steps.
[00:19:00.300 --> 00:19:01.980]   And I think to some extent, you know,
[00:19:01.980 --> 00:19:04.020]   that's needed with smaller models
[00:19:04.020 --> 00:19:05.940]   and models that are less smart.
[00:19:05.940 --> 00:19:08.300]   But one of the things that we really wanted to explore
[00:19:08.300 --> 00:19:11.300]   was like, let's really give Claude the reins here
[00:19:11.300 --> 00:19:13.820]   and not force Claude to do anything,
[00:19:13.820 --> 00:19:15.980]   but let Claude decide, you know,
[00:19:15.980 --> 00:19:17.340]   how it should approach the problem,
[00:19:17.340 --> 00:19:18.740]   what steps it should do.
[00:19:18.740 --> 00:19:20.020]   And so really, you know,
[00:19:20.020 --> 00:19:22.460]   what we did is like the most extreme version of this
[00:19:22.460 --> 00:19:24.940]   is just give it some tools that it can call
[00:19:24.940 --> 00:19:28.020]   and it's able to keep calling the tools, keep thinking,
[00:19:28.020 --> 00:19:31.060]   and then yeah, keep doing that until it thinks it's done.
[00:19:31.060 --> 00:19:35.020]   And that's sort of the most minimal agent framework
[00:19:35.020 --> 00:19:36.460]   that we came up with.
[00:19:36.460 --> 00:19:37.980]   And I think that works very well.
[00:19:37.980 --> 00:19:41.100]   I think especially the new SONNET 3.5
[00:19:41.100 --> 00:19:43.660]   is very, very good at self-correction.
[00:19:43.660 --> 00:19:44.940]   It has a lot of like grit.
[00:19:44.940 --> 00:19:47.500]   Claude will try things that fail
[00:19:47.500 --> 00:19:49.420]   and then try, you know, come back
[00:19:49.420 --> 00:19:51.140]   and sort of try different approaches.
[00:19:51.140 --> 00:19:53.580]   And I think that's something that you didn't see
[00:19:53.580 --> 00:19:55.140]   in a lot of previous models.
[00:19:55.140 --> 00:19:57.260]   Some of the existing agent frameworks that I looked at,
[00:19:57.260 --> 00:20:00.700]   they had whole systems built to try to detect loops
[00:20:00.700 --> 00:20:02.980]   and see, oh, is the model doing the same thing,
[00:20:02.980 --> 00:20:04.220]   you know, more than three times,
[00:20:04.220 --> 00:20:05.660]   and we have to pull it out.
[00:20:05.660 --> 00:20:07.220]   And I think like the smarter the models are,
[00:20:07.220 --> 00:20:09.140]   the less you need that kind of extra scaffolding.
[00:20:09.140 --> 00:20:11.420]   So yeah, just giving the model tools
[00:20:11.420 --> 00:20:13.740]   and letting it keep sample and call tools
[00:20:13.740 --> 00:20:16.580]   until it thinks it's done was the most minimal framework
[00:20:16.580 --> 00:20:17.420]   that we could think of.
[00:20:17.420 --> 00:20:18.260]   And so that's what we did.
[00:20:18.260 --> 00:20:21.460]   - So you're not pruning like bad paths from the context.
[00:20:21.460 --> 00:20:23.460]   If it tries to do something, it fails,
[00:20:23.460 --> 00:20:25.220]   you just burn all these tokens to-
[00:20:25.220 --> 00:20:27.380]   - Yes, and so I would say the downside of this
[00:20:27.380 --> 00:20:29.700]   is that this is sort of a very token expensive way
[00:20:29.700 --> 00:20:30.540]   to do this.
[00:20:30.540 --> 00:20:32.820]   - But still, it's very common to prune bad paths
[00:20:32.820 --> 00:20:34.220]   'cause models get stuck.
[00:20:34.220 --> 00:20:38.300]   - Yeah, but I'd say that, yeah, 3.5 is not getting stuck
[00:20:38.300 --> 00:20:39.420]   as much as previous models.
[00:20:39.420 --> 00:20:41.060]   And so, yeah, we wanted to at least
[00:20:41.060 --> 00:20:42.580]   just try the most minimal thing.
[00:20:42.580 --> 00:20:44.060]   I know I would say that, you know,
[00:20:44.060 --> 00:20:46.380]   this is definitely an area of future research,
[00:20:46.380 --> 00:20:48.580]   especially if we talk about these problems
[00:20:48.580 --> 00:20:51.700]   that are going to take a human more than four hours.
[00:20:51.700 --> 00:20:53.300]   Those might be things where we're gonna need
[00:20:53.300 --> 00:20:56.900]   to go prune bad paths to let the model
[00:20:56.900 --> 00:20:59.940]   be able to accomplish this task within 200K tokens.
[00:20:59.940 --> 00:21:02.140]   So certainly I think there's like future research
[00:21:02.140 --> 00:21:03.300]   to be done in that area,
[00:21:03.300 --> 00:21:06.140]   but it's not necessary to do well on these benchmarks.
[00:21:06.140 --> 00:21:08.180]   - Another thing I always have questions about
[00:21:08.180 --> 00:21:09.660]   on context window things,
[00:21:09.660 --> 00:21:12.780]   there's a mini cottage industry of code indexers
[00:21:12.780 --> 00:21:15.100]   that have sprung up for large codebases
[00:21:15.100 --> 00:21:16.420]   like the ones in SweetBench.
[00:21:16.420 --> 00:21:17.700]   You didn't need them?
[00:21:17.700 --> 00:21:18.540]   - We didn't.
[00:21:18.540 --> 00:21:20.740]   And I think I'd say there's like two reasons for this.
[00:21:20.740 --> 00:21:22.420]   One is like SweetBench specific
[00:21:22.420 --> 00:21:25.380]   and the other is a more general thing.
[00:21:25.380 --> 00:21:27.420]   The more general thing is that I think
[00:21:27.420 --> 00:21:30.780]   Sonnet is very good at what we call agentic search
[00:21:30.780 --> 00:21:32.220]   and what this basically means
[00:21:32.220 --> 00:21:35.460]   is letting the model decide how to search for something.
[00:21:35.460 --> 00:21:37.500]   It gets the results and then it can decide
[00:21:37.500 --> 00:21:38.980]   should it keep searching or is it done?
[00:21:38.980 --> 00:21:40.540]   Does it have everything it needs?
[00:21:40.540 --> 00:21:44.260]   So if you read through a lot of the traces of the SweetBench,
[00:21:44.260 --> 00:21:47.140]   the model is calling tools to view directories,
[00:21:47.140 --> 00:21:49.140]   list out things, view files,
[00:21:49.140 --> 00:21:50.660]   and it will do a few of those
[00:21:50.660 --> 00:21:54.220]   until it feels like it's found the file where the bug is
[00:21:54.220 --> 00:21:56.340]   and then it will start working on that file.
[00:21:56.340 --> 00:21:58.500]   And I think like, again, this is all,
[00:21:58.500 --> 00:22:01.500]   everything we did was about just giving Claude the full reins
[00:22:01.500 --> 00:22:03.340]   so there's no hard-coded system.
[00:22:03.340 --> 00:22:05.700]   There's no search system that you're relying
[00:22:05.700 --> 00:22:08.620]   on getting the correct files into context.
[00:22:08.620 --> 00:22:10.940]   This just totally lets Claude do it.
[00:22:10.940 --> 00:22:13.580]   - Or embedding things into a vector database.
[00:22:13.580 --> 00:22:14.620]   - Exactly.
[00:22:14.620 --> 00:22:15.460]   - Oops.
[00:22:15.460 --> 00:22:16.300]   - No, no, I know.
[00:22:16.300 --> 00:22:19.660]   But again, this is very, very token expensive.
[00:22:19.660 --> 00:22:22.220]   And so certainly, and it also takes many, many turns.
[00:22:22.220 --> 00:22:24.060]   And so certainly if you want to do something
[00:22:24.060 --> 00:22:25.740]   in a single turn, you need to do rag
[00:22:25.740 --> 00:22:27.860]   and just push stuff into the first prompt.
[00:22:27.860 --> 00:22:30.540]   - And just to make it clear, it's using the bash tool,
[00:22:30.540 --> 00:22:32.740]   basically doing ls, looking at files,
[00:22:32.740 --> 00:22:34.940]   and then doing cat to the following context.
[00:22:34.940 --> 00:22:37.660]   - It can do that, but it's file editing tool
[00:22:37.660 --> 00:22:39.980]   also has a command in it called view.
[00:22:39.980 --> 00:22:41.260]   They can view a directory.
[00:22:41.260 --> 00:22:43.060]   It's very similar to ls,
[00:22:43.060 --> 00:22:44.780]   but it just sort of has some nice
[00:22:44.780 --> 00:22:46.260]   sort of quality of life improvements.
[00:22:46.260 --> 00:22:49.420]   Like it'll only do an ls sort of two directories deep
[00:22:49.420 --> 00:22:51.140]   so that the model doesn't get overwhelmed
[00:22:51.140 --> 00:22:52.780]   if it does this on a huge file.
[00:22:52.780 --> 00:22:55.860]   I would say actually we did more engineering of the tools
[00:22:55.860 --> 00:22:57.140]   than the overall prompt.
[00:22:57.140 --> 00:22:59.380]   But the one other thing I want to say
[00:22:59.380 --> 00:23:01.340]   about this agentic search is that
[00:23:01.340 --> 00:23:03.180]   for suite bench specifically,
[00:23:03.180 --> 00:23:06.420]   a lot of the tasks are bug reports,
[00:23:06.420 --> 00:23:08.380]   which means they have a stack trace in them.
[00:23:08.380 --> 00:23:10.260]   And that means right in that first prompt,
[00:23:10.260 --> 00:23:11.260]   there is- - Tells you where to go.
[00:23:11.260 --> 00:23:12.340]   - It tells you where to go.
[00:23:12.340 --> 00:23:14.140]   And so I think this is a very easy case
[00:23:14.140 --> 00:23:15.980]   for the model to find the right files
[00:23:15.980 --> 00:23:17.980]   versus if you're using,
[00:23:17.980 --> 00:23:19.740]   this is a general coding assistant
[00:23:19.740 --> 00:23:20.980]   where there isn't a stack trace
[00:23:20.980 --> 00:23:23.900]   or you're asking it to insert a new feature.
[00:23:23.900 --> 00:23:25.700]   I think there it's much harder to know
[00:23:25.700 --> 00:23:28.020]   which files to look at.
[00:23:28.020 --> 00:23:29.460]   And that might be an area where
[00:23:29.460 --> 00:23:31.620]   you would need to do more of this exhaustive search
[00:23:31.620 --> 00:23:33.660]   where an agentic search would take way too long.
[00:23:33.660 --> 00:23:35.660]   - As someone who has spent the last few years
[00:23:35.660 --> 00:23:36.780]   in the JS world,
[00:23:36.780 --> 00:23:39.620]   it'd be interesting to see suite bench JS
[00:23:39.620 --> 00:23:43.460]   because these stack traces are useless
[00:23:43.460 --> 00:23:45.500]   because there's so much virtualization that we do.
[00:23:45.500 --> 00:23:46.620]   So they're very, very disconnected
[00:23:46.620 --> 00:23:50.700]   with where the code problems are actually appearing.
[00:23:50.700 --> 00:23:51.620]   - That makes me feel better
[00:23:51.620 --> 00:23:53.180]   about my limited front end experiences.
[00:23:53.180 --> 00:23:54.780]   I've like always struggled with that.
[00:23:54.780 --> 00:23:56.100]   - It's not your fault.
[00:23:56.100 --> 00:23:57.860]   We've gotten ourselves
[00:23:57.860 --> 00:23:59.460]   into a very, very complicated situation
[00:23:59.460 --> 00:24:01.620]   and I'm not sure it's entirely needed,
[00:24:01.620 --> 00:24:03.260]   but if you talk to our friends at Vercel,
[00:24:03.260 --> 00:24:04.220]   they will say it is.
[00:24:04.220 --> 00:24:08.020]   - I will say suite bench just released suite bench multimodal
[00:24:08.020 --> 00:24:10.700]   which I believe is either entirely JavaScript
[00:24:10.700 --> 00:24:12.260]   or largely JavaScript.
[00:24:12.260 --> 00:24:13.540]   And it's entirely things
[00:24:13.540 --> 00:24:15.340]   that have visual components of them.
[00:24:15.340 --> 00:24:16.500]   - Are you going to tackle that?
[00:24:16.500 --> 00:24:17.340]   - We will see.
[00:24:17.340 --> 00:24:18.980]   I think it's on the list and there's interest,
[00:24:18.980 --> 00:24:20.460]   but no guarantees yet.
[00:24:20.460 --> 00:24:21.380]   - Just as a side note,
[00:24:21.380 --> 00:24:24.100]   it occurs to me that every model lab,
[00:24:24.100 --> 00:24:26.700]   including Enthopic, but the others as well,
[00:24:26.700 --> 00:24:28.500]   you should have your own suite bench.
[00:24:28.500 --> 00:24:30.460]   Whatever your bug tracker tool,
[00:24:30.460 --> 00:24:31.820]   this is a general methodology
[00:24:31.820 --> 00:24:34.700]   that you can use to track progress, I guess.
[00:24:34.700 --> 00:24:36.940]   - Yeah, sort of running on our own internal code base.
[00:24:36.940 --> 00:24:37.940]   Yeah, that's a fun idea.
[00:24:37.940 --> 00:24:39.980]   - Since you spend so much time on the tool design,
[00:24:39.980 --> 00:24:41.140]   so you have this added tool
[00:24:41.140 --> 00:24:42.540]   that can make changes and whatnot.
[00:24:42.540 --> 00:24:43.900]   Any learnings from that
[00:24:43.900 --> 00:24:47.180]   that you wish the AI IDEs would take in?
[00:24:47.180 --> 00:24:50.580]   Is there some special way to look at files, feed them in?
[00:24:50.580 --> 00:24:54.540]   - I would say the core of that tool is string replace.
[00:24:54.540 --> 00:24:56.900]   And so we did a few different experiments
[00:24:56.900 --> 00:25:00.180]   with different ways to specify how to edit a file.
[00:25:00.180 --> 00:25:02.100]   And string replace, basically,
[00:25:02.100 --> 00:25:04.740]   the model has to write out the existing version
[00:25:04.740 --> 00:25:06.420]   of the string and then a new version,
[00:25:06.420 --> 00:25:08.100]   and that just gets swapped in.
[00:25:08.100 --> 00:25:11.900]   We found that to be the most reliable way to do these edits.
[00:25:11.900 --> 00:25:12.980]   Other things that we tried
[00:25:12.980 --> 00:25:15.580]   were having the model directly write a diff,
[00:25:15.580 --> 00:25:18.060]   having the model fully regenerate files.
[00:25:18.060 --> 00:25:20.100]   That one is actually the most accurate,
[00:25:20.100 --> 00:25:21.300]   it takes so many tokens.
[00:25:21.300 --> 00:25:24.460]   And if you're in a very big file, it's cost prohibitive.
[00:25:24.460 --> 00:25:26.020]   There's basically a lot of different ways
[00:25:26.020 --> 00:25:28.140]   to sort of represent the same task.
[00:25:28.140 --> 00:25:30.100]   And they actually have pretty big differences
[00:25:30.100 --> 00:25:32.140]   in terms of like model accuracy.
[00:25:32.140 --> 00:25:34.940]   I think Eider, they have a really good blog
[00:25:34.940 --> 00:25:38.500]   where they explore some of these different methods
[00:25:38.500 --> 00:25:41.140]   for editing files and they post results about them,
[00:25:41.140 --> 00:25:42.180]   which I think is interesting.
[00:25:42.180 --> 00:25:44.060]   But I think this is like a really good example
[00:25:44.060 --> 00:25:45.100]   of the broader idea
[00:25:45.100 --> 00:25:47.820]   that like you need to iterate on tools
[00:25:47.820 --> 00:25:49.300]   rather than just a prompt.
[00:25:49.380 --> 00:25:50.780]   And I think a lot of people,
[00:25:50.780 --> 00:25:54.100]   when they make tools for an LLM,
[00:25:54.100 --> 00:25:54.940]   they kind of treat it
[00:25:54.940 --> 00:25:58.060]   like they're just writing an API for a computer.
[00:25:58.060 --> 00:25:59.700]   And it's sort of very minimal,
[00:25:59.700 --> 00:26:02.620]   it's sort of just the bare bones of what you'd need.
[00:26:02.620 --> 00:26:05.860]   And honestly, like it's so hard for the models to use those.
[00:26:05.860 --> 00:26:06.700]   I really, again,
[00:26:06.700 --> 00:26:08.900]   I come back to anthropomorphizing these models.
[00:26:08.900 --> 00:26:10.820]   Like imagine you're a developer
[00:26:10.820 --> 00:26:13.260]   and you just read this for the very first time
[00:26:13.260 --> 00:26:14.140]   and you're trying to use it.
[00:26:14.140 --> 00:26:15.900]   Like you can do so much better
[00:26:15.900 --> 00:26:17.980]   than like just sort of the bare API spec
[00:26:17.980 --> 00:26:19.260]   of what you'd often see,
[00:26:19.260 --> 00:26:21.420]   like include examples in the description,
[00:26:21.420 --> 00:26:23.300]   include like really detailed explanations
[00:26:23.300 --> 00:26:24.420]   of how things work.
[00:26:24.420 --> 00:26:25.380]   And I think that, again,
[00:26:25.380 --> 00:26:28.340]   also think about what is the easiest way
[00:26:28.340 --> 00:26:30.500]   for the model to represent the change
[00:26:30.500 --> 00:26:31.700]   that it wants to make.
[00:26:31.700 --> 00:26:33.500]   For file editing as an example,
[00:26:33.500 --> 00:26:35.340]   writing a diff is actually,
[00:26:35.340 --> 00:26:36.860]   let's take the most extreme example.
[00:26:36.860 --> 00:26:39.580]   You want the model to literally write a patch file.
[00:26:39.580 --> 00:26:41.860]   I think patch files have at the very beginning,
[00:26:41.860 --> 00:26:44.900]   like numbers of how many total lines change.
[00:26:44.900 --> 00:26:47.540]   That means before the model has actually written the edit,
[00:26:47.540 --> 00:26:50.660]   it needs to decide how many numbers
[00:26:50.660 --> 00:26:52.220]   or how many lines are gonna change.
[00:26:52.220 --> 00:26:53.500]   Don't quote me on that.
[00:26:53.500 --> 00:26:55.580]   I'm pretty sure, I think it's something like that,
[00:26:55.580 --> 00:26:57.860]   but I don't know if that's exactly the diff format,
[00:26:57.860 --> 00:26:59.660]   but you can certainly have formats
[00:26:59.660 --> 00:27:01.100]   that are much easier to express
[00:27:01.100 --> 00:27:02.540]   without messing up than others.
[00:27:02.540 --> 00:27:03.860]   And I like to think about like,
[00:27:03.860 --> 00:27:06.420]   think about how much human effort
[00:27:06.420 --> 00:27:08.860]   goes into designing human interfaces for things.
[00:27:08.860 --> 00:27:09.700]   Like, it's incredible.
[00:27:09.700 --> 00:27:11.900]   This is like entirely what FrontEnd is about,
[00:27:11.900 --> 00:27:14.940]   is creating better interfaces to kind of do the same things.
[00:27:14.940 --> 00:27:16.660]   And I think that same amount of attention
[00:27:16.660 --> 00:27:17.620]   and effort needs to go
[00:27:17.620 --> 00:27:19.660]   into creating agent computer interfaces.
[00:27:19.660 --> 00:27:21.140]   - It's a topic we've discussed,
[00:27:21.140 --> 00:27:24.620]   ACI or whatever that looks like.
[00:27:24.620 --> 00:27:25.700]   I would also shout out that,
[00:27:25.700 --> 00:27:27.620]   I think you released some of these toolings
[00:27:27.620 --> 00:27:29.500]   as part of computer use as well,
[00:27:29.500 --> 00:27:31.500]   and people really liked it.
[00:27:31.500 --> 00:27:34.500]   Yeah, it's all open source if people wanna check it out.
[00:27:34.500 --> 00:27:37.660]   I'm curious if there's an environment element
[00:27:37.660 --> 00:27:39.260]   that complements the tools.
[00:27:39.260 --> 00:27:41.260]   So how do you, like, do you have a sandbox?
[00:27:41.260 --> 00:27:43.060]   Do you, is it just Docker?
[00:27:43.060 --> 00:27:45.540]   'Cause that can be slow or resource intensive.
[00:27:45.540 --> 00:27:47.580]   Do you have anything else that you would recommend?
[00:27:47.580 --> 00:27:49.220]   - Yeah, I don't think I can talk
[00:27:49.220 --> 00:27:52.060]   about sort of public details or about private details
[00:27:52.060 --> 00:27:54.500]   about how we implement our sandboxing.
[00:27:54.500 --> 00:27:57.300]   But obviously, we need to have sort of safe, secure,
[00:27:57.300 --> 00:27:59.100]   and fast sandboxes for training,
[00:27:59.100 --> 00:28:00.980]   for the models to be able to practice writing code
[00:28:00.980 --> 00:28:03.140]   and working in an environment.
[00:28:03.140 --> 00:28:06.940]   - I'm aware of a few startups working on agent sandboxing.
[00:28:06.940 --> 00:28:08.620]   E2B is a close friend of ours
[00:28:08.620 --> 00:28:10.100]   that Alessio has led around in.
[00:28:10.100 --> 00:28:11.340]   But also I think there's others
[00:28:11.340 --> 00:28:13.900]   where they're focusing on snapshotting memory
[00:28:13.900 --> 00:28:16.620]   so that it can do time travel for debugging,
[00:28:16.620 --> 00:28:19.180]   computer use where you can control the mouse
[00:28:19.180 --> 00:28:20.900]   or keyboard or something like that.
[00:28:20.900 --> 00:28:22.500]   Whereas here, I think that the kinds of tools
[00:28:22.500 --> 00:28:25.460]   that we offer it are very, very limited
[00:28:25.460 --> 00:28:28.780]   to coding agent work cases like bash, edit,
[00:28:28.780 --> 00:28:30.020]   you know, stuff like that.
[00:28:30.020 --> 00:28:32.820]   - Yeah, I think the computer use demo that we released
[00:28:32.820 --> 00:28:34.060]   is an extension of that of it.
[00:28:34.060 --> 00:28:36.100]   It has the same bash and edit tools,
[00:28:36.100 --> 00:28:37.940]   but it also has the computer tool
[00:28:37.940 --> 00:28:39.180]   that lets it get screenshots
[00:28:39.180 --> 00:28:40.820]   and move the mouse and keyboard.
[00:28:40.820 --> 00:28:41.660]   Yeah, so I definitely think
[00:28:41.660 --> 00:28:43.340]   there's sort of more general tools there.
