
[00:00:00.000 --> 00:00:02.160]   (beeping)
[00:13:55.700 --> 00:13:58.740]   in the first column, second row, to 3.5%.
[00:13:58.740 --> 00:14:01.180]   Earnings growth did go up when people,
[00:14:01.180 --> 00:14:03.100]   the dividend yield went down by 2%.
[00:14:03.100 --> 00:14:05.580]   You went from 5.3 dividend yield to 3.3.
[00:14:05.580 --> 00:14:08.260]   And the earnings growth went up from 70 to 3.4.
[00:14:08.260 --> 00:14:11.100]   So it's actually even more than the drop in the dividend yield.
[00:14:11.100 --> 00:14:14.140]   - So allocation by CEOs has actually improved performance
[00:14:14.140 --> 00:14:16.740]   of corporations in the last 70 years or whatever.
[00:14:16.740 --> 00:14:17.940]   - At least it's not dropping off.
[00:14:17.940 --> 00:14:20.140]   I mean, it's being done one for one to earnings growth.
[00:14:20.140 --> 00:14:21.380]   It's not just wasted.
[00:14:21.380 --> 00:14:23.620]   They're not just squandering these buybacks,
[00:14:23.620 --> 00:14:25.620]   buying overly inflated stocks.
[00:14:25.620 --> 00:14:26.500]   And 'cause it's dropped again.
[00:14:26.500 --> 00:14:27.940]   It's not 3% on average now.
[00:14:27.940 --> 00:14:29.260]   Now it's below 2%.
[00:14:29.260 --> 00:14:31.380]   And so this question is, are the buybacks wasted?
[00:14:31.380 --> 00:14:32.220]   Is the reinvestment wasted?
[00:14:32.220 --> 00:14:34.180]   No, we actually think earnings growth will be higher
[00:14:34.180 --> 00:14:35.980]   in the future than it was in the past.
[00:14:35.980 --> 00:14:37.940]   - So if we tell people to temper their expectations
[00:14:37.940 --> 00:14:39.180]   a little bit from the past,
[00:14:39.180 --> 00:14:40.940]   it's not like they're gonna be,
[00:14:40.940 --> 00:14:43.020]   we're looking at like 1% or 2% real returns
[00:14:43.020 --> 00:14:44.420]   like some people are predicting.
[00:14:44.420 --> 00:14:46.380]   Like the real return forecast
[00:14:46.380 --> 00:14:48.660]   is still looking pretty decent for stocks.
[00:14:48.660 --> 00:14:50.420]   - Yeah, we think 5.5% to 6%
[00:14:50.420 --> 00:14:52.900]   will be your call for sure of the next decade,
[00:14:52.900 --> 00:14:56.260]   but five, seven years, also pretty reasonable for that too.
[00:14:56.260 --> 00:14:59.540]   - So buybacks are a fairly modern phenomenon.
[00:14:59.540 --> 00:15:00.980]   Is that the takeaway?
[00:15:00.980 --> 00:15:03.340]   - 1982 is when it really started.
[00:15:03.340 --> 00:15:04.900]   And there was all sorts of speculation
[00:15:04.900 --> 00:15:05.740]   of what causes each thing.
[00:15:05.740 --> 00:15:06.780]   - They changed the law, right?
[00:15:06.780 --> 00:15:09.460]   Wasn't it like, I mean, it was kind of a murky thing
[00:15:09.460 --> 00:15:10.580]   where there were some buybacks,
[00:15:10.580 --> 00:15:11.980]   but people, they didn't really do it.
[00:15:11.980 --> 00:15:13.260]   And then there was some law change
[00:15:13.260 --> 00:15:14.940]   and it kind of opened the floodgates, right?
[00:15:14.940 --> 00:15:16.180]   - A few things related.
[00:15:16.180 --> 00:15:17.740]   It's tied to incentive compensation
[00:15:17.740 --> 00:15:20.500]   is people respond to incentives always.
[00:15:20.500 --> 00:15:23.220]   So it had to do with using stock options.
[00:15:23.220 --> 00:15:25.660]   People started doing a lot more stock options.
[00:15:25.660 --> 00:15:28.580]   When you do a stock option, you pay a dividend,
[00:15:28.580 --> 00:15:30.460]   your price goes down by the amount of the dividend
[00:15:30.460 --> 00:15:31.380]   on the X date.
[00:15:31.380 --> 00:15:32.500]   And when you have stock options,
[00:15:32.500 --> 00:15:33.340]   you don't want your dividend,
[00:15:33.340 --> 00:15:34.220]   you don't want your price to go down,
[00:15:34.220 --> 00:15:35.340]   you want your price to go up.
[00:15:35.340 --> 00:15:38.020]   And you saw it the day Microsoft paid its first dividend,
[00:15:38.020 --> 00:15:39.660]   they canceled their stock option policy,
[00:15:39.660 --> 00:15:41.260]   they started doing restricted stock.
[00:15:41.260 --> 00:15:43.860]   It was very much related to what you could expense
[00:15:43.860 --> 00:15:46.940]   and then also what the much heavier use of stock options.
[00:15:46.940 --> 00:15:47.780]   - That makes sense.
[00:15:47.780 --> 00:15:50.140]   - And so that's encouraged it,
[00:15:50.140 --> 00:15:52.620]   but again, we don't think people,
[00:15:52.620 --> 00:15:55.420]   there's a lot of focus on buybacks
[00:15:55.420 --> 00:15:57.180]   and are they issuing shares?
[00:15:57.180 --> 00:16:00.660]   There is some, a lot of share issuance for these options.
[00:16:00.660 --> 00:16:01.860]   So there's dilution happening,
[00:16:01.860 --> 00:16:04.660]   but there's still a vast majority of buybacks.
[00:16:04.660 --> 00:16:06.380]   - And you can look at like net buybacks as well, right?
[00:16:06.380 --> 00:16:07.220]   - Yes.
[00:16:07.220 --> 00:16:08.060]   - That aren't given out.
[00:16:08.060 --> 00:16:09.820]   All right, so we talked a lot about U.S. stocks
[00:16:09.820 --> 00:16:10.780]   and people are worried about U.S. stocks.
[00:16:10.780 --> 00:16:12.180]   So I want to get into a little bit international.
[00:16:12.180 --> 00:16:13.180]   So we've got a couple of questions on that.
[00:16:13.180 --> 00:16:14.700]   So Duncan, let's do the next one.
[00:16:14.700 --> 00:16:15.780]   And then we've got a couple of questions
[00:16:15.780 --> 00:16:17.580]   on international stocks as well.
[00:16:17.580 --> 00:16:21.500]   - Okay, up next we have a question from Christian in Japan.
[00:16:21.500 --> 00:16:23.940]   I'm Japanese, but I invest mostly in U.S. stocks
[00:16:23.940 --> 00:16:24.980]   via index funds.
[00:16:24.980 --> 00:16:26.420]   Since my income is in yen,
[00:16:26.420 --> 00:16:28.480]   when I invest, I do it in two ways.
[00:16:28.480 --> 00:16:30.220]   With half the money, I buy U.S. currency
[00:16:30.220 --> 00:16:32.420]   and then buy ETFs, same as you guys.
[00:16:32.420 --> 00:16:33.760]   I hold the security in USD
[00:16:33.760 --> 00:16:35.980]   within my brokerage account here in Japan.
[00:16:35.980 --> 00:16:38.660]   With the other half, I buy Japanese mutual funds
[00:16:38.660 --> 00:16:40.980]   that contain a basket of U.S. stocks.
[00:16:40.980 --> 00:16:42.860]   These assets are held in yen.
[00:16:42.860 --> 00:16:46.780]   In 2022 and 2023, I noticed the Japanese part
[00:16:46.780 --> 00:16:49.180]   of my investments was way higher up
[00:16:49.180 --> 00:16:51.220]   than the part denominated in USD,
[00:16:51.220 --> 00:16:53.120]   even though the holdings are similar.
[00:16:53.120 --> 00:16:55.900]   The Japanese mutual funds are non-currency hedged.
[00:16:55.900 --> 00:16:58.220]   Is there any anomaly that I should be aware of?
[00:16:58.220 --> 00:17:00.020]   Should I currency hedge my investments
[00:17:00.020 --> 00:17:01.380]   or am I taking too much risk
[00:17:01.380 --> 00:17:04.460]   by buying U.S. securities denominated in yen?
[00:17:04.460 --> 00:17:06.140]   - This is one of the more unique questions.
[00:17:06.140 --> 00:17:08.160]   We've actually gotten questions from expats in the past.
[00:17:08.160 --> 00:17:09.700]   Jeremy, I thought of you immediately
[00:17:09.700 --> 00:17:11.240]   when we got this question in.
[00:17:11.240 --> 00:17:13.260]   I don't think I know of anyone in our business
[00:17:13.260 --> 00:17:14.880]   who spent more time talking or educating people
[00:17:14.880 --> 00:17:16.280]   about currency hedging.
[00:17:16.280 --> 00:17:19.500]   We talked about this before we got on.
[00:17:19.500 --> 00:17:22.520]   It's kind of a confusing question in a lot of ways,
[00:17:22.520 --> 00:17:23.780]   but I think this person,
[00:17:23.780 --> 00:17:25.660]   it sounds like they're buying half of their portfolio
[00:17:25.660 --> 00:17:27.380]   with U.S. dollar and half of it with yen,
[00:17:27.380 --> 00:17:29.860]   and then they're able to compare those changes.
[00:17:29.860 --> 00:17:31.180]   And I guess the way to think about this
[00:17:31.180 --> 00:17:33.180]   from the perspective of a U.S. investor,
[00:17:33.180 --> 00:17:34.100]   which is most of our audience,
[00:17:34.100 --> 00:17:36.140]   is when you invest in international stocks,
[00:17:36.140 --> 00:17:37.940]   you're not currency hedging.
[00:17:37.940 --> 00:17:41.180]   The change in the U.S. dollar can impact your returns
[00:17:41.180 --> 00:17:42.020]   for international stocks.
[00:17:42.020 --> 00:17:43.340]   If the U.S. dollar is strong,
[00:17:43.340 --> 00:17:45.200]   your international stocks are gonna look weaker.
[00:17:45.200 --> 00:17:47.140]   So what do you think about this?
[00:17:47.140 --> 00:17:48.460]   'Cause it is an interesting comparison
[00:17:48.460 --> 00:17:50.500]   'cause they have the one-to-one comparison to look at.
[00:17:50.500 --> 00:17:52.740]   Like this part of the portfolio with this currency
[00:17:52.740 --> 00:17:54.340]   is doing way better than this one.
[00:17:54.340 --> 00:17:56.340]   - If Christian's on, I'd love to follow up
[00:17:56.340 --> 00:17:57.440]   on what I think is happening,
[00:17:57.440 --> 00:17:59.660]   but I'll tell you what I think is happening.
[00:17:59.660 --> 00:18:03.380]   I have a Quayfin chart on the dollar versus the yen
[00:18:03.380 --> 00:18:05.740]   and then the S&P 500.
[00:18:05.740 --> 00:18:07.380]   Over the last few years,
[00:18:07.860 --> 00:18:11.300]   you have a record move in this yen.
[00:18:11.300 --> 00:18:14.620]   The yen's down 43% versus the dollar.
[00:18:14.620 --> 00:18:17.540]   So if he's buying in his Japanese account,
[00:18:17.540 --> 00:18:19.620]   which is basically buying the stocks,
[00:18:19.620 --> 00:18:22.280]   they're doing the same transaction as he's doing
[00:18:22.280 --> 00:18:24.500]   where he had to sell yen to buy dollars
[00:18:24.500 --> 00:18:26.420]   and they got exposure to this Japanese yen
[00:18:26.420 --> 00:18:28.660]   that's up 43%, which is up more.
[00:18:28.660 --> 00:18:30.860]   The dollar's up more than the S&P's up.
[00:18:30.860 --> 00:18:33.540]   Add those two together, you're up like 65%.
[00:18:33.540 --> 00:18:35.300]   Now, I think what may be happening,
[00:18:35.300 --> 00:18:37.220]   this is my suspicion,
[00:18:37.220 --> 00:18:40.700]   is he's doing basically the same thing the fund is doing,
[00:18:40.700 --> 00:18:41.900]   but the account in dollars
[00:18:41.900 --> 00:18:44.260]   hasn't been translated back to yen yet.
[00:18:44.260 --> 00:18:45.540]   When he translates it back,
[00:18:45.540 --> 00:18:47.180]   he may have the exact same return
[00:18:47.180 --> 00:18:49.140]   because he's holding it in dollars
[00:18:49.140 --> 00:18:50.740]   and then the yen's been depreciating.
[00:18:50.740 --> 00:18:52.020]   He's seeing the dollars.
[00:18:52.020 --> 00:18:53.480]   Now, if he's seeing it all in yen,
[00:18:53.480 --> 00:18:55.140]   there may be something else compositionally
[00:18:55.140 --> 00:18:55.980]   about what he's buying,
[00:18:55.980 --> 00:18:57.700]   that maybe he's buying some tech stocks in one place
[00:18:57.700 --> 00:18:59.060]   and not tech stocks in another place.
[00:18:59.060 --> 00:19:01.220]   But my suspicion is that he's looking at the account
[00:19:01.220 --> 00:19:02.540]   and when he buys the yen back,
[00:19:02.540 --> 00:19:04.500]   he's gonna have almost the same exact return.
[00:19:04.500 --> 00:19:06.460]   Now, the question, the broader question on,
[00:19:06.460 --> 00:19:09.100]   should you hedge the yen?
[00:19:09.100 --> 00:19:13.220]   Should he, does he expect a strong yen going forward?
[00:19:13.220 --> 00:19:14.740]   Should he hedge more of that, right?
[00:19:14.740 --> 00:19:18.420]   So, for U.S. investors, you had a very strong dollar.
[00:19:18.420 --> 00:19:20.780]   Should you have been hedging your euro and yen in pound?
[00:19:20.780 --> 00:19:23.180]   I've been one of the leading people saying,
[00:19:23.180 --> 00:19:26.460]   I think the S&P 500 has a weak dollar bias to it.
[00:19:26.460 --> 00:19:28.340]   Our earnings are from abroad.
[00:19:28.340 --> 00:19:32.260]   Coca-Cola, Pepsi, Microsoft, all these tech companies
[00:19:32.260 --> 00:19:34.260]   have a lot of foreign revenue.
[00:19:34.260 --> 00:19:36.020]   We already have a weak dollar bias.
[00:19:36.020 --> 00:19:37.340]   You don't need the euro and yen.
[00:19:37.340 --> 00:19:39.620]   You could hedge it and you're sort of paid to hedge
[00:19:39.620 --> 00:19:40.460]   in the U.S.
[00:19:40.460 --> 00:19:41.860]   For Japan, it's the opposite.
[00:19:41.860 --> 00:19:43.780]   I mean, Warren Buffett did this too.
[00:19:43.780 --> 00:19:45.900]   When Warren Buffett bought Japanese stocks,
[00:19:45.900 --> 00:19:48.380]   he started issuing debt in local currency.
[00:19:48.380 --> 00:19:49.660]   He has no yen risk,
[00:19:49.660 --> 00:19:51.660]   even though people might think the yen is cheap.
[00:19:51.660 --> 00:19:53.580]   - And also Buffett hedged it out too, so.
[00:19:53.580 --> 00:19:54.420]   - Yes.
[00:19:54.420 --> 00:19:56.340]   - So do you think in another country like this,
[00:19:56.340 --> 00:19:57.980]   like we've gotten questions from people
[00:19:57.980 --> 00:19:59.500]   in like third world countries too who say,
[00:19:59.500 --> 00:20:01.240]   my currency is so volatile.
[00:20:01.240 --> 00:20:03.220]   Do you think that currency hedging matters even more
[00:20:03.220 --> 00:20:05.460]   for those type of places than the U.S.?
[00:20:05.460 --> 00:20:07.620]   - Well, and the interest rates you're paid, right?
[00:20:07.620 --> 00:20:10.580]   So Japan, in the U.S., as a U.S. investor,
[00:20:10.580 --> 00:20:13.740]   we're paid over 6% to hedge the yen.
[00:20:13.740 --> 00:20:17.260]   I have a chart on the annualized carry across markets.
[00:20:17.260 --> 00:20:22.780]   This shows DXJ versus EWJ and the S&P 500.
[00:20:22.780 --> 00:20:25.300]   So this is one example of the last 10 years.
[00:20:25.300 --> 00:20:28.060]   People say nothing's outperformed the S&P 500.
[00:20:28.060 --> 00:20:31.780]   Is there an interesting example of our Japan hedge ETF
[00:20:31.780 --> 00:20:33.540]   that actually has outperformed the S&P 500
[00:20:33.540 --> 00:20:34.660]   for the last decade?
[00:20:34.660 --> 00:20:36.260]   - So John, there's one, yeah, annualized carry.
[00:20:36.260 --> 00:20:37.100]   There we go.
[00:20:37.100 --> 00:20:39.460]   So explain to the audience what this is.
[00:20:39.460 --> 00:20:40.860]   What do you mean by carry here?
[00:20:40.860 --> 00:20:44.020]   - So carry is how much you're paid to hedge.
[00:20:44.020 --> 00:20:46.020]   And so the way they charge you,
[00:20:46.020 --> 00:20:47.420]   people have said, you know,
[00:20:47.420 --> 00:20:49.420]   to hedge your currency is expensive.
[00:20:49.420 --> 00:20:51.940]   I would agree for Christian to hedge the dollar.
[00:20:51.940 --> 00:20:52.760]   It's expensive.
[00:20:52.760 --> 00:20:54.380]   He's paying the reverse of this.
[00:20:54.380 --> 00:20:56.100]   It's the relative interest rate.
[00:20:56.100 --> 00:20:58.220]   The Fed's been hiking rates to five and a quarter.
[00:20:58.220 --> 00:21:00.100]   Japan still has negative rates.
[00:21:00.100 --> 00:21:01.780]   And so because of that,
[00:21:01.780 --> 00:21:03.060]   there's an arbitrage that exists
[00:21:03.060 --> 00:21:05.700]   that when you want to try to hedge your currency rates,
[00:21:05.700 --> 00:21:07.680]   you enter forward contracts.
[00:21:07.680 --> 00:21:10.260]   The way their price is based on interest rate differentials.
[00:21:10.260 --> 00:21:13.220]   And so this is what you're paid to hedge the yen.
[00:21:13.220 --> 00:21:14.740]   - And the yen looks like the most attractive one
[00:21:14.740 --> 00:21:15.580]   on here, obviously.
[00:21:15.580 --> 00:21:17.300]   - 'Cause their central bank hasn't done anything.
[00:21:17.300 --> 00:21:18.340]   They're still at negative rates.
[00:21:18.340 --> 00:21:19.460]   You know, you heard from the ECB.
[00:21:19.460 --> 00:21:21.220]   They're closer to 4%.
[00:21:21.220 --> 00:21:23.420]   So there's, you know, less carry to hedge the Euro,
[00:21:23.420 --> 00:21:25.460]   but you're still paid to hedge the Euro.
[00:21:25.460 --> 00:21:27.380]   You know, so when you have a very high interest rate,
[00:21:27.380 --> 00:21:29.500]   you're often paid to hedge the foreign currency rate.
[00:21:29.500 --> 00:21:30.580]   So if you're in an emerging market,
[00:21:30.580 --> 00:21:33.060]   you might be paid to hedge these currencies.
[00:21:33.060 --> 00:21:35.340]   - Now, you and Michael and I have had many discussions
[00:21:35.340 --> 00:21:36.980]   about this over the years about currency hedging,
[00:21:36.980 --> 00:21:39.020]   and you're obviously a huge proponent of it.
[00:21:39.020 --> 00:21:42.220]   And my take has always been,
[00:21:42.220 --> 00:21:43.620]   don't you want some other currencies
[00:21:43.620 --> 00:21:45.820]   to give you another form of diversification?
[00:21:45.820 --> 00:21:48.260]   Why do you think that is wrong?
[00:21:48.260 --> 00:21:49.860]   - Yeah, I think that's a misnomer.
[00:21:49.860 --> 00:21:52.260]   I mean, so I have another table.
[00:21:52.260 --> 00:21:54.180]   - Because if you look over like 40 years,
[00:21:54.180 --> 00:21:55.700]   there's a ton of movements in the currencies.
[00:21:55.700 --> 00:21:56.540]   Like if you look at the dollar,
[00:21:56.540 --> 00:21:58.700]   but doesn't it kind of even out at the end?
[00:21:59.700 --> 00:22:01.780]   - So maybe we could show my table
[00:22:01.780 --> 00:22:04.460]   on the returns and volatility of these markets.
[00:22:04.460 --> 00:22:05.500]   - Okay, I think what you're asking for, Ben,
[00:22:05.500 --> 00:22:07.940]   is a target date fund of currencies?
[00:22:07.940 --> 00:22:09.420]   Is that what you're asking?
[00:22:09.420 --> 00:22:11.740]   - So the top table is the returns,
[00:22:11.740 --> 00:22:13.420]   and you can see the returns are fairly similar.
[00:22:13.420 --> 00:22:14.260]   So this goes to your point
[00:22:14.260 --> 00:22:16.620]   that maybe it doesn't make that much difference.
[00:22:16.620 --> 00:22:19.300]   But over some periods, it can make a lot of difference.
[00:22:19.300 --> 00:22:22.580]   And, you know, the volatility is below.
[00:22:22.580 --> 00:22:24.260]   When you go to just the local markets,
[00:22:24.260 --> 00:22:27.060]   you have consistently two to three percentage points,
[00:22:27.060 --> 00:22:29.620]   much lower volatility, last five years.
[00:22:29.620 --> 00:22:30.460]   - Okay, so that makes sense.
[00:22:30.460 --> 00:22:32.420]   So you're saying that the currency is more volatile,
[00:22:32.420 --> 00:22:34.260]   that actually increases your volatility.
[00:22:34.260 --> 00:22:35.780]   So taking that out of the fact,
[00:22:35.780 --> 00:22:39.100]   it actually, maybe it does decrease your volatility.
[00:22:39.100 --> 00:22:40.220]   I buy that, that makes sense.
[00:22:40.220 --> 00:22:42.540]   - It's a much, yeah, so it's a smoother ride.
[00:22:42.540 --> 00:22:44.560]   And, you know, you can see, and the returns up top,
[00:22:44.560 --> 00:22:48.660]   it has cost you 2% a year the last three, five, 10 years.
[00:22:48.660 --> 00:22:49.500]   You know, so you can see--
[00:22:49.500 --> 00:22:50.660]   - Right, 'cause the dollar's been so strong.
[00:22:50.660 --> 00:22:52.580]   - It has been strong.
[00:22:52.580 --> 00:22:54.020]   And now in Japan, you get this extra drive,
[00:22:54.020 --> 00:22:57.340]   you get 6% on top of the local market returns.
[00:22:57.340 --> 00:23:01.320]   So, you know, it's actually this added return
[00:23:01.320 --> 00:23:03.540]   on top of if you're a Japanese buying their local market,
[00:23:03.540 --> 00:23:04.900]   you're paid this additional carry.
[00:23:04.900 --> 00:23:06.940]   It's a nice added return stream.
[00:23:06.940 --> 00:23:08.700]   - Okay, so for our next question,
[00:23:08.700 --> 00:23:10.820]   it's funny because the first couple of questions,
[00:23:10.820 --> 00:23:13.220]   a lot of people are worried about U.S. stocks, right?
[00:23:13.220 --> 00:23:17.540]   How could the U.S. possibly continue to do what it's done?
[00:23:17.540 --> 00:23:20.020]   And then people say like, what am I supposed to do
[00:23:20.020 --> 00:23:22.220]   if U.S. stocks have lower returns going forward?
[00:23:22.220 --> 00:23:24.220]   And the answer staring you in the face,
[00:23:24.220 --> 00:23:25.220]   of course, it could be things like,
[00:23:25.220 --> 00:23:27.020]   well, you diversify into small caps, or REITs,
[00:23:27.020 --> 00:23:29.020]   or some of the value strategies, or whatever it is,
[00:23:29.020 --> 00:23:30.780]   some other strategy in the U.S.
[00:23:30.780 --> 00:23:32.540]   But the other alternative is,
[00:23:32.540 --> 00:23:33.380]   look at the rest of the world.
[00:23:33.380 --> 00:23:35.180]   So let's look at the next question
[00:23:35.180 --> 00:23:36.620]   and talk about this a little bit.
[00:23:36.620 --> 00:23:38.380]   - All right, so David writes,
[00:23:38.380 --> 00:23:40.060]   "I've been a globally diversified investor
[00:23:40.060 --> 00:23:41.140]   "for two decades now,
[00:23:41.140 --> 00:23:43.320]   "and it's starting to feel like a black hole.
[00:23:43.320 --> 00:23:45.620]   "My U.S. stocks have performed wonderfully,
[00:23:45.620 --> 00:23:48.360]   "but it seems like foreign stocks are always lagging.
[00:23:48.360 --> 00:23:51.060]   "Is it even worth it to diversify internationally anymore?"
[00:23:51.060 --> 00:23:53.060]   - I've heard a lot of people with this sentiment in recent years.
[00:23:53.060 --> 00:23:54.660]   - Yes, we've gotten a lot of questions,
[00:23:54.660 --> 00:23:55.740]   especially people who've been investing
[00:23:55.740 --> 00:23:57.220]   for a long time and see.
[00:23:57.220 --> 00:23:58.820]   And I mean, you don't have to go back that far
[00:23:58.820 --> 00:24:00.620]   to see when international stocks outperformed,
[00:24:00.620 --> 00:24:02.580]   but this cycle has been,
[00:24:02.580 --> 00:24:04.220]   it feels like it's been going on forever,
[00:24:04.220 --> 00:24:06.240]   especially since the 2008 crisis, pretty much.
[00:24:06.240 --> 00:24:08.240]   So this is the other side of the coin, right?
[00:24:08.240 --> 00:24:09.760]   People are worried about U.S. stocks
[00:24:09.760 --> 00:24:11.460]   because they performed too well,
[00:24:11.460 --> 00:24:13.380]   but people are also worried about international stocks
[00:24:13.380 --> 00:24:14.960]   'cause they haven't performed well enough.
[00:24:14.960 --> 00:24:17.300]   And I think that's kind of your answer
[00:24:17.300 --> 00:24:18.980]   if you're really worried about the U.S.,
[00:24:18.980 --> 00:24:22.300]   but what do you think about diversifying internationally?
[00:24:22.300 --> 00:24:25.300]   'Cause it has been a really long streak
[00:24:25.300 --> 00:24:27.860]   of underperformance against the U.S.
[00:24:27.860 --> 00:24:29.540]   - Yeah, people call it de-worsification.
[00:24:29.540 --> 00:24:32.540]   You're gonna worsify your portfolio by going international.
[00:24:32.540 --> 00:24:35.880]   - Sorry, just to get back to the last question,
[00:24:35.880 --> 00:24:38.140]   how much of it can be chalked up over the last 15 years
[00:24:38.140 --> 00:24:39.140]   to a really strong dollar?
[00:24:39.140 --> 00:24:41.440]   Does that, I mean, it's hard to do the attribution there,
[00:24:41.440 --> 00:24:42.900]   but that's part of it, correct?
[00:24:42.900 --> 00:24:46.740]   - Some of it is, but more of it is multiple expansion
[00:24:46.740 --> 00:24:47.940]   in the U.S. and--
[00:24:47.940 --> 00:24:48.980]   - Tech stocks and--
[00:24:48.980 --> 00:24:51.300]   - Yes, so I have a few charts.
[00:24:51.300 --> 00:24:53.740]   One is, it's not just a U.S. phenomenon
[00:24:53.740 --> 00:24:55.900]   that stocks are the best asset everywhere.
[00:24:55.900 --> 00:24:58.260]   We show, there was a book, "Triumph of the Optimist"
[00:24:58.260 --> 00:25:00.380]   by Dimson Marshall Stanton that showed
[00:25:00.380 --> 00:25:02.820]   that stocks actually did well on a global basis.
[00:25:02.820 --> 00:25:05.740]   The U.S. wasn't even the best country over the last--
[00:25:05.740 --> 00:25:07.260]   - John, do a chart onto this average stock.
[00:25:07.260 --> 00:25:10.900]   Yeah, so this shows stocks, bonds, and cash by country.
[00:25:10.900 --> 00:25:13.640]   This is developed countries going back to 1900.
[00:25:13.640 --> 00:25:15.040]   That's one of my favorite annual updates
[00:25:15.040 --> 00:25:16.180]   when they show this.
[00:25:16.180 --> 00:25:19.220]   - Yeah, and to your point, the stock market everywhere
[00:25:19.220 --> 00:25:20.900]   pretty much gives you better returns.
[00:25:20.900 --> 00:25:22.940]   It's not like the stock markets around the world are equal.
[00:25:22.940 --> 00:25:24.220]   I've always wondered, why is South Africa
[00:25:24.220 --> 00:25:25.620]   always at the top of the list?
[00:25:25.620 --> 00:25:27.860]   - It was probably a cheap country at low multiples.
[00:25:27.860 --> 00:25:30.140]   It shows you that growth doesn't have to be
[00:25:30.140 --> 00:25:31.300]   the single dominating question.
[00:25:31.300 --> 00:25:32.900]   That's one of those other things that people think,
[00:25:32.900 --> 00:25:35.740]   hey, if Europe's a mess from GDP growth,
[00:25:35.740 --> 00:25:37.140]   is it going to be a good place?
[00:25:37.140 --> 00:25:38.940]   Well, it might be priced at 10 times earnings,
[00:25:38.940 --> 00:25:42.260]   and that valuation can prove over time
[00:25:42.260 --> 00:25:45.620]   that you don't need real growth to be the big winner.
[00:25:45.620 --> 00:25:47.700]   - So what do you think when people ask
[00:25:47.700 --> 00:25:49.220]   about international diversification?
[00:25:49.220 --> 00:25:51.100]   They say, listen, I'm ready to give up on it.
[00:25:51.100 --> 00:25:54.300]   The US already has 40% of their sales coming from overseas.
[00:25:54.300 --> 00:25:56.260]   What's the point of investing internationally
[00:25:56.260 --> 00:25:57.080]   in the first place?
[00:25:57.080 --> 00:25:58.100]   How do you answer that?
[00:25:58.100 --> 00:25:59.940]   - Well, I come back to where we talked about
[00:25:59.940 --> 00:26:01.800]   that P/E ratio driving returns.
[00:26:01.800 --> 00:26:04.080]   So we talked about 15 was our average here.
[00:26:04.080 --> 00:26:05.780]   Now we're at 18.
[00:26:05.780 --> 00:26:07.700]   Europe is at 11.
[00:26:07.700 --> 00:26:09.580]   The way we do Japan, it's at 12.
[00:26:09.580 --> 00:26:11.420]   You got some single digit multiples
[00:26:11.420 --> 00:26:12.380]   in some of these places.
[00:26:12.380 --> 00:26:15.600]   So that is a long-term return driver,
[00:26:15.600 --> 00:26:17.460]   and so if we did the earnings yield of those countries,
[00:26:17.460 --> 00:26:21.340]   we're looking at the US, what did we say, 5% or 6% maybe?
[00:26:21.340 --> 00:26:22.180]   - Yes.
[00:26:22.180 --> 00:26:24.820]   - Internationally, it's probably more like 7%, 8%, 9%,
[00:26:24.820 --> 00:26:25.660]   depending on where you look.
[00:26:25.660 --> 00:26:27.300]   - Yeah, 8% to 9% in many places.
[00:26:27.300 --> 00:26:29.400]   So I think that does help matter.
[00:26:29.400 --> 00:26:30.320]   It's extra cushion.
[00:26:30.320 --> 00:26:33.540]   And yes, the US has won, tech has won,
[00:26:33.540 --> 00:26:34.380]   but that may not last forever.
[00:26:34.380 --> 00:26:37.080]   - Duncan, do they have open up stocks overseas?
[00:26:37.080 --> 00:26:38.580]   - OB is Swedish.
[00:26:38.580 --> 00:26:39.420]   It's a Swedish company. - Oh, it is?
[00:26:39.420 --> 00:26:40.240]   I didn't know this.
[00:26:40.240 --> 00:26:41.620]   Okay, all right, there you go.
[00:26:41.620 --> 00:26:45.640]   So John, I think we have a picture of the four PEs, right,
[00:26:45.640 --> 00:26:46.880]   of the different companies.
[00:26:46.880 --> 00:26:51.020]   So you have IFA in Europe versus the S&P 500,
[00:26:51.020 --> 00:26:52.160]   and you kind of break it down
[00:26:52.160 --> 00:26:53.560]   into standard deviations as well.
[00:26:53.560 --> 00:26:57.880]   And to be fair, you could have made this same point,
[00:26:57.880 --> 00:27:00.020]   I feel like, for the past seven years straight.
[00:27:00.020 --> 00:27:02.320]   Listen, international stocks are cheap.
[00:27:02.320 --> 00:27:03.680]   You could have pounded the table on this,
[00:27:03.680 --> 00:27:04.920]   and you would have been wrong.
[00:27:04.920 --> 00:27:08.400]   The US has gone from, I think, 50% of the world market cap
[00:27:08.400 --> 00:27:11.240]   or so to 60, and just continued its dominance.
[00:27:11.240 --> 00:27:13.000]   And again, a big part of that, like you said,
[00:27:13.000 --> 00:27:14.640]   is a multiple expansion and then tech stocks,
[00:27:14.640 --> 00:27:17.200]   'cause there isn't as big of a tech sector
[00:27:17.200 --> 00:27:19.880]   anywhere else in the world, I guess maybe China.
[00:27:19.880 --> 00:27:22.380]   But I think that's part of the reason
[00:27:22.380 --> 00:27:24.480]   that international stocks have lagged so bad.
[00:27:24.480 --> 00:27:27.120]   So when you look at valuations like this,
[00:27:27.120 --> 00:27:28.520]   do you try to think of a catalyst
