
[00:00:00.000 --> 00:00:02.160]   (beeping)
[00:13:35.620 --> 00:13:36.460]   that's kind of boring.
[00:13:36.460 --> 00:13:37.940]   So I think it's just a good way to keep yourself honest,
[00:13:37.940 --> 00:13:39.780]   not throw all the money away.
[00:13:39.780 --> 00:13:42.220]   Have some sort of rule of thumb
[00:13:42.220 --> 00:13:43.620]   anytime you get money in like this.
[00:13:43.620 --> 00:13:44.940]   And obviously, it might not happen very often,
[00:13:44.940 --> 00:13:48.380]   but if you do get some sort of windfall for whatever reason,
[00:13:48.380 --> 00:13:49.580]   then you know what to do with it,
[00:13:49.580 --> 00:13:51.380]   just like you know how to invest your money
[00:13:51.380 --> 00:13:52.380]   with an asset allocation.
[00:13:52.380 --> 00:13:54.220]   That's the way I think about it.
[00:13:54.220 --> 00:13:57.500]   - Makes sense. - I'm not gonna give you
[00:13:57.500 --> 00:13:59.740]   anything to invest in, but I would worry more
[00:13:59.740 --> 00:14:00.580]   about how you're allocating it.
[00:14:00.580 --> 00:14:02.060]   - I think they want a ticker.
[00:14:02.060 --> 00:14:03.620]   Can you give a ticker?
[00:14:03.620 --> 00:14:04.860]   - Sorry, no tickers.
[00:14:04.860 --> 00:14:07.640]   - What's the world market fund?
[00:14:07.640 --> 00:14:08.500]   Just kidding.
[00:14:08.500 --> 00:14:11.300]   - Someone says YOLO the 50K into 500K.
[00:14:11.300 --> 00:14:14.840]   We all know you more likely YOLO the 50K into 5K, but.
[00:14:14.840 --> 00:14:15.680]   - Yeah.
[00:14:15.680 --> 00:14:18.180]   - All right, let's do another one.
[00:14:18.180 --> 00:14:21.380]   - All right, up next we have a question from Kurt.
[00:14:21.380 --> 00:14:23.420]   So this is what you would do, really, with that money, right?
[00:14:23.420 --> 00:14:25.660]   You'd put it into your spreadsheet to keep track of it?
[00:14:25.660 --> 00:14:26.500]   - Yes.
[00:14:26.500 --> 00:14:27.960]   - I think you've mentioned that you track
[00:14:27.960 --> 00:14:30.040]   your portfolio investments and other finances
[00:14:30.040 --> 00:14:30.940]   in a big spreadsheet.
[00:14:30.940 --> 00:14:33.620]   Can you go into detail on how you have that set up?
[00:14:33.620 --> 00:14:35.340]   - We've had a few people ask if I can just share
[00:14:35.340 --> 00:14:36.680]   my spreadsheet with them.
[00:14:36.680 --> 00:14:38.500]   And I keep telling people, like,
[00:14:38.500 --> 00:14:40.060]   you're gonna be severely disappointed
[00:14:40.060 --> 00:14:42.020]   'cause it's so, so simple.
[00:14:42.020 --> 00:14:46.060]   I'm a, let's be fair, I'm a simple guy, right?
[00:14:46.060 --> 00:14:47.620]   It probably wouldn't be all that helpful to most people.
[00:14:47.620 --> 00:14:50.780]   So my finance tracking system is just this.
[00:14:50.780 --> 00:14:52.160]   I use an Excel spreadsheet.
[00:14:52.160 --> 00:14:53.000]   I have for years.
[00:14:53.000 --> 00:14:53.820]   It looks like this.
[00:14:53.820 --> 00:14:55.940]   So net income for the month after taxes
[00:14:55.940 --> 00:14:58.100]   and 401(k) contributions and all that stuff.
[00:14:58.100 --> 00:14:59.500]   And then I list my fixed expenses.
[00:14:59.500 --> 00:15:02.100]   So it's mortgage, insurance, car payments,
[00:15:02.100 --> 00:15:04.320]   phone, utility, cable.
[00:15:04.320 --> 00:15:05.180]   I still have cable.
[00:15:05.180 --> 00:15:06.100]   Thank you very much.
[00:15:06.100 --> 00:15:08.440]   - When your cable one goes down over time, right?
[00:15:08.440 --> 00:15:10.260]   Because you keep negotiating them down.
[00:15:10.260 --> 00:15:11.760]   - Yeah, every 12 months.
[00:15:11.760 --> 00:15:12.600]   And then savings.
[00:15:12.600 --> 00:15:14.900]   I treat savings like it's a fixed bill, right?
[00:15:14.900 --> 00:15:16.500]   Savings are non-negotiable.
[00:15:16.500 --> 00:15:19.260]   I set IRA, IRA, 401(k), all that stuff.
[00:15:19.260 --> 00:15:22.300]   Then all the variable expenses go on the credit cards.
[00:15:22.300 --> 00:15:24.660]   Food, clothing, all the stuff,
[00:15:24.660 --> 00:15:26.540]   crap we have to buy for our kids,
[00:15:26.540 --> 00:15:27.580]   subscriptions, et cetera.
[00:15:27.580 --> 00:15:29.200]   All of it goes on a credit card.
[00:15:29.200 --> 00:15:30.660]   After the variable expenses,
[00:15:30.660 --> 00:15:33.020]   like that's basically like my leftover pile, right?
[00:15:33.020 --> 00:15:35.040]   So you take the fixed expenses away from that income.
[00:15:35.040 --> 00:15:36.860]   Variable is what's left over.
[00:15:36.860 --> 00:15:37.940]   Start with the net income,
[00:15:37.940 --> 00:15:40.500]   subtract the fixed, subtract the variable.
[00:15:40.500 --> 00:15:41.340]   That's it.
[00:15:41.340 --> 00:15:43.300]   Hopefully it basically zeroes out at the end of the month
[00:15:43.300 --> 00:15:44.220]   'cause I should be spending it all.
[00:15:44.220 --> 00:15:45.380]   That's the Bend budget.
[00:15:45.380 --> 00:15:47.460]   See how simple that is?
[00:15:47.460 --> 00:15:50.700]   It's not like, it's not,
[00:15:50.700 --> 00:15:52.700]   I'm not changing the world here.
[00:15:52.700 --> 00:15:54.300]   My net worth tracker has probably been simpler.
[00:15:54.300 --> 00:15:55.580]   I have an Excel spreadsheet.
[00:15:55.580 --> 00:15:57.220]   I've used this for years too.
[00:15:57.220 --> 00:15:58.900]   So I have all my accounts listed.
[00:15:58.900 --> 00:16:02.260]   401(k)s, IRAs, 529 plans,
[00:16:02.260 --> 00:16:04.860]   brokerage accounts, savings account.
[00:16:04.860 --> 00:16:06.380]   And I have the funds and the holdings
[00:16:06.380 --> 00:16:08.120]   listed under each of those accounts.
[00:16:08.120 --> 00:16:10.180]   And once a year, I update the market values.
[00:16:10.180 --> 00:16:11.460]   That's it.
[00:16:11.460 --> 00:16:12.660]   - See, this is why people tune in
[00:16:12.660 --> 00:16:14.220]   for the spreadsheet content.
[00:16:14.220 --> 00:16:15.620]   - You can build it yourself.
[00:16:15.620 --> 00:16:17.220]   So I even, just for fun,
[00:16:17.220 --> 00:16:19.540]   I added a real estate column a couple of years ago
[00:16:19.540 --> 00:16:21.020]   'cause I've got some equity there now.
[00:16:21.020 --> 00:16:23.840]   Some equity because housing prices have gone up.
[00:16:23.840 --> 00:16:25.460]   Very simple, old school, doesn't take me very,
[00:16:25.460 --> 00:16:27.900]   my finances take me 15 minutes a month probably.
[00:16:27.900 --> 00:16:28.740]   Sometimes more, sometimes less.
[00:16:28.740 --> 00:16:30.060]   - That's what I was about to ask,
[00:16:30.060 --> 00:16:31.260]   how much time this takes you.
[00:16:31.260 --> 00:16:32.100]   - That's the whole point.
[00:16:32.100 --> 00:16:33.440]   I have most of this stuff automated
[00:16:33.440 --> 00:16:36.380]   so I don't have to spend a ton of time doing it.
[00:16:36.380 --> 00:16:38.220]   That's how I like it.
[00:16:38.220 --> 00:16:39.060]   So other people would rather micromanage.
[00:16:39.060 --> 00:16:39.900]   - I don't know how to use Excel really
[00:16:39.900 --> 00:16:43.020]   so this would take me a while to set up probably.
[00:16:43.020 --> 00:16:44.220]   - There's no formulas here, Duncan.
[00:16:44.220 --> 00:16:45.060]   It's very easy.
[00:16:45.060 --> 00:16:46.420]   I'm literally in your numbers.
[00:16:46.420 --> 00:16:47.260]   - I see. - You can do it.
[00:16:47.260 --> 00:16:48.100]   I have faith in you.
[00:16:48.100 --> 00:16:49.860]   - I like my system better
[00:16:49.860 --> 00:16:52.220]   where I just see how much is left in the bank account
[00:16:52.220 --> 00:16:54.060]   every once in a while.
[00:16:54.060 --> 00:16:56.540]   - That's probably what most people do though.
[00:16:56.540 --> 00:16:57.860]   That's the problem with like the,
[00:16:57.860 --> 00:17:00.240]   I'll save whatever's left over.
[00:17:00.240 --> 00:17:02.900]   Sounds great in theory until,
[00:17:02.900 --> 00:17:04.880]   there's an old Jerry Seinfeld bit where he says,
[00:17:04.880 --> 00:17:06.980]   "It's funny how every single day,
[00:17:06.980 --> 00:17:08.660]   "the newspaper is completely full
[00:17:08.660 --> 00:17:09.980]   "where the amount of news
[00:17:09.980 --> 00:17:12.340]   "matches the pages of the newspaper."
[00:17:12.340 --> 00:17:14.200]   That's how your spending works too.
[00:17:14.200 --> 00:17:15.040]   - Right. - Right?
[00:17:15.040 --> 00:17:16.300]   You're going to spend whatever's there
[00:17:16.300 --> 00:17:21.060]   so if you save first, spend whatever's left, invert.
[00:17:21.060 --> 00:17:22.320]   - That's true. - Right?
[00:17:22.320 --> 00:17:23.900]   - That's, yeah, I like that.
[00:17:23.900 --> 00:17:25.380]   - All right, next question.
[00:17:25.380 --> 00:17:28.540]   - All right, up next we have a question from Tony.
[00:17:28.540 --> 00:17:32.060]   I'm retired from 20 years on active duty with the Air Force
[00:17:32.060 --> 00:17:34.940]   and 10 years as a federal civil servant.
[00:17:34.940 --> 00:17:37.180]   This is just in time, we just had Veterans Day
[00:17:37.180 --> 00:17:38.500]   so thank you for your service.
[00:17:38.500 --> 00:17:39.940]   - Yeah, thank you for your service, Tony.
[00:17:39.940 --> 00:17:43.260]   - I have a pension, social security, VA benefits,
[00:17:43.260 --> 00:17:46.820]   and rental income of about $130,000 annually.
[00:17:46.820 --> 00:17:50.100]   I'm single, age 64, and have two adult sons.
[00:17:50.100 --> 00:17:52.700]   I have $765,000 in investments.
[00:17:52.700 --> 00:17:55.640]   Of that, 500,000 is in Roth accounts
[00:17:55.640 --> 00:17:58.900]   and 265,000 is in tax-deferred accounts.
[00:17:58.900 --> 00:18:01.020]   I have nothing in a taxable account.
[00:18:01.020 --> 00:18:02.360]   I live below my means.
[00:18:02.360 --> 00:18:06.180]   The first part of this is, in terms of my bond allocation,
[00:18:06.180 --> 00:18:07.940]   should I simply own the G fund
[00:18:07.940 --> 00:18:10.320]   in the federal government's thrift savings plan
[00:18:10.320 --> 00:18:12.220]   and forego other types of bond funds
[00:18:12.220 --> 00:18:14.140]   and individual bonds altogether?
[00:18:14.140 --> 00:18:16.580]   Do the benefits of the G fund mean I should just stick
[00:18:16.580 --> 00:18:19.120]   with that fund and eschew the others?
[00:18:19.120 --> 00:18:22.000]   Part two, I'm buying a new Sprinter camper van
[00:18:22.000 --> 00:18:22.840]   in a few months.
[00:18:22.840 --> 00:18:25.180]   It's got all the bells and whistles, all-wheel drive,
[00:18:25.180 --> 00:18:27.660]   lithium batteries, solar power, et cetera.
[00:18:27.660 --> 00:18:30.380]   I've already paid for the chassis and down payment
[00:18:30.380 --> 00:18:33.180]   so I've paid about $88,000 in cash.
[00:18:33.180 --> 00:18:35.700]   I need to come up with about $190,000 more
[00:18:35.700 --> 00:18:36.880]   once I pick up the van.
[00:18:36.880 --> 00:18:39.820]   Should I pay cash for it out of my Roth IRA
[00:18:39.820 --> 00:18:41.580]   or should I finance it?
[00:18:41.580 --> 00:18:42.420]   - Hey, as a finance guy-- - This is a good one.
[00:18:42.420 --> 00:18:43.260]   This is a fun one, I like this.
[00:18:43.260 --> 00:18:44.660]   - This is a good one.
[00:18:44.660 --> 00:18:46.140]   What's a chassis?
[00:18:46.140 --> 00:18:49.060]   - It's like the skeleton of the vehicle.
[00:18:49.060 --> 00:18:50.260]   - Okay, so he's-- - Basically, yeah.
[00:18:50.260 --> 00:18:51.100]   - Okay, start.
[00:18:51.100 --> 00:18:54.660]   Okay, so this, to me, this is an investment question,
[00:18:54.660 --> 00:18:55.940]   this is a financial planning question,
[00:18:55.940 --> 00:18:57.280]   this is a personal finance question,
[00:18:57.280 --> 00:18:58.700]   so let's bring in a financial advisor
[00:18:58.700 --> 00:19:00.580]   to help sort through it all.
[00:19:00.580 --> 00:19:02.740]   Riddleswell's own Alex Palumbo.
[00:19:02.740 --> 00:19:03.940]   - Hey, Alex.
[00:19:03.940 --> 00:19:05.380]   - Hey, guys, thanks for having me.
[00:19:05.380 --> 00:19:06.900]   Ben, great to see ya.
[00:19:06.900 --> 00:19:09.020]   - Alex, most people on podcasts would say,
[00:19:09.020 --> 00:19:10.060]   "There's a lot to unpack here,"
[00:19:10.060 --> 00:19:12.800]   but I'm not gonna do that 'cause I'm not cliche.
[00:19:12.800 --> 00:19:14.140]   But first of all, where I wanted to start here
[00:19:14.140 --> 00:19:15.860]   is he said he's got all of his savings,
[00:19:15.860 --> 00:19:17.900]   you know, he gets the pension income and rental income,
[00:19:17.900 --> 00:19:20.300]   but his savings are all in tax-deferred accounts.
[00:19:20.300 --> 00:19:22.780]   If a client comes to you with all tax-deferred money,
[00:19:22.780 --> 00:19:24.580]   does that technically make your life easier
[00:19:24.580 --> 00:19:25.580]   from a planning perspective?
[00:19:25.580 --> 00:19:27.300]   Does it make it harder 'cause it's less flexible?
[00:19:27.300 --> 00:19:30.780]   I'm just curious that there's no taxable money whatsoever.
[00:19:30.780 --> 00:19:32.460]   Is that a good thing, a bad thing, does it not matter?
[00:19:32.460 --> 00:19:34.180]   What do you think?
[00:19:34.180 --> 00:19:35.660]   - Yeah, good question, Tony.
[00:19:35.660 --> 00:19:37.060]   First of all, thank you for your service.
[00:19:37.060 --> 00:19:38.420]   Duncan mentioned Veterans Day.
[00:19:38.420 --> 00:19:39.240]   Thanks, Tony.
[00:19:40.200 --> 00:19:42.120]   To answer your exact question,
[00:19:42.120 --> 00:19:45.120]   when clients come with qualified accounts,
[00:19:45.120 --> 00:19:47.840]   I like it because they're more tax-efficient.
[00:19:47.840 --> 00:19:49.420]   It also gives us the opportunity
[00:19:49.420 --> 00:19:51.960]   to utilize different investment strategies
[00:19:51.960 --> 00:19:54.680]   because we can trade as much as we want,
[00:19:54.680 --> 00:19:57.400]   maximize trading, and there's no tax consequences
[00:19:57.400 --> 00:19:59.280]   as opposed to non-qualified accounts
[00:19:59.280 --> 00:20:01.000]   where we'd be generating short-term capital gains or losses.
[00:20:01.000 --> 00:20:03.160]   - That's true, you could change the portfolio allocation
[00:20:03.160 --> 00:20:05.240]   if you wanted to without triggering any taxable gains.
[00:20:05.240 --> 00:20:06.080]   Good point. - Yeah, you can do
[00:20:06.080 --> 00:20:07.720]   anything like that.
[00:20:07.720 --> 00:20:10.800]   In terms of Tony's exact question,
[00:20:10.800 --> 00:20:12.920]   did you wanna hop into the G Fund question?
[00:20:12.920 --> 00:20:14.040]   - Well, let's talk about the G Fund
[00:20:14.040 --> 00:20:15.760]   because you asked me about this yesterday,
[00:20:15.760 --> 00:20:16.760]   and you said, "What is a G Fund?"
[00:20:16.760 --> 00:20:17.960]   And I have some experience with this because--
[00:20:17.960 --> 00:20:19.280]   - Oh, way to throw me under the bus.
[00:20:19.280 --> 00:20:20.560]   You know, actually, Ben,
[00:20:20.560 --> 00:20:23.240]   I'm a very experienced G Fund advisor.
[00:20:23.240 --> 00:20:24.320]   - Well, I'm guessing a lot of people
[00:20:24.320 --> 00:20:25.640]   don't know what this is
[00:20:25.640 --> 00:20:27.260]   'cause my brother works for the federal government,
[00:20:27.260 --> 00:20:28.880]   and he asked me about this a while ago,
[00:20:28.880 --> 00:20:30.480]   and there's five funds in this,
[00:20:30.480 --> 00:20:31.600]   and I've been pounding the table on this
[00:20:31.600 --> 00:20:33.520]   for a number of years that the Thrift Savings Plan
[00:20:33.520 --> 00:20:36.160]   or the TSP, which is all federal government retirement plan,
[00:20:36.160 --> 00:20:37.280]   that should be open to everyone
[00:20:37.280 --> 00:20:39.160]   because, I don't know, 40 or 50% of people
[00:20:39.160 --> 00:20:41.160]   have access to a workplace retirement plan.
[00:20:41.160 --> 00:20:42.640]   This is one administered by the government.
[00:20:42.640 --> 00:20:44.360]   It has all five index funds.
[00:20:44.360 --> 00:20:45.640]   Fees are really low,
[00:20:45.640 --> 00:20:47.720]   but the G Fund is really something else
[00:20:47.720 --> 00:20:51.080]   because it, Duncan, throw up the fund comparison.
[00:20:51.080 --> 00:20:53.020]   So they have two bond funds in this thing.
[00:20:53.020 --> 00:20:54.520]   So one is the G Fund, one is the F Fund.
[00:20:54.520 --> 00:20:56.680]   The F Fund is like the Barclays Ag,
[00:20:56.680 --> 00:20:57.640]   like a total bond market.
[00:20:57.640 --> 00:21:00.280]   The G Fund is a treasury fund,
[00:21:00.280 --> 00:21:03.820]   but the way it works is it acts like a short-term treasury
[00:21:03.820 --> 00:21:05.080]   in terms of volatility,
[00:21:05.080 --> 00:21:07.720]   but the yield it pays is more like long-term treasury.
[00:21:07.720 --> 00:21:10.200]   So it pays a higher yield, but your principal is protected.
[00:21:10.200 --> 00:21:11.320]   So you can see over like three years,
[00:21:11.320 --> 00:21:15.240]   this thing's outperformed by 7% per year over the aggregate
[00:21:15.240 --> 00:21:17.360]   because it doesn't have interest rate risk.
[00:21:17.360 --> 00:21:18.760]   It acts like a short-term bond fund,
[00:21:18.760 --> 00:21:20.440]   but you're earning a higher yield.
[00:21:20.440 --> 00:21:23.140]   And if this was another fund company
[00:21:23.140 --> 00:21:24.240]   that was administering this fund,
[00:21:24.240 --> 00:21:26.360]   you'd think it's like some sort of Ponzi scheme,
[00:21:26.360 --> 00:21:27.400]   but it's the federal government
[00:21:27.400 --> 00:21:30.400]   who's essentially like guaranteeing that it's very,
[00:21:30.400 --> 00:21:33.280]   it's like it takes an average of all the treasury yields.
[00:21:33.280 --> 00:21:35.840]   It's very, so what I'm trying to say is like,
[00:21:35.840 --> 00:21:38.320]   this thing is a really good deal
[00:21:38.320 --> 00:21:41.200]   and you could diversify by having the other one,
[00:21:41.200 --> 00:21:43.440]   but it's in terms of,
[00:21:43.440 --> 00:21:45.080]   you don't have to worry about like rates rising
[00:21:45.080 --> 00:21:46.680]   for this thing to hurt you.
[00:21:46.680 --> 00:21:48.400]   It's through the rising rate environment,
[00:21:48.400 --> 00:21:49.960]   it's probably one of the best performing bond funds
[00:21:49.960 --> 00:21:51.480]   that there is.
[00:21:51.480 --> 00:21:53.680]   - US government, Ponzi scheme, what's the difference, Ben?
[00:21:53.680 --> 00:21:55.000]   You know?
[00:21:55.000 --> 00:21:57.360]   - No one ever says that, right?
[00:21:57.360 --> 00:21:59.760]   - Yeah, the G Fund is good to your point
[00:21:59.760 --> 00:22:03.720]   because the value of your account will never fluctuate.
[00:22:03.720 --> 00:22:05.520]   You simply get the stated interest
[00:22:05.520 --> 00:22:07.400]   of long-term fixed income instruments.
[00:22:07.400 --> 00:22:09.160]   - Yeah, if you look at like the description of this,
[00:22:09.160 --> 00:22:11.520]   it sounds too good to be true.
[00:22:11.520 --> 00:22:14.240]   - Well, the downside is that, there's not much downside,
[00:22:14.240 --> 00:22:16.880]   but if I had to play devil's advocate, Benjamin,
[00:22:16.880 --> 00:22:20.200]   it would be that when the yield curve is inverted,
[00:22:20.200 --> 00:22:22.160]   you'd be getting the longer term rates,
[00:22:22.160 --> 00:22:24.520]   which are lower than the shorter term rates,
[00:22:24.520 --> 00:22:26.720]   but that's really nitpicking, to be honest.
[00:22:26.720 --> 00:22:28.720]   The pros are it's super low cost
[00:22:28.720 --> 00:22:30.880]   and it's also taxed at ordinary income rates
[00:22:30.880 --> 00:22:32.600]   because it's government fixed income.
[00:22:32.600 --> 00:22:35.520]   However, our boy, Tony, only has qualified accounts,
[00:22:35.520 --> 00:22:39.120]   so it seems like an appropriate asset class
[00:22:39.120 --> 00:22:41.080]   or fund to own within this type of account.
[00:22:41.080 --> 00:22:43.200]   So overall, Tony, if you're comfortable with it,
[00:22:43.200 --> 00:22:44.480]   I think you get the thumbs up from us.
[00:22:44.480 --> 00:22:45.560]   - Yeah, it's a pretty, it's pretty good.
[00:22:45.560 --> 00:22:46.880]   So let's say the Sprinter camper van.
[00:22:46.880 --> 00:22:49.480]   So I'm guessing the Sprinter one is like a shorter camper,
[00:22:49.480 --> 00:22:51.080]   smaller one, since he's by himself.
[00:22:51.080 --> 00:22:53.320]   - It's like one of those oversized vans.
[00:22:53.320 --> 00:22:54.560]   It's pretty large.
[00:22:54.560 --> 00:22:57.000]   It's kind of like what some shipping companies use.
[00:22:57.000 --> 00:22:59.160]   - So Alex, I'm sure you've talked to many clients about this
[00:22:59.160 --> 00:23:01.880]   whether it's buying a new car or buying a second home
[00:23:01.880 --> 00:23:02.980]   or something like this.
[00:23:02.980 --> 00:23:05.040]   It's the kind of decision where I can either
[00:23:05.040 --> 00:23:08.880]   let my investments ride and borrow some money,
[00:23:08.880 --> 00:23:11.720]   or I can take it from my portfolio and pay in cash.
[00:23:11.720 --> 00:23:13.960]   Like the pro, there's obviously pros and cons of each,
[00:23:13.960 --> 00:23:16.200]   but how do you help people make this type of decision?
[00:23:16.200 --> 00:23:19.880]   'Cause I'm guessing where rates are right now being so high,
[00:23:19.880 --> 00:23:22.580]   it's kind of a push in terms of a hurdle rate.
[00:23:22.580 --> 00:23:25.280]   - Yeah, this is a pretty common overall decision tree
[00:23:25.280 --> 00:23:28.040]   and point when I'm working with my clients for sure.
[00:23:28.040 --> 00:23:30.160]   I say that it always comes down to two things,
[00:23:30.160 --> 00:23:32.880]   the interest rate and investor behavior.
[00:23:32.880 --> 00:23:35.840]   If the interest rate that you're getting quoted
[00:23:35.840 --> 00:23:38.040]   in terms of financing, the camper, the house,
[00:23:38.040 --> 00:23:40.880]   whatever it is, is higher than your expected rate of return
[00:23:40.880 --> 00:23:43.280]   on your investments, then it becomes a no-brainer, right?
[00:23:43.280 --> 00:23:44.600]   You wanna just pay that off.
[00:23:44.600 --> 00:23:46.280]   You don't wanna finance the camper.
[00:23:46.280 --> 00:23:48.440]   If you're getting quoted a 12% interest rate
[00:23:48.440 --> 00:23:50.520]   and you're gonna invest the difference at a 6% rate,
[00:23:50.520 --> 00:23:52.640]   that doesn't make too much sense.
[00:23:52.640 --> 00:23:54.440]   And then it comes down to investor behavior.
[00:23:54.440 --> 00:23:56.960]   So for example, let's say Tony is getting
[00:23:56.960 --> 00:24:00.320]   like a 6% interest rate quoted if he finances the camper
[00:24:00.320 --> 00:24:03.280]   and he has all this income coming in that he told us about.
[00:24:03.280 --> 00:24:06.120]   You could probably theoretically say
[00:24:06.120 --> 00:24:08.200]   that your overall portfolio should get like a seven
[00:24:08.200 --> 00:24:10.000]   or 8% overall rate of return.
[00:24:10.000 --> 00:24:14.000]   So that's pretty positive rate of return arbitrage.
[00:24:14.000 --> 00:24:15.760]   However, the investor behavior, right?
[00:24:15.760 --> 00:24:17.280]   Like you were just talking about it
[00:24:17.280 --> 00:24:22.280]   and actually Tesla was down 65% last year.
[00:24:23.040 --> 00:24:26.080]   Nvidia down 50%, Amazon down 50%.
[00:24:26.080 --> 00:24:27.840]   And I was taking a look at this for certain clients.
[00:24:27.840 --> 00:24:29.320]   This is gonna blow your mind.
[00:24:29.320 --> 00:24:30.720]   Duncan, keep that hat on
[00:24:30.720 --> 00:24:32.240]   'cause your mind's about to be blown.
[00:24:32.240 --> 00:24:34.440]   Over the past two and a half years
[00:24:34.440 --> 00:24:36.520]   before November, this month.
[00:24:36.520 --> 00:24:40.440]   So from May 1st, '21 to October 31st, '23,
[00:24:40.440 --> 00:24:45.200]   the S&P was flat and every single asset class was down,
[00:24:45.200 --> 00:24:48.360]   down bad tremendously over that time period.
[00:24:48.360 --> 00:24:52.080]   That's 630 trading days.
[00:24:52.080 --> 00:24:52.920]   - Right, so that's the kind of--
[00:24:52.920 --> 00:24:53.800]   - Over the past, hold on, Ben.
[00:24:53.800 --> 00:24:55.480]   Hold on, this is gonna be good, I promise.
[00:24:55.480 --> 00:24:59.400]   Over the past 13 trading days, just this month of November,
[00:24:59.400 --> 00:25:02.160]   every single asset class that we invest for clients
[00:25:02.160 --> 00:25:05.320]   has drastically outperformed in 13 days
[00:25:05.320 --> 00:25:08.560]   versus the past 630 trading days.
[00:25:08.560 --> 00:25:11.120]   Most notably, international stocks
[00:25:11.120 --> 00:25:15.520]   with a 35% discrepancy in performance
[00:25:15.520 --> 00:25:16.560]   and small cap stocks
[00:25:16.560 --> 00:25:19.120]   with an over 30% discrepancy in performance.
[00:25:19.120 --> 00:25:19.960]   - It is crazy.
[00:25:19.960 --> 00:25:22.480]   - Yeah, what you're trying to say is returns are lumpy,
[00:25:22.480 --> 00:25:23.920]   but if you're going through a period like that
[00:25:23.920 --> 00:25:25.480]   and you look back and you go,
[00:25:25.480 --> 00:25:27.280]   oh shoot, I could have just taken this money out
[00:25:27.280 --> 00:25:29.500]   before this crappy period of returns happened
[00:25:29.500 --> 00:25:30.560]   and now you're kicking yourself,
[00:25:30.560 --> 00:25:32.200]   that's like the regret minimization piece
[00:25:32.200 --> 00:25:33.360]   you have to think through
[00:25:33.360 --> 00:25:36.920]   is will you feel that or will you act on that if you,
[00:25:36.920 --> 00:25:38.800]   'cause you don't know what the right decision is gonna be
[00:25:38.800 --> 00:25:39.760]   or what the markets are gonna do
[00:25:39.760 --> 00:25:42.000]   so you have to kind of be happy with it one way or another
[00:25:42.000 --> 00:25:43.800]   and understand why you're doing it.
[00:25:43.800 --> 00:25:46.840]   - Or even worse, you make this decision to finance,
[00:25:46.840 --> 00:25:47.680]   you invest, you're like,
[00:25:47.680 --> 00:25:49.760]   oh, I can easily beat that 6% benchmark
[00:25:49.760 --> 00:25:52.000]   over the next like 30 years, 20 years, 10 years,
[00:25:52.000 --> 00:25:52.840]   whatever it is.
[00:25:52.840 --> 00:25:54.680]   Then you go through a period like the past two and a half
[00:25:54.680 --> 00:25:56.680]   years and you're like, screw it,
[00:25:56.680 --> 00:25:57.840]   I'm just gonna pay it off.
[00:25:57.840 --> 00:26:00.360]   Now the market's up 8% over the past 10 days
[00:26:00.360 --> 00:26:02.280]   and you just completely wrecked your entire portfolio.
[00:26:02.280 --> 00:26:04.520]   And it's like one decision over three years
[00:26:04.520 --> 00:26:07.260]   that can completely destroy, not destroy your finances,
[00:26:07.260 --> 00:26:09.940]   but materially impact your lifetime returns.
[00:26:09.940 --> 00:26:11.840]   - Right, Duncan, I can see you driving
[00:26:11.840 --> 00:26:14.080]   one of those Mercedes Sprinter ones.
[00:26:14.080 --> 00:26:14.900]   Is that fair?
[00:26:14.900 --> 00:26:15.800]   Like I can see you tooling around Europe
[00:26:15.800 --> 00:26:16.640]   in one of those things.
[00:26:16.640 --> 00:26:18.720]   - Powered by vegetable oil.
[00:26:18.720 --> 00:26:20.640]   - Yeah, I mean, I'd be down.
[00:26:20.640 --> 00:26:22.600]   That sounds interesting, sounds fun.
[00:26:22.600 --> 00:26:23.440]   - By the way--
[00:26:23.440 --> 00:26:26.440]   - Be able to go wherever you want, anytime, sounds fun.
[00:26:26.440 --> 00:26:28.200]   - Sorry, by the way, to answer his question
[00:26:28.200 --> 00:26:30.840]   about taking distributions from his Roth IRA,
[00:26:30.840 --> 00:26:32.200]   that might be a consideration, right?
[00:26:32.200 --> 00:26:33.920]   Because that Roth money is that sweet, sweet, sweet
[00:26:33.920 --> 00:26:35.600]   Roth money, as Bill Sweet mentioned,
[00:26:35.600 --> 00:26:38.240]   like that's one reason to maybe lean more
[00:26:38.240 --> 00:26:39.400]   towards financing it.
[00:26:39.400 --> 00:26:41.400]   But at the end of the day, Tony, big tone,
[00:26:41.400 --> 00:26:43.800]   you accumulated half a mil inside of that Roth IRA
[00:26:43.800 --> 00:26:46.960]   and what better to spend it, like what,
[00:26:46.960 --> 00:26:49.560]   30% of it, 40% of it, once you're retired,
[00:26:49.560 --> 00:26:52.840]   on the Sprinter camper of your dreams?
[00:26:52.840 --> 00:26:54.080]   I would say, generally speaking,
[00:26:54.080 --> 00:26:57.200]   if the interest rate is like 6% to 7%, it's close.
[00:26:57.200 --> 00:26:59.080]   If it's 5% or lower, you can finance.
[00:26:59.080 --> 00:27:00.560]   If it's a higher interest rate,
[00:27:00.560 --> 00:27:01.400]   then I would just pay it off and use that Roth money.
[00:27:01.400 --> 00:27:03.040]   - It could be like 8% or 9% these days.
[00:27:03.040 --> 00:27:04.720]   If it's that high, paying it off.
[00:27:04.720 --> 00:27:06.480]   And you get your living situation taken care of.
