
[00:00:00.000 --> 00:00:03.440]   [MUSIC PLAYING]
[00:17:03.060 --> 00:17:07.060]   that take in a vector, something in Rn or an array with n entries,
[00:17:07.060 --> 00:17:11.020]   and return a single real value in computing a single floating point
[00:17:11.020 --> 00:17:11.740]   value.
[00:17:11.740 --> 00:17:17.860]   So the Frechet definition, again, centers approximation and linearity.
[00:17:17.860 --> 00:17:19.220]   And it looks very, very similar.
[00:17:19.220 --> 00:17:22.660]   On the left-hand side, we have the value of the function at a different point.
[00:17:22.660 --> 00:17:27.260]   And then we have our four pieces, the starting point, x,
[00:17:27.260 --> 00:17:28.620]   the value of the function there.
[00:17:28.620 --> 00:17:30.020]   We have a little o term.
[00:17:30.020 --> 00:17:32.820]   And it says that our approximation error is
[00:17:32.820 --> 00:17:36.900]   going to be small relative to the norm of our epsilon,
[00:17:36.900 --> 00:17:39.380]   the norm of how we're changing our input.
[00:17:39.380 --> 00:17:42.080]   But now instead of just a simple multiplication,
[00:17:42.080 --> 00:17:44.820]   we have here an inner product or a dot product.
[00:17:44.820 --> 00:17:46.380]   This is a linear map right here.
[00:17:46.380 --> 00:17:47.740]   We take in a vector.
[00:17:47.740 --> 00:17:50.180]   We do its inner product with epsilon.
[00:17:50.180 --> 00:17:54.140]   And that gives us this central term here, this linear term.
[00:17:54.140 --> 00:17:56.260]   And this is what we're going to use to approximate
[00:17:56.260 --> 00:17:57.940]   the behavior of the function f.
[00:17:57.940 --> 00:18:02.060]   You can think of this as in 2D, it sets up a plane
[00:18:02.060 --> 00:18:05.260]   that you approximate the function f with.
[00:18:05.260 --> 00:18:09.100]   Where normally in 2D, this would be some surface.
[00:18:09.100 --> 00:18:11.980]   If we have two-dimensional inputs and one-dimensional outputs,
[00:18:11.980 --> 00:18:14.500]   we represent the inputs in two dimensions,
[00:18:14.500 --> 00:18:17.420]   the outputs in the third dimension sticking out.
[00:18:17.420 --> 00:18:19.180]   And so you would get some surface.
[00:18:19.180 --> 00:18:22.860]   And we approximate that with just a plane, just like a flat sheet of paper.
[00:18:22.860 --> 00:18:25.220]   That's what this middle part here defines.
[00:18:25.220 --> 00:18:27.060]   This is basically the same thing as defining
[00:18:27.060 --> 00:18:29.100]   that line in the one-dimensional case.
[00:18:29.100 --> 00:18:32.620]   We just now have a vector with multiple entries to define it.
[00:18:32.620 --> 00:18:34.700]   So a couple of things to notice here.
[00:18:34.700 --> 00:18:37.140]   One is that the gradient is a function.
[00:18:37.140 --> 00:18:38.900]   So there's a little bit of confusion here.
[00:18:38.900 --> 00:18:42.620]   People refer to both the gradient itself and the output of it
[00:18:42.620 --> 00:18:43.940]   with the term gradient.
[00:18:43.940 --> 00:18:47.380]   Properly, just like a derivative, the gradient is a function.
[00:18:47.380 --> 00:18:49.860]   It takes in arrays and returns arrays.
[00:18:49.860 --> 00:18:52.700]   This guy here takes in a vector.
[00:18:52.700 --> 00:18:54.700]   f is a function of vectors.
[00:18:54.700 --> 00:18:56.780]   And then what it returns is something that we
[00:18:56.780 --> 00:19:01.300]   can use to take an inner product with epsilon, which is also a vector,
[00:19:01.300 --> 00:19:04.700]   because epsilon is something that we add to our inputs.
[00:19:04.700 --> 00:19:07.860]   It's got to be a function that takes in vectors and returns vectors.
[00:19:07.860 --> 00:19:11.820]   And then we use those vectors to create linear functions that
[00:19:11.820 --> 00:19:13.940]   approximate the original function.
[00:19:13.940 --> 00:19:16.060]   There's lots of ways to write that inner product.
[00:19:16.060 --> 00:19:18.700]   But the most important alternative way to write it
[00:19:18.700 --> 00:19:20.260]   is as a matrix multiplication.
[00:19:20.260 --> 00:19:22.580]   And this makes it a little bit more clear that, one,
[00:19:22.580 --> 00:19:26.060]   it reduces to the derivative for vectors of length 1.
[00:19:26.060 --> 00:19:28.940]   If I transpose a single number, nothing happens.
[00:19:28.940 --> 00:19:31.260]   So I just get the number times this number.
[00:19:31.260 --> 00:19:33.060]   And that's what we did with the derivative.
[00:19:33.060 --> 00:19:35.260]   And then it's more clear that this right here
[00:19:35.260 --> 00:19:38.540]   is a linear function of epsilon for fixed x.
[00:19:38.540 --> 00:19:42.540]   So if I vary x, all kinds of weird stuff can happen to this value.
[00:19:42.540 --> 00:19:46.060]   But the main thing we're thinking about is, at a fixed value of x,
[00:19:46.060 --> 00:19:47.940]   what happens when we vary epsilon?
[00:19:47.940 --> 00:19:50.540]   And in that case, this is just a linear function here.
[00:19:50.540 --> 00:19:51.700]   It's matrix multiplication.
[00:19:51.700 --> 00:19:55.500]   And matrix multiplication is how we apply linear functions.
[00:19:55.500 --> 00:19:58.980]   That sort of centers this idea that what we're doing here
[00:19:58.980 --> 00:20:03.380]   is creating a linear approximation to the original function,
[00:20:03.380 --> 00:20:06.780]   all the same principles that we had in the single variable version.
[00:20:06.780 --> 00:20:11.580]   So let's use this definition in an actual example.
[00:20:11.580 --> 00:20:16.460]   So we're going to calculate a gradient for the function x transpose x.
[00:20:16.460 --> 00:20:20.820]   It's also written as the squared norm of the vector x, which
[00:20:20.820 --> 00:20:24.740]   is to say it's basically the sum of the squared entries of the vector.
[00:20:24.740 --> 00:20:28.100]   That double bar sign is the same thing as measuring
[00:20:28.100 --> 00:20:31.460]   the length of the vector, the norm, the square root
[00:20:31.460 --> 00:20:32.980]   of the sum of squared entries.
[00:20:32.980 --> 00:20:34.100]   But we're squaring it.
[00:20:34.100 --> 00:20:36.180]   So we get something that is x transpose x.
[00:20:36.180 --> 00:20:37.260]   What is x transpose x?
[00:20:37.260 --> 00:20:41.740]   That means I take each entry and multiply the first one times itself,
[00:20:41.740 --> 00:20:44.300]   the second one times itself, and so on.
[00:20:44.300 --> 00:20:45.340]   So let's write that out.
[00:20:45.340 --> 00:20:49.780]   If we were to apply this function here, transpose and then multiply
[00:20:49.780 --> 00:20:52.580]   the things together, then it would look something like this.
[00:20:52.580 --> 00:20:56.740]   f of x plus epsilon is equal to x plus epsilon transpose x plus epsilon.
[00:20:56.740 --> 00:21:00.140]   And that gives us, again, four terms, just like in x squared.
[00:21:00.140 --> 00:21:04.740]   x transpose x plus x transpose epsilon plus epsilon transpose x
[00:21:04.740 --> 00:21:07.220]   plus epsilon transpose epsilon.
[00:21:07.220 --> 00:21:11.500]   And then we need to do a little bit of algebraic manipulation.
[00:21:11.500 --> 00:21:13.380]   So to start off, we have an easy one.
[00:21:13.380 --> 00:21:16.220]   x transpose x, that's just our original function f.
[00:21:16.220 --> 00:21:19.580]   Then 2x transpose epsilon, where did this guy come from?
[00:21:19.580 --> 00:21:23.180]   Well, if you look at the definition of this inner product here,
[00:21:23.180 --> 00:21:25.820]   all we're doing is multiplying the two entries together
[00:21:25.820 --> 00:21:27.100]   and summing the whole thing up.
[00:21:27.100 --> 00:21:29.340]   It doesn't matter what order we do that in.
[00:21:29.340 --> 00:21:31.180]   It doesn't matter if the left-hand side is x
[00:21:31.180 --> 00:21:33.740]   and the right-hand side is epsilon, or the left-hand side is epsilon
[00:21:33.740 --> 00:21:35.180]   and the right-hand side is x.
[00:21:35.180 --> 00:21:38.380]   So these two things are the same, just like x times epsilon and epsilon
[00:21:38.380 --> 00:21:39.940]   times x are the same.
[00:21:39.940 --> 00:21:45.260]   And so we get a single term here in the middle that's 2x transpose epsilon.
[00:21:45.260 --> 00:21:47.940]   And now we're really in business here.
[00:21:47.940 --> 00:21:51.340]   We have a function of x here that's 2 times x.
[00:21:51.340 --> 00:21:55.380]   We take that, that's a vector, and we transpose it and then combine that
[00:21:55.380 --> 00:21:56.180]   with epsilon.
[00:21:56.180 --> 00:21:59.540]   That's exactly what the middle linear term
[00:21:59.540 --> 00:22:01.500]   of our definition of the Frechet derivative,
[00:22:01.500 --> 00:22:05.020]   definition of the gradient, that's exactly what that looks like.
[00:22:05.020 --> 00:22:07.380]   It's a transpose of a function of x.
[00:22:07.380 --> 00:22:09.860]   And that gets combined with epsilon.
[00:22:09.860 --> 00:22:13.660]   And there's no epsilons anywhere, naked single epsilons anywhere else.
[00:22:13.660 --> 00:22:15.100]   There's no epsilon here.
[00:22:15.100 --> 00:22:16.420]   So this is our middle term.
[00:22:16.420 --> 00:22:21.740]   This last term here, this epsilon squared term, just like x squared
[00:22:21.740 --> 00:22:25.740]   is little o of x, the squared norm of epsilon
[00:22:25.740 --> 00:22:28.460]   is little o of the norm of epsilon.
[00:22:28.460 --> 00:22:31.060]   So that might be useful to go back to the original definitions
[00:22:31.060 --> 00:22:33.540]   and check that this actually works out.
[00:22:33.540 --> 00:22:36.260]   But it does indeed work out.
[00:22:36.260 --> 00:22:39.220]   It's basically-- it's actually pretty much basically the same thing.
[00:22:39.220 --> 00:22:42.500]   This can also be applied to functions of matrices,
[00:22:42.500 --> 00:22:46.260]   functions that take a matrix input and produce a scalar output.
[00:22:46.260 --> 00:22:49.860]   So an example of that would be maybe for multiple linear regression,
[00:22:49.860 --> 00:22:52.620]   where you have multiple inputs, multiple outputs.
[00:22:52.620 --> 00:22:54.660]   If you wanted to calculate how well that's doing,
[00:22:54.660 --> 00:22:57.940]   you would need a scalar-valued function of matrices.
[00:22:57.940 --> 00:23:00.340]   And we won't go into great detail about this one.
[00:23:00.340 --> 00:23:03.700]   The slides-- I'm going to skip over a bunch of slides that
[00:23:03.700 --> 00:23:06.660]   are available if you check the online version of the slides
[00:23:06.660 --> 00:23:08.860]   if you want to see in detail how this works.
[00:23:08.860 --> 00:23:13.100]   But the key point is that it looks exactly the same as it did for vectors,
[00:23:13.100 --> 00:23:17.420]   which looks exactly the same as it did for scalar values.
[00:23:17.420 --> 00:23:20.900]   So one single approach, three different applications.
[00:23:20.900 --> 00:23:23.580]   So now we have all these letters are capital
[00:23:23.580 --> 00:23:25.140]   because they represent matrices.
[00:23:25.140 --> 00:23:28.380]   Our function f takes in a matrix, returns a single value.
[00:23:28.380 --> 00:23:31.580]   We know how it behaves on, say, this single matrix x.
[00:23:31.580 --> 00:23:35.260]   We want to know what happens if we change x by adding to it this matrix e
[00:23:35.260 --> 00:23:35.780]   here.
[00:23:35.780 --> 00:23:37.700]   This is a sort of capital epsilon.
[00:23:37.700 --> 00:23:42.020]   At x plus this big matrix of different entries, what does that look like?
[00:23:42.020 --> 00:23:47.540]   It looks like f of x plus an inner product now between two matrices.
[00:23:47.540 --> 00:23:49.380]   If you want to think about what this means,
[00:23:49.380 --> 00:23:52.160]   it's sort of like turn both of these matrices into vectors
[00:23:52.160 --> 00:23:53.460]   and take their inner product.
[00:23:53.460 --> 00:23:56.460]   But again, basically, the key point here
[00:23:56.460 --> 00:23:59.660]   is that it is a linear function of epsilon.
[00:23:59.660 --> 00:24:02.860]   So as we vary epsilon, this whole thing varies linearly
[00:24:02.860 --> 00:24:04.360]   because it remains an inner product.
[00:24:04.360 --> 00:24:07.660]   It remains essentially a form of matrix multiplication.
[00:24:07.660 --> 00:24:10.260]   And the exact matrix that goes in here, it's
[00:24:10.260 --> 00:24:12.500]   going to come out a little bit differently depending
[00:24:12.500 --> 00:24:14.020]   on which value of x goes in.
[00:24:14.020 --> 00:24:17.740]   And the function that tells us how to take a value x
[00:24:17.740 --> 00:24:23.500]   and return the approximating matrix is the gradient now
[00:24:23.500 --> 00:24:25.100]   of this matrix value function.
[00:24:25.100 --> 00:24:28.700]   And so it's a matrix, just like in the second example, it was a vector.
[00:24:28.700 --> 00:24:31.380]   And again, we're off a little bit in general.
[00:24:31.380 --> 00:24:33.500]   And this is going to be a little o term that's
[00:24:33.500 --> 00:24:35.580]   a function of the norm of a matrix.
[00:24:35.580 --> 00:24:38.420]   So there's a little bit in the slides about a little bit more
[00:24:38.420 --> 00:24:41.700]   about what the inner product of a matrix is, what the norm of a matrix is,
[00:24:41.700 --> 00:24:43.420]   and some links to additional results.
[00:24:43.420 --> 00:24:45.700]   And actually, it goes through a derivation, I believe,
[00:24:45.700 --> 00:24:46.940]   from a function of matrices.
[00:24:46.940 --> 00:24:51.140]   And it's exactly the same as what we did with the vector-valued functions.
[00:24:51.140 --> 00:24:54.220]   So this is the major benefit to thinking this way.
[00:24:54.220 --> 00:24:58.220]   There's this single style for gradients of single variable vector and matrix
[00:24:58.220 --> 00:24:58.780]   functions.
[00:24:58.780 --> 00:25:01.460]   It actually even extends to functional calculus,
[00:25:01.460 --> 00:25:05.880]   where we're taking derivatives where the input is a function itself,
[00:25:05.880 --> 00:25:09.080]   not just a single variable vector or matrix.
[00:25:09.080 --> 00:25:09.700]   So that's cool.
[00:25:09.700 --> 00:25:12.500]   It's always nice to be using a tool that really extends
[00:25:12.500 --> 00:25:14.620]   all the way to the hardest cases.
[00:25:14.620 --> 00:25:16.820]   And you may have noticed there were no indices anywhere.
[00:25:16.820 --> 00:25:19.700]   So indices have disappeared from our calculations.
[00:25:19.700 --> 00:25:24.260]   I find it cleaner, easier to follow, and more straightforward to not
[00:25:24.260 --> 00:25:26.300]   have to use indices everywhere.
[00:25:26.300 --> 00:25:29.580]   The little o notation showing up instead of limits
[00:25:29.580 --> 00:25:32.500]   allows us to use some of our intuitions from using big O notation,
[00:25:32.500 --> 00:25:35.140]   from thinking about the speed of programs,
[00:25:35.140 --> 00:25:38.200]   and to avoid doing everything underneath the limit.
[00:25:38.200 --> 00:25:41.300]   So that gives us a view of what calculus is doing.
[00:25:41.300 --> 00:25:44.260]   It's giving us linear approximations to functions.
[00:25:44.260 --> 00:25:46.660]   So now let's use that view of what calculus
[00:25:46.660 --> 00:25:49.700]   is doing in order to understand our optimization
[00:25:49.700 --> 00:25:51.300]   process in machine learning.
[00:25:51.300 --> 00:25:54.140]   So when we optimize in machine learning, we
[00:25:54.140 --> 00:25:57.100]   optimize through many tiny changes, almost always.
[00:25:57.100 --> 00:26:00.180]   There are a few times where we optimize by just doing it all at once.
[00:26:00.180 --> 00:26:04.700]   But we almost always optimize by making many tiny changes.
[00:26:04.700 --> 00:26:06.540]   What we want to do in machine learning is
[00:26:06.540 --> 00:26:11.140]   we want to update the parameter values of a model to make it perform better.
[00:26:11.140 --> 00:26:14.020]   So usually in machine learning, effectively,
[00:26:14.020 --> 00:26:20.180]   our program for doing the task that we want to do is specified by a vector.
[00:26:20.180 --> 00:26:23.260]   And then we can calculate how well it's doing with this function called
[00:26:23.260 --> 00:26:24.620]   the loss function.
[00:26:24.620 --> 00:26:25.700]   So it takes in the vector.
[00:26:25.700 --> 00:26:30.420]   It usually applies some function to a bunch of data, sort of checks.
[00:26:30.420 --> 00:26:34.180]   Maybe it's predicting something, one data value based off another value.
[00:26:34.180 --> 00:26:35.540]   Maybe it's compressing data.
[00:26:35.540 --> 00:26:37.820]   There's lots of things we can do with machine learning.
[00:26:37.820 --> 00:26:40.980]   But we always need to be able to score how well we are doing.
[00:26:40.980 --> 00:26:42.500]   And that's the function f here.
[00:26:42.500 --> 00:26:43.900]   And we want to make that value--
[00:26:43.900 --> 00:26:47.580]   usually, it's golf rules where lower is better.
[00:26:47.580 --> 00:26:52.220]   And so I want to choose new parameters such that the value of this function
[00:26:52.220 --> 00:26:53.300]   goes down.
[00:26:53.300 --> 00:26:56.900]   It'd be great if we just knew all the values of f,
[00:26:56.900 --> 00:26:59.340]   if we could just look at the plot of the function
[00:26:59.340 --> 00:27:02.420]   and say, oh, that would be the best value over there.
[00:27:02.420 --> 00:27:04.340]   But we can't do that in general.
[00:27:04.340 --> 00:27:07.820]   These are 100 dimensional vectors, million dimensional vectors,
[00:27:07.820 --> 00:27:11.060]   trillion dimensional vectors nowadays in machine learning.
[00:27:11.060 --> 00:27:14.620]   So we'll never, ever be able to look at them and solve it.
[00:27:14.620 --> 00:27:17.420]   And we can't even actually know what the value of the function
[00:27:17.420 --> 00:27:18.940]   is going to be at some other point.
[00:27:18.940 --> 00:27:20.860]   We have to calculate values of this function.
[00:27:20.860 --> 00:27:23.220]   It's often extremely expensive.
[00:27:23.220 --> 00:27:25.620]   And we have to calculate-- for some models,
[00:27:25.620 --> 00:27:27.660]   we have to feed gigabytes of data into them
[00:27:27.660 --> 00:27:28.820]   to know what this value is going to be.
[00:27:28.820 --> 00:27:32.100]   So we want to try and avoid that calculation as much as possible.
[00:27:32.100 --> 00:27:34.820]   So what we're going to do is we're going to use linear approximations
[00:27:34.820 --> 00:27:35.740]   to that function.
[00:27:35.740 --> 00:27:38.780]   So we're going to make my best linear guess to what
[00:27:38.780 --> 00:27:40.420]   the function will be somewhere else.
[00:27:40.420 --> 00:27:42.980]   And we want that to say, oh, your performance will be better.
[00:27:42.980 --> 00:27:44.780]   The value of f will be smaller.
[00:27:44.780 --> 00:27:49.140]   So we're going to choose new parameters to make the best linear guess go down
[00:27:49.140 --> 00:27:50.700]   as fast as possible.
[00:27:50.700 --> 00:27:53.380]   And so we'll see in a second that the way to do that
[00:27:53.380 --> 00:27:57.020]   is to pick our value of epsilon, our change in our parameters.
[00:27:57.020 --> 00:27:59.740]   We pick it to point basically in the opposite direction.
[00:27:59.740 --> 00:28:03.660]   So it makes this linear term as negative as possible.
[00:28:03.660 --> 00:28:06.100]   Then the question is, how big do we make epsilon?
[00:28:06.100 --> 00:28:09.260]   Do we make epsilon really big because we want to make a big change?
[00:28:09.260 --> 00:28:12.220]   Well, no, because we know that this is just a linear guess, right?
[00:28:12.220 --> 00:28:14.180]   We shouldn't change too much.
[00:28:14.180 --> 00:28:16.980]   And that's coming from this last term here, this purple term,
[00:28:16.980 --> 00:28:19.900]   saying that the bigger we make our change, the wronger
[00:28:19.900 --> 00:28:23.340]   we should expect to be about whether our machine learning model is actually
[00:28:23.340 --> 00:28:24.780]   performing better or not.
[00:28:24.780 --> 00:28:26.860]   And reading all that off leads us directly
[00:28:26.860 --> 00:28:28.520]   to the algorithm of gradient descent.
[00:28:28.520 --> 00:28:33.700]   So it says for our new value of x here on the left, which we do by assignment,
[00:28:33.700 --> 00:28:38.540]   it's equal to the previous value of x minus the value of the gradient.
[00:28:38.540 --> 00:28:44.740]   And this guy, minus eta times gradient of f of x, that there
[00:28:44.740 --> 00:28:48.540]   is our epsilon term from above, this part here.
[00:28:48.540 --> 00:28:53.580]   That's how we are changing x, negative eta gradient of f of x.
[00:28:53.580 --> 00:28:56.380]   So now why are we descending the gradient?
[00:28:56.380 --> 00:28:58.400]   Why are we using the negative gradient?
[00:28:58.400 --> 00:29:02.420]   It's because this makes the linear term as negative as possible.
[00:29:02.420 --> 00:29:04.820]   So I've drawn this here, the gold arrow.
[00:29:04.820 --> 00:29:06.620]   That's the direction the gradient points.
[00:29:06.620 --> 00:29:09.660]   Remember, the gradient here is a vector, and so it has a direction.
[00:29:09.660 --> 00:29:12.620]   And so imagine this two-dimensional space here
[00:29:12.620 --> 00:29:15.500]   is all the directions that vectors point,
[00:29:15.500 --> 00:29:18.140]   and the gradient is this vector pointing in this direction.
[00:29:18.140 --> 00:29:20.720]   So this is a function that takes in two numbers
[00:29:20.720 --> 00:29:22.860]   and spits out a single number.
[00:29:22.860 --> 00:29:25.620]   So the question is, how does this function behave?
[00:29:25.620 --> 00:29:27.580]   How does this inner product function behave?
[00:29:27.580 --> 00:29:31.020]   As I change epsilon, and that's what this circle here
[00:29:31.020 --> 00:29:32.120]   is meant to demonstrate.
[00:29:32.120 --> 00:29:36.500]   As I rotate epsilon around, then the arrow here
[00:29:36.500 --> 00:29:38.580]   is moving around this circle.
[00:29:38.580 --> 00:29:43.220]   And at each point, it produces a particular value of this term
[00:29:43.220 --> 00:29:44.980]   here, this inner product term.
[00:29:44.980 --> 00:29:48.340]   So when it's close to the gradient, you get a really high value,
[00:29:48.340 --> 00:29:50.540]   as indicated by this color scale here.
[00:29:50.540 --> 00:29:53.620]   And as we rotate around and go towards the middle,
[00:29:53.620 --> 00:29:55.100]   we get middling values.
[00:29:55.100 --> 00:29:57.700]   And as we go all the way towards the opposite direction,
[00:29:57.700 --> 00:29:59.900]   this term here becomes negative.
[00:29:59.900 --> 00:30:02.980]   So when we're pointing all the way in this direction represented
[00:30:02.980 --> 00:30:06.380]   by the blue arrow here, we get very negative values.
[00:30:06.380 --> 00:30:08.980]   So this function here shows you actually exactly how
[00:30:08.980 --> 00:30:12.380]   this function behaves as you spin epsilon around,
[00:30:12.380 --> 00:30:15.500]   you say, clockwise from gold to blue.
[00:30:15.500 --> 00:30:19.500]   And that blue variable there is negative 1 times the gradient.
[00:30:19.500 --> 00:30:21.020]   It's the gradient flipped around.
[00:30:21.020 --> 00:30:23.420]   Just FYI, this function may look familiar.
[00:30:23.420 --> 00:30:24.300]   It's cosine.
[00:30:24.300 --> 00:30:26.540]   It's basically-- it's a scaled version of cosine,
[00:30:26.540 --> 00:30:28.340]   depending on how big the vectors are.
[00:30:28.340 --> 00:30:30.580]   So the basic point of this slide is just
[00:30:30.580 --> 00:30:34.860]   that if we want to make this function here as negative as possible,
[00:30:34.860 --> 00:30:39.860]   we want to make the epsilon value equal to negative 1 times the gradient,
[00:30:39.860 --> 00:30:41.740]   and so point in this direction.
[00:30:41.740 --> 00:30:45.620]   So that makes this term here in the middle as negative as possible.
[00:30:45.620 --> 00:30:48.140]   And then so long as this term on the right
[00:30:48.140 --> 00:30:51.740]   here is not bigger than epsilon, which we can guarantee because it's
[00:30:51.740 --> 00:30:56.900]   a little o, then that will make f at x plus epsilon smaller than f of x.
[00:30:56.900 --> 00:31:01.860]   And we will have made our machine learning algorithm perform better
[00:31:01.860 --> 00:31:03.740]   than it was performing before.
[00:31:03.740 --> 00:31:08.180]   And so gradient descent basically goes down the steepest slope.
[00:31:08.180 --> 00:31:11.980]   So I've drawn the gradients here on this topography here.
[00:31:11.980 --> 00:31:15.900]   So this is what the function maybe looked like for that previous example.
[00:31:15.900 --> 00:31:18.940]   We were looking at a single point, and we were imagining the gradient points
[00:31:18.940 --> 00:31:21.460]   this way, how will our linear approximation
[00:31:21.460 --> 00:31:23.620]   behave as we rotate epsilon.
[00:31:23.620 --> 00:31:27.620]   Now we have a two-dimensional function here that produces a scalar value.
[00:31:27.620 --> 00:31:29.540]   And I've drawn here a couple of places I've
[00:31:29.540 --> 00:31:31.140]   drawn what the gradient looks like.
[00:31:31.140 --> 00:31:33.260]   So the gradient points sort of up.
[00:31:33.260 --> 00:31:36.740]   The gradient goes uphill in the steepest direction possible.
[00:31:36.740 --> 00:31:39.020]   At the tops of hills, it's very clear you're at the top.
[00:31:39.020 --> 00:31:41.620]   There's nowhere to go that will make you go upwards.
[00:31:41.620 --> 00:31:47.420]   At the bottoms of valleys, the gradient is also once again 0.
[00:31:47.420 --> 00:31:50.660]   The way to think about it maybe is that at the bottom here,
[00:31:50.660 --> 00:31:53.340]   there's a whole bunch of directions you could go up in.
[00:31:53.340 --> 00:31:56.580]   There's no way to choose a particular direction to go up in.
[00:31:56.580 --> 00:31:59.460]   But it's maybe better-- rather than thinking of gradients as going up
[00:31:59.460 --> 00:32:02.180]   or down slopes, it's maybe better to think
[00:32:02.180 --> 00:32:04.460]   in terms of these linear approximations.
[00:32:04.460 --> 00:32:07.300]   We should say that at this point, the best linear approximation
[00:32:07.300 --> 00:32:09.540]   is constant because the function is curving away
[00:32:09.540 --> 00:32:13.860]   in every direction, which is the same at the top here.
[00:32:13.860 --> 00:32:16.300]   Higher values to this function mean worse performance.
[00:32:16.300 --> 00:32:17.940]   So we want to descend gradients.
[00:32:17.940 --> 00:32:18.940]   We don't want to go up.
[00:32:18.940 --> 00:32:19.820]   We want to go down.
[00:32:19.820 --> 00:32:21.300]   So we flip them around.
[00:32:21.300 --> 00:32:25.540]   That's another way of thinking about what gradient descent does.
[00:32:25.540 --> 00:32:29.140]   So gradient descent tends to find the bottoms of valleys.
[00:32:29.140 --> 00:32:32.940]   In something like this, we would end up in one of these little divots
[00:32:32.940 --> 00:32:34.580]   here by applying gradient descent.
[00:32:34.580 --> 00:32:37.740]   We don't know where to start necessarily in machine learning
[00:32:37.740 --> 00:32:39.180]   and optimization in general.
[00:32:39.180 --> 00:32:41.860]   We often think of ourselves as starting at a random point.
[00:32:41.860 --> 00:32:44.460]   And so we end up randomly in one of these valleys.
[00:32:44.460 --> 00:32:48.020]   So to make that metaphor really direct, I've
[00:32:48.020 --> 00:32:51.700]   got here the topography of my home state of California, which
[00:32:51.700 --> 00:32:55.100]   has a much more interesting topography than the state I was born in,
[00:32:55.100 --> 00:32:58.420]   which is Illinois-- very flat, not very interesting for gradient descent.
[00:32:58.420 --> 00:33:00.260]   California is much more interesting.
[00:33:00.260 --> 00:33:03.140]   So if you imagine you start somewhere in California
[00:33:03.140 --> 00:33:06.580]   here with these big mountains and this big central valley,
[00:33:06.580 --> 00:33:09.420]   the Bay Area down here, another low-lying area.
[00:33:09.420 --> 00:33:12.180]   And you imagine, OK, what would happen if I just walked downhill?
[00:33:12.180 --> 00:33:14.380]   Because that's basically what gradient descent does.
[00:33:14.380 --> 00:33:18.660]   In most places that you start, you would end up in this big area here,
[00:33:18.660 --> 00:33:19.420]   the Central Valley.
[00:33:19.420 --> 00:33:21.620]   If you pick a random part of California to start in,
[00:33:21.620 --> 00:33:25.420]   this basin here of the Central Valley is the place you would probably end up.
[00:33:25.420 --> 00:33:27.100]   The least likely place for you to end up
[00:33:27.100 --> 00:33:29.780]   is the highest point in California, Mount Whitney,
[00:33:29.780 --> 00:33:32.540]   because you'd have to land exactly on the top of Mount Whitney.
[00:33:32.540 --> 00:33:35.940]   And then if you're exactly at the top, then there's basically
[00:33:35.940 --> 00:33:38.740]   every direction is downhill, and you would go nowhere.
[00:33:38.740 --> 00:33:41.500]   The lowest place in California is actually not
[00:33:41.500 --> 00:33:44.140]   the place where you would end up in most cases.
[00:33:44.140 --> 00:33:45.860]   The lowest place in California is actually
[00:33:45.860 --> 00:33:48.940]   this really deep cut in the middle of the Rocky Mountains
[00:33:48.940 --> 00:33:50.620]   here called Badwater Basin.
[00:33:50.620 --> 00:33:53.820]   And unlike the Central Valley, it is very sharp.
[00:33:53.820 --> 00:33:55.460]   It goes down really quickly.
[00:33:55.460 --> 00:33:58.740]   The Central Valley is nice and gently sloping down from the mountains
[00:33:58.740 --> 00:34:00.340]   into this big flat area.
[00:34:00.340 --> 00:34:03.340]   And so Badwater Basin here is maybe where
[00:34:03.340 --> 00:34:05.960]   you think you'd like to end up if you're looking
[00:34:05.960 --> 00:34:07.860]   for the lowest point in California.
[00:34:07.860 --> 00:34:10.540]   But it's not where you're going to end up most of the time.
[00:34:10.540 --> 00:34:13.340]   Now, what people have found is that gradient descent
[00:34:13.340 --> 00:34:15.540]   finds things like the Central Valley.
[00:34:15.540 --> 00:34:18.740]   And for realistic problems, things like Badwater Basin,
[00:34:18.740 --> 00:34:22.220]   these sharp, deep little divots, are not where you want to end up.
[00:34:22.220 --> 00:34:24.060]   And the Central Valley is actually better.
[00:34:24.060 --> 00:34:26.980]   And this is one of the reasons why gradient descent has become basically
[00:34:26.980 --> 00:34:30.420]   the most popular algorithm for optimizing machine learning
[00:34:30.420 --> 00:34:33.700]   models over all kinds of other options that people have considered
[00:34:33.700 --> 00:34:35.460]   for how to make algorithms better.
[00:34:35.460 --> 00:34:37.700]   We have time to talk about the automation of calculus.
[00:34:37.700 --> 00:34:38.260]   That's good.
[00:34:38.260 --> 00:34:40.780]   We talked a good amount about how you would actually
[00:34:40.780 --> 00:34:44.900]   calculate derivatives in our two sections on scalar and vector
[00:34:44.900 --> 00:34:46.220]   valued functions.
[00:34:46.220 --> 00:34:49.180]   But it's actually not the case that in order to do machine learning,
[00:34:49.180 --> 00:34:50.980]   you need to become really good at calculus.
[00:34:50.980 --> 00:34:52.060]   That used to be the case.
[00:34:52.060 --> 00:34:53.900]   But luckily, that's not the case anymore.
[00:34:53.900 --> 00:34:55.680]   So you don't really need to sweat actually
[00:34:55.680 --> 00:34:58.700]   being able to calculate these things, though it is very important
[00:34:58.700 --> 00:35:01.460]   that you develop your intuition for things about calculus
