
[00:00:00.000 --> 00:00:02.160]   (beeping)
[00:13:56.620 --> 00:13:58.520]   or 10 years or whatever,
[00:13:58.520 --> 00:14:02.280]   or do I go for the juggler in the stock market
[00:14:02.280 --> 00:14:03.840]   and hopefully it's better?
[00:14:03.840 --> 00:14:06.680]   - I haven't seen many questions about munis recently.
[00:14:06.680 --> 00:14:09.440]   Is there any reason people wouldn't be looking at munis?
[00:14:09.440 --> 00:14:12.440]   - Well, I think we've gotten questions
[00:14:12.440 --> 00:14:15.160]   across the spectrum of yield, I think.
[00:14:15.160 --> 00:14:17.880]   Munis and corporates and the high yield
[00:14:17.880 --> 00:14:18.700]   and all these things.
[00:14:18.700 --> 00:14:20.480]   I think people are starting to get interested
[00:14:20.480 --> 00:14:21.860]   in all of them.
[00:14:21.860 --> 00:14:24.000]   So we'll see, I bet we have a muni one or two
[00:14:24.000 --> 00:14:25.060]   we can look for.
[00:14:25.060 --> 00:14:27.080]   Anyway, let's do another one.
[00:14:27.080 --> 00:14:28.080]   - Okay, up next.
[00:14:28.080 --> 00:14:29.120]   - What was your answer?
[00:14:29.120 --> 00:14:30.760]   What would you pick?
[00:14:30.760 --> 00:14:32.640]   - I said 7%.
[00:14:32.640 --> 00:14:33.480]   - Seven, okay.
[00:14:33.480 --> 00:14:35.640]   - It's like what feels like I would want
[00:14:35.640 --> 00:14:38.520]   and need to be invested in the stock market.
[00:14:38.520 --> 00:14:39.720]   - Okay, that's fair.
[00:14:39.720 --> 00:14:42.000]   - I mean, I'd like, you know, 20, but.
[00:14:42.000 --> 00:14:42.840]   - Yes.
[00:14:42.840 --> 00:14:46.880]   - Okay, up next we have the following.
[00:14:46.880 --> 00:14:49.460]   Hey guys, long time listener, first time emailer.
[00:14:49.460 --> 00:14:51.480]   I'm in sales and landed two large accounts
[00:14:51.480 --> 00:14:56.200]   that will move me from 300,000 to over $450,000 a year.
[00:14:56.200 --> 00:14:59.700]   That bumps my tax rate from 24% to 32%
[00:14:59.700 --> 00:15:01.320]   for a good deal of income.
[00:15:01.320 --> 00:15:04.000]   Should I be optimizing for lowering my taxable income,
[00:15:04.000 --> 00:15:07.160]   prioritizing things like traditional 401k over Roth
[00:15:07.160 --> 00:15:09.280]   and maxing out my 529s?
[00:15:09.280 --> 00:15:12.200]   Are there programs similar to the calculators online
[00:15:12.200 --> 00:15:16.320]   that you can play out tax scenarios in the future?
[00:15:16.320 --> 00:15:18.080]   I think we're talking about like how you can look
[00:15:18.080 --> 00:15:19.440]   at your different portfolios,
[00:15:19.440 --> 00:15:20.980]   but they're talking about for taxes.
[00:15:20.980 --> 00:15:23.380]   I'd love to try and see the math of traditional
[00:15:23.380 --> 00:15:25.840]   versus Roth as your income and tax brackets change
[00:15:25.840 --> 00:15:27.000]   throughout your lifetime.
[00:15:27.000 --> 00:15:28.160]   That sounds kind of cool.
[00:15:28.160 --> 00:15:30.240]   - Yeah, we don't have a tax calculator here,
[00:15:30.240 --> 00:15:31.640]   but we do have Mr. Bill Sweet.
[00:15:31.640 --> 00:15:32.480]   That's close enough.
[00:15:32.480 --> 00:15:33.360]   - Basically a tax calculator.
[00:15:33.360 --> 00:15:35.320]   - He's a tax calculator, Bill.
[00:15:35.320 --> 00:15:36.800]   See, tax GPT.
[00:15:36.800 --> 00:15:38.980]   Bill, I told you before the show started,
[00:15:38.980 --> 00:15:41.120]   I'm impressed with how many people email us in
[00:15:41.120 --> 00:15:42.360]   and know their tax bracket,
[00:15:42.360 --> 00:15:45.080]   because I don't know how many people in America
[00:15:45.080 --> 00:15:46.760]   could actually tell us what their tax bracket is.
[00:15:46.760 --> 00:15:50.720]   Maybe 2%, and that might be too forgiving.
[00:15:50.720 --> 00:15:52.360]   I don't really know what mine is
[00:15:52.360 --> 00:15:53.800]   until you tell me every year.
[00:15:54.760 --> 00:15:56.520]   - Yeah, I'm the only one here in New York City
[00:15:56.520 --> 00:15:57.440]   for some reason today.
[00:15:57.440 --> 00:15:59.080]   I think I'm gonna go on Fifth Avenue
[00:15:59.080 --> 00:16:01.520]   and take an impromptu poll when this show closes.
[00:16:01.520 --> 00:16:02.680]   Do you wanna do it live?
[00:16:02.680 --> 00:16:04.200]   You guys wanna come with me?
[00:16:04.200 --> 00:16:05.320]   I'm not actually gonna do that.
[00:16:05.320 --> 00:16:06.140]   - Let's not do that.
[00:16:06.140 --> 00:16:08.840]   - I don't see like a Jimmy Fallon or Jimmy Kimmel show
[00:16:08.840 --> 00:16:11.080]   from that ever coming about,
[00:16:11.080 --> 00:16:11.920]   because I don't think people care about their tax rates.
[00:16:11.920 --> 00:16:15.840]   - Who's the dude that like runs up and like just like,
[00:16:15.840 --> 00:16:16.680]   what's that guy's name?
[00:16:16.680 --> 00:16:17.520]   - Oh, it's Billy on the Street.
[00:16:17.520 --> 00:16:18.360]   That could be you. - Billy on the Street.
[00:16:18.360 --> 00:16:19.180]   Yeah, we could do that. - That's you.
[00:16:19.180 --> 00:16:20.440]   - Bill on the Street, tax GPT on the street.
[00:16:20.440 --> 00:16:22.280]   Anyway, let's get to Brian's question.
[00:16:22.280 --> 00:16:23.480]   Also, this is a not to brag.
[00:16:23.480 --> 00:16:24.320]   Good for you, Brian.
[00:16:24.320 --> 00:16:27.000]   He made some sales, got a huge jump in income.
[00:16:27.000 --> 00:16:28.600]   - My guy's making a half million dollars a year.
[00:16:28.600 --> 00:16:31.280]   I mean, that's gonna solve a lot of problems.
[00:16:31.280 --> 00:16:32.840]   But I love the thinking, which is like,
[00:16:32.840 --> 00:16:34.080]   cool, I've got this big raise.
[00:16:34.080 --> 00:16:36.000]   What am I gonna do tax-wise?
[00:16:36.000 --> 00:16:37.720]   So let's go back to the start.
[00:16:37.720 --> 00:16:40.060]   As we've discussed many times in the show,
[00:16:40.060 --> 00:16:41.920]   in a 401(k) plan, you have a choice to make
[00:16:41.920 --> 00:16:42.840]   on your contributions.
[00:16:42.840 --> 00:16:46.140]   And this year you can fund up to 22,500 per year,
[00:16:46.140 --> 00:16:47.840]   which is a big number.
[00:16:47.840 --> 00:16:50.680]   And that can go either into a traditional bucket
[00:16:50.680 --> 00:16:53.400]   and you get a tax deduction upfront for that,
[00:16:53.400 --> 00:16:56.320]   but you'd have to pay the full tax later, or Roth.
[00:16:56.320 --> 00:16:58.600]   And if you go Roth, you're gonna pay the tax now,
[00:16:58.600 --> 00:17:01.360]   but you get tax-free distributions later.
[00:17:01.360 --> 00:17:03.800]   I think at a half million dollars, as Brian indicates,
[00:17:03.800 --> 00:17:07.840]   that jump from 24 to 32% is where I would shift from Roth
[00:17:07.840 --> 00:17:08.840]   and go traditional there.
[00:17:08.840 --> 00:17:10.340]   - That's kind of like your cutoff, right?
[00:17:10.340 --> 00:17:11.180]   - For me, that's it.
[00:17:11.180 --> 00:17:13.000]   And we've discussed this in the past,
[00:17:13.000 --> 00:17:14.440]   but there's really two reasons, Ben,
[00:17:14.440 --> 00:17:15.880]   why the cutoff is there.
[00:17:15.880 --> 00:17:18.760]   So reason number one is it's the second biggest jump
[00:17:18.760 --> 00:17:20.540]   in the U.S. tax code.
[00:17:20.540 --> 00:17:23.040]   You go from 10 to 12, not a big deal, right?
[00:17:23.040 --> 00:17:25.440]   Then you go from 12 to 22, that's a big one.
[00:17:25.440 --> 00:17:28.040]   That happens about $118,000 a year.
[00:17:28.040 --> 00:17:30.120]   The next biggest jump is 24 to 32,
[00:17:30.120 --> 00:17:31.400]   right where Brian's looking at.
[00:17:31.400 --> 00:17:34.800]   And that happens at about $390,000 a year.
[00:17:34.800 --> 00:17:39.220]   And so Brian's marginal tax rate at 450, 500K,
[00:17:39.220 --> 00:17:41.360]   every dollar he puts into traditional 401K
[00:17:41.360 --> 00:17:43.580]   is gonna reduce his taxable income
[00:17:43.580 --> 00:17:45.560]   at that 32% tax bracket.
[00:17:45.560 --> 00:17:48.760]   And that's why I think that that leap is relatively big.
[00:17:48.760 --> 00:17:49.780]   Brian's right there,
[00:17:49.780 --> 00:17:51.380]   and that's where I'd make that shift.
[00:17:51.380 --> 00:17:52.680]   Very, very important. - Yeah.
[00:17:52.680 --> 00:17:53.520]   That makes sense.
[00:17:53.520 --> 00:17:55.980]   Any other considerations in terms of trying to figure out
[00:17:55.980 --> 00:17:57.860]   a way to do a SEP or a solo 401K?
[00:17:57.860 --> 00:18:00.300]   - Yeah, so, well, let me skip forward to the other,
[00:18:00.300 --> 00:18:01.540]   or skip back a second, Ben.
[00:18:01.540 --> 00:18:03.860]   The other big consideration is in our work,
[00:18:03.860 --> 00:18:05.980]   and this is based on our clientele,
[00:18:05.980 --> 00:18:08.340]   which are relatively affluent, relatively wealthy
[00:18:08.340 --> 00:18:10.780]   in the scheme of humanity,
[00:18:10.780 --> 00:18:12.780]   most of them are distributing assets in retirement
[00:18:12.780 --> 00:18:15.900]   at the 20 to 4%, 22% tax bracket, right?
[00:18:15.900 --> 00:18:18.740]   And so back to our point, if Brian's at 32 now,
[00:18:18.740 --> 00:18:21.300]   and we think he's probably gonna be at 24
[00:18:21.300 --> 00:18:22.540]   when he gets to retirement,
[00:18:22.540 --> 00:18:24.740]   that arbitrage is right there looking at you in the face.
[00:18:24.740 --> 00:18:26.780]   And so that, to me, is the second reason.
[00:18:26.780 --> 00:18:27.940]   So your question was what?
[00:18:27.940 --> 00:18:29.740]   Are there opportunities for other--
[00:18:29.740 --> 00:18:30.820]   - Well, I just wanna make a point here that,
[00:18:30.820 --> 00:18:33.260]   see, to all the Roth haters out there,
[00:18:33.260 --> 00:18:34.780]   you don't always recommend a Roth, right?
[00:18:34.780 --> 00:18:35.700]   - I don't, I don't.
[00:18:35.700 --> 00:18:37.340]   And it's almost like that was cued up, right,
[00:18:37.340 --> 00:18:39.460]   to rescue me from my--
[00:18:39.460 --> 00:18:41.020]   - I'm just saying, is there anything else,
[00:18:41.020 --> 00:18:41.860]   because this is a such,
[00:18:41.860 --> 00:18:44.780]   I mean, we're talking like a 50% jump in income here.
[00:18:44.780 --> 00:18:46.140]   Obviously, there's gonna be more taxes paid,
[00:18:46.140 --> 00:18:47.780]   but are there any other,
[00:18:47.780 --> 00:18:50.340]   should we be looking at any other tax-deferred vehicles
[00:18:50.340 --> 00:18:52.860]   to set things aside to try to save some taxes?
[00:18:52.860 --> 00:18:55.020]   - Yeah, so I'm assuming that Brian's working for an employer
[00:18:55.020 --> 00:18:57.380]   and so 401(k) is off the table, right,
[00:18:57.380 --> 00:18:59.420]   because he can't direct his own SEP IRA too.
[00:18:59.420 --> 00:19:02.180]   It's not his own business that he's directing.
[00:19:02.180 --> 00:19:03.680]   401(k) is the easiest opportunity.
[00:19:03.680 --> 00:19:06.400]   I think HSA is the other one, Ben, that commonly comes up.
[00:19:06.400 --> 00:19:08.460]   It's gonna come up here in question two.
[00:19:08.460 --> 00:19:09.300]   Those are the big ones.
[00:19:09.300 --> 00:19:11.220]   But no, I mean, unfortunately, you're really limited.
[00:19:11.220 --> 00:19:12.420]   I mean, you can look at charitable,
[00:19:12.420 --> 00:19:14.420]   but in order to deduct a charitable
[00:19:14.420 --> 00:19:17.020]   at a married filing tax, married filing joint,
[00:19:17.020 --> 00:19:18.420]   you have to give like 30 grand, right?
[00:19:18.420 --> 00:19:19.660]   So that's a wonderful thing to do.
[00:19:19.660 --> 00:19:22.300]   I'm not saying don't, but it's a big lift, right?
[00:19:22.300 --> 00:19:23.900]   - Like no one's gonna feel sorry
[00:19:23.900 --> 00:19:25.700]   for someone making a half a million dollars a year,
[00:19:25.700 --> 00:19:26.820]   but when you're making that much,
[00:19:26.820 --> 00:19:30.020]   the traditional $6,000 limit or whatever
[00:19:30.020 --> 00:19:32.180]   on a traditional IRA and trying to do a backdoor,
[00:19:32.180 --> 00:19:33.700]   it almost doesn't seem,
[00:19:33.700 --> 00:19:35.180]   it's such a drop in the bucket at that point.
[00:19:35.180 --> 00:19:38.340]   - It is, it is, but the way to win the tax game
[00:19:38.340 --> 00:19:39.460]   is improve at the margins.
[00:19:39.460 --> 00:19:41.580]   Like you're not gonna give a big swing.
[00:19:41.580 --> 00:19:44.180]   No, you're not gonna cut your taxable income in half.
[00:19:44.180 --> 00:19:45.980]   - Okay, I guess that's the point, right?
[00:19:45.980 --> 00:19:47.540]   You know, there's only so many levers you can pull.
[00:19:47.540 --> 00:19:48.580]   - It's really winning the game.
[00:19:48.580 --> 00:19:51.100]   And fortunately, if you're earning a half million dollars
[00:19:51.100 --> 00:19:53.060]   from your job, like, yeah, you're gonna pay a lot of tax.
[00:19:53.060 --> 00:19:56.620]   So ultimately the small things do add up, Ben.
[00:19:56.620 --> 00:19:58.500]   But the second half of Brian's question was,
[00:19:58.500 --> 00:20:00.540]   is there a tax planning software out there
[00:20:00.540 --> 00:20:01.500]   where I can look at this?
[00:20:01.500 --> 00:20:04.380]   And like we use, Ben, as you know, in our practice,
[00:20:04.380 --> 00:20:05.580]   we use a combination.
[00:20:05.580 --> 00:20:07.820]   We use Orion Planning, we use eMoney,
[00:20:07.820 --> 00:20:09.260]   and we have a relationship with MoneyGuide.
[00:20:09.260 --> 00:20:11.180]   And each of those software platforms
[00:20:11.180 --> 00:20:12.580]   have different pros and cons.
[00:20:12.580 --> 00:20:13.740]   And unfortunately, none of them
[00:20:13.740 --> 00:20:15.860]   are offered to the retail investor.
[00:20:15.860 --> 00:20:17.540]   There are a couple of options that are out there
[00:20:17.540 --> 00:20:19.060]   that you could go Google.
[00:20:19.060 --> 00:20:20.900]   But unfortunately, for me and Bill, Ben,
[00:20:20.900 --> 00:20:24.100]   this becomes such a complex topic.
[00:20:24.100 --> 00:20:27.540]   We have not found that there's any real reliable software
[00:20:27.540 --> 00:20:30.780]   that can accurately forecast somebody's tax rate over time.
[00:20:30.780 --> 00:20:33.540]   What me and Bill Archeronian, CPA,
[00:20:33.540 --> 00:20:35.540]   he's the CEO at Ardubam Tax.
[00:20:35.540 --> 00:20:36.380]   What we end up doing
[00:20:36.380 --> 00:20:38.300]   is exporting financial plan data in Excel,
[00:20:38.300 --> 00:20:39.940]   and we end up building tax projections
[00:20:39.940 --> 00:20:41.300]   customized for clients.
[00:20:41.300 --> 00:20:43.940]   So unfortunately, I think that's the work of the CPA,
[00:20:43.940 --> 00:20:45.300]   and that's why you would pay somebody
[00:20:45.300 --> 00:20:46.380]   to kind of help there.
[00:20:46.380 --> 00:20:48.220]   There's not a lot that I think Brian can do
[00:20:48.220 --> 00:20:50.820]   outside of 401ks and things like that.
[00:20:50.820 --> 00:20:52.900]   - Tax is not very scalable as a business.
[00:20:52.900 --> 00:20:54.100]   - And it's not very scalable.
[00:20:54.100 --> 00:20:57.340]   And so we just end up with these homemade, small batch,
[00:20:57.340 --> 00:21:00.220]   this artisan tax planning that we do for clients.
[00:21:00.220 --> 00:21:02.380]   And for us, it's a big part of our value add.
[00:21:02.380 --> 00:21:04.060]   It's why we think we can charge.
[00:21:04.060 --> 00:21:07.140]   - My only other advice here would be,
[00:21:07.140 --> 00:21:09.100]   I'm okay when you're making that much more money,
[00:21:09.100 --> 00:21:10.500]   I'm okay with some lifestyle creep
[00:21:10.500 --> 00:21:11.900]   as long as you have savings rate creep.
[00:21:11.900 --> 00:21:14.980]   So if you were saving 20% of your income at 300,
[00:21:14.980 --> 00:21:16.580]   save 20% at 500 too.
[00:21:16.580 --> 00:21:20.060]   So that way you are saving the same percentage of income,
[00:21:20.060 --> 00:21:21.300]   and you're also giving yourself a raise
[00:21:21.300 --> 00:21:22.140]   to spend a little more.
[00:21:22.140 --> 00:21:24.540]   I'm fine if you're gonna do one, do the other.
[00:21:24.540 --> 00:21:26.700]   - Yep, and there are limits to what you can contribute
[00:21:26.700 --> 00:21:29.860]   to IRAs, to 401ks, to tax qualified investment accounts.
[00:21:29.860 --> 00:21:31.220]   There's no limit to what you contribute
[00:21:31.220 --> 00:21:33.380]   to a non-qualified account.
[00:21:33.380 --> 00:21:35.420]   We have relationships with some really good firms
[00:21:35.420 --> 00:21:37.140]   that do tax loss harvesting,
[00:21:37.140 --> 00:21:39.220]   direct indexing through our Shaughnessy Canvas.
[00:21:39.220 --> 00:21:40.740]   There are ways to solve this problem
[00:21:40.740 --> 00:21:42.340]   that are not just retirement accounts,
[00:21:42.340 --> 00:21:44.060]   and I'd urge somebody making a half million dollars
[00:21:44.060 --> 00:21:44.980]   to you to consider that.
[00:21:44.980 --> 00:21:46.700]   - Yeah, you're gonna be saving more in a taxable account.
[00:21:46.700 --> 00:21:47.540]   - Amen.
[00:21:47.540 --> 00:21:50.020]   - And if you need any help with tax loss harvesting,
[00:21:50.020 --> 00:21:51.460]   I can always provide.
[00:21:51.460 --> 00:21:53.260]   - We've got the market, Duncan's got the market cornered.
[00:21:53.260 --> 00:21:56.460]   - Yeah, I know how to get you there.
[00:21:56.460 --> 00:21:58.900]   - A great, great way to save on taxes is to lose money.
[00:21:58.900 --> 00:22:00.060]   It's very easy.
[00:22:00.060 --> 00:22:00.900]   - Yeah. - All right.
[00:22:00.900 --> 00:22:02.540]   Someone says savings rate creep is a new compound shirt.
[00:22:02.540 --> 00:22:03.380]   I like it.
[00:22:03.380 --> 00:22:05.340]   - Yep, yep, do not recommend losing money in the market.
[00:22:05.340 --> 00:22:06.580]   - You just gotta be careful with that
[00:22:06.580 --> 00:22:08.900]   because it could be like on a savings rate and a creep.
[00:22:08.900 --> 00:22:09.940]   - Yeah. - You want both of those.
[00:22:09.940 --> 00:22:11.420]   - We could do like a Halloween themed one,
[00:22:11.420 --> 00:22:13.420]   like some creepy character or something.
[00:22:13.420 --> 00:22:15.140]   - Great radio hit song though, come on.
[00:22:15.140 --> 00:22:16.620]   - Also on the Always Sunny podcast,
[00:22:16.620 --> 00:22:18.900]   that's what they call viewers of the podcast.
[00:22:18.900 --> 00:22:20.020]   - Creeps. - Creeps?
[00:22:20.020 --> 00:22:20.860]   - Yeah. - Okay.
[00:22:20.860 --> 00:22:21.700]   - Didn't know that.
[00:22:21.700 --> 00:22:23.380]   - All right, next one.
[00:22:23.380 --> 00:22:25.500]   - Okay, up next we have,
[00:22:25.500 --> 00:22:28.380]   I'm 38 years old and a newish dentist.
[00:22:28.380 --> 00:22:30.020]   I make about $400,000 a year
[00:22:30.020 --> 00:22:31.860]   and recently started investing in stocks.
[00:22:31.860 --> 00:22:35.660]   Maxed out my 2022 and 2023 Backdoor Roth IRA
[00:22:35.660 --> 00:22:37.660]   as well as my HSA account.
[00:22:37.660 --> 00:22:39.460]   Since I'm already in a higher tax bracket,
[00:22:39.460 --> 00:22:41.380]   I've been thinking it would be better
[00:22:41.380 --> 00:22:43.900]   if I do a SEP IRA instead of Roth
[00:22:43.900 --> 00:22:46.580]   to save more on my reported income and taxes.
[00:22:46.580 --> 00:22:50.160]   Also thinking about starting my solo 401k.
[00:22:50.160 --> 00:22:52.500]   I know I'm older and kind of late to the investing game
[00:22:52.500 --> 00:22:54.620]   and that's why I'm trying to invest the most
[00:22:54.620 --> 00:22:56.800]   and save the most on taxes.
[00:22:56.800 --> 00:22:59.180]   I would really appreciate your professional opinion on this.
[00:22:59.180 --> 00:23:02.020]   - Okay, so this stuff with someone who becomes a dentist
[00:23:02.020 --> 00:23:02.860]   or a doctor is interesting
[00:23:02.860 --> 00:23:05.620]   because they spend so much time in school
[00:23:05.620 --> 00:23:06.620]   and then even when they start working,
[00:23:06.620 --> 00:23:08.420]   like a doctor would be like a residency,
[00:23:08.420 --> 00:23:09.300]   you don't get paid as much
[00:23:09.300 --> 00:23:11.140]   and then all of a sudden it kicks in
[00:23:11.140 --> 00:23:12.660]   and your higher salary kicks in
[00:23:12.660 --> 00:23:14.780]   but you feel like you're a little late in the game.
[00:23:14.780 --> 00:23:16.220]   This is also where probably lifestyle creep is.
[00:23:16.220 --> 00:23:18.740]   So this person is thinking about it the right way.
[00:23:18.740 --> 00:23:20.100]   They make a higher salary.
[00:23:20.100 --> 00:23:21.340]   They want to make up for some lost time.
[00:23:21.340 --> 00:23:24.180]   They probably have some student loans, I would guess.
[00:23:24.180 --> 00:23:27.780]   - Probably typically in the hundreds of thousands
[00:23:27.780 --> 00:23:29.220]   of student loan debt, right?
[00:23:29.220 --> 00:23:31.980]   - Yes, obviously a good investment though
[00:23:31.980 --> 00:23:33.220]   for the type of salary you're making
[00:23:33.220 --> 00:23:35.020]   but also they want to catch up.
[00:23:35.020 --> 00:23:38.340]   So I know a lot of dentists are business owners, right?
[00:23:38.340 --> 00:23:39.820]   So they probably have this,
[00:23:39.820 --> 00:23:41.660]   they can do the solo 401(k) thing.
[00:23:41.660 --> 00:23:43.540]   So that's probably a good place to start, right?
[00:23:43.540 --> 00:23:45.660]   If they want to have the tax deferred income.
[00:23:45.660 --> 00:23:47.860]   - Absolutely, so Pizad, congratulations.
[00:23:47.860 --> 00:23:50.220]   Thank you for getting work done
[00:23:50.220 --> 00:23:51.780]   out there in the mountains of America.
[00:23:51.780 --> 00:23:52.860]   But I guess Pizad says,
[00:23:52.860 --> 00:23:56.980]   "Hey, should I do a SEP IRA instead of a Roth IRA?"
[00:23:56.980 --> 00:23:58.660]   Great news, you can do both.
[00:23:58.660 --> 00:23:59.500]   - Both, right?
[00:23:59.500 --> 00:24:00.580]   - Yeah, the SEP IRA limits
[00:24:00.580 --> 00:24:02.340]   because they're tied to a retirement plan
[00:24:02.340 --> 00:24:04.260]   are totally different and separate
[00:24:04.260 --> 00:24:06.820]   from your Roth IRA traditional IRA limits.
[00:24:06.820 --> 00:24:09.180]   And not only that, but they're 10 times as large.
[00:24:09.180 --> 00:24:11.700]   Duncan, John, me, Nicole, Ben,
[00:24:11.700 --> 00:24:14.300]   we can each contribute $6,500
[00:24:14.300 --> 00:24:15.940]   to a traditional or Roth IRA.
[00:24:15.940 --> 00:24:17.580]   Pizad's doing the right thing, backdoor Roth.
[00:24:17.580 --> 00:24:18.700]   I would keep that up.
[00:24:18.700 --> 00:24:23.260]   A SEP IRA has a limit this year of $66,000, right?
[00:24:23.260 --> 00:24:25.740]   $66,000 or 20% of your income,
[00:24:25.740 --> 00:24:27.060]   whichever is lower. - Hey, these limits
[00:24:27.060 --> 00:24:29.100]   make no sense to me and they never have.
[00:24:29.100 --> 00:24:31.900]   Why is that so big and IRA is so small
[00:24:31.900 --> 00:24:34.560]   and then the 401(k) is, why?
[00:24:34.560 --> 00:24:35.580]   Why are they so different? - I do not know.
[00:24:35.580 --> 00:24:37.180]   I do not know, probably we'd have to go back
[00:24:37.180 --> 00:24:39.180]   to dig up the ghost of Ronald Reagan
[00:24:39.180 --> 00:24:41.720]   and find out what happened to the tax reform code in 1986.
[00:24:41.720 --> 00:24:43.260]   But no, I think it's just a case
[00:24:43.260 --> 00:24:44.740]   of been summer inflation adjusted
[00:24:44.740 --> 00:24:46.660]   and higher numbers and businesses
[00:24:46.660 --> 00:24:48.340]   tend to have higher limits, right?
[00:24:48.340 --> 00:24:50.220]   Because of a myriad of reasons.
[00:24:50.220 --> 00:24:53.380]   But Pizad also asks, "Hey, should I do a solo 401(k)?"
[00:24:53.380 --> 00:24:54.860]   For his amount of income,
[00:24:54.860 --> 00:24:56.820]   the contribution limits are gonna be the same,
[00:24:56.820 --> 00:24:59.300]   whether it's $66,000, it's gonna be the exact same
[00:24:59.300 --> 00:25:01.180]   SEP IRA versus 401(k).
[00:25:01.180 --> 00:25:03.420]   So I don't know that you get necessarily a benefit
[00:25:03.420 --> 00:25:05.380]   from a solo 401(k) at his amount of income
[00:25:05.380 --> 00:25:06.460]   'cause it's gonna be limited
[00:25:06.460 --> 00:25:08.380]   to 20% of his income either way.
[00:25:08.380 --> 00:25:10.220]   So the only thing I caution him on
[00:25:10.220 --> 00:25:11.300]   is if you have a dental practice,
[00:25:11.300 --> 00:25:13.700]   I'm assuming you're not working totally by yourself.
[00:25:13.700 --> 00:25:15.820]   Typically there's dental assistants, there's staff,
[00:25:15.820 --> 00:25:16.660]   whatever you're doing
[00:25:16.660 --> 00:25:18.420]   for your own profit sharing contribution,
[00:25:18.420 --> 00:25:20.460]   you would have to do as well for your employees too.
[00:25:20.460 --> 00:25:23.700]   And so it's not just you, unless you're a consultant,
[00:25:23.700 --> 00:25:24.540]   you're working for a big,
[00:25:24.540 --> 00:25:26.700]   like if you actually are actually on your own.
[00:25:26.700 --> 00:25:27.980]   So I'd be careful there.
[00:25:27.980 --> 00:25:30.300]   But Ben, Pizad mentions he's 38, right?
[00:25:30.300 --> 00:25:31.420]   And he feels like he missed the boat.
[00:25:31.420 --> 00:25:33.100]   I take the opposite side of that.
[00:25:33.100 --> 00:25:36.340]   38 to me feels like a young man in my mid 40s.
[00:25:36.340 --> 00:25:39.260]   And if you're 38, you still have 30 years of compounding
[00:25:39.260 --> 00:25:40.660]   before you hit 68, right?
[00:25:40.660 --> 00:25:42.540]   Where you probably are gonna retire.
[00:25:42.540 --> 00:25:44.580]   And $66,000 saved today,
[00:25:44.580 --> 00:25:47.220]   assuming you get a 7% compounded rate of return,
[00:25:47.220 --> 00:25:49.580]   is gonna turn to $132,000 in 10 years,
[00:25:49.580 --> 00:25:54.340]   $264,000 in 20 years, and $528,000 in 30 years.
[00:25:54.340 --> 00:25:55.620]   You are not too late, Pizad.
[00:25:55.620 --> 00:25:57.900]   - And he's making mid six figures already,
[00:25:57.900 --> 00:25:59.940]   probably gonna make more as his career goes on
[00:25:59.940 --> 00:26:01.660]   and more people's teeth get bad.
[00:26:01.660 --> 00:26:03.300]   - Our guy Brian, he's winning the game,
[00:26:03.300 --> 00:26:05.380]   making a half million dollars a year in this economy.
[00:26:05.380 --> 00:26:06.500]   - Yeah, at that age,
[00:26:06.500 --> 00:26:08.380]   you're definitely not too late to get started.
[00:26:08.380 --> 00:26:10.300]   - And the SEP component means
[00:26:10.300 --> 00:26:12.180]   they own their own business, correct?
[00:26:12.180 --> 00:26:13.580]   - Yeah, more than likely.
[00:26:13.580 --> 00:26:15.260]   So they're tying it to their practice.
[00:26:15.260 --> 00:26:17.780]   So yeah, I'm presuming he owns a dental practice.
[00:26:17.780 --> 00:26:19.860]   But again, Ben Duncan, as you know,
[00:26:19.860 --> 00:26:21.620]   we take care of our Ridholds Wealth employees.
[00:26:21.620 --> 00:26:24.180]   Your contribution rate is matched like anybody else.
[00:26:24.180 --> 00:26:25.420]   You gotta take care of your employees too.
[00:26:25.420 --> 00:26:27.060]   And that's not just like a suggestion,
[00:26:27.060 --> 00:26:28.380]   that's also actually the law.
[00:26:28.380 --> 00:26:30.620]   So whatever you're contributing for your business
[00:26:30.620 --> 00:26:34.540]   to yourself, you need to match your employees too.
[00:26:34.540 --> 00:26:36.740]   - Okay, and just to clarify,
[00:26:36.740 --> 00:26:39.220]   so there's three different kinds of IRAs,
[00:26:39.220 --> 00:26:41.100]   there's Roth, traditional, and a SEP?
[00:26:41.100 --> 00:26:43.100]   - Oh, we can throw out some simples.
[00:26:43.100 --> 00:26:44.900]   We can throw out rollovers, yeah.
[00:26:44.900 --> 00:26:48.300]   There's a suite of IRAs that we could talk about.
[00:26:48.300 --> 00:26:50.620]   - And we have the 401(k), traditional, Roth,
[00:26:50.620 --> 00:26:53.220]   and the SEP, the individual 401(k),
[00:26:53.220 --> 00:26:54.260]   yeah, there's tons of stuff.
[00:26:54.260 --> 00:26:55.780]   - And just to clarify for those that are new
[00:26:55.780 --> 00:26:58.180]   and young people that might not know this,
[00:26:58.180 --> 00:27:01.660]   for traditional and Roth, the cap is 6,500 combined.
[00:27:01.660 --> 00:27:02.940]   - Correct, yep, this year.
[00:27:02.940 --> 00:27:06.500]   This year, until our guy bazaar hits 50 and then it's 7,500.
[00:27:06.500 --> 00:27:07.500]   Very great thing to do.
[00:27:07.500 --> 00:27:11.220]   And again, good for you, congratulations.
[00:27:11.220 --> 00:27:12.900]   - All right, one more question.
