
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:13:32.580 --> 00:13:35.060]   On average, $1,000 you're gonna be out
[00:13:35.060 --> 00:13:38.260]   if you wait to go in versus if you just put it all in now.
[00:13:38.260 --> 00:13:40.700]   And that's on average, of course, but that's the question.
[00:13:40.700 --> 00:13:42.700]   So to the reader, to the person who asked the question,
[00:13:42.700 --> 00:13:45.140]   like, are you okay underperforming $1,000
[00:13:45.140 --> 00:13:47.380]   to average in and reduce your risk a little bit?
[00:13:47.380 --> 00:13:49.060]   If you are, then go ahead and go for it.
[00:13:49.060 --> 00:13:52.140]   If not, that's, but you can obviously underperform more,
[00:13:52.140 --> 00:13:53.300]   but that's kind of the main,
[00:13:53.300 --> 00:13:54.420]   that's the way I would think about it.
[00:13:54.420 --> 00:13:57.820]   It's like 5% in a year, about 9% in two years.
[00:13:57.820 --> 00:13:59.700]   As you go further and further, you wait five years,
[00:13:59.700 --> 00:14:02.100]   the underperformance gets really, really bad on average.
[00:14:02.100 --> 00:14:03.700]   So- - I guess the thing,
[00:14:03.700 --> 00:14:04.620]   the thing that you're trying to say
[00:14:04.620 --> 00:14:06.500]   is most of the time stocks go up.
[00:14:06.500 --> 00:14:08.020]   - Yeah, that's basically it.
[00:14:08.020 --> 00:14:10.900]   So I mean, every, on average, over the last 100 years,
[00:14:10.900 --> 00:14:12.460]   stocks are up three out of every four years.
[00:14:12.460 --> 00:14:13.620]   So if you can use that as your baseline,
[00:14:13.620 --> 00:14:15.180]   like 75% of the time,
[00:14:15.180 --> 00:14:17.940]   the stock market is gonna be higher in a given year.
[00:14:17.940 --> 00:14:20.140]   So that's the basic idea here, right,
[00:14:20.140 --> 00:14:20.980]   is that stocks mostly go up.
[00:14:20.980 --> 00:14:23.740]   I guess the psychological component here is
[00:14:23.740 --> 00:14:25.220]   everyone always thinks to themselves,
[00:14:25.220 --> 00:14:27.620]   well, great, that data's fine on average,
[00:14:27.620 --> 00:14:30.900]   but I know I'm gonna be the person who puts my lump sum in
[00:14:30.900 --> 00:14:32.340]   and then the stock market's gonna roll over
[00:14:32.340 --> 00:14:34.260]   and I'm gonna look like an idiot.
[00:14:34.260 --> 00:14:35.580]   Right? - Yeah, that can happen,
[00:14:35.580 --> 00:14:37.660]   but here's the flip side to that.
[00:14:37.660 --> 00:14:39.500]   Let's say you start averaging in, right,
[00:14:39.500 --> 00:14:41.300]   and the stock market really starts to tank
[00:14:41.300 --> 00:14:43.780]   like it did in early 2020.
[00:14:43.780 --> 00:14:45.220]   Are you gonna be able to keep averaging
[00:14:45.220 --> 00:14:46.180]   while the market's dropping?
[00:14:46.180 --> 00:14:47.740]   Are you gonna panic and say, you know what, I don't?
[00:14:47.740 --> 00:14:50.700]   So the only time when DCA beats lump sum
[00:14:50.700 --> 00:14:53.060]   is the time when you're precisely least likely
[00:14:53.060 --> 00:14:55.180]   to wanna keep investing 'cause the market's crashing.
[00:14:55.180 --> 00:14:56.980]   You feel like you're gonna, you're just throwing,
[00:14:56.980 --> 00:14:58.940]   you know, good money after bad as it keeps going down.
[00:14:58.940 --> 00:15:00.180]   So if you're someone who's like,
[00:15:00.180 --> 00:15:01.580]   yeah, I can keep buying when it's crashing,
[00:15:01.580 --> 00:15:02.420]   then go ahead.
[00:15:02.420 --> 00:15:03.340]   But most people are gonna be like,
[00:15:03.340 --> 00:15:04.460]   oh, you know, maybe I should wait,
[00:15:04.460 --> 00:15:05.620]   and then you're gonna sit in cash.
[00:15:05.620 --> 00:15:06.740]   And we've had, you know,
[00:15:06.740 --> 00:15:08.220]   I've talked to people that, you know,
[00:15:08.220 --> 00:15:09.340]   that have done this, that were like,
[00:15:09.340 --> 00:15:10.660]   they were in cash March 2020,
[00:15:10.660 --> 00:15:11.980]   and they were still in cash now,
[00:15:11.980 --> 00:15:13.540]   or they were in cash for a year or something.
[00:15:13.540 --> 00:15:15.740]   It's like they just, everything came back.
[00:15:15.740 --> 00:15:16.820]   - Yeah, it becomes addicting.
[00:15:16.820 --> 00:15:18.220]   And I think the other point is,
[00:15:18.220 --> 00:15:19.060]   if you're saving your 401(k),
[00:15:19.060 --> 00:15:21.580]   and you have decades until you're touching this money,
[00:15:21.580 --> 00:15:22.540]   guess what?
[00:15:22.540 --> 00:15:24.100]   That lump sum versus dollar cost average,
[00:15:24.100 --> 00:15:26.660]   even if you make a bad lump sum payment,
[00:15:26.660 --> 00:15:28.220]   and you put it right in before market peak,
[00:15:28.220 --> 00:15:30.380]   you're gonna be fine decades into the future, right?
[00:15:30.380 --> 00:15:31.260]   It's not going to hurt you.
[00:15:31.260 --> 00:15:33.100]   So most of the time, you're gonna do better.
[00:15:33.100 --> 00:15:35.500]   And even if you have the horrible luck,
[00:15:35.500 --> 00:15:36.340]   over the longterm,
[00:15:36.340 --> 00:15:38.140]   it's gonna kind of shake out over the averages
[00:15:38.140 --> 00:15:39.180]   where you're gonna be fine
[00:15:39.180 --> 00:15:40.860]   as long as you don't touch that money.
[00:15:40.860 --> 00:15:42.180]   - Yeah, and the differences are small.
[00:15:42.180 --> 00:15:43.660]   I'm saying that the shorter the difference,
[00:15:43.660 --> 00:15:44.500]   like, let's say we said,
[00:15:44.500 --> 00:15:45.540]   okay, I'm gonna put it all in this month,
[00:15:45.540 --> 00:15:46.860]   or I'm gonna average over two months.
[00:15:46.860 --> 00:15:47.820]   The difference is so small,
[00:15:47.820 --> 00:15:49.660]   we shouldn't even waste our time discussing it.
[00:15:49.660 --> 00:15:51.340]   And even over the course of a year, 5%,
[00:15:51.340 --> 00:15:53.020]   like, that's a decent amount of money,
[00:15:53.020 --> 00:15:54.180]   but you know, 1,000 bucks.
[00:15:54.180 --> 00:15:55.740]   So for this person who's maxing,
[00:15:55.740 --> 00:15:57.100]   is doing mega backdoor raffle,
[00:15:57.100 --> 00:15:58.580]   it probably doesn't make a difference for them.
[00:15:58.580 --> 00:16:01.860]   So just do what's gonna make you sleep at night better.
[00:16:01.860 --> 00:16:03.060]   For this person in particular,
[00:16:03.060 --> 00:16:03.900]   that's what I would say,
[00:16:03.900 --> 00:16:06.860]   you know, the numbers say to just put it all in now.
[00:16:06.860 --> 00:16:07.700]   - Right.
[00:16:07.700 --> 00:16:09.180]   Duncan, we'll save the mega backdoor off stuff
[00:16:09.180 --> 00:16:10.860]   for Bill Suite for tax time, okay?
[00:16:10.860 --> 00:16:12.620]   - Okay, yeah, I have no idea what that means.
[00:16:12.620 --> 00:16:15.900]   So yeah, at some point we'll have to dive into that.
[00:16:15.900 --> 00:16:17.420]   - All right, one more question.
[00:16:17.420 --> 00:16:20.420]   - Okay, so this last one's kind of a fun one,
[00:16:20.420 --> 00:16:21.740]   because it's a challenge.
[00:16:21.740 --> 00:16:26.740]   Convince me that leveraged ETFs like SPXL and TQQQ
[00:16:26.740 --> 00:16:30.060]   are not better holds than SPY and QQQ.
[00:16:30.060 --> 00:16:32.500]   I understand there's way more volatility both ways,
[00:16:32.500 --> 00:16:35.220]   but I cannot find a timeframe greater than a few months
[00:16:35.220 --> 00:16:37.900]   where they're not massively outperforming.
[00:16:37.900 --> 00:16:39.900]   Can you talk me off the leveraged wedge?
[00:16:39.900 --> 00:16:43.940]   - All right, I looked these up on Y charts,
[00:16:43.940 --> 00:16:45.100]   and when I looked at these graphs,
[00:16:45.100 --> 00:16:46.620]   I wanted to punch myself in the face,
[00:16:46.620 --> 00:16:47.900]   Edward Norton style from Fight Club.
[00:16:47.900 --> 00:16:52.420]   So John, show the, this is the SPXL versus SPY.
[00:16:52.420 --> 00:16:54.940]   So this is a three-time levered versus the S&P 500.
[00:16:54.940 --> 00:16:58.940]   The SPXL, which is three times levered S&P,
[00:16:58.940 --> 00:17:03.700]   is up 3,000% since it's launched in late 2009.
[00:17:03.700 --> 00:17:07.700]   The S&P 500 is up like 400%.
[00:17:07.700 --> 00:17:08.660]   Oh my Lord.
[00:17:08.660 --> 00:17:10.300]   Now look at the drawdowns in the next one.
[00:17:10.300 --> 00:17:11.500]   So this shows a drawdown.
[00:17:11.500 --> 00:17:13.580]   So this is like the downside of this.
[00:17:13.580 --> 00:17:14.820]   So you can see that the downside,
[00:17:14.820 --> 00:17:18.020]   the S&P fell 34% in a corona crash.
[00:17:18.020 --> 00:17:20.900]   The three times levered fell almost 80%.
[00:17:20.900 --> 00:17:21.780]   So that's your downside.
[00:17:21.780 --> 00:17:22.780]   Now let's look at this next one,
[00:17:22.780 --> 00:17:25.260]   which honestly kind of blew my mind.
[00:17:25.260 --> 00:17:27.660]   This is a three times levered NASDAQ 100.
[00:17:28.660 --> 00:17:31.300]   It was launched in like 2010.
[00:17:31.300 --> 00:17:36.300]   It's up 17,000% and the NASDAQ 100 is up 800%, 17,000%.
[00:17:36.300 --> 00:17:40.660]   Oh Lord.
[00:17:40.660 --> 00:17:42.820]   So look at the drawdown on this one now just to show,
[00:17:42.820 --> 00:17:46.060]   even though it was down 70% in the lows.
[00:17:46.060 --> 00:17:47.500]   Nick, you've looked into this stuff too.
[00:17:47.500 --> 00:17:49.340]   I have some thoughts on this,
[00:17:49.340 --> 00:17:50.880]   on what could potentially go wrong,
[00:17:50.880 --> 00:17:52.740]   but what do you say to these people that,
[00:17:52.740 --> 00:17:56.340]   and I honestly, Duncan and I get one to two questions
[00:17:56.340 --> 00:17:57.820]   like this every single week, easily.
[00:17:57.820 --> 00:17:59.140]   People, especially from young people,
[00:17:59.140 --> 00:18:00.060]   why shouldn't I just do this?
[00:18:00.060 --> 00:18:02.620]   So what is your take on these leveraged ETFs?
[00:18:02.620 --> 00:18:04.120]   - I have two thoughts on this.
[00:18:04.120 --> 00:18:07.020]   The first thought is leveraged ETFs are great
[00:18:07.020 --> 00:18:07.900]   if you're lucky.
[00:18:07.900 --> 00:18:10.020]   So if you get lucky and you don't experience
[00:18:10.020 --> 00:18:13.140]   a 2008 scenario, a 1929 scenario where the market's down,
[00:18:13.140 --> 00:18:15.220]   you know, 50, 60 plus percent,
[00:18:15.220 --> 00:18:17.100]   then you're gonna be, look, it went down 33
[00:18:17.100 --> 00:18:18.780]   and what was it, down 75, 80%?
[00:18:18.780 --> 00:18:21.860]   - Yeah, don't you think in 2008,
[00:18:21.860 --> 00:18:24.180]   if it's down 50% it's probably down 95, I guess,
[00:18:24.180 --> 00:18:25.020]   the three times levered, don't you think?
[00:18:25.020 --> 00:18:26.180]   - Yeah, it's basically wiped out, yeah.
[00:18:26.180 --> 00:18:28.140]   So I think even, I think that's basically
[00:18:28.140 --> 00:18:29.980]   like a death scenario where it's just over.
[00:18:29.980 --> 00:18:31.640]   So that's the first thing, like if you're lucky,
[00:18:31.640 --> 00:18:32.620]   if you think you're gonna be lucky
[00:18:32.620 --> 00:18:36.520]   and we won't experience another 50, 60% plus drawdown,
[00:18:36.520 --> 00:18:37.540]   then it's great.
[00:18:37.540 --> 00:18:38.940]   So that's the first thing I'm gonna say,
[00:18:38.940 --> 00:18:40.780]   which is obviously kind of ridiculous.
[00:18:40.780 --> 00:18:42.180]   The second thing I'm gonna say is, okay,
[00:18:42.180 --> 00:18:44.980]   if you're gonna lever, maybe do a little bit less,
[00:18:44.980 --> 00:18:46.860]   not do a three X, do something a little bit less.
[00:18:46.860 --> 00:18:47.860]   And why do I say that?
[00:18:47.860 --> 00:18:50.480]   So AQR, the quantitative investment management firm
[00:18:50.480 --> 00:18:52.900]   wrote this paper, put out this paper called Buffett's Alpha.
[00:18:52.900 --> 00:18:54.620]   And they looked at like Warren Buffett,
[00:18:54.620 --> 00:18:55.820]   like one of the greatest investors of all time.
[00:18:55.820 --> 00:18:57.860]   He did use leverage with the insurance flow and all.
[00:18:57.860 --> 00:18:59.820]   I don't wanna get into all that, but he borrowed a little.
[00:18:59.820 --> 00:19:02.500]   He basically had money he could borrow to invest.
[00:19:02.500 --> 00:19:05.860]   And the highest his leverage ever got was 1.7 to one.
[00:19:05.860 --> 00:19:07.220]   So he never went to three X.
[00:19:07.220 --> 00:19:08.940]   So even if Warren Buffett,
[00:19:08.940 --> 00:19:10.940]   let's just say 1.5 to make the numbers round.
[00:19:10.940 --> 00:19:13.840]   If Warren Buffett went to 1.5 on his leverage,
[00:19:13.840 --> 00:19:16.140]   why would you wanna be going to three or even two?
[00:19:16.140 --> 00:19:19.060]   So if there's something that's like a little levered, okay.
[00:19:19.060 --> 00:19:20.860]   I think like that's not the worst thing.
[00:19:20.860 --> 00:19:22.240]   It's probably unlikely to go to zero.
[00:19:22.240 --> 00:19:24.820]   But if you do a three X, I think you're asking
[00:19:24.820 --> 00:19:25.940]   for some tough times ahead.
[00:19:25.940 --> 00:19:28.700]   So that's the only thing I'm gonna say about that.
[00:19:28.700 --> 00:19:30.620]   - This is like the Gillette thing from the Onion.
[00:19:30.620 --> 00:19:33.120]   It was like, "F it, we're gonna do five blades."
[00:19:33.120 --> 00:19:33.960]   Right? - Exactly.
[00:19:33.960 --> 00:19:35.700]   - And I agree.
[00:19:35.700 --> 00:19:36.540]   So yeah, you're right.
[00:19:36.540 --> 00:19:39.260]   The worst case, also bull markets,
[00:19:39.260 --> 00:19:40.500]   there's very little volatility.
[00:19:40.500 --> 00:19:42.540]   And these things reset on a daily basis.
[00:19:42.540 --> 00:19:44.540]   What they wanna do is they wanna capture three times
[00:19:44.540 --> 00:19:46.500]   on a daily basis, then they reset.
[00:19:46.500 --> 00:19:47.340]   And you get the daily basis.
[00:19:47.340 --> 00:19:48.780]   And the reason that these ones work better
[00:19:48.780 --> 00:19:50.220]   than like a volatility one,
[00:19:50.220 --> 00:19:52.780]   like there's some of these volatility VIX indices
[00:19:52.780 --> 00:19:53.620]   that they follow.
[00:19:53.620 --> 00:19:54.500]   Those things can get crushed.
[00:19:54.500 --> 00:19:56.580]   A lot of those are down like 99% from their highs
[00:19:56.580 --> 00:19:58.940]   because that churning of volatility,
[00:19:58.940 --> 00:19:59.940]   you sort of lose something there.
[00:19:59.940 --> 00:20:01.980]   But it doesn't happen with the stock market as much
[00:20:01.980 --> 00:20:03.180]   because that's resetting.
[00:20:03.180 --> 00:20:06.060]   And it's a different structure, basically.
[00:20:06.060 --> 00:20:08.240]   But in a more volatile market,
[00:20:08.240 --> 00:20:11.140]   even if you move sideways and we get a ton of volatility,
[00:20:11.140 --> 00:20:12.340]   or we go down a little bit,
[00:20:12.340 --> 00:20:14.420]   again, these things in a more volatile environment,
[00:20:14.420 --> 00:20:15.400]   'cause in a bull market,
[00:20:15.400 --> 00:20:17.140]   things are very little volatility,
[00:20:17.140 --> 00:20:19.240]   stair step up, things are okay.
[00:20:19.240 --> 00:20:20.220]   When there's more volatility,
[00:20:20.220 --> 00:20:22.060]   these things could get crushed even in a market
[00:20:22.060 --> 00:20:23.780]   that doesn't go down that much.
[00:20:23.780 --> 00:20:27.700]   So I think this was the best case scenario for these funds.
[00:20:27.700 --> 00:20:29.620]   So when they rolled these funds out,
[00:20:29.620 --> 00:20:31.060]   it was probably the best timing ever.
[00:20:31.060 --> 00:20:32.980]   And I still can't get over that NASDAQ 100,
[00:20:32.980 --> 00:20:35.620]   three times number, 17,000%.
[00:20:35.620 --> 00:20:37.300]   I would love to see if there's like one person
[00:20:37.300 --> 00:20:38.660]   who's held on that whole time.
[00:20:38.660 --> 00:20:42.540]   But it's, yes, a more volatile market
[00:20:42.540 --> 00:20:44.620]   could screw you over with one of these.
[00:20:44.620 --> 00:20:47.380]   And maybe you talk about sizing it right.
[00:20:47.380 --> 00:20:48.740]   Maybe instead of like replacing,
[00:20:48.740 --> 00:20:51.140]   if you're a person who's at a really ridiculously
[00:20:51.140 --> 00:20:52.820]   high risk tolerance,
[00:20:52.820 --> 00:20:56.020]   don't replace your whole S&P 500 holding with this.
[00:20:56.020 --> 00:20:57.380]   Take a small percentage and do it
[00:20:57.380 --> 00:20:58.220]   and try it out a little bit
[00:20:58.220 --> 00:21:00.420]   and see if you can handle the wild swings
[00:21:00.420 --> 00:21:01.740]   because they're going to happen.
[00:21:01.740 --> 00:21:03.620]   So that would be my, again,
[00:21:03.620 --> 00:21:05.940]   we get this question all the time.
[00:21:05.940 --> 00:21:07.340]   I think it's easier to say
[00:21:07.340 --> 00:21:08.740]   you have a high risk tolerance for this stuff
[00:21:08.740 --> 00:21:10.480]   when we're in a bull market.
[00:21:10.480 --> 00:21:11.620]   Talk to me when we're in a bear market
[00:21:11.620 --> 00:21:12.540]   and if you can really hang on
[00:21:12.540 --> 00:21:15.020]   for a 70, 80, 90% decline in these,
[00:21:15.020 --> 00:21:17.800]   'cause that is not out of the realm of possibilities
[00:21:17.800 --> 00:21:19.860]   at all for this stuff.
[00:21:19.860 --> 00:21:21.460]   - Yeah, I mean, I think it reminds me
[00:21:21.460 --> 00:21:23.340]   of the Taleb's Turkey problem, right?
[00:21:23.340 --> 00:21:24.300]   It's like the longer you,
[00:21:24.300 --> 00:21:25.660]   like you're getting more evidence.
[00:21:25.660 --> 00:21:27.100]   All these people are like, "Convince me not to do it."
[00:21:27.100 --> 00:21:28.260]   You have, every single day,
[00:21:28.260 --> 00:21:29.460]   you're getting more and more evidence
[00:21:29.460 --> 00:21:30.540]   why they should invest in it.
[00:21:30.540 --> 00:21:32.780]   But one day, sometime in the future,
[00:21:32.780 --> 00:21:34.180]   I don't know when, could start tomorrow,
[00:21:34.180 --> 00:21:35.660]   could start 10 years from now,
[00:21:35.660 --> 00:21:37.180]   there's going to be a massive crash.
[00:21:37.180 --> 00:21:38.980]   And a lot of these people are going to get
[00:21:38.980 --> 00:21:41.100]   very close to basically all wiped out.
[00:21:41.100 --> 00:21:43.660]   And that's going to change everything, right?
[00:21:43.660 --> 00:21:46.100]   Turkey gets more confidence in their caretaker
[00:21:46.100 --> 00:21:47.340]   until the day they're killed, right?
[00:21:47.340 --> 00:21:49.460]   It's the same type of thing going on, so.
[00:21:49.460 --> 00:21:50.300]   - Yeah.
[00:21:50.300 --> 00:21:51.540]   Someone who says, "Talk me off the ledge,"
[00:21:51.540 --> 00:21:53.140]   probably doesn't really want to do it,
[00:21:53.140 --> 00:21:54.180]   if we're being honest.
[00:21:54.180 --> 00:21:56.380]   Okay, Nick, one more question.
[00:21:56.380 --> 00:21:58.580]   How are the supply constraints going for your book?
[00:21:58.580 --> 00:21:59.620]   Are we on time?
[00:21:59.620 --> 00:22:00.460]   When's the release date?
[00:22:00.460 --> 00:22:02.420]   - I think, yes, I think we're April 12th.
[00:22:02.420 --> 00:22:03.300]   We're on time now.
[00:22:03.300 --> 00:22:04.460]   Sorry, we had a two-month delay,
[00:22:04.460 --> 00:22:06.060]   but it will be out April 12th.
[00:22:06.060 --> 00:22:09.060]   Just keep buying, very easy to remember, so.
[00:22:09.060 --> 00:22:10.060]   - All right, and where can people go
[00:22:10.060 --> 00:22:12.540]   to sign up for your newsletter?
[00:22:12.540 --> 00:22:14.300]   - Just my website, dollarsindata.com,
[00:22:14.300 --> 00:22:17.140]   and you'll see on the nav bar, it says newsletter,
[00:22:17.140 --> 00:22:19.180]   and you can sign up there, so.
[00:22:19.180 --> 00:22:20.460]   - All right, awesome.
[00:22:20.460 --> 00:22:22.780]   We'll have Nick back on when his book comes out, for sure.
[00:22:22.780 --> 00:22:25.080]   Check out Of Dollars and Data for everything Nick's write.
[00:22:25.080 --> 00:22:27.180]   He's one of the smartest investment writers out there.
[00:22:27.180 --> 00:22:28.500]   Duncan's gonna be filling us in
[00:22:28.500 --> 00:22:30.900]   in the weeks and months ahead on his Robinhood portfolio
[00:22:30.900 --> 00:22:32.380]   to see how things are going.
[00:22:32.380 --> 00:22:33.640]   If you have a question for the show,
[00:22:33.640 --> 00:22:36.300]   askthecompoundshow@gmail.com.
[00:22:36.300 --> 00:22:38.820]   Help us subscribe, like, all that good stuff,
[00:22:38.820 --> 00:22:41.060]   and we'll see you next week.
[00:22:41.060 --> 00:22:41.900]   - See ya.
[00:22:41.900 --> 00:22:42.900]   - Thank you.
[00:22:43.500 --> 00:22:46.080]   (upbeat music)
[00:22:46.080 --> 00:22:48.660]   (upbeat music)
[00:22:48.660 --> 00:22:51.240]   (upbeat music)
[00:22:51.240 --> 00:22:53.740]   (upbeat music)
[00:22:53.740 --> 00:22:56.320]   (upbeat music)

