
[00:00:00.000 --> 00:00:04.960]   The following is a conversation with Jared Kushner, former senior advisor to the president
[01:23:54.340 --> 01:23:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:23:56.340 --> 01:23:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:23:58.340 --> 01:24:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:00.340 --> 01:24:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:02.340 --> 01:24:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:04.340 --> 01:24:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:06.340 --> 01:24:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:08.340 --> 01:24:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:10.340 --> 01:24:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:12.340 --> 01:24:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:14.340 --> 01:24:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:16.340 --> 01:24:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:18.340 --> 01:24:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:20.340 --> 01:24:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:22.340 --> 01:24:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:24.340 --> 01:24:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:26.340 --> 01:24:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:28.340 --> 01:24:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:30.340 --> 01:24:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:32.340 --> 01:24:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:34.340 --> 01:24:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:36.340 --> 01:24:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:38.340 --> 01:24:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:40.340 --> 01:24:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:42.340 --> 01:24:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:44.340 --> 01:24:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:46.340 --> 01:24:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:48.340 --> 01:24:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:50.340 --> 01:24:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:52.340 --> 01:24:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:54.340 --> 01:24:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:56.340 --> 01:24:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:24:58.340 --> 01:25:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:00.340 --> 01:25:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:02.340 --> 01:25:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:04.340 --> 01:25:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:06.340 --> 01:25:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:08.340 --> 01:25:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:10.340 --> 01:25:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:12.340 --> 01:25:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:14.340 --> 01:25:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:16.340 --> 01:25:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:18.340 --> 01:25:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:20.340 --> 01:25:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:22.340 --> 01:25:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:24.340 --> 01:25:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:26.340 --> 01:25:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:28.340 --> 01:25:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:30.340 --> 01:25:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:32.340 --> 01:25:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:34.340 --> 01:25:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:36.340 --> 01:25:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:38.340 --> 01:25:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:40.340 --> 01:25:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:42.340 --> 01:25:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:44.340 --> 01:25:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:46.340 --> 01:25:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:48.340 --> 01:25:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:50.340 --> 01:25:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:52.340 --> 01:25:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:54.340 --> 01:25:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:56.340 --> 01:25:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:25:58.340 --> 01:26:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:00.340 --> 01:26:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:02.340 --> 01:26:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:04.340 --> 01:26:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:06.340 --> 01:26:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:08.340 --> 01:26:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:10.340 --> 01:26:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:12.340 --> 01:26:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:14.340 --> 01:26:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:16.340 --> 01:26:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:18.340 --> 01:26:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:20.340 --> 01:26:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:22.340 --> 01:26:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:24.340 --> 01:26:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:26.340 --> 01:26:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:28.340 --> 01:26:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:30.340 --> 01:26:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:32.340 --> 01:26:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:34.340 --> 01:26:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:36.340 --> 01:26:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:38.340 --> 01:26:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:40.340 --> 01:26:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:42.340 --> 01:26:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:44.340 --> 01:26:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:46.340 --> 01:26:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:48.340 --> 01:26:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:50.340 --> 01:26:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:52.340 --> 01:26:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:54.340 --> 01:26:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:56.340 --> 01:26:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:26:58.340 --> 01:27:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:00.340 --> 01:27:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:02.340 --> 01:27:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:04.340 --> 01:27:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:06.340 --> 01:27:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:08.340 --> 01:27:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:10.340 --> 01:27:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:12.340 --> 01:27:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:14.340 --> 01:27:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:16.340 --> 01:27:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:18.340 --> 01:27:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:20.340 --> 01:27:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:22.340 --> 01:27:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:24.340 --> 01:27:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:26.340 --> 01:27:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:28.340 --> 01:27:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:30.340 --> 01:27:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:32.340 --> 01:27:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:34.340 --> 01:27:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:36.340 --> 01:27:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:38.340 --> 01:27:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:40.340 --> 01:27:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:42.340 --> 01:27:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:44.340 --> 01:27:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:46.340 --> 01:27:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:48.340 --> 01:27:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:50.340 --> 01:27:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:52.340 --> 01:27:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:54.340 --> 01:27:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:56.340 --> 01:27:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:27:58.340 --> 01:28:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:00.340 --> 01:28:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:02.340 --> 01:28:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:04.340 --> 01:28:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:06.340 --> 01:28:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:08.340 --> 01:28:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:10.340 --> 01:28:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:12.340 --> 01:28:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:14.340 --> 01:28:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:16.340 --> 01:28:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:18.340 --> 01:28:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:20.340 --> 01:28:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:22.340 --> 01:28:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:24.340 --> 01:28:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:26.340 --> 01:28:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:28.340 --> 01:28:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:30.340 --> 01:28:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:32.340 --> 01:28:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:34.340 --> 01:28:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:36.340 --> 01:28:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:38.340 --> 01:28:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:40.340 --> 01:28:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:42.340 --> 01:28:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:44.340 --> 01:28:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:46.340 --> 01:28:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:48.340 --> 01:28:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:50.340 --> 01:28:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:52.340 --> 01:28:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:54.340 --> 01:28:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:56.340 --> 01:28:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:28:58.340 --> 01:29:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:00.340 --> 01:29:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:02.340 --> 01:29:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:04.340 --> 01:29:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:06.340 --> 01:29:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:08.340 --> 01:29:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:10.340 --> 01:29:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:12.340 --> 01:29:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:14.340 --> 01:29:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:16.340 --> 01:29:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:18.340 --> 01:29:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:20.340 --> 01:29:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:22.340 --> 01:29:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:24.340 --> 01:29:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:26.340 --> 01:29:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:28.340 --> 01:29:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:30.340 --> 01:29:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:32.340 --> 01:29:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:34.340 --> 01:29:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:36.340 --> 01:29:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:38.340 --> 01:29:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:40.340 --> 01:29:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:42.340 --> 01:29:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:44.340 --> 01:29:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:46.340 --> 01:29:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:48.340 --> 01:29:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:50.340 --> 01:29:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:52.340 --> 01:29:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:54.340 --> 01:29:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:56.340 --> 01:29:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:29:58.340 --> 01:30:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:00.340 --> 01:30:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:02.340 --> 01:30:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:04.340 --> 01:30:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:06.340 --> 01:30:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:08.340 --> 01:30:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:10.340 --> 01:30:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:12.340 --> 01:30:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:14.340 --> 01:30:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:16.340 --> 01:30:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:18.340 --> 01:30:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:20.340 --> 01:30:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:22.340 --> 01:30:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:24.340 --> 01:30:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:26.340 --> 01:30:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:28.340 --> 01:30:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:30.340 --> 01:30:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:32.340 --> 01:30:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:34.340 --> 01:30:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:36.340 --> 01:30:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:38.340 --> 01:30:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:40.340 --> 01:30:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:42.340 --> 01:30:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:44.340 --> 01:30:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:46.340 --> 01:30:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:48.340 --> 01:30:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:50.340 --> 01:30:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:52.340 --> 01:30:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:54.340 --> 01:30:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:56.340 --> 01:30:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:30:58.340 --> 01:31:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:00.340 --> 01:31:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:02.340 --> 01:31:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:04.340 --> 01:31:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:06.340 --> 01:31:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:08.340 --> 01:31:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:10.340 --> 01:31:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:12.340 --> 01:31:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:14.340 --> 01:31:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:16.340 --> 01:31:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:18.340 --> 01:31:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:20.340 --> 01:31:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:22.340 --> 01:31:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:24.340 --> 01:31:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:26.340 --> 01:31:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:28.340 --> 01:31:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:30.340 --> 01:31:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:32.340 --> 01:31:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:34.340 --> 01:31:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:36.340 --> 01:31:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:38.340 --> 01:31:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:40.340 --> 01:31:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:42.340 --> 01:31:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:44.340 --> 01:31:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:46.340 --> 01:31:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:48.340 --> 01:31:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:50.340 --> 01:31:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:52.340 --> 01:31:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:54.340 --> 01:31:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:56.340 --> 01:31:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:31:58.340 --> 01:32:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:00.340 --> 01:32:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:02.340 --> 01:32:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:04.340 --> 01:32:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:06.340 --> 01:32:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:08.340 --> 01:32:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:10.340 --> 01:32:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:12.340 --> 01:32:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:14.340 --> 01:32:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:16.340 --> 01:32:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:18.340 --> 01:32:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:20.340 --> 01:32:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:22.340 --> 01:32:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:24.340 --> 01:32:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:26.340 --> 01:32:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:28.340 --> 01:32:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:30.340 --> 01:32:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:32.340 --> 01:32:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:34.340 --> 01:32:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:36.340 --> 01:32:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:38.340 --> 01:32:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:40.340 --> 01:32:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:42.340 --> 01:32:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:44.340 --> 01:32:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:46.340 --> 01:32:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:48.340 --> 01:32:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:50.340 --> 01:32:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:52.340 --> 01:32:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:54.340 --> 01:32:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:56.340 --> 01:32:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:32:58.340 --> 01:33:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:00.340 --> 01:33:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:02.340 --> 01:33:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:04.340 --> 01:33:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:06.340 --> 01:33:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:08.340 --> 01:33:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[01:33:10.340 --> 01:33:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
