
[00:00:00.000 --> 00:00:03.440]   [MUSIC PLAYING]
[00:19:29.880 --> 00:19:32.000]   that product managers need to learn,
[00:19:32.000 --> 00:19:34.560]   because it's like giving birth to a baby.
[00:19:34.560 --> 00:19:37.720]   You've been coddling it for so long.
[00:19:37.720 --> 00:19:42.080]   And it's hard to let go, but sometimes you just have to.
[00:19:42.080 --> 00:19:46.560]   But when you do, you're able to move on and have clarity again
[00:19:46.560 --> 00:19:48.520]   as to what you should be doing, what
[00:19:48.520 --> 00:19:52.520]   you know can be more successful.
[00:19:52.520 --> 00:19:54.600]   It's easy to say this.
[00:19:54.600 --> 00:19:58.360]   It is really hard to actually execute on it.
[00:19:58.360 --> 00:20:02.520]   And I hope all those product managers out there
[00:20:02.520 --> 00:20:07.240]   are listening intently, because the ramifications of not letting
[00:20:07.240 --> 00:20:11.160]   go can be detrimental to your business.
[00:20:11.160 --> 00:20:13.240]   Yeah, that's such a good point.
[00:20:13.240 --> 00:20:15.280]   And I've actually never thought about that way.
[00:20:15.280 --> 00:20:18.480]   And it makes me actually wonder.
[00:20:18.480 --> 00:20:21.000]   So I'm going to use marketing as an example,
[00:20:21.000 --> 00:20:23.880]   but I would love to see the product equivalent of this.
[00:20:23.880 --> 00:20:27.400]   There are times where, let's say we're running a campaign,
[00:20:27.400 --> 00:20:31.920]   or we are trying to promote a specific report or asset,
[00:20:31.920 --> 00:20:36.480]   and after staring at the same thing for six months,
[00:20:36.480 --> 00:20:38.680]   even though it started at a place where we're really
[00:20:38.680 --> 00:20:41.720]   passionate about it and the customers love it, for example,
[00:20:41.720 --> 00:20:46.160]   we get kind of almost lazy in taking it for granted.
[00:20:46.160 --> 00:20:48.040]   In some cases, kind of getting tired of it,
[00:20:48.040 --> 00:20:49.600]   whereas our customers are probably
[00:20:49.600 --> 00:20:50.800]   seeing it for the first time.
[00:20:50.800 --> 00:20:53.320]   So they're excited about it, but our freshness
[00:20:53.320 --> 00:20:54.440]   is gone.
[00:20:54.440 --> 00:20:57.640]   And I'm kind of wondering, when you are looking at a product,
[00:20:57.640 --> 00:21:01.720]   especially a product that's very mature, let's say,
[00:21:01.720 --> 00:21:03.600]   how do you ever run into a hurdle
[00:21:03.600 --> 00:21:06.440]   where you have to maybe reinvigorate your passion?
[00:21:06.440 --> 00:21:10.200]   And let's say, for instance, for example, a solution here
[00:21:10.200 --> 00:21:13.120]   is not to pull the record and bail out and find
[00:21:13.120 --> 00:21:13.920]   another product.
[00:21:13.920 --> 00:21:15.720]   Let's say you need to stay within the product
[00:21:15.720 --> 00:21:17.160]   to continue to be successful.
[00:21:17.160 --> 00:21:20.280]   How do you kind of re-engage and rediscover
[00:21:20.280 --> 00:21:22.400]   the passion if you've been doing the same thing
[00:21:22.400 --> 00:21:23.560]   for, let's say, 10 to 15 years?
[00:21:23.560 --> 00:21:30.640]   So first off, maybe a little bit about my personality.
[00:21:30.640 --> 00:21:34.880]   I wake up every morning with that passion.
[00:21:34.880 --> 00:21:36.440]   It's never lost.
[00:21:36.440 --> 00:21:41.400]   But passion for a project that's kind of just dragging,
[00:21:41.400 --> 00:21:44.240]   I could see that.
[00:21:44.240 --> 00:21:48.640]   Yeah, I think it comes down to what your mission is
[00:21:48.640 --> 00:21:51.360]   from the get-go.
[00:21:51.360 --> 00:22:00.040]   A mission that you and your team have a strong passion for.
[00:22:00.040 --> 00:22:04.480]   With that, the drive shouldn't be gone,
[00:22:04.480 --> 00:22:06.760]   even if your customers are seeing it for the first time
[00:22:06.760 --> 00:22:08.880]   and you guys have been working on it for some time.
[00:22:08.880 --> 00:22:11.080]   But think about how to continue to innovate.
[00:22:11.080 --> 00:22:13.880]   Think about how to leapfrog the market.
[00:22:13.880 --> 00:22:18.080]   Think about how to take advantage of maybe the head
[00:22:18.080 --> 00:22:20.320]   start that you've got if customers are loving it
[00:22:20.320 --> 00:22:22.600]   and everyone's seeing it for the first time.
[00:22:22.600 --> 00:22:25.800]   How do you continue to push that envelope so that number two
[00:22:25.800 --> 00:22:29.960]   and number three are so far behind where you guys are?
[00:22:29.960 --> 00:22:33.240]   I see that quite a bit with a lot of the Apple stuff
[00:22:33.240 --> 00:22:35.160]   that's launching with their earphones.
[00:22:35.160 --> 00:22:40.600]   When they launched the AirPods, so far ahead of everyone else
[00:22:40.600 --> 00:22:49.040]   in terms of the quality and getting audio to hit both ears
[00:22:49.040 --> 00:22:52.440]   and for everyone else to catch up and getting that form factor
[00:22:52.440 --> 00:22:55.160]   very tiny and small at that performance that they got
[00:22:55.160 --> 00:22:57.200]   with the noise cancellation.
[00:22:57.200 --> 00:23:00.040]   I mean, they're leaps and bounds ahead of everyone.
[00:23:00.040 --> 00:23:03.920]   And even with the Apple Watch, people trying to catch up,
[00:23:03.920 --> 00:23:06.320]   they're so far ahead.
[00:23:06.320 --> 00:23:08.400]   If you do have that lead, and yeah, it
[00:23:08.400 --> 00:23:09.960]   might feel a little stale because it's
[00:23:09.960 --> 00:23:11.920]   something you've been working on for some time,
[00:23:11.920 --> 00:23:14.200]   but go back to the mission that you're focused on.
[00:23:14.200 --> 00:23:16.400]   Think about the mission that you and your team
[00:23:16.400 --> 00:23:19.920]   are dedicated to and use that as your North Star
[00:23:19.920 --> 00:23:23.960]   versus this is just one project that's kind of dragging.
[00:23:23.960 --> 00:23:25.000]   I love that.
[00:23:25.000 --> 00:23:26.920]   And I think if you tie that with something
[00:23:26.920 --> 00:23:29.960]   you said earlier, which is focused on the customer,
[00:23:29.960 --> 00:23:32.200]   I think that's where you can derive a lot of innovation
[00:23:32.200 --> 00:23:34.000]   because customer needs are always changing.
[00:23:34.000 --> 00:23:35.960]   And again, if you're trying to deliver the best
[00:23:35.960 --> 00:23:37.920]   experience for a customer and they're
[00:23:37.920 --> 00:23:40.120]   evolving with age groups as well,
[00:23:40.120 --> 00:23:42.840]   it shouldn't ever be boring.
[00:23:42.840 --> 00:23:45.400]   Your desire to stay ahead is critical.
[00:23:45.400 --> 00:23:47.080]   And actually, I'm kind of even wondering,
[00:23:47.080 --> 00:23:51.960]   how do you go about looking at potential of a feature
[00:23:51.960 --> 00:23:55.880]   or product or is a category that may not exist yet?
[00:23:55.880 --> 00:23:59.840]   And you probably have all of these pie-in-the-sky ideas.
[00:23:59.840 --> 00:24:03.280]   How do you go grab maybe the one that you feel like, hey,
[00:24:03.280 --> 00:24:05.880]   this might actually be something based
[00:24:05.880 --> 00:24:07.560]   on what you're seeing from industry trends
[00:24:07.560 --> 00:24:08.520]   or technology trends.
[00:24:08.520 --> 00:24:10.800]   Can you give some examples of that or even one?
[00:24:10.800 --> 00:24:13.280]   Yeah.
[00:24:13.280 --> 00:24:15.000]   In those situations, I think it's
[00:24:15.000 --> 00:24:20.480]   really good to test with your people within your circle
[00:24:20.480 --> 00:24:25.480]   and gauge, is there some level of excitement
[00:24:25.480 --> 00:24:27.440]   behind something that's never been seen before?
[00:24:27.440 --> 00:24:34.880]   An example is I do some of my own personal projects
[00:24:34.880 --> 00:24:38.560]   and I was one of the first to develop a respirator
[00:24:38.560 --> 00:24:40.040]   mask for kids.
[00:24:40.040 --> 00:24:44.440]   And it's never been seen before and it was a super hard
[00:24:44.440 --> 00:24:49.760]   challenge because there was nothing to reference.
[00:24:49.760 --> 00:24:52.400]   But knowing that there was a need for it
[00:24:52.400 --> 00:24:54.800]   and a desire for it with all the wildfire smoke
[00:24:54.800 --> 00:24:58.360]   we get here in California, it was something
[00:24:58.360 --> 00:25:00.280]   that I was testing with a lot of parents
[00:25:00.280 --> 00:25:02.400]   to see and gauge, is this something
[00:25:02.400 --> 00:25:03.560]   they would be interested in?
[00:25:03.560 --> 00:25:05.400]   And then obviously working closely with kids
[00:25:05.400 --> 00:25:07.560]   to see if this is something that they would wear,
[00:25:07.560 --> 00:25:10.840]   if it's going to help protect them.
[00:25:10.840 --> 00:25:17.600]   And it's making sure that you're keeping them involved.
[00:25:17.600 --> 00:25:21.760]   I had, again, hustling to get things through.
[00:25:21.760 --> 00:25:27.760]   I created a small Facebook group with close moms and dads
[00:25:27.760 --> 00:25:29.760]   that are friends of mine and making sure
[00:25:29.760 --> 00:25:33.640]   that they're very open and honest about their feedback.
[00:25:33.640 --> 00:25:36.560]   So as I went through the development cycle,
[00:25:36.560 --> 00:25:39.720]   it was great to get their feedback as to whether the cost
[00:25:39.720 --> 00:25:45.440]   was too high, if I addressed their protection concerns,
[00:25:45.440 --> 00:25:48.120]   and then obviously making sure that the kids were involved
[00:25:48.120 --> 00:25:50.200]   in testing and trying it out.
[00:25:50.200 --> 00:25:53.720]   So things that have never been done before
[00:25:53.720 --> 00:25:55.680]   are, I think, one of the most challenging
[00:25:55.680 --> 00:25:58.640]   because there's nothing to reference against and learn
[00:25:58.640 --> 00:26:01.000]   from where their pitfalls are.
[00:26:01.000 --> 00:26:03.080]   Obviously, there were masks out there,
[00:26:03.080 --> 00:26:06.400]   but those things weren't even in the same playing field
[00:26:06.400 --> 00:26:08.920]   as what we were looking to develop.
[00:26:08.920 --> 00:26:10.640]   Yeah, and just for everyone viewing,
[00:26:10.640 --> 00:26:11.800]   you're referring to Flowmask.
[00:26:11.800 --> 00:26:12.280]   Is that right?
[00:26:12.280 --> 00:26:13.240]   No, absolutely.
[00:26:13.240 --> 00:26:15.320]   Yeah, and everyone, there's going to be--
[00:26:15.320 --> 00:26:17.560]   actually, Kevin and I are going to do a separate video
[00:26:17.560 --> 00:26:19.320]   going specifically into Flowmask.
[00:26:19.320 --> 00:26:21.000]   I think it's a really interesting study
[00:26:21.000 --> 00:26:24.440]   on taking a product from conception to market,
[00:26:24.440 --> 00:26:26.600]   starting a new business from the ground up,
[00:26:26.600 --> 00:26:28.000]   and being award winning.
[00:26:28.000 --> 00:26:31.280]   And he's very-- you're not touting your own horn here,
[00:26:31.280 --> 00:26:32.840]   but I'll give you all the credibility.
[00:26:32.840 --> 00:26:33.560]   Shout out there.
[00:26:33.560 --> 00:26:35.360]   So make sure you guys subscribe to this
[00:26:35.360 --> 00:26:36.800]   because you'll want to see that video when it comes out.
[00:26:36.800 --> 00:26:39.000]   There's going to be a lot to be learned because I'm actually
[00:26:39.000 --> 00:26:41.720]   even interested in even things like branding and naming
[00:26:41.720 --> 00:26:44.000]   of the product, as well as, again,
[00:26:44.000 --> 00:26:46.280]   you just mentioned now, getting feedback and research
[00:26:46.280 --> 00:26:47.880]   with your customers.
[00:26:47.880 --> 00:26:49.160]   So that's fantastic.
[00:26:49.160 --> 00:26:51.280]   I can't wait to get there.
[00:26:51.280 --> 00:26:52.680]   Can we just pivot a little bit?
[00:26:52.680 --> 00:26:56.480]   Earlier, we had talked about skills and aptitudes
[00:26:56.480 --> 00:26:58.400]   that you've experienced on the job.
[00:26:58.400 --> 00:27:00.280]   Can you maybe outline, when you're
[00:27:00.280 --> 00:27:05.000]   looking to hire someone to be a product manager on your team,
[00:27:05.000 --> 00:27:08.560]   from a entry level all the way up to senior?
[00:27:08.560 --> 00:27:11.440]   What hard or soft skills are you looking for?
[00:27:11.440 --> 00:27:15.480]   You mentioned attitude earlier, the hustle and entrepreneurial.
[00:27:15.480 --> 00:27:17.680]   But is there anything else you're looking for?
[00:27:17.680 --> 00:27:20.000]   Yeah, for sure.
[00:27:20.000 --> 00:27:22.080]   I think it's really important to make sure
[00:27:22.080 --> 00:27:25.160]   that person has interest in the category
[00:27:25.160 --> 00:27:26.600]   that you're working on.
[00:27:26.600 --> 00:27:30.160]   If there is no passion, then it's going to be a challenge.
[00:27:30.160 --> 00:27:31.400]   So that's number one.
[00:27:31.400 --> 00:27:34.480]   Number two would be, do they have
[00:27:34.480 --> 00:27:37.600]   that entrepreneurial spirit?
[00:27:37.600 --> 00:27:39.600]   Do they think like an entrepreneur?
[00:27:39.600 --> 00:27:43.720]   Because an entrepreneur will find any crack
[00:27:43.720 --> 00:27:49.240]   to capitalize on and take advantage of to be successful.
[00:27:49.240 --> 00:27:54.920]   I oftentimes ask, share a product that you love and why.
[00:27:54.920 --> 00:27:59.640]   And if they're going about the approach methodically,
[00:27:59.640 --> 00:28:02.120]   the way a product manager would, then
[00:28:02.120 --> 00:28:06.520]   I can see that they've got some of that skill set and sense
[00:28:06.520 --> 00:28:08.880]   in it.
[00:28:08.880 --> 00:28:10.400]   I think one of the other challenges
[00:28:10.400 --> 00:28:13.680]   I try to look for is someone with grit.
[00:28:13.680 --> 00:28:17.880]   Because of every project I've ever developed,
[00:28:17.880 --> 00:28:20.640]   and I've done over 100 hardware projects
[00:28:20.640 --> 00:28:24.320]   over the last 20 years, that last 5%
[00:28:24.320 --> 00:28:27.840]   of getting it to ship and launched in the marketplace
[00:28:27.840 --> 00:28:32.760]   is probably harder than the 95% it took to get there.
[00:28:32.760 --> 00:28:33.880]   Can you tell us about that?
[00:28:33.880 --> 00:28:35.200]   Yeah, tell us more about that.
[00:28:35.200 --> 00:28:37.720]   Yeah, the finishing touches, making sure
[00:28:37.720 --> 00:28:41.400]   that you met every qualification and expectation
[00:28:41.400 --> 00:28:43.920]   that you had originally when you developed it.
[00:28:43.920 --> 00:28:48.200]   Can you do it at scale to manufacture at high volumes?
[00:28:48.200 --> 00:28:53.360]   Can you do it in a way where the cost structure is feasible
[00:28:53.360 --> 00:28:54.920]   so you're getting the proper yield rate
[00:28:54.920 --> 00:28:56.840]   that you're aiming for?
[00:28:56.840 --> 00:28:59.960]   All these things have to come into place.
[00:28:59.960 --> 00:29:02.360]   And just making sure that, again, at the end,
[00:29:02.360 --> 00:29:03.880]   do you still love it from the day
[00:29:03.880 --> 00:29:05.920]   you originally conceived of it?
[00:29:05.920 --> 00:29:12.760]   And making sure that that sense of feeling is still there.
[00:29:12.760 --> 00:29:15.240]   And making sure that you're able to get it across the finish
[00:29:15.240 --> 00:29:17.440]   line so that you can bring it to the world
[00:29:17.440 --> 00:29:19.120]   and let everyone else experience what
[00:29:19.120 --> 00:29:22.800]   you've been working on for the last all-plus months.
[00:29:22.800 --> 00:29:25.400]   So how do you distinguish yourself,
[00:29:25.400 --> 00:29:27.320]   whether it's on a resume or cover letter?
[00:29:27.320 --> 00:29:29.160]   Because, again, there's going to be a lot of resumes
[00:29:29.160 --> 00:29:30.240]   that look the same, right?
[00:29:30.240 --> 00:29:32.080]   Because you have a job description.
[00:29:32.080 --> 00:29:33.280]   You try to match that, right?
[00:29:33.280 --> 00:29:34.720]   But how do you set yourself apart
[00:29:34.720 --> 00:29:38.280]   to even get that first interview with you?
[00:29:38.280 --> 00:29:41.120]   That's a really good question.
[00:29:41.120 --> 00:29:42.920]   Obviously, the recruiters have to do
[00:29:42.920 --> 00:29:44.960]   a lot of digging ahead of time.
[00:29:44.960 --> 00:29:47.840]   But I share kind of an overview of what
[00:29:47.840 --> 00:29:51.480]   I'm looking for when we do talk about roles.
[00:29:51.480 --> 00:29:54.440]   And everything I just described to you
[00:29:54.440 --> 00:29:56.680]   are things I'm looking for.
[00:29:56.680 --> 00:29:59.520]   It's less about the school.
[00:29:59.520 --> 00:30:01.320]   But it's more about the attitude.
[00:30:01.320 --> 00:30:04.120]   It's more about the right level of experience
[00:30:04.120 --> 00:30:06.960]   that we're looking for in terms of if it's
[00:30:06.960 --> 00:30:09.880]   going to be more of a technical role, where
[00:30:09.880 --> 00:30:13.360]   they do need to have some level of technical knowledge.
[00:30:13.360 --> 00:30:14.880]   I think that's going to be important.
[00:30:14.880 --> 00:30:16.920]   Like, you can't just jump into hardware
[00:30:16.920 --> 00:30:18.840]   without knowing how products are made.
[00:30:18.840 --> 00:30:20.720]   I think that's going to be really challenging.
[00:30:20.720 --> 00:30:23.000]   Unless you're going to come in as an associate product
[00:30:23.000 --> 00:30:24.800]   manager, yeah, it totally makes sense.
[00:30:24.800 --> 00:30:28.000]   But then again, I go to, well, have you
[00:30:28.000 --> 00:30:31.120]   managed a business before?
[00:30:31.120 --> 00:30:33.960]   Do you have some of those skills?
[00:30:33.960 --> 00:30:35.560]   Obviously, during the interview, it'll
[00:30:35.560 --> 00:30:39.920]   be really important to see how strong
[00:30:39.920 --> 00:30:41.760]   is their emotional intelligence in solving
[00:30:41.760 --> 00:30:44.520]   some of these problems, potential conflicts
[00:30:44.520 --> 00:30:47.800]   with colleagues and your cross-functional teams.
[00:30:47.800 --> 00:30:52.680]   That is so critical to success as a product manager.
[00:30:52.680 --> 00:30:57.520]   But specifically on the resume, that's a tough one.
[00:30:57.520 --> 00:30:59.280]   It's going to be making sure that--
[00:30:59.280 --> 00:31:06.520]   I guess I look more for things that show me that you've
[00:31:06.520 --> 00:31:07.600]   been running a business.
[00:31:07.600 --> 00:31:09.880]   I feel like if you've been doing that,
[00:31:09.880 --> 00:31:11.400]   you can figure everything else out.
[00:31:11.400 --> 00:31:13.880]   And kind of going back to the very first question
[00:31:13.880 --> 00:31:16.480]   you asked of the fact that you don't
[00:31:16.480 --> 00:31:19.320]   feel like your background is geared
[00:31:19.320 --> 00:31:21.960]   towards product management, I have never
[00:31:21.960 --> 00:31:25.000]   met product managers with the exact same background.
[00:31:25.000 --> 00:31:27.920]   It's not like a computer science programmer that
[00:31:27.920 --> 00:31:32.120]   had a computer science degree.
[00:31:32.120 --> 00:31:34.120]   Product managers come from all walks of life.
[00:31:34.120 --> 00:31:36.520]   And I think that's one of the beauties of the role
[00:31:36.520 --> 00:31:42.240]   is that you can have people coming from biology or QA,
[00:31:42.240 --> 00:31:46.080]   people who come from customer support.
[00:31:46.080 --> 00:31:49.000]   I've seen people from all walks of life
[00:31:49.000 --> 00:31:53.200]   and all prior job experiences step right into the role
[00:31:53.200 --> 00:31:57.600]   and be successful because it's the little bits of experience
[00:31:57.600 --> 00:32:00.360]   they brought from their previous job that adds on
[00:32:00.360 --> 00:32:02.440]   to what product management is.
[00:32:02.440 --> 00:32:05.600]   And that's why I love product management so much.
[00:32:05.600 --> 00:32:06.680]   That's a great response.
[00:32:06.680 --> 00:32:09.480]   And I think you called out a lot of things
[00:32:09.480 --> 00:32:10.600]   that are really important.
[00:32:10.600 --> 00:32:13.000]   I think construction of your resume
[00:32:13.000 --> 00:32:16.000]   that allows you to even tell a story is really important.
[00:32:16.000 --> 00:32:17.400]   And you might think, oh, well, I'm
[00:32:17.400 --> 00:32:18.440]   limited to bullet points.
[00:32:18.440 --> 00:32:20.920]   Well, what you share those bullet points
[00:32:20.920 --> 00:32:24.600]   or the data you unveiled to tell the story in itself
[00:32:24.600 --> 00:32:27.400]   illustrates your level of confidence or capability there.
[00:32:27.400 --> 00:32:30.040]   And so I would definitely spend some time looking at that.
[00:32:30.040 --> 00:32:31.400]   Because again, to your point, you
[00:32:31.400 --> 00:32:34.440]   got to somehow tell the story without telling the story.
[00:32:34.440 --> 00:32:35.720]   Unlike a cover letter, right?
[00:32:35.720 --> 00:32:37.840]   And maybe the cover letter or your portfolio
[00:32:37.840 --> 00:32:41.640]   is where you can, again, dive a little deeper into that.
[00:32:41.640 --> 00:32:43.920]   So I just got one more question for you, Kevin.
[00:32:43.920 --> 00:32:48.120]   For someone who's a current practitioner as a PM,
[00:32:48.120 --> 00:32:50.640]   what does growth opportunity look like to them?
[00:32:50.640 --> 00:32:53.040]   You've evolved from product management
[00:32:53.040 --> 00:32:54.840]   to program management at Google.
[00:32:54.840 --> 00:32:56.840]   What's the potential of a product manager?
[00:32:56.840 --> 00:33:01.840]   I think oftentimes, product managers
[00:33:01.840 --> 00:33:04.880]   end up spinning off and starting their own thing.
[00:33:04.880 --> 00:33:07.800]   They're so well-rounded in terms of knowing
[00:33:07.800 --> 00:33:09.760]   how to work with different groups
[00:33:09.760 --> 00:33:13.840]   and knowing how to identify market opportunities.
[00:33:13.840 --> 00:33:16.880]   Oftentimes, I've seen a lot of product managers
[00:33:16.880 --> 00:33:20.280]   kind of start their own business.
[00:33:20.280 --> 00:33:23.000]   But growth opportunities, it's massive.
[00:33:23.000 --> 00:33:27.360]   Because you're learning to be a mini-CEO within your company
[00:33:27.360 --> 00:33:30.720]   and learning all the skill sets that
[00:33:30.720 --> 00:33:34.240]   are required to drive a business to success.
[00:33:34.240 --> 00:33:38.600]   So whether you want to stay in that same industry
[00:33:38.600 --> 00:33:43.360]   or if you want to transition out to another company that
[00:33:43.360 --> 00:33:46.840]   does something that you can bring your skill set to
[00:33:46.840 --> 00:33:49.920]   and help them grow that business,
[00:33:49.920 --> 00:33:56.160]   I almost feel like you have this core set of skills that
[00:33:56.160 --> 00:33:58.400]   allow you to make businesses successful.
[00:33:58.400 --> 00:33:59.960]   Doesn't matter what business it is.
[00:33:59.960 --> 00:34:02.720]   And you can just parachute that person in,
[00:34:02.720 --> 00:34:05.600]   and they'll figure out how to make that business thrive.
[00:34:05.600 --> 00:34:09.680]   So I definitely see that as being part of it.
[00:34:09.680 --> 00:34:13.640]   But it's a skill set that is constantly evolving.
[00:34:13.640 --> 00:34:18.240]   And it's never ending in terms of the knowledge base
[00:34:18.240 --> 00:34:19.040]   that you can gain.
[00:34:19.040 --> 00:34:22.720]   So even for myself, I continue to obsess over the user
[00:34:22.720 --> 00:34:26.080]   experience and think about, what can I do better for the user?
[00:34:26.080 --> 00:34:28.160]   How can I reduce the number of steps
[00:34:28.160 --> 00:34:33.080]   it takes to maybe, say, set up a peripheral?
[00:34:33.080 --> 00:34:36.560]   Those little things, all the way to when I was at Logitech,
[00:34:36.560 --> 00:34:38.440]   we had the customer support number
[00:34:38.440 --> 00:34:40.360]   at the very back of the user manual.
[00:34:40.360 --> 00:34:43.800]   And it's like, why is it back there and not at the front?
[00:34:43.800 --> 00:34:47.320]   Little things like that.
[00:34:47.320 --> 00:34:49.800]   Thinking differently, I think, is a pretty big thing.
[00:34:49.800 --> 00:34:52.400]   And that's another thing about product management
[00:34:52.400 --> 00:34:55.640]   is that you're allowed to have this massive creative space
[00:34:55.640 --> 00:34:57.280]   to push the envelope.
[00:34:57.280 --> 00:35:01.760]   And you're wearing the hat that gives you that authority
[00:35:01.760 --> 00:35:02.320]   as well.
[00:35:02.320 --> 00:35:06.120]   But obviously, you want to make sure everyone else is
[00:35:06.120 --> 00:35:09.200]   willing to join you for the ride.
[00:35:09.200 --> 00:35:10.520]   Well, Kevin, this was great.
[00:35:10.520 --> 00:35:12.320]   And I just want to thank you for your time.
[00:35:12.320 --> 00:35:14.360]   There's so much that we learned from you today.
[00:35:14.360 --> 00:35:17.080]   And I think for people who are considering this
[00:35:17.080 --> 00:35:19.120]   as a new field or current practitioners,
[00:35:19.120 --> 00:35:21.240]   there's a lot of really good advice you gave there.
[00:35:21.240 --> 00:35:23.040]   So I just want to thank you for your time.
[00:35:23.040 --> 00:35:25.680]   Just to remind everybody, Flowmask
[00:35:25.680 --> 00:35:27.960]   is definitely something we want to talk about in depth.
[00:35:27.960 --> 00:35:29.520]   You'll want to stick around for that.
[00:35:29.520 --> 00:35:31.440]   And so make sure you like, subscribe,
[00:35:31.440 --> 00:35:33.200]   and hit the notification bell, so you'll
[00:35:33.200 --> 00:35:35.120]   be notified when that's available.
[00:35:35.120 --> 00:35:36.320]   Thanks a lot, Kevin.
[00:35:36.320 --> 00:35:37.080]   Thanks, Sam.
[00:35:37.080 --> 00:35:37.760]   Appreciate it.
[00:35:37.760 --> 00:35:38.240]   Thank you.
[00:35:38.240 --> 00:35:39.640]   Oh, one more question, Kevin.
[00:35:39.640 --> 00:35:41.640]   If you're open to it, how can people find you?
[00:35:41.640 --> 00:35:45.960]   How can they find their way to Flowmask or anything else?
[00:35:45.960 --> 00:35:48.000]   Yeah, if you guys want to check out Flowmask,
[00:35:48.000 --> 00:35:54.720]   you can visit our website at f-l-o-m-a-s-k dot com.
[00:35:54.720 --> 00:35:56.400]   I'm obviously on LinkedIn.
[00:35:56.400 --> 00:35:59.520]   So feel free to reach out to me there.
[00:35:59.520 --> 00:36:03.680]   But yeah, I'd be happy to engage and give back
[00:36:03.680 --> 00:36:06.600]   to all those new budding product managers that
[00:36:06.600 --> 00:36:09.560]   are looking to do a career pivot.
[00:36:09.560 --> 00:36:10.480]   Thanks a lot, Kevin.
[00:36:10.480 --> 00:36:11.280]   Yep, thanks, too.
[00:36:11.280 --> 00:36:12.840]   See you later.
[00:36:12.840 --> 00:36:14.900]   you
[00:36:14.900 --> 00:36:24.900]   [BLANK_AUDIO]

