
[00:00:00.000 --> 00:00:03.360]   [MUSIC PLAYING]
[00:19:42.600 --> 00:19:46.320]   So thinking through, what is my backup plan for health care
[00:19:46.320 --> 00:19:49.400]   if I have employer-provided health care currently?
[00:19:49.400 --> 00:19:52.520]   Thinking through my long-term care plan.
[00:19:52.520 --> 00:19:55.520]   I think this is important regardless of life stage,
[00:19:55.520 --> 00:19:57.760]   but if you're part of a married couple,
[00:19:57.760 --> 00:20:02.680]   especially thinking through what is our long-term care plan
[00:20:02.680 --> 00:20:06.520]   as a couple is also part of this thought process
[00:20:06.520 --> 00:20:08.680]   when you think about potentially your retirement
[00:20:08.680 --> 00:20:11.720]   date not being quite as much within your control
[00:20:11.720 --> 00:20:14.320]   as you might expect it to be.
[00:20:14.320 --> 00:20:18.200]   I want to delve a little bit into sequencing risk, which
[00:20:18.200 --> 00:20:20.520]   I have a feeling most of the attendees
[00:20:20.520 --> 00:20:22.320]   here tonight are familiar with.
[00:20:22.320 --> 00:20:24.720]   But I'll just describe what we're looking at here
[00:20:24.720 --> 00:20:26.440]   on this screen.
[00:20:26.440 --> 00:20:28.880]   On the left-hand side of your screen,
[00:20:28.880 --> 00:20:33.200]   we've got the actual historical return sequence
[00:20:33.200 --> 00:20:38.360]   that someone with a 50% equity, 50% bond portfolio
[00:20:38.360 --> 00:20:40.880]   would have encountered if they retired right
[00:20:40.880 --> 00:20:43.920]   at the beginning of the 1970s.
[00:20:43.920 --> 00:20:46.040]   So in the early '70s, some of you
[00:20:46.040 --> 00:20:49.080]   may have been investing during this period.
[00:20:49.080 --> 00:20:51.800]   Some of you may not have been investing during this period,
[00:20:51.800 --> 00:20:55.000]   but we had kind of a killer combination for people
[00:20:55.000 --> 00:20:59.560]   embarking on retirement, where we had sky-high inflation.
[00:20:59.560 --> 00:21:05.320]   We had the '73, '74 bear market during that period.
[00:21:05.320 --> 00:21:08.400]   So a lot of things worked against investors
[00:21:08.400 --> 00:21:10.560]   during that particular period.
[00:21:10.560 --> 00:21:13.320]   And that's where financial planner Bill Bengen came up
[00:21:13.320 --> 00:21:15.320]   with the 4% guideline.
[00:21:15.320 --> 00:21:17.520]   He looked at what would have been the worst period
[00:21:17.520 --> 00:21:21.920]   to retire into, and he kind of circled that part on the graph
[00:21:21.920 --> 00:21:25.280]   and said, OK, this is the area that we need to troubleshoot.
[00:21:25.280 --> 00:21:30.440]   But imagine someone had a 50% stock, 50% bond portfolio,
[00:21:30.440 --> 00:21:34.280]   and they were using a 5% withdrawal rate.
[00:21:34.280 --> 00:21:36.560]   So they started with $500,000.
[00:21:36.560 --> 00:21:39.000]   They're using a 5% withdrawal rate.
[00:21:39.000 --> 00:21:43.320]   Well, we now know that was too rich a withdrawal rate, right?
[00:21:43.320 --> 00:21:46.120]   Even though past data may have suggested
[00:21:46.120 --> 00:21:48.680]   that you could have taken even more than that,
[00:21:48.680 --> 00:21:51.200]   because of the confluence of events
[00:21:51.200 --> 00:21:54.760]   during that particular period, that was a terrible period
[00:21:54.760 --> 00:21:57.600]   to be taking too high a withdrawal rate.
[00:21:57.600 --> 00:22:00.960]   And you can see that that person using that system
[00:22:00.960 --> 00:22:04.240]   would have been out of money within a 20-year time horizon.
[00:22:04.240 --> 00:22:07.440]   So by the early '90s, he or she would have been out of money.
[00:22:07.440 --> 00:22:09.120]   That's a retirement fail, right?
[00:22:09.120 --> 00:22:13.040]   Because we typically want to think of our portfolios lasting
[00:22:13.040 --> 00:22:16.640]   25 or 30 years or even longer.
[00:22:16.640 --> 00:22:18.960]   So on the right-hand side of the screen,
[00:22:18.960 --> 00:22:21.560]   this depicts what would have happened
[00:22:21.560 --> 00:22:25.440]   if that return sequence were exactly flipped,
[00:22:25.440 --> 00:22:30.360]   where that person retired in '73, '74,
[00:22:30.360 --> 00:22:32.600]   but encountered the great returns
[00:22:32.600 --> 00:22:36.360]   that we had of the late '80s and early '90s.
[00:22:36.360 --> 00:22:40.840]   Well, here you can see, even with the same 50/50 portfolio,
[00:22:40.840 --> 00:22:45.800]   same 5% withdrawal rate, same starting value,
[00:22:45.800 --> 00:22:47.880]   you can see that not only did that person
[00:22:47.880 --> 00:22:49.800]   meet his or her cashflow needs,
[00:22:49.800 --> 00:22:54.240]   so not only did that person meet his or her 5% withdrawal,
[00:22:54.240 --> 00:22:59.200]   but also nicely grew the principal over that time horizon.
[00:22:59.200 --> 00:23:03.000]   So the takeaway here is that it's luck of the draw,
[00:23:03.000 --> 00:23:06.040]   that while we might have a little bit of control
[00:23:06.040 --> 00:23:09.120]   over the specific environment that we retire into,
[00:23:09.120 --> 00:23:11.520]   so if things are really bad in the year
[00:23:11.520 --> 00:23:13.040]   in which you hope to retire,
[00:23:13.040 --> 00:23:15.600]   you may have the opportunity to delay retirement
[00:23:15.600 --> 00:23:18.880]   to a few years, whether you want to is another matter,
[00:23:18.880 --> 00:23:22.320]   but most of us don't have a lot of latitude
[00:23:22.320 --> 00:23:24.560]   or want to have a lot of latitude
[00:23:24.560 --> 00:23:26.800]   to change around our retirement dates.
[00:23:26.800 --> 00:23:30.120]   So we've got to conform to whatever environment
[00:23:30.120 --> 00:23:32.320]   we happen to be retiring into,
[00:23:32.320 --> 00:23:36.920]   and I think that's an especially acute issue to bear in mind
[00:23:36.920 --> 00:23:39.920]   if you're someone who's just embarking on retirement.
[00:23:39.920 --> 00:23:41.680]   In fact, I often reference my sister.
[00:23:41.680 --> 00:23:43.920]   She retired a couple of years ago.
[00:23:43.920 --> 00:23:46.320]   She had a small business, which she sold,
[00:23:46.320 --> 00:23:50.760]   and she has always been equity-heavy.
[00:23:50.760 --> 00:23:52.840]   She has had great success with equity.
[00:23:52.840 --> 00:23:55.200]   She's been a good vanguard investor
[00:23:55.200 --> 00:23:57.360]   over her investing career.
[00:23:57.360 --> 00:24:00.400]   She's naturally frugal, and she's done super well.
[00:24:00.400 --> 00:24:02.680]   It was pretty hard to convince her
[00:24:02.680 --> 00:24:07.560]   of the virtue of shifting into some safe assets,
[00:24:07.560 --> 00:24:10.160]   but I worried, and this was a couple of years ago,
[00:24:10.160 --> 00:24:11.640]   and of course the market's been great,
[00:24:11.640 --> 00:24:13.800]   but I worried that the specific environment
[00:24:13.800 --> 00:24:17.920]   that she was retiring into just wasn't that conducive
[00:24:17.920 --> 00:24:20.960]   to her having a great result
[00:24:20.960 --> 00:24:23.760]   during the first 10 years of her retirement.
[00:24:23.760 --> 00:24:25.760]   So this is something to think about
[00:24:25.760 --> 00:24:28.920]   as you're kind of thinking about your plan.
[00:24:28.920 --> 00:24:31.320]   How do you address this?
[00:24:31.320 --> 00:24:34.120]   My next slide, I just want to show.
[00:24:34.120 --> 00:24:39.680]   This is what would have been sustainable withdrawal rates
[00:24:39.680 --> 00:24:41.840]   for various asset classes,
[00:24:41.840 --> 00:24:45.920]   various asset allocations over various time horizons,
[00:24:45.920 --> 00:24:50.000]   so over various 30-year time horizons.
[00:24:50.000 --> 00:24:54.000]   So the various graphs, the various colors here
[00:24:54.000 --> 00:24:57.080]   depict the various asset allocations,
[00:24:57.080 --> 00:25:01.360]   and each point depicts what would have been
[00:25:01.360 --> 00:25:04.080]   the right sustainable withdrawal rate
[00:25:04.080 --> 00:25:08.960]   for a particular rolling 30-year time horizon.
[00:25:08.960 --> 00:25:12.120]   So you can see sort of in that period
[00:25:12.120 --> 00:25:14.640]   of the late '60s, early '70s,
[00:25:14.640 --> 00:25:16.760]   that's where we went really, really low.
[00:25:16.760 --> 00:25:18.800]   That's where Bill Bengen's research
[00:25:18.800 --> 00:25:20.760]   on sustainable withdrawal rates,
[00:25:20.760 --> 00:25:25.000]   which then spawned a lot of subsequent research
[00:25:25.000 --> 00:25:26.920]   about sustainable withdrawal rates.
[00:25:26.920 --> 00:25:30.560]   That's the particular period that he was anchoring on.
[00:25:30.560 --> 00:25:34.120]   But you can see that this is a moving target,
[00:25:34.120 --> 00:25:37.480]   that the right withdrawal rate has varied completely
[00:25:37.480 --> 00:25:40.120]   upon the specific time period
[00:25:40.120 --> 00:25:43.200]   that someone might have retired into.
[00:25:43.200 --> 00:25:45.960]   So the past several decades, as it happens,
[00:25:45.960 --> 00:25:49.520]   have generally supported much higher withdrawal rates
[00:25:49.520 --> 00:25:54.520]   than would be the case over the 30-year period
[00:25:54.520 --> 00:25:58.520]   that Bill Bengen circled.
[00:25:58.520 --> 00:26:00.000]   But the point is that most of us
[00:26:00.000 --> 00:26:01.880]   would rather be safe than sorry, right?
[00:26:01.880 --> 00:26:04.520]   Even though we know that over certain environments,
[00:26:04.520 --> 00:26:07.800]   a higher withdrawal rate would be supported,
[00:26:07.800 --> 00:26:10.800]   we know that we want to sort of plan
[00:26:10.800 --> 00:26:12.480]   for the worst-case scenario.
[00:26:12.480 --> 00:26:14.520]   And so I think that research
[00:26:14.520 --> 00:26:16.840]   about sustainable withdrawal rates
[00:26:16.840 --> 00:26:19.720]   that anchors on sort of the worst-case scenario
[00:26:19.720 --> 00:26:22.520]   is still relevant and still worth thinking about,
[00:26:22.520 --> 00:26:23.880]   especially for people
[00:26:23.880 --> 00:26:26.720]   who are embarking on retirement today.
[00:26:26.720 --> 00:26:30.520]   So just to review, sequencing risk refers
[00:26:30.520 --> 00:26:33.800]   to the order in which the returns occur
[00:26:33.800 --> 00:26:36.520]   during your particular time horizon.
[00:26:36.520 --> 00:26:38.600]   The perfect sequence of return risk
[00:26:38.600 --> 00:26:41.840]   would be that you are having poor returns
[00:26:41.840 --> 00:26:43.480]   in your accumulation years,
[00:26:43.480 --> 00:26:48.080]   so you're able to amass assets at relatively low valuations,
[00:26:48.080 --> 00:26:49.920]   and then you sell them off
[00:26:49.920 --> 00:26:52.480]   throughout your retirement time horizon
[00:26:52.480 --> 00:26:54.920]   at higher valuations.
[00:26:54.920 --> 00:26:58.120]   The negative sequence of returns would be just the opposite,
[00:26:58.120 --> 00:27:01.960]   where you have had strong returns in your accumulation years
[00:27:01.960 --> 00:27:06.760]   followed by weak returns in the early years of retirement.
[00:27:06.760 --> 00:27:08.400]   So negative return sequencing
[00:27:08.400 --> 00:27:10.760]   can lead to really one of two scenarios.
[00:27:10.760 --> 00:27:14.720]   One is where the retiree has an appropriate asset allocation
[00:27:14.720 --> 00:27:18.720]   and has thought about how a negative sequence of returns
[00:27:18.720 --> 00:27:20.360]   could present itself,
[00:27:20.360 --> 00:27:24.280]   and also has a plan for potentially reducing withdrawals,
[00:27:24.280 --> 00:27:27.520]   especially if that bad return environment
[00:27:27.520 --> 00:27:30.200]   occurs early on in retirement.
[00:27:30.200 --> 00:27:33.960]   The alternative scenario would be for the retiree
[00:27:33.960 --> 00:27:38.080]   who takes too much, has a too aggressive portfolio.
[00:27:38.080 --> 00:27:40.560]   The alternative would be that that retiree
[00:27:40.560 --> 00:27:44.400]   would prematurely deplete his or her portfolio.
[00:27:44.400 --> 00:27:46.280]   So the question is, are we rolling
[00:27:46.280 --> 00:27:49.040]   into some sort of a bad sequence?
[00:27:49.040 --> 00:27:51.160]   This slide depicts Shiller PE,
[00:27:51.160 --> 00:27:55.720]   which is the cyclically adjusted price earnings measure
[00:27:55.720 --> 00:27:58.560]   developed by Robert Shiller at Yale,
[00:27:58.560 --> 00:28:00.400]   and you can see that Shiller PE
[00:28:00.400 --> 00:28:05.080]   has been flashing a warning signal for quite a while now.
[00:28:05.080 --> 00:28:09.280]   It bottomed out during the financial crisis,
[00:28:09.280 --> 00:28:12.640]   but it has been off to the races pretty much ever since,
[00:28:12.640 --> 00:28:16.400]   so we now see the Shiller PE today
[00:28:16.400 --> 00:28:21.200]   substantially above both its historical mean and median.
[00:28:21.200 --> 00:28:22.360]   I would also say, though,
[00:28:22.360 --> 00:28:25.320]   that this has been flashing warning signals for a while,
[00:28:25.320 --> 00:28:28.160]   so I wouldn't necessarily take this to the bank,
[00:28:28.160 --> 00:28:31.920]   but it is one measure of valuation.
[00:28:31.920 --> 00:28:33.280]   When I look at what my colleagues
[00:28:33.280 --> 00:28:35.200]   in Morningstar Investment Management
[00:28:35.200 --> 00:28:38.680]   are expecting in terms of forward-looking returns,
[00:28:38.680 --> 00:28:40.920]   so returns over the next decade,
[00:28:40.920 --> 00:28:43.640]   you can see that they are not at all optimistic
[00:28:43.640 --> 00:28:48.640]   about what the future holds for stock and bond investors.
[00:28:48.640 --> 00:28:52.200]   So these are not real returns.
[00:28:52.200 --> 00:28:54.480]   These are nominal returns,
[00:28:54.480 --> 00:28:57.000]   and you can see that they are expecting
[00:28:57.000 --> 00:29:01.160]   barely positive returns for the major asset classes
[00:29:01.160 --> 00:29:03.360]   over the next decade.
[00:29:03.360 --> 00:29:06.000]   The bright green bars that are all dipping negative,
[00:29:06.000 --> 00:29:09.080]   that's the change in the return forecast
[00:29:09.080 --> 00:29:10.560]   just over the past quarter,
[00:29:10.560 --> 00:29:12.840]   so you can see that they scaled back
[00:29:12.840 --> 00:29:16.520]   their return expectations quite a bit
[00:29:16.520 --> 00:29:19.760]   over the past quarter ended June 30th.
[00:29:19.760 --> 00:29:22.680]   Just a quick note on how they arrive
[00:29:22.680 --> 00:29:25.240]   at these forward-looking return expectations,
[00:29:25.240 --> 00:29:27.000]   which aren't dissimilar to the way
[00:29:27.000 --> 00:29:29.680]   that Jack Bogle used to do it.
[00:29:29.680 --> 00:29:33.640]   They're looking at starting dividend yields for equities
[00:29:33.640 --> 00:29:36.000]   as well as their expectation
[00:29:36.000 --> 00:29:39.360]   of earnings growth or contraction
[00:29:39.360 --> 00:29:41.200]   as well as their expectation
[00:29:41.200 --> 00:29:46.000]   of price earnings multiple contraction or expansion.
[00:29:46.000 --> 00:29:49.480]   So the price earnings multiple contraction
[00:29:49.480 --> 00:29:53.240]   is mainly what is forcing these numbers down so low
[00:29:53.240 --> 00:29:56.200]   as well as the fact that starting yields on equities
[00:29:56.200 --> 00:29:57.360]   are pretty low.
[00:29:57.360 --> 00:30:00.080]   On the fixed income side, when we look at the data,
[00:30:00.080 --> 00:30:03.280]   one thing we know is that starting bond yields
[00:30:03.280 --> 00:30:06.600]   are quite a good predictor of what you're likely to earn
[00:30:06.600 --> 00:30:09.560]   from fixed income assets over the next decade.
[00:30:09.560 --> 00:30:13.400]   We all know that bond yields are very, very low today,
[00:30:13.400 --> 00:30:17.320]   which in turn leads to this very low forecast
[00:30:17.320 --> 00:30:19.280]   for high-quality fixed income.
[00:30:19.280 --> 00:30:22.440]   So that's our team's outlook.
[00:30:22.440 --> 00:30:25.720]   Looking at other firms, what they're expecting,
[00:30:25.720 --> 00:30:29.360]   you can see that there's a little bit of variation.
[00:30:29.360 --> 00:30:32.200]   So BlackRock is more sanguine, certainly,
[00:30:32.200 --> 00:30:35.360]   than my colleagues in Morningstar Investment Management,
[00:30:35.360 --> 00:30:40.360]   expecting 6.5% nominal returns for U.S. large caps.
[00:30:40.360 --> 00:30:43.800]   The fixed income expectation is right in the same ballpark
[00:30:43.800 --> 00:30:45.920]   as what our team would expect,
[00:30:45.920 --> 00:30:48.920]   in part because the data are so clear
[00:30:48.920 --> 00:30:50.960]   on what to expect from bonds.
[00:30:50.960 --> 00:30:55.960]   Research Affiliates has its own spin on return projections,
[00:30:55.960 --> 00:30:59.960]   capital markets, assumptions, if you will.
[00:30:59.960 --> 00:31:02.720]   Their numbers are, in fact, inflation-adjusted,
[00:31:02.720 --> 00:31:05.680]   so they're real return figures.
[00:31:05.680 --> 00:31:08.440]   You can see that they're pessimistic,
[00:31:08.440 --> 00:31:11.880]   similarly pessimistic as the Morningstar team,
[00:31:11.880 --> 00:31:14.720]   especially factoring in inflation.
[00:31:14.720 --> 00:31:16.480]   And then Vanguard provides
[00:31:16.480 --> 00:31:19.040]   its capital markets expectations as well.
[00:31:19.040 --> 00:31:20.600]   They do do it in a range,
[00:31:20.600 --> 00:31:23.480]   which I think is kind of a good way to do it.
[00:31:23.480 --> 00:31:25.560]   For equities, they're a touch above
[00:31:25.560 --> 00:31:27.880]   where the Morningstar team is,
[00:31:27.880 --> 00:31:31.760]   but below where the BlackRock team is.
[00:31:31.760 --> 00:31:36.160]   And their ballpark return expectation for fixed income
[00:31:36.160 --> 00:31:39.160]   is right in the same neighborhood as Morningstar's.
[00:31:39.160 --> 00:31:41.880]   So I think that there are some reasons
[00:31:41.880 --> 00:31:44.440]   to be at least somewhat cautious
[00:31:44.440 --> 00:31:46.840]   as you think about your return forecast
[00:31:46.840 --> 00:31:49.120]   and as you think about the bearing
[00:31:49.120 --> 00:31:51.960]   of sequence of return risk on your plan,
[00:31:51.960 --> 00:31:54.960]   especially if you're expecting to retire anytime soon.
[00:31:54.960 --> 00:31:59.240]   I think it's safe to say that the next decade
[00:31:59.240 --> 00:32:01.760]   may not be as good as the past decade
[00:32:01.760 --> 00:32:03.720]   has been for retirees.
[00:32:03.720 --> 00:32:07.280]   So how do we combat sequencing risk?
[00:32:07.280 --> 00:32:10.280]   Well, one thing that a lot of the research
[00:32:10.280 --> 00:32:13.080]   into withdrawal rates strongly suggests
[00:32:13.080 --> 00:32:14.800]   is that there's a lot of value
[00:32:14.800 --> 00:32:16.960]   to being at least somewhat flexible
[00:32:16.960 --> 00:32:18.680]   in terms of your withdrawals.
[00:32:18.680 --> 00:32:22.120]   If you can ratchet down your withdrawals,
[00:32:22.120 --> 00:32:27.120]   if a period of weak market returns presents itself,
[00:32:27.120 --> 00:32:30.880]   that will go a long way toward preserving your portfolio,
[00:32:30.880 --> 00:32:34.680]   leaving more of your portfolio in place to recover
[00:32:34.680 --> 00:32:36.600]   when the market eventually does.
[00:32:36.600 --> 00:32:38.840]   And there's certainly a variety of ways
[00:32:38.840 --> 00:32:43.840]   to go about using a dynamic or variable withdrawal strategy.
[00:32:43.840 --> 00:32:46.760]   One very simple strategy,
[00:32:46.760 --> 00:32:49.600]   one that I don't really think is acceptable
[00:32:49.600 --> 00:32:51.280]   from the standpoint of quality of life
[00:32:51.280 --> 00:32:55.080]   is just to take a fixed withdrawal percentage
[00:32:55.080 --> 00:32:56.160]   from a portfolio.
[00:32:56.160 --> 00:32:58.640]   So 4% in perpetuity.
[00:32:58.640 --> 00:33:00.080]   The downside of that, of course,
[00:33:00.080 --> 00:33:03.160]   is that you're gonna get bounced around a lot.
[00:33:03.160 --> 00:33:05.240]   Your quality of life will suffer.
[00:33:05.240 --> 00:33:08.840]   So I wouldn't recommend that for most people.
[00:33:08.840 --> 00:33:12.400]   I like some of the ratcheting type of strategies.
[00:33:12.400 --> 00:33:17.560]   The strategy pioneered by Jonathan Guyton
[00:33:17.560 --> 00:33:21.520]   and William Klinger, I think, is quite an attractive one.
[00:33:21.520 --> 00:33:24.400]   It's complicated, but quite an attractive one
[00:33:24.400 --> 00:33:29.000]   from the standpoint of preserving a portfolio
[00:33:29.000 --> 00:33:30.960]   in the face of sequencing risk.
[00:33:30.960 --> 00:33:34.400]   So certainly thinking about withdrawal rates,
[00:33:34.400 --> 00:33:36.520]   especially if you're an early retiree,
[00:33:36.520 --> 00:33:39.120]   thinking through what your plan is
[00:33:39.120 --> 00:33:42.520]   in terms of living on a lower withdrawal rate
[00:33:42.520 --> 00:33:45.840]   if a bad market environment presents itself.
[00:33:45.840 --> 00:33:47.240]   So that's step one.
[00:33:47.240 --> 00:33:50.880]   Step two is thinking about the structure of the portfolio.
[00:33:50.880 --> 00:33:53.680]   And key there is if you are withdrawing
[00:33:53.680 --> 00:33:57.040]   from your portfolio in a bad market environment,
[00:33:57.040 --> 00:33:58.360]   to me, it stands to reason
[00:33:58.360 --> 00:34:02.880]   that you'd wanna have enough set aside in safe assets
[00:34:02.880 --> 00:34:05.600]   that you could draw upon to protect you
[00:34:05.600 --> 00:34:08.120]   from having to ever draw down
[00:34:08.120 --> 00:34:11.400]   your depreciated equity portfolio when it's in a trough.
[00:34:11.400 --> 00:34:15.160]   And that brings me to the bucket approach.
[00:34:15.160 --> 00:34:18.560]   And the idea there is that you are building
[00:34:18.560 --> 00:34:23.560]   a runway of safer assets that in a worst case scenario,
[00:34:23.560 --> 00:34:27.320]   you could spend through if you needed to
[00:34:27.320 --> 00:34:30.880]   before ever having to touch equity assets
[00:34:30.880 --> 00:34:32.600]   when they're down in the dumps.
[00:34:32.600 --> 00:34:35.160]   So in my basic bucket structure,
[00:34:35.160 --> 00:34:38.280]   I've set that runway as being 10 years worth
[00:34:38.280 --> 00:34:41.160]   of portfolio withdrawals.
[00:34:41.160 --> 00:34:44.360]   Those are what you're setting aside in cash,
[00:34:44.360 --> 00:34:47.200]   in high quality bonds.
[00:34:47.200 --> 00:34:52.200]   And the idea there is that if Armageddon occurs early on
[00:34:52.200 --> 00:34:55.280]   in your retirement, you would spend through
[00:34:55.280 --> 00:34:58.320]   those portfolio assets before needing
[00:34:58.320 --> 00:35:00.360]   to touch your equity assets.
[00:35:00.360 --> 00:35:03.920]   Question would be, well, how did you arrive at 10 years?
[00:35:03.920 --> 00:35:07.880]   And the reason is that I've looked at rolling period returns
[00:35:07.880 --> 00:35:09.680]   and one thing we know about stocks
[00:35:09.680 --> 00:35:12.960]   is that if you have at least a 10 year time horizon,
[00:35:12.960 --> 00:35:15.720]   stocks are actually extraordinarily stable
[00:35:15.720 --> 00:35:17.960]   and extraordinarily reliable.
[00:35:17.960 --> 00:35:21.240]   But once you start shrinking that time horizon
[00:35:21.240 --> 00:35:26.040]   to say five years, stock returns are too variable.
[00:35:26.040 --> 00:35:30.840]   There's too big a risk that your particular time horizon
[00:35:30.840 --> 00:35:35.840]   will coincide with stocks having an extended downturn.
[00:35:35.840 --> 00:35:39.680]   And we don't have to look that far back into market history
[00:35:39.680 --> 00:35:44.240]   to identify a period when stocks did exactly that,
[00:35:44.240 --> 00:35:47.120]   where they sort of flatlined for a whole decade.
[00:35:47.120 --> 00:35:51.440]   And the most recent example was the lost decade in stocks,
[00:35:51.440 --> 00:35:54.680]   that period from 2000 through 2010,
[00:35:54.680 --> 00:35:57.320]   where stocks essentially flatlined
[00:35:57.320 --> 00:35:59.520]   and it wouldn't have been a great time
[00:35:59.520 --> 00:36:02.520]   to withdraw from them during that 10 year period.
[00:36:02.520 --> 00:36:06.000]   But I would also say having a 10 year runway
[00:36:06.000 --> 00:36:08.160]   is kind of a luxury good today
[00:36:08.160 --> 00:36:10.480]   because it really does reduce
[00:36:10.480 --> 00:36:12.440]   your portfolio's return potential.
[00:36:12.440 --> 00:36:14.080]   And I think you have to understand that
[00:36:14.080 --> 00:36:15.720]   and be comfortable with it.
[00:36:15.720 --> 00:36:20.120]   But the trade-off is that by having such a long runway,
[00:36:20.120 --> 00:36:22.520]   a long bear market could occur
[00:36:22.520 --> 00:36:25.120]   and stocks could stay in the dumps for a long time
[00:36:25.120 --> 00:36:28.680]   and you would still have enough assets to draw upon.
[00:36:28.680 --> 00:36:31.520]   So I am sometimes surprised that people think
[00:36:31.520 --> 00:36:33.600]   that the bucket approach is somehow gimmickry.
[00:36:33.600 --> 00:36:36.320]   I don't really think this, I think it's just common sense.
[00:36:36.320 --> 00:36:39.040]   And I think it's one of the most intuitive ways
[00:36:39.040 --> 00:36:42.240]   to think about asset allocating a portfolio
[00:36:42.240 --> 00:36:45.160]   regardless of what your goal is.
[00:36:45.160 --> 00:36:48.160]   So when I think about my own retirement being,
[00:36:48.160 --> 00:36:50.880]   I don't know, maybe 10, 15 years off,
[00:36:50.880 --> 00:36:54.200]   I don't see a lot of need to have
[00:36:54.200 --> 00:36:56.520]   much in safe assets in my portfolio.
[00:36:56.520 --> 00:36:58.720]   I do have safe assets in my portfolio
[00:36:58.720 --> 00:37:01.080]   just as sort of a matter of happenstance,
[00:37:01.080 --> 00:37:03.640]   but I don't feel a strong need
[00:37:03.640 --> 00:37:05.760]   to have those safe assets in my portfolio
[00:37:05.760 --> 00:37:08.920]   because I don't expect to spend from it anytime soon.
[00:37:08.920 --> 00:37:13.080]   So just to illustrate with some actual holdings,
[00:37:13.080 --> 00:37:16.080]   what this might look like.
[00:37:16.080 --> 00:37:19.200]   We'll assume that we have a couple,
[00:37:19.200 --> 00:37:20.840]   could be an individual with a million
[00:37:20.840 --> 00:37:22.520]   and a half dollar portfolio,
[00:37:22.520 --> 00:37:25.080]   and they're using just for the sake of simplicity,
[00:37:25.080 --> 00:37:26.440]   a 4% guideline.
[00:37:26.440 --> 00:37:30.560]   So a 4% type of withdrawal from that portfolio.
[00:37:30.560 --> 00:37:34.320]   So the idea there is that they are taking two years worth
[00:37:34.320 --> 00:37:36.200]   of portfolio withdrawals,
[00:37:36.200 --> 00:37:39.120]   and they're really not taking any chances with it.
[00:37:39.120 --> 00:37:42.880]   So they are parking those funds in cash investments
[00:37:42.880 --> 00:37:45.240]   if they can eke out a higher yield
[00:37:45.240 --> 00:37:48.880]   by investing in a money market mutual fund, fine,
[00:37:48.880 --> 00:37:50.720]   but they're really not taking much risk
[00:37:50.720 --> 00:37:52.360]   with that portion of the portfolio.
[00:37:52.360 --> 00:37:54.720]   They're battening down the hatches
[00:37:54.720 --> 00:37:58.280]   with the next couple of years worth of living expenses.
[00:37:58.280 --> 00:37:59.760]   So they're doing this right
[00:37:59.760 --> 00:38:02.560]   as retirement is about to commence.
[00:38:02.560 --> 00:38:07.040]   And then they have another eight years worth
[00:38:07.040 --> 00:38:08.760]   of portfolio withdrawals
[00:38:08.760 --> 00:38:12.080]   in a high quality fixed income portfolio.
[00:38:12.080 --> 00:38:15.040]   So I would include a little bit of short-term bonds,
[00:38:15.040 --> 00:38:16.680]   a little bit of tips,
[00:38:16.680 --> 00:38:20.720]   a little bit of kind of core fixed income exposure,
[00:38:20.720 --> 00:38:24.120]   but with those two segments of the portfolio,
[00:38:24.120 --> 00:38:28.440]   that initial $120,000 plus the $480,000
[00:38:28.440 --> 00:38:31.040]   in high quality fixed income assets,
[00:38:31.040 --> 00:38:33.360]   they have 10 years worth
[00:38:33.360 --> 00:38:38.360]   of their $60,000 portfolio withdrawals set aside.
[00:38:38.360 --> 00:38:41.640]   And then they have the remainder of the portfolio
[00:38:41.640 --> 00:38:45.400]   in a globally diversified equity portfolio.
[00:38:45.400 --> 00:38:50.080]   Here is where I, to the extent that someone had say,
[00:38:50.080 --> 00:38:51.800]   junky bonds in a portfolio,
[00:38:51.800 --> 00:38:54.040]   so a high yield bond fund
[00:38:54.040 --> 00:38:57.560]   or dedicated real estate investments,
[00:38:57.560 --> 00:39:01.320]   here is where I would include those types of assets
[00:39:01.320 --> 00:39:04.520]   because I'd wanna have a nice long time horizon
[00:39:04.520 --> 00:39:06.320]   for holding them.
[00:39:06.320 --> 00:39:09.280]   So that's the basic bucket structure.
[00:39:09.280 --> 00:39:12.560]   One thing I like about it is that it's really customizable.
[00:39:12.560 --> 00:39:16.080]   So you're using your portfolio expenditures
[00:39:16.080 --> 00:39:19.480]   to drive how much you drop into each of those buckets.
[00:39:19.480 --> 00:39:24.480]   And so imagine that we have a college professor
[00:39:24.480 --> 00:39:26.680]   in the audience who's going to be retiring
[00:39:26.680 --> 00:39:28.080]   with a full pension,
[00:39:28.080 --> 00:39:30.640]   or maybe a government worker who has a full pension
[00:39:30.640 --> 00:39:33.720]   that will cover most of his or her income needs
[00:39:33.720 --> 00:39:34.880]   in retirement.
[00:39:34.880 --> 00:39:38.320]   Well, you can see if they're using that
[00:39:38.320 --> 00:39:42.640]   as the starting point to back into how much to hold
[00:39:42.640 --> 00:39:44.280]   in these various buckets,
[00:39:44.280 --> 00:39:48.080]   it would lead them to have a very aggressive portfolio.
[00:39:48.080 --> 00:39:50.480]   They would probably just have a little bit in bucket one
[00:39:50.480 --> 00:39:53.320]   because they're just kind of sipping from the portfolio,
[00:39:53.320 --> 00:39:55.440]   not that much in bucket two.
[00:39:55.440 --> 00:39:58.880]   They'd really have most of their assets in bucket three.
