
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:13:48.780 --> 00:13:50.140]   because of the market's reaction or whatever,
[00:13:50.140 --> 00:13:51.660]   what the response is gonna be.
[00:13:51.660 --> 00:13:54.540]   So, I think trying to plan ahead for something like this.
[00:13:54.540 --> 00:13:56.420]   I think you make your portfolio durable enough
[00:13:56.420 --> 00:13:57.300]   to handle something like this
[00:13:57.300 --> 00:14:00.180]   without trying to plan for it in advance.
[00:14:00.180 --> 00:14:03.220]   - Yeah, I have kind of a broad question for you.
[00:14:03.220 --> 00:14:04.500]   Would it be a sign to you
[00:14:04.500 --> 00:14:07.660]   that someone probably should not be in the market
[00:14:07.660 --> 00:14:09.740]   to begin with if they are considering
[00:14:09.740 --> 00:14:11.180]   whether or not they would pull all their money
[00:14:11.180 --> 00:14:14.460]   out of the market if some kind of macro event happened?
[00:14:14.460 --> 00:14:15.700]   - Yeah, that's the point.
[00:14:15.700 --> 00:14:16.620]   - Yeah.
[00:14:16.620 --> 00:14:18.900]   - I think your asset allocation should take into effect,
[00:14:18.900 --> 00:14:20.340]   like, you should own enough stocks
[00:14:20.340 --> 00:14:22.220]   that you'd be more than willing to own them
[00:14:22.220 --> 00:14:23.860]   in a bull market or a bear market.
[00:14:23.860 --> 00:14:25.100]   - Right. - If you can't, yeah.
[00:14:25.100 --> 00:14:27.060]   Because otherwise, you're gonna be hopping out
[00:14:27.060 --> 00:14:31.100]   and hopping in and that's a game that just no one can win.
[00:14:31.100 --> 00:14:31.980]   Even if you're right once,
[00:14:31.980 --> 00:14:34.460]   you're not gonna be right on a consistent basis.
[00:14:34.460 --> 00:14:35.380]   - Right, right.
[00:14:35.380 --> 00:14:37.980]   Also, remember, you and Michael have talked a lot
[00:14:37.980 --> 00:14:39.900]   on "Animal Spirits" about Ukraine
[00:14:39.900 --> 00:14:42.500]   and the Russian invasion of Ukraine.
[00:14:42.500 --> 00:14:43.660]   People thought that it was gonna lead
[00:14:43.660 --> 00:14:46.300]   to all these macro events in Europe
[00:14:46.300 --> 00:14:47.860]   that just have not happened.
[00:14:47.860 --> 00:14:50.460]   - I'm still shocked at how much lower energy prices are
[00:14:50.460 --> 00:14:52.380]   than they were after the spike from the war.
[00:14:52.380 --> 00:14:55.020]   It still doesn't, everyone thought Europe was toast
[00:14:55.020 --> 00:14:56.500]   in terms of their economy.
[00:14:56.500 --> 00:14:59.260]   - Yeah, the reaction is always much different
[00:14:59.260 --> 00:15:01.100]   than you probably expect.
[00:15:01.100 --> 00:15:03.900]   - Yeah, humans are hard. - Absolutely.
[00:15:03.900 --> 00:15:05.700]   Yeah, so events like this,
[00:15:05.700 --> 00:15:08.060]   even if you know it's gonna happen.
[00:15:08.060 --> 00:15:10.820]   - So up next, we have a question from Eric.
[00:15:10.820 --> 00:15:12.260]   I'm a 30-year-old living in Brooklyn,
[00:15:12.260 --> 00:15:14.620]   making $175,000 a year.
[00:15:14.620 --> 00:15:16.740]   I'm maxing out my 401(k), Roth IRA,
[00:15:16.740 --> 00:15:19.140]   and have $45,000 in a brokerage account.
[00:15:19.140 --> 00:15:22.300]   Being my company's ESOP, my company's stock has become--
[00:15:22.300 --> 00:15:23.740]   - Duncan, what's ESOP mean?
[00:15:23.740 --> 00:15:24.580]   You know it?
[00:15:24.580 --> 00:15:27.460]   - Company Stock Option Plan?
[00:15:27.460 --> 00:15:28.700]   - Got it, nailed it.
[00:15:28.700 --> 00:15:29.540]   - Is that it?
[00:15:29.540 --> 00:15:30.620]   Okay, yeah.
[00:15:30.620 --> 00:15:32.780]   My company's stock has become 20% of my brokerage,
[00:15:32.780 --> 00:15:34.140]   even after selling a good chunk
[00:15:34.140 --> 00:15:36.060]   over the past several years.
[00:15:36.060 --> 00:15:39.780]   I also have an RSU grant that we'll begin investing
[00:15:39.780 --> 00:15:40.620]   this year.
[00:15:40.620 --> 00:15:41.780]   RSU, what's that one?
[00:15:41.780 --> 00:15:42.600]   I don't remember.
[00:15:42.600 --> 00:15:43.800]   I've known it at one point.
[00:15:43.800 --> 00:15:46.060]   - Restricted Stock Unit, I guess.
[00:15:46.060 --> 00:15:48.980]   Yeah, it's a restricted stock, basically.
[00:15:48.980 --> 00:15:51.420]   - It's considered a stable dividend growth stock,
[00:15:51.420 --> 00:15:53.980]   which I have a question about that phrase,
[00:15:53.980 --> 00:15:56.240]   but not one that I have extremely high conviction
[00:15:56.240 --> 00:15:57.200]   for long-term.
[00:15:57.200 --> 00:15:58.900]   My plan is to sell significant portions
[00:15:58.900 --> 00:16:00.780]   to tax-loss harvest over the next two years
[00:16:00.780 --> 00:16:03.660]   and reallocate those funds to broad-market ETFs.
[00:16:03.660 --> 00:16:05.580]   When I view my portfolio collectively,
[00:16:05.580 --> 00:16:06.780]   I feel like I'm well-diversified,
[00:16:06.780 --> 00:16:09.660]   with broad ETFs making up about 80% of my holdings.
[00:16:09.660 --> 00:16:11.420]   But when I view my brokerage in isolation,
[00:16:11.420 --> 00:16:14.080]   over 50% is allocated to individual stocks.
[00:16:14.080 --> 00:16:15.420]   Should I be viewing these buckets,
[00:16:15.420 --> 00:16:17.420]   retirement and brokerage, as separate,
[00:16:17.420 --> 00:16:18.980]   given the relative time horizons,
[00:16:18.980 --> 00:16:21.940]   or collectively as my overall asset allocation,
[00:16:21.940 --> 00:16:23.240]   or as a mix of both?
[00:16:24.240 --> 00:16:25.440]   - Good question.
[00:16:25.440 --> 00:16:26.840]   Touches on a lot of Ben topics here,
[00:16:26.840 --> 00:16:28.720]   asset allocation and behavioral finance,
[00:16:28.720 --> 00:16:29.540]   and all of these things.
[00:16:29.540 --> 00:16:30.380]   The simple answer is yes.
[00:16:30.380 --> 00:16:31.840]   You wanna view your portfolio
[00:16:31.840 --> 00:16:34.000]   from the perspective of an overall portfolio.
[00:16:34.000 --> 00:16:36.160]   Like, the parts should be moving differently
[00:16:36.160 --> 00:16:37.180]   at different times.
[00:16:37.180 --> 00:16:38.840]   The whole point of putting an asset allocation together
[00:16:38.840 --> 00:16:39.680]   in the first place
[00:16:39.680 --> 00:16:41.480]   is that you'll have different pieces of the portfolio
[00:16:41.480 --> 00:16:42.880]   performing differently at different times
[00:16:42.880 --> 00:16:44.800]   during different market and economic environments, right?
[00:16:44.800 --> 00:16:46.480]   One of the biggest benefits of diversification
[00:16:46.480 --> 00:16:48.300]   is that it allows you to prepare
[00:16:48.300 --> 00:16:49.380]   for a wide range of outcomes
[00:16:49.380 --> 00:16:51.680]   without having to predict those outcomes in advance.
[00:16:51.680 --> 00:16:53.240]   So I think to do this successfully,
[00:16:53.240 --> 00:16:55.080]   you have to size your allocations such
[00:16:55.080 --> 00:16:57.440]   that certain asset classes or strategies,
[00:16:57.440 --> 00:16:59.140]   you'll be willing and able to stick with them
[00:16:59.140 --> 00:17:00.100]   even at their worst times.
[00:17:00.100 --> 00:17:04.000]   So this is like a summarizing a Cliff Asness statement,
[00:17:04.000 --> 00:17:05.840]   but he says that like the greatest investment strategy
[00:17:05.840 --> 00:17:06.680]   in the world is pointless
[00:17:06.680 --> 00:17:08.200]   if you put too much of your portfolio in it
[00:17:08.200 --> 00:17:09.360]   and bail out the first sign of trouble.
[00:17:09.360 --> 00:17:12.660]   So I do, however, believe that there are some benefits
[00:17:12.660 --> 00:17:14.800]   to a potential bucketing approach, right?
[00:17:14.800 --> 00:17:17.000]   So the behavioral bias Eric is explaining here
[00:17:17.000 --> 00:17:18.320]   is called mental accounting.
[00:17:18.320 --> 00:17:19.800]   It's just the idea that we have a tendency
[00:17:19.800 --> 00:17:22.760]   to mentally sort our money into separate buckets
[00:17:22.760 --> 00:17:23.880]   when it comes to spending or saving.
[00:17:23.880 --> 00:17:25.880]   So my favorite example of this,
[00:17:25.880 --> 00:17:27.200]   I think this was from a DVD extra
[00:17:27.200 --> 00:17:29.320]   or an interview for some movie they were in together,
[00:17:29.320 --> 00:17:31.400]   Gene Hackman and Dustin Hoffman talking about
[00:17:31.400 --> 00:17:32.640]   back in the day when they lived together,
[00:17:32.640 --> 00:17:34.040]   a struggling actors and didn't have a lot of money.
[00:17:34.040 --> 00:17:35.480]   So John, cue this one up for me.
[00:17:35.480 --> 00:17:36.760]   I love this clip here.
[00:17:36.760 --> 00:17:39.640]   I go over to Dusty's little apartment in Pasadena one time
[00:17:39.640 --> 00:17:41.920]   and he says, "Hey, can you loan me some money?"
[00:17:41.920 --> 00:17:42.760]   I said, "Yeah."
[00:17:42.760 --> 00:17:44.920]   My wife was working.
[00:17:44.920 --> 00:17:46.720]   I wasn't working, but my wife was working.
[00:17:46.720 --> 00:17:48.440]   So I said, "How much do you need?"
[00:17:48.440 --> 00:17:50.120]   He said, "I don't know, five bucks or whatever."
[00:17:50.120 --> 00:17:50.960]   - More than that.
[00:17:50.960 --> 00:17:52.560]   - So I go into his kitchen
[00:17:52.560 --> 00:17:56.680]   and he has these Mason jars up on a ledge.
[00:17:56.680 --> 00:17:57.880]   And one of them says rent.
[00:17:57.880 --> 00:17:59.320]   One of them says entertainment.
[00:17:59.320 --> 00:18:00.240]   One says books.
[00:18:00.240 --> 00:18:02.040]   One says, about five of them.
[00:18:02.040 --> 00:18:03.320]   - Full on electric.
[00:18:03.320 --> 00:18:04.400]   - And they all had money in it
[00:18:04.400 --> 00:18:07.800]   except the one that said food.
[00:18:07.800 --> 00:18:10.040]   And that didn't happen to have any money.
[00:18:10.040 --> 00:18:11.560]   So I said, "Dude, you don't need any money.
[00:18:11.560 --> 00:18:12.400]   You got money."
[00:18:12.400 --> 00:18:14.600]   He says, "I can't take the money out of the other jars."
[00:18:14.600 --> 00:18:16.840]   (laughing)
[00:18:16.840 --> 00:18:17.680]   - I love it.
[00:18:17.680 --> 00:18:21.760]   It is crazy that these two legendary actors
[00:18:21.760 --> 00:18:22.640]   live together, right?
[00:18:22.640 --> 00:18:23.800]   Especially when Hackman was married.
[00:18:23.800 --> 00:18:24.920]   - It is, yeah.
[00:18:24.920 --> 00:18:26.720]   - I actually think there are some benefits
[00:18:26.720 --> 00:18:28.040]   when you're thinking of budgeting
[00:18:28.040 --> 00:18:30.000]   to separating and giving each of your dollars.
[00:18:30.000 --> 00:18:30.960]   It's one pile of money,
[00:18:30.960 --> 00:18:32.300]   but giving each of your dollars a job.
[00:18:32.300 --> 00:18:33.140]   This one is for rent.
[00:18:33.140 --> 00:18:33.960]   This is for saving.
[00:18:33.960 --> 00:18:34.800]   This is for food, whatever.
[00:18:34.800 --> 00:18:36.260]   This is for utilities.
[00:18:36.260 --> 00:18:38.040]   My savings account is one big pool of money
[00:18:38.040 --> 00:18:38.880]   in the same account,
[00:18:38.880 --> 00:18:40.500]   but I have different goals labeled in that account, right?
[00:18:40.500 --> 00:18:41.400]   There's a travel one.
[00:18:41.400 --> 00:18:43.000]   There's a general savings.
[00:18:43.000 --> 00:18:44.720]   That's just kind of for unexpected events.
[00:18:44.720 --> 00:18:45.860]   There could be other things that come up
[00:18:45.860 --> 00:18:48.000]   like big events for the kids coming up
[00:18:48.000 --> 00:18:50.880]   or holidays or whatever it is, wedding trips.
[00:18:50.880 --> 00:18:53.560]   So I also think that there's benefits of bucketing
[00:18:53.560 --> 00:18:54.400]   in things like retirement.
[00:18:54.400 --> 00:18:57.120]   We've talked before about something like the four-year rule
[00:18:57.120 --> 00:19:00.000]   where you take your relatively safe assets,
[00:19:00.000 --> 00:19:02.380]   whether that's cash or highly liquid securities,
[00:19:02.380 --> 00:19:04.300]   and you put them in a certain percentage
[00:19:04.300 --> 00:19:05.140]   and you figure out,
[00:19:05.140 --> 00:19:06.960]   let's say I'm gonna spend 4% of my portfolio.
[00:19:06.960 --> 00:19:08.420]   If you have 40% of your assets
[00:19:08.420 --> 00:19:10.040]   in something that's relatively safe,
[00:19:10.040 --> 00:19:11.480]   you can think, well, that's 10 years worth
[00:19:11.480 --> 00:19:13.800]   of current spending needs
[00:19:13.800 --> 00:19:15.400]   in something that's relatively safe
[00:19:15.400 --> 00:19:17.360]   that I could get access to pretty quickly.
[00:19:17.360 --> 00:19:19.320]   And I think that can help retirees figure out
[00:19:19.320 --> 00:19:21.160]   the balance between risk assets
[00:19:21.160 --> 00:19:23.740]   and then other assets that are relatively safe
[00:19:23.740 --> 00:19:24.580]   in the short term.
[00:19:24.580 --> 00:19:27.400]   So I do think this specific scenario
[00:19:27.400 --> 00:19:28.580]   that we're talking about here for Eric
[00:19:28.580 --> 00:19:31.220]   with his company stock options,
[00:19:31.220 --> 00:19:32.940]   you have to look at this from a portfolio perspective.
[00:19:32.940 --> 00:19:34.560]   I don't think you can just look at your brokerage account.
[00:19:34.560 --> 00:19:38.600]   So if those shares were 50% of your entire portfolio,
[00:19:38.600 --> 00:19:39.840]   that's way over-concentrated.
[00:19:39.840 --> 00:19:41.400]   I'd be really nervous.
[00:19:41.400 --> 00:19:43.980]   20% might be high in individual shares for certain people,
[00:19:43.980 --> 00:19:46.320]   but I think this guy still has a right idea
[00:19:46.320 --> 00:19:48.540]   in terms of he's already trying to sell.
[00:19:48.540 --> 00:19:51.120]   And I don't know how great of a thing it is
[00:19:51.120 --> 00:19:52.400]   that he doesn't really have a lot of faith
[00:19:52.400 --> 00:19:53.260]   in his company's stock.
[00:19:53.260 --> 00:19:54.600]   He said it's a stable dividend.
[00:19:54.600 --> 00:19:57.480]   So I'm guessing that means it's more of a--
[00:19:57.480 --> 00:19:59.400]   - Well, I was gonna ask you, what do you think it is?
[00:19:59.400 --> 00:20:01.760]   What's a stable dividend growth stock?
[00:20:01.760 --> 00:20:03.500]   - Okay, like a Procter & Gamble
[00:20:03.500 --> 00:20:05.080]   or one of these consumer staples.
[00:20:05.080 --> 00:20:05.920]   So I guess it's not a great--
[00:20:05.920 --> 00:20:07.440]   - You call them a growth stock though?
[00:20:07.440 --> 00:20:08.800]   That's what I was thrown off by,
[00:20:08.800 --> 00:20:10.640]   is the growth and the dividend.
[00:20:10.640 --> 00:20:12.640]   - I guess I'm thinking growth
[00:20:12.640 --> 00:20:13.980]   in terms of the dividend is growing,
[00:20:13.980 --> 00:20:14.820]   not the company.
[00:20:14.820 --> 00:20:16.280]   - Oh, oh, oh, gotcha, gotcha.
[00:20:16.280 --> 00:20:18.720]   - So it's not a great thing, I guess,
[00:20:18.720 --> 00:20:20.260]   that you're not feeling great
[00:20:20.260 --> 00:20:22.300]   about the prospects of your company's stock.
[00:20:22.300 --> 00:20:23.980]   Maybe that could be just because it's in the midst
[00:20:23.980 --> 00:20:25.040]   of a drawdown.
[00:20:25.040 --> 00:20:27.500]   But yeah, the fact that he already has a plan
[00:20:27.500 --> 00:20:28.740]   to diversify it, that's great.
[00:20:28.740 --> 00:20:31.100]   I still think 20% or so might be high for some people,
[00:20:31.100 --> 00:20:33.140]   but I think 80% of your portfolio
[00:20:33.140 --> 00:20:36.540]   are pretty diversified in index ETFs, that sort of thing.
[00:20:36.540 --> 00:20:38.180]   But I do think that the overall portfolio
[00:20:38.180 --> 00:20:39.180]   is the only thing that matters
[00:20:39.180 --> 00:20:40.300]   when it comes to managing risk
[00:20:40.300 --> 00:20:41.980]   or setting expected returns, all that stuff.
[00:20:41.980 --> 00:20:43.540]   I would only use the bucketing approach
[00:20:43.540 --> 00:20:45.600]   when it helps you from a psychological perspective,
[00:20:45.600 --> 00:20:47.140]   but it seems like in this case,
[00:20:47.140 --> 00:20:49.540]   it's probably gonna hurt you.
[00:20:49.540 --> 00:20:51.660]   But if you still feel like you're more concentrated
[00:20:51.660 --> 00:20:53.440]   than you need to be, then stick with your plan
[00:20:53.440 --> 00:20:54.860]   of getting rid of some of the individual shares
[00:20:54.860 --> 00:20:55.700]   and diversify more.
[00:20:55.700 --> 00:20:57.620]   But it sounds like he's on the right path here.
[00:20:57.620 --> 00:21:00.420]   - Yeah, yeah, they seem to, yeah.
[00:21:00.420 --> 00:21:02.260]   Again, probably isn't a great feeling
[00:21:02.260 --> 00:21:03.340]   working for a company where you're like,
[00:21:03.340 --> 00:21:05.040]   "I feel like I have too much stock
[00:21:05.040 --> 00:21:06.180]   "in the company I work for."
[00:21:06.180 --> 00:21:08.660]   But I know that's also a common financial planning thing,
[00:21:08.660 --> 00:21:10.660]   right, you don't wanna have all your eggs in one basket.
[00:21:10.660 --> 00:21:12.100]   - And that is a question we get from a lot of people,
[00:21:12.100 --> 00:21:15.640]   "Hey, I have 20, 30, 40% in my company's shares.
[00:21:15.640 --> 00:21:16.460]   "How should I feel about this?
[00:21:16.460 --> 00:21:17.340]   "How do I diversify it?
[00:21:17.340 --> 00:21:18.380]   "How do I deal with taxes?"
[00:21:18.380 --> 00:21:19.820]   It's a question, it's like,
[00:21:19.820 --> 00:21:20.660]   for a lot of people to think,
[00:21:20.660 --> 00:21:21.800]   well, that's a good problem to deal with,
[00:21:21.800 --> 00:21:23.400]   but it's a problem nonetheless,
[00:21:23.400 --> 00:21:27.340]   because the company that's paying your salary
[00:21:27.340 --> 00:21:29.280]   is the same one that you're dealing with for retirement.
[00:21:29.280 --> 00:21:30.820]   You don't wanna have a situation
[00:21:30.820 --> 00:21:32.300]   where Enron goes out of business
[00:21:32.300 --> 00:21:35.380]   and your retirement is gone just like your paycheck.
[00:21:35.380 --> 00:21:36.540]   - Right.
[00:21:36.540 --> 00:21:38.660]   Dave in the chat just said it could be Apple.
[00:21:38.660 --> 00:21:40.100]   I didn't think about that.
[00:21:40.100 --> 00:21:43.020]   - That's a stable dividend growth stock.
[00:21:43.020 --> 00:21:45.780]   - I'd feel okay about Apple.
[00:21:45.780 --> 00:21:46.740]   - Yeah.
[00:21:46.740 --> 00:21:50.180]   All right, so up next we have a question from Guy.
[00:21:50.180 --> 00:21:53.480]   "Nicely done on your debunking of random stats
[00:21:53.480 --> 00:21:55.340]   "that make the news and scare everyone.
[00:21:55.340 --> 00:21:56.860]   "I would like to see you do an overview
[00:21:56.860 --> 00:21:58.860]   "on using trust in estate planning.
[00:21:58.860 --> 00:22:01.120]   "Can one save on taxes using trust?
[00:22:01.120 --> 00:22:02.120]   "Where does one even begin
[00:22:02.120 --> 00:22:04.760]   "when thinking about this decision?"
[00:22:04.760 --> 00:22:05.600]   - Good one, okay.
[00:22:05.600 --> 00:22:06.580]   I can't do a lot of debunking here,
[00:22:06.580 --> 00:22:08.820]   'cause I don't have a lot of expertise in trust,
[00:22:08.820 --> 00:22:12.180]   but we do have someone with more experience using them.
[00:22:12.180 --> 00:22:14.740]   So let's bring in Taylor Hollis,
[00:22:14.740 --> 00:22:17.700]   who's an advisor with us at Riddles Wealth.
[00:22:17.700 --> 00:22:18.540]   - Hi. - Taylor, welcome back
[00:22:18.540 --> 00:22:19.420]   to the show.
[00:22:19.420 --> 00:22:22.100]   You've worked with trust a lot over the years.
[00:22:22.100 --> 00:22:25.820]   I wish I had the ability to explain these things simply,
[00:22:25.820 --> 00:22:26.980]   but it is a question that's come up,
[00:22:26.980 --> 00:22:28.380]   and we've had a lot of specific questions,
[00:22:28.380 --> 00:22:30.880]   but I like the idea that this one is just saying,
[00:22:30.880 --> 00:22:33.460]   what are they for?
[00:22:33.460 --> 00:22:34.540]   Who should think about them?
[00:22:34.540 --> 00:22:35.620]   What are the situations?
[00:22:35.620 --> 00:22:38.140]   Maybe you could help simplify this for us here.
[00:22:38.140 --> 00:22:39.740]   - Yeah, I liked his question, too,
[00:22:39.740 --> 00:22:42.540]   about specific tax benefits,
[00:22:42.540 --> 00:22:46.540]   because I think that has been thrown around a lot
[00:22:46.540 --> 00:22:47.820]   when it comes to trust.
[00:22:47.820 --> 00:22:50.420]   I'll just say off the bat,
[00:22:50.420 --> 00:22:53.020]   if you're thinking saving on income taxes,
[00:22:53.020 --> 00:22:55.460]   trusts typically don't really help you out
[00:22:55.460 --> 00:22:57.020]   very much with that.
[00:22:57.020 --> 00:22:58.900]   They're more for potentially saving
[00:22:58.900 --> 00:23:00.380]   on estate and gift taxes.
[00:23:00.380 --> 00:23:03.540]   So those savings come for people
[00:23:03.540 --> 00:23:06.700]   that have taxable estates,
[00:23:06.700 --> 00:23:08.820]   and those kinds of concerns.
[00:23:08.820 --> 00:23:12.660]   Now, typically, the most common trusts that we see
[00:23:12.660 --> 00:23:14.500]   are what's called a revocable trust,
[00:23:14.500 --> 00:23:17.540]   which is what people set up while they're alive.
[00:23:17.540 --> 00:23:19.780]   Revocable, meaning they can change it at any point,
[00:23:19.780 --> 00:23:22.540]   and it's basically a will substitute.
[00:23:22.540 --> 00:23:25.020]   And the main benefits that we see to that
[00:23:25.020 --> 00:23:27.540]   are it affords you some privacy,
[00:23:27.540 --> 00:23:29.580]   you can avoid some probate fees
[00:23:29.580 --> 00:23:32.140]   when you pass and your estate's settling.
[00:23:32.140 --> 00:23:34.460]   So those are typically the most common
[00:23:34.460 --> 00:23:36.100]   if you want to get into more of those
[00:23:36.100 --> 00:23:37.740]   estate and gift tax savings,
[00:23:37.740 --> 00:23:39.700]   you'd be looking at making some gifts
[00:23:39.700 --> 00:23:42.220]   to a revocable trust during your lifetime.
[00:23:42.220 --> 00:23:43.180]   - Sorry to cut in here.
[00:23:43.180 --> 00:23:45.380]   So is the idea basically,
[00:23:45.380 --> 00:23:47.260]   people with a decent chunk of change
[00:23:47.260 --> 00:23:50.100]   that know that it might be kind of tricky
[00:23:50.100 --> 00:23:52.300]   when they're giving up the money for their kids
[00:23:52.300 --> 00:23:54.140]   or their spouse or whoever,
[00:23:54.140 --> 00:23:56.220]   or charities when they pass,
[00:23:56.220 --> 00:23:57.780]   and they wanna make sure that everything
[00:23:57.780 --> 00:23:59.780]   is buttoned up and ready to go,
[00:23:59.780 --> 00:24:02.540]   and there's not gonna be a big mess after they pass.
[00:24:02.540 --> 00:24:03.420]   Is that the idea?
[00:24:04.580 --> 00:24:06.500]   - Yes, that's a good way to put it.
[00:24:06.500 --> 00:24:09.860]   And I think there's room for using trust
[00:24:09.860 --> 00:24:13.620]   in estate planning for people that have a lot of assets
[00:24:13.620 --> 00:24:16.180]   and maybe people on the lower end,
[00:24:16.180 --> 00:24:18.660]   because again, you can use revocable trust
[00:24:18.660 --> 00:24:20.540]   really no matter what your asset size is
[00:24:20.540 --> 00:24:24.660]   for those same benefits of privacy, avoiding probate,
[00:24:24.660 --> 00:24:27.220]   just makes it easier on whoever's settling your estate.
[00:24:27.220 --> 00:24:29.140]   There's a lot of benefits to doing that.
[00:24:29.140 --> 00:24:33.260]   But then I think the real power behind them
[00:24:33.260 --> 00:24:34.740]   and a lot of that tax savings
[00:24:34.740 --> 00:24:35.980]   that I think he's asking about
[00:24:35.980 --> 00:24:38.580]   come with when you have a taxable estate
[00:24:38.580 --> 00:24:40.540]   and you're using trust and planning for those things,
[00:24:40.540 --> 00:24:43.140]   whether it be during your lifetime, which you can do,
[00:24:43.140 --> 00:24:45.100]   or once you're gone.
[00:24:45.100 --> 00:24:47.260]   - Do you look at it more in terms of
[00:24:47.260 --> 00:24:49.700]   how complicated the scenario is
[00:24:49.700 --> 00:24:51.540]   or how much money they have?
[00:24:51.540 --> 00:24:52.380]   In terms of figuring out--
[00:24:52.380 --> 00:24:54.380]   - Typically they go hand in hand.
[00:24:54.380 --> 00:24:55.220]   - Okay, true.
[00:24:55.220 --> 00:24:56.700]   More money, more, yeah, okay.
[00:24:56.700 --> 00:24:57.540]   That makes sense.
[00:24:57.540 --> 00:24:58.380]   - More money, more problems, that's right.
[00:24:58.380 --> 00:24:59.700]   - I feel like there was a song written about that.
[00:24:59.740 --> 00:25:04.740]   - Okay, so I guess as you kind of move up the scale
[00:25:04.740 --> 00:25:08.460]   and you have seven figures in assets,
[00:25:08.460 --> 00:25:09.420]   eight figures as assets,
[00:25:09.420 --> 00:25:10.260]   that's when you start thinking,
[00:25:10.260 --> 00:25:12.340]   okay, it's worth it for me to talk to an expert
[00:25:12.340 --> 00:25:13.660]   on this matter, basically.
[00:25:13.660 --> 00:25:14.700]   - Sure, yeah, yeah.
[00:25:14.700 --> 00:25:17.060]   And I think, too, it's important to remember that
[00:25:17.060 --> 00:25:20.180]   while you might not technically qualify
[00:25:20.180 --> 00:25:23.340]   as having a taxable estate today,
[00:25:23.340 --> 00:25:26.420]   you take into account future growth of assets.
[00:25:26.420 --> 00:25:29.020]   It could be that hopefully by the time
[00:25:29.020 --> 00:25:31.140]   that you or your spouse passes away,
[00:25:31.140 --> 00:25:32.540]   you might have a taxable estate,
[00:25:32.540 --> 00:25:34.980]   and so there's a lot of planning that you can do
[00:25:34.980 --> 00:25:37.980]   ahead of that to try to mitigate that.
[00:25:37.980 --> 00:25:40.060]   - Perfect, okay.
[00:25:40.060 --> 00:25:40.900]   Duncan, let's do another one.
[00:25:40.900 --> 00:25:42.060]   One more.
[00:25:42.060 --> 00:25:43.380]   - Okay, last but not least,
[00:25:43.380 --> 00:25:46.580]   we have a Tennessee-specific question just for you, Taylor.
[00:25:46.580 --> 00:25:50.020]   My wife and I want to buy a bigger house in a few years.
[00:25:50.020 --> 00:25:52.460]   I'm a high school teacher and football coach in Tennessee,
[00:25:52.460 --> 00:25:54.900]   making $60,000, but I just got a new job
[00:25:54.900 --> 00:25:56.180]   that will pay $70,000.
[00:25:56.180 --> 00:25:57.660]   Congratulations.
[00:25:57.660 --> 00:25:59.540]   My wife is going to take off work
[00:25:59.540 --> 00:26:01.980]   for the next three to four years with our first baby.
[00:26:01.980 --> 00:26:03.460]   I'm 33 and she's 29,
[00:26:03.460 --> 00:26:06.620]   and we have $380,000 saved up for retirement.
[00:26:06.620 --> 00:26:09.300]   We have about $100,000 in equity in our current townhome
[00:26:09.300 --> 00:26:11.420]   and $35,000 in savings.
[00:26:11.420 --> 00:26:13.260]   It will be tough for us to afford the mortgage payment
[00:26:13.260 --> 00:26:15.740]   on a larger home without a significant down payment.
[00:26:15.740 --> 00:26:18.420]   Is it okay to pause contributing to our Roth IRAs
[00:26:18.420 --> 00:26:20.380]   for three to four years as we continue to save
[00:26:20.380 --> 00:26:21.900]   for a larger down payment?
[00:26:21.900 --> 00:26:23.580]   We usually try to max them out every year,
[00:26:23.580 --> 00:26:25.100]   so it feels wrong to stop.
[00:26:25.100 --> 00:26:27.180]   This is similar to what I was asking you recently, Ben,
[00:26:27.180 --> 00:26:30.300]   about whether it made sense to quit contributing
[00:26:30.300 --> 00:26:31.860]   to your retirement to save up.
[00:26:31.860 --> 00:26:35.500]   - It sounds like they're in a very nice place here.
[00:26:35.500 --> 00:26:37.500]   Taylor is our resident Tennessee expert here,
[00:26:37.500 --> 00:26:38.500]   so that can help.
[00:26:38.500 --> 00:26:42.100]   But it sounds like they're really good savers.
[00:26:42.100 --> 00:26:43.480]   They're working on increasing their income.
[00:26:43.480 --> 00:26:44.320]   That's great.
[00:26:44.320 --> 00:26:45.140]   First child on the way,
[00:26:45.140 --> 00:26:48.420]   that's going to be more complexity and maybe expenses.
[00:26:48.420 --> 00:26:50.940]   But I do think there's a psychological thing
[00:26:50.940 --> 00:26:52.460]   where if you've been a saver,
[00:26:52.460 --> 00:26:54.900]   we've dealt with this with retirees before, right?
[00:26:54.900 --> 00:26:57.060]   It's hard to go from decades of savings
[00:26:57.060 --> 00:26:59.580]   and then flip the switch and then turn into a spender.
[00:26:59.580 --> 00:27:00.700]   But I think for some people too,
[00:27:00.700 --> 00:27:02.120]   it's the same thing with life goals.
[00:27:02.120 --> 00:27:04.540]   When life gets in the way and it causes you to save less,
[00:27:04.540 --> 00:27:07.460]   people feel like they're doing something wrong.
[00:27:07.460 --> 00:27:09.820]   When in reality, this is what happens in financial planning.
[00:27:09.820 --> 00:27:12.420]   So Taylor, how do you help clients see through this
[00:27:12.420 --> 00:27:14.100]   from a psychological perspective
[00:27:14.100 --> 00:27:17.140]   to help to give them the shove, I guess,
[00:27:17.140 --> 00:27:19.500]   to say that it's okay to do this
