
[00:00:00.000 --> 00:00:09.160]   (beeping)
[00:13:52.660 --> 00:13:54.660]   "at the end of the season?"
[00:13:54.660 --> 00:13:57.660]   I love this question just because the other people in the league
[00:13:57.660 --> 00:13:59.660]   will be so pissed off if they knew he was thinking about this.
[00:13:59.660 --> 00:14:00.660]   Yeah.
[00:14:00.660 --> 00:14:01.660]   Nine-month targeted fund.
[00:14:01.660 --> 00:14:03.660]   I'm usually not a fan of speculation,
[00:14:03.660 --> 00:14:06.660]   but I want this guy to YOLO this just to see what happens.
[00:14:06.660 --> 00:14:07.660]   Because he already said he knows, like,
[00:14:07.660 --> 00:14:10.660]   "Listen, I'll have to make up the difference if I lose some money."
[00:14:10.660 --> 00:14:12.660]   I think he kind of has to do it now.
[00:14:12.660 --> 00:14:14.660]   Not financial advice. What do you got?
[00:14:14.660 --> 00:14:15.660]   What's on your mind?
[00:14:15.660 --> 00:14:16.660]   What are you bullish on these days?
[00:14:16.660 --> 00:14:18.660]   You're the one who's trying to bottom pick all the time.
[00:14:18.660 --> 00:14:20.660]   What are you putting your money in these days?
[00:14:20.660 --> 00:14:22.660]   Uh...
[00:14:22.660 --> 00:14:23.660]   I mean, come on, that's so tough.
[00:14:23.660 --> 00:14:25.660]   I know, but I like the idea,
[00:14:25.660 --> 00:14:28.660]   and I think that should be part of the fantasy league going forward,
[00:14:28.660 --> 00:14:30.660]   that everyone who holds the money has--
[00:14:30.660 --> 00:14:32.660]   like, the winner has to do this each year.
[00:14:32.660 --> 00:14:34.660]   And if they lose, they have to make--
[00:14:34.660 --> 00:14:36.660]   if they lose, the league has to make up the difference.
[00:14:36.660 --> 00:14:37.660]   Wait, that's a great idea.
[00:14:37.660 --> 00:14:39.660]   Have everyone involved.
[00:14:39.660 --> 00:14:41.660]   Whoever's in last place at the end of the year
[00:14:41.660 --> 00:14:44.660]   has to make up the difference if there's a loss.
[00:14:44.660 --> 00:14:45.660]   Well, that could work.
[00:14:45.660 --> 00:14:47.660]   But also, how about each person involved in the league
[00:14:47.660 --> 00:14:49.660]   gets to pick a stock,
[00:14:49.660 --> 00:14:51.660]   they put it in a portfolio for the season,
[00:14:51.660 --> 00:14:53.660]   and they see how they did.
[00:14:53.660 --> 00:14:54.660]   Winner takes the-- I don't know.
[00:14:54.660 --> 00:14:55.660]   I like it.
[00:14:55.660 --> 00:14:57.660]   The real answer is do not gamble this money away.
[00:14:57.660 --> 00:14:59.660]   I mean, come on.
[00:14:59.660 --> 00:15:01.660]   But the fun answer is--
[00:15:01.660 --> 00:15:02.660]   no, just come on.
[00:15:02.660 --> 00:15:04.660]   The real answer is don't tell anyone about your fantasy football team
[00:15:04.660 --> 00:15:05.660]   because no one cares.
[00:15:05.660 --> 00:15:06.660]   That's the real answer.
[00:15:06.660 --> 00:15:10.660]   Well, also, I like that their options are a CD or crypto.
[00:15:10.660 --> 00:15:13.660]   There's nothing in between.
[00:15:13.660 --> 00:15:16.660]   I would do NVIDIA puts weeklies and just keep rolling them.
[00:15:16.660 --> 00:15:17.660]   Oh my god.
[00:15:17.660 --> 00:15:18.660]   All right.
[00:15:18.660 --> 00:15:19.660]   Michael.
[00:15:19.660 --> 00:15:20.660]   Am I out of here?
[00:15:20.660 --> 00:15:21.660]   All right, well done.
[00:15:21.660 --> 00:15:22.660]   Thank you for having me.
[00:15:22.660 --> 00:15:23.660]   That was fun.
[00:15:23.660 --> 00:15:24.660]   Yeah, thanks, Michael.
[00:15:24.660 --> 00:15:25.660]   Next question.
[00:15:25.660 --> 00:15:28.660]   Okay, up next we have a question from Steven.
[00:15:28.660 --> 00:15:31.660]   I max out my pre-tax 401(k) and Roth IRA every year.
[00:15:31.660 --> 00:15:34.660]   I now have access to a Roth 401(k).
[00:15:34.660 --> 00:15:38.660]   If I move to a Roth 401(k), I'll take a big hit on taxes
[00:15:38.660 --> 00:15:41.660]   and miss the tax deduction every year moving forward.
[00:15:41.660 --> 00:15:44.660]   I have a decent pension coming to me when I retire in 25 years.
[00:15:44.660 --> 00:15:48.660]   It should cover my monthly expenses such as utilities and a mortgage.
[00:15:48.660 --> 00:15:51.660]   With that, the Roth IRA and Social Security,
[00:15:51.660 --> 00:15:55.660]   I won't make withdrawals until I'm forced to take RMDs in my 70s.
[00:15:55.660 --> 00:16:00.660]   I don't want to save too much money now and enjoy life less while I'm young.
[00:16:00.660 --> 00:16:02.660]   Am I thinking too much about today and hurting my future a little bit
[00:16:02.660 --> 00:16:05.660]   if I don't convert to a Roth 401(k)?
[00:16:05.660 --> 00:16:07.660]   All right, I'm surrounded by tax bills here.
[00:16:07.660 --> 00:16:12.660]   Our two tax experts at Ritholtz Wealth, Bill Sweet and Bill Alceronian.
[00:16:12.660 --> 00:16:16.660]   We get a lot of questions about Roth 401(k)s lately,
[00:16:16.660 --> 00:16:19.660]   and I think people do try to think of the Roth.
[00:16:19.660 --> 00:16:23.660]   The people who get this far and have this detailed question are thinking like,
[00:16:23.660 --> 00:16:28.660]   "Do I really want the benefit in the future or do I want it now?"
[00:16:28.660 --> 00:16:31.660]   What say you? We'll start with Mr. Sweet since he's been here longer.
[00:16:31.660 --> 00:16:34.660]   First, can I ask, who's playing the role of Michael now that Michael's left?
[00:16:34.660 --> 00:16:35.660]   Is it me or Bill?
[00:16:35.660 --> 00:16:36.660]   That's you.
[00:16:36.660 --> 00:16:37.660]   That's me, okay.
[00:16:37.660 --> 00:16:39.660]   So I'm going to Josh Spen about something silly.
[00:16:39.660 --> 00:16:42.660]   But notice, too, that tax guys don't get cool shirts.
[00:16:42.660 --> 00:16:44.660]   So kids, when you're out there picking careers--
[00:16:44.660 --> 00:16:46.660]   Well, you guys have the real collars on.
[00:16:46.660 --> 00:16:47.660]   Right.
[00:16:47.660 --> 00:16:50.660]   But no, I think Bill Alceronian is going to take this one.
[00:16:50.660 --> 00:16:53.660]   I do have a quick question, like why do we need to think about converting?
[00:16:53.660 --> 00:16:54.660]   That would be my question.
[00:16:54.660 --> 00:16:56.660]   But, Bill, your take on this.
[00:16:56.660 --> 00:16:58.660]   Unfortunately, we're not going to first take this,
[00:16:58.660 --> 00:17:01.660]   and Bill Sweet and myself are not going to go back and forth debating why.
[00:17:01.660 --> 00:17:02.660]   We're generally--
[00:17:02.660 --> 00:17:05.660]   So you're saying they're thinking about this question wrong, potentially.
[00:17:05.660 --> 00:17:07.660]   Well, I think so.
[00:17:07.660 --> 00:17:09.660]   There's no need for a conversion in this case
[00:17:09.660 --> 00:17:13.660]   because it sounds like this individual might have access to a Roth 401(k).
[00:17:13.660 --> 00:17:17.660]   They can make direct contributions to the Roth 401(k) in lieu of a conversion.
[00:17:17.660 --> 00:17:21.660]   They noted that they are eligible for a Roth IRA contribution,
[00:17:21.660 --> 00:17:25.660]   so that tells me that their income cannot be more than the 24% tax bracket.
[00:17:25.660 --> 00:17:28.660]   And a 24%--Bill, I think you showed a chart a few weeks ago--
[00:17:28.660 --> 00:17:31.660]   that 24%, it's kind of up in the air.
[00:17:31.660 --> 00:17:33.660]   Like, does a Roth conversion make sense?
[00:17:33.660 --> 00:17:36.660]   In this case, you can make the contribution instead of a conversion.
[00:17:36.660 --> 00:17:38.660]   You don't have to worry about paying the tax out of pocket.
[00:17:38.660 --> 00:17:40.660]   It's all going through your paycheck.
[00:17:40.660 --> 00:17:43.660]   And when it goes through the paycheck, you're less inclined to think about the tax bill.
[00:17:43.660 --> 00:17:44.660]   Amen.
[00:17:44.660 --> 00:17:47.660]   And my take on it is, look, Roth IRA, 401(k), you say it's maxing out a 401(k).
[00:17:47.660 --> 00:17:49.660]   We're doing a Roth IRA each year.
[00:17:49.660 --> 00:17:52.660]   That's $29,000 in 2023.
[00:17:52.660 --> 00:17:53.660]   So a pretty good saver here.
[00:17:53.660 --> 00:17:54.660]   That's a great savings rate.
[00:17:54.660 --> 00:17:58.660]   And if you're going to do that over 25 years, that's $725,000 of contributions.
[00:17:58.660 --> 00:18:01.660]   If you're lucky, you get roughly 7% annualized return.
[00:18:01.660 --> 00:18:05.660]   That's $2.1 million of annual Roth assets at the end,
[00:18:05.660 --> 00:18:08.660]   and that's going to support 4% rule, about $80,000 of spending a year.
[00:18:08.660 --> 00:18:12.660]   My take is, exactly like you said, Bill, start contributing to the 401(k).
[00:18:12.660 --> 00:18:13.660]   Max that sucker out every year.
[00:18:13.660 --> 00:18:14.660]   You're saving a lot.
[00:18:14.660 --> 00:18:18.660]   If you can support a lifestyle on $80,000 in today's spending plus Social Security,
[00:18:18.660 --> 00:18:20.660]   I think you're winning the game.
[00:18:20.660 --> 00:18:22.660]   I would focus on the balance.
[00:18:22.660 --> 00:18:24.660]   And this person has a pension also.
[00:18:24.660 --> 00:18:25.660]   You know that he has a pension.
[00:18:25.660 --> 00:18:26.660]   He's 25 years from retirement.
[00:18:26.660 --> 00:18:29.660]   It sounds like Stephen here is going to be set up well.
[00:18:29.660 --> 00:18:32.660]   So my point with Roth versus pre-tax, it doesn't have to be all or nothing.
[00:18:32.660 --> 00:18:34.660]   You can split the difference as well.
[00:18:34.660 --> 00:18:36.660]   And that's my big Ben Carlson takeaway from Asset Compound.
[00:18:36.660 --> 00:18:37.660]   Live your life.
[00:18:37.660 --> 00:18:39.660]   You can't take this money with you guys.
[00:18:39.660 --> 00:18:41.660]   Right, especially with a pension as a fallback.
[00:18:41.660 --> 00:18:42.660]   Amen.
[00:18:42.660 --> 00:18:45.660]   Podcast with your dad or your Bill.
[00:18:45.660 --> 00:18:46.660]   Duncan.
[00:18:46.660 --> 00:18:48.660]   That's what Rihanna says, right?
[00:18:48.660 --> 00:18:50.660]   Live your life.
[00:18:50.660 --> 00:18:51.660]   I thought it was Bon Jovi.
[00:18:51.660 --> 00:18:53.660]   Okay.
[00:18:53.660 --> 00:18:56.660]   Up next we have a question from Andrew.
[00:18:56.660 --> 00:19:00.660]   I inherited an IRA back in April worth $106,000.
[00:19:00.660 --> 00:19:03.660]   I'm 53 years old, married with two kids in college,
[00:19:03.660 --> 00:19:07.660]   and don't need to take my first minimum withdrawal until December 2024.
[00:19:07.660 --> 00:19:10.660]   I don't need the money now, so what should I do?
[00:19:10.660 --> 00:19:14.660]   Withdraw it all now and take a tax hit and reinvest it in a new Roth?
[00:19:14.660 --> 00:19:17.660]   We already have a 401(k) that we're way behind on.
[00:19:17.660 --> 00:19:22.660]   Keep as is for the maximum 10 years and take the minimum withdrawal annually,
[00:19:22.660 --> 00:19:26.660]   or should we take the final withdrawal at the 10-year mark,
[00:19:26.660 --> 00:19:29.660]   which would be a large withdrawal, meaning a large tax bill?
[00:19:29.660 --> 00:19:31.660]   I think you talked about this one before, but I didn't realize this.
[00:19:31.660 --> 00:19:35.660]   So you inherit an IRA, the stopwatch starts,
[00:19:35.660 --> 00:19:37.660]   and you have 10 years to divest of that money.
[00:19:37.660 --> 00:19:40.660]   Does it have to be in, like, a certain amount each year,
[00:19:40.660 --> 00:19:42.660]   or is it just by the end of 10 years it's gone?
[00:19:42.660 --> 00:19:43.660]   Yeah.
[00:19:43.660 --> 00:19:44.660]   Funny you ask.
[00:19:44.660 --> 00:19:47.660]   The IRS has not given us great guidance on this over the last couple years
[00:19:47.660 --> 00:19:50.660]   since some of the COVID tax changes.
[00:19:50.660 --> 00:19:53.660]   If you inherit from a spouse, generally those rules haven't changed,
[00:19:53.660 --> 00:19:55.660]   and you can take distributions over the rest of your life
[00:19:55.660 --> 00:19:57.660]   rather than the 10-year rule.
[00:19:57.660 --> 00:19:58.660]   Oh, okay.
[00:19:58.660 --> 00:20:00.660]   So it's different if it's a parent?
[00:20:00.660 --> 00:20:01.660]   Correct.
[00:20:01.660 --> 00:20:03.660]   And Andrew, sorry for your loss.
[00:20:03.660 --> 00:20:06.660]   If you inherited an IRA, that means you lost somebody very close to you.
[00:20:06.660 --> 00:20:07.660]   We're sorry to hear that.
[00:20:07.660 --> 00:20:10.660]   I know Bill put together some visual for this one.
[00:20:10.660 --> 00:20:12.660]   But the thing is, if you waited until the end of 10 years,
[00:20:12.660 --> 00:20:14.660]   if you really thought that, and you happened to, like,
[00:20:14.660 --> 00:20:15.660]   take it all at an inopportune time,
[00:20:15.660 --> 00:20:18.660]   then if you didn't dollar-cost average out or something, you're--
[00:20:18.660 --> 00:20:19.660]   Yeah.
[00:20:19.660 --> 00:20:20.660]   Well, that's the key question.
[00:20:20.660 --> 00:20:21.660]   So Andrew gives us some hints.
[00:20:21.660 --> 00:20:22.660]   There's two of them.
[00:20:22.660 --> 00:20:24.660]   One is that he needs to do RMDs next year.
[00:20:24.660 --> 00:20:26.660]   So it's actually, like, the worst of both worlds.
[00:20:26.660 --> 00:20:27.660]   He needs to continue RMDs.
[00:20:27.660 --> 00:20:29.660]   The rule there, Ben, is once you start an RMD,
[00:20:29.660 --> 00:20:32.660]   if you pass that on to someone, the RMDs need to keep going.
[00:20:32.660 --> 00:20:35.660]   Oh, so this person was over the age of--okay.
[00:20:35.660 --> 00:20:38.660]   And now 10-year, too, Andrew got whacked with the SECURE Act,
[00:20:38.660 --> 00:20:41.660]   meaning that by 2033 he's got to distribute 100% of the balance.
[00:20:41.660 --> 00:20:42.660]   The clock's ticking.
[00:20:42.660 --> 00:20:43.660]   So we did do some math here.
[00:20:43.660 --> 00:20:44.660]   I hate to scare you guys.
[00:20:44.660 --> 00:20:46.660]   John, can we pull up chart number 1, please?
[00:20:46.660 --> 00:20:49.660]   So what we're taking a look at here, if we take a look at the chart,
[00:20:49.660 --> 00:20:52.660]   is what the math looks like on a lump sum distribution
[00:20:52.660 --> 00:20:54.660]   on the left column versus an annual distribution.
[00:20:54.660 --> 00:20:55.660]   Don't need to go too much into details.
[00:20:55.660 --> 00:20:57.660]   You can hit pause or take a look at YouTube.
[00:20:57.660 --> 00:20:59.660]   But under a lump sum distribution,
[00:20:59.660 --> 00:21:02.660]   you end up with a larger account balance, about $201,000,
[00:21:02.660 --> 00:21:06.660]   versus doing annual contributions at roughly $12,000, $13,000 a year.
[00:21:06.660 --> 00:21:07.660]   You can take a look.
[00:21:07.660 --> 00:21:09.660]   If your goal is to minimize taxes,
[00:21:09.660 --> 00:21:11.660]   you're actually better off doing it annually,
[00:21:11.660 --> 00:21:14.660]   but if your goal is to increase your after-tax income,
[00:21:14.660 --> 00:21:16.660]   you actually want to wait and defer until the end,
[00:21:16.660 --> 00:21:18.660]   and that's making a couple assumptions.
[00:21:18.660 --> 00:21:20.660]   When we did the math, me and Bill in the office,
[00:21:20.660 --> 00:21:24.660]   the difference in tax-equivalent rates needed to be more than about 12%,
[00:21:24.660 --> 00:21:27.660]   meaning that your jump in that final year needed to be pretty large
[00:21:27.660 --> 00:21:30.660]   to get all the way to 37% versus the current rate.
[00:21:30.660 --> 00:21:33.660]   And your big risk there would just be you wait to the end of 10 years,
[00:21:33.660 --> 00:21:36.660]   the market crashes, and you're not diversified enough,
[00:21:36.660 --> 00:21:38.660]   and then your account goes down and you lost all that benefit.
[00:21:38.660 --> 00:21:40.660]   True, but it also depends on financial planning.
[00:21:40.660 --> 00:21:42.660]   Once you take a distribution and you can reinvest the assets,
[00:21:42.660 --> 00:21:44.660]   that brings us up, John, to chart number two.
[00:21:44.660 --> 00:21:47.660]   And so chart number two, the question Andrew asked is,
[00:21:47.660 --> 00:21:49.660]   "Should I take a distribution and put that into a Roth?"
[00:21:49.660 --> 00:21:51.660]   Bill, can we do that? Can we just take an RMD and put it into a Roth?
[00:21:51.660 --> 00:21:55.660]   No, at this dollar amount, even if the taxpayer has earned income,
[00:21:55.660 --> 00:21:58.660]   they can't make a direct Roth contribution north of $100,000.
[00:21:58.660 --> 00:22:00.660]   What if they did the traditional and then backdoored it?
[00:22:00.660 --> 00:22:01.660]   Can we not do that?
[00:22:01.660 --> 00:22:03.660]   No, I mean, we're talking six figures here,
[00:22:03.660 --> 00:22:06.660]   and there's no world in which they can put six figures into a Roth.
[00:22:06.660 --> 00:22:07.660]   Over that amount, yeah, right.
[00:22:07.660 --> 00:22:08.660]   Right, right.
[00:22:08.660 --> 00:22:10.660]   So what we did, though, as a model here in chart two
[00:22:10.660 --> 00:22:13.660]   is what would happen, hypothetically, if we took the traditional IRA,
[00:22:13.660 --> 00:22:17.660]   the inherited IRA distribution, invested the $7,500 max,
[00:22:17.660 --> 00:22:20.660]   because Andrew's 53, so he can make a catch-up contribution,
[00:22:20.660 --> 00:22:21.660]   and what would happen to that Roth?
[00:22:21.660 --> 00:22:24.660]   You actually do outperform the lump sum option,
[00:22:24.660 --> 00:22:27.660]   assuming a 6% flat rate of return, and obviously do better there.
[00:22:27.660 --> 00:22:29.660]   So that's actually an interesting option.
[00:22:29.660 --> 00:22:33.660]   Assuming he's not contributing to a Roth or traditional IRA right now,
[00:22:33.660 --> 00:22:35.660]   taking those distributions, reinvesting in the Roth,
[00:22:35.660 --> 00:22:38.660]   he actually comes out ahead by about $12,000 in my analysis.
[00:22:38.660 --> 00:22:39.660]   Is Rothification in the tax code?
[00:22:39.660 --> 00:22:41.660]   Rothification without representation
[00:22:41.660 --> 00:22:43.660]   is what we thought the Dawson P. Party thought.
[00:22:43.660 --> 00:22:46.660]   Here's the real kicker, though--tax changes.
[00:22:46.660 --> 00:22:49.660]   We don't know what's happening in the 2024 elections, future elections.
[00:22:49.660 --> 00:22:53.660]   We could be subject to different tax rates in the short term and the long term,
[00:22:53.660 --> 00:22:55.660]   and that is well outside of anything we can predict.
[00:22:55.660 --> 00:22:57.660]   Right, so stretching out 10 years could be a good thing or a bad thing.
[00:22:57.660 --> 00:23:00.660]   Yeah, we just don't know, and so that's why diversification
[00:23:00.660 --> 00:23:02.660]   actually probably is the right angle here.
[00:23:02.660 --> 00:23:03.660]   Okay, that makes sense.
[00:23:03.660 --> 00:23:06.660]   All right, we've got one more question, Duncan.
[00:23:06.660 --> 00:23:07.660]   Okay.
[00:23:07.660 --> 00:23:09.660]   Last but not least, we have a question from Travis.
[00:23:09.660 --> 00:23:11.660]   "My wife and I are 39.
[00:23:11.660 --> 00:23:15.660]   "We're diligent savers in a variety of tax-deferred retirement accounts.
[00:23:15.660 --> 00:23:19.660]   "My concern is that most of our nest egg will be in tax-protected accounts
[00:23:19.660 --> 00:23:22.660]   "that are not meant to be used until 59 1/2.
[00:23:22.660 --> 00:23:24.660]   "If we want to retire between 50 and 55,
[00:23:24.660 --> 00:23:27.660]   "should we contribute less to 401(k) and Roth now
[00:23:27.660 --> 00:23:30.660]   "and more to our taxable brokerage account?"
[00:23:30.660 --> 00:23:31.660]   Good question. I think a lot of--
[00:23:31.660 --> 00:23:32.660]   Yeah, this is a good one.
[00:23:32.660 --> 00:23:34.660]   I shortened this question a little bit.
[00:23:34.660 --> 00:23:35.660]   Travis gave us some numbers.
[00:23:35.660 --> 00:23:36.660]   They're doing very well.
[00:23:36.660 --> 00:23:38.660]   We're at their stage in life, almost 40 years old.
[00:23:38.660 --> 00:23:39.660]   Good on you, Travis.
[00:23:39.660 --> 00:23:41.660]   They've got a lot of money saved.
[00:23:41.660 --> 00:23:43.660]   So I think this is something you have to think about
[00:23:43.660 --> 00:23:46.660]   in terms of diversification for retiring early.
[00:23:46.660 --> 00:23:47.660]   What are your thoughts here?
[00:23:47.660 --> 00:23:49.660]   Because I know you've talked in the past maybe about,
[00:23:49.660 --> 00:23:51.660]   "Well, if you used a Roth, then you could take the contributions out,"
[00:23:51.660 --> 00:23:54.660]   but you have to think through what are the spending levels going to be
[00:23:54.660 --> 00:23:55.660]   at that time in 15 or 16 years.
[00:23:55.660 --> 00:23:57.660]   Totally. Brings up Bill's point before.
[00:23:57.660 --> 00:23:59.660]   But diversification, big principle.
[00:23:59.660 --> 00:24:01.660]   You do not want all your assets in a traditional.
[00:24:01.660 --> 00:24:02.660]   You do not want them all in Roth.
[00:24:02.660 --> 00:24:04.660]   And if you're planning on retirement, think about retiring in your 50s.
[00:24:04.660 --> 00:24:07.660]   You probably don't want everything in a retirement account.
[00:24:07.660 --> 00:24:09.660]   I would think about an order of operations, right, Bill,
[00:24:09.660 --> 00:24:12.660]   is that ultimately there's a couple of different buckets you could go to
[00:24:12.660 --> 00:24:14.660]   if you retire at 52, 53.
[00:24:14.660 --> 00:24:16.660]   First, you're looking at a 9-year time horizon,
[00:24:16.660 --> 00:24:18.660]   so you're not looking at a large time frame.
[00:24:18.660 --> 00:24:21.660]   Second, skip all the way to the end, what's the worst-case scenario?
[00:24:21.660 --> 00:24:23.660]   You need to take a distribution from a traditional IRA.
[00:24:23.660 --> 00:24:24.660]   What are you looking at if that's the case?
[00:24:24.660 --> 00:24:25.660]   In that first year?
[00:24:25.660 --> 00:24:27.660]   In any year before 55.
[00:24:27.660 --> 00:24:28.660]   Oh, there's a 10% penalty--
[00:24:28.660 --> 00:24:29.660]   10% penalty.
[00:24:29.660 --> 00:24:32.660]   --to distribute from an IRA early, before 55.
[00:24:32.660 --> 00:24:35.660]   Are there any rules of thumb for asset location, too?
[00:24:35.660 --> 00:24:36.660]   If they're in their taxable account,
[00:24:36.660 --> 00:24:38.660]   should they keep certain types of investments
[00:24:38.660 --> 00:24:40.660]   that they'll be using for spending purposes?
[00:24:40.660 --> 00:24:44.660]   Typically, if we're trying to bridge the gap between an early retirement
[00:24:44.660 --> 00:24:48.660]   and an IRA distribution age without penalties,
[00:24:48.660 --> 00:24:51.660]   I think there's a case to be made to build up the taxable bucket,
[00:24:51.660 --> 00:24:52.660]   the brokerage bucket.
[00:24:52.660 --> 00:24:55.660]   And that bucket can bridge the gap between 50 and 59.5,
[00:24:55.660 --> 00:24:57.660]   where they're not paying penalties.
[00:24:57.660 --> 00:25:01.660]   And then at 59.5 and into the 60s, you have the IRA or the 401(k) money
[00:25:01.660 --> 00:25:02.660]   to draw on without the penalty.
[00:25:02.660 --> 00:25:03.660]   Yep.
[00:25:03.660 --> 00:25:04.660]   And so ideally, if you're retiring,
[00:25:04.660 --> 00:25:06.660]   that means you don't have any earned income at that phase.
[00:25:06.660 --> 00:25:09.660]   You're not eligible for Social Security until 62.
[00:25:09.660 --> 00:25:11.660]   Filling up capital gains brackets at that point, to me,
[00:25:11.660 --> 00:25:12.660]   would make a lot of sense,
[00:25:12.660 --> 00:25:15.660]   because if you're under the 12% or lower tax rate,
[00:25:15.660 --> 00:25:17.660]   your capital gains bracket is actually zero.
[00:25:17.660 --> 00:25:18.660]   Right.
[00:25:18.660 --> 00:25:19.660]   And so that, Ben, to answer your question,
[00:25:19.660 --> 00:25:22.660]   I would love to have some long-term capital gains built up at that point
[00:25:22.660 --> 00:25:24.660]   to start to realize it was tax-free.
[00:25:24.660 --> 00:25:26.660]   There are other choices, though, Bill,
[00:25:26.660 --> 00:25:28.660]   and we could just cover a couple of them.
[00:25:28.660 --> 00:25:29.660]   Number one is Rule 55.
[00:25:29.660 --> 00:25:30.660]   Do you want to go down to that real quick?
[00:25:30.660 --> 00:25:31.660]   That's pretty easy.
[00:25:31.660 --> 00:25:32.660]   Yeah.
[00:25:32.660 --> 00:25:35.660]   Rule of 55 says if you leave an employer at the age of 55,
[00:25:35.660 --> 00:25:38.660]   before 59.5, before you can roll it into an IRA
[00:25:38.660 --> 00:25:40.660]   and take penalty-free distributions,
[00:25:40.660 --> 00:25:42.660]   you can leave the assets in the 401(k)
[00:25:42.660 --> 00:25:45.660]   and take distributions from the 401(k) without penalty
[00:25:45.660 --> 00:25:47.660]   if you're over the age of 55.
[00:25:47.660 --> 00:25:48.660]   It has to stay in the employer plan.
[00:25:48.660 --> 00:25:49.660]   It has to be in the employer plan.
[00:25:49.660 --> 00:25:50.660]   If it leaves the employer plan, you're out of luck.
[00:25:50.660 --> 00:25:51.660]   You can't roll it over.
[00:25:51.660 --> 00:25:52.660]   Correct.
[00:25:52.660 --> 00:25:53.660]   403(b) is also eligible.
[00:25:53.660 --> 00:25:54.660]   403(b) is eligible.
[00:25:54.660 --> 00:25:57.660]   And if you're a public safety employee,
[00:25:57.660 --> 00:25:59.660]   a police officer, a fireman,
[00:25:59.660 --> 00:26:01.660]   you can do this at 50 instead of 55.
[00:26:01.660 --> 00:26:03.660]   And if you happen to have a business,
[00:26:03.660 --> 00:26:04.660]   you could potentially roll assets
[00:26:04.660 --> 00:26:06.660]   into a self-employed 401(k), right?
[00:26:06.660 --> 00:26:07.660]   A little more technical,
[00:26:07.660 --> 00:26:08.660]   but ultimately that could qualify, too.
[00:26:08.660 --> 00:26:09.660]   The key point, Bill said it.
[00:26:09.660 --> 00:26:12.660]   You have to be 55 or older when you leave service,
[00:26:12.660 --> 00:26:14.660]   so you can't retire at 52 and then wait for three years.
[00:26:14.660 --> 00:26:15.660]   So many numbers.
[00:26:15.660 --> 00:26:17.660]   This is why we have tax professionals,
[00:26:17.660 --> 00:26:19.660]   because there's 50, 55, 59.5,
[00:26:19.660 --> 00:26:20.660]   which still never made sense to me.
[00:26:20.660 --> 00:26:22.660]   I've got another one for you, 72(t).
[00:26:22.660 --> 00:26:25.660]   If you do hit 55, you can file a 72(t)
[00:26:25.660 --> 00:26:27.660]   and ultimately take some penalty distributions
[00:26:27.660 --> 00:26:29.660]   on roughly, you annuitize.
[00:26:29.660 --> 00:26:31.660]   We're switching from 401(k) to IRA.
[00:26:31.660 --> 00:26:32.660]   Right, correct.
[00:26:32.660 --> 00:26:33.660]   This is an IRA strategy.
[00:26:33.660 --> 00:26:36.660]   Or to start, you just take the penalty, right,
[00:26:36.660 --> 00:26:37.660]   if you happen to have this issue.
[00:26:37.660 --> 00:26:39.660]   And if you don't have a lot of income,
[00:26:39.660 --> 00:26:40.660]   maybe that's not a big deal.
[00:26:40.660 --> 00:26:42.660]   But I think planning ahead, you're 39.
[00:26:42.660 --> 00:26:45.660]   Travis, he's got 10 years to figure this out, 20 years.
[00:26:45.660 --> 00:26:47.660]   I feel like if we're doing an average of,
[00:26:47.660 --> 00:26:48.660]   when people say they want to retire early,
[00:26:48.660 --> 00:26:50.660]   55 is always the number, is it not?
[00:26:50.660 --> 00:26:52.660]   It's a rule of 55 in the tax code, right?
[00:26:52.660 --> 00:26:53.660]   Doesn't it seem like it, though?
[00:26:53.660 --> 00:26:54.660]   When people say, "I want to retire early,"
[00:26:54.660 --> 00:26:55.660]   I mean, people are saying this in their 30s and 40s,
[00:26:55.660 --> 00:26:57.660]   and their life could always be completely different,
[00:26:57.660 --> 00:26:59.660]   which is, I think, to your guys' points
[00:26:59.660 --> 00:27:00.660]   about diversification.
[00:27:00.660 --> 00:27:01.660]   But that seems like a number of people
[00:27:01.660 --> 00:27:03.660]   just pull out of the air and go, "55 sounds good."
[00:27:03.660 --> 00:27:04.660]   I think it all depends, right?
[00:27:04.660 --> 00:27:06.660]   In this career, in financial advice,
[00:27:06.660 --> 00:27:07.660]   people never retire.
[00:27:07.660 --> 00:27:09.660]   I mean, it's very rare to see that.
[00:27:09.660 --> 00:27:10.660]   I'm on Team Never Retire.
[00:27:10.660 --> 00:27:12.660]   I like being a useful, productive member of society.
[00:27:12.660 --> 00:27:14.660]   But that said, I think it's more about choosing
[00:27:14.660 --> 00:27:16.660]   what you do, how you do it,
[00:27:16.660 --> 00:27:18.660]   and if you have a lot of assets, you can have options.
[00:27:18.660 --> 00:27:20.660]   I think mid-30s is where a lot of people
[00:27:20.660 --> 00:27:21.660]   get kind of burned out and are like,
[00:27:21.660 --> 00:27:23.660]   "I think I can do this for another maybe 20 years."
[00:27:23.660 --> 00:27:24.660]   A lot of the early retirement questions
[00:27:24.660 --> 00:27:26.660]   come from people in, like, 35 to 40, right?
[00:27:26.660 --> 00:27:27.660]   Travis, 39. Look at that.
[00:27:27.660 --> 00:27:29.660]   And 20 years feels like a long time.
[00:27:29.660 --> 00:27:31.660]   So it's like, "Okay, I can do this 20 more years."
[00:27:31.660 --> 00:27:32.660]   Yeah, kids are in college.
