
[00:00:00.000 --> 00:00:05.240]   With Kroger Brand products from Ralphs, you can make all your favorite things this holiday season.
[00:30:09.480 --> 00:30:11.480]   It's a brutal system.
[00:30:11.480 --> 00:30:21.480]   And so for every benefit that marriage provides, there's a corresponding incredible risk if it goes badly.
[00:30:21.480 --> 00:30:28.480]   It's one of the highest risk endeavors you can get into.
[00:30:28.480 --> 00:30:33.480]   In many ways, it's almost like using leverage for your investing activities.
[00:30:33.480 --> 00:30:43.480]   Leverage can give massive benefit to your investments if it all goes well, and it can wipe you out if it doesn't go well.
[00:30:43.480 --> 00:30:45.480]   And I'm just getting started in terms of the risks.
[00:30:45.480 --> 00:30:50.480]   Now here's what's even worse about the lack of marriage culture in the modern era.
[00:30:50.480 --> 00:31:10.480]   The traditional concept behind marriage in the U.S. American culture, which came out of the Christian tradition, in many of the Western cultures, which again all came out of Christian tradition, was that marriage was either insoluble or only soluble under the worst of circumstances.
[00:31:10.480 --> 00:31:24.480]   So, for example, one of the questions that I would recommend, any young man I know who is engaged or who is thinking about becoming engaged, the question at this point that I always ask him is very simple.
[00:31:24.480 --> 00:31:31.480]   I say this, "Under what circumstances will your wife divorce you?"
[00:31:31.480 --> 00:31:34.480]   Usually no one has ever asked him that question, but I ask it.
[00:31:34.480 --> 00:31:39.480]   "Under what circumstances will your wife divorce you?"
[00:31:39.480 --> 00:31:41.480]   And then I sit back and listen.
[00:31:41.480 --> 00:31:45.480]   And the answer to that question is extremely revealing.
[00:31:45.480 --> 00:31:51.480]   Now what I always want to hear is "under no circumstances."
[00:31:51.480 --> 00:31:56.480]   I want someone to say, "Under no circumstances will my wife divorce me."
[00:31:56.480 --> 00:32:02.480]   Prior to my wife and my engagement, that was what we talked about.
[00:32:02.480 --> 00:32:05.480]   We said, "Listen, if we're going to get married, we're in it for life.
[00:32:05.480 --> 00:32:09.480]   There are no circumstances that will ever lead to divorce."
[00:32:09.480 --> 00:32:13.480]   Now obviously I'm not so naive to say that it could never happen.
[00:32:13.480 --> 00:32:14.480]   People could change.
[00:32:14.480 --> 00:32:15.480]   People go crazy.
[00:32:15.480 --> 00:32:18.480]   All kinds of things happen under the pressures of life.
[00:32:18.480 --> 00:32:22.480]   The person that you are at 25 is not the same person that you may be at 45.
[00:32:22.480 --> 00:32:24.480]   You may be hopefully much better.
[00:32:24.480 --> 00:32:25.480]   You may be much worse.
[00:32:25.480 --> 00:32:27.480]   All kinds of crazy stuff happens.
[00:32:27.480 --> 00:32:31.480]   But if you start with anything except absolute permanence of the marriage,
[00:32:31.480 --> 00:32:36.480]   it's very hard to see how you get better from there.
[00:32:36.480 --> 00:32:40.480]   So I recommend that the answer is simply "none."
[00:32:40.480 --> 00:32:44.480]   Now, of course, I come from an Orthodox Christian background, and in Christianity,
[00:32:44.480 --> 00:32:47.480]   Jesus said that there's no place for divorce.
[00:32:47.480 --> 00:32:50.480]   What God joins together, let not man separate.
[00:32:50.480 --> 00:32:53.480]   So there's no basis for divorce in that situation,
[00:32:53.480 --> 00:32:58.480]   and I don't count--I encourage people start with being on the same page
[00:32:58.480 --> 00:33:02.480]   in terms of the Christian religious tradition and being committed to something.
[00:33:02.480 --> 00:33:05.480]   But even if not, there's got to be a point to this.
[00:33:05.480 --> 00:33:06.480]   Now let's go back.
[00:33:06.480 --> 00:33:07.480]   Many people disagree with me.
[00:33:07.480 --> 00:33:10.480]   So many people in answer to that question would say,
[00:33:10.480 --> 00:33:13.480]   if I ask, "Under what circumstances would your wife divorce you?"
[00:33:13.480 --> 00:33:16.480]   then sometimes I'll get an answer something like, "Well, if I cheated on her,
[00:33:16.480 --> 00:33:19.480]   if I committed adultery on her."
[00:33:19.480 --> 00:33:21.480]   Well, I think that's reasonable.
[00:33:21.480 --> 00:33:23.480]   That's not an unreasonable kind of statement.
[00:33:23.480 --> 00:33:28.480]   And traditionally, there are many communities, many religious traditions
[00:33:28.480 --> 00:33:31.480]   that would hold that a marriage can be terminated in case of something
[00:33:31.480 --> 00:33:36.480]   such as adultery or in case of something like spousal abandonment,
[00:33:36.480 --> 00:33:38.480]   these types of things.
[00:33:38.480 --> 00:33:42.480]   In the Christian religious tradition, these are debated as the so-called exceptions.
[00:33:42.480 --> 00:33:44.480]   Is there an exception?
[00:33:44.480 --> 00:33:48.480]   Is there a permissible reason for divorce if somebody commits adultery, etc.?
[00:33:48.480 --> 00:33:51.480]   In other religious traditions, it's more codified.
[00:33:51.480 --> 00:33:54.480]   But basically, it comes down to something significant.
[00:33:54.480 --> 00:33:56.480]   Now here's what's important about that.
[00:33:56.480 --> 00:33:59.480]   If you are in a situation where you say, "Well, my wife would divorce me
[00:33:59.480 --> 00:34:03.480]   if I committed adultery on her," in that situation,
[00:34:03.480 --> 00:34:08.480]   basically, the results depend on your performance in this way.
[00:34:08.480 --> 00:34:13.480]   You can choose not to commit adultery on your wife.
[00:34:13.480 --> 00:34:15.480]   That's your responsibility.
[00:34:15.480 --> 00:34:17.480]   You can choose that.
[00:34:17.480 --> 00:34:20.480]   So that's up to you.
[00:34:20.480 --> 00:34:23.480]   You can choose to not abandon your wife.
[00:34:23.480 --> 00:34:25.480]   That's up to you.
[00:34:25.480 --> 00:34:30.480]   There is never an excuse whatsoever for you to commit adultery on your wife
[00:34:30.480 --> 00:34:32.480]   or to abandon your wife.
[00:34:32.480 --> 00:34:37.480]   You have to think ahead, and if you think that you might face sexual temptation,
[00:34:37.480 --> 00:34:41.480]   you have to think ahead and make a plan for how you can remain chaste
[00:34:41.480 --> 00:34:45.480]   and faithful to your wife in those circumstances.
[00:34:45.480 --> 00:34:48.480]   But at least men who commit adultery on their wives
[00:34:48.480 --> 00:34:53.480]   and are subsequently divorced, at least they bear the responsibility for that.
[00:34:53.480 --> 00:34:57.480]   They bear the blame for that initiating cause.
[00:34:57.480 --> 00:35:02.480]   Here's the problem in the United States with marriage at this point in time.
[00:35:02.480 --> 00:35:10.480]   Almost nobody uses that kind of standard as a standard for permissible divorce.
[00:35:10.480 --> 00:35:14.480]   Rather, in the wake of the no-fault divorce revolution of the '80s
[00:35:14.480 --> 00:35:19.480]   in the United States of America, now people can divorce for just about any reason
[00:35:19.480 --> 00:35:23.480]   or no reason at all as it is officially codified in law.
[00:35:23.480 --> 00:35:31.480]   So now if you marry a woman, the answer to "Under what circumstances will she divorce you?"
[00:35:31.480 --> 00:35:38.480]   can sometimes be, "Well, I guess if she doesn't love me anymore."
[00:35:38.480 --> 00:35:42.480]   Now I want you to think as a thinking man,
[00:35:42.480 --> 00:35:54.480]   why would you ever choose to have your life affected by something so ethereal,
[00:35:54.480 --> 00:36:00.480]   so ephemeral, so unprovable, something so subjective as,
[00:36:00.480 --> 00:36:04.480]   "Well, I guess I just don't love him anymore.
[00:36:04.480 --> 00:36:10.480]   I guess I just don't have the tingles anymore."
[00:36:10.480 --> 00:36:20.480]   Why would you ever put yourself in a situation where on the mere basis of feelings
[00:36:20.480 --> 00:36:30.480]   or personal unhappiness, you could have your entire life ripped apart?
[00:36:30.480 --> 00:36:32.480]   And this is the great danger.
[00:36:32.480 --> 00:36:38.480]   And unfortunately, it's very hard to find a community in which you'll be safe
[00:36:38.480 --> 00:36:47.480]   because this concept of personal happiness being the driving ethic under which decisions are made
[00:36:47.480 --> 00:36:54.480]   has become the driving force in the advice that people get.
[00:36:54.480 --> 00:36:56.480]   Pull out your social media feed.
[00:36:56.480 --> 00:36:59.480]   Pull out an Ask Abby advice column.
[00:36:59.480 --> 00:37:03.480]   Pull out almost anything you find in the popular culture.
[00:37:03.480 --> 00:37:05.480]   And go and find a question on relationships.
[00:37:05.480 --> 00:37:10.480]   And imagine your wife who's married to you writing and asking for advice,
[00:37:10.480 --> 00:37:17.480]   saying, "Well, I feel unhappy right now," or, "I just don't think he treats me very well,"
[00:37:17.480 --> 00:37:21.480]   or anything like that and read the advice that she will get.
[00:37:21.480 --> 00:37:30.480]   And the majority of it these days basically comes down to, "Well, honey, what's going to make you happy?"
[00:37:30.480 --> 00:37:33.480]   That is scandalously dangerous.
[00:37:33.480 --> 00:37:35.480]   It is stupid.
[00:37:35.480 --> 00:37:44.480]   It's a stupid approach to life to base such fundamental things on things so fleeting as feelings or love.
[00:37:44.480 --> 00:37:48.480]   "I fell out of love with him. I fell out of love with her."
[00:37:48.480 --> 00:37:52.480]   It's absurd, and yet that's what's driving much of the modern world.
[00:37:52.480 --> 00:37:58.480]   And to my personal shame, don't expect much better from the broad swaths of Christianity.
[00:37:58.480 --> 00:38:04.480]   Don't expect much better from the vast majority of people who have a business card that says "Christian pastor."
[00:38:04.480 --> 00:38:08.480]   Oh, there might be some more churchy-sounding words associated with it,
[00:38:08.480 --> 00:38:09.480]   but I want you to go.
[00:38:09.480 --> 00:38:14.480]   Go and ask if you're part of a church community or some kind of Christian community
[00:38:14.480 --> 00:38:16.480]   or religious community of your own religion.
[00:38:16.480 --> 00:38:18.480]   Go and ask and find out.
[00:38:18.480 --> 00:38:20.480]   Let's say that your wife is unhappy.
[00:38:20.480 --> 00:38:21.480]   Something's going on.
[00:38:21.480 --> 00:38:22.480]   You're broke maybe.
[00:38:22.480 --> 00:38:24.480]   Maybe you had a failed business.
[00:38:24.480 --> 00:38:25.480]   You're broke.
[00:38:25.480 --> 00:38:28.480]   You can't provide for all the things that you would like to provide.
[00:38:28.480 --> 00:38:32.480]   And go and start polling and figuring out what advice she would get.
[00:38:32.480 --> 00:38:39.480]   And if you ever hear anything except, "You better go back and love your husband,"
[00:38:39.480 --> 00:38:42.480]   you better be careful.
[00:38:42.480 --> 00:38:48.480]   Because life goes through mountaintop experiences and valley experiences.
[00:38:48.480 --> 00:38:50.480]   Life is tough.
[00:38:50.480 --> 00:38:58.480]   That's why the marriage vows are "for richer or for poorer, for better or for worse,
[00:38:58.480 --> 00:39:04.480]   in sickness and in health, until death do us part."
[00:39:04.480 --> 00:39:06.480]   That's why marriage vows are written that way,
[00:39:06.480 --> 00:39:11.480]   to provide a stability and a continuity of a marriage relationship.
[00:39:11.480 --> 00:39:16.480]   But what generally seems to happen in most of the broader Western culture at this point is,
[00:39:16.480 --> 00:39:19.480]   if people take a marriage vow that says, "Till death do us part,"
[00:39:19.480 --> 00:39:21.480]   they don't actually mean, "Till death do us part."
[00:39:21.480 --> 00:39:25.480]   They mean, "Until I fall out of love with him," or, "I fall out of love with her,"
[00:39:25.480 --> 00:39:30.480]   or, "I just wasn't happy," or, "I just didn't have the tingles anymore."
[00:39:30.480 --> 00:39:33.480]   Now, forgive me if I sound sarcastic.
[00:39:33.480 --> 00:39:39.480]   I'm trying to use a little bit of emotional verve to try to show how foolish this is.
[00:39:39.480 --> 00:39:42.480]   And yet this is what our society is structured on.
[00:39:42.480 --> 00:39:45.480]   And all you need to do is, if you think I'm being too strong,
[00:39:45.480 --> 00:39:49.480]   sit and talk with a man or a woman who has been abandoned by their spouse
[00:39:49.480 --> 00:39:54.480]   because they were depressed, or because they got the hots for somebody else,
[00:39:54.480 --> 00:39:56.480]   or some of these kinds of things.
[00:39:56.480 --> 00:39:58.480]   It is brutal.
[00:39:58.480 --> 00:40:01.480]   And the impact goes far.
[00:40:01.480 --> 00:40:04.480]   And yet our whole society is seemingly structured on,
[00:40:04.480 --> 00:40:07.480]   "Well, you'll find someone else. It'll be okay."
[00:40:07.480 --> 00:40:09.480]   It's not.
[00:40:09.480 --> 00:40:11.480]   You won't.
[00:40:11.480 --> 00:40:14.480]   It's not okay. It doesn't get okay.
[00:40:14.480 --> 00:40:18.480]   And the best way in advance to avoid it is simply avoid the whole thing.
[00:40:18.480 --> 00:40:20.480]   And this is especially dangerous if you are a man
[00:40:20.480 --> 00:40:27.480]   because our culture holds a higher standard for men
[00:40:27.480 --> 00:40:35.480]   without giving men any of the traditional rights and privileges that men should enjoy.
[00:40:35.480 --> 00:40:42.480]   This is one of the reasons why marriage is increasingly toxic for men.
[00:40:42.480 --> 00:40:49.480]   If you have additional power, rights, privilege,
[00:40:49.480 --> 00:40:54.480]   then you can bear additional responsibility.
[00:40:54.480 --> 00:40:57.480]   But in our modern feminist world,
[00:40:57.480 --> 00:41:02.480]   any traditional power, rights, privilege that men once enjoyed
[00:41:02.480 --> 00:41:08.480]   has been completely stripped out by the law and the culture.
[00:41:08.480 --> 00:41:15.480]   And yet the additional responsibility is still foisted upon men.
[00:41:15.480 --> 00:41:16.480]   And it's wrong.
[00:41:16.480 --> 00:41:17.480]   So what do you do?
[00:41:17.480 --> 00:41:19.480]   Well, you have to avoid it.
[00:41:19.480 --> 00:41:21.480]   Now, you can opt out of the entire thing.
[00:41:21.480 --> 00:41:23.480]   You can just simply say, "I'm not going to marry."
[00:41:23.480 --> 00:41:26.480]   I think that's a reasonable decision. I really do.
[00:41:26.480 --> 00:41:32.480]   I don't think it may be the best decision, but I think it's a reasonable decision.
[00:41:32.480 --> 00:41:35.480]   And/or you can go to what I think is better,
[00:41:35.480 --> 00:41:39.480]   is opt out of the popular culture
[00:41:39.480 --> 00:41:45.480]   and deal in some subculture that has a different standard of ethic
[00:41:45.480 --> 00:41:48.480]   than personal happiness.
[00:41:48.480 --> 00:41:50.480]   You should still recognize that it's a dangerous game
[00:41:50.480 --> 00:41:53.480]   because you have no legal support.
[00:41:53.480 --> 00:41:57.480]   And support for marriage, for it to be strong, has to be personal,
[00:41:57.480 --> 00:42:01.480]   backed up by family, backed up by culture, and backed up by the law.
[00:42:01.480 --> 00:42:04.480]   So imagine for a moment you marry, you're going broke,
[00:42:04.480 --> 00:42:07.480]   your wife is unhappy, you have no money, she can't go anywhere,
[00:42:07.480 --> 00:42:11.480]   can't do anything, barely has enough food to eat, you're broke,
[00:42:11.480 --> 00:42:15.480]   just as one obvious example of something that can easily happen in many marriages.
[00:42:15.480 --> 00:42:19.480]   So now just imagine if you have strong support.
[00:42:19.480 --> 00:42:23.480]   First, your wife, when she took a vow to you, said,
[00:42:23.480 --> 00:42:26.480]   "For richer or for poorer, in sickness and in health,
[00:42:26.480 --> 00:42:28.480]   till death do us part, and thus I'm all in."
[00:42:28.480 --> 00:42:32.480]   But then perhaps she's feeling frustrated, she's feeling angry,
[00:42:32.480 --> 00:42:35.480]   she's frustrated at you. There's major problems.
[00:42:35.480 --> 00:42:39.480]   And then she goes to her mother and sits at her mother's table.
[00:42:39.480 --> 00:42:41.480]   Well, what you want is the fact that her mother says,
[00:42:41.480 --> 00:42:44.480]   "Why are you sitting here at my table? I'm not your husband."
[00:42:44.480 --> 00:42:47.480]   Maybe gives her a hug, gives her a cup of tea, but says,
[00:42:47.480 --> 00:42:49.480]   "Go back and love your husband."
[00:42:49.480 --> 00:42:52.480]   And then imagine she goes to her girlfriends,
[00:42:52.480 --> 00:42:55.480]   and she's hanging out with them, and they say, "Why are you here with us?
[00:42:55.480 --> 00:42:58.480]   I mean, we like to see you and all, but this is not the time for you to be here.
[00:42:58.480 --> 00:43:02.480]   You need to go and be with your husband."
[00:43:02.480 --> 00:43:06.480]   And then imagine she goes for counseling at the local church,
[00:43:06.480 --> 00:43:09.480]   and the counselor says, "Why are you here alone?
[00:43:09.480 --> 00:43:12.480]   I'm not your husband. Go ask your husband."
[00:43:12.480 --> 00:43:14.480]   And then she goes to the divorce court and says,
[00:43:14.480 --> 00:43:15.480]   "I want to divorce my husband."
[00:43:15.480 --> 00:43:19.480]   And the divorce judge says, "On what grounds? What's the grounds?"
[00:43:19.480 --> 00:43:21.480]   She says, "Well, I'm unhappy."
[00:43:21.480 --> 00:43:24.480]   And the judge says, "Go home and love your husband."
[00:43:24.480 --> 00:43:27.480]   Now, the fact that that's anathema,
[00:43:27.480 --> 00:43:30.480]   the fact that that's even so hard to imagine the modern world
[00:43:30.480 --> 00:43:33.480]   should tell you where we are as a culture.
[00:43:33.480 --> 00:43:37.480]   It hardly exists anymore. It certainly doesn't exist legally.
[00:43:37.480 --> 00:43:41.480]   It'd be a vanishingly rare large church organization
[00:43:41.480 --> 00:43:43.480]   that you could expect that to happen.
[00:43:43.480 --> 00:43:46.480]   It'd be a very unusual community environment
[00:43:46.480 --> 00:43:49.480]   for the girlfriends to give that advice.
[00:43:49.480 --> 00:43:54.480]   And it'd be a very unusual mother in the modern world to give that advice.
[00:43:54.480 --> 00:43:57.480]   And yet that's the right advice.
[00:43:57.480 --> 00:44:01.480]   I'm trying to draw a stark picture for you
[00:44:01.480 --> 00:44:04.480]   of the danger that exists in marriage.
[00:44:04.480 --> 00:44:08.480]   To thoroughly disabuse you of any idea that it's easy,
[00:44:08.480 --> 00:44:10.480]   any idea that it's certain,
[00:44:10.480 --> 00:44:15.480]   and any idea that it is somehow just the automatic default.
[00:44:15.480 --> 00:44:21.480]   It's not. It shouldn't be. It isn't.
[00:44:21.480 --> 00:44:25.480]   Because you know as well as I know, think about it,
[00:44:25.480 --> 00:44:28.480]   especially if you are interested in a certain person thinking about marriage,
[00:44:28.480 --> 00:44:31.480]   think about what will happen when your wife is unhappy,
[00:44:31.480 --> 00:44:35.480]   she's angry at you for some way that you've hurt her,
[00:44:35.480 --> 00:44:37.480]   some emotion that she's going through.
[00:44:37.480 --> 00:44:42.480]   Just go through that list of people I said and see what advice she's going to get.
[00:44:42.480 --> 00:44:47.480]   Now, you might think at this point that I'm opposed to marriage.
[00:44:47.480 --> 00:44:51.480]   I'm not. Here's the key.
[00:44:51.480 --> 00:44:55.480]   I think that in order for marriage to work,
[00:44:55.480 --> 00:44:58.480]   you need to have two things very clearly established.
[00:44:58.480 --> 00:45:03.480]   Number one, you need to have a very strong "why".
[00:45:03.480 --> 00:45:07.480]   Why are you marrying? Why should you marry?
[00:45:07.480 --> 00:45:12.480]   And you and your potential wife need to be united in that.
[00:45:12.480 --> 00:45:19.480]   And then number two, you need to be very careful about who you marry.
[00:45:19.480 --> 00:45:24.480]   Because the quality of your potential wife will make a huge difference
[00:45:24.480 --> 00:45:28.480]   in all of these circumstances.
[00:45:28.480 --> 00:45:34.480]   The great thing about marriage, as compared to some other high-risk life endeavors,
[00:45:34.480 --> 00:45:38.480]   is you can in advance study the risk factors.
[00:45:38.480 --> 00:45:42.480]   You can in advance understand where the attacks are going to come from.
[00:45:42.480 --> 00:45:48.480]   You can in advance judge the character and the caliber of your potential marriage partner.
[00:45:48.480 --> 00:45:52.480]   And you can pretty much understand how they're going to react
[00:45:52.480 --> 00:45:55.480]   and how they're going to respond in most situations.
[00:45:55.480 --> 00:45:59.480]   People, for the most part, are fairly predictable.
[00:45:59.480 --> 00:46:04.480]   If you understand how somebody thinks, you can probably understand what they will do.
[00:46:04.480 --> 00:46:07.480]   If you can see what somebody has done in the past,
[00:46:07.480 --> 00:46:10.480]   you can probably guess at what they'll do in the future.
[00:46:10.480 --> 00:46:13.480]   People generally don't change much.
[00:46:13.480 --> 00:46:18.480]   So don't expect your potential wife to change.
[00:46:18.480 --> 00:46:22.480]   You need to be very clear on why you should marry
[00:46:22.480 --> 00:46:25.480]   and then on who you should marry.
[00:46:25.480 --> 00:46:30.480]   I'm convinced that if you can succeed in marrying an excellent wife,
[00:46:30.480 --> 00:46:38.480]   you can enjoy all of that broad range of benefits previously discussed and far more.
[00:46:38.480 --> 00:46:42.480]   And even if you never had money, you'd be thrilled to be with her.
[00:46:42.480 --> 00:46:46.480]   But if you marry an awful wife,
[00:46:46.480 --> 00:46:51.480]   there's a good chance that you won't get any of those benefits
[00:46:51.480 --> 00:46:54.480]   and you'll get nothing but trouble.
[00:46:54.480 --> 00:46:57.480]   But it's not an accident.
[00:46:57.480 --> 00:47:01.480]   Marriage is not this magic eight ball that somehow everybody goes in,
[00:47:01.480 --> 00:47:04.480]   you shake the eight ball, and then whatever comes out, that's the answer.
[00:47:04.480 --> 00:47:07.480]   No, it's predictable. It's behavior-driven.
[00:47:07.480 --> 00:47:10.480]   There are things that you can do that will draw your wife to you.
[00:47:10.480 --> 00:47:14.480]   There are things that you can do that will drive your wife away.
[00:47:14.480 --> 00:47:17.480]   There are things that she can do that will draw you to her.
[00:47:17.480 --> 00:47:20.480]   There are things that she can do that will drive you away.
[00:47:20.480 --> 00:47:23.480]   Marriages don't fail by accident.
[00:47:23.480 --> 00:47:26.480]   Neither do they succeed by accident.
[00:47:26.480 --> 00:47:29.480]   So if you have the right philosophy and the right framework,
[00:47:29.480 --> 00:47:35.480]   then going forward, you can be positioned for success.
[00:47:35.480 --> 00:47:37.480]   So let me just give you a couple of suggestions.
[00:47:37.480 --> 00:47:39.480]   Why should you marry?
[00:47:39.480 --> 00:47:43.480]   In my opinion, there are two major reasons why you should marry
[00:47:43.480 --> 00:47:45.480]   that supersede all of the others.
[00:47:45.480 --> 00:47:47.480]   There are many reasons,
[00:47:47.480 --> 00:47:51.480]   but there are two major reasons that supersede all of the others.
[00:47:51.480 --> 00:47:57.480]   The number one reason why you should marry is for sexual fulfillment.
[00:47:57.480 --> 00:48:01.480]   Marriage sanctifies sexual activity.
[00:48:01.480 --> 00:48:07.480]   The only moral place for sexual activity to occur is within the context of a
[00:48:07.480 --> 00:48:13.480]   one-man, one-woman, one-woman marriage relationship for life.
[00:48:13.480 --> 00:48:17.480]   And this is a primary reason for marriage.
[00:48:17.480 --> 00:48:21.480]   This, of course, many would debate that with me,
[00:48:21.480 --> 00:48:25.480]   and of course I'm coming directly from a Christian perspective,
[00:48:25.480 --> 00:48:29.480]   but in the New Testament, one of the most clear teachings about marriage is that
[00:48:29.480 --> 00:48:32.480]   marriage is a place for sexual fulfillment,
[00:48:32.480 --> 00:48:35.480]   and it is a primary reason for marriage.
[00:48:35.480 --> 00:48:40.480]   It's better to be married than to go around just filled with sexual lust
[00:48:40.480 --> 00:48:42.480]   and unable to satisfy that lust.
[00:48:42.480 --> 00:48:50.480]   Now, here's the major problem with this particular reason for marriage.
[00:48:50.480 --> 00:48:58.480]   It's very hard to even think of recommending marriage simply because of
[00:48:58.480 --> 00:49:01.480]   sexual fulfillment.
[00:49:01.480 --> 00:49:08.480]   It's a primary reason, but the problem is the more important thing is to develop
[00:49:08.480 --> 00:49:13.480]   the discipline, the self-discipline, and the skills of chastity.
[00:49:13.480 --> 00:49:21.480]   Because if you marry just for sexual fulfillment, it doesn't last.
[00:49:21.480 --> 00:49:26.480]   Because even in marriage, you still have to exercise the skills of self-discipline
[00:49:26.480 --> 00:49:28.480]   and chastity.
[00:49:28.480 --> 00:49:31.480]   So marriage doesn't make everything better.
[00:49:31.480 --> 00:49:33.480]   It doesn't solve all the problems.
[00:49:33.480 --> 00:49:37.480]   It doesn't make everything better.
[00:49:37.480 --> 00:49:43.480]   A married man still has to be able to exercise self-control over their
[00:49:43.480 --> 00:49:45.480]   sexual desires.
[00:49:45.480 --> 00:49:50.480]   You do that during--there are times in any normal marriage at which sexual
[00:49:50.480 --> 00:49:52.480]   activity is not possible with your wife.
[00:49:52.480 --> 00:49:54.480]   There are times at which you're away from your wife.
[00:49:54.480 --> 00:50:01.480]   And so marriage doesn't solve sexual problems, but it does give a guiding outlet,
[00:50:01.480 --> 00:50:04.480]   and it solves some, many sexual problems.
[00:50:04.480 --> 00:50:11.480]   It gives an opportunity for sexual fulfillment, which is incredibly important.
[00:50:11.480 --> 00:50:13.480]   Now here's the problem.
[00:50:13.480 --> 00:50:19.480]   If you don't believe that sexual activity must be reserved for marriage, there's a
[00:50:19.480 --> 00:50:24.480]   very decent chance that you will never marry well.
[00:50:24.480 --> 00:50:28.480]   Because if you study the data that is collected on the number of sexual partners
[00:50:28.480 --> 00:50:35.480]   that a person has prior to marriage, for every number, for every n over 1,
[00:50:35.480 --> 00:50:39.480]   the chances of a successful marriage goes down.
[00:50:39.480 --> 00:50:44.480]   The strongest marriages occur between two people who have a total number of sexual
[00:50:44.480 --> 00:50:49.480]   partners of zero prior to their marriage.
[00:50:49.480 --> 00:50:58.480]   And those people have the richest, most fulfilling sex lives of any person.
[00:50:58.480 --> 00:50:59.480]   Usually.
[00:50:59.480 --> 00:51:01.480]   There are exceptions.
[00:51:01.480 --> 00:51:04.480]   I've known a couple of men who had real challenges.
[00:51:04.480 --> 00:51:08.480]   Not everything could be solved by marriage, just speaking generally and broadly.
[00:51:08.480 --> 00:51:13.480]   The challenge is if you don't do that, the chances--again, the chances of marrying
[00:51:13.480 --> 00:51:16.480]   successfully become very, very low.
[00:51:16.480 --> 00:51:17.480]   Very low.
[00:51:17.480 --> 00:51:24.480]   And it becomes more challenging because the baggage accumulates.
[00:51:24.480 --> 00:51:25.480]   That's probably enough on that.
[00:51:25.480 --> 00:51:26.480]   Baggage accumulates.
[00:51:26.480 --> 00:51:34.480]   So I think a primary reason for marriage is for sexual fulfillment.
[00:51:34.480 --> 00:51:41.480]   But it's not an appropriate exclusive reason.
[00:51:41.480 --> 00:51:50.480]   So you have to develop self-discipline and chastity and virtue prior to marriage.
[00:51:50.480 --> 00:51:54.480]   And you have to exercise those things even after marriage.
[00:51:54.480 --> 00:51:58.480]   Now, this is perhaps the most incendiary of claims because in the modern world,
[00:51:58.480 --> 00:52:01.480]   people worship at the altar of sexual fulfillment.
[00:52:01.480 --> 00:52:06.480]   The number one ethic that is preached by the culture at large is sexual fulfillment.
[00:52:06.480 --> 00:52:08.480]   It is the highest god in the land.
[00:52:08.480 --> 00:52:12.480]   Whatever your sexual desire is, that must be requited.
[00:52:12.480 --> 00:52:19.480]   And with a very couple of exceptions, which are currently unthinkable for people,
[00:52:19.480 --> 00:52:24.480]   a very few things that are forbidden, our culture is one that worships at the
[00:52:24.480 --> 00:52:27.480]   altar of sexual desire.
[00:52:27.480 --> 00:52:29.480]   And yet it's a false god.
[00:52:29.480 --> 00:52:30.480]   It doesn't work.
[00:52:30.480 --> 00:52:31.480]   It doesn't satisfy.
[00:52:31.480 --> 00:52:36.480]   Unfortunately, the process through that is often very painful.
[00:52:36.480 --> 00:52:38.480]   You go find the stories.
[00:52:38.480 --> 00:52:40.480]   You go talk to the people.
[00:52:40.480 --> 00:52:42.480]   The process through is deeply painful.
[00:52:42.480 --> 00:52:43.480]   But that's a primary reason.
[00:52:43.480 --> 00:52:47.480]   Primary reason for marriage number two is for the care and raising
[00:52:47.480 --> 00:52:51.480]   and training of children.
[00:52:51.480 --> 00:52:58.480]   Marriage is profoundly important because it provides the perfect environment for
[00:52:58.480 --> 00:53:03.480]   the birthing, the conceiving, the birthing, the nurturing, the raising,
[00:53:03.480 --> 00:53:08.480]   and the training of children.
[00:53:08.480 --> 00:53:10.480]   And this is right.
[00:53:10.480 --> 00:53:18.480]   If you can come together with a wife and you can have a shared vision of what you
[00:53:18.480 --> 00:53:22.480]   desire to accomplish, the type of family that you intend to build, that you desire
[00:53:22.480 --> 00:53:29.480]   to nurture in this world, that can provide for you a powerful structuring force.
[00:53:29.480 --> 00:53:33.480]   And the joy of going through that process with your wife, going through all the
[00:53:33.480 --> 00:53:38.480]   phases of life, can be deeply fulfilling and it will structure your life and you
[00:53:38.480 --> 00:53:41.480]   won't regret it.
[00:53:41.480 --> 00:53:45.480]   This will be especially powerful if you and your wife share a multi-generational
[00:53:45.480 --> 00:53:50.480]   vision of the impact that you desire to have in your family and in the world
[00:53:50.480 --> 00:53:51.480]   because of your family.
[00:53:51.480 --> 00:53:56.480]   If you can consider your vision for your grandchildren, your great-grandchildren,
[00:53:56.480 --> 00:53:59.480]   et cetera, that will give you a long-term goal that will pull you together with
[00:53:59.480 --> 00:54:00.480]   your wife.
[00:54:00.480 --> 00:54:06.480]   But if you just simply want to share that natural desire that most human beings
[00:54:06.480 --> 00:54:14.480]   share of continuing your family, of procreating, of continuing the species,
[00:54:14.480 --> 00:54:18.480]   then you'll find that marriage is the perfect environment for that.
[00:54:18.480 --> 00:54:24.480]   If you want on every single metric to give your children privilege, to give your
[00:54:24.480 --> 00:54:30.480]   children advantages, just simply marry, stay married.
