
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:13:49.100 --> 00:13:50.820]   And also, it's okay to change your financial plan.
[00:13:50.820 --> 00:13:53.220]   I think that's where I kind of fall on this.
[00:13:53.220 --> 00:13:54.980]   'Cause it's gonna be temporary.
[00:13:54.980 --> 00:13:57.060]   - Yeah, that makes sense.
[00:13:57.060 --> 00:13:58.260]   Sounds like good advice.
[00:13:58.260 --> 00:14:01.300]   - All right, next question.
[00:14:01.300 --> 00:14:03.900]   - Okay, up next we have a question from Eric.
[00:14:03.900 --> 00:14:06.540]   We moved to Florida from New Jersey in 2011.
[00:14:06.540 --> 00:14:09.500]   In 13 years, we've only had $8,000 in claims
[00:14:09.500 --> 00:14:10.820]   on our home insurance.
[00:14:10.820 --> 00:14:13.780]   In the past four years alone, our rates have tripled.
[00:14:13.780 --> 00:14:15.740]   Our auto insurance has doubled.
[00:14:15.740 --> 00:14:17.580]   We love living here, great weather,
[00:14:17.580 --> 00:14:19.700]   good schools, beaches, et cetera.
[00:14:19.700 --> 00:14:20.860]   But what are we supposed to do?
[00:14:20.860 --> 00:14:22.980]   Self-insure, move somewhere else,
[00:14:22.980 --> 00:14:25.620]   suck it up and pay the higher rates?
[00:14:25.620 --> 00:14:27.700]   - Okay, so this is some feedback we got from Animal Spirits
[00:14:27.700 --> 00:14:29.200]   because Michael and I have been talking about this,
[00:14:29.200 --> 00:14:31.780]   that the highest home insurance premiums
[00:14:31.780 --> 00:14:33.020]   in the country are Florida.
[00:14:33.020 --> 00:14:36.460]   I think they said the annual average is like $9,200, right?
[00:14:36.460 --> 00:14:39.380]   And the number was, I think, something like 15 to 20%
[00:14:39.380 --> 00:14:40.460]   of people in Florida are choosing
[00:14:40.460 --> 00:14:42.340]   to forego paying insurance.
[00:14:42.340 --> 00:14:44.480]   And we actually got some good feedback on this
[00:14:44.480 --> 00:14:46.420]   from a colleague of ours.
[00:14:46.420 --> 00:14:50.140]   Bill Duke, he actually wrote a blog post at the Bell Curve.
[00:14:50.140 --> 00:14:53.380]   Bring Blair in here.
[00:14:53.380 --> 00:14:54.860]   - Hey, guys. - Hey, Blair.
[00:14:54.860 --> 00:14:55.700]   - You checked with Michael and I,
[00:14:55.700 --> 00:14:57.380]   you said, "I wanna do some feedback on this,"
[00:14:57.380 --> 00:14:59.340]   'cause you had a lot of thoughts.
[00:14:59.340 --> 00:15:02.180]   And it's interesting 'cause the feedback we heard
[00:15:02.180 --> 00:15:05.780]   from people was, first was, tell them to suck it up
[00:15:05.780 --> 00:15:07.140]   and just do it, it is what it is.
[00:15:07.140 --> 00:15:10.800]   You're taking a risk by living in an area like this.
[00:15:10.800 --> 00:15:11.920]   And some of the people were saying,
[00:15:11.920 --> 00:15:13.940]   "No, I would take the risk and not pay the insurance."
[00:15:13.940 --> 00:15:15.940]   So you live in New Orleans, which is a place
[00:15:15.940 --> 00:15:17.540]   that had some natural disaster in the past.
[00:15:17.540 --> 00:15:19.220]   So where do you fall on this?
[00:15:19.220 --> 00:15:20.200]   'Cause some people say,
[00:15:20.200 --> 00:15:22.780]   "I could never go without home insurance.
[00:15:22.780 --> 00:15:24.460]   "It would just scare the daylights out of me.
[00:15:24.460 --> 00:15:25.460]   "I can't even imagine."
[00:15:25.460 --> 00:15:27.580]   Other people are more willing.
[00:15:27.580 --> 00:15:30.140]   - Yeah, so I feel the pain from this question
[00:15:30.140 --> 00:15:32.220]   because Louisiana must be number two
[00:15:32.220 --> 00:15:35.340]   in the nation for homeowners insurance rates.
[00:15:35.340 --> 00:15:39.140]   We've also seen a tripling of rates in the last few years.
[00:15:39.140 --> 00:15:41.500]   And there's reason to believe that hurricanes,
[00:15:41.500 --> 00:15:43.620]   at least, are still cyclical.
[00:15:43.620 --> 00:15:46.700]   So there might be some relief coming up soon.
[00:15:46.700 --> 00:15:47.940]   So if we wanna pull up a chart
[00:15:47.940 --> 00:15:51.700]   of the most costliest hurricane seasons in history,
[00:15:51.700 --> 00:15:56.340]   three of the top 10 were 2020, 2021, and 2022, right?
[00:15:56.340 --> 00:15:58.980]   So three in a row was really tough
[00:15:58.980 --> 00:16:01.180]   for the overall insurance market.
[00:16:01.180 --> 00:16:02.940]   Insurance companies buy reinsurance,
[00:16:02.940 --> 00:16:04.400]   which is insurance that kicks in
[00:16:04.400 --> 00:16:06.080]   after they hit certain amounts.
[00:16:06.080 --> 00:16:08.200]   And the reinsurance market was really tapped out.
[00:16:08.200 --> 00:16:09.820]   So that's a lot of the pressures we're seeing.
[00:16:09.820 --> 00:16:11.540]   Then we had the double whammy of,
[00:16:11.540 --> 00:16:13.900]   it costs more because of recent inflation, right?
[00:16:13.900 --> 00:16:17.980]   It costs more to buy the materials to replace the house,
[00:16:17.980 --> 00:16:19.360]   and it costs more for labor.
[00:16:19.360 --> 00:16:21.080]   So double whammy with insurance.
[00:16:21.080 --> 00:16:23.300]   We had a really bad string of bad storms.
[00:16:23.300 --> 00:16:26.360]   2023 was a year where we got a little bit of reprieve.
[00:16:26.360 --> 00:16:28.020]   So there may be some more insurers
[00:16:28.020 --> 00:16:29.060]   that can come into the market.
[00:16:29.060 --> 00:16:30.300]   At the end of the day, though,
[00:16:30.300 --> 00:16:32.060]   the market is telling us something.
[00:16:32.060 --> 00:16:34.540]   It's expensive to live in these areas.
[00:16:34.540 --> 00:16:37.740]   And so you really have basically four choices as I see it.
[00:16:37.740 --> 00:16:39.920]   Suck it up and pay the higher rates.
[00:16:39.920 --> 00:16:41.860]   You can sell your house and try to rent
[00:16:41.860 --> 00:16:43.460]   and see if you can push some of those costs
[00:16:43.460 --> 00:16:44.900]   off to the landlord.
[00:16:44.900 --> 00:16:46.260]   You can move away.
[00:16:46.260 --> 00:16:48.660]   And it's hard to imagine for people
[00:16:48.660 --> 00:16:51.020]   who don't live in these areas what it's like.
[00:16:51.020 --> 00:16:52.760]   They say, "Oh, that's just easy to live somewhere else."
[00:16:52.760 --> 00:16:55.860]   But that's not what we wanna do for the most part.
[00:16:55.860 --> 00:16:59.500]   You could self-insure, but most people cannot self-insure.
[00:16:59.500 --> 00:17:01.700]   The bank is not gonna let you self-insure
[00:17:01.700 --> 00:17:02.620]   if you have a mortgage.
[00:17:02.620 --> 00:17:04.900]   They need protection for that mortgage loan.
[00:17:04.900 --> 00:17:07.460]   - Yeah, so you gave an example in your post
[00:17:07.460 --> 00:17:10.520]   about someone who decided to forego the insurance.
[00:17:10.520 --> 00:17:12.400]   Why don't you tell us how that one worked out
[00:17:12.400 --> 00:17:13.920]   and what the thought process was.
[00:17:13.920 --> 00:17:14.760]   - Exactly.
[00:17:14.760 --> 00:17:16.360]   The other thing is you can't self-insure
[00:17:16.360 --> 00:17:18.440]   if your home equity is part of your financial plan
[00:17:18.440 --> 00:17:20.040]   because you have to be willing to lose
[00:17:20.040 --> 00:17:23.120]   some of that equity to self-insure in a total loss.
[00:17:23.120 --> 00:17:24.920]   So I was at an event in New Orleans.
[00:17:24.920 --> 00:17:26.040]   I met an elderly woman.
[00:17:26.040 --> 00:17:28.080]   She's been in her home for over 40 years.
[00:17:28.080 --> 00:17:29.440]   There's no mortgage.
[00:17:29.440 --> 00:17:31.280]   The amount of money that she paid for her home
[00:17:31.280 --> 00:17:32.720]   is way below what it's worth.
[00:17:32.720 --> 00:17:34.920]   It's below even lot value, okay?
[00:17:34.920 --> 00:17:37.000]   So she's on a fixed income.
[00:17:37.000 --> 00:17:39.520]   Her insurance on this $300,000, $400,000 house
[00:17:39.520 --> 00:17:42.240]   was jacked up to $9,000 or $10,000 a year.
[00:17:42.240 --> 00:17:43.900]   She just doesn't have the money to pay for it
[00:17:43.900 --> 00:17:46.040]   and she's willing to accept that risk.
[00:17:46.040 --> 00:17:47.480]   She's gonna pocket that money
[00:17:47.480 --> 00:17:49.660]   that she would put in insurance in a savings account
[00:17:49.660 --> 00:17:51.360]   or an investment account.
[00:17:51.360 --> 00:17:53.200]   Hopefully she'll have many years
[00:17:53.200 --> 00:17:54.860]   or maybe never have a claim,
[00:17:54.860 --> 00:17:57.120]   but hopefully she'll bank some savings.
[00:17:57.120 --> 00:17:59.440]   If she does have some damage from a storm,
[00:17:59.440 --> 00:18:01.200]   she'll be able to pay for it.
[00:18:01.200 --> 00:18:02.700]   And in a total loss situation,
[00:18:02.700 --> 00:18:06.400]   she is willing to walk away and sell the lot
[00:18:06.400 --> 00:18:07.920]   and move somewhere else.
[00:18:07.920 --> 00:18:09.600]   And that's a risk that she's willing to take
[00:18:09.600 --> 00:18:11.220]   in order to stay in her home.
[00:18:11.220 --> 00:18:13.080]   But again, she doesn't have a mortgage.
[00:18:13.080 --> 00:18:14.920]   She doesn't have huge,
[00:18:14.920 --> 00:18:17.600]   she didn't have a lot of money that she paid for the house.
[00:18:17.600 --> 00:18:19.840]   The house value is not predicated
[00:18:19.840 --> 00:18:21.860]   on success of her financial plan.
[00:18:21.860 --> 00:18:24.520]   Very, very few people fall into that category.
[00:18:24.520 --> 00:18:27.080]   So it is an option in some cases,
[00:18:27.080 --> 00:18:28.800]   but you have to be willing to take that risk
[00:18:28.800 --> 00:18:30.920]   and you have to be financially able to take that risk.
[00:18:30.920 --> 00:18:33.080]   So otherwise, yeah.
[00:18:33.080 --> 00:18:34.840]   - And maybe do something to those savings.
[00:18:34.840 --> 00:18:36.920]   Like the point, especially if you have a really old house,
[00:18:36.920 --> 00:18:38.120]   I can see it making more sense
[00:18:38.120 --> 00:18:40.040]   and your mortgage is paid off
[00:18:40.040 --> 00:18:41.320]   because then the land is probably worth
[00:18:41.320 --> 00:18:42.920]   more than the house anyway.
[00:18:42.920 --> 00:18:45.400]   - Or at least enough to recoup
[00:18:45.400 --> 00:18:46.880]   what you paid for the house, right?
[00:18:46.880 --> 00:18:48.520]   So it all depends.
[00:18:48.520 --> 00:18:49.940]   You've got to run your own numbers.
[00:18:49.940 --> 00:18:52.120]   Most people are not gonna be able to self-insure,
[00:18:52.120 --> 00:18:54.600]   but there really are instances where it might make sense
[00:18:54.600 --> 00:18:57.200]   because if you're insuring for the 100-year plan,
[00:18:57.200 --> 00:18:59.840]   your insurance should be about 1%
[00:18:59.840 --> 00:19:01.720]   of the fair market value of your home.
[00:19:01.720 --> 00:19:03.100]   If it's running higher than that,
[00:19:03.100 --> 00:19:05.200]   which it is in a lot of areas,
[00:19:05.200 --> 00:19:08.040]   if you don't have a mortgage and you can take a loss,
[00:19:08.040 --> 00:19:09.200]   you might wanna consider it.
[00:19:09.200 --> 00:19:10.480]   Most people are not in that situation.
[00:19:10.480 --> 00:19:13.280]   - So Michael in the chat here says he's also from New Orleans
[00:19:13.280 --> 00:19:17.000]   and he said that his insurance is more than his mortgage now.
[00:19:17.000 --> 00:19:18.520]   - I could see how that's the case.
[00:19:18.520 --> 00:19:20.120]   Yep, absolutely.
[00:19:20.120 --> 00:19:22.280]   It's wild and it's mind-blowing to people
[00:19:22.280 --> 00:19:24.360]   who don't live in these areas,
[00:19:24.360 --> 00:19:26.380]   but that's the reality we deal with.
[00:19:26.380 --> 00:19:28.560]   Unfortunately, the market is telling us something.
[00:19:28.560 --> 00:19:32.720]   These weather events, whether it's fires, floods, storms,
[00:19:32.720 --> 00:19:34.880]   it looks like they're gonna be here to stay.
[00:19:34.880 --> 00:19:38.280]   And so you also have to think long-term.
[00:19:38.280 --> 00:19:39.400]   We think about this as well.
[00:19:39.400 --> 00:19:40.560]   We definitely wanna raise our kids
[00:19:40.560 --> 00:19:41.720]   through high school in New Orleans,
[00:19:41.720 --> 00:19:43.520]   but we may not be long-term owners
[00:19:43.520 --> 00:19:46.120]   of expensive property in New Orleans, just saying.
[00:19:46.120 --> 00:19:47.860]   - Is it worth it to shop around at all
[00:19:47.860 --> 00:19:50.440]   or are the rates pretty similar anywhere you go?
[00:19:50.440 --> 00:19:52.680]   - I got to a situation where I'm on the insurer
[00:19:52.680 --> 00:19:54.360]   of last resort through the state
[00:19:54.360 --> 00:19:55.800]   because I have an old slate roof.
[00:19:55.800 --> 00:19:58.800]   So in some cases, insurers are dropping out of the market.
[00:19:58.800 --> 00:20:00.580]   You don't even have any alternatives.
[00:20:00.580 --> 00:20:02.720]   The one caveat is if you can get in,
[00:20:02.720 --> 00:20:05.160]   USAA actually still has fair rates,
[00:20:05.160 --> 00:20:07.680]   but of course you have to qualify to be a member.
[00:20:07.680 --> 00:20:08.520]   - Okay.
[00:20:08.520 --> 00:20:10.440]   - I think the scariest part of this to me is yeah,
[00:20:10.440 --> 00:20:13.280]   what, you know, insurance, they've done their research.
[00:20:13.280 --> 00:20:15.580]   They, so they're kind of telling you
[00:20:15.580 --> 00:20:18.480]   if they're not willing to insure or they're charging a lot,
[00:20:18.480 --> 00:20:19.320]   that's a little scary, right?
[00:20:19.320 --> 00:20:20.860]   - Yeah, they're pretty good at weighing the risks, right?
[00:20:20.860 --> 00:20:21.840]   They run the numbers.
[00:20:21.840 --> 00:20:23.000]   - Yeah, so.
[00:20:23.000 --> 00:20:24.040]   - Yeah, interesting.
[00:20:24.040 --> 00:20:26.040]   All right, let's do another question.
[00:20:26.040 --> 00:20:30.240]   - Okay, up next we have my mother passed away
[00:20:30.240 --> 00:20:33.920]   and each of my brothers will get $300,000 to $400,000
[00:20:33.920 --> 00:20:35.240]   from the estate.
[00:20:35.240 --> 00:20:38.120]   Sorry for your loss, just to start off here.
[00:20:38.120 --> 00:20:40.600]   My brother is 35 single and has a good job
[00:20:40.600 --> 00:20:45.600]   making 75,000 Canadian dollars, but it's not permanent.
[00:20:45.600 --> 00:20:47.980]   He has $5,000 in retirement savings
[00:20:47.980 --> 00:20:49.380]   and previously worked in restaurants
[00:20:49.380 --> 00:20:51.520]   making 40 to 50 K a year.
[00:20:51.520 --> 00:20:55.000]   He has a rent controlled unit at about $1,100 a month.
[00:20:55.000 --> 00:20:57.160]   I worry about his financial security,
[00:20:57.160 --> 00:20:59.000]   but to his credit the past few years,
[00:20:59.000 --> 00:21:01.320]   he's been investing and eliminating debt.
[00:21:01.320 --> 00:21:03.680]   He could buy into a co-op or older condo
[00:21:03.680 --> 00:21:07.120]   for $200,000 to $400,000 and not have a mortgage,
[00:21:07.120 --> 00:21:08.620]   been saved for retirement.
[00:21:08.620 --> 00:21:10.320]   This would essentially eliminate any concern
[00:21:10.320 --> 00:21:13.840]   with unemployment, homelessness, or retirement.
[00:21:13.840 --> 00:21:15.860]   All he would have to worry about is maintenance.
[00:21:15.860 --> 00:21:17.800]   Or he could stay where he is, rent,
[00:21:17.800 --> 00:21:20.120]   and have a very good nest egg for retirement.
[00:21:20.120 --> 00:21:22.040]   What do you think he should do?
[00:21:22.040 --> 00:21:24.760]   - All right, so a lot of stuff going on in this one.
[00:21:24.760 --> 00:21:27.600]   We've had clients like this in the past
[00:21:27.600 --> 00:21:32.160]   who have come into money, if parents pass away,
[00:21:32.160 --> 00:21:34.600]   and then it ends up being one of the siblings
[00:21:34.600 --> 00:21:37.800]   kind of ends up being the person overseeing everything.
[00:21:37.800 --> 00:21:40.880]   So how do you think about this in terms of
[00:21:40.880 --> 00:21:42.720]   not only managing this money for yourself,
[00:21:42.720 --> 00:21:44.760]   but managing money for someone else potentially
[00:21:44.760 --> 00:21:46.040]   and trying to help them,
[00:21:46.040 --> 00:21:47.560]   especially if their financial habits
[00:21:47.560 --> 00:21:49.780]   aren't in the best shape?
[00:21:49.780 --> 00:21:51.600]   So how do you think about even starting
[00:21:51.600 --> 00:21:53.600]   to help someone in that situation?
[00:21:53.600 --> 00:21:55.720]   - Yeah, the concept of sudden money,
[00:21:55.720 --> 00:21:57.960]   which is what we have here, right?
[00:21:57.960 --> 00:22:01.240]   Sudden big chunk of money that's coming to you
[00:22:01.240 --> 00:22:02.440]   through an unfortunate event,
[00:22:02.440 --> 00:22:04.300]   a family member has passed away.
[00:22:04.300 --> 00:22:07.240]   People tend to not make the greatest decisions
[00:22:07.240 --> 00:22:08.440]   when faced with this.
[00:22:08.440 --> 00:22:11.200]   I am personally not a fan of putting a huge chunk of money
[00:22:11.200 --> 00:22:13.980]   into real estate versus investing it,
[00:22:13.980 --> 00:22:15.880]   because I just ran quick numbers.
[00:22:15.880 --> 00:22:18.320]   If you invested 300,000, he's 35,
[00:22:18.320 --> 00:22:21.060]   let's say he works until the retirement age of 65,
[00:22:21.060 --> 00:22:24.400]   just at a 6% return, it's gonna be over $1.7 million.
[00:22:25.400 --> 00:22:29.520]   And buying a condo or a co-op doesn't solve the problem
[00:22:29.520 --> 00:22:31.480]   of joblessness or homelessness.
[00:22:31.480 --> 00:22:33.460]   It still costs money to own property.
[00:22:33.460 --> 00:22:34.460]   You have to pay the taxes,
[00:22:34.460 --> 00:22:36.100]   the insurance that we just talked about,
[00:22:36.100 --> 00:22:37.060]   there's upkeep.
[00:22:37.060 --> 00:22:38.840]   So that's not gonna necessarily solve the problem.
[00:22:38.840 --> 00:22:40.120]   - You lose your liquidity, yeah.
[00:22:40.120 --> 00:22:41.000]   - Exactly.
[00:22:41.000 --> 00:22:44.120]   So I would be more of a fan of invested for the long term,
[00:22:44.120 --> 00:22:47.720]   use it to supplement some of the problems
[00:22:47.720 --> 00:22:48.680]   that might come along.
[00:22:48.680 --> 00:22:49.680]   But at the end of the day,
[00:22:49.680 --> 00:22:51.460]   I think he's gonna be way better off
[00:22:51.460 --> 00:22:53.140]   by investing this money than spending it
[00:22:53.140 --> 00:22:55.920]   on something like a property or any other thing
[00:22:55.920 --> 00:22:57.380]   that you might be tempted, of course,
[00:22:57.380 --> 00:22:58.920]   to spend sudden money on.
[00:22:58.920 --> 00:23:00.600]   - How helpful is something like a financial advisor
[00:23:00.600 --> 00:23:02.240]   in this case, where it's someone who's coming
[00:23:02.240 --> 00:23:04.800]   into this new money to help provide some guardrails?
[00:23:04.800 --> 00:23:08.760]   - If willing, a financial advisor can be great,
[00:23:08.760 --> 00:23:11.120]   but all we can do is lead the horse to water.
[00:23:11.120 --> 00:23:12.120]   We can't make them drink.
[00:23:12.120 --> 00:23:16.240]   So you have to be truly willing to accept that advice.
[00:23:16.240 --> 00:23:18.120]   And if the financial advisor is the thing
[00:23:18.120 --> 00:23:21.320]   that's gonna help keep you accountable, absolutely.
[00:23:21.320 --> 00:23:22.860]   - Yeah, and I've even seen cases
[00:23:22.860 --> 00:23:26.340]   where there's a trust involved or something
[00:23:26.340 --> 00:23:28.860]   where they kind of dole out the money more slowly
[00:23:28.860 --> 00:23:31.060]   and it acts as almost an income stream
[00:23:31.060 --> 00:23:32.740]   and it's invested as opposed to just having
[00:23:32.740 --> 00:23:34.860]   this big pool of money, like you said,
[00:23:34.860 --> 00:23:37.740]   that can be really tempting to do something with right away
[00:23:37.740 --> 00:23:39.940]   and you blow it and then what?
[00:23:39.940 --> 00:23:40.780]   - Exactly.
[00:23:40.780 --> 00:23:42.180]   Most people do this on the front end
[00:23:42.180 --> 00:23:43.780]   if they have children and grandchildren
[00:23:43.780 --> 00:23:46.500]   that they know they're gonna leave large sums of money to.
[00:23:46.500 --> 00:23:48.180]   They go ahead and title that in a trust
[00:23:48.180 --> 00:23:49.940]   or a trust that comes from their will.
[00:23:49.940 --> 00:23:53.320]   It's giving you, the person who's passing on the money
[00:23:53.320 --> 00:23:55.800]   to your heirs, control past the grave, essentially,
[00:23:55.800 --> 00:23:59.360]   and helping them with guidance, putting a trustee in place
[00:23:59.360 --> 00:24:01.600]   and rules and parameters as to when
[00:24:01.600 --> 00:24:04.600]   and where the money can be spent and how.
[00:24:04.600 --> 00:24:07.600]   That's great estate planning 101 basics for anybody.
[00:24:07.600 --> 00:24:09.080]   It looks like it's too late for this one,
[00:24:09.080 --> 00:24:11.160]   but at the end of the day, it's a good thing
[00:24:11.160 --> 00:24:13.040]   to have a financial windfall.
[00:24:13.040 --> 00:24:16.680]   And if treated properly, this could really set him up,
[00:24:16.680 --> 00:24:18.240]   even with no additional savings.
[00:24:18.240 --> 00:24:20.180]   We're talking about almost $1.8 million
[00:24:20.180 --> 00:24:23.100]   at a pretty conservative 6% rate of return in 30 years.
[00:24:23.100 --> 00:24:25.700]   - Yeah, I'd say rule number one here is do no harm.
[00:24:25.700 --> 00:24:27.300]   Just don't screw it up.
[00:24:27.300 --> 00:24:28.140]   - Exactly.
[00:24:28.140 --> 00:24:29.580]   - That's how I look at it.
[00:24:29.580 --> 00:24:30.420]   All right, one more question.
[00:24:30.420 --> 00:24:31.260]   - It sounds like they're pretty concerned
[00:24:31.260 --> 00:24:32.580]   about their sibling here.
[00:24:32.580 --> 00:24:35.140]   Is this kind of like the airplane thing?
[00:24:35.140 --> 00:24:37.860]   You've got to secure your own oxygen mask
[00:24:37.860 --> 00:24:39.580]   before taking care of other people?
[00:24:39.580 --> 00:24:43.100]   Is that the way you have to kind of think about this stuff?
[00:24:43.100 --> 00:24:45.220]   - Certainly, you have to look out for yourself first.
[00:24:45.220 --> 00:24:46.980]   Family dynamics are really tough,
[00:24:46.980 --> 00:24:49.360]   especially when people are dying and passing away,
[00:24:49.360 --> 00:24:51.240]   and there's complications around money.
[00:24:51.240 --> 00:24:52.520]   It's a whole topic.
[00:24:52.520 --> 00:24:54.580]   There have been books written about this.
[00:24:54.580 --> 00:24:57.760]   It happens in lots of families.
[00:24:57.760 --> 00:24:58.980]   I feel for them.
[00:24:58.980 --> 00:25:01.440]   At the end of the day, you can't do something
[00:25:01.440 --> 00:25:03.360]   for your sibling that they're not gonna do for themselves.
[00:25:03.360 --> 00:25:05.360]   So as much as you want to help,
[00:25:05.360 --> 00:25:07.600]   you're gonna have to let them stand on their own two feet.
[00:25:07.600 --> 00:25:08.960]   - And some people don't like to be lectured to,
[00:25:08.960 --> 00:25:10.980]   even if they are bad with their finances.
[00:25:10.980 --> 00:25:15.320]   So it's a tricky situation if you're almost policing them.
[00:25:15.320 --> 00:25:16.980]   It's kind of, you're walking a fine line.
[00:25:16.980 --> 00:25:19.480]   - Yeah, don't let money ruin your relationship either.
[00:25:19.480 --> 00:25:20.320]   - Right.
[00:25:20.320 --> 00:25:21.140]   - Good advice.
[00:25:21.140 --> 00:25:27.320]   Okay, up next, we have kind of a tone shift from that one.
[00:25:27.320 --> 00:25:30.120]   We have Jack writing in, starting off with,
[00:25:30.120 --> 00:25:33.240]   my wife, in parentheses, Borat voice.
[00:25:33.240 --> 00:25:35.320]   - You have to do it, Duncan.
[00:25:35.320 --> 00:25:38.800]   - My wife, I can't do it.
[00:25:38.800 --> 00:25:42.640]   Is it okay to imitate a made-up comedy character?
[00:25:42.640 --> 00:25:43.640]   - I think that's fair.
[00:25:43.640 --> 00:25:44.860]   - Okay.
[00:25:44.860 --> 00:25:46.320]   Anyway, so my wife and I recently--
[00:25:46.320 --> 00:25:47.600]   - I didn't know we were still doing Borat jokes,
[00:25:47.600 --> 00:25:48.520]   but not bad.
[00:25:48.520 --> 00:25:50.040]   - No, I mean, classic, right?
[00:25:50.040 --> 00:25:50.880]   It's a classic.
[00:25:50.880 --> 00:25:51.720]   - That's true.
[00:25:51.720 --> 00:25:53.320]   - My wife and I recently married.
[00:25:53.320 --> 00:25:56.200]   We have steady government jobs that we expect to keep
[00:25:56.200 --> 00:25:57.760]   for the foreseeable future.
[00:25:57.760 --> 00:26:00.560]   Our combined annual income is 180K.
[00:26:00.560 --> 00:26:03.160]   Naturally, we're thinking about buying a house.
[00:26:03.160 --> 00:26:04.480]   I like how he says naturally,
[00:26:04.480 --> 00:26:06.040]   because it's true, everyone is trying to buy a house.
[00:26:06.040 --> 00:26:08.000]   - Yeah, that's the next step.
[00:26:08.000 --> 00:26:10.160]   - We want to continue to live in the college town
[00:26:10.160 --> 00:26:12.840]   where we've been for a few years, but housing is limited.
[00:26:12.840 --> 00:26:14.800]   Someone at a local credit union told us
[00:26:14.800 --> 00:26:17.900]   the median home price was $850,000,
[00:26:17.900 --> 00:26:19.500]   and they put in parentheses,
[00:26:19.500 --> 00:26:21.500]   "Honestly, I thought it would be higher,"
[00:26:21.500 --> 00:26:22.680]   which is out of our price range,
[00:26:22.680 --> 00:26:24.980]   unless Oatly stock makes a run pretty soon.
[00:26:24.980 --> 00:26:31.020]   I conservatively expect to put up a down payment of 125,000,
[00:26:31.020 --> 00:26:32.860]   but I'm worried it's still not enough.
[00:26:32.860 --> 00:26:35.120]   I'm considering borrowing about $7,000
[00:26:35.120 --> 00:26:38.280]   against my retirement plan through the state,
[00:26:38.280 --> 00:26:40.300]   but there are pros and cons for sure.
[00:26:40.300 --> 00:26:41.480]   Dan, next slide.
[00:26:41.480 --> 00:26:44.660]   On the one hand, this account will have time
[00:26:44.660 --> 00:26:45.900]   to grow for 30 more years,
[00:26:45.900 --> 00:26:48.780]   but a loan at 9% variable interest over 15 years
[00:26:48.780 --> 00:26:51.380]   sounds painful if it won't make that much of a difference
[00:26:51.380 --> 00:26:52.220]   in the down payment.
[00:26:52.220 --> 00:26:53.660]   Am I missing something?
[00:26:53.660 --> 00:26:55.180]   We're better off than most people our age,
[00:26:55.180 --> 00:26:57.400]   but I still fear we're gonna miss the last helicopter
[00:26:57.400 --> 00:27:00.660]   out of Saigon boat if rates go down
[00:27:00.660 --> 00:27:03.140]   and we're crowded out of the market.
[00:27:03.140 --> 00:27:04.340]   They have a way with words.
[00:27:04.340 --> 00:27:07.260]   - Yeah, this is a well thought out email.
[00:27:07.260 --> 00:27:08.660]   So actually, this is from Jack,
[00:27:08.660 --> 00:27:09.900]   and Jack wrote us in and said,
[00:27:09.900 --> 00:27:11.480]   "Hey, I thought you were gonna use my question.
[00:27:11.480 --> 00:27:13.640]   "I decided not to borrow against a 457."
[00:27:14.480 --> 00:27:16.640]   So they already are having, you know,
[00:27:16.640 --> 00:27:18.640]   six figures in a down payment.
[00:27:18.640 --> 00:27:22.640]   I think people overestimate the amount they need
[00:27:22.640 --> 00:27:24.160]   for a down payment sometimes.
[00:27:24.160 --> 00:27:26.080]   I think a lot of it depends on the bank you're working with,
[00:27:26.080 --> 00:27:27.520]   but even if they got up to 850,
[00:27:27.520 --> 00:27:29.200]   which he said might be too high for them,
[00:27:29.200 --> 00:27:31.920]   that's what a 15% down payment for 125.
[00:27:31.920 --> 00:27:33.160]   That seems plenty to me.
[00:27:33.160 --> 00:27:35.360]   People don't, unless the bank is forcing you
[00:27:35.360 --> 00:27:36.520]   to come up with the money
[00:27:36.520 --> 00:27:38.760]   because you have a poor credit score or something,
[00:27:38.760 --> 00:27:40.760]   you don't have to go to 20%, right?
[00:27:40.760 --> 00:27:42.160]   What do you think about coming up with smaller down?
[00:27:42.160 --> 00:27:44.880]   I think my first house, I did a 5% down payment.
[00:27:44.880 --> 00:27:48.920]   - Yeah, I think it's more about the income
[00:27:48.920 --> 00:27:51.200]   to debt payment ratios here
[00:27:51.200 --> 00:27:53.160]   than the down payment necessarily.
[00:27:53.160 --> 00:27:54.740]   There are different loan programs,
[00:27:54.740 --> 00:27:56.600]   depending on the age of the house
[00:27:56.600 --> 00:27:59.280]   and all different down payments that are available,
[00:27:59.280 --> 00:28:00.640]   but I just ran some quick numbers
[00:28:00.640 --> 00:28:03.320]   and I'm trying to figure out which college town you're in.
[00:28:03.320 --> 00:28:05.120]   I don't think it's Palo Alto or Berkeley.
[00:28:05.120 --> 00:28:06.120]   I think that's a little higher,
[00:28:06.120 --> 00:28:08.480]   but it's certainly not Tuscaloosa or Athens, Georgia.
[00:28:08.480 --> 00:28:09.480]   So I'm just trying to figure out
[00:28:09.480 --> 00:28:10.320]   where the median home price--
[00:28:10.320 --> 00:28:11.160]   - A little cheaper in the South, huh?
[00:28:11.160 --> 00:28:12.920]   It could be Ann Arbor, it's pretty expensive there.
[00:28:12.920 --> 00:28:14.280]   - It might be, yeah, you're right.
[00:28:14.280 --> 00:28:18.240]   So if we're looking at the median purchase price of 850,
