
[00:00:00.000 --> 00:00:04.560]   When you download the Ralphs app, you have easy access to savings every day.
[00:30:56.480 --> 00:31:07.480]   That usually winds up falling on really deaf ears, and it just shuts down the mindset, and they turn off everything that you can possibly say from that point.
[00:31:07.480 --> 00:31:20.480]   So, truth be told, this is the underlying message to so much of what's in the guide, trying to get people to realize that you don't actually need as much as you think you do.
[00:31:20.480 --> 00:31:26.480]   And once you get to that place, the ability to save becomes just that much easier.
[00:31:26.480 --> 00:31:31.480]   It's very true. It's very true, and I'm glad that you've brought that out.
[00:31:31.480 --> 00:31:42.480]   I recorded a show last week and released it. It was talking about what can we learn from homeless people and dumpster divers and vagabonds and hobos.
[00:31:42.480 --> 00:31:51.480]   I am constantly struck when I look at my family and talk with my wife, and we talk about our goals.
[00:31:51.480 --> 00:32:00.480]   To me, the most pleasurable thing in the world is to learn and to think, and that's what I enjoy doing more than anything else.
[00:32:00.480 --> 00:32:15.480]   I enjoy sitting and learning and thinking, and that's what I enjoy. But if I allow the external influences in, then it does affect what I see and what I do.
[00:32:15.480 --> 00:32:23.480]   It affects how I approach life. It causes me to say, "Well, I need to go and buy that. I need to do this other thing. I need to do the third thing."
[00:32:23.480 --> 00:32:30.480]   It really can be. I practice this in my own life, but I hadn't thought about it as a piece of philosophy.
[00:32:30.480 --> 00:32:44.480]   You're right. If there could be no other way to increase satisfaction with life, it would probably be to minimize the amount of artificial external input that comes in through the communication media.
[00:32:44.480 --> 00:32:45.480]   You're correct.
[00:32:45.480 --> 00:32:53.480]   We're not even just talking mass-produced media content from studios and the like.
[00:32:53.480 --> 00:33:05.480]   Social media, at its core, is ultimately about dissatisfaction with your own life and showing off to others when something goes right.
[00:33:05.480 --> 00:33:10.480]   Yeah, totally true. I've definitely read some studies on that.
[00:33:10.480 --> 00:33:15.480]   What was the study? I wasn't prepared to reference him.
[00:33:15.480 --> 00:33:16.480]   Oh, no worries.
[00:33:16.480 --> 00:33:19.480]   Much higher rates of depression and dissatisfaction.
[00:33:19.480 --> 00:33:28.480]   When I'm hurt, when I'm lonely, and when I'm upset, I know some people do put that on Facebook, but I don't.
[00:33:28.480 --> 00:33:37.480]   I don't put it on there when I'm hurt and feeling lonely and upset. I put it on there when I'm on top of the world, when I'm doing something cool, when I'm on a cool trip to a cool place.
[00:33:37.480 --> 00:33:50.480]   And it sets unrealistic expectations with other people because all they see is happy-go-lucky, rah-rah things from their friends.
[00:33:50.480 --> 00:34:01.480]   And it hinders and it actually negatively impacts more meaningful relationships, and it's one of the reasons why I've never done Facebook myself.
[00:34:01.480 --> 00:34:09.480]   I just, I don't want to go there. I've seen what it does to other people, and I didn't like it.
[00:34:09.480 --> 00:34:25.480]   So, because I don't have that Facebook addiction, I don't feel it necessary to carry a smartphone where I can be able to tell people what's going on in my life and be able to find out what's going on in their lives.
[00:34:25.480 --> 00:34:31.480]   So all of a sudden, I'm saving that much more money on my communications needs right there.
[00:34:31.480 --> 00:34:53.480]   So it is a philosophy that really is at the core of the guide itself, a sort of communications minimalism, kind of getting back to what you need versus what is manufactured in your life to create want.
[00:34:53.480 --> 00:34:56.480]   Mm-hmm. Step two.
[00:34:56.480 --> 00:35:04.480]   Well, we already talked about TV and kicking it to the curb to be a major point in saving money.
[00:35:04.480 --> 00:35:14.480]   Second step would be to basically approach your internet as a backbone for most of your communications needs.
[00:35:14.480 --> 00:35:31.480]   And with that, you don't really need much. They're in the process, the FCC's in the process of trying to redefine broadband as 10 megabit these days due to so many streaming video services and the like.
[00:35:31.480 --> 00:35:50.480]   And we get back to the whole streaming media thing and HD. If you're truly watching television to be entertained, you don't need to see people's mole hair growing out of their faces to be able to enjoy the story.
[00:35:50.480 --> 00:36:08.480]   If you really want to watch streaming video, standard def is fine. And that means that you can get away comfortably with three to five megabit service because voice over IP, telephone communications doesn't really need that much bandwidth.
[00:36:08.480 --> 00:36:16.480]   It can honestly get away with not much more than dial-up speeds. Granted, quality kind of suffers a little bit down at that end.
[00:36:16.480 --> 00:36:35.480]   But you kind of strip out that need for streaming video. That three to five megabit is plenty for your needs, which means you can subscribe to the cheapest package available from whatever ISP is in your area.
[00:36:35.480 --> 00:36:47.480]   And as long as there aren't prohibitively negative data caps in place where if you were to introduce in streaming video or something that you'd wind up going over, it's not a big deal.
[00:36:47.480 --> 00:36:57.480]   From there, we've tackled television. We've set up the Internet as your primary backbone for communication.
[00:36:57.480 --> 00:37:04.480]   From there, you need to basically look at your cell phone bill. That's the other really low-hanging piece of fruit.
[00:37:04.480 --> 00:37:16.480]   If you've got a good Internet connection, if you wind up spending most of your time at home anyway, there's no sense in spending money on mobile communications if you are home.
[00:37:16.480 --> 00:37:27.480]   And mobile communications is so much more expensive than VoIP over an Internet connection.
[00:37:27.480 --> 00:37:44.480]   Even looking at Republic Wireless as an example, I'm not a big fan of them, but they even have a $5 a month Wi-Fi-only unlimited talk and text plan.
[00:37:44.480 --> 00:38:04.480]   That even is kind of expensive for what they're providing, but it shows you how much cheaper it is to basically provide your own bandwidth and get a VoIP phone number than it is to pay for mobile phone service.
[00:38:04.480 --> 00:38:27.480]   Once you work out how much you're actually using at home versus how much you need out and about, then you start to realize, "Okay, if I'm not participating in things like social media, if I take some of my tools offline instead of relying heavily on data,
[00:38:27.480 --> 00:38:33.480]   all that's really left is some texting and some minutes for when I'm actually out and about and I actually need to communicate."
[00:38:33.480 --> 00:38:38.480]   That's not going to really take that much in the way of mobile service.
[00:38:38.480 --> 00:38:51.480]   And like in my case, I'm getting away with between $5 to $10 worth of mobile time at 5 cents a minute and 10 cents a megabyte and two sentences of text through P-Tel.
[00:38:51.480 --> 00:38:59.480]   And I've been busy. I'm not someone who's just sitting around doing nothing.
[00:38:59.480 --> 00:39:13.480]   I do use quite a bit of mobile services in my day-to-day line of work, but I'm still getting away with only needing $5, $10 a month.
[00:39:13.480 --> 00:39:32.480]   And that says something right there. If you prioritize, you can – and you offload most of what you would revert to mobile service out of laziness when you're home because you already have the mobile service.
[00:39:32.480 --> 00:39:39.480]   Well, why do I need a second phone? You know why you need a second phone? To keep costs low.
[00:39:39.480 --> 00:39:49.480]   I'll tell you, one of the things that – the last time we spoke, I was using – I think I was using at the time AirVoice Wireless on my iPhone.
[00:39:49.480 --> 00:40:00.480]   And when I made the switch from – let's see. I had gone from my path through this – through saving money on communications bills was I started with AT&T.
[00:40:00.480 --> 00:40:06.480]   And I had two iPhones on AT&T with unlimited everything, one for me and one for my wife.
[00:40:06.480 --> 00:40:15.480]   And then I moved to Straight Talk because I was doing at the time – I was doing a lot of talk on the phone.
[00:40:15.480 --> 00:40:21.480]   And I was in sales and I was on the road a lot. And so I said, "Okay, I need unlimited talk and text."
[00:40:21.480 --> 00:40:26.480]   And that was when I moved to Straight Talk. And I used to use a ton of data.
[00:40:26.480 --> 00:40:34.480]   I think I would always get – even though I was paying for the unlimited plan with AT&T, which I was paying the extra money for the unlimited iPhone plan that was grandfathered in,
[00:40:34.480 --> 00:40:40.480]   that they didn't offer anymore, I would still – I would go over this data cap and I'd get this stupid text message from them saying,
[00:40:40.480 --> 00:40:43.480]   "We're throttling your data because you've gone too fast."
[00:40:43.480 --> 00:40:55.480]   And talk about making your customers upset. Tell them that they have unlimited – tell them they have unlimited data and then go ahead and tell them and find out it's not unlimited.
[00:40:55.480 --> 00:41:00.480]   And I've since learned that that's the same with all the providers. Unlimited data is not unlimited data.
[00:41:00.480 --> 00:41:12.480]   There is no such thing as unlimited. I mean if you ran the numbers on what actually constituted unlimited, good luck actually trying to find a provider who would give that to you.
[00:41:12.480 --> 00:41:19.480]   Right. No, I've since found that out, which I don't understand how – right, unlimited with an asterisk nest to it.
[00:41:19.480 --> 00:41:21.480]   But we won't go down that path right now.
[00:41:21.480 --> 00:41:25.480]   So I switched to Straight Talk and I used Straight Talk for a while and that was great.
[00:41:25.480 --> 00:41:30.480]   And then I sat down and I said, "Well, how much am I actually using?" And then I went to Air Voice.
[00:41:30.480 --> 00:41:41.480]   And what I found by going to Air Voice with their $10 a month plan, which is similar to what PlatinumTel offers, is that I very rarely – I very rarely was going over $10.
[00:41:41.480 --> 00:41:45.480]   And I would go from $10 to $20, something like that.
[00:41:45.480 --> 00:41:48.480]   And I would very rarely – I would very rarely ever go over the $10.
[00:41:48.480 --> 00:41:53.480]   And the same thing for my wife. And that was her – that was her primary number.
[00:41:53.480 --> 00:42:15.480]   But when you sit down and look at it and you have that little meter on your phone, which Air Voice does, where it tells you how much you – you're actually – every time you finish a phone call, how much it cost you, you realize that whatever the $3 a day it was that I used to be spending, or even the – with Straight Talk back when it was 40 – I think it was paying 45 bucks back then.
[00:42:15.480 --> 00:42:18.480]   I would never even get close to $1.50 a day of usage time.
[00:42:18.480 --> 00:42:22.480]   And then I – so for a long time, I wasn't using any data.
[00:42:22.480 --> 00:42:24.480]   Then I just started using data again.
[00:42:24.480 --> 00:42:36.480]   And even though I was using data on a data-heavy phone, which an iPhone is, and even though I'm using data-intensive stuff, I still was nowhere near the dollar – the dollar a day that it used to be.
[00:42:36.480 --> 00:42:40.480]   And so I wish all phones came with a meter that would meter it out.
[00:42:40.480 --> 00:42:49.480]   And I think all of a sudden you would have the majority of people recognizing what you've just said, that we don't actually use that much and we don't actually need that much.
[00:42:49.480 --> 00:42:56.480]   Most of the people who swear up and down that they need a lot of data usually wind up falling into one of two camps.
[00:42:56.480 --> 00:43:03.480]   They are the people who need to constantly be entertained.
[00:43:03.480 --> 00:43:13.480]   So they're either plugged into Facebook or some sort of data-heavy online game that's constantly advertising at them.
[00:43:13.480 --> 00:43:18.480]   Or they are people who don't know how to navigate.
[00:43:18.480 --> 00:43:33.480]   And I don't say this to disparage people who use GPS services, but by the same token, the ability to actually navigate without the assistance of an electronic device is becoming a dying art.
[00:43:33.480 --> 00:43:35.480]   It really is.
[00:43:35.480 --> 00:43:49.480]   And I've even recently had to get my own mother over onto GPS service because she's finding herself needing to drive more these days.
[00:43:49.480 --> 00:43:56.480]   And one of her greatest fears has always been potentially getting lost.
[00:43:56.480 --> 00:44:05.480]   And so a GPS can be fantastic for that, but I have set expectations with her.
[00:44:05.480 --> 00:44:11.480]   I've told her, do not use the GPS unless you absolutely need to.
[00:44:11.480 --> 00:44:15.480]   Learn how to navigate on your own.
[00:44:15.480 --> 00:44:26.480]   And I'm actually incredibly proud of her because I deliberately took her out into the country a few weeks back, got her lost.
[00:44:26.480 --> 00:44:32.480]   She didn't know where she was, and I told her, okay, get us back home.
[00:44:32.480 --> 00:44:56.480]   And she used things like country road names where they're using numbers to identify mile markers on country roads, the direction of the sun, physical features of the landscape to be able to get her way back.
[00:44:56.480 --> 00:45:04.480]   And that is something that people have kind of lost the ability to do.
[00:45:04.480 --> 00:45:12.480]   And you combine that with a GPS, an offline GPS at that, you don't really need that much data.
[00:45:12.480 --> 00:45:36.480]   But the other class of people who wind up burning so much data are the type of people who wind up using stuff like Google Maps and Waze, which are incredibly dangerous to use in the first place because it's constantly beckoning your attention for input during navigation, especially with Waze.
[00:45:36.480 --> 00:45:42.480]   Which just, that's a bad thing to do when you're driving.
[00:45:42.480 --> 00:45:48.480]   And it's up there with trying to text while you're driving or something like that.
[00:45:48.480 --> 00:45:57.480]   I don't necessarily personally have a problem with people who talk on the phone while they're driving as long as they're using a hands-free kit.
[00:45:57.480 --> 00:46:04.480]   Because from that aspect, it's not much more distracting than talking to someone sitting right next to you in the car.
[00:46:04.480 --> 00:46:18.480]   But when you're actually interacting with your smartphone while you're driving, that's where things start to get dangerous and your attentions get divided and you become a bit of a menace on the road.
[00:46:18.480 --> 00:46:34.480]   So if you have offline GPS that doesn't require your interaction and you don't remain dependent on it to be able to get around anywhere and everywhere, you don't wind up needing that much data.
[00:46:34.480 --> 00:46:41.480]   So we've already knocked down the two biggest data requirements for pretty much everyone.
[00:46:41.480 --> 00:46:54.480]   If you learn how to actually navigate and drive, you learn how to lessen your dependence on GPS, you learn -- you utilize offline GPS that doesn't require a live data connection.
[00:46:54.480 --> 00:47:12.480]   And you cut that dependence on needing to be constantly entertained with shiny, blinky, moving pictures, then most of your data needs are going to be minuscule on the mobile end.
[00:47:12.480 --> 00:47:16.480]   >> So now that you've made yourself -- because I agree with you.
[00:47:16.480 --> 00:47:21.480]   But now that you've made yourself sound like a crotchety old guy --
[00:47:21.480 --> 00:47:23.480]   >> Windbag.
[00:47:23.480 --> 00:47:25.480]   >> I was just going to say.
[00:47:25.480 --> 00:47:27.480]   >> Get off of my lawn.
[00:47:27.480 --> 00:47:31.480]   >> We've lost all the audience that's 30 and younger.
[00:47:31.480 --> 00:47:33.480]   I think it's a good point.
[00:47:33.480 --> 00:47:35.480]   About the GPS.
[00:47:35.480 --> 00:47:40.480]   I think it's a good point for -- and I know you've written about this and I know you've got opinions on it.
[00:47:40.480 --> 00:47:45.480]   About that just because a device can do everything doesn't mean that it should do everything.
[00:47:45.480 --> 00:47:52.480]   And I get very -- I love having the ability to use my phone for GPS if I need it.
[00:47:52.480 --> 00:47:55.480]   But I get so annoyed trying to use it for GPS.
[00:47:55.480 --> 00:48:03.480]   I have a -- in my car I have a Garmin, $100 Garmin that I paid $100 for it in 2008.
[00:48:03.480 --> 00:48:07.480]   Their entry level GPS.
[00:48:07.480 --> 00:48:10.480]   It was on a Christmas sale and I paid $100 for it.
[00:48:10.480 --> 00:48:14.480]   That has been the best device that I have ever -- electronic device.
[00:48:14.480 --> 00:48:17.480]   Six years later it's still cranking away.
[00:48:17.480 --> 00:48:23.480]   Exactly as good as it was the day that I got it except for the fact that the battery doesn't last.
[00:48:23.480 --> 00:48:25.480]   The battery is pretty much shot at this point.
[00:48:25.480 --> 00:48:27.480]   But it navigates flawlessly.
[00:48:27.480 --> 00:48:33.480]   I can put it on the floor of the car and it navigates perfectly and it still finds the GPS signals.
[00:48:33.480 --> 00:48:35.480]   It doesn't require any kind of subscription.
[00:48:35.480 --> 00:48:39.480]   And it's just far easier and more intuitive to use than a cell phone is.
[00:48:39.480 --> 00:48:49.480]   And I see this with electronic devices that in general having a purpose built machine,
[00:48:49.480 --> 00:48:51.480]   they just last longer and doesn't break.
[00:48:51.480 --> 00:48:52.480]   It doesn't crash.
[00:48:52.480 --> 00:48:53.480]   It doesn't lose the signal.
[00:48:53.480 --> 00:48:56.480]   It doesn't -- I mean it just works a lot better.
[00:48:56.480 --> 00:49:02.480]   So I would recommend -- I still think having a GPS is so useful.
[00:49:02.480 --> 00:49:05.480]   Just get the $100 hardware one.
[00:49:05.480 --> 00:49:17.480]   And the crazy thing is what you spent $100 on back in 2008 because everyone is focusing on convergence with mobile devices
[00:49:17.480 --> 00:49:26.480]   and having it do everything all in one device, not to say that that can't be useful under certain circumstances with some people.
[00:49:26.480 --> 00:49:31.480]   And truth be told, and I'm going to sound like a hypocrite saying this,
[00:49:31.480 --> 00:49:42.480]   my mother's GPS, I wound up putting her on a Moto E with a Sygic as her GPS service simply because it was going to be easier for her
[00:49:42.480 --> 00:49:46.480]   to only have to keep track of and carry around one device.
[00:49:46.480 --> 00:49:53.480]   But the point still stands that a standalone device is significantly cheaper.
[00:49:53.480 --> 00:50:04.480]   And the great thing is because everyone is so focused on that convergence wanting their cell phone to do everything,
[00:50:04.480 --> 00:50:12.480]   you go down to a local pawn shop, what you spent $100 on new back in 2008, you can pick up for $25, $30 now.
[00:50:12.480 --> 00:50:13.480]   Yeah, yeah.
[00:50:13.480 --> 00:50:15.480]   And it doesn't come with a monthly contract.
[00:50:15.480 --> 00:50:17.480]   And there's no monthly contract.
[00:50:17.480 --> 00:50:19.480]   There's no requirement for data.
[00:50:19.480 --> 00:50:32.480]   Some of these even have support for Bluetooth to where you could do traffic updates on these things for a fraction of the amount of data that just Google Maps uses on its own.
[00:50:32.480 --> 00:50:34.480]   Right.
[00:50:34.480 --> 00:50:36.480]   Yeah, it's a good just reminder.
[00:50:36.480 --> 00:50:44.480]   I think I did a show, I don't remember what number it was, but I did a show talking about just alternative ways of thinking through things.
[00:50:44.480 --> 00:50:54.480]   And one of the things that I see more and more is that the way to save money is oftentimes thinking creatively and avoiding ongoing costs.
[00:50:54.480 --> 00:51:03.480]   So if you can just avoid the contract, even if the device is more expensive, to get a device that's really great but cuts the ongoing cost,
[00:51:03.480 --> 00:51:08.480]   that is probably going to be cheaper in the long run to follow that.
[00:51:08.480 --> 00:51:09.480]   What else as far as saving money?
[00:51:09.480 --> 00:51:14.480]   So we hit on entertainment, we hit on Internet speeds.
[00:51:14.480 --> 00:51:16.480]   What else is on your list?
[00:51:16.480 --> 00:51:24.480]   We hit on data, cell phone service, bringing VoIP into the fray to reduce costs.
[00:51:24.480 --> 00:51:38.480]   And the thing, kind of going back to the VoIP point, if you want the convenience of a single phone number for contact, which I think is one of the big selling points with a lot of Republic people these days,
[00:51:38.480 --> 00:51:50.480]   because they like that convergence between the home phone and the mobile phone and being able to take advantage of some of the cost savings of VoIP in that setup,
[00:51:50.480 --> 00:51:56.480]   you don't need to rely on Republic to be able to reproduce that.
[00:51:56.480 --> 00:52:06.480]   You could bring VoIP into your setup for a single device or even utilizing a home phone to where when you make calls out,
[00:52:06.480 --> 00:52:14.480]   they're only getting what phone number you want them to call you back on to where it's basically invisible to them.
[00:52:14.480 --> 00:52:17.480]   They think you only have one phone number.
[00:52:17.480 --> 00:52:23.480]   So let's jump to Republic, lest you become known as the Republic anti-matter.
[00:52:23.480 --> 00:52:28.480]   Republic, darn kids, get off my lawn, etc.
[00:52:28.480 --> 00:52:31.480]   I'm glad you're able to not take yourself too seriously.
[00:52:31.480 --> 00:52:49.480]   You just released an epic post on Reddit. I guess I would characterize it as how to build a DIY Republic wireless setup for $2 a month was your ultimate version.
[00:52:49.480 --> 00:52:57.480]   And full disclosure, I actually just went over to the dark side about a month ago and switched to Republic wireless.
[00:52:57.480 --> 00:52:59.480]   I'll never forgive you for that.
[00:52:59.480 --> 00:53:02.480]   I know. I'm doomed.
[00:53:02.480 --> 00:53:09.480]   But I think it'll be a useful thing for us to talk through and I'll tell you the reasons I did it.
[00:53:09.480 --> 00:53:22.480]   And to me, I think it shows -- let me tell you the reasons I did it and then I think it'll be a good case study for how to think through communications.
[00:53:22.480 --> 00:53:23.480]   And here's what I mean.
[00:53:23.480 --> 00:53:32.480]   When I read your Republic wireless guide, and I think Republic is probably -- although when I was looking at it, I noticed that Freedom Pop also has a competitive offering.
[00:53:32.480 --> 00:53:40.480]   It came down to if you're looking for a lot of stuff for pretty cheap, then Freedom Pop and Republic wireless may be two things to consider.
[00:53:40.480 --> 00:53:43.480]   But each of them has their own unique drawbacks.
[00:53:43.480 --> 00:53:50.480]   But when I was looking and sitting and looking at what I was trying to do, my iPhone 4 is at the end of its life.
[00:53:50.480 --> 00:53:53.480]   The home button hasn't worked for a long time.
[00:53:53.480 --> 00:53:59.480]   And so I was using the on the screen button and it's just getting slower and slower and slower and slower.
[00:53:59.480 --> 00:54:02.480]   And I cleared everything off -- what's that?
[00:54:02.480 --> 00:54:04.480]   You know you can fix that, right?
[00:54:04.480 --> 00:54:07.480]   Yeah, so tell me how to fix it because I may still switch something around.
[00:54:07.480 --> 00:54:12.480]   But when I was -- yeah, how do you fix it?
[00:54:12.480 --> 00:54:13.480]   Tell me.
[00:54:13.480 --> 00:54:16.480]   Well, you can actually get replacement parts for the iPhone.
[00:54:16.480 --> 00:54:20.480]   And you go over to iFixit, they have teardown instructions.
[00:54:20.480 --> 00:54:22.480]   But why is it getting slower?
[00:54:22.480 --> 00:54:33.480]   Well, the slower thing, that may be -- when was -- just out of curiosity, when was the last time you kind of did a factory reset on the thing and started fresh?
[00:54:33.480 --> 00:54:38.480]   Yeah, so that was -- I actually have done that a couple times, including just a couple weeks ago.
[00:54:38.480 --> 00:54:39.480]   So I have fixed things on it.
[00:54:39.480 --> 00:54:40.480]   I can fix the button.
[00:54:40.480 --> 00:54:41.480]   That's no problem.
[00:54:41.480 --> 00:54:44.480]   I just haven't decided to spend the 50 bucks on fixing the button.
[00:54:44.480 --> 00:54:46.480]   I replaced the dock because the dock stopped working.
[00:54:46.480 --> 00:54:48.480]   And I went to the Apple store and they said, "You need a new phone."
[00:54:48.480 --> 00:54:50.480]   And I took it down to somewhere else.
[00:54:50.480 --> 00:54:51.480]   I didn't have time to get the tools.
[00:54:51.480 --> 00:54:56.480]   I took it down to one of the iFixit places and they replaced the dock and it was working.
[00:54:56.480 --> 00:55:01.480]   And one of the other buttons had failed on me, the screen on/off button had failed, and they replaced that one.
[00:55:01.480 --> 00:55:04.480]   And I just didn't want to spend another 50 bucks on them fixing the home button.
[00:55:04.480 --> 00:55:07.480]   But it just seems like it gets slower and slower and slower.
[00:55:07.480 --> 00:55:15.480]   And just sitting at home, for example, running Facebook on my phone at home on Wi-Fi where it should be fast, it is horrifically slower.
[00:55:15.480 --> 00:55:26.480]   And the only thing I can figure out is that somehow with all these updates that Apple is doing with the iOS, with the operating system, it's just completely taxing the hardware of the phone.
[00:55:26.480 --> 00:55:33.480]   It's a combination of bit rot and code bloat, ultimately.
[00:55:33.480 --> 00:55:40.480]   The thing with Apple is they are big into playing Dobsolescence and they are eventually going to try and tank whatever.
[00:55:40.480 --> 00:55:54.480]   Whenever they abandon one of their phones on OS updates, they're going to ensure they abandon it in as terrible a state as possible to try and encourage you to buy the new shiny.
[00:55:54.480 --> 00:56:06.480]   You've seen it with the 3GS, the iPhone 4, the older iPhones.
[00:56:06.480 --> 00:56:15.480]   It's not that you necessarily need all of these features they're cramming on there, but they're getting on there anyway.
[00:56:15.480 --> 00:56:26.480]   But one of the things I've also noticed with iPhones especially, I know a couple people who've had iPhones and when they start running into some of the sluggishness,
[00:56:26.480 --> 00:56:37.480]   they've found that actually backing up their data, wiping the phone, and reloading everything actually kind of straightens things out a little bit.
[00:56:37.480 --> 00:56:44.480]   Which indicates to me that there may be a little bit of a memory management issue with iOS specifically.
[00:56:44.480 --> 00:56:51.480]   One of the other things I've also noticed is that it really likes to run a lot of apps in the background.
[00:56:51.480 --> 00:56:52.480]   It does, yeah.
[00:56:52.480 --> 00:57:03.480]   If things are starting to slow down, you can hold down that home button and bring up all kinds of other apps that are running in the background.
[00:57:03.480 --> 00:57:12.480]   You can close them out and that can do a lot to speed things up as well and just kind of approach things from a minimalist standpoint.
[00:57:12.480 --> 00:57:17.480]   Just because iOS wants to try and run everything all at once doesn't mean you actually have to.
[00:57:17.480 --> 00:57:26.480]   I agree. Apple claims that doesn't slow it down, but I've reset the phone, I've wiped it, did a factory reset, I've taken most of the apps off,
[00:57:26.480 --> 00:57:29.480]   and then I still have found it agonizingly slow.
[00:57:29.480 --> 00:57:36.480]   And even loading podcasts. Just right now, I've got it sitting here in my hand because I still have it,
[00:57:36.480 --> 00:57:47.480]   and I'm sitting here pulling up the podcast app, and I click on a podcast, and just the time it takes just to start a podcast playing, it's horrendous.
[00:57:47.480 --> 00:57:50.480]   And so I haven't been able to figure that out.
[00:57:50.480 --> 00:58:01.480]   That may be either a software thing or it could be an actual, there may be something wrong with the storage memory on it.
[00:58:01.480 --> 00:58:03.480]   Something's up with it.
[00:58:03.480 --> 00:58:04.480]   Yeah, something's up.
[00:58:04.480 --> 00:58:05.480]   It's been a disaster.
[00:58:05.480 --> 00:58:14.480]   In your case, it may not be as easily fixed as some other people's, but one of the things I have noticed with a lot of people is
[00:58:14.480 --> 00:58:20.480]   their smartphone starts to slow down for whatever reason, and they think it's broken.
[00:58:20.480 --> 00:58:21.480]   Sure.
[00:58:21.480 --> 00:58:33.480]   Not to go off away from Republic Wireless, let's loop back to that in a moment, but let's also talk about a rather important thing with smartphones.
[00:58:33.480 --> 00:58:37.480]   People have been conditioned to think that they need to buy a new one every couple of years,
[00:58:37.480 --> 00:58:41.480]   and when a system slows down, and I've seen it with computers too,
[00:58:41.480 --> 00:58:50.480]   the computer starts to slow down because of code bloat, because of bit rot within the system, fragmented files,
[00:58:50.480 --> 00:58:57.480]   and they think that the computer is somehow broken, or the smartphone is broken and it needs to be replaced.
[00:58:57.480 --> 00:59:05.480]   But in reality, all you need to do is maybe uninstall a few apps that you don't actually need anymore,
[00:59:05.480 --> 00:59:11.480]   reset the phone or the computer back to factory, reload the information back onto it,
[00:59:11.480 --> 00:59:19.480]   and a lot of times those apps alone can breathe new life into an old device.
[00:59:19.480 --> 00:59:25.480]   And here's where you get to my observation, is that it comes down to skill.
[00:59:25.480 --> 00:59:28.480]   Because I'm having the same issue with my computer, and I am not a techie guy.
[00:59:28.480 --> 00:59:32.480]   I hate dealing with the techie stuff, and I do what I have to do.
[00:59:32.480 --> 00:59:36.480]   But that's exactly what happens.
[00:59:36.480 --> 00:59:42.480]   And my computer is tremendously slow, and I cannot figure out how to get it going faster.
[00:59:42.480 --> 00:59:46.480]   And then you get to the point where you get this frustration level, which I feel,
[00:59:46.480 --> 00:59:50.480]   is that I don't know how to make it go, but then I have to,
[00:59:50.480 --> 00:59:54.480]   so that means that because I don't have the personal skill to make it go faster,
[00:59:54.480 --> 00:59:57.480]   I have to go and hire somebody, and it's like, why should I hire somebody?
[00:59:57.480 --> 01:00:02.480]   I want it to work, and maybe I just need to go get a new device.
[01:00:02.480 --> 01:00:07.480]   That's part of the problem, too, is electronics have gotten so cheap now,
[01:00:07.480 --> 01:00:11.480]   and the labor to do technical support is still so expensive,
[01:00:11.480 --> 01:00:18.480]   that people see the price on a new computer versus paying someone to basically wipe
[01:00:18.480 --> 01:00:22.480]   and start fresh for you as being the same amount of money,
[01:00:22.480 --> 01:00:25.480]   and they feel like they're getting more from the electronic device.
[01:00:25.480 --> 01:00:30.480]   But the fact of the matter is, people don't do this with cars.
[01:00:30.480 --> 01:00:35.480]   Your car starts to slow down, you pay someone to tune it up.
[01:00:35.480 --> 01:00:39.480]   You don't throw away the car and buy another car.
[01:00:39.480 --> 01:00:42.480]   Why should we be doing that with electronic devices?
[01:00:42.480 --> 01:00:49.480]   Because that's just filling up landfills, you've got places like Agbogbloshie,
[01:00:49.480 --> 01:01:03.480]   it is a place over in Africa that is a graveyard for the West's electronics.
[01:01:03.480 --> 01:01:05.480]   I've read about that, where they're recycling,
[01:01:05.480 --> 01:01:08.480]   there's a lot of people that are going through and destroying electronic components
[01:01:08.480 --> 01:01:12.480]   to try to pull various parts out and resell them to recyclers.
[01:01:12.480 --> 01:01:15.480]   I wouldn't exactly call it recycling.
[01:01:15.480 --> 01:01:28.480]   It's more like a toxic graveyard where people try and burn the plastics off of the semi-precious metals
[01:01:28.480 --> 01:01:36.480]   and try and resell those for pennies to recyclers from that point.
[01:01:36.480 --> 01:01:46.480]   You look at some of the photos from that area, it's disgusting and it's disturbing.
[01:01:46.480 --> 01:01:58.480]   And places like this exist because we have this unrelenting maw of replace, replace, replace,
[01:01:58.480 --> 01:02:00.480]   when we don't need to.
[01:02:00.480 --> 01:02:07.480]   Computers alone have been as configured, maybe stick in a little extra RAM,
[01:02:07.480 --> 01:02:14.480]   but for most people's needs, a computer from a decade ago is still more than capable
[01:02:14.480 --> 01:02:17.480]   of doing everything that most people need today.
[01:02:17.480 --> 01:02:24.480]   But they're not willing to either learn how to manage software on their own
[01:02:24.480 --> 01:02:27.480]   and do the maintenance on their computers to keep them running,
[01:02:27.480 --> 01:02:35.480]   or they're not willing to pay the necessary cost of ownership that these devices have
[01:02:35.480 --> 01:02:37.480]   to be able to keep them running.
[01:02:37.480 --> 01:02:42.480]   To me, tech support for a computer is kind of like a mechanic.
[01:02:42.480 --> 01:02:50.480]   It's going to be part of the cost because, like it or not, these things aren't actually appliances.
[01:02:50.480 --> 01:02:54.480]   They need some level of maintenance and upkeep.
[01:02:54.480 --> 01:03:01.480]   So when you buy a computer, expect to spend the money to do maintenance and upkeep
[01:03:01.480 --> 01:03:05.480]   or spend the time to do the repair work yourself.
