
[00:00:00.000 --> 00:00:03.440]   [MUSIC PLAYING]
[00:19:18.680 --> 00:19:22.440]   And a spreadsheet that you can't trust,
[00:19:22.440 --> 00:19:24.440]   like a Jupyter Notebook that you can't trust,
[00:19:24.440 --> 00:19:27.040]   it's not going to cut it for me.
[00:19:27.040 --> 00:19:30.360]   If I may make an analogy, I guess my takeaway from this,
[00:19:30.360 --> 00:19:32.600]   really, and I think what's most useful about the doc,
[00:19:32.600 --> 00:19:35.520]   is really broadly that software engineers do not
[00:19:35.520 --> 00:19:42.640]   understand the exploration model building workflow.
[00:19:42.640 --> 00:19:45.760]   They really just deeply, profoundly don't get it.
[00:19:45.760 --> 00:19:49.160]   And I think when you ask a software engineer to look
[00:19:49.160 --> 00:19:52.360]   at the model development workflow, what comes out
[00:19:52.360 --> 00:19:54.000]   is AutoML.
[00:19:54.000 --> 00:19:56.120]   Yeah, thank you.
[00:19:56.120 --> 00:19:56.600]   Right?
[00:19:56.600 --> 00:19:57.800]   I mean, I'm kind of serious.
[00:19:57.800 --> 00:19:58.300]   Yeah.
[00:19:58.300 --> 00:20:01.280]   It's like, well, this is a bunch of--
[00:20:01.280 --> 00:20:02.880]   it's kind of like SRE.
[00:20:02.880 --> 00:20:04.840]   SRE emerged when software engineers looked
[00:20:04.840 --> 00:20:07.520]   at what the sysadmins were doing and said, OK,
[00:20:07.520 --> 00:20:10.560]   we're going to automate all this stuff with software.
[00:20:10.560 --> 00:20:12.760]   And that's kind of how I feel about AutoML right now.
[00:20:12.760 --> 00:20:14.920]   AutoML is like, let's go automate
[00:20:14.920 --> 00:20:17.720]   all of this exploratory stuff and just brute force
[00:20:17.720 --> 00:20:19.040]   the hell out of it and compute.
[00:20:19.040 --> 00:20:20.560]   And that's kind of what we get.
[00:20:20.560 --> 00:20:24.560]   And that, I mean, I think mixed opinions on AutoML here.
[00:20:24.560 --> 00:20:28.640]   Hamel, how do you feel about AutoML as a neutral observer?
[00:20:28.640 --> 00:20:29.440]   What do you think?
[00:20:29.440 --> 00:20:30.880]   I'm not that neutral on AutoML.
[00:20:30.880 --> 00:20:33.040]   Yeah, I mean, AutoML--
[00:20:33.040 --> 00:20:34.920]   yeah, I mean, I really like AutoML.
[00:20:34.920 --> 00:20:37.840]   I think it augments the data scientist really nicely
[00:20:37.840 --> 00:20:39.920]   if used properly.
[00:20:39.920 --> 00:20:43.080]   But I think people sometimes misunderstand AutoML.
[00:20:43.080 --> 00:20:45.080]   Yeah, it doesn't replace a data scientist, right?
[00:20:45.080 --> 00:20:48.120]   Because part of the point of the exploratory process
[00:20:48.120 --> 00:20:50.360]   is to say, what do I not have here?
[00:20:50.360 --> 00:20:51.960]   What information do I need to get
[00:20:51.960 --> 00:20:53.240]   which would augment this stuff?
[00:20:53.240 --> 00:20:57.320]   And AutoML can't do that because it doesn't know what it doesn't--
[00:20:57.320 --> 00:21:00.160]   what doesn't exist yet.
[00:21:00.160 --> 00:21:02.080]   But what about, is it just AutoML?
[00:21:02.080 --> 00:21:03.640]   Or is it like--
[00:21:03.640 --> 00:21:05.080]   OK, this is one--
[00:21:05.080 --> 00:21:07.240]   let me give you an example.
[00:21:07.240 --> 00:21:08.840]   I feel like software engineer--
[00:21:08.840 --> 00:21:12.000]   OK, I feel like--
[00:21:12.000 --> 00:21:15.320]   OK, I'm going to give a very specific example.
[00:21:15.320 --> 00:21:20.440]   I feel like Kubeflow was a software engineer saying--
[00:21:20.440 --> 00:21:23.360]   or I know that Kubeflow is a software engineering saying,
[00:21:23.360 --> 00:21:27.440]   hey, Kubernetes has one per software.
[00:21:27.440 --> 00:21:28.880]   We should just use ML with that.
[00:21:28.880 --> 00:21:35.120]   But I don't know if that was the best fit.
[00:21:35.120 --> 00:21:36.840]   Nope.
[00:21:36.840 --> 00:21:38.080]   Like, what was XML?
[00:21:38.080 --> 00:21:42.440]   XML was, hey, look, HTML has one for web pages.
[00:21:42.440 --> 00:21:45.880]   So let's use something HTML-like to do all data interchange
[00:21:45.880 --> 00:21:46.840]   formats forever.
[00:21:46.840 --> 00:21:47.720]   You know what I mean?
[00:21:47.720 --> 00:21:49.040]   It's the same kind of--
[00:21:49.040 --> 00:21:52.440]   I agree with you, Kubeflow is not the right solution
[00:21:52.440 --> 00:21:55.480]   because it's made from the same sort of bad reasoning
[00:21:55.480 --> 00:21:58.520]   by analogy or reasoning by hype cycle
[00:21:58.520 --> 00:22:00.440]   or whatever kind of nonsense.
[00:22:00.440 --> 00:22:04.000]   I guess I'm kind of more--
[00:22:04.000 --> 00:22:06.440]   I feel like I'm aligned with Shrey here, her more optimistic
[00:22:06.440 --> 00:22:10.080]   perspective, which is I think Kubeflow was a first attempt
[00:22:10.080 --> 00:22:11.360]   and it was bad.
[00:22:11.360 --> 00:22:14.480]   AutoML is another attempt and it is bad.
[00:22:14.480 --> 00:22:15.840]   And we will keep working, though.
[00:22:15.840 --> 00:22:17.120]   We're not done yet.
[00:22:17.120 --> 00:22:17.760]   We don't have to stop.
[00:22:17.760 --> 00:22:18.520]   We can keep going.
[00:22:18.520 --> 00:22:22.040]   We can keep at this until finally someone gets it right.
[00:22:22.040 --> 00:22:24.640]   And I guess I am optimistic that someone will.
[00:22:24.640 --> 00:22:26.800]   Here's one thing I'm super intrigued about.
[00:22:26.800 --> 00:22:28.800]   There isn't-- people talk about the need
[00:22:28.800 --> 00:22:31.920]   for opinionated workflows in data science and machine
[00:22:31.920 --> 00:22:32.640]   learning.
[00:22:32.640 --> 00:22:36.880]   I have yet to see an actual opinionated one.
[00:22:36.880 --> 00:22:39.200]   No, I'm legit really serious.
[00:22:39.200 --> 00:22:40.440]   OK.
[00:22:40.440 --> 00:22:41.600]   What about Kubeflow?
[00:22:41.600 --> 00:22:43.040]   It's like, you should use Kubernetes.
[00:22:43.040 --> 00:22:43.800]   That's an opinion.
[00:22:43.800 --> 00:22:44.300]   OK, sorry.
[00:22:44.300 --> 00:22:46.920]   An actual opinionated one based on principles
[00:22:46.920 --> 00:22:49.720]   that are not tied to the hype cycle, as you say.
[00:22:49.720 --> 00:22:51.040]   Gotcha.
[00:22:51.040 --> 00:22:51.680]   Gotcha.
[00:22:51.680 --> 00:22:52.400]   I see.
[00:22:52.400 --> 00:22:53.920]   That's a higher bar to clear.
[00:22:53.920 --> 00:22:54.480]   I like that.
[00:22:54.480 --> 00:22:56.200]   I should also say I have a lot of friends
[00:22:56.200 --> 00:22:58.240]   in the Kubeflow community.
[00:22:58.240 --> 00:22:59.760]   Don't want to throw shade on anybody,
[00:22:59.760 --> 00:23:02.560]   but it's just a good example of--
[00:23:02.560 --> 00:23:03.800]   I think it is a good example.
[00:23:03.800 --> 00:23:04.520]   I think it is.
[00:23:04.520 --> 00:23:07.920]   But I mean, I like that we're trying.
[00:23:07.920 --> 00:23:09.960]   We're not always going to succeed and that's OK.
[00:23:09.960 --> 00:23:11.960]   But we do have to keep trying.
[00:23:11.960 --> 00:23:13.000]   We don't have it yet.
[00:23:13.000 --> 00:23:15.400]   We need to keep at it, I think.
[00:23:15.400 --> 00:23:20.680]   So OK, why do you think that we have been bamboozled
[00:23:20.680 --> 00:23:23.200]   into thinking that the traditional software
[00:23:23.200 --> 00:23:25.440]   engineering workflow is good for ML?
[00:23:25.440 --> 00:23:28.560]   Outside this panel, I feel like everywhere I go,
[00:23:28.560 --> 00:23:31.360]   there's somebody always on a soapbox.
[00:23:31.360 --> 00:23:34.840]   And when I say everywhere I go, I mean at every company
[00:23:34.840 --> 00:23:36.920]   that I visit or I'm a part of, there's
[00:23:36.920 --> 00:23:41.880]   someone on a soapbox that is screaming very, very loudly
[00:23:41.880 --> 00:23:47.200]   that, hey, you idiots, use software engineering workflows
[00:23:47.200 --> 00:23:50.840]   if you're just a good software engineer.
[00:23:50.840 --> 00:23:55.760]   In fact, we're just going to throw software engineers
[00:23:55.760 --> 00:23:56.280]   on this.
[00:23:56.280 --> 00:23:58.080]   We're just going to hire software engineers
[00:23:58.080 --> 00:23:59.560]   and they're just going to learn ML.
[00:23:59.560 --> 00:24:06.160]   That's how strongly this view is projected.
[00:24:06.160 --> 00:24:12.040]   But why-- is it because we are, as a profession,
[00:24:12.040 --> 00:24:17.200]   maybe we are insecure about something or we're afraid?
[00:24:17.200 --> 00:24:19.440]   Or why do we let this get to us?
[00:24:19.440 --> 00:24:22.120]   I want to riff on that question for Shreya, I think.
[00:24:22.120 --> 00:24:25.120]   Which is, Shreya, in the paper, the panelists you interviewed,
[00:24:25.120 --> 00:24:27.360]   the people you interviewed, the participants, everyone
[00:24:27.360 --> 00:24:31.880]   is either an ML engineer or a ML engineering manager.
[00:24:31.880 --> 00:24:34.320]   And I'm curious, what were they really?
[00:24:34.320 --> 00:24:37.200]   Were they software engineers, like Hamill's saying,
[00:24:37.200 --> 00:24:38.680]   who picked up some ML?
[00:24:38.680 --> 00:24:42.560]   Or were they ML people who learned a lot of software?
[00:24:42.560 --> 00:24:44.000]   Who were these people?
[00:24:44.000 --> 00:24:44.520]   Both.
[00:24:44.520 --> 00:24:46.120]   Almost 50/50 split.
[00:24:46.120 --> 00:24:48.520]   And the MLE managers, I will say,
[00:24:48.520 --> 00:24:52.640]   they were MLEs before they were MLE managers.
[00:24:52.640 --> 00:24:55.800]   They were an MLE last year, so a lot of the anecdotes
[00:24:55.800 --> 00:24:59.280]   were about them being on calls.
[00:24:59.280 --> 00:25:02.040]   That's what we really focused on.
[00:25:02.040 --> 00:25:04.760]   But there was a nice mix of people
[00:25:04.760 --> 00:25:07.760]   from different data science or software engineering
[00:25:07.760 --> 00:25:08.840]   backgrounds.
[00:25:08.840 --> 00:25:12.960]   And I think when you're in that space where
[00:25:12.960 --> 00:25:17.280]   you have to do the model training and you be on call,
[00:25:17.280 --> 00:25:19.840]   you develop the nuanced perspectives.
[00:25:19.840 --> 00:25:21.920]   And you develop-- you can't--
[00:25:21.920 --> 00:25:24.480]   none of them are preaching the software engineering soapbox
[00:25:24.480 --> 00:25:25.320]   story because--
[00:25:25.320 --> 00:25:25.920]   Interesting.
[00:25:25.920 --> 00:25:26.920]   They can't.
[00:25:26.920 --> 00:25:30.480]   They-- I think they do this on a day-to-day.
[00:25:30.480 --> 00:25:33.520]   And they realize that you cannot just throw buzzwords
[00:25:33.520 --> 00:25:37.200]   at a problem and it solves it.
[00:25:37.200 --> 00:25:37.720]   So that's--
[00:25:37.720 --> 00:25:38.200]   I'm curious--
[00:25:38.200 --> 00:25:41.400]   So I was deeply curious if in your data, yeah,
[00:25:41.400 --> 00:25:41.880]   there was--
[00:25:41.880 --> 00:25:44.160]   do these people, despite their different backgrounds,
[00:25:44.160 --> 00:25:46.240]   they converge to the same set of opinions,
[00:25:46.240 --> 00:25:47.440]   which is really interesting.
[00:25:47.440 --> 00:25:50.400]   Well, different opinions, but same--
[00:25:50.400 --> 00:25:52.480]   well, different opinions on different things,
[00:25:52.480 --> 00:25:55.200]   like Jupyter Notebooks or whatnot.
[00:25:55.200 --> 00:25:56.960]   So I want to go into that.
[00:25:56.960 --> 00:25:59.200]   So do the software engineers who do model training,
[00:25:59.200 --> 00:26:02.640]   do they like Jupyter Notebooks or not?
[00:26:02.640 --> 00:26:05.720]   I mean, again--
[00:26:05.720 --> 00:26:08.280]   I don't think we sliced by that.
[00:26:08.280 --> 00:26:09.280]   So I can't--
[00:26:09.280 --> 00:26:10.320]   Can you do it real quick?
[00:26:10.320 --> 00:26:11.160]   Can you just do it?
[00:26:11.160 --> 00:26:12.400]   Hey, I got a quick question.
[00:26:12.400 --> 00:26:13.880]   Can you just--
[00:26:13.880 --> 00:26:14.720]   Oh.
[00:26:14.720 --> 00:26:18.000]   The software takes five minutes to load on my M1 Mac,
[00:26:18.000 --> 00:26:19.920]   the social sciences software.
[00:26:19.920 --> 00:26:21.520]   Yeah, that's--
[00:26:21.520 --> 00:26:23.480]   We need to apply software engineering principles
[00:26:23.480 --> 00:26:24.320]   to social sciences.
[00:26:24.320 --> 00:26:27.920]   Oh, god.
[00:26:27.920 --> 00:26:32.520]   OK, the one really strong quote that I don't like software--
[00:26:32.520 --> 00:26:34.760]   and I don't like Jupyter Notebook quotes
[00:26:34.760 --> 00:26:39.040]   were-- this came in the context of I
[00:26:39.040 --> 00:26:43.000]   had to reproduce somebody else's Jupyter Notebook,
[00:26:43.000 --> 00:26:45.160]   and it was the worst experience of my life,
[00:26:45.160 --> 00:26:46.640]   and I had to do this three times,
[00:26:46.640 --> 00:26:48.920]   and I hate Jupyter Notebooks.
[00:26:48.920 --> 00:26:52.640]   All of the quotes were kind of from a story like that.
[00:26:52.640 --> 00:26:53.640]   100% makes sense.
[00:26:53.640 --> 00:26:54.960]   Yes, totally.
[00:26:54.960 --> 00:26:57.880]   And I care so much--
[00:26:57.880 --> 00:27:01.040]   I care so much now that I'm so happy my team is never
[00:27:01.040 --> 00:27:04.760]   using Jupyter Notebooks again, things like that.
[00:27:04.760 --> 00:27:07.320]   I think most of them were software engineers,
[00:27:07.320 --> 00:27:10.720]   but honestly, I don't even know, because everyone is training
[00:27:10.720 --> 00:27:12.080]   models in some fashion.
[00:27:12.080 --> 00:27:14.080]   Everyone is deploying models in some fashion.
[00:27:14.080 --> 00:27:16.080]   So it's like--
[00:27:16.080 --> 00:27:18.800]   I don't think people really identify--
[00:27:18.800 --> 00:27:21.480]   at this point, when you're really years deep
[00:27:21.480 --> 00:27:23.680]   into ML engineering, you cannot really identify
[00:27:23.680 --> 00:27:25.080]   with one or the other.
[00:27:25.080 --> 00:27:27.680]   I mean, if you do, you shouldn't be in ML engineering anymore,
[00:27:27.680 --> 00:27:28.600]   right?
[00:27:28.600 --> 00:27:30.280]   Yeah, you should go to the other thing.
[00:27:30.280 --> 00:27:30.760]   So there's--
[00:27:30.760 --> 00:27:32.360]   [INTERPOSING VOICES]
[00:27:32.360 --> 00:27:35.280]   Yeah, I'm always puzzled by that reaction to notebooks,
[00:27:35.280 --> 00:27:40.040]   like using it as a scapegoat of a really bad process, which
[00:27:40.040 --> 00:27:42.240]   I don't really--
[00:27:42.240 --> 00:27:45.120]   someone can't reproduce someone else's notebook.
[00:27:45.120 --> 00:27:47.000]   Well, why didn't that person restart and run all
[00:27:47.000 --> 00:27:49.680]   their notebook or do something sane?
[00:27:49.680 --> 00:27:52.280]   No, I mean, it's the thing here, which is that--
[00:27:52.280 --> 00:27:54.080]   and this is a thing, and this does happen.
[00:27:54.080 --> 00:27:56.560]   It's happened to me, which is like I'm--
[00:27:56.560 --> 00:28:00.120]   data scientist or whatever throws some garbage notebook
[00:28:00.120 --> 00:28:00.960]   over the wall to me.
[00:28:00.960 --> 00:28:02.080]   And it's like, here you go.
[00:28:02.080 --> 00:28:04.640]   Productionize this.
[00:28:04.640 --> 00:28:06.960]   I'm like, I don't know if I can curse in this thing,
[00:28:06.960 --> 00:28:09.320]   but did you just tell me to go F myself, basically?
[00:28:09.320 --> 00:28:10.960]   Is that what you just said?
[00:28:10.960 --> 00:28:13.600]   That's how it feels to me when someone does that.
[00:28:13.600 --> 00:28:14.120]   So I--
[00:28:14.120 --> 00:28:14.720]   Totally, yeah.
[00:28:14.720 --> 00:28:16.080]   Right?
[00:28:16.080 --> 00:28:17.800]   So I mean, is it a garbage process?
[00:28:17.800 --> 00:28:19.680]   Yes.
[00:28:19.680 --> 00:28:21.440]   But it's like the tangible manifestation
[00:28:21.440 --> 00:28:23.120]   of the garbage process is the notebook.
[00:28:23.120 --> 00:28:24.440]   And that's what people hate.
[00:28:24.440 --> 00:28:25.640]   Because you can't hate the person,
[00:28:25.640 --> 00:28:27.340]   but you can definitely hate the notebook.
[00:28:27.340 --> 00:28:28.200]   Yeah.
[00:28:28.200 --> 00:28:29.440]   I think it's also interesting.
[00:28:29.440 --> 00:28:33.040]   I can't say I hate notebooks because I use notebooks.
[00:28:33.040 --> 00:28:34.640]   Like if I need to do analysis, if I
[00:28:34.640 --> 00:28:37.840]   need to do something really quick and prototype something,
[00:28:37.840 --> 00:28:39.400]   I'm going to use a notebook.
[00:28:39.400 --> 00:28:40.800]   Sure.
[00:28:40.800 --> 00:28:44.000]   Like I put notebooks on GitHub repos all the time,
[00:28:44.000 --> 00:28:44.880]   send them to people.
[00:28:44.880 --> 00:28:48.480]   Because it's like I have a hex account,
[00:28:48.480 --> 00:28:51.680]   and there's like 50 people from UC Berkeley
[00:28:51.680 --> 00:28:56.160]   that have been-- preached the gospel for me
[00:28:56.160 --> 00:28:57.920]   and my collaborators.
[00:28:57.920 --> 00:28:58.600]   But it's there.
[00:28:58.600 --> 00:29:02.800]   Like you want-- it's good for a certain kind of work.
[00:29:02.800 --> 00:29:05.440]   I think the problem is when you try to move it
[00:29:05.440 --> 00:29:07.400]   to other kind of work.
[00:29:07.400 --> 00:29:11.760]   I mean, when I read that quote about the Jupyter notebook,
[00:29:11.760 --> 00:29:13.840]   I mean, maybe I should just read it real quick.
[00:29:13.840 --> 00:29:14.840]   Please.
[00:29:14.840 --> 00:29:15.640]   Let me find it.
[00:29:15.640 --> 00:29:20.280]   OK, so it says, "There were all sorts of manual issues.
[00:29:20.280 --> 00:29:23.560]   Someone would run something with the wrong sort of inputs
[00:29:23.560 --> 00:29:24.640]   from the notebook.
[00:29:24.640 --> 00:29:27.240]   And I'm debugging for like a day and a half.
[00:29:27.240 --> 00:29:30.440]   Then I'd figure out this was all garbage.
[00:29:30.440 --> 00:29:32.920]   Eight months ago, we realized this is not working.
[00:29:32.920 --> 00:29:34.760]   And we needed to put the engineering effort
[00:29:34.760 --> 00:29:37.160]   to create non-notebook pipelines."
[00:29:37.160 --> 00:29:40.840]   And then somewhere else it says like, people don't--
[00:29:40.840 --> 00:29:43.200]   there's some people don't even allow notebooks.
[00:29:43.200 --> 00:29:45.760]   So when I read that people--
[00:29:45.760 --> 00:29:48.120]   there's like organizations that don't allow notebooks,
[00:29:48.120 --> 00:29:49.720]   that seems very hostile.
[00:29:49.720 --> 00:29:51.920]   That seems like the software engineers have completely
[00:29:51.920 --> 00:29:53.160]   taken over.
[00:29:53.160 --> 00:29:59.760]   And I don't even understand how you could iterate properly
[00:29:59.760 --> 00:30:01.040]   in that environment.
[00:30:01.040 --> 00:30:02.720]   Right, it's like, it's--
[00:30:02.720 --> 00:30:04.200]   those places, it's not like they don't really have--
[00:30:04.200 --> 00:30:05.400]   they totally still have notebooks.
[00:30:05.400 --> 00:30:07.240]   It's just not like you're not advertising the fact
[00:30:07.240 --> 00:30:08.200]   that you have notebooks.
[00:30:08.200 --> 00:30:09.920]   A notebook is not an acceptable way
[00:30:09.920 --> 00:30:11.800]   to write a spec, for instance.
[00:30:11.800 --> 00:30:13.200]   But it is-- but of course they still exist.
[00:30:13.200 --> 00:30:14.000]   Of course they do.
[00:30:14.000 --> 00:30:17.200]   Like you can't commit a notebook as part of a PR
[00:30:17.200 --> 00:30:18.440]   at a lot of organizations.
[00:30:18.440 --> 00:30:20.280]   Like, yeah, you can put it on your computer.
[00:30:20.280 --> 00:30:23.160]   And they have some reserved instances maybe for notebooks.
[00:30:23.160 --> 00:30:25.160]   But it's not like--
[00:30:25.160 --> 00:30:29.720]   your job, you're not evaluated on your PRs.
[00:30:29.720 --> 00:30:31.120]   You can't have notebooks in there.
[00:30:31.120 --> 00:30:33.560]   I think that's what people say, that we don't have notebooks
[00:30:33.560 --> 00:30:36.800]   in our organization.
[00:30:36.800 --> 00:30:38.680]   Yeah, that really burns me, by the way.
[00:30:38.680 --> 00:30:41.080]   But we don't have to--
[00:30:41.080 --> 00:30:42.000]   I'm super OK with it.
[00:30:42.000 --> 00:30:42.920]   And it makes me happy.
[00:30:42.920 --> 00:30:45.120]   So sorry, I'm just up--
[00:30:45.120 --> 00:30:46.560]   yeah.
[00:30:46.560 --> 00:30:47.560]   Notebooks are mean.
[00:30:47.560 --> 00:30:49.160]   X is great, but notebooks are mean.
[00:30:49.160 --> 00:30:49.720]   So anyway.
[00:30:49.720 --> 00:30:52.520]   Thank you.
[00:30:52.520 --> 00:30:55.080]   Let's talk about-- can we talk about YAML a little bit?
[00:30:55.080 --> 00:30:55.800]   Yeah.
[00:30:55.800 --> 00:30:57.400]   Let's talk about YAML.
[00:30:57.400 --> 00:30:59.680]   I'm curious about--
[00:30:59.680 --> 00:31:04.200]   I think it was interesting how much of--
[00:31:04.200 --> 00:31:06.720]   I think I've heard it joked for a while
[00:31:06.720 --> 00:31:11.440]   that ML engineering is really like YAML engineering.
[00:31:11.440 --> 00:31:14.480]   You code in YAML.
[00:31:14.480 --> 00:31:15.720]   And I guess I was--
[00:31:15.720 --> 00:31:17.920]   I was happy to see that.
[00:31:17.920 --> 00:31:19.840]   People dunk on YAML a lot, I think.
[00:31:19.840 --> 00:31:21.600]   And yet it was cool to see so many people like, yeah,
[00:31:21.600 --> 00:31:24.140]   no, we pretty much just do everything in YAML, more or less.
[00:31:24.140 --> 00:31:26.280]   Like, it's all-- like, anyway, the pipeline work
[00:31:26.280 --> 00:31:26.920]   is done and stuff.
[00:31:26.920 --> 00:31:29.000]   And YAML is our primary development environment,
[00:31:29.000 --> 00:31:30.400]   which I just kind of loved.
[00:31:30.400 --> 00:31:31.080]   Yeah.
[00:31:31.080 --> 00:31:35.200]   I was surprised to see so much love for YAML, because I--
[00:31:35.200 --> 00:31:40.400]   there's few things in this world I hate more than YAML all
[00:31:40.400 --> 00:31:40.960]   the time.
[00:31:40.960 --> 00:31:44.560]   I find it very difficult. First of all,
[00:31:44.560 --> 00:31:47.280]   when I'm doing this YAML development,
[00:31:47.280 --> 00:31:49.760]   I always have trouble figuring out what the spec is.
[00:31:49.760 --> 00:31:51.600]   It's like, look at some documentation.
[00:31:51.600 --> 00:31:53.360]   Does this thing go under this key?
[00:31:53.360 --> 00:31:56.120]   What are the allowed values here?
[00:31:56.120 --> 00:31:57.520]   Like, for whatever reason, I don't
[00:31:57.520 --> 00:31:59.680]   feel like I have a good development environment.
[00:31:59.680 --> 00:32:02.680]   Or there doesn't exist one where it tells you
[00:32:02.680 --> 00:32:05.360]   what all the possibilities are for the YAML you're writing.
[00:32:05.360 --> 00:32:07.080]   I don't know why that doesn't exist.
[00:32:07.080 --> 00:32:09.920]   Someone should make that.
[00:32:09.920 --> 00:32:12.600]   And then, yeah, and then it's very--
[00:32:12.600 --> 00:32:14.480]   it's also associated a lot of times
[00:32:14.480 --> 00:32:17.880]   with very long iteration cycles.
[00:32:17.880 --> 00:32:22.120]   Like, change some YAML, wait 10 minutes to see what happens.
[00:32:22.120 --> 00:32:24.280]   And then I have no idea what is--
[00:32:24.280 --> 00:32:27.200]   like, if it's something errors, like, I don't know,
[00:32:27.200 --> 00:32:28.920]   is it the YAML, maybe?
[00:32:28.920 --> 00:32:30.960]   Like, I don't know.
[00:32:30.960 --> 00:32:34.880]   So Shreya, what makes for a successful YAML workflow?
[00:32:34.880 --> 00:32:37.240]   Like, when these people use YAML and it makes them happy,
[00:32:37.240 --> 00:32:38.960]   how-- what about it makes them happy?
[00:32:38.960 --> 00:32:40.200]   What do they like about it?
[00:32:40.200 --> 00:32:41.560]   How does it work?
[00:32:41.560 --> 00:32:43.960]   The positive anecdotes came from,
[00:32:43.960 --> 00:32:46.840]   we have-- we make all changes in YAML,
[00:32:46.840 --> 00:32:50.320]   so the space of possible bugs is much smaller.
[00:32:50.320 --> 00:32:54.040]   Like, if you can only make five-character change,
[00:32:54.040 --> 00:32:56.440]   there's not so much that you can do, right?
[00:32:56.440 --> 00:33:00.320]   Like, a lot of people--
[00:33:00.320 --> 00:33:02.840]   a lot of those same people said, like, beforehand, people
[00:33:02.840 --> 00:33:08.240]   will, like, fork the repo and then run something.
[00:33:08.240 --> 00:33:10.840]   You don't-- like, when you have-- when you're maintaining
[00:33:10.840 --> 00:33:14.680]   that much of a diff, right, like, it's easy for discrepancies
[00:33:14.680 --> 00:33:15.520]   to come up, right?
[00:33:15.520 --> 00:33:18.280]   It's not synced with the main branch, all sorts of stuff.
[00:33:18.280 --> 00:33:20.520]   So I think that's where, like, the love for--
[00:33:20.520 --> 00:33:24.120]   not particularly YAML, let's say, but--
[00:33:24.120 --> 00:33:25.640]   I think one person said YAML, but, like,
[00:33:25.640 --> 00:33:27.880]   the idea of constraining your changes,
[00:33:27.880 --> 00:33:29.560]   making them really small, at least that's
[00:33:29.560 --> 00:33:32.520]   what we said in the paper.
[00:33:32.520 --> 00:33:33.400]   That was really nice.
[00:33:33.400 --> 00:33:36.440]   Also, another nice side effect was now
[00:33:36.440 --> 00:33:40.160]   you can trust your collaborators' work a lot more,
[00:33:40.160 --> 00:33:44.080]   because you know they also made small changes.
[00:33:44.080 --> 00:33:47.440]   So I think it's a very team-based kind of attitude
[00:33:47.440 --> 00:33:47.960]   there.
[00:33:47.960 --> 00:33:51.440]   I don't know if anyone said they love YAML, per se, but--
[00:33:51.440 --> 00:33:54.800]   They love that workflow, which is very software engineering-y,
[00:33:54.800 --> 00:33:56.080]   if I may say so myself.
[00:33:56.080 --> 00:33:58.240]   Like, that sounds like a good--
[00:33:58.240 --> 00:34:00.720]   in any language, a good PR is a tiny PR.
[00:34:00.720 --> 00:34:02.400]   Yeah, a tiny PR.
[00:34:02.400 --> 00:34:05.360]   And the other thing is, like, a lot of these people
[00:34:05.360 --> 00:34:10.000]   also talk about paranoia when debugging and verifying.
[00:34:10.000 --> 00:34:13.760]   Not just debugging, but verifying other new PRs
[00:34:13.760 --> 00:34:15.360]   or referring new experiments.
[00:34:15.360 --> 00:34:16.760]   Like, there's the paranoia.
[00:34:16.760 --> 00:34:19.200]   Like, can we make the code change as small as possible?
[00:34:19.200 --> 00:34:23.720]   Can we make the data diffs super transparent?
[00:34:23.720 --> 00:34:26.200]   Then I can exhaustively enumerate
[00:34:26.200 --> 00:34:29.560]   through all the possible bugs that I have in my mind.
[00:34:29.560 --> 00:34:32.080]   I think that's kind of where people are trying to get
[00:34:32.080 --> 00:34:33.720]   with these config layers.
[00:34:33.720 --> 00:34:34.400]   I love that.
[00:34:34.400 --> 00:34:35.280]   I love that.
[00:34:35.280 --> 00:34:35.880]   I love that.
[00:34:35.880 --> 00:34:37.880]   I guess I also kind of was wondering, like,
[00:34:37.880 --> 00:34:40.080]   you know, Shrey, we talk about there's sort of, like,
[00:34:40.080 --> 00:34:41.520]   platform ML engineering.
[00:34:41.520 --> 00:34:44.680]   And then there's, like, specific task-level ML engineering.
[00:34:44.680 --> 00:34:48.240]   What I read from that paper with sort of the config-driven stuff
[00:34:48.240 --> 00:34:50.920]   was, like, people creating kind of their own little domain-
[00:34:50.920 --> 00:34:55.200]   specific platforms for their area, basically.
[00:34:55.200 --> 00:34:56.960]   Is that-- did that speak to you?
[00:34:56.960 --> 00:34:58.560]   Is that right?
[00:34:58.560 --> 00:34:59.120]   Totally.
[00:34:59.120 --> 00:35:00.560]   I think this doesn't scale, though,
[00:35:00.560 --> 00:35:03.360]   whenever you're, like, at a Google size or a Facebook size,
[00:35:03.360 --> 00:35:05.720]   because every task is, like, a different org.
[00:35:05.720 --> 00:35:08.160]   So then you have, like, a platform.
[00:35:08.160 --> 00:35:09.880]   Or not every task is different.
[00:35:09.880 --> 00:35:11.720]   But, like, Google--
[00:35:11.720 --> 00:35:14.280]   an organization like Google will have multiple orgs within it,
[00:35:14.280 --> 00:35:14.800]   right?
[00:35:14.800 --> 00:35:17.760]   And they will all have their own different platforms.
[00:35:17.760 --> 00:35:18.520]   Yes.
[00:35:18.520 --> 00:35:20.880]   So, like, what is the level of granularity, I guess,
[00:35:20.880 --> 00:35:22.840]   is the--
[00:35:22.840 --> 00:35:24.400]   I guess, for me, it speaks to the fact
[00:35:24.400 --> 00:35:27.680]   that, like, being a task- or, like, domain-oriented ML
[00:35:27.680 --> 00:35:29.760]   person is a terrible job.
