
[00:00:00.000 --> 00:00:05.200]   With Kroger Brand products from Ralphs, you can make all your favorite things this holiday season.
[00:28:36.300 --> 00:28:40.300]   That's a whole question in and of itself of whether that would be a wise thing to do or not.
[00:28:40.300 --> 00:28:43.300]   We could argue that another day. There are factors on both sides.
[00:28:43.300 --> 00:28:55.300]   But pretend that I simply say, "That's what I want. I want my house paid off. I want my spouse to make sure that she is able to not even worry about – not have to worry about that."
[00:28:55.300 --> 00:29:01.300]   Then I sit down and say, "She's just going to need some money to pay for any kind of final expenses. So let's just pretend I want $50,000."
[00:29:01.300 --> 00:29:11.300]   That gives her, let's say, $10,000 to pay for a funeral. That gives her $40,000 of extra cash, emergency fund, unexpected expenses. I feel good about that.
[00:29:11.300 --> 00:29:17.300]   So I want to pay off $150,000 of debt and I want to pay off $50,000 of final expenses.
[00:29:17.300 --> 00:29:25.300]   So then assume that I say, "Well, I want to make sure that my kids have a good start in life and I want to take care of their education expenses."
[00:29:25.300 --> 00:29:34.300]   Now me personally, as many listeners will know, I'm not necessarily so worried about their college expenses, but I am very worried about their education.
[00:29:34.300 --> 00:29:41.300]   And I need them to have some starter funds. I want them to be able to have some money to go out and start a business.
[00:29:41.300 --> 00:29:52.300]   I want them to have some money to go on walkabout. I want them to have some money to be able to have some world-class experiences through their teen years, things like that.
[00:29:52.300 --> 00:30:05.300]   So let's say I want to set aside $50,000 for each of them. If you want to do this very precisely, you can do all of the discounted calculations for college expenses that I outlined in episode 101.
[00:30:05.300 --> 00:30:09.300]   That's where you can find out how to do that. You can do exactly that and figure out the lump sum today.
[00:30:09.300 --> 00:30:16.300]   Let's just say, though, round numbers. I need $50,000 and I have two kids, so I need to make sure there's $100,000 set aside.
[00:30:16.300 --> 00:30:29.300]   So now if I add those numbers up, $150,000 for the debt, $50,000 for the final expenses and emergency fund, and $100,000 for my kids' college or otherwise education expenses, I need a lump sum of $300,000.
[00:30:29.300 --> 00:30:38.300]   But then I look at my balance sheet and I look at that and I say, "Well, what assets do I have that are immediately available if I die?"
[00:30:38.300 --> 00:30:53.300]   And pretend that I have $50,000 available in liquid assets. So liquid assets, things like savings accounts, cash or cash or cash equivalents, things that are not buried in retirement accounts, things that are not taking time to be sold.
[00:30:53.300 --> 00:30:57.300]   I'm not talking about a rental property that has to be liquidated at a fire sale, just liquid assets.
[00:30:57.300 --> 00:31:01.300]   And pretend I have $50,000 just in savings and emergency funds.
[00:31:01.300 --> 00:31:21.300]   Well, then what I do is I can subtract that from my need. So I figured out that I need a lump sum of $300,000, but I subtract $50,000 of liquid savings, liquid assets, and now I actually need $250,000 of insurance to cover those lump sum needs.
[00:31:21.300 --> 00:31:29.300]   So now I figured out I need $250,000 at least of insurance, but that doesn't provide income for my family.
[00:31:29.300 --> 00:31:41.300]   So I then sit down and I say, "Well, if I had a paid-off home mortgage – so I had a paid-off house. So I can take that out of my current budget, whatever that mortgage payment is.
[00:31:41.300 --> 00:31:47.300]   But I need to make sure to only pull out the principal and interest payment because there's still going to be taxes and insurance.
[00:31:47.300 --> 00:31:55.300]   But if I had a paid-off house and I want – then how much money do I want to make sure my family needs on an ongoing basis?"
[00:31:55.300 --> 00:32:03.300]   So I'll start with a simple way. I actually say, "Well, I want to have $4,000 a month of ongoing income for my family."
[00:32:03.300 --> 00:32:11.300]   And for me, it would be important – I would prefer to use the capital approach to be able – for them to basically be able to live off of the interest.
[00:32:11.300 --> 00:32:17.300]   Now, their ability to live off the interest will obviously be due to what is it actually invested in.
[00:32:17.300 --> 00:32:21.300]   And I don't want to get into the weeds of that conversation today. So just stick with the simplicity.
[00:32:21.300 --> 00:32:27.300]   Don't worry too much about the investing. Don't worry too much about the inflation. Just stay simple for right now.
[00:32:27.300 --> 00:32:35.300]   I would be comfortable in a scenario like this with the calculation of a 4% withdrawal rate on this type of portfolio.
[00:32:35.300 --> 00:32:41.300]   The reason that I would be comfortable is because I have – my family has backups.
[00:32:41.300 --> 00:32:47.300]   So I have backups of knowing that, A, they could adjust their income because I've got a paid-off house and no other debt.
[00:32:47.300 --> 00:32:53.300]   B, that I'm going to provide the same amount of money ongoing. I'm not going to be doing this very tight.
[00:32:53.300 --> 00:32:58.300]   I'm going to be providing the same – in the sense that I'm going to be providing the same amount of money when my kids are young.
[00:32:58.300 --> 00:33:03.300]   And it's likely that my family is going to need more money than when they're older and on their own and independent.
[00:33:03.300 --> 00:33:06.300]   And it's likely they're going to need less money. So I've got a margin of safety there.
[00:33:06.300 --> 00:33:16.300]   And then I've got margins of safety with knowing that my family would be entitled to Social Security, widows, and orphan benefits for my kids until they were 18 and for my wife until my kids were 16.
[00:33:16.300 --> 00:33:24.300]   And then also there would be retirement benefits for my family, for my wife based upon my earnings record if it were the higher.
[00:33:24.300 --> 00:33:27.300]   It's the higher in my family. So it would be based upon my earnings record.
[00:33:27.300 --> 00:33:36.300]   So now I sit down and I say I want an ongoing income of $4,000 a month and I'll use the 4% rule as a way to calculate that.
[00:33:36.300 --> 00:33:42.300]   And I'll be comfortable with withdrawing 4% from an investment account on an ongoing basis.
[00:33:42.300 --> 00:33:47.300]   And I think that would pretty much last with those margins of safety. That would be a good enough guess.
[00:33:47.300 --> 00:33:51.300]   So I multiply 4,000 times 300, which is the reciprocal of 4%.
[00:33:51.300 --> 00:33:58.300]   And that means that I need a capital sum of $1,200,000 to provide that income.
[00:33:58.300 --> 00:34:03.300]   Now, if I didn't have those savings rates, then I would need to reconsider my number.
[00:34:03.300 --> 00:34:09.300]   I might go with something a little bit less if I didn't have the backups of Social Security, other things.
[00:34:09.300 --> 00:34:11.300]   But for simplicity, let's just go with that.
[00:34:11.300 --> 00:34:18.300]   So I need $1.2 million. But I sit down and I look at my balance sheet and I recognize that I already have money saved.
[00:34:18.300 --> 00:34:22.300]   And pretend that I have $50,000 set aside in retirement accounts.
[00:34:22.300 --> 00:34:31.300]   So what I can do is because that money is there and that would be available for retirement, I could factor that in to my capital amount.
[00:34:31.300 --> 00:34:37.300]   So I take $1,200,000. I subtract the $50,000 that I already have saved.
[00:34:37.300 --> 00:34:45.300]   And so I actually need $1,150,000 of insurance to cover my income needs.
[00:34:45.300 --> 00:34:52.300]   And so I add that $1,150,000 to the $250,000 that I calculated in the previous step, the lump sum.
[00:34:52.300 --> 00:34:58.300]   $250,000 for lump sums and $1.15 million for ongoing income.
[00:34:58.300 --> 00:35:04.300]   And together that comes out to a total of $1,400,000 of total life insurance needed.
[00:35:04.300 --> 00:35:08.300]   Now I know what the total amount of life insurance needed is.
[00:35:08.300 --> 00:35:10.300]   And that's useful. It's a good number.
[00:35:10.300 --> 00:35:12.300]   What if I already have some insurance?
[00:35:12.300 --> 00:35:18.300]   Well, then I just simply subtract the amount of insurance that I already have from the amount of insurance that I need.
[00:35:18.300 --> 00:35:26.300]   Pretend that I earn $100,000 a year and let's say that my job gives me a benefit of three times my annual salary of free life insurance.
[00:35:26.300 --> 00:35:29.300]   So that means I have $300,000 of life insurance at my job.
[00:35:29.300 --> 00:35:43.300]   Well, I just take $1.4 million, subtract the $3 million that I get at my job automatically, and I know that I need to buy a $1.1 million life insurance policy or multiple policies or however we decide to structure it.
[00:35:43.300 --> 00:35:48.300]   And what I've just done is figured out how much life insurance I need to have.
[00:35:48.300 --> 00:35:52.300]   As my circumstances change, then I can adjust accordingly.
[00:35:52.300 --> 00:35:55.300]   As your circumstances change, you can adjust accordingly.
[00:35:55.300 --> 00:36:00.300]   Let me just give a couple of simple examples to illustrate what I mean.
[00:36:00.300 --> 00:36:09.300]   Let's say that I go – five years passes by and I've paid off the – I've paid off $50,000 of my mortgage debt.
[00:36:09.300 --> 00:36:16.300]   Well, because I don't have to cover that $50,000 of my mortgage debt, then I can go ahead and drop my insurance by $50,000.
[00:36:16.300 --> 00:36:23.300]   Or if I've saved other money from my kids' education expenses, then I can go ahead and lower that amount.
[00:36:23.300 --> 00:36:26.300]   Let's assume that I've built other forms of income.
[00:36:26.300 --> 00:36:37.300]   Perhaps now in my example, we own a rental property and that rental property pays a net rental profit of $1,000 a month.
[00:36:37.300 --> 00:36:49.300]   Well, depending on whether I have a mortgage on the property or not, maybe I need to increase the mortgage amount slightly or I need to cover – I want to say I want to make sure that now I pay off the mortgage on the rental property as part of my calculation.
[00:36:49.300 --> 00:36:55.300]   But because I have $1,000 a month, I no longer need to cover the $4,000 a month from life insurance.
[00:36:55.300 --> 00:37:02.300]   I just need to cover $3,000 a month from life insurance, and so that will adjust the amount of insurance that I need.
[00:37:02.300 --> 00:37:14.300]   As my assets grow and as my investment streams and income streams grow and as my needs get smaller – again, children are growing.
[00:37:14.300 --> 00:37:20.300]   Let's say that my children are now supporting themselves. Now we're more sure of what things happen.
[00:37:20.300 --> 00:37:23.300]   I can reduce the amount of insurance that I need.
[00:37:23.300 --> 00:37:28.300]   Over time, it's possible that I could reach the point where I no longer need any life insurance.
[00:37:28.300 --> 00:37:38.300]   Once I reach the point of financial independence where I no longer need to work for money, by definition, I now have enough assets to support my family.
[00:37:38.300 --> 00:37:47.300]   And so if I died, then my duty to make sure that things are taken care of is already covered and I no longer need life insurance.
[00:37:47.300 --> 00:37:57.300]   Practically speaking, what many people who reach that situation find is that they still value having the life insurance, but it's not technically a need just to support my family.
[00:37:57.300 --> 00:38:09.300]   Now it might be a useful way to leave an inheritance for kids, or it might be a useful way to provide an extra measure of security, or it might be a useful way to provide cash.
[00:38:09.300 --> 00:38:13.300]   But technically, we go into a different type of planning process.
[00:38:13.300 --> 00:38:23.300]   It's still just simply a lump sum calculation or an income calculation, but it's just it has a different name on it.
[00:38:23.300 --> 00:38:28.300]   So a simple example, I've got two kids. One of my kids is going to inherit my business.
[00:38:28.300 --> 00:38:35.300]   How do I make sure that the business stays all put together for one child but without disinheriting the other?
[00:38:35.300 --> 00:38:41.300]   If the business is worth half a million dollars and I don't have another half a million dollars to give to the other child, how do I make sure I do it?
[00:38:41.300 --> 00:38:44.300]   Very simply, I might buy a life insurance policy.
[00:38:44.300 --> 00:38:51.300]   That way when I die, my half a million dollar business goes to one child and my half a million dollars of life insurance payout goes to the other child.
[00:38:51.300 --> 00:38:55.300]   It might be worth it to me to pay the premiums to fund that.
[00:38:55.300 --> 00:39:06.300]   It's called an equalization of the estate is what that essentially is doing, is saying how can I equally distribute my assets with assets that aren't easily divided.
[00:39:06.300 --> 00:39:08.300]   It's really no different, though.
[00:39:08.300 --> 00:39:27.300]   Today, the only thing we're doing is saying what do you want, what things are important to you, clarifying those things, assigning a price tag to your goals, and then figuring out what assets or what resources do we apply to those goals and how can we best pay for the price tag.
[00:39:27.300 --> 00:39:30.300]   It's simple. It's not that big a deal.
[00:39:30.300 --> 00:39:40.300]   This is really all you need to do and you can sit down on the back of a napkin and use this very simple approach to figure out how much life insurance would be a good ballpark for you.
[00:39:40.300 --> 00:39:43.300]   One final note and then I'm done.
[00:39:43.300 --> 00:39:50.300]   The amounts of life insurance can vary drastically depending on the assumptions involved.
[00:39:50.300 --> 00:39:56.300]   I've given a number of assumptions in this show.
[00:39:56.300 --> 00:40:01.300]   Depending on what numbers I use, so for example, I used a 4% withdrawal rate.
[00:40:01.300 --> 00:40:04.300]   What if I used a 3% withdrawal rate?
[00:40:04.300 --> 00:40:09.300]   What if I wasn't comfortable with the assumptions involved in a 4% number?
[00:40:09.300 --> 00:40:24.300]   What if I had factored in and said, "Well, I want to make sure there's $4,000 a month coming in for the next 15 years, but then after that, $3,000 a month for the next 30 years, and then after that, $2,000 a month for – I can calculate that stuff and it's going to dramatically affect the amount of insurance."
[00:40:24.300 --> 00:40:35.300]   So if you're sitting down and looking at an analysis or working with it, pay careful attention to the assumptions involved and make sure that the assumptions involved are assumptions that you are comfortable with.
[00:40:35.300 --> 00:40:39.300]   And if you're comfortable with them, then you'll be happy with the number.
[00:40:39.300 --> 00:40:47.300]   But I could in many ways, I could manipulate a needs analysis to demonstrate anywhere from – this one is at $1.4 million.
[00:40:47.300 --> 00:40:57.300]   In this same example, I could argue my way into justifying as low as what, half a million or $750,000 or as high as a couple million dollars.
[00:40:57.300 --> 00:41:00.300]   All I need to do is factor in different assumptions.
[00:41:00.300 --> 00:41:10.300]   All I need to do is say, "Well, my wife would go back to work and she would earn $4,000 a month for 20 years and this, this, this," and those are all valid planning assumptions.
[00:41:10.300 --> 00:41:21.300]   So although I can get this extremely precise as far as the math, recognize that what I can't get precise is knowing what would actually happen in the future.
[00:41:21.300 --> 00:41:25.300]   So just make sure you're comfortable with the assumptions involved in your planning scenario.
[00:41:25.300 --> 00:41:31.300]   But hopefully this gives you a useful approach that you can use to actually sit down and figure out how much life insurance you need.
[00:41:31.300 --> 00:41:35.300]   And you can do this whether you are 25 or whether you're 75.
[00:41:35.300 --> 00:41:48.300]   Sit down, "What do I want? What do I actually want to happen? What's the price tag of that? What do I have? What assets that would be available to fund this need?"
[00:41:48.300 --> 00:41:54.300]   And then calculate from that, "What do I need and where is that need going to come from?"
[00:41:54.300 --> 00:41:56.300]   Sometimes it'll come from life insurance.
[00:41:56.300 --> 00:42:02.300]   Hopefully this is useful to you. I enjoyed doing this. I'm trying to keep this episode as a very focused episode.
[00:42:02.300 --> 00:42:12.300]   Feel free to share it with somebody if you're ever just thinking to yourself, "Man," or you're having a question from somebody, or if you're sitting down with an insurance agent and you're trying to calculate that,
[00:42:12.300 --> 00:42:21.300]   this should be a good introduction to the subject so you can more easily follow the way that the insurance agent might calculate it for you to help you figure out what's appropriate for you.
[00:42:21.300 --> 00:42:24.300]   Love your feedback on it. Let me know if you can follow this.
[00:42:24.300 --> 00:42:29.300]   I tried not to get too deep in the weeds with the math, but hopefully this was a good approach.
[00:42:29.300 --> 00:42:39.300]   Lots more coming in the life insurance series. We're going to talk about who should own a policy, who should be the beneficiary of the policy, how should you structure the policy, what type of policy.
[00:42:39.300 --> 00:42:52.300]   We'll cover the lengths of various policies. We'll cover all kinds of stuff in depth, but I'm trying to do it in a systematic way that'll be useful to the vast majority of people in a building process.
[00:42:52.300 --> 00:42:57.300]   So I hope I'm achieving it. I promise at some point we'll get into whole life insurance.
[00:42:57.300 --> 00:43:03.300]   At some point pretty soon. I won't make you wait for months and months, but we do need a little bit of a foundation here.
[00:43:03.300 --> 00:43:11.300]   Because again, once you understand it, it's really not that big of a deal. It's really not that big of a debate, I guess in other words.
[00:43:11.300 --> 00:43:18.300]   Once you understand the needs, financial planning is very simple. What do you want? What's the best way to get to it?
[00:43:18.300 --> 00:43:30.300]   And again, think to Monday's show on asset allocation and asset location. Once you figure out what I'm trying to accomplish, then you can figure out what type of asset should I use to fund this with.
[00:43:30.300 --> 00:43:40.300]   And different assets just don't make any more sense. And it makes no more sense to... Once you are clear on what the goal is, it makes no more sense to buy a...
[00:43:40.300 --> 00:43:49.300]   My language isn't working, but the car example. If you say I need a big truck to haul a heavy trailer, you don't wind up with a Honda Civic.
[00:43:49.300 --> 00:43:59.300]   On the other hand, if you need a commuting car, you don't wind up with an F-350. Well, you do if you live where I live.
[00:43:59.300 --> 00:44:06.300]   Most rational people would recognize that a Civic might make a better car than the F-350 for commuting.
[00:44:06.300 --> 00:44:12.300]   Anyway, I'm out of here for today. Thank you so much. I'd be thrilled if you guys would support the show. Please go to RadicalPersonalFinance.com/patron.
[00:44:12.300 --> 00:44:18.300]   If you found value in today's show, RadicalPersonalFinance.com/patron has all the details. Cheers. See you all tomorrow.
[00:44:18.300 --> 00:44:28.300]   Thank you for listening to today's show. If you'd like to contact me personally, my email address is Joshua@RadicalPersonalFinance.com.
[00:44:28.300 --> 00:44:35.300]   You can also connect with the show on Twitter @RadicalPF and at Facebook.com/RadicalPersonalFinance.
[00:44:35.300 --> 00:44:42.300]   This show is intended to provide entertainment, education, and financial enlightenment.
[00:44:42.300 --> 00:44:50.300]   But your situation is unique, and I cannot deliver any actionable advice without knowing anything about you.
[00:44:50.300 --> 00:45:01.300]   Please, develop a team of professional advisors who you find to be caring, competent, and trustworthy, and consult them,
[00:45:01.300 --> 00:45:11.300]   because they are the ones who can understand your specific needs, your specific goals, and provide specific answers to your questions.
[00:45:11.300 --> 00:45:18.300]   I've done my absolute best to be clear and accurate in today's show, but I'm one person and I make mistakes.
[00:45:18.300 --> 00:45:26.300]   If you spot a mistake in something I've said, please help me by coming to the show page and commenting so we can all learn together.
[00:45:26.300 --> 00:45:28.300]   Until tomorrow, thanks for being here.
[00:45:28.300 --> 00:45:34.300]   Hey parents, join the LA Kings on Saturday, November 25th for an unforgettable Kids Day presented by Pear Deck.
[00:45:34.300 --> 00:45:37.300]   Family fun, giveaways, and exciting Kings hockey awaits.
[00:45:37.300 --> 00:45:43.300]   Get your tickets now at lakings.com/promotions and create lasting memories with your little ones.

