
[00:00:00.000 --> 00:00:00.620]   [MUSIC PLAYING]
[00:23:44.800 --> 00:23:46.800]   is easier than producing the correct behavior.
[00:23:46.800 --> 00:23:47.960]   And this is the whole thing.
[00:23:47.960 --> 00:23:51.040]   It's like we can compare two poems that the model generates,
[00:23:51.040 --> 00:23:57.280]   and it can be viewed as liking a positive example,
[00:23:57.280 --> 00:24:00.200]   or it could be viewed as really disliking a negative example.
[00:24:00.200 --> 00:24:02.400]   And that's what I think a lot of people
[00:24:02.400 --> 00:24:06.040]   are doing in the harm space, is a harmful response
[00:24:06.040 --> 00:24:07.160]   to a language model, whether or not
[00:24:07.160 --> 00:24:09.240]   you agree with the company's definition of harms,
[00:24:09.240 --> 00:24:12.800]   is that it's a really bad negative example.
[00:24:12.800 --> 00:24:15.640]   And they downweight them by preferring something
[00:24:15.640 --> 00:24:18.760]   more benign in the RLHF process, among other ways
[00:24:18.760 --> 00:24:20.080]   of dealing with safety.
[00:24:20.080 --> 00:24:23.200]   So this is a good way of saying it's like this is core.
[00:24:23.200 --> 00:24:26.240]   This kind of comparison and positive or negative example
[00:24:26.240 --> 00:24:29.760]   is core to all of the RLHF work that has continued.
[00:24:29.760 --> 00:24:30.840]   Yeah.
[00:24:30.840 --> 00:24:34.600]   Maybe I'll try to put a more colloquial restatement of this.
[00:24:34.600 --> 00:24:36.440]   People often say, I don't know what I want,
[00:24:36.440 --> 00:24:37.880]   but I'll know when I see it.
[00:24:37.880 --> 00:24:40.400]   This is that expressed in [INAUDIBLE]
[00:24:40.400 --> 00:24:41.240]   Yeah, it is.
[00:24:41.240 --> 00:24:41.800]   Yeah, it is.
[00:24:41.800 --> 00:24:44.640]   That's what everyone's doing in the preference modeling
[00:24:44.640 --> 00:24:45.880]   stage that we'll get to.
[00:24:45.880 --> 00:24:47.320]   Yeah.
[00:24:47.320 --> 00:24:49.240]   Yeah, and you can see there are more papers.
[00:24:49.240 --> 00:24:53.400]   This is really just to have all the links for people
[00:24:53.400 --> 00:24:54.080]   that go deeper.
[00:24:54.080 --> 00:24:57.360]   There's a Ziegler et al paper in 2019,
[00:24:57.360 --> 00:25:00.240]   which shows that you can do this RLHF process on language
[00:25:00.240 --> 00:25:01.680]   models.
[00:25:01.680 --> 00:25:04.280]   This familiar diagram starts to emerge in 2019.
[00:25:04.280 --> 00:25:06.320]   It's just to show that this goes really far back.
[00:25:06.320 --> 00:25:08.520]   I think we can kind of breeze through some of these.
[00:25:08.520 --> 00:25:10.960]   And then 2020 is the first open AI experiment
[00:25:10.960 --> 00:25:12.640]   that I think caught people's eyes, which
[00:25:12.640 --> 00:25:15.080]   is this learning to summarize experiment.
[00:25:15.080 --> 00:25:17.560]   It has this three-step process that
[00:25:17.560 --> 00:25:20.840]   we'll go into more when I kind of go into the main concepts.
[00:25:20.840 --> 00:25:23.480]   But it's like the first time you see this diagram that they
[00:25:23.480 --> 00:25:25.080]   reuse with InstructGPT.
[00:25:25.080 --> 00:25:27.280]   They reuse with ChatGPT.
[00:25:27.280 --> 00:25:29.280]   And the types of examples that they would have--
[00:25:29.280 --> 00:25:31.360]   I don't think I need to read these exactly,
[00:25:31.360 --> 00:25:33.680]   but one that I have read a whole bunch of times
[00:25:33.680 --> 00:25:37.320]   is they took these prompts from Reddit that was like,
[00:25:37.320 --> 00:25:39.920]   explain like I'm five or get career advice.
[00:25:39.920 --> 00:25:42.840]   And people really pour their heart and soul into these.
[00:25:42.840 --> 00:25:45.480]   So these are like multi-paragraph pieces of writing.
[00:25:45.480 --> 00:25:47.600]   And then they essentially do comparisons
[00:25:47.600 --> 00:25:49.400]   between a vanilla language model.
[00:25:49.400 --> 00:25:51.520]   I think it was, what's the timeline?
[00:25:51.520 --> 00:25:53.320]   Either GPT-2 or GPT-3.
[00:25:53.320 --> 00:25:54.780]   I always get the exact--
[00:25:54.780 --> 00:25:57.400]   3 was early 2020, so that's about right.
[00:25:57.400 --> 00:26:00.360]   Yeah, so this is probably done with GPT-2.
[00:26:00.360 --> 00:26:01.480]   It doesn't really matter.
[00:26:01.480 --> 00:26:03.280]   But the language model does normal things.
[00:26:03.280 --> 00:26:05.720]   You do a few shot, which is like it repeats itself.
[00:26:05.720 --> 00:26:07.560]   It doesn't have nice text.
[00:26:07.560 --> 00:26:09.920]   And what they did is that this was the first time
[00:26:09.920 --> 00:26:13.200]   where the language model would generate pretty nice text
[00:26:13.200 --> 00:26:14.440]   from an output.
[00:26:14.440 --> 00:26:17.280]   It was restricted to the summarization domain.
[00:26:17.280 --> 00:26:19.000]   But I think that--
[00:26:19.000 --> 00:26:21.160]   this is where I wish I was paying attention more,
[00:26:21.160 --> 00:26:22.800]   because I would see the paper, but I
[00:26:22.800 --> 00:26:25.320]   didn't know to read the language model outputs
[00:26:25.320 --> 00:26:29.600]   and kind of understand this qualitative sense of the models
[00:26:29.600 --> 00:26:30.360]   very well then.
[00:26:30.360 --> 00:26:33.240]   Because you look at the plots in the papers.
[00:26:33.240 --> 00:26:35.200]   Learning to summarize and destruct GPT
[00:26:35.200 --> 00:26:37.720]   have incredibly pretty plots, just
[00:26:37.720 --> 00:26:41.400]   with nicely separated lines with error bars.
[00:26:41.400 --> 00:26:44.120]   And they're like super fine-tuning works.
[00:26:44.120 --> 00:26:45.320]   The RL step works.
[00:26:45.320 --> 00:26:49.520]   But if you were early to see how different the language that
[00:26:49.520 --> 00:26:51.320]   was written by these models was, I
[00:26:51.320 --> 00:26:54.520]   think you could have been early to things like chat GPT
[00:26:54.520 --> 00:26:56.840]   and knowing RLHF would matter.
[00:26:56.840 --> 00:26:59.240]   But that's now, I think, obvious.
[00:26:59.240 --> 00:27:01.680]   The good people know to chat with language models,
[00:27:01.680 --> 00:27:03.200]   but not even everyone does this.
[00:27:03.200 --> 00:27:04.920]   Like, people are still looking at numbers.
[00:27:04.920 --> 00:27:07.600]   And I think OpenAI probably figured it out
[00:27:07.600 --> 00:27:09.920]   when they were doing this, how important that could be.
[00:27:09.920 --> 00:27:13.160]   And then they had years to kind of chisel away at that.
[00:27:13.160 --> 00:27:15.440]   And that's why they're doing so well now.
[00:27:15.440 --> 00:27:17.280]   Yeah, I mean, arguably, it's well-known
[00:27:17.280 --> 00:27:18.840]   that chat GPT was kind of an accident,
[00:27:18.840 --> 00:27:21.360]   that they didn't think it would be that big of a deal.
[00:27:21.360 --> 00:27:21.920]   Yeah.
[00:27:21.920 --> 00:27:22.920]   So maybe they didn't.
[00:27:22.920 --> 00:27:25.040]   Maybe they didn't, but they were getting the proxy
[00:27:25.040 --> 00:27:26.520]   that they needed.
[00:27:26.520 --> 00:27:28.880]   I've heard off the record from other labs
[00:27:28.880 --> 00:27:30.000]   that it was in the air.
[00:27:30.000 --> 00:27:32.360]   If OpenAI didn't do it, someone else would have done it.
[00:27:32.360 --> 00:27:33.240]   Yeah.
[00:27:33.240 --> 00:27:35.360]   So you've mentioned a couple of other papers
[00:27:35.360 --> 00:27:37.160]   that are very seminal to this period.
[00:27:37.160 --> 00:27:40.480]   And I love how you say way back when in referring to 2019.
[00:27:40.480 --> 00:27:42.760]   It feels like it in my life.
[00:27:42.760 --> 00:27:45.360]   So how much should people understand
[00:27:45.360 --> 00:27:47.920]   the relationship between RLHF, instruction tuning,
[00:27:47.920 --> 00:27:50.840]   PPO, KL divergence, anything like that?
[00:27:50.840 --> 00:27:54.960]   Like, how would you construct the level of knowledge
[00:27:54.960 --> 00:27:56.240]   that people should dive into?
[00:27:56.240 --> 00:27:58.320]   Like, what should people know at the high level?
[00:27:58.320 --> 00:28:01.520]   And then if people want to dive in deeper, where do they go?
[00:28:01.520 --> 00:28:06.400]   Like, is instruction tuning important here?
[00:28:06.400 --> 00:28:08.680]   Or is that part of the overall process
[00:28:08.680 --> 00:28:11.200]   towards modern RLHF?
[00:28:11.200 --> 00:28:13.160]   I think for most people, instruction tuning
[00:28:13.160 --> 00:28:15.640]   is probably still more important in their day-to-day life.
[00:28:15.640 --> 00:28:19.120]   I think instruction tuning works very well.
[00:28:19.120 --> 00:28:22.040]   You can write samples by hand that make sense.
[00:28:22.040 --> 00:28:24.360]   You can get the model to learn from them.
[00:28:24.360 --> 00:28:26.800]   You could do this with very low compute.
[00:28:26.800 --> 00:28:31.040]   It's easy to do almost in no-code solutions at this point.
[00:28:31.040 --> 00:28:33.480]   And the loss function is really straightforward.
[00:28:33.480 --> 00:28:37.920]   And then if you're interested in RLHF,
[00:28:37.920 --> 00:28:40.200]   you can kind of learn from it from a different perspective,
[00:28:40.200 --> 00:28:42.680]   which is like how the instruction tuning distribution
[00:28:42.680 --> 00:28:45.480]   makes it easier for your RLHF model to learn.
[00:28:45.480 --> 00:28:47.280]   There's a lot of details depending
[00:28:47.280 --> 00:28:50.440]   on your preference data, if it's close to your instruction
[00:28:50.440 --> 00:28:52.520]   model or not, if that matters.
[00:28:52.520 --> 00:28:54.080]   But that's really at the RLHF stage.
[00:28:54.080 --> 00:28:56.440]   So I think it's nice to segment and just kind of understand
[00:28:56.440 --> 00:28:58.840]   what your level of investment and goals are.
[00:28:58.840 --> 00:29:01.240]   I think instruction tuning still can do most
[00:29:01.240 --> 00:29:02.720]   of what you want to do.
[00:29:02.720 --> 00:29:05.200]   And if you want to think about RLHF,
[00:29:05.200 --> 00:29:08.720]   at least before DPO really had taken off at all,
[00:29:08.720 --> 00:29:11.640]   it would be like, do you want to have a team of at least five
[00:29:11.640 --> 00:29:14.600]   people if you're really thinking about doing RLHF?
[00:29:14.600 --> 00:29:16.440]   I think DPO makes it a little bit easier.
[00:29:16.440 --> 00:29:18.640]   But that's still really limited to kind of one data set
[00:29:18.640 --> 00:29:20.080]   that everyone's using at this point.
[00:29:20.080 --> 00:29:21.960]   Everyone's using this ultra-feedback data set.
[00:29:21.960 --> 00:29:26.320]   And it boosts Alpaca, VAL, MTBench, TruthfulQA,
[00:29:26.320 --> 00:29:28.000]   and the qualitative model a bit.
[00:29:28.000 --> 00:29:29.000]   We don't really know why.
[00:29:29.000 --> 00:29:31.280]   And it's like, it might just be that data set combined
[00:29:31.280 --> 00:29:32.520]   with the method.
[00:29:32.520 --> 00:29:34.600]   But you've got to be ready for a bumpy ride
[00:29:34.600 --> 00:29:36.760]   if you're wanting to try to do RLHF.
[00:29:36.760 --> 00:29:39.160]   I don't really recommend most startups
[00:29:39.160 --> 00:29:41.600]   to do it unless it's going to provide them
[00:29:41.600 --> 00:29:45.560]   a clear competitive advantage in their kind of niche.
[00:29:45.560 --> 00:29:48.640]   Because you're not going to make your model chat GPT-like better
[00:29:48.640 --> 00:29:50.360]   than OpenAI or anything like that.
[00:29:50.360 --> 00:29:53.400]   You've got to accept that there's some exploration there.
[00:29:53.400 --> 00:29:55.960]   And you might get a vein in your specific--
[00:29:55.960 --> 00:29:58.360]   like a vein of benefit in your specific domain.
[00:29:58.360 --> 00:30:03.160]   But I'd still be careful going into the RLHF can of worms.
[00:30:03.160 --> 00:30:05.080]   You probably don't need to.
[00:30:05.080 --> 00:30:07.720]   OK, so there's a bit of a time skip in what you mentioned.
[00:30:07.720 --> 00:30:09.680]   DPO is like a couple of months old.
[00:30:09.680 --> 00:30:12.480]   So we'll leave that towards the end.
[00:30:12.480 --> 00:30:14.600]   I think the main result that I think
[00:30:14.600 --> 00:30:16.400]   most people talk about at this stage--
[00:30:16.400 --> 00:30:18.760]   we're talking about September 2020 and then going into,
[00:30:18.760 --> 00:30:20.720]   I guess, maybe last year--
[00:30:20.720 --> 00:30:25.320]   was Vicuña as one of the more interesting applications
[00:30:25.320 --> 00:30:30.200]   of instruction tuning that pushed LLAMA 1 from,
[00:30:30.200 --> 00:30:34.040]   let's say, a GPT-3-ish model to a GPT-3.5 model
[00:30:34.040 --> 00:30:36.600]   in pure open source with not a lot of resources.
[00:30:36.600 --> 00:30:39.200]   I think-- I mean, they said something like they
[00:30:39.200 --> 00:30:41.480]   used under $100 to make this.
[00:30:41.480 --> 00:30:44.160]   Yeah, instruction tuning can really go a long way.
[00:30:44.160 --> 00:30:47.360]   I think the claims of chat GPT level
[00:30:47.360 --> 00:30:51.000]   are long overblown in most of the things in open source.
[00:30:51.000 --> 00:30:53.920]   I think it's not to say--
[00:30:53.920 --> 00:30:55.760]   like, Vicuña was a huge step.
[00:30:55.760 --> 00:30:58.280]   And it's just kind of showing that instruction
[00:30:58.280 --> 00:31:00.520]   tuning with the right data will completely
[00:31:00.520 --> 00:31:03.720]   change what it feels like to talk with your model.
[00:31:03.720 --> 00:31:06.160]   From text completion to actually chatting
[00:31:06.160 --> 00:31:08.400]   back and forth, multi-turn.
[00:31:08.400 --> 00:31:10.360]   Yeah, instruction tuning can be multi-turn.
[00:31:10.360 --> 00:31:12.760]   Just having a little bit of data that's a couple turns
[00:31:12.760 --> 00:31:14.560]   can go a really long way.
[00:31:14.560 --> 00:31:16.580]   And it's, I think, people--
[00:31:16.580 --> 00:31:18.920]   that was like the story of the whole first part of the year
[00:31:18.920 --> 00:31:21.480]   is people will be surprised by how far you can take
[00:31:21.480 --> 00:31:23.680]   instruction tuning on a small model.
[00:31:23.680 --> 00:31:26.040]   I think the things that people see now
[00:31:26.040 --> 00:31:29.280]   is the small models don't really handle nuance as well.
[00:31:29.280 --> 00:31:30.880]   And they could be more repetitive,
[00:31:30.880 --> 00:31:32.920]   even if they have really good instruction tuning.
[00:31:32.920 --> 00:31:36.600]   But if you take that kind of $7 to $70 billion parameter jump,
[00:31:36.600 --> 00:31:40.440]   the instruction tuning at the bigger model is robustness.
[00:31:40.440 --> 00:31:42.320]   Little things make more sense.
[00:31:42.320 --> 00:31:44.160]   But that's still just with instruction tuning
[00:31:44.160 --> 00:31:46.680]   and scale more than anything else.
[00:31:46.680 --> 00:31:49.040]   Yeah, excellent.
[00:31:49.040 --> 00:31:51.560]   Shall we go to technical overview?
[00:31:51.560 --> 00:31:54.040]   Yeah, this is kind of where we go through my own version
[00:31:54.040 --> 00:31:55.600]   of this three-phase process.
[00:31:55.600 --> 00:31:57.480]   You can talk about instruction tuning, which
[00:31:57.480 --> 00:31:58.720]   we've talked about a lot.
[00:31:58.720 --> 00:32:00.520]   It's funny because all these things, instruction tuning
[00:32:00.520 --> 00:32:02.360]   has the fewest slides, even though it's
[00:32:02.360 --> 00:32:05.120]   the most practical thing for most people.
[00:32:05.120 --> 00:32:07.680]   We could save the debate for if the big labs still
[00:32:07.680 --> 00:32:09.120]   do instruction tuning for later.
[00:32:09.120 --> 00:32:12.080]   But that's a coming wave for people.
[00:32:12.080 --> 00:32:14.320]   And then like preference data and training,
[00:32:14.320 --> 00:32:17.920]   and then what does reinforcement learning optimization actually
[00:32:17.920 --> 00:32:18.680]   mean.
[00:32:18.680 --> 00:32:20.840]   We talk about these sequentially because you really
[00:32:20.840 --> 00:32:22.200]   have to be able to do each of them
[00:32:22.200 --> 00:32:23.400]   to be able to do the next one.
[00:32:23.400 --> 00:32:25.160]   You need to be able to have a model that's
[00:32:25.160 --> 00:32:27.360]   chatty or helpful, instruction following.
[00:32:27.360 --> 00:32:29.120]   Every company has their own word that they
[00:32:29.120 --> 00:32:31.120]   like to assign to what instructions mean.
[00:32:31.120 --> 00:32:33.620]   And then once you have that, you can collect preference data
[00:32:33.620 --> 00:32:35.160]   and do some sort of optimization.
[00:32:35.160 --> 00:32:39.120]   When you say word, you mean like angle bracket, inst?
[00:32:39.120 --> 00:32:40.520]   Or do you mean something else?
[00:32:40.520 --> 00:32:42.120]   Oh, I don't even know what inst means.
[00:32:42.120 --> 00:32:45.960]   But I'm just saying they use their adjective that they like.
[00:32:45.960 --> 00:32:48.560]   I think entropic, also like steerable, is another one.
[00:32:48.560 --> 00:32:49.480]   I see, I see, I see.
[00:32:49.480 --> 00:32:50.760]   Just the way they describe it.
[00:32:50.760 --> 00:32:51.840]   Yeah.
[00:32:51.840 --> 00:32:54.280]   Yeah, so instruction tuning, we've covered most of this.
[00:32:54.280 --> 00:32:56.240]   It's really about you should try to adapt
[00:32:56.240 --> 00:32:57.640]   your models to specific needs.
[00:32:57.640 --> 00:33:02.120]   It makes models that were only OK extremely comprehensible.
[00:33:02.120 --> 00:33:04.200]   A lot of the times, it's where you start
[00:33:04.200 --> 00:33:05.620]   to get things like chat templates.
[00:33:05.620 --> 00:33:07.120]   So if you want to do system prompts,
[00:33:07.120 --> 00:33:10.380]   if you want to ask your model, act like a pirate.
[00:33:10.380 --> 00:33:12.800]   That's one of the ones I always do, which is always funny.
[00:33:12.800 --> 00:33:16.920]   But whatever you-- act like a chef, like anything.
[00:33:16.920 --> 00:33:19.320]   This is where those types of things
[00:33:19.320 --> 00:33:22.160]   that people really know in language models
[00:33:22.160 --> 00:33:23.360]   start to get applied.
[00:33:23.360 --> 00:33:26.360]   So it's good as a kind of starting point,
[00:33:26.360 --> 00:33:29.320]   because this chat template is used in RHF and all
[00:33:29.320 --> 00:33:31.640]   of these things down the line.
[00:33:31.640 --> 00:33:33.600]   But there's a basic pointer.
[00:33:33.600 --> 00:33:36.420]   It's like, once you see this with instruction tuning,
[00:33:36.420 --> 00:33:38.840]   you really know it, which is like you take things like stack
[00:33:38.840 --> 00:33:40.880]   overflow, where you have a question and an answer.
[00:33:40.880 --> 00:33:43.120]   You format that data really nicely.
[00:33:43.120 --> 00:33:44.360]   You push it through the model.
[00:33:44.360 --> 00:33:46.720]   The model then kind of knows what to do.
[00:33:46.720 --> 00:33:50.080]   When somebody asks a question, there's much more--
[00:33:50.080 --> 00:33:53.480]   there's surely kind of more tricky things that people do.
[00:33:53.480 --> 00:33:55.240]   But I still think the vast majority of it
[00:33:55.240 --> 00:33:56.200]   is question answer.
[00:33:56.200 --> 00:33:59.160]   It's like, please explain this topic to me.
[00:33:59.160 --> 00:34:00.560]   Generate this thing for me.
[00:34:00.560 --> 00:34:02.480]   That hasn't changed that much this year.
[00:34:02.480 --> 00:34:05.880]   I think people have just gotten better at kind of scaling up
[00:34:05.880 --> 00:34:08.760]   the data that they need.
[00:34:08.760 --> 00:34:11.720]   Yeah, this is where this talk will kind of take a whole left
[00:34:11.720 --> 00:34:15.400]   turn into more technical detail land.
[00:34:15.400 --> 00:34:18.320]   I put a slide with the RHF objective, which I think
[00:34:18.320 --> 00:34:19.560]   is good for people to know.
[00:34:19.560 --> 00:34:21.720]   I've started going back to this more
[00:34:21.720 --> 00:34:25.480]   to just kind of understand what is trying to happen here
[00:34:25.480 --> 00:34:27.800]   and what type of math people could do.
[00:34:27.800 --> 00:34:29.480]   I think because of this algorithm,
[00:34:29.480 --> 00:34:31.060]   we've mentioned this, it's in the air,
[00:34:31.060 --> 00:34:32.400]   direct preference optimization.
[00:34:32.400 --> 00:34:34.280]   But everything kind of comes from an equation
[00:34:34.280 --> 00:34:38.760]   of trying to learn a policy that maximizes the reward.
[00:34:38.760 --> 00:34:40.680]   The reward is some learned metric.
[00:34:40.680 --> 00:34:42.640]   A lot can be said about what the reward should
[00:34:42.640 --> 00:34:45.960]   be subject to some constraint, which the most popular
[00:34:45.960 --> 00:34:48.000]   constraint is the KL-distraint, which is just
[00:34:48.000 --> 00:34:50.160]   a distributional distance.
[00:34:50.160 --> 00:34:51.620]   Essentially, in language models, that
[00:34:51.620 --> 00:34:55.600]   means if you have a completion from your instruction or RHF
[00:34:55.600 --> 00:34:59.400]   model, you can compare that completion to a base model.
[00:34:59.400 --> 00:35:02.440]   And looking at the log probs from the model, which
[00:35:02.440 --> 00:35:05.000]   are essentially how likely each token is,
[00:35:05.000 --> 00:35:07.480]   you can see a rough calculation of the distance
[00:35:07.480 --> 00:35:10.160]   between these two models just as a scalar number.
[00:35:10.160 --> 00:35:12.520]   I think what that actually looks like in code,
[00:35:12.520 --> 00:35:13.800]   you can look at it.
[00:35:13.800 --> 00:35:16.440]   It would be like a sum of log probs
[00:35:16.440 --> 00:35:17.960]   that you get right from the model.
[00:35:17.960 --> 00:35:20.680]   It'll look much more simpler than it sounds.
[00:35:20.680 --> 00:35:23.560]   But it is just to make the optimization kind of stay
[00:35:23.560 --> 00:35:24.160]   on tracks.
[00:35:24.160 --> 00:35:26.120]   It's a guardrail that's--
[00:35:26.120 --> 00:35:29.520]   Make sure it doesn't overfit to your RHF data.
[00:35:29.520 --> 00:35:32.140]   Because we have so little data and our RHF overfitting
[00:35:32.140 --> 00:35:33.720]   is really something that could happen.
[00:35:33.720 --> 00:35:37.080]   I think it'll fit to specific features
[00:35:37.080 --> 00:35:41.200]   that labelers like to see, that the model likes to generate,
[00:35:41.200 --> 00:35:44.920]   punctuation, weird tokens, like calculator tokens.
[00:35:44.920 --> 00:35:47.240]   It could overfit to anything if it's in the data a lot
[00:35:47.240 --> 00:35:49.920]   and it happens to be in a specific format.
[00:35:49.920 --> 00:35:52.520]   And the KL constraint prevents that.
[00:35:52.520 --> 00:35:55.040]   There's not that much documented work on that,
[00:35:55.040 --> 00:35:57.640]   but there's a lot of people that know if you take that away,
[00:35:57.640 --> 00:35:58.920]   it just doesn't work at all.
[00:35:58.920 --> 00:36:02.240]   So it is important, but I think it's something that people
[00:36:02.240 --> 00:36:04.240]   don't focus on too much.
[00:36:04.240 --> 00:36:06.680]   But as an objective, as I said, it's just kind of--
[00:36:06.680 --> 00:36:08.000]   you optimize the reward.
[00:36:08.000 --> 00:36:10.560]   The reward is where the human part of this comes in.
[00:36:10.560 --> 00:36:11.720]   We'll talk about that next.
[00:36:11.720 --> 00:36:13.960]   And then subject to a constraint,
[00:36:13.960 --> 00:36:15.660]   don't change the model too much.
[00:36:15.660 --> 00:36:18.040]   The real questions are, how do you implement the reward?
[00:36:18.040 --> 00:36:19.920]   And then how do you make the reward go up
[00:36:19.920 --> 00:36:21.680]   in a meaningful way?
[00:36:21.680 --> 00:36:23.360]   So like a preference model, the task
[00:36:23.360 --> 00:36:25.200]   is kind of to design a human reward.
[00:36:25.200 --> 00:36:27.000]   I think the key--
[00:36:27.000 --> 00:36:29.920]   the equation that most of the stuff is based on right now
[00:36:29.920 --> 00:36:31.920]   is something called a Bradley-Terry model, which
[00:36:31.920 --> 00:36:33.680]   is like a pairwise preference model where
[00:36:33.680 --> 00:36:35.280]   you compare two completions, and you
[00:36:35.280 --> 00:36:36.560]   say which one you like better.
[00:36:36.560 --> 00:36:40.160]   I'll show an interface that Anthropic uses here.
[00:36:40.160 --> 00:36:42.540]   And the Bradley-Terry model is really
[00:36:42.540 --> 00:36:46.040]   a fancy probability between two selections.
[00:36:46.040 --> 00:36:47.920]   And what's happening in the math is
[00:36:47.920 --> 00:36:49.920]   that if you look at the prob--
[00:36:49.920 --> 00:36:52.440]   you're looking at the probability that the chosen
[00:36:52.440 --> 00:36:54.080]   completion, the one you like better,
[00:36:54.080 --> 00:36:56.320]   is actually the better completion
[00:36:56.320 --> 00:36:58.360]   over the rejected completion.
[00:36:58.360 --> 00:37:00.520]   And what these preference models do
[00:37:00.520 --> 00:37:04.120]   is they assume this probability is correlated to reward.
[00:37:04.120 --> 00:37:06.000]   So if you just sample from this probability,
[00:37:06.000 --> 00:37:07.080]   it'll give you a scalar.
[00:37:07.080 --> 00:37:08.640]   And then you use that reward later on
[00:37:08.640 --> 00:37:12.120]   to signify what piece of text is better.
[00:37:12.120 --> 00:37:17.800]   I'm kind of inclined to breeze through the math stuff,
[00:37:17.800 --> 00:37:20.400]   because otherwise it's going to be not as good to listen to.
[00:37:20.400 --> 00:37:22.920]   Yeah, no, no.
[00:37:22.920 --> 00:37:24.560]   I think people want to hear it.
[00:37:24.560 --> 00:37:28.200]   I think there's a lot of higher level explanations out there.
[00:37:28.200 --> 00:37:29.240]   Yeah, yeah.
[00:37:29.240 --> 00:37:32.080]   So the real thing is you need to assign a scalar reward of how
[00:37:32.080 --> 00:37:33.440]   good a response is.
[00:37:33.440 --> 00:37:36.880]   And that's not necessarily that easy to understand.
[00:37:36.880 --> 00:37:39.920]   Because if we take back to one of the first works
[00:37:39.920 --> 00:37:42.600]   I mentioned, this tamer thing for decision making,
[00:37:42.600 --> 00:37:44.520]   people tried that with language models, which
[00:37:44.520 --> 00:37:46.160]   is if you have a prompt and a completion
[00:37:46.160 --> 00:37:48.840]   and you just have someone rate it from 0 to 10,
[00:37:48.840 --> 00:37:50.400]   could you then train a reward model
[00:37:50.400 --> 00:37:52.960]   on all of these completions and 0 to 10 ratings
[00:37:52.960 --> 00:37:56.280]   and see if you could actually change--
[00:37:56.280 --> 00:37:57.720]   can you get trap 2BT with that?
[00:37:57.720 --> 00:37:59.680]   And the answer is really kind of no.
[00:37:59.680 --> 00:38:00.800]   A lot of people tried that.
[00:38:00.800 --> 00:38:01.800]   It didn't really work.
[00:38:01.800 --> 00:38:04.400]   And then that's why they tried this pairwise preference thing.
[00:38:04.400 --> 00:38:05.520]   And it happened to work.
[00:38:05.520 --> 00:38:09.800]   And this Bradley Terry model comes from the '50s.
[00:38:09.800 --> 00:38:12.480]   It's from these fields that I was mentioning earlier.
[00:38:12.480 --> 00:38:15.760]   And it's wild how much of this happens.
[00:38:15.760 --> 00:38:17.640]   I mean, this screenshot I have on the slides
[00:38:17.640 --> 00:38:18.720]   is from the DPO paper.
[00:38:18.720 --> 00:38:20.060]   I think it might be the appendix.
[00:38:20.060 --> 00:38:23.240]   But it's still really around in the literature of what
[00:38:23.240 --> 00:38:25.160]   people are doing for RLHF.
[00:38:25.160 --> 00:38:26.600]   So it's a fun one to know.
[00:38:26.600 --> 00:38:29.320]   I'll point out one presumption that this heavily relies on.
[00:38:29.320 --> 00:38:31.440]   You mentioned this as part of your six presumptions
[00:38:31.440 --> 00:38:33.360]   that we covered earlier, which is that you can
[00:38:33.360 --> 00:38:35.520]   aggregate these preferences.
[00:38:35.520 --> 00:38:38.020]   This is not exactly true among all humans, right?
[00:38:38.020 --> 00:38:39.440]   I have a preference for one thing.
[00:38:39.440 --> 00:38:40.820]   You have a preference for a different thing.
[00:38:40.820 --> 00:38:42.480]   And actually coming from economics,
[00:38:42.480 --> 00:38:43.920]   you mentioned economics earlier.
[00:38:43.920 --> 00:38:48.880]   There's a theorem or a name for this called error
[00:38:48.880 --> 00:38:50.960]   impossibility, which I'm sure you've come across.
[00:38:50.960 --> 00:38:53.220]   Yeah, it's one of the many kind of things
[00:38:53.220 --> 00:38:55.560]   we throw around in the paper.
[00:38:55.560 --> 00:38:56.740]   Do we just ignore it?
[00:38:56.740 --> 00:38:57.240]   Yeah.
[00:38:57.240 --> 00:38:58.560]   We just-- yeah, just aggregate.
[00:38:58.560 --> 00:38:59.360]   Yeah, OK.
[00:38:59.360 --> 00:39:00.280]   Yeah.
[00:39:00.280 --> 00:39:03.880]   I think the reason this really is done on a deep level
[00:39:03.880 --> 00:39:05.640]   is that you're not actually trying
[00:39:05.640 --> 00:39:09.480]   to model any contestable preference in this.
[00:39:09.480 --> 00:39:11.400]   You're not trying to go into things that
[00:39:11.400 --> 00:39:13.360]   are controversial or anything.
[00:39:13.360 --> 00:39:15.720]   It's really the notion of preference
[00:39:15.720 --> 00:39:19.160]   is trying to stay around correctness and style
[00:39:19.160 --> 00:39:21.200]   rather than any meaningful notion of preference.
[00:39:21.200 --> 00:39:23.700]   Because otherwise, these companies really don't want to--
[00:39:23.700 --> 00:39:26.500]   they don't want to do this at all.
[00:39:26.500 --> 00:39:27.780]   I think that's just how it is.
[00:39:27.780 --> 00:39:30.140]   And it's like, if you look at what people actually do--
[00:39:30.140 --> 00:39:33.260]   so I have a bunch of slides on the feedback interface.
[00:39:33.260 --> 00:39:34.420]   And they all publish this.
[00:39:34.420 --> 00:39:36.700]   It's always at the appendices of every paper.
[00:39:36.700 --> 00:39:37.980]   Yeah, it's pretty interesting.
[00:39:37.980 --> 00:39:40.540]   Yeah, there's something later on in this talk which is like--
[00:39:40.540 --> 00:39:43.380]   but it's good to mention in this is when you're doing this
