
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:13:35.960 --> 00:13:37.640]   Like you can look those up.
[00:13:37.640 --> 00:13:38.660]   In the markets, you don't know.
[00:13:38.660 --> 00:13:39.540]   So let's bring in the person
[00:13:39.540 --> 00:13:41.880]   who actually was the first one to teach me
[00:13:41.880 --> 00:13:44.040]   about the benefits of thinking in terms of probabilities,
[00:13:44.040 --> 00:13:45.180]   Mr. Barry Ritholtz.
[00:13:45.180 --> 00:13:46.980]   - Hey, Barry.
[00:13:46.980 --> 00:13:47.800]   - Hey, everybody.
[00:13:47.800 --> 00:13:48.640]   How you doing?
[00:13:48.640 --> 00:13:49.480]   - Good.
[00:13:49.480 --> 00:13:51.400]   - Barry, you've always said that like the,
[00:13:51.400 --> 00:13:53.860]   you think of the future in terms of a range of outcomes
[00:13:53.860 --> 00:13:54.700]   or probabilities.
[00:13:54.700 --> 00:13:56.700]   Never, it's not an always or never thing.
[00:13:56.700 --> 00:13:59.400]   It's never 100% this or 0% that,
[00:14:00.440 --> 00:14:02.280]   but you also can't say 40% every time
[00:14:02.280 --> 00:14:03.360]   like some of these economists do
[00:14:03.360 --> 00:14:05.420]   because then that's like an intellectual hedge
[00:14:05.420 --> 00:14:07.440]   of I just never want to be wrong.
[00:14:07.440 --> 00:14:10.480]   And I think the current setup is a good case in point.
[00:14:10.480 --> 00:14:12.680]   I've heard you give talks on this before.
[00:14:12.680 --> 00:14:14.920]   Like people wanna know like what's the hard landing,
[00:14:14.920 --> 00:14:16.680]   soft landing, no landing,
[00:14:16.680 --> 00:14:18.240]   but how do you think about this in terms of,
[00:14:18.240 --> 00:14:21.360]   especially for something as complex as the economy,
[00:14:21.360 --> 00:14:25.020]   placing probabilities on outcomes in an unknowable future?
[00:14:25.020 --> 00:14:25.860]   - Right.
[00:14:25.860 --> 00:14:30.360]   So first, the 40% forecast is hilarious.
[00:14:30.360 --> 00:14:33.420]   Justin Layhart and Ralph Winkler did a piece
[00:14:33.420 --> 00:14:35.960]   in the Wall Street Journal, I think it was 2018,
[00:14:35.960 --> 00:14:38.560]   about, hey, always forecast 40%.
[00:14:38.560 --> 00:14:41.900]   'Cause if it doesn't happen, I was under half,
[00:14:41.900 --> 00:14:43.280]   so I was right.
[00:14:43.280 --> 00:14:45.440]   And if it does happen, hey, I warn you,
[00:14:45.440 --> 00:14:47.520]   this was almost a 50/50 thing.
[00:14:47.520 --> 00:14:48.360]   - Right.
[00:14:48.360 --> 00:14:49.180]   - I told you this was a--
[00:14:49.180 --> 00:14:50.020]   - You can't be wrong.
[00:14:50.020 --> 00:14:52.000]   - Right, so that's the joke.
[00:14:52.000 --> 00:14:55.640]   So first, really the first question you have
[00:14:55.640 --> 00:14:58.880]   to ask yourself is why do you wanna forecast
[00:14:58.880 --> 00:15:03.280]   anything other than long-term asset class returns?
[00:15:03.280 --> 00:15:04.960]   Hey, here's what equities give us,
[00:15:04.960 --> 00:15:06.280]   and here's what bonds give us,
[00:15:06.280 --> 00:15:08.180]   and this is what gold gives us.
[00:15:08.180 --> 00:15:10.620]   And if you have a long enough holding period,
[00:15:10.620 --> 00:15:13.060]   and you mentioned Jeremy Schwartz before,
[00:15:13.060 --> 00:15:15.280]   20 years is considered long-term,
[00:15:15.280 --> 00:15:19.720]   well, you could reasonably expect those sort of returns.
[00:15:19.720 --> 00:15:22.400]   But when we look at economists,
[00:15:22.400 --> 00:15:25.640]   some of them just extrapolate the current trends,
[00:15:25.640 --> 00:15:26.480]   others keep in mind--
[00:15:26.480 --> 00:15:28.400]   - That's a lot of it, is recency bias,
[00:15:28.400 --> 00:15:31.780]   is like what just happened is gonna keep going, yeah.
[00:15:31.780 --> 00:15:36.280]   - Right, employment is falling, it'll keep falling.
[00:15:36.280 --> 00:15:41.280]   The other thing that I kinda feel lots of people forget
[00:15:41.280 --> 00:15:43.460]   is when you're an economist working
[00:15:43.460 --> 00:15:45.500]   in a big Wall Street firm,
[00:15:45.500 --> 00:15:49.240]   think about the institutional pressures on you
[00:15:49.240 --> 00:15:52.880]   to try and stay somewhere in the middle of the pack,
[00:15:52.880 --> 00:15:54.940]   don't stand out like the gazelle
[00:15:54.940 --> 00:15:57.100]   on the outskirts of the herd
[00:15:57.100 --> 00:15:59.460]   when the lions are out hunting,
[00:15:59.460 --> 00:16:01.300]   don't say anything too radical,
[00:16:01.300 --> 00:16:03.940]   even if you think the world is going to hell,
[00:16:03.940 --> 00:16:06.080]   or the world is great,
[00:16:06.080 --> 00:16:10.260]   there's a lot of pressure on those sorts of jobs,
[00:16:10.260 --> 00:16:13.740]   career risk, to go too far away from the herd.
[00:16:13.740 --> 00:16:16.580]   And then lastly, let's be blunt,
[00:16:16.580 --> 00:16:19.720]   forecasting is marketing, plain and simple.
[00:16:19.720 --> 00:16:21.880]   This is the silly time of year
[00:16:21.880 --> 00:16:24.420]   where everybody puts out their year-end forecast,
[00:16:24.420 --> 00:16:25.980]   the media covers it,
[00:16:25.980 --> 00:16:29.020]   and we talk about different people's forecasts.
[00:16:29.020 --> 00:16:33.180]   I wanna ask the person who asked this question,
[00:16:33.180 --> 00:16:36.340]   why do you even wanna think about
[00:16:36.340 --> 00:16:39.500]   why people are making forecasts?
[00:16:39.500 --> 00:16:40.860]   If you're an investor,
[00:16:40.860 --> 00:16:45.640]   you should be thinking out decades, or certainly years.
[00:16:45.640 --> 00:16:50.500]   The problem with 12 months is that it's way too short
[00:16:50.500 --> 00:16:53.260]   for any forecast to be consistently accurate
[00:16:53.260 --> 00:16:55.460]   'cause the world is just too random.
[00:16:55.460 --> 00:16:58.740]   - And your point about forecasting the markets
[00:16:58.740 --> 00:17:00.140]   versus forecasting the economy is great
[00:17:00.140 --> 00:17:02.260]   because even if you had the headlines
[00:17:02.260 --> 00:17:03.900]   and knew what the data was gonna be in the economy,
[00:17:03.900 --> 00:17:05.300]   it might not help you figure out
[00:17:05.300 --> 00:17:06.620]   what the markets are going to do.
[00:17:06.620 --> 00:17:08.500]   - So if I would have told you,
[00:17:08.500 --> 00:17:10.780]   hey, God came down and told me
[00:17:10.780 --> 00:17:14.180]   that the Russians were gonna invade Ukraine next year,
[00:17:14.180 --> 00:17:16.000]   you probably wouldn't have bet
[00:17:16.000 --> 00:17:18.860]   and oil prices will be negative 12 months later.
[00:17:18.860 --> 00:17:21.260]   Like that's the last thing people are gonna think about.
[00:17:21.260 --> 00:17:23.740]   - Right, or by the way, a global pandemic
[00:17:23.740 --> 00:17:27.420]   is gonna shut the whole economy next quarter.
[00:17:27.420 --> 00:17:30.860]   Do you think the market's gonna finish up for that year?
[00:17:30.860 --> 00:17:35.860]   It's so hard to do second and third steps removed.
[00:17:35.860 --> 00:17:38.020]   It's as Howard Marks loves to say,
[00:17:38.020 --> 00:17:42.060]   it's not the first level thinking, it's the second level.
[00:17:42.060 --> 00:17:44.860]   And then the repercussions in the third level,
[00:17:44.860 --> 00:17:47.980]   it just becomes so difficult to try and figure out
[00:17:47.980 --> 00:17:50.860]   how all the little waves in the pond
[00:17:50.860 --> 00:17:52.620]   when you throw a stone in,
[00:17:52.620 --> 00:17:53.820]   where it's gonna end up
[00:17:53.820 --> 00:17:55.820]   by the time it reaches the other side of the lake.
[00:17:55.820 --> 00:17:58.520]   - The one time that the economic model did say
[00:17:58.520 --> 00:18:03.020]   there's 100% chance of recession in 2023, it was wrong.
[00:18:03.020 --> 00:18:05.540]   And everyone assumed there would be a recession this year
[00:18:05.540 --> 00:18:06.380]   and there wasn't.
[00:18:06.380 --> 00:18:09.700]   So yeah, that's so true is that people forecasting
[00:18:09.700 --> 00:18:11.700]   and especially over a short period of time
[00:18:11.700 --> 00:18:14.100]   is not even like the data, it's the reaction to the data.
[00:18:14.100 --> 00:18:15.460]   And that's the thing that you can't,
[00:18:15.460 --> 00:18:16.860]   because trying to, you know,
[00:18:16.860 --> 00:18:19.620]   I can't guess what I'm gonna do tomorrow in some cases,
[00:18:19.620 --> 00:18:21.540]   trying to guess what all these collective investors
[00:18:21.540 --> 00:18:24.740]   are going to do in a month or a few months, it's impossible.
[00:18:24.740 --> 00:18:28.020]   - That's why all this sentiment polling is so silly,
[00:18:28.020 --> 00:18:31.540]   whether it's markets or inflation or elections.
[00:18:31.540 --> 00:18:33.940]   When you ask somebody who you're gonna vote for,
[00:18:33.940 --> 00:18:35.580]   A, 12 months out,
[00:18:35.580 --> 00:18:38.200]   we have no idea who's even gonna be around.
[00:18:38.200 --> 00:18:41.260]   Good chance that either of the presidential candidates
[00:18:41.260 --> 00:18:44.920]   aren't on the ticket, not a coin flip,
[00:18:44.920 --> 00:18:47.500]   but a pretty significant possibility
[00:18:47.500 --> 00:18:49.600]   that one or the other won't be.
[00:18:49.600 --> 00:18:52.100]   And then it's, are you gonna vote for who you're gonna say?
[00:18:52.100 --> 00:18:54.060]   Say you are, are you even gonna get out of the house
[00:18:54.060 --> 00:18:54.900]   and vote?
[00:18:54.900 --> 00:18:57.700]   We have such low levels of voter participation.
[00:18:57.700 --> 00:18:59.420]   Those sorts of things are always terrible.
[00:18:59.420 --> 00:19:01.420]   And it's the same as true when we talk to people
[00:19:01.420 --> 00:19:03.700]   about inflation or markets.
[00:19:03.700 --> 00:19:06.100]   Nobody really knows what next year looks like.
[00:19:06.100 --> 00:19:08.840]   Nobody knows the random events that are gonna come up.
[00:19:08.840 --> 00:19:11.640]   So why even try and forecast that?
[00:19:11.640 --> 00:19:15.380]   Just look at the long-term returns for various asset classes
[00:19:15.380 --> 00:19:17.100]   and that's how you should be thinking about your portfolio.
[00:19:17.100 --> 00:19:18.380]   - Yeah, I think we can say like,
[00:19:18.380 --> 00:19:20.060]   the longer your holding period,
[00:19:20.060 --> 00:19:21.340]   the better your results should be,
[00:19:21.340 --> 00:19:23.540]   but we still can't guarantee with 100% accuracy
[00:19:23.540 --> 00:19:25.020]   that like, this is what they're going to be,
[00:19:25.020 --> 00:19:26.300]   that the future is gonna match the past
[00:19:26.300 --> 00:19:27.260]   'cause we just don't know.
[00:19:27.260 --> 00:19:31.380]   - Right, we can say 99% of all 20-year rolling averages
[00:19:31.380 --> 00:19:33.380]   in equities have been positive.
[00:19:33.380 --> 00:19:35.660]   That's about as much, as close to a guarantee
[00:19:35.660 --> 00:19:36.500]   as you're gonna get.
[00:19:36.500 --> 00:19:38.540]   And by the way, that's just US equities.
[00:19:38.540 --> 00:19:41.180]   Different countries don't have that same advantage.
[00:19:41.180 --> 00:19:42.080]   - Right.
[00:19:42.080 --> 00:19:44.760]   - Is there anyone that like, ranks economist calls
[00:19:44.760 --> 00:19:47.560]   and sees like, who has the best, you know,
[00:19:47.560 --> 00:19:50.580]   rating for getting things closest over time?
[00:19:50.580 --> 00:19:55.280]   - Institutional investor does these annual awards.
[00:19:55.280 --> 00:19:59.240]   Ed Hyman of ISI for like, 40 years in a row
[00:19:59.240 --> 00:20:01.220]   was always top ranked,
[00:20:01.220 --> 00:20:04.600]   but it was never because he was making forecasts.
[00:20:04.600 --> 00:20:06.120]   It was always because,
[00:20:06.120 --> 00:20:08.040]   hey, these are the three possibilities.
[00:20:08.040 --> 00:20:10.240]   This is what everybody is expecting.
[00:20:10.240 --> 00:20:13.160]   This is the surprise that might happen.
[00:20:13.160 --> 00:20:15.240]   And here's how we think markets will react
[00:20:15.240 --> 00:20:16.600]   in each of these cases.
[00:20:16.600 --> 00:20:20.160]   He actually would be probabilistic
[00:20:20.160 --> 00:20:22.440]   and do that second level thinking.
[00:20:22.440 --> 00:20:25.080]   And his institutional clients have always loved him.
[00:20:25.080 --> 00:20:26.600]   - I think that is the way if you're thinking of the economy
[00:20:26.600 --> 00:20:28.440]   is like, here's maybe my baseline,
[00:20:28.440 --> 00:20:29.660]   but here's also some other paths.
[00:20:29.660 --> 00:20:31.840]   And then you have the outside stuff that happens
[00:20:31.840 --> 00:20:32.880]   that you just can't forecast.
[00:20:32.880 --> 00:20:34.480]   My favorite is the strategists
[00:20:34.480 --> 00:20:36.480]   who do the year-end S&P targets.
[00:20:36.480 --> 00:20:38.040]   And then they let them change them
[00:20:38.040 --> 00:20:40.200]   three months before the end of the year.
[00:20:40.200 --> 00:20:42.480]   And they just put it close to whatever's happened.
[00:20:42.480 --> 00:20:43.320]   - Right.
[00:20:43.320 --> 00:20:45.360]   Hey, we were forecasting a 30% crash,
[00:20:45.360 --> 00:20:47.040]   but the market's up 20%.
[00:20:47.040 --> 00:20:48.820]   So let's change our target.
[00:20:48.820 --> 00:20:49.920]   Thanks for nothing.
[00:20:49.920 --> 00:20:51.360]   - Yeah, of course.
[00:20:51.360 --> 00:20:52.200]   All right.
[00:20:52.200 --> 00:20:54.000]   - I like the idea of a choose your own adventure style,
[00:20:54.000 --> 00:20:55.840]   though, where you have a couple of different--
[00:20:55.840 --> 00:20:57.040]   - That's basically what it is.
[00:20:57.040 --> 00:21:00.360]   - And it's a smart way to think about an unknowable future.
[00:21:00.360 --> 00:21:02.160]   Ed Hyman's probably the guy best known
[00:21:02.160 --> 00:21:04.480]   for popularizing that.
[00:21:04.480 --> 00:21:06.000]   - All right, cool.
[00:21:06.000 --> 00:21:06.840]   - All right, next question.
[00:21:06.840 --> 00:21:09.560]   - Up next, we have a question from Michael.
[00:21:09.560 --> 00:21:11.840]   Huge fan of your podcasts and writing.
[00:21:11.840 --> 00:21:13.760]   My girlfriend recently received an inheritance
[00:21:13.760 --> 00:21:15.680]   and is thinking about how to invest it.
[00:21:15.680 --> 00:21:17.800]   We're planning to keep a good chunk in cash
[00:21:17.800 --> 00:21:20.920]   for a house purchase, but want to invest some as well.
[00:21:20.920 --> 00:21:22.900]   She was given a few equity positions
[00:21:22.900 --> 00:21:24.560]   from her parents' financial advisor,
[00:21:24.560 --> 00:21:26.960]   Apple and Microsoft, et cetera,
[00:21:26.960 --> 00:21:29.100]   that she was told were expected to outperform
[00:21:29.100 --> 00:21:30.760]   over the next five to 10 years.
[00:21:30.760 --> 00:21:33.200]   I see they really went out there with their calls.
[00:21:33.200 --> 00:21:36.240]   While that's possible, I think this money
[00:21:36.240 --> 00:21:38.080]   should be invested in market ETFs
[00:21:38.080 --> 00:21:39.760]   for diversification purposes.
[00:21:39.760 --> 00:21:42.160]   Do you have any advice on how I should convince her
[00:21:42.160 --> 00:21:44.720]   that diversification could be the best option here?
[00:21:44.720 --> 00:21:47.520]   It's a tricky situation since this is technically her money,
[00:21:47.520 --> 00:21:49.320]   but if we get married like we both expect to
[00:21:49.320 --> 00:21:52.080]   in the coming years, this decision will impact us both.
[00:21:52.080 --> 00:21:56.960]   - I mean, obviously, someone in our position
[00:21:56.960 --> 00:21:58.760]   that studied this stuff, we can spout
[00:21:58.760 --> 00:22:00.800]   on the merits of diversification.
[00:22:00.800 --> 00:22:02.920]   If you're a young person hearing this for the first time,
[00:22:02.920 --> 00:22:04.240]   your eyes are gonna glaze over.
[00:22:04.240 --> 00:22:06.320]   There's no way that anyone wants to hear that.
[00:22:06.320 --> 00:22:11.320]   So I guess you could try to give the textbook stuff,
[00:22:11.320 --> 00:22:14.120]   but it's almost like some people just need
[00:22:14.120 --> 00:22:15.500]   to live through the experience
[00:22:15.500 --> 00:22:16.760]   of holding some individual stocks
[00:22:16.760 --> 00:22:19.480]   to know why diversification is important in the first place.
[00:22:19.480 --> 00:22:21.280]   I don't know if you're gonna be able to convince her
[00:22:21.280 --> 00:22:23.840]   unless she really listens to what you have to say.
[00:22:23.840 --> 00:22:27.840]   - By the way, this was literally Thanksgiving conversation
[00:22:27.840 --> 00:22:31.440]   from a cousin of a niece who we hadn't seen
[00:22:31.440 --> 00:22:33.440]   in a couple of years since the pandemic,
[00:22:34.320 --> 00:22:37.920]   single, living on her own, saving for an apartment,
[00:22:37.920 --> 00:22:41.080]   saving to buy a house, and ended up getting a bunch
[00:22:41.080 --> 00:22:44.360]   of individual stocks and said, "What do I do with these?"
[00:22:44.360 --> 00:22:46.000]   And it's like, well, do you wanna live
[00:22:46.000 --> 00:22:47.460]   with the ups and downs?
[00:22:47.460 --> 00:22:50.280]   You're young, you got a 40-year investment horizon.
[00:22:50.280 --> 00:22:53.240]   You wanna live with the ups and downs of the volatility,
[00:22:53.240 --> 00:22:55.920]   or do you wanna just put it on set and forget
[00:22:55.920 --> 00:22:57.960]   and not stress about it?
[00:22:57.960 --> 00:23:01.200]   I love the framework of regret minimization.
[00:23:01.200 --> 00:23:05.480]   What's gonna be worse if you stay with these stocks
[00:23:05.480 --> 00:23:08.600]   and one of 'em crashes, or if you sell these stocks
[00:23:08.600 --> 00:23:12.480]   for an index and they, you know, magnificent seven on you?
[00:23:12.480 --> 00:23:15.640]   And the answer this person gave me is,
[00:23:15.640 --> 00:23:16.740]   "I don't wanna think about it.
[00:23:16.740 --> 00:23:18.200]   "I got enough stuff going on in my life.
[00:23:18.200 --> 00:23:20.520]   "I can't be stressed about this."
[00:23:20.520 --> 00:23:24.080]   And I had to say, well, you know the answer then.
[00:23:24.080 --> 00:23:27.040]   Roll it into VTI, roll it into Vanguard Total Market
[00:23:27.040 --> 00:23:31.040]   or the S&P 500, or whatever your index of choice is,
[00:23:31.040 --> 00:23:33.020]   and just forget about it.
[00:23:33.020 --> 00:23:35.200]   Even if it's Microsoft and Apple,
[00:23:35.200 --> 00:23:40.200]   and you say, "I wanna have a more tech-focused investment."
[00:23:40.200 --> 00:23:42.040]   All right, well, roll it into the Qs
[00:23:42.040 --> 00:23:45.720]   so you don't have a single stock focus.
[00:23:45.720 --> 00:23:48.520]   Any given stock could get whacked 50%.
[00:23:48.520 --> 00:23:51.760]   - Well, I always say the Black Monday crash happened
[00:23:51.760 --> 00:23:54.400]   one time in the United States for the market.
[00:23:54.400 --> 00:23:55.960]   For an individual stock, that can happen
[00:23:55.960 --> 00:23:57.360]   any time they put out earnings.
[00:23:57.360 --> 00:23:59.520]   - Tuesday, right, every Tuesday you get that.
[00:23:59.520 --> 00:24:01.560]   The market could be up and your stock could be down 20%.
[00:24:01.560 --> 00:24:03.440]   So, yes, that's a way to think about
[00:24:03.440 --> 00:24:05.040]   the volatility of an individual stock.
[00:24:05.040 --> 00:24:08.360]   Maybe that's, I do like the regret minimization framework.
[00:24:08.360 --> 00:24:09.680]   That is always a good one.
[00:24:09.680 --> 00:24:11.520]   And just helping them understand the difference
[00:24:11.520 --> 00:24:13.560]   between an individual stock and a basket of stocks.
[00:24:13.560 --> 00:24:15.520]   A basket of stocks can still go down,
[00:24:15.520 --> 00:24:17.640]   but it might not get crushed as much,
[00:24:17.640 --> 00:24:19.600]   especially in a short period of time,
[00:24:19.600 --> 00:24:22.040]   as the range of outcomes is just way wider
[00:24:22.040 --> 00:24:23.360]   for individual stocks.
[00:24:23.360 --> 00:24:25.560]   - You know, this question really forces people
[00:24:25.560 --> 00:24:29.320]   to think about who they are, what their risk tolerance is,
[00:24:29.320 --> 00:24:32.040]   how, you have to kind of project yourself forward
[00:24:32.040 --> 00:24:34.200]   in time, a decade, and think back
[00:24:34.200 --> 00:24:35.960]   about what really is gonna bother me
[00:24:35.960 --> 00:24:37.640]   about decisions I made.
[00:24:37.640 --> 00:24:39.320]   I've spoken to younger people
[00:24:39.320 --> 00:24:41.560]   who have investment portfolios and they're like,
[00:24:41.560 --> 00:24:44.200]   I don't care about my, if the stock goes up and down,
[00:24:44.200 --> 00:24:47.520]   I'm in my 20s, let it bounce around
[00:24:47.520 --> 00:24:49.520]   and Microsoft and Apple are great companies,
[00:24:49.520 --> 00:24:50.760]   they're not going anywhere.
[00:24:50.760 --> 00:24:52.720]   If that's your attitude, by all means,
[00:24:52.720 --> 00:24:55.400]   hold on to a couple of positions
[00:24:55.400 --> 00:24:58.440]   around your core portfolio and let 'em run.
[00:24:58.440 --> 00:25:02.240]   But just be aware of the fact that sometimes,
[00:25:02.240 --> 00:25:04.280]   look at how many times Amazon,
[00:25:04.280 --> 00:25:06.200]   one of the biggest companies in the world,
[00:25:06.200 --> 00:25:10.400]   in the early 2000s, Amazon crashed 80 something percent
[00:25:10.400 --> 00:25:12.120]   to three or four dollars.
[00:25:12.120 --> 00:25:15.680]   And then again, we saw the crash post.com
[00:25:15.680 --> 00:25:18.520]   and then in 2020, and then they took off.
[00:25:18.520 --> 00:25:21.200]   And you really have to understand,
[00:25:21.200 --> 00:25:23.160]   I'm in this company for the long run
[00:25:23.160 --> 00:25:26.240]   and I'm hoping it's not Lehman or Enron.
[00:25:26.240 --> 00:25:29.280]   - He also said here that they're dating now
[00:25:29.280 --> 00:25:31.080]   and hoping to get married in the future.
[00:25:31.080 --> 00:25:32.080]   I actually think this is a good time
[00:25:32.080 --> 00:25:33.080]   to have this kind of money talk
[00:25:33.080 --> 00:25:35.200]   to understand how you both approach it.
[00:25:35.200 --> 00:25:37.000]   So before you even get married,
[00:25:37.000 --> 00:25:38.560]   I think you can, it's a good time
[00:25:38.560 --> 00:25:40.000]   to have this kind of talk to understand
[00:25:40.000 --> 00:25:42.000]   how you feel about this kind of stuff.
[00:25:42.000 --> 00:25:45.360]   - You know, indexers and active stock pickers can be married.
[00:25:45.360 --> 00:25:49.040]   It's just a core and satellite sort of portfolio.
[00:25:49.040 --> 00:25:50.320]   They don't have to butt heads.
[00:25:50.320 --> 00:25:52.000]   It could be complimentary.
[00:25:52.000 --> 00:25:53.440]   - He's such a romantic.
[00:25:53.440 --> 00:25:55.680]   - The data shows she's gonna outperform him.
[00:25:55.680 --> 00:25:57.200]   Women are better investors than men
[00:25:57.200 --> 00:25:58.800]   because they're more logical.
[00:25:58.800 --> 00:26:00.280]   They're more rational.
[00:26:00.280 --> 00:26:01.120]   They don't make these crazy moves.
[00:26:01.120 --> 00:26:03.600]   - Less overconfidence, less arrogance.
[00:26:03.600 --> 00:26:06.320]   The data, by the way, is overwhelming on this.
[00:26:06.320 --> 00:26:08.000]   And it's not like a teeny little bit.
[00:26:08.000 --> 00:26:11.560]   It's a substantial amount of bips.
[00:26:11.560 --> 00:26:14.520]   You'll see 50 or 100 basis points of outperformance
[00:26:14.520 --> 00:26:18.160]   by women over male fund managers.
[00:26:18.160 --> 00:26:20.480]   - On that note, speaking from experience,
[00:26:20.480 --> 00:26:22.400]   you'd be surprised or maybe not surprised
[00:26:22.400 --> 00:26:25.400]   how demoralizing it is to open up your brokerage account
[00:26:25.400 --> 00:26:27.320]   and just see a straight line down
[00:26:27.320 --> 00:26:29.000]   on one of your biggest holdings.
[00:26:29.000 --> 00:26:31.480]   And especially if it happens multiple times in a year,
[00:26:31.480 --> 00:26:33.640]   it can get exhausting, you know?
[00:26:33.640 --> 00:26:36.680]   - The time to have those experiences, as Ben says,
[00:26:36.680 --> 00:26:39.640]   is when you're young and you could recover it.
[00:26:39.640 --> 00:26:42.920]   That's the crazy thing about the best time
[00:26:42.920 --> 00:26:46.520]   to have terrible things happen to your portfolio
[00:26:46.520 --> 00:26:47.680]   is when it really doesn't matter
[00:26:47.680 --> 00:26:50.080]   because your portfolio is so small.
[00:26:50.080 --> 00:26:53.880]   And as you get older and you hold bigger portfolios
[00:26:53.880 --> 00:26:56.600]   and more and more of your wealth is in the stock market,
[00:26:56.600 --> 00:26:59.760]   you kind of look at market crashes when it does matter.
[00:26:59.760 --> 00:27:02.480]   And you say, yeah, I'm in a broad index.
[00:27:02.480 --> 00:27:03.560]   It'll come back.
[00:27:03.560 --> 00:27:06.400]   It's so weird that the less it matters,
[00:27:06.400 --> 00:27:08.040]   the worse it is for you.
[00:27:08.040 --> 00:27:10.320]   And the more it matters, you've by that time
[00:27:10.320 --> 00:27:11.600]   had a little experience and wisdom
[00:27:11.600 --> 00:27:13.760]   and you're just willing to ride it out.
[00:27:13.760 --> 00:27:16.320]   - All right, we got one more question.
[00:27:16.320 --> 00:27:18.200]   This is actually one we haven't really gotten before.
[00:27:18.200 --> 00:27:20.240]   And I wanted you particularly for this one, Barry.
[00:27:20.240 --> 00:27:22.720]   So I'm interested in your thoughts on this.
[00:27:22.720 --> 00:27:25.760]   - Okay, so this question's from Adam.
[00:27:25.760 --> 00:27:27.360]   Do you have any rules of thumb for clients
[00:27:27.360 --> 00:27:30.040]   regarding rare jewelry, collectibles, or art?
[00:27:30.040 --> 00:27:32.560]   I want to buy a watch and I'm having trouble moving forward.
[00:27:32.560 --> 00:27:33.840]   If you looked at my financials,
[00:27:33.840 --> 00:27:35.800]   you'd have no problem approving the purchase.
[00:27:35.800 --> 00:27:37.800]   I didn't grow up well off, so it's foreign to me
[00:27:37.800 --> 00:27:40.240]   to make a big ticket purchase like this.
[00:27:40.240 --> 00:27:42.560]   One thought I had was that a limited collection of art
[00:27:42.560 --> 00:27:44.680]   or watches can appreciate in value.
[00:27:44.680 --> 00:27:47.840]   I've studied watches for over a decade and know them well.
[00:27:47.840 --> 00:27:50.400]   But I'm now thinking that if I was fine buying iBonds
[00:27:50.400 --> 00:27:51.640]   when the rates were super high,
[00:27:51.640 --> 00:27:54.160]   why wouldn't I do the same for an investment watch?
[00:27:54.160 --> 00:27:55.480]   Am I just rationalizing this
[00:27:55.480 --> 00:27:57.400]   or is there some merit to this thinking?
[00:27:57.400 --> 00:27:58.400]   We have the right guy.
[00:27:58.400 --> 00:28:00.160]   Barry is a watch expert.
[00:28:00.160 --> 00:28:02.440]   - Yeah, I'm really not a big collectibles guy.
[00:28:02.440 --> 00:28:04.440]   But Barry, you've dabbled in some of this stuff
[00:28:04.440 --> 00:28:05.720]   and you like cars and stuff.
[00:28:05.720 --> 00:28:09.520]   How do you, do you ever approach this stuff differently
[00:28:09.520 --> 00:28:11.440]   because it is more of a hobby than anything?
[00:28:11.440 --> 00:28:13.440]   Or do you try to have a finance brain
[00:28:13.440 --> 00:28:14.880]   when going into collectibles and think like,
[00:28:14.880 --> 00:28:16.840]   well, I think I'm gonna buy this because I like it,
[00:28:16.840 --> 00:28:19.560]   but also because it's gonna appreciate in value potentially?
[00:28:19.560 --> 00:28:22.120]   - So I love this question for so many reasons.
[00:28:22.120 --> 00:28:26.520]   And you know, as I do, when we're dealing with clients
[00:28:26.520 --> 00:28:28.760]   who are successful and have money in the bank
[00:28:28.760 --> 00:28:30.960]   and all their boxes are checked
[00:28:30.960 --> 00:28:32.360]   and all their bills are paid,
[00:28:32.360 --> 00:28:35.880]   we kind of have to push them into spending money on things
[00:28:35.880 --> 00:28:37.800]   like vacations and family travel.
[00:28:37.800 --> 00:28:38.720]   - Right, if you wanna do this then,
[00:28:38.720 --> 00:28:40.600]   and you can afford to do it.
[00:28:40.600 --> 00:28:41.600]   - So that's number one.
[00:28:41.600 --> 00:28:44.880]   Number two, and you've heard me say this so many times,
[00:28:44.880 --> 00:28:46.280]   whenever I see the list of,
[00:28:46.280 --> 00:28:48.100]   look how much this art has appreciated
[00:28:48.100 --> 00:28:52.120]   or this particular Ferrari was just sold for $51 million
[00:28:52.120 --> 00:28:56.080]   or this watch, that is classic survivorship bias.
[00:28:56.080 --> 00:28:58.760]   'Cause you're telling me what's done really well.
[00:28:58.760 --> 00:29:00.520]   You're not telling me about all the other stuff
[00:29:00.520 --> 00:29:03.240]   people bought 10, 20, 30 years ago.
[00:29:03.240 --> 00:29:07.560]   Hey, I'm buying this Ford Escort
[00:29:07.560 --> 00:29:09.400]   'cause I think it's gonna go up in value.
[00:29:09.400 --> 00:29:13.600]   Or this, I give you a list of beautiful watches
[00:29:13.600 --> 00:29:17.080]   from some of the finest watch companies in the world
[00:29:17.080 --> 00:29:18.540]   that haven't appreciated the value.
[00:29:18.540 --> 00:29:20.380]   - Yeah, the bad ones don't get reported probably, right?
[00:29:20.380 --> 00:29:21.700]   - You don't hear about that.
[00:29:21.700 --> 00:29:23.140]   So what I always tell people
[00:29:23.140 --> 00:29:26.020]   who are looking at an expensive watch,
[00:29:26.020 --> 00:29:30.380]   first, if it's not one of the big three trilogy,
