
[00:00:00.360 --> 00:00:02.320]   - Welcome to the Huberman Lab Podcast,
[00:25:39.440 --> 00:25:50.000]   calm and relaxed, then you're sort of sending out these cues, these, um, uh, subtle cues that other
[00:25:50.000 --> 00:25:56.000]   individuals are reading and picking up on. And it seems that we do that with vis-a-vis also
[00:25:56.000 --> 00:26:05.440]   our dogs and, uh, certainly also horses, it seems so that just being calm and relaxed yourself can really
[00:26:05.440 --> 00:26:12.400]   help relax the dog. And what you say about the fast petting or patting really makes sense to me.
[00:26:12.400 --> 00:26:18.000]   I know there's one study in horses that show that, that if you pat a horse, many horses find that
[00:26:18.000 --> 00:26:23.920]   aversive. So in other words, it's something that they'll work to avoid. And yet that is often how we
[00:26:23.920 --> 00:26:31.920]   try to reward them when they do something that we want. They do enjoy wither scratching. So back at the
[00:26:31.920 --> 00:26:38.400]   nape of the, um, the mane, if you scratch them there, they'll typically enjoy that. But I would say that,
[00:26:38.400 --> 00:26:46.640]   that, um, different animals, different individuals will have these individual preferences and just
[00:26:46.640 --> 00:26:52.400]   trying to see what they like. And perhaps also if you, if you offering your hands like this,
[00:26:52.400 --> 00:26:56.960]   they might even scoot around to show you which body part they want scratched once they learn this,
[00:26:56.960 --> 00:27:03.440]   this, this, the, the rules of that communication. I feel like dogs want the part of their body scratched
[00:27:03.440 --> 00:27:10.160]   that, uh, they can't access on their own. Yes. Like I'm yet to meet a dog that doesn't like being
[00:27:10.160 --> 00:27:15.760]   scratched on its rump. Bump scratching is a big thing for many animals. Yeah. Yeah. Like just like,
[00:27:15.760 --> 00:27:20.960]   like the top side of their back leg. Yeah. Right. Like right there. Yeah. It's got to feel so good. Yeah.
[00:27:20.960 --> 00:27:28.560]   Because they can't get to that. Um, as well as underneath their rear leg, right? Like just kind
[00:27:28.560 --> 00:27:36.880]   of in the crook of the rear leg, um, with that, that soft skin there, right? That, um, but you know,
[00:27:36.880 --> 00:27:44.720]   having interacted with dogs that were more skittish versus more calm, um, I totally agree that different
[00:27:44.720 --> 00:27:50.960]   animals, regardless of breed, um, just have a completely different relationship to, to touch.
[00:27:50.960 --> 00:27:56.160]   Yeah. And, and how quickly they want to interact. I've heard, and I don't know if it's true that for
[00:27:56.160 --> 00:28:03.520]   dogs, space is a big thing. Um, I don't know if this is true. I'm sure, uh, someone will, um,
[00:28:03.520 --> 00:28:08.560]   refute this, but the idea that, you know, if your dog runs up to you when you walk in or to,
[00:28:08.560 --> 00:28:12.880]   you know, dog runs up to you and it's a new dog, you're just meeting and they touch you or they jump up on
[00:28:12.880 --> 00:28:18.640]   your shin that it's a, that it's their attempt to dominate you. Like this is my space. I'm controlling
[00:28:18.640 --> 00:28:23.440]   you that because you wouldn't necessarily walk up to a dog that you just met and just get right in
[00:28:23.440 --> 00:28:28.560]   their space without kind of them approaching you as well. What are your thoughts on this whole dominant
[00:28:28.560 --> 00:28:33.200]   submission thing on the basis of touch and space? That's like Pandora's box there, right there.
[00:28:33.200 --> 00:28:37.440]   Great. I don't have any, uh, you know, stake in this. I just would like to learn and I would like
[00:28:37.440 --> 00:28:41.760]   people to learn so that they can have better interactions with, with and for animals.
[00:28:41.760 --> 00:28:47.360]   Sure. Yeah. So first of all, I think that, that actually, we often do walk up to strange
[00:28:47.360 --> 00:28:51.360]   dogs that we never met before. We're like, hi, can I pet him? And then we start patting on,
[00:28:51.360 --> 00:28:53.200]   on top of the animal's head. Guilty. Guilty.
[00:28:53.200 --> 00:28:59.040]   So I think that we do do that. And then this whole discussion about dominance is really interesting
[00:28:59.040 --> 00:29:04.640]   because as an ethologist, how we define dominance is completely different from how
[00:29:05.440 --> 00:29:13.760]   most people define it. And I actually, I looked into the encyclopedia to see how is dominance defined
[00:29:13.760 --> 00:29:18.400]   there. And I find that there's two, like two lines of that definition. So one is the ethological
[00:29:18.400 --> 00:29:24.160]   definition of dominance and one is the sociological definition of dominance. And I think that what we're
[00:29:24.160 --> 00:29:28.960]   doing often is that we're misusing, we're, we're using the sociological definition
[00:29:28.960 --> 00:29:38.000]   on animals, um, in a way that's, I think, unfortunate because the ethological definition
[00:29:38.000 --> 00:29:45.760]   is about priority of access to resources. Here's a resource. Here's like five individuals coming
[00:29:45.760 --> 00:29:50.240]   up to it. There's just one there. The dominant individual will have priority of access to that
[00:29:50.240 --> 00:29:56.720]   resource. The others simply have to wait or look elsewhere. Uh, and this reduces the risk of sort of
[00:29:56.720 --> 00:30:01.120]   confrontation and aggression and all the costs associated with that. So it's, it's just, it's
[00:30:01.120 --> 00:30:08.000]   normal that animals who hang out together, who are like in a stable social group will organize or,
[00:30:08.000 --> 00:30:14.320]   or have some sort of, uh, dominance hierarchy within them that, that allows this to take place,
[00:30:14.320 --> 00:30:20.240]   to reduce the risk, the risk of aggression. Uh, it tends to become exacerbated in captivity
[00:30:20.240 --> 00:30:28.240]   compared to, uh, in, in wild contexts, because then the animals can disperse and there's like,
[00:30:28.240 --> 00:30:32.800]   there's a resource over there that they can go and get instead. But when we house them,
[00:30:32.800 --> 00:30:40.000]   uh, and we're offering, uh, specifically, we're offering like, here's, you have two cats or three
[00:30:40.000 --> 00:30:45.680]   cats and now here, here's the food. You're, you're putting the animals in conflict because cats are
[00:30:45.680 --> 00:30:50.720]   solitary hunters. So they actually do prefer, if you have several cats, you should feed them
[00:30:51.920 --> 00:30:58.800]   in a sort of separate locations to reduce that sort of heightened arousal that goes with that type of
[00:30:58.800 --> 00:31:05.040]   feeling. Okay. There's dominance among dogs or among dogs and other non-human animals. I'm thinking in
[00:31:05.040 --> 00:31:11.440]   terms of the relationship between human and dog, um, and touch and space. You know, I've heard that,
[00:31:11.440 --> 00:31:17.360]   um, the dog touches you. It thinks it owns you. I've heard that if you move into a space,
[00:31:17.360 --> 00:31:23.680]   um, that the dog is and it backs away, then it's, uh, you know, it thinks of you as dominant. Um,
[00:31:23.680 --> 00:31:28.480]   I've also heard that if the dog moves into your space very quickly, that it sees itself as kind
[00:31:28.480 --> 00:31:33.600]   of the leader in this relationship. There are a lot of theories out there about this. And I'm realizing
[00:31:33.600 --> 00:31:39.840]   that all these theories about animals, um, must be very contentious because, um, they lack
[00:31:39.840 --> 00:31:45.680]   lack the language to tell us what we want to know. And so we're, we're always sort of guessing when
[00:31:45.680 --> 00:31:50.240]   we're doing ethology. I would not label any of those situations that you described as a dominance
[00:31:50.240 --> 00:31:55.440]   interaction, actually. I would rather, if the dog backs away when you confront them, I would sort of
[00:31:55.440 --> 00:32:02.880]   rather label that as perhaps a fearful reaction, uh, not submissive as in giving you priority of access
[00:32:02.880 --> 00:32:10.320]   to a resource. Typically feral dogs in the wild will form linear dominance hierarchies with regards
[00:32:10.320 --> 00:32:17.040]   to the access to resources. And that, that might shift depending on what the resource is. So it's not
[00:32:17.040 --> 00:32:23.360]   like it's, it's written in stone or anything. So it's, it's like fluid and variable, but there's still
[00:32:23.360 --> 00:32:30.960]   typically some sort of like, uh, hierarchy when it comes to the priority of access to resources.
[00:32:30.960 --> 00:32:38.640]   Then we have another social role, which is the role as a leader. And when I, as an ethologist say
[00:32:38.640 --> 00:32:48.480]   leader, I mean the one that leads that, that sort of work walks first in line from one location to
[00:32:48.480 --> 00:32:53.280]   another. I like to take the example of, of elephants that they, when they migrate, it's typically one of
[00:32:53.280 --> 00:32:59.360]   the old females, the old females, the matriarch who leads the way she's the leader. So she'll help
[00:32:59.360 --> 00:33:05.600]   them find, she knows where to go essentially. Um, and there's other social roles as well. There
[00:33:05.600 --> 00:33:14.240]   might be the controller who is the animal who tends to initiate, um, a change in activity. So we see this
[00:33:14.240 --> 00:33:20.080]   in cows, for instance, that all the cows are standing up and they're, they're grazing. And then one cow,
[00:33:20.640 --> 00:33:26.720]   the controller lies down and everybody else lies down also and they start ruminating.
[00:33:26.720 --> 00:33:32.960]   They will often synchronize their behavior, but they'll follow. It's not that one individual
[00:33:32.960 --> 00:33:38.240]   is sort of imposing on the others, but rather they do that. And the others follow suit.
[00:33:38.240 --> 00:33:44.960]   Interesting. Um, I have heard this, that, uh, when you walk your dog, that your dog should be next to
[00:33:44.960 --> 00:33:51.680]   you or behind you. Uh, very few dog owners actually walk with their dog behind them. Just, I live in an area
[00:33:51.680 --> 00:33:57.760]   that is, you know, uh, frequented by dogs and, and, and, uh, and owners. Um,
[00:33:57.760 --> 00:34:05.520]   um, it's interesting to kind of interpret that as a question, which is if the dog walks in front,
[00:34:05.520 --> 00:34:11.120]   does it mean that it somehow is the leader? I mean, are humans just completely wrong about all this stuff?
[00:34:11.120 --> 00:34:17.280]   I think so. Yeah. I think that we, we carry a lot of, and actually I, we haven't mentioned this,
[00:34:17.280 --> 00:34:21.600]   I think, but I, I have very little practical experience about dogs with dogs. I haven't lived
[00:34:21.600 --> 00:34:26.960]   with dogs. I haven't trained dogs, but many of my students train dogs and I help them. So,
[00:34:26.960 --> 00:34:32.560]   so, uh, but, but that also means that I don't carry any of these sort of assumptions that you're,
[00:34:32.560 --> 00:34:38.000]   you're supposed to have your dog behind you or beside you that if you don't, and so, uh,
[00:34:38.000 --> 00:34:41.440]   which means that I can, I can look at that type of statement and go, really?
[00:34:41.440 --> 00:34:49.600]   Yeah. Uh, because I think that, that there's a lot of learning occurring, of course, that we teach
[00:34:49.600 --> 00:34:55.040]   the dog that if you stay at my side or behind me, then, you know, there won't be any unpleasantness,
[00:34:55.040 --> 00:35:01.520]   but if you pull ahead, I'm going to yank you back. So there'll be an unpleasant, um, uh,
[00:35:01.520 --> 00:35:07.280]   consequence to the pulling behavior, which will then influence the animal's choice in staying next
[00:35:07.280 --> 00:35:12.640]   to you. But I think we very often, what we label as dominance can very often be just,
[00:35:12.640 --> 00:35:18.960]   if we just remove that label and we look at the animal's behavior, we can, we can explain it in other
[00:35:18.960 --> 00:35:25.360]   terms. And again, I would not use, uh, for me, dominance as an ethologist has to do the prior,
[00:35:25.360 --> 00:35:27.440]   with the priority of access to resources.
[00:35:27.440 --> 00:35:34.560]   So along the lines of priority of access to resources, when I got my puppy, I was taught
[00:35:34.560 --> 00:35:41.680]   in the dog training course that I took with him, uh, that I should eat and then he should eat.
[00:35:41.680 --> 00:35:49.840]   Um, or that we could eat alongside one another different food. Although I confess, I often fed
[00:35:49.840 --> 00:35:57.360]   him steak. Um, if it was appropriate food for a bulldog, I fed it to him. Uh, it, as opposed to
[00:35:57.360 --> 00:36:01.920]   letting him eat before me because of this access to resources thing, is there any truth to that?
[00:36:01.920 --> 00:36:06.240]   This is taught in a lot of, uh, dog slash owner training because a lot of dog training is actually
[00:36:06.240 --> 00:36:13.200]   owner, owner training. Yeah. Yeah. Yeah. Sure. I, I mean, you have to set up the situation to work for
[00:36:13.200 --> 00:36:21.120]   you and the animal, but again, I would not frame that in terms of, of, uh, dominance. Dogs, uh, form
[00:36:21.120 --> 00:36:28.480]   relationships with us, but as far as I know, from the ethological perspective, we have no role in a
[00:36:28.480 --> 00:36:34.320]   dominance hierarchy among dogs. They know that we are different and they will respond. They will learn
[00:36:34.320 --> 00:36:40.640]   to expect that if in this context that will happen in that context, that will happen. And so we can
[00:36:40.640 --> 00:36:47.840]   often reframe that, uh, from in a different learning system than dominance. That's a novel perspective
[00:36:47.840 --> 00:36:53.360]   because I think that so much of what's out there in terms of dog slash owner training is really about,
[00:36:53.360 --> 00:36:58.160]   um, not so much dominance, but really trying to establish a relationship where
[00:36:58.160 --> 00:37:03.440]   it's clear that you're the caretaker to quote unquote, make them feel safe. Um, so that their
[00:37:03.440 --> 00:37:08.720]   job is very clear. So they don't feel the anxiety of needing to perform roles that perhaps are yours.
[00:37:08.720 --> 00:37:14.320]   There's a lot like what you hear when you hear about parent child training basically. Um, so
[00:37:14.320 --> 00:37:21.200]   maybe given that the sort of pattern of, of your answers over the last couple of questions, I,
[00:37:21.200 --> 00:37:26.720]   I should ask the question, um, which is a really straightforward one, which is how do you think about
[00:37:26.720 --> 00:37:31.520]   animals? Like, like, what is your view of animals when you, when you think about them? I know you're
[00:37:31.520 --> 00:37:36.720]   interested in their welfare and improving their wellbeing and, um, conditions, but how do you like,
[00:37:36.720 --> 00:37:42.000]   when you see, uh, an animal, um, most people say, okay, well, that's a dog, that's a horse, that's a
[00:37:42.000 --> 00:37:47.280]   parrot. Um, can I interact with it? Maybe I don't want to, or maybe I have a phobia, who knows,
[00:37:47.280 --> 00:37:51.280]   but how do you think about animals? Like what's driving this inquiry in terms of their,
[00:37:51.280 --> 00:37:57.360]   their, their emotional and their cognitive life? First of all, I think that we humans are also
[00:37:57.360 --> 00:38:05.680]   an animal species and that we, we, I, we, we tend to sort of put ourselves on a pedestal and thinking
[00:38:05.680 --> 00:38:14.160]   that we, we are one and then animals are like this, this, the other, as if it were homogeneous,
[00:38:14.160 --> 00:38:20.480]   which is, it really isn't. So, so each animal species have their own adaptation. We have our own
[00:38:20.480 --> 00:38:27.360]   adaptations and each animal, all the other animal species that we surround ourselves with do as well.
[00:38:27.360 --> 00:38:35.520]   So, um, I don't know if that really answers your question, but, uh, I tend to, so the work I do is
[00:38:35.520 --> 00:38:43.040]   to sort of try to help animals live better lives with humans. And that very often starts with
[00:38:43.040 --> 00:38:49.680]   understanding how that animal species would live in the wild and the type of, of life that they have,
[00:38:49.680 --> 00:38:56.160]   whether they're a predator, whether they're a prey animal species, uh, how they process the world,
[00:38:56.160 --> 00:39:03.440]   the type of information that they take in. Um, so for instance, we might see a dog who's wagging
[00:39:03.440 --> 00:39:08.240]   this tail and we might think that it's only happy dogs that wag their tails, but actually
[00:39:08.240 --> 00:39:16.160]   tail wagging is seen in many different contexts. Uh, and we might think of it as a visual communication
[00:39:16.160 --> 00:39:22.400]   thing, but actually it could be that they're dispersing scent, that the tail wag will sort of,
[00:39:23.680 --> 00:39:28.720]   that scent will waft over to you so you can, uh, take in information about my current emotional
[00:39:28.720 --> 00:39:33.120]   state. They definitely have scent glands back there. Oh yeah. Yeah. Interesting. So can we
[00:39:33.120 --> 00:39:38.480]   interpret dog wags of different types? Is there, is there a way to do that? So one very interesting
[00:39:38.480 --> 00:39:45.520]   thing is that the dog wagging with a predominant left wag, left for the dog, left for the dog. So
[00:39:45.520 --> 00:39:50.240]   he's wagging on the left hand side of his body tends to be associated with negative emotional
[00:39:50.240 --> 00:39:56.400]   states. And on the right tends to be associated with positive emotional states. Uh, and, and the
[00:39:56.400 --> 00:40:04.960]   same cats tend to look at the world from the, the left when in a negative emotional state and from the
[00:40:04.960 --> 00:40:11.120]   right when in a positive emotional state. So looking from the left, meaning the left eye slightly forward,
[00:40:11.120 --> 00:40:14.880]   Yeah. Um, the head tilted, so the right eye. So taking in that information with this eye.
[00:40:14.880 --> 00:40:16.160]   So, okay. If you're scary.
[00:40:16.160 --> 00:40:20.240]   Some people are just listening. They're not watching, so they can't see this. So what, um,
[00:40:20.240 --> 00:40:25.200]   what Carolina is describing is if the, the head is turned slightly to the side, so the left eye is
[00:40:25.200 --> 00:40:27.040]   forward. Yeah. That's a, um,
[00:40:27.040 --> 00:40:32.080]   So they're looking at the stimulus with their left eye, if that stimulus is fear inducing.
[00:40:32.080 --> 00:40:38.000]   Interesting. And, and the opposite to the right hand side, if it's, um, more attractive to them.
[00:40:38.000 --> 00:40:39.680]   Yeah. So this is lateralized.
[00:40:39.680 --> 00:40:43.920]   Interesting. And then the tail wag, you said a dog wagging on the left hand side,
[00:40:43.920 --> 00:40:48.320]   more negative right hand side and more positive. What about a full sweeps?
[00:40:48.320 --> 00:40:54.800]   Yeah. Full sweeps. And I, I don't know the details here, but certainly the type of tail wag,
[00:40:54.800 --> 00:41:01.440]   whether it's sort of very low and fast or whether it's high and, and sort of stiff will communicate
[00:41:01.440 --> 00:41:07.760]   different emotional states. Do you think that over time we learn these signals without realizing
[00:41:07.760 --> 00:41:09.360]   that we learn these signals? Yes, absolutely.
[00:41:09.360 --> 00:41:13.760]   Because we associate it with our dog being in a particular circumstance or behaving in a certain
[00:41:13.760 --> 00:41:20.240]   way. So studies have shown that, that we humans are actually, um, we learn to read dogs by exposure,
[00:41:20.240 --> 00:41:25.680]   even passive exposure, just living in an environment. And apparently it's, it's, if we live in a culture
[00:41:25.680 --> 00:41:33.200]   where dogs live close with humans, we get better in reading dogs and then in cultures where dogs don't
[00:41:33.200 --> 00:41:40.400]   interact that much with humans. Um, so there's that. And there's also this, the issue that we are typically
[00:41:40.400 --> 00:41:48.320]   better at reading gross body language than we are at reading facial expressions. Apparently one of the
[00:41:48.320 --> 00:41:57.520]   the reasons being that dogs move different facial muscles when they make emotional facial expressions,
[00:41:57.520 --> 00:42:01.840]   they move different muscles than what humans do.
[00:42:01.840 --> 00:42:04.880]   What can you tell us about the facial expressions of dogs?
[00:42:04.880 --> 00:42:08.800]   Well, there's been some studies in the last couple of years that I've looked at
[00:42:09.440 --> 00:42:18.000]   which muscles are moving when, in, in which contexts. So, uh, so they'll, they'll expose the dog to
[00:42:18.000 --> 00:42:22.640]   different types of stimuli and they'll look at, they'll film the dog and look at what, what muscles are
[00:42:22.640 --> 00:42:28.880]   twitching where, where is, where is the face moving in response to these stimuli. So those types of studies
[00:42:28.880 --> 00:42:33.600]   have found that, that, you know, when you, when a dog is exposed to, let's say,
[00:42:34.400 --> 00:42:42.480]   thunder or firework sounds, they will show a certain facial configuration. When, uh, their owner returns
[00:42:42.480 --> 00:42:47.440]   home after not being seen for several hours, they will show a different facial configuration and so
[00:42:47.440 --> 00:42:52.560]   on. So it, it seems that they do show facial expressions. It's just that some of those facial
[00:42:52.560 --> 00:42:59.600]   expressions are, it's not the same muscles that we show in the corresponding emotional state. So that would,
[00:42:59.600 --> 00:43:07.360]   I think bias us to misreading dogs, facial expressions, uh, from that perspective. But then
[00:43:07.360 --> 00:43:14.080]   again, if we live with dogs, we start, we, we won't observe just the facial expression. We will observe
[00:43:14.080 --> 00:43:19.920]   the entire dog. And we're often better off reading their body language than we are reading their facial
[00:43:19.920 --> 00:43:25.280]   expression. Even though I think that studies also show that the face is where we look first.
[00:43:25.280 --> 00:43:35.760]   Which behaviors in dogs, uh, are maintained from interactions with other dogs, uh, when they
[00:43:35.760 --> 00:43:43.280]   interact with humans? For instance, um, if, uh, one is gonna like take a dog out on a walk and it's
[00:43:43.280 --> 00:43:48.320]   familiar with the sound of the leash coming off the, the hook or something like that, it's not uncommon
[00:43:48.320 --> 00:43:54.080]   for a dog to go into that long, full, um, you know, front leg stretch that people call down dog,
[00:43:54.080 --> 00:44:00.000]   you know, in yoga. So, um, and some people will say that's a kind of remnant of the puppy play,
[00:44:00.000 --> 00:44:08.080]   um, kind of stance. Again, people say this stuff. People are often self-appointed dog experts. This is
[00:44:08.080 --> 00:44:12.480]   kind of interesting. Like, and the, and I've learned this from researching it online that, that the various
[00:44:12.480 --> 00:44:19.120]   camps of, of quote unquote, dog experts disagree vehemently with each other. I mean, they write to me
[00:44:19.120 --> 00:44:23.920]   saying, you know, they're evil. This person is cruel that, you know, they, they blame each other
[00:44:23.920 --> 00:44:28.800]   of animal cruelty for different training, um, different training tools. We'll talk about that
[00:44:28.800 --> 00:44:35.760]   a little bit later, but, um, dogs will do this, uh, down dog type, uh, movement, whatever it means
[00:44:35.760 --> 00:44:40.640]   with other dogs and they'll do it with humans. Do you think it means the same thing in those two
[00:44:40.640 --> 00:44:46.640]   different contexts? Most probably does. That's play bow that you're describing is what's referred
[00:44:46.640 --> 00:44:53.760]   to as a meta signal for play. So it's typically shown in a play context and I haven't seen it
[00:44:53.760 --> 00:44:59.120]   described, but then again, I'm not a dog owner, uh, but I haven't seen it described in, in the context of,
[00:44:59.120 --> 00:45:05.840]   let's go for a walk. But certainly in the play context, um, as far as I know, dogs play a bit
[00:45:05.840 --> 00:45:11.040]   differently with humans than they do with other dogs, but they do enjoy playing with humans.
[00:45:11.040 --> 00:45:20.240]   Uh, and, and sometimes I think we humans have a hard time knowing whether what we're seeing is play
[00:45:20.960 --> 00:45:26.000]   or aggression because there will be elements from the aggressive repertoire within a play bow.
[00:45:26.000 --> 00:45:32.640]   But typically what we can do then is look for what's referred to as MARS, M-A-R-S. So M being
[00:45:32.640 --> 00:45:37.840]   the meta signals. So those play bows or in other species, it will be other behaviors that are sort
[00:45:37.840 --> 00:45:45.440]   of indicating that I want to play. Uh, I know chimpanzees have like 30 or 50 different meta signals
[00:45:45.440 --> 00:45:53.600]   for play. Um, M-A-A is for activity shift. So we'll see different behaviors. They might be chasing,
[00:45:53.600 --> 00:46:01.120]   they might be pouncing, they might be wrestling, biting each other. Uh, but you'll see these activity
[00:46:01.120 --> 00:46:09.600]   shifts and it's not in the same order as it would be if they were truly fighting. Uh, M-A-R-R is for role
[00:46:09.600 --> 00:46:16.400]   reversals. So you'll see that the, the dog, uh, the dogs, if they're of different sizes or different,
[00:46:16.400 --> 00:46:23.520]   um, sort of stamina or how big they are or how competent fighters they are, would be that they'll
[00:46:23.520 --> 00:46:28.720]   take turns winning and losing. Yeah. I've seen that. Yeah. Because it's not fun playing if you lose
[00:46:28.720 --> 00:46:33.520]   all the time. So in order to keep playing, the bigger dog needs to lose sometimes. So they,
[00:46:34.000 --> 00:46:39.200]   they need to, in order to, to keep this interaction going, uh, that's the way to do that.
[00:46:39.200 --> 00:46:45.200]   And the last one, S is self-handicap. So the larger dog will, will self-handicap themselves.
[00:46:45.200 --> 00:46:50.160]   You might see it, them doing a tug of war and the large, large dog is just standing there and holding
[00:46:50.160 --> 00:46:54.880]   the thing. And the small dog is like pulling and really trying to get the thing. And the big dog
[00:46:54.880 --> 00:46:59.600]   is just standing there doing nothing. But then if a human takes over the toy and starts pulling,
[00:46:59.600 --> 00:47:05.280]   then the big dog will engage and start showing more of his strength and, and, uh, escalate that
[00:47:05.280 --> 00:47:10.160]   behavior. That's a beautiful thing when you see animals adjusting their level of a kind of vigor
[00:47:10.160 --> 00:47:15.920]   in play so that the play can continue. It's very sweet. I mean, it, it speaks to a bigger question,
[00:47:15.920 --> 00:47:20.720]   which is, uh, do dogs have empathy? Oh, I think so. Absolutely.
[00:47:20.720 --> 00:47:26.160]   I can't say I've, I've seen any studies on it, but, but just, uh, yeah.
[00:47:26.160 --> 00:47:31.840]   Yeah. I mean, I think, I think so many, uh, dog owners are familiar with when, uh, we're grieving,
[00:47:31.840 --> 00:47:39.520]   um, a dog will often come closer as opposed to moving further away. Um, I mean, I've seen some
[00:47:39.520 --> 00:47:45.440]   incredible moments, you know, we interpret these things, right? We anthropomorphize, but I had someone
[00:47:45.440 --> 00:47:51.360]   in my home years ago who was, was grieving a, a, a death in her family and, uh, Costello came and,
[00:47:51.360 --> 00:47:57.440]   and, you know, put a paw on her knee. And it's hard to not interpret that, um, as a, a meaningful
[00:47:57.440 --> 00:48:02.080]   moment of empathy and who knows what he was experiencing. Uh, maybe he was experiencing
[00:48:02.080 --> 00:48:08.080]   distress for all I know, but, but it, the, the more pleasant interpretation is that he wanted to extend
[00:48:08.080 --> 00:48:13.360]   comfort. I think it makes sense from the evolutionary perspective that social animals who live in a
[00:48:13.360 --> 00:48:23.200]   cohesive social group, uh, are good at reading each other's, uh, emotional state and also, uh,
[00:48:23.200 --> 00:48:33.520]   good at sort of trying to buffer negative emotions if, if it's possible to do that. And so I, I would
[00:48:33.520 --> 00:48:38.960]   expect it with the, any of the sort of more cognitively advanced species, I would expect
[00:48:38.960 --> 00:48:45.520]   some type of empathy. I'd like to take a quick break and acknowledge our sponsor, AG1. AG1 is a
[00:48:45.520 --> 00:48:51.920]   vitamin mineral probiotic drink that also contains adaptogens. I started taking AG1 way back in 2012,
[00:48:51.920 --> 00:48:57.280]   long before I even knew what a podcast was. I started taking it and I still take it every single day
[00:48:57.280 --> 00:49:02.240]   because it ensures that I meet my quota for daily vitamins and minerals, and it helps make sure that I get
[00:49:02.240 --> 00:49:07.440]   enough prebiotics and probiotics to support my gut health. Over the past 10 years, gut health has
[00:49:07.440 --> 00:49:12.000]   emerged as something that we realize is important, not only for the health of our digestion, but also
[00:49:12.000 --> 00:49:16.880]   for our immune system and for the production of neurotransmitters and neuromodulators, things like
[00:49:16.880 --> 00:49:22.560]   dopamine and serotonin. In other words, gut health is critical for proper brain function. Now, of course,
[00:49:22.560 --> 00:49:27.200]   I strive to eat healthy whole foods from unprocessed sources for the majority of my nutritional intake,
[00:49:27.200 --> 00:49:31.440]   but there are a number of things in AG1, including specific micronutrients that are hard or
[00:49:31.440 --> 00:49:37.120]   impossible to get from whole foods. So by taking AG1 daily, I get the vitamins and minerals that I need,
[00:49:37.120 --> 00:49:42.240]   along with the probiotics and prebiotics for gut health, and in turn, brain and immune system health,
[00:49:42.240 --> 00:49:47.760]   and the adaptogens and critical micronutrients that are essential for all organs and tissues of the body.
[00:49:47.760 --> 00:49:52.400]   So anytime somebody asks me if they were to only take one supplement, what that supplement should be,
[00:49:52.400 --> 00:49:57.280]   I always say AG1, because AG1 supports so many different systems in the brain and body
[00:49:57.280 --> 00:50:02.800]   that relate to our mental health, physical health, and performance. If you'd like to try AG1, you can go to
[00:50:02.800 --> 00:50:10.400]   drinkag1.com/huberman. For this month only, April 2025, AG1 is giving away a free one-month supply of
[00:50:10.400 --> 00:50:16.640]   omega-3 fish oil, along with a bottle of vitamin D3 plus K2. As I've highlighted before in this podcast,
[00:50:16.640 --> 00:50:22.240]   omega-3 fish oil and vitamin D3 plus K2 have been shown to help with everything from mood and brain health,
[00:50:22.240 --> 00:50:29.120]   to heart health and healthy hormone production, and much more. Again, that's drinkag1.com/huberman
[00:50:29.120 --> 00:50:34.720]   to get the free one-month supply of omega-3 fish oil, plus a bottle of vitamin D3 plus K2 with your
[00:50:34.720 --> 00:50:40.720]   subscription. Today's episode is also brought to us by Juve. Juve makes medical-grade red light
[00:50:40.720 --> 00:50:45.520]   therapy devices. Now, if there's one thing that I have consistently emphasized on this podcast,
[00:50:45.520 --> 00:50:50.320]   it is the incredible impact that light can have on our biology. Now, in addition to sunlight,
[00:50:50.320 --> 00:50:55.040]   red light and near-infrared light sources have been shown to have positive effects on improving
[00:50:55.040 --> 00:51:00.000]   numerous aspects of cellar and organ health, including faster muscle recovery, improved skin
[00:51:00.000 --> 00:51:05.440]   health and wound healing, improvements in acne, reduced pain and inflammation, even mitochondrial
[00:51:05.440 --> 00:51:10.320]   function, and improving vision itself. What sets Juve lights apart and why they're my preferred red
[00:51:10.320 --> 00:51:15.680]   light therapy device is that they use clinically proven wavelengths, meaning specific wavelengths of red
[00:51:15.680 --> 00:51:21.440]   light and near-infrared light in combination to trigger the optimal cellar adaptations. Personally,
[00:51:21.440 --> 00:51:26.720]   I use the Juve whole body panel about three to four times a week, and I use the Juve handheld light both
[00:51:26.720 --> 00:51:34.480]   at home and when I travel. If you'd like to try Juve, you can go to Juve spelled J-O-O-V-V.com/huberman.
[00:51:34.480 --> 00:51:41.040]   Juve is offering an exclusive discount to all Huberman Lab listeners with up to $400 off Juve products. Again,
[00:51:41.040 --> 00:51:48.480]   that's Juve spelled J-O-O-V-V.com/huberman to get up to $400 off I've always been
[00:51:48.480 --> 00:51:59.600]   delighted and curious about the fact that if two animals of the same species both receive food or a
[00:51:59.600 --> 00:52:08.320]   treat, it seems, I don't know, but it seems that they are paying attention to how much treat the other is
[00:52:08.320 --> 00:52:13.760]   getting. And as a sibling, I have an older sister who I get along very well with and always have,
[00:52:13.760 --> 00:52:21.600]   but when we were kids, I'll never forget like if there was a treat like a milkshake or something,
[00:52:21.600 --> 00:52:28.880]   she would point out that she had slightly more than I did. If there was a slice of cake or something,
[00:52:28.880 --> 00:52:33.440]   it was as much as we would look at the slice of cake being served to us, we were looking to see how much
[00:52:33.440 --> 00:52:39.920]   the other one got. And this was a reflexive thing. And we're not competitive in any dimension,
[00:52:39.920 --> 00:52:45.840]   really. We've always respected each other's strengths and weaknesses in a way that's very
