
[00:00:00.360 --> 00:00:04.800]   Welcome to the Huberman Lab Podcast, where we discuss science and science-based tools
[00:33:44.060 --> 00:33:46.780]   Dr. Kirsten Smith: to a more opioid-like effect the more you take.
[00:33:46.780 --> 00:33:50.860]   Dr. Kirsten Smith: It tends to just make you less sensitive to caffeine over time.
[00:33:50.860 --> 00:33:53.180]   Dr. Kirsten Smith: It's more of an inverted U-shape function
[00:33:53.180 --> 00:33:55.340]   Dr. Kirsten Smith: as opposed to two different curves, right?
[00:33:55.340 --> 00:33:59.260]   Dr. Kirsten Smith: Right, but you will become, you know, you'll get jittery with caffeine and
[00:33:59.260 --> 00:34:03.900]   Dr. Kirsten Smith: it actually causes anxiety when you get into higher amounts of it.
[00:34:03.900 --> 00:34:06.940]   Dr. Kirsten Smith: And so, yeah, I mean, point well taken.
[00:34:06.940 --> 00:34:11.740]   Dr. Kirsten Smith: It's just a matter of where you are in that sort of U-shape curve, right?
[00:34:11.740 --> 00:34:13.260]   Dr. Kirsten Smith: You got to get over that sort of
[00:34:13.260 --> 00:34:16.620]   Dr. Kirsten Smith: jittery anxiety point before it really starts to,
[00:34:16.620 --> 00:34:19.420]   Dr. Kirsten Smith: it doesn't bother you, right?
[00:34:19.420 --> 00:34:19.500]   Dr. Kirsten Smith: Mm-hmm.
[00:34:19.500 --> 00:34:21.820]   Dr. Kirsten Smith: I mean, when I was a young assistant professor,
[00:34:21.820 --> 00:34:26.220]   Dr. Kirsten Smith: they would see me come in the restaurant with our guests and they would
[00:34:26.220 --> 00:34:29.740]   Dr. Kirsten Smith: immediately put a pot of coffee on because they knew I was going to sit there until
[00:34:29.740 --> 00:34:33.020]   Dr. Kirsten Smith: 9, 10 o'clock at night and drink coffee the whole time, right?
[00:34:33.020 --> 00:34:33.420]   Dr. Kirsten Smith: Oh.
[00:34:33.420 --> 00:34:35.260]   Dr. Kirsten Smith: And I go to bed, no problem.
[00:34:35.260 --> 00:34:35.820]   Dr. Kirsten Smith: Yeah.
[00:34:35.820 --> 00:34:36.780]   Dr. Kirsten Smith: I can't do that today.
[00:34:36.780 --> 00:34:40.940]   Dr. Kirsten Smith: Recently on a podcast I was a guest on, I shared that I drink, and I do not suggest
[00:34:40.940 --> 00:34:45.740]   Dr. Kirsten Smith: people do this, but I legitimately drink somewhere between 600
[00:34:45.740 --> 00:34:49.100]   Dr. Kirsten Smith: and probably 900 milligrams of caffeine per day.
[00:34:49.100 --> 00:34:49.180]   Dr. Kirsten Smith: Wow.
[00:34:49.180 --> 00:34:52.620]   Dr. Kirsten Smith: And people say, well, that's impossible, but I'll drink five
[00:34:53.340 --> 00:34:57.420]   Dr. Kirsten Smith: zero sugar cold brew yerba mates, each one of those 120 milligrams plus a strong
[00:34:57.420 --> 00:34:59.340]   Dr. Kirsten Smith: coffee, probably another half cup.
[00:34:59.340 --> 00:35:03.260]   Dr. Kirsten Smith: I limit it to the early part of the day or up to about 2:00 PM, but no problem.
[00:35:03.260 --> 00:35:09.660]   Dr. Kirsten Smith: But most people who get their commercial vendor coffee, let's say venti coffee,
[00:35:09.660 --> 00:35:14.860]   Dr. Kirsten Smith: take that away from them for two days and they will be complaining of headache and
[00:35:14.860 --> 00:35:18.300]   Dr. Kirsten Smith: maybe even nausea because there's so much caffeine in those.
[00:35:18.300 --> 00:35:21.500]   Dr. Kirsten Smith: Okay, so we got this first case caffeine-like usage.
[00:35:21.500 --> 00:35:21.500]   Dr. Kirsten Smith: Right.
[00:35:21.500 --> 00:35:22.700]   Dr. Kirsten Smith: Let's just rub in that.
[00:35:22.700 --> 00:35:28.780]   Dr. Kirsten Smith: Second path of Kratom usage seems to be people who use fairly
[00:35:28.780 --> 00:35:34.460]   Dr. Kirsten Smith: high doses or concentrates to achieve an opioid-like effect, a mild sedative
[00:35:34.460 --> 00:35:41.100]   Dr. Kirsten Smith: effect, euphoric effect. This sounds a lot like opioid use or higher dosage
[00:35:41.100 --> 00:35:42.620]   Dr. Kirsten Smith: alcohol use, for instance.
[00:35:42.620 --> 00:35:43.180]   Dr. Kirsten Smith: Right.
[00:35:43.180 --> 00:35:45.580]   Dr. Kirsten Smith: And then we've got this third category that you mentioned
[00:35:45.580 --> 00:35:51.100]   Dr. Kirsten Smith: that are using Kratom to get off opiates or to stay away from opiates.
[00:35:51.100 --> 00:35:52.060]   Dr. Kirsten Smith: Yeah.
[00:35:52.060 --> 00:36:00.540]   Dr. Kirsten Smith: And for whom you told us Kratom is a real benefit for them because otherwise,
[00:36:00.540 --> 00:36:05.820]   they would be strongly addicted to opiates. And I should just mention that this third category of
[00:36:05.820 --> 00:36:11.900]   Dr. Kirsten Smith: or the ones that I heard from when I mentioned on X, formerly known as Twitter,
[00:36:11.900 --> 00:36:19.580]   I said something kind of negative about Kratom. I just put out a then tweet, now post, which alluded to
[00:36:19.580 --> 00:36:24.860]   Dr. Kirsten Smith: The darker sides of Kratom. And I got attacked actually by this community that said,
[00:36:24.860 --> 00:36:32.060]   "Hey, were it not for Kratom, we'd see a lot more opioid dependence. We'd see a lot more fatalities."
[00:36:32.060 --> 00:36:37.260]   And actually, I learned about you in large part through the dialogue that emerged from that response.
[00:36:37.260 --> 00:36:41.340]   Dr. Kirsten Smith: And so hopefully what listeners of this podcast are starting to hear is that
[00:36:41.340 --> 00:36:44.300]   this molecule is complicated,
[00:36:44.300 --> 00:36:50.700]   Dr. Kirsten Smith: super interesting, and that the usage patterns are complicated and varied and
[00:36:50.700 --> 00:36:56.540]   very interesting. So we can't just say Kratom bad, Kratom good. We really have to explore how it's
[00:36:56.540 --> 00:36:58.540]   delivered and what people are using it for. Dr. Kirsten Smith:
[00:36:58.540 --> 00:37:05.100]   And again, we can't just say Kratom because that's just like just saying alcohol, right? So there's a
[00:37:05.100 --> 00:37:11.580]   variety of different forms of product that are out there and that are being utilized. And it could be
[00:37:11.580 --> 00:37:19.100]   that those are being utilized in very different ways. As I mentioned, we don't have good, strong data
[00:37:19.100 --> 00:37:24.460]   to suggest one way or the other, but you can assume and anecdotally say that it would make sense,
[00:37:24.460 --> 00:37:30.540]   right? So I think two things that will really kind of probably blow this open a little bit more.
[00:37:30.540 --> 00:37:42.220]   One is, is that Kratom itself contains multiple compounds, multiple chemical compounds. So it's not
[00:37:42.220 --> 00:37:43.500]   just one thing. Dr. Kirsten Smith:
[00:37:43.500 --> 00:37:44.700]   It's an alkaloid. Dr. Kirsten Smith:
[00:37:44.700 --> 00:37:48.060]   It has at least 20 to 40 alkaloids in it. Dr. Kirsten Smith:
[00:37:48.060 --> 00:37:53.420]   Can you explain to people what an alkaloid is and some other examples of alkaloids they might be
[00:37:53.420 --> 00:37:53.420]   familiar with?
[00:37:53.420 --> 00:37:53.900]   Dr. Kirsten Smith:
[00:37:53.900 --> 00:38:02.060]   Sure. So alkaloid is a organic molecule that has at least a nitrogen in its structure. So it has to be
[00:38:02.060 --> 00:38:09.980]   nitrogen, carbon, hydrogen, it can or cannot have oxygen. But those are essentially the template for
[00:38:09.980 --> 00:38:16.940]   what we would define as an alkaloid. And then there's various classes of alkaloids. Many things that people are
[00:38:16.940 --> 00:38:23.180]   familiar with dopamine, serotonin, these are alkaloids. But we could go further. We've just
[00:38:23.180 --> 00:38:28.620]   talked about caffeine. Caffeine is an alkaloid. Cocaine is an alkaloid. Morphine is an alkaloid.
[00:38:28.620 --> 00:38:38.220]   So all of these molecules contain a nitrogen that is core to part of their activity. What we believe is
[00:38:38.220 --> 00:38:42.060]   is essential for them to interact with the proteins in the body.
[00:38:42.060 --> 00:38:42.460]   Dr. Kirsten Smith:
[00:38:42.460 --> 00:38:44.460]   Can I ask a question about nitrogen and protein interactions?
[00:38:44.460 --> 00:38:44.460]   Dr. Kirsten Smith: Sure.
[00:38:44.460 --> 00:38:45.020]   Dr. Kirsten Smith:
[00:38:45.020 --> 00:38:49.180]   Dr. Kirsten Smith: Given this is a science/health podcast, without getting too far down in the weeds,
[00:38:49.180 --> 00:38:56.300]   a number of people will hear, okay, it's got a nitrogen. Okay. They probably have vague or clear
[00:38:56.300 --> 00:39:03.340]   memories of chemistry class. But the fact that you have this N, this nitrogen, and you have cells that
[00:39:03.340 --> 00:39:10.860]   have proteins, for the non-chemists, could you explain how the nitrogen allows that molecule to do
[00:39:10.860 --> 00:39:17.660]   something? Does it bind with more affinity? Does it change the gene expression? What is it about having
[00:39:17.660 --> 00:39:21.340]   a nitrogen that really changes the properties of a molecule?
[00:39:21.340 --> 00:39:21.340]   Dr. Kirsten Smith:
[00:39:21.340 --> 00:39:30.300]   Yeah. So there's a couple of important pieces here. Nitrogen is a element that can act as a base. So it can,
[00:39:30.300 --> 00:39:39.740]   in a technical term, can accept a proton. So it can also develop a charge. Charges are important because
[00:39:39.740 --> 00:39:47.580]   if you think about magnets, right, we have a positive charge magnet face and a negative charge magnet face.
[00:39:47.580 --> 00:39:52.700]   And those two things will attract each other. You can set them on a table and they'll find each other,
[00:39:52.700 --> 00:39:58.060]   right, depending on how strong or close they are to each other. That's a very similar thing that happens
[00:39:58.060 --> 00:40:09.100]   between nitrogen that can gain a positive charge in our body and say a carboxylic acid or a negative
[00:40:09.100 --> 00:40:16.220]   charge that will be present on a protein. And so that nitrogen being charged, I always call it when I
[00:40:16.220 --> 00:40:23.900]   teach my pharmacy students, it's almost like a tractor beam. That molecule is floating around and it's trying to
[00:40:23.900 --> 00:40:29.900]   find that negative charge to interact with. And when it finds the right one in the right space and the
[00:40:29.900 --> 00:40:36.140]   right fit, boom, it's into that protein and it causes whatever it's going to cause, whether it activates that
[00:40:36.140 --> 00:40:42.220]   protein or whether it blocks that protein from doing its function. It is a key element of life.
[00:40:42.220 --> 00:40:49.900]   All our amino acids, amino is nitrogen, all of our amino acids, our building blocks of life, have that
[00:40:49.900 --> 00:40:57.100]   nitrogen and they have the acid part to it. So they have a positive and a negative charge by nature.
[00:40:57.100 --> 00:41:04.060]   And that's what makes up all of our proteins. And so the proteins can have positive charges from the
[00:41:04.060 --> 00:41:10.940]   nitrogens and they can have negative charges from the acids. And what we generally see with plant materials
[00:41:10.940 --> 00:41:19.180]   is they have alkaloids within those plants. And those alkaloids have helped define really our chemical
[00:41:19.180 --> 00:41:26.220]   neurotransmitter systems. Nicotine, perfect example. It's an alkaloid. We have an entire acetylcholinergic
[00:41:26.220 --> 00:41:34.860]   nervous system, which is the exclusive nervous system in insects. But nicotine binds to nicotinic
[00:41:34.860 --> 00:41:39.260]   acetylcholinergic receptors. That whole system was defined by nicotine.
[00:41:39.260 --> 00:41:45.020]   Right. And people, just to take a step back, what Dr. McCurdy is explaining is that there are
[00:41:45.020 --> 00:41:49.660]   receptors throughout the brain and body that are responsible for everything from muscle movement
[00:41:49.660 --> 00:41:57.580]   and contraction to your ability to focus, to your memory, neuroplasticity that are so-called nicotinic
[00:41:57.580 --> 00:42:05.660]   acetylcholine receptors. They didn't evolve because we thought that people would take nicotine. It just
[00:42:05.660 --> 00:42:13.580]   so happens that this plant, that tobacco plant that contains nicotine, was used as a experimental probe to
[00:42:13.580 --> 00:42:19.020]   understand where these nicotinic receptors are in the body. So this reflects the fact that humans have been
[00:42:19.660 --> 00:42:25.660]   nibbling on plants and seeing what happens for a long time. There's a explicative version of this,
[00:42:25.660 --> 00:42:32.380]   which is F around and find out kind of experimentation, but this is really what old world primates, including
[00:42:32.380 --> 00:42:38.620]   humans, have been doing for a long time. And then just seeing whether or not your buddy that ate the plant
[00:42:38.620 --> 00:42:48.860]   died, got energized, mated, fought, slept. And I mean, this is kind of still what we're doing. It's just that we do
[00:42:48.860 --> 00:42:55.740]   this now with lab coats on. Right. In many ways. And you're 100% right, right? There's the old joke,
[00:42:55.740 --> 00:42:59.420]   there's two types of mushroom hunters, the good ones and dead ones, right?
[00:42:59.420 --> 00:43:01.500]   Good joke, 'cause it's gonna keep a lot of people safe.
[00:43:01.500 --> 00:43:08.060]   Yeah. Yeah. And I mean, that's the point. And in fact, I've done a lot of work with ethnobotanists
[00:43:08.060 --> 00:43:15.980]   and ethnopharmacologists and somewhat M1 myself, being in that work we've been doing and actually going
[00:43:15.980 --> 00:43:22.860]   into the native places to learn more about it, which is what ethnobotanists or ethnopharmacologists would
[00:43:22.860 --> 00:43:32.220]   be doing. And, you know, we have a lot to learn from the things that have existed on this earth for
[00:43:32.220 --> 00:43:38.380]   a long time. Many of those are animals. Animals were probably the first pharmacists and the first
[00:43:38.380 --> 00:43:43.740]   physicians, because they learned which plants to utilize when they were ill or sick,
[00:43:43.740 --> 00:43:50.460]   and they use which plants to avoid stay alive. So they learned these things long before humans
[00:43:50.460 --> 00:43:55.580]   were capable of looking at and understanding what the animals were doing and then
[00:43:55.580 --> 00:44:02.060]   mimicking the animals, right? And then this is sort of how modern medicine started to develop was
[00:44:03.500 --> 00:44:11.900]   all by observational, all by anecdotal, "Hey, that looks interesting, right? This is happening."
[00:44:11.900 --> 00:44:16.220]   And you still do this now in your laboratory. We study animals and we advance to human clinical trials.
[00:44:16.220 --> 00:44:22.220]   That's right. Animals have a certain advantage in this regard because they don't subject themselves
[00:44:22.220 --> 00:44:29.340]   to the placebo effect, as far as we know. Correct. And in addition to that, animals, most animals,
[00:44:29.340 --> 00:44:35.980]   including insects, but many non-human mammals have a much more powerful sense of smell than we do.
[00:44:35.980 --> 00:44:41.820]   And many of the compounds in plants, if they have, like some people will be familiar with the
[00:44:41.820 --> 00:44:48.940]   discussions about testosterone and estrogen as steroid hormones, having, and then the aromatase
[00:44:48.940 --> 00:44:54.940]   properties, aroma, they literally have an aroma that chemists in the lab know, or you could smell if
[00:44:54.940 --> 00:45:00.620]   something has a steroid-like chemical structure by virtue of the way it smells. But animals are very
[00:45:00.620 --> 00:45:06.620]   good at seeking out plants that have estrogen or testosterone in them just by virtue of their ability
[00:45:06.620 --> 00:45:13.420]   to smell those compounds very, very sensitive. And you take it a little step further, it's also the taste
[00:45:13.420 --> 00:45:20.140]   part that's involved. I had my original mentor, he's gone now, one of my original mentors, he actually
[00:45:20.700 --> 00:45:26.300]   would come into the lab was so old school that he would dip his finger into whatever I made and taste
[00:45:26.300 --> 00:45:31.980]   it and say, "Yep, you got your product." I knew that was coming. Because I knew one of these older...
[00:45:31.980 --> 00:45:37.900]   He was a neuroanatomist and I can't believe that these guys did this. These guys did it.
[00:45:37.900 --> 00:45:42.220]   He's dead now by way of age, but he was a member of the National Academy and everything that we had a
[00:45:42.220 --> 00:45:49.500]   shipment of... Please do not do this, of non-human primate and human brain tissue being shipped in for
[00:45:49.500 --> 00:45:55.420]   his brain bank. Friends of mine will know who this is. And he opened up the jar that it was shipped in,
[00:45:55.420 --> 00:46:01.340]   it was in liquid, and he took off his glove, which itself is crazy, dipped two fingers in,
[00:46:01.340 --> 00:46:07.100]   and he goes, "30% sucrose." But this could have prions in it. Now it was fixed also,
[00:46:07.100 --> 00:46:12.700]   meaning, paraformaldehyde. No regard whatsoever. Rescrewed it, put it on the shelf and then,
[00:46:12.700 --> 00:46:17.180]   you know, people got to work. And it was obviously a demonstration. This was kind of bravado in
[00:46:17.180 --> 00:46:24.860]   laboratories too, self-experimentation, terrible habits. But it was not uncommon. I mean, this is
[00:46:24.860 --> 00:46:29.980]   the way chemistry was done. One of my great mentors, and I'll spare him sharing his name,
[00:46:29.980 --> 00:46:37.980]   but his master's thesis was making analogues of methylphenidate, which is Ritalin. And so he,
[00:46:37.980 --> 00:46:45.820]   Ritalin is a methyl ester. So it's a carboxylic acid that has one carbon attached to where the acid
[00:46:45.820 --> 00:46:54.620]   part is. So this makes what we call an ester. And if you extend the carbon chain of an ester, you can,
[00:46:55.500 --> 00:47:01.900]   one, increase how it is absorbed in the body. And two, you can potentially increase how long
[00:47:01.900 --> 00:47:09.020]   it lasts in the body. And so his whole project was making from the methyl, now we take two carbons,
[00:47:09.020 --> 00:47:15.260]   which is ethyl, and we take three carbons, which is propyl. We branch those carbons to make isopropyl
[00:47:15.260 --> 00:47:22.540]   or whatnot. And he would try each one of the compounds that he made himself to see if pharmacokinetically
[00:47:22.540 --> 00:47:27.500]   and pharmacodynamically, it's improved on methylphenidate. Well, guess what's still on the
[00:47:27.500 --> 00:47:34.300]   market today? Methylphenidate. So that ought to tell you the result of his work. But when he told
[00:47:34.300 --> 00:47:42.540]   me those stories, it just blew my mind because I'm so averse to even smelling the chemicals we work with.
[00:47:42.540 --> 00:47:44.540]   Good. You can blow out your olfactory epithelium.
[00:47:44.540 --> 00:47:53.260]   I'd like to take a quick break and acknowledge our sponsor, AG1. AG1 is a vitamin mineral probiotic
[00:47:53.260 --> 00:47:58.540]   drink that also includes prebiotics and adaptogens. As somebody who's been involved in research science
[00:47:58.540 --> 00:48:03.020]   for almost three decades and in health and fitness for equally as long, I'm constantly looking for the
[00:48:03.020 --> 00:48:09.340]   best tools to improve my mental health, physical health, and performance. I discovered AG1 back in 2012,
[00:48:09.340 --> 00:48:14.380]   long before I ever had a podcast, and I've been taking it every day since. I find it improves all
[00:48:14.380 --> 00:48:19.340]   aspects of my health, my energy, my focus, and I simply feel much better when I take it.
[00:48:19.340 --> 00:48:24.220]   AG1 uses the highest quality ingredients in the right combinations, and they're constantly improving their
[00:48:24.220 --> 00:48:29.980]   formulas without increasing the cost. In fact, AG1 just launched their latest formula upgrade.
[00:48:29.980 --> 00:48:34.380]   This next-gen formula is based on exciting new research on the effects of probiotics on the gut
[00:48:34.380 --> 00:48:39.500]   microbiome, and it now includes several clinically studied probiotic strains shown to support both
[00:48:39.500 --> 00:48:44.220]   digestive health and immune system health, as well as to improve bowel regularity and to reduce
[00:48:44.220 --> 00:48:49.020]   bloating. Whenever I'm asked if I could take just one supplement, what that supplement would be,
[00:48:49.020 --> 00:48:56.380]   I always say AG1. If you'd like to try AG1, you can go to drinkag1.com/huberman. For a limited time,
[00:48:56.380 --> 00:49:03.100]   AG1 is giving away a free one-month supply of omega-3 fish oil along with a bottle of vitamin D3 plus K2.
[00:49:03.100 --> 00:49:08.620]   As I've highlighted before on this podcast, omega-3 fish oil and vitamin D3 K2 have been shown to help
[00:49:08.620 --> 00:49:13.660]   with everything from mood and brain health, to heart health, to healthy hormone status, and much more.
[00:49:13.660 --> 00:49:19.820]   Again, that's drinkag1.com/huberman to get a free one-month supply of omega-3 fish oil,
[00:49:19.820 --> 00:49:23.660]   plus a bottle of vitamin D3 plus K2 with your subscription.
[00:49:23.660 --> 00:49:28.540]   Today's episode is also brought to us by Roka. I'm excited to share that Roka and I recently teamed
[00:49:28.540 --> 00:49:34.060]   up to create a new pair of red lens glasses. These red lens glasses are meant to be worn in the evening
[00:49:34.060 --> 00:49:38.540]   after the sun goes down. They filter out short wavelength light that comes from screens and from
[00:49:38.540 --> 00:49:44.220]   LED lights, which are the most common indoor lighting nowadays. I want to emphasize Roka red lens glasses
[00:49:44.220 --> 00:49:49.180]   are not traditional blue blockers. They do filter out blue light, but they filter out a lot more than
[00:49:49.180 --> 00:49:53.900]   just blue light. In fact, they filter out the full range of short wavelength light that suppresses the
[00:49:53.900 --> 00:49:58.620]   hormone melatonin. By the way, you want melatonin high in the evening and at night, makes it easy to
[00:49:58.620 --> 00:50:05.020]   fall and stay asleep. And those short wavelengths trigger increases in cortisol. Increases in cortisol
[00:50:05.020 --> 00:50:09.500]   are great in the early part of the day, but you do not want increases in cortisol in the evening and
[00:50:09.500 --> 00:50:15.500]   at night. These Roka red lens glasses ensure normal healthy increases in melatonin and that your cortisol
[00:50:15.500 --> 00:50:20.780]   levels stay low, which is again, what you want in the evening and at night. In doing so, these Roka
[00:50:20.780 --> 00:50:26.540]   red lens glasses really help you calm down and improve your transition to sleep. Roka red lens glasses also
[00:50:26.540 --> 00:50:30.700]   look great. They have a ton of different frames to select from and you can wear them out to dinner or
[00:50:30.700 --> 00:50:34.700]   concerts and you can still see things. I don't recommend you wear them while driving just for safety
[00:50:34.700 --> 00:50:39.180]   purposes, but if you're out to dinner, you're at a concert, you're at a friend's house, or you're just at home,
[00:50:39.180 --> 00:50:43.260]   pop those Roka red lens glasses on and you'll really notice the difference in terms of your levels of
[00:50:43.260 --> 00:50:48.380]   calm and all the sleep stuff I mentioned earlier. So it really is possible to support your biology,
[00:50:48.380 --> 00:50:54.220]   be scientific about it and remain social at the same time, if you like. If you'd like to try Roka,
[00:50:54.220 --> 00:51:01.500]   go to Roka.com. That's R-O-K-A.com and enter the code Huberman to save 20% off your first order.
[00:51:01.500 --> 00:51:08.060]   Again, that's Roka.com and enter the code Huberman at checkout. What's clear to me now is that
[00:51:08.860 --> 00:51:20.060]   what we're talking about scientists and everyday apes that we call humans smelling stuff and tasting
[00:51:20.060 --> 00:51:26.060]   stuff and experimenting on one end of the spectrum and that on the other end of the spectrum, somebody
[00:51:26.060 --> 00:51:30.460]   going into a convenience store, we're looking online and buying a little bottle and slugging it down
[00:51:30.460 --> 00:51:39.660]   and getting some effect. And I actually think in between those is some important experiential stuff
[00:51:39.660 --> 00:51:45.020]   that's missing that perhaps this explains a bit of where we are with kratom at this point in time,
[00:51:45.020 --> 00:51:51.260]   which is historically, or what you call the traditional use, people would harvest the plant,
[00:51:51.260 --> 00:51:56.300]   they have knowledge of kind of the coloration of the plant, the texture, the feel, a lot of unconscious
[00:51:56.300 --> 00:52:01.500]   knowledge too. Maybe it's passed down through generations. Maybe they just learn it, you know,
[00:52:01.500 --> 00:52:05.500]   in a couple of years. And next thing you know, they're brewing it, they're drinking it. As they're
[00:52:05.500 --> 00:52:11.580]   brewing it, they're smelling it. There are many more avenues of information coming in about the
[00:52:11.580 --> 00:52:17.100]   concentration. You're not just going from product purchase, ingestion effect.
[00:52:17.100 --> 00:52:26.380]   And I think that perhaps this explains a lot of how we end up with the highly processed food industry,
[00:52:26.380 --> 00:52:31.340]   where, you know, much of what we're talking about today is paralleled. You know, sugar is,
[00:52:31.340 --> 00:52:35.980]   we have an innate desire for sugar. Who doesn't like sugar? We have an innate desire for protein and
[00:52:35.980 --> 00:52:41.420]   amino acids. But the highly processed food industry has figured out how to put all this into a package
[00:52:41.420 --> 00:52:46.540]   where there's two servings worth, right? So you're ingesting far more calories, far more
[00:52:46.540 --> 00:52:51.660]   preservatives, et cetera, in trying to get some effect. But what happens is your threshold changes.
[00:52:51.660 --> 00:52:56.220]   And the next thing you know, you're going to the highly concentrated version. In other words,
[00:52:56.220 --> 00:53:02.620]   we don't go through this process of stepping through and getting familiar with a molecule.
[00:53:02.620 --> 00:53:07.020]   And I think that could explain why people, you know, you're prescribed an opioid. Next thing you know,
[00:53:07.020 --> 00:53:15.340]   you need that opioid. I mean, good people have been very willing, it's clear, to do bad things to other
[00:53:15.340 --> 00:53:21.900]   people in effort to try and avoid the withdrawal symptoms of opioids. And often the person they're
[00:53:21.900 --> 00:53:31.340]   harming the most is themselves. I think what you hit on is a really deep philosophical conversation on a
[00:53:31.340 --> 00:53:38.140]   whole nother level. Because I just had this conversation with a colleague, we've lost totally
[00:53:38.140 --> 00:53:46.220]   in our culture, where it is that medicines have come from. If you look at prescription medications,
[00:53:46.220 --> 00:53:54.060]   FDA approved medications, in the neighborhood of 75% of those that are available today were either
[00:53:54.060 --> 00:54:01.500]   discovered because of a natural product or modified natural products that made it into
[00:54:01.500 --> 00:54:05.020]   our drug stores and our hospitals.
[00:54:05.020 --> 00:54:06.460]   Aspirin.
[00:54:06.460 --> 00:54:08.620]   Aspirin is one perfect example.
[00:54:08.620 --> 00:54:09.900]   Salicylic acid.
[00:54:09.900 --> 00:54:11.020]   Salicylic acid.
[00:54:11.020 --> 00:54:15.660]   It comes from salicylic acid, which is in the bark of the willow tree. And people used to chew on the
[00:54:15.660 --> 00:54:21.100]   bark of willow tree and that salicylic acid is the active form. You know, you get salicylic acid,
[00:54:21.100 --> 00:54:28.540]   makes it more stable. And there's a long story there, but it's important because
[00:54:28.540 --> 00:54:35.980]   we've lost that sort of connection to nature, that connection we just talked about with the animal
[00:54:35.980 --> 00:54:40.060]   world, right? That watching the animals do things and learning from the animals.
[00:54:40.060 --> 00:54:49.420]   Metformin, berberine, a tree bark that lowers blood glucose and works for all the world as well as
[00:54:49.420 --> 00:54:50.300]   metformin.
[00:54:50.300 --> 00:54:56.140]   Well, look at the biggest selling weight loss drugs right now, the GLP-1s. You know that story.
[00:54:56.140 --> 00:55:03.660]   They actually came from the saliva of the Gila monster. So this is a lizard that eats
[00:55:03.660 --> 00:55:05.820]   only a few times a year.
[00:55:08.060 --> 00:55:19.260]   But in its saliva, it has GLP-1 peptides and this was learned to help control glucose and help
[00:55:19.260 --> 00:55:25.020]   do all these things. And that was modified. And now we have, we go V and whatever,
[00:55:25.020 --> 00:55:35.100]   out there as blockbuster drugs that are really changing, you know, the shape of our society for,
[00:55:35.100 --> 00:55:41.260]   hopefully for a good benefit and getting people away from some of these sugary things
[00:55:41.260 --> 00:55:48.940]   you mentioned earlier too. But yeah, there's just this history, rich history of how drugs have gotten
[00:55:48.940 --> 00:55:55.660]   to where they are. And most of us, including myself, you know, we run in and we pick up a
[00:55:55.660 --> 00:55:59.980]   prescription or we pick up something over the counter and don't even think twice about it. We know that's
[00:55:59.980 --> 00:56:07.500]   it's going to give us this effect and boom. And so you're 100% right. And like I say, it's a very long,
[00:56:07.500 --> 00:56:15.660]   deep philosophical discussion to get this whole thing circular. But we've lost that whole understanding
[00:56:15.660 --> 00:56:22.380]   of where things are coming from. And that's one of the things that I've always loved in my training
[00:56:22.380 --> 00:56:28.940]   originally as a pharmacist. I've always felt like for every disease that presents itself in this planet,
[00:56:28.940 --> 00:56:34.620]   there's got to be a solution. There's got to be this balance in nature. And natural products has
[00:56:34.620 --> 00:56:43.580]   always attracted me because of that. I'm just struck by the number of examples that are just like popping
[00:56:43.580 --> 00:56:53.020]   to mind about how we've gone from plants and food and compounds out in nature to through
[00:56:53.020 --> 00:57:01.180]   experimentation and observation to medicine. And then how that those same medicines are extracted
[00:57:01.180 --> 00:57:07.740]   and concentrated and in some cases diabolically hidden in other things like food. Because I don't
[00:57:07.740 --> 00:57:13.500]   think sugar is poison in the same way that heroin is poison.
[00:57:13.820 --> 00:57:17.260]   But sugar clearly can be destructive in a way that makes it poisonous.
[00:57:17.260 --> 00:57:21.740]   And the way it's used and packaged and marketed, et cetera, and kids cereals and things like that,
[00:57:21.740 --> 00:57:26.380]   I think is absolutely clear. And so the arguments about whether or not sugar is addictive in the same
[00:57:26.380 --> 00:57:33.820]   way that heroin or cocaine is addictive, they're kind of empty arguments until we really define what
[00:57:33.820 --> 00:57:38.620]   we're talking about. And it is that the dose makes the poison. It's also whether or not people are aware
[00:57:38.620 --> 00:57:43.020]   of what they're doing. I think this lack of awareness that we're using medicines when we consume
[00:57:43.020 --> 00:57:47.660]   products and that we're using medicines at high concentrations that are not typically found in
[00:57:47.660 --> 00:57:55.180]   nature is a big part of this. I also heard you say that you believe that for every human ailment
[00:57:55.180 --> 00:58:01.180]   and disease, there's probably a, a treatment and or cure out there in nature.
[00:58:01.180 --> 00:58:06.140]   That's an exciting thing to hear from a medicinal chemist who runs a laboratory.
[00:58:07.340 --> 00:58:18.380]   Which by the way, folks, looking over Chris McCurdy's CV, they publish at an absolutely staggering
[00:58:18.380 --> 00:58:24.940]   rate and all high quality papers. I mean, there's never been a single retracted paper. They're just
[00:58:24.940 --> 00:58:29.660]   beautifully done studies that just the amount of work coming out of your lab in terms of trying to parse
[00:58:29.660 --> 00:58:35.980]   what these molecules are doing. It's just like mind blowing. So I just want to point that out.
[00:58:35.980 --> 00:58:42.620]   It's clearly clear that you're very passionate about this. I have heard the concept of slow food,
[00:58:42.620 --> 00:58:46.780]   you know, this idea that instead of just consuming prepackaged food and, you know, we're going to slow
[00:58:46.780 --> 00:58:49.980]   down, we're going to cook our food, we're going to get in touch with the food and that will give us a
