
[00:00:00.000 --> 00:00:02.160]   (beeping)
[00:15:03.420 --> 00:15:04.880]   of crappy returns.
[00:15:04.880 --> 00:15:06.040]   Like, that stuff is all gonna happen,
[00:15:06.040 --> 00:15:08.640]   but I don't think, that doesn't mean you abandon risk assets
[00:15:08.640 --> 00:15:09.960]   because they're gonna make you feel uncomfortable
[00:15:09.960 --> 00:15:10.800]   from time to time.
[00:15:10.800 --> 00:15:13.040]   Like, this is totally normal, the feeling of discomfort.
[00:15:13.040 --> 00:15:14.840]   That happens to every investor.
[00:15:14.840 --> 00:15:16.840]   - So it's a button up.
[00:15:16.840 --> 00:15:18.800]   What he's asking is perfectly legitimate.
[00:15:18.800 --> 00:15:19.840]   He's like, look, I get it.
[00:15:19.840 --> 00:15:22.480]   You have this data back to 1950,
[00:15:22.480 --> 00:15:24.080]   and you're showing us, you know,
[00:15:24.080 --> 00:15:26.360]   how often stocks are in a 10% drawdown
[00:15:26.360 --> 00:15:28.040]   and how often they're at highs.
[00:15:28.040 --> 00:15:30.200]   But what's not in your data set
[00:15:30.200 --> 00:15:32.120]   is the unique set of circumstances
[00:15:32.120 --> 00:15:33.640]   that we're living through now,
[00:15:33.640 --> 00:15:37.040]   including, you know, a record-setting pace of rate hikes
[00:15:37.040 --> 00:15:39.720]   and, you know, the Fed shrinking its balance sheet
[00:15:39.720 --> 00:15:40.840]   and government deficit.
[00:15:40.840 --> 00:15:42.640]   Yes, you're correct.
[00:15:42.640 --> 00:15:46.780]   This particular mix of circumstances does not show up
[00:15:46.780 --> 00:15:48.960]   in a data set going back to 1950.
[00:15:48.960 --> 00:15:51.560]   But can I show you Vietnam?
[00:15:51.560 --> 00:15:55.380]   Can I show you presidential assassinations?
[00:15:55.380 --> 00:15:56.400]   Multiple?
[00:15:56.400 --> 00:15:58.900]   Like, you know, I'll show you some other stuff
[00:15:58.900 --> 00:16:00.760]   that's not going on right now, you know?
[00:16:00.760 --> 00:16:03.120]   So I think that's a good point.
[00:16:03.120 --> 00:16:03.960]   - Yeah.
[00:16:03.960 --> 00:16:05.080]   - Let's not beat a dead horse.
[00:16:05.080 --> 00:16:06.040]   What else we got?
[00:16:06.040 --> 00:16:07.520]   - Yep, next one.
[00:16:07.520 --> 00:16:10.400]   - All right, up next, we have a question from Joe.
[00:16:10.400 --> 00:16:11.880]   A question I've asked my friends
[00:16:11.880 --> 00:16:14.360]   and would love to hear you guys discuss in detail
[00:16:14.360 --> 00:16:16.040]   is what makes the tech giants of today
[00:16:16.040 --> 00:16:19.240]   any different from Cisco, Intel, or Microsoft
[00:16:19.240 --> 00:16:20.840]   after the dot-com bust?
[00:16:20.840 --> 00:16:23.600]   Could these stocks end up going nowhere over the next decade?
[00:16:23.600 --> 00:16:25.640]   Why are the tech stocks of today any different?
[00:16:25.640 --> 00:16:27.240]   So kind of on the same theme.
[00:16:27.240 --> 00:16:30.000]   - It's funny that Microsoft is one of the big tech stocks
[00:16:30.000 --> 00:16:31.520]   today, and it was, John, throw up the chart here.
[00:16:31.520 --> 00:16:33.840]   I did Microsoft, Cisco, and Intel
[00:16:33.840 --> 00:16:37.760]   going back from the 1999 peak, early 2000 peak.
[00:16:37.760 --> 00:16:39.160]   Microsoft is actually the only one that's come back.
[00:16:39.160 --> 00:16:42.760]   Cisco and Intel are still underwater from back then,
[00:16:42.760 --> 00:16:45.800]   and Microsoft was underwater for 16 years, I think,
[00:16:45.800 --> 00:16:49.800]   so it was 2016 on a price basis that it took to round trip.
[00:16:49.800 --> 00:16:52.240]   I'm not sure many people realize this.
[00:16:52.240 --> 00:16:56.200]   The NASDAQ 100 was underwater from 2000 to 2016 as well
[00:16:56.200 --> 00:16:57.720]   after going through an 83% drought.
[00:16:57.720 --> 00:17:00.180]   So as great as the NASDAQ 100 has done
[00:17:00.180 --> 00:17:02.180]   in the past decade and a half,
[00:17:02.180 --> 00:17:04.980]   it went nowhere for over a decade and a half.
[00:17:04.980 --> 00:17:06.040]   It's interesting.
[00:17:06.040 --> 00:17:10.400]   So from 2009, the NASDAQ 100 was up 19.2% per year,
[00:17:10.400 --> 00:17:13.480]   which is just impossible for any professional investor
[00:17:13.480 --> 00:17:14.320]   to beat.
[00:17:14.320 --> 00:17:17.360]   Since the start of 2000, it's only up 6.5% per year,
[00:17:17.360 --> 00:17:21.480]   'cause from 2000 to 2008, the NASDAQ 100 was down 12%
[00:17:21.480 --> 00:17:25.520]   per year for almost a decade.
[00:17:25.520 --> 00:17:29.820]   So, I mean, that was the craziest the US stock market
[00:17:29.820 --> 00:17:33.140]   has ever gotten, but I guess the way I look at it
[00:17:33.140 --> 00:17:35.300]   is the biggest difference between now and then
[00:17:35.300 --> 00:17:37.620]   is these companies are like conglomerates now, right?
[00:17:37.620 --> 00:17:39.660]   Like Microsoft, how many different business lines
[00:17:39.660 --> 00:17:40.500]   do they have?
[00:17:40.500 --> 00:17:41.700]   How many different business lines does Amazon have?
[00:17:41.700 --> 00:17:43.660]   - But the good kind, not GE, right?
[00:17:43.660 --> 00:17:47.300]   - Yeah, back then, I don't think these companies
[00:17:47.300 --> 00:17:48.120]   were as bulletproof.
[00:17:48.120 --> 00:17:49.720]   Now, that doesn't mean these companies can't underperform,
[00:17:49.720 --> 00:17:52.220]   but to have that sort of level of underperformance,
[00:17:52.220 --> 00:17:54.260]   I think things got so silly in the dot-com bubble
[00:17:54.260 --> 00:17:55.860]   that this is a different story.
[00:17:55.860 --> 00:18:00.580]   - So, there's a few things what separates this from 2000,
[00:18:00.580 --> 00:18:03.540]   in my mind, today's tech companies versus,
[00:18:03.540 --> 00:18:06.800]   first of all, the NASDAQ was like 86 times earnings
[00:18:06.800 --> 00:18:10.800]   back then, and one of the things skewing that number higher,
[00:18:10.800 --> 00:18:13.580]   the P/E ratio, is that a lot of the companies
[00:18:13.580 --> 00:18:15.340]   were just not profitable.
[00:18:15.340 --> 00:18:18.780]   So, the largest dot-com IPOs,
[00:18:18.780 --> 00:18:21.820]   not only were they not profitable, they had no revenue.
[00:18:21.820 --> 00:18:24.500]   Like, we're talking about companies coming public--
[00:18:24.500 --> 00:18:25.980]   - Yeah, there were no fundamentals back then.
[00:18:25.980 --> 00:18:27.100]   - No fundamentals.
[00:18:27.100 --> 00:18:29.620]   So, that's a really, really big difference.
[00:18:29.620 --> 00:18:32.900]   You look at the 100 companies that make up the queues
[00:18:32.900 --> 00:18:37.340]   right now, compared to the dot-com bubble darlings,
[00:18:37.340 --> 00:18:40.300]   there's no comparison on a fundamental basis.
[00:18:40.300 --> 00:18:44.180]   Back then, these were companies doing experimental things
[00:18:44.180 --> 00:18:45.820]   with literally no business model.
[00:18:45.820 --> 00:18:48.260]   That is not what people are investing in right now.
[00:18:48.260 --> 00:18:50.700]   So, that's an important distinction.
[00:18:50.700 --> 00:18:53.900]   Valuations are not cheap now, but they don't look like that.
[00:18:53.900 --> 00:18:56.700]   So, like, Apple is now 24 times next year's earnings,
[00:18:56.700 --> 00:18:59.020]   they're expected to grow earnings by 8%.
[00:18:59.020 --> 00:19:02.300]   Next year, let's assume consensus is somewhat close.
[00:19:02.300 --> 00:19:04.020]   It's not cheap on its earnings growth,
[00:19:04.020 --> 00:19:08.020]   but it's got features that investors are probably prizing
[00:19:08.020 --> 00:19:09.900]   just as highly as earnings growth.
[00:19:09.900 --> 00:19:12.800]   It's got more stability than most countries in the world.
[00:19:12.800 --> 00:19:16.300]   They can issue debt at a AAA rating.
[00:19:16.300 --> 00:19:19.020]   It's got a forever fortress balance sheet.
[00:19:19.020 --> 00:19:22.460]   I think they have $144 billion in cash.
[00:19:22.460 --> 00:19:24.420]   They're earning more money on their cash
[00:19:24.420 --> 00:19:26.580]   than some S&P 500 companies are earning
[00:19:26.580 --> 00:19:28.780]   in operating income, okay?
[00:19:28.780 --> 00:19:32.600]   So, and to Ben's point, it would be foolish
[00:19:32.600 --> 00:19:37.040]   to compare Cisco, which did one thing in the year 2000,
[00:19:37.040 --> 00:19:39.660]   they did networking, like, literally,
[00:19:39.660 --> 00:19:44.220]   that was the business, to an Amazon,
[00:19:44.220 --> 00:19:47.500]   which is the number one or number two player
[00:19:47.500 --> 00:19:48.900]   in 10 different businesses.
[00:19:48.900 --> 00:19:50.620]   >> Right, I went to Whole Foods today,
[00:19:50.620 --> 00:19:51.540]   which is owned by Amazon,
[00:19:51.540 --> 00:19:54.260]   and I paid for my Whole Foods salad or something,
[00:19:54.260 --> 00:19:56.580]   credit to me for eating healthy, with my palm.
[00:19:56.580 --> 00:19:58.000]   I paid with the palm of my hand.
[00:19:58.000 --> 00:19:59.280]   I go on IMDB on my phone,
[00:19:59.280 --> 00:20:00.700]   'cause I like looking up people who are in movies.
[00:20:00.700 --> 00:20:03.220]   That's owned by Amazon, they own MGM, Prime Video,
[00:20:03.220 --> 00:20:05.340]   they have the cloud business.
[00:20:05.340 --> 00:20:06.900]   They buy up all their competitors these days,
[00:20:06.900 --> 00:20:10.340]   so these companies are more than just one business line.
[00:20:10.340 --> 00:20:11.700]   There's so much more diversified.
[00:20:11.700 --> 00:20:13.140]   Again, that doesn't mean they can't underperform,
[00:20:13.140 --> 00:20:13.980]   but not like that. >> Doesn't mean the stocks
[00:20:13.980 --> 00:20:15.460]   can't go down or sit flat.
[00:20:15.460 --> 00:20:17.860]   Actually, one of the funny things about Microsoft,
[00:20:17.860 --> 00:20:19.060]   now that you mention it,
[00:20:19.060 --> 00:20:23.180]   you know, Ballmer kind of got a raw deal.
[00:20:23.180 --> 00:20:25.780]   First of all, he's the only,
[00:20:25.780 --> 00:20:29.100]   he's the only, like, mega-billionaire
[00:20:29.100 --> 00:20:32.260]   who made his money as an employee, not a founder.
[00:20:32.260 --> 00:20:33.500]   I don't know if you know that.
[00:20:33.500 --> 00:20:36.700]   He didn't start, you know, he was employee number 30.
[00:20:36.700 --> 00:20:38.540]   >> Right, he was like Bill Gates' assistant or something.
[00:20:38.540 --> 00:20:40.620]   >> Microsoft hired him to follow Bill Gates around
[00:20:40.620 --> 00:20:43.620]   and probably make sure he didn't put on two different shoes.
[00:20:44.580 --> 00:20:47.300]   But he worked his way up within the company,
[00:20:47.300 --> 00:20:51.340]   and when Gates was tired, Ballmer said, "Put me in, coach."
[00:20:51.340 --> 00:20:55.420]   And over that next 10-year period, while he was the CEO,
[00:20:55.420 --> 00:20:57.820]   I think Microsoft tripled their earnings.
[00:20:57.820 --> 00:20:59.820]   Problem is the stock didn't go up,
[00:20:59.820 --> 00:21:02.220]   because starting valuations matter.
[00:21:02.220 --> 00:21:03.620]   >> Right, it was so high.
[00:21:03.620 --> 00:21:05.460]   >> I think it was 60 times earnings,
[00:21:05.460 --> 00:21:07.500]   and then by the end of that decade,
[00:21:07.500 --> 00:21:09.780]   it's like 15 times earnings.
[00:21:09.780 --> 00:21:12.500]   And part of that is multiple compression,
[00:21:12.500 --> 00:21:14.620]   the stock going down or nowhere,
[00:21:14.620 --> 00:21:16.140]   and part of that is earnings growth,
[00:21:16.140 --> 00:21:17.940]   but they're not getting credit for that earnings growth,
[00:21:17.940 --> 00:21:20.780]   because it was not a bull market for tech,
[00:21:20.780 --> 00:21:25.700]   and Ballmer stepped into the seat at a very high valuation.
[00:21:25.700 --> 00:21:27.980]   >> Yeah, you also had two 50% stock market crashes,
[00:21:27.980 --> 00:21:30.140]   and so that didn't happen.
[00:21:30.140 --> 00:21:33.020]   >> So it's very possible that NVIDIA grows its earnings
[00:21:33.020 --> 00:21:35.420]   by 20% a year for the next 10 years,
[00:21:35.420 --> 00:21:37.140]   and the stock doesn't do much.
[00:21:37.140 --> 00:21:39.100]   That's the risk, what do you want?
[00:21:39.100 --> 00:21:40.380]   You want guarantees?
[00:21:41.260 --> 00:21:42.860]   We're all taking risks.
[00:21:42.860 --> 00:21:45.220]   Choose the risk that you want to take.
[00:21:45.220 --> 00:21:47.740]   >> Just for some context and perspective,
[00:21:47.740 --> 00:21:50.860]   how did that era compare to the SPAC era
[00:21:50.860 --> 00:21:51.860]   that we just experienced,
[00:21:51.860 --> 00:21:53.860]   and that young people might have just experienced
[00:21:53.860 --> 00:21:54.700]   for the first time?
[00:21:54.700 --> 00:21:55.860]   >> No, there's no-- >> Crazier, right?
[00:21:55.860 --> 00:21:56.780]   >> You're talking about like,
[00:21:56.780 --> 00:22:00.860]   you're comparing an acoustic guitar to an octopus on,
[00:22:00.860 --> 00:22:02.460]   you know, like there's no,
[00:22:02.460 --> 00:22:03.780]   it's not even apples and oranges,
[00:22:03.780 --> 00:22:04.820]   two different conversations.
[00:22:04.820 --> 00:22:07.260]   >> The dot-com bubble was like four or five years
[00:22:07.260 --> 00:22:10.420]   of that behavior, not just like a six-month period.
[00:22:10.420 --> 00:22:11.260]   Also, the other thing--
[00:22:11.260 --> 00:22:13.940]   >> No, the SPAC boom was a freak show.
[00:22:13.940 --> 00:22:16.700]   It was not even like,
[00:22:16.700 --> 00:22:18.380]   the thing about the dot-com bubble,
[00:22:18.380 --> 00:22:20.300]   and this point has been made more eloquently
[00:22:20.300 --> 00:22:21.740]   by people like Marc Andreessen,
[00:22:21.740 --> 00:22:23.820]   like all of the ideas were good.
[00:22:23.820 --> 00:22:25.380]   It was just too early.
[00:22:25.380 --> 00:22:26.660]   The world wasn't ready for them,
[00:22:26.660 --> 00:22:30.020]   but like, we had Webvan and Peapod,
[00:22:30.020 --> 00:22:33.660]   and these were early delivery grocery internet sites.
[00:22:33.660 --> 00:22:35.060]   It was just, it was too early.
[00:22:35.060 --> 00:22:35.900]   >> Yeah, it wasn't ready for that.
[00:22:35.900 --> 00:22:36.820]   >> The world wasn't ready.
[00:22:36.820 --> 00:22:38.980]   Pets.com was a bad idea.
[00:22:38.980 --> 00:22:41.260]   20 years later, we have Chewy, great idea.
[00:22:41.260 --> 00:22:43.300]   So it's not,
[00:22:43.300 --> 00:22:47.740]   you can't compare that to SPAC mania,
[00:22:47.740 --> 00:22:50.380]   which is just fundamentally bad ideas.
[00:22:50.380 --> 00:22:53.420]   It was people coming public,
[00:22:53.420 --> 00:22:57.480]   oh, we're going to build a submarine with a screen door.
[00:22:57.480 --> 00:22:58.860]   Oh, you are?
[00:22:58.860 --> 00:23:01.000]   Here's our six billion dollars.
[00:23:01.000 --> 00:23:03.860]   You know, like, forget that.
[00:23:03.860 --> 00:23:06.500]   We're not talking about that.
[00:23:06.500 --> 00:23:07.340]   >> Also, the--
[00:23:07.340 --> 00:23:09.900]   >> We're going to build a solar power flashlight company.
[00:23:09.900 --> 00:23:10.740]   You want in?
[00:23:10.740 --> 00:23:13.780]   My nephew started it this morning.
[00:23:13.780 --> 00:23:15.720]   We're worth 900 million dollars.
[00:23:15.720 --> 00:23:16.560]   You want in?
[00:23:16.560 --> 00:23:20.720]   Yes, I want in, said the pension fund manager.
[00:23:20.720 --> 00:23:21.560]   >> These questions, though,
[00:23:21.560 --> 00:23:24.500]   that are just uncomfortable investing in stocks,
[00:23:24.500 --> 00:23:26.640]   this is the reason that stocks have the highest return
[00:23:26.640 --> 00:23:29.380]   over the long term, because the future is unknown,
[00:23:29.380 --> 00:23:30.500]   and you really just don't know.
[00:23:30.500 --> 00:23:33.880]   Like, the people that don't give it the benefit of the doubt
[00:23:33.880 --> 00:23:35.120]   or are worried all the time,
[00:23:35.120 --> 00:23:36.660]   this is why stocks give you good returns,
[00:23:36.660 --> 00:23:37.660]   'cause they are risky.
[00:23:37.660 --> 00:23:39.440]   That's the--
[00:23:39.440 --> 00:23:40.420]   >> Well said.
[00:23:40.420 --> 00:23:41.860]   >> All right, next question.
[00:23:41.860 --> 00:23:44.600]   >> Okay, up next we have a question from Jim.
[00:23:44.600 --> 00:23:48.140]   I'm having an asset allocation dilemma.
[00:23:48.140 --> 00:23:49.420]   In my late 50s,
[00:23:49.420 --> 00:23:53.720]   in my late 50s, doing well financially, not to brag,
[00:23:53.720 --> 00:23:55.180]   rapidly approaching retirement,
[00:23:55.180 --> 00:23:57.300]   and bonds have finally,
[00:23:57.300 --> 00:24:01.300]   finally have some yield after 15 years of 0% rates.
[00:24:01.300 --> 00:24:03.260]   I know I should be de-risking my portfolio,
[00:24:03.260 --> 00:24:05.060]   and now is a great time to do it,
[00:24:05.060 --> 00:24:07.100]   but I also know my wife and I
[00:24:07.100 --> 00:24:09.820]   have probably 20 to 30 more years to grow our wealth
[00:24:09.820 --> 00:24:13.100]   and keep up with inflation once we retire at 65.
[00:24:13.100 --> 00:24:14.300]   I would love to hear your thoughts
[00:24:14.300 --> 00:24:16.920]   on how to think about this transition phase
[00:24:16.920 --> 00:24:18.700]   in one's investing life cycle,
[00:24:18.700 --> 00:24:21.900]   since there's no handbook for this kind of thing.
[00:24:21.900 --> 00:24:22.740]   >> Good question.
[00:24:22.740 --> 00:24:26.580]   This is the time when your financial plan matters most,
[00:24:26.580 --> 00:24:27.580]   'cause when you're young,
[00:24:27.580 --> 00:24:28.420]   the thing that matters most
[00:24:28.420 --> 00:24:29.940]   is saving and personal finance.
[00:24:29.940 --> 00:24:32.500]   Middle age, investing probably takes over a little bit,
[00:24:32.500 --> 00:24:33.420]   and you wanna compound it
[00:24:33.420 --> 00:24:35.140]   and make sure you're investing the right way.
[00:24:35.140 --> 00:24:36.140]   But as you approach retirement,
[00:24:36.140 --> 00:24:38.260]   that's when you lean on the financial plan
[00:24:38.260 --> 00:24:40.080]   and get financial planning advice,
[00:24:40.080 --> 00:24:42.000]   'cause that's when you wanna match up
[00:24:42.000 --> 00:24:43.500]   what you're actually gonna do with this money
[00:24:43.500 --> 00:24:46.300]   with how you invest it and what your goals are.
[00:24:46.300 --> 00:24:48.280]   So I think that's probably the most important stage of life
[00:24:48.280 --> 00:24:49.860]   to have these conversations, right?
[00:24:49.860 --> 00:24:51.780]   Is because, you don't know,
[00:24:51.780 --> 00:24:53.700]   'cause that's the thing people have been talking to us
[00:24:53.700 --> 00:24:56.480]   for a decade now, is how do I balance out,
[00:24:56.480 --> 00:24:58.380]   I know I need to keep growing my money
[00:24:58.380 --> 00:25:00.940]   over two, three, maybe four decades when I'm retired,
[00:25:00.940 --> 00:25:03.780]   but I also have to have it be safe when I want to spend it.
[00:25:03.780 --> 00:25:05.520]   And that balance is really difficult
[00:25:05.520 --> 00:25:07.800]   for people to figure out.
[00:25:07.800 --> 00:25:11.060]   - Yeah, I wish we could really answer this question
[00:25:11.060 --> 00:25:14.000]   in this forum, but there are so many other variables
[00:25:14.000 --> 00:25:18.440]   that a certified financial planner would have to know
[00:25:18.440 --> 00:25:22.960]   in order to really satisfactorily tell you
[00:25:22.960 --> 00:25:25.540]   this percent in this, that percent in that.
[00:25:25.540 --> 00:25:28.200]   What a certified financial planner is doing
[00:25:28.200 --> 00:25:31.740]   in the early stages of talking to a prospective client
[00:25:31.740 --> 00:25:36.280]   is trying to figure out, not what should I invest in,
[00:25:36.280 --> 00:25:38.980]   it's when is the money gonna be used?
[00:25:38.980 --> 00:25:42.920]   And which money should be accessed at what time
[00:25:42.920 --> 00:25:44.580]   from which account?
[00:25:44.580 --> 00:25:48.460]   Until you do that work and come up with,
[00:25:48.460 --> 00:25:51.740]   all right, this bucket of money we know we need for blank,
[00:25:51.740 --> 00:25:54.140]   and this is roughly the date.
[00:25:54.140 --> 00:25:56.260]   Now, you don't have to know the answers,
[00:25:56.260 --> 00:25:58.520]   but you have to set some parameters,
[00:25:58.520 --> 00:26:01.180]   and I think that that's a financial planning question,
[00:26:01.180 --> 00:26:03.540]   and we would have to know a lot more info.
[00:26:03.540 --> 00:26:05.460]   - Yeah, you have to like, you invert it.
[00:26:05.460 --> 00:26:07.180]   You're like, this is how much I'm gonna spend,
[00:26:07.180 --> 00:26:08.020]   this is when I'm gonna spend it.
[00:26:08.020 --> 00:26:08.860]   - Yeah, you have to work backwards.
[00:26:08.860 --> 00:26:11.700]   - Yeah, now how do I invest it?
[00:26:11.700 --> 00:26:12.900]   And that's the thing that most people
[00:26:12.900 --> 00:26:15.020]   don't have to think about when they're accumulating wealth.
[00:26:15.020 --> 00:26:16.500]   It's like the deaccumulation phase.
[00:26:16.500 --> 00:26:20.260]   - I mean, this is what we do for a living,
[00:26:20.260 --> 00:26:24.020]   and not to start marketing,
[00:26:24.020 --> 00:26:28.820]   but this person is a great candidate
[00:26:28.820 --> 00:26:30.380]   for building a financial plan
[00:26:30.380 --> 00:26:32.500]   with somebody that knows what they're doing.
[00:26:32.500 --> 00:26:34.660]   - That's the age we tend to get clients at,
[00:26:34.660 --> 00:26:36.140]   and a lot of times it's like,
[00:26:36.140 --> 00:26:38.060]   maybe something complex happens in their life,
[00:26:38.060 --> 00:26:38.900]   they get stock options,
[00:26:38.900 --> 00:26:40.340]   but a lot of times it's someone who's,
[00:26:40.340 --> 00:26:41.820]   listen, I've built the wealth myself,
[00:26:41.820 --> 00:26:43.820]   I've done fine doing it that way,
[00:26:43.820 --> 00:26:45.780]   now I need some help and I have to talk to an advisor
[00:26:45.780 --> 00:26:47.140]   to figure out the next steps.
[00:26:47.140 --> 00:26:49.740]   - Yeah, I also think people like confirmation,
[00:26:49.740 --> 00:26:52.140]   or they like having somebody to bounce things off of,
[00:26:52.140 --> 00:26:56.980]   and most people don't have someone in their life
[00:26:56.980 --> 00:27:00.700]   that understands taxes, insurance,
[00:27:00.700 --> 00:27:05.620]   like long-term retirement and different account types,
[00:27:05.620 --> 00:27:07.020]   and it's just--
[00:27:07.020 --> 00:27:09.180]   - Yes, if you text most of your normal friends,
[00:27:09.180 --> 00:27:10.860]   "I have an asset allocation dilemma,"
[00:27:10.860 --> 00:27:11.700]   they're probably not,
[00:27:11.700 --> 00:27:12.740]   you're probably not gonna get a good answer.
[00:27:12.740 --> 00:27:14.180]   - They're like doing fantasy football
[00:27:14.180 --> 00:27:15.020]   while they're talking to you.
[00:27:15.020 --> 00:27:15.860]   They have no idea.
[00:27:15.860 --> 00:27:17.500]   All right, we got anything else?
[00:27:17.500 --> 00:27:18.340]   - Yeah. - We got one more.
[00:27:18.340 --> 00:27:19.420]   - Yeah, last but not least,
[00:27:19.420 --> 00:27:20.980]   we have a question from Andrew.
[00:27:21.980 --> 00:27:23.500]   - I like this question.
[00:27:23.500 --> 00:27:25.660]   - These questions are all 700 words long.
[00:27:25.660 --> 00:27:27.260]   These are like blog posts.
[00:27:27.260 --> 00:27:28.660]   - You should see them before I edit them.
[00:27:28.660 --> 00:27:31.180]   - Yes, we actually scrub them a little bit.
[00:27:31.180 --> 00:27:32.860]   I shorten them and Duncan shortens them again.
[00:27:32.860 --> 00:27:34.500]   - I mean, they're great.
[00:27:34.500 --> 00:27:36.860]   I don't, no disrespect, they're great questions.
[00:27:36.860 --> 00:27:38.940]   - People give us a lot of information.
[00:27:38.940 --> 00:27:39.860]   - Do it, do it.
[00:27:39.860 --> 00:27:41.620]   - Okay, I have two young kids
[00:27:41.620 --> 00:27:43.500]   and we're starting to discuss giving the older one,
[00:27:43.500 --> 00:27:45.180]   age five, an allowance.
[00:27:45.180 --> 00:27:48.180]   We have an idea of the amount, $5 a week,
[00:27:48.180 --> 00:27:50.860]   and an idea of how to teach them to budget
[00:27:50.860 --> 00:27:54.140]   using the three jar method, saving, spending, giving.
[00:27:54.140 --> 00:27:56.220]   However, we can't agree about whether or not
[00:27:56.220 --> 00:27:58.980]   to tie this to chores, the arguments being,
[00:27:58.980 --> 00:28:01.980]   one, money in the real world is tied to work,
[00:28:01.980 --> 00:28:03.900]   so he should learn that lesson.
[00:28:03.900 --> 00:28:06.660]   Number two, budgeting, spending, and savings
[00:28:06.660 --> 00:28:09.420]   are unique skillset that should be learned
[00:28:09.420 --> 00:28:11.580]   separately from chores, which should be done
[00:28:11.580 --> 00:28:14.020]   out of a sense of familial, it's a hard word,
[00:28:14.020 --> 00:28:16.620]   responsibility, not for a reward.
[00:28:16.620 --> 00:28:18.500]   I was wondering if you give your kids an allowance
[00:28:18.500 --> 00:28:19.900]   and which approach you take.
[00:28:19.900 --> 00:28:22.180]   - Five seems young to me.
[00:28:22.180 --> 00:28:24.780]   So my twins are six, and like--
[00:28:24.780 --> 00:28:27.740]   - I was gonna say, this is not gonna stick.
[00:28:27.740 --> 00:28:30.300]   - So a couple months ago, my six-year-old daughter, Kate,
[00:28:30.300 --> 00:28:31.740]   said, out of nowhere, she just goes,
[00:28:31.740 --> 00:28:33.780]   "Thank you for giving us such a nice house to live in."
[00:28:33.780 --> 00:28:35.740]   And I was like, "Oh, that's very kind of you."
[00:28:35.740 --> 00:28:37.620]   And she said, "It must be really expensive to buy a house."
[00:28:37.620 --> 00:28:38.940]   I said, "Yes, how much do you think it costs?"
[00:28:38.940 --> 00:28:41.620]   She said, "I don't know, $19?"
[00:28:41.620 --> 00:28:43.460]   Yeah, close.
[00:28:43.460 --> 00:28:44.300]   - Close.
[00:28:44.300 --> 00:28:46.740]   - Yeah, so I like the bucketing approach.
[00:28:46.740 --> 00:28:48.060]   Yeah, I like the bucketing approach.
[00:28:48.060 --> 00:28:49.340]   That's like the Ron Lieber strategy
[00:28:49.340 --> 00:28:50.180]   from "Opposite of Spoiled."
[00:28:50.180 --> 00:28:53.020]   So they're obviously, they've done some research on this.
[00:28:53.020 --> 00:28:55.220]   Josh, you have kids that are older than me.
[00:28:55.220 --> 00:28:56.780]   'Cause I've heard both of these.
[00:28:56.780 --> 00:29:00.060]   Some people say the allowance has to be tied to work
[00:29:00.060 --> 00:29:02.860]   to show that you get some sort of output
[00:29:02.860 --> 00:29:04.540]   for doing hard work, and some people say,
[00:29:04.540 --> 00:29:07.060]   "No, no, no, the chores are part of being in a family.
[00:29:07.060 --> 00:29:08.260]   "The allowance is a different thing
[00:29:08.260 --> 00:29:09.540]   "to help teach about money."
[00:29:09.540 --> 00:29:11.380]   Does it really matter?
[00:29:11.380 --> 00:29:14.100]   - I don't think anything that you really teach your kids
[00:29:14.100 --> 00:29:16.620]   under the age of 12 is gonna stick.
[00:29:16.620 --> 00:29:18.300]   Maybe it does, maybe it doesn't.
[00:29:18.300 --> 00:29:21.200]   I think you just give them stuff when they're,
[00:29:21.200 --> 00:29:22.040]   let them be kids.
[00:29:22.040 --> 00:29:24.620]   They have their whole fucking lives to worry about,
[00:29:24.620 --> 00:29:26.240]   budgeting and all this horrible stuff.
[00:29:26.240 --> 00:29:27.380]   You know what I mean?
[00:29:27.380 --> 00:29:28.420]   Just let them be kids.
[00:29:28.420 --> 00:29:30.340]   And then what's gonna happen
[00:29:30.340 --> 00:29:32.460]   is they're gonna start wanting things.
[00:29:32.460 --> 00:29:34.780]   Like not silly things from toy stores
[00:29:34.780 --> 00:29:36.300]   or like an app on their phone,
[00:29:36.300 --> 00:29:37.780]   but they're gonna want stuff.
[00:29:37.780 --> 00:29:41.620]   So for my daughter, it's makeup and clothes and jewelry,
[00:29:41.620 --> 00:29:43.980]   very traditional, exactly what you'd expect.
[00:29:43.980 --> 00:29:45.940]   And so she babysits.
[00:29:45.940 --> 00:29:50.020]   And it's funny, like she asks for something
[00:29:50.020 --> 00:29:53.000]   and then my wife will buy it and she'll be like,
[00:29:53.000 --> 00:29:54.780]   "All right, I'm gonna contribute my babysitting money."
[00:29:54.780 --> 00:29:56.400]   My wife will look at her like,
[00:29:56.400 --> 00:29:57.980]   "How many hours of babysitting
[00:29:57.980 --> 00:29:59.080]   "do you really think you did?
[00:29:59.080 --> 00:30:02.140]   "Like your contribution is not really going that far yet."
[00:30:02.140 --> 00:30:04.380]   But it's the point, like to the question,
[00:30:04.380 --> 00:30:07.580]   to answer the question, it is good.
[00:30:07.580 --> 00:30:10.780]   It's good for her to feel like she's making a contribution,
[00:30:10.780 --> 00:30:12.780]   even though we're buying her like a bag
[00:30:12.780 --> 00:30:14.900]   that's like very expensive, you know.
[00:30:14.900 --> 00:30:17.240]   It's good for her to give up, have skin in the game.
