
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:22:07.680 --> 00:22:10.400]   he's the creator of the world,
[00:22:10.400 --> 00:22:15.400]   and Matthew makes the point
[00:22:15.520 --> 00:22:19.000]   through his literary references
[00:22:19.000 --> 00:22:23.720]   that Jesus is the new Jerusalem.
[00:22:23.720 --> 00:22:25.920]   He is the light shining.
[00:22:25.920 --> 00:22:29.280]   He is heaven on earth.
[00:22:29.280 --> 00:22:35.640]   And it's another iteration of God
[00:22:35.640 --> 00:22:41.040]   working to bring heaven on earth.
[00:22:41.040 --> 00:22:44.160]   He started in the Garden of Eden, and that didn't work out.
[00:22:44.160 --> 00:22:49.160]   Then he finally called Abraham,
[00:22:49.160 --> 00:22:53.640]   and Abraham did okay,
[00:22:53.640 --> 00:22:57.320]   but he had his own flaws.
[00:22:57.320 --> 00:22:59.520]   But heaven on earth was reattempted
[00:22:59.520 --> 00:23:02.680]   through the tabernacle in the wilderness,
[00:23:02.680 --> 00:23:05.040]   and so this portal, as it were,
[00:23:05.040 --> 00:23:10.040]   the portable place where God has his special presence,
[00:23:13.520 --> 00:23:18.360]   and that was something that the Jews carried with them
[00:23:18.360 --> 00:23:23.160]   and then created a temple to house God's presence,
[00:23:23.160 --> 00:23:26.520]   but all of that only went so far,
[00:23:26.520 --> 00:23:30.640]   and now we have in a baby, in a person,
[00:23:30.640 --> 00:23:35.600]   here is God's presence among us in a special way,
[00:23:35.600 --> 00:23:37.480]   and this is supernatural.
[00:23:37.480 --> 00:23:41.520]   This is very mystical stuff,
[00:23:41.520 --> 00:23:45.600]   and so when we only try to understand stuff
[00:23:45.600 --> 00:23:47.760]   on the scientific level,
[00:23:47.760 --> 00:23:49.600]   it's like, oh, what was the star of Bethlehem?
[00:23:49.600 --> 00:23:51.440]   Well, we had these planets in conjunction
[00:23:51.440 --> 00:23:52.280]   and blah, blah, blah.
[00:23:52.280 --> 00:23:53.200]   Okay, that's fine,
[00:23:53.200 --> 00:23:59.960]   but when we really ponder
[00:23:59.960 --> 00:24:05.480]   what it means to have God coming to earth
[00:24:05.480 --> 00:24:11.200]   as a human, as a defenseless child,
[00:24:12.040 --> 00:24:15.400]   that just blows our minds,
[00:24:15.400 --> 00:24:18.560]   and I think we just need to ponder that.
[00:24:18.560 --> 00:24:21.880]   - Right, what does that signify?
[00:24:21.880 --> 00:24:26.120]   That God came to us as a baby,
[00:24:26.120 --> 00:24:29.520]   and how, you know, one thing that you said resonated with me,
[00:24:29.520 --> 00:24:34.520]   Jesus came to be the light of the world,
[00:24:34.520 --> 00:24:40.120]   so how was this baby a light of the world?
[00:24:40.520 --> 00:24:42.720]   A light to the world?
[00:24:42.720 --> 00:24:49.320]   Those are questions to talk about with your family.
[00:24:49.320 --> 00:24:55.480]   How did it usher in a new era?
[00:24:55.480 --> 00:25:03.880]   How did it forge a new relationship
[00:25:03.880 --> 00:25:07.320]   between God and His people?
[00:25:07.320 --> 00:25:10.640]   How was it a light, and what does light do,
[00:25:10.640 --> 00:25:16.440]   and how did Jesus do the work of light?
[00:25:16.440 --> 00:25:20.200]   How did He shine in the darkness?
[00:25:20.200 --> 00:25:22.800]   How did He illuminate things,
[00:25:22.800 --> 00:25:25.160]   and how did that all start with the baby?
[00:25:25.160 --> 00:25:27.960]   - Yeah, these are all questions
[00:25:27.960 --> 00:25:30.720]   that we need to take some time and ponder,
[00:25:30.720 --> 00:25:35.720]   just think about what it means for Jesus to be the light,
[00:25:36.840 --> 00:25:39.520]   and it's not just a light for the Jews,
[00:25:39.520 --> 00:25:44.160]   but a light to the nations, to the world,
[00:25:44.160 --> 00:25:47.520]   and you go back to Genesis 1,
[00:25:47.520 --> 00:25:50.680]   where the first thing God said was, "Let there be light,"
[00:25:50.680 --> 00:25:56.640]   and light dispels darkness,
[00:25:56.640 --> 00:26:04.640]   but Jesus coming as a baby
[00:26:04.640 --> 00:26:09.640]   is God on a very intimate level.
[00:26:09.640 --> 00:26:16.400]   What is more intimate than a mother and a baby?
[00:26:16.400 --> 00:26:21.400]   I mean, that is closeness like no other close relationship.
[00:26:21.400 --> 00:26:24.160]   There's a marriage relationship,
[00:26:24.160 --> 00:26:27.720]   but that's still different from a mother and a child,
[00:26:27.720 --> 00:26:32.760]   and there's a lot of tenderness there,
[00:26:32.760 --> 00:26:36.360]   and that's God put Himself, His Son,
[00:26:36.360 --> 00:26:40.280]   in a position to be the recipient
[00:26:40.280 --> 00:26:43.760]   of human love and tenderness,
[00:26:43.760 --> 00:26:50.240]   and that's how intimate God wants to be with us.
[00:26:50.240 --> 00:26:57.520]   - Yeah, He wants that relationship with us,
[00:26:57.520 --> 00:27:01.000]   and it's really cool when you look at all the parts
[00:27:01.000 --> 00:27:03.080]   of the Christmas story,
[00:27:03.080 --> 00:27:08.080]   you see God initiating
[00:27:08.080 --> 00:27:12.760]   a new kind of relationship with people.
[00:27:12.760 --> 00:27:17.400]   You had the shepherds who are interacting with God
[00:27:17.400 --> 00:27:18.240]   in a whole new way.
[00:27:18.240 --> 00:27:21.200]   They never saw angels appear before,
[00:27:21.200 --> 00:27:26.200]   and they have the good news first, okay?
[00:27:28.160 --> 00:27:33.160]   So, that's a way that God interacted with those shepherds.
[00:27:33.160 --> 00:27:34.080]   - Yeah, that's a really good point
[00:27:34.080 --> 00:27:38.520]   because God revealed this to the people
[00:27:38.520 --> 00:27:39.960]   on the margins of society.
[00:27:39.960 --> 00:27:42.160]   He didn't let the rich and powerful,
[00:27:42.160 --> 00:27:47.800]   important people get the word first.
[00:27:47.800 --> 00:27:52.040]   In fact, they were the ones who rejected the word,
[00:27:52.040 --> 00:27:53.400]   and we see that in Matthew.
[00:27:54.760 --> 00:27:57.520]   King Herod and all the power brokers in Jerusalem
[00:27:57.520 --> 00:28:01.960]   did not like the idea of this newborn king,
[00:28:01.960 --> 00:28:04.520]   and Herod tried to have him murdered.
[00:28:04.520 --> 00:28:09.840]   - So, God, He initiated a relationship
[00:28:09.840 --> 00:28:10.840]   through the shepherds.
[00:28:10.840 --> 00:28:15.840]   He initiated, obviously, with Mary and Joseph.
[00:28:15.840 --> 00:28:20.240]   When the angel came to them,
[00:28:20.240 --> 00:28:24.920]   He was initiating a relationship of a call on them
[00:28:24.920 --> 00:28:29.200]   to be part of this story in a new way.
[00:28:29.200 --> 00:28:30.920]   - Yeah, and that's kind of Jesus's mission.
[00:28:30.920 --> 00:28:33.120]   I mean, He was reaching out to people
[00:28:33.120 --> 00:28:36.760]   on the edges of society all the way through,
[00:28:36.760 --> 00:28:41.760]   and God kind of turns upside down
[00:28:41.760 --> 00:28:45.320]   common human sense.
[00:28:45.320 --> 00:28:46.960]   The rich and powerful are the people
[00:28:46.960 --> 00:28:51.160]   that you need to pay attention to,
[00:28:51.160 --> 00:28:52.640]   and they're the ones that you need
[00:28:52.640 --> 00:28:55.320]   to give the information to.
[00:28:55.320 --> 00:29:00.320]   They're the ones that, humanly, you want to focus on,
[00:29:00.320 --> 00:29:06.800]   but God's story is that He is reaching out
[00:29:06.800 --> 00:29:11.800]   to the outcast, and in some ways,
[00:29:11.800 --> 00:29:16.680]   in our culture, living in the United States,
[00:29:16.680 --> 00:29:21.480]   we don't really, a lot of us don't know
[00:29:21.480 --> 00:29:26.360]   what it is to be on the outside, to be outcast,
[00:29:26.360 --> 00:29:31.040]   and to realize that the people who first heard the gospel
[00:29:31.040 --> 00:29:34.200]   were people unlike us.
[00:29:34.200 --> 00:29:36.040]   - Right, right.
[00:29:36.040 --> 00:29:39.360]   - Who were desperate for their next meal,
[00:29:39.360 --> 00:29:41.840]   or who were oppressed by their government,
[00:29:43.360 --> 00:29:46.840]   or who had been sold into slavery.
[00:29:46.840 --> 00:29:48.560]   - Yeah, yeah.
[00:29:48.560 --> 00:29:50.760]   - And we don't identify with that,
[00:29:50.760 --> 00:29:54.200]   but those are the people that Jesus ministered to,
[00:29:54.200 --> 00:29:59.200]   and His humble beginning was, it set the tone for,
[00:29:59.200 --> 00:30:03.400]   'cause He could say, "I know what it's like to be poor.
[00:30:03.400 --> 00:30:04.960]   - Yeah, yeah.
[00:30:04.960 --> 00:30:07.320]   - I know what it's like not to have a home."
[00:30:07.320 --> 00:30:12.320]   - And He is initiating relationships with all of those.
[00:30:13.280 --> 00:30:14.120]   People.
[00:30:14.120 --> 00:30:14.960]   - Yeah.
[00:30:14.960 --> 00:30:19.120]   - And the very birth of Jesus is the initiation
[00:30:19.120 --> 00:30:23.600]   of a new relationship that God is eager to have
[00:30:23.600 --> 00:30:27.440]   with those who will believe on His Son.
[00:30:27.440 --> 00:30:32.440]   And so, one really cool way to bring maybe some fresh eyes
[00:30:32.440 --> 00:30:38.040]   back to the Christmas story is to ask your family,
[00:30:38.240 --> 00:30:43.240]   what kind of relationship is the Lord initiating
[00:30:43.240 --> 00:30:46.480]   with you this season?
[00:30:46.480 --> 00:30:52.160]   How can you forge a new relationship with Jesus
[00:30:52.160 --> 00:30:55.480]   as you look more deeply into the Christmas story
[00:30:55.480 --> 00:30:57.700]   than perhaps you have done before?
[00:30:57.700 --> 00:31:04.280]   - Well, and I think that we can get our children
[00:31:05.640 --> 00:31:09.280]   to wonder what, as parents and grandparents,
[00:31:09.280 --> 00:31:12.440]   we know what it's like to have a little child love you.
[00:31:12.440 --> 00:31:16.200]   And imagine little Jesus loving His mom,
[00:31:16.200 --> 00:31:20.080]   loving His stepdad, His adopted dad,
[00:31:20.080 --> 00:31:23.560]   loving His brothers and sisters that came along.
[00:31:23.560 --> 00:31:28.560]   And to be the recipient of such pure love,
[00:31:28.560 --> 00:31:32.880]   and of course, other children,
[00:31:32.880 --> 00:31:35.440]   their pure love is not so pure after a while.
[00:31:35.440 --> 00:31:36.280]   - Right.
[00:31:36.280 --> 00:31:39.240]   - But Jesus' love for us is always pure.
[00:31:39.240 --> 00:31:44.240]   And if we just ponder how profoundly
[00:31:44.240 --> 00:31:47.920]   that can change us to be loved.
[00:31:47.920 --> 00:31:50.080]   I'm bad at receiving love.
[00:31:50.080 --> 00:31:53.240]   And it takes some stillness,
[00:31:53.240 --> 00:31:56.500]   it takes some time just to let it soak in.
[00:31:56.500 --> 00:32:00.380]   Even love expressed by another person,
[00:32:03.040 --> 00:32:08.040]   we need to ponder that and receive love from other people,
[00:32:08.040 --> 00:32:11.080]   but we also need to receive love from the Lord.
[00:32:11.080 --> 00:32:15.040]   And this is what Christmas is all about.
[00:32:15.040 --> 00:32:16.780]   It's about God's love.
[00:32:16.780 --> 00:32:17.620]   - Yeah.
[00:32:17.620 --> 00:32:19.680]   - And we need to take some time as adults
[00:32:19.680 --> 00:32:25.640]   to revel in that, to soak it in.
[00:32:25.640 --> 00:32:27.440]   - Yeah, that's really good.
[00:32:27.440 --> 00:32:32.440]   I can remember as a youth at my church growing up,
[00:32:33.080 --> 00:32:36.400]   I was part of a Christmas cantata
[00:32:36.400 --> 00:32:38.240]   with the adult choir and the youth choir
[00:32:38.240 --> 00:32:39.620]   and maybe the children's choir too.
[00:32:39.620 --> 00:32:42.720]   And it was called "Love Came Down at Christmas."
[00:32:42.720 --> 00:32:44.520]   And as you were talking,
[00:32:44.520 --> 00:32:48.400]   it reminded me of that musical and that is true.
[00:32:48.400 --> 00:32:53.400]   Love came down at Christmas in the form of this baby.
[00:32:53.400 --> 00:32:57.620]   And I think it's well worth us pondering
[00:32:57.620 --> 00:33:01.360]   what kind of love was that?
[00:33:01.360 --> 00:33:04.480]   Explore that with your family, with your children.
[00:33:04.480 --> 00:33:09.480]   In what way was God pronouncing and sharing love with us?
[00:33:09.480 --> 00:33:14.440]   And then I think it's worth exploring
[00:33:14.440 --> 00:33:17.080]   after we sit with that for a while
[00:33:17.080 --> 00:33:20.180]   and feel the love of the Lord,
[00:33:20.180 --> 00:33:24.200]   how will we reflect that love to other people?
[00:33:24.200 --> 00:33:28.160]   What could your family do to bring love,
[00:33:28.160 --> 00:33:31.840]   to spread love abroad at Christmas?
[00:33:31.840 --> 00:33:36.840]   What could your response to the Christmas story be
[00:33:36.840 --> 00:33:41.440]   if you understood it on a deeper level this year?
[00:33:41.440 --> 00:33:42.560]   - And I think we need to realize
[00:33:42.560 --> 00:33:45.060]   that we never fully comprehend it.
[00:33:45.060 --> 00:33:49.560]   And if you don't grasp Christmas
[00:33:49.560 --> 00:33:52.200]   at a deeper level this year than last year,
[00:33:52.200 --> 00:33:55.920]   then you're selling it short.
[00:33:55.920 --> 00:33:57.160]   There's always more.
[00:33:57.160 --> 00:33:59.980]   There's always more to understand about God's love for us
[00:33:59.980 --> 00:34:04.980]   and how He is so tender toward us.
[00:34:04.980 --> 00:34:11.440]   And just marvel at God becoming human on our behalf.
[00:34:11.440 --> 00:34:15.280]   - Maybe that's it.
[00:34:15.280 --> 00:34:17.600]   That's a great place to end.
[00:34:17.600 --> 00:34:23.760]   What will make the Christmas story wonderful again?
[00:34:24.920 --> 00:34:29.000]   And maybe it is to marvel at the love
[00:34:29.000 --> 00:34:34.000]   that God showed us in that manger so long ago.
[00:34:34.000 --> 00:34:38.960]   I hope that as you reflect on Christmas this year
[00:34:38.960 --> 00:34:41.840]   and what the Lord is trying to share with you
[00:34:41.840 --> 00:34:45.560]   and show you through the story,
[00:34:45.560 --> 00:34:49.720]   that you will be full and that you will be filled
[00:34:49.720 --> 00:34:52.720]   and that you will be moved to serve.
[00:34:52.720 --> 00:34:54.560]   Thank you for sharing, David.
[00:34:54.560 --> 00:34:56.880]   I appreciate you sharing your Advent thoughts
[00:34:56.880 --> 00:35:00.220]   with us today and you'll come back.
[00:35:00.220 --> 00:35:01.200]   - It was a lot of fun, yeah.
[00:35:01.200 --> 00:35:02.040]   - Yeah.
[00:35:02.040 --> 00:35:05.240]   And listeners, I appreciate you being with me today,
[00:35:05.240 --> 00:35:09.420]   being with us as we celebrate Advent together.
[00:35:09.420 --> 00:35:14.080]   If you are looking for ways to find community
[00:35:14.080 --> 00:35:16.160]   in the new year, I wanna give you one thing
[00:35:16.160 --> 00:35:19.160]   to think about as we go.
[00:35:19.160 --> 00:35:22.560]   The classical learning cohort
[00:35:22.560 --> 00:35:25.880]   is a made-for-you community.
[00:35:25.880 --> 00:35:29.920]   As you are cultivating new skills
[00:35:29.920 --> 00:35:31.960]   and growing in confidence
[00:35:31.960 --> 00:35:34.320]   as you provide an education for your children,
[00:35:34.320 --> 00:35:37.320]   sometimes you are looking for a group of friends
[00:35:37.320 --> 00:35:40.560]   to talk over big ideas with.
[00:35:40.560 --> 00:35:44.920]   You can experience the classical learning cohort.
[00:35:44.920 --> 00:35:49.880]   There is an Ask a Mentor event
[00:35:49.880 --> 00:35:53.800]   that will give you a little bit of a firsthand knowledge
[00:35:53.800 --> 00:35:56.880]   of what to expect from the classical learning cohort
[00:35:56.880 --> 00:36:00.480]   if you're not sure if you want to get involved with that.
[00:36:00.480 --> 00:36:04.000]   Registration is now open.
[00:36:04.000 --> 00:36:06.160]   So that registration is open now
[00:36:06.160 --> 00:36:10.040]   and it closes on the 1st of February.
[00:36:10.040 --> 00:36:13.320]   So think about becoming part
[00:36:13.320 --> 00:36:15.800]   of the classical learning cohort
[00:36:16.920 --> 00:36:21.240]   and you can find out about it
[00:36:21.240 --> 00:36:24.560]   and sign up and those classes will begin
[00:36:24.560 --> 00:36:29.160]   in early February of 2025, okay?
[00:36:29.160 --> 00:36:31.600]   All right, listeners, I appreciate you
[00:36:31.600 --> 00:36:34.520]   and I will see you next week.
[00:36:34.520 --> 00:36:37.100]   (gentle music)
[00:36:37.100 --> 00:36:39.160]   you
[00:36:39.160 --> 00:36:49.160]   [BLANK_AUDIO]

