
[00:00:00.000 --> 00:00:04.720]   [MUSIC PLAYING]
[00:20:10.780 --> 00:20:12.220]   it's a little bit more aggressive
[00:20:12.220 --> 00:20:13.140]   than it will be later.
[00:20:13.140 --> 00:20:16.180]   So it's 60% stocks, 40% bonds.
[00:20:16.180 --> 00:20:18.740]   When they get retired, they'll invest
[00:20:18.740 --> 00:20:25.620]   10% of each account in money markets, 40% stocks, 50% bonds.
[00:20:25.620 --> 00:20:28.540]   So now what the tool does is, based on the rates of return
[00:20:28.540 --> 00:20:32.540]   you put over here on this page, and this asset allocation here,
[00:20:32.540 --> 00:20:36.500]   it generates an aggregate rate of return,
[00:20:36.500 --> 00:20:38.460]   and that's a real rate of return.
[00:20:38.460 --> 00:20:41.620]   So for period one, it's 4%.
[00:20:41.620 --> 00:20:45.540]   For period two, it's 3.05%.
[00:20:45.540 --> 00:20:48.020]   It's a little bit more conservative.
[00:20:48.020 --> 00:20:50.700]   It's a little bit lower rate of return.
[00:20:50.700 --> 00:20:54.460]   And then here, these are the rates of return
[00:20:54.460 --> 00:20:58.020]   associated with the cash account, which
[00:20:58.020 --> 00:21:00.660]   would be your checking and savings accounts.
[00:21:00.660 --> 00:21:02.980]   So there are no assets associated with them.
[00:21:02.980 --> 00:21:06.260]   You just specify the rate of return directly.
[00:21:06.260 --> 00:21:09.220]   So I've done the same thing for scenario one.
[00:21:09.220 --> 00:21:11.060]   Scenario two are identical.
[00:21:11.060 --> 00:21:13.180]   The one I will show you, we'll deal with it a little bit
[00:21:13.180 --> 00:21:13.740]   later.
[00:21:13.740 --> 00:21:15.220]   Just for you, you just want to keep it simple.
[00:21:15.220 --> 00:21:16.980]   I don't want to deal with all these asset classes.
[00:21:16.980 --> 00:21:19.620]   I just want to tell you what my rate of return is going to be.
[00:21:19.620 --> 00:21:22.300]   Therefore, we use the Keep It Simple
[00:21:22.300 --> 00:21:26.220]   asset, which had a rate of return of 3.5%.
[00:21:26.220 --> 00:21:27.580]   So you come over here and say, I'm
[00:21:27.580 --> 00:21:31.060]   allocating 100% of this account to that asset.
[00:21:31.060 --> 00:21:33.980]   And therefore, the aggregate rate of return
[00:21:33.980 --> 00:21:39.660]   is 3.5%, just like you specified on the asset classes page.
[00:21:39.660 --> 00:21:43.500]   So that's how the tool derives the rate of return
[00:21:43.500 --> 00:21:45.620]   to apply to each of these accounts.
[00:21:45.620 --> 00:21:51.740]   And it uses that in the fixed rate and the money
[00:21:51.740 --> 00:21:54.700]   follow projections.
[00:21:54.700 --> 00:21:55.700]   OK.
[00:21:55.700 --> 00:21:58.340]   One other thing we need to talk about before we leave this,
[00:21:58.340 --> 00:22:04.100]   the financial assets area, is the asset class taxation.
[00:22:04.100 --> 00:22:07.500]   And this pertains only to the regular investment accounts.
[00:22:07.500 --> 00:22:08.660]   We know how it's--
[00:22:08.660 --> 00:22:12.300]   so tax-deferred accounts and Roth accounts are simple.
[00:22:12.300 --> 00:22:15.300]   Everything that comes out of a tax-deferred account
[00:22:15.300 --> 00:22:17.540]   is taxed as ordinary income.
[00:22:17.540 --> 00:22:20.340]   Everything that comes out of a Roth account is tax-free.
[00:22:20.340 --> 00:22:21.780]   So we don't have to deal with that.
[00:22:21.780 --> 00:22:24.700]   But we do have to deal with the regular investment account.
[00:22:24.700 --> 00:22:27.940]   And so you have four choices of how
[00:22:27.940 --> 00:22:31.740]   each of the assets are taxed within the regular investment
[00:22:31.740 --> 00:22:32.460]   account.
[00:22:32.460 --> 00:22:34.740]   Could be just taxed as simple interest,
[00:22:34.740 --> 00:22:39.500]   could be taxed like a qualified dividend
[00:22:39.500 --> 00:22:42.140]   as a long-term capital gain.
[00:22:42.140 --> 00:22:46.060]   It could be taxed as a long-term capital gain
[00:22:46.060 --> 00:22:47.420]   when it's withdrawn.
[00:22:47.420 --> 00:22:49.220]   Otherwise, it's not taxed.
[00:22:49.220 --> 00:22:57.180]   And/or it could be tax-free, such as a municipal bond one.
[00:22:57.180 --> 00:22:57.660]   OK.
[00:22:57.660 --> 00:23:00.540]   So I've set it up this way to make it simple.
[00:23:00.540 --> 00:23:03.820]   Money markets, I'm assuming, are taxed as simple interest.
[00:23:03.820 --> 00:23:05.580]   Stocks, I'm assuming, get a little bit
[00:23:05.580 --> 00:23:09.060]   of just simple dividends, unqualified dividends,
[00:23:09.060 --> 00:23:10.380]   taxed at 5%.
[00:23:10.380 --> 00:23:14.700]   But 95% of the assets associated with stocks
[00:23:14.700 --> 00:23:17.980]   are taxed only when they're withdrawn.
[00:23:17.980 --> 00:23:20.140]   Otherwise, they continue to grow.
[00:23:20.140 --> 00:23:24.340]   And with the keep it simple, I said it's 50% simple interest,
[00:23:24.340 --> 00:23:27.220]   50% when it's withdrawn.
[00:23:27.220 --> 00:23:28.980]   And they're all the same.
[00:23:28.980 --> 00:23:31.860]   So with that, I am through talking
[00:23:31.860 --> 00:23:33.060]   about financial assets.
[00:23:33.060 --> 00:23:36.420]   And then we'll move on to the income page.
[00:23:36.420 --> 00:23:38.780]   Again, it's organized just like the others.
[00:23:38.780 --> 00:23:44.900]   These sets of fields are associated with scenario one.
[00:23:44.900 --> 00:23:46.380]   This is scenario two.
[00:23:46.380 --> 00:23:48.060]   This is scenario three.
[00:23:48.060 --> 00:23:50.580]   Again, you can see that the name we
[00:23:50.580 --> 00:23:53.500]   gave with each of those scenarios is listed up here.
[00:23:53.500 --> 00:23:57.020]   And then here are the items that we can enter data for.
[00:23:57.020 --> 00:24:00.940]   This is a very long table.
[00:24:00.940 --> 00:24:02.740]   There's three.
[00:24:02.740 --> 00:24:07.140]   And for that reason, there are some links up here,
[00:24:07.140 --> 00:24:10.580]   some little hidden buttons that allow
[00:24:10.580 --> 00:24:13.820]   you to scroll from one major function to the next.
[00:24:13.820 --> 00:24:16.820]   So at the top of the page, there's the employment income
[00:24:16.820 --> 00:24:17.340]   stream.
[00:24:17.340 --> 00:24:18.340]   There's three of them.
[00:24:18.340 --> 00:24:20.300]   Beneath that, there's pension income.
[00:24:20.300 --> 00:24:22.220]   I'm going to click this button here.
[00:24:22.260 --> 00:24:28.620]   It will scroll down to bring the pension streams up
[00:24:28.620 --> 00:24:29.620]   to the top of the page.
[00:24:29.620 --> 00:24:30.900]   So there are two.
[00:24:30.900 --> 00:24:34.620]   So you can see you can identify two pensions for husband
[00:24:34.620 --> 00:24:38.300]   and wife for each of the three scenarios.
[00:24:38.300 --> 00:24:41.940]   Now we're going to scroll to the social security inputs
[00:24:41.940 --> 00:24:43.580]   for each of three scenarios.
[00:24:43.580 --> 00:24:48.660]   And then there's windfalls.
[00:24:48.660 --> 00:24:50.060]   You can be taxable.
[00:24:50.060 --> 00:24:52.620]   There's non-taxable windfalls.
[00:24:52.620 --> 00:24:55.980]   Then if you've still got yet other streams of income
[00:24:55.980 --> 00:24:59.300]   you need to specify, you can do that down here.
[00:24:59.300 --> 00:25:02.380]   There's five of these other income streams
[00:25:02.380 --> 00:25:06.660]   that can be defined for each of the husband and wife
[00:25:06.660 --> 00:25:08.300]   for each of the scenarios.
[00:25:08.300 --> 00:25:13.460]   Going down further, you can define two annuities
[00:25:13.460 --> 00:25:16.380]   for husband and wife for each of the scenarios.
[00:25:16.380 --> 00:25:19.060]   And then if you anticipate inheriting
[00:25:19.060 --> 00:25:23.140]   an IRA, a traditional IRA, or a Roth IRA,
[00:25:23.140 --> 00:25:25.220]   at some point in the future, you can do that.
[00:25:25.220 --> 00:25:29.100]   And then finally, you can define a reverse mortgage.
[00:25:29.100 --> 00:25:31.420]   Now with that, I'm going to quickly show you
[00:25:31.420 --> 00:25:35.540]   how I entered the data that I described for this scenario.
[00:25:35.540 --> 00:25:37.620]   At the top are the retirement dates.
[00:25:37.620 --> 00:25:40.540]   I said this couple is going to retire on the same day.
[00:25:40.540 --> 00:25:44.620]   That's going to be May 1, 2024.
[00:25:44.620 --> 00:25:49.100]   And they're both currently working.
[00:25:49.100 --> 00:25:52.580]   So I'm going to put that under employment income
[00:25:52.580 --> 00:25:56.300]   stream number one, which starts when he's 55
[00:25:56.300 --> 00:25:58.540]   and it ends when he's retired.
[00:25:58.540 --> 00:26:00.860]   Now you can define these start and stop dates
[00:26:00.860 --> 00:26:08.180]   for any of these blocks of income stream.
[00:26:08.180 --> 00:26:12.060]   You can define them either by an age, by a year,
[00:26:12.060 --> 00:26:17.500]   by a specific date, or by the retirement date, which is here.
[00:26:17.500 --> 00:26:20.980]   So if you want to tie this income stream to that date,
[00:26:20.980 --> 00:26:25.020]   what you do is just type in an R right there.
[00:26:25.020 --> 00:26:27.940]   So this income stream is going to begin immediately
[00:26:27.940 --> 00:26:31.620]   and it's going to end on May 1, 2024.
[00:26:31.620 --> 00:26:34.900]   So in the meantime, it's going to be $150,000 increasing
[00:26:34.900 --> 00:26:36.540]   to 3% a year.
[00:26:36.540 --> 00:26:41.420]   $12,500 going into his IRA and the company
[00:26:41.420 --> 00:26:43.660]   is going to kick in $6,250.
[00:26:43.660 --> 00:26:48.060]   Meanwhile, the wife starts these two years younger.
[00:26:48.060 --> 00:26:49.780]   She's starting now.
[00:26:49.780 --> 00:26:51.740]   Her income stream of $40,000 is going
[00:26:51.740 --> 00:26:54.860]   to end when she retires on May 1, 2024.
[00:26:54.860 --> 00:26:56.940]   That will also increase to 3% a year.
[00:26:56.940 --> 00:27:02.140]   She'll be contributing $4,000 a year into her 401(k).
[00:27:02.140 --> 00:27:05.700]   And so now I'm going to go down to the pension streams
[00:27:05.700 --> 00:27:09.780]   where Joe is going to have a pension income
[00:27:09.780 --> 00:27:13.380]   stream that starts when he retires on his retirement
[00:27:13.380 --> 00:27:15.260]   date of May 1, 2024.
[00:27:15.260 --> 00:27:19.260]   And it goes indefinitely.
[00:27:19.260 --> 00:27:22.620]   It's the amount is $25,000 and that's fixed.
[00:27:22.620 --> 00:27:24.700]   And it does not increase.
[00:27:24.700 --> 00:27:27.180]   But it does have a 50% survivor benefit
[00:27:27.180 --> 00:27:30.020]   should he die before his wife.
[00:27:30.020 --> 00:27:32.420]   I want to go down to Social Security.
[00:27:32.420 --> 00:27:38.700]   And here I said that Joe will have a $30,000 benefit
[00:27:38.700 --> 00:27:42.580]   if he added in his full retirement age of 67
[00:27:42.580 --> 00:27:46.860]   his wife will have 22k and her retirement age was 67.
[00:27:46.860 --> 00:27:49.940]   However, Joe actually intends to work until he's 70.
[00:27:49.940 --> 00:27:54.500]   So this amount will be increased at, I think, 8% a year
[00:27:54.500 --> 00:27:56.180]   until he reaches age 70.
[00:27:56.180 --> 00:27:57.900]   And it will begin.
[00:27:57.900 --> 00:28:00.020]   And hers will begin at the full retirement age.
[00:28:00.020 --> 00:28:03.260]   So it will be $22,000 from the start.
[00:28:03.260 --> 00:28:08.660]   OK, I said that Joe will be inheriting money
[00:28:08.660 --> 00:28:09.580]   from his parents.
[00:28:09.580 --> 00:28:22.020]   It will be $50,000 in a brokerage account in 2030.
[00:28:22.020 --> 00:28:24.740]   And his wife will be doing some part-time work
[00:28:24.740 --> 00:28:28.580]   earning $2,500 a year from 55 to 60.
[00:28:28.580 --> 00:28:31.340]   It goes up at the inflation rate and will
[00:28:31.340 --> 00:28:33.140]   be taxed as regular income.
[00:28:33.140 --> 00:28:36.460]   But you do have the option if you could borrow something
[00:28:36.460 --> 00:28:40.580]   that's not taxable or taxable as capital gains.
[00:28:40.580 --> 00:28:42.140]   Those are options as well.
[00:28:42.140 --> 00:28:45.260]   Just scrolling on down, no annuities,
[00:28:45.260 --> 00:28:48.700]   but there is an inherited IRA coming at some point.
[00:28:48.700 --> 00:28:51.820]   They anticipate that being $50,000 a year
[00:28:51.820 --> 00:28:55.180]   and then-year dollars in the year 2030.
[00:28:55.180 --> 00:28:59.980]   And it will have a distribution period of 10 years.
[00:28:59.980 --> 00:29:04.020]   Now, so all three of these scenarios are the same.
[00:29:04.020 --> 00:29:07.260]   I don't think I put any differences in them.
[00:29:07.260 --> 00:29:11.100]   So that's how you define the income a problem ago.
[00:29:11.100 --> 00:29:13.980]   Now we're going to move to expenses.
[00:29:13.980 --> 00:29:18.180]   Again, there are a number of subtables here,
[00:29:18.180 --> 00:29:22.460]   different categories of expenses, which have nuances
[00:29:22.460 --> 00:29:23.860]   into how they're modeled.
[00:29:23.860 --> 00:29:28.100]   So the tool does not simply say, here's an expense,
[00:29:28.100 --> 00:29:29.780]   here's a start date, here's a stop date,
[00:29:29.780 --> 00:29:31.940]   and then here's how much it increases per year.
[00:29:31.940 --> 00:29:34.540]   This tool goes way, way beyond that.
[00:29:34.540 --> 00:29:37.100]   So on this page, it models properties,
[00:29:37.100 --> 00:29:38.540]   such as homes and cars.
[00:29:38.540 --> 00:29:43.580]   So what I've said, as I said,
[00:29:43.580 --> 00:29:46.060]   the current, this couple currently owns a home.
[00:29:46.060 --> 00:29:47.740]   They bought it in 2010.
[00:29:47.740 --> 00:29:51.060]   They paid $300,000 as a cost basis for this home.
[00:29:51.060 --> 00:29:53.940]   It's currently valued at $400,000.
[00:29:53.940 --> 00:29:58.700]   It has a mortgage on it at $75,900 at 4.5%.
[00:29:58.700 --> 00:30:01.660]   Monthly payment is $1,338.
[00:30:01.660 --> 00:30:04.580]   They expect to sell it in the year 2027,
[00:30:04.580 --> 00:30:07.540]   and they will have a realtor fee of 6% when they do that.
[00:30:07.540 --> 00:30:10.100]   You can see it.
[00:30:10.100 --> 00:30:11.540]   So when they sell this home,
[00:30:11.540 --> 00:30:14.860]   they'll be buying another retirement home in that same year.
[00:30:14.860 --> 00:30:19.140]   They'll be paying $300,000 for it.
[00:30:19.140 --> 00:30:20.260]   They will be paying cash.
[00:30:20.260 --> 00:30:21.460]   There will be no mortgage,
[00:30:21.460 --> 00:30:23.460]   and they don't ever intend to sell it.
[00:30:23.460 --> 00:30:25.460]   And I said they had a couple of cars.
[00:30:25.460 --> 00:30:28.780]   They bought one in 2012, another in 2017.
[00:30:28.780 --> 00:30:30.340]   You see, this is what they paid.
[00:30:30.340 --> 00:30:31.700]   This is what they're worth.
[00:30:31.700 --> 00:30:34.100]   They have a mortgage on one of them.
[00:30:34.100 --> 00:30:37.140]   These are depreciating some every year.
[00:30:37.140 --> 00:30:38.300]   And when he sells this one,
[00:30:38.300 --> 00:30:40.300]   he expects to buy this one to replace it.
[00:30:40.300 --> 00:30:41.140]   When they sell this one,
[00:30:41.140 --> 00:30:43.820]   they're going to buy another one here to replace it.
[00:30:43.820 --> 00:30:45.420]   And when they sell that one,
[00:30:45.420 --> 00:30:47.260]   they're going to replace it with this one.
[00:30:47.260 --> 00:30:51.500]   So that's the purchase and the sale of each other.
[00:30:51.500 --> 00:30:52.420]   There's 10 roads.
[00:30:52.420 --> 00:30:57.020]   You can model 10 different properties on this table.
[00:30:57.020 --> 00:30:59.780]   So this is the top table is the acquisition
[00:30:59.780 --> 00:31:01.780]   and the loan and sale information.
[00:31:01.780 --> 00:31:06.780]   The table below applies to the same properties.
[00:31:06.780 --> 00:31:11.180]   So that whatever name you type in here is replicated here.
[00:31:11.180 --> 00:31:12.780]   But these get other costs.
[00:31:12.780 --> 00:31:14.940]   These are some costs of ownership,
[00:31:14.940 --> 00:31:18.060]   such as property taxes, insurance,
[00:31:18.060 --> 00:31:20.060]   and annual operating costs.
[00:31:20.060 --> 00:31:21.260]   Gasoline for cars,
[00:31:21.260 --> 00:31:23.420]   maintenance for the homes and the cars,
[00:31:23.420 --> 00:31:24.700]   then utilities.
[00:31:24.700 --> 00:31:31.460]   This is the one page where the three scenarios
[00:31:31.460 --> 00:31:33.420]   don't line up side by side,
[00:31:33.420 --> 00:31:35.700]   because as you can see, this table is very wide.
[00:31:35.700 --> 00:31:38.180]   It just wouldn't work to have them side by side.
[00:31:38.180 --> 00:31:40.660]   So they're stacked on top of each other.
[00:31:40.660 --> 00:31:43.740]   And so these links here help you scroll
[00:31:43.740 --> 00:31:44.580]   from one to the other.
[00:31:44.580 --> 00:31:46.500]   Right now, we're looking at scenario one.
[00:31:46.500 --> 00:31:48.540]   We can look at scenario two by clicking that.
[00:31:48.540 --> 00:31:50.740]   That now brings up scenario two.
[00:31:50.740 --> 00:31:53.620]   There's some click that to bring up scenario three.
[00:31:53.620 --> 00:31:55.700]   In this case, they're all identical.
[00:31:55.700 --> 00:31:57.860]   And at the bottom of the page,
[00:31:57.860 --> 00:32:01.900]   there's some summary information that is calculated
[00:32:01.900 --> 00:32:04.660]   based on the inputs in the tables above.
[00:32:04.660 --> 00:32:07.780]   Now, we're only looking at one scenario at a time.
[00:32:07.780 --> 00:32:09.660]   In this case, this is probably the first time
[00:32:09.660 --> 00:32:12.060]   we've seen this little gizmo here,
[00:32:12.060 --> 00:32:14.260]   which says you can click this button
[00:32:14.260 --> 00:32:16.340]   to specify which scenario you want,
[00:32:16.340 --> 00:32:17.820]   either one, two, or three.
[00:32:17.820 --> 00:32:19.860]   The one that's active is listed here.
[00:32:19.860 --> 00:32:21.460]   So right now, we're looking at scenario one.
[00:32:21.460 --> 00:32:24.340]   If I wanna go to scenario two, I just click that.
[00:32:24.340 --> 00:32:29.340]   And this will change the scenario two, which is the same.
[00:32:29.340 --> 00:32:32.980]   Okay, so the left part of the table is a summary
[00:32:32.980 --> 00:32:36.020]   across all of the 10 assets.
[00:32:36.020 --> 00:32:37.900]   And this is just one of them.
[00:32:37.900 --> 00:32:41.420]   This table, this page potentially goes to the right
[00:32:41.420 --> 00:32:43.260]   about five or six feet.
[00:32:43.260 --> 00:32:45.740]   But that's very cumbersome to try to scroll.
[00:32:45.740 --> 00:32:48.020]   So what this capability here just lets you look
[00:32:48.020 --> 00:32:49.700]   at whichever one you want.
[00:32:49.700 --> 00:32:53.060]   You click up or down to look at a particular property.
[00:32:53.060 --> 00:32:54.220]   And this is the sum.
[00:32:54.220 --> 00:32:57.700]   So on the property one, the current home,
[00:32:57.700 --> 00:32:59.460]   so here's the loan.
[00:32:59.460 --> 00:33:00.900]   They're paying that off.
[00:33:00.900 --> 00:33:03.220]   It's going toward zero.
[00:33:03.220 --> 00:33:04.220]   Here's the monthly payment.
[00:33:04.220 --> 00:33:05.460]   There's the value.
[00:33:05.460 --> 00:33:06.980]   You see the value of the house is going up.
[00:33:06.980 --> 00:33:07.900]   Equity is going up.
[00:33:07.900 --> 00:33:10.900]   These are the taxes, the insurance, and so on.
[00:33:10.900 --> 00:33:14.100]   Then here's the second property.
[00:33:14.100 --> 00:33:17.340]   It kicks in when they sell the first one in 2027.
[00:33:17.340 --> 00:33:21.460]   And it continues on to the end of the modeling period.
[00:33:21.460 --> 00:33:26.220]   So you can see these are the annual expenses
[00:33:26.220 --> 00:33:27.860]   when a property is sold.
[00:33:27.860 --> 00:33:29.660]   There's a windfall.
[00:33:29.660 --> 00:33:31.420]   The net expense is a difference
[00:33:31.420 --> 00:33:35.300]   between the expense and any windfall.
[00:33:35.300 --> 00:33:37.900]   Otherwise, it's just the annual expense.
[00:33:37.900 --> 00:33:40.100]   These are the tax deductions.
[00:33:40.100 --> 00:33:42.340]   And then here's the total equity.
[00:33:42.340 --> 00:33:45.780]   Well, that's basically how you specify property.
[00:33:45.780 --> 00:33:47.740]   This tool also does rental property,
[00:33:47.740 --> 00:33:50.620]   very similar to the personal property,
[00:33:50.620 --> 00:33:53.380]   but it's more complicated.
[00:33:53.380 --> 00:33:56.500]   But that probably only applies to very few people.
[00:33:56.500 --> 00:33:57.780]   So we're definitely not gonna,
[00:33:57.780 --> 00:34:00.220]   we're gonna skip over that in this demonstration.
[00:34:00.220 --> 00:34:03.300]   Okay, one other thing, let me go back.
[00:34:03.300 --> 00:34:07.260]   I failed to mention, for any of these properties,
[00:34:07.260 --> 00:34:09.980]   you can do a home equity loan as well.
[00:34:09.980 --> 00:34:12.820]   You pick the one property you wanna do a home equity loan,
[00:34:12.820 --> 00:34:14.420]   fill out the details here,
[00:34:14.420 --> 00:34:15.900]   and you can do a home equity loan
[00:34:15.900 --> 00:34:19.860]   or a home equity line of credit, whichever you choose.
[00:34:19.860 --> 00:34:21.860]   We're not gonna do that in this example.
[00:34:21.860 --> 00:34:23.700]   Okay, now moving on to children,
[00:34:23.700 --> 00:34:26.820]   which is second expense category,
[00:34:26.820 --> 00:34:28.700]   which is different from all others.
[00:34:28.700 --> 00:34:31.900]   It's basically, the table at the top
[00:34:31.900 --> 00:34:35.740]   deals with college education expenses for the children,
[00:34:35.740 --> 00:34:37.180]   for up to four children.
[00:34:37.180 --> 00:34:40.220]   And the table below deals with the expenses
[00:34:40.220 --> 00:34:43.740]   for those children prior to their college years.
[00:34:43.740 --> 00:34:47.620]   So in this example, we've got two kids, John and Sue.
[00:34:47.620 --> 00:34:49.660]   John's gonna start college this year.
[00:34:49.660 --> 00:34:51.300]   Sue's gonna start in a couple of years.
[00:34:51.300 --> 00:34:54.900]   Therefore, Sue's expenses in the next couple of years
[00:34:54.900 --> 00:34:56.900]   are listed here, they're $8,000 a year.
[00:34:56.900 --> 00:35:03.060]   So the annual cost of college is $25,000.
[00:35:03.060 --> 00:35:04.940]   They will be going for four years.
[00:35:04.940 --> 00:35:08.260]   The parents are only gonna pick up 25% of that though.
[00:35:08.260 --> 00:35:12.100]   And for John, they can anticipate funding that
[00:35:12.100 --> 00:35:15.140]   with the 529 plan, which had an initial balance,
[00:35:15.140 --> 00:35:16.460]   which we already specified.
[00:35:16.460 --> 00:35:19.420]   I think it was $50,000 already there.
[00:35:19.420 --> 00:35:21.300]   But for Sue, we're just gonna do,
[00:35:21.300 --> 00:35:23.220]   we're gonna pay as we go.
[00:35:23.220 --> 00:35:26.340]   So the details of how all that lays out is not shown here,
[00:35:26.340 --> 00:35:29.060]   but we'll get to it a little bit later
[00:35:29.060 --> 00:35:31.820]   when we get to the tabular projection.
[00:35:32.140 --> 00:35:35.020]   Healthcare expenses is yet a different,
[00:35:35.020 --> 00:35:39.500]   a different way of modeling an expense.
[00:35:39.500 --> 00:35:43.380]   As I mentioned, when I was briefing the scenario,
[00:35:43.380 --> 00:35:49.820]   these, their healthcare expenses vary quite a bit
[00:35:49.820 --> 00:35:51.900]   from during their working years
[00:35:51.900 --> 00:35:56.260]   as they go into their retired, early retired years,
[00:35:56.260 --> 00:35:59.660]   and then ultimately on to their Medicare years.
[00:35:59.660 --> 00:36:03.700]   So there are fundamentally five periods of time
[00:36:03.700 --> 00:36:05.740]   that the tool deals with.
[00:36:05.740 --> 00:36:08.220]   The first of those applies,
[00:36:08.220 --> 00:36:12.860]   and all of these apply to married couples in general.
[00:36:12.860 --> 00:36:15.740]   Period one is when both partners
[00:36:15.740 --> 00:36:18.540]   of the marriage are working.
[00:36:18.540 --> 00:36:20.820]   Period two follows that,
[00:36:20.820 --> 00:36:23.380]   and that's when only one of them is working.
[00:36:23.380 --> 00:36:28.980]   Period three is when neither of them is working,
[00:36:28.980 --> 00:36:33.220]   yet none, neither of them has reached Medicare age yet.
[00:36:33.220 --> 00:36:36.740]   Period four is when only one of them
[00:36:36.740 --> 00:36:39.260]   has reached age 65 and gone on Medicare.
[00:36:39.260 --> 00:36:41.060]   And then finally period five
[00:36:41.060 --> 00:36:44.420]   is when both of them are 65 and on Medicare.
[00:36:44.420 --> 00:36:47.380]   So for each of those periods of time, there's two rows.
[00:36:47.380 --> 00:36:49.820]   One of the first row deals with insurance premiums,
[00:36:49.820 --> 00:36:52.460]   the other deals with out-of-pocket expenses.
[00:36:52.460 --> 00:36:55.620]   So here's the numbers that I've chosen for there.
[00:36:55.620 --> 00:36:58.420]   And then you can see when there is no period two
[00:36:58.420 --> 00:36:59.660]   because they both retire,
[00:36:59.660 --> 00:37:01.820]   they both stop working on the same day.
[00:37:01.820 --> 00:37:04.140]   So they immediately go from period one to period three,
[00:37:04.140 --> 00:37:06.660]   and this is consequently blacked out.
[00:37:06.660 --> 00:37:09.540]   At this point in time, they go on Obamacare,
[00:37:09.540 --> 00:37:12.260]   and the premiums go up substantially,
[00:37:12.260 --> 00:37:14.540]   but this is the actual premium they pay.
[00:37:14.540 --> 00:37:19.540]   And prior to any subsidy being applied,
[00:37:19.540 --> 00:37:24.660]   then these are their out-of-pocket expenses.
[00:37:24.660 --> 00:37:29.660]   And then as the husband goes on to Medicare,
[00:37:29.660 --> 00:37:32.740]   the expenses will start coming down a little bit,
[00:37:32.740 --> 00:37:34.460]   and then ultimately it'll go down further
[00:37:34.460 --> 00:37:36.820]   when they both get on the Medicare.
[00:37:36.820 --> 00:37:41.820]   And so the tool will, it'll automatically calculate
[00:37:41.820 --> 00:37:47.820]   Medicare Part B premiums for you if you check this box.
[00:37:47.820 --> 00:37:50.260]   If you don't check it, you have to know the name of it.
[00:37:50.260 --> 00:37:52.380]   In this example, I'm assuming the tool
[00:37:52.380 --> 00:37:55.940]   is calculating the Medicare Part B premiums.
[00:37:55.940 --> 00:37:58.420]   You would still, if you have supplemental insurance
[00:37:58.420 --> 00:37:59.820]   or Part D insurance,
[00:37:59.820 --> 00:38:03.660]   you would need to enter those premiums here or here.
[00:38:03.660 --> 00:38:08.460]   Now, if any of these expenses are paid with pre-tax dollars,
[00:38:08.460 --> 00:38:10.500]   you can enter what portion of it is paid
[00:38:10.500 --> 00:38:13.420]   with pre-tax dollars in these fields.
[00:38:13.420 --> 00:38:15.900]   Moving down below, now this part of the table
[00:38:15.900 --> 00:38:20.340]   deals with Obamacare Affordable Care Act health insurance.
[00:38:20.340 --> 00:38:23.380]   You just check if you want to use it,
[00:38:23.380 --> 00:38:25.220]   you just check the box.
[00:38:25.220 --> 00:38:29.500]   For period three, these periods are the same as these periods.
[00:38:29.500 --> 00:38:32.420]   So if you're gonna use Obamacare in period three,
[00:38:32.420 --> 00:38:33.460]   you check that box.
[00:38:33.460 --> 00:38:36.340]   For period four, you check that box.
[00:38:36.340 --> 00:38:40.020]   And then assuming you are gonna use ACA insurance,
[00:38:40.020 --> 00:38:43.520]   this is where you put in the key number,
[00:38:43.520 --> 00:38:47.500]   which goes into the calculation of the subsidy.
[00:38:47.500 --> 00:38:50.140]   This is one of the, so this is the cost of the,
[00:38:50.140 --> 00:38:52.740]   I think what you call the second lowest,
[00:38:52.740 --> 00:38:57.020]   the second least expensive silver plan premium.
[00:38:57.020 --> 00:39:00.740]   So in this case, it's $12,000.
[00:39:00.740 --> 00:39:03.380]   So your subsidy, the subsidy for this couple
[00:39:03.380 --> 00:39:05.780]   will be based on this number
[00:39:05.780 --> 00:39:10.260]   and their modified adjusted gross income.
[00:39:10.260 --> 00:39:14.420]   So those two factors go into calculation of the subsidy.
[00:39:14.420 --> 00:39:16.660]   And there's some tables behind the scenes here,
[00:39:16.660 --> 00:39:20.080]   which are used to calculate those values.
[00:39:20.080 --> 00:39:23.900]   Another thing that you can enter on this table
[00:39:23.900 --> 00:39:26.660]   is what happens after if one of the spouses die,
[00:39:26.660 --> 00:39:31.660]   because these are expenses for both members of the marriage.
[00:39:31.660 --> 00:39:34.100]   If one of them dies, what's gonna happen?
[00:39:34.100 --> 00:39:35.980]   In this case, we're assuming that these costs
[00:39:35.980 --> 00:39:39.860]   will be cut by 50% upon the death of the first spouse.
[00:39:39.860 --> 00:39:41.660]   And then finally at the bottom,
[00:39:41.660 --> 00:39:44.380]   if there's long-term care costs that you anticipate,
[00:39:44.380 --> 00:39:47.220]   you can specify that down here.
[00:39:47.220 --> 00:39:51.020]   Annual cost, what year it begins and how long it goes.
[00:39:51.020 --> 00:39:52.620]   If you leave that blank,
[00:39:52.620 --> 00:39:54.860]   it begins at that age and lasts forever,
[00:39:54.860 --> 00:39:56.900]   for the lifetime of this person.
[00:39:56.900 --> 00:40:01.780]   So that is how health care is done.
[00:40:01.780 --> 00:40:08.100]   Now, moving to discretionary expenses.
[00:40:08.100 --> 00:40:09.420]   This is another big table.
[00:40:09.420 --> 00:40:11.260]   It's got three segments to it.
